12.9975004196,80.19165802,12,3020,3008
12.9975700378,80.1917266846,3020,3616,596
12.997420311,80.1916885376,3616,3818,202
12.9974899292,80.1918182373,3818,4090,272
12.9973897934,80.1916275024,4090,5534,1444
12.9973402023,80.1916732788,5534,5705,171
12.9973402023,80.1916732788,5705,5715,10
12.9975004196,80.1917037964,5715,13144,7429
12.9973897934,80.191947937,13144,13235,91
12.997469902,80.1916885376,13235,16597,3362
12.9973497391,80.1917037964,16597,16677,80
12.9975204468,80.1916275024,16677,18685,2008
12.9973201752,80.1914672852,18685,18715,30
12.997130394,80.191116333,18715,18746,31
12.9966897964,80.1912002563,18746,18837,91
12.9962997437,80.1912765503,18837,18867,30
12.9961500168,80.1906814575,18867,18897,30
12.9959201813,80.189781189,18897,18927,30
12.998749733,80.192527771,18927,19003,76
13.0011396408,80.1955566406,19003,19036,33
13.001950264,80.1985778809,19036,19067,31
13.0030097961,80.2007217407,19067,19097,30
13.0036697388,80.2007980347,19097,19157,60
13.0046701431,80.2011489868,19157,19187,30
13.0103502274,80.2036514282,19187,19265,78
13.014289856,80.2043762207,19265,19296,31
13.0153999329,80.2046432495,19296,19328,32
13.0176000595,80.205406189,19328,19358,30
13.019080162,80.2060012817,19358,19390,32
13.0213603973,80.2062606812,19390,19420,30
13.0277700424,80.2082824707,19420,19490,70
13.0307598114,80.2091293335,19490,19524,34
13.0319700241,80.2094497681,19524,19554,30
13.0343503952,80.2099609375,19554,19585,31
13.0350198746,80.2111968994,19585,19616,31
13.0349302292,80.2118911743,19616,19648,32
13.0369501114,80.2123031616,19648,19678,30
13.0444097519,80.2121887207,19678,19760,82
13.0466299057,80.2121810913,19760,19790,30
13.0483398438,80.212020874,19790,19821,31
13.0491399765,80.2119598389,19821,19851,30
13.0495796204,80.2118911743,19851,19881,30
13.0507202148,80.2119522095,19881,19911,30
13.0536899567,80.2115936279,19911,19943,32
13.056599617,80.2114181519,19943,19973,30
13.0578298569,80.2114334106,19973,20001,28
13.0612697601,80.2115707397,20001,20034,33
13.0631904602,80.2115097046,20034,20064,30
13.0685300827,80.2070236206,20064,20141,77
13.0697002411,80.2051773071,20141,20175,34
13.0691003799,80.2051773071,20175,20205,30
13.0687599182,80.2049713135,20205,20266,61
13.0689897537,80.2047424316,20266,20326,60
13.0693902969,80.204750061,20326,20357,31
13.0698299408,80.204826355,20357,20387,30
13.0706501007,80.2038726807,20387,20417,30
13.0745401382,80.1994018555,20417,20495,78
13.0767202377,80.1990127563,20495,20529,34
13.0791501999,80.1987380981,20529,20559,30
13.081319809,80.1985473633,20559,20588,29
13.0836200714,80.1984634399,20588,20620,32
13.0853796005,80.1984481812,20620,20650,30
13.0867500305,80.1984176636,20650,20681,31
13.0871295929,80.1979370117,20681,20711,30
13.087220192,80.1959991455,20711,20741,30
13.0872898102,80.1930465698,20741,20770,29
13.0876903534,80.189666748,20770,20801,31
13.0877399445,80.1886367798,20801,20832,31
13.0878601074,80.1861190796,20832,20862,30
13.0880002975,80.1828765869,20862,20893,31
13.0880899429,80.1812896729,20893,20922,29
13.0881204605,80.1789398193,20922,20953,31
13.088139534,80.1776885986,20953,20984,31
13.0882797241,80.1752700806,20984,21014,30
13.0884599686,80.1730804443,21014,21044,30
13.08852005,80.171661377,21044,21075,31
13.0886201859,80.1697311401,21075,21105,30
13.0900802612,80.1695785522,21105,21135,30
13.0927696228,80.1697616577,21135,21164,29
13.0947904587,80.1699066162,21164,21195,31
13.0965795517,80.1699905396,21195,21226,31
13.0987796783,80.1701126099,21226,21256,30
13.0994796753,80.1700973511,21256,21286,30
13.0997495651,80.1701278687,21286,21316,30
13.0989904404,80.1701965332,21316,21347,31
13.0989398956,80.1701889038,21347,22730,1383
13.0989398956,80.1701889038,22730,22740,10
13.0986499786,80.1700973511,22740,22751,11
13.0983295441,80.1700897217,22751,22761,10
13.0979099274,80.1700820923,22761,22771,10
13.097319603,80.1700592041,22771,22781,10
13.0965900421,80.1700134277,22781,22791,10
13.0958404541,80.169960022,22791,22801,10
13.0951499939,80.169921875,22801,22811,10
13.0948896408,80.1698913574,22811,22821,10
13.0946598053,80.1698684692,22821,22831,10
13.0943698883,80.1698608398,22831,22841,10
13.0939397812,80.1698226929,22841,22851,10
13.0933103561,80.1697998047,22851,22862,11
13.092499733,80.1697769165,22862,22872,10
13.0916004181,80.1697311401,22872,22882,10
13.0907001495,80.169670105,22882,22892,10
13.0898799896,80.1696166992,22892,22902,10
13.0890903473,80.1695709229,22902,22912,10
13.0887403488,80.1696014404,22912,22922,10
13.0886602402,80.1699981689,22922,22932,10
13.0886697769,80.1706085205,22932,22942,10
13.088640213,80.1713485718,22942,22952,10
13.0886297226,80.1718978882,22952,22963,11
13.0885896683,80.1719818115,22963,22973,10
13.0885896683,80.17237854,22973,22983,10
13.08852005,80.1731414795,22983,22993,10
13.0885000229,80.1740722656,22993,23003,10
13.0884199142,80.175201416,23003,23013,10
13.0883302689,80.1764373779,23013,23023,10
13.0882797241,80.1774597168,23023,23033,10
13.0882797241,80.1785507202,23033,23053,20
13.0882797241,80.1785507202,23053,23063,10
13.0882797241,80.1787109375,23063,23074,11
13.0882701874,80.1792373657,23074,23084,10
13.0882396698,80.1796798706,23084,23094,10
13.0882301331,80.1803817749,23094,23104,10
13.0881900787,80.181312561,23104,23114,10
13.0881299973,80.1823806763,23114,23124,10
13.088060379,80.1836013794,23124,23134,10
13.0880002975,80.1848678589,23134,23144,10
13.08796978,80.186088562,23144,23154,10
13.0879402161,80.1873016357,23154,23164,10
13.0878601074,80.1884918213,23164,23174,10
13.0878200531,80.1897964478,23174,23195,21
13.0878200531,80.1897964478,23195,23205,10
13.0877599716,80.1900405884,23205,23215,10
13.087679863,80.1906433105,23215,23225,10
13.0875797272,80.1914825439,23225,23235,10
13.0874996185,80.1923828125,23235,23245,10
13.087439537,80.1929626465,23245,23255,10
13.0874204636,80.1933898926,23255,23265,10
13.087389946,80.1940383911,23265,23274,9
13.0873699188,80.194732666,23274,23286,12
13.0873403549,80.1957168579,23286,23296,10
13.0872898102,80.1966781616,23296,23306,10
13.0872898102,80.1975097656,23306,23316,10
13.0872802734,80.1976394653,23316,23326,10
13.0872802734,80.1979675293,23326,23336,10
13.0873403549,80.1982879639,23336,23354,18
13.0873403549,80.1982879639,23354,23366,12
13.0872802734,80.1984405518,23366,23376,10
13.0871696472,80.1987686157,23376,23386,10
13.0871295929,80.1992492676,23386,23397,11
13.0870704651,80.2000579834,23397,23407,10
13.086930275,80.200378418,23407,23417,10
13.0864896774,80.200378418,23417,23427,10
13.0858201981,80.2003631592,23427,23437,10
13.0853395462,80.2002487183,23437,23447,10
13.0853099823,80.1997833252,23447,23457,10
13.0853204727,80.1990203857,23457,23467,10
13.0850696564,80.1986923218,23467,23477,10
13.0845804214,80.198677063,23477,23487,10
13.0841398239,80.1986694336,23487,23498,11
13.0840702057,80.1986312866,23498,23508,10
13.0836801529,80.198638916,23508,23518,10
13.0830602646,80.1986236572,23518,23528,10
13.0823898315,80.198600769,23528,23538,10
13.0815601349,80.1986236572,23538,23548,10
13.0806503296,80.1986465454,23548,23558,10
13.0797300339,80.1987304688,23558,23568,10
13.0787096024,80.1988067627,23568,23578,10
13.0777196884,80.1989517212,23578,23588,10
13.0767602921,80.1990585327,23588,23598,10
13.0758199692,80.199180603,23598,23609,11
13.0747995377,80.1994934082,23609,23619,10
13.0741300583,80.1999664307,23619,23629,10
13.0738897324,80.2002029419,23629,23639,10
13.0737800598,80.200340271,23639,23649,10
13.0734701157,80.2007217407,23649,23659,10
13.0729904175,80.2013168335,23659,23669,10
13.0724601746,80.202003479,23669,23679,10
13.0719804764,80.2024917603,23679,23689,10
13.0714197159,80.2031326294,23689,23698,9
13.0708398819,80.2038192749,23698,23710,12
13.0701999664,80.2046432495,23710,23720,10
13.0700397491,80.2049102783,23720,23730,10
13.0699100494,80.2050170898,23730,23740,10
13.0696697235,80.2049407959,23740,23750,10
13.0694198608,80.2048721313,23750,23760,10
13.0691900253,80.2052078247,23760,23770,10
13.0688199997,80.205406189,23770,23780,10
13.0682497025,80.2054367065,23780,23790,10
13.0679798126,80.2052383423,23790,23821,31
13.0679798126,80.2052383423,23821,23831,10
13.0680303574,80.2050094604,23831,23841,10
13.0683002472,80.2049179077,23841,23851,10
13.0684499741,80.2048873901,23851,23861,10
13.0685796738,80.2048492432,23861,23871,10
13.068810463,80.2047576904,23871,23881,10
13.0691299438,80.2047195435,23881,23891,10
13.0693302155,80.204750061,23891,23901,10
13.0694704056,80.2047729492,23901,23910,9
13.0696601868,80.2048034668,23910,23922,12
13.0696697235,80.2048034668,23922,23932,10
13.0698604584,80.2049636841,23932,23942,10
13.0697698593,80.2053527832,23942,23952,10
13.0694103241,80.2059402466,23952,23962,10
13.0689296722,80.2066879272,23962,23972,10
13.0683898926,80.2075881958,23972,23982,10
13.067779541,80.2085189819,23982,23992,10
13.067150116,80.2094421387,23992,24002,10
13.066280365,80.210319519,24002,24012,10
13.0653600693,80.2110900879,24012,24022,10
13.065079689,80.2113189697,24022,24033,11
13.0649795532,80.2114028931,24033,24043,10
13.0645103455,80.2116012573,24043,24053,10
13.0638399124,80.2117462158,24053,24063,10
13.0633201599,80.2117385864,24063,24073,10
13.0625400543,80.2117919922,24073,24083,10
13.0615901947,80.2117767334,24083,24093,10
13.0604496002,80.2117233276,24093,24103,10
13.0592603683,80.2116928101,24103,24113,10
13.0581598282,80.2116699219,24113,24123,10
13.0576496124,80.2116699219,24123,24134,11
13.0573797226,80.2116699219,24134,24144,10
13.056810379,80.2116928101,24144,24154,10
13.0559797287,80.2116775513,24154,24164,10
13.0551204681,80.2116394043,24164,24174,10
13.0545501709,80.2116394043,24174,24184,10
13.0540399551,80.2117080688,24184,24194,10
13.0532999039,80.2118377686,24194,24204,10
13.0524501801,80.2120666504,24204,24214,10
13.0514802933,80.2122497559,24214,24224,10
13.0507698059,80.2122421265,24224,24234,10
13.0502700806,80.2122421265,24234,24245,11
13.0499296188,80.2122497559,24245,24255,10
13.0496501923,80.2122421265,24255,24265,10
13.049539566,80.2122268677,24265,24275,10
13.0494499207,80.2122116089,24275,24285,10
13.0490598679,80.2122192383,24285,24295,10
13.0487699509,80.2122192383,24295,24305,10
13.0484895706,80.2122192383,24305,24315,10
13.0480499268,80.2122268677,24315,24325,10
13.0473804474,80.2122573853,24325,24334,9
13.0465803146,80.2122879028,24334,24346,12
13.0452804565,80.2123413086,24346,24356,10
13.0440998077,80.2123718262,24356,24366,10
13.0429201126,80.2123794556,24366,24376,10
13.0418596268,80.2123565674,24376,24386,10
13.0410404205,80.2123794556,24386,24396,10
13.0401697159,80.2124176025,24396,24406,10
13.0391902924,80.2124404907,24406,24416,10
13.0383701324,80.2124176025,24416,24426,10
13.0378799438,80.2124099731,24426,24467,41
13.0378799438,80.2124099731,24467,24477,10
13.0373296738,80.2123413086,24477,24487,10
13.0367298126,80.2123031616,24487,24497,10
13.0360002518,80.212310791,24497,24507,10
13.0351896286,80.2122802734,24507,24517,10
13.0346603394,80.2121963501,24517,24527,10
13.0342102051,80.212097168,24527,24547,20
13.0342102051,80.212097168,24547,24558,11
13.0338802338,80.2120513916,24558,24568,10
13.033370018,80.2119369507,24568,24578,10
13.0327100754,80.2118225098,24578,24588,10
13.0320901871,80.2116622925,24588,24598,10
13.0320701599,80.2110214233,24598,24608,10
13.0320997238,80.2103500366,24608,24618,10
13.0321702957,80.2098464966,24618,24628,10
13.0319499969,80.2096176147,24628,24638,10
13.0313901901,80.2094497681,24638,24648,10
13.0306100845,80.2092590332,24648,24658,10
13.0299501419,80.2090682983,24658,24669,11
13.0296096802,80.2089691162,24669,24679,10
13.0293703079,80.2089385986,24679,24689,10
13.0288095474,80.2087936401,24689,24699,10
13.0280504227,80.2085418701,24699,24709,10
13.027299881,80.2081375122,24709,24719,10
13.0265197754,80.2076568604,24719,24729,10
13.0256700516,80.2071762085,24729,24739,10
13.0246601105,80.2069778442,24739,24749,10
13.0242795944,80.2069015503,24749,24759,10
13.0240097046,80.2068481445,24759,24770,11
13.023349762,80.2066879272,24770,24780,10
13.0226402283,80.2065200806,24780,24790,10
13.0218296051,80.2064666748,24790,24800,10
13.0208997726,80.2064666748,24800,24810,10
13.0198698044,80.2064971924,24810,24820,10
13.019080162,80.2063674927,24820,24830,10
13.0190296173,80.2063369751,24830,24840,10
13.0186595917,80.206199646,24840,24850,10
13.0180397034,80.2059783936,24850,24860,10
13.0175199509,80.2057723999,24860,24870,10
13.0167999268,80.2055435181,24870,24881,11
13.0158395767,80.2051620483,24881,24891,10
13.0148601532,80.2048416138,24891,24901,10
13.0142698288,80.2045974731,24901,24911,10
13.01404953,80.2045135498,24911,24921,10
13.0136499405,80.2044906616,24921,24931,10
13.0135097504,80.2049636841,24931,24941,10
13.0132598877,80.2057037354,24941,24951,10
13.0130796432,80.2065887451,24951,24961,10
13.0129899979,80.2074279785,24961,24970,9
13.0129098892,80.2078475952,24970,24982,12
13.0128803253,80.2084197998,24982,24992,10
13.0129098892,80.208770752,24992,25002,10
13.0130300522,80.2093276978,25002,25012,10
13.0132198334,80.2097702026,25012,25022,10
13.0131597519,80.2104263306,25022,25032,10
13.0129003525,80.211227417,25032,25042,10
13.0124597549,80.2120437622,25042,25052,10
13.0120601654,80.2126693726,25052,25062,10
13.0119495392,80.2128067017,25062,25072,10
13.0116701126,80.2127075195,25072,25082,10
13.0111999512,80.2123794556,25082,25093,11
13.0104799271,80.2118377686,25093,25103,10
13.0095996857,80.2111282349,25103,25163,60
13.0095996857,80.2111282349,25163,25173,10
13.0093097687,80.2111587524,25173,25183,10
13.0091104507,80.2114334106,25183,25194,11
13.0091400146,80.2119216919,25194,25204,10
13.0093297958,80.212562561,25204,25214,10
13.0095901489,80.2132797241,25214,25224,10
13.0099000931,80.214012146,25224,25234,10
13.0101604462,80.2147827148,25234,25244,10
13.0102796555,80.2156219482,25244,25254,10
13.0106296539,80.216468811,25254,25264,10
13.0110797882,80.2174377441,25264,25274,10
13.0115003586,80.2185897827,25274,25284,10
13.0119199753,80.2198181152,25284,25294,10
13.0122900009,80.2209625244,25294,25305,11
13.0124101639,80.2215194702,25305,25315,10
13.0127296448,80.2219696045,25315,25325,10
13.0131196976,80.2225418091,25325,25335,10
13.0137996674,80.2232818604,25335,25345,10
13.0143299103,80.2237701416,25345,25355,10
13.0149097443,80.2243118286,25355,25365,10
13.0151100159,80.224609375,25365,25375,10
13.015370369,80.2249679565,25375,25385,10
13.0154399872,80.2255401611,25385,25395,10
13.0148296356,80.225982666,25395,25406,11
13.013879776,80.2263870239,25406,25416,10
13.0129003525,80.2267684937,25416,25426,10
13.0118703842,80.2271881104,25426,25436,10
13.0107498169,80.2276382446,25436,25446,10
13.0097503662,80.2279281616,25446,25456,10
13.0096597672,80.2273406982,25456,25466,10
13.0099401474,80.2266616821,25466,25476,10
13.010310173,80.2257385254,25476,25486,10
13.0106801987,80.224861145,25486,25496,10
13.0110797882,80.2239379883,25496,25505,9
13.0113201141,80.2232666016,25505,25517,12
13.010840416,80.2229385376,25517,25527,10
13.010140419,80.2225875854,25527,25537,10
13.0093297958,80.2221603394,25537,25547,10
13.0084104538,80.2216491699,25547,25557,10
13.0073699951,80.2210769653,25557,25567,10
13.006310463,80.2205886841,25567,25577,10
13.0053596497,80.2203826904,25577,25587,10
13.0044498444,80.220161438,25587,25597,10
13.0034198761,80.2199478149,25597,25607,10
13.002409935,80.2194137573,25607,25618,11
13.0014896393,80.2185211182,25618,25628,10
13.000579834,80.2179336548,25628,25638,10
12.9996900558,80.2173614502,25638,25648,10
12.9987001419,80.2168579102,25648,25658,10
12.9977302551,80.2165527344,25658,25668,10
12.9975500107,80.2165527344,25668,25678,10
12.9974803925,80.2165527344,25678,25688,10
12.9972801208,80.2165298462,25688,25698,10
12.9969596863,80.2164764404,25698,25708,10
12.996339798,80.2166213989,25708,25718,10
12.9955596924,80.2168579102,25718,25729,11
12.9947795868,80.2173080444,25729,25739,10
12.9941997528,80.2177581787,25739,25749,10
12.9934902191,80.2182617188,25749,25759,10
12.9927196503,80.2187805176,25759,25769,10
12.991900444,80.2194137573,25769,25779,10
12.9913101196,80.2196121216,25779,25789,10
12.991060257,80.2195129395,25789,25799,10
12.9906997681,80.2193527222,25799,25809,10
12.9900398254,80.2191009521,25809,25818,9
12.9892702103,80.2188262939,25818,25829,11
12.9881000519,80.2184829712,25829,25840,11
12.9870595932,80.2183074951,25840,25850,10
12.9869003296,80.2182769775,25850,25860,10
12.9865398407,80.2181777954,25860,25870,10
12.9858398438,80.2180328369,25870,25880,10
12.9848499298,80.217956543,25880,25890,10
12.9840402603,80.2179870605,25890,25900,10
12.9839696884,80.2179794312,25900,25910,10
12.9835796356,80.2179794312,25910,25920,10
12.982919693,80.2179718018,25920,25929,9
12.9821596146,80.2179718018,25929,25941,12
12.9811296463,80.2181625366,25941,25951,10
12.9802398682,80.218460083,25951,25961,10
12.9794998169,80.2187805176,25961,25971,10
12.9788198471,80.2190475464,25971,25981,10
12.9782896042,80.21925354,25981,25991,10
12.9775400162,80.219581604,25991,26001,10
12.9765996933,80.2199783325,26001,26011,10
12.9757204056,80.2203674316,26011,26021,10
12.9755897522,80.2207565308,26021,26031,10
12.9759998322,80.2210769653,26031,26173,142
12.9761295319,80.221282959,26173,26889,716
12.9761295319,80.221282959,26889,26900,11
12.9763698578,80.2212905884,26900,26910,10
12.9766197205,80.2212982178,26910,26920,10
12.9771795273,80.2212677002,26920,26930,10
12.9778299332,80.2212295532,26930,26940,10
12.9785499573,80.2211837769,26940,26950,10
12.9793796539,80.2211227417,26950,26960,10
12.9801702499,80.2210922241,26960,26970,10
12.9809503555,80.221031189,26970,26980,10
12.9817495346,80.2214202881,26980,26990,10
12.982339859,80.2217483521,26990,27000,10
12.9829998016,80.2219467163,27000,27021,21
12.9829998016,80.2219467163,27021,27031,10
12.9832897186,80.2221221924,27031,27041,10
12.9837303162,80.2224197388,27041,27051,10
12.984290123,80.2227630615,27051,27061,10
12.9848899841,80.2231369019,27061,27071,10
12.9855098724,80.2231826782,27071,27081,10
12.9860801697,80.2229614258,27081,27091,10
12.9864997864,80.2229614258,27091,27101,10
12.9865999222,80.2229766846,27101,27112,11
12.9869098663,80.2230377197,27112,27122,10
12.9874000549,80.2230911255,27122,27132,10
12.9880399704,80.22290802,27132,27142,10
12.988650322,80.2223587036,27142,27152,10
12.9891901016,80.2216873169,27152,27162,10
12.9898004532,80.2209472656,27162,27172,10
12.9904098511,80.2203979492,27172,27182,10
12.9904403687,80.2203826904,27182,27192,10
12.9907598495,80.2201538086,27192,27202,10
12.9912500381,80.2197570801,27202,27211,9
12.9917898178,80.2193603516,27211,27223,12
12.9926099777,80.218788147,27223,27233,10
12.9934196472,80.2181777954,27233,27243,10
12.99421978,80.2175979614,27243,27253,10
12.9949502945,80.2170715332,27253,27263,10
12.9956102371,80.2167129517,27263,27273,10
12.9963703156,80.2165679932,27273,27283,10
12.9972295761,80.2164306641,27283,27293,10
12.9975795746,80.2161026001,27293,27303,10
12.9975996017,80.2161026001,27303,27313,10
12.9977502823,80.216003418,27313,27324,11
12.9981498718,80.2156066895,27324,27334,10
12.9986000061,80.2151565552,27334,27344,10
12.99903965,80.2148284912,27344,27354,10
12.9992904663,80.2146072388,27354,27364,10
12.999710083,80.2142562866,27364,27374,10
13.0001497269,80.2138900757,27374,27384,10
13.0006399155,80.2134170532,27384,27394,10
13.0012598038,80.2129211426,27394,27404,10
13.0018596649,80.2125091553,27404,27414,10
13.0023403168,80.2122268677,27414,27424,10
13.0028295517,80.2121200562,27424,27435,11
13.0035600662,80.2120513916,27435,27445,10
13.003660202,80.2119827271,27445,27455,10
13.0037498474,80.2117462158,27455,27465,10
13.0037202835,80.21118927,27465,27475,10
13.0036201477,80.2104873657,27475,27485,10
13.0035495758,80.2097930908,27485,27495,10
13.0036401749,80.2090530396,27495,27505,10
13.0041503906,80.2086791992,27505,27515,10
13.0050096512,80.2090682983,27515,27525,10
13.0060100555,80.2094573975,27525,27536,11
13.006939888,80.2097320557,27536,27546,10
13.0074195862,80.2098388672,27546,27566,20
13.0074195862,80.2098388672,27566,27576,10
13.0077800751,80.2099533081,27576,27586,10
13.0081796646,80.2099761963,27586,27596,10
13.0081501007,80.2096481323,27596,27606,10
13.0080299377,80.2090606689,27606,27616,10
13.007900238,80.2082519531,27616,27626,10
13.0077295303,80.2073287964,27626,27636,10
13.0075502396,80.2062683105,27636,27647,11
13.007519722,80.205116272,27647,27657,10
13.0075302124,80.2042236328,27657,27667,10
13.0074300766,80.2033920288,27667,27677,10
13.007060051,80.2025680542,27677,27687,10
13.0065402985,80.2030181885,27687,27697,10
13.0070295334,80.2034988403,27697,27707,10
13.0077800751,80.2037200928,27707,27717,10
13.0087203979,80.2036972046,27717,27727,10
13.0099201202,80.2036209106,27727,27737,10
13.0112304688,80.2036819458,27737,27748,11
13.0126895905,80.2039108276,27748,27758,10
13.0138502121,80.204246521,27758,27768,10
13.0148601532,80.2045822144,27768,27778,10
13.0150403976,80.2046508789,27778,27788,10
13.0152301788,80.2047271729,27788,27798,10
13.0157604218,80.2049102783,27798,27808,10
13.0164804459,80.2052001953,27808,27818,10
13.0172195435,80.2051086426,27818,27828,10
13.017999649,80.205657959,27828,27838,10
13.0186901093,80.2059326172,27838,27848,10
13.0187397003,80.2059707642,27848,27859,11
13.0190696716,80.2061004639,27859,27869,10
13.0196399689,80.2062530518,27869,27879,10
13.0203304291,80.2062988281,27879,27889,10
13.0211696625,80.2063064575,27889,27899,10
13.0220899582,80.2063522339,27899,27909,10
13.0229902267,80.2064819336,27909,27919,10
13.0238704681,80.2066192627,27919,27929,10
13.0244398117,80.2067337036,27929,27939,10
13.0244903564,80.2067565918,27939,27949,10
13.024889946,80.2068634033,27949,27960,11
13.0257501602,80.2071228027,27960,27970,10
13.0265197754,80.2075424194,27970,27980,10
13.0273704529,80.2080383301,27980,27990,10
13.0283403397,80.2085189819,27990,28000,10
13.029419899,80.2088012695,28000,28010,10
13.0304203033,80.2090835571,28010,28020,10
13.0314998627,80.2093811035,28020,28040,20
13.0314998627,80.2093811035,28040,28050,10
13.0318002701,80.2095108032,28050,28060,10
13.032409668,80.2096405029,28060,28071,11
13.0333204269,80.2097930908,28071,28081,10
13.0342597961,80.2099761963,28081,28091,10
13.0350799561,80.2102737427,28091,28101,10
13.0350599289,80.21118927,28101,28131,30
13.0350599289,80.21118927,28131,28141,10
13.0349798203,80.2114715576,28141,28151,10
13.0348997116,80.2117767334,28151,28161,10
13.034910202,80.212097168,28161,28172,11
13.0353803635,80.2122497559,28172,28182,10
13.0359897614,80.2122573853,28182,28192,10
13.0369501114,80.2122802734,28192,28212,20
13.0369501114,80.2122802734,28212,28222,10
13.0372600555,80.212272644,28222,28232,10
13.0377597809,80.2122802734,28232,28242,10
13.038479805,80.2122573853,28242,28252,10
13.0393400192,80.2122421265,28252,28262,10
13.0403003693,80.2122421265,28262,28272,10
13.0413198471,80.2122421265,28272,28283,11
13.0424699783,80.2122268677,28283,28293,10
13.0434303284,80.2122268677,28293,28303,10
13.043970108,80.2122268677,28303,28323,20
13.043970108,80.2122268677,28323,28333,10
13.044210434,80.2122192383,28333,28343,10
13.0447301865,80.2122268677,28343,28353,10
13.0454301834,80.2122192383,28353,28363,10
13.0462598801,80.2122192383,28363,28372,9
13.0470600128,80.2121810913,28372,28383,11
13.0484895706,80.212020874,28383,28404,21
13.0484895706,80.212020874,28404,28414,10
13.0486803055,80.2119979858,28414,28424,10
13.0490198135,80.2119827271,28424,28434,10
13.0491600037,80.2119827271,28434,28444,10
13.0494804382,80.2119903564,28444,28454,10
13.0497703552,80.2119598389,28454,28464,10
13.0500001907,80.2119293213,28464,28474,10
13.0502195358,80.2119598389,28474,28484,10
13.050620079,80.212020874,28484,28494,10
13.0511398315,80.2120513916,28494,28505,11
13.0522699356,80.2119598389,28505,28515,10
13.0532598495,80.211730957,28515,28525,10
13.0542001724,80.2114868164,28525,28535,10
13.0545301437,80.2114486694,28535,28545,10
13.0548200607,80.2114181519,28545,28555,10
13.0554304123,80.2114334106,28555,28565,10
13.0562400818,80.2114334106,28565,28575,10
13.0571498871,80.2114105225,28575,28585,10
13.0576400757,80.2113800049,28585,28596,11
13.0581703186,80.2114105225,28596,28606,10
13.0589399338,80.2114486694,28606,28616,10
13.0598096848,80.2115325928,28616,28626,10
13.0608100891,80.2115783691,28626,28636,10
13.0617599487,80.2116165161,28636,28646,10
13.0626096725,80.2116012573,28646,28656,10
13.0629901886,80.2115325928,28656,28666,10
13.0630903244,80.2115097046,28666,28676,10
13.0634899139,80.2114868164,28676,28686,10
13.0641803741,80.2114486694,28686,28696,10
13.0649700165,80.2111434937,28696,28707,11
13.0658903122,80.2104721069,28707,28717,10
13.0667695999,80.2097015381,28717,28727,10
13.0674600601,80.2087020874,28727,28737,10
13.0680999756,80.2077178955,28737,28747,10
13.0687799454,80.206703186,28747,28757,10
13.0693397522,80.2057876587,28757,28767,10
13.0696201324,80.2052536011,28767,28777,10
13.0696697235,80.2048873901,28777,28787,10
13.0692996979,80.2050170898,28787,28797,10
13.0689401627,80.2053909302,28797,28807,10
13.0687303543,80.2050170898,28807,28838,31
13.0687303543,80.2050170898,28838,28848,10
13.0687103271,80.204788208,28848,28858,10
13.0690002441,80.2046890259,28858,28868,10
13.069439888,80.2047271729,28868,28878,10
13.0697402954,80.2048034668,28878,28888,10
13.0698604584,80.2048110962,28888,28898,10
13.0700798035,80.2046127319,28898,28908,10
13.0703802109,80.2041931152,28908,28918,10
13.0708599091,80.2036209106,28918,28929,11
13.0714797974,80.2029266357,28929,28939,10
13.0720996857,80.2022171021,28939,28949,10
13.072719574,80.2015380859,28949,28959,10
13.0731897354,80.2009963989,28959,28969,10
13.0736103058,80.2005004883,28969,28979,10
13.0740299225,80.1999435425,28979,28989,10
13.0743198395,80.1996231079,28989,28999,10
13.0743303299,80.1996231079,28999,29009,10
13.0743999481,80.1995391846,29009,29019,10
13.0746202469,80.1993484497,29019,29030,11
13.0752096176,80.1991119385,29030,29040,10
