12.9975004196,80.19165802,12,3020,3008
13.0759801865,80.1990585327,29040,29050,10
13.0768404007,80.1990127563,29050,29060,10
13.0778398514,80.1988983154,29060,29070,10
13.0788803101,80.1987686157,29070,29080,10
13.0797195435,80.1987075806,29080,29090,10
13.0806598663,80.1986083984,29090,29100,10
13.0813302994,80.1985702515,29100,29110,10
13.0818595886,80.1985702515,29110,29120,10
13.0822095871,80.1985397339,29120,29131,11
13.0822496414,80.1985321045,29131,29141,10
13.0824203491,80.1985092163,29141,29151,10
13.0825901031,80.1985092163,29151,29161,10
13.082909584,80.1985168457,29161,29171,10
13.0833396912,80.1985015869,29171,29181,10
13.0835599899,80.1984710693,29181,29191,10
13.0838603973,80.1984710693,29191,29201,10
13.0842199326,80.1984710693,29201,29211,10
13.0845603943,80.1985015869,29211,29221,10
13.0850601196,80.1984329224,29221,29252,31
13.0850601196,80.1984329224,29252,29262,10
13.0853900909,80.1984176636,29262,29272,10
13.0858097076,80.1984405518,29272,29282,10
13.0864295959,80.1984176636,29282,29292,10
13.0868902206,80.1984176636,29292,29302,10
13.0870895386,80.1982803345,29302,29312,10
13.087100029,80.1980361938,29312,29322,10
13.087100029,80.1979675293,29322,29332,10
13.0871496201,80.1976165771,29332,29342,10
13.0871801376,80.1970062256,29342,29353,11
13.0872001648,80.1961212158,29353,29363,10
13.0872297287,80.1952133179,29363,29373,10
13.0872602463,80.1942214966,29373,29383,10
13.0873003006,80.1929702759,29383,29433,50
13.0873003006,80.1929702759,29433,29443,10
13.0872497559,80.1928405762,29443,29453,10
13.0873098373,80.1924209595,29453,29464,11
13.0874204636,80.1916809082,29464,29474,10
13.0875501633,80.1908416748,29474,29484,10
13.087679863,80.1898193359,29484,29494,10
13.0877199173,80.1890029907,29494,29504,10
13.0877199173,80.1889877319,29504,29514,10
13.0877399445,80.1887588501,29514,29524,10
13.087770462,80.1882095337,29524,29534,10
13.0878295898,80.1874465942,29534,29544,10
13.0878601074,80.1865310669,29544,29554,10
13.0878896713,80.185546875,29554,29565,11
13.0879602432,80.1845169067,29565,29575,10
13.0880098343,80.1834869385,29575,29585,10
13.0880498886,80.1825714111,29585,29595,10
13.0880899429,80.1819610596,29595,29605,10
13.0881099701,80.1812515259,29605,29615,10
13.088139534,80.1804275513,29615,29625,10
13.0881500244,80.1796569824,29625,29635,10
13.088139534,80.1791305542,29635,29645,10
13.0881204605,80.1789016724,29645,29655,10
13.0881099701,80.178817749,29655,29665,10
13.088139534,80.1783828735,29665,29676,11
13.0881500244,80.1775894165,29676,29686,10
13.0881795883,80.1768722534,29686,29696,10
13.0882396698,80.1760101318,29696,29706,10
13.0883102417,80.1750488281,29706,29716,10
13.0883598328,80.1744003296,29716,29726,10
13.0884304047,80.1737670898,29726,29736,10
13.088470459,80.1730804443,29736,29746,10
13.0885095596,80.172416687,29746,29756,10
13.08852005,80.1719894409,29756,29766,10
13.08852005,80.1719665527,29766,29777,11
13.08852005,80.171913147,29777,29787,10
13.0885400772,80.1715927124,29787,29797,10
13.0885896683,80.1710281372,29797,29807,10
13.0886497498,80.169960022,29807,29857,50
13.0886497498,80.169960022,29857,29867,10
13.0887298584,80.1696090698,29867,29876,9
13.0890398026,80.1694717407,29876,29888,12
13.0898303986,80.1695480347,29888,29898,10
13.090669632,80.1696090698,29898,29908,10
13.0914697647,80.169670105,29908,29918,10
13.0919904709,80.1696777344,29918,29928,10
13.0927495956,80.1697616577,29928,29938,10
13.0936698914,80.1697769165,29938,29948,10
13.0941095352,80.1698379517,29948,29958,10
13.0946397781,80.1698379517,29958,29968,10
13.0946502686,80.1698608398,29968,29978,10
13.0949602127,80.169921875,29978,29989,11
13.0953798294,80.1698989868,29989,29999,10
13.0961303711,80.169921875,29999,30009,10
13.097029686,80.1699676514,30009,30019,10
13.0980396271,80.1700134277,30019,30029,10
13.0990600586,80.1700820923,30029,30039,10
13.0996599197,80.1700210571,30039,30069,30
13.0996599197,80.1700210571,30069,30079,10
13.0997200012,80.1698608398,30079,30088,9
13.0996599197,80.169670105,30088,30100,12
13.0993404388,80.1696166992,30100,30110,10
13.0990400314,80.1695785522,30110,30120,10
13.0988702774,80.1694030762,30120,30130,10
13.0991001129,80.169342041,30130,31755,1625
13.0991001129,80.169342041,31755,31765,10
13.0992202759,80.1695175171,31765,31775,10
13.0993795395,80.1696777344,31775,31795,20
13.0993795395,80.1696777344,31795,31805,10
13.0993795395,80.1700210571,31805,32310,505
13.0993795395,80.1700210571,32310,32320,10
13.0989303589,80.1701889038,32320,32330,10
13.0985202789,80.1702270508,32330,32340,10
13.0979099274,80.1701812744,32340,32350,10
13.0972003937,80.1701126099,32350,32361,11
13.0963201523,80.1700363159,32361,32371,10
13.0955295563,80.169960022,32371,32381,10
13.0949602127,80.169921875,32381,32391,10
13.0949296951,80.1699066162,32391,32401,10
13.0945596695,80.169883728,32401,32411,10
13.09416008,80.1698532104,32411,32421,10
13.0936803818,80.1698913574,32421,32431,10
13.093000412,80.169921875,32431,32441,10
13.0920801163,80.1698226929,32441,32451,10
13.091219902,80.1697387695,32451,32461,10
13.0902395248,80.1696472168,32461,32472,11
13.0892496109,80.169593811,32472,32482,10
13.0889396667,80.1695785522,32482,32492,10
13.0887403488,80.1697616577,32492,32502,10
13.0887203217,80.170173645,32502,32512,10
13.0886697769,80.1707077026,32512,32522,10
13.0886297226,80.1713562012,32522,32532,10
13.0886201859,80.1718826294,32532,32542,10
13.0886096954,80.1718978882,32542,32552,10
13.0885601044,80.1722412109,32552,32562,10
13.0885295868,80.1728210449,32562,32572,10
13.0884799957,80.173538208,32572,32583,11
13.0884304047,80.1744308472,32583,32593,10
13.0884199142,80.1747970581,32593,32603,10
13.0883703232,80.1752624512,32603,32613,10
13.0883302689,80.1759414673,32613,32623,10
13.0882997513,80.1767120361,32623,32633,10
13.0882501602,80.1775588989,32633,32643,10
13.088259697,80.1783599854,32643,32653,10
13.0882701874,80.1785430908,32653,32663,10
13.0882902145,80.1786270142,32663,32672,9
13.0882797241,80.178817749,32672,32684,12
13.0882797241,80.1789627075,32684,32694,10
13.0882902145,80.1792068481,32694,32704,10
13.0882701874,80.1795578003,32704,32714,10
13.088259697,80.1800231934,32714,32724,10
13.0882196426,80.1807098389,32724,32734,10
13.0881996155,80.1814498901,32734,32744,10
13.0881595612,80.1820602417,32744,32754,10
13.0881204605,80.1827011108,32754,32764,10
13.0880804062,80.1834793091,32764,32774,10
13.0880098343,80.1844177246,32774,32784,10
13.0880002975,80.1851730347,32784,32795,11
13.0879898071,80.1857376099,32795,32805,10
13.0879602432,80.1864471436,32805,32815,10
13.0879402161,80.1873397827,32815,32825,10
13.0879001617,80.1881790161,32825,32835,10
13.0878601074,80.1889038086,32835,32845,10
13.0878400803,80.1896820068,32845,32875,30
13.0878400803,80.1896820068,32875,32885,10
13.0878601074,80.1898727417,32885,32895,10
13.0877504349,80.1904067993,32895,32906,11
13.0875997543,80.1912918091,32906,32916,10
13.0875301361,80.1919326782,32916,32926,10
13.0874795914,80.1922531128,32926,32936,10
13.0874204636,80.1926193237,32936,32946,10
13.087389946,80.1930618286,32946,32956,10
13.0873603821,80.1936187744,32956,32966,10
13.0873298645,80.1943206787,32966,32976,10
13.0873098373,80.1951599121,32976,32986,10
13.0873003006,80.195930481,32986,32996,10
13.0872898102,80.1968307495,32996,33007,11
13.0872602463,80.197593689,33007,33017,10
13.0872602463,80.1977310181,33017,33027,10
13.0872497559,80.1979293823,33027,33037,10
13.0873003006,80.1983184814,33037,33057,20
13.0873003006,80.1983184814,33057,33067,10
13.0875797272,80.1984176636,33067,33077,10
13.0881004333,80.1984100342,33077,33087,10
13.0888204575,80.1984176636,33087,33097,10
13.0896196365,80.1984634399,33097,33106,9
13.0904998779,80.1985321045,33106,33118,12
13.0915699005,80.198638916,33118,33128,10
13.0923700333,80.1986618042,33128,33138,10
13.0930099487,80.1987075806,33138,33148,10
13.0930204391,80.1990203857,33148,33158,10
13.0929698944,80.199508667,33158,33168,10
13.0929098129,80.2004928589,33168,33218,50
13.0929098129,80.2004928589,33218,33229,11
13.0929498672,80.2005767822,33229,33239,10
13.0927400589,80.2006072998,33239,33249,10
13.0922002792,80.2006225586,33249,33259,10
13.091460228,80.2005996704,33259,33269,10
13.0911197662,80.2005691528,33269,33279,10
13.0908603668,80.2005462646,33279,33289,10
13.090379715,80.2005691528,33289,33299,10
13.089679718,80.2005767822,33299,33309,10
13.088809967,80.2004928589,33309,33319,10
13.0879297256,80.2004623413,33319,33330,11
13.087439537,80.2004623413,33330,33340,10
13.0873098373,80.2004623413,33340,33350,10
13.0870304108,80.2004394531,33350,33360,10
13.0864801407,80.2004165649,33360,33370,10
13.0859804153,80.2003936768,33370,33380,10
13.0858697891,80.200378418,33380,33390,10
13.0856599808,80.2003479004,33390,33400,10
13.0854997635,80.2003631592,33400,33410,10
13.0853395462,80.2002410889,33410,33420,10
13.0853300095,80.1998291016,33420,33430,10
13.0853300095,80.1992034912,33430,33441,11
13.0852403641,80.1987533569,33441,33451,10
13.0851402283,80.1987228394,33451,33461,10
13.0847797394,80.1986999512,33461,33471,10
13.0844202042,80.1987075806,33471,33491,20
13.0844202042,80.1987075806,33491,33501,10
13.0839500427,80.1986923218,33501,33511,10
13.0832195282,80.1986618042,33511,33572,61
13.0832195282,80.1986618042,33572,33582,10
13.0829401016,80.1986465454,33582,33592,10
13.0826101303,80.1986465454,33592,33602,10
13.0820999146,80.1986618042,33602,33612,10
13.081580162,80.1986618042,33612,33622,10
13.0809001923,80.198638916,33622,33632,10
13.0800800323,80.1987075806,33632,33642,10
13.0791397095,80.1988067627,33642,33653,11
13.0779800415,80.1989364624,33653,33663,10
13.0769300461,80.1990585327,33663,33673,10
13.0759296417,80.1991729736,33673,33683,10
13.0749597549,80.1994094849,33683,33693,10
13.0741701126,80.1999206543,33693,33703,10
13.0736999512,80.2005081177,33703,33713,10
13.0736103058,80.2006607056,33713,33723,10
13.0735397339,80.2007293701,33723,33733,10
13.0732402802,80.2010879517,33733,33743,10
13.0727996826,80.2016220093,33743,33753,10
13.0722799301,80.2022323608,33753,33764,11
13.0716199875,80.2029266357,33764,33774,10
13.0709695816,80.203666687,33774,33784,10
13.070309639,80.2044830322,33784,33794,10
13.0699501038,80.2049865723,33794,33804,10
13.069729805,80.2050018311,33804,33814,10
13.069439888,80.2048568726,33814,33824,10
13.0692100525,80.2052001953,33824,33834,10
13.0688695908,80.2053985596,33834,33844,10
13.0683403015,80.2054367065,33844,33854,10
13.0679702759,80.2052307129,33854,33895,41
13.0679702759,80.2052307129,33895,33905,10
13.068110466,80.2049407959,33905,33915,10
13.0683403015,80.2049331665,33915,33925,10
13.0686597824,80.2048187256,33925,33935,10
13.0689697266,80.2047424316,33935,33945,10
13.0692796707,80.204750061,33945,33955,10
13.0694904327,80.204788208,33955,33965,10
13.0696401596,80.2048110962,33965,33975,10
13.0698795319,80.2050018311,33975,33986,11
13.0698003769,80.205291748,33986,33996,10
13.0694904327,80.2057800293,33996,34006,10
13.0690603256,80.2064437866,34006,34016,10
13.0685997009,80.2071990967,34016,34026,10
13.0680503845,80.2080688477,34026,34036,10
13.067440033,80.2090072632,34036,34046,10
13.0667695999,80.2099227905,34046,34056,10
13.066160202,80.2105026245,34056,34066,10
13.0654602051,80.2110671997,34066,34075,9
13.0651397705,80.2113189697,34075,34087,12
13.0650701523,80.2113418579,34087,34097,10
13.0646696091,80.2115020752,34097,34107,10
13.0639896393,80.2117004395,34107,34137,30
13.0639896393,80.2117004395,34137,34147,10
13.0638198853,80.2116470337,34147,34157,10
13.0635004044,80.2117080688,34157,34167,10
13.0629997253,80.2117767334,34167,34177,10
13.0626497269,80.2119598389,34177,34187,10
13.0619497299,80.2117614746,34187,34198,11
13.0606803894,80.2117004395,34198,34208,10
13.0595703125,80.2116622925,34208,34218,10
13.0586099625,80.2116317749,34218,34228,10
13.0581598282,80.2116470337,34228,34238,10
13.0578298569,80.2116775513,34238,34248,10
13.0577001572,80.2116775513,34248,34258,10
13.0572500229,80.2116699219,34258,34268,10
13.056599617,80.2116622925,34268,34278,10
13.0558099747,80.2116165161,34278,34288,10
13.0548696518,80.2115936279,34288,34298,10
13.053899765,80.2116928101,34298,34309,11
13.0529603958,80.2119369507,34309,34319,10
13.0521802902,80.2121582031,34319,34329,10
13.0514602661,80.2122116089,34329,34339,10
13.0509500504,80.2121429443,34339,34349,10
13.0507297516,80.2121887207,34349,34359,10
13.0504703522,80.2121887207,34359,34369,10
13.0500898361,80.2121887207,34369,34379,10
13.0497999191,80.2122116089,34379,34389,10
13.0497999191,80.2121963501,34389,34399,10
13.0496997833,80.2121734619,34399,34410,11
13.0495300293,80.2121429443,34410,34420,10
13.0494003296,80.2121276855,34420,34430,10
13.049200058,80.2121505737,34430,34440,10
13.049079895,80.2121734619,34440,34450,10
13.0488996506,80.2121810913,34450,34460,10
13.0486803055,80.2121963501,34460,34470,10
13.0482196808,80.2122421265,34470,34480,10
13.0474996567,80.2123031616,34480,34490,10
13.0465898514,80.212348938,34490,34500,10
13.0456104279,80.2124023438,34500,34510,10
13.045129776,80.2124481201,34510,34571,61
13.045129776,80.2124481201,34571,34581,10
13.0449199677,80.2124176025,34581,34591,10
13.044500351,80.2124633789,34591,34601,10
13.0440702438,80.2124481201,34601,34611,10
13.0433797836,80.2124328613,34611,34621,10
13.0424995422,80.2124023438,34621,34632,11
13.0413503647,80.2124023438,34632,34642,10
13.0402097702,80.2124404907,34642,34652,10
13.0390796661,80.2124786377,34652,34662,10
13.0382299423,80.2124176025,34662,34682,20
13.0382299423,80.2124176025,34682,34692,10
13.0380001068,80.2123336792,34692,34702,10
13.0376195908,80.2123336792,34702,34712,10
13.0370597839,80.2122879028,34712,34722,10
13.036450386,80.2123184204,34722,34733,11
13.0362501144,80.212348938,34733,34743,10
13.035949707,80.2123565674,34743,34773,30
13.0357999802,80.2123336792,34773,34793,20
13.03565979,80.2123031616,34793,34854,61
13.03565979,80.2123031616,34854,34864,10
13.0354499817,80.2123336792,34864,34874,10
13.0352096558,80.2123031616,34874,34884,10
13.0349798203,80.212272644,34884,34894,10
13.034910202,80.2122497559,34894,34904,10
13.0347299576,80.2121734619,34904,34914,10
13.034330368,80.2121124268,34914,34944,30
13.034330368,80.2121124268,34944,34955,11
13.034040451,80.2120513916,34955,34965,10
13.0339698792,80.2120437622,34965,34975,10
13.0338602066,80.2120285034,34975,34985,10
13.0335197449,80.2119827271,34985,34995,10
13.0329198837,80.2118606567,34995,35005,10
13.0321598053,80.2117233276,35005,35015,10
13.031999588,80.211151123,35015,35025,10
13.0320701599,80.2104263306,35025,35035,10
13.0320501328,80.2096862793,35035,35045,10
13.031419754,80.2095031738,35045,35055,10
13.0307197571,80.2093200684,35055,35066,11
13.0305995941,80.2092895508,35066,35076,10
13.0304203033,80.2092590332,35076,35086,10
13.0296001434,80.2089920044,35086,35106,20
13.0296001434,80.2089920044,35106,35116,10
13.0292701721,80.2088928223,35116,35126,10
13.0286102295,80.2087097168,35126,35136,10
13.0278301239,80.2084197998,35136,35146,10
13.0270795822,80.2079772949,35146,35156,10
13.0261898041,80.2074432373,35156,35167,11
13.0249900818,80.20703125,35167,35177,10
13.0242395401,80.2068862915,35177,35187,10
13.0242204666,80.2068786621,35187,35197,10
13.023850441,80.2067871094,35197,35207,10
13.0235004425,80.206741333,35207,35227,20
13.0235004425,80.206741333,35227,35237,10
13.0231895447,80.2067108154,35237,35247,10
13.0230302811,80.206703186,35247,35257,10
13.022769928,80.2066116333,35257,35267,10
13.0226297379,80.2065963745,35267,35278,11
13.0224504471,80.2065734863,35278,35288,10
13.0222196579,80.20652771,35288,35298,10
13.0218801498,80.2064666748,35298,35308,10
13.0217504501,80.2064437866,35308,35318,10
13.0213899612,80.206451416,35318,35328,10
13.0207700729,80.2064666748,35328,35338,10
13.0199604034,80.206489563,35338,35348,10
13.019109726,80.2063369751,35348,35358,10
13.0190200806,80.2063293457,35358,35368,10
13.0188398361,80.2062683105,35368,35378,10
13.0183601379,80.2061004639,35378,35389,11
13.0177097321,80.2059326172,35389,35399,10
13.0174303055,80.2057418823,35399,35409,10
13.017250061,80.2056427002,35409,35419,10
13.0167703629,80.2054367065,35419,35429,10
13.0161104202,80.205078125,35429,35439,10
13.0152597427,80.2048873901,35439,35449,10
13.01445961,80.2046585083,35449,35459,10
13.0143003464,80.2046279907,35459,35469,10
13.0140695572,80.2045974731,35469,35520,51
13.0140695572,80.2045974731,35520,35530,10
13.0138301849,80.204460144,35530,35540,10
13.0136299133,80.204498291,35540,35550,10
13.0135202408,80.2049102783,35550,35560,10
13.0133104324,80.2055511475,35560,35570,10
13.0130901337,80.2063369751,35570,35580,10
13.0130300522,80.2070770264,35580,35590,10
13.012960434,80.2076721191,35590,35601,11
13.0128602982,80.2080764771,35601,35611,10
13.0128297806,80.2084197998,35611,35621,10
13.0128803253,80.2088165283,35621,35631,10
13.0130596161,80.2092666626,35631,35641,10
13.0132303238,80.2096099854,35641,35651,10
13.0132398605,80.2098388672,35651,35661,10
13.0132398605,80.2101898193,35661,35671,10
13.0130596161,80.2108612061,35671,35681,10
13.0128002167,80.2114105225,35681,35691,10
13.0124998093,80.2119598389,35691,35701,10
13.0121803284,80.2125015259,35701,35712,11
13.0119104385,80.2127532959,35712,35722,10
13.0115699768,80.2125473022,35722,35732,10
13.0109996796,80.2121276855,35732,35742,10
13.0104904175,80.2117233276,35742,35752,10
13.0100097656,80.2113571167,35752,35772,20
13.0100097656,80.2113571167,35772,35782,10
13.0097398758,80.2112197876,35782,35813,31
13.0094804764,80.2109909058,35813,35893,80
13.009180069,80.2112808228,35893,35924,31
13.009180069,80.2112808228,35924,35934,10
13.0090503693,80.2115402222,35934,35944,10
13.009059906,80.2116928101,35944,35954,10
13.0091104507,80.2119293213,35954,35964,10
13.0091400146,80.212020874,35964,35974,10
13.00922966,80.212310791,35974,35984,10
13.0093603134,80.2126998901,35984,35994,10
13.0095500946,80.2132034302,35994,36004,10
13.0097703934,80.2137069702,36004,36014,10
13.0099802017,80.2142181396,36014,36023,9
13.0101299286,80.2146911621,36023,36035,12
13.0102300644,80.2154693604,36035,36045,10
13.0105199814,80.2162628174,36045,36055,10
13.0109195709,80.2171325684,36055,36065,10
13.0113201141,80.2180175781,36065,36075,10
13.0116796494,80.218963623,36075,36085,10
13.0120296478,80.2200012207,36085,36095,10
13.0122499466,80.2206878662,36095,36105,10
13.0125303268,80.2213973999,36105,36115,10
13.0129995346,80.2220306396,36115,36125,10
13.0134496689,80.2226715088,36125,36136,11
13.0140104294,80.2234115601,36136,36146,10
13.0143499374,80.223777771,36146,36156,10
13.0149297714,80.2245025635,36156,36166,10
13.0151796341,80.2247619629,36166,36176,10
13.0153398514,80.2249526978,36176,36186,10
13.0154895782,80.2252197266,36186,36226,40
13.0154895782,80.2252197266,36226,36236,10
13.0154600143,80.2255096436,36236,36247,11
13.0153503418,80.2257995605,36247,36257,10
13.0148801804,80.2259979248,36257,36267,10
13.014169693,80.2263031006,36267,36277,10
13.0133199692,80.2266311646,36277,36287,10
13.0122995377,80.2270126343,36287,36297,10
13.0112400055,80.2274093628,36297,36307,10
13.0101604462,80.2278518677,36307,36317,10
13.0095100403,80.2276229858,36317,36327,10
13.0097904205,80.2269897461,36327,36337,10
13.0100698471,80.2263717651,36337,36346,9
13.0101804733,80.2261123657,36346,36358,12
13.010310173,80.2258300781,36358,36368,10
13.0104799271,80.2255172729,36368,36378,10
13.0105695724,80.2252578735,36378,36388,10
13.010720253,80.2249526978,36388,36398,10
13.0108299255,80.2246398926,36398,36408,10
13.0110301971,80.2240371704,36408,36418,10
13.0111703873,80.2236022949,36418,36428,10
13.0111999512,80.2235107422,36428,36438,10
13.0112400055,80.2231674194,36438,36448,10
13.010840416,80.2229919434,36448,36459,11
13.0101499557,80.2226409912,36459,36469,10
13.0094299316,80.2222137451,36469,36479,10
13.0086297989,80.2217788696,36479,36489,10
13.0076799393,80.2212600708,36489,36499,10
13.0067596436,80.2208175659,36499,36509,10
13.0058002472,80.220489502,36509,36519,10
13.0048904419,80.2202606201,36519,36529,10
13.0041303635,80.2200469971,36529,36539,10
13.0034704208,80.2198867798,36539,36549,10
13.002699852,80.2195968628,36549,36559,10
13.0020999908,80.2190704346,36559,36570,11
13.0014295578,80.2184829712,36570,36580,10
13.0005302429,80.2178192139,36580,36590,10
13.0005302429,80.2178192139,36590,36600,10
13.0000495911,80.2175369263,36600,36608,8
12.999540329,80.2172393799,36608,36628,20
12.9980297089,80.2165374756,36628,36638,10
12.9974098206,80.2164916992,36638,36648,10
12.9973096848,80.2164916992,36648,36658,10
12.9968996048,80.2164916992,36658,36668,10
12.9962301254,80.216583252,36668,36679,11
12.9954595566,80.2168731689,36679,36689,10
12.9950799942,80.2171020508,36689,36699,10
12.9947004318,80.2173233032,36699,36709,10
12.9942798615,80.2176208496,36709,36719,10
12.9938297272,80.2179489136,36719,36729,10
12.993229866,80.2183532715,36729,36739,10
12.9927101135,80.218788147,36739,36749,10
12.9920196533,80.2192687988,36749,36759,10
12.991689682,80.2195510864,36759,36769,10
12.9914903641,80.2196273804,36769,36780,11
12.9910697937,80.2194824219,36780,36790,10
12.9910202026,80.2194366455,36790,36800,10
12.9906301498,80.219291687,36800,36810,10
12.9899501801,80.219039917,36810,36820,10
12.9891300201,80.2187271118,36820,36830,10
12.988240242,80.2184295654,36830,36840,10
12.9875202179,80.2183227539,36840,36850,10
12.9870500565,80.2182388306,36850,36860,10
12.9868898392,80.2182388306,36860,36870,10
12.9863996506,80.2180786133,36870,36880,10
12.9855604172,80.2179031372,36880,36891,11
12.9845199585,80.217918396,36891,36901,10
12.9839801788,80.2179412842,36901,36911,10
12.9839401245,80.2179718018,36911,36921,10
12.9835195541,80.2179870605,36921,36931,10
12.9827804565,80.2179794312,36931,36941,10
12.9819097519,80.2179870605,36941,36951,10
12.9809303284,80.2182235718,36951,36961,10
12.9800100327,80.2185668945,36961,36971,10
12.9793100357,80.2188491821,36971,36981,10
12.9787101746,80.2190322876,36981,36991,10
12.9781599045,80.2192993164,36991,37002,11
12.9773101807,80.2196884155,37002,37012,10
12.9764404297,80.2200317383,37012,37022,10
12.9757299423,80.2203674316,37022,37032,10
12.9756698608,80.2207717896,37032,37092,60
12.9758796692,80.2210922241,37092,37173,81
12.9759101868,80.2209472656,37173,37385,212
12.9760398865,80.2210693359,37385,37900,515
12.9760398865,80.2210693359,37900,37910,10
12.9764003754,80.2212295532,37910,37920,10
12.9766798019,80.2212219238,37920,37930,10
12.9771995544,80.221206665,37930,37940,10
12.9778699875,80.2211608887,37940,37950,10
12.9784002304,80.2211380005,37950,37960,10
12.9791402817,80.2210998535,37960,37971,11
12.9795303345,80.2210769653,37971,37981,10
12.9800195694,80.2210464478,37981,37991,10
12.9807395935,80.2210235596,37991,38001,10
12.9813995361,80.2211685181,38001,38011,10
12.9817800522,80.2214584351,38011,38021,10
12.982219696,80.2217178345,38021,38031,10
12.9825696945,80.2218322754,38031,38041,10
12.9829902649,80.2219619751,38041,38061,20
12.9829902649,80.2219619751,38061,38071,10
12.9833498001,80.2221832275,38071,38082,11
12.983710289,80.2224197388,38082,38092,10
12.9839601517,80.2225570679,38092,38102,10
12.9843502045,80.2228164673,38102,38112,10
12.9849596024,80.2231826782,38112,38122,10
12.9855298996,80.2231826782,38122,38132,10
12.9860801697,80.2229919434,38132,38142,10
12.9864997864,80.2229690552,38142,38152,10
12.9866199493,80.2229919434,38152,38162,10
12.9869804382,80.2230529785,38162,38172,10
12.9873895645,80.2230682373,38172,38181,9
12.9879398346,80.2229614258,38181,38193,12
12.9885902405,80.2223968506,38193,38203,10
12.98898983,80.2218704224,38203,38213,10
12.98939991,80.2213516235,38213,38223,10
12.9900197983,80.2206726074,38223,38233,10
12.9905195236,80.2203216553,38233,38243,10
12.9906196594,80.2202377319,38243,38253,10
12.9909000397,80.2200088501,38253,38263,10
12.9912796021,80.2197113037,38263,38273,10
12.9914102554,80.219619751,38273,38283,10
12.9917097092,80.2193832397,38283,38294,11
12.9922399521,80.2189788818,38294,38304,10
12.9928703308,80.2185287476,38304,38314,10
12.9936599731,80.2179718018,38314,38324,10
12.9944496155,80.2173995972,38324,38333,9
12.9948596954,80.2170791626,38333,38344,11
12.9952297211,80.2168579102,38344,38354,10
12.9957799911,80.2166366577,38354,38364,10
12.9968996048,80.2164764404,38364,38394,30
12.9968996048,80.2164764404,38394,38405,11
12.9974498749,80.216178894,38405,38425,20
12.9974498749,80.216178894,38425,38435,10
12.9978399277,80.2158584595,38435,38445,10
12.9982700348,80.2154769897,38445,38455,10
12.9988203049,80.2149887085,38455,38465,10
12.9991798401,80.2146835327,38465,38475,10
12.9995698929,80.2143707275,38475,38485,10
13.0000295639,80.2139511108,38485,38495,10
13.0005397797,80.213508606,38495,38504,9
13.0010700226,80.2130203247,38504,38516,12
13.0017499924,80.2125167847,38516,38526,10
13.0023603439,80.2121810913,38526,38536,10
13.0029802322,80.2120666504,38536,38546,10
13.0036001205,80.2119903564,38546,38556,10
13.0037002563,80.2118835449,38556,38566,10
13.0037403107,80.2117233276,38566,38576,10
13.0037202835,80.2112808228,38576,38586,10
13.003660202,80.2106933594,38586,38596,10
13.003569603,80.2101364136,38596,38606,10
13.0035200119,80.2096328735,38606,38617,11
13.0036296844,80.2090377808,38617,38627,10
13.0040502548,80.2086181641,38627,38637,10
13.0048503876,80.2089691162,38637,38647,10
13.0057897568,80.2093582153,38647,38657,10
13.006360054,80.2095565796,38657,38667,10
13.0067996979,80.2096862793,38667,38677,10
13.007399559,80.2097625732,38677,38697,20
13.007399559,80.2097625732,38697,38707,10
13.0075502396,80.2098007202,38707,38717,10
13.0078697205,80.2098770142,38717,38728,11
13.0081796646,80.209777832,38728,38738,10
13.0080003738,80.2092437744,38738,38748,10
13.0078802109,80.2085189819,38748,38758,10
13.0077495575,80.2077026367,38758,38768,10
13.0076398849,80.2069015503,38768,38778,10
13.0075397491,80.206237793,38778,38788,10
13.0075101852,80.2055206299,38788,38798,10
13.0075101852,80.2048721313,38798,38808,10
13.007519722,80.2042236328,38808,38818,10
