12.9975004196,80.19165802,12,3020,3008
13.0074396133,80.203453064,38818,38828,10
13.0071401596,80.202583313,38828,38839,11
13.0065402985,80.202911377,38839,38849,10
13.0068998337,80.20337677,38849,38859,10
13.0074396133,80.20362854,38859,38869,10
13.0082101822,80.2036972046,38869,38879,10
13.0091896057,80.20362854,38879,38889,10
13.0103702545,80.2035903931,38889,38899,10
13.0116195679,80.2036819458,38899,38909,10
13.0128002167,80.2039031982,38909,38919,10
13.0135602951,80.2041091919,38919,38929,10
13.0139703751,80.2042617798,38929,38940,11
13.0145902634,80.2044525146,38940,38950,10
13.0150899887,80.2045822144,38950,38960,10
13.0150995255,80.2045822144,38960,38970,10
13.0152702332,80.2045974731,38970,38980,10
13.0157299042,80.204750061,38980,38990,10
13.0163497925,80.205039978,38990,39000,10
13.0168600082,80.205116272,39000,39010,10
13.0169496536,80.2050933838,39010,39020,10
13.017660141,80.2054977417,39020,39030,10
13.017660141,80.2055206299,39030,39040,10
13.0177297592,80.205581665,39040,39051,11
13.0182600021,80.2057266235,39051,39061,10
13.0186796188,80.2058792114,39061,39071,10
13.0186901093,80.2058792114,39071,39081,10
13.0188999176,80.2059707642,39081,39091,10
13.0194196701,80.2061233521,39091,39101,10
13.0201597214,80.2062301636,39101,39111,10
13.021030426,80.2062606812,39111,39121,10
13.0218296051,80.2062683105,39121,39131,10
13.0225696564,80.2063369751,39131,39141,10
13.0233898163,80.2065429688,39141,39151,10
13.0242595673,80.2066574097,39151,39162,11
13.0243597031,80.2066726685,39162,39172,10
13.0245800018,80.206703186,39172,39182,10
13.025179863,80.2068634033,39182,39192,10
13.0258197784,80.2071304321,39192,39202,10
13.0265102386,80.2075119019,39202,39212,10
13.0272502899,80.2079467773,39212,39222,10
13.0281095505,80.2084197998,39222,39232,10
13.0290002823,80.2086715698,39232,39242,10
13.029800415,80.2088699341,39242,39252,10
13.0305595398,80.2090988159,39252,39263,11
13.031539917,80.2093200684,39263,39283,20
13.031539917,80.2093200684,39283,39293,10
13.0315303802,80.2093276978,39293,39303,10
13.0317001343,80.2093734741,39303,39313,10
13.0321798325,80.2095184326,39313,39323,10
13.0328903198,80.2096405029,39323,39333,10
13.0337400436,80.2098388672,39333,39343,10
13.0346403122,80.2100372314,39343,39353,10
13.0350799561,80.2103805542,39353,39363,10
13.035030365,80.2112731934,39363,39384,21
13.035030365,80.2112731934,39384,39394,10
13.0349702835,80.2113265991,39394,39404,10
13.034910202,80.2116622925,39404,39414,10
13.0348796844,80.2119293213,39414,39424,10
13.0350999832,80.2121582031,39424,39434,10
13.0355396271,80.2122192383,39434,39444,10
13.0361604691,80.2122573853,39444,39454,10
13.0368404388,80.2122879028,39454,39464,10
13.0375404358,80.212310791,39464,39475,11
13.038479805,80.2122802734,39475,39485,10
13.039349556,80.2122573853,39485,39495,10
13.0405197144,80.2122879028,39495,39505,10
13.0416498184,80.2123565674,39505,39515,10
13.0430803299,80.2122573853,39515,39545,30
13.0430803299,80.2122573853,39545,39555,10
13.0435199738,80.2122573853,39555,39565,10
13.0439796448,80.2122192383,39565,39676,111
13.0439796448,80.2122192383,39676,39686,10
13.0440597534,80.2121963501,39686,39697,11
13.0443401337,80.2121963501,39697,39707,10
13.044839859,80.2122192383,39707,39717,10
13.0454797745,80.2121963501,39717,39727,10
13.046330452,80.2122116089,39727,39737,10
13.0471601486,80.2121734619,39737,39747,10
13.0484800339,80.2120437622,39747,39767,20
13.0484800339,80.2120437622,39767,39777,10
13.048500061,80.2120513916,39777,39787,10
13.0487699509,80.212020874,39787,39797,10
13.0492696762,80.2119827271,39797,39808,11
13.0500202179,80.2119369507,39808,39818,10
13.0507001877,80.2119827271,39818,39828,10
13.051150322,80.2120285034,39828,39838,10
13.0520801544,80.2119903564,39838,39848,10
13.0528697968,80.2118377686,39848,39858,10
13.0536804199,80.2116088867,39858,39868,10
13.0540704727,80.2114868164,39868,39878,10
13.0542697906,80.2114486694,39878,39888,10
13.0545196533,80.2114028931,39888,39898,10
13.0550098419,80.2114028931,39898,39909,11
13.0557403564,80.2114181519,39909,39919,10
13.056599617,80.2114181519,39919,39929,10
13.0573396683,80.2113723755,39929,39939,10
13.0575504303,80.2113723755,39939,39949,10
13.0577001572,80.2113876343,39949,39959,10
13.0582399368,80.2113800049,39959,39969,10
13.0588102341,80.21144104,39969,39979,10
13.0595903397,80.2114868164,39979,39989,10
13.0604801178,80.2115631104,39989,39999,10
13.0614204407,80.2116012573,39999,40009,10
13.0623397827,80.2116165161,40009,40020,11
13.0632400513,80.2115631104,40020,40030,10
13.0632801056,80.2115478516,40030,40040,10
13.0636196136,80.2115097046,40040,40050,10
13.0641403198,80.2114562988,40050,40060,10
13.0648002625,80.2112121582,40060,40070,10
13.0654802322,80.2107391357,40070,40080,10
13.0662698746,80.2100982666,40080,40090,10
13.0670700073,80.2092971802,40090,40100,10
13.0674295425,80.2086105347,40100,40110,10
13.0678596497,80.2079391479,40110,40120,10
13.0683603287,80.2071685791,40120,40131,11
13.0689401627,80.2062988281,40131,40141,10
13.0693998337,80.205581665,40141,40151,10
13.0696897507,80.2050170898,40151,40161,10
13.0695104599,80.2048034668,40161,40171,10
13.069149971,80.2050476074,40171,40181,10
13.0688400269,80.2052612305,40181,40191,10
13.0687398911,80.2049865723,40191,40220,29
13.0687398911,80.2049865723,40220,40232,12
13.068980217,80.2046966553,40232,40242,10
13.0694303513,80.2047424316,40242,40252,10
13.0697603226,80.2047805786,40252,40261,9
13.0700101852,80.2046585083,40261,40272,11
13.0703601837,80.2041931152,40272,40282,10
13.0708503723,80.2035903931,40282,40292,10
13.0714502335,80.2028884888,40292,40302,10
13.0719604492,80.2022628784,40302,40332,30
13.0719604492,80.2022628784,40332,40343,11
13.072019577,80.2022018433,40343,40353,10
13.0722103119,80.2020111084,40353,40363,10
13.0724802017,80.2017288208,40363,40373,10
13.0728397369,80.2013092041,40373,40383,10
13.0731897354,80.2009429932,40383,40393,10
13.0735197067,80.2005767822,40393,40403,10
13.0738801956,80.2001419067,40403,40413,10
13.0742301941,80.1997299194,40413,40423,10
13.074259758,80.1996917725,40423,40433,10
13.0744695663,80.1994781494,40433,40443,10
13.074930191,80.199180603,40443,40454,11
13.0756597519,80.1990585327,40454,40464,10
13.0764598846,80.1990509033,40464,40474,10
13.0772895813,80.19896698,40474,40484,10
13.0780801773,80.1988677979,40484,40494,10
13.0788097382,80.1987686157,40494,40504,10
13.0792503357,80.1987228394,40504,40514,10
13.0798301697,80.1986694336,40514,40524,10
13.0806303024,80.198600769,40524,40534,10
13.0815200806,80.1985702515,40534,40544,10
13.0823602676,80.1985015869,40544,40555,11
13.0829000473,80.1984786987,40555,40575,20
13.0829000473,80.1984786987,40575,40585,10
13.0832595825,80.1984863281,40585,40625,40
13.0832595825,80.1984863281,40625,40635,10
13.0837001801,80.1985321045,40635,40645,10
13.0838699341,80.1985321045,40645,40655,10
13.0840997696,80.1985168457,40655,40666,11
13.0843496323,80.1985015869,40666,40676,10
13.0845499039,80.1985168457,40676,40686,10
13.0847797394,80.1984786987,40686,40696,10
13.0850000381,80.1984405518,40696,40706,10
13.0852098465,80.1984100342,40706,40716,10
13.0853204727,80.198387146,40716,40726,10
13.0856103897,80.1984100342,40726,40736,10
13.0858001709,80.1983795166,40736,40746,10
13.0861597061,80.1983413696,40746,40756,10
13.0866603851,80.1983413696,40756,40766,10
13.0869398117,80.1983566284,40766,40777,11
13.0870599747,80.1981964111,40777,40787,10
13.087100029,80.1979370117,40787,40797,10
13.0871295929,80.1978225708,40797,40807,10
13.0871496201,80.1974334717,40807,40817,10
13.0871601105,80.1967926025,40817,40827,10
13.0871801376,80.1959915161,40827,40837,10
13.0872001648,80.1952590942,40837,40847,10
13.0872297287,80.1945037842,40847,40857,10
13.0872297287,80.1938018799,40857,40866,9
13.087269783,80.1934890747,40866,40878,12
13.087269783,80.1929016113,40878,40888,10
13.0873203278,80.1926422119,40888,40898,10
13.087389946,80.1921310425,40898,40908,10
13.0874595642,80.1915130615,40908,40918,10
13.0875396729,80.1907730103,40918,40928,10
13.0876398087,80.1900177002,40928,40938,10
13.087679863,80.1895065308,40938,40948,10
13.0876998901,80.1890182495,40948,40989,41
13.0876998901,80.1890182495,40989,40999,10
13.0877103806,80.1886825562,40999,41009,10
13.0877304077,80.188331604,41009,41019,10
13.0877895355,80.1879577637,41019,41029,10
13.0878295898,80.1873321533,41029,41039,10
13.0878801346,80.1865768433,41039,41049,10
13.0879096985,80.1860198975,41049,41059,10
13.0879096985,80.1855621338,41059,41069,10
13.0879402161,80.1850891113,41069,41079,10
13.08796978,80.1843719482,41079,41090,11
13.0880098343,80.1834793091,41090,41100,10
13.0880403519,80.1826095581,41100,41110,10
13.0880804062,80.1819534302,41110,41120,10
13.0881099701,80.1811294556,41120,41130,10
13.088139534,80.1803436279,41130,41140,10
13.0881500244,80.1798095703,41140,41160,20
13.0881500244,80.1798095703,41160,41170,10
13.0881700516,80.1794891357,41170,41180,10
13.0881700516,80.1789932251,41180,41189,9
13.0881700516,80.1785964966,41189,41201,12
13.0881795883,80.1784362793,41201,41211,10
13.0881996155,80.1779327393,41211,41221,10
13.0881595612,80.1772766113,41221,41231,10
13.0882301331,80.1765975952,41231,41241,10
13.0882997513,80.1757125854,41241,41251,10
13.0883598328,80.1747817993,41251,41261,10
13.0884199142,80.174079895,41261,41271,10
13.0884599686,80.173210144,41271,41281,10
13.0885295868,80.1723022461,41281,41291,10
13.08852005,80.1718673706,41291,41300,9
13.08852005,80.1717834473,41300,41312,12
13.0885601044,80.1712036133,41312,41322,10
13.0886001587,80.1706771851,41322,41332,10
13.0886096954,80.1704330444,41332,41342,10
13.0886201859,80.1704177856,41342,41352,10
13.0886201859,80.1703033447,41352,41362,10
13.0886802673,80.1697921753,41362,41372,10
13.0890598297,80.1695327759,41372,41382,10
13.089799881,80.1695709229,41382,41392,10
13.0906801224,80.169631958,41392,41402,10
13.0912704468,80.1696624756,41402,41413,11
13.0919704437,80.1697006226,41413,41423,10
13.0928297043,80.1697769165,41423,41433,10
13.0938196182,80.1698608398,41433,41443,10
13.0945396423,80.169883728,41443,41453,10
13.0947399139,80.169883728,41453,41463,10
13.0949802399,80.1698913574,41463,41473,10
13.0951595306,80.169883728,41473,41483,10
13.0956497192,80.1698989868,41483,41493,10
13.0964097977,80.169960022,41493,41503,10
13.0972900391,80.1700134277,41503,41513,10
13.09815979,80.1700668335,41513,41524,11
13.099029541,80.1701126099,41524,41534,10
13.0996303558,80.1700592041,41534,41564,30
13.0996303558,80.1700592041,41564,41574,10
13.0996904373,80.1697692871,41574,41594,20
13.0996904373,80.1697692871,41594,41604,10
13.0994701385,80.1697235107,41604,41614,10
13.0993795395,80.1699981689,41614,41645,31
13.0992698669,80.1701507568,41645,42089,444
13.0992698669,80.1701507568,42089,42099,10
13.0990896225,80.170211792,42099,42109,10
13.0988397598,80.1701812744,42109,42119,10
13.098279953,80.1701507568,42119,42129,10
13.0975599289,80.1700973511,42129,42139,10
13.0967702866,80.1700515747,42139,42149,10
13.0959596634,80.1700210571,42149,42159,10
13.0952196121,80.1699829102,42159,42170,11
13.0947904587,80.1699371338,42170,42180,10
13.0945100784,80.1698913574,42180,42190,10
13.0939798355,80.1698379517,42190,42200,10
13.093290329,80.1697921753,42200,42210,10
13.0923500061,80.1697006226,42210,42220,10
13.0913896561,80.1696929932,42220,42230,10
13.090379715,80.169631958,42230,42240,10
13.0894403458,80.1695785522,42240,42250,10
13.0888299942,80.1695632935,42250,42270,20
13.0888299942,80.1695632935,42270,42281,11
13.088640213,80.1697311401,42281,42291,10
13.0886602402,80.1701431274,42291,42301,10
13.0886297226,80.1706771851,42301,42311,10
13.0885601044,80.1718597412,42311,42331,20
13.0885601044,80.1718597412,42331,42341,10
13.0885400772,80.1722793579,42341,42351,10
13.0885095596,80.1729202271,42351,42361,10
13.0884799957,80.1737670898,42361,42371,10
13.0884199142,80.1745605469,42371,42381,10
13.0883598328,80.1751937866,42381,42392,11
13.0883197784,80.1761016846,42392,42402,10
13.0882701874,80.1769866943,42402,42412,10
13.0882501602,80.1778488159,42412,42422,10
13.088259697,80.1785202026,42422,42432,10
13.0882501602,80.1785430908,42432,42442,10
13.0881900787,80.1787109375,42442,42452,10
13.0882396698,80.1791229248,42452,42462,10
13.0882501602,80.1794815063,42462,42472,10
13.0882101059,80.1801223755,42472,42482,10
13.0881900787,80.1809234619,42482,42493,11
13.088139534,80.1818466187,42493,42503,10
13.0880804062,80.182762146,42503,42513,10
13.0880699158,80.1837234497,42513,42523,10
13.0880298615,80.1847000122,42523,42533,10
13.0880203247,80.1852722168,42533,42553,20
13.0880203247,80.1852722168,42553,42563,10
13.0879602432,80.1857528687,42563,42573,10
13.08796978,80.1863632202,42573,42583,10
13.0879802704,80.1871795654,42583,42593,10
13.08796978,80.1878509521,42593,42604,11
13.0879096985,80.1884613037,42604,42614,10
13.0878696442,80.189201355,42614,42624,10
13.0878295898,80.1897506714,42624,42644,20
13.0878295898,80.1897506714,42644,42654,10
13.0877504349,80.1900100708,42654,42664,10
13.0876903534,80.1905517578,42664,42674,10
13.0875701904,80.1913528442,42674,42684,10
13.0874500275,80.1921615601,42684,42694,10
13.0873699188,80.1927566528,42694,42704,10
13.0873403549,80.1934509277,42704,42715,11
13.0873403549,80.1943206787,42715,42725,10
13.0873098373,80.1950302124,42725,42735,10
13.0873098373,80.1956710815,42735,42745,10
13.0872802734,80.1964874268,42745,42755,10
13.0872497559,80.1977920532,42755,42775,20
13.0872497559,80.1977920532,42775,42785,10
13.0872297287,80.1981582642,42785,42795,10
13.0873699188,80.1984405518,42795,42805,10
13.0876903534,80.1984481812,42805,42816,11
13.0882797241,80.198387146,42816,42826,10
13.0888500214,80.1984176636,42826,42836,10
13.0894699097,80.1984710693,42836,42846,10
13.0902204514,80.1985168457,42846,42856,10
13.090929985,80.1985931396,42856,42866,10
13.0915603638,80.1986465454,42866,42876,10
13.0923500061,80.1986618042,42876,42886,10
13.0929203033,80.1986923218,42886,42896,10
13.0929698944,80.1990585327,42896,42906,10
13.0929498672,80.1997528076,42906,42916,10
13.0929298401,80.2005310059,42916,42947,31
13.0929298401,80.2005310059,42947,42957,10
13.0927095413,80.200630188,42957,42967,10
13.0921201706,80.2006072998,42967,42977,10
13.0913896561,80.2005615234,42977,42987,10
13.0904598236,80.2005386353,42987,42997,10
13.0895004272,80.2005004883,42997,43007,10
13.0886001587,80.2004470825,43007,43017,10
13.0877103806,80.2004165649,43017,43027,10
13.0871601105,80.2004318237,43027,43038,11
13.0864400864,80.2004013062,43038,43048,10
13.0856704712,80.2003707886,43048,43058,10
13.0853796005,80.2003173828,43058,43068,10
13.0853204727,80.1999969482,43068,43078,10
13.0853204727,80.1995010376,43078,43088,10
13.0853099823,80.1988601685,43088,43098,10
13.0851202011,80.1987075806,43098,43108,10
13.0846300125,80.1986694336,43108,43118,10
13.0843296051,80.198677063,43118,43128,10
13.0841398239,80.198677063,43128,43139,11
13.0836801529,80.198677063,43139,43149,10
13.083530426,80.1986694336,43149,43159,10
13.0831604004,80.1986618042,43159,43199,40
13.0831604004,80.1986618042,43199,43209,10
13.0830602646,80.1986618042,43209,43219,10
13.0827198029,80.198638916,43219,43229,10
13.0821895599,80.198638916,43229,43239,10
13.0816602707,80.1986465454,43239,43250,11
13.0808601379,80.1986465454,43250,43260,10
13.0800304413,80.1987304688,43260,43270,10
13.0792102814,80.1987991333,43270,43280,10
13.0783395767,80.198890686,43280,43290,10
13.0773696899,80.1990203857,43290,43300,10
13.0765399933,80.1990966797,43300,43310,10
13.0755996704,80.19921875,43310,43320,10
13.0746498108,80.199546814,43320,43330,10
13.0739402771,80.2001266479,43330,43340,10
13.0735998154,80.200592041,43340,43351,11
13.0735197067,80.2007064819,43351,43361,10
13.0732402802,80.2010726929,43361,43371,10
13.0727596283,80.2016220093,43371,43381,10
13.072259903,80.2022094727,43381,43391,10
13.0716600418,80.2028503418,43391,43401,10
13.0710296631,80.2035980225,43401,43411,10
13.0704097748,80.2043304443,43411,43421,10
13.0700101852,80.2049026489,43421,43431,10
13.0699501038,80.2050018311,43431,43441,10
13.0698699951,80.2050628662,43441,43451,10
13.0698404312,80.205078125,43451,43462,11
13.069729805,80.2050628662,43462,43472,10
13.0693902969,80.2048873901,43472,43482,10
13.0690603256,80.2052383423,43482,43492,10
13.0686302185,80.2054519653,43492,43502,10
13.0679502487,80.2053909302,43502,43573,71
13.0679502487,80.2053909302,43573,43583,10
13.0679302216,80.2052612305,43583,43593,10
13.0680398941,80.2050628662,43593,43603,10
13.0682897568,80.2049865723,43603,43613,10
13.0687198639,80.2048492432,43613,43623,10
13.069270134,80.204750061,43623,43633,10
13.0696201324,80.2048110962,43633,43643,10
13.0697898865,80.2049179077,43643,43653,10
13.0698003769,80.2049179077,43653,43663,10
13.069899559,80.205039978,43663,43673,10
13.0698003769,80.2053375244,43673,43684,11
13.0694198608,80.2059173584,43684,43694,10
13.0689601898,80.2066192627,43694,43704,10
13.0684404373,80.2074584961,43704,43714,10
13.0678796768,80.2083206177,43714,43724,10
13.067700386,80.2086105347,43724,43734,10
13.0676803589,80.2086486816,43734,43744,10
13.0674495697,80.2089767456,43744,43754,10
13.0670700073,80.2095336914,43754,43764,10
13.066450119,80.2101821899,43764,43774,10
13.0656900406,80.2108230591,43774,43785,11
13.0650997162,80.2112808228,43785,43805,20
13.0650997162,80.2112808228,43805,43815,10
13.0648498535,80.2114028931,43815,43825,10
13.0639095306,80.2117080688,43825,43885,60
13.0639095306,80.2117080688,43885,43896,11
13.0638399124,80.2116928101,43896,43906,10
13.0635004044,80.2117080688,43906,43916,10
13.06291008,80.2117385864,43916,43926,10
13.0621995926,80.2117767334,43926,43936,10
13.0613803864,80.211730957,43936,43945,9
13.0606203079,80.2117080688,43945,43956,11
13.059630394,80.2116622925,43956,43966,10
13.0586900711,80.2116165161,43966,43976,10
13.0581798553,80.2116088867,43976,43986,10
13.0577001572,80.2116012573,43986,43995,9
13.0576696396,80.2115936279,43995,44007,12
13.0574398041,80.2115707397,44007,44017,10
13.0570802689,80.2115783691,44017,44027,10
13.0565395355,80.2115936279,44027,44037,10
13.0558595657,80.2115936279,44037,44047,10
13.0551395416,80.2115478516,44047,44057,10
13.0544099808,80.2115936279,44057,44067,10
13.0535802841,80.211769104,44067,44077,10
13.0528001785,80.2119827271,44077,44087,10
13.0519895554,80.2121734619,44087,44097,10
13.0513401031,80.2121810913,44097,44108,11
13.0503501892,80.2121429443,44108,44158,50
13.0503501892,80.2121429443,44158,44168,10
13.0498800278,80.2121200562,44168,44188,20
13.0498800278,80.2121200562,44188,44198,10
13.0496397018,80.2121429443,44198,44219,21
13.0496397018,80.2121429443,44219,44229,10
13.0494699478,80.2121429443,44229,44239,10
13.0490198135,80.2121429443,44239,44249,10
13.0483198166,80.2121810913,44249,44259,10
13.0475101471,80.2122573853,44259,44269,10
13.0466098785,80.2123184204,44269,44279,10
13.045630455,80.2123565674,44279,44289,10
13.0449695587,80.212387085,44289,44330,41
13.0449695587,80.212387085,44330,44340,10
13.0448999405,80.212387085,44340,44350,10
13.0444297791,80.2123794556,44350,44360,10
13.0437498093,80.2123565674,44360,44370,10
13.0429000854,80.2123565674,44370,44380,10
13.0420398712,80.2124023438,44380,44390,10
13.0410299301,80.2124176025,44390,44400,10
13.040019989,80.2124176025,44400,44410,10
13.0390396118,80.2124328613,44410,44420,10
13.0380296707,80.2124328613,44420,44430,10
13.037150383,80.2124023438,44430,44441,11
13.0362300873,80.2123413086,44441,44451,10
13.0356197357,80.2123413086,44451,44461,10
13.0350999832,80.2122879028,44461,44471,10
13.0346403122,80.2122192383,44471,44481,10
13.034620285,80.2122116089,44481,44491,10
13.0345401764,80.2121582031,44491,44501,10
13.0340595245,80.2120513916,44501,44511,10
13.0333204269,80.2118988037,44511,44521,10
13.032409668,80.2117614746,44521,44531,10
13.031999588,80.2113037109,44531,44542,11
13.0320901871,80.2105636597,44542,44552,10
13.0321302414,80.2100830078,44552,44562,10
13.0320796967,80.2097091675,44562,44572,10
13.0317697525,80.2095565796,44572,44582,10
13.0313501358,80.2094421387,44582,44592,10
13.0311203003,80.2093734741,44592,44602,10
13.030670166,80.2092590332,44602,44612,10
13.0301399231,80.2091293335,44612,44622,10
13.030090332,80.2090988159,44622,44632,10
13.0298204422,80.2089691162,44632,44642,10
13.0295600891,80.2089080811,44642,44653,11
13.0288496017,80.2087402344,44653,44663,10
13.0279998779,80.2084732056,44663,44673,10
13.0271596909,80.2080307007,44673,44683,10
13.0262098312,80.2074584961,44683,44693,10
13.0251302719,80.2070465088,44693,44703,10
13.0243196487,80.2068710327,44703,44713,10
13.0235996246,80.2067184448,44713,44723,10
13.0227403641,80.2065734863,44723,44733,10
13.0218496323,80.2064819336,44733,44743,10
13.0208997726,80.2064666748,44743,44753,10
13.0192699432,80.2063903809,44753,44774,21
13.0192699432,80.2063903809,44774,44784,10
13.0190200806,80.2062606812,44784,44794,10
13.0185203552,80.2060928345,44794,44804,10
13.017999649,80.2059326172,44804,44814,10
13.0175895691,80.2057571411,44814,44824,10
13.0171298981,80.205581665,44824,44834,10
13.0167703629,80.2054519653,44834,44844,10
13.0160102844,80.2052001953,44844,44854,10
13.0144500732,80.2046813965,44854,44875,21
13.0144500732,80.2046813965,44875,44885,10
13.0142602921,80.2045974731,44885,44895,10
13.0138196945,80.2044219971,44895,44905,10
13.0137195587,80.2044296265,44905,44915,10
13.0136203766,80.2044906616,44915,44925,10
13.0135002136,80.2048492432,44925,44935,10
13.0133304596,80.2053604126,44935,44943,8
13.013130188,80.2059402466,44943,44956,13
13.0129899979,80.2071914673,44956,44966,10
13.0129003525,80.2077713013,44966,44977,11
13.0127801895,80.2082290649,44977,44987,10
13.0128297806,80.2086029053,44987,44997,10
13.0129003525,80.2091369629,44997,45007,10
13.0131101608,80.2095565796,45007,45017,10
13.0130996704,80.2100830078,45017,45027,10
13.0129995346,80.2108383179,45027,45037,10
13.0127496719,80.2114334106,45037,45047,10
13.012430191,80.2120895386,45047,45057,10
13.0120096207,80.2126235962,45057,45067,10
13.0119695663,80.2126617432,45067,45077,10
13.0116500854,80.2126998901,45077,45088,11
13.0112304688,80.2123718262,45088,45098,10
13.0107097626,80.2119827271,45098,45108,10
13.0100803375,80.211479187,45108,45158,50
13.0097303391,80.2112503052,45158,45178,20
13.0097303391,80.2112503052,45178,45189,11
13.0094299316,80.2110366821,45189,45219,30
13.0094299316,80.2110366821,45219,45229,10
13.0093202591,80.2111587524,45229,45239,10
13.0090799332,80.2114334106,45239,45249,10
13.0090799332,80.2118377686,45249,45259,10
13.0092496872,80.2123413086,45259,45269,10
13.0094499588,80.2128677368,45269,45279,10
13.0096702576,80.2134628296,45279,45289,10
13.0099496841,80.2141418457,45289,45300,11
13.0101804733,80.2148666382,45300,45310,10
13.0102901459,80.2156677246,45310,45320,10
13.0106601715,80.2165603638,45320,45330,10
13.0110998154,80.2175064087,45330,45340,10
13.0114898682,80.2186203003,45340,45350,10
13.0118703842,80.2197570801,45350,45360,10
13.0122404099,80.2208786011,45360,45370,10
13.0123796463,80.2214202881,45370,45380,10
13.0125102997,80.2217025757,45380,45390,10
13.0128002167,80.2221984863,45390,45400,10
13.0133895874,80.2228164673,45400,45411,11
13.013999939,80.2234725952,45411,45421,10
13.0142698288,80.2238616943,45421,45431,10
13.0146503448,80.2242965698,45431,45441,10
13.0153799057,80.2251815796,45441,45461,20
13.0153799057,80.2251815796,45461,45471,10
13.0154695511,80.2255020142,45471,45481,10
13.0152702332,80.2258377075,45481,45491,10
13.0147895813,80.2260513306,45491,45501,10
13.014289856,80.2262496948,45501,45512,11
13.0135698318,80.2265167236,45512,45522,10
13.0127897263,80.2268066406,45522,45532,10
13.0120201111,80.2271118164,45532,45542,10
13.0110998154,80.2274780273,45542,45552,10
13.0100898743,80.2278671265,45552,45562,10
13.0094995499,80.2277069092,45562,45572,10
13.009759903,80.2270736694,45572,45582,10
13.0101203918,80.2262878418,45582,45592,10
13.0104999542,80.2253189087,45592,45602,10
13.0108604431,80.2244567871,45602,45611,9
13.0110702515,80.2239074707,45611,45623,12
13.0112800598,80.2232971191,45623,45633,10
13.010840416,80.2229766846,45633,45643,10
13.0101203918,80.2226028442,45643,45653,10
13.0093698502,80.2221908569,45653,45663,10
13.0085401535,80.2217178345,45663,45673,10
13.0076999664,80.2212905884,45673,45683,10
13.0068502426,80.2209014893,45683,45693,10
13.0060901642,80.2206192017,45693,45703,10
13.0051803589,80.2203979492,45703,45713,10
13.0044803619,80.2202224731,45713,45723,10
13.0038404465,80.2200698853,45723,45734,11
13.0030498505,80.2198410034,45734,45744,10
13.002409935,80.2194137573,45744,45754,10
13.0018596649,80.2188262939,45754,45764,10
13.001159668,80.2182922363,45764,45774,10
13.0005302429,80.2178573608,45774,45784,10
12.9999303818,80.2174377441,45784,45794,10
12.9991903305,80.2170410156,45794,45804,10
12.9984798431,80.2166976929,45804,45814,10
12.9976797104,80.2165374756,45814,45824,10
12.9974298477,80.2165374756,45824,45835,11
12.9970703125,80.2165374756,45835,45845,10
12.9966001511,80.2165679932,45845,45855,10
12.9963197708,80.2166137695,45855,45905,50
12.9959201813,80.2166976929,45905,45946,41
12.9959201813,80.2166976929,45946,45956,10
12.9955196381,80.2167892456,45956,45966,10
12.9951295853,80.2169876099,45966,45996,30
12.9951295853,80.2169876099,45996,46006,10
12.9946403503,80.2173233032,46006,46016,10
12.9941902161,80.2176589966,46016,46026,10
12.9937896729,80.2179718018,46026,46036,10
12.9931602478,80.2183990479,46036,46046,10
12.9925098419,80.2189178467,46046,46057,11
12.9916496277,80.2195663452,46057,46067,10
12.9912700653,80.2195587158,46067,46077,10
12.9910697937,80.2194824219,46077,46087,10
12.990819931,80.219367981,46087,46097,10
12.9902296066,80.2191619873,46097,46107,10
12.9894399643,80.2188568115,46107,46117,10
12.9885396957,80.2185516357,46117,46127,10
12.9876899719,80.2183914185,46127,46137,10
12.9871196747,80.2182693481,46137,46147,10
12.9863395691,80.2180862427,46147,46157,10
12.9852600098,80.2179412842,46157,46168,11
12.9839897156,80.2179718018,46168,46188,20
