12.9975004196,80.19165802,12,3020,3008
12.9839897156,80.2179718018,46188,46198,10
12.983830452,80.217918396,46198,46208,10
12.9832696915,80.2179412842,46208,46218,10
12.9825401306,80.2179718018,46218,46228,10
12.9818496704,80.2179870605,46228,46238,10
12.9810800552,80.2181777954,46238,46248,10
12.9802598953,80.2184829712,46248,46269,21
12.9802598953,80.2184829712,46269,46279,10
12.9801301956,80.2185821533,46279,46289,10
12.979809761,80.2186813354,46289,46299,10
12.9792203903,80.2189102173,46299,46309,10
12.978679657,80.219078064,46309,46319,10
12.9780597687,80.2193603516,46319,46329,10
12.9772195816,80.2197036743,46329,46339,10
12.9763803482,80.2200622559,46339,46349,10
12.9758195877,80.2203216553,46349,46380,31
12.9758195877,80.2203216553,46380,46390,10
12.9755897522,80.2205963135,46390,46400,10
12.975569725,80.2207870483,46400,46410,10
12.9757900238,80.2210464478,46410,46450,40
12.9757900238,80.2210464478,46450,46460,10
12.9758396149,80.2211608887,46460,46470,10
12.9761400223,80.2212295532,46470,46591,121
12.9761400223,80.2212295532,46591,46602,11
12.9766798019,80.221206665,46602,46612,10
12.9772396088,80.221206665,46612,46622,10
12.977930069,80.2211837769,46622,46632,10
12.9786701202,80.2211227417,46632,46642,10
12.9795103073,80.2210769653,46642,46652,10
12.980340004,80.2210006714,46652,46662,10
12.9811697006,80.2210922241,46662,46672,10
12.9817695618,80.2214508057,46672,46682,10
12.9823102951,80.2217178345,46682,46692,10
12.9829502106,80.2219467163,46692,46713,21
12.9829502106,80.2219467163,46713,46723,10
12.9830598831,80.2220001221,46723,46733,10
12.9832801819,80.2221374512,46733,46743,10
12.983710289,80.2224121094,46743,46753,10
12.9842596054,80.2227325439,46753,46763,10
12.984459877,80.222869873,46763,46773,10
12.9844703674,80.222869873,46773,46783,10
12.9848003387,80.2230834961,46783,46803,20
12.9848003387,80.2230834961,46803,46814,11
12.9851303101,80.2232208252,46814,46824,10
12.9853696823,80.2232437134,46824,46834,10
12.9855499268,80.2230911255,46834,46844,10
12.9859399796,80.2229614258,46844,46854,10
12.9859800339,80.2229614258,46854,46864,10
12.9864397049,80.2229690552,46864,46884,20
12.9864397049,80.2229690552,46884,46894,10
12.986749649,80.2229995728,46894,46904,10
12.9871902466,80.2230682373,46904,46914,10
12.9876804352,80.2230529785,46914,46925,11
12.9883203506,80.2226104736,46925,46935,10
12.9888801575,80.2220687866,46935,46945,10
12.9893398285,80.221496582,46945,46955,10
12.9898996353,80.2207489014,46955,46965,10
12.990480423,80.2203216553,46965,46975,10
12.9904899597,80.2203063965,46975,46985,10
12.9906997681,80.2201385498,46985,46995,10
12.9910697937,80.2198410034,46995,47005,10
12.9916200638,80.2194366455,47005,47015,10
12.9920396805,80.2191085815,47015,47024,9
12.9925699234,80.2187423706,47024,47036,12
12.9933795929,80.2181091309,47036,47046,10
12.9939603806,80.2176971436,47046,47056,10
12.994509697,80.217300415,47056,47066,10
12.995059967,80.2169265747,47066,47076,10
12.9955101013,80.2166976929,47076,47086,10
12.9960603714,80.2165679932,47086,47096,10
12.9968004227,80.2164611816,47096,47106,10
12.997179985,80.2163619995,47106,47116,10
12.9974403381,80.2161407471,47116,47126,10
12.9974498749,80.2161331177,47126,47136,10
12.9976396561,80.2159881592,47136,47147,11
12.9980096817,80.215637207,47147,47157,10
12.9986000061,80.2151794434,47157,47167,10
12.9991397858,80.2147369385,47167,47177,10
12.9994401932,80.2144012451,47177,47187,10
12.9999303818,80.214012146,47187,47197,10
13.0004396439,80.2135620117,47197,47207,10
13.0009298325,80.2131195068,47207,47217,10
13.0013799667,80.2127990723,47217,47227,10
13.0018796921,80.2124481201,47227,47237,10
13.0024900436,80.2121505737,47237,47248,11
13.003370285,80.212059021,47248,47258,10
13.0036401749,80.2119674683,47258,47268,10
13.0037298203,80.2118530273,47268,47278,10
13.0037202835,80.2113800049,47278,47288,10
13.003660202,80.2106933594,47288,47298,10
13.0035600662,80.2099761963,47298,47308,10
13.0036001205,80.2092437744,47308,47318,10
13.0039796829,80.2086029053,47318,47328,10
13.0048103333,80.2089614868,47328,47338,10
13.0057601929,80.2093811035,47338,47348,10
13.0064601898,80.2096099854,47348,47359,11
13.0072898865,80.2097930908,47359,47389,30
13.0072898865,80.2097930908,47389,47399,10
13.007519722,80.2098999023,47399,47409,10
13.0079603195,80.2099761963,47409,47419,10
13.0081195831,80.2097473145,47419,47429,10
13.008020401,80.2090988159,47429,47439,10
13.0079097748,80.2082366943,47439,47449,10
13.0077600479,80.2071990967,47449,47459,10
13.0075998306,80.2060623169,47459,47470,11
13.0075397491,80.2048492432,47470,47480,10
13.0074901581,80.2038879395,47480,47490,10
13.0073204041,80.202911377,47490,47500,10
13.0066299438,80.2026824951,47500,47510,10
13.0067796707,80.2033309937,47510,47520,10
13.0074195862,80.2036437988,47520,47530,10
13.0082502365,80.2037124634,47530,47540,10
13.0093698502,80.2036209106,47540,47550,10
13.010720253,80.2036132813,47550,47560,10
13.0121002197,80.2037811279,47560,47571,11
13.0134401321,80.2041168213,47571,47581,10
13.0141601563,80.2043685913,47581,47591,10
13.0150403976,80.2045974731,47591,47611,20
13.0150403976,80.2045974731,47611,47621,10
13.0153598785,80.2046813965,47621,47631,10
13.015879631,80.2049102783,47631,47641,10
13.0164804459,80.2051925659,47641,47651,10
13.0172595978,80.2051315308,47651,47661,10
13.0176200867,80.2055206299,47661,47671,10
13.0178203583,80.205619812,47671,47682,11
13.0187501907,80.205909729,47682,47702,20
13.0187501907,80.205909729,47702,47712,10
13.018989563,80.2060165405,47712,47722,10
13.0195102692,80.2061767578,47722,47732,10
13.0202598572,80.2062835693,47732,47742,10
13.0211801529,80.2062835693,47742,47752,10
13.0216197968,80.2062911987,47752,47762,10
13.0219297409,80.2063064575,47762,47772,10
13.0224399567,80.2063674927,47772,47782,10
13.0232400894,80.2065429688,47782,47793,11
13.024140358,80.2066421509,47793,47803,10
13.0243597031,80.2066726685,47803,47813,10
13.0244398117,80.2066802979,47813,47823,10
13.0248098373,80.206817627,47823,47833,10
13.0256004333,80.20703125,47833,47843,10
13.0263996124,80.2074737549,47843,47853,10
13.0272502899,80.2080001831,47853,47862,9
13.0281600952,80.2084732056,47862,47873,11
13.0297298431,80.2088470459,47873,47904,31
13.0297298431,80.2088470459,47904,47914,10
13.0300703049,80.2089385986,47914,47924,10
13.0305204391,80.2090835571,47924,47934,10
13.0316200256,80.2093887329,47934,47954,20
13.0316200256,80.2093887329,47954,47964,10
13.0317602158,80.2093887329,47964,47974,10
13.0322198868,80.2095336914,47974,47984,10
13.0329198837,80.2096481323,47984,47994,10
13.0337095261,80.2098388672,47994,48005,11
13.0346498489,80.2100601196,48005,48015,10
13.0350198746,80.2104034424,48015,48025,10
13.0349798203,80.2112884521,48025,48055,30
13.0349798203,80.2112884521,48055,48065,10
13.0349502563,80.2115402222,48065,48075,10
13.0348901749,80.2119598389,48075,48085,10
13.0352401733,80.2121810913,48085,48095,10
13.0358495712,80.2122268677,48095,48105,10
13.0364904404,80.212272644,48105,48116,11
13.0373096466,80.212272644,48116,48126,10
13.0381298065,80.212272644,48126,48136,10
13.0391302109,80.2122421265,48136,48146,10
13.0401096344,80.2122421265,48146,48156,10
13.0412197113,80.2121963501,48156,48166,10
13.0422401428,80.2122192383,48166,48176,10
13.0433397293,80.2122421265,48176,48186,10
13.0438899994,80.2122421265,48186,48257,71
13.0438899994,80.2122421265,48257,48267,10
13.0440597534,80.2122268677,48267,48277,10
13.044500351,80.2122497559,48277,48287,10
13.045129776,80.2122421265,48287,48297,10
13.045800209,80.2122268677,48297,48307,10
13.0464601517,80.2121963501,48307,48317,10
13.0472097397,80.2121582031,48317,48328,11
13.0486001968,80.212020874,48328,48348,20
13.0486001968,80.212020874,48348,48358,10
13.0487499237,80.212020874,48358,48368,10
13.0491199493,80.2119903564,48368,48378,10
13.0493202209,80.2119674683,48378,48388,10
13.0495595932,80.2119598389,48388,48398,10
13.0497703552,80.2119522095,48398,48408,10
13.049779892,80.2119522095,48408,48418,10
13.049949646,80.2119369507,48418,48428,10
13.0502300262,80.2119522095,48428,48439,11
13.050740242,80.2120132446,48439,48449,10
13.0513696671,80.2120819092,48449,48459,10
13.0522098541,80.2119674683,48459,48469,10
13.0529203415,80.2117919922,48469,48479,10
13.0537595749,80.2115631104,48479,48489,10
13.0548000336,80.2113723755,48489,48499,10
13.0559597015,80.2114105225,48499,48509,10
13.0570602417,80.2114105225,48509,48519,10
13.0574998856,80.2113723755,48519,48529,10
13.0575704575,80.2113800049,48529,48539,10
13.0579795837,80.2114028931,48539,48550,11
13.0587501526,80.2114334106,48550,48560,10
13.0595502853,80.2114868164,48560,48570,10
13.0605401993,80.2115402222,48570,48580,10
13.0616903305,80.2116088867,48580,48590,10
13.0633497238,80.2115325928,48590,48610,20
13.0633497238,80.2115325928,48610,48620,10
13.0636301041,80.2115020752,48620,48630,10
13.0642004013,80.21144104,48630,48640,10
13.0649299622,80.2111282349,48640,48651,11
13.0657997131,80.2104492188,48651,48661,10
13.0666399002,80.2097091675,48661,48671,10
13.0672798157,80.2088699341,48671,48681,10
13.0676898956,80.2082672119,48681,48691,10
13.0681495667,80.2075424194,48691,48701,10
13.0687303543,80.2066574097,48701,48711,10
13.0693397522,80.2056884766,48711,48721,10
13.0696001053,80.2051773071,48721,48731,10
13.0696697235,80.2050704956,48731,48741,10
13.0695104599,80.2048034668,48741,48751,10
13.0691900253,80.2051391602,48751,48762,11
13.0688695908,80.2052383423,48762,48772,10
13.0687398911,80.2049026489,48772,48802,30
13.0687398911,80.2049026489,48802,48812,10
13.0687198639,80.2048568726,48812,48822,10
13.0689601898,80.2047119141,48822,48831,9
13.0693502426,80.2047271729,48831,48842,11
13.0696601868,80.204788208,48842,48852,10
13.0700302124,80.2047271729,48852,48862,10
13.0702896118,80.2043609619,48862,48873,11
13.0708198547,80.2036972046,48873,48883,10
13.071439743,80.2029495239,48883,48893,10
13.0720901489,80.2021484375,48893,48943,50
13.0720901489,80.2021484375,48943,48953,10
13.0722198486,80.2018814087,48953,48963,10
13.0725698471,80.2015075684,48963,48974,11
13.0731697083,80.2008514404,48974,48984,10
13.0737104416,80.2002410889,48984,48994,10
13.0741796494,80.1996765137,48994,49004,10
13.074379921,80.19947052,49004,49014,10
13.0745000839,80.1994018555,49014,49024,10
13.0748901367,80.1991729736,49024,49034,10
13.0755500793,80.1990280151,49034,49044,10
13.0763301849,80.1990203857,49044,49054,10
13.0770998001,80.1989822388,49054,49064,10
13.07791996,80.1988830566,49064,49074,10
13.0788497925,80.1987686157,49074,49085,11
13.0799503326,80.198677063,49085,49095,10
13.0804700851,80.1986236572,49095,49105,10
13.0808296204,80.1985931396,49105,49125,20
13.0808296204,80.1985931396,49125,49135,10
13.0811395645,80.1985626221,49135,49145,10
13.0813798904,80.1985626221,49145,49155,10
13.0815601349,80.1985626221,49155,49165,10
13.0820503235,80.1985473633,49165,49196,31
13.0820503235,80.1985473633,49196,49206,10
13.0822696686,80.1984786987,49206,49216,10
13.082449913,80.1984786987,49216,49226,10
13.0828504562,80.1985015869,49226,49246,20
13.0832195282,80.1984786987,49246,49286,40
13.0832195282,80.1984786987,49286,49295,9
13.0836696625,80.1984634399,49295,49327,32
13.0836696625,80.1984634399,49327,49337,10
13.0840101242,80.1984863281,49337,49347,10
13.0841598511,80.1985092163,49347,49357,10
13.0843601227,80.1985397339,49357,49367,10
13.0845098495,80.1985702515,49367,49377,10
13.0847301483,80.1985626221,49377,49387,10
13.084980011,80.1985168457,49387,49396,9
13.0851202011,80.1984786987,49396,49408,12
13.0853395462,80.1984634399,49408,49418,10
13.0855703354,80.1984634399,49418,49428,10
13.0860900879,80.1984634399,49428,49438,10
13.0867004395,80.1984634399,49438,49448,10
13.0869998932,80.1984024048,49448,49458,10
13.0870704651,80.1980895996,49458,49468,10
13.087100029,80.1979904175,49468,49478,10
13.0871496201,80.1977767944,49478,49488,10
13.0871801376,80.197303772,49488,49498,10
13.0872097015,80.1965408325,49498,49507,9
13.0872297287,80.1957397461,49507,49519,12
13.087269783,80.1946105957,49519,49529,10
13.0873003006,80.1930007935,49529,49579,50
13.0873003006,80.1930007935,49579,49588,9
13.0873003006,80.192817688,49588,49599,11
13.0873498917,80.1924209595,49599,49609,10
13.0874300003,80.1917724609,49609,49620,11
13.0875501633,80.190826416,49620,49630,10
13.0876502991,80.1899337769,49630,49640,10
13.0876998901,80.1890411377,49640,49650,10
13.0876998901,80.1889419556,49650,49660,10
13.0877304077,80.1887283325,49660,49670,10
13.0877199173,80.1884307861,49670,49680,10
13.0877304077,80.1883392334,49680,49690,10
13.087770462,80.18800354,49690,49700,10
13.0878095627,80.1874313354,49700,49710,10
13.0878400803,80.186668396,49710,49720,10
13.0878601074,80.1858596802,49720,49731,11
13.0879096985,80.1851272583,49731,49741,10
13.0879201889,80.1849975586,49741,49751,10
13.0879201889,80.1848068237,49751,49761,10
13.0879402161,80.1846084595,49761,49771,10
13.0879297256,80.1844100952,49771,49781,10
13.0879402161,80.1841506958,49781,49791,10
13.0879402161,80.1835632324,49791,49821,30
13.0879402161,80.1835632324,49821,49831,10
13.0879802704,80.1834106445,49831,49842,11
13.0879802704,80.1831283569,49842,49852,10
13.0880098343,80.1827697754,49852,49902,50
13.0880098343,80.1827697754,49902,49912,10
13.0880403519,80.182510376,49912,49922,10
13.0880498886,80.182258606,49922,49932,10
13.0880804062,80.1820602417,49932,49943,11
13.0881004333,80.1813735962,49943,49983,40
13.0881004333,80.1813735962,49983,49993,10
13.0881204605,80.181022644,49993,50003,10
13.0881099701,80.1805877686,50003,50013,10
13.0880804062,80.1800994873,50013,50074,61
13.0880804062,80.1800994873,50074,50084,10
13.0881004333,80.1796569824,50084,50094,10
13.0881204605,80.1791915894,50094,50104,10
13.0881204605,80.1789169312,50104,50114,10
13.0881204605,80.1788024902,50114,50124,10
13.088139534,80.1783218384,50124,50134,10
13.088139534,80.1775665283,50134,50144,10
13.0881500244,80.1770095825,50144,50154,10
13.0881996155,80.1762619019,50154,50165,11
13.0882701874,80.1753005981,50165,50175,10
13.0882902145,80.1749191284,50175,50185,10
13.0883302689,80.1744613647,50185,50195,10
13.0883998871,80.1737289429,50195,50205,10
13.0884504318,80.1729278564,50205,50215,10
13.0884799957,80.1721878052,50215,50225,10
13.0884895325,80.1719284058,50225,50235,10
13.0885000229,80.1717224121,50235,50245,10
13.088549614,80.1711196899,50245,50336,91
13.088549614,80.1711196899,50336,50346,10
13.0886001587,80.1705780029,50346,50397,51
13.0886001587,80.1705780029,50397,50407,10
13.0886001587,80.1703262329,50407,50417,10
13.0886297226,80.1698913574,50417,50477,60
13.0886297226,80.1698913574,50477,50488,11
13.0886297226,80.1696472168,50488,50498,10
13.0889196396,80.1694793701,50498,50508,10
13.0894403458,80.1695404053,50508,50518,10
13.0902299881,80.1695785522,50518,50528,10
13.0911302567,80.1696624756,50528,50538,10
13.0920801163,80.1697235107,50538,50548,10
13.0930700302,80.1698379517,50548,50557,9
13.0938796997,80.1698913574,50557,50568,11
13.0946102142,80.169883728,50568,50578,10
13.0947303772,80.1698684692,50578,50588,10
13.0950202942,80.1698989868,50588,50599,11
13.0955495834,80.1699905396,50599,50609,10
13.0964002609,80.1699829102,50609,50619,10
13.0973701477,80.1700515747,50619,50629,10
13.0982599258,80.1700973511,50629,50639,10
13.0991601944,80.1701507568,50639,50649,10
13.09953022,80.1700973511,50649,50710,61
13.09953022,80.1700973511,50710,50720,10
13.0997104645,80.1698303223,50720,50730,10
13.0996103287,80.1697387695,50730,50740,10
13.0993404388,80.1696472168,50740,50750,10
13.0990600586,80.1696014404,50750,50760,10
13.0986995697,80.1694564819,50760,50780,20
13.0986995697,80.1694564819,50780,50790,10
13.0986604691,80.1694107056,50790,50800,10
13.0986604691,80.1691894531,50800,51971,1171
13.0987796783,80.1692428589,51971,51991,20
13.0987796783,80.1692428589,51991,52001,10
13.0988197327,80.1692886353,52001,52012,11
13.0989599228,80.1694869995,52012,52022,10
13.0992603302,80.1695327759,52022,52032,10
13.0994300842,80.1696014404,52032,52102,70
13.0994300842,80.1696014404,52102,52112,10
13.0997600555,80.1698226929,52112,52123,11
13.0996999741,80.1699981689,52123,52131,8
13.0994501114,80.1700820923,52131,52372,241
13.0994501114,80.1700820923,52372,52382,10
13.0991401672,80.1701812744,52382,52392,10
13.0988397598,80.1701583862,52392,52402,10
13.0983400345,80.1701202393,52402,52412,10
13.0977401733,80.1700973511,52412,52422,10
13.0970802307,80.1700820923,52422,52432,10
13.0963401794,80.1700286865,52432,52442,10
13.0955600739,80.1699829102,52442,52453,11
13.0948896408,80.169921875,52453,52463,10
13.0948696136,80.1699066162,52463,52473,10
13.0945396423,80.1698913574,52473,52483,10
13.0941896439,80.1698989868,52483,52493,10
13.093580246,80.1698608398,52493,52503,10
13.0929603577,80.1697998047,52503,52513,10
13.0923099518,80.1697921753,52513,52523,10
13.0916795731,80.1697463989,52523,52533,10
13.0910100937,80.169708252,52533,52543,10
13.0903196335,80.1696624756,52543,52553,10
13.0896701813,80.1696014404,52553,52564,11
13.0890102386,80.1695632935,52564,52594,30
13.0890102386,80.1695632935,52594,52604,10
13.0887804031,80.1695175171,52604,52614,10
13.0886802673,80.1699676514,52614,52624,10
13.088640213,80.1706390381,52624,52634,10
13.0886001587,80.1713180542,52634,52644,10
13.0886001587,80.171836853,52644,52654,10
13.0885801315,80.1720199585,52654,52665,11
13.0885601044,80.1725616455,52665,52675,10
13.08852005,80.173248291,52675,52685,10
13.0884799957,80.1740188599,52685,52695,10
13.0884504318,80.1746902466,52695,52705,10
13.0884504318,80.1747817993,52705,52715,10
13.0884103775,80.175201416,52715,52725,10
13.088350296,80.1758728027,52725,52735,10
13.0882797241,80.1767196655,52735,52745,10
13.0882701874,80.1773910522,52745,52755,10
13.088259697,80.1781082153,52755,52765,10
13.088259697,80.1785430908,52765,52776,11
13.0882501602,80.1786193848,52776,52786,10
13.088259697,80.1789932251,52786,52796,10
13.0882396698,80.1794433594,52796,52806,10
13.0882196426,80.179977417,52806,52816,10
13.0881996155,80.1806182861,52816,52826,10
13.0881795883,80.1812973022,52826,52836,10
13.088139534,80.1820831299,52836,52846,10
13.0881004333,80.1828918457,52846,52856,10
13.0880298615,80.1837615967,52856,52866,10
13.0880002975,80.1846618652,52866,52876,10
13.0879802704,80.1853027344,52876,52887,11
13.0879898071,80.1853179932,52887,52897,10
13.0879802704,80.1857376099,52897,52907,10
13.0879497528,80.1863937378,52907,52917,10
13.0879201889,80.1872329712,52917,52927,10
13.0879001617,80.1880187988,52927,52937,10
13.0878400803,80.188873291,52937,52947,10
13.0878000259,80.1897583008,52947,52967,20
13.0878000259,80.1897583008,52967,52977,10
13.0878095627,80.1898803711,52977,52988,11
13.0877199173,80.1903533936,52988,52998,10
13.0876197815,80.1910629272,52998,53008,10
13.0875196457,80.1918563843,53008,53018,10
13.0874595642,80.1924133301,53018,53028,10
13.0874500275,80.1925888062,53028,53038,10
13.0874099731,80.1928787231,53038,53048,10
13.087389946,80.1933898926,53048,53058,10
13.0873603821,80.1941299438,53058,53068,10
13.0873403549,80.1949310303,53068,53078,10
13.0873003006,80.1957702637,53078,53088,10
13.087269783,80.1967391968,53088,53099,11
13.0872602463,80.1976089478,53099,53109,10
13.0872497559,80.1977615356,53109,53119,10
13.0872402191,80.1980133057,53119,53129,10
13.0873699188,80.1983108521,53129,53139,10
13.087679863,80.1983718872,53139,53149,10
13.0882396698,80.1984100342,53149,53159,10
13.0888996124,80.1984176636,53159,53169,10
13.0895204544,80.1984634399,53169,53179,10
13.0901899338,80.1985015869,53179,53189,10
13.0908899307,80.1985626221,53189,53199,10
13.0916004181,80.1986083984,53199,53210,11
13.0924501419,80.1986312866,53210,53220,10
13.0929698944,80.1987075806,53220,53230,10
13.0929698944,80.1991500854,53230,53240,10
13.0929298401,80.1999130249,53240,53250,10
13.0928201675,80.2005691528,53250,53260,10
13.0923099518,80.2005691528,53260,53270,10
13.0915298462,80.2005462646,53270,53280,10
13.0909700394,80.2005462646,53280,53290,10
13.0906095505,80.2005462646,53290,53300,10
13.0900001526,80.2005386353,53300,53310,10
13.0891599655,80.2005310059,53310,53321,11
13.0881795883,80.2004928589,53321,53331,10
13.0872097015,80.2004623413,53331,53341,10
13.0861997604,80.200378418,53341,53351,10
13.0854597092,80.2003479004,53351,53361,10
13.0852603912,80.2001876831,53361,53371,10
13.085269928,80.1996994019,53371,53381,10
13.0852804184,80.19896698,53381,53391,10
13.0850696564,80.1986999512,53391,53401,10
13.0846300125,80.1987075806,53401,53411,10
13.0843200684,80.198677063,53411,53422,11
13.08411026,80.1986465454,53422,53432,10
13.0837898254,80.198638916,53432,53442,10
13.0830001831,80.198600769,53442,53502,60
13.0830001831,80.198600769,53502,53512,10
13.0829296112,80.1985702515,53512,53522,10
13.0825595856,80.1985626221,53522,53533,11
13.0819196701,80.198600769,53533,53543,10
13.0812301636,80.198600769,53543,53553,10
13.0804195404,80.1986465454,53553,53563,10
13.0794696808,80.1987533569,53563,53573,10
13.0784502029,80.1988525391,53573,53583,10
13.0773801804,80.1989974976,53583,53593,10
13.0762996674,80.1991271973,53593,53603,10
13.0753602982,80.1992797852,53603,53613,10
13.0744199753,80.19972229,53613,53623,10
13.0738801956,80.2002410889,53623,53633,10
13.073679924,80.2005004883,53633,53644,11
13.0736398697,80.2005462646,53644,53654,10
13.0734500885,80.2007904053,53654,53664,10
13.0730495453,80.2012786865,53664,53674,10
13.0726003647,80.2018508911,53674,53684,10
13.0721797943,80.2023010254,53684,53694,10
13.0716295242,80.202911377,53694,53704,10
13.0710496902,80.2035903931,53704,53714,10
13.0704202652,80.2042770386,53714,53724,10
13.070019722,80.204826355,53724,53734,10
13.0697498322,80.205039978,53734,53745,11
13.0694103241,80.2048568726,53745,53755,10
13.0691604614,80.2051773071,53755,53765,10
13.0688400269,80.205406189,53765,53775,10
13.0684099197,80.2054595947,53775,53815,40
13.0684099197,80.2054595947,53815,53825,10
13.068189621,80.2054595947,53825,53835,10
13.0679502487,80.205291748,53835,53876,41
13.0679502487,80.205291748,53876,53886,10
13.0680398941,80.2050018311,53886,53896,10
13.0683498383,80.2049026489,53896,53906,10
13.0685796738,80.2048568726,53906,53916,10
13.0691003799,80.2047119141,53916,53967,51
13.0691003799,80.2047119141,53967,53977,10
13.0692996979,80.2047729492,53977,53987,10
13.0697603226,80.2049102783,53987,54007,20
13.0697603226,80.2049102783,54007,54017,10
13.0698299408,80.2052307129,54017,54027,10
13.0694999695,80.2057189941,54027,54037,10
13.0690603256,80.206413269,54037,54047,10
13.0685396194,80.2072219849,54047,54057,10
13.0679998398,80.2080612183,54057,54067,10
13.0675096512,80.2088165283,54067,54078,11
13.0668802261,80.2097167969,54078,54088,10
13.0660896301,80.2104263306,54088,54098,10
13.0649995804,80.2113189697,54098,54118,20
13.0649995804,80.2113189697,54118,54128,10
13.0647497177,80.2114868164,54128,54138,10
13.0639095306,80.2117385864,54138,54168,30
13.0639095306,80.2117385864,54168,54179,11
13.0636301041,80.2116775513,54179,54189,10
13.0634098053,80.2116775513,54189,54199,10
13.0628900528,80.211730957,54199,54209,10
13.0622301102,80.2117614746,54209,54219,10
13.0614099503,80.211769104,54219,54228,9
13.0605401993,80.2117004395,54228,54239,11
13.0593595505,80.2116317749,54239,54249,10
13.058429718,80.2116165161,54249,54259,10
13.0576295853,80.2116165161,54259,54269,10
13.0575704575,80.2116165161,54269,54278,9
13.0572900772,80.2116165161,54278,54290,12
13.0566501617,80.2116165161,54290,54300,10
13.0558900833,80.2116165161,54300,54310,10
13.0550098419,80.2115936279,54310,54320,10
13.0540704727,80.2116775513,54320,54330,10
13.0530500412,80.2118988037,54330,54340,10
13.0522499084,80.2121276855,54340,54350,10
13.0518198013,80.2122268677,54350,54360,10
13.0513401031,80.2122268677,54360,54370,10
13.0507001877,80.2121810913,54370,54390,20
13.0507001877,80.2121810913,54390,54401,11
13.0498104095,80.2121429443,54401,54421,20
13.0495901108,80.2121582031,54421,54471,50
13.0495901108,80.2121582031,54471,54481,10
13.0492601395,80.2120666504,54481,54491,10
13.0488901138,80.2120895386,54491,54502,11
13.0481901169,80.2121505737,54502,54512,10
13.0473899841,80.2122192383,54512,54522,10
13.0464801788,80.2122497559,54522,54532,10
13.0455904007,80.212310791,54532,54542,10
13.0451202393,80.2123794556,54542,54552,10
13.0449304581,80.2123794556,54552,54559,7
13.0445899963,80.2124023438,54559,54572,13
13.0437803268,80.2124023438,54572,54582,10
13.0430498123,80.2123794556,54582,54592,10
13.0422201157,80.2123336792,54592,54601,9
13.0413999557,80.212348938,54601,54613,12
13.0401496887,80.212348938,54613,54623,10
13.0393695831,80.2123794556,54623,54633,10
13.0386104584,80.2123565674,54633,54643,10
13.0376901627,80.2123718262,54643,54653,10
13.036740303,80.2123413086,54653,54663,10
13.0361795425,80.2123718262,54663,54673,10
13.0359096527,80.212387085,54673,54683,10
13.0356397629,80.2123413086,54683,54693,10
13.0354995728,80.2123336792,54693,54703,10
13.0353803635,80.212310791,54703,54713,10
13.0350799561,80.2122573853,54713,54724,11
13.0344295502,80.2121200562,54724,54744,20
13.0344295502,80.2121200562,54744,54754,10
13.0343503952,80.2121276855,54754,54764,10
13.0341396332,80.2121124268,54764,54774,10
13.0337400436,80.212020874,54774,54784,10
13.0331697464,80.2118835449,54784,54794,10
13.0324401855,80.2117462158,54794,54804,10
13.0319595337,80.2114105225,54804,54813,9
13.0320196152,80.2107620239,54813,54825,12
13.0320997238,80.2099304199,54825,54835,10
13.0317401886,80.209602356,54835,54845,10
13.0311603546,80.2094268799,54845,54855,10
13.0307302475,80.2093200684,54855,54865,10
13.0301399231,80.2091293335,54865,54875,10
13.0296297073,80.2089691162,54875,54895,20
13.0296297073,80.2089691162,54895,54905,10
13.0293798447,80.2089004517,54905,54915,10
13.0288600922,80.2087631226,54915,54925,10
13.0281000137,80.2085266113,54925,54936,11
13.0273303986,80.2081604004,54936,54946,10
13.0266599655,80.2077484131,54946,54956,10
13.0259895325,80.2073364258,54956,54966,10
13.025179863,80.2070236206,54966,54976,10
13.0243196487,80.2068862915,54976,54986,10
