12.9975004196,80.19165802,12,3020,3008
13.0235300064,80.2067108154,54986,54996,10
13.022600174,80.2065200806,54996,55006,10
13.0216503143,80.2064208984,55006,55016,10
13.0207901001,80.2064285278,55016,55026,10
13.0201396942,80.2064437866,55026,55036,10
13.0195302963,80.2064208984,55036,55047,11
13.0189695358,80.2063064575,55047,55057,10
13.0188302994,80.2062606812,55057,55067,10
13.018409729,80.2061004639,55067,55077,10
13.0179100037,80.2059783936,55077,55087,10
13.0177001953,80.2058792114,55087,55097,10
13.0173397064,80.2057113647,55097,55107,10
13.0168800354,80.2055435181,55107,55117,10
13.016119957,80.2052307129,55117,55127,10
13.0151395798,80.2049179077,55127,55137,10
13.0142498016,80.2046127319,55137,55148,11
13.013589859,80.204460144,55148,55158,10
13.0134496689,80.2049179077,55158,55168,10
13.0131998062,80.2056503296,55168,55178,10
13.0129995346,80.2065734863,55178,55188,10
13.0128898621,80.2075195313,55188,55198,10
13.0128202438,80.207901001,55198,55208,10
13.0128297806,80.2083206177,55208,55218,10
13.0128297806,80.2086791992,55218,55228,10
13.0129499435,80.2092590332,55228,55238,10
13.0131902695,80.2098388672,55238,55248,10
13.0130901337,80.2105712891,55248,55259,11
13.0127296448,80.21144104,55259,55269,10
13.0123100281,80.2121582031,55269,55279,10
13.0118999481,80.2127304077,55279,55289,10
13.0116901398,80.2128372192,55289,55299,10
13.0112895966,80.2125167847,55299,55309,10
13.0106801987,80.2120437622,55309,55319,10
13.0100803375,80.2115631104,55319,55329,10
13.009929657,80.2114105225,55329,55339,10
13.0096597672,80.2112121582,55339,55390,51
13.0096597672,80.2112121582,55390,55400,10
13.0093603134,80.2109832764,55400,55410,10
13.009349823,80.2109680176,55410,55420,10
13.0092401505,80.2110824585,55420,55430,10
13.0090103149,80.2114181519,55430,55440,10
13.009059906,80.2118911743,55440,55450,10
13.0092697144,80.2125396729,55450,55460,10
13.009519577,80.2132263184,55460,55471,11
13.0098495483,80.2139968872,55471,55481,10
13.0101203918,80.2147674561,55481,55491,10
13.0102500916,80.2156906128,55491,55501,10
13.0106697083,80.2166595459,55501,55511,10
13.0111398697,80.2176818848,55511,55521,10
13.0115499496,80.21875,55521,55531,10
13.0118999481,80.2199630737,55531,55541,10
13.0122203827,80.2209701538,55541,55551,10
13.0123996735,80.2216186523,55551,55561,10
13.012720108,80.2221298218,55561,55571,10
13.0131797791,80.22265625,55571,55582,11
13.0138502121,80.2234191895,55582,55592,10
13.0142402649,80.2238311768,55592,55602,10
13.0145101547,80.2239990234,55602,55612,10
13.0148801804,80.2245178223,55612,55622,10
13.0152101517,80.2249069214,55622,55632,10
13.01541996,80.225479126,55632,55642,10
13.0150003433,80.2259597778,55642,55652,10
13.0141801834,80.2262878418,55652,55662,10
13.0132198334,80.2266693115,55662,55672,10
13.0122699738,80.2270431519,55672,55682,10
13.0111999512,80.2274475098,55682,55693,11
13.0100603104,80.227897644,55693,55703,10
13.0094995499,80.2276916504,55703,55713,10
13.0097198486,80.2271118164,55713,55723,10
13.0100402832,80.226348877,55723,55733,10
13.0103902817,80.2255401611,55733,55743,10
13.0105695724,80.2251968384,55743,55753,10
13.0106601715,80.2250366211,55753,55763,10
13.0107803345,80.2246398926,55763,55773,10
13.0110397339,80.2240219116,55773,55782,9
13.0111598969,80.2236404419,55782,55794,12
13.0112800598,80.223197937,55794,55804,10
13.0108203888,80.2228775024,55804,55814,10
13.0100898743,80.2225189209,55814,55824,10
13.0093402863,80.2221298218,55824,55834,10
13.0085201263,80.2216796875,55834,55844,10
13.0076503754,80.2212295532,55844,55854,10
13.0067396164,80.2207336426,55854,55864,10
13.0057096481,80.2204437256,55864,55874,10
13.0047302246,80.2202224731,55874,55884,10
13.0038995743,80.2200317383,55884,55894,10
13.0032701492,80.2198867798,55894,55905,11
13.0028600693,80.2197418213,55905,55915,10
13.0022497177,80.2192993164,55915,55925,10
13.001660347,80.2186965942,55925,55935,10
13.0010204315,80.2182312012,55935,55945,10
13.0002803802,80.2177810669,55945,55955,10
12.9994802475,80.2172927856,55955,55965,10
12.9986200333,80.2168273926,55965,55975,10
12.9978103638,80.2165679932,55975,55985,10
12.9975204468,80.2165374756,55985,55995,10
12.997469902,80.2165222168,55995,56005,10
12.997130394,80.2165222168,56005,56016,11
12.9964199066,80.2165908813,56016,56026,10
12.9955797195,80.216758728,56026,56036,10
12.994799614,80.2172088623,56036,56046,10
12.994020462,80.2177810669,56046,56056,10
12.9932003021,80.2183380127,56056,56066,10
12.9924898148,80.2189025879,56066,56076,10
12.991689682,80.2194900513,56076,56086,10
12.9912204742,80.219581604,56086,56096,10
12.9910001755,80.2194671631,56096,56106,10
12.99077034,80.2193374634,56106,56117,11
12.9901199341,80.2191314697,56117,56127,10
12.9893198013,80.2188415527,56127,56137,10
12.9883899689,80.2185287476,56137,56147,10
12.9874401093,80.2183532715,56147,56157,10
12.9869804382,80.2182693481,56157,56167,10
12.986869812,80.2182388306,56167,56177,10
12.9863996506,80.2181091309,56177,56187,10
12.9855499268,80.217918396,56187,56197,10
12.9839801788,80.2179489136,56197,56217,20
12.9839801788,80.2179489136,56217,56228,11
12.9837198257,80.2179489136,56228,56238,10
12.9831399918,80.2179489136,56238,56248,10
12.9823799133,80.217956543,56248,56258,10
12.9814996719,80.2180099487,56258,56268,10
12.9805297852,80.2182998657,56268,56278,10
12.97976017,80.2186279297,56278,56288,10
12.9794101715,80.2187805176,56288,56298,10
12.978890419,80.2190322876,56298,56308,10
12.9784603119,80.2192077637,56308,56317,9
12.9778003693,80.2194824219,56317,56329,12
12.9766998291,80.2199172974,56329,56339,10
12.9755001068,80.2205963135,56339,56440,101
12.9755001068,80.2205963135,56440,56450,10
12.9757699966,80.2208709717,56450,56763,313
12.9759597778,80.2209701538,56763,56833,70
12.9760904312,80.2211380005,56833,57812,979
12.9759502411,80.2210693359,57812,57943,131
12.9760599136,80.2211227417,57943,58256,313
12.9760599136,80.2211227417,58256,58266,10
12.9764003754,80.221321106,58266,58275,9
12.9767503738,80.2212905884,58275,58287,12
12.9774198532,80.2212371826,58287,58297,10
12.9779596329,80.2212219238,58297,58307,10
12.9788198471,80.2211990356,58307,58317,10
12.9796199799,80.2211227417,58317,58327,10
12.9804801941,80.2210617065,58327,58337,10
12.9813203812,80.2211914063,58337,58347,10
12.9823904037,80.2218170166,58347,58367,20
12.9826002121,80.2218322754,58367,58387,20
12.9826002121,80.2218322754,58387,58398,11
12.9828701019,80.2219314575,58398,58408,10
12.9830503464,80.2220306396,58408,58418,10
12.9832601547,80.2221603394,58418,58428,10
12.9835796356,80.2223434448,58428,58438,10
12.9840698242,80.22265625,58438,58448,10
12.9845504761,80.2229614258,58448,58458,10
12.9851303101,80.2232894897,58458,58468,10
12.9857196808,80.2230606079,58468,58478,10
12.9862804413,80.2229766846,58478,58488,10
12.9864702225,80.2229537964,58488,58498,10
12.9866104126,80.2229690552,58498,58509,11
12.9868898392,80.2229919434,58509,58519,10
12.9872303009,80.2230911255,58519,58529,10
12.9876804352,80.2231063843,58529,58539,10
12.9882802963,80.2226486206,58539,58549,10
12.9888696671,80.2220916748,58549,58559,10
12.9894800186,80.2213287354,58559,58569,10
12.9901895523,80.2205810547,58569,58579,10
12.9904499054,80.2203903198,58579,58589,10
12.9905700684,80.2203063965,58589,58599,10
12.9909296036,80.2200088501,58599,58610,11
12.9912204742,80.2197723389,58610,58620,10
12.9915103912,80.2195129395,58620,58630,10
12.9919300079,80.2192230225,58630,58640,10
12.9924201965,80.2188491821,58640,58650,10
12.9930295944,80.2184295654,58650,58660,10
12.9934501648,80.2181167603,58660,58670,10
12.9939498901,80.2177886963,58670,58680,10
12.9944601059,80.2174377441,58680,58690,10
12.9948396683,80.2171707153,58690,58700,10
12.9952802658,80.2168884277,58700,58710,10
12.9959001541,80.2167129517,58710,58721,11
12.9967298508,80.216506958,58721,58731,10
12.9970302582,80.2164611816,58731,58741,10
12.9973897934,80.216217041,58741,58761,20
12.9973897934,80.216217041,58761,58771,10
12.9977302551,80.2159423828,58771,58781,10
12.9981899261,80.2155075073,58781,58791,10
12.9988698959,80.2149429321,58791,58811,20
12.9988698959,80.2149429321,58811,58821,10
12.99903965,80.2147979736,58821,58832,11
12.999329567,80.2145767212,58832,58842,10
12.9997701645,80.2141799927,58842,58852,10
13.0001802444,80.2137985229,58852,58862,10
13.0007696152,80.2132797241,58862,58872,10
13.0013399124,80.2128601074,58872,58882,10
13.0019302368,80.2124176025,58882,58892,10
13.0023298264,80.2122268677,58892,58902,10
13.002790451,80.2121276855,58902,58912,10
13.0033597946,80.212097168,58912,58922,10
13.0036001205,80.2119827271,58922,58933,11
13.0036802292,80.2117233276,58933,58943,10
13.0036497116,80.2111129761,58943,58953,10
13.0035800934,80.2103881836,58953,58963,10
13.0034999847,80.2096405029,58963,58973,10
13.0036401749,80.2088699341,58973,58983,10
13.0043001175,80.2087631226,58983,58993,10
13.0051698685,80.2091598511,58993,59003,10
13.0060596466,80.2095184326,59003,59013,10
13.0066795349,80.2097091675,59013,59023,10
13.0072002411,80.2098312378,59023,59044,21
13.0072002411,80.2098312378,59044,59054,10
13.007399559,80.2098388672,59054,59064,10
13.0078001022,80.2099380493,59064,59074,10
13.0081195831,80.2099914551,59074,59084,10
13.0080795288,80.2094802856,59084,59094,10
13.0079202652,80.208732605,59094,59104,10
13.007809639,80.207862854,59104,59114,10
13.0076503754,80.2069091797,59114,59124,10
13.0075397491,80.2059402466,59124,59134,10
13.0075101852,80.2052230835,59134,59144,10
13.007519722,80.2045516968,59144,59155,11
13.0074501038,80.2037506104,59155,59165,10
13.0073003769,80.2029266357,59165,59175,10
13.0067195892,80.202583313,59175,59185,10
13.0066404343,80.2032089233,59185,59195,10
13.0072402954,80.2036132813,59195,59205,10
13.0080404282,80.2037734985,59205,59215,10
13.0089902878,80.2036972046,59215,59225,10
13.0101203918,80.20362854,59225,59235,10
13.011349678,80.2036972046,59235,59245,10
13.0125999451,80.2039337158,59245,59256,11
13.0134801865,80.2041397095,59256,59266,10
13.0138196945,80.2042617798,59266,59276,10
13.0143699646,80.2044830322,59276,59286,10
13.0149202347,80.2046508789,59286,59296,10
13.0149803162,80.2046508789,59296,59306,10
13.0151195526,80.2047271729,59306,59316,10
13.0161104202,80.205078125,59316,59326,10
13.0161104202,80.205078125,59326,59336,10
13.0164499283,80.2049407959,59336,59346,10
13.0168199539,80.2052001953,59346,59356,10
13.0175800323,80.205581665,59356,59367,11
13.0183496475,80.2058410645,59367,59377,10
13.0186901093,80.2059173584,59377,59387,10
13.0187702179,80.2059326172,59387,59397,10
13.019080162,80.2060775757,59397,59407,10
13.0194597244,80.2061691284,59407,59417,10
13.0200901031,80.2063064575,59417,59427,10
13.0210399628,80.2062835693,59427,59437,10
13.0219202042,80.2063293457,59437,59447,10
13.0226097107,80.2064208984,59447,59457,10
13.0236501694,80.2066421509,59457,59467,10
13.0243196487,80.206703186,59467,59478,11
13.024430275,80.2066879272,59478,59488,10
13.0247802734,80.2068405151,59488,59498,10
13.0254001617,80.2070770264,59498,59508,10
13.0261802673,80.2074432373,59508,59518,10
13.02684021,80.2078170776,59518,59528,10
13.0275802612,80.2082672119,59528,59538,10
13.0284204483,80.2086105347,59538,59548,10
13.0291795731,80.2087936401,59548,59558,10
13.0298595428,80.2089309692,59558,59568,10
13.0303401947,80.2090530396,59568,59579,11
13.0316095352,80.2093734741,59579,59599,20
13.0316095352,80.2093734741,59599,59609,10
13.0319795609,80.2094726563,59609,59619,10
13.0325698853,80.2095794678,59619,59629,10
13.0334396362,80.2098388672,59629,59639,10
13.0343399048,80.2099990845,59639,59649,10
13.0350704193,80.2103271484,59649,59659,10
13.035030365,80.2109222412,59659,59669,10
13.0350503922,80.2113418579,59669,59679,10
13.0350399017,80.2113494873,59679,59690,11
13.0349397659,80.2120666504,59690,59720,30
13.0349397659,80.2120666504,59720,59730,10
13.0349702835,80.2121963501,59730,59740,10
13.0353298187,80.2122802734,59740,59750,10
13.0360002518,80.2123336792,59750,59760,10
13.0367898941,80.2123413086,59760,59770,10
13.0371103287,80.2123413086,59770,59780,10
13.0374803543,80.2123184204,59780,59789,9
13.0381002426,80.2123336792,59789,59801,12
13.0391302109,80.2122573853,59801,59811,10
13.0401096344,80.2122421265,59811,59821,10
13.0413799286,80.2123413086,59821,59831,10
13.0425300598,80.212348938,59831,59841,10
13.0437698364,80.2122879028,59841,59851,10
13.0447902679,80.2122802734,59851,59861,10
13.0457801819,80.2122421265,59861,59871,10
13.0466403961,80.2121887207,59871,59881,10
13.0475101471,80.2121200562,59881,59891,10
13.0482397079,80.2120513916,59891,59912,21
13.0482397079,80.2120513916,59912,59922,10
13.0483598709,80.2120132446,59922,59932,10
13.048740387,80.2119903564,59932,59942,10
13.049489975,80.2119903564,59942,59972,30
13.049489975,80.2119903564,59972,59982,10
13.0497398376,80.2119293213,59982,59992,10
13.0499200821,80.2119522095,59992,60002,10
13.0501699448,80.2119522095,60002,60013,11
13.0504903793,80.2121124268,60013,60023,10
13.0511198044,80.2123184204,60023,60033,10
13.0523796082,80.2120132446,60033,60043,10
13.0536403656,80.2116470337,60043,60053,10
13.0547895432,80.2114562988,60053,60063,10
13.055970192,80.2114334106,60063,60073,10
13.0569801331,80.2114105225,60073,60083,10
13.0576496124,80.2113876343,60083,60093,10
13.0578203201,80.2113876343,60093,60103,10
13.0583896637,80.211479187,60103,60114,11
13.0592699051,80.2115402222,60114,60124,10
13.060210228,80.2115936279,60124,60134,10
13.0613603592,80.2116165161,60134,60144,10
13.0623998642,80.2116470337,60144,60154,10
13.0632095337,80.2115097046,60154,60164,10
13.0632600784,80.2115020752,60164,60174,10
13.0634803772,80.2114562988,60174,60184,10
13.0639095306,80.2114715576,60184,60194,10
13.0645904541,80.2113189697,60194,60204,10
13.0653800964,80.2108306885,60204,60214,10
13.0662097931,80.2101974487,60214,60225,11
13.0673999786,80.2087402344,60225,60245,20
13.0673999786,80.2087402344,60245,60255,10
13.0675096512,80.2084197998,60255,60265,10
13.0678501129,80.2079315186,60265,60275,10
13.0683002472,80.2072296143,60275,60285,10
13.0688495636,80.2063827515,60285,60295,10
13.0693998337,80.2055130005,60295,60305,10
13.0696201324,80.2051010132,60305,60315,10
13.0696601868,80.2048873901,60315,60324,9
13.0693702698,80.2048187256,60324,60336,12
13.069029808,80.2052307129,60336,60346,10
13.0687799454,80.2051773071,60346,60376,30
13.0687799454,80.2051773071,60376,60386,10
13.0688199997,80.2049102783,60386,60396,10
13.0690097809,80.2047119141,60396,60406,10
13.069319725,80.204750061,60406,60416,10
13.0695896149,80.2048110962,60416,60425,9
13.0698003769,80.204826355,60425,60437,12
13.0700101852,80.2046508789,60437,60447,10
13.0702800751,80.2042999268,60447,60457,10
13.0707302094,80.2037506104,60457,60467,10
13.071269989,80.2031021118,60467,60477,10
13.071849823,80.2023696899,60477,60497,20
13.071849823,80.2023696899,60497,60507,10
13.0719995499,80.2022323608,60507,60517,10
13.0722799301,80.2019500732,60517,60527,10
13.072640419,80.2015228271,60527,60537,10
13.0731201172,80.200958252,60537,60548,11
13.0734395981,80.2005767822,60548,60558,10
13.0738096237,80.2001190186,60558,60568,10
13.0740404129,80.1998519897,60568,60578,10
13.0742301941,80.1996383667,60578,60588,10
13.0742702484,80.1996002197,60588,60598,10
13.0743999481,80.1994934082,60598,60608,10
13.0747900009,80.1992034912,60608,60618,10
13.0753498077,80.1990509033,60618,60628,10
13.0760498047,80.1990509033,60628,60638,10
13.0768404007,80.1990432739,60638,60648,10
13.077340126,80.1989898682,60648,60659,11
13.0781402588,80.1988983154,60659,60669,10
13.0790700912,80.1987762451,60669,60679,10
13.0801496506,80.198677063,60679,60689,10
13.0810203552,80.198600769,60689,60699,10
13.0815896988,80.198600769,60699,60709,10
13.0818004608,80.198600769,60709,60719,10
13.0820598602,80.1985702515,60719,60729,10
13.0822496414,80.1985092163,60729,60739,10
13.0823802948,80.1985015869,60739,60749,10
13.0826301575,80.1984786987,60749,60760,11
13.0828800201,80.1985168457,60760,60770,10
13.0829696655,80.1985397339,60770,60780,10
13.0832395554,80.1985092163,60780,60810,30
13.0832395554,80.1985092163,60810,60820,10
13.0836496353,80.1984863281,60820,60830,10
13.0838499069,80.1985015869,60830,60840,10
13.0840902328,80.1984786987,60840,60850,10
13.084280014,80.1984786987,60850,60860,10
13.0844802856,80.1984863281,60860,60871,11
13.0847702026,80.1985015869,60871,60891,20
13.0847702026,80.1985015869,60891,60901,10
13.085100174,80.1984634399,60901,60911,10
13.0853004456,80.1984786987,60911,60921,10
13.0854797363,80.1984863281,60921,60931,10
13.0856800079,80.1984786987,60931,60941,10
13.0861196518,80.1984786987,60941,60951,10
13.0866603851,80.1984634399,60951,60961,10
13.0869503021,80.1984176636,60961,60971,10
13.0870599747,80.1981582642,60971,60982,11
13.0870895386,80.1980361938,60982,60992,10
13.0871200562,80.1978988647,60992,61002,10
13.0871696472,80.1974334717,61002,61012,10
13.0871896744,80.1967391968,61012,61022,10
13.0872097015,80.1959228516,61022,61032,10
13.0872297287,80.1951370239,61032,61042,10
13.0872297287,80.1942520142,61042,61052,10
13.087269783,80.1931533813,61052,61072,20
13.087269783,80.1931533813,61072,61083,11
13.0872602463,80.1930923462,61083,61093,10
13.0872802734,80.1927871704,61093,61103,10
13.0873403549,80.1923980713,61103,61113,10
13.0874204636,80.1918029785,61113,61123,10
13.0875196457,80.1910476685,61123,61133,10
13.0876302719,80.1902008057,61133,61143,10
13.0877199173,80.1890563965,61143,61163,20
13.0877199173,80.1890563965,61163,61173,10
13.0877304077,80.1887283325,61173,61194,21
13.0877304077,80.1887283325,61194,61204,10
13.0877599716,80.1885375977,61204,61214,10
13.087770462,80.1881484985,61214,61224,10
13.0878095627,80.1876831055,61224,61234,10
13.0878400803,80.1870803833,61234,61244,10
13.0878696442,80.1864013672,61244,61254,10
13.0878896713,80.1857528687,61254,61264,10
13.0879297256,80.1851119995,61264,61274,10
13.08796978,80.1843490601,61274,61284,10
13.0880002975,80.1835784912,61284,61294,10
13.0880203247,80.183052063,61294,61315,21
13.0880203247,80.183052063,61315,61325,10
13.088060379,80.1827011108,61325,61335,10
13.088060379,80.1824417114,61335,61345,10
13.0880699158,80.1822128296,61345,61355,10
13.0881004333,80.181640625,61355,61365,10
13.0881099701,80.1808166504,61365,61375,10
13.0880899429,80.1800231934,61375,61406,31
13.0880899429,80.1800231934,61406,61416,10
13.0881099701,80.1797714233,61416,61426,10
13.0881299973,80.179397583,61426,61436,10
13.0881500244,80.1791610718,61436,61446,10
13.0881700516,80.1786270142,61446,61456,10
13.0882101059,80.1777877808,61456,61466,10
13.0882196426,80.1770172119,61466,61476,10
13.088259697,80.1762771606,61476,61486,10
13.0883197784,80.1753616333,61486,61496,10
13.088350296,80.1747665405,61496,61506,10
13.0883998871,80.1742401123,61506,61517,11
13.0884304047,80.1737365723,61517,61527,10
13.088470459,80.1733093262,61527,61537,10
13.08852005,80.1725769043,61537,61547,10
13.0885400772,80.1718826294,61547,61557,10
13.088549614,80.1716995239,61557,61567,10
13.0885801315,80.1711883545,61567,61577,10
13.0886201859,80.1705474854,61577,61587,10
13.0886497498,80.1699295044,61587,61628,41
13.0886497498,80.1699295044,61628,61638,10
13.0886497498,80.1697463989,61638,61648,10
13.0887899399,80.1694412231,61648,61658,10
13.0892801285,80.1695175171,61658,61668,10
13.090089798,80.1696014404,61668,61678,10
13.0909004211,80.1696472168,61678,61688,10
13.0916004181,80.169708252,61688,61698,10
13.0924596786,80.1697692871,61698,61708,10
13.0933599472,80.1698226929,61708,61717,9
13.0941696167,80.1698608398,61717,61729,12
13.0947303772,80.169883728,61729,61739,10
13.0950202942,80.1699829102,61739,61749,10
13.0955200195,80.1699676514,61749,61759,10
13.0963497162,80.1700134277,61759,61769,10
13.0972700119,80.1700668335,61769,61779,10
13.0979604721,80.1700897217,61779,61789,10
13.0986604691,80.1701202393,61789,61799,10
13.0992202759,80.1701583862,61799,61809,10
13.0996704102,80.1697616577,61809,61840,31
13.0996704102,80.1697616577,61840,61850,10
13.0995798111,80.1696472168,61850,61860,10
13.099360466,80.1700134277,61860,62112,252
13.0994100571,80.1703109741,62112,62425,313
13.0993900299,80.1701126099,62425,63031,606
13.0993900299,80.1701126099,63031,63041,10
13.0992298126,80.1702270508,63041,63051,10
13.0991897583,80.170211792,63051,63061,10
13.0989904404,80.1701965332,63061,63071,10
13.0985498428,80.1701583862,63071,63081,10
13.0979995728,80.1701278687,63081,63091,10
13.0975599289,80.1701126099,63091,63101,10
13.0969295502,80.1700668335,63101,63111,10
13.0962095261,80.1700210571,63111,63121,10
13.0954704285,80.1699829102,63121,63132,11
13.0949497223,80.1699676514,63132,63142,10
13.0948495865,80.1699676514,63142,63152,10
13.0946998596,80.1699676514,63152,63162,10
13.0945501328,80.1699523926,63162,63172,10
13.0942697525,80.1698989868,63172,63182,10
13.0936803818,80.1698379517,63182,63192,10
13.092880249,80.1697921753,63192,63202,10
13.0919904709,80.1697235107,63202,63212,10
13.0913801193,80.1696777344,63212,63222,10
13.0907697678,80.1696624756,63222,63233,11
13.0899000168,80.1696166992,63233,63243,10
13.0888004303,80.1695785522,63243,63283,40
13.0888004303,80.1695785522,63283,63293,10
13.0886297226,80.1697235107,63293,63303,10
13.0886297226,80.170173645,63303,63313,10
13.0885896683,80.1708679199,63313,63323,10
13.0885601044,80.1715927124,63323,63333,10
13.0885801315,80.171913147,63333,63344,11
13.0885896683,80.1719970703,63344,63354,10
13.0885696411,80.1723709106,63354,63364,10
13.0885295868,80.1729812622,63364,63374,10
13.0884895325,80.1737518311,63374,63384,10
13.0884504318,80.1745529175,63384,63394,10
13.0884399414,80.1746826172,63394,63404,10
13.0884304047,80.1747817993,63404,63413,9
13.0883998871,80.1751480103,63413,63424,11
13.088350296,80.1759033203,63424,63434,10
13.0882902145,80.1767578125,63434,63444,10
13.088259697,80.1773605347,63444,63455,11
13.0882701874,80.1785812378,63455,63475,20
13.0882701874,80.1785812378,63475,63485,10
13.0882701874,80.1787261963,63485,63495,10
13.0882701874,80.1789016724,63495,63505,10
13.0882797241,80.1789627075,63505,63515,10
13.0882501602,80.1792984009,63515,63525,10
13.0882196426,80.1799163818,63525,63535,10
13.0881996155,80.1807632446,63535,63545,10
13.0881795883,80.1817016602,63545,63606,61
13.0881795883,80.1817016602,63606,63616,10
13.0881299973,80.1821517944,63616,63626,10
13.0881004333,80.1827926636,63626,63636,10
13.088060379,80.1836013794,63636,63646,10
13.0880203247,80.1845474243,63646,63656,10
13.0879898071,80.1854171753,63656,63667,11
13.0879497528,80.1864471436,63667,63677,10
13.0879402161,80.187286377,63677,63687,10
13.0879402161,80.1876373291,63687,63697,10
13.0879096985,80.1881027222,63697,63707,10
13.0878696442,80.1887664795,63707,63717,10
13.0878095627,80.189743042,63717,63737,20
13.0878095627,80.189743042,63737,63747,10
13.087770462,80.1899032593,63747,63756,9
13.0877304077,80.1901016235,63756,63767,11
13.0876398087,80.1907119751,63767,63778,11
13.0875301361,80.191619873,63778,63788,10
13.0874700546,80.1923828125,63788,63838,50
13.0874700546,80.1923828125,63838,63848,10
13.0874700546,80.1925811768,63848,63858,10
13.0874204636,80.1928787231,63858,63868,10
13.087389946,80.1934432983,63868,63879,11
13.0873498917,80.1942367554,63879,63889,10
13.0873298645,80.1949081421,63889,63899,10
13.0873003006,80.1956100464,63899,63909,10
13.0872802734,80.1964874268,63909,63919,10
13.0872602463,80.1973571777,63919,63929,10
13.0872602463,80.1977233887,63929,63939,10
13.0872497559,80.1977920532,63939,63949,10
13.0872402191,80.1980514526,63949,63959,10
13.0873298645,80.1984176636,63959,63969,10
13.0876197815,80.1984786987,63969,63979,10
13.0881500244,80.1984405518,63979,63990,11
13.0889596939,80.1984634399,63990,64000,10
13.0895299911,80.1985015869,64000,64010,10
13.0902500153,80.1985473633,64010,64020,10
13.0909996033,80.1986236572,64020,64030,10
13.0917701721,80.198677063,64030,64040,10
13.0924501419,80.1986923218,64040,64050,10
13.0929203033,80.1987075806,64050,64060,10
13.0929698944,80.1990966797,64060,64070,10
13.0929203033,80.1998062134,64070,64080,10
13.0928897858,80.2004776001,64080,64101,21
13.0928897858,80.2004776001,64101,64111,10
13.0928497314,80.2006530762,64111,64121,10
13.092499733,80.2006072998,64121,64131,10
13.0918798447,80.2005996704,64131,64141,10
13.0910100937,80.2005691528,64141,64151,10
13.0903196335,80.2005310059,64151,64161,10
13.090259552,80.2005233765,64161,64171,10
13.0898399353,80.2005004883,64171,64181,10
13.0897197723,80.2004776001,64181,64191,10
13.0895204544,80.2004776001,64191,64202,11
13.0888299942,80.2004470825,64202,64222,20
13.0888299942,80.2004470825,64222,64232,10
13.0886898041,80.2005081177,64232,64242,10
13.0884504318,80.2004928589,64242,64252,10
13.0880699158,80.2004623413,64252,64272,20
13.0880699158,80.2004623413,64272,64282,10
13.0877304077,80.2004776001,64282,64292,10
13.0875101089,80.2004776001,64292,64302,10
13.0872097015,80.2004623413,64302,64313,11
13.086689949,80.2004165649,64313,64323,10
13.0864601135,80.2003936768,64323,64333,10
13.0862197876,80.2003707886,64333,64343,10
13.0859498978,80.200378418,64343,64363,20
13.0859498978,80.200378418,64363,64373,10
13.085559845,80.2003631592,64373,64382,9
13.0854101181,80.2003479004,64382,64393,11
13.0853395462,80.2001495361,64393,64403,10
13.0853595734,80.1996688843,64403,64414,11
13.0853004456,80.1990280151,64414,64424,10
13.0852003098,80.1987686157,64424,64434,10
13.0849599838,80.1987533569,64434,64444,10
13.0847997665,80.1987609863,64444,64454,10
13.0842895508,80.1987075806,64454,64474,20
13.0842895508,80.1987075806,64474,64484,10
13.0840301514,80.1986923218,64484,64494,10
13.0839004517,80.1986999512,64494,64504,10
13.0836496353,80.1986923218,64504,64514,10
13.0832395554,80.1986618042,64514,64525,11
13.0826997757,80.198638916,64525,64535,10
13.0822696686,80.1986465454,64535,64545,10
13.0819597244,80.1986694336,64545,64555,10
13.0814599991,80.1986618042,64555,64565,10
13.080909729,80.1986465454,64565,64575,10
13.0802602768,80.1987228394,64575,64585,10
13.0795898438,80.1987762451,64585,64595,10
13.0789003372,80.1988372803,64595,64605,10
