12.9975004196,80.19165802,12,3020,3008
13.0781602859,80.1989517212,64605,64615,10
13.0773696899,80.1990280151,64615,64626,11
13.0765199661,80.1991271973,64626,64636,10
13.0756502151,80.1992492676,64636,64646,10
13.0749597549,80.1994628906,64646,64656,10
13.0742998123,80.1998672485,64656,64666,10
13.0739002228,80.2002487183,64666,64676,10
13.0736198425,80.2006225586,64676,64686,10
13.0735902786,80.200668335,64686,64696,10
13.0733604431,80.2009429932,64696,64706,10
13.072930336,80.2014389038,64706,64716,10
13.0724000931,80.2020797729,64716,64726,10
13.0718002319,80.2026824951,64726,64737,11
13.0710697174,80.2035598755,64737,64747,10
13.0700998306,80.2047424316,64747,64777,30
13.0700998306,80.2047424316,64777,64787,10
13.0699701309,80.2049179077,64787,64807,20
13.0699701309,80.2049179077,64807,64817,10
13.0697898865,80.2050933838,64817,64827,10
13.0694799423,80.2049102783,64827,64837,10
13.0691900253,80.2052230835,64837,64848,11
13.0687503815,80.2054901123,64848,64858,10
13.0680599213,80.2054672241,64858,64898,40
13.0680599213,80.2054672241,64898,64908,10
13.0679798126,80.2054290771,64908,64918,10
13.0679197311,80.2052688599,64918,64927,9
13.0680103302,80.205078125,64927,64938,11
13.0683298111,80.2049865723,64938,64949,11
13.0687198639,80.2048492432,64949,64959,10
13.0690498352,80.2047805786,64959,64969,10
13.0693798065,80.2048034668,64969,64979,10
13.0694904327,80.2048187256,64979,64989,10
13.0697002411,80.2048797607,64989,64999,10
13.069899559,80.2050933838,64999,65009,10
13.0698299408,80.205291748,65009,65019,10
13.0695495605,80.2057037354,65019,65029,10
13.0691604614,80.2062911987,65029,65039,10
13.0686903,80.2070236206,65039,65049,10
13.0681495667,80.2078781128,65049,65060,11
13.0674800873,80.2089080811,65060,65070,10
13.0668401718,80.2098312378,65070,65080,10
13.0661296844,80.2104568481,65080,65090,10
13.0651597977,80.2112808228,65090,65110,20
13.0651597977,80.2112808228,65110,65120,10
13.0650501251,80.2113571167,65120,65130,10
13.064740181,80.211517334,65130,65140,10
13.0641803741,80.2117233276,65140,65150,10
13.0635004044,80.2117996216,65150,65161,11
13.0627498627,80.2118377686,65161,65171,10
13.0621004105,80.2118377686,65171,65181,10
13.0615196228,80.2117767334,65181,65191,10
13.060669899,80.211769104,65191,65201,10
13.0598096848,80.2117462158,65201,65211,10
13.0589895248,80.2117233276,65211,65221,10
13.0585203171,80.2116775513,65221,65231,10
13.0581903458,80.2116775513,65231,65241,10
13.0577096939,80.2116775513,65241,65251,10
13.0576601028,80.2116775513,65251,65261,10
13.0573997498,80.2116470337,65261,65271,10
13.0568799973,80.2116165161,65271,65282,11
13.0560798645,80.2116165161,65282,65292,10
13.0552196503,80.2116165161,65292,65302,10
13.0542297363,80.2116699219,65302,65312,10
13.0531396866,80.2118988037,65312,65322,10
13.0522699356,80.2121505737,65322,65332,10
13.0518198013,80.2122192383,65332,65342,10
13.0510396957,80.2121582031,65342,65372,30
13.0510396957,80.2121582031,65372,65383,11
13.0504903793,80.2121887207,65383,65393,10
13.0500297546,80.2121887207,65393,65403,10
13.0499000549,80.2122116089,65403,65413,10
13.0496902466,80.2122421265,65413,65443,30
13.0496902466,80.2122421265,65443,65453,10
13.0495100021,80.2121887207,65453,65463,10
13.049200058,80.2121887207,65463,65473,10
13.0486402512,80.2122268677,65473,65484,11
13.0477895737,80.2123031616,65484,65494,10
13.0468397141,80.2123565674,65494,65504,10
13.045920372,80.2124023438,65504,65514,10
13.0453701019,80.2124481201,65514,65524,10
13.0449895859,80.2124710083,65524,65534,10
13.0445899963,80.2124862671,65534,65544,10
13.0441398621,80.2124481201,65544,65554,10
13.043419838,80.2124404907,65554,65564,10
13.042550087,80.2124481201,65564,65574,10
13.0415897369,80.2124481201,65574,65584,10
13.0405797958,80.2124633789,65584,65595,11
13.0398197174,80.2124404907,65595,65605,10
13.0391902924,80.2124633789,65605,65615,10
13.0385704041,80.2124710083,65615,65625,10
13.0382404327,80.2125015259,65625,65685,60
13.0382404327,80.2125015259,65685,65696,11
13.038069725,80.2124786377,65696,65706,10
13.0377998352,80.2124862671,65706,65716,10
13.0373802185,80.2124786377,65716,65726,10
13.0367698669,80.2124099731,65726,65736,10
13.0357599258,80.2124633789,65736,65766,30
13.0357599258,80.2124633789,65766,65776,10
13.0354204178,80.2124099731,65776,65786,10
13.0350103378,80.2123718262,65786,65795,9
13.0349903107,80.2123565674,65795,65807,12
13.0346097946,80.2122497559,65807,65817,10
13.0342597961,80.2121963501,65817,65847,30
13.0342597961,80.2121963501,65847,65857,10
13.0340499878,80.2121429443,65857,65877,20
13.0340499878,80.2121429443,65877,65887,10
13.0337896347,80.2121200562,65887,65897,10
13.0336198807,80.2120819092,65897,65907,10
13.0331802368,80.2119827271,65907,65918,11
13.0324401855,80.2118606567,65918,65928,10
13.0319595337,80.2115478516,65928,65938,10
13.0320396423,80.2108917236,65938,65948,10
13.0320901871,80.2101593018,65948,65958,10
13.0318498611,80.2097091675,65958,65968,10
13.03125,80.2095108032,65968,65978,10
13.0308704376,80.2093963623,65978,65988,10
13.0303897858,80.2092590332,65988,65998,10
13.0300302505,80.2091217041,65998,66008,10
13.029589653,80.2089920044,66008,66029,21
13.029589653,80.2089920044,66029,66039,10
13.0295295715,80.2089614868,66039,66049,10
13.0290899277,80.2088394165,66049,66059,10
13.0283603668,80.208656311,66059,66069,10
13.0276002884,80.208366394,66069,66079,10
13.0269203186,80.2079620361,66079,66089,10
13.026309967,80.2075881958,66089,66099,10
13.0257196426,80.2072677612,66099,66109,10
13.0250797272,80.2071304321,66109,66119,10
13.0242595673,80.2069702148,66119,66160,41
13.0242595673,80.2069702148,66160,66170,10
13.0237703323,80.2068099976,66170,66180,10
13.0232601166,80.2066802979,66180,66190,10
13.0226297379,80.2065505981,66190,66200,10
13.0222902298,80.2064971924,66200,66210,10
13.0219202042,80.206451416,66210,66219,9
13.0215597153,80.2064666748,66219,66231,12
13.0208501816,80.2064819336,66231,66241,10
13.0201196671,80.2064971924,66241,66251,10
13.0190696716,80.2063980103,66251,66271,20
13.0190696716,80.2063980103,66271,66281,10
13.0188798904,80.2063064575,66281,66291,10
13.0184402466,80.2061386108,66291,66301,10
13.017950058,80.2059707642,66301,66311,10
13.0176401138,80.2058563232,66311,66321,10
13.0172700882,80.2056884766,66321,66331,10
13.0170202255,80.2055511475,66331,66342,11
13.0165700912,80.2052764893,66342,66352,10
13.0159101486,80.2051315308,66352,66362,10
13.0151100159,80.2049026489,66362,66372,10
13.0143995285,80.2046890259,66372,66392,20
13.0143995285,80.2046890259,66392,66402,10
13.0140600204,80.2045822144,66402,66412,10
13.0137395859,80.204460144,66412,66422,10
13.0135498047,80.2046813965,66422,66432,10
13.0133600235,80.2052230835,66432,66443,11
13.0131196976,80.2060394287,66443,66453,10
13.0129899979,80.2068405151,66453,66463,10
13.0129299164,80.2075881958,66463,66473,10
13.0128698349,80.2080993652,66473,66483,10
13.012840271,80.2085800171,66483,66493,10
13.0129098892,80.2089767456,66493,66503,10
13.0130996704,80.2095489502,66503,66513,10
13.0131998062,80.2100067139,66513,66523,10
13.013130188,80.2105789185,66523,66533,10
13.0128602982,80.2113571167,66533,66542,9
13.0125398636,80.2119369507,66542,66554,12
13.0122098923,80.2124404907,66554,66564,10
13.0119104385,80.2128219604,66564,66574,10
13.0116901398,80.2128295898,66574,66584,10
13.0113401413,80.2125320435,66584,66594,10
13.0108299255,80.2121734619,66594,66604,10
13.0103397369,80.211807251,66604,66614,10
13.0098600388,80.2114486694,66614,66624,10
13.0095100403,80.2111816406,66624,66695,71
13.0095100403,80.2111816406,66695,66705,10
13.0091896057,80.2112731934,66705,66715,10
13.0090398788,80.2115402222,66715,66725,10
13.0090904236,80.2119903564,66725,66735,10
13.0093002319,80.2126083374,66735,66745,10
13.0095396042,80.2132797241,66745,66755,10
13.0098304749,80.2139434814,66755,66766,11
13.0101203918,80.2147293091,66766,66776,10
13.0102300644,80.2155075073,66776,66786,10
13.0104904175,80.216293335,66786,66796,10
13.010890007,80.2171325684,66796,66806,10
13.0112895966,80.2180786133,66806,66816,10
13.011639595,80.2191009521,66816,66826,10
13.0119800568,80.220161438,66826,66836,10
13.012260437,80.221031189,66836,66846,10
13.0124702454,80.2216567993,66846,66856,10
13.0128698349,80.2221984863,66856,66865,9
13.0132703781,80.2226486206,66865,66877,12
13.0138196945,80.2232894897,66877,66887,10
13.01404953,80.2235336304,66887,66897,10
13.0141296387,80.2236480713,66897,66907,10
13.0143699646,80.2239227295,66907,66917,10
13.0144796371,80.2240600586,66917,66927,10
13.0145998001,80.224319458,66927,66937,10
13.0149402618,80.224647522,66937,66947,10
13.0151901245,80.2248687744,66947,66957,10
13.0153102875,80.2250289917,66957,66967,10
13.0154800415,80.2253799438,66967,66978,11
13.0153598785,80.2258071899,66978,66988,10
13.0149803162,80.226020813,66988,67008,20
13.0149803162,80.226020813,67008,67018,10
13.014840126,80.2260894775,67018,67028,10
13.0144300461,80.2262496948,67028,67038,10
13.0138902664,80.2264404297,67038,67048,10
13.013299942,80.2266693115,67048,67058,10
13.0125398636,80.2269897461,67058,67068,10
13.0117197037,80.2273101807,67068,67078,10
13.0107803345,80.2276763916,67078,67089,11
13.0098800659,80.2280197144,67089,67099,10
13.0094995499,80.2276535034,67099,67109,10
13.0097398758,80.2271270752,67109,67119,10
13.0100603104,80.2263565063,67119,67129,10
13.0103998184,80.2256011963,67129,67139,10
13.0106801987,80.2249526978,67139,67149,10
13.0109395981,80.2241897583,67149,67159,10
13.0111703873,80.2235870361,67159,67169,10
13.0112104416,80.2232666016,67169,67179,10
13.0108699799,80.2230682373,67179,67190,11
13.0105199814,80.2229003906,67190,67200,10
13.0101499557,80.2226715088,67200,67210,10
13.0095796585,80.2223587036,67210,67220,10
13.0088701248,80.2219696045,67220,67230,10
13.0081796646,80.2215805054,67230,67240,10
13.0074901581,80.2211990356,67240,67250,10
13.0068597794,80.2208862305,67250,67260,10
13.0063695908,80.220703125,67260,67270,10
13.005610466,80.2205200195,67270,67280,10
13.0047798157,80.2203369141,67280,67289,9
13.0040597916,80.220161438,67289,67301,12
13.0031299591,80.2199172974,67301,67311,10
13.0024204254,80.2195510864,67311,67321,10
13.0019798279,80.219078064,67321,67331,10
13.0015001297,80.2186431885,67331,67341,10
13.0010099411,80.2182769775,67341,67351,10
13.0006103516,80.2180099487,67351,67361,10
13.0001296997,80.2177124023,67361,67371,10
12.9995298386,80.217338562,67371,67381,10
12.9988603592,80.2169876099,67381,67391,10
12.9977502823,80.2166213989,67391,67432,41
12.9977502823,80.2166213989,67432,67442,10
12.997469902,80.2165603638,67442,67452,10
12.997300148,80.216583252,67452,67462,10
12.9971103668,80.2166137695,67462,67472,10
12.9969100952,80.2166213989,67472,67482,10
12.9968500137,80.2166213989,67482,67492,10
12.996339798,80.2166671753,67492,67513,21
12.996339798,80.2166671753,67513,67523,10
12.9960899353,80.2167129517,67523,67533,10
12.995759964,80.2167816162,67533,67543,10
12.9955701828,80.2168426514,67543,67553,10
12.9953804016,80.2169265747,67553,67563,10
12.9951896667,80.2170410156,67563,67573,10
12.9949903488,80.2171707153,67573,67583,10
12.9946899414,80.2173690796,67583,67593,10
12.9942502975,80.2176818848,67593,67603,10
12.9938097,80.2179870605,67603,67613,10
12.9933004379,80.2183303833,67613,67624,11
12.9927997589,80.2186813354,67624,67634,10
12.9922895432,80.219078064,67634,67644,10
12.9918498993,80.2194213867,67644,67674,30
12.9918498993,80.2194213867,67674,67684,10
12.9916095734,80.2196426392,67684,67694,10
12.9912500381,80.2196426392,67694,67704,10
12.9910297394,80.2195205688,67704,67714,10
12.9908599854,80.2194290161,67714,67725,11
12.990240097,80.2192230225,67725,67735,10
12.9894695282,80.2189483643,67735,67745,10
12.9886703491,80.2186737061,67745,67755,10
12.9878396988,80.2184677124,67755,67765,10
12.9869604111,80.2183303833,67765,67785,20
12.9869604111,80.2183303833,67785,67795,10
12.9864997864,80.2182235718,67795,67805,10
12.9858503342,80.2180633545,67805,67815,10
12.9849700928,80.2180099487,67815,67825,10
12.9843196869,80.2180404663,67825,67836,11
12.9839496613,80.2180633545,67836,67846,10
12.9837999344,80.2180786133,67846,67856,10
12.9833402634,80.2180709839,67856,67866,10
12.9826002121,80.2180480957,67866,67876,10
12.9820404053,80.2180633545,67876,67886,10
12.9813098907,80.2181472778,67886,67896,10
12.9804697037,80.2183990479,67896,67906,10
12.9799003601,80.2186279297,67906,67916,10
12.9792900085,80.2188873291,67916,67926,10
12.9787101746,80.2191162109,67926,67937,11
12.9780597687,80.2193832397,67937,67947,10
12.9772596359,80.2197189331,67947,67957,10
12.9765501022,80.2200469971,67957,67967,10
12.9759397507,80.2202835083,67967,68088,121
12.9759397507,80.2202835083,68088,68098,10
12.9758396149,80.2203979492,68098,68108,10
12.9757003784,80.2204284668,68108,68118,10
12.9755496979,80.2205429077,68118,68128,10
12.9755096436,80.2207565308,68128,68138,10
12.9757204056,80.2209014893,68138,68391,253
12.9757204056,80.2209014893,68391,68401,10
12.9759902954,80.2211303711,68401,68936,535
12.9759902954,80.2211303711,68936,68946,10
12.9764795303,80.2212600708,68946,68956,10
12.9767904282,80.221282959,68956,68966,10
12.9772796631,80.2212600708,68966,68976,10
12.9778404236,80.2212600708,68976,68986,10
12.9784202576,80.2212524414,68986,68996,10
12.9790296555,80.221206665,68996,69006,10
12.9794998169,80.2211837769,69006,69017,11
12.9801797867,80.2211303711,69017,69027,10
12.9807701111,80.2210769653,69027,69037,10
12.980890274,80.2210998535,69037,69047,10
12.9811401367,80.2211837769,69047,69057,10
12.9815397263,80.2213821411,69057,69067,10
12.9818897247,80.2216186523,69067,69077,10
12.982339859,80.2218093872,69077,69087,10
12.9825201035,80.2219085693,69087,69097,10
12.9829101563,80.222076416,69097,69118,21
12.9829101563,80.222076416,69118,69128,10
12.9831104279,80.2221679688,69128,69138,10
12.9834499359,80.2223815918,69138,69148,10
12.9838495255,80.222618103,69148,69158,10
12.9843301773,80.22290802,69158,69168,10
12.9848804474,80.2232208252,69168,69178,10
12.9854402542,80.2233200073,69178,69350,172
12.9854402542,80.2233200073,69350,69360,10
12.9856595993,80.2230911255,69360,69400,40
12.9856595993,80.2230911255,69400,69410,10
12.9860496521,80.2230529785,69410,69420,10
12.9860601425,80.2230606079,69420,69430,10
12.9863500595,80.2230606079,69430,69491,61
12.9863500595,80.2230606079,69491,69501,10
12.9865398407,80.2231063843,69501,69511,10
12.9866895676,80.2231216431,69511,69521,10
12.9867897034,80.2231216431,69521,69531,10
12.987039566,80.2231674194,69531,69540,9
12.9871997833,80.2231903076,69540,69552,12
12.9874200821,80.2231826782,69552,69562,10
12.9877901077,80.2230606079,69562,69572,10
12.9881896973,80.2227783203,69572,69582,10
12.988820076,80.2221832275,69582,69602,20
12.988820076,80.2221832275,69602,69612,10
12.9890203476,80.2219390869,69612,69622,10
12.9892702103,80.2216796875,69622,69632,10
12.9895401001,80.2213363647,69632,69642,10
12.9899196625,80.2208328247,69642,69653,11
12.9904003143,80.2204818726,69653,69663,10
12.9904603958,80.2204437256,69663,69673,10
12.9907598495,80.2202072144,69673,69683,10
12.9910802841,80.2199325562,69683,69693,10
12.9913902283,80.2196578979,69693,69703,10
12.9917097092,80.2194671631,69703,69713,10
12.9920501709,80.2192382813,69713,69723,10
12.9925203323,80.2188796997,69723,69733,10
12.993180275,80.2183990479,69733,69743,10
12.9939403534,80.2178573608,69743,69753,10
12.9945402145,80.2174224854,69753,69764,11
12.9950799942,80.2170333862,69764,69774,10
12.9954996109,80.2168197632,69774,69784,10
12.9960603714,80.2166671753,69784,69794,10
12.9965000153,80.2165908813,69794,69804,10
12.9968500137,80.2165603638,69804,69844,40
12.9968500137,80.2165603638,69844,69854,10
12.9970598221,80.2165603638,69854,69864,10
12.997130394,80.2165374756,69864,69875,11
12.9974803925,80.2162399292,69875,69895,20
12.9974803925,80.2162399292,69895,69905,10
12.9977302551,80.2160110474,69905,69915,10
12.9981603622,80.2156295776,69915,69925,10
12.9987096786,80.215171814,69925,69935,10
12.9991703033,80.2147827148,69935,69945,10
12.9994297028,80.2145614624,69945,69955,10
12.9997997284,80.2142410278,69955,69965,10
13.0001897812,80.2139129639,69965,69976,11
13.000670433,80.2134780884,69976,69986,10
13.0009698868,80.2132034302,69986,69996,10
13.0012798309,80.2129898071,69996,70006,10
13.0016403198,80.2127075195,70006,70016,10
13.0020999908,80.2124023438,70016,70026,10
13.0025997162,80.2121963501,70026,70036,10
13.0031099319,80.2121810913,70036,70046,10
13.003569603,80.2120513916,70046,70055,9
13.0035896301,80.2120437622,70055,70066,11
13.0036697388,80.2118911743,70066,70076,10
13.003660202,80.2115020752,70076,70087,11
13.0036201477,80.2109909058,70087,70097,10
13.0035600662,80.2105026245,70097,70107,10
13.0034999847,80.2099990845,70107,70117,10
13.0036497116,80.2089004517,70117,70127,10
13.0036497116,80.2089004517,70127,70137,10
13.0041904449,80.2088012695,70137,70147,10
13.004940033,80.2091522217,70147,70168,21
13.0065097809,80.2097320557,70168,70178,10
13.0074100494,80.2099075317,70178,70219,41
13.0074100494,80.2099075317,70219,70229,10
13.0075101852,80.2099685669,70229,70239,10
13.0077400208,80.2100296021,70239,70249,10
13.0080604553,80.2100830078,70249,70259,10
13.0081396103,80.2099380493,70259,70269,10
13.0080404282,80.2095031738,70269,70279,10
13.0079097748,80.2088470459,70279,70289,10
13.0077896118,80.2080230713,70289,70300,11
13.0076503754,80.2070083618,70300,70310,10
13.0075302124,80.2059783936,70310,70320,10
13.0075101852,80.2050323486,70320,70330,10
13.0074796677,80.204246521,70330,70340,10
13.0073900223,80.2034683228,70340,70350,10
13.0071201324,80.2026824951,70350,70360,10
13.0065402985,80.2028427124,70360,70370,10
13.0067100525,80.2033996582,70370,70380,10
13.0072097778,80.2036895752,70380,70390,10
13.0078802109,80.2038192749,70390,70401,11
13.0087299347,80.2037734985,70401,70411,10
13.0096902847,80.2036972046,70411,70421,10
13.0108203888,80.2037200928,70421,70431,10
13.0118904114,80.2038421631,70431,70441,10
13.0129404068,80.2040176392,70441,70461,20
13.0129404068,80.2040176392,70461,70471,10
13.0131101608,80.2040634155,70471,70481,10
13.0135202408,80.2042312622,70481,70491,10
13.0140104294,80.2043991089,70491,70501,10
13.0145702362,80.2045593262,70501,70512,11
13.0148096085,80.2046508789,70512,70522,10
13.0149202347,80.2046966553,70522,70532,10
13.0149898529,80.2047195435,70532,70542,10
13.0152797699,80.2048110962,70542,70552,10
13.0156698227,80.2048797607,70552,70562,10
13.0160198212,80.2050094604,70562,70592,30
13.0160198212,80.2050094604,70592,70602,10
13.0162200928,80.2051086426,70602,70611,9
13.0162601471,80.205116272,70611,70623,12
13.0165901184,80.2051925659,70623,70633,10
13.0167798996,80.2051773071,70633,70643,10
13.0170202255,80.2052764893,70643,70653,10
13.0176000595,80.2055892944,70653,70663,10
13.0180902481,80.2058105469,70663,70673,10
13.0186796188,80.2060165405,70673,70693,20
13.0186796188,80.2060165405,70693,70703,10
13.0188598633,80.2061233521,70703,70713,10
13.0193004608,80.206237793,70713,70724,11
13.0200099945,80.2063293457,70724,70734,10
13.0207500458,80.2063293457,70734,70744,10
13.0214300156,80.2063369751,70744,70754,10
13.0219402313,80.2063674927,70754,70764,10
13.022600174,80.2064666748,70764,70774,10
13.0233802795,80.2066116333,70774,70784,10
13.0240097046,80.2066726685,70784,70794,10
13.0242595673,80.2067337036,70794,70804,10
13.0243396759,80.2067565918,70804,70814,10
13.0246696472,80.2068481445,70814,70824,10
13.025179863,80.2069778442,70824,70835,11
13.0258903503,80.2072906494,70835,70845,10
13.0265598297,80.2076721191,70845,70855,10
13.0272502899,80.2080612183,70855,70865,10
13.0278501511,80.2083969116,70865,70875,10
13.0282802582,80.2085723877,70875,70885,10
13.0285797119,80.2086715698,70885,70935,50
13.0285797119,80.2086715698,70935,70946,11
13.0289201736,80.2086868286,70946,70956,10
13.0291404724,80.2087173462,70956,70966,10
13.0294904709,80.2088088989,70966,70976,10
13.0297698975,80.2089080811,70976,70986,10
13.0301599503,80.209022522,70986,70996,10
13.0306997299,80.209197998,70996,71006,10
13.0314302444,80.2093887329,71006,71026,20
13.0314302444,80.2093887329,71026,71036,10
13.031829834,80.209487915,71036,71047,11
13.0324001312,80.2096099854,71047,71057,10
13.0330696106,80.2097625732,71057,71067,10
13.0338096619,80.2099304199,71067,71077,10
13.0345802307,80.2100830078,71077,71087,10
13.0350103378,80.210319519,71087,71097,10
13.0349502563,80.2106781006,71097,71107,10
13.0349597931,80.2112579346,71107,71168,61
13.0349597931,80.2112579346,71168,71178,10
13.0348796844,80.2113876343,71178,71188,10
13.0348501205,80.2116622925,71188,71198,10
13.0348300934,80.2121124268,71198,71208,10
13.0352401733,80.2122879028,71208,71218,10
13.0357198715,80.212310791,71218,71228,10
13.0360403061,80.2123336792,71228,71238,10
13.0362796783,80.2123413086,71238,71248,10
13.0365400314,80.2123413086,71248,71259,11
13.0370702744,80.2123336792,71259,71269,10
13.0375404358,80.2123184204,71269,71279,10
13.0378103256,80.212310791,71279,71289,10
13.0382699966,80.2122573853,71289,71299,10
13.0389795303,80.2122573853,71299,71309,10
13.0398702621,80.2122573853,71309,71319,10
13.0408697128,80.2122802734,71319,71329,10
13.0419301987,80.2123031616,71329,71339,10
13.0429201126,80.2122802734,71339,71491,152
13.0429201126,80.2122802734,71491,71501,10
13.0432596207,80.212272644,71501,71511,10
13.0436601639,80.2122802734,71511,71521,10
13.0440397263,80.2122573853,71521,71531,10
13.0444698334,80.212272644,71531,71541,10
13.0450000763,80.212272644,71541,71551,10
13.0457000732,80.212272644,71551,71561,10
13.0463199615,80.2122497559,71561,71571,10
13.0468997955,80.2122192383,71571,71582,11
13.0474500656,80.2121505737,71582,71592,10
13.0481700897,80.212097168,71592,71612,20
13.0481700897,80.212097168,71612,71622,10
13.0486497879,80.2120437622,71622,71642,20
13.0486497879,80.2120437622,71642,71652,10
13.0488595963,80.2120132446,71652,71662,10
13.0489597321,80.2120132446,71662,71672,10
13.0491600037,80.2120132446,71672,71682,10
13.0493402481,80.2119979858,71682,71693,11
13.049539566,80.2119903564,71693,71703,10
13.0497903824,80.2119598389,71703,71713,10
13.0500001907,80.2119369507,71713,71723,10
13.0501499176,80.2119522095,71723,71733,10
13.0504398346,80.212020874,71733,71741,8
13.0545301437,80.2114868164,71741,71812,71
13.0545301437,80.2114868164,71812,71832,20
13.0556297302,80.211479187,71832,71842,10
13.056520462,80.2114868164,71842,71852,10
13.0573101044,80.2114562988,71852,71862,10
13.0574197769,80.2114486694,71862,71872,10
13.0575199127,80.2114181519,71872,71882,10
13.0579795837,80.2114181519,71882,71892,10
13.0583496094,80.2114334106,71892,71903,11
13.0587701797,80.2114486694,71903,71913,10
13.0593595505,80.2115020752,71913,71923,10
13.0601501465,80.2115402222,71923,71933,10
13.061050415,80.2115783691,71933,71943,10
13.0616397858,80.2116622925,71943,71953,10
13.0621700287,80.2116165161,71953,71963,10
13.062959671,80.2115631104,71963,71983,20
13.0630903244,80.211517334,71983,72003,20
13.0630903244,80.211517334,72003,72014,11
13.0632696152,80.2115097046,72014,72024,10
13.0636100769,80.211479187,72024,72034,10
13.0640296936,80.21144104,72034,72044,10
13.0645704269,80.2113037109,72044,72054,10
13.0652303696,80.2109298706,72054,72064,10
13.0658998489,80.2103805542,72064,72074,10
13.0665302277,80.2098007202,72074,72084,10
13.0670204163,80.2091598511,72084,72094,10
13.067150116,80.2089080811,72094,72103,9
13.0673303604,80.2086410522,72103,72115,12
13.0677204132,80.2080001831,72115,72125,10
13.0681600571,80.2073516846,72125,72135,10
13.0685901642,80.2066802979,72135,72145,10
13.0690097809,80.2060699463,72145,72155,10
13.0692300797,80.2057495117,72155,72165,10
13.0694198608,80.2053833008,72165,72185,20
13.0694198608,80.2053833008,72185,72195,10
13.0695495605,80.2051925659,72195,72205,10
13.0696201324,80.2050094604,72205,72214,9
13.0694999695,80.2048492432,72214,72226,12
13.0691404343,80.2049865723,72226,72236,10
13.0689001083,80.2053375244,72236,72246,10
13.0687198639,80.2052993774,72246,72296,50
13.0687198639,80.2052993774,72296,72306,10
13.0687704086,80.2049179077,72306,72316,10
13.0689096451,80.2047424316,72316,72327,11
13.0692596436,80.2047576904,72327,72337,10
13.0694799423,80.2048034668,72337,72347,10
13.069729805,80.2048568726,72347,72357,10
13.0700798035,80.204536438,72357,72367,10
13.0705003738,80.2039871216,72367,72377,10
13.0710401535,80.2033309937,72377,72387,10
13.0716104507,80.2026977539,72387,72478,91
13.0716104507,80.2026977539,72478,72488,10
13.0717096329,80.2026367188,72488,72498,10
13.0719099045,80.2024230957,72498,72508,10
13.0720596313,80.2022399902,72508,72518,10
13.0722303391,80.202041626,72518,72528,10
13.0724697113,80.2017364502,72528,72539,11
13.0726499557,80.2015304565,72539,72549,10
13.0727596283,80.2014007568,72549,72559,10
13.0729198456,80.2012023926,72559,72569,10
13.0731601715,80.2009277344,72569,72579,10
13.0734395981,80.2005996704,72579,72589,10
13.0736703873,80.200340271,72589,72599,10
13.073969841,80.1999588013,72599,72609,10
13.0742502213,80.1996383667,72609,72619,10
13.0743904114,80.19947052,72619,72629,10
13.0745000839,80.1993865967,72629,72639,10
13.0748996735,80.1992034912,72639,72650,11
13.0755796432,80.1990737915,72650,72660,10
13.0762996674,80.1990814209,72660,72670,10
13.0770998001,80.1990127563,72670,72680,10
13.0779304504,80.1988983154,72680,72690,10
13.0788202286,80.1987686157,72690,72720,30
13.0788202286,80.1987686157,72720,72730,10
13.0790596008,80.1987762451,72730,72740,10
13.0792398453,80.1987686157,72740,72750,10
13.0795001984,80.1987533569,72750,72761,11
13.07970047,80.1987228394,72761,72771,10
13.0798997879,80.1986999512,72771,72781,10
13.080160141,80.1986694336,72781,72791,10
13.0801801682,80.1986694336,72791,72801,10
13.0803604126,80.1986465454,72801,72811,10
13.0807104111,80.1986083984,72811,72831,20
13.0807104111,80.1986083984,72831,72841,10
13.0808696747,80.1985931396,72841,72851,10
13.0812196732,80.1985931396,72851,72862,11
13.0815296173,80.1985778809,72862,72872,10
13.0817899704,80.1985931396,72872,72882,10
