12.9975004196,80.19165802,12,3020,3008
13.0821399689,80.1985397339,72882,72922,40
13.0821399689,80.1985397339,72922,72932,10
13.0823802948,80.1985321045,72932,72942,10
13.0827503204,80.1985015869,72942,72962,20
13.0827503204,80.1985015869,72962,72973,11
13.0831604004,80.1984710693,72973,73013,40
13.0831604004,80.1984710693,73013,73023,10
13.0835199356,80.1984329224,73023,73033,10
13.0839004517,80.1984481812,73033,73053,20
13.0839004517,80.1984481812,73053,73063,10
13.0841703415,80.1984710693,73063,73084,21
13.0841703415,80.1984710693,73084,73094,10
13.08452034,80.1984786987,73094,73114,20
13.08452034,80.1984786987,73114,73124,10
13.0848302841,80.1984481812,73124,73154,30
13.0848302841,80.1984481812,73154,73164,10
13.0853395462,80.1984176636,73164,73173,9
13.0855302811,80.198387146,73173,73185,12
13.0860900879,80.198387146,73185,73195,10
13.0865097046,80.1984100342,73195,73205,10
13.0867300034,80.1984176636,73205,73215,10
13.0869703293,80.1983566284,73215,73225,10
13.0870199203,80.1982421875,73225,73235,10
13.0870399475,80.1979522705,73235,73245,10
13.0870399475,80.1979370117,73245,73255,10
13.0870800018,80.1975708008,73255,73265,10
13.0871200562,80.1969985962,73265,73275,10
13.0871400833,80.1963272095,73275,73285,10
13.0871601105,80.1956329346,73285,73296,11
13.0871801376,80.1949386597,73296,73306,10
13.0872001648,80.1941833496,73306,73316,10
13.0872297287,80.1929931641,73316,73336,20
13.0872297287,80.1929931641,73336,73346,10
13.0872497559,80.1927566528,73346,73356,10
13.0872802734,80.1924972534,73356,73366,10
13.0873498917,80.191947937,73366,73376,10
13.0874595642,80.1911773682,73376,73386,10
13.0875701904,80.1902618408,73386,73397,11
13.0876598358,80.1891021729,73397,73417,20
13.0876598358,80.1891021729,73417,73427,10
13.0876703262,80.1889572144,73427,73437,10
13.087679863,80.1885528564,73437,73496,59
13.087679863,80.1885528564,73496,73508,12
13.0877304077,80.1879425049,73508,73518,10
13.0877599716,80.1873168945,73518,73528,10
13.0878000259,80.1866378784,73528,73538,10
13.0878400803,80.1859436035,73538,73548,10
13.0878696442,80.1852722168,73548,73558,10
13.0879001617,80.1845397949,73558,73568,10
13.0879497528,80.1836624146,73568,73578,10
13.0879898071,80.1826934814,73578,73588,10
13.0880203247,80.1818771362,73588,73598,10
13.0880403519,80.1809692383,73598,73607,9
13.088060379,80.1800918579,73607,73619,12
13.088060379,80.1793670654,73619,73629,10
13.088060379,80.1789093018,73629,73639,10
13.088060379,80.1788864136,73639,73649,10
13.088060379,80.1786575317,73649,73659,10
13.0881004333,80.1783065796,73659,73669,10
13.0881099701,80.1777114868,73669,73679,10
13.0881204605,80.1770935059,73679,73689,10
13.0881700516,80.176361084,73689,73699,10
13.0882301331,80.1754608154,73699,73709,10
13.0882997513,80.1744689941,73709,73720,11
13.0883703232,80.1735229492,73720,73730,10
13.0884199142,80.1726989746,73730,73740,10
13.0884599686,80.1721191406,73740,73748,8
13.0884599686,80.171913147,73748,73759,11
13.088470459,80.1717681885,73759,73770,11
13.0884895325,80.1712799072,73770,73780,10
13.0885295868,80.1707305908,73780,73790,10
13.0885896683,80.1697311401,73790,73831,41
13.0885896683,80.1697311401,73831,73841,10
13.0886802673,80.1694717407,73841,73851,10
13.0891504288,80.1695098877,73851,73861,10
13.0898199081,80.1695709229,73861,73871,10
13.0906095505,80.1696166992,73871,73881,10
13.0915002823,80.169670105,73881,73891,10
13.0924301147,80.1697387695,73891,73901,10
13.0932502747,80.1697998047,73901,73911,10
13.0940799713,80.1698379517,73911,73921,10
13.0946302414,80.1698379517,73921,73932,11
13.0948495865,80.1698608398,73932,73942,10
13.0951595306,80.1698684692,73942,73952,10
13.0958204269,80.1698989868,73952,73962,10
13.0966596603,80.169960022,73962,73972,10
13.0974998474,80.1700134277,73972,73982,10
13.0982398987,80.1700668335,73982,73992,10
13.0990495682,80.1701126099,73992,74002,10
13.099439621,80.1701126099,74002,74012,10
13.0996198654,80.1699905396,74012,74022,10
13.0996198654,80.1697235107,74022,74031,9
13.0994100571,80.1700210571,74031,74265,234
13.0994596481,80.1701507568,74265,75001,736
13.0993499756,80.1702575684,75001,75022,21
13.0993499756,80.1702575684,75022,75032,10
13.0991001129,80.1702194214,75032,75042,10
13.0987997055,80.170211792,75042,75052,10
13.0982198715,80.1701812744,75052,75062,10
13.0975399017,80.1701431274,75062,75072,10
13.096739769,80.1700973511,75072,75082,10
13.0958499908,80.1700363159,75082,75092,10
13.0950803757,80.1699905396,75092,75102,10
13.0949201584,80.1699905396,75102,75113,11
13.0946998596,80.1699676514,75113,75123,10
13.0944499969,80.1699066162,75123,75133,10
13.0939998627,80.169883728,75133,75143,10
13.0933303833,80.169883728,75143,75153,10
13.0925102234,80.1698684692,75153,75163,10
13.0916004181,80.1697921753,75163,75173,10
13.0908203125,80.1697387695,75173,75183,10
13.089969635,80.1696624756,75183,75193,10
13.0888595581,80.1696166992,75193,75224,31
13.0888595581,80.1696166992,75224,75234,10
13.088640213,80.1698379517,75234,75244,10
13.0886001587,80.1704177856,75244,75254,10
13.0885400772,80.1711502075,75254,75264,10
13.0885400772,80.1717376709,75264,75274,10
13.0885400772,80.1719207764,75274,75284,10
13.0885095596,80.1720581055,75284,75294,10
13.0884599686,80.1725387573,75294,75304,10
13.0884199142,80.1731796265,75304,75314,10
13.0883998871,80.1738586426,75314,75325,11
13.0883798599,80.1745986938,75325,75335,10
13.0883302689,80.1751708984,75335,75345,10
13.0882797241,80.1758880615,75345,75355,10
13.0882301331,80.1766967773,75355,75365,10
13.0881900787,80.177116394,75365,75375,10
13.0881795883,80.1775131226,75375,75385,10
13.0881700516,80.1780929565,75385,75395,10
13.0881500244,80.1785583496,75395,75405,10
13.0881500244,80.1785964966,75405,75415,10
13.0881700516,80.1788101196,75415,75436,21
13.0881700516,80.1788101196,75436,75446,10
13.0881900787,80.179397583,75446,75496,50
13.0881900787,80.179397583,75496,75506,10
13.0881500244,80.1797866821,75506,75516,10
13.0881204605,80.1803817749,75516,75526,10
13.0881099701,80.1811523438,75526,75536,10
13.0880699158,80.1819915771,75536,75547,11
13.0880298615,80.1830062866,75547,75557,10
13.0879898071,80.1839599609,75557,75567,10
13.0879497528,80.1848297119,75567,75577,10
13.0879402161,80.1851501465,75577,75587,10
13.0879497528,80.1853179932,75587,75597,10
13.0879201889,80.1858291626,75597,75607,10
13.0878601074,80.1865692139,75607,75617,10
13.0878295898,80.1873779297,75617,75627,10
13.0878200531,80.187789917,75627,75637,10
13.0878295898,80.1877975464,75637,75648,11
13.087849617,80.1880111694,75648,75658,10
13.0878295898,80.1884994507,75658,75668,10
13.0878000259,80.1892089844,75668,75678,10
13.0877599716,80.189743042,75678,75688,10
13.0877504349,80.1897888184,75688,75698,10
13.0877399445,80.1898422241,75698,75708,10
13.0876998901,80.1902084351,75708,75718,10
13.0875902176,80.190826416,75718,75728,10
13.0875101089,80.1915969849,75728,75738,10
13.0873804092,80.1926727295,75738,75789,51
13.0873804092,80.1926727295,75789,75799,10
13.0873804092,80.1928100586,75799,75809,10
13.0873403549,80.1932830811,75809,75819,10
13.0873098373,80.1940231323,75819,75829,10
13.0872802734,80.1949081421,75829,75839,10
13.0872602463,80.1958999634,75839,75849,10
13.087220192,80.1970367432,75849,75860,11
13.087220192,80.1976776123,75860,75870,10
13.0872001648,80.1977615356,75870,75880,10
13.0872001648,80.1981506348,75880,75890,10
13.0873603821,80.1984786987,75890,75900,10
13.0876703262,80.1984863281,75900,75910,10
13.0882101059,80.1984329224,75910,75920,10
13.0889501572,80.1984405518,75920,75930,10
13.0896501541,80.1984786987,75930,75940,10
13.0903997421,80.1985473633,75940,75950,10
13.0911197662,80.1986083984,75950,75960,10
13.0916900635,80.1986465454,75960,75971,11
13.0924396515,80.1986999512,75971,75981,10
13.0929403305,80.1987304688,75981,75991,10
13.0929698944,80.1990814209,75991,76001,10
13.0928897858,80.1997680664,76001,76011,10
13.0928497314,80.2005615234,76011,76041,30
13.0928497314,80.2005615234,76041,76051,10
13.0927295685,80.2006988525,76051,76061,10
13.092300415,80.200668335,76061,76072,11
13.0915603638,80.2006378174,76072,76082,10
13.0909099579,80.2006225586,76082,76092,10
13.090259552,80.2005996704,76092,76102,10
13.0894603729,80.2005691528,76102,76112,10
13.0884199142,80.2005081177,76112,76122,10
13.0874099731,80.2004776001,76122,76132,10
13.086689949,80.2004470825,76132,76142,10
13.0859298706,80.2004165649,76142,76152,10
13.0853700638,80.2004013062,76152,76162,10
13.0852298737,80.2000274658,76162,76172,10
13.085269928,80.1993789673,76172,76183,11
13.0851802826,80.1987380981,76183,76193,10
13.084690094,80.1987304688,76193,76203,10
13.0842399597,80.1987380981,76203,76213,10
13.0841798782,80.1987075806,76213,76223,10
13.0837802887,80.1987075806,76223,76233,10
13.0831804276,80.1987228394,76233,76253,20
13.0831804276,80.1987228394,76253,76263,10
13.0830602646,80.1986999512,76263,76273,10
13.0827798843,80.1986999512,76273,76283,10
13.0823802948,80.1986999512,76283,76294,11
13.0818500519,80.1987228394,76294,76304,10
13.0813503265,80.1987075806,76304,76314,10
13.0807199478,80.1987304688,76314,76324,10
13.0800104141,80.1987915039,76324,76334,10
13.0792398453,80.1988525391,76334,76344,10
13.07833004,80.1989364624,76344,76354,10
13.0774202347,80.1990432739,76354,76364,10
13.0765895844,80.1991271973,76364,76374,10
13.0757904053,80.19921875,76374,76384,10
13.0749902725,80.1994094849,76384,76395,11
13.0742797852,80.1998519897,76395,76405,10
13.0740203857,80.200050354,76405,76415,10
13.0738401413,80.2002563477,76415,76425,10
13.0736103058,80.2006225586,76425,76435,10
13.073559761,80.2006835938,76435,76445,10
13.0733604431,80.2009277344,76445,76455,10
13.0729598999,80.2013931274,76455,76465,10
13.0725898743,80.2018203735,76465,76475,10
13.0724601746,80.202003479,76475,76485,10
13.0723896027,80.2020874023,76485,76495,10
13.0722398758,80.2022323608,76495,76506,11
13.0718698502,80.2026367188,76506,76516,10
13.0713596344,80.2031936646,76516,76526,10
13.0707597733,80.2038879395,76526,76536,10
13.0701303482,80.2046585083,76536,76546,10
13.0698299408,80.2051010132,76546,76566,20
13.0698299408,80.2051010132,76566,76576,10
13.0696601868,80.2050323486,76576,76586,10
13.0693998337,80.2048721313,76586,76596,10
13.0691699982,80.2051773071,76596,76607,11
13.0688295364,80.2054519653,76607,76617,10
13.0683698654,80.2054901123,76617,76627,10
13.0679597855,80.2053222656,76627,76707,80
13.0679597855,80.2053222656,76707,76718,11
13.0680198669,80.2049789429,76718,76728,10
13.068189621,80.2049179077,76728,76738,10
13.0684204102,80.2048873901,76738,76748,10
13.0687198639,80.2047805786,76748,76758,10
13.069029808,80.2047195435,76758,76768,10
13.0693798065,80.204750061,76768,76778,10
13.0696496964,80.204826355,76778,76788,10
13.0697402954,80.2049026489,76788,76798,10
13.0698099136,80.2049865723,76798,76808,10
13.069849968,80.2052001953,76808,76819,11
13.0695495605,80.2057037354,76819,76829,10
13.0691900253,80.2062606812,76829,76839,10
13.0687398911,80.2069625854,76839,76849,10
13.0682296753,80.2077636719,76849,76859,10
13.0677204132,80.2085571289,76859,76869,10
13.0674495697,80.2089691162,76869,76879,10
13.0670900345,80.2095718384,76879,76889,10
13.0665102005,80.2101821899,76889,76899,10
13.0657997131,80.2107696533,76899,76909,10
13.0650997162,80.2113418579,76909,76930,21
13.0650997162,80.2113418579,76930,76940,10
13.0646800995,80.2115402222,76940,76949,9
13.0641298294,80.2117233276,76949,76960,11
13.0636501312,80.2117767334,76960,76970,10
13.063079834,80.211807251,76970,76980,10
13.0624799728,80.2117767334,76980,76990,10
13.0616502762,80.2118377686,76990,77000,10
13.0604600906,80.2117614746,77000,77010,10
13.0593004227,80.2116928101,77010,77020,10
13.058380127,80.2116699219,77020,77031,11
13.0576896667,80.2116775513,77031,77041,10
13.0576295853,80.2116775513,77041,77051,10
13.0573701859,80.2116775513,77051,77061,10
13.0568799973,80.2116775513,77061,77071,10
13.0561704636,80.2116470337,77071,77081,10
13.0553703308,80.2116470337,77081,77091,10
13.0547304153,80.2116394043,77091,77111,20
13.0547304153,80.2116394043,77111,77121,10
13.0543699265,80.2116775513,77121,77131,10
13.0538196564,80.211769104,77131,77142,11
13.0530395508,80.2119598389,77142,77152,10
13.0523004532,80.2121582031,77152,77162,10
13.051659584,80.2122879028,77162,77172,10
13.0511398315,80.2121582031,77172,77182,10
13.0505800247,80.2121963501,77182,77192,10
13.0503196716,80.2121810913,77192,77202,10
13.0500001907,80.2121887207,77202,77212,10
13.0499000549,80.2121887207,77212,77222,10
13.0496397018,80.2121734619,77222,77242,20
13.0496397018,80.2121734619,77242,77253,11
13.0494098663,80.2121505737,77253,77263,10
13.0490198135,80.2121887207,77263,77273,10
13.0484199524,80.2122192383,77273,77283,10
13.0477199554,80.2122802734,77283,77293,10
13.0468797684,80.212310791,77293,77303,10
13.0459403992,80.2123565674,77303,77313,10
13.0450696945,80.2124328613,77313,77333,20
13.0450696945,80.2124328613,77333,77343,10
13.0446901321,80.2124404907,77343,77354,11
13.0441303253,80.2124404907,77354,77364,10
13.0433797836,80.2124404907,77364,77374,10
13.0426902771,80.2124176025,77374,77384,10
13.0422496796,80.2124481201,77384,77394,10
13.0415697098,80.2123565674,77394,77404,10
13.0407304764,80.2124176025,77404,77414,10
13.0397396088,80.2124176025,77414,77424,10
13.0386896133,80.2124328613,77424,77434,10
13.0379600525,80.2124633789,77434,77444,10
13.0374403,80.2124176025,77444,77505,61
13.0374403,80.2124176025,77505,77515,10
13.0373497009,80.2123184204,77515,77525,10
13.036860466,80.2123336792,77525,77535,10
13.0361299515,80.2123413086,77535,77545,10
13.0352602005,80.212348938,77545,77555,10
13.034330368,80.2121887207,77555,77576,21
13.034330368,80.2121887207,77576,77586,10
13.034239769,80.2121734619,77586,77596,10
13.0338802338,80.2121429443,77596,77606,10
13.0333595276,80.2119979858,77606,77616,10
13.0327301025,80.2118606567,77616,77626,10
13.0320796967,80.2117385864,77626,77636,10
13.0319499969,80.2112808228,77636,77646,10
13.0320196152,80.2105636597,77646,77656,10
13.0320501328,80.2098007202,77656,77667,11
13.0315599442,80.2095489502,77667,77677,10
13.0309200287,80.2093963623,77677,77687,10
13.0307598114,80.2093734741,77687,77697,10
13.0305204391,80.209312439,77697,77707,10
13.0300998688,80.2091827393,77707,77717,10
13.0297498703,80.2090682983,77717,77737,20
13.0297498703,80.2090682983,77737,77747,10
13.0296802521,80.2090301514,77747,77757,10
13.029299736,80.2089233398,77757,77767,10
13.0286397934,80.2087478638,77767,77778,11
13.0277900696,80.2084274292,77778,77788,10
13.0270500183,80.2080078125,77788,77798,10
13.0262002945,80.2074890137,77798,77808,10
13.0252103806,80.2070617676,77808,77818,10
13.0242795944,80.2069091797,77818,77828,10
13.0240697861,80.2069015503,77828,77838,10
13.0238599777,80.2068710327,77838,77848,10
13.0233602524,80.20677948,77848,77858,10
13.0226402283,80.2066268921,77858,77868,10
13.0218896866,80.2065200806,77868,77878,10
13.0210599899,80.2065200806,77878,77889,11
13.0200796127,80.2065429688,77889,77899,10
13.0190896988,80.2063903809,77899,77919,20
13.0190896988,80.2063903809,77919,77929,10
13.0187501907,80.2062606812,77929,77939,10
13.0181798935,80.2061004639,77939,77949,10
13.0176801682,80.2059173584,77949,77959,10
13.0172595978,80.2057266235,77959,77969,10
13.0167703629,80.2055664063,77969,77979,10
13.0160102844,80.2052078247,77979,77990,11
13.0150499344,80.2049331665,77990,78000,10
13.0142803192,80.2046585083,78000,78010,10
13.0142002106,80.2046432495,78010,78020,10
13.013999939,80.2045898438,78020,78030,10
13.0136404037,80.2044830322,78030,78040,10
13.0136299133,80.2044906616,78040,78050,10
13.0135803223,80.2045669556,78050,78060,10
13.0134496689,80.2049484253,78060,78070,10
13.0132598877,80.2054977417,78070,78080,10
13.0130500793,80.2062835693,78080,78090,10
13.0129699707,80.2070617676,78090,78101,11
13.0128803253,80.2077178955,78101,78111,10
13.0128202438,80.2081680298,78111,78121,10
13.0128202438,80.2086181641,78121,78131,10
13.0128803253,80.2090835571,78131,78141,10
13.0130796432,80.2095794678,78141,78151,10
13.0131101608,80.2101135254,78151,78161,10
13.0129699707,80.210899353,78161,78171,10
13.0126304626,80.2115936279,78171,78181,10
13.0122804642,80.2121734619,78181,78191,10
13.0119400024,80.212677002,78191,78202,11
13.0117301941,80.2127838135,78202,78212,10
13.0114002228,80.2125167847,78212,78222,10
13.0108699799,80.2121124268,78222,78232,10
13.0102701187,80.2117004395,78232,78242,10
13.0098104477,80.2113265991,78242,78252,10
13.0094404221,80.2110366821,78252,78302,50
13.0094404221,80.2110366821,78302,78313,11
13.0091295242,80.2113189697,78313,78323,10
13.0090103149,80.2116470337,78323,78333,10
13.0091400146,80.2120819092,78333,78343,10
13.0093002319,80.2125778198,78343,78353,10
13.009469986,80.2130508423,78353,78363,10
13.0096502304,80.2135009766,78363,78373,10
13.0098400116,80.2139587402,78373,78383,10
13.010020256,80.2144012451,78383,78393,10
13.010140419,80.2150115967,78393,78403,10
13.0101995468,80.2155609131,78403,78413,10
13.0102596283,80.2157211304,78413,78424,11
13.0103502274,80.2159500122,78424,78434,10
13.0104799271,80.2162475586,78434,78444,10
13.0106201172,80.216583252,78444,78454,10
13.0108699799,80.2171401978,78454,78464,10
13.0112400055,80.2179489136,78464,78474,10
13.011639595,80.218963623,78474,78484,10
13.0120000839,80.2201004028,78484,78494,10
13.0122900009,80.221031189,78494,78504,10
13.0124397278,80.2215805054,78504,78514,10
13.0128202438,80.2221374512,78514,78525,11
13.0133695602,80.2227783203,78525,78535,10
13.0139198303,80.2234420776,78535,78545,10
13.014380455,80.2239608765,78545,78555,10
13.0149002075,80.2245483398,78555,78565,10
13.0153398514,80.2251205444,78565,78575,10
13.0153903961,80.2255783081,78575,78585,10
13.0148897171,80.2259597778,78585,78595,10
13.0141801834,80.2262573242,78595,78605,10
13.0133800507,80.2265625,78605,78615,10
13.0124797821,80.226890564,78615,78626,11
13.0114002228,80.2273178101,78626,78636,10
13.0104198456,80.227722168,78636,78646,10
13.00963974,80.2279205322,78646,78656,10
13.0095396042,80.227432251,78656,78666,10
13.0097999573,80.226852417,78666,78676,10
13.0101203918,80.2261428833,78676,78686,10
13.0104904175,80.2253036499,78686,78696,10
13.0108804703,80.2244033813,78696,78705,9
13.0111398697,80.2236328125,78705,78716,11
13.0110197067,80.2230606079,78716,78726,10
13.0104103088,80.2227706909,78726,78737,11
13.0096902847,80.222366333,78737,78747,10
13.0089502335,80.2219696045,78747,78757,10
13.0081596375,80.221572876,78757,78767,10
13.0072498322,80.2210769653,78767,78777,10
13.0064601898,80.220703125,78777,78787,10
13.0056400299,80.2205123901,78787,78797,10
13.0048398972,80.2203292847,78797,78807,10
13.0042200089,80.220161438,78807,78817,10
13.0035600662,80.2200088501,78817,78827,10
13.0029001236,80.2197875977,78827,78838,11
13.0022201538,80.2192764282,78838,78848,10
13.0017595291,80.2187805176,78848,78858,10
13.0011396408,80.2182922363,78858,78868,10
13.0005102158,80.217880249,78868,78878,10
12.9997901917,80.2174530029,78878,78888,10
12.9989795685,80.2169876099,78888,78898,10
12.9981098175,80.2166290283,78898,78908,10
12.9972896576,80.216506958,78908,78928,20
12.9972896576,80.216506958,78928,78938,10
12.9971399307,80.2165222168,78938,78949,11
12.9966402054,80.2165374756,78949,78959,10
12.9960403442,80.2166213989,78959,78969,10
12.995349884,80.2168807983,78969,78979,10
12.9949798584,80.2171325684,78979,78989,10
12.9946498871,80.217338562,78989,78999,10
12.9941997528,80.2176513672,78999,79009,10
12.9938402176,80.2178878784,79009,79018,9
12.9933795929,80.218208313,79018,79029,11
12.9927501678,80.2186584473,79029,79039,10
12.9921102524,80.2191467285,79039,79049,10
12.9914598465,80.2195663452,79049,79060,11
12.9910297394,80.2194519043,79060,79070,10
12.9910202026,80.2194519043,79070,79080,10
12.9906997681,80.219329834,79080,79090,10
12.9901599884,80.2191390991,79090,79100,10
12.9895401001,80.2189178467,79100,79110,10
12.9888601303,80.2186737061,79110,79120,10
12.9880599976,80.218460083,79120,79130,10
12.9872903824,80.2183532715,79130,79140,10
12.9870700836,80.2183074951,79140,79150,10
12.9870100021,80.2183074951,79150,79161,11
12.9865598679,80.2181930542,79161,79171,10
12.9859104156,80.2180175781,79171,79181,10
12.9850597382,80.2179336548,79181,79191,10
12.9844999313,80.2179412842,79191,79201,10
12.984120369,80.217956543,79201,79211,10
12.9840602875,80.217956543,79211,79221,10
12.9838895798,80.2179489136,79221,79231,10
12.9834403992,80.217956543,79231,79241,10
12.9827098846,80.217956543,79241,79251,10
12.982000351,80.2179870605,79251,79261,10
12.9812097549,80.2181167603,79261,79272,11
12.9803495407,80.2184066772,79272,79282,10
12.9796199799,80.218711853,79282,79292,10
12.978890419,80.2190093994,79292,79302,10
12.9785003662,80.2191619873,79302,79312,10
12.9778795242,80.2194290161,79312,79322,10
12.9771203995,80.2197418213,79322,79332,10
12.9763097763,80.2200927734,79332,79342,10
12.9757299423,80.2203216553,79342,79352,10
12.9756402969,80.2203369141,79352,79362,10
12.9755001068,80.2204818726,79362,79373,11
12.9755802155,80.2207565308,79373,79383,10
12.9757795334,80.220916748,79383,80150,767
12.9759502411,80.2210464478,80150,80866,716
12.9759502411,80.2210464478,80866,80877,11
12.9762802124,80.2211914063,80877,80887,10
12.9765300751,80.2211990356,80887,80897,10
12.9769802094,80.2211837769,80897,80907,10
12.9776000977,80.2211685181,80907,80917,10
12.9781999588,80.2211532593,80917,80927,10
12.9788398743,80.2211074829,80927,80937,10
12.9795398712,80.2210617065,80937,80947,10
12.980219841,80.2210235596,80947,80957,10
12.9808197021,80.2209777832,80957,80967,10
12.9813699722,80.2211608887,80967,80976,9
12.9817895889,80.2214736938,80976,80988,12
12.9824800491,80.2218093872,80988,80998,10
12.9829101563,80.2219467163,80998,81008,10
12.9830598831,80.2220306396,81008,81018,10
12.9834098816,80.2222900391,81018,81028,10
12.9838104248,80.2225189209,81028,81038,10
12.9841098785,80.2226791382,81038,81048,10
12.9845695496,80.2229919434,81048,81058,10
12.985159874,80.2232513428,81058,81068,10
12.985619545,80.2230606079,81068,81078,10
12.9862499237,80.2229537964,81078,81089,11
12.9868097305,80.2229766846,81089,81099,10
12.9871797562,80.2229919434,81099,81109,10
12.9877195358,80.2229614258,81109,81119,10
12.9882097244,80.22265625,81119,81129,10
12.988699913,80.2221984863,81129,81139,10
12.9891300201,80.2217025757,81139,81149,10
12.9895801544,80.2211380005,81149,81159,10
12.9900999069,80.2205886841,81159,81169,10
12.9906597137,80.2201309204,81169,81179,10
12.9911403656,80.2197418213,81179,81189,10
12.9912996292,80.219619751,81189,81200,11
12.9916296005,80.2193832397,81200,81210,10
12.9921102524,80.2190475464,81210,81220,10
12.9927196503,80.2186279297,81220,81230,10
12.9932804108,80.2181930542,81230,81240,10
12.9939203262,80.2177429199,81240,81250,10
12.9945001602,80.2173309326,81250,81260,10
12.994890213,80.217048645,81260,81270,10
12.995349884,80.2167510986,81270,81280,10
12.9959602356,80.2165603638,81280,81290,10
12.9967603683,80.2164535522,81290,81301,11
12.9972600937,80.2163085938,81301,81311,10
12.9975795746,80.2160415649,81311,81321,10
12.998049736,80.2156524658,81321,81331,10
12.9985799789,80.2151565552,81331,81341,10
12.9991102219,80.2147064209,81341,81351,10
12.9993600845,80.2144699097,81351,81361,10
12.9997997284,80.2140808105,81361,81371,10
13.0002298355,80.2137374878,81371,81381,10
13.0006999969,80.2132873535,81381,81391,10
13.0012397766,80.2128601074,81391,81401,10
13.0017900467,80.2124481201,81401,81412,11
13.0024204254,80.212097168,81412,81422,10
13.0030002594,80.212020874,81422,81432,10
13.003490448,80.2119903564,81432,81442,10
13.003660202,80.2118377686,81442,81452,10
13.0036697388,80.2113571167,81452,81462,10
13.0036096573,80.210609436,81462,81472,10
13.0035200119,80.2098388672,81472,81482,10
13.0036001205,80.2091064453,81482,81492,10
13.0039701462,80.2085876465,81492,81502,10
13.0047302246,80.2089233398,81502,81513,11
13.0056800842,80.2093276978,81513,81523,10
13.0064496994,80.209602356,81523,81533,10
13.0068502426,80.2097015381,81533,81543,10
13.0069704056,80.2097320557,81543,81553,10
13.0073099136,80.2098083496,81553,81563,10
13.0078201294,80.2098922729,81563,81573,10
13.0081396103,80.2098464966,81573,81583,10
13.0080299377,80.2093734741,81583,81593,10
13.0079298019,80.208770752,81593,81603,10
13.0078201294,80.2080993652,81603,81613,10
13.0077295303,80.2073364258,81613,81624,11
13.0075902939,80.2065124512,81624,81634,10
13.0074796677,80.2059020996,81634,81644,10
13.0072898865,80.2053070068,81644,81654,10
13.0069999695,80.2046432495,81654,81664,10
13.0065803528,80.2038574219,81664,81674,10
13.006070137,80.2031173706,81674,81684,10
13.0056695938,80.2024383545,81684,81694,10
13.0052099228,80.2016983032,81694,81704,10
13.004529953,80.2012023926,81704,81714,10
13.0037002563,80.2009506226,81714,81725,11
13.0026702881,80.2006530762,81725,81735,10
13.0019197464,80.200088501,81735,81745,10
13.001660347,80.1992111206,81745,81755,10
13.0017900467,80.1983337402,81755,81765,10
13.0018997192,80.1974411011,81765,81775,10
13.0017299652,80.1965408325,81775,81785,10
13.0012102127,80.1958770752,81785,81795,10
13.0006198883,80.1951904297,81795,81805,10
13.0000896454,80.1944274902,81805,81815,10
12.9995002747,80.1937179565,81815,81825,10
12.99903965,80.1931686401,81825,81836,11
12.9985904694,80.1925735474,81836,81846,10
12.9982204437,80.1922836304,81846,81856,10
12.9978199005,80.1926422119,81856,81866,10
12.9973201752,80.1930465698,81866,81876,10
12.9969596863,80.1932601929,81876,81886,10
12.9967699051,80.1930999756,81886,81896,10
12.9966497421,80.1926193237,81896,81906,10
12.9964799881,80.1920318604,81906,81916,10
12.9963703156,80.1915435791,81916,81926,10
12.9963703156,80.1914672852,81926,81937,11
12.9965801239,80.1913375854,81937,81987,50
12.9967403412,80.1910400391,81987,82694,707
12.9968395233,80.1906814575,82694,82734,40
12.9968395233,80.1906814575,82734,82744,10
12.9967298508,80.1912307739,82744,82865,121
12.9967699051,80.1911773682,82865,83006,141
12.9966897964,80.191192627,83006,83743,737
12.9967298508,80.1912307739,83743,84783,1040
12.9967403412,80.1911621094,84783,86277,1494
