12.9968395233,80.1912536621,16,127,111
12.9967002869,80.1914367676,127,298,171
12.9968500137,80.1913833618,298,4748,4450
12.9967403412,80.1912994385,4748,4849,101
12.9968204498,80.191368103,4849,5334,485
12.9968299866,80.1913299561,5334,5515,181
12.9968299866,80.1913299561,5515,5525,10
12.9968395233,80.1913375854,5525,6060,535
12.9968795776,80.1913833618,6060,6444,384
12.9968900681,80.1914215088,6444,16575,10131
12.9968004227,80.1914215088,16575,16969,394
12.9968395233,80.1913070679,16969,18133,1164
12.9968595505,80.1912765503,18133,18377,244
12.9968795776,80.1913299561,18377,19318,941
12.9968204498,80.1913604736,19318,19468,150
12.996919632,80.1913604736,19468,19735,267
12.9969301224,80.1913528442,19735,19856,121
12.9968500137,80.1914215088,19856,22907,3051
12.9968996048,80.1913604736,22907,24289,1382
12.9967498779,80.1914672852,24289,24501,212
12.9967498779,80.1914672852,24501,24511,10
12.9967298508,80.1913528442,24511,24522,11
12.9965000153,80.1913986206,24522,24542,20
12.9965000153,80.1913986206,24542,24552,10
12.9962501526,80.191192627,24552,24562,10
12.9961004257,80.1906433105,24562,24572,10
12.9959096909,80.1896972656,24572,24592,20
12.9959096909,80.1896972656,24592,24602,10
12.9959402084,80.1894683838,24602,24612,10
12.9961996078,80.1893692017,24612,24621,9
12.9965400696,80.1897583008,24621,24633,12
12.9971904755,80.1904983521,24633,24643,10
12.9978399277,80.1913070679,24643,24653,10
12.9985704422,80.192237854,24653,24663,10
12.9993495941,80.1932067871,24663,24673,10
13.0001497269,80.1942825317,24673,24683,10
13.0009698868,80.1953887939,24683,24693,10
13.0018701553,80.1965103149,24693,24703,10
13.0020503998,80.1978225708,24703,24713,10
13.0018501282,80.1990737915,24713,24723,10
13.0020799637,80.2002105713,24723,24734,11
13.0031900406,80.2007598877,24734,24744,10
13.003780365,80.2008285522,24744,24754,10
13.0039100647,80.2008895874,24754,24764,10
13.0044603348,80.2010879517,24764,24773,9
13.0051698685,80.2014465332,24773,24784,11
13.005900383,80.2023773193,24784,24794,10
13.0065603256,80.2032470703,24794,24804,10
13.0075302124,80.2037277222,24804,24814,10
13.0087900162,80.2037277222,24814,24824,10
13.0101299286,80.2036590576,24824,24834,10
13.0114603043,80.2037277222,24834,24845,11
13.0128698349,80.203956604,24845,24855,10
13.0138397217,80.2042694092,24855,24865,10
13.0148801804,80.2046508789,24865,24875,10
13.0160503387,80.2050628662,24875,24885,10
13.0171499252,80.205406189,24885,24895,10
13.0181598663,80.2057495117,24895,24905,10
13.0192203522,80.2061691284,24905,24915,10
13.0205202103,80.2063293457,24915,24925,10
13.021730423,80.2063293457,24925,24935,10
13.0228796005,80.2064590454,24935,24945,10
13.0241003036,80.2067184448,24945,24956,11
13.0256500244,80.2070770264,24956,24966,10
13.0269498825,80.2077484131,24966,24976,10
13.0278902054,80.2083206177,24976,24986,10
13.0289201736,80.2086791992,24986,24996,10
13.0299196243,80.2089233398,24996,25006,10
13.0309696198,80.2092514038,25006,25016,10
13.0321798325,80.2095794678,25016,25026,10
13.0333795547,80.209777832,25026,25036,10
13.0345001221,80.2100219727,25036,25046,10
13.0350599289,80.2102813721,25046,25056,10
13.0349798203,80.2106704712,25056,25067,11
13.0349798203,80.2110595703,25067,25087,20
13.0349798203,80.2110595703,25087,25097,10
13.0349903107,80.211227417,25097,25107,10
13.0349302292,80.2116775513,25107,25117,10
13.0351600647,80.2121887207,25117,25127,10
13.0358800888,80.2122268677,25127,25137,10
13.0369300842,80.2122573853,25137,25147,10
13.0379800797,80.212272644,25147,25157,10
13.0390996933,80.2122573853,25157,25168,11
13.0404901505,80.2122421265,25168,25178,10
13.0417995453,80.212310791,25178,25188,10
13.0433101654,80.2122497559,25188,25198,10
13.0439996719,80.2122421265,25198,25238,40
13.0439996719,80.2122421265,25238,25248,10
13.044380188,80.2122116089,25248,25258,10
13.0448799133,80.2121963501,25258,25268,10
13.0456895828,80.2121582031,25268,25279,11
13.0469102859,80.2121124268,25279,25289,10
13.0480604172,80.2120132446,25289,25299,10
13.0484895706,80.2119827271,25299,25309,10
13.0485897064,80.2119674683,25309,25319,10
13.0488395691,80.2119827271,25319,25329,10
13.0491104126,80.2119674683,25329,25339,10
13.0494804382,80.2119827271,25339,25349,10
13.0496797562,80.2119598389,25349,25359,10
13.0499200821,80.2119598389,25359,25369,10
13.0501499176,80.2119369507,25369,25379,10
13.0506801605,80.2119979858,25379,25390,11
13.0515804291,80.2120132446,25390,25400,10
13.0528001785,80.2117996216,25400,25410,10
13.0539798737,80.211479187,25410,25420,10
13.0542898178,80.2114028931,25420,25430,10
13.0545797348,80.2113800049,25430,25440,10
13.0552597046,80.2113723755,25440,25450,10
13.0561504364,80.2113876343,25450,25460,10
13.0575704575,80.2114181519,25460,25541,81
13.0575704575,80.2114181519,25541,25551,10
13.0577001572,80.2114105225,25551,25561,10
13.0582304001,80.2114562988,25561,25571,10
13.0587997437,80.2114562988,25571,25581,10
13.0590896606,80.211479187,25581,25591,10
13.0597496033,80.2115402222,25591,25601,10
13.0606603622,80.2116012573,25601,25612,11
13.0616703033,80.2116394043,25612,25622,10
13.0625896454,80.2116470337,25622,25632,10
13.0632400513,80.2115478516,25632,25642,10
13.063249588,80.2115631104,25642,25652,10
13.0635499954,80.2115097046,25652,25662,10
13.0641298294,80.2114562988,25662,25672,10
13.0649404526,80.2111434937,25672,25682,10
13.0657901764,80.2105026245,25682,25692,10
13.0667495728,80.2097015381,25692,25702,10
13.0673398972,80.2088470459,25702,25713,11
13.0673503876,80.2087631226,25713,25723,10
13.0674695969,80.2086105347,25723,25733,10
13.067779541,80.2081222534,25733,25743,10
13.0682201385,80.2074203491,25743,25753,10
13.0688199997,80.2065124512,25753,25763,10
13.0692796707,80.2057876587,25763,25773,10
13.0693597794,80.2056732178,25773,25783,10
13.0694503784,80.2054824829,25783,25793,10
13.0696601868,80.2050628662,25793,25803,10
13.0694599152,80.2048492432,25803,25813,10
13.0690698624,80.2051925659,25813,25824,11
13.0687198639,80.2050476074,25824,25844,20
13.0687599182,80.2049407959,25844,25864,20
13.0687599182,80.2049407959,25864,25874,10
13.0688495636,80.204826355,25874,25894,20
13.0688495636,80.204826355,25894,25904,10
13.0690002441,80.2047424316,25904,25914,10
13.0691404343,80.2047195435,25914,25924,10
13.0693998337,80.2047424316,25924,25935,11
13.0695104599,80.2047576904,25935,25945,10
13.0696802139,80.2048034668,25945,25955,10
13.0698099136,80.2048416138,25955,25965,10
13.0700101852,80.2048187256,25965,25975,10
13.0701799393,80.2045593262,25975,25985,10
13.0705604553,80.2040634155,25985,25995,10
13.0711202621,80.20337677,25995,26005,10
13.0718002319,80.2025604248,26005,26015,10
13.0722398758,80.2020797729,26015,26025,10
13.072520256,80.2017364502,26025,26035,10
13.0727500916,80.2014389038,26035,26046,11
13.0730104446,80.2011184692,26046,26056,10
13.0732498169,80.200843811,26056,26066,10
13.0736198425,80.2004318237,26066,26076,10
13.0740203857,80.1999435425,26076,26086,10
13.0742702484,80.1996765137,26086,26096,10
13.0745096207,80.1994400024,26096,26106,10
13.0749502182,80.1991577148,26106,26116,10
13.0756797791,80.1990432739,26116,26126,10
13.0766496658,80.1990127563,26126,26136,10
13.0775995255,80.1989212036,26136,26147,11
13.0786304474,80.1987686157,26147,26157,10
13.0795297623,80.1986999512,26157,26167,10
13.0804595947,80.1986236572,26167,26177,10
13.0813102722,80.1985626221,26177,26187,10
13.0820398331,80.1985397339,26187,26197,10
13.0827703476,80.1984710693,26197,26227,30
13.0827703476,80.1984710693,26227,26237,10
13.0830898285,80.1984786987,26237,26247,10
13.0834503174,80.1984786987,26247,26258,11
13.0837202072,80.1984634399,26258,26268,10
13.0839595795,80.1984634399,26268,26278,10
13.0842895508,80.1984634399,26278,26288,10
13.0846996307,80.1984710693,26288,26298,10
13.0850801468,80.1984710693,26298,26308,10
13.0853099823,80.1984710693,26308,26318,10
13.0856304169,80.1984481812,26318,26328,10
13.0860395432,80.1984405518,26328,26338,10
13.0865898132,80.1984405518,26338,26348,10
13.0868501663,80.1984481812,26348,26358,10
13.0871200562,80.1982727051,26358,26369,11
13.0871400833,80.198059082,26369,26379,10
13.0871696472,80.1979217529,26379,26389,10
13.087220192,80.1974487305,26389,26399,10
13.0872297287,80.1966934204,26399,26409,10
13.0872402191,80.1958465576,26409,26419,10
13.0872602463,80.1951904297,26419,26429,10
13.0872602463,80.1943664551,26429,26438,9
13.0872497559,80.1934661865,26438,26449,11
13.0872402191,80.1927871704,26449,26459,10
13.0873498917,80.1923675537,26459,26469,10
13.0874500275,80.1916275024,26469,26480,11
13.0875701904,80.1906433105,26480,26490,10
13.0876598358,80.189781189,26490,26500,10
13.0876998901,80.1891098022,26500,26510,10
13.0877199173,80.1890792847,26510,26520,10
13.0877504349,80.1887893677,26520,26530,10
13.0877599716,80.1883926392,26530,26540,10
13.0877895355,80.1879806519,26540,26550,10
13.0878000259,80.187461853,26550,26560,10
13.0878295898,80.1866989136,26560,26570,10
13.087849617,80.1857528687,26570,26581,11
13.0879201889,80.1848373413,26581,26591,10
13.0879402161,80.1839294434,26591,26601,10
13.0879497528,80.1828918457,26601,26611,10
13.0880098343,80.1820220947,26611,26621,10
13.088060379,80.1810913086,26621,26631,10
13.0880899429,80.1798095703,26631,26651,20
13.0880899429,80.1798095703,26651,26661,10
13.0881204605,80.1794509888,26661,26671,10
13.0881004333,80.1788711548,26671,26681,10
13.0881099701,80.1787414551,26681,26692,11
13.0881700516,80.1785736084,26692,26702,10
13.0881595612,80.1782226563,26702,26712,10
13.0881595612,80.1775512695,26712,26722,10
13.0881900787,80.1767425537,26722,26732,10
13.0882701874,80.175743103,26732,26742,10
13.0883398056,80.1747512817,26742,26752,10
13.0884399414,80.1739425659,26752,26762,10
13.0885000229,80.1729736328,26762,26772,10
13.0885295868,80.1721420288,26772,26782,10
13.08852005,80.1718215942,26782,26792,10
13.08852005,80.1717300415,26792,26803,11
13.0885696411,80.1712493896,26803,26813,10
13.0886096954,80.1704788208,26813,26823,10
13.0886802673,80.1696472168,26823,26833,10
13.0890798569,80.1695175171,26833,26843,10
13.0896596909,80.1695632935,26843,26853,10
13.0904903412,80.1696014404,26853,26863,10
13.0915002823,80.169670105,26863,26873,10
13.0926704407,80.1697235107,26873,26883,10
13.0939502716,80.1697769165,26883,26893,10
13.09471035,80.1698303223,26893,26902,9
13.095000267,80.1698532104,26902,26914,12
13.0963201523,80.1699371338,26914,26924,10
13.0963201523,80.1699371338,26924,26934,10
13.0973100662,80.1699981689,26934,26942,8
13.0992298126,80.1701126099,26942,26971,29
13.0992298126,80.1701126099,26971,26981,10
13.0993204117,80.1701583862,26981,26991,10
13.0995101929,80.1701507568,26991,27001,10
13.0997400284,80.1700286865,27001,27010,9
13.099729538,80.1698226929,27010,27022,12
13.0994501114,80.1696777344,27022,27032,10
13.0992202759,80.1696014404,27032,27042,10
13.0989398956,80.1697235107,27042,28243,1201
13.0989398956,80.1697235107,28243,28253,10
13.0988397598,80.1696090698,28253,28263,10
13.0988798141,80.1695327759,28263,28273,10
13.0989303589,80.1694869995,28273,28283,10
13.0992202759,80.1695709229,28283,28293,10
13.0993795395,80.1696395874,28293,28303,10
13.0993700027,80.1700515747,28303,28364,61
13.0993700027,80.1700515747,28364,28374,10
13.0992498398,80.1702194214,28374,28384,10
13.0988702774,80.170211792,28384,28394,10
13.0981702805,80.1701507568,28394,28404,10
13.0972995758,80.1700897217,28404,28414,10
13.0963001251,80.1700363159,28414,28424,10
13.0953502655,80.169960022,28424,28433,9
13.0948600769,80.169960022,28433,28445,12
13.0944900513,80.1698989868,28445,28455,10
13.0940103531,80.1698608398,28455,28465,10
13.0932598114,80.1698303223,28465,28475,10
13.0923099518,80.1697769165,28475,28485,10
13.0913295746,80.1697235107,28485,28495,10
13.0903902054,80.1696395874,28495,28505,10
13.0895595551,80.1696090698,28505,28515,10
13.0888595581,80.1696014404,28515,28525,10
13.0887002945,80.1700668335,28525,28535,10
13.088640213,80.1708221436,28535,28545,10
13.088640213,80.1717071533,28545,28556,11
13.088640213,80.1719207764,28556,28566,10
13.0886201859,80.1720581055,28566,28576,10
13.0885801315,80.1723175049,28576,28586,10
13.0885400772,80.1729507446,28586,28596,10
13.0885095596,80.1737823486,28596,28606,10
13.0884599686,80.174659729,28606,28616,10
13.0884399414,80.1749267578,28616,28626,10
13.0883903503,80.17552948,28626,28636,10
13.0883398056,80.1763763428,28636,28646,10
13.0882997513,80.1772994995,28646,28657,11
13.0882797241,80.178237915,28657,28667,10
13.0882902145,80.1786193848,28667,28677,10
13.0882997513,80.1786575317,28677,28687,10
13.0882797241,80.1794281006,28687,28707,20
13.0882797241,80.1794281006,28707,28717,10
13.0882501602,80.1797180176,28717,28727,10
13.0882101059,80.1803817749,28727,28737,10
13.0881795883,80.1812591553,28737,28747,10
13.0881500244,80.182182312,28747,28757,10
13.0881299973,80.1830062866,28757,28768,11
13.0880804062,80.18409729,28768,28778,10
13.0880002975,80.1853179932,28778,28798,20
13.0880002975,80.1853179932,28798,28808,10
13.0879898071,80.1855773926,28808,28818,10
13.0879602432,80.186126709,28818,28828,10
13.0879297256,80.1869506836,28828,28838,10
13.0878896713,80.1879577637,28838,28879,41
13.0878896713,80.1879577637,28879,28889,10
13.0878896713,80.1882781982,28889,28899,10
13.0878696442,80.1888427734,28899,28909,10
13.0878200531,80.1898727417,28909,28929,20
13.0878200531,80.1898727417,28929,28939,10
13.0878000259,80.1900863647,28939,28949,10
13.0877199173,80.1906509399,28949,28959,10
13.0875997543,80.1914367676,28959,28969,10
13.0874996185,80.1922607422,28969,28979,10
13.0874700546,80.1925506592,28979,28989,10
13.0874595642,80.1926498413,28989,29000,11
13.0874004364,80.1930999756,29000,29010,10
13.0873603821,80.1937789917,29010,29020,10
13.0873403549,80.1946487427,29020,29030,10
13.0873203278,80.1955490112,29030,29040,10
13.0873003006,80.1965332031,29040,29050,10
13.0872898102,80.197479248,29050,29060,10
13.0872898102,80.1977386475,29060,29070,10
13.0873003006,80.1977767944,29070,29080,10
13.0873298645,80.1981735229,29080,29090,10
13.0875396729,80.1984634399,29090,29101,11
13.0880899429,80.1984176636,29101,29111,10
13.0887498856,80.198387146,29111,29121,10
13.0891304016,80.1984176636,29121,29131,10
13.0895004272,80.1984710693,29131,29141,10
13.0901498795,80.1985092163,29141,29151,10
13.0908899307,80.1985702515,29151,29161,10
13.0914001465,80.1986236572,29161,29171,10
13.0920495987,80.198638916,29171,29181,10
13.0928401947,80.198638916,29181,29191,10
13.0930204391,80.1988372803,29191,29200,9
13.0929603577,80.1993331909,29200,29212,12
13.0929098129,80.2002410889,29212,29222,10
13.092880249,80.2006378174,29222,29232,10
13.0925703049,80.200630188,29232,29242,10
13.0919103622,80.2005767822,29242,29252,10
13.0912303925,80.2005691528,29252,29262,10
13.0905704498,80.2005386353,29262,29272,10
13.0898199081,80.2005233765,29272,29282,10
13.0890197754,80.2005233765,29282,29292,10
13.0883197784,80.2005004883,29292,29302,10
13.0874795914,80.2004699707,29302,29312,10
13.0868797302,80.2004470825,29312,29323,11
13.0860795975,80.2004013062,29323,29333,10
13.0855703354,80.2003936768,29333,29343,10
13.0855503082,80.200378418,29343,29353,10
13.0852899551,80.1999969482,29353,29363,10
13.0853004456,80.1994400024,29363,29373,10
13.0852899551,80.1988067627,29373,29383,10
13.0851802826,80.1986999512,29383,29393,10
13.0849399567,80.198677063,29393,29403,10
13.0844202042,80.1987075806,29403,29413,10
13.0842895508,80.1987075806,29413,29423,10
13.0840597153,80.1986923218,29423,29434,11
13.0835199356,80.1986999512,29434,29444,10
13.0830602646,80.198677063,29444,29514,70
13.0830602646,80.198677063,29514,29524,10
13.0829896927,80.1986618042,29524,29534,10
13.0826997757,80.1986465454,29534,29545,11
13.0820798874,80.1986618042,29545,29555,10
13.0813999176,80.198677063,29555,29565,10
13.0806598663,80.1987075806,29565,29575,10
13.0796899796,80.1987762451,29575,29585,10
13.0788202286,80.1988601685,29585,29595,10
13.0778303146,80.1989898682,29595,29605,10
13.0768499374,80.1990966797,29605,29615,10
13.0760202408,80.1992034912,29615,29625,10
13.0751199722,80.1993789673,29625,29635,10
13.0743198395,80.1998519897,29635,29645,10
13.0739097595,80.2002792358,29645,29656,11
13.0736303329,80.2006072998,29656,29666,10
13.0736103058,80.2006378174,29666,29676,10
13.0733604431,80.2009506226,29676,29686,10
13.0728702545,80.2015075684,29686,29696,10
13.0723495483,80.2021331787,29696,29706,10
13.0718402863,80.2026672363,29706,29716,10
13.0712203979,80.2033691406,29716,29726,10
13.070599556,80.2040863037,29726,29736,10
13.0701799393,80.2046432495,29736,29746,10
13.0699596405,80.2049713135,29746,29767,21
13.0699596405,80.2049713135,29767,29777,10
13.0699195862,80.2050018311,29777,29787,10
13.0696897507,80.2049636841,29787,29797,10
13.0693597794,80.2048797607,29797,29807,10
13.0690898895,80.2052078247,29807,29817,10
13.0686998367,80.2054595947,29817,29827,10
13.0682296753,80.2055206299,29827,29837,10
13.0679702759,80.2051010132,29837,29868,31
13.0679702759,80.2051010132,29868,29878,10
13.0682296753,80.2049331665,29878,29888,10
13.0684404373,80.2049331665,29888,29898,10
13.0688800812,80.204788208,29898,29908,10
13.0694599152,80.2047576904,29908,29918,10
13.0698003769,80.2048873901,29918,29958,40
13.0698003769,80.2048873901,29958,29968,10
13.0698900223,80.2050094604,29968,29979,11
13.0697698593,80.2053527832,29979,29989,10
13.0693998337,80.2059173584,29989,29999,10
13.0689201355,80.2066421509,29999,30009,10
13.0683803558,80.2074966431,30009,30019,10
13.0677995682,80.2084274292,30019,30029,10
13.0672397614,80.2092514038,30029,30039,10
13.0665998459,80.2100219727,30039,30049,10
13.0658502579,80.2106170654,30049,30059,10
13.0652198792,80.2111282349,30059,30069,10
13.0649795532,80.2113723755,30069,30079,10
13.0648097992,80.2114334106,30079,30090,11
13.0639295578,80.2116394043,30090,30130,40
13.0639295578,80.2116394043,30130,30140,10
13.0636196136,80.2116622925,30140,30150,10
13.0631799698,80.2117080688,30150,30160,10
13.0625200272,80.2117767334,30160,30170,10
13.0621795654,80.2117614746,30170,30180,10
13.060500145,80.2117233276,30180,30190,10
13.0593500137,80.2116622925,30190,30201,11
13.058380127,80.2116088867,30201,30211,10
13.057510376,80.2115936279,30211,30221,10
13.0565395355,80.2115707397,30221,30231,10
13.0554304123,80.2115402222,30231,30241,10
13.054400444,80.2115783691,30241,30251,10
13.0533704758,80.2117996216,30251,30261,10
13.0524702072,80.212097168,30261,30271,10
13.0517997742,80.2122192383,30271,30281,10
13.0512104034,80.2122802734,30281,30291,10
13.0508298874,80.2122573853,30291,30301,10
13.0507802963,80.2122421265,30301,30312,11
13.0503797531,80.2121582031,30312,30322,10
13.0499296188,80.2121429443,30322,30332,10
13.0494203568,80.2121810913,30332,30342,10
13.0493898392,80.2121963501,30342,30352,10
13.0491104126,80.2121963501,30352,30362,10
13.0487203598,80.2121963501,30362,30372,10
13.0481700897,80.2122268677,30372,30382,10
13.047419548,80.2122802734,30382,30392,10
13.0464801788,80.2123031616,30392,30402,10
13.0455303192,80.2123718262,30402,30412,10
13.0446395874,80.2124404907,30412,30463,51
13.0446395874,80.2124404907,30463,30473,10
13.0443601608,80.2124099731,30473,30483,10
13.0438604355,80.2124176025,30483,30493,10
13.0431003571,80.2124328613,30493,30503,10
13.0421600342,80.2124633789,30503,30513,10
13.0399599075,80.2124328613,30513,30524,11
13.0399599075,80.2124328613,30524,30534,10
13.0389995575,80.2123794556,30534,30542,8
13.0378103256,80.2124099731,30542,30574,32
13.0378103256,80.2124099731,30574,30584,10
13.0376796722,80.2123184204,30584,30594,10
13.0375299454,80.2122879028,30594,30604,10
13.0371198654,80.2123336792,30604,30614,10
13.0364999771,80.2123336792,30614,30624,10
13.0357198715,80.2123565674,30624,30635,11
13.0350599289,80.2123336792,30635,30655,20
13.0350599289,80.2123336792,30655,30665,10
13.0347795486,80.2121734619,30665,30675,10
13.0343198776,80.2121505737,30675,30685,10
13.0340499878,80.2121200562,30685,30695,10
13.0340299606,80.2121200562,30695,30705,10
13.0338497162,80.2120437622,30705,30715,10
13.0335597992,80.2119979858,30715,30725,10
13.0329799652,80.2118911743,30725,30734,9
13.032409668,80.211807251,30734,30746,12
13.0320396423,80.2114562988,30746,30756,10
13.0320901871,80.2108383179,30756,30766,10
13.0321702957,80.2100372314,30766,30776,10
13.0320796967,80.2096786499,30776,30786,10
13.0316400528,80.2095794678,30786,30796,10
13.0309000015,80.2093276978,30796,30806,10
13.0301399231,80.2091064453,30806,30816,10
13.0294599533,80.208946228,30816,30826,10
13.0292701721,80.2088928223,30826,30836,10
13.0286903381,80.2087020874,30836,30846,10
13.0278301239,80.2083969116,30846,30857,11
13.0269498825,80.207901001,30857,30867,10
13.026260376,80.2074966431,30867,30877,10
13.0255403519,80.2071762085,30877,30887,10
13.0248403549,80.2070770264,30887,30897,10
13.0243501663,80.2069778442,30897,30907,10
13.0242700577,80.2069168091,30907,30917,10
13.0240402222,80.2068710327,30917,30927,10
13.0235004425,80.2067337036,30927,30937,10
13.0226898193,80.2066879272,30937,30947,10
13.0219898224,80.2065887451,30947,30957,10
13.0215101242,80.2064819336,30957,30968,11
13.0206804276,80.2064819336,30968,30978,10
13.019780159,80.2064819336,30978,30988,10
13.0190401077,80.2063369751,30988,30998,10
13.0189504623,80.2063217163,30998,31008,10
13.0187501907,80.2062683105,31008,31018,10
13.018239975,80.2060928345,31018,31028,10
13.0176696777,80.2058105469,31028,31038,10
13.0172395706,80.2056274414,31038,31048,10
13.0168199539,80.2055130005,31048,31058,10
13.0160198212,80.2051696777,31058,31068,10
13.0151395798,80.2049026489,31068,31079,11
13.0143203735,80.2045822144,31079,31089,10
13.0139102936,80.2044677734,31089,31109,20
13.0139102936,80.2044677734,31109,31119,10
13.0136404037,80.2045211792,31119,31129,10
13.0135002136,80.2049102783,31129,31139,10
13.0132799149,80.2055587769,31139,31149,10
13.0130395889,80.206413269,31149,31159,10
13.0129804611,80.2072296143,31159,31169,10
13.0129203796,80.207649231,31169,31180,11
13.0128698349,80.2082519531,31180,31190,10
13.0128898621,80.2086715698,31190,31200,10
13.0129699707,80.2092208862,31200,31210,10
13.0131998062,80.2097167969,31210,31220,10
13.0131702423,80.2102584839,31220,31230,10
13.0129699707,80.2110671997,31230,31240,10
13.0125598907,80.2118377686,31240,31250,10
13.012169838,80.2124328613,31250,31260,10
13.0119104385,80.2127609253,31260,31270,10
13.0115995407,80.2126998901,31270,31280,10
13.0110797882,80.212310791,31280,31291,11
13.0104703903,80.2118225098,31291,31301,10
13.010140419,80.2115631104,31301,31311,10
13.0099897385,80.21144104,31311,31321,10
13.0096797943,80.2111816406,31321,31351,30
13.0096797943,80.2111816406,31351,31361,10
13.009469986,80.2110137939,31361,31390,29
13.0093297958,80.2111206055,31390,31432,42
13.0093297958,80.2111206055,31432,31442,10
13.0090703964,80.2115478516,31442,31452,10
13.0090799332,80.2117767334,31452,31462,10
13.0091495514,80.2120819092,31462,31472,10
13.0092697144,80.2124023438,31472,31482,10
13.0094404221,80.212852478,31482,31492,10
13.0096302032,80.2133712769,31492,31502,10
13.0098104477,80.2137908936,31502,31513,11
13.0100402832,80.2143478394,31513,31523,10
13.0101804733,80.2148666382,31523,31533,10
13.0102596283,80.2155532837,31533,31543,10
13.0105400085,80.2163009644,31543,31553,10
13.0109596252,80.2172164917,31553,31563,10
13.0113697052,80.2181777954,31563,31573,10
13.011759758,80.219367981,31573,31583,10
13.0121202469,80.2205200195,31583,31593,10
13.0123796463,80.2213592529,31593,31603,10
13.0126399994,80.2219772339,31603,31613,10
13.0132398605,80.2225799561,31613,31624,11
13.0138702393,80.2233200073,31624,31634,10
13.0143299103,80.2238769531,31634,31644,10
13.0149002075,80.2245407104,31644,31654,10
13.0153102875,80.2250976563,31654,31664,10
13.0153999329,80.225479126,31664,31674,10
13.0152196884,80.2258071899,31674,31684,10
13.0146999359,80.226020813,31684,31694,10
13.0139102936,80.2263717651,31694,31704,10
13.0129404068,80.2267379761,31704,31714,10
13.0118503571,80.227180481,31714,31724,10
13.0106801987,80.2276916504,31724,31735,11
13.0097503662,80.2279510498,31735,31745,10
13.0095596313,80.2275238037,31745,31755,10
13.0098104477,80.2269973755,31755,31765,10
13.0101299286,80.2262496948,31765,31775,10
13.0104198456,80.2255477905,31775,31785,10
13.0106801987,80.2249221802,31785,31795,10
13.0108995438,80.224357605,31795,31805,10
13.0112600327,80.2234115601,31805,31835,30
13.0114097595,80.223197937,31835,31866,31
13.0111303329,80.2230834961,31866,31916,50
13.0111303329,80.2230834961,31916,31926,10
13.0107898712,80.2229232788,31926,31987,61
13.0107898712,80.2229232788,31987,31997,10
13.0105495453,80.2226486206,31997,32007,10
13.0102596283,80.2225570679,32007,32017,10
13.0097398758,80.222328186,32017,32027,10
13.009059906,80.2219696045,32027,32037,10
13.0082998276,80.2215576172,32037,32047,10
13.0074195862,80.2211380005,32047,32057,10
13.0065097809,80.2206497192,32057,32068,11
13.0053796768,80.2204284668,32068,32078,10
13.0043697357,80.220199585,32078,32088,10
13.003660202,80.2200469971,32088,32098,10
13.0031204224,80.219909668,32098,32108,10
13.0025196075,80.2195510864,32108,32118,10
13.0019702911,80.2189712524,32118,32128,10
13.0012798309,80.2183837891,32128,32138,10
13.0005197525,80.2178115845,32138,32148,10
12.9996995926,80.2172775269,32148,32158,10
12.9987802505,80.2168426514,32158,32168,10
12.9975004196,80.2165222168,32168,32189,21
12.9975004196,80.2165222168,32189,32199,10
12.9972896576,80.2165298462,32199,32209,10
12.997010231,80.2165603638,32209,32219,10
12.9966802597,80.2165908813,32219,32229,10
12.9963703156,80.2166595459,32229,32239,10
12.9957799911,80.2168197632,32239,32249,10
12.9950199127,80.2171401978,32249,32259,10
12.994310379,80.217628479,32259,32269,10
12.9937696457,80.2179794312,32269,32280,11
12.993060112,80.21849823,32280,32290,10
12.9923200607,80.2190475464,32290,32300,10
12.9915895462,80.2195663452,32300,32310,10
12.9908599854,80.2193984985,32310,32330,20
12.9908599854,80.2193984985,32330,32340,10
12.9905195236,80.21925354,32340,32350,10
12.9899101257,80.2190628052,32350,32360,10
12.9891395569,80.2187576294,32360,32370,10
12.9881696701,80.218460083,32370,32380,10
12.9874401093,80.2183609009,32380,32391,11
