12.9968395233,80.1912536621,16,127,111
12.9869403839,80.2182769775,32391,32401,10
12.986869812,80.2182388306,32401,32411,10
12.9864397049,80.2181167603,32411,32421,10
12.9858102798,80.2179718018,32421,32431,10
12.9848804474,80.217918396,32431,32441,10
12.9842100143,80.2179870605,32441,32451,10
12.9841804504,80.217956543,32451,32461,10
12.9838600159,80.217956543,32461,32470,9
12.9833202362,80.2179489136,32470,32481,11
12.9824104309,80.2179489136,32481,32491,10
12.9815797806,80.2180709839,32491,32502,11
12.9806098938,80.2183227539,32502,32512,10
12.9799499512,80.2185516357,32512,32522,10
12.9793996811,80.2188110352,32522,32532,10
12.9788599014,80.2190475464,32532,32542,10
12.97838974,80.2191925049,32542,32552,10
12.9776697159,80.2194824219,32552,32562,10
12.9767904282,80.2198410034,32562,32572,10
12.9757604599,80.2203216553,32572,32601,29
12.9757604599,80.2203216553,32601,32613,12
12.9755601883,80.2204971313,32613,32623,10
12.9755601883,80.2207870483,32623,32633,10
12.9757995605,80.2209625244,32633,32663,30
12.976099968,80.2211990356,32663,32935,272
12.976099968,80.2211990356,32935,32946,11
12.9764099121,80.2212524414,32946,32956,10
12.9769296646,80.2212524414,32956,32966,10
12.9775600433,80.2212219238,32966,32976,10
12.9782104492,80.2211990356,32976,32986,10
12.978969574,80.2211608887,32986,32996,10
12.9796199799,80.2211227417,32996,33006,10
12.9803304672,80.2210617065,33006,33016,10
12.9809799194,80.2210083008,33016,33026,10
12.9813804626,80.2211914063,33026,33036,10
12.9817199707,80.2214126587,33036,33046,10
12.9826698303,80.2218017578,33046,33087,41
12.9826698303,80.2218017578,33087,33097,10
12.9829301834,80.2219772339,33097,33117,20
12.9829301834,80.2219772339,33117,33127,10
12.9834403992,80.2222824097,33127,33137,10
12.9840602875,80.2226486206,33137,33147,10
12.9847097397,80.2230606079,33147,33157,10
12.9854097366,80.2232818604,33157,33168,11
12.9858999252,80.2229690552,33168,33178,10
12.9864902496,80.2229385376,33178,33188,10
12.9865198135,80.2229385376,33188,33198,10
12.9866895676,80.2229614258,33198,33208,10
12.9871196747,80.2230072021,33208,33218,10
12.9875602722,80.2230606079,33218,33228,10
12.9881401062,80.2228164673,33228,33238,10
12.9888000488,80.2222366333,33238,33248,10
12.9893398285,80.2215881348,33248,33258,10
12.9898195267,80.2209625244,33258,33268,10
12.9904603958,80.2203903198,33268,33279,11
12.9911699295,80.2198181152,33279,33289,10
12.9913396835,80.2196807861,33289,33299,10
12.9916696548,80.2194671631,33299,33309,10
12.9920396805,80.2191696167,33309,33319,10
12.9926300049,80.2187576294,33319,33329,10
12.9932804108,80.2182617188,33329,33339,10
12.9937295914,80.2179107666,33339,33349,10
12.9939002991,80.2177886963,33349,33359,10
12.9940795898,80.2176513672,33359,33369,10
12.99421978,80.2175521851,33369,33379,10
12.9944601059,80.217376709,33379,33390,11
12.9947795868,80.2171478271,33390,33400,10
12.9949998856,80.2170028687,33400,33410,10
12.9952602386,80.2168273926,33410,33420,10
12.9954996109,80.2167129517,33420,33430,10
12.9956197739,80.2166595459,33430,33440,10
12.9959096909,80.2165908813,33440,33450,10
12.9961900711,80.2165298462,33450,33460,10
12.9963598251,80.2165298462,33460,33470,10
12.9968700409,80.2164764404,33470,33501,31
12.9968700409,80.2164764404,33501,33511,10
12.997130394,80.216468811,33511,33521,10
12.9976396561,80.2160263062,33521,33551,30
12.9976396561,80.2160263062,33551,33561,10
12.997759819,80.215927124,33561,33571,10
12.9981203079,80.2156524658,33571,33581,10
12.9987001419,80.2151565552,33581,33591,10
12.9991903305,80.2147216797,33591,33601,10
12.999420166,80.2145004272,33601,33612,11
12.9999103546,80.2140808105,33612,33622,10
13.0003595352,80.2136688232,33622,33632,10
13.0008201599,80.2132492065,33632,33642,10
13.0014095306,80.2127990723,33642,33652,10
13.0017900467,80.2125167847,33652,33662,10
13.0022497177,80.2122421265,33662,33672,10
13.0027399063,80.2120819092,33672,33682,10
13.0032901764,80.212059021,33682,33692,10
13.0036802292,80.2118988037,33692,33713,21
13.0036802292,80.2118988037,33713,33723,10
13.0037202835,80.2115402222,33723,33733,10
13.0036697388,80.2109603882,33733,33743,10
13.0035896301,80.2103805542,33743,33753,10
13.0035200119,80.2097396851,33753,33763,10
13.0036401749,80.209022522,33763,33773,10
13.0041399002,80.2086791992,33773,33783,10
13.0049495697,80.2090530396,33783,33793,10
13.0054597855,80.2092819214,33793,33803,10
13.005610466,80.2093429565,33803,33813,10
13.0058603287,80.2094192505,33813,33824,11
13.0060997009,80.209487915,33824,33834,10
13.0064096451,80.2095718384,33834,33844,10
13.0069799423,80.2097320557,33844,33854,10
13.0074701309,80.2098236084,33854,33864,10
13.0075397491,80.2098388672,33864,33874,10
13.0076503754,80.2098693848,33874,33884,10
13.0079498291,80.2099304199,33884,33894,10
13.0082302094,80.2098999023,33894,33904,10
13.0081195831,80.2093429565,33904,33914,10
13.0079803467,80.2085037231,33914,33924,10
13.0078201294,80.2074813843,33924,33935,11
13.0076503754,80.2064208984,33935,33945,10
13.007519722,80.2055435181,33945,33955,10
13.0075302124,80.2047424316,33955,33965,10
13.0074901581,80.2040176392,33965,33975,10
13.0073795319,80.2030563354,33975,33985,10
13.0068302155,80.2025680542,33985,33995,10
13.0066204071,80.2031478882,33995,34005,10
13.0070295334,80.2034912109,34005,34015,10
13.0076799393,80.2037124634,34015,34025,10
13.0085697174,80.2036972046,34025,34035,10
13.0097703934,80.2036132813,34035,34046,11
13.0112400055,80.2036590576,34046,34056,10
13.0125999451,80.2038803101,34056,34066,10
13.0134801865,80.2041397095,34066,34076,10
13.0136003494,80.2041778564,34076,34086,10
13.0137500763,80.204208374,34086,34096,10
13.0142803192,80.2044219971,34096,34106,10
13.0151100159,80.2046966553,34106,34116,10
13.0159902573,80.2050323486,34116,34126,10
13.0164804459,80.2052993774,34126,34136,10
13.0169496536,80.205368042,34136,34146,10
13.0188999176,80.2060623169,34146,34187,41
13.0188999176,80.2060623169,34187,34207,20
13.0204896927,80.2062988281,34207,34217,10
13.0216999054,80.2063064575,34217,34247,30
13.0216999054,80.2063064575,34247,34257,10
13.0221004486,80.2062988281,34257,34268,11
13.0228099823,80.206413269,34268,34278,10
13.0237197876,80.2065734863,34278,34288,10
13.0244398117,80.206703186,34288,34298,10
13.0245304108,80.2067184448,34298,34308,10
13.0250196457,80.2068710327,34308,34318,10
13.0258703232,80.2071762085,34318,34328,10
13.0267400742,80.2076797485,34328,34338,10
13.027759552,80.2082824707,34338,34348,10
13.0288200378,80.2086486816,34348,34358,10
13.029800415,80.2089004517,34358,34368,10
13.0305099487,80.2090988159,34368,34379,11
13.0314102173,80.2093505859,34379,34389,10
13.0315799713,80.2094192505,34389,34399,10
13.0319404602,80.2095184326,34399,34409,10
13.0321102142,80.2095184326,34409,34419,10
13.0325603485,80.2096328735,34419,34429,10
13.0333204269,80.2097702026,34429,34439,10
13.0342597961,80.2099761963,34439,34449,10
13.0350103378,80.2101821899,34449,34459,10
13.0350999832,80.2103805542,34459,34469,10
13.0350103378,80.2107391357,34469,34478,9
13.035030365,80.211151123,34478,34530,52
13.035030365,80.211151123,34530,34540,10
13.0349998474,80.2115402222,34540,34550,10
13.0349798203,80.2118225098,34550,34590,40
13.0349798203,80.2118225098,34590,34601,11
13.0349702835,80.2120666504,34601,34611,10
13.0352802277,80.2122497559,34611,34671,60
13.0352802277,80.2122497559,34671,34681,10
13.0355195999,80.2122116089,34681,34691,10
13.0359201431,80.2122421265,34691,34701,10
13.0362997055,80.2122421265,34701,34712,11
13.0366001129,80.2122421265,34712,34802,90
13.0366001129,80.2122421265,34802,34812,10
13.0369100571,80.2121887207,34812,34823,11
13.0374002457,80.2122192383,34823,34833,10
13.0381298065,80.2122268677,34833,34843,10
13.0390195847,80.2122268677,34843,34853,10
13.0400400162,80.2122192383,34853,34863,10
13.0409803391,80.2122879028,34863,34873,10
13.0422496796,80.2122802734,34873,34883,10
13.043589592,80.2122421265,34883,34893,10
13.0442495346,80.2122192383,34893,34913,20
13.0440797806,80.2121505737,34913,34974,61
13.044260025,80.2121963501,34974,35014,40
13.044260025,80.2121963501,35014,35024,10
13.0445098877,80.2122116089,35024,35034,10
13.0450401306,80.2122192383,35034,35045,11
13.0459604263,80.2121734619,35045,35055,10
13.0469398499,80.2121505737,35055,35065,10
13.0480499268,80.2120285034,35065,35075,10
13.0485801697,80.212020874,35075,35095,20
13.0485801697,80.212020874,35095,35105,10
13.0491399765,80.2119598389,35105,35115,10
13.0498800278,80.2119293213,35115,35125,10
13.0506000519,80.2119598389,35125,35135,10
13.0510396957,80.2120132446,35135,35145,10
13.0519695282,80.2119674683,35145,35156,11
13.0530004501,80.2117767334,35156,35166,10
13.0538597107,80.2115325928,35166,35176,10
13.0541801453,80.2114334106,35176,35186,10
13.0545902252,80.2113876343,35186,35196,10
13.0551795959,80.2114028931,35196,35206,10
13.0560102463,80.2113800049,35206,35216,10
13.0570497513,80.2114028931,35216,35226,10
13.0578098297,80.21144104,35226,35236,10
13.0586996078,80.2114868164,35236,35246,10
13.0595302582,80.2115402222,35246,35257,11
13.0606498718,80.2115631104,35257,35267,10
13.0614900589,80.2116012573,35267,35277,10
13.0622596741,80.2117614746,35277,35286,9
13.0631103516,80.2115936279,35286,35297,11
13.0633296967,80.2115325928,35297,35307,10
13.0637102127,80.2115020752,35307,35317,10
13.0639801025,80.2114715576,35317,35327,10
13.0645799637,80.2113037109,35327,35337,10
13.0653095245,80.2109069824,35337,35347,10
13.0660400391,80.2102813721,35347,35357,10
13.066860199,80.2095031738,35357,35368,11
13.0671796799,80.2088470459,35368,35378,10
13.0674295425,80.2084503174,35378,35388,10
13.0678396225,80.2078018188,35388,35398,10
13.0684204102,80.2069778442,35398,35408,10
13.0690402985,80.2060470581,35408,35418,10
13.0695199966,80.2052612305,35418,35428,10
13.0696401596,80.2048568726,35428,35438,10
13.0692501068,80.2049407959,35438,35448,10
13.0688695908,80.2052536011,35448,35468,20
13.0688695908,80.2052536011,35468,35479,11
13.0687799454,80.2049789429,35479,35489,10
13.0689401627,80.204788208,35489,35499,10
13.0691204071,80.2047271729,35499,35509,10
13.069439888,80.2047576904,35509,35519,10
13.0697202682,80.2048187256,35519,35529,10
13.0699796677,80.2046737671,35529,35539,10
13.0702800751,80.2042694092,35539,35549,10
13.0707302094,80.203742981,35549,35559,10
13.0711803436,80.2031784058,35559,35569,10
13.0717601776,80.2024993896,35569,35579,10
13.0721998215,80.2020263672,35579,35590,11
13.0725603104,80.2016372681,35590,35600,10
13.0729799271,80.2011489868,35600,35610,10
13.0731401443,80.2009277344,35610,35620,10
13.0732698441,80.2008132935,35620,35630,10
13.0735502243,80.2005004883,35630,35640,10
13.0739402771,80.2000579834,35640,35650,10
13.0741996765,80.19972229,35650,35660,10
13.0743198395,80.1996383667,35660,35670,10
13.0745296478,80.1994400024,35670,35680,10
13.0750398636,80.1991271973,35680,35690,10
13.0758399963,80.1990203857,35690,35701,11
13.0769195557,80.1989822388,35701,35711,10
13.0778102875,80.1988830566,35711,35721,10
13.0788602829,80.1987380981,35721,35731,10
13.0798196793,80.1986694336,35731,35741,10
13.0804700851,80.198600769,35741,35751,10
13.0808601379,80.1985397339,35751,35761,10
13.0815296173,80.1985321045,35761,35812,51
13.0815296173,80.1985321045,35812,35822,10
13.0819396973,80.1985092163,35822,35832,10
13.0821895599,80.1984786987,35832,35842,10
13.0825300217,80.1984481812,35842,35852,10
13.0826702118,80.1984634399,35852,35862,10
13.0829496384,80.1984786987,35862,35872,10
13.08314991,80.1984863281,35872,35882,10
13.0833902359,80.1984481812,35882,35902,20
13.0833902359,80.1984481812,35902,35911,9
13.0836400986,80.1984634399,35911,35923,12
13.0836896896,80.1984634399,35923,35933,10
13.0839395523,80.1984710693,35933,35943,10
13.0842103958,80.1984634399,35943,35953,10
13.0842199326,80.1984634399,35953,35963,10
13.0844097137,80.1984405518,35963,35973,10
13.084690094,80.1985092163,35973,35993,20
13.084690094,80.1985092163,35993,36003,10
13.0848703384,80.1984176636,36003,36013,10
13.0853099823,80.1984176636,36013,36034,21
13.0853099823,80.1984176636,36034,36044,10
13.0854301453,80.1984100342,36044,36054,10
13.0857601166,80.1984329224,36054,36064,10
13.0863304138,80.1983795166,36064,36074,10
13.0868597031,80.1983795166,36074,36084,10
13.0871200562,80.1981811523,36084,36094,10
13.0871801376,80.1978607178,36094,36104,10
13.0871896744,80.1976318359,36104,36114,10
13.0872001648,80.1969909668,36114,36124,10
13.087220192,80.1960678101,36124,36134,10
13.0872402191,80.1950683594,36134,36145,11
13.0872497559,80.1942901611,36145,36155,10
13.0872602463,80.1934814453,36155,36165,10
13.0872402191,80.1928329468,36165,36195,30
13.0872402191,80.1928329468,36195,36205,10
13.0873403549,80.1927108765,36205,36215,10
13.087389946,80.1922988892,36215,36225,10
13.0874795914,80.1915969849,36225,36235,10
13.0875902176,80.1906661987,36235,36244,9
13.0876998901,80.189666748,36244,36256,12
13.0877304077,80.188949585,36256,36266,10
13.0877504349,80.1887283325,36266,36296,30
13.0877504349,80.1887283325,36296,36306,10
13.0877599716,80.1882781982,36306,36316,10
13.0878000259,80.1876678467,36316,36326,10
13.0878400803,80.186882019,36326,36336,10
13.0878601074,80.1860809326,36336,36346,10
13.0878696442,80.1856231689,36346,36356,10
13.0878801346,80.1855697632,36356,36367,11
13.0879001617,80.1854171753,36367,36377,10
13.0879402161,80.1849975586,36377,36387,10
13.0879497528,80.1844406128,36387,36397,10
13.0879898071,80.1836700439,36397,36407,10
13.0880298615,80.1827697754,36407,36417,10
13.088060379,80.1821212769,36417,36427,10
13.0880899429,80.181427002,36427,36437,10
13.0880899429,80.1805725098,36437,36447,10
13.0881004333,80.1797485352,36447,36467,20
13.0881004333,80.1797485352,36467,36478,11
13.0881299973,80.1796264648,36478,36488,10
13.088139534,80.1792526245,36488,36498,10
13.0881595612,80.1789016724,36498,36508,10
13.0881500244,80.1786270142,36508,36518,10
13.0881299973,80.1779708862,36518,36528,10
13.0881700516,80.1771392822,36528,36538,10
13.0882301331,80.1763916016,36538,36548,10
13.0882902145,80.1754302979,36548,36558,10
13.088350296,80.1747131348,36558,36568,10
13.0884199142,80.1739578247,36568,36578,10
13.0884895325,80.1730499268,36578,36589,11
13.08852005,80.1721496582,36589,36599,10
13.0885295868,80.1718826294,36599,36609,10
13.0885896683,80.17162323,36609,36619,10
13.088640213,80.1710281372,36619,36669,50
13.088640213,80.1710281372,36669,36679,10
13.0886497498,80.1708831787,36679,36689,10
13.088640213,80.1705780029,36689,36700,11
13.0886602402,80.1698913574,36700,36801,101
13.0886602402,80.1698913574,36801,36811,10
13.088760376,80.1695098877,36811,36821,10
13.0893096924,80.1695175171,36821,36831,10
13.0900602341,80.1695632935,36831,36841,10
13.0910997391,80.1696166992,36841,36851,10
13.092089653,80.1696624756,36851,36861,10
13.0930995941,80.1697616577,36861,36871,10
13.0941896439,80.1697921753,36871,36881,10
13.0946302414,80.1698226929,36881,36891,10
13.0948801041,80.1698379517,36891,36901,10
13.0952100754,80.1698684692,36901,36912,11
13.095990181,80.169921875,36912,36922,10
13.0969200134,80.169960022,36922,36932,10
13.0977401733,80.1700210571,36932,36942,10
13.0985803604,80.1700592041,36942,36952,10
13.0995502472,80.1700515747,36952,36972,20
13.0995502472,80.1700515747,36972,36982,10
13.099729538,80.169883728,36982,36992,10
13.0996599197,80.1696929932,36992,37002,10
13.0993995667,80.1697769165,37002,37103,101
13.0993995667,80.1697769165,37103,37113,10
13.0993795395,80.1701431274,37113,37618,505
13.0993795395,80.1701431274,37618,37628,10
13.0991401672,80.1701965332,37628,37638,10
13.0987901688,80.1701812744,37638,37648,10
13.0983495712,80.1701507568,37648,37658,10
13.0979700089,80.1701278687,37658,37668,10
13.0975503922,80.1700592041,37668,37678,10
13.0969495773,80.1700210571,37678,37689,11
13.0961799622,80.1699905396,37689,37699,10
13.095459938,80.169921875,37699,37709,10
13.094909668,80.1699295044,37709,37719,10
13.0946502686,80.169883728,37719,37729,10
13.094329834,80.1698684692,37729,37739,10
13.0939502716,80.1698379517,37739,37749,10
13.0933704376,80.1697921753,37749,37759,10
13.0926799774,80.1697463989,37759,37769,10
13.0919303894,80.1696929932,37769,37779,10
13.0911598206,80.1696395874,37779,37789,10
13.090379715,80.1696014404,37789,37800,11
13.0895395279,80.1695404053,37800,37810,10
13.0890703201,80.1695404053,37810,37820,10
13.088760376,80.169631958,37820,37830,10
13.0887203217,80.1700592041,37830,37840,10
13.0886602402,80.1706771851,37840,37850,10
13.0886201859,80.1717910767,37850,37870,20
13.0886201859,80.1717910767,37870,37880,10
13.0885601044,80.1721496582,37880,37890,10
13.0885095596,80.1726837158,37890,37899,9
13.0884895325,80.173248291,37899,37911,12
13.0884304047,80.174156189,37911,37921,10
13.0883798599,80.1748886108,37921,37931,10
13.0883302689,80.1756210327,37931,37941,10
13.0882797241,80.176361084,37941,37951,10
13.088259697,80.1770629883,37951,37961,10
13.0882396698,80.1777801514,37961,37971,10
13.0882797241,80.1784667969,37971,38001,30
13.0882797241,80.1784667969,38001,38011,10
13.0882902145,80.1792526245,38011,38062,51
13.0882902145,80.1792526245,38062,38072,10
13.088259697,80.1794967651,38072,38082,10
13.0882396698,80.179977417,38082,38092,10
13.0882196426,80.1806030273,38092,38102,10
13.0881795883,80.1814193726,38102,38112,10
13.0881204605,80.1823806763,38112,38122,10
13.0880899429,80.1834793091,38122,38133,11
13.0880098343,80.1847991943,38133,38143,10
13.0880098343,80.1853027344,38143,38153,10
13.0880002975,80.1853790283,38153,38163,10
13.0879602432,80.1858291626,38163,38173,10
13.0879602432,80.1865997314,38173,38183,10
13.0879402161,80.1874694824,38183,38193,10
13.0879297256,80.1881866455,38193,38203,10
13.0878696442,80.1888504028,38203,38213,10
13.0878200531,80.1895599365,38213,38223,10
13.0878095627,80.1898193359,38223,38233,10
13.0877895355,80.1899032593,38233,38244,11
13.0877103806,80.1903610229,38244,38254,10
13.0875902176,80.191116333,38254,38264,10
13.0874700546,80.1923980713,38264,38304,40
13.0874700546,80.1923980713,38304,38314,10
13.0874300003,80.1926498413,38314,38324,10
13.087389946,80.1929473877,38324,38334,10
13.0873498917,80.1935806274,38334,38344,10
13.0873298645,80.1943817139,38344,38355,11
13.0873203278,80.1950378418,38355,38365,10
13.0873203278,80.1956710815,38365,38375,10
13.0872802734,80.1964797974,38375,38385,10
13.0872602463,80.1972198486,38385,38395,10
13.0872602463,80.1976623535,38395,38405,10
13.0872497559,80.1977920532,38405,38415,10
13.0873298645,80.1982574463,38415,38425,10
13.0874700546,80.1984405518,38425,38435,10
13.0877799988,80.1984481812,38435,38445,10
13.088259697,80.1984176636,38445,38455,10
13.0886898041,80.1983795166,38455,38466,11
13.0892801285,80.1984100342,38466,38476,10
13.0898599625,80.1984405518,38476,38486,10
13.0905399323,80.1985015869,38486,38496,10
13.0914201736,80.1985778809,38496,38506,10
13.0921497345,80.1986236572,38506,38516,10
13.0927696228,80.1986236572,38516,38526,10
13.0929899216,80.1987533569,38526,38536,10
13.0929603577,80.1991271973,38536,38546,10
13.0929403305,80.1996994019,38546,38556,10
13.0929203033,80.2002716064,38556,38617,61
13.0929203033,80.2002716064,38617,38627,10
13.0927000046,80.2006225586,38627,38637,10
13.0922203064,80.2005767822,38637,38647,10
13.0914402008,80.2005462646,38647,38657,10
13.0906095505,80.2005310059,38657,38667,10
13.0898303986,80.2004776001,38667,38677,10
13.0889902115,80.2004776001,38677,38688,11
13.0880203247,80.2004165649,38688,38698,10
13.0874500275,80.2004318237,38698,38708,10
13.0872802734,80.2004318237,38708,38718,10
13.0868597031,80.2004165649,38718,38728,10
13.0862503052,80.2004013062,38728,38738,10
13.0857601166,80.2003707886,38738,38768,30
13.0857601166,80.2003707886,38768,38778,10
13.0852899551,80.2002792358,38778,38787,9
13.0853004456,80.1999206543,38787,38799,12
13.0852804184,80.1992111206,38799,38809,10
13.0852203369,80.1987228394,38809,38819,10
13.0848398209,80.1986618042,38819,38829,10
13.0844898224,80.198638916,38829,38839,10
13.0843095779,80.1986236572,38839,38849,10
13.084230423,80.198638916,38849,38859,10
13.0839099884,80.1986312866,38859,38869,10
13.0833997726,80.1986236572,38869,38899,30
13.0833997726,80.1986236572,38899,38910,11
13.0832195282,80.1985626221,38910,38920,10
13.0828504562,80.1985702515,38920,38930,10
13.0824203491,80.1985702515,38930,38940,10
13.0820398331,80.1986236572,38940,38950,10
13.0816602707,80.1986312866,38950,38960,10
13.0811195374,80.1986312866,38960,38970,10
13.0805101395,80.1986694336,38970,38980,10
13.0797796249,80.1987304688,38980,38990,10
13.0790100098,80.1987762451,38990,39000,10
13.0780801773,80.198890686,39000,39010,10
13.0770797729,80.1990203857,39010,39021,11
13.0760297775,80.1991424561,39021,39031,10
13.0750799179,80.1993408203,39031,39041,10
13.0742502213,80.1998291016,39041,39051,10
13.0737600327,80.2003326416,39051,39061,10
13.0735397339,80.2006988525,39061,39071,10
13.0734195709,80.200881958,39071,39081,10
13.0730304718,80.2013015747,39081,39091,10
13.072520256,80.2018737793,39091,39101,10
13.0720996857,80.2023086548,39101,39111,10
13.071559906,80.202911377,39111,39121,10
13.0709104538,80.203666687,39121,39132,11
13.0701704025,80.2045898438,39132,39142,10
13.0699396133,80.2049331665,39142,39152,10
13.0696601868,80.2048797607,39152,39162,10
13.0692901611,80.2050018311,39162,39172,10
13.0689001083,80.2053909302,39172,39182,10
13.0683403015,80.2054367065,39182,39192,10
13.067990303,80.2052536011,39192,39323,131
13.067990303,80.2052536011,39323,39333,10
13.068110466,80.2049179077,39333,39343,10
13.0685396194,80.2048034668,39343,39354,11
13.0691404343,80.2046890259,39354,39364,10
13.0696401596,80.2047729492,39364,39414,50
13.0696401596,80.2047729492,39414,39424,10
13.0698404312,80.2049026489,39424,39434,10
13.0697603226,80.2053070068,39434,39444,10
13.0693597794,80.2059173584,39444,39454,10
13.0688400269,80.2067337036,39454,39465,11
13.068189621,80.2078018188,39465,39475,10
13.067609787,80.2086868286,39475,39485,10
13.0670795441,80.2094573975,39485,39495,10
13.066450119,80.2101287842,39495,39505,10
13.0657196045,80.2107315063,39505,39515,10
13.065369606,80.2110824585,39515,39525,10
13.0651798248,80.2112426758,39525,39535,10
13.0651102066,80.2112731934,39535,39545,10
13.0649595261,80.2113189697,39545,39555,10
13.0646896362,80.2114486694,39555,39565,10
13.0640497208,80.2116470337,39565,39576,11
13.0635795593,80.2117004395,39576,39586,10
13.0629396439,80.211730957,39586,39595,9
13.0622196198,80.2117614746,39595,39606,11
13.0609903336,80.2116928101,39606,39616,10
13.0598897934,80.2116622925,39616,39626,10
13.0590000153,80.2115936279,39626,39636,10
13.0586700439,80.2115936279,39636,39646,10
13.0581998825,80.2116088867,39646,39656,10
13.057800293,80.2116165161,39656,39666,10
13.05768013,80.2116012573,39666,39676,10
13.0572500229,80.2115783691,39676,39687,11
13.0564603806,80.2115402222,39687,39697,10
13.0555696487,80.211517334,39697,39707,10
13.0546197891,80.2115020752,39707,39717,10
13.0537004471,80.2116928101,39717,39727,10
13.0527696609,80.2119674683,39727,39737,10
13.0521097183,80.2121582031,39737,39747,10
13.0518798828,80.2121887207,39747,39757,10
13.0515604019,80.2121734619,39757,39767,10
13.0511302948,80.2121734619,39767,39777,10
13.0504198074,80.2121429443,39777,39787,10
13.0496101379,80.2121582031,39787,39808,21
13.0496101379,80.2121582031,39808,39818,10
13.0493402481,80.2121582031,39818,39828,10
13.0488100052,80.2121734619,39828,39838,10
13.0482597351,80.2122192383,39838,39848,10
13.0475196838,80.2123031616,39848,39858,10
13.0467700958,80.212310791,39858,39868,10
13.0461301804,80.2123565674,39868,39878,10
13.0455598831,80.2124023438,39878,39979,101
13.0455598831,80.2124023438,39979,39989,10
13.0452699661,80.2123413086,39989,39999,10
13.0449695587,80.2123794556,39999,40008,9
13.044549942,80.2124023438,40008,40020,12
13.0438203812,80.2123718262,40020,40030,10
13.0431499481,80.2123718262,40030,40040,10
13.0425395966,80.2123794556,40040,40050,10
13.0417404175,80.2124099731,40050,40060,10
13.0406398773,80.212387085,40060,40070,10
13.0396995544,80.2124023438,40070,40080,10
13.0388202667,80.2124023438,40080,40090,10
13.0383996964,80.2123794556,40090,40100,10
13.0381698608,80.2124023438,40100,40120,20
13.0381698608,80.2124023438,40120,40131,11
13.0377702713,80.2124481201,40131,40141,10
13.0371799469,80.2124176025,40141,40151,10
13.0365200043,80.212348938,40151,40161,10
13.0354604721,80.2123184204,40161,40201,40
13.0354604721,80.2123184204,40201,40211,10
13.0351600647,80.2123031616,40211,40221,10
13.0347604752,80.2122497559,40221,40230,9
13.0346603394,80.2122268677,40230,40242,12
13.0343198776,80.2121887207,40242,40252,10
13.0342998505,80.2121887207,40252,40262,10
13.0338802338,80.2121124268,40262,40282,20
13.0338802338,80.2121124268,40282,40292,10
13.033490181,80.2120132446,40292,40302,10
13.0328598022,80.2119522095,40302,40312,10
13.0322599411,80.2118530273,40312,40322,10
13.0319795609,80.2116165161,40322,40332,10
13.0320396423,80.21118927,40332,40342,10
13.0320596695,80.2107772827,40342,40353,11
13.0321102142,80.2101211548,40353,40363,10
13.0320501328,80.2097091675,40363,40373,10
13.0315799713,80.2095718384,40373,40383,10
13.0308504105,80.2093582153,40383,40393,10
13.0303096771,80.2091903687,40393,40413,20
13.0303096771,80.2091903687,40413,40423,10
13.0301504135,80.2091064453,40423,40433,10
13.0297803879,80.2090301514,40433,40443,10
13.0294103622,80.2089080811,40443,40453,10
13.0294103622,80.2089004517,40453,40464,11
13.0290298462,80.2087783813,40464,40474,10
13.028260231,80.2085571289,40474,40484,10
13.0274200439,80.208190918,40484,40494,10
13.0266599655,80.2077102661,40494,40504,10
13.0261802673,80.2074432373,40504,40514,10
13.0255002975,80.2071228027,40514,40524,10
13.0246200562,80.2069473267,40524,40534,10
13.0242795944,80.2068862915,40534,40544,10
13.0241003036,80.2068481445,40544,40554,10
13.0235795975,80.2067184448,40554,40564,10
13.0229597092,80.2066116333,40564,40575,11
13.0225896835,80.20652771,40575,40585,10
13.0222301483,80.206489563,40585,40595,10
13.0220003128,80.2064590454,40595,40605,10
13.0218696594,80.2064590454,40605,40615,10
13.0214300156,80.2064285278,40615,40625,10
13.0207595825,80.2064285278,40625,40635,10
13.0198802948,80.2064437866,40635,40645,10
