12.9968395233,80.1912536621,16,127,111
13.0191202164,80.2063522339,40645,40655,10
13.0190401077,80.2063064575,40655,40665,10
13.018819809,80.206237793,40665,40675,10
13.0182695389,80.2060623169,40675,40686,11
13.0178403854,80.2059173584,40686,40696,10
13.0177001953,80.2058563232,40696,40706,10
13.0173501968,80.2057189941,40706,40716,10
13.0168895721,80.2056427002,40716,40726,10
13.0162601471,80.2052764893,40726,40736,10
13.0154104233,80.2049713135,40736,40746,10
13.0144395828,80.2046279907,40746,40756,10
13.0138702393,80.2044525146,40756,40766,10
13.0136404037,80.2044067383,40766,40776,10
13.0135402679,80.2047119141,40776,40786,10
13.0133600235,80.2052764893,40786,40797,11
13.0130996704,80.2061920166,40797,40807,10
13.0130300522,80.2071380615,40807,40817,10
13.0129203796,80.207862854,40817,40827,10
13.0129003525,80.2084579468,40827,40837,10
13.0128698349,80.2088470459,40837,40847,10
13.0131196976,80.2094802856,40847,40857,10
13.0131597519,80.2098007202,40857,40867,10
13.0131597519,80.2102279663,40867,40877,10
13.0129899979,80.2109680176,40877,40887,10
13.0126304626,80.2116699219,40887,40897,10
13.0121002197,80.2125167847,40897,40908,11
13.0118103027,80.2127990723,40908,40918,10
13.0115299225,80.2126464844,40918,40928,10
13.0110502243,80.2122879028,40928,40938,10
13.0108003616,80.212059021,40938,40948,10
13.0104598999,80.2117996216,40948,40958,10
13.0102100372,80.2116088867,40958,40968,10
13.0101003647,80.2115020752,40968,40978,10
13.0098695755,80.2113189697,40978,41008,30
13.0098695755,80.2113189697,41008,41019,11
13.0094995499,80.2110824585,41019,41118,99
13.0094995499,80.2110824585,41118,41130,12
13.0092201233,80.2112197876,41130,41140,10
13.009059906,80.2114486694,41140,41150,10
13.0090398788,80.2116622925,41150,41160,10
13.0091695786,80.212097168,41160,41170,10
13.0092000961,80.2122192383,41170,41180,10
13.0092697144,80.2124786377,41180,41190,10
13.0094003677,80.2128219604,41190,41200,10
13.0095300674,80.2131500244,41200,41210,10
13.0096998215,80.2135620117,41210,41220,10
13.009929657,80.2141265869,41220,41230,10
13.0101203918,80.2147598267,41230,41241,11
13.010219574,80.2155609131,41241,41251,10
13.0105199814,80.216293335,41251,41261,10
13.0109300613,80.2171401978,41261,41271,10
13.0112895966,80.2179794312,41271,41281,10
13.0115804672,80.2186965942,41281,41291,10
13.0119495392,80.2196884155,41291,41301,10
13.0122098923,80.220741272,41301,41311,10
13.0122900009,80.2213287354,41311,41321,10
13.0126695633,80.2218780518,41321,41331,10
13.0129098892,80.2222595215,41331,41341,10
13.0132102966,80.2226104736,41341,41352,11
13.0136098862,80.2230911255,41352,41362,10
13.0142803192,80.2239608765,41362,41372,10
13.0148096085,80.224861145,41372,41382,10
13.015130043,80.2256774902,41382,41392,10
13.0151195526,80.2257080078,41392,41402,10
13.0147695541,80.2259597778,41402,41412,10
13.0141401291,80.2262268066,41412,41422,10
13.0133199692,80.2265472412,41422,41432,10
13.0125102997,80.226852417,41432,41442,10
13.011590004,80.2272262573,41442,41452,10
13.0104999542,80.2276992798,41452,41463,11
13.0095901489,80.2278671265,41463,41473,10
13.0095996857,80.2273864746,41473,41483,10
13.0098896027,80.2268295288,41483,41493,10
13.0102100372,80.2260513306,41493,41503,10
13.0106601715,80.2249679565,41503,41513,10
13.0110998154,80.2239227295,41513,41523,10
13.0112304688,80.2231903076,41523,41533,10
13.0106296539,80.2228775024,41533,41543,10
13.0098600388,80.2224273682,41543,41553,10
13.0089502335,80.2219314575,41553,41563,10
13.0080003738,80.2214202881,41563,41574,11
13.0071897507,80.2210006714,41574,41584,10
13.0066795349,80.2206802368,41584,41594,10
13.0058603287,80.2205200195,41594,41604,10
13.0049600601,80.2203216553,41604,41614,10
13.0042295456,80.220161438,41614,41624,10
13.0033197403,80.2200012207,41624,41634,10
13.0025901794,80.219619751,41634,41644,10
13.0019197464,80.2189407349,41644,41654,10
13.0011196136,80.2183380127,41654,41664,10
13.0002803802,80.2178115845,41664,41674,10
12.9996004105,80.2173461914,41674,41685,11
12.9989004135,80.2169494629,41685,41695,10
12.9982004166,80.2166519165,41695,41705,10
12.9974803925,80.2165527344,41705,41715,10
12.997420311,80.2165374756,41715,41725,10
12.9972200394,80.2165222168,41725,41735,10
12.9969501495,80.2165298462,41735,41745,10
12.9962997437,80.2165908813,41745,41755,10
12.9954900742,80.216796875,41755,41765,10
12.9950799942,80.2170333862,41765,41775,10
12.9947299957,80.2172622681,41775,41785,10
12.9944000244,80.2174911499,41785,41796,11
12.9938802719,80.217880249,41796,41806,10
12.993229866,80.2183303833,41806,41816,10
12.992650032,80.2187805176,41816,41826,10
12.9919204712,80.219291687,41826,41834,8
12.9859600067,80.2180175781,41834,41905,71
12.9859600067,80.2180175781,41905,41925,20
12.9841299057,80.217956543,41925,41935,10
12.9831895828,80.2179489136,41935,41945,10
12.9820699692,80.217956543,41945,41955,10
12.9809303284,80.2182006836,41955,41965,10
12.9800596237,80.2185211182,41965,41975,10
12.9795198441,80.21875,41975,41985,10
12.9788799286,80.2189788818,41985,41995,10
12.9782800674,80.2192230225,41995,42005,10
12.9774503708,80.219581604,42005,42016,11
12.9764299393,80.2200012207,42016,42026,10
12.9760103226,80.2201766968,42026,42046,20
12.9760103226,80.2201766968,42046,42056,10
12.9757404327,80.2203521729,42056,42066,10
12.9754896164,80.2207183838,42066,42147,81
12.9758300781,80.2209091187,42147,42530,383
12.9761400223,80.2210235596,42530,42601,71
12.9761400223,80.2210235596,42601,42611,10
12.9761199951,80.2212219238,42611,42702,91
12.9761199951,80.2212219238,42702,42712,10
12.9764204025,80.2212600708,42712,42722,10
12.9765996933,80.2212905884,42722,42732,10
12.9769496918,80.221282959,42732,42742,10
12.9774398804,80.221206665,42742,42752,10
12.9780101776,80.2211914063,42752,42762,10
12.9786100388,80.2211608887,42762,42772,10
12.9792499542,80.2210769653,42772,42782,10
12.9798603058,80.2210464478,42782,42793,11
12.980629921,80.2209701538,42793,42803,10
12.9812602997,80.2210998535,42803,42813,10
12.9817199707,80.2213592529,42813,42873,60
12.9817199707,80.2213592529,42873,42883,10
12.9821996689,80.2215576172,42883,42893,10
12.9825201035,80.2217025757,42893,42903,10
12.9828701019,80.221862793,42903,42914,11
12.9829502106,80.2219161987,42914,42924,10
12.9832296371,80.2220916748,42924,42934,10
12.9836301804,80.2223434448,42934,42944,10
12.9841499329,80.2226333618,42944,42954,10
12.9847297668,80.2229614258,42954,42964,10
12.9852895737,80.22315979,42964,42974,10
12.9856500626,80.2229690552,42974,42984,10
12.986240387,80.2228927612,42984,42994,10
12.9863700867,80.22290802,42994,43004,10
12.9866800308,80.2229385376,43004,43014,10
12.987159729,80.2229995728,43014,43025,11
12.9878196716,80.222869873,43025,43035,10
12.9883804321,80.2225036621,43035,43045,10
12.9888296127,80.222076416,43045,43055,10
12.9893102646,80.2215194702,43055,43065,10
12.9898195267,80.2208328247,43065,43075,10
12.9904003143,80.2203903198,43075,43085,10
12.9910097122,80.2199020386,43085,43095,10
12.9916400909,80.2194290161,43095,43105,10
12.9921503067,80.2191009521,43105,43115,10
12.9928302765,80.2185668945,43115,43125,10
12.993470192,80.2180786133,43125,43136,11
12.9942302704,80.2175216675,43136,43146,10
12.9947795868,80.2171173096,43146,43156,10
12.9953699112,80.2167816162,43156,43163,7
12.9958200455,80.2165985107,43163,43176,13
12.9967403412,80.2164611816,43176,43186,10
12.9972896576,80.2162399292,43186,43196,10
12.9975299835,80.2160568237,43196,43206,10
12.9976301193,80.2160186768,43206,43216,10
12.9979400635,80.2157516479,43216,43226,10
12.9983797073,80.2153396606,43226,43237,11
12.9990196228,80.2147827148,43237,43247,10
12.9993000031,80.2145385742,43247,43257,10
12.9997301102,80.2141494751,43257,43267,10
13.0001897812,80.213760376,43267,43277,10
13.0006904602,80.2132797241,43277,43287,10
13.0012397766,80.2127990723,43287,43297,10
13.0018196106,80.2123718262,43297,43307,10
13.0025701523,80.2120285034,43307,43317,10
13.0032997131,80.2119979858,43317,43327,10
13.0036401749,80.2117614746,43327,43337,10
13.0036697388,80.2111129761,43337,43347,10
13.0035896301,80.2103805542,43347,43358,11
13.0035600662,80.2095413208,43358,43368,10
13.0037603378,80.208732605,43368,43378,10
13.0044202805,80.2087936401,43378,43388,10
13.0051698685,80.2091293335,43388,43398,10
13.0058002472,80.2094268799,43398,43408,10
13.0060300827,80.2095031738,43408,43418,10
13.0064697266,80.2096405029,43418,43428,10
13.0074501038,80.2098312378,43428,43448,20
13.0074501038,80.2098312378,43448,43458,10
13.0076799393,80.2098770142,43458,43469,11
13.0081396103,80.2099761963,43469,43479,10
13.0081396103,80.2096099854,43479,43489,10
13.0079803467,80.2089233398,43489,43499,10
13.0078601837,80.2080001831,43499,43509,10
13.0077495575,80.2071228027,43509,43519,10
13.0076303482,80.2062835693,43519,43529,10
13.0075597763,80.205406189,43529,43539,10
13.0075502396,80.2045974731,43539,43549,10
13.0074901581,80.2037887573,43549,43559,10
13.0073204041,80.2029037476,43559,43568,9
13.006819725,80.2025680542,43568,43580,12
13.0066795349,80.2032394409,43580,43590,10
13.0072402954,80.2035598755,43590,43600,10
13.0079698563,80.2036895752,43600,43610,10
13.0089302063,80.2036437988,43610,43620,10
13.0100402832,80.2035827637,43620,43630,10
13.0112104416,80.2036514282,43630,43640,10
13.0123796463,80.2038421631,43640,43650,10
13.0133304596,80.2040863037,43650,43660,10
13.0137701035,80.204208374,43660,43670,10
13.0143299103,80.2043991089,43670,43680,10
13.0151596069,80.2047271729,43680,43691,11
13.0161399841,80.2050628662,43691,43701,10
13.0164699554,80.2051773071,43701,43711,10
13.0167303085,80.2051467896,43711,43721,10
13.0168504715,80.2051620483,43721,43731,10
13.0170898438,80.205368042,43731,43741,10
13.017490387,80.2055206299,43741,43751,10
13.0179700851,80.2057113647,43751,43761,10
13.0186300278,80.205947876,43761,43771,10
13.0187501907,80.2060089111,43771,43781,10
13.0191402435,80.2061386108,43781,43791,10
13.0197896957,80.2062835693,43791,43802,11
13.0211896896,80.2062835693,43802,43822,20
13.0211896896,80.2062835693,43822,43832,10
13.0215702057,80.2062988281,43832,43842,10
13.0221004486,80.2063293457,43842,43852,10
13.0226602554,80.2064590454,43852,43862,10
13.0236301422,80.2066574097,43862,43872,10
13.0245800018,80.2068405151,43872,43882,10
13.0257396698,80.2071609497,43882,43892,10
13.0269002914,80.2078018188,43892,43902,10
13.0278997421,80.2083892822,43902,43913,11
13.0289497375,80.2087020874,43913,43923,10
13.0296201706,80.2088775635,43923,43933,10
13.0297803879,80.2089385986,43933,43943,10
13.0298595428,80.208946228,43943,43953,10
13.0300998688,80.2090072632,43953,43963,10
13.0305099487,80.2091369629,43963,43973,10
13.0312204361,80.209312439,43973,43983,10
13.0316095352,80.2093887329,43983,43993,10
13.0317296982,80.2094573975,43993,44003,10
13.0320901871,80.2095718384,44003,44013,10
13.0325899124,80.2096328735,44013,44024,11
13.033490181,80.2098007202,44024,44034,10
13.0344696045,80.2099990845,44034,44044,10
13.0350198746,80.2102890015,44044,44054,10
13.0350503922,80.2112197876,44054,44084,30
13.0350503922,80.2112197876,44084,44094,10
13.0349397659,80.2115707397,44094,44104,10
13.0348596573,80.212020874,44104,44114,10
13.0354604721,80.2121734619,44114,44124,10
13.0367498398,80.212272644,44124,44165,41
13.0367498398,80.212272644,44165,44175,10
13.0371999741,80.2122268677,44175,44185,10
13.0376501083,80.212272644,44185,44195,10
13.0383701324,80.2122802734,44195,44205,10
13.039270401,80.2122573853,44205,44215,10
13.0403299332,80.2122421265,44215,44225,10
13.041560173,80.2122268677,44225,44235,10
13.0427598953,80.2122573853,44235,44246,11
13.044090271,80.2122192383,44246,44256,10
13.0449304581,80.2122192383,44256,44266,10
13.0457000732,80.2122268677,44266,44276,10
13.046620369,80.2122192383,44276,44286,10
13.0477104187,80.2121429443,44286,44296,10
13.0485296249,80.2120513916,44296,44306,10
13.0485801697,80.2120513916,44306,44316,10
13.0486001968,80.2120132446,44316,44326,10
13.0491304398,80.2119827271,44326,44336,10
13.0498895645,80.2119598389,44336,44346,10
13.0506296158,80.2119903564,44346,44357,11
13.0515699387,80.2120437622,44357,44367,10
13.0523796082,80.2119216919,44367,44377,10
13.0532398224,80.211730957,44377,44387,10
13.0540800095,80.2115097046,44387,44397,10
13.0545396805,80.21144104,44397,44407,10
13.0551395416,80.2114562988,44407,44417,10
13.056019783,80.211479187,44417,44427,10
13.0568704605,80.2114715576,44427,44437,10
13.0575304031,80.2114486694,44437,44447,10
13.05768013,80.21144104,44447,44457,10
13.0580701828,80.21144104,44457,44468,11
13.0588302612,80.211479187,44468,44478,10
13.0597496033,80.2115478516,44478,44488,10
13.0608301163,80.2115936279,44488,44498,10
13.0616903305,80.2116394043,44498,44508,10
13.0623703003,80.2116622925,44508,44518,10
13.0631399155,80.2115478516,44518,44528,10
13.0632896423,80.2115478516,44528,44538,10
13.0635900497,80.2114868164,44538,44568,30
13.0635900497,80.2114868164,44568,44579,11
13.0637598038,80.2115020752,44579,44589,10
13.0641298294,80.2114486694,44589,44599,10
13.064789772,80.211227417,44599,44609,10
13.0655298233,80.2107315063,44609,44619,10
13.0663404465,80.2100601196,44619,44629,10
13.0670404434,80.2092208862,44629,44639,10
13.0673398972,80.208732605,44639,44649,10
13.0675497055,80.2084197998,44649,44659,10
13.0679302216,80.2078170776,44659,44669,10
13.068400383,80.20703125,44669,44679,10
13.0690202713,80.2061309814,44679,44690,11
13.0695400238,80.205291748,44690,44700,10
13.0696201324,80.204826355,44700,44710,10
13.069270134,80.2048416138,44710,44720,10
13.0687999725,80.2048187256,44720,44750,30
13.0687999725,80.2048187256,44750,44760,10
13.0689897537,80.2047119141,44760,44770,10
13.0694198608,80.2047424316,44770,44780,10
13.0697898865,80.2048110962,44780,44790,10
13.0700397491,80.2047195435,44790,44801,11
13.0704498291,80.2041320801,44801,44811,10
13.0710401535,80.2034225464,44811,44821,10
13.0720300674,80.202293396,44821,44851,30
13.0720300674,80.202293396,44851,44861,10
13.07213974,80.2022399902,44861,44871,10
13.0723600388,80.2019882202,44871,44881,10
13.0726699829,80.2016067505,44881,44891,10
13.0730695724,80.2011566162,44891,44902,11
13.07351017,80.2007217407,44902,44912,10
13.0739297867,80.2002334595,44912,44922,10
13.0744199753,80.1996612549,44922,44932,10
13.0748596191,80.1992263794,44932,44942,10
13.0755996704,80.1990280151,44942,44952,10
13.0765399933,80.1990127563,44952,44962,10
13.0773000717,80.1989517212,44962,44972,10
13.0781297684,80.1988525391,44972,44982,10
13.0790901184,80.1987228394,44982,44992,10
13.0800695419,80.198638916,44992,45002,10
13.0810804367,80.1985626221,45002,45011,9
13.0817899704,80.1985626221,45011,45023,12
13.08273983,80.1984481812,45023,45033,10
13.083319664,80.1984481812,45033,45043,10
13.0833797455,80.1984634399,45043,45053,10
13.0834197998,80.1984710693,45053,45063,10
13.0836400986,80.1984710693,45063,45073,10
13.0840396881,80.1984481812,45073,45103,30
13.0840396881,80.1984481812,45103,45113,10
13.0843296051,80.1984634399,45113,45123,10
13.0843601227,80.1984634399,45123,45134,11
13.0847902298,80.1984405518,45134,45164,30
13.0847902298,80.1984405518,45164,45174,10
13.0852499008,80.1984024048,45174,45184,10
13.0857601166,80.198348999,45184,45194,10
13.0863399506,80.1983108521,45194,45204,10
13.0867300034,80.198348999,45204,45214,10
13.0870103836,80.1982269287,45214,45224,10
13.0871400833,80.197883606,45224,45235,11
13.0872001648,80.1978225708,45235,45245,10
13.0872497559,80.1973800659,45245,45255,10
13.0872802734,80.1966323853,45255,45265,10
13.0872898102,80.1957168579,45265,45275,10
13.0873003006,80.19506073,45275,45285,10
13.0873203278,80.1941986084,45285,45295,10
13.0873403549,80.1929702759,45295,45315,20
13.0873403549,80.1929702759,45315,45325,10
13.0873699188,80.192817688,45325,45335,10
13.0874099731,80.1924591064,45335,45345,10
13.0874996185,80.1917572021,45345,45356,11
13.0876197815,80.1907196045,45356,45366,10
13.0877304077,80.1896514893,45366,45376,10
13.0877895355,80.1887283325,45376,45386,10
13.0878400803,80.1884002686,45386,45396,10
13.087849617,80.1879425049,45396,45406,10
13.0878400803,80.1872787476,45406,45416,10
13.0878601074,80.1864471436,45416,45426,10
13.0878896713,80.185798645,45426,45436,10
13.0879497528,80.184967041,45436,45445,9
13.0879802704,80.1841201782,45445,45456,11
13.0880403519,80.1828994751,45456,45467,11
13.0880804062,80.1817932129,45467,45477,10
13.0881099701,80.1806793213,45477,45487,10
13.0881700516,80.1795883179,45487,45547,60
13.0881700516,80.1795883179,45547,45557,10
13.0881900787,80.1793289185,45557,45567,10
13.0881700516,80.1787719727,45567,45578,11
13.0881500244,80.1786499023,45578,45588,10
13.0881700516,80.1781692505,45588,45598,10
13.0881996155,80.1774902344,45598,45608,10
13.0882196426,80.1768264771,45608,45618,10
13.0882797241,80.1759567261,45618,45628,10
13.0883398056,80.1750411987,45628,45638,10
13.0884103775,80.1743469238,45638,45648,10
13.0884799957,80.173866272,45648,45658,10
13.0885000229,80.1733169556,45658,45668,10
13.0885295868,80.1727600098,45668,45678,10
13.088549614,80.1722717285,45678,45689,11
13.0885601044,80.1720123291,45689,45699,10
13.0885896683,80.1716995239,45699,45709,10
13.0886096954,80.1713562012,45709,45719,10
13.0886001587,80.1713409424,45719,45729,10
13.0885896683,80.171333313,45729,45739,10
13.0886497498,80.1708679199,45739,45778,39
13.0886497498,80.1708679199,45778,45790,12
13.0886602402,80.170463562,45790,45800,10
13.0886697769,80.1701889038,45800,45860,60
13.0886697769,80.1701889038,45860,45870,10
13.088640213,80.1699676514,45870,45880,10
13.0886802673,80.1696472168,45880,45889,9
13.0888795853,80.1694869995,45889,45900,11
13.0894699097,80.1695480347,45900,45911,11
13.0901603699,80.1696014404,45911,45921,10
13.0908899307,80.169631958,45921,45931,10
13.0916099548,80.169670105,45931,45941,10
13.0924501419,80.1697235107,45941,45951,10
13.0933103561,80.1697921753,45951,45961,10
13.0942602158,80.1698303223,45961,45971,10
13.0947399139,80.1698684692,45971,45981,10
13.0951299667,80.1698989868,45981,45991,10
13.0957803726,80.1699295044,45991,46000,9
13.0965204239,80.169960022,46000,46011,11
13.0976295471,80.1700210571,46011,46022,11
13.098690033,80.1700592041,46022,46032,10
13.0991096497,80.1700820923,46032,46042,10
13.0993900299,80.1700668335,46042,46052,10
13.0996904373,80.1698989868,46052,46072,20
13.0996904373,80.1698989868,46072,46082,10
13.0996904373,80.1696777344,46082,46092,10
13.0993700027,80.1696090698,46092,46102,10
13.0991401672,80.1695404053,46102,46112,10
13.0989198685,80.1694412231,46112,46122,10
13.0986499786,80.1692428589,46122,47293,1171
13.0986499786,80.1692428589,47293,47303,10
13.0987195969,80.1692199707,47303,47313,10
13.0989103317,80.1693878174,47313,47323,10
13.0990400314,80.1694793701,47323,47333,10
13.0992202759,80.1695404053,47333,47343,10
13.099360466,80.1697998047,47343,47666,323
13.099360466,80.1697998047,47666,47676,10
13.0993404388,80.1701583862,47676,47686,10
13.0993204117,80.1701889038,47686,47697,11
13.0991001129,80.1702194214,47697,47707,10
13.0986795425,80.170211792,47707,47717,10
13.0981197357,80.1701889038,47717,47727,10
13.0973796844,80.1700973511,47727,47737,10
13.0964803696,80.1700363159,47737,47747,10
13.0955400467,80.1699905396,47747,47757,10
13.0949296951,80.1699676514,47757,47767,10
13.0946798325,80.1698913574,47767,47777,10
13.0943603516,80.169883728,47777,47787,10
13.0938396454,80.1697998047,47787,47796,9
13.0932302475,80.1697921753,47796,47808,12
13.0921201706,80.1697616577,47808,47818,10
13.0911598206,80.1696777344,47818,47828,10
13.0901603699,80.1696166992,47828,47838,10
13.089509964,80.1695709229,47838,47848,10
13.089099884,80.1695404053,47848,47858,10
13.0888204575,80.1695785522,47858,47868,10
13.0886802673,80.1700363159,47868,47878,10
13.0886201859,80.1706771851,47878,47888,10
13.0886001587,80.1713485718,47888,47898,10
13.0885801315,80.1718826294,47898,47909,11
13.0885601044,80.1720199585,47909,47919,10
13.0885095596,80.1725234985,47919,47929,10
13.0884304047,80.1732788086,47929,47939,10
13.0883903503,80.1742630005,47939,47949,10
13.0883197784,80.175201416,47949,47959,10
13.088259697,80.1762619019,47959,47969,10
13.0882196426,80.1770706177,47969,47979,10
13.0882196426,80.1777572632,47979,47989,10
13.0882101059,80.1784820557,47989,47999,10
13.0882101059,80.1785430908,47999,48009,10
13.0882101059,80.1787109375,48009,48020,11
13.0881996155,80.1792907715,48020,48060,40
13.0881996155,80.1792907715,48060,48070,10
13.0881900787,80.1795806885,48070,48080,10
13.0881500244,80.1801300049,48080,48090,10
13.0881299973,80.1809768677,48090,48100,10
13.0880804062,80.1818389893,48100,48110,10
13.0880899429,80.1821212769,48110,48119,9
13.0880804062,80.1823806763,48119,48130,11
13.0880203247,80.1829910278,48130,48141,11
13.0879602432,80.1839294434,48141,48151,10
13.0879497528,80.1848907471,48151,48161,10
13.0879402161,80.1855773926,48161,48171,10
13.0878801346,80.1864089966,48171,48181,10
13.0878400803,80.1873016357,48181,48191,10
13.087849617,80.1878433228,48191,48201,10
13.0878200531,80.1885910034,48201,48211,10
13.087770462,80.1893997192,48211,48221,10
13.0877504349,80.1898269653,48221,48231,10
13.0877399445,80.1898574829,48231,48241,10
13.0876703262,80.1902313232,48241,48252,11
13.0875396729,80.1910400391,48252,48262,10
13.0874300003,80.1922302246,48262,48312,50
13.0874300003,80.1922302246,48312,48322,10
13.0873603821,80.1927566528,48322,48332,10
13.0873203278,80.1932907104,48332,48341,9
13.0872802734,80.1940002441,48341,48352,11
13.0872602463,80.1949386597,48352,48363,11
13.0872602463,80.1958312988,48363,48373,10
13.0872297287,80.1967163086,48373,48383,10
13.0872097015,80.1974411011,48383,48393,10
13.0872097015,80.1977233887,48393,48403,10
13.087220192,80.1978912354,48403,48413,10
13.0873003006,80.1982574463,48413,48423,10
13.0874500275,80.1984024048,48423,48433,10
13.087849617,80.1984329224,48433,48443,10
13.0885000229,80.1984024048,48443,48453,10
13.0891304016,80.1984405518,48453,48464,11
13.0897397995,80.1984634399,48464,48474,10
13.0904903412,80.1985092163,48474,48484,10
13.0912504196,80.1985702515,48484,48494,10
13.0920600891,80.1986465454,48494,48504,10
13.0928897858,80.1986465454,48504,48514,10
13.0929698944,80.1988983154,48514,48524,10
13.0929203033,80.1995010376,48524,48534,10
13.0928897858,80.200302124,48534,48544,10
13.092880249,80.2005004883,48544,48554,10
13.0927696228,80.200630188,48554,48564,10
13.0924100876,80.200630188,48564,48575,11
13.0915699005,80.200592041,48575,48585,10
13.0908403397,80.2005462646,48585,48595,10
13.0901098251,80.2005386353,48595,48605,10
13.0892601013,80.2005233765,48605,48615,10
13.0884504318,80.2004623413,48615,48625,10
13.0876598358,80.2004318237,48625,48635,10
13.0872097015,80.2003936768,48635,48645,10
13.086930275,80.2004013062,48645,48655,10
13.0863599777,80.2003936768,48655,48665,10
13.0857801437,80.2003936768,48665,48675,10
13.0854597092,80.2003631592,48675,48686,11
13.0853004456,80.2001495361,48686,48696,10
13.0853996277,80.1996002197,48696,48706,10
13.0853300095,80.1987915039,48706,48716,10
13.0848197937,80.1987075806,48716,48726,10
13.084230423,80.1986999512,48726,48736,10
13.0840997696,80.1986923218,48736,48746,10
13.0835399628,80.1987075806,48746,48766,20
13.0835399628,80.1987075806,48766,48776,10
13.0834798813,80.1986999512,48776,48786,10
13.0831403732,80.198677063,48786,48797,11
13.0827302933,80.198638916,48797,48807,10
13.0823202133,80.198638916,48807,48817,10
13.0819396973,80.198638916,48817,48827,10
13.081489563,80.198638916,48827,48837,10
13.0810203552,80.1986694336,48837,48847,10
13.0804004669,80.1986999512,48847,48857,10
13.0796403885,80.1987609863,48857,48867,10
13.0787401199,80.1988372803,48867,48877,10
13.077870369,80.1989517212,48877,48887,10
13.0770101547,80.1990737915,48887,48897,10
13.0760803223,80.1991729736,48897,48908,11
13.0750303268,80.1993865967,48908,48918,10
13.0742902756,80.1998519897,48918,48928,10
13.0739002228,80.2002792358,48928,48938,10
13.0738801956,80.2002868652,48938,48948,10
13.0737199783,80.2004394531,48948,48958,10
13.0733804703,80.200843811,48958,48968,10
13.0728197098,80.2014923096,48968,48978,10
13.0721797943,80.2022399902,48978,48988,10
13.071439743,80.2030563354,48988,48998,10
13.0706195831,80.2040176392,48998,49007,9
13.0701303482,80.2046585083,49007,49019,12
13.0698900223,80.2050018311,49019,49029,10
13.0696296692,80.2049026489,49029,49039,10
13.0692501068,80.2049331665,49039,49049,10
13.0689201355,80.2053375244,49049,49059,10
13.068400383,80.2054595947,49059,49069,10
13.0679302216,80.2052383423,49069,49150,81
13.0679302216,80.2052383423,49150,49160,10
13.0680398941,80.205039978,49160,49170,10
13.0683403015,80.2049484253,49170,49180,10
13.0688800812,80.2047271729,49180,49190,10
13.0695104599,80.2047729492,49190,49200,10
13.0697803497,80.2048873901,49200,49210,10
13.069849968,80.2050628662,49210,49220,10
13.0697402954,80.2053375244,49220,49229,9
13.0694503784,80.2058105469,49229,49241,12
13.0689096451,80.206703186,49241,49251,10
13.0683603287,80.207572937,49251,49261,10
13.0678195953,80.2084274292,49261,49271,10
13.0673599243,80.2091369629,49271,49281,10
13.0669698715,80.2097167969,49281,49291,10
13.0663003922,80.210319519,49291,49301,10
13.0655002594,80.2109375,49301,49311,10
13.0650901794,80.2112808228,49311,49321,10
13.065079689,80.2113037109,49321,49331,10
13.0648097992,80.2114868164,49331,49341,10
13.0639896393,80.211730957,49341,49362,21
13.0639896393,80.211730957,49362,49372,10
13.063659668,80.2117233276,49372,49382,10
13.0632095337,80.211730957,49382,49392,10
13.0625200272,80.2117614746,49392,49402,10
13.0617904663,80.2117385864,49402,49412,10
13.0609302521,80.2117080688,49412,49422,10
13.0599899292,80.2116775513,49422,49432,10
13.0589599609,80.2116470337,49432,49442,10
13.0580596924,80.2116394043,49442,49452,10
13.0577201843,80.2116470337,49452,49462,10
13.0575799942,80.2116317749,49462,49473,11
13.0570201874,80.2116012573,49473,49483,10
13.0562801361,80.2115936279,49483,49493,10
13.0553598404,80.2115707397,49493,49503,10
13.0548000336,80.2116012573,49503,49513,10
13.0545597076,80.2115936279,49513,49523,10
13.0540895462,80.2116394043,49523,49533,10
13.0534095764,80.2117996216,49533,49543,10
13.0527000427,80.2119903564,49543,49553,10
13.0522003174,80.2121200562,49553,49563,10
