12.9968395233,80.1912536621,16,127,111
13.0517597198,80.2122116089,49563,49574,11
13.0512399673,80.2121963501,49574,49584,10
13.050740242,80.2121963501,49584,49594,10
13.0495100021,80.2121582031,49594,49614,20
13.0495100021,80.2121582031,49614,49624,10
13.0491504669,80.2121505737,49624,49634,10
13.0485095978,80.2121963501,49634,49644,10
13.0476903915,80.212272644,49644,49654,10
13.0468902588,80.2123031616,49654,49664,10
13.0464496613,80.2123336792,49664,49674,10
13.0456895828,80.212387085,49674,49685,11
13.0450601578,80.2124099731,49685,49695,10
13.0448303223,80.2124404907,49695,49725,30
13.0448303223,80.2124404907,49725,49735,10
13.0446901321,80.2124404907,49735,49745,10
13.0442495346,80.2124633789,49745,49755,10
13.0434503555,80.2124023438,49755,49765,10
13.0427303314,80.2123794556,49765,49775,10
13.0421199799,80.2124023438,49775,49784,9
13.0413103104,80.2124023438,49784,49796,12
13.0399999619,80.2124023438,49796,49806,10
13.0388402939,80.2124023438,49806,49816,10
13.0380001068,80.2124404907,49816,49826,10
13.0373401642,80.2124099731,49826,49836,10
13.0366601944,80.212348938,49836,49846,10
13.0359802246,80.212348938,49846,49856,10
13.0354003906,80.212348938,49856,49866,10
13.0349798203,80.2123031616,49866,49876,10
13.0346803665,80.2122497559,49876,49886,10
13.034239769,80.2121582031,49886,49907,21
13.034239769,80.2121582031,49907,49917,10
13.0340995789,80.2120895386,49917,49927,10
13.0337295532,80.212020874,49927,49937,10
13.0331001282,80.2118835449,49937,49947,10
13.0324401855,80.2117614746,49947,49957,10
13.0320301056,80.2114105225,49957,49967,10
13.0320501328,80.2106781006,49967,49977,10
13.0321102142,80.2098922729,49977,49987,10
13.0319099426,80.2096633911,49987,49997,10
13.0313901901,80.2094268799,49997,50007,10
13.030670166,80.2092590332,50007,50018,11
13.0296497345,80.2089691162,50018,50038,20
13.0296497345,80.2089691162,50038,50048,10
13.029129982,80.2087478638,50048,50058,10
13.0283899307,80.2085800171,50058,50068,10
13.0275001526,80.2082214355,50068,50078,10
13.0265703201,80.2076797485,50078,50088,10
13.0254898071,80.2071380615,50088,50098,10
13.0244598389,80.2069473267,50098,50108,10
13.0242595673,80.2069015503,50108,50118,10
13.0240802765,80.2068405151,50118,50129,11
13.0234498978,80.2066879272,50129,50139,10
13.022649765,80.20652771,50139,50149,10
13.0218200684,80.2064208984,50149,50159,10
13.0209598541,80.2064208984,50159,50169,10
13.0198802948,80.206451416,50169,50179,10
13.0190296173,80.2062911987,50179,50189,10
13.0189304352,80.2062606812,50189,50199,10
13.0188102722,80.2061920166,50199,50209,10
13.0183296204,80.2060012817,50209,50219,10
13.0178604126,80.2058486938,50219,50229,10
13.0175304413,80.2057113647,50229,50240,11
13.017080307,80.205581665,50240,50250,10
13.0166501999,80.2054824829,50250,50260,10
13.0159797668,80.2051925659,50260,50270,10
13.0151996613,80.2049179077,50270,50280,10
13.0142698288,80.2045974731,50280,50290,10
13.0136699677,80.2043991089,50290,50300,10
13.0135202408,80.204750061,50300,50310,10
13.0133104324,80.2054595947,50310,50320,10
13.0130796432,80.2063369751,50320,50330,10
13.0129995346,80.2072296143,50330,50340,10
13.0128803253,80.2079086304,50340,50351,11
13.0128803253,80.2084884644,50351,50361,10
13.0129299164,80.2089004517,50361,50371,10
13.0130796432,80.209487915,50371,50381,10
13.0131502151,80.2099609375,50381,50391,10
13.0130701065,80.210647583,50391,50401,10
13.0128297806,80.2113037109,50401,50411,10
13.0125598907,80.2118301392,50411,50421,10
13.0122003555,80.2124710083,50421,50431,10
13.011879921,80.2127838135,50431,50441,10
13.0115299225,80.212600708,50441,50451,10
13.0109796524,80.2121963501,50451,50462,11
13.0104103088,80.2117919922,50462,50472,10
13.0099096298,80.2114105225,50472,50482,10
13.0094804764,80.2110366821,50482,50512,30
13.0094804764,80.2110366821,50512,50522,10
13.0092897415,80.2110900879,50522,50532,10
13.0092096329,80.2112197876,50532,50542,10
13.0090398788,80.2115097046,50542,50552,10
13.0091495514,80.2119598389,50552,50562,10
13.0093898773,80.2126998901,50562,50573,11
13.0096797943,80.213508606,50573,50583,10
13.0099697113,80.2142410278,50583,50593,10
13.0101604462,80.2149963379,50593,50603,10
13.0102996826,80.2158279419,50603,50613,10
13.0107402802,80.2168121338,50613,50623,10
13.0111999512,80.2178192139,50623,50633,10
13.0115499496,80.2188186646,50633,50643,10
13.0119104385,80.2199172974,50643,50653,10
13.012260437,80.2208862305,50653,50663,10
13.0124101639,80.221496582,50663,50672,9
13.0126199722,80.2218322754,50672,50684,12
13.0131502151,80.2225189209,50684,50694,10
13.0137996674,80.2232513428,50694,50704,10
13.0143899918,80.2239532471,50704,50714,10
13.0149803162,80.2246322632,50714,50724,10
13.01541996,80.2253494263,50724,50734,10
13.0151901245,80.2258605957,50734,50744,10
13.0146398544,80.2260818481,50744,50754,10
13.0138196945,80.2263870239,50754,50764,10
13.0128202438,80.2267990112,50764,50774,10
13.0116300583,80.2272491455,50774,50784,10
13.0104904175,80.2276916504,50784,50795,11
13.0097198486,80.2279663086,50795,50805,10
13.009519577,80.2275390625,50805,50815,10
13.0097904205,80.2269668579,50815,50825,10
13.0101299286,80.2262420654,50825,50835,10
13.0105600357,80.225112915,50835,50855,20
13.0105600357,80.225112915,50855,50865,10
13.0107002258,80.2248382568,50865,50875,10
13.0108604431,80.2243728638,50875,50885,10
13.0112199783,80.2235717773,50885,50895,10
13.0111598969,80.2231292725,50895,50906,11
13.0104904175,80.2228088379,50906,50916,10
13.0097503662,80.2223968506,50916,50926,10
13.0089797974,80.2219619751,50926,50936,10
13.008190155,80.2215423584,50936,50946,10
13.0074195862,80.2211380005,50946,50956,10
13.0067501068,80.2207489014,50956,50966,10
13.0058898926,80.2204971313,50966,50976,10
13.0048704147,80.2202835083,50976,50986,10
13.0040302277,80.2200927734,50986,50996,10
13.0025100708,80.2195510864,50996,51006,10
13.0025100708,80.2195510864,51006,51017,11
13.0017795563,80.2188262939,51017,51026,9
13.0012197495,80.2183837891,51026,51037,11
13.0006504059,80.2179870605,51037,51047,10
13.0000200272,80.2175979614,51047,51057,10
12.9992399216,80.2171325684,51057,51067,10
12.9983797073,80.2167205811,51067,51077,10
12.9977798462,80.2165527344,51077,51087,10
12.9975996017,80.2165298462,51087,51097,10
12.997420311,80.2165222168,51097,51107,10
12.9969701767,80.2165527344,51107,51116,9
12.9965200424,80.2165679932,51116,51128,12
12.9959802628,80.2167129517,51128,51138,10
12.9956502914,80.2167892456,51138,51148,10
12.995349884,80.2169189453,51148,51158,10
12.9951295853,80.217048645,51158,51168,10
12.9948701859,80.2172088623,51168,51178,10
12.9945297241,80.2174606323,51178,51188,10
12.9941196442,80.2177429199,51188,51198,10
12.993639946,80.2180786133,51198,51208,10
12.9930801392,80.218460083,51208,51218,10
12.992480278,80.2189178467,51218,51227,9
12.9917898178,80.2194519043,51227,51239,12
12.991350174,80.2195663452,51239,51249,10
12.99077034,80.2193603516,51249,51259,10
12.9899597168,80.2190628052,51259,51269,10
12.9889202118,80.2186965942,51269,51279,10
12.9879198074,80.218421936,51279,51289,10
12.9872102737,80.2183074951,51289,51299,10
12.9869403839,80.2182617188,51299,51309,10
12.986700058,80.2182006836,51309,51319,10
12.986120224,80.2180328369,51319,51329,10
12.9852199554,80.2179107666,51329,51339,10
12.9839897156,80.2179794312,51339,51360,21
12.9839897156,80.2179794312,51360,51370,10
12.9836902618,80.2179794312,51370,51380,10
12.9830799103,80.217956543,51380,51390,10
12.9822702408,80.2179489136,51390,51400,10
12.9813995361,80.2180709839,51400,51410,10
12.9804801941,80.2183532715,51410,51420,10
12.9799203873,80.2185821533,51420,51430,10
12.9799003601,80.2185897827,51430,51440,10
12.9796495438,80.2187194824,51440,51450,10
12.9791698456,80.2189178467,51450,51461,11
12.9786596298,80.2191314697,51461,51471,10
12.9780302048,80.2193603516,51471,51481,10
12.9771699905,80.2197418213,51481,51491,10
12.9762496948,80.2201385498,51491,51501,10
12.9757204056,80.2203598022,51501,51551,50
12.9757204056,80.2203598022,51551,51561,10
12.9755601883,80.2205123901,51561,51572,11
12.9757699966,80.2209472656,51572,51602,30
12.9757699966,80.2209472656,51602,51612,10
12.9758901596,80.2212295532,51612,51703,91
12.9758901596,80.2212295532,51703,51713,10
12.9760303497,80.2213516235,51713,51723,10
12.976269722,80.221321106,51723,51733,10
12.9766397476,80.2213134766,51733,51743,10
12.9769296646,80.2212905884,51743,51753,10
12.9773397446,80.2212982178,51753,51763,10
12.9778900146,80.2212371826,51763,51773,10
12.9785995483,80.221206665,51773,51783,10
12.9793300629,80.2211380005,51783,51794,11
12.9802303314,80.2210617065,51794,51804,10
12.9809904099,80.2210693359,51804,51814,10
12.9814996719,80.2211837769,51814,51824,10
12.9820098877,80.2215499878,51824,51834,10
12.9823999405,80.2218170166,51834,51844,10
12.9828300476,80.2219085693,51844,51854,10
12.9829502106,80.2220001221,51854,51864,10
12.9832496643,80.2221832275,51864,51874,10
12.9835195541,80.222366333,51874,51884,10
12.9837999344,80.2225723267,51884,51894,10
12.9842100143,80.2228164673,51894,51905,11
12.9847803116,80.2231674194,51905,51915,10
12.9852800369,80.2232666016,51915,51925,10
12.9855804443,80.2230911255,51925,51935,10
12.9860200882,80.2229690552,51935,51945,10
12.9864397049,80.2229690552,51945,51955,10
12.9868001938,80.2230224609,51955,51965,10
12.9870996475,80.2230606079,51965,51975,10
12.9873399734,80.2230834961,51975,51985,10
12.9877004623,80.2230224609,51985,51995,10
12.9881896973,80.2227172852,51995,52005,10
12.9887399673,80.2221908569,52005,52016,11
12.9893398285,80.2215194702,52016,52026,10
12.9899501801,80.2207565308,52026,52036,10
12.9906597137,80.2202301025,52036,52046,10
12.9913301468,80.2197265625,52046,52056,10
12.9920396805,80.2192230225,52056,52066,10
12.9928102493,80.2186431885,52066,52076,10
12.9935398102,80.2180786133,52076,52086,10
12.9941596985,80.2176513672,52086,52096,10
12.9946403503,80.2172622681,52096,52106,10
12.9952802658,80.2168807983,52106,52116,10
12.9959897995,80.2165985107,52116,52127,11
12.9966096878,80.2164916992,52127,52137,10
12.9971399307,80.2164535522,52137,52146,9
12.9973697662,80.2162475586,52146,52157,11
12.9975795746,80.2161026001,52157,52167,10
12.9980802536,80.2156524658,52167,52177,10
12.9987297058,80.2150192261,52177,52187,10
12.9991502762,80.2147064209,52187,52197,10
12.9995203018,80.2143783569,52197,52207,10
12.9999599457,80.2140274048,52207,52217,10
13.000459671,80.2135925293,52217,52227,10
13.0010404587,80.2130432129,52227,52238,11
13.0017004013,80.2125473022,52238,52248,10
13.0020904541,80.2122879028,52248,52258,10
13.0026702881,80.2121124268,52258,52268,10
13.0034198761,80.2120285034,52268,52278,10
13.0036697388,80.2116775513,52278,52288,10
13.0036401749,80.2109680176,52288,52298,10
13.0035600662,80.2102584839,52298,52308,10
13.0035295486,80.2095413208,52308,52318,10
13.0036802292,80.2088088989,52318,52328,10
13.0042495728,80.2087173462,52328,52338,10
13.0050401688,80.2090835571,52338,52349,11
13.0058603287,80.2094573975,52349,52359,10
13.0064496994,80.2096633911,52359,52369,10
13.0071296692,80.2098007202,52369,52379,10
13.0078802109,80.2099227905,52379,52389,10
13.0081596375,80.2097473145,52389,52399,10
13.0080604553,80.2092132568,52399,52409,10
13.0079402924,80.2083892822,52409,52419,10
13.0077896118,80.2074127197,52419,52429,10
13.0076398849,80.20652771,52429,52439,10
13.0074596405,80.2056884766,52439,52449,10
13.0072002411,80.2050094604,52449,52460,11
13.0068998337,80.2043914795,52460,52470,10
13.0066699982,80.2039794922,52470,52480,10
13.006310463,80.2034378052,52480,52490,10
13.0059204102,80.202911377,52490,52500,10
13.0056695938,80.2024765015,52500,52510,10
13.0054101944,80.2019500732,52510,52520,10
13.0047798157,80.2014007568,52520,52530,10
13.0039196014,80.2010498047,52530,52540,10
13.0029296875,80.2007598877,52540,52550,10
13.0020198822,80.2002563477,52550,52559,9
13.0017004013,80.1996536255,52559,52571,12
13.0017595291,80.1988067627,52571,52581,10
13.0018901825,80.1979598999,52581,52591,10
13.0019102097,80.1969909668,52591,52601,10
13.0014696121,80.1961898804,52601,52611,10
13.0010499954,80.195640564,52611,52621,10
13.0004501343,80.1949081421,52621,52631,10
12.9997301102,80.1939697266,52631,52641,10
12.9989900589,80.1930465698,52641,52651,10
12.9984302521,80.1923980713,52651,52661,10
12.9979696274,80.1925430298,52661,52671,10
12.9973497391,80.1930389404,52671,52682,11
12.996919632,80.193321228,52682,52692,10
12.9967098236,80.1932373047,52692,52702,10
12.9966897964,80.1928024292,52702,52712,10
12.9965496063,80.1922302246,52712,52722,10
12.9964199066,80.1914367676,52722,52742,20
12.9964199066,80.1914367676,52742,52752,10
12.9966497421,80.1912994385,52752,52762,10
12.9968795776,80.191078186,52762,52772,10
12.9972801208,80.1913070679,52772,52782,10
12.997420311,80.1917572021,52782,53075,293
12.9971399307,80.1917037964,53075,54770,1695
12.9971399307,80.1917037964,54770,54780,10
12.9970998764,80.1916503906,54780,54790,10
12.9968996048,80.1913833618,54790,54801,11
12.996720314,80.1909332275,54801,54912,111
12.996720314,80.1909332275,54912,54922,10
12.9968299866,80.1908493042,54922,55154,232
12.9968299866,80.1908493042,55154,55164,10
12.997010231,80.1908569336,55164,55174,10
12.996509552,80.1912994385,55174,55204,30
12.996509552,80.1912994385,55204,55214,10
12.9962501526,80.1911468506,55214,55224,10
12.9961204529,80.1906661987,55224,55234,10
12.9959402084,80.1900177002,55234,55244,10
12.9958496094,80.1895294189,55244,55285,41
12.9958496094,80.1895294189,55285,55295,10
12.995880127,80.189453125,55295,55305,10
12.9960603714,80.1892623901,55305,55315,10
12.9963598251,80.1895675659,55315,55325,10
12.9968299866,80.1901016235,55325,55335,10
12.9974403381,80.1908493042,55335,55345,10
12.9981298447,80.1917419434,55345,55355,10
12.9989004135,80.1927185059,55355,55366,11
12.9997396469,80.1938018799,55366,55376,10
13.0005502701,80.1948623657,55376,55386,10
13.0013599396,80.195892334,55386,55396,10
13.0020399094,80.1970367432,55396,55406,10
13.0019197464,80.1984176636,55406,55416,10
13.0017900467,80.1995162964,55416,55426,10
13.002240181,80.2003707886,55426,55436,10
13.0036001205,80.2007675171,55436,55466,30
13.0036001205,80.2007675171,55466,55477,11
13.0039596558,80.200920105,55477,55487,10
13.0045700073,80.2011108398,55487,55497,10
13.0053396225,80.2015762329,55497,55507,10
13.0059099197,80.2024383545,55507,55517,10
13.0065097809,80.2032318115,55517,55527,10
13.0073204041,80.2036819458,55527,55537,10
13.0083503723,80.2037506104,55537,55547,10
13.0096197128,80.2036590576,55547,55557,10
13.0109500885,80.203666687,55557,55567,10
13.0122203827,80.2038497925,55567,55577,10
13.0131597519,80.2040328979,55577,55588,11
13.013879776,80.2043228149,55588,55598,10
13.0146903992,80.2046127319,55598,55608,10
13.0156602859,80.2049636841,55608,55618,10
13.0166797638,80.2052993774,55618,55628,10
13.0172796249,80.2054824829,55628,55638,10
13.0178003311,80.205657959,55638,55648,10
13.0184497833,80.2059173584,55648,55658,10
13.0192804337,80.2061691284,55658,55668,10
13.0199098587,80.2062530518,55668,55678,10
13.0201301575,80.2062530518,55678,55688,10
13.0205602646,80.2062606812,55688,55699,11
13.021490097,80.2062683105,55699,55709,10
13.0224599838,80.2063903809,55709,55719,10
13.0234203339,80.2065811157,55719,55729,10
13.0241203308,80.2066802979,55729,55739,10
13.0242004395,80.2066802979,55739,55749,10
13.024769783,80.20677948,55749,55759,10
13.0256700516,80.2070922852,55759,55769,10
13.0266103745,80.2076187134,55769,55779,10
13.0274000168,80.2080993652,55779,55789,10
13.0280799866,80.208442688,55789,55799,10
13.0286302567,80.2086105347,55799,55810,11
13.0290002823,80.208656311,55810,55820,10
13.029419899,80.2087173462,55820,55830,10
13.029999733,80.2088928223,55830,55840,10
13.0307302475,80.2091064453,55840,55850,10
13.0311803818,80.2092971802,55850,55860,10
13.0313596725,80.2093811035,55860,55870,10
13.0320196152,80.2095108032,55870,55880,10
13.0328397751,80.2096633911,55880,55890,10
13.0338897705,80.2098693848,55890,55900,10
13.0347995758,80.2100830078,55900,55910,10
13.0349702835,80.2104797363,55910,55921,11
13.0349502563,80.2110671997,55921,55931,10
13.0349397659,80.2112731934,55931,55941,10
13.034910202,80.2113571167,55941,55951,10
13.0348796844,80.2116317749,55951,55961,10
13.0348796844,80.2118988037,55961,55971,10
13.0349798203,80.212097168,55971,55981,10
13.0354604721,80.2121582031,55981,55991,10
13.0361499786,80.2121963501,55991,56001,10
13.0367698669,80.2121963501,56001,56021,20
13.0367698669,80.2121963501,56021,56032,11
13.0370702744,80.2121963501,56032,56042,10
13.0375900269,80.2122192383,56042,56052,10
13.0384502411,80.2122573853,56052,56062,10
13.0394096375,80.2122497559,56062,56072,10
13.0403604507,80.212387085,56072,56082,10
13.0414896011,80.2126235962,56082,56092,10
13.0424003601,80.2133102417,56092,56102,10
13.0440502167,80.2123718262,56102,56203,101
13.0440502167,80.2123718262,56203,56213,10
13.0442495346,80.2122192383,56213,56223,10
13.0448102951,80.2122116089,56223,56233,10
13.0456399918,80.2122116089,56233,56243,10
13.0466604233,80.2121887207,56243,56254,11
13.0477600098,80.2121429443,56254,56264,10
13.0488004684,80.2120819092,56264,56274,10
13.049489975,80.2119903564,56274,56284,10
13.0495300293,80.2119827271,56284,56294,10
13.0496397018,80.2119522095,56294,56304,10
13.0499801636,80.2119598389,56304,56314,10
13.0503501892,80.2119827271,56314,56324,10
13.0507001877,80.2119979858,56324,56334,10
13.0516796112,80.2119979858,56334,56344,10
13.0525302887,80.2118911743,56344,56354,10
13.053440094,80.2116699219,56354,56365,11
13.0544996262,80.21144104,56365,56375,10
13.055390358,80.2114181519,56375,56385,10
13.0564203262,80.2113189697,56385,56395,10
13.0577096939,80.2114181519,56395,56405,10
13.0586395264,80.211517334,56405,56415,10
13.0596103668,80.2115631104,56415,56425,10
13.0607299805,80.2115707397,56425,56435,10
13.061750412,80.2118682861,56435,56445,10
13.062379837,80.2124328613,56445,56455,10
13.0634298325,80.2117004395,56455,56465,10
13.063949585,80.2115631104,56465,56476,11
13.0648202896,80.2112731934,56476,56486,10
13.0657100677,80.2107315063,56486,56496,10
13.0664901733,80.2100524902,56496,56506,10
13.0670700073,80.2092208862,56506,56516,10
13.0673398972,80.2086715698,56516,56526,10
13.0673398972,80.208656311,56526,56536,10
13.0675201416,80.2083969116,56536,56546,10
13.0679197311,80.2078018188,56546,56556,10
13.0684700012,80.2069396973,56556,56566,10
13.0691299438,80.205909729,56566,56575,9
13.069560051,80.2051773071,56575,56587,12
13.0696201324,80.2049713135,56587,56597,10
13.0692396164,80.2049179077,56597,56607,10
13.068980217,80.205291748,56607,56617,10
13.0688400269,80.2052307129,56617,56627,10
13.0687103271,80.2049102783,56627,56657,30
13.0687103271,80.2049102783,56657,56667,10
13.0688896179,80.2047729492,56667,56677,10
13.0690803528,80.2047195435,56677,56687,10
13.0694599152,80.2047729492,56687,56698,11
13.0697603226,80.2048568726,56698,56708,10
13.0699796677,80.2046813965,56708,56718,10
13.0703802109,80.2041473389,56718,56728,10
13.0709600449,80.2034301758,56728,56738,10
13.0714597702,80.2028427124,56738,56748,10
13.0717000961,80.2025604248,56748,56758,10
13.0719499588,80.2023086548,56758,56768,10
13.0720901489,80.2021408081,56768,56778,10
13.072259903,80.2019729614,56778,56788,10
13.0724897385,80.2016677856,56788,56798,10
13.0727500916,80.2013778687,56798,56809,11
13.0730600357,80.2010269165,56809,56819,10
13.0733699799,80.2007217407,56819,56829,10
13.0737600327,80.2002563477,56829,56839,10
13.0740299225,80.1998977661,56839,56849,10
13.0741901398,80.1997375488,56849,56859,10
13.0744304657,80.1995315552,56859,56869,10
13.0749397278,80.1992111206,56869,56879,10
13.0757198334,80.1990814209,56879,56889,10
13.0767297745,80.1990280151,56889,56899,10
13.0775995255,80.198928833,56899,56908,9
13.0785303116,80.1987991333,56908,56920,12
13.079750061,80.1986923218,56920,56930,10
13.0806398392,80.1986083984,56930,56940,10
13.0812597275,80.1985778809,56940,56950,10
13.0820398331,80.1985397339,56950,56960,10
13.082570076,80.1984863281,56960,56970,10
13.0829801559,80.1985092163,56970,56980,10
13.0832395554,80.1984786987,56980,56990,10
13.083530426,80.1984634399,56990,57000,10
13.0837202072,80.1984405518,57000,57010,10
13.0839500427,80.1984405518,57010,57020,10
13.0840797424,80.1984405518,57020,57031,11
13.0843801498,80.1984405518,57031,57041,10
13.0845403671,80.1984481812,57041,57051,10
13.0845899582,80.1984481812,57051,57061,10
13.0849504471,80.1984710693,57061,57071,10
13.0851097107,80.1984710693,57071,57081,10
13.0853099823,80.1984405518,57081,57091,10
13.085729599,80.1984329224,57091,57101,10
13.0863704681,80.1984405518,57101,57111,10
13.0869197845,80.1984710693,57111,57121,10
13.0870704651,80.1982574463,57121,57131,10
13.0871200562,80.1979675293,57131,57142,11
13.0871496201,80.1977310181,57142,57152,10
13.0871801376,80.1970672607,57152,57162,10
13.0872097015,80.1961288452,57162,57172,10
13.0872297287,80.1952285767,57172,57182,10
13.0872402191,80.1942596436,57182,57192,10
13.0872602463,80.1931991577,57192,57202,10
13.0873098373,80.1925735474,57202,57212,10
13.0874004364,80.1919326782,57212,57222,10
13.0874900818,80.1912994385,57222,57232,10
13.0875597,80.1906280518,57232,57242,10
13.0876302719,80.1900405884,57242,57253,11
13.0877199173,80.1892700195,57253,57263,10
13.0876903534,80.1886062622,57263,57273,10
13.0876998901,80.1885604858,57273,57283,10
13.0877304077,80.1884613037,57283,57293,10
13.0877399445,80.1880264282,57293,57303,10
13.0877799988,80.1874237061,57303,57313,10
13.0878200531,80.1867980957,57313,57323,10
13.0878601074,80.1859512329,57323,57333,10
13.0879001617,80.1850280762,57333,57343,10
13.0879402161,80.1839828491,57343,57353,10
13.0879898071,80.1828536987,57353,57364,11
13.0880403519,80.1819000244,57364,57374,10
13.0880899429,80.1809005737,57374,57384,10
13.0881204605,80.1798782349,57384,57434,50
13.0881204605,80.1798782349,57434,57444,10
13.0881204605,80.1796798706,57444,57454,10
13.0881204605,80.1791305542,57454,57464,10
13.0881004333,80.1787033081,57464,57475,11
13.0881099701,80.1784667969,57475,57485,10
13.088139534,80.1778335571,57485,57495,10
13.0881500244,80.177116394,57495,57505,10
13.0881996155,80.176361084,57505,57515,10
13.0882701874,80.1753768921,57515,57525,10
13.0883398056,80.1745605469,57525,57535,10
13.0884304047,80.1736907959,57535,57545,10
13.0884599686,80.1728515625,57545,57555,10
13.08852005,80.1720123291,57555,57565,10
13.0886001587,80.1709671021,57565,57576,11
13.0886802673,80.1697463989,57576,57586,10
13.0890398026,80.1695327759,57586,57596,10
13.0897703171,80.169593811,57596,57606,10
13.0907201767,80.1696395874,57606,57616,10
13.0916700363,80.169708252,57616,57626,10
13.0926103592,80.1697463989,57626,57636,10
13.0934801102,80.1697998047,57636,57646,10
13.0943002701,80.1697998047,57646,57656,10
13.0946702957,80.1697998047,57656,57666,10
13.0949897766,80.1698303223,57666,57676,10
13.095459938,80.169883728,57676,57686,10
13.0962200165,80.169921875,57686,57697,11
13.0972995758,80.1700134277,57697,57707,10
13.0977602005,80.1700592041,57707,57717,10
13.0982198715,80.1700897217,57717,57727,10
13.0988702774,80.1701202393,57727,57737,10
13.0993204117,80.1701583862,57737,57747,10
13.0995798111,80.1701507568,57747,57757,10
13.0997400284,80.169960022,57757,57767,10
13.0996999741,80.1697235107,57767,57787,20
13.0996999741,80.1697235107,57787,57797,10
13.0993795395,80.1698303223,57797,57808,11
13.0993499756,80.1700592041,57808,57868,60
13.0993499756,80.1700592041,57868,57878,10
13.09897995,80.1701965332,57878,57888,10
13.0983200073,80.1701583862,57888,57898,10
13.0977497101,80.1701431274,57898,57908,10
13.0971002579,80.1700897217,57908,57919,11
13.0960903168,80.1700363159,57919,57929,10
13.0951299667,80.1699905396,57929,57939,10
13.0947399139,80.169960022,57939,57949,10
13.0943698883,80.169921875,57949,57959,10
13.0938301086,80.169921875,57959,57969,10
13.0930204391,80.1698684692,57969,57979,10
13.0919599533,80.1697998047,57979,57989,10
13.0910196304,80.1697387695,57989,57999,10
13.0899801254,80.1696624756,57999,58009,10
13.0890798569,80.1696090698,58009,58080,71
13.0890798569,80.1696090698,58080,58090,10
13.0889196396,80.169593811,58090,58100,10
13.0886802673,80.1698684692,58100,58110,10
13.0886898041,80.1701431274,58110,58120,10
13.0886697769,80.1706695557,58120,58129,9
13.0886297226,80.1713790894,58129,58141,12
13.0886001587,80.1719284058,58141,58151,10
13.0885896683,80.1719894409,58151,58161,10
13.0885295868,80.1724090576,58161,58171,10
13.0884895325,80.1731796265,58171,58181,10
13.0884599686,80.1740570068,58181,58191,10
13.0883903503,80.1749572754,58191,58201,10
13.0883703232,80.17578125,58201,58211,10
13.0883102417,80.1764831543,58211,58221,10
13.0882797241,80.1772232056,58221,58231,10
13.088259697,80.1780166626,58231,58241,10
13.0882797241,80.1785964966,58241,58252,11
13.0882701874,80.1787414551,58252,58262,10
13.0882501602,80.1790771484,58262,58272,10
13.088259697,80.1792297363,58272,58282,10
13.0882797241,80.1797027588,58282,58292,10
13.0882701874,80.1804275513,58292,58302,10
13.0881996155,80.1813583374,58302,58312,10
13.0881795883,80.1823120117,58312,58322,10
13.0881900787,80.1832809448,58322,58332,10
13.0881004333,80.1844711304,58332,58342,10
13.0879898071,80.185218811,58342,58383,41
13.0879898071,80.185218811,58383,58393,10
13.0879602432,80.1857910156,58393,58403,10
13.08796978,80.1865234375,58403,58413,10
13.0879497528,80.1874084473,58413,58423,10
13.0879096985,80.1881332397,58423,58433,10
13.0879201889,80.188911438,58433,58443,10
13.0878696442,80.1897277832,58443,58453,10
13.0878400803,80.1899719238,58453,58462,9
13.0877895355,80.1901321411,58462,58474,12
13.0876703262,80.1907501221,58474,58484,10
13.0875396729,80.1915893555,58484,58494,10
13.0874004364,80.1926269531,58494,58544,50
13.0874004364,80.1926269531,58544,58554,10
13.0873498917,80.1931610107,58554,58564,10
13.0873603821,80.193862915,58564,58574,10
13.0873403549,80.1947937012,58574,58585,11
13.0872898102,80.1958007813,58585,58595,10
13.0872602463,80.1967315674,58595,58605,10
13.0872297287,80.1976318359,58605,58615,10
13.0873498917,80.198348999,58615,58625,10
13.087679863,80.1985168457,58625,58635,10
13.0883102417,80.1984329224,58635,58645,10
