12.9968395233,80.1912536621,16,127,111
13.0890102386,80.1984481812,58645,58655,10
13.0896997452,80.1985015869,58655,58665,10
13.0904903412,80.1985778809,58665,58675,10
13.0912704468,80.1986618042,58675,58685,10
13.0921297073,80.1987075806,58685,58696,11
13.0929298401,80.1987228394,58696,58706,10
13.0929899216,80.1989593506,58706,58716,10
13.0929603577,80.1994781494,58716,58726,10
13.0928897858,80.2002334595,58726,58736,10
13.0928897858,80.2004776001,58736,58746,10
13.0926198959,80.2005996704,58746,58756,10
13.092040062,80.2005996704,58756,58766,10
13.091170311,80.2005996704,58766,58776,10
13.0904598236,80.2005767822,58776,58786,10
13.089630127,80.2005462646,58786,58796,10
13.0887804031,80.2005233765,58796,58807,11
13.0878000259,80.2004776001,58807,58817,10
13.0870304108,80.2004776001,58817,58827,10
13.086230278,80.2004165649,58827,58837,10
13.0854997635,80.2003936768,58837,58847,10
13.0852603912,80.2003173828,58847,58857,10
13.0852804184,80.1998901367,58857,58867,10
13.0852899551,80.1992034912,58867,58877,10
13.0850896835,80.1987380981,58877,58887,10
13.0846004486,80.1986999512,58887,58897,10
13.0840902328,80.1986618042,58897,58907,10
13.0834903717,80.198638916,58907,58918,11
13.0832004547,80.1985931396,58918,58928,10
13.0829601288,80.1985778809,58928,58938,10
13.0825099945,80.198600769,58938,58948,10
13.0819702148,80.198638916,58948,58958,10
13.0816402435,80.1986236572,58958,58968,10
13.0810804367,80.198638916,58968,58978,10
13.0803098679,80.1986999512,58978,58988,10
13.0794200897,80.1987915039,58988,58998,10
13.0785398483,80.1988677979,58998,59008,10
13.0775203705,80.1990127563,59008,59018,10
13.0764398575,80.1991424561,59018,59029,11
13.0752296448,80.1993179321,59029,59039,10
13.0741901398,80.1999206543,59039,59049,10
13.0736904144,80.2005386353,59049,59059,10
13.0736703873,80.2005615234,59059,59069,10
13.0735397339,80.2007369995,59069,59079,10
13.0731601715,80.2012023926,59079,59089,10
13.0726099014,80.2018508911,59089,59099,10
13.0724096298,80.2021026611,59099,59109,10
13.0722904205,80.2022018433,59109,59119,10
13.0719003677,80.2025985718,59119,59130,11
13.071269989,80.2033233643,59130,59140,10
13.0705795288,80.2041015625,59140,59150,10
13.069899559,80.2050476074,59150,59200,50
13.069899559,80.2050476074,59200,59210,10
13.0696401596,80.2049179077,59210,59220,10
13.0692796707,80.2049331665,59220,59229,9
13.0690002441,80.2053222656,59229,59240,11
13.0683603287,80.2054672241,59240,59251,11
13.0679597855,80.2052536011,59251,59281,30
13.0679597855,80.2052536011,59281,59291,10
13.0680103302,80.2051086426,59291,59301,10
13.0683403015,80.2049865723,59301,59311,10
13.0688295364,80.2048110962,59311,59321,10
13.0691404343,80.204750061,59321,59330,9
13.0693998337,80.204788208,59330,59341,11
13.0697002411,80.2048721313,59341,59351,10
13.069849968,80.2051315308,59351,59362,11
13.0695400238,80.2056274414,59362,59372,10
13.0691099167,80.2063293457,59372,59382,10
13.0685796738,80.2071609497,59382,59392,10
13.0679597855,80.2081375122,59392,59402,10
13.0672798157,80.2092208862,59402,59412,10
13.0664300919,80.2102432251,59412,59422,10
13.0654401779,80.2110671997,59422,59432,10
13.0647201538,80.211517334,59432,59442,10
13.0639095306,80.2117233276,59442,59452,10
13.0634202957,80.2117919922,59452,59462,10
13.0626497269,80.2118225098,59462,59473,11
13.0621099472,80.2117614746,59473,59483,10
13.0608301163,80.2117614746,59483,59493,10
13.0592603683,80.2117233276,59493,59503,10
13.058380127,80.2117004395,59503,59513,10
13.0577201843,80.2116470337,59513,59523,10
13.0574998856,80.2116165161,59523,59533,10
13.0569095612,80.2116165161,59533,59543,10
13.0561103821,80.2115936279,59543,59553,10
13.0551395416,80.2116012573,59553,59563,10
13.054599762,80.2115783691,59563,59574,11
13.0545501709,80.2115783691,59574,59584,10
13.0543203354,80.2115783691,59584,59594,10
13.0537099838,80.2117614746,59594,59604,10
13.0529203415,80.2119903564,59604,59614,10
13.0520601273,80.2122421265,59614,59624,10
13.0512304306,80.2122497559,59624,59634,10
13.0502500534,80.2121582031,59634,59644,10
13.0495195389,80.2122192383,59644,59654,10
13.0494098663,80.2121963501,59654,59664,10
13.0490903854,80.2121887207,59664,59674,10
13.0484399796,80.2122192383,59674,59685,11
13.0475101471,80.2123336792,59685,59695,10
13.0464496613,80.2123794556,59695,59705,10
13.0453500748,80.2124328613,59705,59715,10
13.0446395874,80.2124481201,59715,59775,60
13.0446395874,80.2124481201,59775,59785,10
13.0444002151,80.2124481201,59785,59796,11
13.0437498093,80.2124328613,59796,59806,10
13.0428495407,80.2124328613,59806,59816,10
13.0417404175,80.2124328613,59816,59826,10
13.0405397415,80.2124404907,59826,59836,10
13.0392999649,80.2124328613,59836,59846,10
13.0382099152,80.2124633789,59846,59856,10
13.0375404358,80.2124481201,59856,59876,20
13.0375404358,80.2124481201,59876,59886,10
13.0373601913,80.2124099731,59886,59895,9
13.0368995667,80.2123794556,59895,59907,12
13.0359201431,80.212348938,59907,59917,10
13.035030365,80.2123031616,59917,59927,10
13.0342998505,80.2121810913,59927,59937,10
13.0340795517,80.2121429443,59937,59947,10
13.0340499878,80.2121276855,59947,59957,10
13.0337600708,80.212059021,59957,59967,10
13.033200264,80.2119064331,59967,59977,10
13.0323801041,80.2117767334,59977,59987,10
13.0319700241,80.2113494873,59987,59997,10
13.0320501328,80.2105636597,59997,60007,10
13.0320901871,80.209777832,60007,60018,11
13.0315198898,80.2095336914,60018,60028,10
13.0306997299,80.2092895508,60028,60038,10
13.0298900604,80.2090377808,60038,60048,10
13.0289297104,80.2087631226,60048,60058,10
13.0279903412,80.2084732056,60058,60068,10
13.0270595551,80.2079772949,60068,60078,10
13.0260696411,80.2073898315,60078,60088,10
13.0249996185,80.2070236206,60088,60098,10
13.0239801407,80.206817627,60098,60108,10
13.0231304169,80.2066421509,60108,60118,10
13.0222301483,80.2065429688,60118,60129,11
13.0213003159,80.2064971924,60129,60139,10
13.0201997757,80.206489563,60139,60149,10
13.019200325,80.2063827515,60149,60159,10
13.019080162,80.2063369751,60159,60169,10
13.018910408,80.2062606812,60169,60179,10
13.0183401108,80.2060394287,60179,60189,10
13.0175695419,80.2057876587,60189,60199,10
13.0170402527,80.2055511475,60199,60209,10
13.0166301727,80.2051773071,60209,60219,10
13.0160198212,80.2049789429,60219,60229,10
13.0151596069,80.2048187256,60229,60240,11
13.0142498016,80.2045135498,60240,60250,10
13.0137500763,80.2044067383,60250,60260,10
13.0135803223,80.2046508789,60260,60270,10
13.013420105,80.2052001953,60270,60280,10
13.0131597519,80.2059707642,60280,60290,10
13.013010025,80.2069702148,60290,60300,10
13.0129404068,80.2077789307,60300,60310,10
13.0128898621,80.2084732056,60310,60320,10
13.0129003525,80.2088699341,60320,60330,10
13.0130901337,80.2095336914,60330,60339,9
13.0131902695,80.2100524902,60339,60351,12
13.0129995346,80.2110366821,60351,60361,10
13.012550354,80.2119216919,60361,60371,10
13.0119800568,80.2127532959,60371,60381,10
13.0117502213,80.2128372192,60381,60391,10
13.0114202499,80.2125778198,60391,60401,10
13.0108604431,80.2121582031,60401,60411,10
13.0105400085,80.2119064331,60411,60421,10
13.0099802017,80.21144104,60421,60472,51
13.00963974,80.2112121582,60472,60492,20
13.00963974,80.2112121582,60492,60502,10
13.0094404221,80.2110366821,60502,60522,20
13.0094404221,80.2110366821,60522,60532,10
13.0091495514,80.2113494873,60532,60573,41
13.0091495514,80.2113494873,60573,60583,10
13.0090198517,80.2117004395,60583,60593,10
13.0090703964,80.2118301392,60593,60603,10
13.0091199875,80.212020874,60603,60613,10
13.0091896057,80.2122192383,60613,60623,10
13.0092401505,80.2123718262,60623,60633,10
13.0093002319,80.2125778198,60633,60643,10
13.0094203949,80.2129211426,60643,60653,10
13.0096302032,80.2134628296,60653,60663,10
13.0099201202,80.2141494751,60663,60673,10
13.0101604462,80.2149505615,60673,60684,11
13.0104198456,80.2160568237,60684,60694,10
13.0109300613,80.2171936035,60694,60704,10
13.0114603043,80.2184524536,60704,60714,10
13.0119104385,80.2197723389,60714,60724,10
13.012260437,80.2208404541,60724,60734,10
13.0125703812,80.2214813232,60734,60744,10
13.0129299164,80.2220993042,60744,60754,10
13.0135202408,80.2227478027,60754,60764,10
13.0139503479,80.2233581543,60764,60774,10
13.0142202377,80.223777771,60774,60784,10
13.0147800446,80.2243881226,60784,60795,11
13.0151796341,80.224861145,60795,60805,10
13.0152797699,80.2250213623,60805,60815,10
13.0153799057,80.2252120972,60815,60825,10
13.0154104233,80.2255630493,60825,60835,10
13.0151100159,80.2259063721,60835,60845,10
13.0149202347,80.226020813,60845,60855,10
13.0148096085,80.22605896,60855,60865,10
13.0143604279,80.2262268066,60865,60875,10
13.0135803223,80.2265167236,60875,60885,10
13.0126800537,80.2268600464,60885,60894,9
13.011879921,80.227180481,60894,60906,12
13.010720253,80.2276229858,60906,60916,10
13.0097703934,80.2279281616,60916,60926,10
13.0095996857,80.2274017334,60926,60936,10
13.0099401474,80.2266769409,60936,60946,10
13.0103397369,80.2257766724,60946,60956,10
13.0106201172,80.2251205444,60956,60966,10
13.0108203888,80.2246627808,60966,60976,10
13.0110702515,80.224029541,60976,60986,10
13.0112600327,80.2233886719,60986,60996,10
13.0110197067,80.2230682373,60996,61006,10
13.0103597641,80.2227401733,61006,61017,11
13.0094804764,80.2222213745,61017,61027,10
13.0085000992,80.2217407227,61027,61339,312
13.0085000992,80.2217407227,61339,61350,11
13.0080795288,80.221496582,61350,61360,10
13.0076599121,80.2212905884,61360,61370,10
13.0071697235,80.2210083008,61370,61380,10
13.0066604614,80.220741272,61380,61390,10
13.0059299469,80.2205200195,61390,61400,10
13.0051603317,80.2203292847,61400,61410,10
13.0046901703,80.2202377319,61410,61420,10
13.0041799545,80.2201080322,61420,61430,10
13.0034799576,80.2199630737,61430,61440,10
13.0029401779,80.2197799683,61440,61450,10
13.0023202896,80.219367981,61450,61461,11
13.0019302368,80.2189331055,61461,61471,10
13.001449585,80.21849823,61471,61481,10
13.0008497238,80.2180786133,61481,61491,10
13.000289917,80.2176971436,61491,61501,10
12.9995803833,80.2172775269,61501,61511,10
12.998840332,80.2169113159,61511,61521,10
12.9981002808,80.2165985107,61521,61531,10
12.9975204468,80.2164916992,61531,61541,10
12.9969501495,80.2165374756,61541,61551,10
12.9962902069,80.2166137695,61551,61561,10
12.9954900742,80.2168197632,61561,61572,11
12.9952096939,80.2169723511,61572,61582,10
12.995010376,80.2171020508,61582,61592,10
12.9948501587,80.2172012329,61592,61602,10
12.9944200516,80.2175216675,61602,61612,10
12.9939699173,80.2178573608,61612,61622,10
12.9934396744,80.2182312012,61622,61632,10
12.9927797318,80.2187194824,61632,61642,10
12.9919595718,80.219329834,61642,61652,10
12.9912900925,80.219543457,61652,61662,10
12.9906301498,80.2193069458,61662,61672,10
12.9897203445,80.2189865112,61672,61683,11
12.9885101318,80.2185668945,61683,61693,10
12.987569809,80.2183837891,61693,61703,10
12.9870195389,80.2182922363,61703,61713,10
12.9869403839,80.2182769775,61713,61723,10
12.9868402481,80.21824646,61723,61733,10
12.9863996506,80.2181396484,61733,61743,10
12.9855699539,80.2179870605,61743,61753,10
12.9846897125,80.2179718018,61753,61763,10
12.9840097427,80.2180099487,61763,61773,10
12.984000206,80.2180099487,61773,61783,10
12.9838399887,80.2180099487,61783,61794,11
12.9831104279,80.2179794312,61794,61804,10
12.982170105,80.2179718018,61804,61814,10
12.9811401367,80.2181625366,61814,61824,10
12.9803199768,80.2184295654,61824,61834,10
12.9798498154,80.2186279297,61834,61844,10
12.9792404175,80.2188720703,61844,61854,10
12.9786195755,80.2191314697,61854,61864,10
12.9779100418,80.2194213867,61864,61874,10
12.9769897461,80.2198181152,61874,61884,10
12.975979805,80.2202529907,61884,61894,10
12.9756097794,80.2204666138,61894,61905,11
12.975520134,80.2206192017,61905,61965,60
12.9757499695,80.2209701538,61965,62005,40
12.9760799408,80.2211380005,62005,62591,586
12.9760799408,80.2211380005,62591,62601,10
12.9762897491,80.2213287354,62601,62611,10
12.9765100479,80.2213134766,62611,62621,10
12.9770202637,80.2212905884,62621,62631,10
12.9777002335,80.2212371826,62631,62641,10
12.9781999588,80.2211685181,62641,62651,10
12.9788999557,80.2211608887,62651,62661,10
12.979640007,80.2210998535,62661,62671,10
12.9804000854,80.2210388184,62671,62682,11
12.9811897278,80.2210769653,62682,62692,10
12.9817695618,80.2213897705,62692,62702,10
12.9818000793,80.2214126587,62702,62712,10
12.9819898605,80.2215576172,62712,62722,10
12.9822702408,80.2216796875,62722,62732,10
12.982919693,80.2219009399,62732,62762,30
12.982919693,80.2219009399,62762,62772,10
12.9832000732,80.2221069336,62772,62782,10
12.983590126,80.222366333,62782,62793,11
12.9840898514,80.2226486206,62793,62803,10
12.9846496582,80.2229995728,62803,62813,10
12.9850797653,80.223197937,62813,62823,10
12.9854202271,80.2232589722,62823,62833,10
12.9857301712,80.2229995728,62833,62843,10
12.9864902496,80.2229766846,62843,62863,20
12.9864902496,80.2229766846,62863,62873,10
12.9866800308,80.2229766846,62873,62883,10
12.9870195389,80.2230300903,62883,62893,10
12.9874296188,80.2230529785,62893,62904,11
12.9880199432,80.2228393555,62904,62914,10
12.9885101318,80.2223434448,62914,62924,10
12.9891500473,80.2216796875,62924,62934,10
12.9897298813,80.2209396362,62934,62944,10
12.9905004501,80.2203216553,62944,62954,10
12.9911203384,80.2198410034,62954,62964,10
12.9915599823,80.2194900513,62964,62974,10
12.9920797348,80.2191162109,62974,62984,10
12.9927797318,80.2186508179,62984,62994,10
12.9934797287,80.218132019,62994,63003,9
12.9937496185,80.2179336548,63003,63015,12
12.9939203262,80.2178115845,63015,63025,10
12.9941101074,80.2176589966,63025,63035,10
12.9943399429,80.2174835205,63035,63045,10
12.9945802689,80.2173080444,63045,63055,10
12.9946203232,80.2172698975,63055,63065,10
12.9948701859,80.2171020508,63065,63075,10
12.9952096939,80.2168884277,63075,63085,10
12.9957399368,80.2166824341,63085,63095,10
12.9964599609,80.2165222168,63095,63105,10
12.9968595505,80.2164993286,63105,63114,9
12.9971199036,80.2164382935,63114,63126,12
12.9975204468,80.2160797119,63126,63136,10
12.9975795746,80.2160415649,63136,63146,10
12.9976902008,80.215927124,63146,63156,10
12.9979896545,80.2156829834,63156,63166,10
12.998459816,80.2152481079,63166,63176,10
12.9990301132,80.2147979736,63176,63186,10
12.9992799759,80.2146072388,63186,63196,10
12.9997196198,80.2142181396,63196,63206,10
13.0001296997,80.2138671875,63206,63216,10
13.0005102158,80.2134780884,63216,63226,10
13.0006904602,80.2133178711,63226,63237,11
13.0011301041,80.2130126953,63237,63247,10
13.0014095306,80.2127914429,63247,63257,10
13.0018997192,80.2124633789,63257,63267,10
13.0024700165,80.2121429443,63267,63277,10
13.0031299591,80.2120513916,63277,63287,10
13.0036401749,80.2119598389,63287,63297,10
13.0037002563,80.2119216919,63297,63307,10
13.0036802292,80.2116088867,63307,63317,10
13.0036401749,80.2110366821,63317,63326,9
13.003569603,80.2104263306,63326,63337,11
13.0034999847,80.2096099854,63337,63348,11
13.0036802292,80.2087783813,63348,63358,10
13.0043001175,80.2087478638,63358,63368,10
13.0051698685,80.2091522217,63368,63378,10
13.0059604645,80.2094726563,63378,63388,10
13.006360054,80.2095794678,63388,63398,10
13.0066900253,80.2096862793,63398,63408,10
13.0073795319,80.209777832,63408,63428,20
13.0073795319,80.209777832,63428,63438,10
13.0077104568,80.2098770142,63438,63449,11
13.0080404282,80.2099609375,63449,63459,10
13.0081701279,80.2097702026,63459,63469,10
13.0080299377,80.2091903687,63469,63479,10
13.0079097748,80.2084274292,63479,63489,10
13.0077800751,80.2074890137,63489,63499,10
13.0076198578,80.2066192627,63499,63509,10
13.0074796677,80.2056884766,63509,63519,10
13.0074796677,80.2048873901,63519,63529,10
13.0074701309,80.2041931152,63529,63539,10
13.007399559,80.2034912109,63539,63549,10
13.0071601868,80.2026519775,63549,63560,11
13.0065402985,80.2028274536,63560,63570,10
13.0068597794,80.2034072876,63570,63580,10
13.007610321,80.2036819458,63580,63590,10
13.0085496902,80.2037200928,63590,63600,10
13.0097198486,80.2036437988,63600,63610,10
13.0109300613,80.2036514282,63610,63620,10
13.012260437,80.2038421631,63620,63630,10
13.0133495331,80.2040863037,63630,63640,10
13.0140399933,80.2043609619,63640,63650,10
13.0149002075,80.2046813965,63650,63659,9
13.0157403946,80.2049865723,63659,63671,12
13.016409874,80.2051010132,63671,63681,10
13.0166196823,80.2050704956,63681,63691,10
13.0169095993,80.2052536011,63691,63701,10
13.0172796249,80.2054595947,63701,63711,10
13.017539978,80.2055587769,63711,63721,10
13.0179700851,80.2056884766,63721,63731,10
13.0185604095,80.2059020996,63731,63741,10
13.018699646,80.205947876,63741,63751,10
13.0187997818,80.2059631348,63751,63761,10
13.0191802979,80.2061004639,63761,63771,10
13.0198497772,80.2062225342,63771,63782,11
13.0208101273,80.2062606812,63782,63792,10
13.0216503143,80.2062988281,63792,63802,10
13.0219802856,80.2062606812,63802,63812,10
13.0227499008,80.206489563,63812,63822,10
13.023639679,80.2065963745,63822,63832,10
13.0242795944,80.206703186,63832,63842,10
13.0243396759,80.206703186,63842,63852,10
13.0245800018,80.206741333,63852,63862,10
13.025270462,80.2069091797,63862,63872,10
13.0261096954,80.2073135376,63872,63882,10
13.0269498825,80.2078170776,63882,63893,11
13.0279598236,80.2083969116,63893,63903,10
13.0289201736,80.2086791992,63903,63913,10
13.0298404694,80.2088928223,63913,63933,20
13.0298404694,80.2088928223,63933,63943,10
13.0302095413,80.2089309692,63943,63953,10
13.0307197571,80.2090682983,63953,63963,10
13.031539917,80.2092819214,63963,63983,20
13.031539917,80.2092819214,63983,63993,10
13.031920433,80.2093505859,63993,64004,11
13.0326900482,80.2095413208,64004,64014,10
13.0335102081,80.2097320557,64014,64024,10
13.0344295502,80.2099380493,64024,64034,10
13.0349798203,80.2101287842,64034,64044,10
13.0350103378,80.2105102539,64044,64054,10
13.0349798203,80.2109832764,64054,64064,10
13.0349903107,80.2113418579,64064,64074,10
13.0349903107,80.2113800049,64074,64084,10
13.0349397659,80.211517334,64084,64094,10
13.0348997116,80.2119674683,64094,64125,31
13.0348997116,80.2119674683,64125,64135,10
13.0350103378,80.2122268677,64135,64145,10
13.035490036,80.2122497559,64145,64155,10
13.0362300873,80.2122268677,64155,64165,10
13.0369100571,80.2122268677,64165,64175,10
13.0373401642,80.2122497559,64175,64185,10
13.0380296707,80.2122573853,64185,64195,10
13.0388803482,80.2122497559,64195,64205,10
13.0397596359,80.2122192383,64205,64215,10
13.0409097672,80.2122802734,64215,64226,11
13.0423202515,80.2122879028,64226,64236,10
13.0437002182,80.2122421265,64236,64316,80
13.0437002182,80.2122421265,64316,64326,10
13.044210434,80.2121582031,64326,64337,11
13.0447702408,80.2121582031,64337,64347,10
13.0454397202,80.2121124268,64347,64357,10
13.0464200974,80.2121429443,64357,64367,10
13.0474395752,80.212097168,64367,64377,10
13.0483903885,80.2119979858,64377,64407,30
13.0483903885,80.2119979858,64407,64417,10
13.0487003326,80.2119827271,64417,64427,10
13.0491199493,80.2119369507,64427,64437,10
13.0491600037,80.2119369507,64437,64448,11
13.0494804382,80.2119598389,64448,64458,10
13.0498895645,80.2119216919,64458,64468,10
13.0500898361,80.2118988037,64468,64478,10
13.0502996445,80.2119064331,64478,64488,10
13.0507001877,80.2119369507,64488,64498,10
13.0514497757,80.2119522095,64498,64508,10
13.0524196625,80.2118682861,64508,64518,10
13.0533103943,80.2116622925,64518,64528,10
13.0541000366,80.21144104,64528,64538,10
13.0542097092,80.2114334106,64538,64548,10
13.0544595718,80.2113800049,64548,64559,11
13.0549602509,80.2113571167,64559,64569,10
13.0557498932,80.21144104,64569,64579,10
13.0566396713,80.2113876343,64579,64589,10
13.0574502945,80.2113571167,64589,64599,10
13.0574598312,80.2113418579,64599,64609,10
13.057559967,80.2113037109,64609,64619,10
13.0580596924,80.2113113403,64619,64629,10
13.0585098267,80.2113418579,64629,64639,10
13.0590496063,80.2113723755,64639,64649,10
13.0598096848,80.21144104,64649,64659,10
13.0607204437,80.2115020752,64659,64670,11
13.0618095398,80.2115478516,64670,64680,10
13.0627698898,80.2115707397,64680,64690,10
13.0633201599,80.2115020752,64690,64700,10
13.0635204315,80.211517334,64700,64720,20
13.0635204315,80.211517334,64720,64730,10
13.0637397766,80.211479187,64730,64740,10
13.064330101,80.2113876343,64740,64750,10
13.0650100708,80.2110290527,64750,64759,9
13.065580368,80.2105712891,64759,64771,12
13.0668001175,80.2097320557,64771,64781,10
13.0674104691,80.2087173462,64781,64800,19
13.0674104691,80.2087173462,64800,64811,11
13.0676403046,80.2083892822,64811,64821,10
13.0679998398,80.2077713013,64821,64831,10
13.0684995651,80.2070007324,64831,64841,10
13.0690698624,80.2061080933,64841,64851,10
13.0695295334,80.2053375244,64851,64861,10
13.0696001053,80.2048797607,64861,64871,10
13.0692100525,80.2049179077,64871,64881,10
13.0690202713,80.2052383423,64881,64892,11
13.0687398911,80.2050704956,64892,64932,40
13.0687398911,80.2050704956,64932,64942,10
13.0687398911,80.2048416138,64942,64952,10
13.0689897537,80.2047195435,64952,64962,10
13.0693397522,80.204750061,64962,64972,10
13.0695695877,80.2047805786,64972,64982,10
13.0696897507,80.2048187256,64982,64993,11
13.0700397491,80.2046890259,64993,65003,10
13.0704498291,80.2041625977,65003,65013,10
13.0710296631,80.2034683228,65013,65023,10
13.0715904236,80.2027435303,65023,65033,10
13.0718297958,80.2024078369,65033,65073,40
13.0718297958,80.2024078369,65073,65083,10
13.072019577,80.2021789551,65083,65093,10
13.0722198486,80.202003479,65093,65104,11
13.0725803375,80.2016220093,65104,65114,10
13.0730104446,80.2011184692,65114,65124,10
13.0732803345,80.2007827759,65124,65134,10
13.0736303329,80.2004013062,65134,65144,10
13.0743598938,80.1995697021,65144,65184,40
13.0743598938,80.1995697021,65184,65194,10
13.0746498108,80.1993331909,65194,65204,10
13.0752096176,80.1991195679,65204,65215,11
13.076089859,80.1990890503,65215,65225,10
13.0769901276,80.1990280151,65225,65235,10
13.0778799057,80.1989212036,65235,65245,10
13.0788898468,80.1987991333,65245,65255,10
13.0796804428,80.1987304688,65255,65265,10
13.0805101395,80.1986618042,65265,65275,10
13.0812301636,80.1986083984,65275,65285,10
13.0819196701,80.1985702515,65285,65295,10
13.0821304321,80.1985321045,65295,65305,10
13.0822896957,80.1984863281,65305,65315,10
13.0824899673,80.1985015869,65315,65326,11
13.0827598572,80.1985015869,65326,65336,10
13.0829296112,80.1985092163,65336,65346,10
13.0830402374,80.1985092163,65346,65356,10
13.0833101273,80.1984786987,65356,65386,30
13.0833101273,80.1984786987,65386,65396,10
13.0837497711,80.1984710693,65396,65437,41
13.0837497711,80.1984710693,65437,65447,10
13.0840702057,80.1984786987,65447,65457,10
13.0843000412,80.1984786987,65457,65467,10
13.0845403671,80.1984634399,65467,65477,10
13.0847396851,80.1984481812,65477,65487,10
13.0849599838,80.1984481812,65487,65497,10
13.0851297379,80.1984405518,65497,65507,10
13.0853204727,80.1984634399,65507,65517,10
13.0855398178,80.1984481812,65517,65527,10
13.0860204697,80.1984176636,65527,65537,10
13.0865402222,80.1984176636,65537,65548,11
13.0869398117,80.1983718872,65548,65558,10
13.0870199203,80.1981124878,65558,65568,10
13.0870800018,80.1979293823,65568,65578,10
13.0871095657,80.1978378296,65578,65588,10
13.0871496201,80.1974029541,65588,65598,10
13.0871896744,80.1966400146,65598,65608,10
13.087220192,80.1957473755,65608,65618,10
13.0872402191,80.1948776245,65618,65628,10
13.087269783,80.1938934326,65628,65638,10
13.0872497559,80.193107605,65638,65659,21
13.0872497559,80.193107605,65659,65669,10
13.0872898102,80.1929321289,65669,65679,10
13.0873403549,80.1925811768,65679,65689,10
13.0874300003,80.1919631958,65689,65699,10
13.0875301361,80.1911697388,65699,65709,10
13.0876502991,80.1901931763,65709,65719,10
13.0877199173,80.188949585,65719,65739,20
13.0877199173,80.188949585,65739,65749,10
13.0877199173,80.1884002686,65749,65770,21
13.0877199173,80.1884002686,65770,65780,10
13.0877399445,80.1882705688,65780,65790,10
13.0877799988,80.1878814697,65790,65800,10
13.0878295898,80.1871795654,65800,65810,10
13.0878896713,80.1863021851,65810,65820,10
13.0879402161,80.185333252,65820,65830,10
13.08796978,80.1842803955,65830,65840,10
13.0880203247,80.1831588745,65840,65850,10
13.0880403519,80.1822967529,65850,65860,10
13.0880899429,80.1815490723,65860,65870,10
13.0881099701,80.1806793213,65870,65881,11
13.0881204605,80.1800384521,65881,65911,30
13.0881204605,80.1800384521,65911,65921,10
13.0881004333,80.1796798706,65921,65931,10
13.0881004333,80.1792984009,65931,65941,10
13.0881099701,80.1788864136,65941,65951,10
13.0881204605,80.178817749,65951,65961,10
13.0881500244,80.1783676147,65961,65971,10
13.0881595612,80.1776123047,65971,65981,10
13.0881795883,80.1770782471,65981,65992,11
13.0882196426,80.1762619019,65992,66002,10
13.0882997513,80.1753082275,66002,66012,10
13.0883703232,80.1744918823,66012,66022,10
13.0884399414,80.1735916138,66022,66032,10
13.0884895325,80.1727828979,66032,66042,10
13.08852005,80.1722106934,66042,66052,10
13.0885095596,80.1720275879,66052,66062,10
13.08852005,80.1720199585,66062,66072,10
13.088549614,80.1716079712,66072,66082,10
13.0886001587,80.1708984375,66082,66092,10
13.088640213,80.1698684692,66092,66203,111
13.088640213,80.1698684692,66203,66214,11
13.0887002945,80.1696090698,66214,66224,10
13.0891199112,80.1695785522,66224,66234,10
13.0898103714,80.1696166992,66234,66244,10
13.0907297134,80.1696929932,66244,66254,10
13.0917396545,80.1697387695,66254,66264,10
13.0927095413,80.1697921753,66264,66274,10
13.0936803818,80.1698379517,66274,66284,10
13.0945100784,80.1698379517,66284,66294,10
13.0948095322,80.1698532104,66294,66304,10
13.0951404572,80.1699066162,66304,66314,10
13.0957803726,80.1699523926,66314,66325,11
13.0967502594,80.1699829102,66325,66335,10
13.0976600647,80.1700592041,66335,66345,10
13.0984401703,80.1700973511,66345,66355,10
13.0992002487,80.1701583862,66355,66365,10
13.0996799469,80.1698532104,66365,66436,71
13.0994195938,80.1697769165,66436,66577,141
13.0993204117,80.1701278687,66577,66819,242
13.0993204117,80.1701278687,66819,66829,10
13.0991401672,80.1702804565,66829,66839,10
13.0987100601,80.1702423096,66839,66849,10
