12.9968395233,80.1912536621,16,127,111
13.0980300903,80.1701889038,66849,66859,10
13.0971498489,80.1701278687,66859,66870,11
13.0959701538,80.1700668335,66870,66880,10
13.095000267,80.1700210571,66880,66890,10
13.0947999954,80.1700134277,66890,66900,10
13.0944795609,80.1699676514,66900,66910,10
13.094039917,80.1699295044,66910,66920,10
13.0934696198,80.1698913574,66920,66930,10
13.09278965,80.1698379517,66930,66940,10
13.0918397903,80.1697998047,66940,66950,10
13.0909900665,80.1697387695,66950,66960,10
13.0901098251,80.1696929932,66960,66970,10
13.0894899368,80.169670105,66970,66981,11
13.0894498825,80.169670105,66981,66991,10
13.0894002914,80.169708252,66991,67001,10
13.0889997482,80.1696624756,67001,67011,10
13.0887203217,80.1697463989,67011,67021,10
13.0886697769,80.1702423096,67021,67031,10
13.0886201859,80.1709136963,67031,67041,10
13.0885801315,80.1716384888,67041,67051,10
13.0885295868,80.1721801758,67051,67061,10
13.088549614,80.1724624634,67061,67071,10
13.08852005,80.1731567383,67071,67081,10
13.088470459,80.1739425659,67081,67092,11
13.0884599686,80.1742935181,67092,67102,10
13.0884504318,80.1744003296,67102,67112,10
13.0884304047,80.1747207642,67112,67122,10
13.0884103775,80.1750183105,67122,67132,10
13.0883598328,80.1756820679,67132,67142,10
13.0882997513,80.1764984131,67142,67152,10
13.088259697,80.1769332886,67152,67162,10
13.088259697,80.1772994995,67162,67172,10
13.0882501602,80.1780090332,67172,67182,10
13.0882501602,80.1787490845,67182,67192,10
13.088259697,80.1788024902,67192,67203,11
13.0882797241,80.1792602539,67203,67243,40
13.0882797241,80.1792602539,67243,67253,10
13.0882301331,80.1796798706,67253,67263,10
13.0881900787,80.1803588867,67263,67273,10
13.0881700516,80.1811676025,67273,67283,10
13.0881299973,80.1820297241,67283,67293,10
13.0881004333,80.1828765869,67293,67303,10
13.088060379,80.1839370728,67303,67314,11
13.0879898071,80.1849594116,67314,67324,10
13.0879602432,80.1856689453,67324,67334,10
13.0879297256,80.1865310669,67334,67344,10
13.0879096985,80.1873092651,67344,67354,10
13.0879297256,80.1878509521,67354,67374,20
13.0879297256,80.1878509521,67374,67384,10
13.0879001617,80.1880493164,67384,67394,10
13.0879001617,80.1884078979,67394,67404,10
13.0878601074,80.1889266968,67404,67414,10
13.0878295898,80.1898422241,67414,67495,81
13.0878295898,80.1898422241,67495,67505,10
13.0877504349,80.190322876,67505,67515,10
13.0877199173,80.1905670166,67515,67524,9
13.0876598358,80.1909637451,67524,67536,12
13.0875597,80.1915969849,67536,67546,10
13.0874795914,80.1921920776,67546,67556,10
13.087439537,80.1927566528,67556,67626,70
13.087439537,80.1927566528,67626,67636,10
13.0873804092,80.1929473877,67636,67647,11
13.0873498917,80.1934432983,67647,67657,10
13.0873298645,80.194190979,67657,67667,10
13.0873003006,80.19506073,67667,67677,10
13.0872802734,80.195892334,67677,67687,10
13.0872402191,80.1969299316,67687,67697,10
13.0872402191,80.1977996826,67697,67707,10
13.087220192,80.1978683472,67707,67717,10
13.0872602463,80.1982879639,67717,67727,10
13.0874996185,80.1985473633,67727,67737,10
13.088060379,80.1985397339,67737,67747,10
13.0886602402,80.1985168457,67747,67758,11
13.089220047,80.1985473633,67758,67768,10
13.0897397995,80.1985626221,67768,67778,10
13.0902204514,80.1986083984,67778,67788,10
13.0908899307,80.1986465454,67788,67798,10
13.091509819,80.1987075806,67798,67808,10
13.0922899246,80.1987228394,67808,67818,10
13.0928201675,80.1987304688,67818,67828,10
13.0929498672,80.1988601685,67828,67838,10
13.0929403305,80.199256897,67838,67848,10
13.0929203033,80.1998596191,67848,67858,10
13.0929002762,80.2002868652,67858,67869,11
13.092880249,80.2005081177,67869,67879,10
13.0926504135,80.2005767822,67879,67889,10
13.0921297073,80.2005462646,67889,67899,10
13.0913896561,80.200592041,67899,67909,10
13.0906400681,80.2005691528,67909,67919,10
13.0898303986,80.2005233765,67919,67929,10
13.0890798569,80.2004470825,67929,67939,10
13.0884599686,80.2004470825,67939,67949,10
13.0880899429,80.2004928589,67949,67959,10
13.0878200531,80.2004928589,67959,67970,11
13.0876502991,80.2004928589,67970,67980,10
13.0871696472,80.2004776001,67980,68000,20
13.0871696472,80.2004776001,68000,68010,10
13.0869903564,80.2004776001,68010,68020,10
13.0866699219,80.2004623413,68020,68030,10
13.0863800049,80.2004699707,68030,68060,30
13.0863800049,80.2004699707,68060,68070,10
13.0858602524,80.2004470825,68070,68101,31
13.0858602524,80.2004470825,68101,68111,10
13.0855197906,80.2004318237,68111,68121,10
13.0853004456,80.2003631592,68121,68131,10
13.0852804184,80.2001037598,68131,68141,10
13.0852899551,80.1995773315,68141,68151,10
13.0852899551,80.1989212036,68151,68161,10
13.085100174,80.1987991333,68161,68171,10
13.0843000412,80.1987609863,68171,68192,21
13.0843000412,80.1987609863,68192,68202,10
13.0840301514,80.1987304688,68202,68212,10
13.0836601257,80.1987380981,68212,68222,10
13.08314991,80.1987533569,68222,68292,70
13.08314991,80.1987533569,68292,68303,11
13.0827102661,80.1987228394,68303,68313,10
13.0821695328,80.1987380981,68313,68323,10
13.0817804337,80.1987380981,68323,68333,10
13.0812397003,80.1987304688,68333,68343,10
13.0806303024,80.1987533569,68343,68353,10
13.0799503326,80.1988220215,68353,68363,10
13.0791597366,80.1989135742,68363,68373,10
13.0782299042,80.1990127563,68373,68383,10
13.0771799088,80.1991119385,68383,68393,10
13.0761804581,80.1992111206,68393,68403,10
13.0752000809,80.1994018555,68403,68414,11
13.0743503571,80.1998291016,68414,68424,10
13.0737695694,80.2004013062,68424,68434,10
13.0735998154,80.2006378174,68434,68444,10
13.0735702515,80.2006988525,68444,68454,10
13.0732698441,80.2010421753,68454,68464,10
13.0728702545,80.2014694214,68464,68474,10
13.0726804733,80.2016677856,68474,68484,10
13.0726203918,80.2017669678,68484,68494,10
13.0725297928,80.2018890381,68494,68504,10
13.0724201202,80.202041626,68504,68514,10
13.0720996857,80.2023391724,68514,68525,11
13.0715398788,80.2029266357,68525,68535,10
13.0709400177,80.2036590576,68535,68545,10
13.0702800751,80.204460144,68545,68555,10
13.0699901581,80.2049179077,68555,68565,10
13.0699596405,80.2049636841,68565,68575,10
13.0698003769,80.205078125,68575,68585,10
13.0695199966,80.2049331665,68585,68595,10
13.0691204071,80.2051086426,68595,68605,10
13.0687303543,80.2054824829,68605,68615,10
13.0681600571,80.2055130005,68615,68625,10
13.0680303574,80.2054672241,68625,68636,11
13.0679597855,80.2052078247,68636,68666,30
13.0679597855,80.2052078247,68666,68676,10
13.0679597855,80.2051010132,68676,68686,10
13.0681600571,80.2050094604,68686,68696,10
13.0683603287,80.2049789429,68696,68706,10
13.0687904358,80.204826355,68706,68716,10
13.0693101883,80.2048110962,68716,68726,10
13.0697097778,80.2049407959,68726,68757,31
13.0697097778,80.2049407959,68757,68767,10
13.069849968,80.2051391602,68767,68777,10
13.0696802139,80.2054595947,68777,68787,10
13.0692901611,80.2060317993,68787,68797,10
13.0687999725,80.2067871094,68797,68807,10
13.0682401657,80.2077026367,68807,68817,10
13.0677604675,80.2085266113,68817,68827,10
13.0672702789,80.2092285156,68827,68837,10
13.0667104721,80.2098770142,68837,68847,10
13.0660200119,80.2104568481,68847,68858,11
13.0654201508,80.2109909058,68858,68868,10
13.0650997162,80.2112731934,68868,68878,10
13.065030098,80.2113571167,68878,68888,10
13.0645399094,80.2115783691,68888,68898,10
13.0638198853,80.2117614746,68898,68908,10
13.0633802414,80.2117919922,68908,68918,10
13.0627498627,80.2117767334,68918,68928,10
13.0621995926,80.2117767334,68928,68938,10
13.061340332,80.2116775513,68938,68948,10
13.0604200363,80.2117385864,68948,68959,11
13.0594501495,80.2117004395,68959,68969,10
13.0588703156,80.2117004395,68969,68979,10
13.0587997437,80.2117080688,68979,68989,10
13.0586299896,80.2116775513,68989,68999,10
13.0582704544,80.2116699219,68999,69009,10
13.0577402115,80.2116775513,69009,69019,10
13.0575895309,80.2116928101,69019,69029,10
13.0571098328,80.2116699219,69029,69039,10
13.0563402176,80.2116622925,69039,69049,10
13.0553998947,80.2116317749,69049,69059,10
13.0546998978,80.2116317749,69059,69070,11
13.0539703369,80.2117004395,69070,69080,10
13.0530900955,80.2118988037,69080,69090,10
13.0523300171,80.2121276855,69090,69100,10
13.051659584,80.2122573853,69100,69110,10
13.051030159,80.2122421265,69110,69120,10
13.050450325,80.212310791,69120,69181,61
13.050450325,80.212310791,69181,69191,10
13.0501203537,80.2122116089,69191,69201,10
13.0500001907,80.2122116089,69201,69211,10
13.0497303009,80.2121810913,69211,69221,10
13.0494804382,80.2122192383,69221,69231,10
13.0494003296,80.2122268677,69231,69241,10
13.0493001938,80.2122421265,69241,69251,10
13.0491399765,80.2122192383,69251,69261,10
13.0489902496,80.2122268677,69261,69271,10
13.0486297607,80.2122421265,69271,69281,10
13.0482702255,80.212272644,69281,69292,11
13.0477199554,80.2122879028,69292,69302,10
13.0469903946,80.2123565674,69302,69312,10
13.0460596085,80.2124023438,69312,69322,10
13.0452003479,80.2125015259,69322,69403,81
13.0452003479,80.2125015259,69403,69413,10
13.0450201035,80.2124710083,69413,69423,10
13.0447397232,80.2124786377,69423,69433,10
13.0442399979,80.2124481201,69433,69443,10
13.0435400009,80.2124481201,69443,69453,10
13.0426397324,80.2123718262,69453,69463,10
13.0417003632,80.212348938,69463,69473,10
13.0406599045,80.2124710083,69473,69483,10
13.0396299362,80.2124481201,69483,69493,10
13.0388402939,80.2124633789,69493,69503,10
13.0378799438,80.2125015259,69503,69534,31
13.0378799438,80.2125015259,69534,69544,10
13.037560463,80.2125091553,69544,69554,10
13.0369997025,80.2124786377,69554,69564,10
13.0363101959,80.2124023438,69564,69574,10
13.0355300903,80.2123718262,69574,69584,10
13.0349903107,80.212348938,69584,69594,10
13.0346097946,80.212310791,69594,69604,10
13.0339698792,80.2122116089,69604,69625,21
13.0339698792,80.2122116089,69625,69635,10
13.0337600708,80.2121505737,69635,69645,10
13.0333595276,80.2120513916,69645,69655,10
13.0326404572,80.2119903564,69655,69665,10
13.0319404602,80.2117996216,69665,69675,10
13.0319299698,80.2112197876,69675,69685,10
13.0320196152,80.2103881836,69685,69695,10
13.0320301056,80.2097625732,69695,69705,10
13.0315504074,80.2096099854,69705,69715,10
13.0307998657,80.2093887329,69715,69725,10
13.0305595398,80.2093276978,69725,69736,11
13.0302696228,80.2092590332,69736,69746,10
13.0298995972,80.2091293335,69746,69756,10
13.0295000076,80.2090072632,69756,69766,10
13.0294799805,80.2089920044,69766,69776,10
13.0291700363,80.2089004517,69776,69786,10
13.0285701752,80.208732605,69786,69796,10
13.0278396606,80.2084884644,69796,69806,10
13.0270996094,80.2080917358,69806,69816,10
13.0262403488,80.2075881958,69816,69826,10
13.0253295898,80.2071685791,69826,69836,10
13.0244398117,80.2070465088,69836,69847,11
13.0237102509,80.2068634033,69847,69857,10
13.0229101181,80.2066802979,69857,69867,10
13.0219802856,80.2065582275,69867,69877,10
13.0215997696,80.2065200806,69877,69887,10
13.0209302902,80.2065200806,69887,69897,10
13.0200395584,80.206489563,69897,69907,10
13.0191802979,80.2064285278,69907,69917,10
13.0189695358,80.2063674927,69917,69927,10
13.0188598633,80.2063293457,69927,69937,10
13.0184402466,80.2061920166,69937,69948,11
13.0177402496,80.2059326172,69948,69958,10
13.0173397064,80.2057876587,69958,69968,10
13.0168399811,80.205619812,69968,69978,10
13.0163803101,80.2053527832,69978,69988,10
13.0157804489,80.2051467896,69988,69998,10
13.0150995255,80.2049179077,69998,70008,10
13.0145301819,80.2047576904,70008,70018,10
13.0139102936,80.2045516968,70018,70048,30
13.0139102936,80.2045516968,70048,70059,11
13.0136299133,80.2044906616,70059,70069,10
13.0135002136,80.2047271729,70069,70079,10
13.0134000778,80.2050704956,70079,70089,10
13.0132102966,80.2057113647,70089,70099,10
13.0130300522,80.2065124512,70099,70109,10
13.0129699707,80.2072906494,70109,70119,10
13.0129098892,80.2077102661,70119,70129,10
13.0128698349,80.2080078125,70129,70138,9
13.0128803253,80.208442688,70138,70149,11
13.0129003525,80.208770752,70149,70159,10
13.012960434,80.2092895508,70159,70170,11
13.0132102966,80.2097473145,70170,70180,10
13.0131702423,80.2102432251,70180,70190,10
13.0130300522,80.2108764648,70190,70200,10
13.0127601624,80.2114868164,70200,70210,10
13.0123996735,80.2120819092,70210,70220,10
13.012049675,80.2126464844,70220,70230,10
13.0118503571,80.2128829956,70230,70240,10
13.0115499496,80.2127380371,70240,70250,10
13.0111398697,80.2124404907,70250,70260,10
13.0107498169,80.2121734619,70260,70270,10
13.0105495453,80.212020874,70270,70281,11
13.0103302002,80.2118530273,70281,70291,10
13.0098400116,80.2114486694,70291,70341,50
13.0095300674,80.211227417,70341,70432,91
13.0095300674,80.211227417,70432,70442,10
13.0091695786,80.2113265991,70442,70452,10
13.0090503693,80.211517334,70452,70462,10
13.0090398788,80.2118835449,70462,70472,10
13.0092096329,80.2124404907,70472,70482,10
13.0094099045,80.2130584717,70482,70492,10
13.00963974,80.2136535645,70492,70503,11
13.0099096298,80.2143096924,70503,70513,10
13.0101099014,80.2149887085,70513,70523,10
13.0102596283,80.2158737183,70523,70533,10
13.0106801987,80.2168197632,70533,70543,10
13.0111198425,80.2177429199,70543,70553,10
13.0114603043,80.2186965942,70553,70563,10
13.0118198395,80.219833374,70563,70573,10
13.012169838,80.2209014893,70573,70583,10
13.0123300552,80.2215194702,70583,70593,10
13.0126199722,80.222038269,70593,70603,10
13.013130188,80.2226104736,70603,70614,11
13.0137500763,80.2232589722,70614,70624,10
13.0142698288,80.2238616943,70624,70634,10
13.0147695541,80.2244262695,70634,70644,10
13.0150403976,80.2247009277,70644,70654,10
13.015130043,80.2248382568,70654,70664,10
13.0152597427,80.2249984741,70664,70674,10
13.0152702332,80.2250366211,70674,70684,10
13.0153799057,80.2252807617,70684,70694,10
13.0153903961,80.2255630493,70694,70725,31
13.0153903961,80.2255630493,70725,70735,10
13.0152997971,80.2258834839,70735,70745,10
13.0150499344,80.2259902954,70745,70755,10
13.0147600174,80.2260894775,70755,70765,10
13.0144100189,80.2261962891,70765,70775,10
13.0138196945,80.2264404297,70775,70785,10
13.0130195618,80.2267379761,70785,70795,10
13.012260437,80.2270507813,70795,70805,10
13.0115299225,80.2273406982,70805,70815,10
13.0106801987,80.2276535034,70815,70826,11
13.0097999573,80.2279586792,70826,70836,10
13.0094900131,80.2277297974,70836,70846,10
13.0095796585,80.2274093628,70846,70856,10
13.0098199844,80.2268600464,70856,70866,10
13.0100898743,80.2262573242,70866,70876,10
13.0102701187,80.2258300781,70876,70896,20
13.0102701187,80.2258300781,70896,70906,10
13.0103702545,80.2256317139,70906,70916,10
13.0104703903,80.2253570557,70916,70925,9
13.0105199814,80.2252426147,70925,70937,12
13.0105695724,80.225151062,70937,70947,10
13.010720253,80.2248077393,70947,70957,10
13.0109596252,80.2242126465,70957,70967,10
13.0111398697,80.2236404419,70967,70977,10
13.0111999512,80.2233963013,70977,70987,10
13.0111103058,80.2231521606,70987,70997,10
13.0106296539,80.22290802,70997,71007,10
13.0099496841,80.2225723267,71007,71017,10
13.0091695786,80.22215271,71017,71027,10
13.008310318,80.2217102051,71027,71037,10
13.0073604584,80.2211990356,71037,71048,11
13.006480217,80.2207794189,71048,71058,10
13.0054798126,80.2205200195,71058,71068,10
13.004650116,80.2203216553,71068,71078,10
13.0037603378,80.2200927734,71078,71088,10
13.0027704239,80.2197875977,71088,71098,10
13.0020904541,80.2192382813,71098,71108,10
13.0015602112,80.2187194824,71108,71118,10
13.0010900497,80.2183609009,71118,71127,9
13.0008001328,80.2181777954,71127,71138,11
13.0004501343,80.2179336548,71138,71148,10
12.9999399185,80.2176513672,71148,71159,11
12.9993095398,80.2172698975,71159,71169,10
12.9989700317,80.2171020508,71169,71179,10
12.9988298416,80.2170181274,71179,71189,10
12.9986095428,80.2169189453,71189,71199,10
12.9984197617,80.2168273926,71199,71239,40
12.9984197617,80.2168273926,71239,71249,10
12.9980802536,80.2166976929,71249,71258,9
12.9979095459,80.2166366577,71258,71270,12
12.9976797104,80.2166137695,71270,71290,20
12.9974298477,80.2165908813,71290,71320,30
12.9974298477,80.2165908813,71320,71330,10
12.9972200394,80.2165908813,71330,71340,10
12.9970197678,80.2165985107,71340,71350,10
12.9968004227,80.2166213989,71350,71360,10
12.9967002869,80.2166137695,71360,71370,10
12.9965496063,80.2166290283,71370,71381,11
12.9960803986,80.2167129517,71381,71401,20
12.9960803986,80.2167129517,71401,71411,10
12.9955997467,80.2168273926,71411,71421,10
12.9953699112,80.2169189453,71421,71431,10
12.9952297211,80.2169799805,71431,71441,10
12.9950399399,80.2171020508,71441,71451,10
12.994799614,80.2172470093,71451,71461,10
12.9945001602,80.2174682617,71461,71471,10
12.9940500259,80.2178115845,71471,71481,10
12.9936103821,80.2181777954,71481,71492,11
12.9930095673,80.2186737061,71492,71502,10
12.9923200607,80.2191772461,71502,71512,10
12.991809845,80.2195205688,71512,71522,10
12.9915399551,80.2196731567,71522,71532,10
12.9911499023,80.2195892334,71532,71542,10
12.9909296036,80.2195129395,71542,71552,10
12.9906597137,80.2193832397,71552,71562,10
12.9900598526,80.2191696167,71562,71572,10
12.9892597198,80.2188796997,71572,71582,10
12.9883203506,80.2185592651,71582,71591,9
12.9875497818,80.218421936,71591,71603,12
12.986869812,80.2183227539,71603,71613,10
12.9868602753,80.2183227539,71613,71623,10
12.9866104126,80.21824646,71623,71633,10
12.9861001968,80.218132019,71633,71643,10
12.9853401184,80.2180099487,71643,71653,10
12.9845399857,80.2180099487,71653,71663,10
12.9839897156,80.2180328369,71663,71672,9
12.9839801788,80.2180328369,71672,71683,11
12.9837598801,80.2180099487,71683,71693,10
12.9831895828,80.2180023193,71693,71704,11
12.9822902679,80.2180175781,71704,71714,10
12.9813804626,80.2181015015,71714,71724,10
12.9805402756,80.2183380127,71724,71734,10
12.9799404144,80.2185897827,71734,71744,10
12.9792804718,80.2188796997,71744,71754,10
12.9786596298,80.2191162109,71754,71764,10
12.9780302048,80.219367981,71764,71774,10
12.9772596359,80.2197113037,71774,71784,10
12.9763898849,80.2200698853,71784,71794,10
12.9759197235,80.2203063965,71794,71804,10
12.975810051,80.2203598022,71804,71815,11
12.9754800797,80.2206726074,71815,71845,30
12.9754800797,80.2206726074,71845,71855,10
12.9756603241,80.220993042,71855,72824,969
12.9759397507,80.2212524414,72824,72854,30
12.9759397507,80.2212524414,72854,72864,10
12.9763803482,80.2212371826,72864,72874,10
12.9765996933,80.2212295532,72874,72884,10
12.9769201279,80.2212371826,72884,72894,10
12.9772796631,80.2212371826,72894,72904,10
12.9774703979,80.2212219238,72904,72914,10
12.9778203964,80.2211837769,72914,72925,11
12.9782495499,80.2211914063,72925,72935,10
12.9788198471,80.2211380005,72935,72945,10
12.9794101715,80.2210922241,72945,72955,10
12.9800300598,80.2210388184,72955,72965,10
12.9806900024,80.220993042,72965,72975,10
12.9813699722,80.2212219238,72975,72985,10
12.9818201065,80.221496582,72985,72995,10
12.9821300507,80.2217025757,72995,73005,10
12.9824304581,80.2218017578,73005,73036,31
12.9827699661,80.2219161987,73036,73066,30
12.9827699661,80.2219161987,73066,73076,10
12.9831800461,80.22215271,73076,73086,10
12.9833803177,80.2222976685,73086,73096,10
12.9835796356,80.2224273682,73096,73106,10
12.9837999344,80.2225570679,73106,73116,10
12.9841299057,80.2227478027,73116,73126,10
12.9845695496,80.2230224609,73126,73136,10
12.9850597382,80.2232513428,73136,73147,11
12.9855098724,80.2231292725,73147,73157,10
12.9858398438,80.2229690552,73157,73167,10
12.986120224,80.2229614258,73167,73177,10
12.9861297607,80.2229614258,73177,73187,10
12.9863100052,80.2229385376,73187,73197,10
12.9864196777,80.2229614258,73197,73207,10
12.9865102768,80.2229537964,73207,73217,10
12.9868097305,80.2229919434,73217,73246,29
12.9868097305,80.2229919434,73246,73258,12
12.9870996475,80.2230377197,73258,73268,10
12.9872903824,80.2230529785,73268,73278,10
12.9874801636,80.2230606079,73278,73288,10
12.9877796173,80.2229614258,73288,73298,10
12.9879398346,80.2228775024,73298,73308,10
12.9882802963,80.2225799561,73308,73318,10
12.9887695313,80.2221069336,73318,73328,10
12.9892101288,80.2216491699,73328,73338,10
12.9895896912,80.2211074829,73338,73348,10
12.9901504517,80.2205505371,73348,73359,11
12.9907102585,80.2200698853,73359,73369,10
12.9912700653,80.2197189331,73369,73399,30
12.9912700653,80.2197189331,73399,73409,10
12.9914197922,80.2196731567,73409,73419,10
12.9917497635,80.2193832397,73419,73429,10
12.9923801422,80.2189331055,73429,73439,10
12.9930496216,80.2184066772,73439,73449,10
12.9937801361,80.2179031372,73449,73459,10
12.994310379,80.2174835205,73459,73470,11
12.9947099686,80.2171783447,73470,73480,10
12.9948196411,80.2171478271,73480,73490,10
12.9951896667,80.2168807983,73490,73500,10
12.9959001541,80.2166290283,73500,73510,10
12.9965896606,80.2165222168,73510,73520,10
12.9968004227,80.2164764404,73520,73530,10
12.9970302582,80.2164535522,73530,73540,10
12.9970397949,80.2164535522,73540,73550,10
12.9974098206,80.2162094116,73550,73570,20
12.9974098206,80.2162094116,73570,73581,11
12.9976596832,80.2159423828,73581,73591,10
12.9980602264,80.2155227661,73591,73601,10
12.9985799789,80.215057373,73601,73611,10
12.99903965,80.2147369385,73611,73621,10
12.9994297028,80.2144012451,73621,73631,10
12.9999103546,80.2140426636,73631,73641,10
13.0003299713,80.2136077881,73641,73651,10
13.0007801056,80.2132034302,73651,73661,10
13.0013799667,80.2126998901,73661,73671,10
13.001950264,80.2123413086,73671,73681,10
13.0024795532,80.2121276855,73681,73692,11
13.0030603409,80.2120513916,73692,73702,10
13.0035800934,80.2119522095,73702,73712,10
13.0036497116,80.2118377686,73712,73722,10
13.0036401749,80.21144104,73722,73732,10
13.0036001205,80.2108306885,73732,73742,10
13.0035200119,80.2102584839,73742,73752,10
13.0034704208,80.2095794678,73752,73762,10
13.0036296844,80.2088165283,73762,73772,10
13.004240036,80.2087936401,73772,73782,10
13.0051403046,80.2091827393,73782,73792,10
13.0059700012,80.2095031738,73792,73803,11
13.0066204071,80.2097091675,73803,73813,10
13.0067596436,80.2097396851,73813,73823,10
13.0070199966,80.2098007202,73823,73873,50
13.0070199966,80.2098007202,73873,73883,10
13.0074501038,80.2098693848,73883,73893,10
13.0076799393,80.2099227905,73893,73902,9
13.0079498291,80.2099685669,73902,73914,12
13.0081195831,80.2097702026,73914,73924,10
13.0079898834,80.2092971802,73924,73934,10
13.0078802109,80.2086181641,73934,73944,10
13.0077695847,80.207901001,73944,73954,10
13.0076398849,80.2071228027,73954,73964,10
13.007519722,80.2062835693,73964,73974,10
13.0074701309,80.2055206299,73974,73984,10
13.0074701309,80.2048110962,73984,73994,10
13.0074501038,80.2041778564,73994,74004,10
13.007349968,80.2033462524,74004,74014,10
13.0070800781,80.202583313,74014,74025,11
13.0064897537,80.2029266357,74025,74035,10
13.0068902969,80.2034606934,74035,74045,10
13.0076303482,80.2037124634,74045,74055,10
13.0085697174,80.2037200928,74055,74065,10
13.009759903,80.2036437988,74065,74075,10
13.0110197067,80.203666687,74075,74085,10
13.0121898651,80.2038421631,74085,74095,10
13.0131502151,80.2040481567,74095,74105,10
13.0137195587,80.2042388916,74105,74114,9
13.0141201019,80.2043609619,74114,74126,12
13.0150203705,80.2046813965,74126,74136,10
13.0159196854,80.2050323486,74136,74146,10
13.0166101456,80.2051620483,74146,74156,10
13.0168399811,80.205291748,74156,74166,10
13.0172100067,80.2054367065,74166,74176,10
13.0175504684,80.2055435181,74176,74186,10
13.0180196762,80.2057266235,74186,74196,10
13.0185203552,80.2058792114,74196,74206,10
13.0185499191,80.2058792114,74206,74216,10
13.0188102722,80.2059631348,74216,74226,10
13.0193796158,80.2061920166,74226,74237,11
13.0202999115,80.2062911987,74237,74247,10
13.0211601257,80.2063064575,74247,74257,10
13.0214500427,80.2063293457,74257,74267,10
13.0216197968,80.2063369751,74267,74277,10
13.0221300125,80.2063674927,74277,74287,10
13.0227804184,80.206489563,74287,74297,10
13.023639679,80.2066268921,74297,74307,10
13.0242004395,80.2066574097,74307,74317,10
13.0243701935,80.2066726685,74317,74327,10
13.0247802734,80.2068328857,74327,74336,9
13.0254898071,80.2070236206,74336,74348,12
13.0265798569,80.2076187134,74348,74358,10
13.0275402069,80.2081985474,74358,74368,10
13.0285396576,80.2086029053,74368,74378,10
13.0295095444,80.2088088989,74378,74388,10
13.0302200317,80.2089996338,74388,74398,10
13.0309696198,80.2092437744,74398,74408,10
13.0315198898,80.2093582153,74408,74418,10
13.0315799713,80.2093582153,74418,74428,10
13.0319004059,80.2094192505,74428,74438,10
13.03221035,80.2095031738,74438,74448,10
13.0328102112,80.2096328735,74448,74459,11
13.0335798264,80.2098083496,74459,74469,10
13.0344104767,80.2099761963,74469,74479,10
13.0350103378,80.2101821899,74479,74489,10
13.0349597931,80.2107009888,74489,74499,10
13.0349397659,80.2112503052,74499,74509,10
13.0349397659,80.21144104,74509,74519,10
13.0349197388,80.2116394043,74519,74529,10
13.0349502563,80.2121200562,74529,74539,10
13.0355300903,80.2122192383,74539,74549,10
13.0364103317,80.2122573853,74549,74559,10
13.0372695923,80.2122802734,74559,74570,11
13.0383396149,80.2123031616,74570,74580,10
13.0395002365,80.2122879028,74580,74590,10
13.0406198502,80.2122802734,74590,74600,10
13.041560173,80.2122879028,74600,74610,10
13.042599678,80.2123031616,74610,74620,10
13.0438899994,80.2122879028,74620,74650,30
13.0438899994,80.2122879028,74650,74660,10
13.0440301895,80.2122573853,74660,74670,10
13.0444097519,80.2122573853,74670,74681,11
13.0452203751,80.2122497559,74681,74691,10
13.0461597443,80.2122268677,74691,74701,10
13.0471897125,80.2121887207,74701,74711,10
13.0484800339,80.2120285034,74711,74731,20
13.0484800339,80.2120285034,74731,74741,10
13.0487098694,80.2120285034,74741,74751,10
13.0492095947,80.2119674683,74751,74761,10
13.0494804382,80.2119522095,74761,74771,10
13.0496397018,80.2119293213,74771,74780,9
13.0496997833,80.2119293213,74780,74792,12
13.0500001907,80.2119293213,74792,74802,10
13.0503902435,80.2119827271,74802,74812,10
13.0508699417,80.2119903564,74812,74822,10
13.0515899658,80.2120285034,74822,74832,10
13.0523500443,80.2119522095,74832,74842,10
13.0531597137,80.2117614746,74842,74852,10
13.0541400909,80.211517334,74852,74861,9
