12.9968395233,80.1912536621,16,127,111
13.0546798706,80.2114486694,74861,74872,11
13.0554800034,80.2114181519,74872,74882,10
13.0564203262,80.2114562988,74882,74892,10
13.0571804047,80.2114868164,74892,74903,11
13.057970047,80.2115020752,74903,74913,10
13.0588102341,80.2114868164,74913,74923,10
13.0597000122,80.2115325928,74923,74933,10
13.0605897903,80.2115783691,74933,74943,10
13.0613498688,80.2116317749,74943,74953,10
13.0618600845,80.2116012573,74953,74963,10
13.0626096725,80.2116012573,74963,74973,10
13.0629997253,80.2115325928,74973,74983,10
13.0630102158,80.2115325928,74983,74993,10
13.0631904602,80.2115402222,74993,75002,9
13.0635404587,80.211517334,75002,75014,12
13.0643396378,80.2114562988,75014,75024,10
13.0651102066,80.2110671997,75024,75034,10
13.0658397675,80.2105636597,75034,75044,10
13.0665502548,80.2099761963,75044,75054,10
13.0670604706,80.2093276978,75054,75064,10
13.0673599243,80.2088088989,75064,75074,10
13.0677204132,80.2082290649,75074,75084,10
13.0680999756,80.2076187134,75084,75094,10
13.0685195923,80.2069625854,75094,75104,10
13.0689096451,80.2063903809,75104,75115,11
13.0691900253,80.2060089111,75115,75125,10
13.0694198608,80.205581665,75125,75135,10
13.0695199966,80.2053604126,75135,75145,10
13.0696401596,80.2051391602,75145,75155,10
13.0695695877,80.2049026489,75155,75165,10
13.0692100525,80.2049407959,75165,75175,10
13.0690002441,80.2052764893,75175,75185,10
13.068810463,80.2053070068,75185,75195,10
13.0687599182,80.2048873901,75195,75226,31
13.0687599182,80.2048873901,75226,75236,10
13.0689296722,80.2048034668,75236,75246,10
13.0691795349,80.2047576904,75246,75256,10
13.0696001053,80.2048416138,75256,75266,10
13.0699195862,80.2048034668,75266,75276,10
13.0702896118,80.2043075562,75276,75286,10
13.0708198547,80.2036590576,75286,75296,10
13.0714101791,80.2029571533,75296,75306,10
13.0715904236,80.2026901245,75306,75316,10
13.0717096329,80.2025222778,75316,75326,10
13.0719499588,80.2022781372,75326,75337,11
13.0721998215,80.202041626,75337,75347,10
13.0725698471,80.2016372681,75347,75357,10
13.0730304718,80.2011032104,75357,75367,10
13.0733804703,80.2006988525,75367,75377,10
13.073800087,80.2002182007,75377,75387,10
13.0740604401,80.1998901367,75387,75397,10
13.0743703842,80.199546814,75397,75407,10
13.0746097565,80.1993103027,75407,75417,10
13.0747098923,80.1992721558,75417,75427,10
13.0752096176,80.1991271973,75427,75437,10
13.0758600235,80.1990814209,75437,75448,11
13.0768003464,80.1990509033,75448,75458,10
13.0777597427,80.198928833,75458,75468,10
13.0786895752,80.1988067627,75468,75478,10
13.079369545,80.1987380981,75478,75488,10
13.0795202255,80.1987228394,75488,75498,10
13.079750061,80.1987075806,75498,75508,10
13.0801200867,80.1986618042,75508,75518,10
13.0804004669,80.198638916,75518,75528,10
13.080739975,80.1985931396,75528,75538,10
13.0810699463,80.1985702515,75538,75548,10
13.0810899734,80.1985702515,75548,75559,11
13.0812196732,80.1985626221,75559,75569,10
13.0813999176,80.1985702515,75569,75579,10
13.0814304352,80.1985702515,75579,75589,10
13.0816602707,80.1985626221,75589,75599,10
13.0819301605,80.1985473633,75599,75609,10
13.0822401047,80.1984786987,75609,75619,10
13.0825099945,80.1984405518,75619,75639,20
13.0825099945,80.1984405518,75639,75648,9
13.0827903748,80.1984710693,75648,75659,11
13.0830602646,80.1984634399,75659,75710,51
13.0830602646,80.1984634399,75710,75720,10
13.0835103989,80.1984405518,75720,75740,20
13.0835103989,80.1984405518,75740,75750,10
13.0837602615,80.1984405518,75750,75769,19
13.0837602615,80.1984405518,75769,75781,12
13.0841598511,80.1984405518,75781,75791,10
13.0843601227,80.1984329224,75791,75801,10
13.0844497681,80.1984481812,75801,75811,10
13.0846796036,80.1984634399,75811,75821,10
13.0850801468,80.1984176636,75821,75841,20
13.0850801468,80.1984176636,75841,75851,10
13.0853204727,80.1984329224,75851,75861,10
13.0855503082,80.1984176636,75861,75871,10
13.085940361,80.1984100342,75871,75882,11
13.0864496231,80.1984405518,75882,75892,10
13.0867300034,80.1984405518,75892,75902,10
13.0868701935,80.1984176636,75902,75912,10
13.0870304108,80.198387146,75912,75922,10
13.0870304108,80.1981201172,75922,75942,20
13.0870304108,80.1981201172,75942,75952,10
13.0870895386,80.1977310181,75952,75962,10
13.0871200562,80.1970977783,75962,75972,10
13.0871496201,80.1962966919,75972,75982,10
13.0871601105,80.1956100464,75982,75993,11
13.0871801376,80.1951217651,75993,76003,10
13.0872001648,80.1943664551,76003,76013,10
13.0872001648,80.1934890747,76013,76023,10
13.0871896744,80.1931610107,76023,76033,10
13.0872001648,80.1930084229,76033,76043,10
13.0872402191,80.192779541,76043,76053,10
13.0873003006,80.1924362183,76053,76063,10
13.0873804092,80.1918182373,76063,76073,10
13.0874795914,80.1909866333,76073,76083,10
13.0876102448,80.1901321411,76083,76093,10
13.0876998901,80.1893768311,76093,76104,11
13.0876703262,80.1888198853,76104,76114,10
13.087679863,80.1887283325,76114,76124,10
13.0877103806,80.1885223389,76124,76134,10
13.0877199173,80.1883010864,76134,76144,10
13.0877399445,80.1879577637,76144,76154,10
13.0877504349,80.1874389648,76154,76164,10
13.087770462,80.1867218018,76164,76174,10
13.0877799988,80.1860580444,76174,76184,10
13.0878200531,80.1853179932,76184,76193,9
13.0878696442,80.1845474243,76193,76204,11
13.0879096985,80.1835174561,76204,76215,11
13.0879602432,80.1825332642,76215,76225,10
13.0879802704,80.1819229126,76225,76235,10
13.0880298615,80.181098938,76235,76245,10
13.088060379,80.1801986694,76245,76255,10
13.0880403519,80.1796798706,76255,76305,50
13.0880403519,80.1796798706,76305,76315,10
13.088060379,80.1795501709,76315,76326,11
13.0880899429,80.1791229248,76326,76336,10
13.088060379,80.1787414551,76336,76346,10
13.0880804062,80.1786727905,76346,76356,10
13.0881004333,80.1782608032,76356,76366,10
13.0881099701,80.1775588989,76366,76376,10
13.088139534,80.1768035889,76376,76386,10
13.0882101059,80.1758880615,76386,76396,10
13.0882797241,80.1748428345,76396,76405,9
13.088350296,80.1740570068,76405,76416,11
13.0884199142,80.1729202271,76416,76426,10
13.0884599686,80.1721572876,76426,76437,11
13.0884599686,80.1718215942,76437,76447,10
13.0884895325,80.1715927124,76447,76457,10
13.0885400772,80.1710510254,76457,76467,10
13.0885696411,80.1702270508,76467,76517,50
13.0885696411,80.1702270508,76517,76527,10
13.0885696411,80.1698379517,76527,76537,10
13.0887498856,80.1695022583,76537,76548,11
13.0892400742,80.1695404053,76548,76558,10
13.0900001526,80.169593811,76558,76568,10
13.0908699036,80.1696395874,76568,76578,10
13.0918302536,80.1697006226,76578,76588,10
13.0925798416,80.1697387695,76588,76598,10
13.09333992,80.1697998047,76598,76608,10
13.09416008,80.1698379517,76608,76618,10
13.0947303772,80.1698913574,76618,76628,10
13.0950899124,80.1699295044,76628,76638,10
13.0956296921,80.169960022,76638,76647,9
13.0963201523,80.1699829102,76647,76659,12
13.0974798203,80.1700363159,76659,76669,10
13.0984096527,80.1700897217,76669,76679,10
13.0992202759,80.1701202393,76679,76739,60
13.0994997025,80.170249939,76739,77880,1141
13.0991802216,80.1701431274,77880,78657,777
13.0991802216,80.1701431274,78657,78667,10
13.0988798141,80.1701889038,78667,78677,10
13.0983295441,80.1701507568,78677,78687,10
13.0975799561,80.1701278687,78687,78697,10
13.0966796875,80.1700668335,78697,78707,10
13.0957298279,80.1699905396,78707,78717,10
13.0949497223,80.1699295044,78717,78727,10
13.0946598053,80.169921875,78727,78737,10
13.0943899155,80.1698989868,78737,78747,10
13.093870163,80.1698608398,78747,78758,11
13.0930500031,80.1698074341,78758,78768,10
13.0921096802,80.1697769165,78768,78778,10
13.0911397934,80.169708252,78778,78788,10
13.0901098251,80.1696395874,78788,78798,10
13.089050293,80.1695785522,78798,78808,10
13.088640213,80.1697387695,78808,78818,10
13.0885896683,80.1702270508,78818,78828,10
13.0885601044,80.1709671021,78828,78838,10
13.088549614,80.1717376709,78838,78847,9
13.0885601044,80.1718292236,78847,78859,12
13.0885400772,80.1721496582,78859,78869,10
13.0884895325,80.1727600098,78869,78879,10
13.0884399414,80.1735916138,78879,78889,10
13.0883998871,80.1744613647,78889,78899,10
13.0883598328,80.1752624512,78899,78909,10
13.0882902145,80.1762313843,78909,78919,10
13.0882501602,80.1771316528,78919,78929,10
13.0882101059,80.177947998,78929,78939,10
13.0881996155,80.1785888672,78939,78949,10
13.0882101059,80.1786193848,78949,78959,10
13.0881795883,80.1790924072,78959,78970,11
13.0881500244,80.1799163818,78970,78980,10
13.0881099701,80.180847168,78980,78990,10
13.0880298615,80.1819229126,78990,79000,10
13.0879898071,80.1829681396,79000,79010,10
13.0879402161,80.1841430664,79010,79020,10
13.0879898071,80.1851272583,79020,79030,10
13.0879096985,80.1859664917,79030,79040,10
13.087849617,80.186920166,79040,79050,10
13.0878400803,80.1878128052,79050,79060,10
13.0878200531,80.1886367798,79060,79070,10
13.0877599716,80.1895294189,79070,79081,11
13.0877399445,80.1898574829,79081,79091,10
13.0877599716,80.1898803711,79091,79101,10
13.0876703262,80.1902999878,79101,79111,10
13.0875501633,80.1910400391,79111,79121,10
13.0874204636,80.1919174194,79121,79131,10
13.0873498917,80.1925430298,79131,79140,9
13.0873003006,80.1929931641,79140,79151,11
13.0872802734,80.1938323975,79151,79161,10
13.0872602463,80.1947937012,79161,79171,10
13.0872497559,80.1957092285,79171,79181,10
13.087220192,80.1967773438,79181,79192,11
13.087220192,80.1977005005,79192,79202,10
13.0872001648,80.197769165,79202,79212,10
13.087220192,80.1981124878,79212,79222,10
13.0873203278,80.1984100342,79222,79232,10
13.0875196457,80.1984786987,79232,79242,10
13.088060379,80.1984481812,79242,79252,10
13.088809967,80.1984405518,79252,79262,10
13.0894699097,80.1984786987,79262,79272,10
13.0901203156,80.1985168457,79272,79282,10
13.0909099579,80.1985931396,79282,79292,10
13.0918302536,80.198638916,79292,79303,11
13.09278965,80.1986236572,79303,79313,10
13.0929603577,80.1989135742,79313,79323,10
13.0928897858,80.1995773315,79323,79333,10
13.0928697586,80.200340271,79333,79343,10
13.0926704407,80.2006530762,79343,79353,10
13.0921401978,80.2006072998,79353,79363,10
13.0913696289,80.2005767822,79363,79373,10
13.0903997421,80.2005691528,79373,79383,10
13.089389801,80.2005386353,79383,79393,10
13.0883998871,80.2004776001,79393,79403,10
13.0873804092,80.2004470825,79403,79414,11
13.0866498947,80.2004318237,79414,79424,10
13.085849762,80.2004013062,79424,79434,10
13.0853099823,80.2003479004,79434,79444,10
13.0852203369,80.1999664307,79444,79454,10
13.0852603912,80.1993789673,79454,79464,10
13.0852298737,80.1987380981,79464,79474,10
13.0848503113,80.1987075806,79474,79484,10
13.0843000412,80.1986923218,79484,79494,10
13.0841598511,80.1986694336,79494,79504,10
13.0837898254,80.1986618042,79504,79514,10
13.0831899643,80.198638916,79514,79525,11
13.0826396942,80.1986083984,79525,79535,10
13.0820198059,80.1986694336,79535,79545,10
13.081410408,80.198677063,79545,79555,10
13.0807600021,80.198677063,79555,79565,10
13.0800800323,80.1987304688,79565,79575,10
13.0792798996,80.1988067627,79575,79585,10
13.078379631,80.1988983154,79585,79595,10
13.0775203705,80.1989974976,79595,79605,10
13.0766401291,80.1990966797,79605,79615,10
13.0756397247,80.19921875,79615,79625,10
13.0746002197,80.1995925903,79625,79636,11
13.0737600327,80.2003326416,79636,79646,10
13.0735197067,80.2006988525,79646,79656,10
13.0734500885,80.2007675171,79656,79666,10
13.0730695724,80.2012023926,79666,79676,10
13.0725097656,80.2018814087,79676,79686,10
13.0719404221,80.2024993896,79686,79696,10
13.071269989,80.2032623291,79696,79706,10
13.0705299377,80.2041320801,79706,79716,10
13.0700302124,80.2048034668,79716,79726,10
13.0699300766,80.2049636841,79726,79737,11
13.069899559,80.2050018311,79737,79747,10
13.0696697235,80.2049789429,79747,79757,10
13.0693998337,80.2048568726,79757,79767,10
13.0689697266,80.205078125,79767,79777,10
13.0686702728,80.205368042,79777,79787,10
13.0680398941,80.2053222656,79787,79807,20
13.0679597855,80.2051467896,79807,79848,41
13.0679597855,80.2051467896,79848,79858,10
13.0680503845,80.2050094604,79858,79868,10
13.0683803558,80.2049102783,79868,79878,10
13.0687904358,80.2047576904,79878,79888,10
13.0691299438,80.2046966553,79888,79898,10
13.0694303513,80.204750061,79898,79908,10
13.069729805,80.2048721313,79908,79938,30
13.069729805,80.2048721313,79938,79947,9
13.0698404312,80.2050094604,79947,79959,12
13.0696401596,80.205406189,79959,79969,10
13.0692195892,80.2060470581,79969,79979,10
13.0687103271,80.2068710327,79979,79989,10
13.0681200027,80.2078018188,79989,79999,10
13.0675802231,80.2086105347,79999,80009,10
13.0670499802,80.2093963623,80009,80019,10
13.0665998459,80.2099761963,80019,80029,10
13.0660400391,80.2104492188,80029,80039,10
13.0653400421,80.2110290527,80039,80049,10
13.0650501251,80.2112579346,80049,80059,10
13.0649995804,80.2113571167,80059,80070,11
13.0645704269,80.2114868164,80070,80080,10
13.0638504028,80.2116928101,80080,80090,10
13.0631103516,80.211730957,80090,80100,10
13.0621700287,80.211730957,80100,80110,10
13.0611896515,80.2116470337,80110,80120,10
13.0588598251,80.2116165161,80120,80130,10
13.0588598251,80.2116165161,80130,80140,10
13.0580701828,80.2116317749,80140,80149,9
13.05727005,80.2116012573,80149,80160,11
13.056139946,80.2115707397,80160,80169,9
13.0551204681,80.2115631104,80169,80181,12
13.0544900894,80.2116088867,80181,80191,10
13.0540704727,80.2117080688,80191,80201,10
13.0533103943,80.2118682861,80201,80211,10
13.0524702072,80.2120819092,80211,80221,10
13.0516901016,80.2122268677,80221,80231,10
13.0508403778,80.2122268677,80231,80241,10
13.0500097275,80.2121505737,80241,80251,10
13.0495996475,80.2121810913,80251,80271,20
13.0495996475,80.2121810913,80271,80282,11
13.0493097305,80.2121582031,80282,80292,10
13.048740387,80.2121963501,80292,80302,10
13.047949791,80.2122497559,80302,80312,10
13.0471096039,80.2123184204,80312,80322,10
13.0462398529,80.2123718262,80322,80330,8
13.0454502106,80.2124099731,80330,80342,12
13.0446500778,80.2124481201,80342,80352,10
13.0438699722,80.2124099731,80352,80362,10
13.0430202484,80.2123718262,80362,80372,10
13.0422496796,80.2123718262,80372,80382,10
13.0412998199,80.2124023438,80382,80393,11
13.0402202606,80.2124404907,80393,80403,10
13.0391597748,80.2124710083,80403,80413,10
13.0382995605,80.2124176025,80413,80423,10
13.0377597809,80.2124404907,80423,80453,30
13.0377597809,80.2124404907,80453,80463,10
13.0375900269,80.2124023438,80463,80473,10
13.0371999741,80.2123718262,80473,80483,10
13.0366802216,80.212348938,80483,80493,10
13.035949707,80.2123413086,80493,80504,11
13.0353403091,80.2123718262,80504,80514,10
13.0351600647,80.2123413086,80514,80524,10
13.0349197388,80.2123031616,80524,80534,10
13.0346498489,80.2122116089,80534,80544,10
13.034239769,80.2121734619,80544,80574,30
13.034239769,80.2121734619,80574,80584,10
13.0337896347,80.2120895386,80584,80594,10
13.0332899094,80.2119369507,80594,80604,10
13.0326700211,80.2118225098,80604,80615,11
13.0320196152,80.2116165161,80615,80625,10
13.0320596695,80.2111434937,80625,80635,10
13.0320701599,80.2104110718,80635,80645,10
13.0320701599,80.2097015381,80645,80655,10
13.0314798355,80.2095031738,80655,80665,10
13.0306797028,80.2092666626,80665,80675,10
13.029999733,80.2090835571,80675,80685,10
13.0295000076,80.2089080811,80685,80695,10
13.0294399261,80.2089004517,80695,80705,10
13.0290699005,80.2088165283,80705,80714,9
13.0284795761,80.208656311,80714,80726,12
13.0276002884,80.2083206177,80726,80736,10
13.0269203186,80.2078781128,80736,80746,10
13.0261898041,80.2074432373,80746,80756,10
13.0252199173,80.2070465088,80756,80766,10
13.0242900848,80.2069015503,80766,80776,10
13.0242500305,80.2068862915,80776,80786,10
13.0238704681,80.2068099976,80786,80796,10
13.0232496262,80.2066574097,80796,80806,10
13.0223903656,80.2064971924,80806,80816,10
13.0216302872,80.2064437866,80816,80826,10
13.0207500458,80.2064437866,80826,80837,11
13.0196800232,80.2064285278,80837,80847,10
13.0191698074,80.2063827515,80847,80857,10
13.0191402435,80.2063827515,80857,80866,9
13.0190601349,80.2063217163,80866,80877,11
13.0189504623,80.2062988281,80877,80887,10
13.0185403824,80.206161499,80887,80897,10
13.017950058,80.205947876,80897,80907,10
13.0173101425,80.2057037354,80907,80917,10
13.0156898499,80.2051620483,80917,80927,10
13.0156898499,80.2051620483,80927,80937,10
13.0147895813,80.2048034668,80937,80946,9
13.0139799118,80.2044906616,80946,80958,12
13.0135602951,80.2045288086,80958,80968,10
13.013420105,80.2050323486,80968,80978,10
13.0132102966,80.2057189941,80978,80988,10
13.0130395889,80.206489563,80988,80998,10
13.0129699707,80.2071990967,80998,81008,10
13.0128498077,80.2078704834,81008,81018,10
13.012840271,80.2083969116,81018,81028,10
13.0128602982,80.2087173462,81028,81038,10
13.0129804611,80.2092437744,81038,81048,10
13.0131702423,80.209777832,81048,81059,11
13.0130996704,80.2103805542,81059,81069,10
13.0129299164,80.2110595703,81069,81079,10
13.0125999451,80.2117004395,81079,81089,10
13.0122404099,80.2122879028,81089,81099,10
13.0119495392,80.2127304077,81099,81109,10
13.0117197037,80.2127532959,81109,81119,10
13.0113897324,80.2125167847,81119,81129,10
13.0108299255,80.2121276855,81129,81139,10
13.0103797913,80.2117996216,81139,81148,9
13.0101203918,80.2115783691,81148,81160,12
13.0094604492,80.2110671997,81160,81210,50
13.0094604492,80.2110671997,81210,81220,10
13.009180069,80.211151123,81220,81230,10
13.0090398788,80.2114105225,81230,81240,10
13.0090303421,80.2114181519,81240,81250,10
13.0090999603,80.2119598389,81250,81260,10
13.0093002319,80.2125320435,81260,81271,11
13.0095396042,80.213180542,81271,81281,10
13.0097799301,80.2137908936,81281,81291,10
13.0100402832,80.2144393921,81291,81301,10
13.0101804733,80.2151794434,81301,81311,10
13.0103597641,80.2159500122,81311,81321,10
13.010720253,80.216758728,81321,81331,10
13.0111103058,80.2175292969,81331,81341,10
13.0114603043,80.2184829712,81341,81351,10
13.0117998123,80.219543457,81351,81361,10
13.012169838,80.2206115723,81361,81371,10
13.0125398636,80.2214736938,81371,81382,11
13.0130195618,80.2221221924,81382,81392,10
13.0135202408,80.2227630615,81392,81402,10
13.0140304565,80.2233200073,81402,81412,10
13.0144100189,80.2236709595,81412,81422,10
13.0146598816,80.2238311768,81422,81432,10
13.0152101517,80.2247924805,81432,81442,10
13.0154495239,80.2253189087,81442,81452,10
13.0152997971,80.2257766724,81452,81462,10
13.0148296356,80.2259979248,81462,81472,10
13.0146398544,80.2261199951,81472,81482,10
13.0142097473,80.226272583,81482,81493,11
13.0134401321,80.2265777588,81493,81503,10
13.0125703812,80.2269210815,81503,81513,10
13.0116996765,80.2272567749,81513,81523,10
13.0107498169,80.2276077271,81523,81533,10
13.0098600388,80.2279663086,81533,81543,10
13.0095100403,80.2275466919,81543,81553,10
13.0098199844,80.226890564,81553,81563,10
13.0101900101,80.2260894775,81563,81573,10
13.0105800629,80.2251586914,81573,81583,10
13.0109796524,80.2242202759,81583,81593,10
13.0112104416,80.2234802246,81593,81604,11
13.0111103058,80.2230987549,81604,81614,10
13.0105600357,80.2227935791,81614,81624,10
13.0098800659,80.2224273682,81624,81634,10
13.0090904236,80.2220077515,81634,81644,10
13.0082702637,80.221572876,81644,81654,10
13.007399559,80.2210922241,81654,81664,10
13.0065498352,80.2206573486,81664,81674,10
13.0055198669,80.2204437256,81674,81684,10
13.0045099258,80.2202224731,81684,81694,10
13.003660202,80.2200317383,81694,81704,10
13.0028400421,80.2197875977,81704,81715,11
13.0021400452,80.2191772461,81715,81725,10
13.001540184,80.2185592651,81725,81735,10
13.0007801056,80.2180099487,81735,81745,10
12.9999504089,80.2175521851,81745,81755,10
12.999130249,80.2170791626,81755,81765,10
12.9975996017,80.2165374756,81765,81785,20
12.9975996017,80.2165374756,81785,81795,10
12.9973402023,80.2164993286,81795,81805,10
12.9968500137,80.2165527344,81805,81816,11
12.9960699081,80.2166595459,81816,81826,10
12.995300293,80.2169113159,81826,81836,10
12.99477005,80.2172622681,81836,81846,10
12.9941997528,80.2176589966,81846,81856,10
12.993689537,80.2180099487,81856,81866,10
12.9931001663,80.2184066772,81866,81876,10
12.9925403595,80.2189025879,81876,81886,10
12.9918203354,80.2194366455,81886,81896,10
12.9912500381,80.2195587158,81896,81906,10
12.9910202026,80.2194671631,81906,81916,10
12.9906902313,80.2193374634,81916,81927,11
12.9900503159,80.2191085815,81927,81937,10
12.9893102646,80.2188415527,81937,81947,10
12.9883804321,80.2185516357,81947,81957,10
12.987950325,80.2184524536,81957,81967,10
12.987859726,80.218421936,81967,81977,10
12.9874696732,80.2183685303,81977,81987,10
12.9869403839,80.2182769775,81987,81997,10
12.9869003296,80.2182617188,81997,82007,10
12.9866199493,80.2182006836,82007,82017,10
12.9860601425,80.2180633545,82017,82027,10
12.9851799011,80.2179412842,82027,82038,11
12.9840497971,80.2179794312,82038,82058,20
12.9840497971,80.2179794312,82058,82068,10
12.9837598801,80.2179794312,82068,82078,10
12.9832601547,80.2180023193,82078,82088,10
12.9826202393,80.2179794312,82088,82098,10
12.9818201065,80.2179718018,82098,82108,10
12.9811296463,80.2181167603,82108,82118,10
12.980389595,80.2183837891,82118,82128,10
12.9797401428,80.2186279297,82128,82138,10
12.9791402817,80.2188873291,82138,82149,11
12.9785995483,80.2191085815,82149,82159,10
12.9779996872,80.2193527222,82159,82169,10
12.9771699905,80.2196884155,82169,82179,10
12.9762496948,80.2200775146,82179,82189,10
12.9755096436,80.2205886841,82189,82229,40
12.9755096436,80.2205886841,82229,82239,10
12.9754695892,80.2207870483,82239,82249,10
12.9757299423,80.2210006714,82249,82260,11
12.9760103226,80.2211990356,82260,82270,10
12.9762802124,80.2212219238,82270,82280,10
12.9766597748,80.2212371826,82280,82290,10
12.9771795273,80.2211914063,82290,82300,10
12.9777202606,80.2211532593,82300,82310,10
12.9782400131,80.2211532593,82310,82320,10
12.9788799286,80.2211380005,82320,82330,10
12.9796199799,80.2210769653,82330,82340,10
12.9803695679,80.2210235596,82340,82350,10
12.9808797836,80.2210006714,82350,82360,10
12.9811601639,80.2210693359,82360,82371,11
12.9816198349,80.221321106,82371,82381,10
12.9820804596,80.2216415405,82381,82391,10
12.9826002121,80.2218399048,82391,82401,10
12.9831695557,80.2220535278,82401,82411,10
12.9837598801,80.2224197388,82411,82421,10
12.9843196869,80.2227630615,82421,82431,10
12.9849395752,80.2231216431,82431,82441,10
12.9854602814,80.223197937,82441,82451,10
12.9858398438,80.2229690552,82451,82461,10
12.9865102768,80.2229537964,82461,82470,9
12.9870004654,80.2230300903,82470,82482,12
12.9876899719,80.2229766846,82482,82492,10
12.9882698059,80.2226028442,82492,82502,10
12.9887304306,80.2221679688,82502,82512,10
12.989279747,80.2215499878,82512,82522,10
12.9898796082,80.2207336426,82522,82532,10
12.9906301498,80.2201690674,82532,82542,10
12.9912395477,80.2197113037,82542,82552,10
12.9914999008,80.2195510864,82552,82562,10
12.9919996262,80.2192230225,82562,82572,10
12.9926900864,80.2186889648,82572,82582,10
12.993350029,80.2181625366,82582,82593,11
12.993929863,80.2177276611,82593,82603,10
12.9944200516,80.2174224854,82603,82613,10
12.9949903488,80.2170028687,82613,82623,10
12.9956197739,80.2166595459,82623,82633,10
12.9963502884,80.2164764404,82633,82643,10
12.9970197678,80.2164077759,82643,82653,10
12.997300148,80.2162017822,82653,82663,10
12.9978199005,80.2157592773,82663,82673,10
12.9984197617,80.2152786255,82673,82683,10
12.9989900589,80.2148208618,82683,82694,11
12.9992704391,80.21459198,82694,82704,10
12.9996900558,80.2142105103,82704,82714,10
13.0000295639,80.2139205933,82714,82724,10
13.0005397797,80.2134628296,82724,82734,10
13.0011196136,80.2129974365,82734,82744,10
13.0017004013,80.2125473022,82744,82754,10
13.0021696091,80.2122268677,82754,82764,10
13.0026302338,80.212059021,82764,82774,10
13.0031204224,80.2119979858,82774,82784,10
13.003569603,80.2119216919,82784,82794,10
13.0036401749,80.2115020752,82794,82805,11
13.0036001205,80.2107620239,82805,82815,10
13.0035200119,80.2100830078,82815,82825,10
13.0035400391,80.2093811035,82825,82835,10
13.0037698746,80.2086791992,82835,82845,10
13.0045003891,80.2088699341,82845,82855,10
13.0053596497,80.2092437744,82855,82865,10
13.0061197281,80.2095108032,82865,82875,10
13.0067996979,80.2097167969,82875,82885,10
13.0072097778,80.2098007202,82885,82895,10
13.0076503754,80.2098693848,82895,82904,9
13.0079402924,80.2099380493,82904,82916,12
13.0081195831,80.2098083496,82916,82926,10
13.008020401,80.2093200684,82926,82936,10
13.007900238,80.2085494995,82936,82946,10
13.0077800751,80.2076568604,82946,82956,10
13.0076599121,80.2065963745,82956,82966,10
13.0074100494,80.2056121826,82966,82976,10
13.007060051,80.204788208,82976,82986,10
13.0066604614,80.2039718628,82986,82996,10
13.0061197281,80.2032165527,82996,83006,10
13.00578022,80.2026901245,83006,83016,10
13.0054597855,80.2019729614,83016,83027,11
13.0047197342,80.2013168335,83027,83037,10
13.0040302277,80.2010192871,83037,83047,10
13.0032396317,80.2008209229,83047,83057,10
13.0024204254,80.2005691528,83057,83067,10
13.0018501282,80.1999969482,83067,83077,10
13.0017004013,80.1993865967,83077,83087,10
13.0017900467,80.1985778809,83087,83097,10
13.0019197464,80.1977310181,83097,83107,10
13.0019302368,80.1969070435,83107,83117,10
13.0013904572,80.1960296631,83117,83127,10
13.0006904602,80.1951370239,83127,83138,11
13.0000400543,80.1941604614,83138,83148,10
12.9993896484,80.1933364868,83148,83158,10
12.9987401962,80.1926727295,83158,83168,10
12.9982595444,80.1922683716,83168,83178,10
12.997759819,80.1926498413,83178,83188,10
12.9971399307,80.1931304932,83188,83198,10
12.996919632,80.1932983398,83198,83208,10
12.9966802597,80.1933517456,83208,83218,10
12.9967098236,80.193069458,83218,83228,10
12.996629715,80.1925811768,83228,83238,10
12.9964895248,80.1920700073,83238,83249,11
12.9964103699,80.1916885376,83249,83259,10
12.9963903427,80.1915283203,83259,83269,10
12.9963998795,80.1914825439,83269,83279,10
12.9965896606,80.1913299561,83279,83289,10
12.9968395233,80.1911621094,83289,83945,656
12.9968395233,80.1911621094,83945,83955,10
12.9970598221,80.191078186,83955,83965,10
12.997179985,80.1912002563,83965,83975,10
12.9971103668,80.1911621094,83975,83985,10
12.9969797134,80.1912078857,83985,85580,1595
