12.9980297089,80.2565002441,17,18285,18268
13.0145797729,80.2261505127,37758,37768,10
13.014169693,80.2262878418,37768,37778,10
13.0138702393,80.2264709473,37778,37788,10
13.0138196945,80.2264785767,37788,37798,10
13.013420105,80.2266235352,37798,37808,10
13.012720108,80.2268600464,37808,37819,11
13.0117301941,80.2272872925,37819,37829,10
13.0106897354,80.2277374268,37829,37839,10
13.0098304749,80.2280807495,37839,37849,10
13.0091896057,80.2286071777,37849,37859,10
13.0089502335,80.2296600342,37859,37869,10
13.0087404251,80.23072052,37869,37879,10
13.0086603165,80.2311935425,37879,37888,9
13.0086603165,80.2312164307,37888,37899,11
13.0086097717,80.2314300537,37899,37909,10
13.0085201263,80.231918335,37909,37920,11
13.0084400177,80.2323608398,37920,37930,10
13.0083999634,80.2325286865,37930,37940,10
13.0083599091,80.232749939,37940,37950,10
13.008310318,80.233001709,37950,37960,10
13.0082597733,80.2333984375,37960,37990,30
13.0082597733,80.2333984375,37990,38000,10
13.0081596375,80.2337875366,38000,38031,31
13.0081596375,80.2337875366,38031,38041,10
13.0080795288,80.23412323,38041,38051,10
13.0080003738,80.2345962524,38051,38061,10
13.0079202652,80.2350234985,38061,38071,10
13.0079202652,80.2350463867,38071,38081,10
13.0078496933,80.2352676392,38081,38091,10
13.0077896118,80.2356262207,38091,38101,10
13.0077199936,80.2360687256,38101,38111,10
13.0076799393,80.2362365723,38111,38121,10
13.0076503754,80.2363967896,38121,38132,11
13.0076198578,80.236541748,38132,38142,10
13.0075597763,80.2368392944,38142,38152,10
13.007519722,80.2369995117,38152,38162,10
13.0074796677,80.2372131348,38162,38172,10
13.0074100494,80.2375793457,38172,38202,30
13.0074100494,80.2375793457,38202,38212,10
13.0073404312,80.2378921509,38212,38222,10
13.0072603226,80.2384414673,38222,38253,31
13.0072603226,80.2384414673,38253,38263,10
13.007229805,80.2385177612,38263,38273,10
13.0071496964,80.238861084,38273,38283,10
13.0070295334,80.2394104004,38283,38293,10
13.0068798065,80.2401885986,38293,38303,10
13.0067901611,80.2407989502,38303,38312,9
13.0067796707,80.2412872314,38312,38323,11
13.0067501068,80.2414703369,38323,38335,12
13.0067396164,80.2422180176,38335,38345,10
13.0067300797,80.2428817749,38345,38355,10
13.0067195892,80.2431716919,38355,38363,8
13.0067300797,80.2433929443,38363,38375,12
13.0067100525,80.243850708,38375,38393,18
13.0067100525,80.243850708,38393,38403,10
13.0066995621,80.2440414429,38403,38423,20
13.0066995621,80.2440414429,38423,38436,13
13.0066795349,80.2444763184,38436,38446,10
13.0066900253,80.2450485229,38446,38456,10
13.0067195892,80.2457733154,38456,38466,10
13.0067300797,80.2462921143,38466,38476,10
13.0067396164,80.2465591431,38476,38486,10
13.0067396164,80.2466125488,38486,38496,10
13.0067596436,80.2470092773,38496,38506,10
13.0067300797,80.2475814819,38506,38516,10
13.0067501068,80.2484207153,38516,38526,10
13.0068597794,80.2492675781,38526,38537,11
13.0068702698,80.249382019,38537,38547,10
13.0068702698,80.2494735718,38547,38557,10
13.0068597794,80.2499313354,38557,38567,10
13.0068397522,80.2505187988,38567,38577,10
13.0068397522,80.2505493164,38577,38587,10
13.0068397522,80.2507171631,38587,38597,10
13.0068302155,80.2511291504,38597,38607,10
13.0067396164,80.2516784668,38607,38617,10
13.0066003799,80.2523498535,38617,38627,10
13.0065603256,80.2526016235,38627,38638,11
13.0065402985,80.2532730103,38638,38648,10
13.0065402985,80.2541503906,38648,38658,10
13.0066204071,80.2548828125,38658,38668,10
13.0066099167,80.2549362183,38668,38678,10
13.0066099167,80.2553634644,38678,38688,10
13.0066099167,80.256111145,38688,38698,10
13.0066299438,80.2568817139,38698,38759,61
13.0066299438,80.2568817139,38759,38769,10
13.0066404343,80.256980896,38769,38779,10
13.0066995621,80.2573471069,38779,38789,10
13.0064496994,80.2575531006,38789,38799,10
13.0059499741,80.2574386597,38799,38809,10
13.0055398941,80.2573699951,38809,38819,10
13.005279541,80.2572479248,38819,38829,10
13.0048303604,80.2571563721,38829,38840,11
13.004119873,80.257019043,38840,38850,10
13.0034999847,80.2569274902,38850,38860,10
13.0029201508,80.2568206787,38860,38870,10
13.0023202896,80.2567214966,38870,38880,10
13.0020999908,80.2566680908,38880,38890,10
13.0015897751,80.2565994263,38890,38961,71
13.0015897751,80.2565994263,38961,38971,10
13.0012702942,80.2565994263,38971,38981,10
13.0006198883,80.2564926147,38981,38991,10
12.9998903275,80.256362915,38991,39001,10
12.9991998672,80.2562179565,39001,39011,10
12.998840332,80.2561569214,39011,39021,10
12.9987802505,80.2561416626,39021,39030,9
12.9983901978,80.2560806274,39030,39042,12
12.9977397919,80.2560501099,39042,39062,20
12.9977397919,80.2560501099,39062,39072,10
12.9977502823,80.256401062,39072,39082,10
12.9977502823,80.2570877075,39082,39203,121
12.9977502823,80.2570877075,39203,39213,10
12.9975004196,80.2570037842,39213,39223,10
12.9976100922,80.2567672729,39223,39396,173
12.9976100922,80.2567672729,39396,39406,10
12.9976196289,80.2565612793,39406,39416,10
12.9976701736,80.2562179565,39416,39426,10
12.9976797104,80.2559432983,39426,39436,10
12.9974002838,80.2559127808,39436,39447,11
12.9970598221,80.2559585571,39447,39457,10
12.996919632,80.256072998,39457,39467,10
12.9969100952,80.2563934326,39467,39477,10
12.9968395233,80.2568283081,39477,39487,10
12.9967699051,80.2575073242,39487,39497,10
12.9967298508,80.2578430176,39497,39507,10
12.9966602325,80.2584915161,39507,39517,10
12.9965696335,80.2593307495,39517,39527,10
12.9965400696,80.2596511841,39527,39537,10
12.9965295792,80.2598419189,39537,39547,10
12.9964799881,80.2603912354,39547,39558,11
12.9963798523,80.2612762451,39558,39568,10
12.9963302612,80.2618179321,39568,39578,10
12.9962997437,80.262046814,39578,39588,10
12.9962301254,80.262512207,39588,39598,10
12.9962100983,80.2626495361,39598,39608,10
12.9961500168,80.2631607056,39608,39618,10
12.9960899353,80.2638778687,39618,39628,10
12.9959697723,80.2648391724,39628,39638,10
12.9958400726,80.2659683228,39638,39649,11
12.9957103729,80.2672119141,39649,39659,10
12.9958896637,80.2676773071,39659,39669,10
12.9962501526,80.2677078247,39669,39679,10
12.9963703156,80.2677230835,39679,39689,10
12.9968395233,80.2677230835,39689,39699,10
12.9975700378,80.2675018311,39699,39709,10
12.998290062,80.267288208,39709,39719,10
12.9990701675,80.2670593262,39719,39729,10
13.0000696182,80.2665634155,39729,39749,20
13.0000696182,80.2665634155,39749,39760,11
13.0001401901,80.2662200928,39760,39770,10
13.0002002716,80.2657165527,39770,39780,10
13.0003099442,80.2656173706,39780,39790,10
13.0003004074,80.2659378052,39790,39921,131
13.0002498627,80.2661819458,39921,40133,212
13.0003404617,80.2662734985,40133,40294,161
13.0003404617,80.2662734985,40294,40304,10
13.0003099442,80.2666168213,40304,40314,10
13.0002202988,80.2667617798,40314,40324,10
12.9999303818,80.2668914795,40324,40334,10
12.9994602203,80.2670288086,40334,40344,10
12.9988603592,80.2671966553,40344,40354,10
12.9981899261,80.2673492432,40354,40364,10
12.9975700378,80.267539978,40364,40377,13
12.9968299866,80.2677688599,40377,40387,10
12.9963598251,80.2677688599,40387,40397,10
12.9959001541,80.2677383423,40397,40407,10
12.9957399368,80.2674026489,40407,40417,10
12.9957304001,80.2673034668,40417,40427,10
12.9957199097,80.2671127319,40427,40437,10
12.9957799911,80.2666091919,40437,40447,10
12.9958496094,80.2659072876,40447,40457,10
12.9959402084,80.2650527954,40457,40467,10
12.9960403442,80.2642822266,40467,40478,11
12.9961395264,80.2634124756,40478,40488,10
12.9961996078,80.2627792358,40488,40498,10
12.996219635,80.2625808716,40498,40508,10
12.9962596893,80.2623977661,40508,40518,10
12.9962902069,80.2620010376,40518,40528,10
12.9963598251,80.2615432739,40528,40538,10
12.9964199066,80.260848999,40538,40548,10
12.9964895248,80.2601776123,40548,40558,10
12.9965295792,80.2597579956,40558,40568,10
12.9965696335,80.2595062256,40568,40579,11
12.9965600967,80.259437561,40579,40589,10
12.9965896606,80.2591629028,40589,40599,10
12.9966402054,80.2585983276,40599,40609,10
12.9966897964,80.2581100464,40609,40619,10
12.9967699051,80.2574386597,40619,40629,10
12.9968299866,80.2565689087,40629,40680,51
12.9968299866,80.2565689087,40680,40690,10
12.9968996048,80.2560806274,40690,40791,101
12.9968996048,80.2560806274,40791,40801,10
12.9968204498,80.2559585571,40801,40811,10
12.9970598221,80.2557983398,40811,40821,10
12.9975996017,80.2558288574,40821,40831,10
12.9985799789,80.2559204102,40831,40882,51
12.9985799789,80.2559204102,40882,40892,10
12.9989995956,80.256072998,40892,40902,10
12.9994897842,80.2561416626,40902,40912,10
12.9999399185,80.2562332153,40912,40922,10
13.0005302429,80.2563171387,40922,40932,10
13.0010700226,80.256439209,40932,40942,10
13.0013504028,80.256477356,40942,40952,10
13.0015296936,80.2565383911,40952,40962,10
13.0018501282,80.2565917969,40962,40972,10
13.0022602081,80.2566604614,40972,40983,11
13.0027303696,80.2567367554,40983,40993,10
13.0032196045,80.2568130493,40993,41003,10
13.003780365,80.2568969727,41003,41013,10
13.0043897629,80.2570114136,41013,41023,10
13.0048303604,80.2571029663,41023,41033,10
13.0048599243,80.2571029663,41033,41043,10
13.0049495697,80.2571792603,41043,41053,10
13.0053300858,80.2572021484,41053,41063,10
13.0058603287,80.2573013306,41063,41073,10
13.0063896179,80.2573623657,41073,41083,10
13.0064897537,80.2570037842,41083,41094,11
13.006480217,80.2562103271,41094,41104,10
13.0064697266,80.2553482056,41104,41114,10
13.0065002441,80.2545089722,41114,41124,10
13.0064897537,80.2532424927,41124,41144,20
13.0064897537,80.2532424927,41144,41154,10
13.0064697266,80.2529678345,41154,41164,10
13.0065002441,80.2527236938,41164,41174,10
13.0065803528,80.2521514893,41174,41225,51
13.0065803528,80.2521514893,41225,41235,10
13.0066604614,80.2518386841,41235,41245,10
13.0067195892,80.2513580322,41245,41255,10
13.0067901611,80.2506027222,41255,41265,10
13.0067796707,80.2497406006,41265,41275,10
13.0067596436,80.2495269775,41275,41284,9
13.006770134,80.249206543,41284,41295,11
13.0066900253,80.2484817505,41295,41305,10
13.0066604614,80.2477798462,41305,41315,10
13.0066099167,80.2465209961,41315,41335,20
13.0066099167,80.2465209961,41335,41345,10
13.0065898895,80.2464828491,41345,41355,10
13.0066299438,80.2461395264,41355,41365,10
13.0066404343,80.2455062866,41365,41375,10
13.0066404343,80.2447967529,41375,41384,9
13.0066604614,80.2443313599,41384,41398,14
13.0066404343,80.2435836792,41398,41408,10
13.0066099167,80.2429122925,41408,41418,10
13.0066003799,80.2421112061,41418,41428,10
13.0065803528,80.2416000366,41428,41438,10
13.0065898895,80.2414932251,41438,41448,10
13.006649971,80.2410202026,41448,41458,10
13.0068397522,80.2403182983,41458,41468,10
13.0070104599,80.2394790649,41468,41478,10
13.0071697235,80.2384567261,41478,41488,10
13.0073795319,80.2373962402,41488,41499,11
13.0074396133,80.2367095947,41499,41509,10
13.0074501038,80.2366714478,41509,41519,10
13.0075397491,80.2363967896,41519,41529,10
13.0076398849,80.2359008789,41529,41539,10
13.0077800751,80.235168457,41539,41549,10
13.0079603195,80.234336853,41549,41558,9
13.0081396103,80.2333908081,41558,41569,11
13.0083904266,80.2320785522,41569,41579,10
13.0086202621,80.2309112549,41579,41589,10
13.0088500977,80.2297515869,41589,41600,11
13.0090999603,80.228553772,41600,41610,10
13.0094499588,80.2275772095,41610,41620,10
13.0098800659,80.2266235352,41620,41630,10
13.010310173,80.2257232666,41630,41640,10
13.0105199814,80.2252731323,41640,41650,10
13.0105600357,80.2251968384,41650,41660,10
13.0107402802,80.2248306274,41660,41670,10
13.0109195709,80.2244262695,41670,41680,10
13.0111703873,80.2238922119,41680,41689,9
13.0113296509,80.2234573364,41689,41701,12
13.0117301941,80.2226028442,41701,41711,10
13.0119800568,80.2217788696,41711,41721,10
13.0123996735,80.221572876,41721,41731,10
13.0127096176,80.2220077515,41731,41741,10
13.0132198334,80.2225494385,41741,41751,10
13.0137996674,80.2232284546,41751,41761,10
13.0143995285,80.223991394,41761,41771,10
13.015250206,80.2248001099,41771,41802,31
13.015250206,80.2248001099,41802,41812,10
13.0153999329,80.2248764038,41812,41822,10
13.0156602859,80.2250823975,41822,41842,20
13.0156602859,80.2250823975,41842,41852,10
13.0159301758,80.2252807617,41852,41862,10
13.0164804459,80.2253189087,41862,41872,10
13.0172100067,80.2250366211,41872,41882,10
13.0179700851,80.2247390747,41882,41891,9
13.0186195374,80.2244796753,41891,41903,12
13.019370079,80.224281311,41903,41913,10
13.0193996429,80.224281311,41913,41923,10
13.0194501877,80.2242889404,41923,41933,10
13.0196399689,80.2244110107,41933,41943,10
13.0199203491,80.2246170044,41943,41953,10
13.0202999115,80.2249298096,41953,41963,10
13.0207395554,80.2252502441,41963,41973,10
13.0209999084,80.2254714966,41973,41983,10
13.0213603973,80.2257766724,41983,41993,10
13.0218400955,80.2261505127,41993,42004,11
13.0225200653,80.2267074585,42004,42014,10
13.0232200623,80.2273406982,42014,42024,10
13.023850441,80.227897644,42024,42034,10
13.0243797302,80.2285079956,42034,42044,10
13.0246801376,80.2289123535,42044,42054,10
13.0250396729,80.2294082642,42054,42064,10
13.0253696442,80.2297821045,42064,42074,10
13.02546978,80.2299194336,42074,42094,20
13.02546978,80.2299194336,42094,42105,11
13.025560379,80.2300796509,42105,42115,10
13.0256795883,80.2302627563,42115,42125,10
13.0258398056,80.2305603027,42125,42135,10
13.025970459,80.2308883667,42135,42145,10
13.0259895325,80.2310791016,42145,42155,10
13.0260095596,80.2312469482,42155,42165,10
13.026140213,80.2313232422,42165,42175,10
13.0265197754,80.2312393188,42175,42185,10
13.0272302628,80.2310791016,42185,42195,10
13.0280599594,80.2309188843,42195,42204,9
13.0284900665,80.2308197021,42204,42216,12
13.0284996033,80.2308197021,42216,42226,10
13.0287599564,80.2308578491,42226,42236,10
13.0293998718,80.230796814,42236,42286,50
13.0293998718,80.230796814,42286,42296,10
13.0296297073,80.2308578491,42296,42308,12
13.0302400589,80.2307510376,42308,42316,8
13.0305595398,80.2307128906,42316,42328,12
13.0307302475,80.2306289673,42328,42338,10
13.030670166,80.2303390503,42338,42348,10
13.0305099487,80.2297821045,42348,42358,10
13.0303297043,80.229133606,42358,42368,10
13.030380249,80.2284393311,42368,42378,10
13.030380249,80.2283096313,42378,42388,10
13.0303401947,80.2282180786,42388,42398,10
13.0303897858,80.2278366089,42398,42409,11
13.0303096771,80.2275009155,42409,42419,10
13.0297803879,80.2274017334,42419,42429,10
13.0291500092,80.2273025513,42429,42439,10
13.0286903381,80.2272567749,42439,42449,10
13.0285997391,80.2272415161,42449,42459,10
13.0283498764,80.227180481,42459,42469,10
13.0279903412,80.2270584106,42469,42479,10
13.0280103683,80.2265625,42479,42489,10
13.0281600952,80.2257995605,42489,42499,10
13.0283498764,80.2247924805,42499,42510,11
13.0288095474,80.2240524292,42510,42530,20
13.0288095474,80.2240524292,42530,42540,10
13.029009819,80.2241287231,42540,42550,10
13.0293998718,80.2242736816,42550,42560,10
13.0299901962,80.2242507935,42560,42570,10
13.0305204391,80.2242965698,42570,42580,10
13.0310897827,80.2242431641,42580,42590,10
13.0311098099,80.2237930298,42590,42600,10
13.0311899185,80.223197937,42600,42611,11
13.0312204361,80.2231216431,42611,42621,10
13.0312700272,80.2227706909,42621,42631,10
13.0315103531,80.2223968506,42631,42641,10
13.0317802429,80.2218322754,42641,42651,10
13.0319900513,80.2212295532,42651,42661,10
13.0321397781,80.2204971313,42661,42671,10
13.0321903229,80.2197799683,42671,42691,20
13.0321903229,80.2197799683,42691,42701,10
13.0322198868,80.2194671631,42701,42712,11
13.0322303772,80.2188415527,42712,42722,10
13.0319700241,80.218460083,42722,42732,10
13.0315303802,80.218208313,42732,42742,10
13.0314998627,80.2174987793,42742,42752,10
13.031419754,80.217086792,42752,42762,10
13.0312795639,80.2169876099,42762,42772,10
13.03083992,80.2169723511,42772,42782,10
13.0305099487,80.2167663574,42782,42792,10
13.0304698944,80.2167282104,42792,42802,10
13.0304498672,80.2164764404,42802,42813,11
13.0304002762,80.2157363892,42813,42823,10
13.0303897858,80.2150115967,42823,42833,10
13.0304203033,80.2145690918,42833,42843,10
13.0304498672,80.2144317627,42843,42853,10
13.030500412,80.2139816284,42853,42863,10
13.0305595398,80.2135314941,42863,42873,10
13.0306100845,80.2131271362,42873,42883,10
13.0306901932,80.2126922607,42883,42893,10
13.0308103561,80.2120895386,42893,42903,10
13.0308504105,80.2117004395,42903,42914,11
13.0308904648,80.2112884521,42914,42924,10
13.0309495926,80.2108612061,42924,42934,10
13.0310297012,80.2102813721,42934,42942,8
13.0310096741,80.2101287842,42942,42954,12
13.0306901932,80.2099914551,42954,42964,10
13.0302000046,80.2098083496,42964,42974,10
13.0301704407,80.2092208862,42974,43014,40
13.0301704407,80.2092208862,43014,43025,11
13.0304498672,80.2090988159,43025,43035,10
13.0310602188,80.2092590332,43035,43045,10
13.0316295624,80.2093887329,43045,43055,10
13.03166008,80.2093887329,43055,43065,10
13.0317296982,80.2094116211,43065,43075,10
13.032119751,80.2095031738,43075,43085,10
13.0327796936,80.2096328735,43085,43095,10
13.033539772,80.209777832,43095,43105,10
13.0342502594,80.2098922729,43105,43115,10
13.034910202,80.2099609375,43115,43125,10
13.0351896286,80.2096710205,43125,43135,10
13.0352296829,80.2091598511,43135,43145,10
13.0352401733,80.2090072632,43145,43155,10
13.0352602005,80.208946228,43155,43165,10
13.0352697372,80.2087173462,43165,43172,7
13.0352802277,80.2086486816,43172,43186,14
13.0353803635,80.2080001831,43186,43196,10
13.0354995728,80.2072372437,43196,43205,9
13.0356197357,80.206451416,43205,43216,11
13.035490036,80.2059402466,43216,43226,10
13.0354995728,80.2056274414,43226,43246,20
13.0354995728,80.2056274414,43246,43256,10
13.0357398987,80.2052764893,43256,43266,10
13.0358400345,80.2049865723,43266,43276,10
13.0359296799,80.2044372559,43276,43286,10
13.0360002518,80.2040023804,43286,43409,123
13.0360002518,80.2040023804,43409,43419,10
13.0360803604,80.2037506104,43419,43430,11
13.0360898972,80.2037200928,43430,43440,10
13.0361204147,80.2034072876,43440,43450,10
13.0361795425,80.2029800415,43450,43460,10
13.036239624,80.2024383545,43460,43470,10
13.0363502502,80.2015304565,43470,43490,20
13.0363502502,80.2015304565,43490,43500,10
13.0363702774,80.2012481689,43500,43510,10
13.0364999771,80.2007217407,43510,43519,9
13.0366001129,80.2000274658,43519,43532,13
13.0368099213,80.198387146,43532,43552,20
13.0368099213,80.198387146,43552,43562,10
13.0368404388,80.1982192993,43562,43572,10
13.0368900299,80.1978225708,43572,43582,10
13.0369501114,80.1975097656,43582,43592,10
13.03703022,80.1969909668,43592,43602,10
13.0371198654,80.1963806152,43602,43612,10
13.0371303558,80.1963119507,43612,43623,11
13.0371704102,80.1960372925,43623,43633,10
13.0372495651,80.1955184937,43633,43643,10
13.0373497009,80.1948013306,43643,43653,10
13.0374603271,80.1939620972,43653,43663,10
13.0375795364,80.1930465698,43663,43673,10
13.0378904343,80.1927566528,43673,43683,10
13.0382204056,80.1927566528,43683,43693,10
13.0388202667,80.1928482056,43693,43713,20
13.0388202667,80.1928482056,43713,43723,10
13.0391302109,80.1929321289,43723,43734,11
13.0395803452,80.1930007935,43734,43744,10
13.0398101807,80.1930465698,43744,43754,10
13.0402803421,80.1931228638,43754,43764,10
13.0409202576,80.1932296753,43764,43774,10
13.041560173,80.1932983398,43774,43784,10
13.0417098999,80.1938934326,43784,43804,20
13.0417098999,80.1938934326,43804,43814,10
13.0417003632,80.194229126,43814,43824,10
13.0416498184,80.194732666,43824,43835,11
13.041560173,80.1953811646,43835,43845,10
13.0414896011,80.1959991455,43845,43855,10
13.0414199829,80.1965866089,43855,43865,10
13.0414104462,80.1968002319,43865,43875,10
13.0413799286,80.1969909668,43875,43885,10
13.0412797928,80.1974716187,43885,43895,10
13.0411701202,80.1982269287,43895,43905,10
13.041009903,80.1993331909,43905,43925,20
13.041009903,80.1993331909,43925,43936,11
13.0409698486,80.199546814,43936,43946,10
13.0408802032,80.2000274658,43946,43956,10
13.0407800674,80.2005996704,43956,43966,10
13.0406904221,80.2013778687,43966,43976,10
13.0405902863,80.2019271851,43976,43986,10
13.0405902863,80.2021713257,43986,43996,10
13.0404996872,80.2026062012,43996,44006,10
13.0404100418,80.2032470703,44006,44016,10
13.0403299332,80.2037963867,44016,44026,10
13.0402698517,80.204208374,44026,44036,10
13.0402002335,80.2046585083,44036,44046,10
13.0402002335,80.2049407959,44046,44056,10
13.0406503677,80.2050628662,44056,44067,11
13.0412502289,80.2051620483,44067,44077,10
13.0412797928,80.2051620483,44077,44087,10
13.0415000916,80.2051925659,44087,44097,10
13.0419998169,80.2052612305,44097,44107,10
13.0425701141,80.205406189,44107,44117,10
13.0426998138,80.2054824829,44117,44127,10
13.0428600311,80.2058181763,44127,44139,12
13.0433502197,80.2065124512,44139,44149,10
13.0437898636,80.2071380615,44149,44157,8
13.0440397263,80.2077331543,44157,44169,12
13.0441303253,80.2085037231,44169,44177,8
13.0441703796,80.2089385986,44177,44187,10
13.0441799164,80.2089691162,44187,44197,10
13.044210434,80.2092208862,44197,44207,10
13.0441904068,80.2096862793,44207,44217,10
13.0441999435,80.2104492188,44217,44227,10
13.0442304611,80.2113037109,44227,44240,13
13.0443096161,80.2119979858,44240,44260,20
13.0443096161,80.2119979858,44260,44270,10
13.0444297791,80.2122879028,44270,44280,10
13.0448703766,80.2122497559,44280,44290,10
13.0456104279,80.2122192383,44290,44300,10
13.0464496613,80.2121887207,44300,44310,10
13.0470104218,80.2121429443,44310,44320,10
13.0471000671,80.2118911743,44320,44330,10
13.04708004,80.2118225098,44330,44341,11
13.0470199585,80.2116394043,44341,44351,10
13.0470104218,80.2113113403,44351,44361,10
13.0469799042,80.2110366821,44361,44371,10
13.04708004,80.2108001709,44371,44381,10
13.0475301743,80.2108078003,44381,44391,10
13.0482597351,80.2108230591,44391,44401,10
13.0489902496,80.2108306885,44401,44411,10
13.0495595932,80.2108535767,44411,44421,10
13.0496797562,80.2106781006,44421,44431,10
13.0496196747,80.2101669312,44431,44442,11
13.049489975,80.2093276978,44442,44452,10
13.0493898392,80.2086486816,44452,44462,10
13.0491399765,80.2079315186,44462,44472,10
13.0488395691,80.2070922852,44472,44512,40
13.0488796234,80.2067718506,44512,44532,20
13.0488796234,80.2067718506,44532,44543,11
13.0492296219,80.2067718506,44543,44553,10
13.0493898392,80.2067871094,44553,44563,10
13.0494403839,80.206817627,44563,44573,10
13.0495996475,80.2068710327,44573,44583,10
13.0498895645,80.2069015503,44583,44593,10
13.050239563,80.2069015503,44593,44603,10
13.0506401062,80.2067565918,44603,44613,10
13.0509796143,80.2064666748,44613,44927,314
13.0509796143,80.2064666748,44927,44937,10
13.0508499146,80.2065429688,44937,44948,11
13.0505599976,80.2068405151,44948,44958,10
13.0501298904,80.2068862915,44958,44968,10
13.0496902466,80.2068786621,44968,44978,10
13.0494604111,80.2068786621,44978,44988,10
13.0492601395,80.2069396973,44988,44998,10
13.0492200851,80.2072677612,44998,45028,30
13.0492200851,80.2072677612,45028,45038,10
13.0490398407,80.2074890137,45038,45048,10
13.0491600037,80.207862854,45048,45058,10
13.0493202209,80.2084503174,45058,45070,12
13.049489975,80.2092285156,45070,45080,10
13.0496397018,80.2099990845,45080,45090,10
13.0497303009,80.2107467651,45090,45100,10
13.0497999191,80.2112731934,45100,45110,10
13.0498800278,80.2118988037,45110,45120,10
13.0498800278,80.2118988037,45120,45130,10
13.0497999191,80.2121963501,45130,45140,10
13.049539566,80.2121963501,45140,45156,16
13.0495300293,80.2121887207,45156,45168,12
13.0492801666,80.2121734619,45168,45178,10
13.048740387,80.2121887207,45178,45188,10
13.0479898453,80.2122421265,45188,45198,10
13.0471096039,80.212310791,45198,45208,10
13.0461397171,80.212348938,45208,45218,10
13.0450801849,80.2124023438,45218,45238,20
13.0450801849,80.2124023438,45238,45248,10
