12.9980297089,80.2565002441,17,18285,18268
13.0449304581,80.2124099731,45248,45260,12
13.0445995331,80.2124099731,45260,45270,10
13.0443601608,80.212387085,45270,45310,40
13.0443601608,80.212387085,45310,45320,10
13.0443096161,80.2121963501,45320,45330,10
13.044260025,80.2116088867,45330,45340,10
13.0442199707,80.2107696533,45340,45350,10
13.0441598892,80.2098083496,45350,45361,11
13.0441102982,80.209022522,45361,45371,10
13.0441102982,80.2088623047,45371,45381,10
13.0440998077,80.2086029053,45381,45391,10
13.0440397263,80.2079696655,45391,45401,10
13.0437402725,80.2071990967,45401,45409,8
13.0432901382,80.2065582275,45409,45421,12
13.0425796509,80.2056427002,45421,45430,9
13.0418300629,80.2053222656,45430,45441,11
13.0411901474,80.2052078247,45441,45451,10
13.0407800674,80.2051467896,45451,45462,11
13.0405397415,80.2051315308,45462,45472,10
13.0399999619,80.2050323486,45472,45482,10
13.0392799377,80.2049331665,45482,45492,10
13.038769722,80.2048568726,45492,45502,10
13.0382099152,80.204750061,45502,45512,10
13.0382099152,80.2042922974,45512,45522,10
13.0382995605,80.2036514282,45522,45532,10
13.0384101868,80.20287323,45532,45542,10
13.0384998322,80.2020797729,45542,45552,10
13.0385503769,80.2018508911,45552,45563,11
13.0386199951,80.2014694214,45563,45573,10
13.0386800766,80.2009887695,45573,45583,10
13.0387296677,80.2004394531,45583,45593,10
13.0388402939,80.199760437,45593,45603,10
13.0389404297,80.1992034912,45603,45613,10
13.0389795303,80.1989822388,45613,45623,10
13.0390100479,80.1984405518,45623,45633,10
13.0391101837,80.1976623535,45633,45640,7
13.0391902924,80.1971588135,45640,45653,13
13.0392599106,80.1968002319,45653,45664,11
13.0392799377,80.1965103149,45664,45674,10
13.039349556,80.1961135864,45674,45684,10
13.0394096375,80.1954421997,45684,45694,10
13.0395298004,80.194732666,45694,45704,10
13.0396604538,80.1938476563,45704,45714,10
13.0397596359,80.1931762695,45714,45724,10
13.0397701263,80.1931610107,45724,45736,12
13.0396699905,80.193031311,45736,45746,10
13.0393104553,80.1929779053,45746,45756,10
13.038769722,80.1928482056,45756,45777,21
13.038769722,80.1928482056,45777,45787,10
13.0385198593,80.192817688,45787,45797,10
13.038020134,80.1928100586,45797,45807,10
13.0376701355,80.1932525635,45807,45817,10
13.0375499725,80.1940231323,45817,45827,10
13.0373897552,80.1949920654,45827,45837,10
13.0372495651,80.1959075928,45837,45847,10
13.0372400284,80.1960601807,45847,45857,10
13.0372200012,80.1962203979,45857,45867,10
13.0371303558,80.1966934204,45867,45877,10
13.0370101929,80.1974182129,45877,45887,10
13.0368900299,80.1982192993,45887,45897,10
13.0368499756,80.1986923218,45897,45907,10
13.0368700027,80.1987533569,45907,45917,10
13.0367603302,80.1990737915,45917,45928,11
13.0366401672,80.1996994019,45928,45938,10
13.0365400314,80.2004928589,45938,45949,11
13.0364103317,80.2013168335,45949,45958,9
13.0363502502,80.2017288208,45958,45978,20
13.0363502502,80.2017288208,45978,45988,10
13.0363197327,80.2019424438,45988,45998,10
13.0362100601,80.202331543,45998,46008,10
13.0361003876,80.2030105591,46008,46018,10
13.0360097885,80.2038269043,46018,46028,10
13.0359401703,80.2044906616,46028,46038,10
13.0358695984,80.2050704956,46038,46048,10
13.0357704163,80.2058792114,46048,46071,23
13.0357704163,80.2058792114,46071,46081,10
13.0357398987,80.206199646,46081,46091,10
13.0356502533,80.2067337036,46091,46101,10
13.0355396271,80.2075500488,46101,46111,10
13.0354003906,80.2085189819,46111,46131,20
13.0354003906,80.2085189819,46131,46141,10
13.0353403091,80.2089004517,46141,46151,10
13.0352401733,80.2094421387,46151,46161,10
13.0351495743,80.2100296021,46161,46172,11
13.0349998474,80.2105712891,46172,46182,10
13.0348997116,80.211227417,46182,46192,10
13.0347604752,80.2119979858,46192,46202,10
13.0343103409,80.2120895386,46202,46212,10
13.0336799622,80.212020874,46212,46222,10
13.032500267,80.2119064331,46222,46252,30
13.032500267,80.2119064331,46252,46262,10
13.0321798325,80.2118377686,46262,46273,11
13.0319004059,80.2116012573,46273,46283,10
13.0319700241,80.2110519409,46283,46293,10
13.031999588,80.2107315063,46293,46303,10
13.0320796967,80.2101898193,46303,46313,10
13.0320301056,80.2097091675,46313,46323,10
13.0316095352,80.2095718384,46323,46333,10
13.0309295654,80.2093734741,46333,46343,10
13.0304298401,80.2092590332,46343,46353,10
13.0303897858,80.2092437744,46353,46363,10
13.0302801132,80.2091674805,46363,46374,11
13.0300798416,80.2093505859,46374,46384,10
13.0300598145,80.2094802856,46384,46394,10
13.0300703049,80.2095565796,46394,46404,10
13.0301303864,80.2098083496,46404,46414,10
13.0306301117,80.2099380493,46414,46424,10
13.0309495926,80.2100906372,46424,46434,10
13.0309400558,80.2104034424,46434,46444,10
13.0308799744,80.2109603882,46444,46454,10
13.0308303833,80.2112731934,46454,46464,10
13.0307798386,80.2116928101,46464,46475,11
13.030670166,80.2121582031,46475,46485,10
13.030579567,80.2128601074,46485,46495,10
13.0304803848,80.213508606,46495,46505,10
13.0304298401,80.2138519287,46505,46515,10
13.0303602219,80.2143783569,46515,46525,10
13.0303401947,80.2146911621,46525,46535,10
13.0303401947,80.2148513794,46535,46545,10
13.0302801132,80.2152862549,46545,46555,10
13.0303297043,80.2160720825,46555,46565,10
13.0303401947,80.2167129517,46565,46576,11
13.0305595398,80.2168426514,46576,46586,10
13.0309200287,80.2168884277,46586,46596,10
13.0313396454,80.2169494629,46596,46606,10
13.0314998627,80.2173614502,46606,46616,10
13.0315504074,80.2180480957,46616,46626,10
13.0319900513,80.2183914185,46626,46636,10
13.0322399139,80.2185974121,46636,46646,10
13.03221035,80.2190704346,46646,46656,10
13.0321502686,80.2194976807,46656,46666,10
13.0321702957,80.2202987671,46666,46687,21
13.0321702957,80.2202987671,46687,46697,10
13.0321502686,80.2205734253,46697,46707,10
13.0320396423,80.2210769653,46707,46717,10
13.0319404602,80.221496582,46717,46727,10
13.0317401886,80.2219085693,46727,46737,10
13.0315799713,80.2222824097,46737,46747,10
13.0313501358,80.2227172852,46747,46757,10
13.0312004089,80.2234268188,46757,46767,10
13.0311498642,80.2238235474,46767,46777,10
13.0311203003,80.2238998413,46777,46788,11
13.0311203003,80.2242431641,46788,46798,10
13.0307502747,80.2242736816,46798,46808,10
13.0300598145,80.2242584229,46808,46818,10
13.0290002823,80.2241973877,46818,46838,20
13.0290002823,80.2241973877,46838,46848,10
13.0288095474,80.2241210938,46848,46858,10
13.0284700394,80.2242126465,46858,46868,10
13.0283098221,80.2248916626,46868,46878,10
13.0281400681,80.2257003784,46878,46888,10
13.0280199051,80.2263565063,46888,46898,10
13.0278997421,80.2267990112,46898,46909,11
13.0280599594,80.2270278931,46909,46918,9
13.0284004211,80.2271118164,46918,46929,11
13.0285701752,80.2271499634,46929,46939,10
13.0288200378,80.2272033691,46939,46949,10
13.0292596817,80.2272720337,46949,46959,10
13.0298595428,80.2273712158,46959,46968,9
13.0303602219,80.2274627686,46968,46979,11
13.0303297043,80.2280578613,46979,47001,22
13.0303297043,80.2280578613,47001,47011,10
13.0303201675,80.2281799316,47011,47019,8
13.03028965,80.2285079956,47019,47031,12
13.0302801132,80.2292480469,47031,47039,8
13.030500412,80.2297821045,47039,47049,10
13.0306797028,80.2304229736,47049,47069,20
13.0306797028,80.2304229736,47069,47079,10
13.0307302475,80.2305679321,47079,47092,13
13.0306596756,80.2307281494,47092,47102,10
13.0304403305,80.2307662964,47102,47112,10
13.0298099518,80.2308197021,47112,47152,40
13.0298099518,80.2308197021,47152,47162,10
13.0296897888,80.2308502197,47162,47172,10
13.0296201706,80.2308502197,47172,47182,10
13.0295000076,80.2308502197,47182,47193,11
13.0291099548,80.2308807373,47193,47203,10
13.0284795761,80.2309112549,47203,47213,10
13.0278396606,80.2309570313,47213,47223,10
13.0276699066,80.231262207,47223,47233,10
13.0277395248,80.2319107056,47233,47243,10
13.0278701782,80.232673645,47243,47253,10
13.0274600983,80.2328567505,47253,47263,10
13.0271997452,80.2329101563,47263,47273,10
13.0268201828,80.2329788208,47273,47282,9
13.0265197754,80.2330093384,47282,47294,12
13.0262498856,80.2323989868,47294,47304,10
13.0260601044,80.2317428589,47304,47314,10
13.0259399414,80.231262207,47314,47324,10
13.0257101059,80.2305831909,47324,47334,10
13.0252599716,80.2298583984,47334,47344,10
13.024720192,80.2291793823,47344,47354,10
13.0242595673,80.228553772,47354,47364,10
13.024020195,80.2283172607,47364,47374,10
13.0239496231,80.2282180786,47374,47384,10
13.0239295959,80.2282028198,47384,47395,11
13.0236902237,80.2278823853,47395,47405,10
13.0232801437,80.2274780273,47405,47415,10
13.0227603912,80.2269821167,47415,47425,10
13.0220804214,80.2263793945,47425,47435,10
13.0214004517,80.2258377075,47435,47445,10
13.0208101273,80.2253875732,47445,47455,10
13.0200500488,80.2248764038,47455,47475,20
13.0200500488,80.2248764038,47475,47485,10
13.0199298859,80.2248077393,47485,47496,11
13.0194797516,80.2245788574,47496,47506,10
13.0186796188,80.2245483398,47506,47516,10
13.0177297592,80.2249298096,47516,47526,10
13.0167703629,80.2253189087,47526,47536,10
13.0160102844,80.2256164551,47536,47546,10
13.0153598785,80.2258605957,47546,47556,10
13.0150003433,80.2260131836,47556,47566,10
13.0144996643,80.2261886597,47566,47576,10
13.0140104294,80.2264099121,47576,47586,10
13.0139799118,80.2264175415,47586,47597,11
13.0136299133,80.2265472412,47597,47607,10
13.0130901337,80.2267303467,47607,47617,10
13.0124101639,80.2269973755,47617,47627,10
13.0115995407,80.2273101807,47627,47637,10
13.0107002258,80.2276687622,47637,47647,10
13.0096998215,80.2280807495,47647,47657,10
13.0090904236,80.2287368774,47657,47667,10
13.0088996887,80.2297363281,47667,47677,10
13.0087003708,80.2307510376,47677,47688,11
13.0085096359,80.2317733765,47688,47698,10
13.0083398819,80.2326889038,47698,47707,9
13.0082302094,80.2334213257,47707,47718,11
13.008190155,80.2337036133,47718,47728,10
13.0081501007,80.2338180542,47728,47738,10
13.0080699921,80.2341537476,47738,47748,10
13.0079402924,80.2347869873,47748,47758,10
13.0077800751,80.2356491089,47758,47768,10
13.0075597763,80.2366714478,47768,47778,10
13.007349968,80.2377929688,47778,47790,12
13.0071401596,80.2389984131,47790,47800,10
13.0069799423,80.2397994995,47800,47810,10
13.0069599152,80.2400131226,47810,47820,10
13.0069704056,80.2401428223,47820,47830,10
13.0068902969,80.2406616211,47830,47840,10
13.0068597794,80.2407913208,47840,47849,9
13.0068101883,80.2409591675,47849,47860,11
13.0067396164,80.2415466309,47860,47870,10
13.0067195892,80.2423629761,47870,47880,10
13.0066795349,80.2431716919,47880,47890,10
13.0066795349,80.2436065674,47890,47898,8
13.0066699982,80.243850708,47898,47912,14
13.0066404343,80.2444229126,47912,47922,10
13.0066299438,80.2448883057,47922,47932,10
13.0066604614,80.2454223633,47932,47940,8
13.0066900253,80.2460708618,47940,47972,32
13.0066900253,80.2460708618,47972,47982,10
13.0066900253,80.2464828491,47982,47992,10
13.0066995621,80.2468795776,47992,48003,11
13.0066995621,80.2476272583,48003,48013,10
13.0067195892,80.2484817505,48013,48023,10
13.0068397522,80.249382019,48023,48033,10
13.0068397522,80.2496109009,48033,48043,10
13.0068302155,80.2496414185,48043,48053,10
13.006819725,80.2500762939,48053,48063,10
13.0068397522,80.2511367798,48063,48083,20
13.0068397522,80.2511367798,48083,48093,10
13.006819725,80.2513122559,48093,48104,11
13.0066995621,80.251739502,48104,48114,10
13.0065803528,80.2523803711,48114,48124,10
13.0065603256,80.2531661987,48124,48134,10
13.0065603256,80.2540512085,48134,48144,10
13.0066003799,80.2548599243,48144,48154,10
13.0065698624,80.2550964355,48154,48164,10
13.0065402985,80.2551193237,48164,48174,10
13.0065803528,80.2555618286,48174,48184,10
13.0065603256,80.2562179565,48184,48194,10
13.0066299438,80.2571563721,48194,48285,91
13.0066299438,80.2571563721,48285,48295,10
13.006770134,80.2573699951,48295,48306,11
13.0063800812,80.2575836182,48306,48316,10
13.00578022,80.2574386597,48316,48326,10
13.0050601959,80.2572937012,48326,48336,10
13.0043001175,80.2571029663,48336,48346,10
13.0035400391,80.256942749,48346,48356,10
13.002790451,80.2568130493,48356,48366,10
13.0016002655,80.2565917969,48366,48417,51
13.0016002655,80.2565917969,48417,48427,10
13.0015497208,80.2565765381,48427,48437,10
13.0011701584,80.2565307617,48437,48447,10
13.0006399155,80.2564468384,48447,48457,10
13.0000495911,80.2563705444,48457,48467,10
13.0000095367,80.256362915,48467,48477,10
12.9999303818,80.2563400269,48477,48487,10
12.9995002747,80.2562637329,48487,48497,10
12.998840332,80.2561187744,48497,48507,10
12.998339653,80.2560424805,48507,48518,11
12.9977703094,80.2559585571,48518,48528,10
12.9975500107,80.2559661865,48528,48538,10
12.9972696304,80.2559661865,48538,48547,9
12.9969997406,80.2560424805,48547,48560,13
12.9968996048,80.2564620972,48560,48570,10
12.9968299866,80.2570419312,48570,48590,20
12.9968299866,80.2570419312,48590,48600,10
12.9968004227,80.2571182251,48600,48613,13
12.9967403412,80.2576522827,48613,48623,10
12.9966497421,80.2583465576,48623,48633,10
12.9965896606,80.2589111328,48633,48643,10
12.9965295792,80.2593383789,48643,48653,10
12.9965000153,80.2597579956,48653,48663,10
12.9964599609,80.2602081299,48663,48673,10
12.9963798523,80.2609329224,48673,48683,10
12.9963302612,80.2616500854,48683,48693,10
12.9962501526,80.2621307373,48693,48700,7
12.9962100983,80.2623977661,48700,48714,14
12.9962100983,80.2624130249,48714,48724,10
12.9961900711,80.2625579834,48724,48734,10
12.9961299896,80.2630004883,48734,48744,10
12.9960899353,80.2637405396,48744,48754,10
12.9959897995,80.2646026611,48754,48764,10
12.9959402084,80.2652435303,48764,48774,10
12.9959201813,80.2653579712,48774,48784,10
12.9958600998,80.2658615112,48784,48794,10
12.9957895279,80.2666091919,48794,48804,10
12.9956998825,80.2674179077,48804,48815,11
12.9961795807,80.2676696777,48815,48845,30
12.9961795807,80.2676696777,48845,48855,10
12.996339798,80.2676925659,48855,48865,10
12.9968795776,80.2676773071,48865,48875,10
12.9975795746,80.2675018311,48875,48885,10
12.9982404709,80.267326355,48885,48895,10
12.9989995956,80.2670974731,48895,48905,10
13.0000495911,80.2665863037,48905,48936,31
13.0000495911,80.2665863037,48936,48946,10
13.0001296997,80.266418457,48946,48956,10
13.000169754,80.2661514282,48956,48966,10
13.0002002716,80.2658081055,48966,48976,10
13.0003204346,80.2657012939,48976,48986,10
13.0003499985,80.2658462524,48986,48996,10
13.0003004074,80.2662200928,48996,49067,71
13.0003004074,80.2662200928,49067,49077,10
13.0003299713,80.2664489746,49077,50169,1092
13.0003299713,80.2664489746,50169,50179,10
13.0003995895,80.2664871216,50179,50544,365
13.0003995895,80.2664871216,50544,50555,11
13.0003299713,80.2667007446,50555,50565,10
13.0002002716,80.2668762207,50565,50575,10
12.9997196198,80.2670135498,50575,50585,10
12.99903965,80.2671813965,50585,50595,10
12.9983701706,80.2673721313,50595,50605,10
12.9977703094,80.267539978,50605,50615,10
12.997130394,80.2677078247,50615,50625,10
12.9963703156,80.2677612305,50625,50635,10
12.9957895279,80.2677001953,50635,50644,9
12.9956703186,80.2674789429,50644,50656,12
12.9956798553,80.2673492432,50656,50666,10
12.9956798553,80.267250061,50666,50676,10
12.9957504272,80.2668228149,50676,50686,10
12.9958095551,80.266166687,50686,50696,10
12.9958896637,80.2653884888,50696,50706,10
12.9959497452,80.2647323608,50706,50716,10
12.996049881,80.2640533447,50716,50726,10
12.9961500168,80.2632827759,50726,50736,10
12.9961900711,80.2627563477,50736,50746,10
12.9961996078,80.2624893188,50746,50757,11
12.9962100983,80.262336731,50757,50767,10
12.9962596893,80.26197052,50767,50777,10
12.9962997437,80.2616577148,50777,50787,10
12.9963302612,80.2614135742,50787,50797,10
12.9963903427,80.2608108521,50797,50807,10
12.9964799881,80.2600631714,50807,50817,10
12.9965295792,80.2593994141,50817,50827,10
12.9965896606,80.2588806152,50827,50837,10
12.996629715,80.2583999634,50837,50847,10
12.9967002869,80.2577819824,50847,50858,11
12.9968004227,80.2570419312,50858,50868,10
12.9968395233,80.2561721802,50868,50928,60
12.9968395233,80.2561721802,50928,50938,10
12.9968996048,80.255897522,50938,50948,10
12.9972696304,80.2558288574,50948,50958,10
12.9979095459,80.2558822632,50958,50969,11
12.9988603592,80.2559814453,50969,50999,30
12.9989595413,80.2560272217,50999,51039,40
12.9989595413,80.2560272217,51039,51049,10
12.9992399216,80.2561187744,51049,51059,10
12.999710083,80.2562103271,51059,51070,11
13.00041008,80.2563476563,51070,51080,10
13.0008201599,80.2564086914,51080,51100,20
13.0008201599,80.2564086914,51100,51110,10
13.0009002686,80.256401062,51110,51120,10
13.0012397766,80.2564620972,51120,51130,10
13.0016403198,80.2565307617,51130,51140,10
13.0022296906,80.2566299438,51140,51150,10
13.0027399063,80.256729126,51150,51160,10
13.0033502579,80.2568511963,51160,51171,11
13.0040502548,80.2569885254,51171,51181,10
13.0046796799,80.2571029663,51181,51191,10
13.0053501129,80.2572097778,51191,51201,10
13.005979538,80.2573699951,51201,51211,10
13.0063295364,80.2574386597,51211,51221,10
13.0063695908,80.2574615479,51221,51231,10
13.0065097809,80.2572784424,51231,51241,10
13.0064601898,80.2566986084,51241,51251,10
13.0064401627,80.2560195923,51251,51261,10
13.0064601898,80.2554779053,51261,51271,10
13.0065097809,80.2550201416,51271,51281,10
13.0064897537,80.2543334961,51281,51291,10
13.0065002441,80.2538528442,51291,51302,11
13.0065002441,80.2532501221,51302,51322,20
13.0065002441,80.2532501221,51322,51332,10
13.0065002441,80.2530822754,51332,51342,10
13.0065002441,80.2529067993,51342,51352,10
13.0065097809,80.2527618408,51352,51361,9
13.0065498352,80.2522201538,51361,51432,71
13.0065498352,80.2522201538,51432,51442,10
13.0066204071,80.2519683838,51442,51452,10
13.0067100525,80.2515182495,51452,51462,10
13.006770134,80.2508621216,51462,51475,13
13.0067396164,80.2497634888,51475,51485,10
13.0066995621,80.248840332,51485,51495,10
13.0066204071,80.2481002808,51495,51525,30
13.0066204071,80.2481002808,51525,51535,10
13.0066099167,80.2480621338,51535,51545,10
13.0066099167,80.2480010986,51545,51555,10
13.0066204071,80.2479019165,51555,51562,7
13.0066099167,80.2476425171,51562,51576,14
13.0066003799,80.2468490601,51576,51586,10
13.0065603256,80.2465515137,51586,51596,10
13.0065698624,80.2465209961,51596,51606,10
13.0066299438,80.2462081909,51606,51616,10
13.0066099167,80.2455673218,51616,51626,10
13.0066003799,80.2448120117,51626,51636,10
13.0066099167,80.2443313599,51636,51646,10
13.0065898895,80.2440032959,51646,51656,10
13.0066003799,80.2438278198,51656,51666,10
13.0065803528,80.2434005737,51666,51677,11
13.0065603256,80.2426300049,51677,51687,10
13.0065498352,80.2417373657,51687,51697,10
13.0066204071,80.2409210205,51697,51707,10
13.0067195892,80.2402420044,51707,51717,10
13.0068597794,80.2394866943,51717,51727,10
13.0070400238,80.2386016846,51727,51737,10
13.0072603226,80.2376480103,51737,51747,10
13.0074100494,80.2367401123,51747,51766,19
13.0074100494,80.2367401123,51766,51778,12
13.0074300766,80.236656189,51778,51788,10
13.0075502396,80.2362823486,51788,51798,10
13.0076799393,80.2356567383,51798,51808,10
13.0078201294,80.2349624634,51808,51816,8
13.0079402924,80.234336853,51816,51828,12
13.0081701279,80.2332305908,51828,51838,10
13.0083904266,80.232131958,51838,51848,10
13.0086097717,80.23097229,51848,51858,10
13.0088396072,80.2297821045,51858,51868,10
13.0090904236,80.2286071777,51868,51879,11
13.0095100403,80.2274398804,51879,51889,10
13.0100002289,80.2263793945,51889,51899,10
13.0104999542,80.2254180908,51899,51909,10
13.0108995438,80.2244567871,51909,51919,10
13.0112895966,80.2234420776,51919,51929,10
13.0115995407,80.2226333618,51929,51939,10
13.0119304657,80.2217330933,51939,51949,10
13.0123500824,80.2213897705,51949,51959,10
13.0127000809,80.2218780518,51959,51969,10
13.013130188,80.2224273682,51969,51980,11
13.0137701035,80.2231292725,51980,51990,10
13.0141801834,80.223739624,51990,52000,10
13.014749527,80.2242736816,52000,52010,10
13.0150499344,80.2246170044,52010,52020,10
13.0151796341,80.2247467041,52020,52030,10
13.01541996,80.2248916626,52030,52040,10
13.0155000687,80.2249298096,52040,52050,10
13.0156002045,80.2250213623,52050,52060,10
13.0159702301,80.2252883911,52060,52070,10
13.0166397095,80.2252426147,52070,52081,11
13.0174703598,80.2249221802,52081,52091,10
13.0183095932,80.2245788574,52091,52101,10
13.018989563,80.2243118286,52101,52111,10
13.0194501877,80.224319458,52111,52131,20
13.0194501877,80.224319458,52131,52141,10
13.0195903778,80.2244415283,52141,52151,10
13.0198602676,80.2246322632,52151,52161,10
13.0202798843,80.2249526978,52161,52171,10
13.0207500458,80.2252807617,52171,52181,10
13.0211896896,80.2256393433,52181,52191,10
13.0217399597,80.2260665894,52191,52202,11
13.0222301483,80.2264404297,52202,52212,10
13.0226898193,80.2268371582,52212,52222,10
13.0232601166,80.2273635864,52222,52232,10
13.0238895416,80.2279510498,52232,52242,10
13.0244102478,80.2285308838,52242,52252,10
13.0247402191,80.2290115356,52252,52262,10
13.025179863,80.2295837402,52262,52272,10
13.0256500244,80.2302627563,52272,52283,11
13.0259599686,80.2308883667,52283,52292,9
13.0260295868,80.2311935425,52292,52303,11
13.0262002945,80.2313232422,52303,52313,10
13.026720047,80.2311935425,52313,52323,10
13.0274200439,80.2310180664,52323,52333,10
13.028169632,80.2309494019,52333,52342,9
13.0285596848,80.2308807373,52342,52363,21
13.0285596848,80.2308807373,52363,52373,10
13.0291404724,80.2308120728,52373,52383,10
13.0294704437,80.230796814,52383,52393,10
13.0299396515,80.2307662964,52393,52405,12
13.0303897858,80.23072052,52405,52415,10
13.030579567,80.2306976318,52415,52425,10
13.0306596756,80.2305831909,52425,52435,10
13.0305995941,80.2302017212,52435,52445,10
13.030380249,80.2295532227,52445,52455,10
13.03028965,80.2287826538,52455,52465,10
13.0303401947,80.2282333374,52465,52485,20
13.0303401947,80.2282333374,52485,52496,11
13.0303897858,80.2277603149,52496,52506,10
13.0302495956,80.2274780273,52506,52516,10
13.0296096802,80.2273635864,52516,52546,30
13.0296096802,80.2273635864,52546,52556,10
13.0293397903,80.2272720337,52556,52566,10
13.0287904739,80.2271881104,52566,52607,41
13.0287904739,80.2271881104,52607,52617,10
13.0282897949,80.227142334,52617,52627,10
13.0280399323,80.2270507813,52627,52637,10
13.0279598236,80.2267379761,52637,52647,10
13.0280599594,80.2261734009,52647,52657,10
13.0282201767,80.2253265381,52657,52667,10
13.0284004211,80.2244567871,52667,52677,10
13.028550148,80.2240219116,52677,52687,10
13.0288200378,80.2240371704,52687,52698,11
13.0288496017,80.2240524292,52698,52708,10
13.0289297104,80.2240829468,52708,52718,10
13.0291795731,80.2242431641,52718,52728,10
13.0296802521,80.2242736816,52728,52738,10
13.0303096771,80.224281311,52738,52748,10
13.0309000015,80.2242736816,52748,52758,10
13.0310602188,80.2239837646,52758,52768,10
13.0311098099,80.2234268188,52768,52778,10
13.0311603546,80.2230682373,52778,52788,10
13.0312404633,80.2228775024,52788,52799,11
13.0314798355,80.2223892212,52799,52809,10
13.0317897797,80.2217407227,52809,52819,10
13.0319900513,80.2211990356,52819,52829,10
13.0321598053,80.2205123901,52829,52839,10
13.0321702957,80.2198791504,52839,52849,10
13.0321798325,80.2196884155,52849,52859,10
13.0321903229,80.2195892334,52859,52869,10
13.0322198868,80.2192230225,52869,52879,10
13.0321903229,80.2186279297,52879,52889,10
13.0316696167,80.2184295654,52889,52900,11
13.0314798355,80.2177581787,52900,52910,10
13.0313997269,80.2171020508,52910,52920,10
13.0311803818,80.2169570923,52920,52930,10
13.0306396484,80.2169570923,52930,52940,10
13.0304498672,80.2165298462,52940,52950,10
13.0304403305,80.2164001465,52950,52960,10
13.0304098129,80.2161712646,52960,52970,10
13.030380249,80.215637207,52970,52980,10
13.0303602219,80.2144927979,52980,53001,21
13.0303602219,80.2144927979,53001,53011,10
