12.9980297089,80.2565002441,17,18285,18268
13.0304298401,80.2141571045,53011,53021,10
13.030500412,80.213722229,53021,53031,10
13.0305404663,80.2135009766,53031,53041,10
13.0306100845,80.2130737305,53041,53051,10
13.0306997299,80.212387085,53051,53061,10
13.0308103561,80.2117614746,53061,53071,10
13.0308198929,80.2115020752,53071,53081,10
13.0308599472,80.2113265991,53081,53091,10
13.0308904648,80.2110519409,53091,53102,11
13.0309495926,80.2106323242,53102,53112,10
13.0310096741,80.2101974487,53112,53122,10
13.0309200287,80.2100601196,53122,53132,10
13.0305900574,80.2099914551,53132,53142,10
13.0301103592,80.2098236084,53142,53152,10
13.0301303864,80.2091903687,53152,53172,20
13.0301303864,80.2091903687,53172,53182,10
13.0304098129,80.2090530396,53182,53192,10
13.0310201645,80.2092132568,53192,53202,10
13.0316200256,80.2093887329,53202,53212,10
13.0316495895,80.2094192505,53212,53222,10
13.0318803787,80.2095718384,53222,53232,10
13.0323896408,80.2096481323,53232,53242,10
13.0330696106,80.2097625732,53242,53252,10
13.0338096619,80.2098693848,53252,53263,11
13.0346803665,80.2099914551,53263,53272,9
13.0351400375,80.2097167969,53272,53283,11
13.0352401733,80.2089385986,53283,53293,10
13.0352602005,80.2086868286,53293,53303,10
13.0352697372,80.2086334229,53303,53313,10
13.0353298187,80.2082595825,53313,53323,10
13.0353899002,80.2077102661,53323,53333,10
13.035490036,80.2070083618,53333,53343,10
13.035610199,80.2062530518,53343,53353,10
13.0354604721,80.2058410645,53353,53363,10
13.0355396271,80.205329895,53363,53373,10
13.0356903076,80.2052383423,53373,53383,10
13.0358104706,80.2050094604,53383,53393,10
13.0358896255,80.204498291,53393,53406,13
13.0359897614,80.2039489746,53406,53426,20
13.0359897614,80.2039489746,53426,53436,10
13.0360298157,80.203742981,53436,53446,10
13.0360603333,80.2034835815,53446,53456,10
13.0361299515,80.2030334473,53456,53466,10
13.0362300873,80.2023162842,53466,53476,10
13.0363197327,80.2017822266,53476,53486,10
13.0363197327,80.2016220093,53486,53496,10
13.0363197327,80.2013931274,53496,53507,11
13.0364303589,80.2008209229,53507,53517,10
13.0365400314,80.2000579834,53517,53527,10
13.0366601944,80.1991729736,53527,53536,9
13.0367298126,80.1985168457,53536,53548,12
13.0367498398,80.1984024048,53548,53558,10
13.0367898941,80.1982269287,53558,53568,10
13.0368499756,80.1978912354,53568,53578,10
13.0369195938,80.1975021362,53578,53588,10
13.0369997025,80.1969299316,53588,53598,10
13.0370702744,80.1964569092,53598,53609,11
13.0370798111,80.1962966919,53609,53619,10
13.0370998383,80.1960983276,53619,53629,10
13.0371799469,80.1955413818,53629,53639,10
13.0373001099,80.1948165894,53639,53649,10
13.0374298096,80.1940231323,53649,53659,10
13.0375404358,80.1931228638,53659,53669,10
13.0378303528,80.1927566528,53669,53679,10
13.0382003784,80.1927566528,53679,53689,10
13.0387802124,80.1928634644,53689,53699,10
13.0389795303,80.1928863525,53699,53710,11
13.0390501022,80.1929321289,53710,53720,10
13.0393800735,80.1929931641,53720,53730,10
13.0399999619,80.1930923462,53730,53740,10
13.0406799316,80.1932067871,53740,53750,10
13.0414199829,80.1933288574,53750,53760,10
13.0417699814,80.1935806274,53760,53770,10
13.0417003632,80.194152832,53770,53780,10
13.0417003632,80.1943435669,53780,53790,10
13.0416297913,80.194770813,53790,53800,10
13.0415096283,80.1954727173,53800,53811,11
13.041390419,80.1962585449,53811,53821,10
13.0413599014,80.1967391968,53821,53831,10
13.0413503647,80.1968536377,53831,53841,10
13.0412797928,80.1973114014,53841,53851,10
13.041179657,80.1980667114,53851,53861,10
13.0410699844,80.198890686,53861,53871,10
13.0410003662,80.1994018555,53871,53881,10
13.0409898758,80.1994934082,53881,53891,10
13.0409097672,80.1999511719,53891,53901,10
13.0408401489,80.2005310059,53901,53912,11
13.040719986,80.2013702393,53912,53922,10
13.040599823,80.2020111084,53922,53932,10
13.0405101776,80.2025604248,53932,53942,10
13.0404396057,80.2032470703,53942,53952,10
13.0403003693,80.2040176392,53952,53962,10
13.0402097702,80.2046966553,53962,53972,10
13.0403995514,80.2050170898,53972,53982,10
13.0410203934,80.205116272,53982,53992,10
13.0412101746,80.2051391602,53992,54002,10
13.0412797928,80.2051391602,54002,54012,10
13.041680336,80.2052078247,54012,54023,11
13.0424098969,80.2053375244,54023,54033,10
13.0428600311,80.2058334351,54033,54043,10
13.0433797836,80.2065505981,54043,54053,10
13.0439100266,80.207321167,54053,54063,10
13.0441198349,80.2082214355,54063,54073,10
13.0441398621,80.2090301514,54073,54083,10
13.0441398621,80.2091903687,54083,54093,10
13.0441198349,80.2095413208,54093,54103,10
13.0441398621,80.2101974487,54103,54113,10
13.0441904068,80.2110595703,54113,54123,10
13.0442695618,80.2119598389,54123,54154,31
13.0442695618,80.2119598389,54154,54164,10
13.044380188,80.2122802734,54164,54174,10
13.0448598862,80.2122421265,54174,54184,10
13.0455598831,80.2122116089,54184,54194,10
13.0463399887,80.2121963501,54194,54203,9
13.0468702316,80.2121582031,54203,54214,11
13.0470600128,80.2120895386,54214,54224,10
13.0470600128,80.2118301392,54224,54234,10
13.0470504761,80.2117385864,54234,54246,12
13.0470104218,80.2115936279,54246,54254,8
13.0469999313,80.211227417,54254,54266,12
13.0471401215,80.2107315063,54266,54274,8
13.0474796295,80.2107162476,54274,54284,10
13.0480604172,80.2107391357,54284,54294,10
13.0486497879,80.2107315063,54294,54304,10
13.0493001938,80.2107620239,54304,54317,13
13.0494804382,80.2101593018,54317,54327,10
13.0494098663,80.2093887329,54327,54337,10
13.0493402481,80.2089004517,54337,54347,10
13.0492601395,80.2084197998,54347,54357,10
13.0490503311,80.2077865601,54357,54367,10
13.0488004684,80.2070465088,54367,54407,40
13.0488004684,80.2070465088,54407,54418,11
13.0489196777,80.2068099976,54418,54448,30
13.0489196777,80.2068099976,54448,54458,10
13.0491399765,80.206817627,54458,54468,10
13.0493001938,80.2068023682,54468,54478,10
13.0493202209,80.2067871094,54478,54488,10
13.0495195389,80.2068328857,54488,54498,10
13.0498199463,80.2068634033,54498,54508,10
13.0503101349,80.2068481445,54508,54518,10
13.0506696701,80.2065429688,54518,54529,11
13.0509901047,80.2063064575,54529,54892,363
13.0509901047,80.2063064575,54892,54902,10
13.050909996,80.2062683105,54902,54912,10
13.0509004593,80.2064208984,54912,54922,10
13.0507698059,80.2067565918,54922,54933,11
13.0504798889,80.2068786621,54933,54943,10
13.0501499176,80.2068099976,54943,55033,90
13.0501499176,80.2068099976,55033,55044,11
13.0497102737,80.2069473267,55044,55054,10
13.0494203568,80.2069396973,55054,55094,40
13.0494203568,80.2069396973,55094,55104,10
13.049079895,80.2072601318,55104,55124,20
13.049079895,80.2072601318,55124,55135,11
13.0490398407,80.2073364258,55135,55144,9
13.0490999222,80.2076721191,55144,55155,11
13.0493402481,80.2082824707,55155,55165,10
13.0494403839,80.2089004517,55165,55175,10
13.0495700836,80.2095870972,55175,55185,10
13.049659729,80.2103881836,55185,55195,10
13.0497503281,80.2111587524,55195,55205,10
13.0498695374,80.2118911743,55205,55217,12
13.0498695374,80.212059021,55217,55227,10
13.049779892,80.2121276855,55227,55237,10
13.0494098663,80.2121582031,55237,55248,11
13.0492601395,80.2121734619,55248,55258,10
13.0488500595,80.2121810913,55258,55268,10
13.0482196808,80.2122116089,55268,55278,10
13.0474700928,80.2122802734,55278,55288,10
13.0466003418,80.2123184204,55288,55298,10
13.0456895828,80.2123413086,55298,55308,10
13.0449895859,80.212387085,55308,55318,10
13.0443496704,80.2123718262,55318,55349,31
13.0443496704,80.2123718262,55349,55359,10
13.0442199707,80.2121734619,55359,55369,10
13.0441904068,80.2115783691,55369,55379,10
13.0441598892,80.2107772827,55379,55389,10
13.0441198349,80.2098388672,55389,55399,10
13.0440702438,80.2087631226,55399,55419,20
13.0440702438,80.2087631226,55419,55429,10
13.0440502167,80.2083969116,55429,55439,10
13.043970108,80.2077713013,55439,55450,11
13.0435400009,80.2069320679,55450,55460,10
13.0430002213,80.2061920166,55460,55470,10
13.0423803329,80.2054901123,55470,55480,10
13.0414199829,80.2052383423,55480,55490,10
13.0407304764,80.2051086426,55490,55500,10
13.0406599045,80.2051086426,55500,55510,10
13.0402297974,80.205039978,55510,55520,10
13.0395803452,80.2049636841,55520,55530,10
13.0388402939,80.204826355,55530,55540,10
13.0381603241,80.2046890259,55540,55551,11
13.0382299423,80.2041625977,55551,55561,10
13.038310051,80.2034835815,55561,55571,10
13.0384101868,80.2027130127,55571,55581,10
13.0385103226,80.2019882202,55581,55591,10
13.0385303497,80.2017288208,55591,55601,10
13.038599968,80.2013320923,55601,55611,10
13.0387201309,80.2006988525,55611,55621,10
13.0388402939,80.200012207,55621,55631,10
13.0388698578,80.1996231079,55631,55641,10
13.0389204025,80.19921875,55641,55652,11
13.0389204025,80.1991119385,55652,55662,10
13.0389795303,80.1986465454,55662,55672,10
13.0391101837,80.1979827881,55672,55682,10
13.0392198563,80.1972198486,55682,55692,10
13.0392904282,80.1965637207,55692,55702,10
13.0393104553,80.1964111328,55702,55712,10
13.0393600464,80.1960296631,55712,55722,10
13.0394601822,80.1953735352,55722,55732,10
13.0395698547,80.1945800781,55732,55743,11
13.0397396088,80.1931381226,55743,55763,20
13.0397396088,80.1931381226,55763,55773,10
13.0395097733,80.193031311,55773,55783,10
13.0390300751,80.1929397583,55783,55793,10
13.0386600494,80.1928863525,55793,55803,10
13.0385799408,80.1928863525,55803,55813,10
13.0382499695,80.1928405762,55813,55823,10
13.0380601883,80.1928482056,55823,55833,10
13.037779808,80.1929397583,55833,55843,10
13.0375900269,80.1935272217,55843,55854,11
13.0374603271,80.194480896,55854,55864,10
13.0373001099,80.1954574585,55864,55874,10
13.037229538,80.1959991455,55874,55884,10
13.0372200012,80.1960830688,55884,55894,10
13.0371799469,80.1962890625,55894,55905,11
13.0370798111,80.1968765259,55905,55914,9
13.0369997025,80.1975631714,55914,55925,11
13.036860466,80.1984710693,55925,55935,10
13.0368099213,80.1987609863,55935,55945,10
13.0368003845,80.1987991333,55945,55955,10
13.0367202759,80.1992034912,55955,55965,10
13.0366401672,80.1998291016,55965,55975,10
13.0365400314,80.2006225586,55975,55985,10
13.036450386,80.2013015747,55985,55995,10
13.036359787,80.2017211914,55995,56005,10
13.036359787,80.2017364502,56005,56015,10
13.0363502502,80.2019500732,56015,56025,10
13.0362596512,80.2024536133,56025,56035,10
13.0361700058,80.2031707764,56035,56045,10
13.0360603333,80.2038726807,56045,56058,13
13.0359296799,80.2047805786,56058,56068,10
13.0357904434,80.2056274414,56068,56078,10
13.0357503891,80.2059173584,56078,56088,10
13.0356903076,80.2062683105,56088,56098,10
13.0355901718,80.2068862915,56098,56108,10
13.0354995728,80.2076797485,56108,56118,10
13.0354604721,80.2081298828,56118,56128,10
13.0354404449,80.2082214355,56128,56138,10
13.0354299545,80.2082672119,56138,56148,10
13.0354003906,80.2084503174,56148,56159,11
13.0353298187,80.2089691162,56159,56169,10
13.0352201462,80.2096786499,56169,56179,10
13.0350904465,80.2103729248,56179,56189,10
13.0349197388,80.2108688354,56189,56199,10
13.034819603,80.2115631104,56199,56209,10
13.0347003937,80.2120895386,56209,56219,10
13.034239769,80.212097168,56219,56229,10
13.0335197449,80.212020874,56229,56239,10
13.0327701569,80.2119522095,56239,56249,10
13.0323896408,80.2119064331,56249,56260,11
13.0323095322,80.2118911743,56260,56270,10
13.0319700241,80.2117767334,56270,56280,10
13.0318803787,80.2112503052,56280,56290,10
13.0320100784,80.2105178833,56290,56300,10
13.0320901871,80.2099761963,56300,56310,10
13.0320997238,80.2097320557,56310,56320,10
13.0316896439,80.2095870972,56320,56330,10
13.0310401917,80.2094192505,56330,56340,10
13.0304498672,80.2092666626,56340,56350,10
13.0304203033,80.2092590332,56350,56361,11
13.0302000046,80.2092132568,56361,56371,10
13.030090332,80.2094268799,56371,56381,10
13.0300197601,80.2096328735,56381,56391,10
13.0299797058,80.2097396851,56391,56401,10
13.0303297043,80.2098693848,56401,56411,10
13.0307197571,80.2099685669,56411,56421,10
13.0308904648,80.2100296021,56421,56431,10
13.0308799744,80.2103729248,56431,56441,10
13.0308303833,80.2109527588,56441,56451,10
13.0308103561,80.2112121582,56451,56462,11
13.0307598114,80.2116317749,56462,56472,10
13.0307102203,80.2119216919,56472,56482,10
13.0306301117,80.2123794556,56482,56492,10
13.0305500031,80.2130279541,56492,56502,10
13.0305099487,80.2135162354,56502,56512,10
13.0304498672,80.2138366699,56512,56522,10
13.030380249,80.2143478394,56522,56532,10
13.0303401947,80.2147369385,56532,56542,10
13.0303297043,80.2148895264,56542,56552,10
13.0303001404,80.2152709961,56552,56563,11
13.0303602219,80.2159729004,56563,56573,10
13.0303897858,80.2165679932,56573,56583,10
13.0307703018,80.2168121338,56583,56592,9
13.0308704376,80.2168273926,56592,56605,13
13.03125,80.2169113159,56605,56615,10
13.0314502716,80.2172393799,56615,56625,10
13.0314998627,80.2179718018,56625,56635,10
13.0319900513,80.2183990479,56635,56645,10
13.0322198868,80.2188873291,56645,56655,10
13.0322303772,80.2194976807,56655,56666,11
13.0322303772,80.220123291,56666,56676,10
13.03221035,80.2205123901,56676,56686,10
13.0321397781,80.2206268311,56686,56696,10
13.0320396423,80.2210464478,56696,56706,10
13.0319004059,80.2216415405,56706,56716,10
13.0316095352,80.2222290039,56716,56726,10
13.0313196182,80.2227401733,56726,56735,9
13.0311803818,80.2232666016,56735,56746,11
13.0311498642,80.2239074707,56746,56756,10
13.0311498642,80.2239685059,56756,56768,12
13.0310602188,80.2243499756,56768,56778,10
13.0305299759,80.2243423462,56778,56788,10
13.02987957,80.2243270874,56788,56798,10
13.0290298462,80.2242431641,56798,56838,40
13.0290298462,80.2242431641,56838,56848,10
13.0287303925,80.224029541,56848,56858,10
13.0286102295,80.224029541,56858,56869,11
13.028380394,80.2244033813,56869,56879,10
13.0282201767,80.225227356,56879,56889,10
13.0280799866,80.2260894775,56889,56899,10
13.0279397964,80.2267913818,56899,56909,10
13.027970314,80.2270431519,56909,56919,10
13.0283002853,80.2271194458,56919,56929,10
13.0285997391,80.2271728516,56929,56939,10
13.0287399292,80.2272033691,56939,56949,10
13.0291996002,80.2272796631,56949,56960,11
13.0299196243,80.2274017334,56960,56970,10
13.0304002762,80.2275390625,56970,56980,10
13.030380249,80.2279129028,56980,56990,10
13.0303401947,80.2283325195,56990,57010,20
13.0303401947,80.2283325195,57010,57020,10
13.0302801132,80.2286071777,57020,57030,10
13.0302495956,80.2291030884,57030,57040,10
13.0304203033,80.2296600342,57040,57050,10
13.0306100845,80.2302322388,57050,57161,111
13.0307102203,80.2306289673,57161,57222,61
13.0307102203,80.2306289673,57222,57232,10
13.0306797028,80.2308502197,57232,57242,10
13.0304203033,80.2308502197,57242,57252,10
13.0299901962,80.2308731079,57252,57262,10
13.0297803879,80.2308807373,57262,57272,10
13.0296697617,80.2308807373,57272,57283,11
13.0292701721,80.2309036255,57283,57293,10
13.0286998749,80.2309417725,57293,57303,10
13.0281095505,80.2309875488,57303,57313,10
13.0277004242,80.2310791016,57313,57323,10
13.0277004242,80.2314910889,57323,57333,10
13.0277795792,80.2320632935,57333,57343,10
13.0278596878,80.2325592041,57343,57353,10
13.0277004242,80.2328414917,57353,57363,10
13.0274000168,80.2329101563,57363,57374,11
13.0271596909,80.232963562,57374,57384,10
13.0269498825,80.2329864502,57384,57394,10
13.0266399384,80.2330169678,57394,57404,10
13.0263204575,80.2326889038,57404,57414,10
13.0261297226,80.2320327759,57414,57424,10
13.0259304047,80.2312927246,57424,57434,10
13.0256004333,80.230430603,57434,57444,10
13.0250196457,80.2295837402,57444,57454,10
13.0246601105,80.2291412354,57454,57464,10
13.0243396759,80.228729248,57464,57474,10
13.0239295959,80.2282714844,57474,57505,31
13.0239295959,80.2282714844,57505,57515,10
13.0238599777,80.2281494141,57515,57525,10
13.0235099792,80.2277832031,57525,57535,10
13.0232801437,80.2275466919,57535,57546,11
13.0230998993,80.2273406982,57546,57556,10
13.0226802826,80.2269363403,57556,57566,10
13.0221700668,80.2264709473,57566,57576,10
13.0215997696,80.2259979248,57576,57586,10
13.0210599899,80.2256011963,57586,57596,10
13.0204200745,80.225151062,57596,57606,10
13.0197601318,80.2247009277,57606,57616,10
13.0188398361,80.2244720459,57616,57626,10
13.0179595947,80.2248001099,57626,57636,10
13.0170402527,80.2251815796,57636,57647,11
13.0164299011,80.225440979,57647,57659,12
13.0159597397,80.2256011963,57659,57669,10
13.01541996,80.2257995605,57669,57679,10
13.0144701004,80.2262191772,57679,57700,21
13.0144701004,80.2262191772,57700,57710,10
13.0141601563,80.22631073,57710,57720,10
13.0135402679,80.2265472412,57720,57730,10
13.012720108,80.2268829346,57730,57740,10
13.0117902756,80.2272567749,57740,57750,10
13.0107803345,80.2276382446,57750,57760,10
13.0097703934,80.2280731201,57760,57770,10
13.0090703964,80.2287521362,57770,57781,11
13.0088500977,80.2299499512,57781,57791,10
13.0086402893,80.2311096191,57791,57801,10
13.0084295273,80.2322692871,57801,57811,10
13.0082597733,80.2333526611,57811,57821,10
13.008190155,80.2337188721,57821,57829,8
13.0081396103,80.2338409424,57829,57841,12
13.008020401,80.2344818115,57841,57851,10
13.0079402924,80.2349624634,57851,57861,10
13.007900238,80.2351531982,57861,57871,10
13.0077896118,80.2357177734,57871,57882,11
13.0075998306,80.2366790771,57882,57892,10
13.0073900223,80.2376785278,57892,57902,10
13.0072498322,80.2384262085,57902,57912,10
13.0071296692,80.2391586304,57912,57922,10
13.0069799423,80.2398681641,57922,57932,10
13.006939888,80.2401199341,57932,57942,10
13.0068302155,80.2407608032,57942,57962,20
13.0068302155,80.2407608032,57962,57972,10
13.006770134,80.2409515381,57972,57983,11
13.0067300797,80.241569519,57983,57993,10
13.0067300797,80.2424087524,57993,58003,10
13.0067100525,80.2433013916,58003,58013,10
13.0067195892,80.2442398071,58013,58023,10
13.0067195892,80.2452468872,58023,58033,10
13.0067396164,80.2459030151,58033,58043,10
13.0067300797,80.2463302612,58043,58053,10
13.0067300797,80.2466888428,58053,58063,10
13.0067396164,80.2473220825,58063,58072,9
13.0067396164,80.2479782104,58072,58083,11
13.0068798065,80.2493667603,58083,58104,21
13.0068798065,80.2493667603,58104,58114,10
13.0068902969,80.2494506836,58114,58124,10
13.0068998337,80.2498703003,58124,58134,10
13.0068597794,80.2504806519,58134,58144,10
13.0068502426,80.2508468628,58144,58154,10
13.0068397522,80.2513809204,58154,58164,10
13.0066995621,80.2520065308,58164,58174,10
13.0065803528,80.2527618408,58174,58184,10
13.0065803528,80.253616333,58184,58195,11
13.0065898895,80.2544021606,58195,58205,10
13.0066099167,80.2545089722,58205,58215,10
13.0066204071,80.2546386719,58215,58225,10
13.0066204071,80.2548217773,58225,58235,10
13.0066404343,80.2552719116,58235,58245,10
13.0066699982,80.2559585571,58245,58255,10
13.0066604614,80.2566680908,58255,58265,10
13.0066795349,80.2571029663,58265,58336,71
13.0066795349,80.2571029663,58336,58346,10
13.0067100525,80.2570800781,58346,58356,10
13.0067501068,80.2573928833,58356,58366,10
13.006529808,80.2575683594,58366,58376,10
13.0061903,80.2575378418,58376,58386,10
13.0056200027,80.2573928833,58386,58396,10
13.0051403046,80.2572631836,58396,58406,10
13.00481987,80.2571868896,58406,58417,11
13.0041399002,80.2570419312,58417,58426,9
13.0034704208,80.2569122314,58426,58437,11
13.0030603409,80.2568435669,58437,58447,10
13.0030498505,80.2568435669,58447,58457,10
13.0028600693,80.2568130493,58457,58467,10
13.0023803711,80.2567214966,58467,58476,9
13.0018796921,80.2566375732,58476,58487,11
13.0012903214,80.2565994263,58487,58549,62
13.0012903214,80.2565994263,58549,58557,8
13.0012102127,80.2565765381,58557,58567,10
13.0008201599,80.2565078735,58567,58579,12
13.0001401901,80.256401062,58579,58587,8
13.0000896454,80.256401062,58587,58600,13
12.9997196198,80.2563323975,58600,58620,20
12.9997196198,80.2563323975,58620,58630,10
12.9995803833,80.2563095093,58630,58640,10
12.999250412,80.2562103271,58640,58650,10
12.998749733,80.2561035156,58650,58660,10
12.9980802536,80.2560195923,58660,58670,10
12.9973897934,80.2559814453,58670,58680,10
12.996919632,80.2560806274,58680,58691,11
12.9968700409,80.2566070557,58691,58701,10
12.9968395233,80.256942749,58701,58711,10
12.9968299866,80.2570114136,58711,58721,10
12.9968004227,80.2574615479,58721,58731,10
12.9967098236,80.2582015991,58731,58741,10
12.996629715,80.258972168,58741,58751,10
12.9965600967,80.2595291138,58751,58761,10
12.9965400696,80.2599411011,58761,58771,10
12.9964599609,80.2605514526,58771,58781,10
12.9963903427,80.2612762451,58781,58791,10
12.9962701797,80.2624206543,58791,58812,21
12.9962701797,80.2624206543,58812,58822,10
12.996219635,80.2626724243,58822,58832,10
12.9961700439,80.2631607056,58832,58842,10
12.9961204529,80.2638168335,58842,58852,10
12.9960298538,80.2646789551,58852,58862,10
12.9959201813,80.2656021118,58862,58872,10
12.9958200455,80.2666091919,58872,58882,10
12.9957304001,80.2675170898,58882,58893,11
12.996219635,80.2677612305,58893,58903,10
12.996339798,80.2677688599,58903,58913,10
12.9966497421,80.2677764893,58913,58923,10
12.997300148,80.2676315308,58923,58933,10
12.9980201721,80.2674179077,58933,58943,10
12.9986896515,80.267250061,58943,58953,10
12.9995098114,80.2670211792,58953,58963,10
13.0000896454,80.2666397095,58963,58973,10
13.0001096725,80.2665405273,58973,58983,10
13.0001401901,80.2663879395,58983,58994,11
13.0001802444,80.2658996582,58994,59004,10
13.0002803802,80.2656936646,59004,59014,10
13.0003299713,80.2659378052,59014,59024,10
13.0002603531,80.2662582397,59024,59733,709
13.0002603531,80.2662582397,59733,59743,10
13.0003099442,80.2665023804,59743,59753,10
13.0003404617,80.2667388916,59753,59763,10
13.0001497269,80.2669372559,59763,59773,10
12.9996700287,80.2670288086,59773,59783,10
12.9990301132,80.2671966553,59783,59793,10
12.9983301163,80.2673797607,59793,59803,10
12.9977703094,80.2675323486,59803,59814,11
12.9970197678,80.2677383423,59814,59824,10
12.9963197708,80.2677688599,59824,59834,10
12.9957199097,80.2677307129,59834,59864,30
12.9957199097,80.2677307129,59864,59874,10
12.995639801,80.2673492432,59874,59894,20
12.995639801,80.2673492432,59894,59903,9
12.9956598282,80.2672805786,59903,59915,12
12.9956998825,80.266998291,59915,59925,10
12.9957399368,80.2664794922,59925,59935,10
12.9958200455,80.2658004761,59935,59945,10
12.9959201813,80.2650299072,59945,59955,10
12.9960203171,80.2641906738,59955,59965,10
12.9961299896,80.2632598877,59965,59975,10
12.9961700439,80.2626190186,59975,59985,10
12.9961700439,80.2625732422,59985,59995,10
12.996219635,80.2623214722,59995,60005,10
12.9962701797,80.261932373,60005,60014,9
12.9962997437,80.26171875,60014,60026,12
12.9963598251,80.2610931396,60026,60036,10
12.9964399338,80.2604522705,60036,60046,10
12.9964895248,80.2599182129,60046,60056,10
12.9965000153,80.2596969604,60056,60066,10
12.996509552,80.2594985962,60066,60076,10
12.9965295792,80.2594223022,60076,60086,10
12.9965696335,80.2591400146,60086,60096,10
12.9966201782,80.258682251,60096,60106,10
12.9966697693,80.2580566406,60106,60117,11
12.9967603683,80.2572631836,60117,60127,10
12.9968004227,80.2565612793,60127,60137,10
12.9968395233,80.2561416626,60137,60208,71
12.9977397919,80.255897522,60208,60247,39
12.9989299774,80.2560501099,60247,60278,31
12.999130249,80.2560882568,60278,60308,30
12.999130249,80.2560882568,60308,60329,21
12.9993000031,80.2561569214,60329,60339,10
12.9996995926,80.2562332153,60339,60351,12
13.0002498627,80.2563400269,60351,60361,10
13.0009498596,80.2564697266,60361,60371,10
13.0016803741,80.2565994263,60371,60381,10
13.0024499893,80.256729126,60381,60391,10
13.0031003952,80.2568435669,60391,60401,10
13.0038003922,80.2569580078,60401,60411,10
13.0043802261,80.2570800781,60411,60422,11
13.0051403046,80.2572174072,60422,60432,10
13.0054798126,80.2572784424,60432,60442,10
13.0055103302,80.2573013306,60442,60452,10
13.0058403015,80.2573776245,60452,60453,1
13.0058898926,80.2573928833,60453,60472,19
