13.0758104324,80.2751617432,13,6182,6169
13.0758104324,80.2751617432,6182,6213,31
13.0758600235,80.2751083374,6213,6243,30
13.0758600235,80.2751083374,6243,6405,162
13.0758895874,80.2751235962,6405,6435,30
13.0758695602,80.2751617432,6435,20590,14155
13.0758800507,80.275138855,20590,20651,61
13.0758695602,80.2753829956,20651,20711,60
13.0759401321,80.2757415771,20711,21014,303
13.0759096146,80.2761611938,21014,21045,31
13.0769901276,80.2762374878,21045,21076,31
13.0785303116,80.2752075195,21076,21106,30
13.0808696747,80.2752075195,21106,21135,29
13.0813999176,80.2751464844,21135,21166,31
13.0819501877,80.2753829956,21166,21197,31
13.081990242,80.2759475708,21197,21228,31
13.0819702148,80.2770385742,21228,21256,28
13.0820999146,80.2780990601,21256,21287,31
13.0820999146,80.2781066895,21287,21318,31
13.082110405,80.2783584595,21318,21348,30
13.0823001862,80.2802963257,21348,21379,31
13.0823001862,80.2802963257,21379,21399,20
13.0826797485,80.2819671631,21399,21409,10
13.0835199356,80.2824935913,21409,21419,10
13.0844802856,80.2831115723,21419,21429,10
13.0851898193,80.2838363647,21429,21439,10
13.0855703354,80.2836074829,21439,21449,10
13.0859804153,80.2835769653,21449,21459,10
13.086400032,80.2836837769,21459,21469,10
13.0867595673,80.2839126587,21469,21480,11
13.0875597,80.2839126587,21480,21570,90
13.0878200531,80.283821106,21570,21682,112
13.0878200531,80.283821106,21682,21692,10
13.0881204605,80.2839126587,21692,21702,10
13.0882997513,80.2840576172,21702,21712,10
13.088350296,80.2843780518,21712,21722,10
13.0883998871,80.2846679688,21722,21732,10
13.0884399414,80.2849197388,21732,21742,10
13.0884895325,80.2851104736,21742,21752,10
13.0885601044,80.2855377197,21752,21762,10
13.0885696411,80.2861633301,21762,21772,10
13.0885801315,80.2865219116,21772,21782,10
13.0886001587,80.2870483398,21782,21793,11
13.088640213,80.2875213623,21793,21803,10
13.0886697769,80.2879486084,21803,21813,10
13.0887098312,80.2885284424,21813,21823,10
13.088760376,80.2888183594,21823,21833,10
13.0888299942,80.2894515991,21833,21843,10
13.0888595581,80.2901611328,21843,21853,10
13.0886001587,80.2904129028,21853,21863,10
13.088060379,80.2901306152,21863,21873,10
13.0874204636,80.2898406982,21873,21883,10
13.0866699219,80.2895736694,21883,21894,11
13.0855998993,80.2892990112,21894,21904,10
13.0847396851,80.2891769409,21904,21914,10
13.0838003159,80.2891921997,21914,21924,10
13.0829296112,80.2891693115,21924,21934,10
13.0820703506,80.2888336182,21934,21944,10
13.0811901093,80.2884902954,21944,21954,10
13.0804796219,80.2882995605,21954,21964,10
13.0794897079,80.2881011963,21964,21974,10
13.0783500671,80.2876663208,21974,21984,10
13.0770902634,80.2873382568,21984,21995,11
13.0758600235,80.2870178223,21995,22005,10
13.0744695663,80.2862319946,22005,22015,10
13.0744695663,80.2862319946,22015,22025,10
13.0739898682,80.2860488892,22025,22035,10
13.0699596405,80.2848129272,22035,22075,40
13.0667200089,80.2841186523,22075,22106,31
13.0644102097,80.2835998535,22106,22136,30
13.063369751,80.2833480835,22136,22166,30
13.0565795898,80.2818984985,22166,22247,81
13.053899765,80.2813491821,22247,22277,30
13.0501899719,80.2807769775,22277,22308,31
13.0435495377,80.2798461914,22308,22380,72
13.0428104401,80.2796783447,22380,22409,29
13.0394496918,80.2789764404,22409,22441,32
13.0394496918,80.2789764404,22441,22461,20
13.0389604568,80.2788391113,22461,22471,10
13.0384302139,80.2786407471,22471,22481,10
13.037560463,80.2783737183,22481,22491,10
13.03647995,80.2780075073,22491,22501,10
13.0355501175,80.2777862549,22501,22512,11
13.0346603394,80.277633667,22512,22522,10
13.0339603424,80.2774429321,22522,22532,10
13.0334196091,80.2773971558,22532,22542,10
13.0326099396,80.2774887085,22542,22552,10
13.0316400528,80.2775878906,22552,22562,10
13.0311203003,80.2773895264,22562,22572,10
13.0311203003,80.277381897,22572,22582,10
13.0307998657,80.2771911621,22582,22592,10
13.0302200317,80.2769012451,22592,22602,10
13.0294399261,80.2766571045,22602,22613,11
13.0285196304,80.2763595581,22613,22623,10
13.0277795792,80.2760620117,22623,22633,10
13.0268602371,80.2756729126,22633,22643,10
13.0261497498,80.2753372192,22643,22653,10
13.0260896683,80.2753372192,22653,22663,10
13.0258703232,80.2751998901,22663,22673,10
13.0253200531,80.2749633789,22673,22683,10
13.0245800018,80.274597168,22683,22693,10
13.0239896774,80.2739334106,22693,22702,9
13.0234298706,80.273147583,22702,22714,12
13.0225200653,80.2719421387,22714,22724,10
13.0217695236,80.2709503174,22724,22734,10
13.0210800171,80.2701034546,22734,22744,10
13.0206699371,80.2696533203,22744,22754,10
13.0202798843,80.2691574097,22754,22764,10
13.0197601318,80.2684707642,22764,22774,10
13.019109726,80.2677078247,22774,22784,10
13.0186500549,80.2666931152,22784,22794,10
13.0186300278,80.2658615112,22794,22804,10
13.018819809,80.26512146,22804,22815,11
13.0190601349,80.2640304565,22815,22825,10
13.0189800262,80.2634277344,22825,22835,10
13.0188999176,80.2628326416,22835,22845,10
13.0187797546,80.2618637085,22845,22855,10
13.0183296204,80.2610702515,22855,22865,10
13.0174999237,80.2605361938,22865,22875,10
13.0166597366,80.259979248,22875,22885,10
13.0160503387,80.2596664429,22885,22895,10
13.0159597397,80.2596282959,22895,22905,10
13.01541996,80.2594299316,22905,22916,11
13.0144796371,80.2593078613,22916,22926,10
13.0133695602,80.2592697144,22926,22936,10
13.0121202469,80.2592163086,22936,22946,10
13.0109100342,80.2592010498,22946,22956,10
13.0097503662,80.2592163086,22956,22966,10
13.0087995529,80.2592163086,22966,22976,10
13.0084600449,80.2592163086,22976,22986,10
13.0077600479,80.2593536377,22986,22996,10
13.0072603226,80.2589035034,22996,23006,10
13.0070695877,80.2585296631,23006,23017,11
13.0068902969,80.2582397461,23017,23027,10
13.0064496994,80.2576675415,23027,23037,10
13.005689621,80.2574005127,23037,23047,10
13.0049800873,80.257232666,23047,23057,10
13.0041904449,80.2570495605,23057,23067,10
13.0032196045,80.2568588257,23067,23077,10
13.0024204254,80.2566986084,23077,23087,10
13.001540184,80.2565765381,23087,23097,10
13.0007295609,80.2564468384,23097,23106,9
12.9997701645,80.2562713623,23106,23118,12
12.9986696243,80.2561035156,23118,23128,10
12.9985399246,80.2560806274,23128,23138,10
12.998290062,80.2560119629,23138,23148,10
12.9977903366,80.2559509277,23148,23158,10
12.9974298477,80.2559204102,23158,23168,10
12.9972000122,80.2559127808,23168,23178,10
12.9967699051,80.255897522,23178,23188,10
12.9961299896,80.255897522,23188,23198,10
12.9955396652,80.2559127808,23198,23208,10
12.9949598312,80.2559280396,23208,23218,10
12.9942102432,80.2559814453,23218,23229,11
12.9932203293,80.2560501099,23229,23239,10
12.9923295975,80.2560882568,23239,23249,10
12.9913396835,80.256072998,23249,23259,10
12.9905500412,80.2560424805,23259,23269,10
12.9897203445,80.2560119629,23269,23279,10
12.9889097214,80.2559585571,23279,23289,10
12.9881000519,80.255859375,23289,23299,10
12.9873504639,80.2557296753,23299,23309,10
12.9865598679,80.2555999756,23309,23319,10
12.9861402512,80.2555084229,23319,23330,11
12.9860601425,80.2555007935,23330,23340,10
12.9856901169,80.2554092407,23340,23350,10
12.9849596024,80.2552490234,23350,23360,10
12.9841804504,80.2550888062,23360,23370,10
12.9832801819,80.2548370361,23370,23380,10
12.9825000763,80.2546081543,23380,23390,10
12.9819602966,80.2540283203,23390,23400,10
12.9817495346,80.2531661987,23400,23410,10
12.9811000824,80.2527770996,23410,23420,10
12.9801301956,80.2527618408,23420,23431,11
12.9790201187,80.2526397705,23431,23441,10
12.9785404205,80.2525405884,23441,23451,10
12.9784002304,80.252456665,23451,23461,10
12.9778699875,80.2520294189,23461,23471,10
12.9770097733,80.251411438,23471,23481,10
12.975810051,80.2510375977,23481,23491,10
12.9746103287,80.2507095337,23491,23501,10
12.9734096527,80.2503814697,23501,23511,10
12.9722900391,80.2500991821,23511,23521,10
12.9714002609,80.2498474121,23521,23532,11
12.9701795578,80.2494812012,23532,23542,10
12.9689702988,80.2489929199,23542,23552,10
12.9676799774,80.2485122681,23552,23562,10
12.9665203094,80.2479400635,23562,23572,10
12.9654998779,80.2475128174,23572,23582,10
12.9653301239,80.2474594116,23582,23592,10
12.9652795792,80.2474365234,23592,23602,10
12.9649200439,80.2473068237,23602,23612,10
12.9641704559,80.2470169067,23612,23622,10
12.9637203217,80.2468185425,23622,23633,11
12.9633102417,80.2466201782,23633,23643,10
12.9625701904,80.2462463379,23643,23653,10
12.9615402222,80.2457504272,23653,23663,10
12.9603700638,80.2452011108,23663,23673,10
12.9594202042,80.2448120117,23673,23683,10
12.9592895508,80.2447509766,23683,23693,10
12.958820343,80.2445297241,23693,23703,10
12.9580402374,80.2442092896,23703,23713,10
12.9573698044,80.2439727783,23713,23723,10
12.9564504623,80.2436828613,23723,23744,21
12.9564504623,80.2436828613,23744,23754,10
12.9562196732,80.2436065674,23754,23764,10
12.9555597305,80.243270874,23764,23774,10
12.9546804428,80.2428588867,23774,23784,10
12.9535999298,80.242401123,23784,23794,10
12.9524402618,80.2419433594,23794,23804,10
12.9516401291,80.2416915894,23804,23814,10
12.9514198303,80.2416000366,23814,23824,10
12.9506998062,80.2413482666,23824,23834,10
12.9496202469,80.2410125732,23834,23845,11
12.9482898712,80.2405014038,23845,23855,10
12.9472904205,80.2400894165,23855,23865,10
12.9471197128,80.2400283813,23865,23875,10
12.9467000961,80.2398605347,23875,23885,10
12.9459295273,80.2395324707,23885,23895,10
12.945019722,80.2389526367,23895,23905,10
12.944149971,80.23802948,23905,23915,10
12.9432897568,80.2370681763,23915,23925,10
12.9421701431,80.2364196777,23925,23936,11
12.9406900406,80.2360305786,23936,23946,10
12.9398698807,80.2358169556,23946,23956,10
12.9398202896,80.2358093262,23956,23966,10
12.9397497177,80.2357788086,23966,23976,10
12.9392795563,80.2355728149,23976,23986,10
12.9385004044,80.2351608276,23986,23996,10
12.9375,80.2346572876,23996,24006,10
12.9364500046,80.2341690063,24006,24016,10
12.9357404709,80.2339324951,24016,24025,9
12.9356603622,80.2340698242,24025,24036,11
12.935669899,80.234161377,24036,24047,11
12.935549736,80.2344436646,24047,24057,10
12.9353399277,80.2349624634,24057,24067,10
12.9351797104,80.2354278564,24067,24077,10
12.934920311,80.2353897095,24077,24087,10
12.9344301224,80.2351989746,24087,24097,10
12.9339599609,80.2350082397,24097,24107,10
12.9337701797,80.2354888916,24107,24117,10
12.933549881,80.2361831665,24117,24127,10
12.933139801,80.2361297607,24127,24137,10
12.9329996109,80.2362594604,24137,24148,11
12.9328699112,80.2369232178,24148,24158,10
12.9327201843,80.2373580933,24158,24168,10
12.9324798584,80.237953186,24168,24178,10
12.9322595596,80.2384872437,24178,24188,10
12.9321699142,80.2386398315,24188,24198,10
12.9316396713,80.2386703491,24198,24208,10
12.9311504364,80.2385177612,24208,24228,20
12.9311504364,80.2385177612,24228,24238,10
12.9309902191,80.2384567261,24238,24249,11
12.9303503036,80.238243103,24249,24259,10
12.9296302795,80.2380218506,24259,24269,10
12.9295196533,80.2383117676,24269,24279,10
12.9293603897,80.2388534546,24279,24289,10
12.9291400909,80.2390365601,24289,24299,10
12.928440094,80.238861084,24299,24319,20
12.928440094,80.238861084,24319,24329,10
12.9283504486,80.2388534546,24329,24339,10
12.92786026,80.2387237549,24339,24350,11
12.9269599915,80.2385025024,24350,24360,10
12.9259595871,80.2382507324,24360,24370,10
12.9255695343,80.2384262085,24370,24380,10
12.9249696732,80.2384490967,24380,24390,10
12.9251003265,80.2382278442,24390,24562,172
12.9251003265,80.2382278442,24562,24572,10
12.9252595901,80.2382736206,24572,24582,10
12.9254198074,80.238319397,24582,24592,10
12.925620079,80.2383575439,24592,24602,10
12.9258098602,80.23828125,24602,24612,10
12.9260196686,80.238243103,24612,24622,10
12.9263296127,80.2383270264,24622,24631,9
12.9266901016,80.2384185791,24631,24642,11
12.9272203445,80.2385406494,24642,24652,10
12.9277496338,80.2386627197,24652,24663,11
12.9281797409,80.2387619019,24663,24723,60
12.9281797409,80.2387619019,24723,24733,10
12.9282197952,80.2387695313,24733,24743,10
12.9285001755,80.2388534546,24743,24752,9
12.9288797379,80.2389526367,24752,24764,12
12.9293603897,80.2389602661,24764,24774,10
12.9294595718,80.2386016846,24774,24784,10
12.9295701981,80.2381515503,24784,24794,10
12.9297895432,80.2379837036,24794,24804,10
12.9299497604,80.2380371094,24804,24814,10
12.9301900864,80.2381286621,24814,24824,10
12.9306097031,80.2382888794,24824,24834,10
12.9311599731,80.2384719849,24834,24885,51
12.9311599731,80.2384719849,24885,24895,10
12.9313898087,80.2385787964,24895,24905,10
12.9314804077,80.238609314,24905,24915,10
12.9318304062,80.2387237549,24915,24925,10
12.932220459,80.2386398315,24925,24935,10
12.9323101044,80.2383575439,24935,24945,10
12.9324398041,80.2379837036,24945,24955,10
12.9326496124,80.2374572754,24955,24966,11
12.9327802658,80.2370986938,24966,24976,10
12.9329204559,80.2366409302,24976,24986,10
12.9329900742,80.2361831665,24986,24996,10
12.9332799911,80.2361602783,24996,25006,10
12.9335803986,80.2361373901,25006,25016,10
12.9336700439,80.2357330322,25016,25026,10
12.9337501526,80.235496521,25026,25036,10
12.9338502884,80.2350921631,25036,25046,10
12.9340496063,80.2350463867,25046,25057,11
12.934419632,80.2352294922,25057,25067,10
12.9349403381,80.2354431152,25067,25077,10
12.9351596832,80.2353973389,25077,25087,10
12.9352703094,80.2351226807,25087,25097,10
12.9354600906,80.2345962524,25097,25107,10
12.9357700348,80.2338790894,25107,25157,50
12.9357700348,80.2338790894,25157,25167,10
12.935959816,80.2337265015,25167,25178,11
12.93653965,80.2340316772,25178,25188,10
12.9372997284,80.234413147,25188,25198,10
12.9382696152,80.2348709106,25198,25208,10
12.939330101,80.2353973389,25208,25218,10
12.9398298264,80.2356414795,25218,25228,10
12.9398403168,80.2356414795,25228,25238,10
12.9401597977,80.2357788086,25238,25248,10
12.9408197403,80.2359695435,25248,25258,10
12.9416799545,80.2361984253,25258,25268,10
12.942700386,80.2365264893,25268,25279,11
12.9437103271,80.2373504639,25279,25289,10
12.9445695877,80.2382888794,25289,25299,10
12.9455499649,80.2392120361,25299,25309,10
12.94672966,80.239730835,25309,25319,10
12.9473800659,80.2399978638,25319,25329,10
12.947429657,80.240020752,25329,25339,10
12.9474601746,80.2400283813,25339,25349,10
12.9478502274,80.240196228,25349,25359,10
12.94851017,80.2404785156,25359,25369,10
12.9493398666,80.2408065796,25369,25380,11
12.9504699707,80.2411575317,25380,25390,10
12.9511804581,80.2413711548,25390,25400,10
12.951210022,80.2413787842,25400,25410,10
12.951379776,80.2414398193,25410,25420,10
12.9518899918,80.2416381836,25420,25430,10
12.9526395798,80.2419281006,25430,25440,10
12.9535799026,80.2423019409,25440,25450,10
12.9546499252,80.242729187,25450,25460,10
12.9553604126,80.2430114746,25460,25470,10
12.9561004639,80.2432937622,25470,25481,11
12.9565095901,80.2434387207,25481,25491,10
12.9567804337,80.2435531616,25491,25501,10
12.9573898315,80.243812561,25501,25511,10
12.9582099915,80.2441482544,25511,25521,10
12.9586896896,80.2443389893,25521,25531,10
12.9588499069,80.2444000244,25531,25541,10
12.9589500427,80.2444534302,25541,25551,10
12.959400177,80.244682312,25551,25561,10
12.960100174,80.2450027466,25561,25571,10
12.9609804153,80.2453994751,25571,25582,11
12.9621400833,80.2459564209,25582,25592,10
12.9633398056,80.2465286255,25592,25632,40
12.9633398056,80.2465286255,25632,25642,10
12.9636602402,80.2467498779,25642,25652,10
12.9642400742,80.2469711304,25652,25662,10
12.9650201797,80.2472381592,25662,25672,10
12.9663896561,80.247718811,25672,25693,21
12.9663896561,80.247718811,25693,25703,10
12.9665803909,80.2478103638,25703,25713,10
12.9670801163,80.2480773926,25713,25723,10
12.9678401947,80.2484207153,25723,25733,10
12.9688196182,80.2488098145,25733,25743,10
12.9699602127,80.2492523193,25743,25753,10
12.9711503983,80.249671936,25753,25763,10
12.972410202,80.25,25763,25774,11
12.9737701416,80.2503585815,25774,25782,8
12.9747495651,80.2506408691,25782,25794,12
12.9762401581,80.2510681152,25794,25804,10
12.977399826,80.2514801025,25804,25814,10
12.9786396027,80.2523803711,25814,25834,20
12.9786396027,80.2523803711,25834,25844,10
12.9789104462,80.2525100708,25844,25854,10
12.9795598984,80.2526092529,25854,25864,10
12.9798498154,80.2526397705,25864,25874,10
12.9798803329,80.2526397705,25874,25883,9
12.9802103043,80.2526473999,25883,25895,12
12.9810600281,80.2526397705,25895,25905,10
12.9819898605,80.2526321411,25905,25915,10
12.9831495285,80.2525787354,25915,25925,10
12.9843702316,80.2522964478,25925,25935,10
12.9856004715,80.251953125,25935,25945,10
12.9866600037,80.2516784668,25945,25955,10
12.9875097275,80.251411438,25955,25965,10
12.9878997803,80.2515029907,25965,25975,10
12.9879999161,80.2519378662,25975,25985,10
12.9880104065,80.2526626587,25985,25996,11
12.9879302979,80.2537002563,25996,26006,10
12.9878396988,80.254699707,26006,26016,10
12.9877901077,80.2555007935,26016,26056,40
12.9877901077,80.2555007935,26056,26066,10
12.9877595901,80.255531311,26066,26076,10
12.9878396988,80.255821228,26076,26086,10
12.9883699417,80.2558822632,26086,26097,11
12.9886798859,80.255897522,26097,26107,10
12.9887199402,80.255897522,26107,26117,10
12.9891300201,80.2559432983,26117,26127,10
12.9898300171,80.2559967041,26127,26137,10
12.990650177,80.2559814453,26137,26147,10
12.9914503098,80.2560424805,26147,26157,10
12.992389679,80.2560577393,26157,26167,10
12.9933595657,80.2559967041,26167,26176,9
12.9942398071,80.2559509277,26176,26187,11
12.9952898026,80.2558822632,26187,26198,11
12.9963502884,80.255859375,26198,26208,10
12.9970302582,80.255859375,26208,26218,10
12.9974899292,80.2558822632,26218,26228,10
12.9981603622,80.2559432983,26228,26238,10
12.9986600876,80.2559967041,26238,26268,30
12.9986600876,80.2559967041,26268,26278,10
12.9989500046,80.2560501099,26278,26287,9
12.9993095398,80.2561035156,26287,26309,22
12.9993095398,80.2561035156,26309,26319,10
12.999710083,80.2562179565,26319,26329,10
13.0003995895,80.256362915,26329,26339,10
13.0011100769,80.2565002441,26339,26349,10
13.0015096664,80.2565536499,26349,26359,10
13.0021896362,80.2566604614,26359,26369,10
13.0030097961,80.2568206787,26369,26379,10
13.0039796829,80.2570037842,26379,26389,10
13.0050802231,80.2572097778,26389,26400,11
13.0061397552,80.2574234009,26400,26410,10
13.0064897537,80.2574768066,26410,26430,20
13.0064897537,80.2574768066,26430,26440,10
13.0065603256,80.2574768066,26440,26450,10
13.0068597794,80.2577209473,26450,26460,10
13.0072698593,80.2583999634,26460,26470,10
13.0081300735,80.2588577271,26470,26480,10
13.0086097717,80.2590179443,26480,26490,10
13.0086803436,80.2590484619,26490,26501,11
13.0092201233,80.2590866089,26501,26511,10
13.0101203918,80.2591018677,26511,26521,10
13.0112495422,80.2591094971,26521,26531,10
13.0124397278,80.2591094971,26531,26541,10
13.0137395859,80.2591705322,26541,26551,10
13.0150499344,80.2592086792,26551,26561,10
13.0160703659,80.2594604492,26561,26571,10
13.016500473,80.2597198486,26571,26581,10
13.0165300369,80.2597427368,26581,26591,10
13.0169000626,80.2600326538,26591,26602,11
13.0176696777,80.260559082,26602,26612,10
13.0185604095,80.2611694336,26612,26622,10
13.0193300247,80.2618179321,26622,26632,10
13.0199604034,80.262512207,26632,26642,10
13.0202798843,80.2630081177,26642,26652,10
13.0196695328,80.2629928589,26652,26662,10
13.019080162,80.2629776001,26662,26672,10
13.0190696716,80.2634887695,26672,26682,10
13.0191202164,80.2642974854,26682,26692,10
13.0188999176,80.2651977539,26692,26701,9
13.0187902451,80.2655792236,26701,26713,12
13.018699646,80.266456604,26713,26723,10
13.0189599991,80.2673568726,26723,26733,10
13.0195798874,80.2681884766,26733,26743,10
13.0202999115,80.2690887451,26743,26753,10
13.0209503174,80.269859314,26753,26763,10
13.0213899612,80.270362854,26763,26773,10
13.0214004517,80.2703704834,26773,26783,10
13.0216302872,80.2706604004,26783,26793,10
13.0220499039,80.271232605,26793,26803,10
13.0226202011,80.2719573975,26803,26814,11
13.0233602524,80.2729721069,26814,26824,10
13.0239496231,80.2737731934,26824,26883,59
13.0239496231,80.2737731934,26883,26894,11
13.0239801407,80.2737808228,26894,26904,10
13.0242395401,80.2741470337,26904,26915,11
13.0248498917,80.2746963501,26915,26925,10
13.0253896713,80.2749099731,26925,26935,10
13.0254201889,80.2749176025,26935,26944,9
13.0254602432,80.2749328613,26944,26955,11
13.0259103775,80.2751617432,26955,26965,10
13.0266304016,80.2754898071,26965,26975,10
13.0273799896,80.2758407593,26975,26985,10
13.028169632,80.2761917114,26985,26995,10
13.0289497375,80.2764892578,26995,27005,10
13.0296001434,80.2766799927,27005,27015,10
13.0300102234,80.276802063,27015,27026,11
13.0305995941,80.27709198,27026,27036,10
13.0313396454,80.2774887085,27036,27046,10
13.0313396454,80.2774887085,27046,27056,10
13.0319700241,80.2775421143,27056,27066,10
13.0326595306,80.2774887085,27066,27096,30
13.0326595306,80.2774887085,27096,27106,10
13.0328798294,80.2775192261,27106,27116,10
13.0333499908,80.2774429321,27116,27127,11
13.033829689,80.2774124146,27127,27137,10
13.0345602036,80.2776031494,27137,27147,10
13.0354299545,80.2777481079,27147,27157,10
13.0363101959,80.2779006958,27157,27167,10
13.0370702744,80.2781906128,27167,27177,10
13.0379104614,80.2784194946,27177,27187,10
13.0387601852,80.2786407471,27187,27197,10
13.0388097763,80.2786636353,27197,27207,10
13.039059639,80.2787475586,27207,27218,11
13.0395002365,80.2789306641,27218,27228,10
13.0402898788,80.2791366577,27228,27238,10
13.0413103104,80.2793807983,27238,27248,10
13.0424404144,80.2795333862,27248,27258,10
13.0430803299,80.2795715332,27258,27268,10
13.0435304642,80.2796783447,27268,27278,10
13.0443296432,80.2798995972,27278,27288,10
13.0453300476,80.2800369263,27288,27298,10
13.0456495285,80.2800827026,27298,27308,10
13.0457897186,80.2801132202,27308,27319,11
13.0462799072,80.2801818848,27319,27329,10
13.0482702255,80.2804718018,27329,27339,10
13.0482702255,80.2804718018,27339,27349,10
13.0493803024,80.2806472778,27349,27358,9
13.0501899719,80.28074646,27358,27369,11
13.0513496399,80.2809295654,27369,27379,10
13.0524501801,80.2810821533,27379,27389,10
13.0536203384,80.2812728882,27389,27399,10
13.0548095703,80.2814865112,27399,27409,10
13.0558996201,80.2817077637,27409,27420,11
13.0566101074,80.2818374634,27420,27430,10
13.0566196442,80.2818374634,27430,27440,10
13.0569295883,80.2818984985,27440,27450,10
13.0575799942,80.2820281982,27450,27460,10
13.0583000183,80.2821807861,27460,27470,10
13.0590696335,80.2823486328,27470,27480,10
13.0598602295,80.2825164795,27480,27490,10
13.0607004166,80.2826766968,27490,27500,10
13.0615901947,80.2828674316,27500,27510,10
13.063079834,80.283203125,27510,27541,31
13.063079834,80.283203125,27541,27551,10
13.0632600784,80.2832717896,27551,27561,10
13.0637998581,80.2834014893,27561,27571,10
13.0639600754,80.2834396362,27571,27581,10
13.0640001297,80.2834396362,27581,27591,10
13.0644903183,80.2835464478,27591,27601,10
13.065369606,80.2837371826,27601,27611,10
13.0665197372,80.283996582,27611,27621,10
13.0676698685,80.2842330933,27621,27631,10
13.0686302185,80.2843933105,27631,27642,11
13.0698699951,80.2846984863,27642,27652,10
13.0711202621,80.2850112915,27652,27662,10
13.0723600388,80.2853088379,27662,27672,10
13.0734796524,80.2853622437,27672,27682,10
13.0741300583,80.2858276367,27682,27692,10
13.0748996735,80.2864227295,27692,27702,10
13.075920105,80.2870025635,27702,27712,10
13.0771598816,80.287322998,27712,27722,10
13.0784397125,80.2876281738,27722,27733,11
13.0795001984,80.2880172729,27733,27743,10
13.0809001923,80.2883224487,27743,27763,20
13.0809001923,80.2883224487,27763,27773,10
13.081199646,80.2884216309,27773,27783,10
13.0818996429,80.2886581421,27783,27793,10
13.0828199387,80.2890625,27793,27803,10
13.0837802887,80.2891998291,27803,27813,10
13.0847501755,80.2891693115,27813,27822,9
13.085559845,80.2892532349,27822,27833,11
13.086810112,80.2895431519,27833,27844,11
13.0878896713,80.2899475098,27844,27854,10
13.0888299942,80.2901992798,27854,27874,20
13.0888299942,80.2901992798,27874,27884,10
13.0888595581,80.2903671265,27884,27894,10
13.0885000229,80.2903366089,27894,27904,10
13.0878000259,80.2900390625,27904,27914,10
13.0868997574,80.2897415161,27914,27924,10
13.0860004425,80.2895278931,27924,27935,11
13.0854196548,80.2888793945,27935,27945,10
13.0851202011,80.2878875732,27945,27955,10
13.0851697922,80.2867736816,27955,27965,10
13.0852804184,80.2855834961,27965,27975,10
13.0853099823,80.2844467163,27975,27985,10
13.0852499008,80.2841110229,27985,27995,10
13.0853900909,80.2838821411,27995,28005,10
13.0854902267,80.2835922241,28005,28015,10
13.0857601166,80.283531189,28015,28025,10
13.0861902237,80.2835388184,28025,28036,11
13.0865402222,80.2837600708,28036,28046,10
13.0868797302,80.2839508057,28046,28056,10
13.0872497559,80.2839508057,28056,28066,10
13.0877895355,80.2839584351,28066,28106,40
13.0877895355,80.2839584351,28106,28116,10
13.0879898071,80.2839279175,28116,28126,10
13.088139534,80.2837677002,28126,28187,61
13.0881099701,80.2838668823,28187,28581,394
13.0880804062,80.2839889526,28581,30418,1837
