13.0758104324,80.2751617432,13,6182,6169
13.0880804062,80.2839889526,30418,30429,11
13.0881795883,80.2835464478,30429,30439,10
13.0882902145,80.2833786011,30439,30449,10
13.0883102417,80.2830200195,30449,30459,10
13.0882997513,80.2826004028,30459,30469,10
13.088259697,80.2821807861,30469,30479,10
13.0881299973,80.2817077637,30479,30489,10
13.088139534,80.2814025879,30489,30499,10
13.0882997513,80.2814178467,30499,30509,10
13.0885601044,80.281578064,30509,30519,10
13.0885000229,80.2820205688,30519,30530,11
13.0883798599,80.2826309204,30530,30540,10
13.088350296,80.2831802368,30540,30550,10
13.0883798599,80.2838287354,30550,30560,10
13.0884399414,80.2845993042,30560,30570,10
13.0884895325,80.2853775024,30570,30580,10
13.08852005,80.2860183716,30580,30590,10
13.0885295868,80.2864990234,30590,30600,10
13.0885295868,80.2869567871,30600,30610,10
13.0885896683,80.2874908447,30610,30620,10
13.0886201859,80.2877883911,30620,30631,11
13.0886898041,80.288482666,30631,30641,10
13.0887098312,80.288772583,30641,30651,10
13.0888004303,80.2892837524,30651,30671,20
13.0888004303,80.2892837524,30671,30681,10
13.0887203217,80.2895736694,30681,30691,10
13.0887804031,80.2901306152,30691,30701,10
13.0885896683,80.2904891968,30701,30711,10
13.0881204605,80.2902069092,30711,30721,10
13.0874300003,80.2898483276,30721,30731,10
13.0866003036,80.2895507813,30731,30742,11
13.0853595734,80.2892532349,30742,30752,10
13.0843000412,80.2891998291,30752,30762,10
13.0833997726,80.2892379761,30762,30772,10
13.0824804306,80.2890014648,30772,30782,10
13.0813903809,80.2885971069,30782,30792,10
13.0803604126,80.288269043,30792,30802,10
13.0802001953,80.2882385254,30802,30812,10
13.0798196793,80.2881698608,30812,30822,10
13.0790901184,80.287940979,30822,30832,10
13.0781297684,80.2875518799,30832,30843,11
13.076880455,80.2872772217,30843,30853,10
13.0756998062,80.2869567871,30853,30863,10
13.0746202469,80.2863235474,30863,30873,10
13.0733804703,80.2859420776,30873,30883,10
13.0721797943,80.285369873,30883,30893,10
13.0708999634,80.2850799561,30893,30903,10
13.0695800781,80.2847518921,30903,30913,10
13.0682697296,80.2844314575,30913,30923,10
13.0670003891,80.2841796875,30923,30933,10
13.0656900406,80.2838973999,30933,30944,11
13.0642499924,80.2835693359,30944,30954,10
13.0631599426,80.2832794189,30954,30964,10
13.0624704361,80.2831192017,30964,30984,20
13.0624704361,80.2831192017,30984,30994,10
13.0621404648,80.2830734253,30994,31004,10
13.0614500046,80.282913208,31004,31014,10
13.0605297089,80.282699585,31014,31024,10
13.0593996048,80.2824630737,31024,31034,10
13.0582304001,80.2822265625,31034,31045,11
13.0576601028,80.282119751,31045,31055,10
13.05671978,80.2819213867,31055,31075,20
13.05671978,80.2819213867,31075,31085,10
13.0565700531,80.281867981,31085,31095,10
13.0559597015,80.2817382813,31095,31105,10
13.0550804138,80.2815704346,31105,31115,10
13.0539703369,80.2813491821,31115,31125,10
13.0527496338,80.2811508179,31125,31135,10
13.05148983,80.2809677124,31135,31146,11
13.0500602722,80.2807388306,31146,31156,10
13.048740387,80.2805633545,31156,31166,10
13.0474004745,80.2803573608,31166,31176,10
13.0460796356,80.2801895142,31176,31186,10
13.0443601608,80.2799911499,31186,31226,40
13.0443601608,80.2799911499,31226,31236,10
13.0442800522,80.2799835205,31236,31247,11
13.0434598923,80.279838562,31247,31277,30
13.0434598923,80.279838562,31277,31287,10
13.0431699753,80.2797775269,31287,31297,10
13.0425100327,80.2796096802,31297,31307,10
13.0415201187,80.2794265747,31307,31317,10
13.0404195786,80.2792129517,31317,31327,10
13.0390501022,80.2788467407,31327,31347,20
13.0390501022,80.2788467407,31347,31358,11
13.0388698578,80.2787780762,31358,31368,10
13.0382900238,80.2785873413,31368,31378,10
13.0375499725,80.2783584595,31378,31388,10
13.0369596481,80.2781677246,31388,31398,10
13.0364904404,80.2779769897,31398,31408,10
13.0358695984,80.2778167725,31408,31418,10
13.0355396271,80.2777481079,31418,31428,10
13.0350904465,80.2776565552,31428,31438,10
13.0346097946,80.2776031494,31438,31448,10
13.0339899063,80.2774200439,31448,31469,21
13.0339899063,80.2774200439,31469,31479,10
13.0338401794,80.2773971558,31479,31489,10
13.033780098,80.2773895264,31489,31499,10
13.0335197449,80.2773513794,31499,31509,10
13.0329904556,80.2774581909,31509,31519,10
13.0324001312,80.2774887085,31519,31529,10
13.0317201614,80.2775726318,31529,31539,10
13.0310001373,80.2772979736,31539,31549,10
13.0309095383,80.2772521973,31549,31560,11
13.0307502747,80.2771911621,31560,31570,10
13.0302000046,80.2769088745,31570,31580,10
13.0297803879,80.2767486572,31580,31590,10
13.0293903351,80.2766418457,31590,31600,10
13.0288000107,80.2764663696,31600,31610,10
13.028260231,80.2762527466,31610,31620,10
13.0277204514,80.2760162354,31620,31630,10
13.0270204544,80.2757110596,31630,31640,10
13.0259399414,80.2752380371,31640,31661,21
13.0259399414,80.2752380371,31661,31671,10
13.0258102417,80.2751922607,31671,31681,10
13.0253400803,80.2749786377,31681,31691,10
13.0242795944,80.2742919922,31691,31721,30
13.0242795944,80.2742919922,31721,31731,10
13.0240402222,80.2740020752,31731,31741,10
13.0236701965,80.2734680176,31741,31751,10
13.0231895447,80.2728118896,31751,31761,10
13.0225696564,80.2719802856,31761,31772,11
13.0218000412,80.270980835,31772,31782,10
13.0209102631,80.2699279785,31782,31802,20
13.0209102631,80.2699279785,31802,31812,10
13.0207500458,80.2697601318,31812,31822,10
13.0203895569,80.2692489624,31822,31832,10
13.0198202133,80.2685394287,31832,31842,10
13.0191602707,80.2677536011,31842,31852,10
13.0187397003,80.2670516968,31852,31862,10
13.0186100006,80.266242981,31862,31872,10
13.0186901093,80.2656097412,31872,31883,11
13.0189599991,80.2647018433,31883,31893,10
13.0190496445,80.2637786865,31893,31903,10
13.0189800262,80.263343811,31903,31913,10
13.018910408,80.2630081177,31913,31923,10
13.0188999176,80.2629470825,31923,31933,10
13.0188503265,80.2624511719,31933,31943,10
13.0187397003,80.2616577148,31943,31953,10
13.0184497833,80.261177063,31953,31963,10
13.0178604126,80.2607803345,31963,31974,11
13.0171499252,80.2602996826,31974,31984,10
13.0160799026,80.2596817017,31984,32004,20
13.0160799026,80.2596817017,32004,32014,10
13.0158500671,80.2595825195,32014,32024,10
13.0152301788,80.2593917847,32024,32034,10
13.0144395828,80.2593231201,32034,32044,10
13.013469696,80.2592697144,32044,32054,10
13.0123500824,80.2592391968,32054,32064,10
13.011639595,80.2592163086,32064,32074,10
13.0110797882,80.2592010498,32074,32085,11
13.0101099014,80.2592391968,32085,32095,10
13.0091104507,80.2592315674,32095,32105,10
13.0087003708,80.2592163086,32105,32115,10
13.008190155,80.2591781616,32115,32125,10
13.0074996948,80.2593078613,32125,32135,10
13.0072097778,80.2587432861,32135,32145,10
13.0071601868,80.2586593628,32145,32155,10
13.0071001053,80.2585525513,32155,32165,10
13.0068597794,80.2581176758,32165,32175,10
13.006480217,80.2576828003,32175,32186,11
13.0057001114,80.2574081421,32186,32196,10
13.0047998428,80.2571792603,32196,32206,10
13.003950119,80.256980896,32206,32216,10
13.0027704239,80.2567367554,32216,32297,81
13.0027704239,80.2567367554,32297,32307,10
13.0023002625,80.2567062378,32307,32317,10
13.0018901825,80.2566299438,32317,32327,10
13.0013904572,80.2565612793,32327,32337,10
13.0012798309,80.2565612793,32337,32347,10
13.001250267,80.2565536499,32347,32357,10
13.0008096695,80.2564620972,32357,32367,10
12.9997997284,80.2563171387,32367,32388,21
12.9997997284,80.2563171387,32388,32398,10
12.9996795654,80.2562713623,32398,32408,10
12.9992399216,80.2561798096,32408,32418,10
12.998459816,80.2560272217,32418,32438,20
12.998459816,80.2560272217,32438,32448,10
12.9983901978,80.2559967041,32448,32458,10
12.9980201721,80.2559967041,32458,32468,10
12.9976997375,80.2559890747,32468,32519,51
12.9976997375,80.2559890747,32519,32529,10
12.997179985,80.2559280396,32529,32539,10
12.996919632,80.2559204102,32539,32549,10
12.9965896606,80.2559127808,32549,32559,10
12.9961204529,80.2558898926,32559,32569,10
12.9956502914,80.2558822632,32569,32579,10
12.9951095581,80.2559127808,32579,32589,10
12.9944896698,80.2559585571,32589,32599,10
12.9941196442,80.2560272217,32599,32610,11
12.9933795929,80.2560501099,32610,32620,10
12.9925098419,80.2560806274,32620,32630,10
12.9916601181,80.2560577393,32630,32640,10
12.9909801483,80.2560424805,32640,32650,10
12.9902200699,80.2560119629,32650,32660,10
12.9897298813,80.2559967041,32660,32680,20
12.9897298813,80.2559967041,32680,32690,10
12.9894304276,80.2559509277,32690,32700,10
12.9888000488,80.255897522,32700,32711,11
12.9882497787,80.2558364868,32711,32721,10
12.9878997803,80.2557983398,32721,32731,10
12.9871702194,80.2556991577,32731,32781,50
12.9868297577,80.2556381226,32781,32812,31
12.9868297577,80.2556381226,32812,32822,10
12.9866895676,80.2555923462,32822,32832,10
12.9864902496,80.255569458,32832,32842,10
12.9860801697,80.2555007935,32842,32862,20
12.98595047,80.2554702759,32862,32923,61
12.98595047,80.2554702759,32923,32933,10
12.9858598709,80.2554397583,32933,32943,10
12.9854297638,80.2553482056,32943,32953,10
12.9848604202,80.255241394,32953,32963,10
12.9840803146,80.2550201416,32963,32973,10
12.98320961,80.2547988892,32973,32983,10
12.9824104309,80.2545394897,32983,32993,10
12.9818897247,80.2538223267,32993,33003,10
12.9816799164,80.2529678345,33003,33014,11
12.9811401367,80.2527770996,33014,33024,10
12.9809503555,80.2527770996,33024,33034,10
12.9806900024,80.2527923584,33034,33044,10
12.9801797867,80.2527694702,33044,33054,10
12.9794597626,80.2526931763,33054,33064,10
12.9785900116,80.2525482178,33064,33084,20
12.9785900116,80.2525482178,33084,33094,10
12.9783802032,80.2524414063,33094,33104,10
12.9778699875,80.2520294189,33104,33115,11
12.9770002365,80.2514266968,33115,33125,10
12.9759597778,80.2510986328,33125,33135,10
12.9748001099,80.2507476807,33135,33145,10
12.9735803604,80.2503967285,33145,33155,10
12.972319603,80.2500915527,33155,33165,10
12.9710702896,80.24974823,33165,33175,10
12.9699201584,80.2493515015,33175,33185,10
12.9687204361,80.2488708496,33185,33195,10
12.967499733,80.2483901978,33195,33205,10
12.9664201736,80.2478713989,33205,33216,11
12.9649095535,80.2473220825,33216,33246,30
12.9649095535,80.2473220825,33246,33256,10
12.9647397995,80.2472000122,33256,33266,10
12.9641704559,80.2470016479,33266,33286,20
12.9641704559,80.2470016479,33286,33296,10
12.9638996124,80.246887207,33296,33306,10
12.9634895325,80.2467269897,33306,33316,10
12.9628896713,80.2464370728,33316,33326,10
12.9619398117,80.2460021973,33326,33337,11
12.9607496262,80.2454071045,33337,33347,10
12.9593200684,80.2447967529,33347,33367,20
12.9593200684,80.2447967529,33367,33377,10
12.9589996338,80.2446289063,33377,33387,10
12.958319664,80.2443237305,33387,33397,10
12.9577903748,80.2441177368,33397,33407,10
12.9571695328,80.2438964844,33407,33416,9
12.9565401077,80.2436904907,33416,33448,32
12.9565401077,80.2436904907,33448,33458,10
12.9562397003,80.2435913086,33458,33468,10
12.9556598663,80.2432785034,33468,33478,10
12.9551000595,80.243019104,33478,33488,10
12.9545602798,80.2427902222,33488,33498,10
12.9538803101,80.2425079346,33498,33508,10
12.9530801773,80.2421722412,33508,33518,10
12.9522695541,80.241859436,33518,33528,10
12.951669693,80.2416610718,33528,33539,11
12.9516496658,80.2416610718,33539,33549,10
12.9512796402,80.2415237427,33549,33559,10
12.9505300522,80.2412414551,33559,33569,10
12.9495801926,80.2409210205,33569,33609,40
12.9495801926,80.2409210205,33609,33619,10
12.9491596222,80.2408676147,33619,33781,162
12.9491596222,80.2408676147,33781,33791,10
12.9488201141,80.240737915,33791,33801,10
12.9481296539,80.2404403687,33801,33811,10
12.9472198486,80.2400665283,33811,33830,19
12.9472198486,80.2400665283,33830,33841,11
12.9468803406,80.2399291992,33841,33852,11
12.946100235,80.239616394,33852,33862,10
12.9452104568,80.239151001,33862,33872,10
12.9443702698,80.2382736206,33872,33882,10
12.9436302185,80.2374191284,33882,33892,10
12.9430303574,80.2368164063,33892,33902,10
12.9420700073,80.2363815308,33902,33912,10
12.9408998489,80.2360916138,33912,33922,10
12.9396095276,80.2357177734,33922,33942,20
12.9396095276,80.2357177734,33942,33953,11
12.9392995834,80.2355575562,33953,33963,10
12.9385700226,80.2351989746,33963,33973,10
12.9376096725,80.2347335815,33973,33983,10
12.9369602203,80.2344894409,33983,33993,10
12.9364900589,80.2342376709,33993,34003,10
12.9357500076,80.2339782715,34003,34064,61
12.9357500076,80.2339782715,34064,34074,10
12.9355697632,80.2344284058,34074,34084,10
12.9353199005,80.2351074219,34084,34094,10
12.9351902008,80.2354431152,34094,34104,10
12.9349498749,80.2353897095,34104,34114,10
12.934220314,80.2350921631,34114,34155,41
12.934220314,80.2350921631,34155,34165,10
12.9340696335,80.2350311279,34165,34185,20
12.9340696335,80.2350311279,34185,34195,10
12.9339199066,80.234916687,34195,34205,10
12.9337997437,80.2352294922,34205,34215,10
12.9336395264,80.2358627319,34215,34225,10
12.9333200455,80.2361373901,34225,34235,10
12.9331102371,80.2360992432,34235,34245,10
12.9329996109,80.2363510132,34245,34276,31
12.9329996109,80.2363510132,34276,34286,10
12.9329099655,80.2368774414,34286,34296,10
12.9328804016,80.237159729,34296,34306,10
12.932849884,80.2372665405,34306,34316,10
12.9326496124,80.237701416,34316,34326,10
12.9323596954,80.2383880615,34326,34336,10
12.9322004318,80.2386703491,34336,34345,9
12.9317302704,80.2386779785,34345,34357,12
12.9311704636,80.2385101318,34357,34387,30
12.9311704636,80.2385101318,34387,34397,10
12.9308004379,80.2383880615,34397,34407,10
12.9301099777,80.2381362915,34407,34417,10
12.9295797348,80.2380981445,34417,34427,10
12.9295101166,80.2383804321,34427,34437,10
12.9293603897,80.2388763428,34437,34447,10
12.9291601181,80.2390213013,34447,34458,11
12.9286403656,80.2388916016,34458,34478,20
12.9286403656,80.2388916016,34478,34488,10
12.9285802841,80.2388763428,34488,34498,10
12.9282197952,80.2387771606,34498,34508,10
12.9276599884,80.2386398315,34508,34518,10
12.9269895554,80.2384796143,34518,34528,10
12.9264602661,80.2383499146,34528,34538,10
12.9258003235,80.2382202148,34538,34548,10
12.9253797531,80.2384414673,34548,34558,10
12.9248695374,80.2382507324,34558,34569,11
12.9251804352,80.2382278442,34569,34861,292
12.9251804352,80.2382278442,34861,34871,10
12.9254598618,80.2382888794,34871,34882,11
12.9258499146,80.2382202148,34882,34892,10
12.926030159,80.2382125854,34892,34902,10
12.926320076,80.2382965088,34902,34912,10
12.9267501831,80.2384185791,34912,34922,10
12.9271802902,80.23853302,34922,34932,10
12.9276199341,80.2386169434,34932,34942,10
12.9282302856,80.2387695313,34942,34983,41
12.9282302856,80.2387695313,34983,34993,10
12.9285297394,80.2388381958,34993,35003,10
12.9287004471,80.2388763428,35003,35013,10
12.9289903641,80.2389678955,35013,35023,10
12.9293203354,80.2389373779,35023,35033,10
12.929400444,80.2386322021,35033,35043,10
12.9295301437,80.2381668091,35043,35053,10
12.929690361,80.2379379272,35053,35063,10
12.930150032,80.2381134033,35063,35073,10
12.9307003021,80.2383117676,35073,35083,10
12.9310903549,80.2384490967,35083,35144,61
12.9313001633,80.23853302,35144,35164,20
12.9313001633,80.23853302,35164,35174,10
12.931599617,80.2386398315,35174,35184,10
12.9319801331,80.2387390137,35184,35195,11
12.9322099686,80.2384796143,35195,35205,10
12.9323196411,80.2381896973,35205,35215,10
12.9324903488,80.2377471924,35215,35225,10
12.9326601028,80.2373580933,35225,35235,10
12.9327497482,80.2370910645,35235,35245,10
12.9329004288,80.2367019653,35245,35255,10
12.9329595566,80.2363204956,35255,35265,10
12.9330501556,80.236076355,35265,35275,10
12.9332399368,80.2361221313,35275,35285,10
12.9332895279,80.2361297607,35285,35295,10
12.9335899353,80.2361221313,35295,35306,11
12.9337100983,80.2356185913,35306,35316,10
12.9338598251,80.2350692749,35316,35326,10
12.9340295792,80.2350006104,35326,35336,10
12.9342699051,80.2351226807,35336,35346,10
12.9348201752,80.2353591919,35346,35356,10
12.9350996017,80.2354507446,35356,35366,10
12.9351501465,80.2353973389,35366,35376,10
12.9352302551,80.2351379395,35376,35386,10
12.9354200363,80.2346572876,35386,35397,11
12.9356899261,80.2340164185,35397,35407,10
12.9358301163,80.2337493896,35407,35417,10
12.9361600876,80.2338180542,35417,35558,141
12.9361600876,80.2338180542,35558,35568,10
12.9363098145,80.2339172363,35568,35578,10
12.9367904663,80.2341384888,35578,35588,10
12.9375,80.2344894409,35588,35599,11
12.9385004044,80.2350006104,35599,35609,10
12.9398603439,80.2356719971,35609,35629,20
12.9398603439,80.2356719971,35629,35639,10
12.940199852,80.235786438,35639,35649,10
12.940779686,80.2359619141,35649,35659,10
12.9415998459,80.2361602783,35659,35669,10
12.9425897598,80.2364578247,35669,35679,10
12.9435300827,80.2371368408,35679,35689,10
12.9443597794,80.238067627,35689,35699,10
12.9452800751,80.2390289307,35699,35710,11
12.9465303421,80.2396621704,35710,35720,10
12.9474802017,80.2400283813,35720,35740,20
12.9474802017,80.2400283813,35740,35750,10
12.9476099014,80.2400665283,35750,35760,10
12.94810009,80.2402801514,35760,35770,10
12.9487400055,80.2405014038,35770,35851,81
12.9487400055,80.2405014038,35851,35861,10
12.9488401413,80.240562439,35861,35871,10
12.9491996765,80.2407302856,35871,35881,10
12.9497900009,80.2409286499,35881,35891,10
12.9505701065,80.2411422729,35891,35901,10
12.9511203766,80.241317749,35901,35912,11
12.9511604309,80.2413406372,35912,35922,10
12.951259613,80.2413787842,35922,35932,10
12.9517402649,80.2415466309,35932,35942,10
12.9524698257,80.2418289185,35942,35952,10
12.9533596039,80.2421875,35952,35962,10
12.9542503357,80.2425384521,35962,35972,10
12.955039978,80.2428512573,35972,35982,10
12.9561004639,80.2432098389,35982,36012,30
12.9561004639,80.2432098389,36012,36023,11
12.9563302994,80.2432937622,36023,36053,30
12.9563302994,80.2432937622,36053,36063,10
12.9567804337,80.2434692383,36063,36073,10
12.957400322,80.2437591553,36073,36083,10
12.9581298828,80.2440795898,36083,36093,10
12.9589996338,80.2444534302,36093,36112,19
12.9589996338,80.2444534302,36112,36124,12
12.9594602585,80.2446899414,36124,36134,10
12.9601602554,80.2450027466,36134,36144,10
12.9610300064,80.2453994751,36144,36154,10
12.9620399475,80.2458877563,36154,36164,10
12.9627399445,80.2462692261,36164,36174,10
12.9630804062,80.2464675903,36174,36184,10
12.9633398056,80.24659729,36184,36194,10
12.9637298584,80.2467803955,36194,36204,10
12.9644098282,80.2470397949,36204,36214,10
12.965259552,80.2473297119,36214,36224,10
12.9661598206,80.2476425171,36224,36235,11
12.9668903351,80.2479629517,36235,36255,20
12.9668903351,80.2479629517,36255,36265,10
12.9672203064,80.2481231689,36265,36275,10
12.9678602219,80.2484207153,36275,36285,10
12.9687299728,80.2487716675,36285,36295,10
12.9697504044,80.2491912842,36295,36305,10
12.9708795547,80.2496032715,36305,36314,9
12.9719400406,80.2498931885,36314,36326,12
12.9733104706,80.2502365112,36326,36336,10
12.9742803574,80.2504806519,36336,36346,10
12.9753503799,80.2507781982,36346,36356,10
12.9764499664,80.2510986328,36356,36366,10
12.9774198532,80.2514801025,36366,36376,10
12.9782600403,80.2521286011,36376,36386,10
12.9787302017,80.2524032593,36386,36416,30
12.9787302017,80.2524032593,36416,36426,10
12.9789800644,80.2525100708,36426,36437,11
12.9795303345,80.2525634766,36437,36447,10
12.9801197052,80.2526092529,36447,36457,10
12.980919838,80.2525787354,36457,36467,10
12.9815502167,80.2525405884,36467,36487,20
12.9816999435,80.2525405884,36487,36507,20
12.9816999435,80.2525405884,36507,36517,10
12.9820804596,80.2525482178,36517,36527,10
12.9825696945,80.2525177002,36527,36538,11
12.9830503464,80.252456665,36538,36548,10
12.9832601547,80.2524490356,36548,36558,10
12.9834499359,80.2524337769,36558,36568,10
12.9839401245,80.2522964478,36568,36578,10
12.9847002029,80.2520904541,36578,36588,10
12.985619545,80.2518310547,36588,36598,10
12.9864597321,80.2516403198,36598,36608,10
12.9871902466,80.2514419556,36608,36618,10
12.9878797531,80.2513809204,36618,36628,10
12.9879302979,80.2515335083,36628,36639,11
12.9880199432,80.2519683838,36639,36649,10
12.9880104065,80.2526397705,36649,36659,10
12.9879302979,80.2535095215,36659,36669,10
12.9878501892,80.2544174194,36669,36679,10
12.9877796173,80.255317688,36679,36820,141
12.9877195358,80.2554779053,36820,36901,81
12.9877195358,80.2554779053,36901,36911,10
12.9877300262,80.2556304932,36911,36921,10
12.9879398346,80.255821228,36921,36931,10
12.9888296127,80.2558898926,36931,36952,21
12.9888296127,80.2558898926,36952,36962,10
12.9891300201,80.2559127808,36962,36972,10
12.989689827,80.2559814453,36972,36982,10
12.9906101227,80.2559890747,36982,37012,30
12.9906101227,80.2559890747,37012,37022,10
12.9907197952,80.2559890747,37022,37032,10
12.9911804199,80.2560119629,37032,37042,10
12.9919204712,80.2560119629,37042,37052,10
12.9928503036,80.2559967041,37052,37063,11
12.9939002991,80.2559280396,37063,37073,10
12.9947395325,80.2558670044,37073,37083,10
12.9951400757,80.2558517456,37083,37093,10
12.9952802658,80.2558288574,37093,37103,10
12.9956703186,80.2558517456,37103,37113,10
12.9958896637,80.2558517456,37113,37123,10
12.9961595535,80.2558364868,37123,37133,10
12.9967098236,80.2558364868,37133,37143,10
12.9971199036,80.2558288574,37143,37153,10
12.9974803925,80.2558517456,37153,37164,11
12.9979801178,80.255897522,37164,37174,10
12.9984798431,80.2559432983,37174,37184,10
12.9991703033,80.2560424805,37184,37214,30
12.9991703033,80.2560424805,37214,37224,10
12.9992904663,80.2560882568,37224,37234,10
12.9997301102,80.256187439,37234,37244,10
13.000120163,80.2562713623,37244,37254,10
13.0005702972,80.256362915,37254,37265,11
13.0006904602,80.256401062,37265,37295,30
13.0006904602,80.256401062,37295,37305,10
13.0010499954,80.256477356,37305,37315,10
13.0013198853,80.2565231323,37315,37325,10
13.0016098022,80.2565765381,37325,37335,10
13.0020198822,80.2566375732,37335,37345,10
13.0025901794,80.2567214966,37345,37355,10
13.0030899048,80.2568130493,37355,37365,10
13.0037002563,80.2569122314,37365,37375,10
13.004360199,80.2570266724,37375,37386,11
13.0049800873,80.2571563721,37386,37396,10
13.0051898956,80.2571716309,37396,37406,10
13.0053396225,80.2572174072,37406,37416,10
13.0056400299,80.2573013306,37416,37426,10
13.0061397552,80.2574081421,37426,37436,10
13.0067596436,80.257598877,37436,37446,10
13.0071401596,80.2582702637,37446,37456,10
13.0076303482,80.2586364746,37456,37466,10
13.0084495544,80.2589263916,37466,37487,21
13.0084495544,80.2589263916,37487,37497,10
13.0086803436,80.2590408325,37497,37507,10
13.0092897415,80.2590713501,37507,37517,10
13.0101699829,80.2590789795,37517,37527,10
13.0112495422,80.2590637207,37527,37537,10
13.0124197006,80.2590637207,37537,37547,10
13.0136804581,80.2591171265,37547,37557,10
13.0148496628,80.259147644,37557,37567,10
13.0154695511,80.2591934204,37567,37578,11
13.0156803131,80.2592315674,37578,37588,10
13.0158596039,80.2593078613,37588,37598,10
13.0161800385,80.2594528198,37598,37618,20
13.0161800385,80.2594528198,37618,37628,10
13.0162601471,80.2595291138,37628,37638,10
13.0164604187,80.2596664429,37638,37648,10
13.0166702271,80.2598419189,37648,37658,10
13.0170602798,80.2601013184,37658,37668,10
13.0174703598,80.2603683472,37668,37678,10
13.0176897049,80.2605209351,37678,37689,11
13.0180597305,80.2607727051,37689,37699,10
13.0184602737,80.2610473633,37699,37709,10
13.0188798904,80.261390686,37709,37719,10
13.0191402435,80.2615890503,37719,37729,10
13.0194301605,80.2618484497,37729,37739,10
13.0197095871,80.2621765137,37739,37749,10
13.0202302933,80.2626495361,37749,37759,10
13.0202798843,80.2629394531,37759,37769,10
13.0200195313,80.2629623413,37769,37778,9
13.0195398331,80.2629470825,37778,37790,12
13.0190200806,80.2631072998,37790,37800,10
13.0191001892,80.2637863159,37800,37810,10
13.0190401077,80.2646713257,37810,37820,10
13.0188302994,80.2653427124,37820,37830,10
13.0187101364,80.2658615112,37830,37840,10
13.0187196732,80.2666397095,37840,37850,10
13.0190200806,80.2674407959,37850,37860,10
13.0195398331,80.2681121826,37860,37870,10
13.0200796127,80.2687530518,37870,37880,10
13.0206804276,80.2694702148,37880,37891,11
13.0215196609,80.2704620361,37891,37911,20
13.0215196609,80.2704620361,37911,37921,10
13.0217599869,80.2707977295,37921,37931,10
13.0222196579,80.2714004517,37931,37941,10
13.0228004456,80.2721481323,37941,37951,10
13.0234003067,80.2729797363,37951,37961,10
13.023730278,80.2734222412,37961,37971,10
13.0239200592,80.2736587524,37971,37981,10
13.0242595673,80.2741317749,37981,37991,10
13.0247001648,80.2745666504,37991,38002,11
13.0254602432,80.2749099731,38002,38022,20
13.0256004333,80.2749786377,38022,38032,10
13.0256004333,80.2749786377,38032,38042,10
13.0261001587,80.2752075195,38042,38051,9
13.0267400742,80.2754974365,38051,38062,11
13.0275802612,80.2759094238,38062,38072,10
13.0280199051,80.2760925293,38072,38082,10
13.0283899307,80.2762298584,38082,38092,10
13.0287799835,80.2763595581,38092,38103,11
13.0289402008,80.2764434814,38103,38113,10
13.0291795731,80.276550293,38113,38123,10
13.0292596817,80.2765808105,38123,38133,10
13.0295495987,80.2766494751,38133,38143,10
