13.0758104324,80.2751617432,13,6182,6169
13.0299596786,80.2767410278,38143,38153,10
13.030500412,80.2769622803,38153,38163,10
13.0309000015,80.2771911621,38163,38173,10
13.0313301086,80.2774505615,38173,38183,10
13.031829834,80.2775192261,38183,38193,10
13.0320997238,80.2775115967,38193,38204,11
13.0326900482,80.2774581909,38204,38224,20
13.0326900482,80.2774581909,38224,38234,10
13.0329999924,80.2774124146,38234,38244,10
13.0330495834,80.2773971558,38244,38254,10
13.033249855,80.2773666382,38254,38264,10
13.0336704254,80.2773132324,38264,38274,10
13.0342702866,80.2774581909,38274,38284,10
13.0348300934,80.2776031494,38284,38294,10
13.0354995728,80.2777023315,38294,38304,10
13.0361604691,80.2778091431,38304,38315,11
13.0367002487,80.2779922485,38315,38325,10
13.036740303,80.2780227661,38325,38335,10
13.037150383,80.2781906128,38335,38345,10
13.0378303528,80.2783813477,38345,38355,10
13.0389099121,80.2786712646,38355,38375,20
13.0389099121,80.2786712646,38375,38385,10
13.0390996933,80.2787475586,38385,38395,10
13.0395298004,80.2788925171,38395,38405,10
13.0402297974,80.2790985107,38405,38416,11
13.0412797928,80.2793426514,38416,38426,10
13.0424203873,80.279510498,38426,38436,10
13.0434303284,80.2796478271,38436,38446,10
13.0441598892,80.2798309326,38446,38456,10
13.044839859,80.2799224854,38456,38466,10
13.0458202362,80.2800369263,38466,38486,20
13.0458202362,80.2800369263,38486,38496,10
13.0459804535,80.2800598145,38496,38506,10
13.0465202332,80.2801437378,38506,38517,11
13.047369957,80.2802734375,38517,38527,10
13.048210144,80.2803726196,38527,38537,10
13.0489902496,80.2804794312,38537,38547,10
13.0497999191,80.2806015015,38547,38557,10
13.0505695343,80.2807235718,38557,38567,10
13.0512895584,80.2808303833,38567,38577,10
13.0520401001,80.280960083,38577,38587,10
13.0529098511,80.2810974121,38587,38597,10
13.0538396835,80.2812423706,38597,38607,10
13.0546998978,80.2814025879,38607,38618,11
13.0556001663,80.2815704346,38618,38628,10
13.0563297272,80.2817077637,38628,38658,30
13.0563297272,80.2817077637,38658,38668,10
13.0566396713,80.2817764282,38668,38678,10
13.0573797226,80.2819290161,38678,38708,30
13.0573797226,80.2819290161,38708,38717,9
13.0574398041,80.2819366455,38717,38729,12
13.0580196381,80.2820587158,38729,38739,10
13.0587797165,80.2822189331,38739,38749,10
13.0597000122,80.282409668,38749,38759,10
13.0607204437,80.282623291,38759,38769,10
13.0617198944,80.2827987671,38769,38779,10
13.062669754,80.2829818726,38779,38788,9
13.0631399155,80.2830963135,38788,38809,21
13.0631399155,80.2830963135,38809,38819,10
13.0634498596,80.2831878662,38819,38830,11
13.0641498566,80.2833404541,38830,38840,10
13.0649700165,80.2835617065,38840,38850,10
13.0659103394,80.2837905884,38850,38860,10
13.0674200058,80.2840576172,38860,38870,10
13.0674200058,80.2840576172,38870,38880,10
13.0675296783,80.284072876,38880,38888,8
13.0678701401,80.2841491699,38888,38908,20
13.0690803528,80.2844161987,38908,38918,10
13.0698699951,80.2846298218,38918,38928,10
13.070810318,80.284866333,38928,38939,11
13.0718097687,80.2851333618,38939,38949,10
13.072640419,80.2852706909,38949,38959,10
13.0735797882,80.2852935791,38959,38969,10
13.0741500854,80.2857589722,38969,38979,10
13.0747900009,80.2863006592,38979,38989,10
13.0756397247,80.2868270874,38989,38999,10
13.0766201019,80.2871322632,38999,39009,10
13.0776500702,80.287399292,39009,39019,10
13.0786304474,80.2876281738,39019,39029,10
13.0794401169,80.2879486084,39029,39040,11
13.0803403854,80.2881164551,39040,39050,10
13.0808401108,80.2882385254,39050,39060,10
13.0808401108,80.2882537842,39060,39070,10
13.0810003281,80.2883300781,39070,39080,10
13.0815601349,80.288520813,39080,39090,10
13.0823802948,80.2888183594,39090,39100,10
13.0832595825,80.2891464233,39100,39110,10
13.0841503143,80.2891387939,39110,39120,10
13.0852203369,80.2891464233,39120,39130,10
13.0863199234,80.2893676758,39130,39141,11
13.087439537,80.2897262573,39141,39151,10
13.0882101059,80.2900466919,39151,39161,10
13.0888395309,80.2901916504,39161,39211,50
13.0888395309,80.2901916504,39211,39221,10
13.0888795853,80.2903213501,39221,39231,10
13.0884895325,80.2902984619,39231,39242,11
13.0877399445,80.2900009155,39242,39252,10
13.0868902206,80.2897186279,39252,39262,10
13.0860300064,80.2895126343,39262,39272,10
13.0852098465,80.2884216309,39272,39282,10
13.0852098465,80.2884216309,39282,39292,10
13.0851097107,80.2875900269,39292,39300,8
13.0851697922,80.286857605,39300,39312,12
13.085269928,80.28565979,39312,39322,10
13.0853300095,80.2846984863,39322,39332,10
13.0852098465,80.2842330933,39332,39342,10
13.0852098465,80.2840576172,39342,39353,11
13.0854301453,80.2836990356,39353,39363,10
13.0854301453,80.2836990356,39363,39373,10
13.085439682,80.2836227417,39373,39383,10
13.0856599808,80.2835083008,39383,39424,41
13.0869503021,80.2838973999,39424,39434,10
13.087269783,80.2838973999,39434,39444,10
13.0877103806,80.2839279175,39444,39485,41
13.0877103806,80.2839279175,39485,39495,10
13.0878896713,80.2839813232,39495,39505,10
13.0881004333,80.283782959,39505,39556,51
13.0881004333,80.283782959,39556,39566,10
13.0880804062,80.2837219238,39566,39616,50
13.0880899429,80.2838668823,39616,39667,51
13.0880899429,80.2838668823,39667,39677,10
13.0879898071,80.2837295532,39677,39707,30
13.0880899429,80.2838973999,39707,39869,162
13.088259697,80.2839202881,39869,39949,80
13.0880498886,80.2838363647,39949,39980,31
13.0879402161,80.2836990356,39980,40069,89
13.0879402161,80.2836990356,40069,40081,12
13.0879402161,80.2837982178,40081,40202,121
13.0879402161,80.2837982178,40202,40212,10
13.0879898071,80.2836227417,40212,40414,202
13.0880699158,80.2838592529,40414,40737,323
13.0880699158,80.2838592529,40737,40747,10
13.088139534,80.2835998535,40747,40757,10
13.0881900787,80.2835693359,40757,40767,10
13.0882701874,80.283493042,40767,40777,10
13.0882997513,80.2833175659,40777,40787,10
13.0882797241,80.2830581665,40787,40797,10
13.0882797241,80.2826766968,40797,40807,10
13.0882797241,80.2826309204,40807,40818,11
13.0883197784,80.2825393677,40818,40828,10
13.0883102417,80.2824325562,40828,40838,10
13.0882797241,80.2822036743,40838,40848,10
13.0881595612,80.2817611694,40848,40858,10
13.0881900787,80.2814407349,40858,40868,10
13.0885696411,80.281578064,40868,40878,10
13.0885095596,80.2820129395,40878,40888,10
13.088470459,80.2824020386,40888,40898,10
13.0883798599,80.2828826904,40898,40908,10
13.0883703232,80.2833023071,40908,40919,11
13.0883903503,80.2837295532,40919,40929,10
13.0884103775,80.2840423584,40929,40939,10
13.0884399414,80.2844772339,40939,40949,10
13.0884599686,80.2851486206,40949,41008,59
13.0884599686,80.2853164673,41008,41040,32
13.0884599686,80.2853164673,41040,41050,10
13.0884895325,80.2854232788,41050,41060,10
13.0885295868,80.2858123779,41060,41070,10
13.088549614,80.2863311768,41070,41080,10
13.0885601044,80.2866287231,41080,41090,10
13.0886096954,80.2872695923,41090,41100,10
13.088640213,80.2875823975,41100,41110,10
13.0886802673,80.2881317139,41110,41121,11
13.0887098312,80.2885894775,41121,41131,10
13.088760376,80.2890319824,41131,41141,10
13.0888004303,80.2894134521,41141,41151,10
13.0888204575,80.2894821167,41151,41161,10
13.0888700485,80.2900009155,41161,41181,20
13.0888700485,80.2900009155,41181,41191,10
13.0887804031,80.2902832031,41191,41232,41
13.0887804031,80.2902832031,41232,41242,10
13.0887403488,80.2903213501,41242,41252,10
13.0885696411,80.2904281616,41252,41262,10
13.0882797241,80.2902603149,41262,41272,10
13.0878095627,80.2900314331,41272,41282,10
13.0870504379,80.2897033691,41282,41292,10
13.0859804153,80.2893829346,41292,41302,10
13.0849599838,80.2891693115,41302,41312,10
13.0838003159,80.2892608643,41312,41322,10
13.0829000473,80.2892227173,41322,41333,11
13.0819501877,80.28881073,41333,41343,10
13.0808696747,80.2884216309,41343,41353,10
13.0800600052,80.2882080078,41353,41363,10
13.0799999237,80.2882080078,41363,41373,10
13.0796699524,80.2881469727,41373,41383,10
13.0789499283,80.2879180908,41383,41393,10
13.0779399872,80.2875900269,41393,41403,10
13.0767402649,80.2872695923,41403,41413,10
13.0755996704,80.2869415283,41413,41423,10
13.074549675,80.286277771,41423,41433,10
13.0733098984,80.2859191895,41433,41443,10
13.0721197128,80.2853393555,41443,41454,11
13.0706300735,80.2849578857,41454,41464,10
13.0693101883,80.28465271,41464,41474,10
13.0681400299,80.2843933105,41474,41484,10
13.06690979,80.2841567993,41484,41494,10
13.0656204224,80.2838668823,41494,41504,10
13.0643100739,80.2835769653,41504,41514,10
13.0630397797,80.2832489014,41514,41524,10
13.0624103546,80.2831115723,41524,41534,10
13.0624103546,80.2831192017,41534,41545,11
13.0621995926,80.2830963135,41545,41555,10
13.0615196228,80.282951355,41555,41565,10
13.060549736,80.2827224731,41565,41575,10
13.0593795776,80.2824783325,41575,41585,10
13.058139801,80.2822113037,41585,41595,10
13.0571603775,80.2820205688,41595,41605,10
13.0566396713,80.2819213867,41605,41615,10
13.056599617,80.2819137573,41615,41625,10
13.0560503006,80.2817764282,41625,41635,10
13.055150032,80.2815933228,41635,41646,11
13.0538797379,80.2813262939,41646,41656,10
13.0525999069,80.2811203003,41656,41666,10
13.0512895584,80.2809295654,41666,41676,10
13.0500802994,80.28074646,41676,41686,10
13.0488004684,80.2805633545,41686,41696,10
13.0474901199,80.2804031372,41696,41706,10
13.0462303162,80.2802200317,41706,41716,10
13.045630455,80.2801513672,41716,41726,10
13.0455503464,80.2801513672,41726,41736,10
13.0450000763,80.2800827026,41736,41746,10
13.0441799164,80.2799682617,41746,41757,11
13.0436697006,80.279876709,41757,41767,10
13.0431404114,80.2797622681,41767,41777,10
13.042309761,80.2795715332,41777,41787,10
13.0411701202,80.2793807983,41787,41797,10
13.0400695801,80.2791213989,41797,41807,10
13.0394201279,80.278968811,41807,41817,10
13.0390796661,80.2788696289,41817,41827,10
13.0389995575,80.2788391113,41827,41837,10
13.0389003754,80.2787704468,41837,41847,10
13.0383300781,80.2786026001,41847,41858,11
13.0375099182,80.2783584595,41858,41868,10
13.0370798111,80.2782516479,41868,41878,10
13.0363502502,80.2779769897,41878,41888,10
13.0355701447,80.2777709961,41888,41898,10
13.0349302292,80.2776489258,41898,41908,10
13.0342302322,80.2774963379,41908,41918,10
13.0336103439,80.2773895264,41918,41928,10
13.0331697464,80.2774887085,41928,41938,10
13.0328598022,80.2775115967,41938,41948,10
13.0325202942,80.2775192261,41948,41959,11
13.0319795609,80.2775878906,41959,41969,10
13.0310297012,80.2773590088,41969,41989,20
13.0310297012,80.2773590088,41989,41999,10
13.0309095383,80.2772674561,41999,42009,10
13.0304298401,80.2770004272,42009,42019,10
13.0297403336,80.2767181396,42019,42029,10
13.0290203094,80.2765579224,42029,42039,10
13.0281600952,80.276222229,42039,42049,10
13.0274801254,80.2759628296,42049,42060,11
13.0267295837,80.2755889893,42060,42070,10
13.0261096954,80.2753067017,42070,42080,10
13.0260896683,80.2752990723,42080,42090,10
13.0258197784,80.2751693726,42090,42100,10
13.0251903534,80.2749099731,42100,42110,10
13.024140358,80.2742004395,42110,42140,30
13.024140358,80.2742004395,42140,42150,10
13.0240297318,80.2740707397,42150,42160,10
13.0237798691,80.2736816406,42160,42171,11
13.0233402252,80.2730712891,42171,42181,10
13.0227804184,80.2723007202,42181,42191,10
13.0220804214,80.2713699341,42191,42201,10
13.0213499069,80.2704772949,42201,42211,10
13.0208902359,80.2699813843,42211,42221,10
13.0208997726,80.2699584961,42221,42231,10
13.020819664,80.2698516846,42231,42241,10
13.0205001831,80.2693481445,42241,42251,10
13.0199804306,80.268737793,42251,42261,10
13.0195302963,80.2682037354,42261,42272,11
13.0188798904,80.2674179077,42272,42282,10
13.0186500549,80.2666473389,42282,42292,10
13.0186004639,80.2659912109,42292,42302,10
13.0187702179,80.2653427124,42302,42312,10
13.0190296173,80.2644424438,42312,42322,10
13.0190095901,80.2635803223,42322,42332,10
13.0189399719,80.2631835938,42332,42342,10
13.0189199448,80.2630004883,42342,42352,10
13.0188798904,80.262550354,42352,42362,10
13.0187997818,80.2618179321,42362,42373,11
13.018699646,80.2614212036,42373,42383,10
13.018239975,80.2610321045,42383,42393,10
13.017490387,80.2605514526,42393,42403,10
13.0165901184,80.259979248,42403,42413,10
13.0160102844,80.2596817017,42413,42423,10
13.015999794,80.2596817017,42423,42433,10
13.0156803131,80.2595214844,42433,42443,10
13.0150098801,80.2593536377,42443,42453,10
13.0142002106,80.2593002319,42453,42463,10
13.0131597519,80.2592468262,42463,42473,10
13.0119495392,80.2592010498,42473,42484,11
13.0106697083,80.2592010498,42484,42494,10
13.0096902847,80.2592163086,42494,42504,10
13.0092601776,80.2592010498,42504,42514,10
13.0088701248,80.2592086792,42514,42524,10
13.0085897446,80.2591781616,42524,42534,10
13.008099556,80.2591705322,42534,42544,10
13.0076999664,80.2593307495,42544,42554,10
13.0072498322,80.2587814331,42554,42574,20
13.0072498322,80.2587814331,42574,42585,11
13.007060051,80.2584075928,42585,42595,10
13.0066404343,80.2578735352,42595,42605,10
13.0061702728,80.2575683594,42605,42615,10
13.0054197311,80.2573776245,42615,42625,10
13.0045700073,80.2571563721,42625,42635,10
13.0037097931,80.2570037842,42635,42645,10
13.0030899048,80.2568511963,42645,42655,10
13.0024003983,80.2567214966,42655,42665,10
13.0017595291,80.2566223145,42665,42716,51
13.0017595291,80.2566223145,42716,42726,10
13.0016202927,80.2566223145,42726,42736,10
13.0010795593,80.2565383911,42736,42746,10
13.0003900528,80.2564315796,42746,42756,10
12.9998998642,80.2563095093,42756,42766,10
12.9995803833,80.2562484741,42766,42776,10
12.99903965,80.2561721802,42776,42786,10
12.9986200333,80.2561035156,42786,42807,21
12.9986200333,80.2561035156,42807,42817,10
12.9984703064,80.2560501099,42817,42827,10
12.9980201721,80.2559585571,42827,42837,10
12.997209549,80.2559127808,42837,42847,10
12.9966096878,80.2559280396,42847,42857,10
12.9958896637,80.2559204102,42857,42867,10
12.9952201843,80.2559280396,42867,42877,10
12.9944896698,80.2559509277,42877,42886,9
12.9938602448,80.2560272217,42886,42898,12
12.9926795959,80.2560806274,42898,42908,10
12.9916296005,80.256072998,42908,42918,10
12.9908800125,80.2560577393,42918,42928,10
12.9907398224,80.2560577393,42928,42938,10
12.9905195236,80.2560501099,42938,42948,10
12.9902200699,80.2560424805,42948,42958,10
12.9898099899,80.2560501099,42958,42968,10
12.98939991,80.2560195923,42968,42978,10
12.9890403748,80.2560119629,42978,43110,132
12.9890403748,80.2560119629,43110,43120,10
12.9888801575,80.2560806274,43120,43130,10
12.9885902405,80.2559814453,43130,43140,10
12.988240242,80.2559127808,43140,43150,10
12.9876298904,80.255821228,43150,43160,10
12.9868202209,80.2556686401,43160,43170,10
12.9861602783,80.2555465698,43170,43180,10
12.9860696793,80.255531311,43180,43190,10
12.9858503342,80.2554626465,43190,43200,10
12.9852800369,80.255317688,43200,43211,11
12.9843101501,80.2550735474,43211,43221,10
12.9834499359,80.2548904419,43221,43231,10
12.9827604294,80.2546920776,43231,43241,10
12.9822702408,80.2544708252,43241,43251,10
12.9819898605,80.2540435791,43251,43261,10
12.9818096161,80.2533798218,43261,43271,10
12.981300354,80.2528076172,43271,43281,10
12.980219841,80.252746582,43281,43291,10
12.9791202545,80.2526702881,43291,43301,10
12.9786300659,80.2525863647,43301,43312,11
12.9785499573,80.2525405884,43312,43322,10
12.9780902863,80.2522125244,43322,43332,10
12.977399826,80.2516098022,43332,43342,10
12.9763402939,80.2511672974,43342,43352,10
12.9751195908,80.250831604,43352,43362,10
12.9738798141,80.25050354,43362,43372,10
12.9725999832,80.2501678467,43372,43382,10
12.9712896347,80.2498397827,43382,43392,10
12.970000267,80.249420166,43392,43402,10
12.9687404633,80.2489471436,43402,43412,10
12.9674501419,80.2484588623,43412,43423,11
12.9662904739,80.2479019165,43423,43433,10
12.9653701782,80.2475204468,43433,43443,10
12.965180397,80.247467041,43443,43453,10
12.9650802612,80.247428894,43453,43463,10
12.9645395279,80.2472076416,43463,43473,10
12.9638595581,80.246963501,43473,43483,10
12.9635601044,80.2468414307,43483,43493,10
12.9630002975,80.2465515137,43493,43503,10
12.9621496201,80.2461013794,43503,43513,10
12.9610900879,80.2455825806,43513,43524,11
12.9599504471,80.2450637817,43524,43534,10
12.9592695236,80.2447891235,43534,43544,10
12.9591598511,80.2447433472,43544,43554,10
12.9586496353,80.2444915771,43554,43564,10
12.957909584,80.2442016602,43564,43574,10
12.9572200775,80.2439575195,43574,43584,10
12.9567699432,80.243850708,43584,43604,20
12.9565896988,80.2437973022,43604,43665,61
12.9565896988,80.2437973022,43665,43675,10
12.9561901093,80.2436599731,43675,43685,10
12.955619812,80.2433166504,43685,43695,10
12.9547700882,80.2429275513,43695,43705,10
12.9537200928,80.2424621582,43705,43715,10
12.9525604248,80.2419891357,43715,43725,10
12.9516496658,80.2416915894,43725,43736,11
12.9515800476,80.2416763306,43736,43746,10
12.9515104294,80.2416687012,43746,43756,10
12.9510202408,80.2414932251,43756,43766,10
12.9502096176,80.2412261963,43766,43776,10
12.949139595,80.2408905029,43776,43786,10
12.9480695724,80.2404327393,43786,43796,10
12.947259903,80.2400817871,43796,43806,10
12.9470701218,80.240020752,43806,43816,10
12.9470396042,80.2399978638,43816,43825,9
12.9466600418,80.2398376465,43825,43837,12
12.9457798004,80.2394714355,43837,43847,10
12.9449300766,80.2388687134,43847,43857,10
12.9441699982,80.238067627,43857,43867,10
12.9434604645,80.2373199463,43867,43877,10
12.9426498413,80.2366485596,43877,43887,10
12.9415397644,80.236289978,43887,43897,10
12.9405498505,80.2360534668,43897,43907,10
12.939909935,80.2358627319,43907,43917,10
12.9399003983,80.2358627319,43917,43927,10
12.9396295547,80.2357635498,43927,43938,11
12.9388904572,80.2353973389,43938,43948,10
12.937959671,80.2349395752,43948,43958,10
12.9370098114,80.2344589233,43958,43968,10
12.9362401962,80.2340927124,43968,43978,10
12.9360303879,80.2340011597,43978,43988,10
12.9358701706,80.2339477539,43988,43998,10
12.9356298447,80.2341384888,43998,44008,10
12.9354400635,80.2346115112,44008,44018,10
12.9351997375,80.2352905273,44018,44028,10
12.9351396561,80.2354202271,44028,44038,10
12.9348802567,80.2354125977,44038,44049,11
12.9343299866,80.2351608276,44049,44059,10
12.9338903427,80.2350692749,44059,44069,10
12.933719635,80.2356567383,44069,44079,10
12.9334802628,80.2362365723,44079,44089,10
12.9330301285,80.2361602783,44089,44099,10
12.9329395294,80.2364730835,44099,44109,10
12.9329004288,80.2366867065,44109,44119,10
12.9327001572,80.2372589111,44119,44129,10
12.9325399399,80.2376022339,44129,44138,9
12.9323196411,80.2382202148,44138,44150,12
12.9321403503,80.2386169434,44150,44160,10
12.931429863,80.2386169434,44160,44240,80
12.931429863,80.2386169434,44240,44250,10
12.9311704636,80.2385406494,44250,44261,11
12.9306402206,80.2383575439,44261,44271,10
12.9298601151,80.238067627,44271,44281,10
12.9295902252,80.2380828857,44281,44291,10
12.9295196533,80.2383117676,44291,44301,10
12.9293804169,80.2388076782,44301,44311,10
12.929189682,80.2390365601,44311,44321,10
12.9286203384,80.2389068604,44321,44362,41
12.9286203384,80.2389068604,44362,44372,10
12.9283304214,80.238822937,44372,44382,10
12.9278497696,80.2387084961,44382,44392,10
12.927189827,80.2385482788,44392,44402,10
12.9264497757,80.2383728027,44402,44412,10
12.925740242,80.23828125,44412,44422,10
12.9254598618,80.238243103,44422,44452,30
12.9254598618,80.238243103,44452,44462,10
12.9256095886,80.2381134033,44462,44473,11
12.925620079,80.2381210327,44473,44483,10
12.9257097244,80.2381362915,44483,44493,10
12.9261903763,80.23828125,44493,44503,10
12.9269800186,80.2384567261,44503,44513,10
12.9281396866,80.2387466431,44513,44543,30
12.9281396866,80.2387466431,44543,44553,10
12.9284200668,80.2388534546,44553,44563,10
12.9286603928,80.238899231,44563,44574,11
12.9292097092,80.2390365601,44574,44584,10
12.9293804169,80.2387924194,44584,44594,10
12.9295196533,80.2383117676,44594,44604,10
12.9296398163,80.2380065918,44604,44614,10
12.9300804138,80.2381134033,44614,44624,10
12.9307403564,80.2383575439,44624,44634,10
12.9311504364,80.2385025024,44634,44664,30
12.9311504364,80.2385025024,44664,44675,11
12.9313201904,80.2385482788,44675,44685,10
12.9316396713,80.2386627197,44685,44695,10
12.932100296,80.2387237549,44695,44705,10
12.9322299957,80.2384567261,44705,44715,10
12.9323501587,80.2381286621,44715,44725,10
12.932559967,80.2376174927,44725,44735,10
12.9326896667,80.2372207642,44735,44745,10
12.9328203201,80.2369003296,44745,44755,10
12.9329004288,80.2365570068,44755,44765,10
12.9329099655,80.2364120483,44765,44774,9
12.9329299927,80.236328125,44774,44786,12
12.9331703186,80.2361526489,44786,44796,10
12.9335603714,80.2361831665,44796,44806,10
12.9336299896,80.2359085083,44806,44816,10
12.9337797165,80.2353820801,44816,44826,10
12.9339504242,80.2350006104,44826,44836,10
12.9342403412,80.2351226807,44836,44846,10
12.934679985,80.2353286743,44846,44856,10
12.9350204468,80.2354736328,44856,44866,10
12.9351596832,80.2352828979,44866,44875,9
12.9352998734,80.2349395752,44875,44887,12
12.9357204437,80.2339019775,44887,44917,30
12.9357204437,80.2339019775,44917,44927,10
12.9359302521,80.2337875366,44927,44937,10
12.9364299774,80.2340316772,44937,44947,10
12.9371795654,80.2343978882,44947,44957,10
12.9381303787,80.2348709106,44957,44967,10
12.9392204285,80.2354125977,44967,44977,10
12.9400997162,80.235786438,44977,44988,11
12.9402599335,80.2358474731,44988,44998,10
12.9404296875,80.2358932495,44998,45008,10
12.940990448,80.2360305786,45008,45018,10
12.9418001175,80.2362289429,45018,45028,10
12.9427604675,80.236579895,45028,45038,10
12.9436597824,80.2373199463,45038,45048,10
12.9444999695,80.2382583618,45048,45058,10
12.9454097748,80.2391433716,45058,45068,10
12.9465303421,80.2396697998,45068,45078,10
12.9474697113,80.2400588989,45078,45088,10
12.9482603073,80.2403793335,45088,45099,11
12.9486703873,80.2405166626,45099,45109,10
12.9487400055,80.2405395508,45109,45119,10
12.9491195679,80.2407302856,45119,45129,10
12.949760437,80.2409667969,45129,45139,10
12.9506397247,80.2412185669,45139,45148,9
12.9514703751,80.2414932251,45148,45159,11
12.9521799088,80.2417297363,45159,45169,10
12.9521999359,80.2417373657,45169,45179,10
12.952580452,80.2418823242,45179,45189,10
12.9532804489,80.2421722412,45189,45200,11
12.9542798996,80.2425765991,45200,45210,10
12.9550600052,80.2428817749,45210,45220,10
12.956199646,80.2432327271,45220,45270,50
12.956199646,80.2432327271,45270,45280,10
12.9564800262,80.2433166504,45280,45290,10
12.956990242,80.2435913086,45290,45300,10
12.9577798843,80.2439727783,45300,45311,11
12.9587602615,80.2444076538,45311,45321,10
12.9589996338,80.2444992065,45321,45331,10
12.9590902328,80.2445373535,45331,45341,10
12.9593400955,80.2446670532,45341,45351,10
12.9598398209,80.2448883057,45351,45361,10
12.9605998993,80.2452392578,45361,45371,10
12.9615602493,80.2456970215,45371,45381,10
12.9625597,80.2461929321,45381,45391,10
12.9633398056,80.2465591431,45391,45422,31
12.9633398056,80.2465591431,45422,45432,10
12.9634599686,80.2466888428,45432,45442,10
12.9637804031,80.2468490601,45442,45452,10
12.9644403458,80.2470932007,45452,45462,10
12.9652500153,80.2473602295,45462,45472,10
12.9662103653,80.2477035522,45472,45482,10
12.966919899,80.2480010986,45482,45492,10
12.9670000076,80.248046875,45492,45502,10
12.9671401978,80.2481231689,45502,45513,11
12.9677495956,80.2483901978,45513,45523,10
12.9685897827,80.2487411499,45523,45533,10
12.9696397781,80.249168396,45533,45543,10
12.9708003998,80.2496032715,45543,45553,10
12.9720602036,80.2499389648,45553,45563,10
12.9733200073,80.2502593994,45563,45573,10
12.9743700027,80.250541687,45573,45583,10
12.9755096436,80.2508621216,45583,45593,10
12.9767198563,80.2511978149,45593,45603,10
12.9778003693,80.2517776489,45603,45613,10
12.9785299301,80.2523193359,45613,45624,11
12.9786396027,80.2523803711,45624,45634,10
12.9787797928,80.2524414063,45634,45644,10
12.9792699814,80.2525482178,45644,45654,10
12.9796800613,80.2525787354,45654,45664,10
12.9800796509,80.2526016235,45664,45674,10
12.9807395935,80.2525787354,45674,45684,10
12.9816303253,80.2525482178,45684,45694,10
12.9827604294,80.2525482178,45694,45704,10
12.9839801788,80.2523193359,45704,45713,9
12.9850797653,80.2520294189,45713,45725,12
12.9862804413,80.2517089844,45725,45735,10
12.9868402481,80.2515411377,45735,46108,373
12.9871997833,80.251449585,46108,46159,51
12.9871997833,80.251449585,46159,46169,10
12.9875001907,80.2513427734,46169,46179,10
12.9877004623,80.251373291,46179,46280,101
12.9877004623,80.251373291,46280,46290,10
12.987859726,80.2514724731,46290,46300,10
12.9880199432,80.251953125,46300,46310,10
12.9880104065,80.2528076172,46310,46320,10
12.9878997803,80.2539825439,46320,46330,10
12.9877901077,80.2551879883,46330,46339,9
12.9878196716,80.2557907104,46339,46351,12
12.9884395599,80.2558670044,46351,46361,10
12.988940239,80.2558898926,46361,46371,10
12.9889497757,80.2558898926,46371,46381,10
12.9890699387,80.2559280396,46381,46391,10
12.9895801544,80.2559661865,46391,46401,10
12.9904098511,80.2559890747,46401,46411,10
12.9912700653,80.2560195923,46411,46421,10
