13.0758104324,80.2751617432,13,6182,6169
12.9924497604,80.2560272217,46421,46431,10
12.9934597015,80.2559509277,46431,46441,10
12.994310379,80.2558898926,46441,46452,11
12.9947500229,80.2558822632,46452,46482,30
12.9947500229,80.2558822632,46482,46492,10
12.9950895309,80.2558364868,46492,46612,120
12.9950895309,80.2558364868,46612,46624,12
12.9953098297,80.2557983398,46624,46634,10
12.9957199097,80.2558364868,46634,46654,20
12.9957199097,80.2558364868,46654,46665,11
12.9960098267,80.2558364868,46665,46675,10
12.9962701797,80.2558288574,46675,46685,10
12.996629715,80.2557907104,46685,46725,40
12.996629715,80.2557907104,46725,46735,10
12.9967603683,80.2558517456,46735,46745,10
12.9970703125,80.2558364868,46745,46755,10
12.9976596832,80.2558670044,46755,46765,10
12.9983797073,80.2559585571,46765,46776,11
12.9992704391,80.2560501099,46776,46796,20
12.9992704391,80.2560501099,46796,46806,10
12.9995803833,80.2561264038,46806,46816,10
13.0002603531,80.2562713623,46816,46826,10
13.0009803772,80.2564086914,46826,46836,10
13.0015201569,80.2565002441,46836,46846,10
13.0018997192,80.2565917969,46846,46856,10
13.0024204254,80.2566680908,46856,46866,10
13.0030403137,80.2567901611,46866,46877,11
13.0037899017,80.2569274902,46877,46887,10
13.0044898987,80.2570724487,46887,46897,10
13.0051898956,80.2572097778,46897,46907,10
13.00578022,80.2573394775,46907,46917,10
13.0063400269,80.2574615479,46917,46927,10
13.006770134,80.2576904297,46927,46937,10
13.0071697235,80.2583465576,46937,46947,10
13.007809639,80.2587585449,46947,46957,10
13.0084695816,80.258972168,46957,46967,10
13.0086603165,80.2590637207,46967,46978,11
13.0087900162,80.2591018677,46978,46988,10
13.009349823,80.2590637207,46988,46998,10
13.0101900101,80.2590866089,46998,47008,10
13.0110902786,80.2590789795,47008,47018,10
13.012140274,80.2590866089,47018,47028,10
13.0133600235,80.259147644,47028,47038,10
13.0146503448,80.2591934204,47038,47048,10
13.0157804489,80.2593307495,47048,47058,10
13.0165996552,80.259803772,47058,47079,21
13.0165996552,80.259803772,47079,47089,10
13.0166797638,80.2599029541,47089,47099,10
13.0169897079,80.2601165771,47099,47109,10
13.0176095963,80.2605514526,47109,47119,10
13.018409729,80.2610931396,47119,47129,10
13.0190496445,80.2615966797,47129,47139,10
13.0196399689,80.2621536255,47139,47148,9
13.0201501846,80.2626190186,47148,47159,11
13.0202102661,80.2630233765,47159,47169,10
13.019659996,80.2629776001,47169,47179,10
13.0190296173,80.2630004883,47179,47190,11
13.019080162,80.2636871338,47190,47200,10
13.0190401077,80.2646026611,47200,47210,10
13.0188503265,80.2653198242,47210,47220,10
13.0187196732,80.265838623,47220,47230,10
13.018699646,80.2666320801,47230,47240,10
13.0190200806,80.2675094604,47240,47250,10
13.0197401047,80.2684326172,47250,47260,10
13.0205001831,80.2693710327,47260,47269,9
13.021109581,80.270072937,47269,47280,11
13.0218896866,80.2710418701,47280,47291,11
13.0227098465,80.2720794678,47291,47301,10
13.0233697891,80.2729797363,47301,47311,10
13.0237998962,80.2735366821,47311,47351,40
13.0237998962,80.2735366821,47351,47361,10
13.0239696503,80.2737426758,47361,47371,10
13.0242300034,80.2741470337,47371,47381,10
13.0246601105,80.274597168,47381,47391,10
13.0254497528,80.2749328613,47391,47412,21
13.0254497528,80.2749328613,47412,47422,10
13.0256900787,80.2750167847,47422,47432,10
13.0258903503,80.2751464844,47432,47442,10
13.0263395309,80.2753829956,47442,47452,10
13.0267400742,80.2755584717,47452,47462,10
13.0274095535,80.2758636475,47462,47472,10
13.0282297134,80.2761993408,47472,47482,10
13.0290002823,80.276512146,47482,47492,10
13.0296201706,80.2766876221,47492,47503,11
13.0300197601,80.2767868042,47503,47513,10
13.0303096771,80.2769088745,47513,47563,50
13.0303096771,80.2769088745,47563,47573,10
13.0305700302,80.2770385742,47573,47583,10
13.0307302475,80.277130127,47583,47624,41
13.0310697556,80.27734375,47624,47674,50
13.0310697556,80.27734375,47674,47684,10
13.0313901901,80.2775421143,47684,47694,10
13.0314798355,80.277557373,47694,47704,10
13.0316400528,80.2775802612,47704,47715,11
13.0320196152,80.2775192261,47715,47745,30
13.0320196152,80.2775192261,47745,47755,10
13.0324001312,80.2774505615,47755,47775,20
13.0324001312,80.2774505615,47775,47785,10
13.0327997208,80.2774505615,47785,47846,61
13.0327997208,80.2774505615,47846,47856,10
13.0331602097,80.2774200439,47856,47866,10
13.0334100723,80.2773284912,47866,47876,10
13.0334501266,80.2773132324,47876,47886,10
13.0336198807,80.2773132324,47886,47896,10
13.033780098,80.27734375,47896,47906,10
13.0340099335,80.2773895264,47906,47917,11
13.0340795517,80.2774124146,47917,47927,10
13.0342502594,80.2774734497,47927,47957,30
13.0342502594,80.2774734497,47957,47967,10
13.0343904495,80.2775192261,47967,47977,10
13.0346298218,80.2775726318,47977,47987,10
13.0353002548,80.2776565552,47987,48007,20
13.0353002548,80.2776565552,48007,48018,11
13.0356302261,80.2777481079,48018,48028,10
13.0360403061,80.2778091431,48028,48038,10
13.0365104675,80.2779312134,48038,48048,10
13.036529541,80.2779388428,48048,48058,10
13.0366001129,80.2780075073,48058,48068,10
13.0366697311,80.2780380249,48068,48078,10
13.0369997025,80.2781600952,48078,48088,10
13.0371599197,80.2782363892,48088,48098,10
13.0372400284,80.2782974243,48098,48108,10
13.0377702713,80.278427124,48108,48117,9
13.0385303497,80.2786331177,48117,48129,12
13.0389604568,80.2787322998,48129,48139,10
13.0391702652,80.278793335,48139,48149,10
13.0397796631,80.278968811,48149,48159,10
13.0406904221,80.2792129517,48159,48169,10
13.0418100357,80.2794418335,48169,48179,10
13.0431604385,80.279586792,48179,48219,40
13.0431604385,80.279586792,48219,48230,11
13.0434398651,80.2796401978,48230,48240,10
13.0441398621,80.2798233032,48240,48250,10
13.0457601547,80.2800598145,48250,48270,20
13.0457601547,80.2800598145,48270,48280,10
13.0459499359,80.2800827026,48280,48290,10
13.0465297699,80.280166626,48290,48300,10
13.0474100113,80.2802963257,48300,48310,10
13.0496196747,80.2806396484,48310,48320,10
13.0496196747,80.2806396484,48320,48331,11
13.0509004593,80.2808303833,48331,48340,9
13.05189991,80.2809677124,48340,48359,19
13.0539503098,80.2812805176,48359,48369,10
13.0550804138,80.2815170288,48369,48379,10
13.056520462,80.281791687,48379,48409,30
13.056520462,80.281791687,48409,48419,10
13.0568504333,80.281867981,48419,48429,10
13.0575799942,80.2820205688,48429,48440,11
13.0586395264,80.2822570801,48440,48450,10
13.0607700348,80.2826919556,48450,48460,10
13.0607700348,80.2826919556,48460,48470,10
13.0617399216,80.2828903198,48470,48479,9
13.0631799698,80.2831878662,48479,48500,21
13.0631799698,80.2831878662,48500,48510,10
13.0632295609,80.2832336426,48510,48520,10
13.0635995865,80.2833175659,48520,48529,9
13.0638599396,80.2833480835,48529,48541,12
13.064330101,80.2834777832,48541,48551,10
13.065079689,80.2836303711,48551,48561,10
13.066069603,80.283821106,48561,48571,10
13.0671701431,80.2840499878,48571,48581,10
13.0681200027,80.2842407227,48581,48591,10
13.0690002441,80.2844467163,48591,48601,10
13.0699100494,80.2846984863,48601,48611,10
13.0710000992,80.2849884033,48611,48621,10
13.0722103119,80.2852783203,48621,48631,10
13.0740098953,80.2857208252,48631,48642,11
13.0740098953,80.2857208252,48642,48652,10
13.0740404129,80.2857666016,48652,48660,8
13.0799798965,80.2880783081,48660,48732,72
13.0809497833,80.2883224487,48732,48763,31
13.0809497833,80.2883224487,48763,48773,10
13.0810604095,80.2883529663,48773,48783,10
13.0816202164,80.2885513306,48783,48793,10
13.0824403763,80.2888793945,48793,48803,10
13.0834798813,80.2891616821,48803,48813,10
13.0845603943,80.2891235352,48813,48823,10
13.0859003067,80.2892913818,48823,48833,10
13.0870599747,80.2895965576,48833,48842,9
13.0876998901,80.2898406982,48842,48854,12
13.0887899399,80.2901611328,48854,48894,40
13.0887899399,80.2901611328,48894,48904,10
13.0888595581,80.2903900146,48904,48914,10
13.0884199142,80.2902832031,48914,48924,10
13.0876703262,80.2899627686,48924,48934,10
13.086640358,80.2896728516,48934,48944,10
13.0857696533,80.2894210815,48944,48954,10
13.0853700638,80.288772583,48954,48965,11
13.085100174,80.2878112793,48965,48975,10
13.0851802826,80.2868118286,48975,48985,10
13.0852899551,80.2855606079,48985,48995,10
13.0852203369,80.2841033936,48995,49025,30
13.0854701996,80.2834014893,49025,49080,55
13.0854701996,80.2834014893,49080,49090,10
13.0854501724,80.2833786011,49090,49100,10
13.0854597092,80.2830429077,49100,49110,10
13.0855102539,80.2825393677,49110,49120,10
13.0856199265,80.2818374634,49120,49130,10
13.0856895447,80.2813262939,49130,49140,10
13.0857400894,80.2810592651,49140,49150,10
13.0856895447,80.2805023193,49150,49160,10
13.0855398178,80.2799072266,49160,49171,11
13.085100174,80.2794036865,49171,49181,10
13.0844402313,80.2792510986,49181,49191,10
13.0838298798,80.2791671753,49191,49201,10
13.0832099915,80.2789306641,49201,49211,10
13.0825901031,80.278717041,49211,49221,10
13.0825195313,80.2786865234,49221,49231,10
13.0824403763,80.2786483765,49231,49241,10
13.0820798874,80.2784881592,49241,49251,10
13.0819196701,80.2779998779,49251,49261,10
13.0818395615,80.2773132324,49261,49272,11
13.0817699432,80.2766799927,49272,49282,10
13.0816297531,80.2758789063,49282,49292,10
13.0814599991,80.2752990723,49292,49302,10
13.0809803009,80.2752227783,49302,49312,10
13.0802097321,80.2753219604,49312,49322,10
13.079369545,80.2753067017,49322,49332,10
13.0785703659,80.2752380371,49332,49342,10
13.0782003403,80.2758789063,49342,49352,10
13.077750206,80.2762527466,49352,49362,10
13.076789856,80.2763137817,49362,49373,11
13.0759801865,80.2763366699,49373,49383,10
13.0758800507,80.2760467529,49383,49393,10
13.0759601593,80.2757263184,49393,49403,10
13.0759096146,80.2750320435,49403,49413,10
13.0761203766,80.2747497559,49413,49605,192
13.0761203766,80.2747497559,49605,49615,10
13.0761003494,80.274887085,49615,49625,10
13.0759601593,80.2752532959,49625,49635,10
13.0763196945,80.2758331299,49635,54481,4846
13.0763196945,80.2758331299,54481,54491,10
13.0760097504,80.2759628296,54491,54501,10
13.0760002136,80.2759780884,54501,54512,11
13.0759296417,80.2760009766,54512,54522,10
13.0758895874,80.2757720947,54522,54532,10
13.0759801865,80.2754974365,54532,54542,10
13.0759296417,80.2752380371,54542,54552,10
13.0755996704,80.2750015259,54552,56128,1576
13.0755996704,80.2750015259,56128,56138,10
13.075799942,80.2751922607,56138,56148,10
13.075920105,80.2754211426,56148,56158,10
13.075969696,80.2757110596,56158,56168,10
13.0759401321,80.2759780884,56168,56178,10
13.0759000778,80.2761917114,56178,56209,31
13.0759000778,80.2761917114,56209,56219,10
13.0761003494,80.2763137817,56219,56229,10
13.0764598846,80.2762832642,56229,56239,10
13.0769100189,80.2762374878,56239,56249,10
13.0772800446,80.2761993408,56249,56259,10
13.0777196884,80.2761764526,56259,56269,10
13.0781002045,80.2760162354,56269,56279,10
13.0782699585,80.2755508423,56279,56289,10
13.0785903931,80.2751617432,56289,56300,11
13.0791501999,80.275177002,56300,56310,10
13.0796203613,80.2752685547,56310,56320,10
13.0801095963,80.2752685547,56320,56330,10
13.0803804398,80.2752380371,56330,56340,10
13.0806503296,80.2752227783,56340,56350,10
13.0812196732,80.2751464844,56350,56512,162
13.0812196732,80.2751464844,56512,56522,10
13.0815401077,80.275138855,56522,56532,10
13.0816297531,80.2751693726,56532,56542,10
13.0816898346,80.2754821777,56542,56552,10
13.0817699432,80.2760009766,56552,56562,10
13.0818595886,80.276512146,56562,56572,10
13.0818996429,80.2770385742,56572,56582,10
13.0819396973,80.2775878906,56582,56592,10
13.0820102692,80.2781829834,56592,56602,10
13.0820598602,80.278717041,56602,56613,11
13.0821199417,80.2792892456,56613,56623,10
13.0822000504,80.2799606323,56623,56633,10
13.082280159,80.280708313,56633,56643,10
13.0823297501,80.281288147,56643,56653,10
13.0823497772,80.2814788818,56653,56663,10
13.0823602676,80.2817230225,56663,56673,10
13.0827302933,80.2819824219,56673,56683,10
13.0832796097,80.2823104858,56683,56693,10
13.0837802887,80.2826309204,56693,56702,9
13.0842695236,80.282951355,56702,56714,12
13.0848197937,80.2834472656,56714,56724,10
13.0851097107,80.2836990356,56724,56734,10
13.0852499008,80.283706665,56734,56744,10
13.0854101181,80.2836380005,56744,56754,10
13.085650444,80.2835388184,56754,56764,10
13.0859298706,80.2835235596,56764,56774,10
13.0861797333,80.2835235596,56774,56784,10
13.0864200592,80.283706665,56784,56804,20
13.0864200592,80.283706665,56804,56815,11
13.086689949,80.2838821411,56815,56825,10
13.0868997574,80.2838821411,56825,56835,10
13.0870895386,80.2838668823,56835,56845,10
13.0873498917,80.2838516235,56845,56855,10
13.0877799988,80.2838821411,56855,58127,1272
13.0877799988,80.2838821411,58127,58137,10
13.0881004333,80.2836532593,58137,58208,71
13.0881004333,80.2836532593,58208,58218,10
13.0882997513,80.2831268311,58218,58258,40
13.0882997513,80.2831268311,58258,58268,10
13.0883102417,80.282699585,58268,58278,10
13.0882997513,80.2825088501,58278,58289,11
13.088259697,80.2823410034,58289,58299,10
13.0882501602,80.2822036743,58299,58309,10
13.0881996155,80.2819900513,58309,58319,10
13.0880699158,80.2816772461,58319,58329,10
13.0880498886,80.2814865112,58329,58339,10
13.0882396698,80.2814865112,58339,58349,10
13.0884599686,80.28150177,58349,58359,10
13.0885295868,80.28175354,58359,58379,20
13.0885295868,80.28175354,58379,58390,11
13.08852005,80.2820510864,58390,58430,40
13.08852005,80.2820510864,58430,58440,10
13.0884103775,80.2825012207,58440,58450,10
13.0883903503,80.282661438,58450,58460,10
13.0883598328,80.2828598022,58460,58470,10
13.0883598328,80.2831115723,58470,58480,10
13.088350296,80.283203125,58480,58490,10
13.0883302689,80.2834014893,58490,58501,11
13.0883302689,80.2834701538,58501,58511,10
13.0883598328,80.2836990356,58511,58521,10
13.0883798599,80.2839279175,58521,58531,10
13.0883903503,80.2842636108,58531,58541,10
13.0884199142,80.2846298218,58541,58551,10
13.0884504318,80.2850036621,58551,58591,40
13.0884504318,80.2850036621,58591,58602,11
13.0884399414,80.28540802,58602,58612,10
13.0884799957,80.2857131958,58612,58622,10
13.0885000229,80.2859725952,58622,58632,10
13.08852005,80.286277771,58632,58642,10
13.0885400772,80.2865066528,58642,58652,10
13.0885400772,80.2867965698,58652,58662,10
13.0885696411,80.2871932983,58662,58672,10
13.0886001587,80.2874832153,58672,58682,10
13.0886201859,80.2876815796,58682,58692,10
13.0886602402,80.2880706787,58692,58703,11
13.0887002945,80.288520813,58703,58713,10
13.0887298584,80.2887115479,58713,58723,10
13.0888004303,80.2893371582,58723,58743,20
13.0888004303,80.2893371582,58743,58753,10
13.088809967,80.2896499634,58753,58763,10
13.0888299942,80.2899703979,58763,58783,20
13.0888299942,80.2899703979,58783,58793,10
13.0888595581,80.2901077271,58793,58803,10
13.088809967,80.2903213501,58803,58814,11
13.0885601044,80.2904510498,58814,58824,10
13.0882997513,80.2902832031,58824,58834,10
13.0879096985,80.2900924683,58834,58844,10
13.087389946,80.2898330688,58844,58854,10
13.0867099762,80.2895889282,58854,58864,10
13.0858201981,80.2893600464,58864,58874,10
13.0849599838,80.2891769409,58874,58884,10
13.0841503143,80.2892074585,58884,58894,10
13.0834703445,80.2892303467,58894,58904,10
13.0827999115,80.2891616821,58904,58915,11
13.0819797516,80.2888336182,58915,58925,10
13.0811901093,80.2885513306,58925,58935,10
13.0804700851,80.2883377075,58935,58945,10
13.0802402496,80.2882614136,58945,58955,10
13.080039978,80.2882232666,58955,58965,10
13.079990387,80.2882080078,58965,58975,10
13.0795297623,80.2881317139,58975,58985,10
13.0788297653,80.2878570557,58985,58995,10
13.0780096054,80.2875976563,58995,59004,9
13.0771903992,80.2873764038,59004,59016,12
13.0759897232,80.287071228,59016,59026,10
13.0750999451,80.2866363525,59026,59034,8
13.0681295395,80.2844085693,59034,59131,97
13.0681295395,80.2844085693,59131,59160,29
13.0658397675,80.2839431763,59160,59171,11
13.0648002625,80.2836990356,59171,59181,10
13.0639600754,80.2835006714,59181,59191,10
13.0631799698,80.2833023071,59191,59201,10
13.0629396439,80.2832489014,59201,59211,10
13.0625495911,80.2831497192,59211,59232,21
13.0625495911,80.2831497192,59232,59242,10
13.0623998642,80.2831192017,59242,59252,10
13.061829567,80.2829818726,59252,59262,10
13.0601196289,80.282623291,59262,59272,10
13.0601196289,80.282623291,59272,59282,10
13.0592002869,80.2824325562,59282,59291,9
13.0583600998,80.2822570801,59291,59301,10
13.0576696396,80.2821273804,59301,59312,11
13.0567398071,80.2819290161,59312,59333,21
13.0567398071,80.2819290161,59333,59343,10
13.0566797256,80.2819213867,59343,59353,10
13.0562000275,80.2818222046,59353,59363,10
13.0554199219,80.2816467285,59363,59373,10
13.0544500351,80.2814483643,59373,59383,10
13.0533504486,80.2812423706,59383,59393,10
13.0522403717,80.2810821533,59393,59403,10
13.0511798859,80.2809295654,59403,59413,10
13.0502700806,80.2807922363,59413,59423,10
13.0493497849,80.2806625366,59423,59434,11
13.048210144,80.2805023193,59434,59444,10
13.047129631,80.2803497314,59444,59454,10
13.0460796356,80.2802124023,59454,59464,10
13.0456895828,80.2801513672,59464,59474,10
13.0456104279,80.2801513672,59474,59484,10
13.0451202393,80.2800827026,59484,59494,10
13.0443696976,80.2799682617,59494,59504,10
13.0434799194,80.279800415,59504,59524,20
13.0434799194,80.279800415,59524,59534,10
13.0433597565,80.279800415,59534,59545,11
13.0427799225,80.2796630859,59545,59555,10
13.0419597626,80.2795181274,59555,59565,10
13.0409603119,80.2793426514,59565,59575,10
13.0398797989,80.2790908813,59575,59585,10
13.0391101837,80.2788772583,59585,59595,10
13.0390195847,80.2788619995,59595,59605,10
13.0389699936,80.2788391113,59605,59615,10
13.0386104584,80.2787322998,59615,59625,10
13.0379800797,80.2785263062,59625,59635,10
13.0373096466,80.2783279419,59635,59646,11
13.0367097855,80.2781219482,59646,59656,10
13.0360403061,80.2779083252,59656,59666,10
13.035369873,80.2777633667,59666,59676,10
13.0347795486,80.2776565552,59676,59686,10
13.0343704224,80.2775726318,59686,59696,10
13.0338497162,80.2774429321,59696,59706,10
13.0336399078,80.2773971558,59706,59716,10
13.0334997177,80.2773895264,59716,59726,10
13.0330295563,80.2774810791,59726,59735,9
13.0327301025,80.2774887085,59735,59747,12
13.0326700211,80.2774963379,59747,59757,10
13.0324602127,80.2775192261,59757,59767,10
13.0324001312,80.2775268555,59767,59777,10
13.0320997238,80.277557373,59777,59787,10
13.03166008,80.2776031494,59787,59797,10
13.03125,80.2775421143,59797,59807,10
13.0311603546,80.2774734497,59807,59817,10
13.0309200287,80.2773208618,59817,59847,30
13.0309200287,80.2773208618,59847,59858,11
13.0306196213,80.2771377563,59858,59868,10
13.0306196213,80.2771377563,59868,59878,10
13.0301904678,80.2769317627,59878,59887,9
13.0297698975,80.2767715454,59887,59899,12
13.0292301178,80.2766418457,59899,59910,11
13.0286998749,80.2764587402,59910,59920,10
13.0281896591,80.2762374878,59920,59930,10
13.0275297165,80.275970459,59930,59940,10
13.0267696381,80.2756271362,59940,59949,9
13.025970459,80.2752685547,59949,59971,22
13.025970459,80.2752685547,59971,59981,10
13.0258798599,80.2752304077,59981,59991,10
13.025639534,80.2751235962,59991,60001,10
13.0251703262,80.274887085,60001,60011,10
13.0245103836,80.274559021,60011,60021,10
13.0239696503,80.27394104,60021,60031,10
13.0234899521,80.2732696533,60031,60041,10
13.0223999023,80.2717971802,60041,60051,10
13.0223999023,80.2717971802,60051,60062,11
13.0217399597,80.270942688,60062,60072,10
13.020939827,80.2699890137,60072,60102,30
13.020939827,80.2699890137,60102,60112,10
13.0207500458,80.2697296143,60112,60122,10
13.0203304291,80.2692337036,60122,60132,10
13.0198297501,80.2686233521,60132,60142,10
13.0193004608,80.2679519653,60142,60152,10
13.0187397003,80.2671966553,60152,60163,11
13.0185899734,80.2661972046,60163,60173,10
13.018699646,80.2655105591,60173,60183,10
13.0189304352,80.2647094727,60183,60193,10
13.0190095901,80.2638015747,60193,60203,10
13.0189399719,80.2633514404,60203,60213,10
13.0188798904,80.2629928589,60213,60223,10
13.0188598633,80.2628631592,60223,60233,10
13.0188102722,80.2623291016,60233,60243,10
13.0187196732,80.2616577148,60243,60253,10
13.0184497833,80.2611923218,60253,60263,10
13.0178604126,80.2608108521,60263,60274,11
13.0171804428,80.2603378296,60274,60284,10
13.0164499283,80.2598800659,60284,60294,10
13.0160303116,80.2596817017,60294,60304,10
13.0160198212,80.2596817017,60304,60314,10
13.0159597397,80.2596206665,60314,60324,10
13.0155096054,80.2594528198,60324,60334,10
13.0147800446,80.2593231201,60334,60344,10
13.0139503479,80.2593002319,60344,60354,10
13.012960434,80.259262085,60354,60364,10
13.011879921,80.2592163086,60364,60375,11
13.0107297897,80.2592086792,60375,60385,10
13.0097103119,80.2592163086,60385,60395,10
13.008890152,80.2592010498,60395,60405,10
13.0085697174,80.2592010498,60405,60415,10
13.0080404282,80.2592163086,60415,60425,10
13.0074901581,80.2593536377,60425,60435,10
13.0072402954,80.2589035034,60435,60445,10
13.0071496964,80.2586669922,60445,60455,10
13.0071401596,80.2586669922,60455,60465,10
13.0071201324,80.2586212158,60465,60476,11
13.0068902969,80.2582321167,60476,60486,10
13.0066299438,80.2578201294,60486,60496,10
13.0061397552,80.2575302124,60496,60506,10
13.0055198669,80.2573928833,60506,60516,10
13.0048303604,80.257232666,60516,60526,10
13.0040397644,80.2570495605,60526,60536,10
13.0032501221,80.2568817139,60536,60546,10
13.0024700165,80.256729126,60546,60556,10
13.0014600754,80.2565765381,60556,60607,51
13.0014600754,80.2565765381,60607,60617,10
13.0010299683,80.2565536499,60617,60627,10
13.0003204346,80.2564315796,60627,60637,10
12.9994802475,80.2562789917,60637,60647,10
12.9987602234,80.2561416626,60647,60657,10
12.9984302521,80.2561035156,60657,60677,20
12.9984302521,80.2561035156,60677,60688,11
12.9983997345,80.2561035156,60688,60698,10
12.9983100891,80.2560806274,60698,60708,10
12.998169899,80.2560424805,60708,60718,10
12.997759819,80.2559814453,60718,60728,10
12.9970397949,80.2559280396,60728,60738,10
12.9966096878,80.2559127808,60738,60748,10
12.9960298538,80.2559127808,60748,60758,10
12.9954595566,80.2559204102,60758,60768,10
12.994890213,80.2559280396,60768,60778,10
12.994310379,80.2559661865,60778,60789,11
12.9936199188,80.2560272217,60789,60799,10
12.9928703308,80.256072998,60799,60809,10
12.9920501709,80.2560882568,60809,60819,10
12.991689682,80.2560806274,60819,60829,10
12.9912204742,80.2560577393,60829,60839,10
12.9906797409,80.2560501099,60839,60849,10
12.9901800156,80.2560272217,60849,60859,10
12.9895000458,80.2560119629,60859,60869,10
12.9883804321,80.2559127808,60869,60930,61
12.9883804321,80.2559127808,60930,60940,10
12.9882802963,80.2558898926,60940,60950,10
12.9878702164,80.2558517456,60950,60960,10
12.9874095917,80.2557601929,60960,60970,10
12.9869804382,80.2556762695,60970,60980,10
12.9862003326,80.2555465698,60980,61011,31
12.9862003326,80.2555465698,61011,61021,10
12.986000061,80.2555007935,61021,61031,10
12.985619545,80.2554092407,61031,61041,10
12.9849796295,80.2552566528,61041,61051,10
12.9843397141,80.2550964355,61051,61061,10
12.9838695526,80.2549819946,61061,61071,10
12.983710289,80.2549362183,61071,61081,10
12.983590126,80.2549133301,61081,61092,11
12.9832696915,80.2547988892,61092,61102,10
12.9827604294,80.2546463013,61102,61112,10
12.9821796417,80.2543792725,61112,61122,10
12.9818601608,80.2537078857,61122,61132,10
12.9816703796,80.2529678345,61132,61142,10
12.981010437,80.2527770996,61142,61152,10
12.9805402756,80.2527923584,61152,61162,10
12.980050087,80.2527694702,61162,61172,10
12.9794397354,80.2526931763,61172,61182,10
12.9789104462,80.2526321411,61182,61192,10
12.9786596298,80.2525863647,61192,61203,11
12.9786300659,80.2525787354,61203,61213,10
12.9782600403,80.2523727417,61213,61223,10
12.977689743,80.2518615723,61223,61233,10
12.9769201279,80.251373291,61233,61243,10
12.975979805,80.2510681152,61243,61253,10
12.975060463,80.2508087158,61253,61263,10
12.9742202759,80.250579834,61263,61273,10
12.9734096527,80.2503585815,61273,61283,10
12.972530365,80.2501373291,61283,61293,10
12.9715995789,80.2498931885,61293,61304,11
12.9706602097,80.2496109009,61304,61314,10
12.9697504044,80.2492904663,61314,61324,10
12.9688301086,80.2489318848,61324,61334,10
12.9678897858,80.2485580444,61334,61344,10
12.9669704437,80.2481613159,61344,61354,10
12.9662904739,80.2478408813,61354,61364,10
12.9652004242,80.2474365234,61364,61384,20
12.9652004242,80.2474365234,61384,61394,10
12.9651899338,80.247428894,61394,61405,11
12.9648599625,80.2473068237,61405,61415,10
12.964799881,80.2472915649,61415,61425,10
12.9644203186,80.2471389771,61425,61435,10
12.9635601044,80.2468185425,61435,61455,20
12.9635601044,80.2468185425,61455,61465,10
12.9635000229,80.2467880249,61465,61475,10
12.9630498886,80.2465362549,61475,61485,10
12.9623003006,80.2461776733,61485,61495,10
12.9614200592,80.2457504272,61495,61505,10
12.9604101181,80.2452697754,61505,61516,11
12.9594497681,80.2448730469,61516,61526,10
12.9593400955,80.2448196411,61526,61536,10
12.9592599869,80.2447814941,61536,61546,10
12.958820343,80.2445678711,61546,61556,10
12.9581203461,80.2442703247,61556,61566,10
