13.0758104324,80.2751617432,13,6182,6169
12.9574403763,80.2440032959,61566,61576,10
12.9564800262,80.243598938,61576,61647,71
12.9564800262,80.243598938,61647,61657,10
12.9559297562,80.2433700562,61657,61667,10
12.955280304,80.2430801392,61667,61677,10
12.9544897079,80.2427520752,61677,61687,10
12.9536104202,80.2423934937,61687,61697,10
12.952630043,80.2419967651,61697,61707,10
12.9520101547,80.2417984009,61707,61748,41
12.9520101547,80.2417984009,61748,61758,10
12.9518098831,80.2416992188,61758,61768,10
12.9515104294,80.2416229248,61768,61788,20
12.9515104294,80.2416229248,61788,61798,10
12.9513397217,80.241569519,61798,61808,10
12.9510498047,80.2414703369,61808,61818,10
12.9505796432,80.241317749,61818,61829,11
12.9497900009,80.2410736084,61829,61839,10
12.9491100311,80.2408599854,61839,61849,10
12.9483995438,80.240562439,61849,61859,10
12.9476604462,80.2402572632,61859,61869,10
12.9470701218,80.2399978638,61869,61879,10
12.9465198517,80.2397689819,61879,61889,10
12.9460201263,80.2395935059,61889,61899,10
12.9460096359,80.2395782471,61899,61909,10
12.9460000992,80.2395782471,61909,61918,9
12.9456996918,80.2394485474,61918,61930,12
12.9451303482,80.2390823364,61930,61940,10
12.9446401596,80.2385787964,61940,61950,10
12.9440803528,80.2379608154,61950,61960,10
12.943479538,80.2373199463,61960,61970,10
12.9428100586,80.2367477417,61970,61980,10
12.9419803619,80.2363967896,61980,61990,10
12.9409103394,80.2361602783,61990,62020,30
12.9409103394,80.2361602783,62020,62031,11
12.9407396317,80.2360992432,62031,62041,10
12.9402599335,80.2359619141,62041,62051,10
12.9396095276,80.2357177734,62051,62061,10
12.9388599396,80.2353668213,62061,62071,10
12.9380598068,80.2349777222,62071,62081,10
12.937210083,80.2345581055,62081,62091,10
12.9363498688,80.2341537476,62091,62101,10
12.9357404709,80.2339324951,62101,62110,9
12.9355602264,80.2342605591,62110,62121,11
12.935500145,80.2344589233,62121,62132,11
12.9354801178,80.2345123291,62132,62142,10
12.9353704453,80.2348175049,62142,62152,10
12.9351997375,80.2352828979,62152,62162,10
12.9350595474,80.2354736328,62162,62172,10
12.9347896576,80.2353515625,62172,62182,10
12.9343299866,80.2351608276,62182,62192,10
12.9338798523,80.2350387573,62192,62201,9
12.9337997437,80.2352676392,62201,62212,11
12.9336700439,80.235786438,62212,62222,10
12.9335098267,80.2362213135,62222,62232,10
12.9330701828,80.2361526489,62232,62243,11
12.9329500198,80.2363967896,62243,62253,10
12.9329395294,80.2364807129,62253,62263,10
12.9329204559,80.236618042,62263,62273,10
12.932849884,80.236907959,62273,62283,10
12.9327096939,80.2373123169,62283,62293,10
12.932559967,80.237701416,62293,62303,10
12.932510376,80.2378387451,62303,62313,10
12.9324302673,80.2380218506,62313,62323,10
12.93227005,80.2384262085,62323,62333,10
12.9321699142,80.2386779785,62333,62344,11
12.93171978,80.2387313843,62344,62354,10
12.9312801361,80.2386016846,62354,62404,50
12.9312801361,80.2386016846,62404,62413,9
12.931189537,80.2385635376,62413,62424,11
12.9308300018,80.2384185791,62424,62434,10
12.9302997589,80.238243103,62434,62445,11
12.9296998978,80.2380065918,62445,62455,10
12.9295101166,80.2382278442,62455,62465,10
12.9294099808,80.2386322021,62465,62475,10
12.9293003082,80.2389831543,62475,62485,10
12.9291000366,80.2390518188,62485,62495,10
12.9286403656,80.2389297485,62495,62556,61
12.9286403656,80.2389297485,62556,62566,10
12.928560257,80.2389221191,62566,62576,10
12.9284601212,80.2388916016,62576,62586,10
12.9282398224,80.238822937,62586,62596,10
12.9276399612,80.2386703491,62596,62606,10
12.9269599915,80.2385101318,62606,62616,10
12.9259901047,80.2382736206,62616,62646,30
12.9259901047,80.2382736206,62646,62657,11
12.925860405,80.2382202148,62657,62667,10
12.9254999161,80.2381362915,62667,62677,10
12.9251699448,80.2380371094,62677,62687,10
12.9248895645,80.2382202148,62687,62697,10
12.9252500534,80.2383728027,62697,64605,1908
12.9252500534,80.2383728027,64605,64615,10
12.9254102707,80.2384490967,64615,64625,10
12.9255695343,80.2384414673,64625,64636,11
12.9257698059,80.2382965088,64636,64646,10
12.9261198044,80.238319397,64646,64656,10
12.9266901016,80.2384567261,64656,64666,10
12.9273195267,80.2386169434,64666,64676,10
12.9281702042,80.2388000488,64676,64696,20
12.9281702042,80.2388000488,64696,64706,10
12.9282197952,80.2388076782,64706,64716,10
12.928319931,80.2388534546,64716,64726,10
12.928560257,80.238899231,64726,64737,11
12.9290504456,80.2390289307,64737,64747,10
12.9293298721,80.2389907837,64747,64757,10
12.929400444,80.2386703491,64757,64767,10
12.9295396805,80.2381973267,64767,64777,10
12.9296798706,80.237991333,64777,64787,10
12.9301099777,80.2381515503,64787,64797,10
12.9306402206,80.2383499146,64797,64806,9
12.9310998917,80.2385177612,64806,64817,11
12.9311599731,80.2385406494,64817,64827,10
12.9313201904,80.2386016846,64827,64838,11
12.9317398071,80.2387466431,64838,64848,10
12.9321804047,80.2387008667,64848,64858,10
12.9322795868,80.2384185791,64858,64868,10
12.9324302673,80.2380065918,64868,64878,10
12.9326400757,80.2374801636,64878,64888,10
12.9327602386,80.2371368408,64888,64898,10
12.9329004288,80.2366333008,64898,64908,10
12.932970047,80.2362213135,64908,64918,10
12.9333095551,80.2362213135,64918,64928,10
12.9335098267,80.2362594604,64928,64938,10
12.9336595535,80.2358016968,64938,64949,11
12.9338302612,80.2351074219,64949,64959,10
12.9341001511,80.2351074219,64959,64969,10
12.9345302582,80.2352981567,64969,64979,10
12.9349498749,80.2354812622,64979,64989,10
12.9351596832,80.2354278564,64989,64999,10
12.935259819,80.2351379395,64999,65009,10
12.9355201721,80.2344589233,65009,65019,10
12.9358301163,80.2338485718,65019,65029,10
12.9361400604,80.2339324951,65029,65039,10
12.9368200302,80.2342529297,65039,65050,11
12.9378700256,80.2347717285,65050,65060,10
12.939620018,80.2356262207,65060,65090,30
12.939620018,80.2356262207,65090,65100,10
12.9401397705,80.2358703613,65100,65110,10
12.9401397705,80.2358703613,65110,65120,10
12.9408597946,80.236076355,65120,65130,10
12.9418201447,80.2363128662,65130,65149,19
12.9437198639,80.237449646,65149,65159,10
12.9445800781,80.2384033203,65159,65169,10
12.9454603195,80.2392501831,65169,65179,10
12.9463596344,80.2396469116,65179,65189,10
12.9468002319,80.2397918701,65189,65199,10
12.9468603134,80.2398223877,65199,65209,10
12.9469995499,80.2398986816,65209,65219,10
12.9472703934,80.240020752,65219,65229,10
12.9473199844,80.2400283813,65229,65239,10
12.9476499557,80.2401809692,65239,65250,11
12.9481096268,80.2403793335,65250,65260,10
12.948340416,80.2404632568,65260,65270,10
12.948559761,80.2405471802,65270,65310,40
12.948559761,80.2405471802,65310,65320,10
12.9487895966,80.2406616211,65320,65330,10
12.9491996765,80.240852356,65330,65340,10
12.9498195648,80.2410736084,65340,65349,9
12.9510097504,80.2413787842,65349,65381,32
12.9510097504,80.2413787842,65381,65391,10
12.9511604309,80.2414398193,65391,65401,10
12.9514904022,80.2415466309,65401,65411,10
12.9519500732,80.2417221069,65411,65421,10
12.9526996613,80.2419967651,65421,65431,10
12.9534702301,80.2423019409,65431,65441,10
12.9539804459,80.2425231934,65441,65451,10
12.9545698166,80.2427520752,65451,65462,11
12.9553203583,80.243019104,65462,65472,10
12.9558200836,80.2432098389,65472,65482,10
12.9558601379,80.2432174683,65482,65492,10
12.9560403824,80.2432937622,65492,65502,10
12.956199646,80.2433395386,65502,65532,30
12.956199646,80.2433395386,65532,65542,10
12.9563703537,80.2433929443,65542,65552,10
12.9566802979,80.2435302734,65552,65563,11
12.9574298859,80.243888855,65563,65573,10
12.9583396912,80.2442779541,65573,65583,10
12.9588899612,80.2444763184,65583,65593,10
12.9589099884,80.2444915771,65593,65603,10
12.9590101242,80.2445373535,65603,65613,10
12.9594802856,80.2447814941,65613,65623,10
12.9602003098,80.2451095581,65623,65632,9
12.9610204697,80.2454910278,65632,65643,11
12.9621696472,80.2460632324,65643,65653,10
12.9630098343,80.2464523315,65653,65664,11
12.9634504318,80.2466812134,65664,65674,10
12.9638795853,80.2468795776,65674,65684,10
12.9646100998,80.2471466064,65684,65694,10
12.9654502869,80.2474365234,65694,65704,10
12.9658203125,80.2475509644,65704,65714,10
12.9659404755,80.2475967407,65714,65724,10
12.9661998749,80.2477111816,65724,65734,10
12.9664497375,80.2478179932,65734,65764,30
12.9664497375,80.2478179932,65764,65775,11
12.966750145,80.2479629517,65775,65785,10
12.9673299789,80.248260498,65785,65795,10
12.9681196213,80.2486114502,65795,65805,10
12.9690599442,80.2489929199,65805,65815,10
12.9700698853,80.2493896484,65815,65825,10
12.971159935,80.2497634888,65825,65835,10
12.9723300934,80.2500534058,65835,65845,10
12.9734897614,80.2503509521,65845,65855,10
12.9744100571,80.2506027222,65855,65865,10
12.975110054,80.2507476807,65865,65936,71
12.975110054,80.2507476807,65936,65946,10
12.9751195908,80.2507705688,65946,65956,10
12.975520134,80.2509002686,65956,65965,9
12.9760599136,80.2510604858,65965,65977,12
12.9769897461,80.2513427734,65977,65987,10
12.9778404236,80.2518768311,65987,65997,10
12.9784803391,80.2523727417,65997,66007,10
12.9785203934,80.2523880005,66007,66017,10
12.9786396027,80.2524719238,66017,66027,10
12.9791603088,80.2526168823,66027,66037,10
12.9795303345,80.2526321411,66037,66047,10
12.9796495438,80.2526626587,66047,66056,9
12.9799900055,80.2527008057,66056,66067,11
12.9807500839,80.2526931763,66067,66078,11
12.9817695618,80.2526702881,66078,66088,10
12.9828996658,80.2526092529,66088,66098,10
12.9839296341,80.2524108887,66098,66108,10
12.9846000671,80.2522125244,66108,66209,101
12.9846000671,80.2522125244,66209,66219,10
12.984749794,80.2521896362,66219,66229,10
12.985159874,80.2520828247,66229,66239,10
12.9856500626,80.2519378662,66239,66249,10
12.9862003326,80.2517700195,66249,66259,10
12.9867296219,80.2516403198,66259,66269,10
12.9872198105,80.2515106201,66269,66279,10
12.987739563,80.2514266968,66279,66290,11
12.9880104065,80.2520065308,66290,66310,20
12.9880104065,80.2520065308,66310,66320,10
12.9880504608,80.2521972656,66320,66330,10
12.9880304337,80.2526702881,66330,66340,10
12.9879798889,80.2532730103,66340,66350,10
12.9878997803,80.2538986206,66350,66360,10
12.9878501892,80.2545318604,66360,66370,10
12.9878396988,80.254989624,66370,66421,51
12.9878396988,80.254989624,66421,66431,10
12.9877004623,80.2550964355,66431,66441,10
12.9877195358,80.255317688,66441,66451,10
12.9877099991,80.2556686401,66451,66461,10
12.9880504608,80.2558898926,66461,66471,10
12.9885702133,80.2559509277,66471,66492,21
12.9885702133,80.2559509277,66492,66502,10
12.9888896942,80.2559814453,66502,66512,10
12.9895095825,80.2560424805,66512,66522,10
12.9902801514,80.256072998,66522,66532,10
12.9906597137,80.2560577393,66532,66541,9
12.990940094,80.2560806274,66541,66552,11
12.9916601181,80.2561035156,66552,66562,10
12.9925003052,80.256111145,66562,66572,10
12.9933204651,80.2560577393,66572,66582,10
12.9938898087,80.2560195923,66582,66593,11
12.993929863,80.2560195923,66593,66603,10
12.9941396713,80.2560272217,66603,66623,20
12.9941396713,80.2560272217,66623,66633,10
12.9944000244,80.2560119629,66633,66643,10
12.9946699142,80.2559661865,66643,66653,10
12.995059967,80.2559280396,66653,66673,20
12.9953899384,80.255897522,66673,66724,51
12.9953899384,80.255897522,66724,66734,10
12.9955701828,80.255897522,66734,66744,10
12.9958496094,80.2559204102,66744,66754,10
12.996339798,80.2559280396,66754,66764,10
12.9968204498,80.2559280396,66764,66774,10
12.9970903397,80.2559280396,66774,66784,10
12.9975204468,80.2559509277,66784,66793,9
12.9979600906,80.2559661865,66793,66805,12
12.9985799789,80.256072998,66805,66815,10
12.99903965,80.2561187744,66815,66855,40
12.99903965,80.2561187744,66855,66865,10
12.9991197586,80.2561416626,66865,66875,10
12.9995098114,80.2562179565,66875,66885,10
13.0001296997,80.256362915,66885,66895,10
13.0009002686,80.2564926147,66895,66906,11
13.001540184,80.2566223145,66906,66916,10
13.0021800995,80.256729126,66916,66926,10
13.0028600693,80.2568588257,66926,66936,10
13.0035400391,80.256980896,66936,66946,10
13.0043096542,80.2571182251,66946,66956,10
13.0050497055,80.2572631836,66956,66966,10
13.0055999756,80.2573928833,66966,67037,71
13.0055999756,80.2573928833,67037,67047,10
13.0062103271,80.2575378418,67047,67057,10
13.0067596436,80.2576675415,67057,67067,10
13.007109642,80.2582473755,67067,67077,10
13.0076398849,80.2587127686,67077,67087,10
13.0084400177,80.2590408325,67087,67107,20
13.0084400177,80.2590408325,67107,67118,11
13.0087995529,80.2591781616,67118,67128,10
13.0091295242,80.2591705322,67128,67138,10
13.0097999573,80.2591629028,67138,67148,10
13.0106801987,80.2591781616,67148,67158,10
13.0117101669,80.2591934204,67158,67168,10
13.0128898621,80.2592391968,67168,67178,10
13.014169693,80.2592697144,67178,67188,10
13.0153999329,80.2593307495,67188,67198,10
13.0160799026,80.2595367432,67198,67208,10
13.0165596008,80.2598419189,67208,67229,21
13.0165596008,80.2598419189,67229,67239,10
13.0166397095,80.2599411011,67239,67249,10
13.0169496536,80.2601623535,67249,67259,10
13.0174198151,80.2604827881,67259,67269,10
13.0179100037,80.2608184814,67269,67279,10
13.0182504654,80.2610473633,67279,67289,10
13.0186004639,80.2612991333,67289,67299,10
13.0187196732,80.2613830566,67299,67309,10
13.0191001892,80.2617263794,67309,67320,11
13.019659996,80.2622680664,67320,67330,10
13.0202598572,80.2628173828,67330,67340,10
13.0201396942,80.2631072998,67340,67350,10
13.019490242,80.2630386353,67350,67360,10
13.0190200806,80.2631225586,67360,67370,10
13.0190896988,80.2637329102,67370,67380,10
13.0190696716,80.2646026611,67380,67390,10
13.0188503265,80.2653808594,67390,67400,10
13.0187196732,80.2658615112,67400,67410,10
13.0187101364,80.2666473389,67410,67420,10
13.0189504623,80.2674789429,67420,67431,11
13.0194597244,80.2681427002,67431,67441,10
13.0199699402,80.2687606812,67441,67451,10
13.0204696655,80.2693710327,67451,67461,10
13.0207901001,80.2697601318,67461,67471,10
13.0213699341,80.2704315186,67471,67491,20
13.0213699341,80.2704315186,67491,67501,10
13.0214796066,80.2705993652,67501,67511,10
13.0218095779,80.2710189819,67511,67521,10
13.0222797394,80.2716369629,67521,67532,11
13.0229101181,80.2724533081,67532,67542,10
13.0233602524,80.2730789185,67542,67582,40
13.0233602524,80.2730789185,67582,67592,10
13.0235500336,80.2733383179,67592,67602,10
13.023730278,80.2735824585,67602,67612,10
13.0239896774,80.2739181519,67612,67622,10
13.024479866,80.274559021,67622,67633,11
13.0247898102,80.274772644,67633,67643,10
13.0253896713,80.2749862671,67643,67663,20
13.0253896713,80.2749862671,67663,67673,10
13.0255899429,80.2750778198,67673,67683,10
13.0260095596,80.2752914429,67683,67693,10
13.0266103745,80.2755737305,67693,67703,10
13.0273303986,80.2759094238,67703,67713,10
13.0281400681,80.2762832642,67713,67723,10
13.0285902023,80.2764587402,67723,67734,11
13.0289697647,80.2765884399,67734,67744,10
13.0295696259,80.2767562866,67744,67754,10
13.0300102234,80.2768936157,67754,67764,10
13.0304098129,80.2770385742,67764,67774,10
13.0307397842,80.2772293091,67774,67784,10
13.0309200287,80.2773590088,67784,67794,10
13.0312204361,80.2775421143,67794,67804,10
13.0317001343,80.277633667,67804,67814,10
13.0325202942,80.2775497437,67814,67845,31
13.0325202942,80.2775497437,67845,67855,10
13.0326795578,80.2776107788,67855,67865,10
13.0330495834,80.2775268555,67865,67875,10
13.0335197449,80.2773971558,67875,67885,10
13.0339002609,80.2774581909,67885,67895,10
13.0339803696,80.2774734497,67895,67905,10
13.0342702866,80.2775726318,67905,67915,10
13.034819603,80.2777023315,67915,67925,10
13.0354003906,80.2778091431,67925,67934,9
13.0358695984,80.2779006958,67934,67946,12
13.0365104675,80.2780380249,67946,67956,10
13.036939621,80.2782287598,67956,67966,10
13.037150383,80.2783203125,67966,67976,10
13.0376596451,80.2784500122,67976,67986,10
13.0384702682,80.2786636353,67986,67996,10
13.0388803482,80.2787628174,67996,68006,10
13.0389099121,80.2787780762,68006,68016,10
13.0390396118,80.2788391113,68016,68026,10
13.0394001007,80.2789535522,68026,68036,10
13.040019989,80.2791290283,68036,68047,11
13.0409803391,80.2793807983,68047,68057,10
13.0420303345,80.2795181274,68057,68067,10
13.0428495407,80.2795791626,68067,68077,10
13.0431404114,80.279586792,68077,68087,10
13.0433397293,80.2796707153,68087,68097,10
13.0438804626,80.2798690796,68097,68107,10
13.0446996689,80.2800216675,68107,68117,10
13.0455503464,80.2801208496,68117,68127,10
13.0457296371,80.2801513672,68127,68137,10
13.0457401276,80.2801513672,68137,68148,11
13.0461797714,80.2802200317,68148,68158,10
13.0468597412,80.2803192139,68158,68168,10
13.0477800369,80.2804489136,68168,68178,10
13.0499801636,80.2807693481,68178,68188,10
13.0499801636,80.2807693481,68188,68198,10
13.0510797501,80.2809371948,68198,68208,10
13.0521297455,80.2810974121,68208,68226,18
13.0538902283,80.2813720703,68226,68236,10
13.0549497604,80.2815628052,68236,68246,10
13.0557203293,80.2817001343,68246,68257,11
13.0559196472,80.2817382813,68257,68267,10
13.0564498901,80.2818527222,68267,68287,20
13.0564498901,80.2818527222,68287,68297,10
13.056810379,80.2819366455,68297,68307,10
13.0574998856,80.2820892334,68307,68317,10
13.0583600998,80.2822723389,68317,68327,10
13.0594501495,80.2824935913,68327,68337,10
13.060500145,80.2827072144,68337,68347,10
13.0614299774,80.2828903198,68347,68358,11
13.0624704361,80.2831268311,68358,68368,10
13.0632600784,80.2832870483,68368,68398,30
13.0632600784,80.2832870483,68398,68408,10
13.0635299683,80.2833404541,68408,68469,61
13.0635299683,80.2833404541,68469,68479,10
13.0635595322,80.2833862305,68479,68489,10
13.0637998581,80.2834472656,68489,68499,10
13.0640602112,80.2835083008,68499,68509,10
13.0645399094,80.2836227417,68509,68519,10
13.0653896332,80.2837905884,68519,68529,10
13.0664596558,80.2840118408,68529,68539,10
13.0673398972,80.2841567993,68539,68549,10
13.0675802231,80.2842025757,68549,68560,11
13.0680799484,80.2843322754,68560,68570,10
13.0687904358,80.2845230103,68570,68580,10
13.0697402954,80.2847518921,68580,68590,10
13.0708904266,80.2850494385,68590,68600,10
13.072019577,80.2852935791,68600,68610,10
13.0730895996,80.2852783203,68610,68620,10
13.0736398697,80.2853317261,68620,68630,10
13.0737400055,80.2854232788,68630,68640,10
13.0739803314,80.285697937,68640,68650,10
13.0743703842,80.2861633301,68650,68661,11
13.0749998093,80.2865829468,68661,68671,10
13.0754699707,80.286857605,68671,68681,10
13.0761003494,80.2871170044,68681,68691,10
13.0769901276,80.2873535156,68691,68701,10
13.0780601501,80.287612915,68701,68711,10
13.0790300369,80.2879104614,68711,68721,10
13.0798997879,80.2881622314,68721,68731,10
13.0805902481,80.2882995605,68731,68741,10
13.0808000565,80.2883605957,68741,68751,10
13.080909729,80.2884063721,68751,68761,10
13.0814800262,80.2886199951,68761,68772,11
13.0822601318,80.2888870239,68772,68782,10
13.0830802917,80.2892379761,68782,68792,10
13.0839395523,80.2892532349,68792,68802,10
13.084980011,80.2892227173,68802,68812,10
13.0860004425,80.289390564,68812,68822,10
13.0870599747,80.2896881104,68822,68832,10
13.087849617,80.2900238037,68832,68842,10
13.0887403488,80.2902297974,68842,68873,31
13.0887403488,80.2902297974,68873,68883,10
13.0887203217,80.2904129028,68883,68893,10
13.0883598328,80.2903366089,68893,68903,10
13.0877304077,80.2900619507,68903,68913,10
13.0869903564,80.2898025513,68913,68923,10
13.0863199234,80.2896194458,68923,68933,10
13.0856800079,80.2894210815,68933,68943,10
13.0852899551,80.2887878418,68943,68953,10
13.0850696564,80.2879562378,68953,68963,10
13.0851097107,80.2869873047,68963,68974,11
13.0852098465,80.2858428955,68974,68984,10
13.0852804184,80.2848968506,68984,68994,10
13.0851802826,80.2844009399,68994,69004,10
13.0851602554,80.2841491699,69004,69014,10
13.0853395462,80.2839431763,69014,69024,10
13.0854597092,80.2836074829,69024,69034,10
13.085729599,80.2835998535,69034,69044,10
13.0860700607,80.2836074829,69044,69054,10
13.0861701965,80.2836303711,69054,69064,10
13.0863103867,80.2837524414,69064,69075,11
13.0866603851,80.2839813232,69075,69085,10
13.0875196457,80.2840194702,69085,69135,50
13.0875196457,80.2840194702,69135,69145,10
13.0877799988,80.283996582,69145,69155,10
13.0879297256,80.2840270996,69155,69206,51
13.0879297256,80.2840270996,69206,69216,10
13.0881099701,80.2840118408,69216,70599,1383
13.0881099701,80.2840118408,70599,70609,10
13.0881500244,80.2835998535,70609,70630,21
13.0881500244,80.2835998535,70630,70640,10
13.088259697,80.2832870483,70640,70650,10
13.0882701874,80.2830734253,70650,70660,10
13.0882701874,80.2828369141,70660,70670,10
13.088259697,80.2825164795,70670,70680,10
13.0882101059,80.2822265625,70680,70690,10
13.088139534,80.2819595337,70690,70700,10
13.0880098343,80.2816619873,70700,70710,10
13.0881099701,80.2814788818,70710,70720,10
13.0884199142,80.281578064,70720,70730,10
13.0885295868,80.2817382813,70730,70741,11
13.0884799957,80.2820281982,70741,70751,10
13.0884304047,80.2823028564,70751,70761,10
13.0883998871,80.2825088501,70761,70771,10
13.0883398056,80.2828598022,70771,70781,10
13.0883102417,80.2832717896,70781,70791,10
13.0883102417,80.2835464478,70791,70801,10
13.0883197784,80.283782959,70801,70811,10
13.0883197784,80.2840423584,70811,70821,10
13.0883398056,80.2845001221,70821,70831,10
13.0883703232,80.2851715088,70831,70892,61
13.0883703232,80.2851715088,70892,70902,10
13.0883798599,80.2853012085,70902,70912,10
13.0884304047,80.2857284546,70912,70922,10
13.0884504318,80.2862701416,70922,70932,10
13.0884599686,80.2865905762,70932,70943,11
13.0884895325,80.2870788574,70943,70953,10
13.08852005,80.2875289917,70953,70963,10
13.0885400772,80.2878112793,70963,70973,10
13.0886001587,80.2883682251,70973,70983,10
13.0886297226,80.2886810303,70983,70993,10
13.0887002945,80.2893981934,70993,71013,20
13.0887002945,80.2893981934,71013,71023,10
13.0887098312,80.2898635864,71023,71094,71
13.0887098312,80.2898635864,71094,71104,10
13.0887002945,80.2901611328,71104,71114,10
13.0887298584,80.2902908325,71114,71124,10
13.0886802673,80.290512085,71124,71134,10
13.0883798599,80.290397644,71134,71144,10
13.0879602432,80.2901916504,71144,71155,11
13.0873403549,80.2898864746,71155,71165,10
13.0865802765,80.2896118164,71165,71175,10
13.0855703354,80.2893600464,71175,71185,10
13.0846500397,80.2892227173,71185,71195,10
13.0837497711,80.2892684937,71195,71205,10
13.0829696655,80.2892684937,71205,71215,10
13.0821695328,80.2889404297,71215,71225,10
13.081489563,80.2887115479,71225,71235,10
13.0807304382,80.288482666,71235,71245,10
13.0800695419,80.2882995605,71245,71256,11
13.0799503326,80.288269043,71256,71266,10
13.0797996521,80.2882385254,71266,71276,10
13.0792703629,80.2881317139,71276,71286,10
13.0785198212,80.2878036499,71286,71296,10
13.0775003433,80.2875213623,71296,71306,10
13.0763196945,80.2872161865,71306,71316,10
13.075340271,80.2868728638,71316,71326,10
13.0746603012,80.2864379883,71326,71336,10
13.0739402771,80.2861022949,71336,71346,10
13.0731201172,80.2859191895,71346,71357,11
13.0719995499,80.2854003906,71357,71367,10
13.0707902908,80.2850799561,71367,71377,10
13.0694999695,80.2847671509,71377,71387,10
13.0682497025,80.2844772339,71387,71397,10
13.0670604706,80.2842712402,71397,71407,10
13.0658397675,80.2839813232,71407,71417,10
13.0645799637,80.2836990356,71417,71427,10
13.0635995865,80.2834472656,71427,71437,10
13.0624399185,80.2831878662,71437,71458,21
13.0624399185,80.2831878662,71458,71468,10
13.0624303818,80.2831878662,71468,71478,10
13.0620298386,80.2830963135,71478,71488,10
13.0612697601,80.2829208374,71488,71498,10
13.0603199005,80.2827072144,71498,71508,10
13.059220314,80.2824783325,71508,71518,10
13.0581703186,80.2822799683,71518,71528,10
13.0577602386,80.2822036743,71528,71538,10
13.0573596954,80.282119751,71538,71548,10
13.0567598343,80.2819976807,71548,71558,10
13.0566501617,80.2819824219,71558,71569,11
13.0566196442,80.2819671631,71569,71579,10
13.0563602448,80.2819213867,71579,71589,10
13.0557498932,80.2817764282,71589,71599,10
13.0548801422,80.2816009521,71599,71609,10
13.0539197922,80.2814025879,71609,71619,10
13.0530004501,80.28125,71619,71629,10
13.0520296097,80.2811126709,71629,71639,10
13.0512104034,80.2809829712,71639,71649,10
13.0506801605,80.2809066772,71649,71659,10
13.0499000549,80.2807922363,71659,71670,11
13.0488700867,80.2806625366,71670,71680,10
13.0478401184,80.2805099487,71680,71690,10
13.0466899872,80.2803497314,71690,71700,10
13.04570961,80.2802276611,71700,71710,10
13.045630455,80.2802200317,71710,71720,10
13.0453395844,80.2801818848,71720,71730,10
13.0446500778,80.2800827026,71730,71740,10
13.0438899994,80.2799682617,71740,71750,10
13.0435400009,80.2799224854,71750,71760,10
13.0431003571,80.2798233032,71760,71771,11
13.0422697067,80.2796173096,71771,71781,10
13.0413599014,80.2794723511,71781,71791,10
13.0404500961,80.2792816162,71791,71801,10
13.039730072,80.279083252,71801,71811,10
13.0393400192,80.2789611816,71811,71821,10
13.0389795303,80.2788772583,71821,71831,10
13.0389099121,80.2788696289,71831,71841,10
13.0388898849,80.2788619995,71841,71851,10
13.0388202667,80.2788314819,71851,71860,9
13.0385398865,80.2787399292,71860,71872,12
