13.0758104324,80.2751617432,13,6182,6169
13.037730217,80.2784881592,71872,71882,10
13.0370101929,80.2782821655,71882,71892,10
13.0363702774,80.2780303955,71892,71902,10
13.0355796814,80.27784729,71902,71912,10
13.0347700119,80.2777175903,71912,71922,10
13.0340003967,80.2775268555,71922,71932,10
13.0336198807,80.2774200439,71932,71942,10
13.0334997177,80.2774276733,71942,71952,10
13.0331096649,80.2775268555,71952,71962,10
13.0324602127,80.2775497437,71962,71973,11
13.03166008,80.2776489258,71973,71983,10
13.0308198929,80.2773208618,71983,72013,30
13.0308198929,80.2773208618,72013,72023,10
13.030500412,80.2771530151,72023,72033,10
13.029999733,80.2769012451,72033,72043,10
13.0298404694,80.2768478394,72043,72053,10
13.0293397903,80.2767028809,72053,72063,10
13.0286903381,80.2764816284,72063,72073,10
13.0280103683,80.2761917114,72073,72084,11
13.0271396637,80.2758331299,72084,72094,10
13.02643013,80.2755279541,72094,72104,10
13.0259304047,80.2753219604,72104,72124,20
13.0259304047,80.2753219604,72124,72134,10
13.0256595612,80.2751998901,72134,72144,10
13.0251197815,80.2749481201,72144,72154,10
13.0243797302,80.2745437622,72154,72164,10
13.0238103867,80.2738037109,72164,72174,10
13.0233001709,80.273109436,72174,72185,11
13.0226097107,80.2721786499,72185,72195,10
13.021900177,80.2712402344,72195,72205,10
13.0213603973,80.2705764771,72205,72215,10
13.0209302902,80.270072937,72215,72225,10
13.0209102631,80.2700271606,72225,72235,10
13.0208101273,80.2698974609,72235,72245,10
13.0204696655,80.2694625854,72245,72255,10
13.0199899673,80.2688674927,72255,72265,10
13.0194501877,80.2682266235,72265,72275,10
13.0188703537,80.267539978,72275,72286,11
13.0185699463,80.2665786743,72286,72296,10
13.0185604095,80.2659072876,72296,72306,10
13.0187397003,80.2652206421,72306,72316,10
13.0189695358,80.2643737793,72316,72326,10
13.0189304352,80.2636489868,72326,72336,10
13.0188798904,80.2632980347,72336,72346,10
13.0187997818,80.2626724243,72346,72356,10
13.0187196732,80.2619628906,72356,72366,10
13.0185699463,80.2613525391,72366,72376,10
13.0182504654,80.2610931396,72376,72387,11
13.0179395676,80.260887146,72387,72397,10
13.0174198151,80.260559082,72397,72407,10
13.0167102814,80.2601013184,72407,72417,10
13.0160903931,80.2597732544,72417,72427,10
13.0160102844,80.259727478,72427,72437,10
13.0159797668,80.2597198486,72437,72447,10
13.0155696869,80.259552002,72447,72457,10
13.0148496628,80.2593917847,72457,72467,10
13.013999939,80.2593383789,72467,72476,9
13.0130596161,80.2593078613,72476,72488,12
13.0117301941,80.259262085,72488,72498,10
13.0108098984,80.2592468262,72498,72508,10
13.0098695755,80.2592773438,72508,72518,10
13.008939743,80.2592697144,72518,72528,10
13.0085697174,80.259262085,72528,72538,10
13.0080795288,80.259262085,72538,72548,10
13.0074796677,80.2594223022,72548,72558,10
13.0071496964,80.2589035034,72558,72568,10
13.0070800781,80.2587280273,72568,72578,10
13.0070295334,80.2585983276,72578,72589,11
13.006770134,80.2581787109,72589,72599,10
13.0065898895,80.2578887939,72599,72609,10
13.0061702728,80.2575531006,72609,72619,10
13.0055999756,80.2574234009,72619,72629,10
13.0049800873,80.2572402954,72629,72639,10
13.004240036,80.2570877075,72639,72649,10
13.0033597946,80.256942749,72649,72669,20
13.0033597946,80.256942749,72669,72679,10
13.0030498505,80.2568969727,72679,72688,9
13.0026798248,80.2568283081,72688,72700,12
13.0020303726,80.2567214966,72700,72770,70
13.0020303726,80.2567214966,72770,72780,10
13.0017299652,80.2566223145,72780,72789,9
13.001250267,80.2565689087,72789,72801,12
13.0003299713,80.256439209,72801,72811,10
12.9998197556,80.2563705444,72811,72821,10
12.9994802475,80.2563171387,72821,72831,10
12.9990301132,80.2562026978,72831,72841,10
12.9986801147,80.2561416626,72841,72861,20
12.9985103607,80.2560882568,72861,72881,20
12.9985103607,80.2560882568,72881,72890,9
12.9982500076,80.2560424805,72890,72902,12
12.9981403351,80.2560272217,72902,72912,10
12.9979000092,80.2560195923,72912,72922,10
12.9973602295,80.2559661865,72922,72932,10
12.9969301224,80.2559585571,72932,72942,10
12.9966096878,80.2559280396,72942,72952,10
12.9961500168,80.2559280396,72952,72962,10
12.9956998825,80.2559280396,72962,72972,10
12.9954004288,80.2559509277,72972,72982,10
12.9949703217,80.2559585571,72982,72992,10
12.9944200516,80.2560195923,72992,73003,11
12.9937696457,80.2560577393,73003,73013,10
12.9930696487,80.256111145,73013,73023,10
12.9922103882,80.2561416626,73023,73033,10
12.991399765,80.2561187744,73033,73043,10
12.9908599854,80.2560882568,73043,73053,10
12.9904403687,80.256072998,73053,73063,10
12.9897499084,80.2560424805,73063,73073,10
12.9892396927,80.2560195923,73073,73083,10
12.9891195297,80.2560195923,73083,73093,10
12.9887304306,80.2559814453,73093,73245,152
12.9887304306,80.2559814453,73245,73255,10
12.9885997772,80.2559967041,73255,73265,10
12.9884195328,80.2559509277,73265,73275,10
12.9881696701,80.2559127808,73275,73285,10
12.9877901077,80.255859375,73285,73295,10
12.9872703552,80.2557678223,73295,73305,10
12.986579895,80.2556533813,73305,73316,11
12.9860401154,80.2555465698,73316,73336,20
12.9860401154,80.2555465698,73336,73346,10
12.9859800339,80.2555236816,73346,73356,10
12.9857501984,80.2554626465,73356,73366,10
12.9852600098,80.2553634644,73366,73376,10
12.9846000671,80.2552032471,73376,73386,10
12.9841995239,80.2550964355,73386,73396,10
12.984120369,80.2550888062,73396,73406,10
12.9837799072,80.2549972534,73406,73417,11
12.9833202362,80.2548675537,73417,73427,10
12.9828195572,80.254699707,73427,73437,10
12.9823198318,80.2545471191,73437,73447,10
12.9819402695,80.2540817261,73447,73457,10
12.9817399979,80.2533874512,73457,73467,10
12.981300354,80.2528381348,73467,73477,10
12.9805603027,80.252822876,73477,73487,10
12.9799404144,80.2527999878,73487,73507,20
12.9799404144,80.2527999878,73507,73518,11
12.9796495438,80.252746582,73518,73528,10
12.9784898758,80.2525787354,73528,73548,20
12.9784898758,80.2525787354,73548,73558,10
12.9781904221,80.2523803711,73558,73568,10
12.9776201248,80.2518692017,73568,73578,10
12.9767999649,80.2513580322,73578,73588,10
12.9757299423,80.2510604858,73588,73598,10
12.9747104645,80.2507781982,73598,73608,10
12.973859787,80.250541687,73608,73617,9
12.9730796814,80.2502975464,73617,73629,12
12.9718704224,80.2499923706,73629,73639,10
12.9707899094,80.2496871948,73639,73649,10
12.9697799683,80.2493286133,73649,73659,10
12.9686698914,80.2488708496,73659,73669,10
12.9676599503,80.2484817505,73669,73679,10
12.966750145,80.2480621338,73679,73689,10
12.9660396576,80.2477493286,73689,73699,10
12.9649496078,80.2473678589,73699,73719,20
12.9649496078,80.2473678589,73719,73730,11
12.9648895264,80.2473526001,73730,73740,10
12.9644403458,80.2471694946,73740,73749,9
12.9637403488,80.2469177246,73749,73760,11
12.9627199173,80.2464065552,73760,73770,10
12.9616203308,80.2458724976,73770,73780,10
12.9604597092,80.2453308105,73780,73790,10
12.9595298767,80.2449188232,73790,73800,10
12.9592504501,80.2448120117,73800,73810,10
12.9591903687,80.2447814941,73810,73820,10
12.9588899612,80.2446212769,73820,73831,11
12.9581604004,80.2443008423,73831,73841,10
12.9574699402,80.2440567017,73841,73851,10
12.9566602707,80.243850708,73851,73901,50
12.9566602707,80.243850708,73901,73911,10
12.956580162,80.2438278198,73911,73921,10
12.9564504623,80.2437820435,73921,73942,21
12.9564504623,80.2437820435,73942,73952,10
12.9563398361,80.2437286377,73952,73972,20
12.9563398361,80.2437286377,73972,73982,10
12.9561004639,80.2436676025,73982,73992,10
12.9555902481,80.2433395386,73992,74002,10
12.9547901154,80.2429580688,74002,74012,10
12.9538497925,80.2425613403,74012,74022,10
12.95291996,80.2421722412,74022,74033,11
12.9515600204,80.2416915894,74033,74053,20
12.9515600204,80.2416915894,74053,74063,10
12.9511604309,80.2415313721,74063,74073,10
12.9504203796,80.2413024902,74073,74083,10
12.9497098923,80.2410888672,74083,74123,40
12.9497098923,80.2410888672,74123,74133,10
12.9494104385,80.2409667969,74133,74144,11
12.9490604401,80.2408599854,74144,74154,10
12.9484300613,80.2405929565,74154,74164,10
12.9475698471,80.2402191162,74164,74174,10
12.9469804764,80.2400131226,74174,74184,10
12.9469499588,80.2399978638,74184,74194,10
12.9466600418,80.2398986816,74194,74204,10
12.9460096359,80.239616394,74204,74214,10
12.9451904297,80.2391662598,74214,74224,10
12.9443798065,80.2383270264,74224,74234,10
12.9435396194,80.2374191284,74234,74245,11
12.942440033,80.236579895,74245,74255,10
12.9412403107,80.2362289429,74255,74265,10
12.9406995773,80.2361221313,74265,74275,10
12.9406700134,80.2361221313,74275,74285,10
12.9402303696,80.2359771729,74285,74295,10
12.9394702911,80.2356567383,74295,74305,10
12.9385204315,80.235206604,74305,74315,10
12.9374399185,80.2346801758,74315,74325,10
12.9363098145,80.234161377,74325,74335,10
12.9357004166,80.2339401245,74335,74346,11
12.9356403351,80.2339782715,74346,74356,10
12.9354801178,80.2343826294,74356,74366,10
12.9352197647,80.2350997925,74366,74376,10
12.9350795746,80.235458374,74376,74386,10
12.9347896576,80.2353897095,74386,74396,10
12.9342403412,80.2351531982,74396,74406,10
12.9338102341,80.2350616455,74406,74416,10
12.9336299896,80.2357330322,74416,74426,10
12.933380127,80.2362365723,74426,74436,10
12.9332304001,80.2362136841,74436,74447,11
12.9330596924,80.2361679077,74447,74457,10
12.9329099655,80.2363433838,74457,74467,10
12.9327898026,80.2369537354,74467,74477,10
12.9326295853,80.2373809814,74477,74487,10
12.9324197769,80.2379226685,74487,74497,10
12.932220459,80.2384414673,74497,74507,10
12.9321203232,80.2386779785,74507,74517,10
12.9316902161,80.2387466431,74517,74527,10
12.9312200546,80.2385864258,74527,74578,51
12.9312200546,80.2385864258,74578,74588,10
12.9307498932,80.2384262085,74588,74598,10
12.9300003052,80.2381515503,74598,74608,10
12.9295196533,80.2380828857,74608,74618,10
12.9294500351,80.2384033203,74618,74628,10
12.9292802811,80.2389373779,74628,74638,10
12.9290304184,80.2390365601,74638,74648,10
12.9286003113,80.2389373779,74648,74669,21
12.9286003113,80.2389373779,74669,74679,10
12.9285497665,80.2389297485,74679,74689,10
12.9282903671,80.238861084,74689,74699,10
12.9279899597,80.2387771606,74699,74709,10
12.9273195267,80.2386169434,74709,74719,10
12.9266300201,80.2384414673,74719,74729,10
12.9259004593,80.2382736206,74729,74749,20
12.9259004593,80.2382736206,74749,74760,11
12.9257698059,80.2382507324,74760,74770,10
12.9255695343,80.2384262085,74770,74780,10
12.9253702164,80.2382888794,74780,74790,10
12.9255695343,80.2381820679,74790,74840,50
12.9255695343,80.2381820679,74840,74849,9
12.9257802963,80.2382278442,74849,74861,12
12.9259595871,80.2382507324,74861,74871,10
12.9265604019,80.2384109497,74871,74881,10
12.9271097183,80.2385482788,74881,74891,10
12.9277200699,80.2386932373,74891,74901,10
12.9281902313,80.2388000488,74901,74911,10
12.9282197952,80.2388000488,74911,74921,10
12.9285297394,80.2388763428,74921,74931,10
12.9289102554,80.2389678955,74931,74941,10
12.9292602539,80.2390289307,74941,74951,10
12.9293804169,80.2387237549,74951,74962,11
12.9294900894,80.2383422852,74962,74972,10
12.9295396805,80.2381362915,74972,74982,10
12.9297304153,80.2380065918,74982,74992,10
12.9303503036,80.2382278442,74992,75002,10
12.9312095642,80.2385177612,75002,75184,182
12.9312095642,80.2385177612,75184,75194,10
12.9312801361,80.2385864258,75194,75204,10
12.9316997528,80.2387390137,75204,75214,10
12.9321498871,80.2386627197,75214,75224,10
12.9322299957,80.2384185791,75224,75234,10
12.9323701859,80.2380371094,75234,75244,10
12.9325895309,80.2374725342,75244,75254,10
12.9327201843,80.2371520996,75254,75264,10
12.932849884,80.2367477417,75264,75275,11
12.9329204559,80.2363433838,75275,75285,10
12.9329395294,80.2362365723,75285,75295,10
12.9331197739,80.2361373901,75295,75305,10
12.933549881,80.2361373901,75305,75315,10
12.9336996078,80.2355422974,75315,75325,10
12.9338502884,80.2350387573,75325,75335,10
12.9340896606,80.2350616455,75335,75345,10
12.9345197678,80.2352600098,75345,75355,10
12.934920311,80.2354507446,75355,75365,10
12.9351196289,80.2354278564,75365,75376,11
12.9352302551,80.2350997925,75376,75386,10
12.9355201721,80.2343521118,75386,75396,10
12.9357700348,80.2338409424,75396,75406,10
12.9361000061,80.2338562012,75406,75416,10
12.9362401962,80.2339477539,75416,75426,10
12.9367904663,80.2342071533,75426,75436,10
12.9376401901,80.2346496582,75436,75446,10
12.9386796951,80.2351913452,75446,75456,10
12.9394903183,80.2355880737,75456,75465,9
12.9395103455,80.2356033325,75465,75477,12
12.9397296906,80.235710144,75477,75487,10
12.9402103424,80.2358932495,75487,75497,10
12.9411001205,80.2361297607,75497,75507,10
12.9422597885,80.2364273071,75507,75517,10
12.9433698654,80.2370834351,75517,75527,10
12.9443101883,80.2380905151,75527,75537,10
12.9453001022,80.2391204834,75537,75547,10
12.9465503693,80.239730835,75547,75557,10
12.9472703934,80.240020752,75557,75567,10
12.947429657,80.2400817871,75567,75576,9
12.9479999542,80.2403335571,75576,75588,12
12.949139595,80.2407989502,75588,75598,10
12.9503097534,80.2411804199,75598,75608,10
12.9511804581,80.2414627075,75608,75618,10
12.951789856,80.2416305542,75618,75628,10
12.95195961,80.2416915894,75628,75638,10
12.952580452,80.2419433594,75638,75648,10
12.953379631,80.2422332764,75648,75658,10
12.9539403915,80.2424468994,75658,75668,10
12.9546003342,80.2427215576,75668,75678,10
12.9551401138,80.2429199219,75678,75689,11
12.9562101364,80.2433776855,75689,75759,70
12.9562101364,80.2433776855,75759,75769,10
12.9564504623,80.2434768677,75769,75779,10
12.9569797516,80.2436981201,75779,75790,11
12.9578895569,80.2440795898,75790,75800,10
12.9586000443,80.2443771362,75800,75810,10
12.9588603973,80.244468689,75810,75820,10
12.9593200684,80.2446670532,75820,75830,10
12.9601402283,80.2450408936,75830,75840,10
12.9610900879,80.2454833984,75840,75850,10
12.9620103836,80.2459564209,75850,75860,10
12.9631595612,80.2465286255,75860,75901,41
12.9631595612,80.2465286255,75901,75911,10
12.9634103775,80.2466430664,75911,75921,10
12.9641103745,80.246963501,75921,75931,10
12.9651203156,80.2473068237,75931,75941,10
12.9661798477,80.2476806641,75941,75951,10
12.9665002823,80.2478027344,75951,75961,10
12.9665298462,80.247833252,75961,75971,10
12.9670200348,80.2480773926,75971,75981,10
12.9678697586,80.2484588623,75981,75992,11
12.9691200256,80.2489624023,75992,76002,10
12.9703598022,80.249458313,76002,76012,10
12.9716997147,80.2498703003,76012,76022,10
12.9730195999,80.2502212524,76022,76032,10
12.9740400314,80.2504882813,76032,76042,10
12.9752197266,80.2508163452,76042,76052,10
12.9765100479,80.2511978149,76052,76062,10
12.9776802063,80.2517471313,76062,76072,10
12.9785900116,80.2524719238,76072,76082,10
12.9797096252,80.2527008057,76082,76093,11
12.981010437,80.2526931763,76093,76103,10
12.9820098877,80.2526397705,76103,76113,10
12.9830198288,80.252571106,76113,76123,10
12.9839200974,80.2523803711,76123,76133,10
12.9848403931,80.2521362305,76133,76143,10
12.9853000641,80.251991272,76143,76214,71
12.9853000641,80.251991272,76214,76224,10
12.9856300354,80.2519226074,76224,76234,10
12.9861803055,80.2517776489,76234,76244,10
12.9868602753,80.2516021729,76244,76254,10
12.9875402451,80.2514038086,76254,76365,111
12.9875402451,80.2514038086,76365,76375,10
12.9876699448,80.2514038086,76375,76385,10
12.9879198074,80.251739502,76385,76395,10
12.9879999161,80.2524032593,76395,76406,11
12.9879198074,80.2533111572,76406,76416,10
12.9878396988,80.2543411255,76416,76426,10
12.987739563,80.2556915283,76426,76517,91
12.987739563,80.2556915283,76517,76527,10
12.9877004623,80.2558670044,76527,76537,10
12.988240242,80.2559204102,76537,76557,20
12.988240242,80.2559204102,76557,76567,10
12.9884700775,80.255897522,76567,76577,10
12.9886703491,80.2559127808,76577,76587,10
12.9892997742,80.2559509277,76587,76597,10
12.9900903702,80.2559814453,76597,76607,10
12.9907798767,80.2559890747,76607,76618,11
12.9916400909,80.2560195923,76618,76628,10
12.9927396774,80.2560424805,76628,76638,10
12.9936704636,80.2559585571,76638,76648,10
12.9942102432,80.2559432983,76648,76658,10
12.99477005,80.2558670044,76658,76668,10
12.9953098297,80.2558364868,76668,76678,10
12.9953603745,80.2558364868,76678,76688,10
12.9955701828,80.2558517456,76688,76698,10
12.9960002899,80.2558517456,76698,76708,10
12.9965400696,80.2558517456,76708,76719,11
12.9969997406,80.2558517456,76719,76729,10
12.9975299835,80.2558670044,76729,76739,10
12.9978704453,80.255897522,76739,76749,10
12.9982700348,80.2559432983,76749,76759,10
12.9988002777,80.2560272217,76759,76769,10
12.99903965,80.2560424805,76769,76789,20
12.99903965,80.2560424805,76789,76799,10
12.999329567,80.256111145,76799,76809,10
12.9998197556,80.2562332153,76809,76820,11
13.0005302429,80.2563400269,76820,76830,10
13.0012397766,80.2564697266,76830,76840,10
13.0018596649,80.2565765381,76840,76850,10
13.0024700165,80.256690979,76850,76860,10
13.0028800964,80.2567672729,76860,76870,10
13.0033197403,80.2568588257,76870,76880,10
13.0039196014,80.2569580078,76880,76890,10
13.0046796799,80.2570877075,76890,76900,10
13.0054397583,80.2572402954,76900,76910,10
13.0062904358,80.2573471069,76910,76931,21
13.0062904358,80.2573471069,76931,76941,10
13.0064401627,80.2574081421,76941,76961,20
13.0064401627,80.2574081421,76961,76971,10
13.006529808,80.2574234009,76971,76981,10
13.0068998337,80.2579498291,76981,76991,10
13.0075702667,80.2586364746,76991,77001,10
13.008480072,80.2589797974,77001,77011,10
13.0085802078,80.2590103149,77011,77022,11
13.0091495514,80.2590637207,77022,77032,10
13.0100603104,80.2590789795,77032,77042,10
13.0112199783,80.2590637207,77042,77052,10
13.0124197006,80.2591094971,77052,77062,10
13.0136995316,80.259147644,77062,77072,10
13.015080452,80.2592010498,77072,77082,10
13.0162000656,80.2595062256,77082,77092,10
13.0164403915,80.2596893311,77092,77102,10
13.0166797638,80.2598876953,77102,77112,10
13.0173301697,80.2603302002,77112,77122,10
13.0181303024,80.2608795166,77122,77133,11
13.0186901093,80.2612762451,77133,77143,10
13.0190601349,80.2616424561,77143,77153,10
13.0195398331,80.2621002197,77153,77163,10
13.0201396942,80.2626419067,77163,77173,10
13.0202798843,80.2630386353,77173,77183,10
13.0199604034,80.2630233765,77183,77193,10
13.0193395615,80.2629699707,77193,77203,10
13.018989563,80.2631988525,77203,77213,10
13.0191001892,80.2640228271,77213,77222,9
13.0189599991,80.2649307251,77222,77234,12
13.0187797546,80.2655792236,77234,77244,10
13.0186796188,80.2663421631,77244,77254,10
13.0188999176,80.267326355,77254,77264,10
13.0195703506,80.2682037354,77264,77274,10
13.0202598572,80.2690505981,77274,77284,10
13.0208396912,80.2697601318,77284,77294,10
13.0213804245,80.2704162598,77294,77304,10
13.0215597153,80.2705993652,77304,77314,10
13.0218496323,80.2709884644,77314,77324,10
13.0223798752,80.2716827393,77324,77335,11
13.0231103897,80.2726669312,77335,77345,10
13.0236997604,80.2734680176,77345,77355,10
13.0240602493,80.2739715576,77355,77365,10
13.024479866,80.2744979858,77365,77375,10
13.0252199173,80.2748794556,77375,77395,20
13.0252199173,80.2748794556,77395,77405,10
13.0253696442,80.2749328613,77405,77415,10
13.0258197784,80.2751464844,77415,77425,10
13.0263595581,80.2754135132,77425,77436,11
13.0270996094,80.2757720947,77436,77446,10
13.027879715,80.2761001587,77446,77456,10
13.0284900665,80.2763214111,77456,77466,10
13.0289201736,80.2764663696,77466,77476,10
13.0294704437,80.2766265869,77476,77486,10
13.0300998688,80.2768325806,77486,77496,10
13.0308198929,80.2771987915,77496,77506,10
13.0314998627,80.2775497437,77506,77516,10
13.0322799683,80.2775115967,77516,77526,10
13.0328702927,80.2774581909,77526,77547,21
13.0328702927,80.2774581909,77547,77557,10
13.033249855,80.2773666382,77557,77567,10
13.0335502625,80.2773208618,77567,77577,10
13.0340795517,80.2774276733,77577,77587,10
13.0345897675,80.277557373,77587,77597,10
13.0351600647,80.2776565552,77597,77607,10
13.0355796814,80.2777404785,77607,77617,10
13.0361404419,80.27784729,77617,77627,10
13.036860466,80.2780914307,77627,77637,10
13.037320137,80.2782821655,77637,77648,11
13.0380001068,80.2784423828,77648,77658,10
13.0388402939,80.2787017822,77658,77668,10
13.0390195847,80.2787322998,77668,77678,10
13.0393896103,80.2788619995,77678,77688,10
13.0401802063,80.279083252,77688,77698,10
13.0412597656,80.2793197632,77698,77708,10
13.0424699783,80.2795028687,77708,77718,10
13.0436496735,80.2797317505,77718,77728,10
13.0446300507,80.2799301147,77728,77738,10
13.0455703735,80.2800369263,77738,77749,11
13.045800209,80.2800674438,77749,77759,10
13.0462903976,80.280128479,77759,77769,10
13.0470504761,80.2802581787,77769,77779,10
13.0480003357,80.2804031372,77779,77789,10
13.0488796234,80.2805328369,77789,77799,10
13.0495500565,80.2806015015,77799,77809,10
13.050069809,80.2806777954,77809,77819,10
13.0509195328,80.2808303833,77819,77829,10
13.0520000458,80.28099823,77829,77839,10
13.0531196594,80.2811813354,77839,77850,11
13.0542697906,80.2813720703,77850,77860,10
13.0551204681,80.281539917,77860,77870,10
13.0559797287,80.2817001343,77870,77880,10
13.0565099716,80.2817993164,77880,77890,10
13.0566501617,80.2818222046,77890,77900,10
13.057009697,80.2818984985,77900,77910,10
13.0573101044,80.2819671631,77910,77920,10
13.0578403473,80.2820663452,77920,77930,10
13.0587396622,80.2822570801,77930,77940,10
13.0595998764,80.2824401855,77940,77951,11
13.060379982,80.2826080322,77951,77961,10
13.0610599518,80.2827529907,77961,77971,10
13.0617904663,80.2829208374,77971,77980,9
13.0625095367,80.2830886841,77980,77991,11
13.0630598068,80.2831878662,77991,78001,10
13.0632696152,80.283241272,78001,78011,10
13.0637702942,80.2833709717,78011,78041,30
13.0637702942,80.2833709717,78041,78051,10
13.0639896393,80.2834091187,78051,78062,11
13.0646600723,80.2835464478,78062,78072,10
13.0655603409,80.2837371826,78072,78082,10
13.0666103363,80.2839584351,78082,78092,10
13.0677700043,80.2842178345,78092,78102,10
13.068860054,80.2844467163,78102,78112,10
13.0700397491,80.2847366333,78112,78122,10
13.0713195801,80.2850799561,78122,78132,10
13.0726804733,80.2853317261,78132,78142,10
13.0736703873,80.2853164673,78142,78152,10
13.0738601685,80.2854995728,78152,78163,11
13.073969841,80.285697937,78163,78173,10
13.073969841,80.2857208252,78173,78183,10
13.0743103027,80.2860794067,78183,78193,10
13.0750598907,80.286567688,78193,78203,10
13.0758600235,80.2869873047,78203,78213,10
13.0769395828,80.2872695923,78213,78223,10
13.0781602859,80.2875823975,78223,78233,10
13.0794200897,80.2880172729,78233,78243,10
13.0805797577,80.2882385254,78243,78253,10
13.0816497803,80.2886199951,78253,78264,11
13.0827703476,80.2890777588,78264,78274,10
13.0838603973,80.2891769409,78274,78284,10
13.0850696564,80.2891387939,78284,78294,10
13.0864200592,80.2894210815,78294,78304,10
13.0875101089,80.2898025513,78304,78314,10
13.0883798599,80.2901306152,78314,78324,10
13.088809967,80.2902297974,78324,78344,20
13.088809967,80.2902297974,78344,78353,9
13.088809967,80.2902908325,78353,78365,12
13.0883998871,80.2903137207,78365,78375,10
13.0876302719,80.2899475098,78375,78385,10
13.0867795944,80.2896881104,78385,78395,10
13.0858297348,80.2894592285,78395,78405,10
13.0853700638,80.2888412476,78405,78415,10
13.0850696564,80.2878036499,78415,78425,10
13.0851602554,80.286529541,78425,78435,10
13.0852804184,80.2852172852,78435,78445,10
13.0852098465,80.2843475342,78445,78455,10
13.0852899551,80.2839584351,78455,78466,11
13.0853996277,80.2837600708,78466,78476,10
13.085439682,80.283493042,78476,78486,10
13.085439682,80.2834472656,78486,78496,10
13.0854196548,80.2833633423,78496,78506,10
13.0854701996,80.2829666138,78506,78516,10
13.0855302811,80.2823867798,78516,78526,10
13.0855903625,80.281829834,78526,78536,10
13.0856800079,80.2811431885,78536,78567,31
13.0856800079,80.2811431885,78567,78577,10
13.0857200623,80.2809371948,78577,78587,10
13.0856599808,80.2805480957,78587,78597,10
13.0854997635,80.2798461914,78597,78607,10
13.0850601196,80.2793807983,78607,78617,10
13.0843400955,80.2791976929,78617,78627,10
13.0836200714,80.279083252,78627,78637,10
13.0832195282,80.2789382935,78637,78647,10
13.082570076,80.2786865234,78647,78657,10
13.0823497772,80.2785873413,78657,78667,10
13.082280159,80.2785491943,78667,78678,11
13.0819597244,80.2783813477,78678,78687,9
13.0818901062,80.2780990601,78687,78698,11
13.0818595886,80.2774810791,78698,78708,10
13.0817499161,80.2766418457,78708,78718,10
13.0815496445,80.2756271362,78718,78728,10
13.0812997818,80.2751922607,78728,78738,10
13.0807800293,80.2752380371,78738,78748,10
13.0801496506,80.2753295898,78748,78758,10
13.0795297623,80.275352478,78758,78768,10
13.0788297653,80.2752075195,78768,78779,11
13.0781803131,80.2757873535,78779,78789,10
13.0775899887,80.276260376,78789,78799,10
13.0766296387,80.2763214111,78799,78809,10
13.0759401321,80.2763366699,78809,78819,10
13.0758399963,80.2761535645,78819,78829,10
13.0758895874,80.2759628296,78829,78839,10
13.0759897232,80.2754211426,78839,79102,263
13.0759897232,80.2754211426,79102,79112,10
13.0760097504,80.2753601074,79112,79122,10
13.0757598877,80.2749176025,79122,79132,10
13.0752296448,80.2749404907,79132,79142,10
13.0750303268,80.2750473022,79142,79152,10
