12.9981002808,80.2571029663,21253,21314,61
13.0219802856,80.226272583,30603,30613,10
13.0213298798,80.2257614136,30613,30623,10
13.0207595825,80.2253570557,30623,30633,10
13.0201597214,80.2249603271,30633,30643,10
13.0193796158,80.2245178223,30643,30653,10
13.0184001923,80.2246398926,30653,30663,10
13.0175895691,80.2249908447,30663,30673,10
13.0170202255,80.2251968384,30673,30683,10
13.016500473,80.2254486084,30683,30694,11
13.0161104202,80.2256011963,30694,30704,10
13.0156002045,80.225769043,30704,30714,10
13.0149898529,80.2260665894,30714,30724,10
13.0148897171,80.2260971069,30724,30734,10
13.0144901276,80.2262191772,30734,30744,10
13.0142202377,80.2263183594,30744,30754,10
13.0141601563,80.226348877,30754,30764,10
13.0137395859,80.2265167236,30764,30774,10
13.0130300522,80.2267990112,30774,30784,10
13.0122404099,80.2270965576,30784,30794,10
13.0113697052,80.2274398804,30794,30804,10
13.0104598999,80.2278137207,30804,30815,11
13.0094299316,80.2282409668,30815,30825,10
13.0090503693,80.2291107178,30825,30835,10
13.0088500977,80.2302093506,30835,30845,10
13.0086603165,80.2311782837,30845,30855,10
13.0084695816,80.2322235107,30855,30865,10
13.0082597733,80.2336196899,30865,30885,20
13.0082597733,80.2336196899,30885,30895,10
13.0081796646,80.2337722778,30895,30905,10
13.0080604553,80.2342605591,30905,30915,10
13.0078802109,80.2351226807,30915,30924,9
13.0076999664,80.2360687256,30924,30936,12
13.0074796677,80.2372817993,30936,30946,10
13.0073604584,80.237953186,30946,30956,10
13.0072698593,80.2385025024,30956,30966,10
13.0071401596,80.2391586304,30966,30976,10
13.0069904327,80.2399597168,30976,31057,81
13.0069904327,80.2399597168,31057,31067,10
13.0069198608,80.2402572632,31067,31077,10
13.0068798065,80.2407073975,31077,31087,10
13.006819725,80.2409515381,31087,31097,10
13.0067596436,80.2416305542,31097,31107,10
13.0067396164,80.2425384521,31107,31117,10
13.0067195892,80.2432785034,31117,31147,30
13.0067195892,80.2432785034,31147,31157,10
13.0066995621,80.2438812256,31157,31178,21
13.0066995621,80.2438812256,31178,31188,10
13.0066995621,80.2440795898,31188,31198,10
13.0066900253,80.2444763184,31198,31208,10
13.0067100525,80.2447967529,31208,31218,10
13.0067100525,80.2451477051,31218,31228,10
13.0067195892,80.2457504272,31228,31238,10
13.0067396164,80.2464904785,31238,31268,30
13.0067396164,80.2464904785,31268,31278,10
13.0067901611,80.2469482422,31278,31288,10
13.0067501068,80.2474899292,31288,31299,11
13.0067396164,80.2484436035,31299,31309,10
13.006770134,80.2495269775,31309,31319,10
13.0067901611,80.2507476807,31319,31329,10
13.0066795349,80.2518997192,31329,31339,10
13.006529808,80.2531433105,31339,31349,10
13.0065498352,80.2542877197,31349,31359,10
13.0066099167,80.2547073364,31359,31369,10
13.0066204071,80.2549514771,31369,31379,10
13.0065898895,80.2550506592,31379,31389,10
13.0066099167,80.2554626465,31389,31399,10
13.0066204071,80.2562179565,31399,31409,10
13.006649971,80.2569122314,31409,31420,11
13.0066795349,80.257232666,31420,31430,10
13.0064601898,80.257598877,31430,31440,10
13.0058603287,80.2574005127,31440,31450,10
13.0051298141,80.2572097778,31450,31460,10
13.0043401718,80.2570419312,31460,31470,10
13.003490448,80.2568817139,31470,31480,10
13.0028495789,80.2567825317,31480,31490,10
13.0022201538,80.2566680908,31490,31500,10
13.0017004013,80.2565765381,31500,31561,61
13.0017004013,80.2565765381,31561,31571,10
13.0015096664,80.2565231323,31571,31581,10
13.0009498596,80.2564468384,31581,31591,10
13.0002298355,80.2563171387,31591,31601,10
12.9994297028,80.2561721802,31601,31611,10
12.9987897873,80.2561035156,31611,31621,10
12.9986600876,80.256072998,31621,31631,10
12.9984798431,80.2560577393,31631,31641,10
12.9979496002,80.2560272217,31641,31651,10
12.997469902,80.2559814453,31651,31662,11
12.9970998764,80.2559432983,31662,31672,10
12.9969797134,80.2559432983,31672,31682,10
12.9968004227,80.2559432983,31682,31692,10
12.9963703156,80.2559204102,31692,31702,10
12.9957704544,80.2558898926,31702,31712,10
12.9952898026,80.2558898926,31712,31722,10
12.9946498871,80.2558822632,31722,31732,10
12.9938001633,80.2559814453,31732,31742,10
12.9928503036,80.2560424805,31742,31752,10
12.9919500351,80.2560424805,31752,31762,10
12.9911203384,80.2560272217,31762,31772,10
12.9905195236,80.2559967041,31772,31783,11
12.9898996353,80.2560195923,31783,31793,10
12.9892702103,80.2559814453,31793,31803,10
12.9885902405,80.2559280396,31803,31813,10
12.9884901047,80.2559432983,31813,31823,10
12.9883098602,80.2559509277,31823,31833,10
12.9880199432,80.2559280396,31833,31843,10
12.987739563,80.255897522,31843,31853,10
12.9876203537,80.2564086914,31853,31863,10
12.9875602722,80.2571563721,31863,31873,10
12.9874801636,80.2580871582,31873,31883,10
12.9874095917,80.2588729858,31883,31893,10
12.9872102737,80.2595977783,31893,31934,41
12.9872102737,80.2595977783,31934,31944,10
12.9869298935,80.2595367432,31944,31954,10
12.9865999222,80.2594909668,31954,31964,10
12.9866399765,80.2590789795,31964,32590,626
12.9866399765,80.2590789795,32590,32600,10
12.9870195389,80.2590866089,32600,32620,20
12.9870195389,80.2590866089,32620,32630,10
12.9872503281,80.259147644,32630,32641,11
12.9873695374,80.2589187622,32641,32651,10
12.9873895645,80.2586212158,32651,32661,10
12.9874095917,80.2583389282,32661,32671,10
12.987449646,80.2577896118,32671,32681,10
12.9874801636,80.2571716309,32681,32691,10
12.987569809,80.2566604614,32691,32772,81
12.987569809,80.2566604614,32772,32782,10
12.9875497818,80.2563400269,32782,32792,10
12.9875497818,80.2559890747,32792,32802,10
12.9877099991,80.2557220459,32802,32812,10
12.9880504608,80.2557983398,32812,32822,10
12.9882802963,80.2558288574,32822,32832,10
12.9884500504,80.2558670044,32832,32842,10
12.9886198044,80.2558822632,32842,32852,10
12.9887199402,80.2558898926,32852,32862,10
12.9890003204,80.2559204102,32862,32872,10
12.9896497726,80.2559661865,32872,32883,11
12.9904499054,80.2559585571,32883,32893,10
12.9906597137,80.2559585571,32893,32903,10
12.9910802841,80.2559967041,32903,32913,10
12.9918804169,80.2560272217,32913,32923,10
12.992890358,80.2560195923,32923,32933,10
12.9939699173,80.2559661865,32933,32943,10
12.9946498871,80.2558898926,32943,33004,61
12.9946498871,80.2558898926,33004,33014,10
12.9951095581,80.255897522,33014,33024,10
12.995349884,80.2558898926,33024,33034,10
12.9956197739,80.2558822632,33034,33044,10
12.9961204529,80.2558822632,33044,33104,60
12.9961204529,80.2558822632,33104,33114,10
12.9965801239,80.2558898926,33114,33125,11
12.9969396591,80.2558822632,33125,33135,10
12.9972000122,80.2558898926,33135,33145,10
12.9975404739,80.255897522,33145,33155,10
12.9979400635,80.2559204102,33155,33165,10
12.9983901978,80.2559814453,33165,33175,10
12.9985799789,80.2560119629,33175,33185,10
12.9987897873,80.2560577393,33185,33195,10
12.9992904663,80.256149292,33195,33205,10
12.9999504089,80.2562637329,33205,33215,10
13.0006198883,80.2563705444,33215,33286,71
13.0006198883,80.2563705444,33286,33296,10
13.0011901855,80.2564926147,33296,33306,10
13.0016803741,80.2565765381,33306,33316,10
13.0022201538,80.2566604614,33316,33326,10
13.0027799606,80.2567672729,33326,33336,10
13.0033998489,80.2568893433,33336,33346,10
13.0040597916,80.2570266724,33346,33356,10
13.0046796799,80.2571334839,33356,33367,11
13.0053796768,80.2572097778,33367,33377,10
13.0054998398,80.2572479248,33377,33387,10
13.0058803558,80.2573776245,33387,33397,10
13.0064401627,80.2574691772,33397,33407,10
13.0065498352,80.257019043,33407,33417,10
13.0065097809,80.256187439,33417,33427,10
13.0065097809,80.2552719116,33427,33437,10
13.006529808,80.2543411255,33437,33447,10
13.0065097809,80.2533798218,33447,33457,10
13.0065002441,80.2531967163,33457,33467,10
13.0065002441,80.2528610229,33467,33476,9
13.0065402985,80.2524108887,33476,33488,12
13.006649971,80.2517623901,33488,33498,10
13.0067501068,80.2509765625,33498,33508,10
13.0067501068,80.2500305176,33508,33518,10
13.0067396164,80.2490081787,33518,33578,60
13.0067396164,80.2490081787,33578,33588,10
13.0066795349,80.2485961914,33588,33598,10
13.0066699982,80.248298645,33598,33609,11
13.006649971,80.2479629517,33609,33619,10
13.006649971,80.247467041,33619,33810,191
13.006649971,80.247467041,33810,33820,10
13.0066299438,80.247177124,33820,33830,10
13.0065803528,80.2466430664,33830,33840,10
13.0066003799,80.2464904785,33840,33850,10
13.0066699982,80.2461776733,33850,33861,11
13.0066795349,80.2454910278,33861,33871,10
13.0066604614,80.2447891235,33871,33881,10
13.0066003799,80.2440109253,33881,33891,10
13.0066003799,80.2432785034,33891,33901,10
13.0065898895,80.2426528931,33901,33911,10
13.0065803528,80.2418289185,33911,33921,10
13.0066299438,80.2410430908,33921,33931,10
13.0066204071,80.2409210205,33931,33941,10
13.0066299438,80.2407608032,33941,33951,10
13.0066404343,80.2405395508,33951,33961,10
13.0067100525,80.2402572632,33961,33971,10
13.0068597794,80.2397079468,33971,33982,11
13.007109642,80.2386627197,33982,33992,10
13.0073099136,80.2376480103,33992,34002,10
13.0074195862,80.2368469238,34002,34012,10
13.0074596405,80.2366485596,34012,34022,10
13.0075502396,80.236366272,34022,34032,10
13.0076704025,80.2358093262,34032,34042,10
13.0078201294,80.2351303101,34042,34052,10
13.0078802109,80.2347869873,34052,34062,10
13.008020401,80.2341079712,34062,34072,10
13.0082302094,80.2330780029,34072,34082,10
13.0084695816,80.2318115234,34082,34093,11
13.0088100433,80.2303085327,34093,34103,10
13.0090904236,80.2289276123,34103,34113,10
13.0094604492,80.2276535034,34113,34123,10
13.0100097656,80.2264175415,34123,34133,10
13.0104904175,80.2253723145,34133,34143,10
13.0109901428,80.224281311,34143,34153,10
13.0113601685,80.2233276367,34153,34163,10
13.0116796494,80.2225418091,34163,34173,10
13.0117998123,80.2216720581,34173,34183,10
13.0122804642,80.2214584351,34183,34193,10
13.0124702454,80.2218704224,34193,34203,10
13.0128498077,80.2224121094,34203,34213,10
13.0134401321,80.2229309082,34213,34224,11
13.0139703751,80.223487854,34224,34234,10
13.0143604279,80.2240600586,34234,34244,10
13.0150604248,80.2247695923,34244,34254,10
13.0157804489,80.2253417969,34254,34264,10
13.0166797638,80.2253036499,34264,34274,10
13.0175800323,80.2249221802,34274,34284,10
13.0183601379,80.2245788574,34284,34294,10
13.0187997818,80.2243881226,34294,34304,10
13.0191497803,80.2243118286,34304,34314,10
13.0191602707,80.2243118286,34314,34324,10
13.0194702148,80.2244110107,34324,34355,31
13.0194702148,80.2244110107,34355,34365,10
13.0196695328,80.2245407104,34365,34375,10
13.0199298859,80.2247085571,34375,34385,10
13.0203199387,80.2249832153,34385,34405,20
13.0203199387,80.2249832153,34405,34415,10
13.0205202103,80.2250900269,34415,34425,10
13.0206298828,80.2251663208,34425,34435,10
13.0207901001,80.2253036499,34435,34445,10
13.0209703445,80.2254333496,34445,34455,10
13.0211000443,80.2255935669,34455,34466,11
13.0213499069,80.2258224487,34466,34476,10
13.0216703415,80.2259902954,34476,34486,10
13.0218400955,80.2261123657,34486,34496,10
13.0221004486,80.226272583,34496,34526,30
13.0223302841,80.2264404297,34526,34546,20
13.0223302841,80.2264404297,34546,34556,10
13.0223903656,80.2265701294,34556,34566,10
13.022600174,80.2267608643,34566,34576,10
13.0227603912,80.2269515991,34576,34587,11
13.0228700638,80.2270507813,34587,34597,10
13.0229797363,80.2272033691,34597,34607,10
13.023150444,80.2273712158,34607,34617,10
13.0234003067,80.2275619507,34617,34627,10
13.0235500336,80.2276687622,34627,34637,10
13.0236997604,80.2277374268,34637,34647,10
13.0238199234,80.2278213501,34647,34657,10
13.0238895416,80.227897644,34657,34667,10
13.0239295959,80.2279510498,34667,34677,10
13.0241003036,80.2281265259,34677,34687,10
13.0242004395,80.2282867432,34687,34697,10
13.0243797302,80.2285308838,34697,34708,11
13.0245199203,80.2287063599,34708,34718,10
13.0246601105,80.2289199829,34718,34728,10
13.0247802734,80.2291030884,34728,34738,10
13.0250797272,80.2295303345,34738,34748,10
13.0254898071,80.2300567627,34748,34758,10
13.0256500244,80.2303390503,34758,34768,10
13.025850296,80.2307434082,34768,34778,10
13.0259895325,80.231086731,34778,34788,10
13.0261096954,80.231552124,34788,34798,10
13.0262804031,80.2322311401,34798,34808,10
13.0266599655,80.2331237793,34808,34818,10
13.0272502899,80.2340774536,34818,34829,11
13.0278596878,80.2351837158,34829,34839,10
13.0284099579,80.2358779907,34839,34849,10
13.0288000107,80.2362976074,34849,34859,10
13.0290002823,80.236541748,34859,34869,10
13.0292301178,80.2367935181,34869,34879,10
13.0295295715,80.237121582,34879,34889,10
13.0295495987,80.237159729,34889,34899,10
13.0297803879,80.2374572754,34899,34909,10
13.0300397873,80.2379302979,34909,34919,10
13.0304698944,80.2387084961,34919,34929,10
13.0309495926,80.239440918,34929,34970,41
13.031129837,80.2396697998,34970,35010,40
13.031129837,80.2396697998,35010,35020,10
13.0312099457,80.2398834229,35020,35030,10
13.0313501358,80.2401123047,35030,35040,10
13.031419754,80.2406234741,35040,35050,10
13.0316295624,80.2410964966,35050,35060,10
13.0318603516,80.2416229248,35060,35071,11
13.0322303772,80.2422409058,35071,35081,10
13.0327301025,80.2428512573,35081,35091,10
13.0332298279,80.2435531616,35091,35101,10
13.0337095261,80.2442626953,35101,35111,10
13.0342597961,80.2449798584,35111,35121,10
13.034819603,80.2456130981,35121,35131,10
13.0356197357,80.2462310791,35131,35151,20
13.0356197357,80.2462310791,35151,35161,10
13.0358600616,80.2462921143,35161,35171,10
13.0361995697,80.2464065552,35171,35180,9
13.036740303,80.2464828491,35180,35192,12
13.0374097824,80.2464675903,35192,35202,10
13.0378303528,80.2464828491,35202,35212,10
13.0388202667,80.2467880249,35212,35252,40
13.0388202667,80.2467880249,35252,35262,10
13.0392303467,80.2468566895,35262,35272,10
13.0396499634,80.2469482422,35272,35282,10
13.0400896072,80.2470626831,35282,35292,10
13.0406904221,80.247177124,35292,35302,10
13.040769577,80.2471923828,35302,35313,11
13.0410804749,80.2472763062,35313,35323,10
13.0416898727,80.2473907471,35323,35333,10
13.0419797897,80.2474517822,35333,35343,10
13.0423402786,80.2475509644,35343,35353,10
13.0427103043,80.2476730347,35353,35363,10
13.043390274,80.247833252,35363,35373,10
13.0440196991,80.2477874756,35373,35383,10
13.0447301865,80.2479400635,35383,35393,10
13.0449104309,80.2479782104,35393,35403,10
13.0450496674,80.2481231689,35403,35413,10
13.0452604294,80.2481994629,35413,35423,10
13.0457696915,80.2484283447,35423,35434,11
13.0463495255,80.2484970093,35434,35444,10
13.0469198227,80.2483901978,35444,35454,10
13.0470199585,80.2484207153,35454,35464,10
13.0473299026,80.2485733032,35464,35474,10
13.0475902557,80.2488479614,35474,35484,10
13.0476303101,80.248916626,35484,35494,10
13.0477399826,80.2490921021,35494,35504,10
13.0479402542,80.2491989136,35504,35514,10
13.0482597351,80.2495422363,35514,35524,10
13.0491504669,80.2497406006,35524,35575,51
13.0491504669,80.2497406006,35575,35585,10
13.0494604111,80.2498092651,35585,35595,10
13.049949646,80.2498779297,35595,35605,10
13.0505199432,80.25,35605,35635,30
13.0505199432,80.25,35635,35645,10
13.0508804321,80.25,35645,35655,10
13.0510196686,80.250038147,35655,35665,10
13.0512695313,80.2501220703,35665,35686,21
13.0512695313,80.2501220703,35686,35696,10
13.0515403748,80.250213623,35696,35716,20
13.0517196655,80.2503128052,35716,35776,60
13.0517196655,80.2503128052,35776,35786,10
13.0518598557,80.2504425049,35786,35796,10
13.0520095825,80.250579834,35796,35807,11
13.0522003174,80.250793457,35807,35817,10
13.0523195267,80.2509613037,35817,35827,10
13.0524301529,80.2510986328,35827,35837,10
13.0526199341,80.2513580322,35837,35847,10
13.0527696609,80.2515487671,35847,35857,10
13.0529499054,80.2517700195,35857,35867,10
13.0531101227,80.251991272,35867,35877,10
13.0532598495,80.2521972656,35877,35887,10
13.0535497665,80.2525863647,35887,35897,10
13.0537204742,80.2528610229,35897,35907,10
13.0538902283,80.2530670166,35907,35917,10
13.0541696548,80.2534103394,35917,35928,11
13.0542402267,80.2535018921,35928,35938,10
13.054400444,80.2537384033,35938,35948,10
13.0544996262,80.2538909912,35948,35958,10
13.0546102524,80.2540969849,35958,35968,10
13.0546798706,80.2542114258,35968,35978,10
13.0548200607,80.25440979,35978,35988,10
13.054980278,80.2545928955,35988,35998,10
13.0551795959,80.2548294067,35998,36008,10
13.0553798676,80.2551193237,36008,36018,10
13.0556201935,80.2554168701,36018,36028,10
13.0557603836,80.2555999756,36028,36038,10
13.055850029,80.2557296753,36038,36049,11
13.0560998917,80.256072998,36049,36059,10
13.0563297272,80.2563400269,36059,36069,10
13.0568504333,80.2568664551,36069,36089,20
13.0568504333,80.2568664551,36089,36099,10
13.0571603775,80.2571716309,36099,36109,10
13.0576295853,80.2575683594,36109,36119,10
13.0579204559,80.2577667236,36119,36129,10
13.0582799911,80.2582702637,36129,36139,10
13.0584802628,80.2586898804,36139,36149,10
13.0587596893,80.258972168,36149,36159,10
13.0591402054,80.2594833374,36159,36170,11
13.0596199036,80.2601089478,36170,36180,10
13.0602502823,80.2606887817,36180,36190,10
13.0607004166,80.2612075806,36190,36200,10
13.0607500076,80.2612915039,36200,36210,10
13.0609703064,80.2615737915,36210,36220,10
13.0613298416,80.2620162964,36220,36230,10
13.0615701675,80.2622375488,36230,36240,10
13.0617399216,80.2625427246,36240,36250,10
13.0619802475,80.262840271,36250,36260,10
13.0624399185,80.2633895874,36260,36270,10
13.062959671,80.2639770508,36270,36280,10
13.0631504059,80.264213562,36280,36291,11
13.0633401871,80.2645263672,36291,36301,10
13.063659668,80.2650222778,36301,36311,10
13.0637798309,80.2651596069,36311,36321,10
13.0638999939,80.2652816772,36321,36331,10
13.064040184,80.2655029297,36331,36341,10
13.0642900467,80.2658233643,36341,36351,10
13.0644302368,80.2659912109,36351,36361,10
13.0645799637,80.2660903931,36361,36371,10
13.0647096634,80.2662963867,36371,36381,10
13.0648498535,80.2665328979,36381,36391,10
13.065030098,80.2667999268,36391,36401,10
13.0654802322,80.2671585083,36401,36411,10
13.0656900406,80.2674026489,36411,36422,11
13.0661201477,80.2679519653,36422,36432,10
13.0667295456,80.2684326172,36432,36442,10
13.0671100616,80.2686004639,36442,36452,10
13.0672302246,80.268661499,36452,36462,10
13.067609787,80.2689590454,36462,36472,10
13.067990303,80.2691879272,36472,36482,10
13.0682697296,80.2693023682,36482,36492,10
13.0683898926,80.2689208984,36492,36502,10
13.0685501099,80.2685012817,36502,36512,10
13.0686302185,80.2682113647,36512,36522,10
13.0687198639,80.267906189,36522,36531,9
13.0689201355,80.2674179077,36531,36543,12
13.0694103241,80.2667999268,36543,36553,10
13.0699195862,80.2663269043,36553,36563,10
13.0703697205,80.2658996582,36563,36573,10
13.0704803467,80.2658004761,36573,36583,10
13.0708503723,80.265411377,36583,36593,10
13.0712003708,80.2650222778,36593,36603,10
13.0716295242,80.2645263672,36603,36613,10
13.0721302032,80.2639694214,36613,36623,10
13.0724697113,80.2631912231,36623,36633,10
13.0726604462,80.2627029419,36633,36643,10
13.0728502274,80.2620773315,36643,36653,10
13.0728998184,80.2619094849,36653,36664,11
13.0729904175,80.2616119385,36664,36674,10
13.0731201172,80.261138916,36674,36684,10
13.0732297897,80.2606201172,36684,36694,10
13.0735702515,80.260017395,36694,36704,10
13.0740699768,80.2593307495,36704,36714,10
13.0747203827,80.2587509155,36714,36724,10
13.0751399994,80.2584533691,36724,36734,10
13.0755195618,80.2581710815,36734,36754,20
13.0755195618,80.2581710815,36754,36764,10
13.0756702423,80.2580566406,36764,36774,10
13.0760498047,80.2577285767,36774,36785,11
13.0765800476,80.257232666,36785,36795,10
13.0771503448,80.2568283081,36795,36805,10
13.0778999329,80.2566375732,36805,36815,10
13.0787496567,80.2565994263,36815,36825,10
13.079079628,80.256401062,36825,36835,10
13.0790596008,80.2559127808,36835,36845,10
13.0790100098,80.2554016113,36845,36855,10
13.0790100098,80.2553787231,36855,36865,10
13.0789899826,80.2552337646,36865,36875,10
13.0789804459,80.2549972534,36875,36885,10
13.079079628,80.2545471191,36885,36906,21
13.079079628,80.2545471191,36906,36916,10
13.079460144,80.2545623779,36916,36936,20
13.079460144,80.2545623779,36936,36946,10
13.0796604156,80.2545700073,36946,36956,10
13.0799598694,80.2546386719,36956,36966,10
13.0804700851,80.2547225952,36966,36976,10
13.0811100006,80.2547988892,36976,36986,10
13.0816297531,80.2547607422,36986,36996,10
13.0818195343,80.2542572021,36996,37006,10
13.0818395615,80.2538070679,37006,37016,10
13.0818901062,80.2533569336,37016,37027,11
13.0817604065,80.2527084351,37027,37037,10
13.0814399719,80.2520294189,37037,37047,10
13.081410408,80.2512435913,37047,37057,10
13.0813999176,80.2507705688,37057,37067,10
13.0813999176,80.2503128052,37067,37077,10
13.0813703537,80.2498016357,37077,37087,10
13.0815200806,80.2495574951,37087,37097,10
13.0820999146,80.2496871948,37097,37107,10
13.0827598572,80.249786377,37107,37117,10
13.0831804276,80.2498779297,37117,37127,10
13.0836400986,80.2499084473,37127,37137,10
13.084230423,80.250038147,37137,37148,11
13.0845298767,80.2500991821,37148,37158,10
13.0846796036,80.2501373291,37158,37168,10
13.0851297379,80.2502365112,37168,37178,10
13.085559845,80.2502822876,37178,37188,10
13.0856800079,80.2503128052,37188,37198,10
13.0858802795,80.2501678467,37198,37208,10
13.0858898163,80.2495269775,37208,37218,10
13.0858402252,80.2486572266,37218,37228,10
13.0858297348,80.2476272583,37228,37238,10
13.0857696533,80.2466812134,37238,37248,10
13.0857601166,80.2465591431,37248,37257,9
13.0857200623,80.2462615967,37257,37289,32
13.0857200623,80.2462615967,37289,37299,10
13.0857496262,80.2459182739,37299,37309,10
13.0857200623,80.2455215454,37309,37319,10
13.0857801437,80.2451019287,37319,37329,10
13.0862598419,80.2447433472,37329,37339,10
13.0868597031,80.2442474365,37339,37349,10
13.0874004364,80.243812561,37349,37359,10
13.0876903534,80.2434310913,37359,37369,10
13.0878696442,80.2428970337,37369,37378,9
13.0879802704,80.2422866821,37378,37390,12
13.0883302689,80.2419281006,37390,37400,10
13.088760376,80.2416687012,37400,37410,10
13.0891704559,80.2413711548,37410,37420,10
13.089630127,80.2410812378,37420,37430,10
13.0902099609,80.2408370972,37430,37440,10
13.0911397934,80.2408294678,37440,37450,10
13.0918197632,80.2408599854,37450,37460,10
13.0924196243,80.2408981323,37460,37470,10
13.0929803848,80.2409286499,37470,37480,10
13.0939397812,80.2410888672,37480,37499,19
13.0939397812,80.2410888672,37499,37511,12
13.094039917,80.2411422729,37511,37521,10
13.094420433,80.2411880493,37521,37531,10
13.0948400497,80.2412796021,37531,37541,10
13.0954303741,80.2414398193,37541,37551,10
13.0959701538,80.241607666,37551,37561,10
13.0969200134,80.2419433594,37561,37591,30
13.0969200134,80.2419433594,37591,37601,10
13.0972204208,80.2420272827,37601,37611,10
13.0976400375,80.2421264648,37611,37621,10
13.0980701447,80.2422409058,37621,37631,10
13.0983800888,80.2422866821,37631,37652,21
13.0983800888,80.2422866821,37652,37662,10
13.0985298157,80.2422637939,37662,37672,10
13.0987195969,80.2421569824,37672,37682,10
13.0987596512,80.2419204712,37682,37692,10
13.0984802246,80.2420806885,37692,38015,323
13.0984802246,80.2420806885,38015,38025,10
13.0982303619,80.2423629761,38025,38035,10
13.0977401733,80.2422637939,38035,38115,80
13.0977401733,80.2422637939,38115,38126,11
13.0975399017,80.2422027588,38126,38136,10
13.0971603394,80.2420806885,38136,38146,10
13.0966796875,80.2419204712,38146,38156,10
13.0959596634,80.2416992188,38156,38166,10
13.0952396393,80.2414627075,38166,38176,10
13.0948600769,80.2413101196,38176,38186,10
13.0944700241,80.2412490845,38186,38196,10
13.093870163,80.2411422729,38196,38206,10
13.0935401917,80.2410736084,38206,38216,10
13.0934000015,80.2410507202,38216,38226,10
13.0928497314,80.2409515381,38226,38235,9
13.0923595428,80.2409210205,38235,38247,12
13.0914897919,80.2408599854,38247,38257,10
13.0905504227,80.2408599854,38257,38267,10
