12.9981002808,80.2571029663,21253,21314,61
13.0429801941,80.2477874756,45526,45536,10
13.0436000824,80.248008728,45536,45546,10
13.0441999435,80.2478790283,45546,45556,10
13.044839859,80.248008728,45556,45566,10
13.0452899933,80.2482833862,45566,45576,10
13.0458498001,80.2484817505,45576,45586,10
13.0465898514,80.2484817505,45586,45596,10
13.04708004,80.2483978271,45596,45606,10
13.0471601486,80.2484512329,45606,45617,11
13.0475196838,80.2487106323,45617,45627,10
13.0479803085,80.2491226196,45627,45637,10
13.0484399796,80.2495727539,45637,45647,10
13.0489997864,80.249710083,45647,45657,10
13.0497503281,80.2498397827,45657,45667,10
13.0507898331,80.250038147,45667,45677,10
13.0516500473,80.250328064,45677,45687,10
13.052280426,80.2509002686,45687,45697,10
13.0528001785,80.2516098022,45697,45707,10
13.0534496307,80.2524871826,45707,45717,10
13.053899765,80.2531280518,45717,45727,10
13.054309845,80.2536773682,45727,45737,10
13.0545301437,80.2539825439,45737,45748,11
13.0545902252,80.2540817261,45748,45758,10
13.0546798706,80.2542190552,45758,45768,10
13.0548295975,80.2543869019,45768,45778,10
13.0550003052,80.2546081543,45778,45788,10
13.0551595688,80.2547988892,45788,45798,10
13.055390358,80.2551269531,45798,45808,10
13.0556297302,80.2554779053,45808,45818,10
13.0558204651,80.2557067871,45818,45828,10
13.0559997559,80.2559432983,45828,45838,10
13.0561800003,80.2561798096,45838,45848,10
13.0563297272,80.2563781738,45848,45857,9
13.0566301346,80.256690979,45857,45869,12
13.0568599701,80.2568817139,45869,45879,10
13.0570697784,80.2570495605,45879,45889,10
13.0575399399,80.2574996948,45889,45899,10
13.0578899384,80.2578430176,45899,45909,10
13.0582704544,80.2583389282,45909,45919,10
13.0586900711,80.2588806152,45919,45929,10
13.0590496063,80.2593002319,45929,45939,10
13.0593299866,80.2598419189,45939,45949,10
13.0598096848,80.2602386475,45949,45959,10
13.0602998734,80.2607421875,45959,45969,10
13.0606899261,80.2612228394,45969,45979,10
13.0607299805,80.2613601685,45979,45990,11
13.0610103607,80.2617797852,45990,46000,10
13.0614500046,80.262260437,46000,46010,10
13.0617103577,80.2625808716,46010,46020,10
13.0618000031,80.2627410889,46020,46030,10
13.061829567,80.2628097534,46030,46040,10
13.0621700287,80.2631912231,46040,46050,10
13.062620163,80.263710022,46050,46060,10
13.0630197525,80.2641220093,46060,46070,10
13.0630998611,80.2641983032,46070,46080,10
13.0632295609,80.2643508911,46080,46090,10
13.0634899139,80.2647171021,46090,46100,10
13.0637598038,80.2651596069,46100,46111,11
13.06387043,80.2652816772,46111,46121,10
13.063949585,80.2654418945,46121,46131,10
13.0641202927,80.2656936646,46131,46141,10
13.0643100739,80.26587677,46141,46151,10
13.0643796921,80.2659378052,46151,46161,10
13.0645704269,80.2661514282,46161,46171,10
13.0646495819,80.2663116455,46171,46181,10
13.064740181,80.2664413452,46181,46191,10
13.0649003983,80.2666168213,46191,46201,10
13.0651102066,80.2668762207,46201,46211,10
13.0655498505,80.2671966553,46211,46221,10
13.0657501221,80.2674179077,46221,46232,11
13.0661096573,80.2678833008,46232,46242,10
13.066450119,80.2682189941,46242,46262,20
13.066450119,80.2682189941,46262,46272,10
13.0666399002,80.2683563232,46272,46282,10
13.0670003891,80.2685317993,46282,46292,10
13.0670795441,80.2685775757,46292,46302,10
13.0672502518,80.268699646,46302,46312,10
13.0676698685,80.2690124512,46312,46322,10
13.0681695938,80.2693023682,46322,46332,10
13.0683603287,80.2691116333,46332,46342,10
13.0684995651,80.2686233521,46342,46353,11
13.0687599182,80.2679672241,46353,46363,10
13.0690002441,80.2672424316,46363,46373,10
13.069270134,80.266960144,46373,46383,10
13.0695104599,80.2667007446,46383,46393,10
13.0697402954,80.2664794922,46393,46403,10
13.0702199936,80.2658996582,46403,46423,20
13.0702199936,80.2658996582,46423,46433,10
13.0705404282,80.2655715942,46433,46443,10
13.070980072,80.2651596069,46443,46453,10
13.0713396072,80.2648010254,46453,46463,10
13.0717096329,80.2644195557,46463,46474,11
13.0720996857,80.2639465332,46474,46484,10
13.0723400116,80.2632522583,46484,46494,10
13.0725803375,80.2626800537,46494,46504,10
13.0727996826,80.2621002197,46504,46514,10
13.0728702545,80.2619476318,46514,46524,10
13.0729503632,80.2617111206,46524,46534,10
13.0730600357,80.2612991333,46534,46544,10
13.0733003616,80.2611694336,46544,46554,10
13.0736904144,80.2615966797,46554,46564,10
13.074139595,80.2621231079,46564,46574,10
13.0745201111,80.2626113892,46574,46584,10
13.0749397278,80.263168335,46584,46595,11
13.0754098892,80.2638168335,46595,46605,10
13.0758895874,80.264251709,46605,46615,10
13.076499939,80.2641601563,46615,46625,10
13.0771598816,80.2640686035,46625,46645,20
13.0771598816,80.2640686035,46645,46655,10
13.0775098801,80.2639007568,46655,46665,10
13.07791996,80.2635726929,46665,46675,10
13.07791996,80.2630081177,46675,46685,10
13.0777301788,80.26222229,46685,46695,10
13.0774803162,80.2613601685,46695,46705,10
13.0773096085,80.2608566284,46705,46715,10
13.0773096085,80.260848999,46715,46726,11
13.0772600174,80.2606887817,46726,46736,10
13.0769395828,80.260383606,46736,46746,10
13.0763902664,80.2599334717,46746,46756,10
13.075750351,80.2593231201,46756,46766,10
13.0754804611,80.2585067749,46766,46816,50
13.0754804611,80.2585067749,46816,46826,10
13.0753602982,80.258140564,46826,46837,11
13.0758304596,80.2577667236,46837,46847,10
13.0764398575,80.257270813,46847,46857,10
13.0771398544,80.2567901611,46857,46867,10
13.0779399872,80.2565994263,46867,46877,10
13.078209877,80.2565917969,46877,46887,10
13.0787696838,80.2565765381,46887,46897,10
13.0790500641,80.2560424805,46897,46907,10
13.0789499283,80.2551727295,46907,46917,10
13.0789299011,80.2546386719,46917,46947,30
13.0789299011,80.2546386719,46947,46957,10
13.0789003372,80.2545166016,46957,46968,11
13.0792703629,80.2544631958,46968,46978,10
13.0797595978,80.2545623779,46978,46988,10
13.0798597336,80.2546081543,46988,46998,10
13.0801897049,80.2546310425,46998,47008,10
13.0808296204,80.254737854,47008,47018,10
13.0813903809,80.2547607422,47018,47028,10
13.0816898346,80.2543716431,47028,47038,10
13.0818004608,80.2539520264,47038,47048,10
13.0818395615,80.2534866333,47048,47058,10
13.0817604065,80.2529907227,47058,47068,10
13.0815401077,80.2524414063,47068,47077,9
13.081410408,80.2518768311,47077,47089,12
13.0813798904,80.2513580322,47089,47099,10
13.0813302994,80.2510375977,47099,47109,10
13.0813302994,80.2505493164,47109,47119,10
13.0813102722,80.2499771118,47119,47129,10
13.0814599991,80.2496032715,47129,47139,10
13.0819797516,80.2496795654,47139,47149,10
13.0826597214,80.2497787476,47149,47159,10
13.0832099915,80.2498474121,47159,47169,10
13.0836896896,80.2499389648,47169,47179,10
13.0840196609,80.2499923706,47179,47189,10
13.0844602585,80.2500534058,47189,47199,10
13.0846996307,80.2501296997,47199,47210,11
13.0848302841,80.2501907349,47210,47220,10
13.0852499008,80.25025177,47220,47230,10
13.085650444,80.2503204346,47230,47240,10
13.0858402252,80.2500305176,47240,47250,10
13.0858697891,80.2493209839,47250,47260,10
13.0858297348,80.2485198975,47260,47270,10
13.0857696533,80.2476119995,47270,47280,10
13.085729599,80.2466888428,47280,47290,10
13.0856895447,80.2465515137,47290,47300,10
13.0856800079,80.2460784912,47300,47310,10
13.0856199265,80.2453613281,47310,47320,10
13.0860700607,80.2448425293,47320,47331,11
13.0866603851,80.2443695068,47331,47341,10
13.0871200562,80.2439804077,47341,47351,10
13.0875701904,80.243598938,47351,47361,10
13.0877199173,80.2433319092,47361,47371,10
13.0878200531,80.2430114746,47371,47381,10
13.0879096985,80.242477417,47381,47391,10
13.0882101059,80.2420120239,47391,47401,10
13.0883998871,80.2418823242,47401,47411,10
13.0887899399,80.2416229248,47411,47421,10
13.0893297195,80.2412490845,47421,47431,10
13.0899801254,80.2408905029,47431,47441,10
13.0908899307,80.2408294678,47441,47452,11
13.091799736,80.2408828735,47452,47462,10
13.0925397873,80.2409133911,47462,47472,10
13.0931301117,80.2409820557,47472,47482,10
13.093629837,80.2410507202,47482,47492,10
13.0941200256,80.2411422729,47492,47502,10
13.0941295624,80.2411422729,47502,47512,10
13.094329834,80.2411804199,47512,47522,10
13.0947198868,80.2412567139,47522,47532,10
13.095290184,80.2414016724,47532,47542,10
13.0954799652,80.2414703369,47542,47552,10
13.0956802368,80.2415390015,47552,47561,9
13.096039772,80.2416763306,47561,47573,12
13.0972299576,80.2420730591,47573,47653,80
13.0972299576,80.2420730591,47653,47663,10
13.0975198746,80.2421112061,47663,47673,10
13.0984201431,80.2422866821,47673,47694,21
13.0984201431,80.2422866821,47694,47704,10
13.098690033,80.2422027588,47704,47714,10
13.0987796783,80.2419586182,47714,47724,10
13.0988302231,80.2416992188,47724,47734,10
13.0988197327,80.2415618896,47734,47744,10
13.0986204147,80.2411880493,47744,47754,10
13.0983600616,80.2411193848,47754,48899,1145
13.0982503891,80.2411880493,48899,48910,11
13.0983896255,80.2411880493,48910,48920,10
13.0985097885,80.2410964966,48920,48930,10
13.098739624,80.2415084839,48930,48950,20
13.098739624,80.2415084839,48950,48960,10
13.0987997055,80.2416992188,48960,48970,10
13.0987796783,80.2417984009,48970,48980,10
13.0987300873,80.2418670654,48980,48990,10
13.0986995697,80.2420730591,48990,49000,10
13.0985002518,80.2422714233,49000,49101,101
13.0985002518,80.2422714233,49101,49111,10
13.0983695984,80.2422866821,49111,49121,10
13.0979499817,80.2423019409,49121,49131,10
13.097700119,80.2422714233,49131,49141,10
13.0974597931,80.2422103882,49141,49152,11
13.0972795486,80.2421569824,49152,49162,10
13.0970096588,80.2420730591,49162,49172,10
13.0966396332,80.2419509888,49172,49182,10
13.0962295532,80.2417984009,49182,49192,10
13.0959997177,80.2417221069,49192,49202,10
13.0959100723,80.2416763306,49202,49212,10
13.0957403183,80.241607666,49212,49222,10
13.0952997208,80.2414703369,49222,49232,10
13.0949001312,80.2413482666,49232,49242,10
13.0945196152,80.2412796021,49242,49252,10
13.0939397812,80.2411804199,49252,49262,10
13.0935096741,80.2410964966,49262,49273,11
13.0932598114,80.2410583496,49273,49283,10
13.0927600861,80.2409973145,49283,49293,10
13.0924196243,80.2409362793,49293,49303,10
13.0917301178,80.2409210205,49303,49313,10
13.0907402039,80.2408981323,49313,49323,10
13.0898599625,80.2409973145,49323,49333,10
13.0890598297,80.2414779663,49333,49343,10
13.0882701874,80.2420120239,49343,49353,10
13.0878601074,80.2426986694,49353,49363,10
13.0878095627,80.2432098389,49363,49373,10
13.0875997543,80.243598938,49373,49383,10
13.0869398117,80.2442016602,49383,49394,11
13.0859098434,80.2450714111,49394,49414,20
13.0859098434,80.2450714111,49414,49424,10
13.0857896805,80.2451095581,49424,49434,10
13.0856599808,80.2453079224,49434,49444,10
13.0856599808,80.2459182739,49444,49454,10
13.0857601166,80.2467422485,49454,49464,10
13.0858201981,80.2476577759,49464,49474,10
13.0858602524,80.2485961914,49474,49484,10
13.0858602524,80.2492904663,49484,49494,10
13.0859003067,80.2499313354,49494,49504,10
13.0859098434,80.2500305176,49504,49515,11
13.0859203339,80.2501602173,49515,49525,10
13.085849762,80.2506103516,49525,49535,10
13.0857696533,80.2510375977,49535,49545,10
13.0857200623,80.2515182495,49545,49555,10
13.085650444,80.2518920898,49555,49565,10
13.0855998993,80.252456665,49565,49575,10
13.085559845,80.2529678345,49575,49585,10
13.085559845,80.2533721924,49585,49595,10
13.0855998993,80.2538528442,49595,49605,10
13.0856304169,80.2544021606,49605,49615,10
13.0856399536,80.2546081543,49615,49625,10
13.0854301453,80.254737854,49625,49635,10
13.0849599838,80.2547302246,49635,49646,11
13.0844297409,80.2546691895,49646,49656,10
13.0839099884,80.2545928955,49656,49676,20
13.0839099884,80.2545928955,49676,49686,10
13.0836000443,80.2545318604,49686,49696,10
13.0830402374,80.2545089722,49696,49706,10
13.0823802948,80.2545166016,49706,49716,10
13.0819301605,80.2546234131,49716,49726,10
13.0815601349,80.2548370361,49726,49746,20
13.0815601349,80.2548370361,49746,49755,9
13.0812997818,80.2549133301,49755,49767,12
13.0810699463,80.2548828125,49767,49777,10
13.0807504654,80.2548599243,49777,49787,10
13.0803899765,80.2547988892,49787,49797,10
13.0799198151,80.2547302246,49797,49867,70
13.0799198151,80.2547302246,49867,49877,10
13.0796298981,80.2545471191,49877,49888,11
13.0792999268,80.2545928955,49888,49898,10
13.0790300369,80.2547225952,49898,49908,10
13.0790395737,80.2551498413,49908,49918,10
13.0790996552,80.2560195923,49918,49928,10
13.0789699554,80.2566604614,49928,49938,10
13.0783996582,80.256690979,49938,49948,10
13.0777902603,80.256729126,49948,49958,10
13.0772199631,80.2568511963,49958,49968,10
13.0767202377,80.2571105957,49968,49978,10
13.0761995316,80.2575912476,49978,49988,10
13.0757102966,80.2580718994,49988,49998,10
13.075510025,80.2583770752,49998,50009,11
13.0756902695,80.2591171265,50009,50019,10
13.0761499405,80.259727478,50019,50029,10
13.0768203735,80.2603225708,50029,50039,10
13.0772800446,80.2608795166,50039,50049,10
13.077630043,80.2618179321,50049,50079,30
13.077630043,80.2618179321,50079,50089,10
13.0777196884,80.2620162964,50089,50099,10
13.0778102875,80.2622528076,50099,50109,10
13.0778799057,80.2625732422,50109,50119,10
13.0779895782,80.2629623413,50119,50130,11
13.0781602859,80.2632293701,50130,50140,10
13.0782403946,80.2633972168,50140,50150,10
13.0779600143,80.2635803223,50150,50160,10
13.0775003433,80.2639465332,50160,50170,10
13.0769701004,80.2641220093,50170,50180,10
13.0763301849,80.2642211914,50180,50190,10
13.0757799149,80.2642669678,50190,50200,10
13.0756101608,80.2641601563,50200,50210,10
13.0753803253,80.2637786865,50210,50220,10
13.0749702454,80.2632293701,50220,50230,10
13.0745000839,80.2626113892,50230,50240,10
13.0739498138,80.2619476318,50240,50251,11
13.0738096237,80.2617416382,50251,50261,10
13.073679924,80.2615737915,50261,50271,10
13.0732898712,80.2613677979,50271,50281,10
13.0730199814,80.2618026733,50281,50291,10
13.0728197098,80.2624282837,50291,50301,10
13.0726299286,80.2630310059,50301,50311,10
13.0724096298,80.2636489868,50311,50321,10
13.07213974,80.2640686035,50321,50331,10
13.0717601776,80.2644424438,50331,50341,10
13.0715103149,80.2646789551,50341,50351,10
13.0715103149,80.2647018433,50351,50361,10
13.0712404251,80.2649536133,50361,50371,10
13.0707397461,80.2654266357,50371,50382,11
13.0702295303,80.2659912109,50382,50392,10
13.0698099136,80.2664794922,50392,50402,10
13.0694599152,80.2668304443,50402,50412,10
13.0689601898,80.2673721313,50412,50422,10
13.0687398911,80.2679519653,50422,50432,10
13.0685596466,80.2684936523,50432,50442,10
13.0684995651,80.268661499,50442,50452,10
13.0683803558,80.2691116333,50452,50462,10
13.0682897568,80.2695083618,50462,50472,10
13.0682001114,80.2699966431,50472,50482,10
13.0681400299,80.2705993652,50482,50491,9
13.0678901672,80.2709274292,50491,50502,11
13.0672502518,80.2704315186,50502,50513,11
13.0665302277,80.2696228027,50513,50523,10
13.0663795471,80.2688217163,50523,50533,10
13.0662202835,80.2683334351,50533,50543,10
13.0656604767,80.2677383423,50543,50563,20
13.0656604767,80.2677383423,50563,50573,10
13.0654802322,80.2675704956,50573,50583,10
13.0651502609,80.267578125,50583,50593,10
13.0648803711,80.2675476074,50593,50603,10
13.0646800995,80.2675476074,50603,50613,10
13.0646400452,80.267539978,50613,50624,11
13.064330101,80.2675170898,50624,50634,10
13.0640602112,80.2674407959,50634,50644,10
13.0636396408,80.2673721313,50644,50654,10
13.0632801056,80.2673110962,50654,50664,10
13.0630102158,80.2672576904,50664,50674,10
13.0626602173,80.267036438,50674,50684,10
13.0622301102,80.2665405273,50684,50694,10
13.0618801117,80.2660827637,50694,50704,10
13.0614700317,80.2655792236,50704,50714,10
13.0610599518,80.2651977539,50714,50724,10
13.0605297089,80.2653808594,50724,50734,10
13.0598602295,80.2656326294,50734,50745,11
13.0593204498,80.2655715942,50745,50755,10
13.0588302612,80.2655105591,50755,50775,20
13.0588302612,80.2655105591,50775,50785,10
13.0584802628,80.26537323,50785,50795,10
13.0580701828,80.2649993896,50795,50805,10
13.0579795837,80.2643814087,50805,50815,10
13.0579204559,80.2638702393,50815,50825,10
13.0578298569,80.2632217407,50825,50835,10
13.0577602386,80.2624893188,50835,50845,10
13.0576400757,80.2618408203,50845,50855,10
13.0574903488,80.261138916,50855,50866,11
13.0572795868,80.2602920532,50866,50876,10
13.0570297241,80.2594528198,50876,50886,10
13.0567502975,80.2585983276,50886,50896,10
13.0565795898,80.2578887939,50896,50906,10
13.056520462,80.2574920654,50906,50916,10
13.0564603806,80.2573471069,50916,50926,10
13.0563697815,80.2569885254,50926,50936,10
13.0562400818,80.2564620972,50936,50946,10
13.0559196472,80.2559127808,50946,50956,10
13.0554504395,80.255241394,50956,50966,10
13.054889679,80.2544708252,50966,50976,10
13.0543203354,80.2537231445,50976,50987,11
13.0541200638,80.2534637451,50987,50997,10
13.0540304184,80.253288269,50997,51007,10
13.0536603928,80.2527618408,51007,51017,10
13.0531301498,80.2520370483,51017,51027,10
13.0525102615,80.2512283325,51027,51037,10
13.0518302917,80.2504577637,51037,51047,10
13.0509595871,80.250038147,51047,51057,10
13.0499401093,80.2498397827,51057,51067,10
13.049200058,80.249786377,51067,51077,10
13.0488004684,80.2497406006,51077,51087,10
13.0484695435,80.2496185303,51087,51097,10
13.047949791,80.2492523193,51097,51108,11
13.0472698212,80.2486877441,51108,51118,10
13.0469503403,80.248626709,51118,51128,10
13.0467195511,80.248588562,51128,51138,10
13.0461702347,80.2484588623,51138,51148,10
13.0456695557,80.2483520508,51148,51158,10
13.0451402664,80.2481765747,51158,51168,10
13.0444803238,80.248046875,51168,51178,10
13.0437698364,80.2479019165,51178,51188,10
13.0430698395,80.2478637695,51188,51198,10
13.0423402786,80.2477416992,51198,51208,10
13.0416202545,80.247543335,51208,51218,10
13.0407600403,80.2473220825,51218,51228,10
13.0395898819,80.2470703125,51228,51289,61
13.0395898819,80.2470703125,51289,51299,10
13.039270401,80.2469100952,51299,51309,10
13.0388498306,80.2468109131,51309,51319,10
13.0380601883,80.2467193604,51319,51360,41
13.0380601883,80.2467193604,51360,51370,10
13.037730217,80.2467193604,51370,51380,10
13.0373697281,80.2466430664,51380,51390,10
13.0369596481,80.2465591431,51390,51400,10
13.0363302231,80.2464294434,51400,51410,10
13.0358600616,80.2463226318,51410,51420,10
13.0355501175,80.2461929321,51420,51430,10
13.0352096558,80.2460098267,51430,51440,10
13.0348396301,80.2457504272,51440,51450,10
13.0347003937,80.2455215454,51450,51460,10
13.0344495773,80.2451934814,51460,51470,10
13.0341901779,80.2448272705,51470,51481,11
13.0338697433,80.244430542,51481,51491,10
13.0333204269,80.2438430786,51491,51501,10
13.0327596664,80.2431030273,51501,51511,10
13.0319299698,80.2419662476,51511,51561,50
13.0319299698,80.2419662476,51561,51571,10
13.0318698883,80.2418670654,51571,51581,10
13.031709671,80.2414932251,51581,51591,10
13.0314502716,80.2409362793,51591,51600,9
13.0311403275,80.2401580811,51600,51692,92
13.0311403275,80.2401580811,51692,51702,10
13.0310401917,80.2398986816,51702,51712,10
13.0307302475,80.2392272949,51712,51722,10
13.0302295685,80.2383422852,51722,51733,11
13.0295696259,80.2372817993,51733,51743,10
13.0290699005,80.2367935181,51743,51753,10
13.029009819,80.2367172241,51753,51763,10
13.0286903381,80.2363586426,51763,51773,10
13.0281295776,80.235710144,51773,51783,10
13.0276203156,80.234916687,51783,51793,10
13.0270900726,80.2340316772,51793,51803,10
13.0265598297,80.2331466675,51803,51813,10
13.0261802673,80.2322387695,51813,51822,9
13.0260400772,80.2316513062,51822,51833,11
13.0258197784,80.2308731079,51833,51843,10
13.0253295898,80.2299423218,51843,51854,11
13.0246095657,80.2290496826,51854,51874,20
13.0246095657,80.2290496826,51874,51884,10
13.0244102478,80.2288131714,51884,51894,10
13.0240297318,80.2283706665,51894,51904,10
13.0239801407,80.2283096313,51904,51914,10
13.0238599777,80.2281265259,51914,51924,10
13.0234804153,80.2276992798,51924,51934,10
13.0229701996,80.2271575928,51934,51944,10
13.0222902298,80.2265472412,51944,51954,10
13.0215797424,80.2259597778,51954,51964,10
13.0208702087,80.2254180908,51964,51975,11
13.0201301575,80.224937439,51975,51985,10
13.0200395584,80.2248764038,51985,51995,10
13.0199298859,80.2248306274,51995,52005,10
13.0195198059,80.2245788574,52005,52015,10
13.0186500549,80.2245483398,52015,52025,10
13.0176000595,80.2249679565,52025,52035,10
13.0166797638,80.2253875732,52035,52045,10
13.0160303116,80.2256317139,52045,52055,10
13.0152902603,80.2259063721,52055,52065,10
13.0144796371,80.2262420654,52065,52075,10
13.0140600204,80.2264328003,52075,52085,10
13.0139198303,80.2264709473,52085,52096,11
13.0133399963,80.2266464233,52096,52106,10
13.0125598907,80.2269668579,52106,52116,10
13.0116195679,80.2273406982,52116,52126,10
13.0106897354,80.2276992798,52126,52136,10
13.0099496841,80.2280197144,52136,52145,9
13.0092401505,80.2284164429,52145,52156,11
13.0089797974,80.2294998169,52156,52166,10
13.0087499619,80.2306671143,52166,52176,10
13.0085401535,80.2317504883,52176,52186,10
13.0083703995,80.2327804565,52186,52196,10
13.0082197189,80.2336807251,52196,52216,20
13.0082197189,80.2336807251,52216,52227,11
13.0081195831,80.2341003418,52227,52237,10
13.0079803467,80.2348175049,52237,52247,10
13.0078296661,80.2355575562,52247,52257,10
13.0076198578,80.2366027832,52257,52267,10
13.0073900223,80.2377471924,52267,52277,10
13.0072002411,80.2387466431,52277,52287,10
13.0069799423,80.2399368286,52287,52317,30
13.0069799423,80.2399368286,52317,52327,10
13.0069503784,80.2400436401,52327,52337,10
13.0068798065,80.2404632568,52337,52348,11
13.0067501068,80.241317749,52348,52358,10
13.0067195892,80.24243927,52358,52368,10
13.0066900253,80.2434692383,52368,52378,10
13.0066795349,80.2443466187,52378,52388,10
13.0066795349,80.2451782227,52388,52398,10
13.0066995621,80.2456893921,52398,52408,10
13.0067100525,80.2458496094,52408,52418,10
13.0067396164,80.2463531494,52418,52428,10
13.006770134,80.2469787598,52428,52438,10
13.0067396164,80.2476501465,52438,52448,10
13.0067501068,80.2484893799,52448,52458,10
13.0067901611,80.2495803833,52458,52469,11
13.0067996979,80.2508392334,52469,52479,10
13.0066900253,80.2518692017,52479,52489,10
13.0065803528,80.2530288696,52489,52499,10
13.0065803528,80.2542419434,52499,52509,10
13.0066204071,80.2548828125,52509,52519,10
13.0066204071,80.2549209595,52519,52529,10
13.0065898895,80.2552490234,52529,52539,10
13.0066003799,80.2559814453,52539,52549,10
13.006649971,80.2571105957,52549,52640,91
13.006649971,80.2571105957,52640,52650,10
13.0067396164,80.2574081421,52650,52660,10
13.0064096451,80.257522583,52660,52670,10
13.0058002472,80.2573318481,52670,52680,10
13.0050697327,80.2572021484,52680,52690,10
13.0043697357,80.2570495605,52690,52700,10
13.0036697388,80.2569274902,52700,52711,11
13.0030403137,80.2568130493,52711,52721,10
13.0023603439,80.2566833496,52721,52731,10
13.0018501282,80.2566375732,52731,52791,60
13.0018501282,80.2566375732,52791,52801,10
13.0015602112,80.2565917969,52801,52811,10
13.0009098053,80.2565231323,52811,52821,10
13.0000400543,80.2563400269,52821,52832,11
12.9996404648,80.2562713623,52832,52842,10
12.9993000031,80.2561721802,52842,52852,10
12.9984798431,80.2560806274,52852,52882,30
12.9984798431,80.2560806274,52882,52892,10
12.9977903366,80.2559585571,52892,52922,30
12.9977903366,80.2559585571,52922,52932,10
12.9975204468,80.2559280396,52932,52942,10
12.9970903397,80.2559280396,52942,52952,10
12.9968299866,80.2559204102,52952,52963,11
12.9962701797,80.2559127808,52963,52993,30
12.9962701797,80.2559127808,52993,53003,10
12.9958200455,80.2558822632,53003,53013,10
12.9955596924,80.255897522,53013,53023,10
12.9951295853,80.2559204102,53023,53033,10
12.9945602417,80.2559204102,53033,53043,10
12.9938201904,80.2559814453,53043,53053,10
12.9931097031,80.2560424805,53053,53063,10
12.9922895432,80.256072998,53063,53073,10
12.9914598465,80.2560501099,53073,53084,11
