12.9981002808,80.2571029663,21253,21314,61
12.9907503128,80.2560424805,53084,53094,10
12.990240097,80.2560424805,53094,53104,10
12.9896402359,80.2560272217,53104,53114,10
12.9889202118,80.2559585571,53114,53124,10
12.9885797501,80.2559204102,53124,53134,10
12.988409996,80.2558898926,53134,53144,10
12.9879198074,80.2558364868,53144,53154,10
12.9876403809,80.2561569214,53154,53164,10
12.9876003265,80.2566986084,53164,53174,10
12.9875001907,80.2575302124,53174,53184,10
12.9874095917,80.2585525513,53184,53194,10
12.9872598648,80.2595214844,53194,53245,51
12.9872598648,80.2595214844,53245,53255,10
12.9870195389,80.2593078613,53255,53648,393
12.9870195389,80.2593078613,53648,53658,10
12.9872102737,80.2590637207,53658,53668,10
12.9872903824,80.2588882446,53668,53678,10
12.9873304367,80.2585372925,53678,53687,9
12.9873695374,80.2581634521,53687,53699,12
12.9874296188,80.2575073242,53699,53709,10
12.9874897003,80.2568817139,53709,53719,10
12.9875602722,80.2563781738,53719,53729,10
12.9875898361,80.2562026978,53729,53739,10
12.9876203537,80.2557907104,53739,53749,10
12.9879999161,80.2557067871,53749,53759,10
12.988360405,80.2557983398,53759,53769,10
12.9886598587,80.2558517456,53769,53779,10
12.9887104034,80.255859375,53779,53789,10
12.9889497757,80.255897522,53789,53799,10
12.9894599915,80.2559509277,53799,53808,9
12.9900798798,80.2560119629,53808,53820,12
12.9907503128,80.2559967041,53820,53830,10
12.9915599823,80.2560272217,53830,53840,10
12.9925498962,80.2560424805,53840,53850,10
12.9935503006,80.2559814453,53850,53860,10
12.9943399429,80.2559204102,53860,53870,10
12.9950799942,80.255859375,53870,53880,10
12.9956798553,80.255859375,53880,53890,10
12.9966001511,80.2558364868,53890,53930,40
12.9966001511,80.2558364868,53930,53941,11
12.9967603683,80.2558288574,53941,53951,10
12.9970703125,80.255859375,53951,53961,10
12.9975700378,80.2558898926,53961,53971,10
12.9979095459,80.2558898926,53971,53981,10
12.9987697601,80.2559967041,53981,54001,20
12.9987697601,80.2559967041,54001,54011,10
12.9990997314,80.2560424805,54011,54021,10
12.9997596741,80.2561721802,54021,54031,10
13.0005598068,80.2563323975,54031,54041,10
13.0013198853,80.256477356,54041,54051,10
13.0018901825,80.2565917969,54051,54061,10
13.0023097992,80.2566375732,54061,54072,11
13.0024299622,80.2566680908,54072,54082,10
13.0026502609,80.2567214966,54082,54092,10
13.0029401779,80.2567672729,54092,54102,10
13.0032997131,80.2568511963,54102,54112,10
13.0038003922,80.256942749,54112,54122,10
13.0040998459,80.2570114136,54122,54132,10
13.0043201447,80.2570495605,54132,54142,10
13.0045995712,80.2571182251,54142,54152,10
13.0050401688,80.2571868896,54152,54162,10
13.0053596497,80.2572479248,54162,54172,10
13.0058298111,80.2573623657,54172,54182,10
13.0062999725,80.2574386597,54182,54193,11
13.0064201355,80.2568283081,54193,54203,10
13.0064601898,80.2560272217,54203,54213,10
13.0065002441,80.255241394,54213,54223,10
13.0065202713,80.2545700073,54223,54233,10
13.0065202713,80.2541809082,54233,54243,10
13.0065202713,80.2538528442,54243,54253,10
13.0065698624,80.253578186,54253,54324,71
13.0065698624,80.253578186,54324,54334,10
13.0066299438,80.2530975342,54334,54344,10
13.0066099167,80.252822876,54344,54354,10
13.0065898895,80.2526092529,54354,54364,10
13.0065803528,80.2522583008,54364,54424,60
13.0065803528,80.2522583008,54424,54435,11
13.0065202713,80.2520904541,54435,54445,10
13.0066204071,80.2515716553,54445,54455,10
13.0067195892,80.2508010864,54455,54465,10
13.0067100525,80.2499237061,54465,54475,10
13.0067300797,80.2490310669,54475,54485,10
13.006649971,80.2482299805,54485,54495,10
13.0066404343,80.2478713989,54495,54535,40
13.0066404343,80.2478713989,54535,54545,10
13.0066604614,80.2475204468,54545,54553,8
13.0066699982,80.2471008301,54553,54566,13
13.0066299438,80.2464065552,54566,54576,10
13.0066204071,80.2460174561,54576,54586,10
13.0066299438,80.2452697754,54586,54596,10
13.006649971,80.2444381714,54596,54606,10
13.0066204071,80.2436218262,54606,54616,10
13.0065698624,80.24269104,54616,54626,10
13.0065803528,80.2415618896,54626,54636,10
13.0066299438,80.2406997681,54636,54646,10
13.0066795349,80.2403869629,54646,54656,10
13.0068302155,80.2398223877,54656,54666,10
13.0069599152,80.2390136719,54666,54676,10
13.0071201324,80.2381591797,54676,54687,11
13.0073404312,80.2372207642,54687,54697,10
13.0073900223,80.2367630005,54697,54707,10
13.007399559,80.2367477417,54707,54717,10
13.0075397491,80.2364578247,54717,54727,10
13.0076799393,80.2358322144,54727,54737,10
13.0078401566,80.2350997925,54737,54747,10
13.0080099106,80.2342376709,54747,54757,10
13.008190155,80.233291626,54757,54767,10
13.0083999634,80.2322463989,54767,54777,10
13.0086097717,80.2311782837,54777,54787,10
13.0088195801,80.2300109863,54787,54797,10
13.0090503693,80.2287902832,54797,54808,11
13.009469986,80.2275238037,54808,54818,10
13.0099897385,80.2263870239,54818,54828,10
13.0104904175,80.2254104614,54828,54838,10
13.0108804703,80.2244873047,54838,54848,10
13.0111703873,80.2238464355,54848,54858,10
13.0111503601,80.2235565186,54858,54868,10
13.0112800598,80.2230987549,54868,54878,10
13.0116500854,80.2223815918,54878,54888,10
13.0118999481,80.2217330933,54888,54898,10
13.0122900009,80.221496582,54898,54908,10
13.0125598907,80.2218093872,54908,54918,10
13.0129203796,80.2222290039,54918,54929,11
13.0135803223,80.2230224609,54929,54939,10
13.0140895844,80.2237701416,54939,54949,10
13.0146903992,80.2242584229,54949,54959,10
13.0154304504,80.2249832153,54959,54969,10
13.016409874,80.2251968384,54969,54979,10
13.0175304413,80.224822998,54979,54989,10
13.0185499191,80.2244110107,54989,54999,10
13.0192604065,80.2242279053,54999,55009,10
13.0192804337,80.2242431641,55009,55019,10
13.0195798874,80.2244262695,55019,55029,10
13.0196199417,80.2244720459,55029,55038,9
13.019780159,80.224571228,55038,55050,12
13.0203104019,80.2249679565,55050,55060,10
13.0209102631,80.225402832,55060,55070,10
13.0215997696,80.2259216309,55070,55080,10
13.0223999023,80.2265625,55080,55090,10
13.0233001709,80.2274017334,55090,55100,10
13.0241498947,80.2282562256,55100,55110,10
13.024769783,80.2291183472,55110,55120,10
13.0253400803,80.2298583984,55120,55130,10
13.0257997513,80.23072052,55130,55160,30
13.0257997513,80.23072052,55160,55170,10
13.0259103775,80.2310409546,55170,55181,11
13.0260696411,80.2316131592,55181,55191,10
13.0263204575,80.2325286865,55191,55231,40
13.0263204575,80.2325286865,55231,55241,10
13.0263395309,80.2325668335,55241,55251,10
13.0265302658,80.2329864502,55251,55261,10
13.0269403458,80.2336425781,55261,55271,10
13.0274295807,80.2344589233,55271,55281,10
13.0279397964,80.2353973389,55281,55291,10
13.0286798477,80.2362365723,55291,55302,11
13.0293798447,80.2369918823,55302,55312,10
13.0295295715,80.2371902466,55312,55322,10
13.0296001434,80.2372665405,55322,55332,10
13.02987957,80.2376403809,55332,55342,10
13.0302696228,80.238319397,55342,55352,10
13.0307302475,80.2391586304,55352,55362,10
13.0311203003,80.2398605347,55362,55372,10
13.0312595367,80.239982605,55372,55382,10
13.0313396454,80.2403106689,55382,55392,10
13.0314302444,80.2408065796,55392,55402,10
13.03166008,80.2412185669,55402,55412,10
13.0319004059,80.2417373657,55412,55423,11
13.0323896408,80.2424316406,55423,55433,10
13.0328397751,80.2430419922,55433,55443,10
13.0332803726,80.2436294556,55443,55453,10
13.0336999893,80.2442398071,55453,55463,10
13.0339803696,80.2445907593,55463,55473,10
13.0343399048,80.2450332642,55473,55483,10
13.0349998474,80.2457962036,55483,55503,20
13.0349998474,80.2457962036,55503,55513,10
13.0352096558,80.2459030151,55513,55523,10
13.0355997086,80.2460327148,55523,55533,10
13.0356302261,80.2460403442,55533,55544,11
13.0359201431,80.2461700439,55544,55554,10
13.0365896225,80.2462997437,55554,55564,10
13.0372800827,80.2463302612,55564,55574,10
13.0379104614,80.246421814,55574,55584,10
13.0385904312,80.246673584,55584,55624,40
13.0385904312,80.246673584,55624,55634,10
13.038860321,80.2467498779,55634,55644,10
13.0392303467,80.2468185425,55644,55654,10
13.0394096375,80.2468414307,55654,55665,11
13.0400495529,80.246963501,55665,55675,10
13.0407400131,80.2471008301,55675,55685,10
13.0416603088,80.2472915649,55685,55695,10
13.0423803329,80.2475204468,55695,55705,10
13.0429401398,80.2478179932,55705,55715,10
13.0435304642,80.2478637695,55715,55725,10
13.0441503525,80.2478027344,55725,55735,10
13.0448102951,80.2479629517,55735,55745,10
13.0453395844,80.2482299805,55745,55755,10
13.0460996628,80.2484207153,55755,55765,10
13.0468196869,80.2483062744,55765,55775,10
13.0468797684,80.2483215332,55775,55785,10
13.0471897125,80.2484817505,55785,55796,11
13.0476903915,80.2489471436,55796,55806,10
13.0481595993,80.2493896484,55806,55816,10
13.0487604141,80.2496795654,55816,55826,10
13.0494804382,80.2497711182,55826,55836,10
13.050359726,80.2499008179,55836,55846,10
13.051320076,80.2501602173,55846,55856,10
13.0521402359,80.2507476807,55856,55866,10
13.0528202057,80.2516403198,55866,55876,10
13.0534696579,80.2525024414,55876,55886,10
13.0539302826,80.2531585693,55886,55896,10
13.0544996262,80.2539215088,55896,55905,9
13.0548095703,80.2543182373,55905,55917,12
13.0550699234,80.2546768188,55917,55927,10
13.0553798676,80.2551422119,55927,55937,10
13.0558395386,80.2557296753,55937,55947,10
13.0563097,80.2563095093,55947,55957,10
13.0566797256,80.2566986084,55957,55967,10
13.0567903519,80.2567596436,55967,55977,10
13.0570297241,80.2570037842,55977,55987,10
13.0576000214,80.2575302124,55987,55997,10
13.0580301285,80.2580413818,55997,56007,10
13.0585002899,80.2587127686,56007,56017,10
13.058930397,80.259147644,56017,56027,10
13.0592498779,80.2597198486,56027,56038,11
13.0598602295,80.2602386475,56038,56048,10
13.0603599548,80.2607727051,56048,56058,10
13.0606498718,80.2612228394,56058,56068,10
13.060669899,80.2613372803,56068,56078,10
13.0609798431,80.2617492676,56078,56088,10
13.0614795685,80.2622833252,56088,56098,10
13.0617303848,80.2626419067,56098,56108,10
13.0617399216,80.2627029419,56108,56118,10
13.0620203018,80.2630004883,56118,56128,10
13.0624599457,80.2635421753,56128,56138,10
13.0630302429,80.2641220093,56138,56148,10
13.0631303787,80.264251709,56148,56159,11
13.0633802414,80.2646026611,56159,56169,10
13.0637397766,80.2651367188,56169,56179,10
13.063949585,80.26537323,56179,56189,10
13.0642004013,80.2657699585,56189,56199,10
13.064620018,80.2662734985,56199,56209,10
13.0649404526,80.2667236328,56209,56219,10
13.0654201508,80.2670974731,56219,56229,10
13.0658597946,80.2675933838,56229,56239,10
13.0663995743,80.2682113647,56239,56259,20
13.0663995743,80.2682113647,56259,56269,10
13.0670499802,80.2685699463,56269,56290,21
13.0670499802,80.2685699463,56290,56300,10
13.0672798157,80.268737793,56300,56310,10
13.0677604675,80.2690582275,56310,56320,10
13.0682096481,80.2692337036,56320,56330,10
13.0683202744,80.2687835693,56330,56340,10
13.0685300827,80.2683868408,56340,56350,10
13.0687999725,80.2677764893,56350,56360,10
13.0690002441,80.267250061,56360,56370,10
13.0693998337,80.2668304443,56370,56380,10
13.0698299408,80.2664413452,56380,56389,9
13.0702400208,80.2660217285,56389,56401,12
13.0703201294,80.2659225464,56401,56411,10
13.0703802109,80.2658004761,56411,56421,10
13.070690155,80.2654495239,56421,56431,10
13.0711803436,80.2649002075,56431,56441,10
13.0716600418,80.2644195557,56441,56451,10
13.0720596313,80.263961792,56451,56461,10
13.0723600388,80.2633590698,56461,56471,10
13.0725803375,80.2627868652,56471,56481,10
13.0727996826,80.2621917725,56481,56491,10
13.0728702545,80.2620162964,56491,56501,10
13.0729703903,80.2616882324,56501,56510,9
13.0730695724,80.2612609863,56510,56521,11
13.0734596252,80.2613601685,56521,56532,11
13.0740098953,80.2619934082,56532,56542,10
13.0744695663,80.2624664307,56542,56552,10
13.0749197006,80.263092041,56552,56562,10
13.0754003525,80.2637481689,56562,56572,10
13.0758895874,80.2641983032,56572,56582,10
13.0766601563,80.2641983032,56582,56592,10
13.077340126,80.2640228271,56592,56602,10
13.0779495239,80.2635421753,56602,56612,10
13.0779695511,80.2629470825,56612,56622,10
13.0776996613,80.2621002197,56622,56632,10
13.0774202347,80.2613067627,56632,56641,9
13.0773200989,80.2609481812,56641,56653,12
13.0773096085,80.2609405518,56653,56663,10
13.0772695541,80.2608108521,56663,56673,10
13.0770101547,80.2604370117,56673,56683,10
13.0765199661,80.2600326538,56683,56693,10
13.0759096146,80.2595672607,56693,56703,10
13.0755596161,80.2588806152,56703,56713,10
13.0755300522,80.2587585449,56713,56723,10
13.0754404068,80.2584609985,56723,56733,10
13.0756702423,80.2580413818,56733,56743,10
13.0761899948,80.2575683594,56743,56753,10
13.0768003464,80.2570266724,56753,56763,10
13.0774898529,80.2567214966,56763,56774,11
13.0784101486,80.2566223145,56774,56784,10
13.0790195465,80.2565078735,56784,56794,10
13.0790300369,80.2559127808,56794,56804,10
13.0789499283,80.2550201416,56804,56874,70
13.0789499283,80.2550201416,56874,56884,10
13.0789604187,80.2545776367,56884,56895,11
13.0793504715,80.2545318604,56895,56905,10
13.079750061,80.2545623779,56905,56915,10
13.0798597336,80.2546005249,56915,56925,10
13.0802001953,80.2546615601,56925,56935,10
13.0805702209,80.2546768188,56935,56945,10
13.0810403824,80.254699707,56945,56955,10
13.0814695358,80.2547531128,56955,56965,10
13.0816497803,80.2543411255,56965,56974,9
13.0817899704,80.2538909912,56974,56985,11
13.081870079,80.25340271,56985,56995,10
13.0818395615,80.2530288696,56995,57005,10
13.0815696716,80.2525177002,57005,57016,11
13.0814304352,80.2517929077,57016,57026,10
13.0813903809,80.2512283325,57026,57036,10
13.0813703537,80.250793457,57036,57046,10
13.0813398361,80.2502822876,57046,57056,10
13.0813999176,80.249710083,57056,57066,10
13.0818996429,80.2496871948,57066,57076,10
13.0824699402,80.2498016357,57076,57086,10
13.0832300186,80.2498779297,57086,57096,10
13.0835695267,80.2499389648,57096,57106,10
13.0837097168,80.2499465942,57106,57116,10
13.0840797424,80.2500610352,57116,57126,10
13.0846700668,80.2501525879,57126,57137,11
13.0846796036,80.2501525879,57137,57147,10
13.0850696564,80.2501831055,57147,57157,10
13.0856304169,80.2502670288,57157,57167,10
13.0858297348,80.2500762939,57167,57176,9
13.0858402252,80.2494812012,57176,57187,11
13.0858201981,80.2486724854,57187,57197,10
13.0858097076,80.2478408813,57197,57207,10
13.0857896805,80.246963501,57207,57217,10
13.0857496262,80.2466430664,57217,57227,10
13.0857400894,80.2466125488,57227,57237,10
13.0856895447,80.2460708618,57237,57247,10
13.0856304169,80.2453231812,57247,57257,10
13.0860700607,80.2448883057,57257,57268,11
13.0867204666,80.2443618774,57268,57278,10
13.0872898102,80.2438735962,57278,57288,10
13.087679863,80.2434463501,57288,57298,10
13.0878601074,80.2429504395,57298,57308,10
13.0880002975,80.2422714233,57308,57318,10
13.088549614,80.2418289185,57318,57328,10
13.0891799927,80.2413864136,57328,57338,10
13.0896902084,80.2410507202,57338,57348,10
13.0902204514,80.2408905029,57348,57358,10
13.0910100937,80.2408676147,57358,57368,10
13.0918397903,80.2408981323,57368,57378,10
13.09237957,80.2409362793,57378,57389,11
13.0931901932,80.2409896851,57389,57399,10
13.0940303802,80.2411193848,57399,57409,10
13.0942602158,80.2411575317,57409,57419,10
13.0945301056,80.2412261963,57419,57429,10
13.0950498581,80.2413330078,57429,57439,10
13.0956001282,80.2414932251,57439,57449,10
13.0959501266,80.2416229248,57449,57459,10
13.096570015,80.2418365479,57459,57469,10
13.0970802307,80.2420196533,57469,57520,51
13.0970802307,80.2420196533,57520,57530,10
13.0972795486,80.2421035767,57530,57540,10
13.0977096558,80.2421875,57540,57550,10
13.0981798172,80.2422790527,57550,57560,10
13.0985298157,80.2423171997,57560,57580,20
13.0985298157,80.2423171997,57580,57590,10
13.0986204147,80.2422790527,57590,57600,10
13.0987501144,80.2420806885,57600,57609,9
13.0986604691,80.2418289185,57609,57620,11
13.0984802246,80.2423400879,57620,58552,932
13.0984802246,80.2423400879,58552,58562,10
13.0982103348,80.2423934937,58562,58572,10
13.0977897644,80.2422790527,58572,58582,10
13.0976600647,80.2422485352,58582,58592,10
13.0975999832,80.2422332764,58592,58602,10
13.097319603,80.2421569824,58602,58613,11
13.0967903137,80.2419891357,58613,58623,10
13.0962295532,80.2418136597,58623,58633,10
13.0956401825,80.2415771484,58633,58643,10
13.0953102112,80.2414627075,58643,58653,10
13.0950403214,80.2413711548,58653,58663,10
13.0945396423,80.2412796021,58663,58673,10
13.0935697556,80.2411193848,58673,58693,20
13.0935697556,80.2411193848,58693,58703,10
13.0932102203,80.2410202026,58703,58713,10
13.0925397873,80.2409362793,58713,58723,10
13.0917396545,80.2409133911,58723,58734,11
13.0906801224,80.2408828735,58734,58744,10
13.0898399353,80.2409896851,58744,58754,10
13.0895700455,80.2411193848,58754,58764,10
13.0889596939,80.2415618896,58764,58774,10
13.0881996155,80.2421112061,58774,58784,10
13.0878696442,80.2430267334,58784,58794,10
13.0878000259,80.2433624268,58794,58804,10
13.0874099731,80.2438735962,58804,58814,10
13.0867700577,80.2444229126,58814,58824,10
13.0858697891,80.2452011108,58824,58855,31
13.0858697891,80.2452011108,58855,58865,10
13.085729599,80.2452468872,58865,58875,10
13.0856599808,80.2458572388,58875,58885,10
13.0857696533,80.24659729,58885,58895,10
13.0857601166,80.2467269897,58895,58905,10
13.0857696533,80.2470169067,58905,58915,10
13.0858602524,80.2476882935,58915,58925,10
13.0858802795,80.2484436035,58925,58935,10
13.0859098434,80.2491989136,58935,58945,10
13.085940361,80.2501831055,58945,58996,51
13.085940361,80.2501831055,58996,59006,10
13.0859003067,80.2503585815,59006,59016,10
13.0858402252,80.2507629395,59016,59026,10
13.0857896805,80.2512283325,59026,59036,10
13.0857095718,80.2518920898,59036,59046,10
13.0855998993,80.2526397705,59046,59056,10
13.0855703354,80.2533569336,59056,59066,10
13.0855998993,80.2540435791,59066,59076,10
13.0856399536,80.2546691895,59076,59086,10
13.0852003098,80.2547607422,59086,59095,9
13.084690094,80.254699707,59095,59107,12
13.0841503143,80.2546234131,59107,59117,10
13.0840196609,80.2546005249,59117,59127,10
13.0837898254,80.2545471191,59127,59137,10
13.0831804276,80.2545166016,59137,59147,10
13.0825300217,80.2544937134,59147,59157,10
13.0819501877,80.2546234131,59157,59167,10
13.0813999176,80.2548675537,59167,59177,10
13.0810403824,80.2548599243,59177,59187,10
13.0809402466,80.2548599243,59187,59197,10
13.0807600021,80.2548370361,59197,59206,9
13.0803899765,80.2547836304,59206,59217,11
13.0797100067,80.2546310425,59217,59248,31
13.0797100067,80.2546310425,59248,59258,10
13.0793600082,80.2545928955,59258,59268,10
13.0789804459,80.2548980713,59268,59278,10
13.0790596008,80.2556381226,59278,59288,10
13.0791397095,80.256362915,59288,59298,10
13.0789699554,80.256690979,59298,59308,10
13.0784797668,80.2566986084,59308,59318,10
13.0779600143,80.2567062378,59318,59328,10
13.0773696899,80.2567901611,59328,59338,10
13.0767698288,80.2570724487,59338,59369,31
13.0755596161,80.2587432861,59369,59379,10
13.0758695602,80.2594528198,59379,59389,10
13.0765399933,80.2600631714,59389,59399,10
13.0770397186,80.2605209351,59399,59409,10
13.0773601532,80.2610397339,59409,59419,10
13.077580452,80.2615890503,59419,59429,10
13.0777902603,80.2619934082,59429,59439,10
13.0777902603,80.2620162964,59439,59449,10
13.0778398514,80.2621536255,59449,59460,11
13.0778799057,80.2623977661,59460,59470,10
13.0779399872,80.2627410889,59470,59480,10
13.0781097412,80.2631912231,59480,59490,10
13.0782203674,80.2635269165,59490,59500,10
13.0779495239,80.2636413574,59500,59510,10
13.077630043,80.2639007568,59510,59520,10
13.0771198273,80.2641372681,59520,59530,10
13.0765600204,80.2642364502,59530,59540,10
13.0759000778,80.2643203735,59540,59550,10
13.0755195618,80.2640686035,59550,59560,10
13.0751399994,80.2635116577,59560,59569,9
13.074760437,80.2630233765,59569,59581,12
13.0739202499,80.2619628906,59581,59611,30
13.0739202499,80.2619628906,59611,59621,10
13.0734796524,80.2614822388,59621,59641,20
13.0734796524,80.2614822388,59641,59651,10
13.0733604431,80.2614517212,59651,59661,10
13.0731296539,80.2615203857,59661,59671,10
13.0729703903,80.2619171143,59671,59681,10
13.0727796555,80.2624588013,59681,59691,10
13.0726003647,80.2630386353,59691,59701,10
13.0723800659,80.2635803223,59701,59712,11
13.0720996857,80.2640991211,59712,59722,10
13.0716495514,80.2646026611,59722,59742,20
13.0716495514,80.2646026611,59742,59752,10
13.0715503693,80.2647018433,59752,59762,10
13.0713500977,80.2649078369,59762,59772,10
13.0709295273,80.2653274536,59772,59782,10
13.0703601837,80.2659072876,59782,59792,10
13.0698699951,80.2664108276,59792,59802,10
13.0693998337,80.2668991089,59802,59812,10
13.0689401627,80.2674179077,59812,59822,10
13.0687103271,80.2680892944,59822,59833,11
13.0684900284,80.2687683105,59833,59843,10
13.0683403015,80.2694015503,59843,59853,10
13.0682401657,80.2698974609,59853,59863,10
13.068189621,80.270401001,59863,59873,10
13.0681695938,80.2708435059,59873,59883,10
13.0678796768,80.2710418701,59883,59893,10
13.0673904419,80.2706069946,59893,59903,10
13.0668001175,80.2700500488,59903,59913,10
13.066450119,80.2695236206,59913,59923,10
13.0663700104,80.2687835693,59923,59933,10
13.0661001205,80.2682037354,59933,59943,10
13.0656003952,80.2677230835,59943,59954,11
13.0652799606,80.2676696777,59954,59964,10
13.0651397705,80.2676467896,59964,59974,10
13.0647296906,80.2675628662,59974,59984,10
13.0641403198,80.2674636841,59984,59994,10
13.0636501312,80.2673416138,59994,60004,10
13.0631198883,80.2672424316,60004,60014,10
13.0625896454,80.2670516968,60014,60024,10
13.062210083,80.2665634155,60024,60034,10
13.0618200302,80.2660827637,60034,60044,10
13.0615997314,80.265838623,60044,60054,10
13.0613298416,80.2654876709,60054,60064,10
13.0609703064,80.2652282715,60064,60075,11
13.0605401993,80.265411377,60075,60085,10
13.0604801178,80.2654418945,60085,60095,10
13.0601797104,80.2655563354,60095,60105,10
13.0595502853,80.2655792236,60105,60115,10
13.058839798,80.2654418945,60115,60125,10
13.0581502914,80.2652206421,60125,60135,10
13.0579395294,80.2645721436,60135,60145,10
13.0579099655,80.2638931274,60145,60155,10
13.0578298569,80.2630767822,60155,60165,10
13.0577697754,80.2625732422,60165,60175,10
13.05768013,80.2619781494,60175,60184,9
13.0575704575,80.2614974976,60184,60196,12
13.0574502945,80.2609863281,60196,60206,10
13.0572500229,80.2601928711,60206,60216,10
13.0569801331,80.2593078613,60216,60226,10
13.0567502975,80.2585601807,60226,60236,10
13.0566196442,80.2578582764,60236,60246,10
13.0565004349,80.2574386597,60246,60266,20
13.0565004349,80.2574386597,60266,60275,9
13.0564699173,80.2571563721,60275,60286,11
13.0563201904,80.2565536499,60286,60296,10
13.056019783,80.2560577393,60296,60306,10
13.0555400848,80.2553863525,60306,60317,11
13.054889679,80.2545318604,60317,60327,10
13.0543899536,80.25390625,60327,60337,10
13.0541200638,80.2535934448,60337,60347,10
13.0540895462,80.2535476685,60347,60357,10
13.0540599823,80.2535171509,60357,60367,10
13.0537700653,80.2530593872,60367,60377,10
13.0532903671,80.2523574829,60377,60387,10
13.0527000427,80.2515792847,60387,60397,10
13.0521402359,80.2508468628,60397,60407,10
13.051440239,80.2502593994,60407,60417,10
13.0504598618,80.249961853,60417,60427,10
13.0493898392,80.2497787476,60427,60438,11
13.0483703613,80.2496032715,60438,60448,10
13.0476303101,80.2490615845,60448,60458,10
13.0470399857,80.2486724854,60458,60468,10
13.0468997955,80.2486572266,60468,60478,10
13.0465698242,80.2486114502,60478,60488,10
13.045920372,80.2484588623,60488,60498,10
13.0453796387,80.2482528687,60498,60508,10
13.0451803207,80.2481918335,60508,60517,9
13.0450496674,80.2481994629,60517,60528,11
13.044670105,80.2481002808,60528,60538,10
13.0445995331,80.2480926514,60538,60548,10
13.0443201065,80.248046875,60548,60559,11
13.0441398621,80.2479934692,60559,60569,10
13.0440502167,80.2479705811,60569,60579,10
13.0437898636,80.2479095459,60579,60589,10
