12.9981002808,80.2571029663,21253,21314,61
13.0434103012,80.2478485107,60589,60599,10
13.0428695679,80.2477493286,60599,60609,10
13.0422401428,80.2476730347,60609,60619,10
13.0416097641,80.247543335,60619,60629,10
13.0415000916,80.2475204468,60629,60638,9
13.0411701202,80.2474365234,60638,60649,11
13.0405597687,80.2473068237,60649,60659,10
13.0400295258,80.2472305298,60659,60740,81
13.0400295258,80.2472305298,60740,60750,10
13.0396499634,80.2471008301,60750,60760,10
13.0391902924,80.2469711304,60760,60770,10
13.0386600494,80.2468566895,60770,60780,10
13.0384197235,80.2467880249,60780,60790,10
13.0382204056,80.2467880249,60790,60801,11
13.0381097794,80.2467803955,60801,60811,10
13.0379199982,80.2467422485,60811,60821,10
13.0374603271,80.2466583252,60821,60831,10
13.0373601913,80.2466430664,60831,60841,10
13.0372200012,80.2466278076,60841,60851,10
13.0368204117,80.2465515137,60851,60861,10
13.0362596512,80.246421814,60861,60871,10
13.0358400345,80.2462921143,60871,60881,10
13.0358200073,80.2462768555,60881,60891,10
13.0356903076,80.2462692261,60891,60901,10
13.0351800919,80.2461090088,60901,60922,21
13.0351800919,80.2461090088,60922,60932,10
13.0349502563,80.2459411621,60932,60942,10
13.0346097946,80.2455368042,60942,60952,10
13.0341300964,80.2449035645,60952,60962,10
13.0335798264,80.2441329956,60962,60972,10
13.0328502655,80.2432479858,60972,60982,10
13.0321598053,80.2423324585,60982,60992,10
13.0317897797,80.2416534424,60992,61042,50
13.0317897797,80.2416534424,61042,61053,11
13.0317201614,80.2414321899,61053,61063,10
13.0314102173,80.2407913208,61063,61073,10
13.0311098099,80.2401199341,61073,61174,101
13.0311098099,80.2401199341,61174,61184,10
13.0310697556,80.2400588989,61184,61194,10
13.0308198929,80.2395324707,61194,61204,10
13.0303897858,80.2387466431,61204,61214,10
13.02987957,80.2378234863,61214,61224,10
13.0293197632,80.2370300293,61224,61234,10
13.0291404724,80.2368392944,61234,61244,10
13.0289802551,80.236656189,61244,61254,10
13.0285196304,80.2361679077,61254,61264,10
13.0279197693,80.2354888916,61264,61274,10
13.0273895264,80.2345581055,61274,61285,11
13.0267095566,80.2334823608,61285,61325,40
13.0267095566,80.2334823608,61325,61335,10
13.0266504288,80.2333908081,61335,61345,10
13.0264501572,80.2330322266,61345,61355,10
13.0262403488,80.232460022,61355,61365,10
13.0261201859,80.2319412231,61365,61375,10
13.0260095596,80.2315292358,61375,61385,10
13.0258197784,80.2308273315,61385,61395,10
13.0253295898,80.2299423218,61395,61404,9
13.0249004364,80.2294311523,61404,61416,12
13.0246696472,80.2291412354,61416,61426,10
13.0243701935,80.2287368774,61426,61436,10
13.0239400864,80.2282562256,61436,61456,20
13.0239400864,80.2282562256,61456,61466,10
13.0239095688,80.2282104492,61466,61476,10
13.023639679,80.2278900146,61476,61486,10
13.0231304169,80.2274093628,61486,61496,10
13.0224704742,80.2267684937,61496,61506,10
13.0216503143,80.2260818481,61506,61516,10
13.0208797455,80.225479126,61516,61526,10
13.0201396942,80.2249832153,61526,61557,31
13.0201396942,80.2249832153,61557,61567,10
13.0198202133,80.2247390747,61567,61577,10
13.0190696716,80.2244796753,61577,61587,10
13.0180797577,80.2247695923,61587,61597,10
13.0171003342,80.2251968384,61597,61607,10
13.016500473,80.2254714966,61607,61617,10
13.016119957,80.2256393433,61617,61627,10
13.0156002045,80.2258224487,61627,61637,10
13.0149202347,80.2260971069,61637,61646,9
13.0142698288,80.2263717651,61646,61658,12
13.0141496658,80.2264175415,61658,61668,10
13.0137300491,80.2265777588,61668,61678,10
13.0129499435,80.2268676758,61678,61688,10
13.0120897293,80.227180481,61688,61698,10
13.0110301971,80.2276229858,61698,61708,10
13.0098800659,80.2280578613,61708,61718,10
13.0090799332,80.2287597656,61718,61728,10
13.0088596344,80.2300491333,61728,61738,10
13.0086297989,80.2313079834,61738,61748,10
13.0084400177,80.232421875,61748,61758,10
13.0083198547,80.233253479,61758,61767,9
13.0082998276,80.2334289551,61767,61779,12
13.0082902908,80.2334823608,61779,61789,10
13.0081796646,80.2338790894,61789,61799,10
13.0080499649,80.2345428467,61799,61809,10
13.007900238,80.2352371216,61809,61819,10
13.0077295303,80.2361068726,61819,61829,10
13.007519722,80.2371063232,61829,61839,10
13.0073699951,80.2378921509,61839,61849,10
13.0072402954,80.2386016846,61849,61859,10
13.0070800781,80.2394790649,61859,61869,10
13.0069198608,80.2403182983,61869,61879,10
13.0069103241,80.240562439,61879,61889,10
13.0068798065,80.2406997681,61889,61900,11
13.0067996979,80.2413635254,61900,61910,10
13.0067300797,80.2423095703,61910,61920,10
13.0067100525,80.2437286377,61920,61940,20
13.0067100525,80.2437286377,61940,61950,10
13.0066900253,80.2439193726,61950,61960,10
13.0066995621,80.2442626953,61960,61970,10
13.0067100525,80.244720459,61970,61980,10
13.0067396164,80.2452926636,61980,61990,10
13.0067796707,80.2459182739,61990,62000,10
13.0067901611,80.2465362549,62000,62010,10
13.0067796707,80.2473678589,62010,62021,11
13.0067501068,80.2481307983,62021,62031,10
13.006770134,80.2488098145,62031,62041,10
13.006819725,80.249382019,62041,62071,30
13.006819725,80.249382019,62071,62081,10
13.0068397522,80.2497711182,62081,62091,10
13.0068397522,80.2500228882,62091,62101,10
13.0068302155,80.2502593994,62101,62111,10
13.006819725,80.2503967285,62111,62120,9
13.006819725,80.2506713867,62120,62131,11
13.006819725,80.2510070801,62131,62142,11
13.0068502426,80.2512817383,62142,62152,10
13.0067796707,80.251663208,62152,62162,10
13.0066299438,80.2523574829,62162,62172,10
13.0065803528,80.2532577515,62172,62182,10
13.0065898895,80.2540969849,62182,62192,10
13.0066099167,80.2545776367,62192,62202,10
13.0066404343,80.255241394,62202,62222,20
13.0066404343,80.255241394,62222,62232,10
13.0066099167,80.2555770874,62232,62242,10
13.0066204071,80.2563400269,62242,62252,10
13.0066404343,80.2568283081,62252,62293,41
13.0066404343,80.2568283081,62293,62303,10
13.0066900253,80.2570800781,62303,62313,10
13.0067396164,80.2574386597,62313,62323,10
13.0064601898,80.2576217651,62323,62333,10
13.0060396194,80.2574996948,62333,62343,10
13.0055503845,80.2574234009,62343,62353,10
13.0052700043,80.257270813,62353,62363,10
13.0052099228,80.2571868896,62363,62373,10
13.0047998428,80.2571563721,62373,62384,11
13.0040597916,80.257019043,62384,62394,10
13.0035200119,80.2569274902,62394,62404,10
13.0030298233,80.2568511963,62404,62414,10
13.0026197433,80.2567672729,62414,62424,10
13.0024900436,80.2567596436,62424,62434,10
13.0021696091,80.2566986084,62434,62444,10
13.0017299652,80.2566680908,62444,62454,10
13.0011501312,80.2565765381,62454,62464,10
13.0003099442,80.256477356,62464,62474,10
12.9996995926,80.2563095093,62474,62485,11
12.9994001389,80.2562179565,62485,62505,20
12.999130249,80.2561035156,62505,62515,10
12.9983797073,80.2560882568,62515,62535,20
12.9983797073,80.2560882568,62535,62545,10
12.9983196259,80.2561187744,62545,62555,10
12.9978103638,80.2559967041,62555,62585,30
12.9978103638,80.2559967041,62585,62595,10
12.9976902008,80.2559585571,62595,62605,10
12.9973602295,80.2559280396,62605,62615,10
12.9970502853,80.2559204102,62615,62625,10
12.9967803955,80.255897522,62625,62636,11
12.9963598251,80.2558898926,62636,62646,10
12.9960298538,80.2558822632,62646,62656,10
12.9956197739,80.2558898926,62656,62666,10
12.9951696396,80.255897522,62666,62676,10
12.9945497513,80.2559280396,62676,62686,10
12.9940004349,80.2559890747,62686,62696,10
12.9931402206,80.2560577393,62696,62706,10
12.9921598434,80.2560806274,62706,62716,10
12.9913797379,80.256072998,62716,62726,10
12.9911499023,80.2560577393,62726,62735,9
12.9908504486,80.2560577393,62735,62747,12
12.9904603958,80.2560272217,62747,62757,10
12.9900598526,80.2560272217,62757,62767,10
12.9897298813,80.2560119629,62767,62777,10
12.9890003204,80.2559967041,62777,62797,20
12.9888296127,80.2559814453,62797,62817,20
12.9888296127,80.2559814453,62817,62827,10
12.988409996,80.2559280396,62827,62918,91
12.988409996,80.2559280396,62918,62928,10
12.9882698059,80.2559890747,62928,62938,10
12.9879999161,80.2559204102,62938,62947,9
12.9878196716,80.255897522,62947,62958,11
12.9876203537,80.2562866211,62958,62968,10
12.9876003265,80.2567977905,62968,62977,9
12.9875402451,80.2574310303,62977,62989,12
12.9874601364,80.2583694458,62989,62999,10
12.9874095917,80.2587280273,62999,63009,10
12.9873399734,80.2590637207,63009,63019,10
12.9872903824,80.2594070435,63019,63039,20
12.9872903824,80.2594070435,63039,63049,10
12.9873199463,80.2595596313,63049,63059,10
12.9871797562,80.2596588135,63059,63069,10
12.9869804382,80.2596511841,63069,63079,10
12.9867401123,80.2595901489,63079,63089,10
12.986579895,80.2592697144,63089,63099,10
12.9867095947,80.2590637207,63099,63130,31
12.9867095947,80.2590637207,63130,63957,827
12.9874200821,80.2588882446,63957,63967,10
12.9874696732,80.2585296631,63967,63977,10
12.9875202179,80.2579879761,63977,63987,10
12.9875602722,80.2572021484,63987,63997,10
12.9876203537,80.256072998,63997,64179,182
12.9876203537,80.256072998,64179,64189,10
12.9877300262,80.2557525635,64189,64199,10
12.9882202148,80.255821228,64199,64209,10
12.9886302948,80.2558822632,64209,64219,10
12.9887199402,80.2558898926,64219,64229,10
12.9888696671,80.2559204102,64229,64239,10
12.9892702103,80.2559661865,64239,64248,9
12.9897899628,80.2559967041,64248,64260,12
12.9906301498,80.2560119629,64260,64270,10
12.991399765,80.2560577393,64270,64280,10
12.9923200607,80.2560806274,64280,64290,10
12.9933395386,80.2560424805,64290,64300,10
12.9943504333,80.2559967041,64300,64310,10
12.9949598312,80.2559280396,64310,64320,10
12.99518013,80.2559204102,64320,64330,10
12.9954900742,80.255897522,64330,64340,10
12.9959497452,80.2559127808,64340,64350,10
12.9964103699,80.255897522,64350,64360,10
12.9968595505,80.255897522,64360,64370,10
12.9971904755,80.2558898926,64370,64381,11
12.9976396561,80.2559204102,64381,64391,10
12.9982004166,80.2559967041,64391,64401,10
12.9987802505,80.2560577393,64401,64411,10
12.9988298416,80.256072998,64411,64421,10
12.9989700317,80.2561264038,64421,64471,50
12.9989700317,80.2561264038,64471,64481,10
12.9993696213,80.2562026978,64481,64490,9
12.9998703003,80.2562866211,64490,64502,12
13.000459671,80.2564086914,64502,64512,10
13.000749588,80.2564620972,64512,64522,10
13.0009498596,80.2565002441,64522,64532,10
13.0011196136,80.2565307617,64532,64542,10
13.0011901855,80.2565383911,64542,64552,10
13.0014295578,80.2566223145,64552,64562,10
13.0018396378,80.256690979,64562,64572,10
13.0024700165,80.2567825317,64572,64582,10
13.0030603409,80.2568664551,64582,64592,10
13.003780365,80.2570114136,64592,64602,10
13.0043697357,80.2571029663,64602,64611,9
13.0048904419,80.2572021484,64611,64623,12
13.0055103302,80.2573318481,64623,64633,10
13.0055303574,80.2573318481,64633,64643,10
13.0056800842,80.2573623657,64643,64653,10
13.005979538,80.2574386597,64653,64663,10
13.0064096451,80.2574691772,64663,64673,10
13.0064897537,80.256980896,64673,64683,10
13.006480217,80.2561416626,64683,64693,10
13.0065002441,80.255241394,64693,64703,10
13.0065097809,80.2543792725,64703,64713,10
13.006529808,80.253578186,64713,64723,10
13.0065097809,80.2532577515,64723,64733,10
13.0065097809,80.2529830933,64733,64744,11
13.0065498352,80.2523727417,64744,64754,10
13.006529808,80.252243042,64754,64764,10
13.0065898895,80.2518005371,64764,64774,10
13.0067100525,80.2510986328,64774,64784,10
13.0067195892,80.2502593994,64784,64794,10
13.0067195892,80.2493286133,64794,64804,10
13.0066404343,80.248336792,64804,64814,10
13.0066204071,80.2476196289,64814,64945,131
13.0066204071,80.2476196289,64945,64955,10
13.0066604614,80.2473983765,64955,64965,10
13.0066404343,80.2468490601,64965,64975,10
13.0066204071,80.2465362549,64975,64986,11
13.0066604614,80.246383667,64986,64996,10
13.0066404343,80.24584198,64996,65006,10
13.0066299438,80.2454681396,65006,65016,10
13.0066099167,80.2450714111,65016,65026,10
13.0066099167,80.2447662354,65026,65036,10
13.0066299438,80.2445068359,65036,65046,10
13.0066204071,80.2441101074,65046,65056,10
13.0065898895,80.2436904907,65056,65066,10
13.0065898895,80.2432632446,65066,65076,10
13.0065803528,80.2426605225,65076,65086,10
13.0065803528,80.2416915894,65086,65096,10
13.0066003799,80.2410964966,65096,65117,21
13.0066003799,80.2410964966,65117,65127,10
13.006649971,80.2408599854,65127,65137,10
13.0066604614,80.2407073975,65137,65147,10
13.0067100525,80.2404708862,65147,65157,10
13.0067100525,80.2404174805,65157,65167,10
13.0067596436,80.2402877808,65167,65177,10
13.0068998337,80.2397766113,65177,65187,10
13.0070295334,80.2388534546,65187,65197,10
13.0072002411,80.2379226685,65197,65207,10
13.0073604584,80.2372131348,65207,65217,10
13.0074300766,80.2367172241,65217,65228,11
13.0074396133,80.2366485596,65228,65238,10
13.0075702667,80.2362289429,65238,65248,10
13.0077104568,80.2355804443,65248,65258,10
13.0077400208,80.2354431152,65258,65268,10
13.0077896118,80.2352828979,65268,65278,10
13.007900238,80.2346878052,65278,65288,10
13.0080900192,80.2338180542,65288,65298,10
13.0082998276,80.2327575684,65298,65308,10
13.0085296631,80.2315673828,65308,65318,10
13.0087499619,80.2303314209,65318,65328,10
13.0089998245,80.229019165,65328,65338,10
13.0093402863,80.2277984619,65338,65349,11
13.0099000931,80.2265930176,65349,65359,10
13.0103397369,80.2256622314,65359,65369,10
13.0106496811,80.2250518799,65369,65379,10
13.0108203888,80.2246017456,65379,65389,10
13.0111398697,80.2239227295,65389,65399,10
13.0113801956,80.2231826782,65399,65409,10
13.0116901398,80.2223815918,65409,65419,10
13.0120401382,80.2215499878,65419,65429,10
13.0123500824,80.2215270996,65429,65439,10
13.0126895905,80.2220001221,65439,65449,10
13.0132198334,80.2226028442,65449,65459,10
13.0137395859,80.2232131958,65459,65470,11
13.0142698288,80.2238311768,65470,65480,10
13.0148000717,80.2244796753,65480,65490,10
13.0152902603,80.2249069214,65490,65500,10
13.0155096054,80.2250823975,65500,65510,10
13.0156097412,80.2251815796,65510,65520,10
13.0160398483,80.2254180908,65520,65530,10
13.0167703629,80.2253036499,65530,65540,10
13.0176000595,80.2249679565,65540,65550,10
13.0184602737,80.2246170044,65550,65560,10
13.0190896988,80.2243881226,65560,65570,10
13.0191602707,80.2243804932,65570,65580,10
13.0193099976,80.2244415283,65580,65591,11
13.0197496414,80.2246322632,65591,65601,10
13.0201301575,80.2249221802,65601,65611,10
13.0205898285,80.2252426147,65611,65621,10
13.0209598541,80.2255096436,65621,65631,10
13.0213603973,80.2258377075,65631,65641,10
13.0219402313,80.2262878418,65641,65651,10
13.0225801468,80.2268295288,65651,65661,10
13.0232496262,80.2274169922,65661,65671,10
13.023850441,80.2279586792,65671,65681,10
13.0241203308,80.2282180786,65681,65691,10
13.0241498947,80.2282485962,65691,65701,10
13.0242900848,80.2284622192,65701,65712,11
13.0245800018,80.2288894653,65712,65722,10
13.0248804092,80.2293319702,65722,65732,10
13.025270462,80.2298431396,65732,65742,10
13.0255203247,80.2302093506,65742,65762,20
13.0255203247,80.2302093506,65762,65772,10
13.025560379,80.2302932739,65772,65782,10
13.0257797241,80.2306976318,65782,65792,10
13.0259199142,80.231048584,65792,65802,10
13.0260400772,80.2314529419,65802,65812,10
13.0262403488,80.2321929932,65812,65822,10
13.0265102386,80.232963562,65822,65833,11
13.0267601013,80.2333526611,65833,65843,10
13.027179718,80.2340621948,65843,65853,10
13.0276298523,80.2348403931,65853,65863,10
13.0279102325,80.2353363037,65863,65873,10
13.0283699036,80.2359313965,65873,65883,10
13.0290002823,80.236618042,65883,65893,10
13.0295000076,80.2371520996,65893,65903,10
13.029589653,80.2372894287,65903,65913,10
13.0297803879,80.237487793,65913,65923,10
13.029800415,80.2375335693,65923,65933,10
13.029999733,80.2378387451,65933,65943,10
13.0303697586,80.2385101318,65943,65954,11
13.0308103561,80.2393112183,65954,65964,10
13.0312099457,80.2399597168,65964,65974,10
13.0314502716,80.2404403687,65974,65984,10
13.0314702988,80.2408828735,65984,65994,10
13.0315599442,80.2410736084,65994,66004,10
13.031709671,80.2413482666,66004,66014,10
13.031920433,80.2418289185,66014,66024,10
13.0322999954,80.2424087524,66024,66034,10
13.0328302383,80.2430801392,66034,66044,10
13.0335102081,80.2439575195,66044,66054,10
13.0340900421,80.2447891235,66054,66064,10
13.0344295502,80.2452163696,66064,66075,11
13.0345897675,80.2454605103,66075,66085,10
13.0347099304,80.24559021,66085,66095,10
13.0348901749,80.2457885742,66095,66105,10
13.035030365,80.2459335327,66105,66115,10
13.0353403091,80.246131897,66115,66125,10
13.0356903076,80.2462387085,66125,66135,10
13.0357599258,80.2462463379,66135,66145,10
13.0361099243,80.2464294434,66145,66155,10
13.0367002487,80.2465591431,66155,66165,10
13.0372600555,80.2465667725,66165,66175,10
13.0378198624,80.2465667725,66175,66185,10
13.0382604599,80.246711731,66185,66196,11
13.0386295319,80.2468414307,66196,66206,10
13.0391197205,80.246963501,66206,66216,10
13.0394001007,80.2470169067,66216,66226,10
13.0396995544,80.2470932007,66226,66236,10
13.0401201248,80.2471694946,66236,66246,10
13.0407600403,80.2472763062,66246,66256,10
13.0408201218,80.2472763062,66256,66266,10
13.041179657,80.2473602295,66266,66276,10
13.0418395996,80.2474899292,66276,66286,10
13.0422897339,80.2476272583,66286,66296,10
13.0425395966,80.2477798462,66296,66306,10
13.042840004,80.2479476929,66306,66317,11
13.0433797836,80.2480773926,66317,66327,10
13.0438899994,80.2479934692,66327,66337,10
13.0442895889,80.2480316162,66337,66347,10
13.0446996689,80.2481079102,66347,66357,10
13.0450897217,80.248336792,66357,66367,10
13.0455904007,80.2484588623,66367,66377,10
13.0461301804,80.2486114502,66377,66387,10
13.0465898514,80.2485733032,66387,66397,10
13.0469903946,80.248550415,66397,66407,10
13.0470399857,80.2485733032,66407,66417,10
13.047419548,80.2487869263,66417,66427,10
13.0479001999,80.2492599487,66427,66438,11
13.0484304428,80.24974823,66438,66448,10
13.0489196777,80.2498168945,66448,66458,10
13.0496301651,80.2499237061,66458,66468,10
13.0504999161,80.2500915527,66468,66478,10
13.0512304306,80.2502593994,66478,66488,10
13.0520000458,80.2507019043,66488,66498,10
13.0526304245,80.2514877319,66498,66508,10
13.0532999039,80.2523880005,66508,66518,10
13.0538702011,80.2531661987,66518,66528,10
13.0544099808,80.253868103,66528,66538,10
13.0547504425,80.2543182373,66538,66548,10
13.0550098419,80.2546386719,66548,66559,11
13.055270195,80.2550201416,66559,66569,10
13.055439949,80.2552719116,66569,66579,10
13.0555896759,80.2554931641,66579,66589,10
13.0558099747,80.2557601929,66589,66599,10
13.0559997559,80.2560195923,66599,66609,10
13.0561800003,80.2562637329,66609,66619,10
13.0563802719,80.2565078735,66619,66629,10
13.0568199158,80.256942749,66629,66649,20
13.0568199158,80.256942749,66649,66659,10
13.0571498871,80.2572097778,66659,66668,9
13.0575199127,80.2575836182,66668,66680,12
13.0578298569,80.2578887939,66680,66690,10
13.0581798553,80.2583236694,66690,66700,10
13.0584897995,80.2587814331,66700,66710,10
13.0589504242,80.2592697144,66710,66720,10
13.059220314,80.2597808838,66720,66730,10
13.0595903397,80.2601623535,66730,66740,10
13.0600204468,80.2604980469,66740,66750,10
13.0603303909,80.2608718872,66750,66760,10
13.0604095459,80.2609786987,66760,66780,20
13.0604095459,80.2609786987,66780,66789,9
13.0606498718,80.2613067627,66789,66801,12
13.0610399246,80.2618484497,66801,66811,10
13.0613803864,80.262260437,66811,66821,10
13.0616502762,80.262550354,66821,66831,10
13.0620803833,80.2630996704,66831,66841,10
13.0625896454,80.2637023926,66841,66851,10
13.0629796982,80.2641372681,66851,66861,10
13.0630998611,80.2642822266,66861,66871,10
13.0633602142,80.2646789551,66871,66881,10
13.0637197495,80.2652206421,66881,66891,10
13.0638504028,80.2652816772,66891,66901,10
13.0640296936,80.2654724121,66901,66911,10
13.0640697479,80.2656097412,66911,66922,11
13.064160347,80.2657318115,66922,66932,10
13.0642795563,80.2658996582,66932,66942,10
13.0643997192,80.2659988403,66942,66952,10
13.0645503998,80.2660827637,66952,66962,10
13.0645904541,80.2660980225,66962,66972,10
13.0646896362,80.2662582397,66972,66982,10
13.0648002625,80.2665176392,66982,66992,10
13.0649204254,80.2666931152,66992,67002,10
13.0652503967,80.267036438,67002,67012,10
13.0657100677,80.2674407959,67012,67022,10
13.0661497116,80.2680435181,67022,67032,10
13.0669298172,80.2685699463,67032,67053,21
13.0669298172,80.2685699463,67053,67063,10
13.0670003891,80.2685699463,67063,67073,10
13.0673599243,80.2688369751,67073,67083,10
13.0679302216,80.26927948,67083,67093,10
13.0683202744,80.2693634033,67093,67103,10
13.068400383,80.2689285278,67103,67113,10
13.0684995651,80.2685775757,67113,67123,10
13.0686302185,80.2681884766,67123,67133,10
13.0687999725,80.2677230835,67133,67143,10
13.0690803528,80.2672271729,67143,67153,10
13.0694503784,80.2668609619,67153,67164,11
13.0696697235,80.2666168213,67164,67174,10
13.0699195862,80.2663574219,67174,67184,10
13.0702695847,80.2659988403,67184,67204,20
13.0702695847,80.2659988403,67204,67214,10
13.0704603195,80.2658233643,67214,67224,10
13.0709104538,80.2653579712,67224,67234,10
13.0714502335,80.2648086548,67234,67244,10
13.0719604492,80.2642593384,67244,67254,10
13.0722503662,80.2638397217,67254,67264,10
13.0724601746,80.2632064819,67264,67274,10
13.0726499557,80.2626495361,67274,67285,11
13.0728397369,80.2620773315,67285,67295,10
13.0728597641,80.2620391846,67295,67305,10
13.0729904175,80.2615432739,67305,67315,10
13.0730495453,80.2609176636,67315,67325,10
13.0733003616,80.260559082,67325,67335,10
13.073559761,80.260017395,67335,67345,10
13.0739498138,80.2594985962,67345,67355,10
13.0743703842,80.2591018677,67355,67365,10
13.0747299194,80.2588119507,67365,67385,20
13.0747299194,80.2588119507,67385,67395,10
13.0750102997,80.2585830688,67395,67406,11
13.0755195618,80.2582015991,67406,67436,30
13.0755195618,80.2582015991,67436,67446,10
13.0758399963,80.2580490112,67446,67456,10
13.0762701035,80.2576293945,67456,67466,10
13.0768203735,80.2571334839,67466,67476,10
13.0774497986,80.2568435669,67476,67486,10
13.0782003403,80.2567214966,67486,67496,10
13.078669548,80.256690979,67496,67506,10
13.0788297653,80.2566833496,67506,67517,11
13.0790500641,80.256401062,67517,67527,10
13.0789804459,80.255607605,67527,67537,10
13.078909874,80.2548599243,67537,67627,90
13.078909874,80.2548599243,67627,67637,10
13.079000473,80.2545700073,67637,67648,11
13.0794095993,80.2545776367,67648,67658,10
13.0796899796,80.2546691895,67658,67668,10
13.0797700882,80.2547073364,67668,67678,10
13.0801095963,80.2547988892,67678,67688,10
13.080499649,80.2548522949,67688,67698,10
13.0809001923,80.2548675537,67698,67708,10
13.0813598633,80.2549133301,67708,67718,10
13.0816001892,80.2548065186,67718,67728,10
13.0817499161,80.2543029785,67728,67738,10
13.0818300247,80.2537612915,67738,67748,10
13.0818595886,80.2532577515,67748,67758,10
13.0817403793,80.2528533936,67758,67769,11
13.0815200806,80.2525405884,67769,67779,10
13.0813999176,80.2520294189,67779,67789,10
13.0813798904,80.2516708374,67789,67799,10
13.0813598633,80.2514419556,67799,67809,10
13.0813398361,80.2513198853,67809,67819,10
13.081319809,80.2511062622,67819,67839,20
13.081319809,80.2511062622,67839,67849,10
13.0813102722,80.2507705688,67849,67859,10
13.0813102722,80.2505874634,67859,67869,10
13.081319809,80.2503662109,67869,67879,10
13.0812702179,80.2500762939,67879,67890,11
13.0815000534,80.2497024536,67890,67900,10
13.0820398331,80.2498168945,67900,67910,10
13.0822496414,80.2498474121,67910,67920,10
13.082400322,80.2498626709,67920,67930,10
13.0828304291,80.2499389648,67930,67940,10
13.0833301544,80.250038147,67940,67950,10
13.0840597153,80.2501525879,67950,67960,10
13.0846500397,80.2502593994,67960,67970,10
13.0847101212,80.2502670288,67970,67980,10
13.084810257,80.2502822876,67980,67990,10
13.0851802826,80.2503509521,67990,68000,10
13.0855903625,80.2503967285,68000,68011,11
13.0857000351,80.2504425049,68011,68021,10
13.0858697891,80.2503814697,68021,68031,10
