12.9981002808,80.2571029663,21253,21314,61
13.0858402252,80.2498321533,68031,68041,10
13.0858402252,80.2493133545,68041,68051,10
13.0858201981,80.2490005493,68051,68061,10
13.0858001709,80.2486114502,68061,68071,10
13.0857801437,80.2479782104,68071,68081,10
13.0857400894,80.2472686768,68081,68091,10
13.0857200623,80.2468338013,68091,68101,10
13.0857000351,80.2467422485,68101,68111,10
13.0856704712,80.2463531494,68111,68132,21
13.0856704712,80.2463531494,68132,68142,10
13.085650444,80.2460174561,68142,68152,10
13.0856199265,80.2455825806,68152,68162,10
13.0857400894,80.2452163696,68162,68172,10
13.0860300064,80.2449874878,68172,68182,10
13.0864696503,80.2446365356,68182,68192,10
13.0869102478,80.2442626953,68192,68202,10
13.0872097015,80.2440109253,68202,68212,10
13.0875196457,80.2437667847,68212,68222,10
13.0875797272,80.2436828613,68222,68232,10
13.087679863,80.2434768677,68232,68242,10
13.0877895355,80.2431793213,68242,68253,11
13.087849617,80.2427368164,68253,68263,10
13.0880203247,80.2422409058,68263,68273,10
13.0882797241,80.2420272827,68273,68283,10
13.0884599686,80.2419128418,68283,68293,10
13.0888595581,80.2416229248,68293,68303,10
13.0893297195,80.2413024902,68303,68313,10
13.0895996094,80.2411422729,68313,68323,10
13.0900201797,80.2409667969,68323,68333,10
13.0906400681,80.2409210205,68333,68343,10
13.0914096832,80.2409667969,68343,68353,10
13.0920000076,80.2409973145,68353,68363,10
13.0923404694,80.241027832,68363,68374,11
13.0927600861,80.2410507202,68374,68384,10
13.0931396484,80.2411193848,68384,68394,10
13.0934696198,80.2411727905,68394,68404,10
13.0934801102,80.2411727905,68404,68414,10
13.0936698914,80.2411880493,68414,68424,10
13.0940799713,80.2412719727,68424,68434,10
13.0940999985,80.2412796021,68434,68444,10
13.094209671,80.2413024902,68444,68454,10
13.0945596695,80.2413635254,68454,68464,10
13.0949497223,80.2414398193,68464,68474,10
13.0953798294,80.2415390015,68474,68495,21
13.0953798294,80.2415390015,68495,68505,10
13.0957603455,80.2416915894,68505,68515,10
13.0961399078,80.241859436,68515,68525,10
13.0966100693,80.2420120239,68525,68535,10
13.0971698761,80.2421722412,68535,68545,10
13.097530365,80.2422485352,68545,68555,10
13.0978498459,80.2423324585,68555,68565,10
13.0981197357,80.2423782349,68565,68585,20
13.0981197357,80.2423782349,68585,68595,10
13.0981998444,80.2423706055,68595,68604,9
13.0982398987,80.2423782349,68604,68616,12
13.0984802246,80.242401123,68616,68626,10
13.0985603333,80.242401123,68626,68636,10
13.0987100601,80.2423171997,68636,68646,10
13.098739624,80.2419967651,68646,68656,10
13.0975904465,80.2423324585,68656,69207,551
13.0975904465,80.2423324585,69207,69218,11
13.0975198746,80.2422714233,69218,69228,10
13.0971603394,80.2421798706,69228,69238,10
13.0966396332,80.2420272827,69238,69248,10
13.0961503983,80.2418670654,69248,69258,10
13.095580101,80.2416610718,69258,69268,10
13.0951595306,80.2415008545,69268,69278,10
13.0947303772,80.2414016724,69278,69288,10
13.0943899155,80.2413406372,69288,69298,10
13.0938501358,80.2412567139,69298,69308,10
13.0934000015,80.2411727905,69308,69318,10
13.0930404663,80.2411117554,69318,69328,10
13.093000412,80.2411117554,69328,69339,11
13.0927696228,80.2410736084,69339,69349,10
13.0925703049,80.2410430908,69349,69359,10
13.0923204422,80.241027832,69359,69369,10
13.0919704437,80.2410202026,69369,69379,10
13.0913200378,80.2409820557,69379,69389,10
13.0904502869,80.2409591675,69389,69399,10
13.089630127,80.2411270142,69399,69409,10
13.08893013,80.241607666,69409,69419,10
13.088139534,80.2422103882,69419,69429,10
13.0878295898,80.2431030273,69429,69439,10
13.0877504349,80.2434310913,69439,69450,11
13.0873804092,80.2439422607,69450,69460,10
13.0867395401,80.244468689,69460,69470,10
13.0861597061,80.2449264526,69470,69480,10
13.0858297348,80.2452087402,69480,69490,10
13.0856199265,80.2456436157,69490,69500,10
13.0856800079,80.2463607788,69500,69510,10
13.0857095718,80.246673584,69510,69520,10
13.0857095718,80.246887207,69520,69530,10
13.0857400894,80.2475509644,69530,69540,10
13.0857801437,80.2484970093,69540,69550,10
13.0858201981,80.2495574951,69550,69560,10
13.085849762,80.2501220703,69560,69631,71
13.085849762,80.2501220703,69631,69641,10
13.0857801437,80.2506103516,69641,69651,10
13.0857000351,80.2511367798,69651,69661,10
13.0856199265,80.2517700195,69661,69671,10
13.0855798721,80.252166748,69671,69681,10
13.0855503082,80.252532959,69681,69691,10
13.0855302811,80.252746582,69691,69702,11
13.0855302811,80.2529067993,69702,69712,10
13.0855302811,80.253112793,69712,69722,10
13.0855302811,80.2533569336,69722,69732,10
13.0855197906,80.2536392212,69732,69742,10
13.0855302811,80.2538833618,69742,69752,10
13.0855798721,80.2543869019,69752,69762,10
13.0855302811,80.254737854,69762,69772,10
13.0853500366,80.2547988892,69772,69782,10
13.0849895477,80.2547912598,69782,69792,10
13.0847902298,80.2547531128,69792,69802,10
13.0842895508,80.2547302246,69802,69812,10
13.0839395523,80.2546768188,69812,69823,11
13.0837402344,80.2546386719,69823,69833,10
13.0835895538,80.2546310425,69833,69843,10
13.0830097198,80.2546310425,69843,69853,10
13.0824699402,80.2546081543,69853,69863,10
13.0819597244,80.2547225952,69863,69873,10
13.0813598633,80.2549514771,69873,69883,10
13.0808601379,80.2549514771,69883,69893,10
13.0807104111,80.2549209595,69893,69903,10
13.0803203583,80.2548599243,69903,69913,10
13.0799999237,80.2548294067,69913,69923,10
13.0792198181,80.2547302246,69923,70135,212
13.0792198181,80.2547302246,70135,70145,10
13.0789699554,80.2546768188,70145,70155,10
13.0789003372,80.2549972534,70155,70165,10
13.0789804459,80.2557907104,70165,70174,9
13.0790500641,80.256439209,70174,70256,82
13.0790500641,80.256439209,70256,70266,10
13.0789804459,80.2567596436,70266,70276,10
13.0786399841,80.2567901611,70276,70286,10
13.0781698227,80.2567825317,70286,70296,10
13.0775499344,80.2568511963,70296,70307,11
13.0768299103,80.2571182251,70307,70317,10
13.0761203766,80.2577285767,70317,70327,10
13.0755195618,80.2582702637,70327,70337,10
13.075460434,80.2587203979,70337,70347,10
13.0757598877,80.2595596313,70347,70357,10
13.0762901306,80.2600021362,70357,70367,10
13.0768003464,80.2604675293,70367,70377,10
13.0773000717,80.2611236572,70377,70387,10
13.0774497986,80.2615127563,70387,70397,10
13.077460289,80.2615432739,70397,70407,10
13.0775003433,80.26171875,70407,70417,10
13.0776796341,80.2621231079,70417,70448,31
13.0776796341,80.2621231079,70448,70458,10
13.0777397156,80.2623977661,70458,70468,10
13.0778198242,80.2627029419,70468,70478,10
13.0779304504,80.2630615234,70478,70488,10
13.0780296326,80.2632598877,70488,70498,10
13.0780601501,80.263633728,70498,70508,10
13.0778398514,80.2637481689,70508,70518,10
13.0774002075,80.2640533447,70518,70528,10
13.0769195557,80.2641983032,70528,70538,10
13.0762996674,80.2642822266,70538,70549,11
13.0756397247,80.264251709,70549,70559,10
13.0752000809,80.2636413574,70559,70569,10
13.0748100281,80.263092041,70569,70579,10
13.074259758,80.2624282837,70579,70589,10
13.0738296509,80.2619628906,70589,70599,10
13.0736703873,80.2617721558,70599,70609,10
13.0733804703,80.2615127563,70609,70619,10
13.0729703903,80.2618713379,70619,70629,10
13.0726699829,80.2627105713,70629,70639,10
13.0724897385,80.2633666992,70639,70649,10
13.0721797943,80.2639694214,70649,70658,9
13.0719499588,80.264289856,70658,70670,12
13.0714998245,80.2647781372,70670,70680,10
13.0714797974,80.264793396,70680,70690,10
13.0712203979,80.2650527954,70690,70700,10
13.0707597733,80.2654876709,70700,70710,10
13.0702104568,80.2660217285,70710,70720,10
13.0698900223,80.2663574219,70720,70730,10
13.069560051,80.266708374,70730,70740,10
13.0692300797,80.2670822144,70740,70750,10
13.0688495636,80.2675476074,70750,70760,10
13.0686101913,80.2684707642,70760,70770,10
13.0684299469,80.2690963745,70770,70779,9
13.0683002472,80.2696609497,70779,70791,12
13.0680999756,80.2709274292,70791,70801,10
13.0680999756,80.2709274292,70801,70811,10
13.0677099228,80.2710494995,70811,70819,8
13.0672903061,80.2706375122,70819,70838,19
13.0668296814,80.2701416016,70838,70848,10
13.066450119,80.2695922852,70848,70858,10
13.0663299561,80.2690200806,70858,70868,10
13.0663204193,80.2687072754,70868,70878,10
13.0661802292,80.268409729,70878,70888,10
13.0657196045,80.267829895,70888,70898,10
13.065199852,80.2677001953,70898,70909,11
13.0649499893,80.2676925659,70909,70919,10
13.0646896362,80.2676467896,70919,70929,10
13.0642299652,80.2675704956,70929,70939,10
13.0637903214,80.2674636841,70939,70949,10
13.0633096695,80.2674026489,70949,70959,10
13.0627202988,80.2672805786,70959,70969,10
13.0622196198,80.2667617798,70969,70979,10
13.0617399216,80.2661209106,70979,70989,10
13.0612697601,80.2655029297,70989,70999,10
13.0608997345,80.2652816772,70999,71009,10
13.0605602264,80.2654266357,71009,71019,10
13.060549736,80.2654266357,71019,71030,11
13.0604295731,80.2654571533,71030,71040,10
13.0599803925,80.2656478882,71040,71050,10
13.0594902039,80.2656707764,71050,71060,10
13.0590896606,80.2655563354,71060,71070,10
13.0586204529,80.2655181885,71070,71080,10
13.0581197739,80.2653274536,71080,71090,10
13.0579299927,80.2646026611,71090,71100,10
13.057849884,80.263999939,71100,71110,10
13.0577697754,80.2632904053,71110,71120,10
13.0577001572,80.2625808716,71120,71130,10
13.0576000214,80.2620391846,71130,71140,10
13.0574998856,80.2614593506,71140,71151,11
13.0573501587,80.2608337402,71151,71161,10
13.0571203232,80.260017395,71161,71171,10
13.0568399429,80.2591018677,71171,71181,10
13.0566501617,80.2584762573,71181,71191,10
13.0565595627,80.2580566406,71191,71201,10
13.0564098358,80.257270813,71201,71221,20
13.0564098358,80.257270813,71221,71231,10
13.0563497543,80.256942749,71231,71241,10
13.0562000275,80.256439209,71241,71251,10
13.0557804108,80.2558364868,71251,71260,9
13.0552597046,80.2551727295,71260,71272,12
13.0545597076,80.2542800903,71272,71282,10
13.054189682,80.2538070679,71282,71292,10
13.0541000366,80.2537078857,71292,71302,10
13.0539798737,80.2535018921,71302,71312,10
13.0536203384,80.2529983521,71312,71322,10
13.0530996323,80.2522735596,71322,71332,10
13.0525102615,80.2514801025,71332,71342,10
13.0519104004,80.2507095337,71342,71352,10
13.0509996414,80.2501678467,71352,71362,10
13.0501203537,80.2499771118,71362,71372,10
13.0494298935,80.2498931885,71372,71382,10
13.0488500595,80.2498474121,71382,71393,11
13.0486898422,80.2498397827,71393,71403,10
13.0484600067,80.24974823,71403,71413,10
13.0480298996,80.2494812012,71413,71423,10
13.0475502014,80.2490615845,71423,71433,10
13.0470399857,80.2487182617,71433,71443,10
13.0469799042,80.2487182617,71443,71453,10
13.0469398499,80.2487564087,71453,71463,10
13.0464696884,80.2487182617,71463,71473,10
13.0459804535,80.2486190796,71473,71483,10
13.0458898544,80.2485427856,71483,71493,10
13.0458803177,80.2485275269,71493,71503,10
13.0456399918,80.2484512329,71503,71514,11
13.0454797745,80.2483901978,71514,71524,10
13.0451698303,80.2482833862,71524,71534,10
13.0448102951,80.2482299805,71534,71544,10
13.044549942,80.2481994629,71544,71554,10
13.044380188,80.2481994629,71554,71564,10
13.0441503525,80.2481384277,71564,71574,10
13.0439395905,80.2480773926,71574,71584,10
13.0436601639,80.248008728,71584,71594,10
13.0433101654,80.2479629517,71594,71604,10
13.0427503586,80.2478408813,71604,71614,10
13.0419998169,80.2477035522,71614,71624,10
13.0414896011,80.2475891113,71624,71635,11
13.0411901474,80.2474899292,71635,71645,10
13.0401296616,80.2473220825,71645,71725,80
13.0401296616,80.2473220825,71725,71735,10
13.0399398804,80.2472229004,71735,71745,10
13.0395803452,80.2471313477,71745,71756,11
13.0391302109,80.2469787598,71756,71766,10
13.0384597778,80.2468414307,71766,71776,10
13.0379896164,80.2468414307,71776,71786,10
13.0373296738,80.2467193604,71786,71796,10
13.0366096497,80.2465820313,71796,71806,10
13.0359897614,80.2463378906,71806,71816,10
13.0353002548,80.2461395264,71816,71846,30
13.0353002548,80.2461395264,71846,71856,10
13.0350503922,80.2459869385,71856,71866,10
13.0346698761,80.2456283569,71866,71877,11
13.034239769,80.2450866699,71877,71887,10
13.0336999893,80.2444534302,71887,71897,10
13.0330400467,80.243637085,71897,71907,10
13.0324201584,80.2428436279,71907,71927,20
13.0324201584,80.2428436279,71927,71937,10
13.0323801041,80.2427597046,71937,71947,10
13.0322904587,80.2426223755,71947,71957,10
13.0322904587,80.2426071167,71957,71967,10
13.0321502686,80.2424163818,71967,71977,10
13.0319404602,80.2421798706,71977,71986,9
13.0317602158,80.2417602539,71986,71998,12
13.0313796997,80.2409362793,71998,72008,10
13.0310401917,80.2401733398,72008,72018,10
13.0307598114,80.2395324707,72018,72028,10
13.0303602219,80.238822937,72028,72038,10
13.0298595428,80.2379226685,72038,72048,10
13.0292596817,80.2370910645,72048,72058,10
13.0290298462,80.236869812,72058,72068,10
13.0288600922,80.2367019653,72068,72078,10
13.028380394,80.2361831665,72078,72088,10
13.0278196335,80.2355422974,72088,72098,10
13.0274400711,80.2348403931,72098,72108,10
13.0269899368,80.2340927124,72108,72119,11
13.0266895294,80.2335968018,72119,72139,20
13.0266895294,80.2335968018,72139,72149,10
13.0266704559,80.2334976196,72149,72159,10
13.0266199112,80.2334289551,72159,72169,10
13.0265598297,80.2333374023,72169,72179,10
13.0263204575,80.2329025269,72179,72189,10
13.0262002945,80.2325973511,72189,72199,10
13.0261001587,80.2322769165,72199,72209,10
13.026049614,80.2320175171,72209,72228,19
13.026049614,80.2320175171,72228,72240,12
13.0260000229,80.2317810059,72240,72250,10
13.0258598328,80.2312469482,72250,72260,10
13.0251197815,80.2298812866,72260,72310,50
13.0251197815,80.2298812866,72310,72320,10
13.024889946,80.229598999,72320,72330,10
13.0246295929,80.2292709351,72330,72340,10
13.024310112,80.228843689,72340,72350,10
13.0239896774,80.2284622192,72350,72361,11
13.0239496231,80.2284011841,72361,72371,10
13.0238704681,80.2282867432,72371,72381,10
13.0236501694,80.2280197144,72381,72391,10
13.0234804153,80.2278594971,72391,72401,10
13.0233402252,80.227722168,72401,72411,10
13.0230798721,80.2274627686,72411,72421,10
13.0226602554,80.2270507813,72421,72431,10
13.0223398209,80.2267303467,72431,72441,10
13.0220403671,80.2264785767,72441,72451,10
13.0216503143,80.2261505127,72451,72461,10
13.0213499069,80.2259063721,72461,72472,11
13.0212402344,80.2258071899,72472,72482,10
13.021030426,80.2256164551,72482,72492,10
13.0205497742,80.2252731323,72492,72502,10
13.019949913,80.2248687744,72502,72512,10
13.019109726,80.2244873047,72512,72522,10
13.0180101395,80.2248001099,72522,72532,10
13.0171604156,80.225189209,72532,72542,10
13.0167398453,80.2253799438,72542,72552,10
13.0165901184,80.2254486084,72552,72562,10
13.0163898468,80.2255325317,72562,72572,10
13.0160799026,80.2256317139,72572,72582,10
13.0156803131,80.2257614136,72582,72593,11
13.0149497986,80.22605896,72593,72613,20
13.0149497986,80.22605896,72613,72623,10
13.0144395828,80.2262573242,72623,72643,20
13.0144395828,80.2262573242,72643,72653,10
13.0141801834,80.2263183594,72653,72663,10
13.0134801865,80.2265777588,72663,72673,10
13.0125598907,80.2269821167,72673,72683,10
13.0114297867,80.2274398804,72683,72693,10
13.0103197098,80.2278671265,72693,72703,10
13.0093097687,80.228302002,72703,72712,9
13.008939743,80.2292098999,72712,72724,12
13.0086402893,80.230796814,72724,72734,10
13.0083904266,80.2321395874,72734,72744,10
13.0081996918,80.2333221436,72744,72754,10
13.0081501007,80.2336578369,72754,72764,10
13.0080604553,80.2339706421,72764,72774,10
13.0079402924,80.2346420288,72774,72784,10
13.007809639,80.2352371216,72784,72794,10
13.0076398849,80.2361221313,72794,72804,10
13.0074100494,80.2372817993,72804,72814,10
13.0072002411,80.2383880615,72814,72824,10
13.0070495605,80.2391815186,72824,72834,10
13.0068798065,80.2400436401,72834,72845,11
13.0068302155,80.2406616211,72845,72855,10
13.0067996979,80.2407836914,72855,72865,10
13.0067300797,80.2412796021,72865,72875,10
13.0066900253,80.2419281006,72875,72885,10
13.0066699982,80.2425918579,72885,72895,10
13.0066404343,80.2432632446,72895,72905,10
13.0066204071,80.2438812256,72905,72915,10
13.0066299438,80.2447128296,72915,72925,10
13.0066604614,80.2456512451,72925,72935,10
13.0066900253,80.2465286255,72935,72945,10
13.0066795349,80.2472991943,72945,72955,10
13.006649971,80.2482070923,72955,72966,11
13.0067100525,80.2492599487,72966,72976,10
13.0067396164,80.2501525879,72976,72986,10
13.0067596436,80.2511672974,72986,72996,10
13.0066404343,80.2519073486,72996,73006,10
13.0065002441,80.2527999878,73006,73016,10
13.0064897537,80.2537689209,73016,73026,10
13.006529808,80.2546615601,73026,73036,10
13.0065603256,80.2552566528,73036,73046,10
13.0065498352,80.2552719116,73046,73056,10
13.0065498352,80.2555389404,73056,73066,10
13.0065498352,80.2561264038,73066,73077,11
13.0065498352,80.2563705444,73077,73087,10
13.0065402985,80.2567520142,73087,73097,10
13.0066604614,80.2574081421,73097,73107,10
13.0063400269,80.2576065063,73107,73117,10
13.0059299469,80.2575073242,73117,73127,10
13.0054397583,80.2574005127,73127,73137,10
13.0048799515,80.2572174072,73137,73147,10
13.0041503906,80.2570571899,73147,73157,10
13.0033798218,80.2569198608,73157,73167,10
13.0024900436,80.2567596436,73167,73187,20
13.0023698807,80.2567367554,73187,73218,31
13.0023698807,80.2567367554,73218,73228,10
13.0021896362,80.2567062378,73228,73238,10
13.0018997192,80.2566604614,73238,73248,10
13.0013904572,80.2566070557,73248,73258,10
13.0006904602,80.2565002441,73258,73268,10
13.0002298355,80.2564086914,73268,73288,20
13.0002298355,80.2564086914,73288,73298,10
12.9999198914,80.2563705444,73298,73308,10
12.9995603561,80.2563018799,73308,73319,11
12.9992904663,80.2562332153,73319,73329,10
12.9992704391,80.2562179565,73329,73339,10
12.9990901947,80.2561416626,73339,73349,10
12.9988203049,80.256111145,73349,73359,10
12.9987401962,80.256111145,73359,73369,10
12.9986801147,80.2560882568,73369,73379,10
12.9982995987,80.2560272217,73379,73389,10
12.9975500107,80.2559890747,73389,73409,20
12.9975500107,80.2559890747,73409,73419,10
12.9974002838,80.2559967041,73419,73429,10
12.9970502853,80.2559585571,73429,73440,11
12.9967298508,80.2559509277,73440,73450,10
12.9962997437,80.2559204102,73450,73460,10
12.9960203171,80.2559204102,73460,73470,10
12.9959001541,80.2559204102,73470,73480,10
12.995639801,80.2559280396,73480,73490,10
12.9951696396,80.2559432983,73490,73500,10
12.9945802689,80.2559661865,73500,73510,10
12.9938802719,80.2560424805,73510,73520,10
12.9929304123,80.2561035156,73520,73530,10
12.9919204712,80.2561187744,73530,73540,10
12.9910802841,80.2561035156,73540,73550,10
12.99077034,80.2560806274,73550,73561,11
12.9902601242,80.2560577393,73561,73571,10
12.9896297455,80.2560195923,73571,73601,30
12.9894504547,80.2559967041,73601,73661,60
12.9894504547,80.2559967041,73661,73671,10
12.9893598557,80.2559967041,73671,73681,10
12.9889202118,80.2559585571,73681,73692,11
12.9885196686,80.2559204102,73692,73702,10
12.9881896973,80.2558822632,73702,73712,10
12.9877901077,80.2558364868,73712,73722,10
12.9875297546,80.256111145,73722,73732,10
12.9875001907,80.2566680908,73732,73742,10
12.9874601364,80.257270813,73742,73752,10
12.9874200821,80.2578887939,73752,73762,10
12.9874095917,80.2584609985,73762,73772,10
12.9873199463,80.2588577271,73772,73782,10
12.9872999191,80.2589492798,73782,73791,9
12.987279892,80.2591781616,73791,73813,22
12.987279892,80.2591781616,73813,73823,10
12.9872503281,80.2592468262,73823,73833,10
12.9871902466,80.2594680786,73833,73843,10
12.987159729,80.2596282959,73843,73863,20
12.987159729,80.2596282959,73863,73873,10
12.9870004654,80.2593688965,73873,73909,36
12.9873800278,80.2583084106,73909,74073,164
12.9874601364,80.2570571899,74073,74103,30
12.9874801636,80.2568969727,74103,74174,71
12.9875097275,80.256401062,74174,74203,29
12.9881095886,80.2558288574,74203,74235,32
12.9881095886,80.2558288574,74235,74254,19
12.9886302948,80.2558898926,74254,74264,10
12.9887199402,80.2559127808,74264,74274,10
12.9892396927,80.2559661865,74274,74284,10
12.9900302887,80.2559890747,74284,74295,11
12.99077034,80.2559890747,74295,74305,10
12.991519928,80.2560424805,74305,74315,10
12.992480278,80.2560577393,74315,74325,10
12.9934997559,80.2560119629,74325,74335,10
12.994389534,80.2559661865,74335,74345,10
12.9953403473,80.255897522,74345,74355,10
12.9959096909,80.2558898926,74355,74365,10
12.9959697723,80.2558822632,74365,74375,10
12.9961004257,80.2558670044,74375,74385,10
12.9965496063,80.255859375,74385,74395,10
12.9967699051,80.2558364868,74395,74405,10
12.9971904755,80.2558670044,74405,74416,11
12.9978399277,80.2559127808,74416,74426,10
12.9983100891,80.2559509277,74426,74436,10
12.9983901978,80.2559661865,74436,74446,10
12.998459816,80.2560119629,74446,74456,10
12.9987602234,80.2560501099,74456,74466,10
12.9991598129,80.2561264038,74466,74516,50
12.9991598129,80.2561264038,74516,74525,9
12.9991998672,80.2561798096,74525,74537,12
12.999830246,80.2563018799,74537,74547,10
13.0004901886,80.2564315796,74547,74557,10
13.0011196136,80.2565231323,74557,74567,10
13.001449585,80.2565689087,74567,74577,10
13.0018396378,80.2566223145,74577,74587,10
13.0023403168,80.2567062378,74587,74597,10
13.0028495789,80.2568130493,74597,74607,10
13.0033302307,80.2569198608,74607,74617,10
13.0039100647,80.2570114136,74617,74627,10
13.0045795441,80.2571182251,74627,74637,10
13.0053701401,80.2572479248,74637,74647,10
13.0060195923,80.2573776245,74647,74668,21
13.0060195923,80.2573776245,74668,74678,10
13.0061998367,80.2574005127,74678,74688,10
13.0063800812,80.2574234009,74688,74698,10
13.0064401627,80.2571029663,74698,74708,10
13.0064296722,80.2564620972,74708,74718,10
13.0064201355,80.2557067871,74718,74728,10
13.006480217,80.2549591064,74728,74738,10
13.0064496994,80.2541427612,74738,74748,10
13.0064496994,80.2533798218,74748,74758,10
13.0064401627,80.2532424927,74758,74768,10
13.0064401627,80.252532959,74768,74839,71
13.0064401627,80.252532959,74839,74849,10
13.0065498352,80.2519683838,74849,74859,10
13.0066699982,80.2512207031,74859,74869,10
13.0066404343,80.250617981,74869,74879,10
13.0066404343,80.2498931885,74879,74889,10
13.0066299438,80.2491531372,74889,74900,11
13.0065803528,80.2484283447,74900,74910,10
13.0065603256,80.2481231689,74910,74920,10
13.0065603256,80.2481002808,74920,74930,10
13.0065603256,80.2479400635,74930,74940,10
13.0065698624,80.2475509644,74940,74950,10
13.0065698624,80.2470397949,74950,74960,10
13.006529808,80.2467880249,74960,74970,10
13.0065202713,80.2466812134,74970,74980,10
13.0065698624,80.2462997437,74980,74990,10
13.0065698624,80.2456283569,74990,75000,10
13.0065603256,80.2450180054,75000,75010,10
13.0065498352,80.2445373535,75010,75021,11
13.0065498352,80.2441329956,75021,75031,10
13.0065402985,80.2437362671,75031,75041,10
13.006529808,80.2431869507,75041,75051,10
13.0065402985,80.2423629761,75051,75061,10
13.0065498352,80.2414093018,75061,75071,10
13.0065698624,80.2409667969,75071,75081,10
13.0065898895,80.2407989502,75081,75091,10
13.0066404343,80.2404632568,75091,75101,10
13.006819725,80.2397079468,75101,75111,10
13.0070199966,80.2386779785,75111,75121,10
13.0071697235,80.2378768921,75121,75131,10
13.0073099136,80.2372665405,75131,75142,11
13.0073404312,80.2369613647,75142,75152,10
13.007399559,80.2366790771,75152,75162,10
13.0075597763,80.2361373901,75162,75172,10
13.0077400208,80.2352371216,75172,75182,10
13.0079603195,80.2341537476,75182,75192,10
13.0081396103,80.2331771851,75192,75202,10
13.0083303452,80.2322769165,75202,75212,10
13.0084896088,80.2314529419,75212,75222,10
13.008649826,80.2305374146,75222,75232,10
13.0088701248,80.2294769287,75232,75242,10
13.009059906,80.2285308838,75242,75252,10
13.0094203949,80.2275314331,75252,75263,11
13.0099401474,80.2264404297,75263,75273,10
13.010430336,80.2255172729,75273,75283,10
13.0108203888,80.2246398926,75283,75293,10
13.0109996796,80.2242202759,75293,75303,10
13.0110197067,80.2241668701,75303,75313,10
