12.9981002808,80.2571029663,21253,21314,61
13.0111503601,80.2238693237,75313,75323,10
13.0113201141,80.223449707,75323,75333,10
13.0116195679,80.2227401733,75333,75343,10
13.0118303299,80.2219696045,75343,75353,10
13.0121498108,80.2214813232,75353,75363,10
13.0123996735,80.2216491699,75363,75373,10
13.0128097534,80.2222595215,75373,75384,11
13.0135097504,80.2230072021,75384,75394,10
13.0140600204,80.2236328125,75394,75404,10
13.0142698288,80.2239990234,75404,75414,10
13.0148096085,80.2245025635,75414,75424,10
13.0154800415,80.2250137329,75424,75444,20
13.0154800415,80.2250137329,75444,75454,10
13.0156297684,80.2251281738,75454,75464,10
13.0160398483,80.2253417969,75464,75474,10
13.0168199539,80.2251968384,75474,75483,9
13.0176801682,80.2248382568,75483,75494,11
13.0192899704,80.2243118286,75494,75515,21
13.0192899704,80.2243118286,75515,75525,10
13.0195398331,80.2244262695,75525,75535,10
13.0199804306,80.2247314453,75535,75545,10
13.0205698013,80.2251586914,75545,75555,10
13.0211896896,80.2256469727,75555,75565,10
13.0218400955,80.2261734009,75565,75575,10
13.0225696564,80.2267913818,75575,75585,10
13.0232496262,80.2273864746,75585,75595,10
13.0238704681,80.2279663086,75595,75605,10
13.0241098404,80.2281799316,75605,75616,11
13.0242004395,80.2282791138,75616,75626,10
13.0243196487,80.2284622192,75626,75636,10
13.0246601105,80.2289810181,75636,75646,10
13.0251903534,80.2296829224,75646,75656,10
13.0257196426,80.2305374146,75656,75666,10
13.025970459,80.2312088013,75666,75676,10
13.0261001587,80.2318115234,75676,75686,10
13.0263996124,80.2327804565,75686,75696,10
13.0270395279,80.2338790894,75696,75706,10
13.0277099609,80.2350463867,75706,75716,10
13.028459549,80.2360534668,75716,75726,10
13.0291795731,80.2368087769,75726,75737,11
13.0295696259,80.237197876,75737,75747,10
13.0296401978,80.2373199463,75747,75757,10
13.0299501419,80.2378463745,75757,75767,10
13.0304498672,80.2387084961,75767,75777,10
13.0310401917,80.2396621704,75777,75787,10
13.0313901901,80.2402496338,75787,75797,10
13.0314397812,80.2408370972,75797,75807,10
13.0316095352,80.2411727905,75807,75817,10
13.0317802429,80.2415313721,75817,75827,10
13.0320301056,80.2420730591,75827,75837,10
13.0325403214,80.2426681519,75837,75847,10
13.0330896378,80.2434310913,75847,75858,11
13.0335998535,80.244102478,75858,75868,10
13.0340795517,80.2447128296,75868,75878,10
13.0345602036,80.2453308105,75878,75888,10
13.0350704193,80.2459106445,75888,75898,10
13.0355997086,80.2461013794,75898,75908,10
13.0356903076,80.246131897,75908,75918,10
13.0357103348,80.246131897,75918,75928,10
13.0360202789,80.2463302612,75928,75938,10
13.0366296768,80.2464370728,75938,75948,10
13.0373497009,80.246421814,75948,75958,10
13.0380401611,80.2465667725,75958,75968,10
13.0389995575,80.2468719482,75968,76019,51
13.0389995575,80.2468719482,76019,76029,10
13.0395002365,80.2469787598,76029,76039,10
13.0401296616,80.2471008301,76039,76049,10
13.0407400131,80.2472229004,76049,76059,10
13.0407896042,80.2472381592,76059,76069,10
13.0410003662,80.2472915649,76069,76079,10
13.041680336,80.247428894,76079,76088,9
13.0424499512,80.2476501465,76088,76100,12
13.0434103012,80.2479019165,76100,76110,10
13.0441198349,80.2478485107,76110,76120,10
13.0448904037,80.2480621338,76120,76130,10
13.0455904007,80.2483901978,76130,76140,10
13.0464296341,80.2485122681,76140,76150,10
13.0468301773,80.2484283447,76150,76160,10
13.0470399857,80.2484588623,76160,76170,10
13.0475797653,80.248840332,76170,76180,10
13.0482397079,80.2494506836,76180,76190,10
13.0490903854,80.2497177124,76190,76200,10
13.0500402451,80.2499008179,76200,76209,9
13.0509796143,80.2501220703,76209,76221,12
13.052069664,80.2507705688,76221,76231,10
13.0527296066,80.2516174316,76231,76241,10
13.0534696579,80.2526016235,76241,76251,10
13.0541000366,80.2534713745,76251,76261,10
13.054690361,80.2542572021,76261,76271,10
13.0552301407,80.2549514771,76271,76281,10
13.0557603836,80.2556762695,76281,76291,10
13.0562200546,80.2562713623,76291,76301,10
13.0567398071,80.2568206787,76301,76321,20
13.0567398071,80.2568206787,76321,76331,10
13.056889534,80.2570266724,76331,76342,11
13.0574903488,80.2575378418,76342,76352,10
13.0580301285,80.2581100464,76352,76362,10
13.0586204529,80.2588500977,76362,76372,10
13.0591602325,80.2596435547,76372,76382,10
13.0597896576,80.2602767944,76382,76392,10
13.0603399277,80.260848999,76392,76402,10
13.0606403351,80.2612533569,76402,76412,10
13.0606498718,80.2612686157,76412,76422,10
13.0607700348,80.26146698,76422,76432,10
13.0611495972,80.2620010376,76432,76442,10
13.0615997314,80.2624588013,76442,76452,10
13.0618801117,80.2628326416,76452,76463,11
13.0623903275,80.2634429932,76463,76473,10
13.0628995895,80.2640304565,76473,76483,10
13.0631504059,80.264289856,76483,76493,10
13.0633001328,80.2645492554,76493,76503,10
13.0636796951,80.2651367188,76503,76513,10
13.0640296936,80.2656707764,76513,76523,10
13.0645503998,80.2662811279,76523,76533,10
13.0649003983,80.266746521,76533,76543,10
13.0652999878,80.2670974731,76543,76553,10
13.0658597946,80.2676620483,76553,76563,10
13.0664300919,80.2683029175,76563,76573,10
13.0669403076,80.2685394287,76573,76584,11
13.0670204163,80.2686004639,76584,76594,10
13.0671100616,80.2686691284,76594,76604,10
13.0675497055,80.2689819336,76604,76614,10
13.0680599213,80.2693099976,76614,76624,10
13.0683202744,80.2691802979,76624,76634,10
13.068400383,80.268699646,76634,76644,10
13.0685300827,80.2684326172,76644,76653,9
13.0687398911,80.2678833008,76653,76664,11
13.0689296722,80.2673492432,76664,76674,10
13.0691900253,80.2670211792,76674,76684,10
13.0694799423,80.2667236328,76684,76694,10
13.0698404312,80.2663269043,76694,76705,11
13.0702600479,80.2658920288,76705,76715,10
13.0703001022,80.265838623,76715,76725,10
13.0705404282,80.2656021118,76725,76735,10
13.0706596375,80.2654571533,76735,76745,10
13.0708799362,80.2652511597,76745,76755,10
13.0711803436,80.2649536133,76755,76765,10
13.0715999603,80.2645111084,76765,76775,10
13.0719299316,80.2641067505,76775,76785,10
13.0721998215,80.2636795044,76785,76795,10
13.0724496841,80.2630691528,76795,76805,10
13.0726804733,80.2624893188,76805,76814,9
13.0728397369,80.2620010376,76814,76826,12
13.0728902817,80.2618789673,76826,76836,10
13.0730199814,80.2614517212,76836,76846,10
13.0731697083,80.2611312866,76846,76856,10
13.0735301971,80.2614212036,76856,76866,10
13.0740003586,80.2619781494,76866,76876,10
13.074379921,80.2624435425,76876,76886,10
13.0748500824,80.2630462646,76886,76896,10
13.0754003525,80.2637863159,76896,76906,10
13.0759000778,80.2642593384,76906,76916,10
13.0765399933,80.2641906738,76916,76926,10
13.0771102905,80.2640991211,76926,76936,10
13.0774402618,80.2639083862,76936,76947,11
13.0776796341,80.2636871338,76947,76957,10
13.07791996,80.2634963989,76957,76967,10
13.078040123,80.2632827759,76967,76977,10
13.0779399872,80.2628707886,76977,76987,10
13.077750206,80.2622299194,76987,76997,10
13.0775604248,80.2616424561,76997,77007,10
13.0773696899,80.2609786987,77007,77027,20
13.0773696899,80.2609786987,77027,77037,10
13.0773296356,80.2608718872,77037,77047,10
13.0770397186,80.2605133057,77047,77057,10
13.0764799118,80.2600097656,77057,77068,11
13.0758495331,80.2594299316,77068,77078,10
13.0755300522,80.2586517334,77078,77108,30
13.0755300522,80.2586517334,77108,77118,10
13.0754899979,80.2584075928,77118,77128,10
13.075510025,80.2580490112,77128,77138,10
13.0759897232,80.2576980591,77138,77148,10
13.07654953,80.2571792603,77148,77158,10
13.0770998001,80.2567977905,77158,77168,10
13.0778198242,80.2566223145,77168,77178,10
13.0790195465,80.2564468384,77178,77209,31
13.0790195465,80.2564468384,77209,77219,10
13.0790395737,80.2559890747,77219,77229,10
13.0789499283,80.2547836304,77229,77249,20
13.0789499283,80.2547836304,77249,77259,10
13.0789604187,80.2546234131,77259,77269,10
13.0792598724,80.2545318604,77269,77279,10
13.0797300339,80.2545623779,77279,77289,10
13.0797901154,80.2545776367,77289,77299,10
13.0801000595,80.2546463013,77299,77310,11
13.0806598663,80.2547531128,77310,77320,10
13.0810804367,80.2547988892,77320,77330,10
13.0815696716,80.2547531128,77330,77340,10
13.0817699432,80.2541885376,77340,77348,8
13.0818595886,80.2537078857,77348,77359,11
13.0817604065,80.2528381348,77359,77370,11
13.0813798904,80.2520217896,77370,77380,10
13.0813703537,80.2512969971,77380,77390,10
13.0813703537,80.250831604,77390,77400,10
13.0813503265,80.2501907349,77400,77410,10
13.0814304352,80.2496109009,77410,77420,10
13.0820102692,80.2496795654,77420,77431,11
13.0827198029,80.2498092651,77431,77441,10
13.0832595825,80.2498931885,77441,77451,10
13.0837402344,80.2499694824,77451,77461,10
13.0841398239,80.2500228882,77461,77471,10
13.0846796036,80.2501525879,77471,77491,20
13.0846796036,80.2501525879,77491,77501,10
13.0848503113,80.2502365112,77501,77511,10
13.0854597092,80.2503128052,77511,77521,10
13.0858402252,80.2501831055,77521,77531,10
13.085849762,80.2494888306,77531,77540,9
13.0858201981,80.248626709,77540,77552,12
13.0857896805,80.2473297119,77552,77562,10
13.0857601166,80.2466583252,77562,77572,10
13.0857095718,80.2465896606,77572,77582,10
13.0856800079,80.2460174561,77582,77592,10
13.0856304169,80.2453536987,77592,77652,60
13.0856304169,80.2453536987,77652,77662,10
13.085650444,80.2451934814,77662,77673,11
13.0860004425,80.2448577881,77673,77683,10
13.0865898132,80.244392395,77683,77693,10
13.0871601105,80.2439193726,77693,77703,10
13.0875997543,80.2434997559,77703,77713,10
13.0877895355,80.2430877686,77713,77723,10
13.0879096985,80.2424163818,77723,77733,10
13.088350296,80.2418899536,77733,77743,10
13.0890102386,80.2414093018,77743,77753,10
13.0897502899,80.2409362793,77753,77763,10
13.0906600952,80.2408065796,77763,77773,10
13.091629982,80.240852356,77773,77783,10
13.0922803879,80.2408905029,77783,77794,11
13.0929403305,80.2409286499,77794,77804,10
13.0938196182,80.2410736084,77804,77814,10
13.0941896439,80.2411727905,77814,77824,10
13.094329834,80.2412567139,77824,77834,10
13.0949602127,80.2413711548,77834,77844,10
13.0958003998,80.2416305542,77844,77854,10
13.096830368,80.2419967651,77854,77894,40
13.096830368,80.2419967651,77894,77904,10
13.0972499847,80.2421264648,77904,77915,11
13.0978002548,80.2422714233,77915,77925,10
13.0980701447,80.2423095703,77925,77935,10
13.098449707,80.2423171997,77935,77945,10
13.0985498428,80.2422866821,77945,77955,10
13.0987195969,80.2421112061,77955,77965,10
13.0985803604,80.2417907715,77965,77975,10
13.098449707,80.2421417236,77975,78217,242
13.0981998444,80.2423477173,78217,78255,38
13.0975103378,80.2422332764,78255,78317,62
13.0964097977,80.241859436,78317,78349,32
13.0964097977,80.241859436,78349,78377,28
13.0949201584,80.241317749,78377,78389,12
13.0944299698,80.2412185669,78389,78399,10
13.0938196182,80.2411270142,78399,78409,10
13.0930099487,80.2409973145,78409,78419,10
13.0921497345,80.2409362793,78419,78429,10
13.0912103653,80.2408981323,78429,78439,10
13.0900697708,80.2409133911,78439,78449,10
13.0891199112,80.2413711548,78449,78459,10
13.0882396698,80.2420272827,78459,78469,10
13.087849617,80.2428665161,78469,78479,10
13.0877799988,80.2432632446,78479,78489,10
13.0874500275,80.2437591553,78489,78499,10
13.0867595673,80.2443618774,78499,78510,11
13.0859298706,80.245010376,78510,78520,10
13.0856103897,80.2454986572,78520,78530,10
13.0856599808,80.2462768555,78530,78540,10
13.0856800079,80.2465667725,78540,78550,10
13.0856800079,80.2467422485,78550,78560,10
13.0857095718,80.2473068237,78560,78570,10
13.0857801437,80.2482070923,78570,78580,10
13.085849762,80.2492904663,78580,78590,10
13.0858898163,80.2501068115,78590,78600,10
13.0859003067,80.2502975464,78600,78610,10
13.0859098434,80.2504425049,78610,78620,10
13.0858402252,80.2506637573,78620,78631,11
13.085729599,80.2512435913,78631,78641,10
13.0856599808,80.2519989014,78641,78651,10
13.0856103897,80.2526931763,78651,78661,10
13.085559845,80.253326416,78661,78671,10
13.0855398178,80.2539215088,78671,78681,10
13.0856304169,80.2546310425,78681,78691,10
13.0852098465,80.2547073364,78691,78701,10
13.0844602585,80.2546386719,78701,78711,10
13.0838804245,80.2546081543,78711,78721,10
13.0838699341,80.2546005249,78721,78731,10
13.0835199356,80.2545318604,78731,78741,10
13.0828504562,80.2545013428,78741,78752,11
13.0821304321,80.2545318604,78752,78762,10
13.081489563,80.2548675537,78762,78772,10
13.0811300278,80.2548828125,78772,78782,10
13.0808296204,80.2548675537,78782,78792,10
13.0806503296,80.2548294067,78792,78802,10
13.0800304413,80.2547225952,78802,78812,10
13.0793104172,80.2546386719,78812,78822,10
13.0789699554,80.2547302246,78822,78832,10
13.0789804459,80.255279541,78832,78842,10
13.0790596008,80.2560577393,78842,78852,10
13.0790901184,80.2565002441,78852,78862,10
13.079079628,80.2565078735,78862,78873,11
13.0787496567,80.2566833496,78873,78883,10
13.0781698227,80.2566833496,78883,78893,10
13.0774402618,80.2567596436,78893,78903,10
13.0767602921,80.2570800781,78903,78913,10
13.0760803223,80.2576980591,78913,78923,10
13.075460434,80.2582702637,78923,78933,10
13.0755701065,80.2589492798,78933,78943,10
13.0760097504,80.2596817017,78943,78953,10
13.0766201019,80.2602081299,78953,78963,10
13.0770902634,80.2606964111,78963,78973,10
13.0772800446,80.2610015869,78973,78983,10
13.0774698257,80.2614593506,78983,78994,11
13.0777702332,80.2621688843,78994,79014,20
13.0777702332,80.2621688843,79014,79024,10
13.0778198242,80.2624664307,79024,79034,10
13.0778503418,80.2626266479,79034,79044,10
13.0779895782,80.2630462646,79044,79054,10
13.0781497955,80.2635192871,79054,79064,10
13.0776500702,80.2637863159,79064,79074,10
13.0769901276,80.2640991211,79074,79084,10
13.0763998032,80.2642211914,79084,79094,10
13.0758399963,80.2642822266,79094,79104,10
13.0756797791,80.2642593384,79104,79115,11
13.075340271,80.2638168335,79115,79125,10
13.0748901367,80.2631988525,79125,79135,10
13.0743904114,80.2625579834,79135,79145,10
13.0738201141,80.2618865967,79145,79155,10
13.0736103058,80.2616424561,79155,79165,10
13.0733299255,80.2614212036,79165,79175,10
13.0729398727,80.2618408203,79175,79185,10
13.0726995468,80.2625427246,79185,79195,10
13.0724697113,80.2632064819,79195,79205,10
13.0721597672,80.2638626099,79205,79215,10
13.071680069,80.2644271851,79215,79225,10
13.0713996887,80.2646789551,79225,79236,11
13.071269989,80.2648391724,79236,79246,10
13.0711097717,80.265007019,79246,79256,10
13.0710296631,80.2650985718,79256,79266,10
13.0707302094,80.265411377,79266,79276,10
13.0703496933,80.265838623,79276,79286,10
13.0698604584,80.2663421631,79286,79296,10
13.0692300797,80.2670211792,79296,79306,10
13.0687704086,80.2677078247,79306,79316,10
13.0684995651,80.2685089111,79316,79326,10
13.0683603287,80.2690124512,79326,79336,10
13.0682401657,80.2695388794,79336,79346,10
13.0680999756,80.2701797485,79346,79357,11
13.0680198669,80.2709274292,79357,79367,10
13.0676803589,80.2709579468,79367,79377,10
13.0671901703,80.2704772949,79377,79387,10
13.0670795441,80.2703781128,79387,79397,10
13.066740036,80.2699584961,79397,79407,10
13.0664596558,80.2692337036,79407,79417,10
13.0662899017,80.2684020996,79417,79427,10
13.0657100677,80.2677536011,79427,79437,10
13.065290451,80.2676620483,79437,79447,10
13.0652599335,80.2676696777,79447,79457,10
13.0648002625,80.267578125,79457,79467,10
13.064040184,80.2674407959,79467,79478,11
13.0631799698,80.2672576904,79478,79488,10
13.062379837,80.2668762207,79488,79498,10
13.061750412,80.2660522461,79498,79508,10
13.0611495972,80.2652893066,79508,79518,10
13.0606002808,80.2653121948,79518,79528,10
13.0604600906,80.2654037476,79528,79538,10
13.0600700378,80.2655715942,79538,79548,10
13.0593795776,80.265586853,79548,79557,9
13.0586996078,80.2654571533,79557,79568,11
13.0580797195,80.2650909424,79568,79578,10
13.0579299927,80.2642364502,79578,79588,10
13.0578098297,80.2632675171,79588,79599,11
13.0576696396,80.2621765137,79599,79609,10
13.0574903488,80.2612304688,79609,79619,10
13.0573101044,80.2605209351,79619,79629,10
13.0570402145,80.2596206665,79629,79639,10
13.0567703247,80.2587738037,79639,79649,10
13.056599617,80.2580108643,79649,79659,10
13.0564899445,80.2573928833,79659,79669,10
13.0564699173,80.2572021484,79669,79679,10
13.0563697815,80.2566833496,79679,79689,10
13.0560398102,80.2561035156,79689,79699,10
13.0555696487,80.2554397583,79699,79709,10
13.0550804138,80.2547531128,79709,79720,11
13.0543899536,80.253868103,79720,79730,10
13.0536699295,80.2528991699,79730,79740,10
13.0529603958,80.2519073486,79740,79750,10
13.052280426,80.2510299683,79750,79760,10
13.0515699387,80.2503204346,79760,79770,10
13.0506401062,80.2499771118,79770,79780,10
13.0495595932,80.249786377,79780,79790,10
13.0485496521,80.249671936,79790,79800,10
13.0477304459,80.2491378784,79800,79810,10
13.0469903946,80.248626709,79810,79820,10
13.046790123,80.2485961914,79820,79829,9
13.0463495255,80.248550415,79829,79841,12
13.0454702377,80.2483291626,79841,79851,10
13.0447597504,80.2481231689,79851,79861,10
13.043800354,80.2479400635,79861,79871,10
13.0427598953,80.247756958,79871,79881,10
13.0417604446,80.2475662231,79881,79891,10
13.0406904221,80.2473220825,79891,79901,10
13.0396795273,80.2471313477,79901,79921,20
13.0396795273,80.2471313477,79921,79931,10
13.0396203995,80.2470397949,79931,79941,10
13.0394296646,80.2469787598,79941,79951,10
13.0389404297,80.2469177246,79951,79962,11
13.0382204056,80.2467727661,79962,79972,10
13.0375204086,80.2466506958,79972,79982,10
13.0367803574,80.2465209961,79982,79992,10
13.0360202789,80.246307373,79992,80002,10
13.0353403091,80.2461013794,80002,80012,10
13.0351800919,80.2460403442,80012,80022,10
13.0348701477,80.2457962036,80022,80032,10
13.0346899033,80.2455368042,80032,80042,10
13.0343103409,80.2450408936,80042,80052,10
13.0336999893,80.2443771362,80052,80061,9
13.033080101,80.2435836792,80061,80072,11
13.0320997238,80.2422409058,80072,80103,31
13.0320997238,80.2422409058,80103,80113,10
13.0320396423,80.2421798706,80113,80123,10
13.0318899155,80.2418823242,80123,80133,10
13.0316896439,80.2414016724,80133,80143,10
13.0315103531,80.2410812378,80143,80204,61
13.0315103531,80.2410812378,80204,80214,10
13.0313997269,80.2407836914,80214,80224,10
13.0312004089,80.2403793335,80224,80234,10
13.0309801102,80.2398681641,80234,80244,10
13.0306301117,80.239151001,80244,80254,10
13.0300998688,80.2382278442,80254,80264,10
13.0294504166,80.2371673584,80264,80274,10
13.028719902,80.2363891602,80274,80284,10
13.0280704498,80.2356414795,80284,80294,10
13.0274896622,80.2347488403,80294,80304,10
13.0269498825,80.2338485718,80304,80315,11
13.0264997482,80.2330780029,80315,80325,10
13.0261497498,80.2322998047,80325,80335,10
13.0260601044,80.2318572998,80335,80345,10
13.0259399414,80.2314224243,80345,80355,10
13.0257101059,80.2306213379,80355,80365,10
13.0251197815,80.2296905518,80365,80375,10
13.0245304108,80.2289428711,80375,80385,10
13.0241298676,80.2284469604,80385,80395,10
13.0240497589,80.2283630371,80395,80405,10
13.0238800049,80.2281112671,80405,80415,10
13.0234298706,80.2276611328,80415,80425,10
13.0229101181,80.2271499634,80425,80436,11
13.0221300125,80.2264404297,80436,80446,10
13.0214195251,80.2258911133,80446,80456,10
13.0207300186,80.2253723145,80456,80466,10
13.0199604034,80.224861145,80466,80476,10
13.0191001892,80.2244720459,80476,80486,10
13.0180597305,80.2247619629,80486,80496,10
13.0170698166,80.2251815796,80496,80506,10
13.0162801743,80.2255020142,80506,80516,10
13.0156402588,80.225730896,80516,80526,10
13.0148897171,80.226020813,80526,80536,10
13.0141401291,80.226348877,80536,80546,10
13.0140304565,80.2263870239,80546,80557,11
13.0136299133,80.2265472412,80557,80567,10
13.0128898621,80.2268295288,80567,80577,10
13.0119600296,80.227180481,80577,80587,10
13.01101017,80.2275695801,80587,80597,10
13.0101499557,80.227897644,80597,80607,10
13.009349823,80.2282409668,80607,80617,10
13.0089998245,80.2289962769,80617,80627,10
13.0088701248,80.2298965454,80627,80637,10
13.0087003708,80.2308578491,80637,80647,10
13.0084896088,80.2319107056,80647,80657,10
13.0082998276,80.2329483032,80657,80667,10
13.0081100464,80.23387146,80667,80678,11
13.0078802109,80.2350082397,80678,80688,10
13.0076398849,80.2362365723,80688,80698,10
13.0074100494,80.2374572754,80698,80708,10
13.0071802139,80.2387008667,80708,80718,10
13.0069303513,80.2401733398,80718,80778,60
13.0069303513,80.2401733398,80778,80788,10
13.0069503784,80.2404785156,80788,80799,11
13.0068597794,80.240852356,80799,80809,10
13.006770134,80.2414703369,80809,80819,10
13.0067300797,80.2424697876,80819,80829,10
13.0066795349,80.2433624268,80829,80839,10
13.0066699982,80.2443389893,80839,80849,10
13.0066900253,80.2454071045,80849,80859,10
13.0067396164,80.246421814,80859,80869,10
13.0067396164,80.2473297119,80869,80879,10
13.0067396164,80.2483291626,80879,80889,10
13.0068597794,80.2494277954,80889,80899,10
13.0068302155,80.250579834,80899,80909,10
13.006770134,80.2514419556,80909,80920,11
13.0065603256,80.2524490356,80920,80930,10
13.0065402985,80.2536087036,80930,80940,10
13.0066003799,80.2547531128,80940,80949,9
13.0065898895,80.2550506592,80949,80960,11
13.0065603256,80.2555465698,80960,80970,10
13.0065803528,80.256401062,80970,80980,10
13.0066404343,80.2571411133,80980,80990,10
13.0066995621,80.257270813,80990,81000,10
13.0066003799,80.2575073242,81000,81010,10
13.0059499741,80.2574768066,81010,81020,10
13.0050697327,80.257270813,81020,81030,10
13.0041799545,80.2570571899,81030,81041,11
13.0032901764,80.2568817139,81041,81051,10
13.0024299622,80.2567214966,81051,81061,10
13.0015001297,80.2565689087,81061,81071,10
13.0005598068,80.2564163208,81071,81081,10
12.9995203018,80.2562637329,81081,81091,10
12.9987201691,80.256111145,81091,81101,10
12.9986000061,80.2560806274,81101,81111,10
12.9982004166,80.2560119629,81111,81121,10
12.9977502823,80.2559509277,81121,81131,10
12.997420311,80.255897522,81131,81141,10
12.9971399307,80.2559127808,81141,81150,9
12.9969701767,80.2559661865,81150,81162,12
12.9964704514,80.255897522,81162,81172,10
12.9957103729,80.2558670044,81172,81192,20
12.9954996109,80.2559127808,81192,81212,20
12.9954996109,80.2559127808,81212,81222,10
12.9951400757,80.255897522,81222,81232,10
12.9947395325,80.2559280396,81232,81242,10
12.99421978,80.2559661865,81242,81252,10
12.9935903549,80.2560195923,81252,81262,10
12.9926900864,80.256072998,81262,81272,10
12.9916400909,80.2560577393,81272,81283,11
12.9906101227,80.2559967041,81283,81293,10
12.9896497726,80.2559967041,81293,81303,10
12.9888095856,80.2559585571,81303,81313,10
12.9885396957,80.2559204102,81313,81323,10
12.9880599976,80.2558670044,81323,81333,10
12.9877996445,80.2558364868,81333,81343,10
12.9877195358,80.255859375,81343,81353,10
12.987569809,80.2562866211,81353,81363,10
12.9875297546,80.256942749,81363,81373,10
12.9874696732,80.2576217651,81373,81383,10
12.9874095917,80.2583236694,81383,81393,10
12.9872198105,80.2591094971,81393,81454,61
12.9872198105,80.2591094971,81454,81464,10
12.9872903824,80.2587814331,81464,81474,10
12.9873600006,80.2582092285,81474,81484,10
12.9874200821,80.2574462891,81484,81494,10
12.9875001907,80.2565994263,81494,81504,10
12.9875602722,80.2559204102,81504,81565,61
12.9875602722,80.2559204102,81565,81575,10
12.9876003265,80.2557830811,81575,81585,10
12.9878501892,80.2557067871,81585,81595,10
12.9883403778,80.2557907104,81595,81605,10
12.9890098572,80.2558822632,81605,81615,10
12.9897403717,80.2559509277,81615,81625,10
12.9903697968,80.2559509277,81625,81635,10
12.9910802841,80.2559967041,81635,81646,11
12.9919900894,80.2560272217,81646,81656,10
12.9928503036,80.2560119629,81656,81666,10
12.9936504364,80.2559509277,81666,81676,10
12.9943799973,80.2559204102,81676,81686,10
12.9952001572,80.255859375,81686,81696,10
12.9959802628,80.2558517456,81696,81706,10
12.9966497421,80.2558364868,81706,81716,10
12.9969797134,80.2558364868,81716,81726,10
12.9974298477,80.2558517456,81726,81736,10
12.9976797104,80.2559890747,81736,81746,10
