13.014289856,80.2256164551,1352,1695,343
13.014289856,80.2256164551,1695,1836,141
13.0141801834,80.2256164551,1836,1846,10
13.0142002106,80.225730896,1846,2926,1080
13.0142002106,80.225730896,2926,6517,3591
13.0143899918,80.2257003784,6517,6971,454
13.0142803192,80.2257385254,6971,7217,246
13.0142803192,80.2257385254,7217,17341,10124
13.0141000748,80.2260818481,17341,17351,10
13.0142002106,80.2261810303,17351,17543,192
13.0104103088,80.2252502441,17543,17624,81
13.0088796616,80.2221374512,17624,17634,10
13.008190155,80.2217102051,17634,17644,10
13.0073795319,80.2211685181,17644,17654,10
13.006480217,80.2209320068,17654,17664,10
13.0055198669,80.2206726074,17664,17674,10
13.0045900345,80.220489502,17674,17684,10
13.0036201477,80.2203598022,17684,17694,10
13.0026702881,80.2201004028,17694,17704,10
13.0018997192,80.219543457,17704,17714,10
13.0014200211,80.2189331055,17714,17725,11
13.0008802414,80.2184524536,17725,17735,10
12.9993896484,80.2177734375,17735,17745,10
12.998459816,80.2172317505,17745,17755,10
12.9975595474,80.2168731689,17755,17764,9
12.9953298569,80.2171401978,17764,17805,41
12.9935798645,80.2184371948,17805,17836,31
12.9915399551,80.2197189331,17836,17866,30
12.9885702133,80.2225265503,17866,17937,71
12.986000061,80.2229614258,17937,17971,34
12.9840097427,80.2226333618,17971,18001,30
12.9820899963,80.2216720581,18001,18031,30
12.978509903,80.2211837769,18031,18071,40
12.9759502411,80.221282959,18071,18101,30
12.9754199982,80.2208328247,18101,18131,30
12.9742002487,80.2202911377,18131,18161,30
12.969909668,80.2186279297,18161,18232,71
12.9678401947,80.2178192139,18232,18263,31
12.9650802612,80.2167434692,18263,18293,30
12.9633598328,80.216003418,18293,18324,31
12.9604196548,80.21484375,18324,18358,34
12.9572000504,80.2135314941,18358,18388,30
12.9514198303,80.2113037109,18388,18466,78
12.948559761,80.2101287842,18466,18495,29
12.9451799393,80.2088088989,18495,18525,30
12.9426603317,80.2073287964,18525,18557,32
12.9410600662,80.2060623169,18557,18587,30
12.9397802353,80.205619812,18587,18617,30
12.933719635,80.2039337158,18617,18690,73
12.9319200516,80.2033462524,18690,18720,30
12.9295501709,80.202796936,18720,18750,30
12.9285202026,80.2024612427,18750,18781,31
12.9255104065,80.1975326538,18781,18849,68
12.9235801697,80.1975021362,18849,18882,33
12.9211702347,80.1969985962,18882,18913,31
12.9196996689,80.1964874268,18913,18943,30
12.9177103043,80.1948623657,18943,18973,30
12.9170198441,80.1937026978,18973,19003,30
12.9168195724,80.1923217773,19003,19034,31
12.9157104492,80.1922531128,19034,19064,30
12.9085702896,80.190612793,19064,19138,74
12.9062099457,80.1888198853,19138,19168,30
12.9053001404,80.1882324219,19168,19198,30
12.9039897919,80.1862411499,19198,19228,30
12.9034700394,80.1840133667,19228,19259,31
12.9001998901,80.1834869385,19259,19289,30
12.8975801468,80.1821289063,19289,19320,31
12.8958702087,80.1812210083,19320,19349,29
12.8932600021,80.1798706055,19349,19382,33
12.8894996643,80.1742172241,19382,19494,112
12.8875703812,80.1732177734,19494,19524,30
12.8703203201,80.1745300293,19524,19725,201
12.8678998947,80.1759796143,19725,19755,30
12.8654603958,80.1757202148,19755,19785,30
12.8645496368,80.1753616333,19785,19815,30
12.8618803024,80.1738815308,19815,19846,31
12.8593797684,80.1727905273,19846,19876,30
12.8573799133,80.1723480225,19876,19906,30
12.8563699722,80.17212677,19906,19936,30
12.855340004,80.171836853,19936,19961,25
12.8514299393,80.1710205078,19961,20000,39
12.8423500061,80.1699523926,20000,20081,81
12.8390903473,80.169960022,20081,20111,30
12.8374795914,80.1692504883,20111,20141,30
12.8365697861,80.1687316895,20141,20171,30
12.8336200714,80.1668167114,20171,20253,82
12.8308200836,80.1655426025,20253,20284,31
12.827750206,80.1652526855,20284,20807,523
12.8277902603,80.1653289795,20807,20899,92
12.8277597427,80.1651916504,20899,20989,90
12.8278398514,80.1652526855,20989,21019,30
12.8277702332,80.1651992798,21019,21048,29
12.8277997971,80.1652297974,21048,21080,32
12.827630043,80.1651916504,21080,21231,151
12.827630043,80.1651916504,21231,21383,152
12.8278598785,80.1651687622,21383,21413,30
12.8278598785,80.1651687622,21413,21433,20
12.8272695541,80.1651611328,21433,21443,10
12.8271102905,80.1650619507,21443,21453,10
12.8268995285,80.1647109985,21453,21463,10
12.826379776,80.164390564,21463,21474,11
12.8257102966,80.1640014648,21474,21484,10
12.8249902725,80.1636428833,21484,21494,10
12.824259758,80.1632080078,21494,21504,10
12.8234796524,80.1627120972,21504,21514,10
12.8225898743,80.162322998,21514,21524,10
12.8216600418,80.1619491577,21524,21534,10
12.8207502365,80.1615600586,21534,21544,10
12.819849968,80.1611633301,21544,21554,10
12.8189401627,80.1607818604,21554,21564,10
12.8182096481,80.1604919434,21564,21574,10
12.8179798126,80.1604003906,21574,21584,10
12.8175201416,80.1603012085,21584,21595,11
12.8168697357,80.1601486206,21595,21605,10
12.8162002563,80.1600036621,21605,21615,10
12.8154602051,80.1598434448,21615,21625,10
12.8145999908,80.1596679688,21625,21635,10
12.8136901855,80.1595687866,21635,21645,10
12.8129501343,80.1594696045,21645,21655,10
12.8123903275,80.159362793,21655,21665,10
12.8116998672,80.1594161987,21665,21675,10
12.8115301132,80.1594619751,21675,21685,10
12.8112201691,80.159538269,21685,21695,10
12.810790062,80.1596832275,21695,21706,11
12.8103103638,80.1597213745,21706,21716,10
12.8100204468,80.1595306396,21716,21746,30
12.8100204468,80.1595306396,21746,21756,10
12.8103704453,80.1596832275,21756,22632,876
12.8103704453,80.1596832275,22632,22642,10
12.8108196259,80.1596679688,22642,22652,10
12.8112697601,80.1595230103,22652,22662,10
12.8116102219,80.1594314575,22662,22692,30
12.8116102219,80.1594314575,22692,22702,10
12.8118600845,80.1593933105,22702,22712,10
12.8124399185,80.1593704224,22712,22722,10
12.8131599426,80.1595230103,22722,22732,10
12.8140096664,80.1596069336,22732,22743,11
12.8150596619,80.1597824097,22743,22753,10
12.8160400391,80.1599731445,22753,22763,10
12.8166503906,80.1601028442,22763,22773,10
12.8172798157,80.1602478027,22773,22783,10
12.8178396225,80.1603775024,22783,22793,10
12.8181600571,80.1604537964,22793,22803,10
12.8183803558,80.1605300903,22803,22813,10
12.8188800812,80.1607437134,22813,22823,10
12.819609642,80.1610565186,22823,22833,10
12.8205003738,80.1614532471,22833,22843,10
12.8214797974,80.161857605,22843,22854,11
12.822640419,80.1623306274,22854,22864,10
12.8235998154,80.1627731323,22864,22874,10
12.8243904114,80.1632995605,22874,22884,10
12.8251600266,80.1637496948,22884,22894,10
12.8259496689,80.1641387939,22894,22904,10
12.8266496658,80.1645812988,22904,22914,10
12.8270597458,80.1648483276,22914,22924,10
12.8275003433,80.1651306152,22924,22944,20
12.8275003433,80.1651306152,22944,22954,10
12.8276100159,80.1651306152,22954,22965,11
12.8277797699,80.1651687622,22965,22975,10
12.8277797699,80.1652374268,22975,22985,10
12.827870369,80.1651763916,22985,22995,10
12.8283901215,80.1652297974,22995,23005,10
12.8291797638,80.1653213501,23005,23015,10
12.8302001953,80.1654586792,23015,23025,10
12.8313302994,80.1657104492,23025,23035,10
12.8323898315,80.1661071777,23035,23045,10
12.8333501816,80.1666030884,23045,23055,10
12.8335895538,80.1667480469,23055,23065,10
12.8339395523,80.1669387817,23065,23075,10
12.834569931,80.1672897339,23075,23086,11
12.8353595734,80.16771698,23086,23096,10
12.8358001709,80.1678466797,23096,23106,10
12.8359804153,80.168182373,23106,23116,10
12.8362197876,80.1685791016,23116,23126,10
12.8364496231,80.1686782837,23126,23136,10
12.836930275,80.1688079834,23136,23146,10
12.8371295929,80.1689300537,23146,23156,10
12.8373298645,80.1691818237,23156,23166,10
12.8379001617,80.1693191528,23166,23176,10
12.8384895325,80.1696929932,23176,23197,21
12.8384895325,80.1696929932,23197,23207,10
12.8389902115,80.1698379517,23207,23217,10
12.8396701813,80.1699905396,23217,23227,10
12.8405199051,80.1699371338,23227,23237,10
12.8416404724,80.1699676514,23237,23247,10
12.84278965,80.169960022,23247,23257,10
12.8439598083,80.1700897217,23257,23267,10
12.84512043,80.1701812744,23267,23277,10
12.8462896347,80.170249939,23277,23287,10
12.8472204208,80.1703109741,23287,23297,10
12.8482999802,80.1704864502,23297,23308,11
12.8495597839,80.1707000732,23308,23318,10
12.8507003784,80.1708984375,23318,23328,10
12.8517999649,80.171081543,23328,23337,9
12.8527803421,80.1712188721,23337,23347,10
12.8538999557,80.1714096069,23347,23358,11
12.8551197052,80.1717529297,23358,23368,10
12.8561401367,80.1720428467,23368,23378,10
12.8564500809,80.17212677,23378,23388,10
12.8566398621,80.1721801758,23388,23479,91
12.8602104187,80.1731414795,23479,23489,10
12.8608198166,80.1733703613,23489,23499,10
12.861700058,80.173789978,23499,23509,10
12.8627004623,80.1742401123,23509,23519,10
12.8636903763,80.1748580933,23519,23528,9
12.864569664,80.1753921509,23528,23540,12
12.8653297424,80.175743103,23540,23550,10
12.865650177,80.175819397,23550,23590,40
12.8668899536,80.1758117676,23590,23600,10
12.8675498962,80.1759414673,23600,23610,10
12.868350029,80.1758728027,23610,23620,10
12.8690595627,80.1753692627,23620,23630,10
12.8698701859,80.1748123169,23630,23639,9
12.8705797195,80.1743087769,23639,23651,12
12.8716897964,80.173576355,23651,23661,10
12.8726396561,80.1729507446,23661,23671,10
12.8735599518,80.1723480225,23671,23681,10
12.8744897842,80.1717376709,23681,23691,10
12.875869751,80.1708374023,23691,23709,18
12.875869751,80.1708374023,23709,23793,84
12.8803300858,80.170463562,23793,23803,10
12.8808002472,80.1706466675,23803,23813,10
12.8809404373,80.1707077026,23813,23823,10
12.8814096451,80.1708679199,23823,23833,10
12.881480217,80.1708984375,23833,23843,10
12.8816099167,80.1709365845,23843,23853,10
12.8821001053,80.1709365845,23853,23863,10
12.8825397491,80.1706237793,23863,23873,10
12.8826599121,80.1706466675,23873,23884,11
12.8831100464,80.1708984375,23884,23894,10
12.8837795258,80.171257019,23894,23904,10
12.88463974,80.1716918945,23904,23914,10
12.8856201172,80.1722106934,23914,23924,10
12.8864297867,80.1726303101,23924,23934,10
12.8873500824,80.1731033325,23934,23944,10
12.8883304596,80.1736068726,23944,23954,10
12.8892498016,80.1740875244,23954,23964,10
12.889670372,80.1743164063,23964,23974,10
12.8899803162,80.1743469238,23974,23984,10
12.8903102875,80.1744995117,23984,23995,11
12.8907003403,80.1750488281,23995,24005,10
12.8910398483,80.1757125854,24005,24015,10
12.8915996552,80.1766433716,24015,24035,20
12.8915996552,80.1766433716,24035,24055,20
12.8918304443,80.1776123047,24055,24065,10
12.8922901154,80.1781387329,24065,24075,10
12.8928098679,80.1789093018,24075,24086,11
12.893409729,80.1799316406,24086,24095,9
12.8939504623,80.1802368164,24095,24126,31
12.8939504623,80.1802368164,24126,24136,10
12.8942604065,80.1803665161,24136,24146,10
12.8948202133,80.1806564331,24146,24156,10
12.8956003189,80.181060791,24156,24166,10
12.8965196609,80.1815185547,24166,24176,10
12.8976402283,80.1820983887,24176,24207,31
12.8976402283,80.1820983887,24207,24216,9
12.8980197906,80.1822967529,24216,24227,11
12.8986902237,80.1826171875,24227,24237,10
12.8994398117,80.1830062866,24237,24247,10
12.9003000259,80.1834182739,24247,24257,10
12.9012002945,80.1838226318,24257,24267,10
12.9022397995,80.1841201782,24267,24277,10
12.9032897949,80.1844024658,24277,24287,10
12.9041404724,80.1848220825,24287,24297,10
12.9041204453,80.1856994629,24297,24307,10
12.9040803909,80.186630249,24307,24317,10
12.9040699005,80.1870117188,24317,24327,10
12.9042701721,80.1874771118,24327,24338,11
12.9048500061,80.1878204346,24338,24348,10
12.905380249,80.1881637573,24348,24358,10
12.9058504105,80.1884689331,24358,24368,10
12.9064397812,80.188873291,24368,24378,10
12.9066801071,80.1890182495,24378,24388,10
12.9068698883,80.189163208,24388,24398,10
12.9072904587,80.1894607544,24398,24408,10
12.9078502655,80.1899032593,24408,24418,10
12.9084196091,80.1903686523,24418,24428,10
12.9091596603,80.1909103394,24428,24438,10
12.9098901749,80.1914596558,24438,24449,11
12.9108495712,80.1917037964,24449,24459,10
12.9117603302,80.1918029785,24459,24469,10
12.9123497009,80.1918411255,24469,24479,10
12.9123601913,80.1918411255,24479,24600,121
12.9173898697,80.1910018921,24600,24610,10
12.9174003601,80.1904602051,24610,24620,10
12.9173698425,80.1903076172,24620,24630,10
12.9174404144,80.1901779175,24630,24953,323
12.9275302887,80.1980895996,24953,24963,10
12.9281301498,80.1985168457,24963,24973,10
12.928440094,80.1995773315,24973,24983,10
12.9286203384,80.2004013062,24983,24993,10
12.9285697937,80.2015533447,24993,25003,10
12.928560257,80.2021026611,25003,25014,11
12.9289598465,80.2026977539,25014,25024,10
12.9296102524,80.2030792236,25024,25044,20
12.9296102524,80.2026824951,25044,25054,10
12.9296998978,80.2027816772,25054,25064,10
12.9302101135,80.2028579712,25064,25074,10
12.9308795929,80.2029418945,25074,25084,10
12.9315395355,80.2031784058,25084,25256,172
12.9400196075,80.2055969238,25256,25266,10
12.9400396347,80.2056121826,25266,25841,575
12.9687595367,80.2180709839,25841,25851,10
12.9696598053,80.2183837891,25851,25861,10
12.9706001282,80.2187194824,25861,25891,30
12.9708099365,80.2187805176,25891,25901,10
12.9711198807,80.2189865112,25901,25911,10
12.9714803696,80.2191619873,25911,25922,11
12.9721603394,80.2194137573,25922,25932,10
12.972990036,80.2196121216,25932,25942,10
12.9737195969,80.2200088501,25942,25952,10
12.9745197296,80.2203826904,25952,25962,10
12.9751596451,80.2206268311,25962,25972,10
12.9755001068,80.2209625244,25972,25992,20
12.975279808,80.2207183838,25992,26022,30
12.975279808,80.2207183838,26022,26032,10
12.9753503799,80.2207489014,26032,26043,11
12.9755802155,80.2208404541,26043,26053,10
12.9759197235,80.2211074829,26053,26063,10
12.9761896133,80.221206665,26063,26073,10
12.9763097763,80.2211685181,26073,26103,30
12.9763097763,80.2211685181,26103,26113,10
12.9764099121,80.2211532593,26113,26124,11
12.9763202667,80.2211914063,26124,26133,9
12.9770698547,80.2211685181,26133,26144,11
12.9777698517,80.221206665,26144,26154,10
12.9783496857,80.2211914063,26154,26174,20
12.9802799225,80.2209091187,26174,26184,10
12.981089592,80.2210235596,26184,26194,10
12.9817399979,80.2213363647,26194,26204,10
12.9823102951,80.2216873169,26204,26214,10
12.982749939,80.221862793,26214,26224,10
12.9832696915,80.2219772339,26224,26234,10
12.9836502075,80.2221679688,26234,26245,11
12.9834098816,80.2221832275,26245,26255,10
12.9838104248,80.2222900391,26255,26305,50
12.9856395721,80.2230911255,26305,26315,10
12.9863500595,80.2229537964,26315,26325,10
12.986700058,80.2228927612,26325,26335,10
12.9870004654,80.2229385376,26335,26345,10
12.9873304367,80.2229766846,26345,26375,30
12.988820076,80.2220916748,26375,26386,11
12.9894599915,80.2215576172,26386,26396,10
12.9900398254,80.2206192017,26396,26406,10
12.990480423,80.2203369141,26406,26416,10
12.9905796051,80.2202835083,26416,26426,10
12.9908895493,80.2200317383,26426,26436,10
12.9914197922,80.2196807861,26436,26446,10
12.9920902252,80.2192382813,26446,26456,10
12.9929199219,80.2186279297,26456,26466,10
12.9937601089,80.2179718018,26466,26476,10
12.9944601059,80.2175292969,26476,26485,9
12.9952001572,80.2169723511,26485,26497,12
12.9962596893,80.216583252,26497,26507,10
12.9970502853,80.2164993286,26507,26517,10
12.9972600937,80.2164993286,26517,26527,10
12.9973602295,80.2164993286,26527,26537,10
12.9976701736,80.2165222168,26537,26547,10
12.9976797104,80.2165298462,26547,26557,10
12.9980201721,80.2165908813,26557,26567,10
12.9985599518,80.2167510986,26567,26577,10
12.9992399216,80.217086792,26577,26587,10
12.9998502731,80.2174530029,26587,26597,10
13.0004701614,80.2178192139,26597,26608,11
13.001159668,80.2182617188,26608,26618,10
13.0018796921,80.2188262939,26618,26628,10
13.0026302338,80.2195892334,26628,26638,10
13.0034999847,80.2200012207,26638,26648,10
13.0042295456,80.2202987671,26648,26658,10
13.0048398972,80.2203826904,26658,26668,10
13.0050401688,80.2203903198,26668,26678,10
13.0052995682,80.2203903198,26678,26688,10
13.0059204102,80.2205200195,26688,26698,10
13.0066099167,80.2206726074,26698,26708,10
13.0073699951,80.2210464478,26708,26718,10
13.0082397461,80.2215270996,26718,26729,11
13.0092802048,80.2221069336,26729,26739,10
13.0102701187,80.2226409912,26739,26749,10
13.0109901428,80.2229919434,26749,26759,10
13.0113201141,80.2231292725,26759,26769,10
13.011469841,80.2230987549,26769,26779,10
13.0116300583,80.2226715088,26779,26789,10
13.0118398666,80.2219009399,26789,26799,10
13.0122003555,80.2214202881,26799,26809,10
13.0123701096,80.2215576172,26809,26819,10
13.0126695633,80.2220230103,26819,26828,9
13.0130996704,80.2225189209,26828,26840,12
13.0138196945,80.2232666016,26840,26850,10
13.0144500732,80.2240066528,26850,26860,10
13.0150299072,80.2246322632,26860,26870,10
13.0153303146,80.224899292,26870,26880,10
13.0154895782,80.2249984741,26880,26890,10
13.0154895782,80.2250137329,26890,26900,10
13.0155801773,80.2250976563,26900,26910,10
13.0160903931,80.2253265381,26910,26920,10
13.0168199539,80.2251968384,26920,26929,9
13.017539978,80.2249221802,26929,26940,11
13.018529892,80.2245178223,26940,26951,11
13.0193500519,80.2244033813,26951,26961,10
13.0197601318,80.2245635986,26961,26971,10
13.0202503204,80.2249832153,26971,26981,10
13.0208501816,80.2253799438,26981,26991,10
13.0217695236,80.226020813,26991,27021,30
13.0220003128,80.2261962891,27021,27031,10
13.0220003128,80.2261962891,27031,27041,10
13.0224704742,80.2266387939,27041,27050,9
13.0229902267,80.2271270752,27050,27061,11
13.0236597061,80.2277603149,27061,27072,11
13.024140358,80.2283172607,27072,27082,10
13.0244598389,80.2286987305,27082,27092,10
13.0249300003,80.2293319702,27092,27102,10
13.0254602432,80.2300720215,27102,27112,10
13.0258998871,80.2308883667,27112,27122,10
13.0260801315,80.2313766479,27122,27132,10
13.0264596939,80.2313079834,27132,27142,10
13.0272302628,80.2310791016,27142,27152,10
13.0280303955,80.2309494019,27152,27162,10
13.0285997391,80.2308883667,27162,27173,11
13.0286197662,80.2308807373,27173,27183,10
13.0289201736,80.2308807373,27183,27193,10
13.0294704437,80.2308502197,27193,27213,20
13.0294704437,80.2308502197,27213,27223,10
13.0295696259,80.2307891846,27223,27233,10
13.0300397873,80.2307891846,27233,27243,10
13.0306997299,80.2307434082,27243,27253,10
13.0313396454,80.2306976318,27253,27263,10
13.0321302414,80.2306289673,27263,27273,10
13.0329904556,80.2305603027,27273,27283,10
13.0337696075,80.2304992676,27283,27294,11
13.0344600677,80.2303924561,27294,27324,30
13.0343198776,80.2303695679,27324,27334,10
13.0344800949,80.2298812866,27334,27788,454
13.0343503952,80.2299499512,27788,28504,716
13.0343503952,80.2299499512,28504,28514,10
13.0342102051,80.23021698,28514,28534,20
13.0342102051,80.23021698,28534,28544,10
13.0340795517,80.2304077148,28544,28555,11
13.0336799622,80.2303771973,28555,28565,10
13.0330400467,80.2304611206,28565,28575,10
13.0322504044,80.2305603027,28575,28585,10
13.0314998627,80.2306518555,28585,28595,10
13.0308704376,80.2307128906,28595,28605,10
13.0304298401,80.230758667,28605,28615,10
13.0298299789,80.2308197021,28615,28625,10
13.0297002792,80.2308273315,28625,28635,10
13.0293502808,80.2308807373,28635,28645,10
13.028719902,80.2309417725,28645,28655,10
13.0280103683,80.2310180664,28655,28666,11
13.0276899338,80.2311782837,28666,28676,10
13.0277299881,80.2316589355,28676,28686,10
13.0277996063,80.232208252,28686,28696,10
13.0278701782,80.2327804565,28696,28706,10
13.0273399353,80.2329177856,28706,28716,10
13.0267496109,80.2330780029,28716,28776,60
13.0267496109,80.2330780029,28776,28787,11
13.0266599655,80.2330169678,28787,28797,10
13.0264396667,80.2329711914,28797,28807,10
13.0262899399,80.2326202393,28807,28817,10
13.0261802673,80.2321777344,28817,28827,10
13.0260400772,80.2316513062,28827,28837,10
13.0259199142,80.2311782837,28837,28847,10
13.025759697,80.230758667,28847,28857,10
13.0255298615,80.2303237915,28857,28867,10
13.0252895355,80.2299804688,28867,28877,10
13.0250196457,80.229598999,28877,28887,10
13.024720192,80.2292098999,28887,28898,11
13.0245199203,80.2289581299,28898,28908,10
13.0242395401,80.2285995483,28908,28918,10
13.0238103867,80.2280807495,28918,28928,10
13.023440361,80.2276916504,28928,28938,10
13.0228996277,80.2273483276,28938,28958,20
13.0228996277,80.2273483276,28958,28968,10
13.022769928,80.227180481,28968,28978,10
13.0225496292,80.2268676758,28978,28988,10
13.0221996307,80.2265319824,28988,28998,10
13.0216598511,80.2260665894,28998,29008,10
13.0210199356,80.2255783081,29008,29019,11
13.0201997757,80.2250289917,29019,29029,10
13.0197000504,80.2247085571,29029,29039,10
13.0189800262,80.2245330811,29039,29049,10
13.018119812,80.224822998,29049,29059,10
13.0171804428,80.2252731323,29059,29099,40
13.014289856,80.2262802124,29099,29119,20
13.014289856,80.2262802124,29119,29130,11
13.0139799118,80.2264099121,29130,29140,10
13.0134401321,80.2266082764,29140,29150,10
13.0127000809,80.2268829346,29150,29160,10
13.0118398666,80.2272109985,29160,29170,10
13.0109300613,80.2275772095,29170,29180,10
13.0100698471,80.2279281616,29180,29190,10
13.0094804764,80.2277374268,29190,29200,10
13.0096998215,80.2272415161,29200,29210,10
13.0099897385,80.2265701294,29210,29220,10
13.0103302002,80.225769043,29220,29230,10
13.0106096268,80.225112915,29230,29240,10
13.0107803345,80.2247161865,29240,29251,11
13.0108804703,80.2243270874,29251,29261,10
13.0111703873,80.2236099243,29261,29271,10
13.0112199783,80.2231521606,29271,29281,10
13.0109901428,80.2230606079,29281,29291,10
13.0106601715,80.2228775024,29291,29301,10
13.010310173,80.2227172852,29301,29311,10
13.0101900101,80.2225189209,29311,29321,10
13.0098800659,80.2224731445,29321,29331,10
13.0093002319,80.2221679688,29331,29341,10
13.0086097717,80.2218017578,29341,29350,9
13.0079097748,80.2214508057,29350,29362,12
13.0068397522,80.2208404541,29362,29372,10
13.0058002472,80.2205505371,29372,29382,10
13.0047998428,80.2203369141,29382,29392,10
13.0045995712,80.2202835083,29392,29402,10
13.0043401718,80.2201919556,29402,29412,10
13.0037498474,80.2200927734,29412,29422,10
13.0030698776,80.2198562622,29422,29432,10
13.0022697449,80.2193222046,29432,29442,10
13.001660347,80.2186737061,29442,29452,10
13.0008296967,80.2181396484,29452,29463,11
12.9998998642,80.2176437378,29463,29533,70
12.9970703125,80.2165603638,29533,29543,10
12.9967699051,80.2165679932,29543,29553,10
12.9963502884,80.2165985107,29553,29563,10
12.9956998825,80.2165908813,29563,29573,10
12.9948701859,80.216468811,29573,29634,61
12.9913597107,80.2198410034,29634,29644,10
12.99077034,80.2203292847,29644,29664,20
12.9906902313,80.2201919556,29664,29674,10
12.9904003143,80.2204666138,29674,29684,10
12.9898996353,80.2209396362,29684,29694,10
12.9895095825,80.2214279175,29694,29705,11
12.9890203476,80.2220916748,29705,29715,10
12.988360405,80.2227020264,29715,29725,10
12.987830162,80.2230834961,29725,29735,10
12.9876098633,80.2231369019,29735,29745,10
12.9874601364,80.2230987549,29745,29755,10
12.9872198105,80.2230606079,29755,29765,10
12.9871101379,80.22315979,29765,29816,51
12.9842195511,80.2227096558,29816,29826,10
12.9836301804,80.2224273682,29826,29836,10
12.9832000732,80.2221603394,29836,29846,10
12.983039856,80.2221069336,29846,29856,10
12.9831199646,80.2220230103,29856,29866,10
12.9827003479,80.2218475342,29866,29876,10
12.982460022,80.2218093872,29876,29886,10
12.9822301865,80.2217178345,29886,29896,10
12.9817800522,80.2214584351,29896,29905,9
12.9814300537,80.2212219238,29905,29916,11
12.9809598923,80.2210388184,29916,29927,11
12.9802103043,80.2211608887,29927,29947,20
