13.014289856,80.2256164551,1352,1695,343
12.9785995483,80.2212219238,29947,29957,10
12.9778699875,80.2211380005,29957,29967,10
12.9771995544,80.2212219238,29967,29977,10
12.9764099121,80.221206665,29977,30048,71
12.9755496979,80.2209777832,30048,30058,10
12.9755001068,80.220916748,30058,30068,10
12.9753904343,80.2208328247,30068,30078,10
12.9750204086,80.2206420898,30078,30088,10
12.9744100571,80.2203521729,30088,30098,10
12.9737501144,80.2200698853,30098,30108,10
12.9730396271,80.2198181152,30108,30118,10
12.9722299576,80.2195281982,30118,30128,10
12.971570015,80.2193069458,30128,30138,10
12.9711503983,80.2191925049,30138,30149,11
12.9708995819,80.219078064,30149,30179,30
12.9709396362,80.2191390991,30179,30189,10
12.9707403183,80.2190628052,30189,30199,10
12.9705400467,80.2189712524,30199,30229,30
12.9685602188,80.2180786133,30229,30238,9
12.968170166,80.2179412842,30238,30249,11
12.9677400589,80.2177581787,30249,30259,10
12.9673299789,80.2176132202,30259,30269,10
12.9668197632,80.2174301147,30269,30280,11
12.9658603668,80.217048645,30280,30320,40
12.9658603668,80.217048645,30320,30391,71
12.9652004242,80.2167892456,30391,30401,10
12.9643802643,80.2164535522,30401,30411,10
12.9636802673,80.2161331177,30411,30421,10
12.9631996155,80.2158889771,30421,30431,10
12.9628801346,80.2157592773,30431,30451,20
12.9628801346,80.2157592773,30451,30461,10
12.9628400803,80.2157897949,30461,30471,10
12.9625997543,80.2156829834,30471,30481,10
12.9624099731,80.2155914307,30481,30491,10
12.9624300003,80.2155914307,30491,30502,11
12.9623603821,80.2155685425,30502,30512,10
12.9620399475,80.2154312134,30512,30522,10
12.9616298676,80.2152786255,30522,30532,10
12.9610300064,80.215057373,30532,30542,10
12.9603099823,80.2147827148,30542,30552,10
12.9596204758,80.2144927979,30552,30562,10
12.9589796066,80.2142181396,30562,30602,40
12.9560499191,80.2130889893,30602,30875,273
12.9429502487,80.2076797485,30875,30885,10
12.942700386,80.2072601318,30885,31349,464
12.9259595871,80.1974868774,31349,31359,10
12.9254903793,80.1975784302,31359,31369,10
12.9250202179,80.197517395,31369,31379,10
12.9243097305,80.1975097656,31379,31389,10
12.9235200882,80.1974868774,31389,31399,10
12.922829628,80.1973876953,31399,31409,10
12.9220399857,80.1973190308,31409,31430,21
12.9220399857,80.1973190308,31430,31440,10
12.9217996597,80.1972122192,31440,31450,10
12.9213104248,80.1970367432,31450,31470,20
12.9213104248,80.1970367432,31470,31480,10
12.9212398529,80.1969985962,31480,31490,10
12.9210500717,80.1969070435,31490,31500,10
12.9207000732,80.1968002319,31500,31510,10
12.9201698303,80.1966171265,31510,31520,10
12.9195804596,80.1964111328,31520,31529,9
12.9193201065,80.1962509155,31529,31541,12
12.9189195633,80.1959381104,31541,31551,10
12.9185800552,80.195640564,31551,31561,10
12.918129921,80.1952133179,31561,31571,10
12.9175596237,80.1947174072,31571,31581,10
12.9171895981,80.1943435669,31581,31591,10
12.9172897339,80.1943817139,31591,31601,10
12.9171800613,80.1942825317,31601,31611,10
12.9169998169,80.193901062,31611,31621,10
12.916970253,80.1932830811,31621,31631,10
12.9171104431,80.1924514771,31631,31662,31
12.9171104431,80.1924514771,31662,31672,10
12.9169101715,80.1923065186,31672,31682,10
12.9166297913,80.1923065186,31682,31702,20
12.9166297913,80.1923065186,31702,31752,50
12.9148702621,80.1922836304,31752,31763,11
12.9141597748,80.1921463013,31763,31773,10
12.9132299423,80.1920623779,31773,31783,10
12.9125900269,80.1919403076,31783,31843,60
12.9100999832,80.1914672852,31843,31853,10
12.9093999863,80.1913070679,31853,32045,192
12.9040403366,80.1851730347,32045,32055,10
12.9039697647,80.184677124,32055,32065,10
12.9033298492,80.184463501,32065,32075,10
12.9026002884,80.1842422485,32075,32085,10
12.9016103745,80.1840667725,32085,32095,10
12.9007101059,80.1837234497,32095,32105,10
12.8997602463,80.183052063,32105,32116,11
12.8984804153,80.1823425293,32116,32126,10
12.897939682,80.1822662354,32126,32136,10
12.8974103928,80.1819992065,32136,32146,10
12.8972797394,80.1819381714,32146,32176,30
12.8972797394,80.1819381714,32176,32196,20
12.8964500427,80.1815185547,32196,32207,11
12.8956098557,80.1811294556,32207,32217,10
12.8945503235,80.1806335449,32217,32227,10
12.8939199448,80.1802597046,32227,32237,10
12.8933000565,80.179977417,32237,32247,10
12.8932800293,80.1799697876,32247,32257,10
12.8932199478,80.1798324585,32257,32267,10
12.8929395676,80.1792526245,32267,32277,10
12.8925695419,80.1785507202,32277,32287,10
12.8916301727,80.1768417358,32287,32297,10
12.8914899826,80.176612854,32297,32317,20
12.8914899826,80.176612854,32317,32337,20
12.8908901215,80.175453186,32337,32348,11
12.8903799057,80.1745910645,32348,32358,10
12.8899002075,80.1743774414,32358,32368,10
12.8895702362,80.1742630005,32368,32378,10
12.8892803192,80.1740875244,32378,32388,10
12.8887195587,80.173789978,32388,32398,10
12.8879899979,80.1733932495,32398,32408,10
12.8871097565,80.1729202271,32408,32418,10
12.8860902786,80.1724014282,32418,32428,10
12.8851003647,80.1718673706,32428,32438,10
12.8840799332,80.17137146,32438,32448,10
12.8831100464,80.1708679199,32448,32459,11
12.8823604584,80.1706008911,32459,32469,10
12.8823099136,80.1706619263,32469,32479,10
12.8821001053,80.1709594727,32479,32489,10
12.8815603256,80.1709365845,32489,32499,10
12.8811903,80.1707992554,32499,32509,10
12.8805999756,80.1705780029,32509,32519,10
12.8800697327,80.1703262329,32519,32529,10
12.8799695969,80.1702575684,32529,32539,10
12.879529953,80.1700134277,32539,32549,10
12.8787498474,80.1699981689,32549,32559,10
12.8777399063,80.1702270508,32559,32570,11
12.8765497208,80.1706619263,32570,32579,9
12.8758602142,80.1708984375,32579,32590,11
12.8756904602,80.1709289551,32590,32600,10
12.8752803802,80.1711883545,32600,32670,70
12.8688201904,80.1755599976,32670,32680,10
12.8680696487,80.1759796143,32680,32691,11
12.8671598434,80.1759414673,32691,32701,10
12.8668498993,80.1758422852,32701,32711,10
12.8663396835,80.1757965088,32711,32721,10
12.8655700684,80.1757736206,32721,32731,10
12.8652200699,80.1756973267,32731,32741,10
12.8651599884,80.1756973267,32741,32751,10
12.8648099899,80.1755523682,32751,32761,10
12.8642301559,80.1751785278,32761,32771,10
12.8635101318,80.1747207642,32771,32781,10
12.8626203537,80.1741867065,32781,32791,10
12.8621997833,80.1739730835,32791,32802,11
12.8618803024,80.1738586426,32802,32812,10
12.8612804413,80.173576355,32812,32822,10
12.8605203629,80.173248291,32822,32832,10
12.8597002029,80.1728897095,32832,32842,10
12.8595895767,80.1728363037,32842,32852,10
12.8592596054,80.1726837158,32852,32862,10
12.8586397171,80.1725234985,32862,32872,10
12.8578395844,80.1723937988,32872,32882,10
12.8573799133,80.1723175049,32882,32892,10
12.857049942,80.1722793579,32892,32902,10
12.8565502167,80.1721878052,32902,32913,11
12.8561496735,80.1720581055,32913,33185,272
12.8367099762,80.1689529419,33185,33195,10
12.8365001678,80.1689300537,33195,33326,131
12.8297996521,80.1654510498,33326,33336,10
12.8289203644,80.1652832031,33336,33346,10
12.828040123,80.1651611328,33346,33356,10
12.8276100159,80.1651229858,33356,33377,21
12.8276100159,80.1651077271,33377,33397,20
12.8276100159,80.1651077271,33397,33407,10
12.8273601532,80.1650619507,33407,33417,10
12.8270301819,80.1648178101,33417,33427,10
12.8265895844,80.1645431519,33427,33437,10
12.825920105,80.1641235352,33437,33447,10
12.8251800537,80.1637268066,33447,33457,10
12.8243703842,80.163230896,33457,33468,11
12.8234195709,80.1625213623,33468,33477,9
12.8226499557,80.1623001099,33477,33488,11
12.8215503693,80.1618881226,33488,33498,10
12.8205795288,80.1614837646,33498,33508,10
12.8195800781,80.1610336304,33508,33518,10
12.8190097809,80.1607971191,33518,33528,10
12.8187303543,80.1606674194,33528,33538,10
12.81828022,80.1604919434,33538,33548,10
12.8180799484,80.16040802,33548,33558,10
12.8176202774,80.1603164673,33558,33568,10
12.8172302246,80.1602172852,33568,33578,10
12.8171701431,80.1602020264,33578,33588,10
12.8166799545,80.1601028442,33588,33598,10
12.8159799576,80.159942627,33598,33609,11
12.8155899048,80.159866333,33609,33619,10
12.8148803711,80.1597213745,33619,33629,10
12.8139896393,80.159576416,33629,33639,10
12.8129501343,80.1594390869,33639,33649,10
12.8116598129,80.1594085693,33649,33669,20
12.8116598129,80.1594085693,33669,33679,10
12.8114500046,80.1594772339,33679,33689,10
12.8108901978,80.1596374512,33689,33699,10
12.8102903366,80.1597290039,33699,33709,10
12.8100099564,80.1595687866,33709,33730,21
12.8100099564,80.1595687866,33730,33740,10
12.8103199005,80.1596984863,33740,34042,302
12.8104696274,80.1597900391,34042,34254,212
12.8103704453,80.1597137451,34254,34557,303
12.8103704453,80.1597137451,34557,34567,10
12.8104896545,80.1597366333,34567,34577,10
12.8106098175,80.1597366333,34577,34587,10
12.8108901978,80.15965271,34587,34597,10
12.8111896515,80.1595306396,34597,34607,10
12.811630249,80.1594467163,34607,34627,20
12.811630249,80.1594467163,34627,34636,9
12.8117904663,80.1593780518,34636,34648,12
12.8122596741,80.1593322754,34648,34658,10
12.8128995895,80.1594467163,34658,34668,10
12.8136997223,80.1595687866,34668,34678,10
12.8145399094,80.1596603394,34678,34688,10
12.8152999878,80.1598205566,34688,34698,10
12.8161897659,80.1600189209,34698,34708,10
12.817150116,80.1602325439,34708,34718,10
12.8178501129,80.1604003906,34718,34728,10
12.8181800842,80.1604995728,34728,34738,10
12.8184604645,80.1605911255,34738,34748,10
12.8190603256,80.1608276367,34748,34757,9
12.8197097778,80.1611175537,34757,34769,12
12.8207197189,80.1615524292,34769,34779,10
12.8215198517,80.1619110107,34779,34789,10
12.8222904205,80.1622161865,34789,34799,10
12.8230304718,80.1624984741,34799,34809,10
12.8237600327,80.1628494263,34809,34819,10
12.8245000839,80.1633605957,34819,34829,10
12.8251695633,80.1637496948,34829,34839,10
12.8257598877,80.1640396118,34839,34849,10
12.8262500763,80.1643218994,34849,34859,10
12.8266296387,80.1645736694,34859,34868,9
12.8269300461,80.1647796631,34868,34880,12
12.8268404007,80.1648406982,34880,34900,20
12.8275003433,80.1648406982,34900,34910,10
12.8274803162,80.1650695801,34910,34920,10
12.8275499344,80.1651000977,34920,34930,10
12.8278398514,80.1651611328,34930,34971,41
12.8278398514,80.1651611328,34971,34981,10
12.8281002045,80.1652297974,34981,35051,70
12.8341903687,80.1670684814,35051,35061,10
12.8350296021,80.1675491333,35061,35071,10
12.8357095718,80.1678085327,35071,35082,11
12.8359498978,80.167678833,35082,35101,19
12.8363599777,80.1685562134,35101,35112,11
12.8365802765,80.1687316895,35112,35122,10
12.8369903564,80.1688308716,35122,35132,10
12.8371896744,80.169052124,35132,35142,10
12.8375196457,80.1692581177,35142,35152,10
12.837679863,80.1692810059,35152,35162,10
12.8379802704,80.1693115234,35162,35172,10
12.8382301331,80.1694488525,35172,35182,10
12.838470459,80.1696624756,35182,35192,10
12.8385601044,80.1697235107,35192,35202,10
12.8389902115,80.1698608398,35202,35212,10
12.8396701813,80.1699676514,35212,35223,11
12.8405303955,80.1699295044,35223,35233,10
12.8415298462,80.1699523926,35233,35243,10
12.8425397873,80.1699295044,35243,35253,10
12.8435401917,80.1699981689,35253,35263,10
12.8444795609,80.1701278687,35263,35273,10
12.8455600739,80.1701583862,35273,35283,10
12.8466596603,80.1702194214,35283,35293,10
12.8476600647,80.1703414917,35293,35303,10
12.8486003876,80.1705169678,35303,35313,10
12.849650383,80.1707077026,35313,35323,10
12.8506202698,80.1708831787,35323,35333,10
12.8514795303,80.1709976196,35333,35344,11
12.8524799347,80.1711730957,35344,35354,10
12.853269577,80.171257019,35354,35364,10
12.8541402817,80.1714477539,35364,35374,10
12.8549699783,80.1716995239,35374,35384,10
12.8557395935,80.1719284058,35384,35394,10
12.8564100266,80.17212677,35394,35424,30
12.8564100266,80.17212677,35424,35434,10
12.8566598892,80.172203064,35434,35444,10
12.8569297791,80.1722412109,35444,35455,11
12.8572502136,80.1723098755,35455,35465,10
12.8576602936,80.1723403931,35465,35475,10
12.8581199646,80.1724319458,35475,35485,10
12.858880043,80.1725692749,35485,35495,10
12.8596096039,80.1728515625,35495,35505,10
12.8598098755,80.1729431152,35505,35515,10
12.8602104187,80.1731185913,35515,35525,10
12.8608503342,80.1734008789,35525,35535,10
12.8613595963,80.1736373901,35535,35545,10
12.8619699478,80.1738967896,35545,35555,10
12.8627595901,80.1742630005,35555,35565,10
12.8636798859,80.1748123169,35565,35576,11
12.8646497726,80.1753921509,35576,35586,10
12.8649902344,80.1755828857,35586,35596,10
12.8650398254,80.1756286621,35596,35606,10
12.86536026,80.1756973267,35606,35616,10
12.8654098511,80.1756896973,35616,35626,10
12.8657903671,80.175743103,35626,35636,10
12.8661603928,80.1757583618,35636,35646,10
12.8667097092,80.175819397,35646,35656,10
12.8674001694,80.1758880615,35656,35666,10
12.8681497574,80.1759185791,35666,35676,10
12.8688802719,80.1754684448,35676,35687,11
12.8697595596,80.1748733521,35687,35697,10
12.8704204559,80.1744537354,35697,35707,10
12.8711595535,80.1739120483,35707,35717,10
12.8720397949,80.1733474731,35717,35727,10
12.8729896545,80.1726989746,35727,35737,10
12.8739404678,80.1720733643,35737,35745,8
12.8798599243,80.1701507568,35745,35814,69
12.8798599243,80.1701507568,35814,35834,20
12.8803796768,80.1704406738,35834,35844,10
12.8807897568,80.1705932617,35844,35854,10
12.8816995621,80.1709594727,35854,35864,10
12.882229805,80.1708602905,35864,35874,10
12.8826503754,80.1706085205,35874,35884,10
12.8827400208,80.1706619263,35884,35894,10
12.8832197189,80.1709594727,35894,35904,10
12.883890152,80.1712875366,35904,35915,11
12.8847703934,80.1717605591,35915,35925,10
12.8856697083,80.1722412109,35925,35935,10
12.8864002228,80.1726074219,35935,35945,10
12.8872203827,80.1730270386,35945,35955,10
12.888130188,80.173500061,35955,35965,10
12.8890600204,80.1739807129,35965,35975,10
12.8895998001,80.1742706299,35975,35985,10
12.8898096085,80.174331665,35985,35995,10
12.890130043,80.1744613647,35995,36005,10
12.8904895782,80.174697876,36005,36016,11
12.8905897141,80.1750335693,36016,36024,8
12.8911600113,80.1759567261,36024,36036,12
12.8916196823,80.1767425537,36036,36046,10
12.8916196823,80.1767501831,36046,36056,10
12.8916702271,80.1769104004,36056,36066,10
12.8919095993,80.1773223877,36066,36076,10
12.8920097351,80.1775131226,36076,36086,10
12.8922595978,80.1779632568,36086,36096,10
12.8926401138,80.1786193848,36096,36106,10
12.8930501938,80.1793518066,36106,36116,10
12.8935604095,80.1800537109,36116,36127,11
12.8941802979,80.1803436279,36127,36135,8
12.893989563,80.1802062988,36135,36147,12
12.8942098618,80.1803512573,36147,36157,10
12.8947496414,80.1806182861,36157,36167,10
12.8954000473,80.1809616089,36167,36177,10
12.8959798813,80.1812591553,36177,36187,10
12.8966197968,80.1815795898,36187,36197,10
12.8972396851,80.1818771362,36197,36207,10
12.8977203369,80.1821212769,36207,36217,10
12.8981199265,80.1823425293,36217,36258,41
12.8991804123,80.1828536987,36258,36268,10
12.8999900818,80.1832733154,36268,36278,10
12.9007902145,80.1836700439,36278,36288,10
12.901720047,80.1839828491,36288,36298,10
12.9027099609,80.1842498779,36298,36308,10
12.9036903381,80.1845169067,36308,36318,10
12.9041500092,80.1850128174,36318,36328,10
12.9041595459,80.1857681274,36328,36348,20
12.9044103622,80.1875076294,36348,36359,11
12.9051303864,80.1879730225,36359,36369,10
12.90583992,80.1883621216,36369,36671,302
12.9173402786,80.1903915405,36671,36913,242
12.9188804626,80.1958389282,36913,36923,10
12.919260025,80.1961669922,36923,36933,10
12.9198999405,80.1965026855,36933,36943,10
12.9206895828,80.1967697144,36943,36954,11
12.9215602875,80.1970672607,36954,36964,10
12.9224100113,80.1972808838,36964,36974,10
12.923119545,80.1973571777,36974,36984,10
12.9236402512,80.1974182129,36984,37085,101
12.9276199341,80.1982498169,37085,37095,10
12.928030014,80.1988372803,37095,37105,10
12.9283304214,80.1995315552,37105,37115,10
12.9284896851,80.2004165649,37115,37125,10
12.9285202026,80.2013626099,37125,37135,10
12.9285802841,80.2019882202,37135,37145,10
12.9287595749,80.202583313,37145,37156,11
12.9295196533,80.2027206421,37156,37175,19
12.9294996262,80.2025985718,37175,37186,11
12.9298801422,80.2027816772,37186,37196,10
12.9304504395,80.2029037476,37196,37206,10
12.9311599731,80.2030410767,37206,37216,10
12.9319601059,80.2032699585,37216,37226,10
12.9325504303,80.2034683228,37226,37236,10
12.9332304001,80.2036514282,37236,37297,61
12.9355297089,80.2042694092,37297,37307,10
12.9363098145,80.2046279907,37307,37317,10
12.9370698929,80.2049102783,37317,37397,80
12.9406499863,80.2065811157,37397,37458,61
12.9439201355,80.2081375122,37458,37468,10
12.9446401596,80.2083816528,37468,37529,61
12.9465398788,80.2090530396,37529,37539,10
12.9471902847,80.2094421387,37539,37730,191
12.9570102692,80.2132492065,37730,37740,10
12.9575500488,80.2134628296,37740,37750,10
12.9582395554,80.2137298584,37750,37761,11
12.9590196609,80.2140731812,37761,37771,10
12.9597797394,80.2143783569,37771,37781,10
12.9605503082,80.2146911621,37781,37791,10
12.9612398148,80.2149581909,37791,37801,10
12.9620599747,80.2152633667,37801,37811,10
12.9629602432,80.2156219482,37811,37821,10
12.9635095596,80.2158508301,37821,37831,10
12.9637098312,80.2159423828,37831,37841,10
12.9641103745,80.2160797119,37841,37851,10
12.9642496109,80.2161178589,37851,37861,10
12.9642896652,80.2161636353,37861,37872,11
12.9646701813,80.2163467407,37872,37882,10
12.9652204514,80.2165985107,37882,37892,10
12.9658403397,80.2168426514,37892,37902,10
12.9664297104,80.2171020508,37902,37912,10
12.9670295715,80.2173233032,37912,37922,10
12.9676399231,80.2175598145,37922,37932,10
12.9682598114,80.2178192139,37932,37942,10
12.9690904617,80.2181396484,37942,37952,10
12.9700403214,80.2185134888,37952,37962,10
12.9707803726,80.2188186646,37962,37972,10
12.9712200165,80.2189102173,37972,37982,10
12.971329689,80.2190093994,37982,37993,11
12.9715099335,80.2190170288,37993,38003,10
12.9719495773,80.2192611694,38003,38013,10
12.9726600647,80.2195205688,38013,38023,10
12.9735202789,80.2198104858,38023,38073,50
12.9735202789,80.2198104858,38073,38083,10
12.9735803604,80.2199325562,38083,38093,10
12.9737195969,80.2199783325,38093,38104,11
12.9738903046,80.2200317383,38104,38114,10
12.9742603302,80.2202224731,38114,38124,10
12.9749002457,80.2204818726,38124,38134,10
12.9753799438,80.2206420898,38134,38144,10
12.9755802155,80.2207107544,38144,38154,10
12.975810051,80.2208786011,38154,38164,10
12.9761199951,80.2210998535,38164,38204,40
12.9761199951,80.2210998535,38204,38215,11
12.976360321,80.2211914063,38215,38225,10
12.9767198563,80.2211990356,38225,38235,10
12.9773702621,80.2211914063,38235,38245,10
12.9781398773,80.2211532593,38245,38255,10
12.978969574,80.2210769653,38255,38265,10
12.9797496796,80.2210769653,38265,38275,10
12.980340004,80.2210617065,38275,38285,10
12.9811296463,80.2210235596,38285,38295,10
12.9815597534,80.2212677002,38295,38305,10
12.9817304611,80.2213897705,38305,38316,11
12.9817304611,80.2213973999,38316,38325,9
12.9824199677,80.2217712402,38325,38336,11
12.9828195572,80.2219314575,38336,38346,10
12.9830303192,80.2220077515,38346,38356,10
12.9830703735,80.222038269,38356,38366,10
12.9831600189,80.2221984863,38366,38376,10
12.9837903976,80.2224807739,38376,38386,10
12.9843301773,80.2228088379,38386,38396,10
12.9847803116,80.2230987549,38396,38406,10
12.9853200912,80.2232818604,38406,38416,10
12.9857902527,80.2229690552,38416,38426,10
12.9864301682,80.2228927612,38426,38436,10
12.9865398407,80.2229690552,38436,38447,11
12.9865598679,80.2229919434,38447,38457,10
12.987159729,80.2229690552,38457,38467,10
12.9875497818,80.2230682373,38467,38477,10
12.9878501892,80.2229766846,38477,38487,10
12.9883298874,80.2226333618,38487,38497,10
12.9888801575,80.2220993042,38497,38507,10
12.9893102646,80.2215499878,38507,38517,10
12.9897403717,80.2209777832,38517,38527,10
12.9904403687,80.2203826904,38527,38537,10
12.9904899597,80.2203369141,38537,38548,11
12.9906797409,80.2202529907,38548,38557,9
12.9910497665,80.219909668,38557,38568,11
12.9916095734,80.2194900513,38568,38578,10
12.9920501709,80.2192230225,38578,38588,10
12.9926395416,80.2187728882,38588,38598,10
12.9932603836,80.2182769775,38598,38608,10
12.9939002991,80.2178192139,38608,38618,10
12.9944095612,80.2174606323,38618,38628,10
12.9946804047,80.2172622681,38628,38638,10
12.9951200485,80.2169570923,38638,38648,10
12.9957103729,80.2166824341,38648,38658,10
12.9963703156,80.2165527344,38658,38668,10
12.9969100952,80.2164611816,38668,38679,11
12.9976501465,80.2164306641,38679,38699,20
12.9976501465,80.2164306641,38699,38709,10
12.9981298447,80.2165679932,38709,38719,10
12.9986696243,80.2167892456,38719,38729,10
12.9993600845,80.2171325684,38729,38739,10
13.0000896454,80.2175674438,38739,38749,10
13.0008401871,80.2180404663,38749,38759,10
13.0016098022,80.2185821533,38759,38770,11
13.0022497177,80.2192611694,38770,38800,30
13.0045499802,80.2202072144,38800,38810,10
13.0047197342,80.2202682495,38810,38820,10
13.0049800873,80.2202606201,38820,38830,10
13.0055398941,80.2203826904,38830,38840,10
13.0061798096,80.2205429077,38840,38850,10
13.006939888,80.2207717896,38850,38860,10
13.0077896118,80.2212371826,38860,38870,10
13.0086698532,80.2216873169,38870,38880,10
13.0094299316,80.222076416,38880,38891,11
13.0102396011,80.2222900391,38891,38931,40
13.0101995468,80.2227020264,38931,38941,10
13.0112695694,80.2230224609,38941,38961,20
13.0112695694,80.2230224609,38961,38971,10
13.0113897324,80.2231521606,38971,38981,10
13.0115499496,80.2229995728,38981,38991,10
13.0117197037,80.2224884033,38991,39001,10
13.0120201111,80.2217483521,39001,39011,10
13.0123500824,80.2215576172,39011,39021,10
13.0126199722,80.2219390869,39021,39032,11
13.0131101608,80.2225036621,39032,39042,10
13.0135803223,80.2229995728,39042,39052,10
13.0138998032,80.2232666016,39052,39062,10
13.01404953,80.2234573364,39062,39072,10
13.0141601563,80.2236709595,39072,39082,10
13.0143604279,80.2238769531,39082,39092,10
13.0146503448,80.2242889404,39092,39102,10
13.0151500702,80.2247314453,39102,39112,10
13.0156497955,80.2250213623,39112,39131,19
13.0156497955,80.2250213623,39131,39143,12
13.0159797668,80.2252502441,39143,39153,10
13.0164003372,80.2253036499,39153,39163,10
13.0166196823,80.2252502441,39163,39173,10
13.0169095993,80.2251205444,39173,39183,10
13.0172996521,80.2249603271,39183,39193,10
13.0174198151,80.2249221802,39193,39203,10
13.017539978,80.2248687744,39203,39223,20
13.017539978,80.2248687744,39223,39233,10
13.0176496506,80.2248306274,39233,39243,10
13.017999649,80.2246932983,39243,39254,11
13.0184402466,80.2245178223,39254,39264,10
13.0187196732,80.2244110107,39264,39274,10
13.0190000534,80.2242965698,39274,39284,10
13.0193500519,80.2243423462,39284,39344,60
13.0193500519,80.2243423462,39344,39354,10
13.0197401047,80.2244796753,39354,39363,9
13.0199699402,80.2246398926,39363,39375,12
13.0203695297,80.2249221802,39375,39385,10
13.0205001831,80.2250213623,39385,39395,10
13.0207996368,80.2252502441,39395,39405,10
13.0210199356,80.225402832,39405,39415,10
13.0211801529,80.2255172729,39415,39425,10
13.0212802887,80.2256393433,39425,39435,10
13.0213499069,80.2257919312,39435,39445,10
13.0216703415,80.2259063721,39445,39465,20
13.0216703415,80.2259063721,39465,39475,10
13.0218801498,80.2260284424,39475,39496,21
13.0218801498,80.2260284424,39496,39506,10
13.0220603943,80.2261581421,39506,39516,10
13.0222902298,80.2263870239,39516,39526,10
13.0224599838,80.2265319824,39526,39536,10
13.022600174,80.2266387939,39536,39546,10
13.0226097107,80.2266464233,39546,39556,10
13.0227403641,80.2267837524,39556,39576,20
13.0227403641,80.2267837524,39576,39586,10
