13.014289856,80.2256164551,1352,1695,343
13.0229701996,80.2270431519,39586,39596,10
13.0230703354,80.227142334,39596,39607,11
13.0232200623,80.2272796631,39607,39617,10
13.0234498978,80.2274780273,39617,39627,10
13.0237102509,80.2276611328,39627,39637,10
13.0237197876,80.2276687622,39637,39647,10
13.0240602493,80.2279510498,39647,39667,20
13.0240602493,80.2279510498,39667,39677,10
13.0241699219,80.2281723022,39677,39687,10
13.024310112,80.2283935547,39687,39697,10
13.0244398117,80.2285766602,39697,39707,10
13.0247602463,80.2290725708,39707,39718,11
13.0254602432,80.2299194336,39718,39747,29
13.0254602432,80.2299194336,39747,39758,11
13.0257101059,80.2303390503,39758,39768,10
13.0258598328,80.2305984497,39768,39778,10
13.0258903503,80.2307128906,39778,39788,10
13.025970459,80.2309494019,39788,39798,10
13.0260601044,80.231262207,39798,39808,10
13.0262699127,80.2313079834,39808,39818,10
13.0267696381,80.2311782837,39818,39828,10
13.0275001526,80.2310180664,39828,39839,11
13.0285596848,80.2308502197,39839,39859,20
13.0285596848,80.2308502197,39859,39869,10
13.0288095474,80.2307434082,39869,39879,10
13.0294103622,80.2307281494,39879,39889,10
13.0294599533,80.2309188843,39889,39929,40
13.0294599533,80.2309188843,39929,39940,11
13.0296497345,80.230796814,39940,39950,10
13.030090332,80.2307128906,39950,39960,10
13.0301399231,80.23072052,39960,39970,10
13.0302000046,80.2306518555,39970,39980,10
13.0302200317,80.2304382324,39980,40000,20
13.0313596725,80.2306671143,40000,40010,10
13.0317602158,80.2306518555,40010,40020,10
13.0320901871,80.2306900024,40020,40091,71
13.0344600677,80.2304382324,40091,40101,10
13.0345001221,80.23046875,40101,40111,10
13.0347204208,80.2303619385,40111,40131,20
13.0347204208,80.2303619385,40131,40141,10
13.0349302292,80.2302627563,40141,40151,10
13.0350599289,80.2301483154,40151,40161,10
13.0350399017,80.2300491333,40161,40172,11
13.0343198776,80.229888916,40172,40494,322
13.0343198776,80.229888916,40494,40535,41
13.0340995789,80.2301635742,40535,40545,10
13.0341796875,80.2302017212,40545,40595,50
13.0341796875,80.2302017212,40595,40656,61
13.0341300964,80.2304763794,40656,40666,10
13.034119606,80.2304916382,40666,40676,10
13.0339899063,80.2303924561,40676,40686,10
13.0338001251,80.2304382324,40686,40696,10
13.0334196091,80.2304916382,40696,40726,30
13.0314502716,80.2306289673,40726,40736,10
13.0308599472,80.2307128906,40736,40746,10
13.0307197571,80.2307434082,40746,40756,10
13.0305099487,80.230758667,40756,40767,11
13.0301198959,80.2307662964,40767,40847,80
13.0276603699,80.231010437,40847,40857,10
13.0276098251,80.2312469482,40857,40868,11
13.0276899338,80.2317810059,40868,40878,10
13.0277500153,80.2322235107,40878,40898,20
13.0274400711,80.2329101563,40898,40908,10
13.0274295807,80.2328720093,40908,40918,10
13.0277700424,80.2329101563,40918,41019,101
13.0250902176,80.2297134399,41019,41029,10
13.0251398087,80.2296066284,41029,41039,10
13.0250797272,80.2296218872,41039,41049,10
13.0250597,80.2296829224,41049,41059,10
13.0249996185,80.2295608521,41059,41069,10
13.0247602463,80.2292404175,41069,41079,10
13.0246400833,80.2290878296,41079,41089,10
13.0244998932,80.2288818359,41089,41099,10
13.0242795944,80.2286224365,41099,41110,11
13.0240097046,80.2282714844,41110,41120,10
13.0236597061,80.2278289795,41120,41130,10
13.0229597092,80.2274475098,41130,41150,20
13.0225801468,80.2269134521,41150,41190,40
13.0225801468,80.2269134521,41190,41221,31
13.0204200745,80.2252578735,41221,41231,10
13.0199298859,80.2248306274,41231,41392,161
13.0142402649,80.2253799438,41392,41513,121
13.0142402649,80.2253799438,41513,41523,10
13.0141601563,80.2252502441,41523,41533,10
13.0143404007,80.2254714966,41533,41543,10
13.0142498016,80.2258605957,41543,41553,10
13.0142297745,80.2261428833,41553,41564,11
13.0141201019,80.2261810303,41564,41574,10
13.0139799118,80.2261810303,41574,41584,10
13.0132598877,80.2264633179,41584,41604,20
13.0112800598,80.2273635864,41604,41614,10
13.0102796555,80.2277603149,41614,41624,10
13.0095500946,80.2277984619,41624,41634,10
13.0096902847,80.2271881104,41634,41644,10
13.0100297928,80.2265014648,41644,41654,10
13.0103197098,80.2257919312,41654,41664,10
13.0104799271,80.2253875732,41664,41674,10
13.0106897354,80.2249221802,41674,41684,10
13.0108098984,80.2245788574,41684,41695,11
13.0109901428,80.2239608765,41695,41705,10
13.0111703873,80.2235031128,41705,41715,10
13.0109100342,80.2231292725,41715,41725,10
13.0103597641,80.2227783203,41725,41735,10
13.0102901459,80.2227325439,41735,41745,10
13.0102100372,80.2226715088,41745,41755,10
13.0099000931,80.2224273682,41755,41795,40
13.0065402985,80.2205429077,41795,41806,11
13.0053195953,80.2203826904,41806,41815,9
13.0045204163,80.2202224731,41815,41826,11
13.0042200089,80.2201385498,41826,41836,10
13.0038795471,80.2200698853,41836,41846,10
13.0033197403,80.2200088501,41846,41927,81
12.997300148,80.2164993286,41927,41937,10
12.996919632,80.2164230347,41937,41977,40
12.9960098267,80.2166976929,41977,41987,10
12.9954204559,80.216796875,41987,41997,10
12.9948501587,80.2171173096,41997,42038,41
12.9922895432,80.2190170288,42038,42048,10
12.9915704727,80.2195129395,42048,42058,10
12.9907798767,80.220161438,42058,42078,20
12.9907798767,80.220161438,42078,42147,69
12.9875602722,80.2231292725,42147,42159,12
12.987279892,80.2230987549,42159,42169,10
12.9869098663,80.2230606079,42169,42370,201
12.976650238,80.2212219238,42370,42381,11
12.9760198593,80.2212677002,42381,42491,110
12.9755096436,80.2207336426,42491,42502,11
12.9753799438,80.2206115723,42502,42512,10
12.9750699997,80.2205123901,42512,42522,10
12.9743900299,80.2203598022,42522,42532,10
12.9736404419,80.220123291,42532,42542,10
12.972869873,80.2197799683,42542,42552,10
12.9720001221,80.2194366455,42552,42562,10
12.9714002609,80.2193374634,42562,42592,30
12.9707202911,80.2188720703,42592,42602,10
12.9701795578,80.2186965942,42602,42613,11
12.9694499969,80.218421936,42613,42623,10
12.96875,80.2181625366,42623,42633,10
12.9680500031,80.2178115845,42633,42643,10
12.9673595428,80.2175979614,42643,42653,10
12.9665899277,80.2172393799,42653,42792,139
12.9550199509,80.212638855,42792,42802,10
12.9541301727,80.2123184204,42802,42812,10
12.9535398483,80.2121582031,42812,42853,41
12.9519796371,80.211517334,42853,42863,10
12.9511098862,80.2111663818,42863,42873,10
12.9502801895,80.2108688354,42873,42964,91
12.9443902969,80.2083435059,42964,42984,20
12.9434404373,80.2079620361,42984,42994,10
12.9428596497,80.2075119019,42994,43004,10
12.9425897598,80.2071990967,43004,43014,10
12.9420499802,80.2069320679,43014,43024,10
12.9414196014,80.2062606812,43024,43034,10
12.9409999847,80.2060012817,43034,43044,10
12.9408102036,80.2059173584,43044,43073,29
12.9393901825,80.2054290771,43073,43085,12
12.93846035,80.2051773071,43085,43095,10
12.9376401901,80.2049484253,43095,43105,10
12.9367399216,80.2046966553,43105,43115,10
12.935790062,80.2044296265,43115,43125,10
12.9350299835,80.2040710449,43125,43135,10
12.934220314,80.2037963867,43135,43145,10
12.9335899353,80.2038726807,43145,43165,20
12.9332199097,80.2037811279,43165,43172,7
12.9328603745,80.20362854,43172,43186,14
12.9317903519,80.2033309937,43186,43206,20
12.9300603867,80.2028503418,43206,43216,10
12.9293804169,80.2030487061,43216,43226,10
12.928730011,80.2032470703,43226,43246,20
12.9287900925,80.2026901245,43246,43256,10
12.9285202026,80.2023010254,43256,43266,10
12.9284496307,80.2018280029,43266,43276,10
12.9284200668,80.2015991211,43276,43286,10
12.9284601212,80.2006378174,43286,43296,10
12.9283504486,80.1996917725,43296,43307,11
12.9279298782,80.1986999512,43307,43317,10
12.9275197983,80.1977996826,43317,43559,242
12.9170303345,80.1924819946,43559,43569,10
12.9169597626,80.1922683716,43569,43579,10
12.9165000916,80.1920928955,43579,43599,20
12.9165000916,80.1920928955,43599,43619,20
12.9159297943,80.1923370361,43619,43630,11
12.9152402878,80.1922836304,43630,43640,10
12.9144802094,80.1922607422,43640,43670,30
12.9113903046,80.1918182373,43670,43680,10
12.9104499817,80.1916809082,43680,43690,10
12.9096403122,80.1914520264,43690,43710,20
12.9096403122,80.1914520264,43710,43982,272
12.8961896896,80.181312561,43982,43993,11
12.8956604004,80.1811294556,43993,44083,90
12.8926897049,80.1788787842,44083,44093,10
12.8922996521,80.1781463623,44093,44103,10
12.891869545,80.1772689819,44103,44113,10
12.8914499283,80.1764984131,44113,44124,11
12.8913002014,80.1759872437,44124,44154,30
12.8902797699,80.1743774414,44154,44164,10
12.8897399902,80.1736907959,44164,44214,50
12.8866901398,80.1728134155,44214,44224,10
12.8856496811,80.1721801758,44224,44235,11
12.8849496841,80.1718521118,44235,44245,10
12.883939743,80.1713409424,44245,44255,10
12.8830099106,80.1708679199,44255,44265,10
12.882349968,80.1706390381,44265,44275,10
12.8820400238,80.1706619263,44275,44285,10
12.8817596436,80.1706085205,44285,44295,10
12.8818597794,80.1708068848,44295,44305,10
12.881360054,80.1709213257,44305,44315,10
12.8684597015,80.1758117676,44315,44513,198
12.8684597015,80.1758117676,44513,44594,81
12.8643798828,80.1753311157,44594,44604,10
12.8634300232,80.1747131348,44604,44614,10
12.8624401093,80.1741333008,44614,44624,10
12.8617801666,80.1738586426,44624,44634,10
12.8617601395,80.1738204956,44634,44684,50
12.8575201035,80.1724014282,44684,44694,10
12.8574495316,80.1724319458,44694,44705,11
12.8571300507,80.1725769043,44705,44715,10
12.8565101624,80.1721572876,44715,44735,20
12.8565101624,80.1721572876,44735,44886,151
12.8455696106,80.1701278687,44886,44896,10
12.8443803787,80.1701126099,44896,44907,11
12.8376102448,80.1691970825,44907,44987,80
12.8376102448,80.1691970825,44987,45018,31
12.8366203308,80.1688232422,45018,45028,10
12.8363304138,80.1686477661,45028,45038,10
12.8361597061,80.1685791016,45038,45049,11
12.8359298706,80.168182373,45049,45059,10
12.8355703354,80.1677932739,45059,45069,10
12.8350496292,80.1676177979,45069,45079,10
12.8344097137,80.1672286987,45079,45089,10
12.8336696625,80.166847229,45089,45099,10
12.8333597183,80.1666793823,45099,45109,10
12.8328104019,80.1663589478,45109,45119,10
12.8320598602,80.1660232544,45119,45129,10
12.8311195374,80.1657028198,45129,45139,10
12.8301000595,80.1654663086,45139,45149,10
12.8293199539,80.1653594971,45149,45159,10
12.8284702301,80.1652374268,45159,45170,11
12.8277997971,80.1652069092,45170,45230,60
12.8276195526,80.1651611328,45230,45250,20
12.8276195526,80.1651611328,45250,45260,10
12.8275899887,80.1650619507,45260,45271,11
12.8274898529,80.1650924683,45271,45321,50
12.8243503571,80.1633300781,45321,45331,10
12.8234701157,80.1627120972,45331,45341,10
12.8224401474,80.1622314453,45341,45351,10
12.8213300705,80.1617965698,45351,45361,10
12.8202896118,80.1613616943,45361,45371,10
12.8193302155,80.1609420776,45371,45381,10
12.8183202744,80.1605072021,45381,45391,10
12.8180303574,80.16040802,45391,45402,11
12.8171396255,80.1601867676,45402,45422,20
12.8171396255,80.1601867676,45422,45432,10
12.816619873,80.1600799561,45432,45442,10
12.8157997131,80.1598968506,45442,45452,10
12.8148002625,80.1597137451,45452,45462,10
12.8141098022,80.1596069336,45462,45471,9
12.81346035,80.1595230103,45471,45482,11
12.8124303818,80.1593475342,45482,45493,11
12.8116397858,80.1594161987,45493,45503,10
12.81112957,80.1595611572,45503,45563,60
12.809920311,80.1595916748,45563,45573,10
12.8101501465,80.1596374512,45573,45613,40
12.8101501465,80.1596374512,45613,45845,232
12.8258600235,80.1640625,45845,45855,10
12.8264904022,80.1644592285,45855,45866,11
12.8271799088,80.1647415161,45866,45916,50
12.8269100189,80.1645889282,45916,46773,857
12.8269100189,80.1645889282,46773,46783,10
12.8269395828,80.1647415161,46783,46793,10
12.8271799088,80.1649093628,46793,46804,11
12.8273897171,80.1650619507,46804,46814,10
12.8275604248,80.1651229858,46814,46824,10
12.8276395798,80.1651763916,46824,46834,10
12.8276500702,80.1651382446,46834,46894,60
12.8288202286,80.1652603149,46894,46904,10
12.829460144,80.1653366089,46904,46915,11
12.8302402496,80.1654663086,46915,46925,10
12.8310899734,80.1656494141,46925,46935,10
12.8320302963,80.1659469604,46935,46945,10
12.832909584,80.166343689,46945,46955,10
12.8334999084,80.1667327881,46955,46965,10
12.8335504532,80.1667480469,46965,46975,10
12.8338499069,80.1669006348,46975,46985,10
12.834400177,80.1671829224,46985,46995,10
12.8348999023,80.1674880981,46995,47005,10
12.8353700638,80.1676864624,47005,47015,10
12.8357400894,80.1678085327,47015,47025,10
12.8359498978,80.1681976318,47025,47036,11
12.8361301422,80.1685409546,47036,47046,10
12.8363704681,80.1685791016,47046,47056,10
12.836520195,80.1685791016,47056,47137,81
12.8397903442,80.1700515747,47137,47147,10
12.8405895233,80.1702194214,47147,47197,50
12.8459796906,80.1701965332,47197,47207,10
12.847240448,80.1702728271,47207,47217,10
12.8483200073,80.1705322266,47217,47227,10
12.8494701385,80.1706619263,47227,47247,20
12.8514404297,80.1709899902,47247,47258,11
12.8527097702,80.1712188721,47258,47268,10
12.8537597656,80.1714019775,47268,47278,10
12.8548202515,80.1716766357,47278,47288,10
12.855919838,80.1719894409,47288,47298,10
12.8563499451,80.172088623,47298,47308,10
12.8565397263,80.1721496582,47308,47348,40
12.8570995331,80.1722793579,47348,47358,10
12.8576097488,80.1723632813,47358,47368,10
12.8579502106,80.1724319458,47368,47379,11
12.8585500717,80.1725311279,47379,47389,10
12.8592596054,80.1726989746,47389,47399,10
12.8601198196,80.1730499268,47399,47409,10
12.861120224,80.1734924316,47409,47419,10
12.8621196747,80.1739196777,47419,47459,40
12.8647403717,80.1753997803,47459,47469,10
12.86536026,80.1756820679,47469,47480,11
12.8658599854,80.1757278442,47480,47530,50
12.8675699234,80.1757888794,47530,47540,10
12.8694496155,80.174949646,47540,47550,10
12.8702898026,80.1744766235,47550,47560,10
12.8712396622,80.1738433838,47560,47570,10
12.8722000122,80.1732177734,47570,47580,10
12.8731803894,80.1725997925,47580,47590,10
12.874130249,80.1719512939,47590,47599,9
12.8800001144,80.1701965332,47599,47666,67
12.8806295395,80.1705322266,47666,47696,30
12.8824996948,80.1709518433,47696,47727,31
12.8824996948,80.1709518433,47727,47757,30
12.8842897415,80.1714477539,47757,47767,10
12.8850002289,80.1718215942,47767,47777,10
12.88560009,80.1720733643,47777,47787,10
12.8860397339,80.17237854,47787,47797,10
12.8866195679,80.1726989746,47797,47807,10
12.8873195648,80.1731185913,47807,47818,11
12.8881702423,80.1736373901,47818,47959,141
12.8940296173,80.1802215576,47959,47969,10
12.8946504593,80.1803665161,47969,47989,20
12.8952598572,80.1808395386,47989,47999,10
12.8960103989,80.1812515259,47999,48009,10
12.8969497681,80.1817321777,48009,48019,10
12.8979701996,80.1822280884,48019,48211,192
12.9086799622,80.1903915405,48211,48221,10
12.9093399048,80.1909179688,48221,48231,10
12.9098100662,80.1913375854,48231,48241,10
12.9105300903,80.1915969849,48241,48251,10
12.911359787,80.1917037964,48251,48261,10
12.9122495651,80.1918106079,48261,48271,10
12.9128503799,80.1918869019,48271,48281,10
12.9134397507,80.1919784546,48281,48291,10
12.9141197205,80.1920471191,48291,48301,10
12.914850235,80.1921234131,48301,48312,11
12.9157104492,80.1921920776,48312,48322,10
12.9164600372,80.192237854,48322,48342,20
12.9164600372,80.192237854,48342,48352,10
12.9167299271,80.1922531128,48352,48362,10
12.917090416,80.1922073364,48362,48372,10
12.9171895981,80.1918716431,48372,48382,10
12.91726017,80.1913604736,48382,48392,10
12.9173002243,80.1907119751,48392,48402,10
12.917309761,80.1903305054,48402,48411,9
12.917309761,80.190322876,48411,48423,12
12.9174098969,80.1905212402,48423,48433,10
12.9173202515,80.1911697388,48433,48443,10
12.9172000885,80.1919784546,48443,48453,10
12.9171895981,80.192199707,48453,48463,10
12.9170799255,80.1926116943,48463,48473,10
12.9170503616,80.1931304932,48473,48503,30
12.9170503616,80.1931304932,48503,48513,10
12.9170103073,80.1933822632,48513,48523,10
12.9170598984,80.193901062,48523,48533,10
12.91726017,80.1943435669,48533,48544,11
12.9178199768,80.1948623657,48544,48554,10
12.918510437,80.1954727173,48554,48564,10
12.919260025,80.1962738037,48564,48675,111
12.9262199402,80.1974182129,48675,48685,10
12.9262104034,80.1974334717,48685,48705,20
12.9264297485,80.1975097656,48705,48715,10
12.9266195297,80.1976013184,48715,48725,10
12.9272203445,80.1979064941,48725,48735,10
12.9278001785,80.1984405518,48735,48745,10
12.9281597137,80.1991729736,48745,48754,9
12.9284000397,80.1999130249,48754,48766,12
12.9286203384,80.2009506226,48766,48776,10
12.9285402298,80.2018890381,48776,48786,10
12.9287796021,80.2025985718,48786,48796,10
12.9295597076,80.2028274536,48796,48816,20
12.9293498993,80.2028579712,48816,48826,10
12.9295396805,80.2028427124,48826,48867,41
12.9328298569,80.2035217285,48867,48877,10
12.9334497452,80.2037124634,48877,48957,80
12.9382801056,80.2050323486,48957,48967,10
12.9392700195,80.2053527832,48967,48978,11
12.9403095245,80.2057037354,48978,49008,30
12.941160202,80.2059936523,49008,49018,10
12.9418001175,80.2063980103,49018,49028,10
12.942440033,80.2068023682,49028,49089,61
12.9448404312,80.2084884644,49089,49099,10
12.9452800751,80.2086410522,49099,49129,30
12.9490098953,80.2092437744,49129,49401,272
12.9652795792,80.2165222168,49401,49411,10
12.9659204483,80.2168121338,49411,49421,10
12.9665899277,80.217086792,49421,49431,10
12.9672698975,80.2173690796,49431,49441,10
12.9679298401,80.217666626,49441,49450,9
12.9686098099,80.2179336548,49450,49462,12
12.9697504044,80.2183990479,49462,49472,10
12.9706802368,80.2187805176,49472,49482,10
12.9716396332,80.2190322876,49482,49583,101
12.9759397507,80.2211914063,49583,49613,30
12.9759397507,80.2211914063,49613,49623,10
12.9769802094,80.2211990356,49623,49633,10
12.9774599075,80.221206665,49633,49643,10
12.9779396057,80.2211990356,49643,49653,10
12.9784803391,80.2212295532,49653,49663,10
12.9790897369,80.2213287354,49663,49694,31
12.9809799194,80.2208862305,49694,49704,10
12.9812002182,80.2208786011,49704,49744,40
12.9829902649,80.2220077515,49744,49754,10
12.9829702377,80.2218933105,49754,49865,111
12.9863700867,80.2229614258,49865,49875,10
12.986700058,80.222869873,49875,49885,10
12.9869098663,80.2229766846,49885,49986,101
12.9906396866,80.2201385498,49986,49996,10
12.9907598495,80.2200164795,49996,50239,243
13.0044498444,80.2201385498,50239,50914,675
13.0327796936,80.2306213379,50914,51096,182
13.0350103378,80.2296066284,51096,51106,10
13.0350399017,80.2295532227,51106,51116,10
13.0350103378,80.2296905518,51116,51126,10
13.0348701477,80.2300033569,51126,51166,40
13.0345096588,80.2299118042,51166,51187,21
13.0345096588,80.2299118042,51187,51237,50
13.0343399048,80.2297668457,51237,51459,222
13.0344200134,80.2298583984,51459,51530,71
13.0342502594,80.2298278809,51530,51590,60
13.0342502594,80.2298278809,51590,51620,30
13.0342102051,80.2303237915,51620,51640,20
13.0342102051,80.2303237915,51640,51651,11
13.0338497162,80.2304763794,51651,51661,10
13.0334796906,80.2304763794,51661,51671,10
13.0328798294,80.2305297852,51671,51681,10
13.0322399139,80.2305908203,51681,51691,10
13.0315504074,80.2306671143,51691,51701,10
13.0308599472,80.2307434082,51701,51741,40
13.0288200378,80.2309036255,51741,51752,11
13.0280599594,80.2309494019,51752,51762,10
13.0276002884,80.2310562134,51762,51772,10
13.0272903442,80.2311477661,51772,51782,10
13.0277004242,80.2320785522,51782,51792,10
13.0278301239,80.2326431274,51792,51802,10
13.027970314,80.2332000732,51802,51812,10
13.0270395279,80.232963562,51812,51852,40
13.0264997482,80.2329788208,51852,51862,10
13.026260376,80.2325897217,51862,51872,10
13.0260696411,80.231918335,51872,51883,11
13.02602005,80.2316818237,51883,51893,10
13.0260295868,80.2315368652,51893,51903,10
13.0258998871,80.2310333252,51903,51913,10
13.0256204605,80.2302932739,51913,51923,10
13.0250597,80.2295379639,51923,51933,10
13.0245800018,80.2289123535,51933,51943,10
13.0241804123,80.2283706665,51943,51953,10
13.0238704681,80.2279815674,51953,51963,10
13.0235996246,80.2276916504,51963,51973,10
13.0233001709,80.2274932861,51973,51984,11
13.023059845,80.2273712158,51984,52004,20
13.023059845,80.2273712158,52004,52014,10
13.0227804184,80.2272415161,52014,52024,10
13.0225400925,80.2269515991,52024,52034,10
13.0222997665,80.2266082764,52034,52044,10
13.021780014,80.2261428833,52044,52054,10
13.0211400986,80.2256317139,52054,52064,10
13.0204401016,80.2251205444,52064,52074,10
13.0200595856,80.2248535156,52074,52084,10
13.0200395584,80.2248382568,52084,52094,10
13.0199604034,80.2248001099,52094,52105,11
13.0196199417,80.2245864868,52105,52115,10
13.0189695358,80.2244415283,52115,52125,10
13.018119812,80.2247314453,52125,52135,10
13.0171899796,80.225112915,52135,52145,10
13.0164899826,80.225440979,52145,52155,10
13.0161104202,80.2255477905,52155,52165,10
13.0155296326,80.2257385254,52165,52175,10
13.0148601532,80.22605896,52175,52185,10
13.014289856,80.2263336182,52185,52195,10
13.0142097473,80.2264022827,52195,52205,10
13.0139799118,80.2265167236,52205,52215,10
13.0138502121,80.2265319824,52215,52226,11
13.0134801865,80.2266387939,52226,52236,10
13.0129098892,80.2268829346,52236,52246,10
13.012169838,80.2271118164,52246,52256,10
13.0112895966,80.227432251,52256,52266,10
13.010310173,80.2277984619,52266,52276,10
13.0095396042,80.2278366089,52276,52286,10
13.0096302032,80.2273483276,52286,52296,10
13.0099401474,80.2266693115,52296,52306,10
13.0102300644,80.2259368896,52306,52316,10
13.0104703903,80.2253417969,52316,52326,10
13.0107297897,80.224822998,52326,52337,11
13.0109596252,80.2243728638,52337,52347,10
13.0112400055,80.2241287231,52347,52357,10
13.011300087,80.2233963013,52357,52367,10
13.0110197067,80.2231216431,52367,52377,10
13.0104598999,80.2228469849,52377,52387,10
13.0103397369,80.2227401733,52387,52397,10
13.0099897385,80.2225265503,52397,52407,10
13.0094203949,80.2222137451,52407,52417,10
13.008769989,80.2218475342,52417,52427,10
13.008020401,80.2214431763,52427,52437,10
13.0071496964,80.2209777832,52437,52447,10
13.0062503815,80.2205963135,52447,52458,11
13.0052204132,80.2203826904,52458,52468,10
13.0044202805,80.2201766968,52468,52478,10
13.0043001175,80.220199585,52478,52488,10
13.0040798187,80.2201385498,52488,52498,10
13.003490448,80.2200469971,52498,52508,10
13.0027503967,80.2197265625,52508,52518,10
13.0020198822,80.2190933228,52518,52528,10
13.001449585,80.218460083,52528,52538,10
13.0005998611,80.2179031372,52538,52548,10
12.9998903275,80.2174682617,52548,52558,10
12.9989995956,80.2169799805,52558,52569,11
12.9979896545,80.2164382935,52569,52579,10
12.9970197678,80.2159118652,52579,52589,10
12.9974498749,80.2165222168,52589,52599,10
12.9971504211,80.2165374756,52599,52609,10
12.9964895248,80.2165908813,52609,52619,10
12.9959001541,80.2166976929,52619,52629,10
12.9952201843,80.2169570923,52629,52639,10
12.9946098328,80.2173614502,52639,52649,10
12.9940004349,80.2178497314,52649,52659,10
12.9933395386,80.2183303833,52659,52669,10
12.992770195,80.2187271118,52669,52679,10
12.9921798706,80.2191390991,52679,52690,11
12.9913797379,80.2197418213,52690,52700,10
12.990650177,80.2202835083,52700,52720,20
12.9905595779,80.2203216553,52720,52730,10
12.9900798798,80.220703125,52730,52740,10
12.9895296097,80.2213134766,52740,52750,10
12.9890899658,80.2219161987,52750,52760,10
12.9886198044,80.2223892212,52760,52770,10
12.9879598618,80.2229690552,52770,52780,10
12.9876499176,80.2231292725,52780,52791,11
12.9874801636,80.2230834961,52791,52801,10
12.987039566,80.2230529785,52801,52811,10
12.9865598679,80.2229537964,52811,52821,10
12.985830307,80.2230224609,52821,52831,10
12.9853696823,80.2233123779,52831,52841,10
12.9850597382,80.2231521606,52841,52851,10
