13.014289856,80.2256164551,1352,1695,343
12.984459877,80.2230224609,52851,52861,10
12.9839897156,80.2233200073,52861,52871,10
12.9835500717,80.2224502563,52871,52881,10
12.9833202362,80.2223205566,52881,52891,10
12.9832496643,80.2221984863,52891,52901,10
12.9832201004,80.2220230103,52901,52911,10
12.9825000763,80.2219390869,52911,52922,11
12.9821596146,80.2217712402,52922,52932,10
12.9818897247,80.2215805054,52932,52942,10
12.9813995361,80.2213134766,52942,52952,10
12.9806900024,80.2211227417,52952,52962,10
12.9800395966,80.2211380005,52962,52972,10
12.9794397354,80.2211685181,52972,52982,10
12.9787797928,80.2211837769,52982,52992,10
12.9781904221,80.2210998535,52992,53002,10
12.977399826,80.221206665,53002,53012,10
12.976650238,80.221282959,53012,53022,10
12.9762096405,80.2213134766,53022,53033,11
12.9759502411,80.2212677002,53033,53043,10
12.9757404327,80.2211074829,53043,53062,19
12.9757404327,80.2211074829,53062,53073,11
12.9755897522,80.221031189,53073,53083,10
12.975520134,80.2209396362,53083,53093,10
12.9751996994,80.2207336426,53093,53103,10
12.9745597839,80.2203369141,53103,53113,10
12.9738998413,80.2201004028,53113,53123,10
12.9732198715,80.2198562622,53123,53132,9
12.9724798203,80.2195968628,53132,53144,12
12.9714603424,80.21925354,53144,53154,10
12.9710702896,80.2190475464,53154,53164,10
12.9710903168,80.2189483643,53164,53174,10
12.9710798264,80.2187271118,53174,53194,20
12.969209671,80.2183609009,53194,53204,10
12.9685201645,80.2180633545,53204,53214,10
12.9678602219,80.2178192139,53214,53224,10
12.9671001434,80.2174911499,53224,53234,10
12.9660997391,80.2170410156,53234,53244,10
12.9650602341,80.2165985107,53244,53254,10
12.9640903473,80.2162094116,53254,53265,11
12.963350296,80.215927124,53265,53275,10
12.9629297256,80.2157363892,53275,53285,10
12.9628801346,80.2156906128,53285,53295,10
12.9625396729,80.2155914307,53295,53305,10
12.9619503021,80.2153778076,53305,53315,10
12.9611997604,80.2150802612,53315,53325,10
12.9602804184,80.2147216797,53325,53335,10
12.9593496323,80.2143173218,53335,53345,10
12.958319664,80.2138900757,53345,53355,10
12.9574403763,80.2135467529,53355,53365,10
12.9566898346,80.2132110596,53365,53376,11
12.9556303024,80.2128219604,53376,53386,10
12.9545602798,80.2124099731,53386,53396,10
12.9539604187,80.2121887207,53396,53406,10
12.9538602829,80.2121200562,53406,53416,10
12.95333004,80.2119827271,53416,53426,10
12.952630043,80.2116928101,53426,53436,10
12.951789856,80.2113571167,53436,53446,10
12.9507904053,80.2109527588,53446,53456,10
12.9497804642,80.2105484009,53456,53466,10
12.9488601685,80.2101821899,53466,53476,10
12.9479198456,80.2097930908,53476,53487,11
12.9465904236,80.2092819214,53487,53497,10
12.9454498291,80.208770752,53497,53507,10
12.9443101883,80.2082214355,53507,53527,20
12.9441003799,80.2082672119,53527,53537,10
12.9435796738,80.2080612183,53537,53547,10
12.9430103302,80.2076416016,53547,53557,10
12.942440033,80.2069778442,53557,53567,10
12.9416704178,80.2063674927,53567,53577,10
12.9410600662,80.2060089111,53577,53588,11
12.9408798218,80.205871582,53588,53608,20
12.9400196075,80.2055511475,53608,53618,10
12.9392595291,80.2053527832,53618,53628,10
12.93846035,80.2051086426,53628,53638,10
12.937620163,80.2048568726,53638,53648,10
12.9366798401,80.2046432495,53648,53658,10
12.9358797073,80.2043762207,53658,53668,10
12.9350996017,80.2040710449,53668,53678,10
12.9348802567,80.2039108276,53678,53688,10
12.9339599609,80.2039794922,53688,53698,10
12.9334897995,80.203918457,53698,53709,11
12.9335098267,80.2039108276,53709,53729,20
12.9327898026,80.2035369873,53729,53739,10
12.9321203232,80.2033462524,53739,53749,10
12.9313602448,80.2030792236,53749,53759,10
12.9305801392,80.2028198242,53759,53850,91
12.9282798767,80.1989212036,53850,53860,10
12.9276103973,80.1980895996,53860,53870,10
12.9266395569,80.1976776123,53870,53880,10
12.9260702133,80.1975708008,53880,54031,151
12.9182596207,80.1953125,54031,54041,10
12.9177398682,80.1948013306,54041,54132,91
12.9148797989,80.1921768188,54132,54142,10
12.9138402939,80.1920623779,54142,54435,293
12.8967103958,80.181678772,54435,54445,10
12.8961696625,80.1814117432,54445,54465,20
12.8941802979,80.1803817749,54465,54475,10
12.8703098297,80.1745071411,54475,54885,410
12.8703098297,80.1745071411,54885,55117,232
12.8588199615,80.1725921631,55117,55127,10
12.8579702377,80.172492981,55127,55137,10
12.8574199677,80.1723403931,55137,55147,10
12.8573799133,80.1723632813,55147,55167,20
12.8564100266,80.1721420288,55167,55187,20
12.8564100266,80.1721420288,55187,55208,21
12.8554201126,80.1718292236,55208,55762,554
12.8266801834,80.1646270752,55762,55913,151
12.8266801834,80.1646270752,55913,55924,11
12.8267297745,80.1646499634,55924,55934,10
12.8263301849,80.164390564,55934,55944,10
12.825630188,80.1639862061,55944,55954,10
12.8247900009,80.1635437012,55954,55964,10
12.8239002228,80.162979126,55964,55974,10
12.8229999542,80.1624908447,55974,55984,10
12.8218803406,80.1620483398,55984,55994,10
12.8208398819,80.1616210938,55994,56004,10
12.8197603226,80.1611480713,56004,56014,10
12.8186702728,80.1606674194,56014,56024,10
12.8180599213,80.1604309082,56024,56035,11
12.8176898956,80.1603469849,56035,56045,10
12.8171195984,80.1602020264,56045,56055,10
12.8163700104,80.1600418091,56055,56065,10
12.8154001236,80.1598434448,56065,56075,10
12.8143396378,80.1596374512,56075,56085,10
12.8133497238,80.1595306396,56085,56095,10
12.8123502731,80.1593475342,56095,56105,10
12.8115501404,80.1594390869,56105,56115,10
12.8114099503,80.1594772339,56115,56125,10
12.8109302521,80.1596298218,56125,56135,10
12.8107099533,80.1597824097,56135,56145,10
12.8107404709,80.1598129272,56145,56156,11
12.8106002808,80.1596908569,56156,56277,121
12.8104801178,80.15965271,56277,57265,988
12.8104801178,80.15965271,57265,57275,10
12.8107204437,80.1596679688,57275,57285,10
12.8110399246,80.1595916748,57285,57295,10
12.8114004135,80.1594772339,57295,57305,10
12.811920166,80.1593475342,57305,57316,11
12.8125896454,80.1593780518,57316,57326,10
12.8132200241,80.1594924927,57326,57336,10
12.8139400482,80.159576416,57336,57346,10
12.8147497177,80.1596984863,57346,57356,10
12.8154602051,80.1598434448,57356,57366,10
12.8161401749,80.1599807739,57366,57376,10
12.8169002533,80.1601333618,57376,57386,10
12.8175897598,80.1602783203,57386,57396,10
12.8180103302,80.1604003906,57396,57406,10
12.8183002472,80.1604766846,57406,57416,10
12.8186903,80.1606292725,57416,57426,10
12.8193798065,80.1609573364,57426,57437,11
12.8203296661,80.1613998413,57437,57447,10
12.8213300705,80.1618118286,57447,57457,10
12.8224201202,80.1622161865,57457,57467,10
12.8234796524,80.1626968384,57467,57477,10
12.8244400024,80.1633300781,57477,57487,10
12.8254098892,80.1639022827,57487,57497,10
12.8261604309,80.1643218994,57497,57507,10
12.8268499374,80.1647491455,57507,57527,20
12.8268499374,80.1647491455,57527,57537,10
12.8271303177,80.1649169922,57537,57548,11
12.8274803162,80.1651229858,57548,57558,10
12.8275499344,80.1651382446,57558,57568,10
12.8276796341,80.1651306152,57568,57578,10
12.8278303146,80.1651687622,57578,57608,30
12.8278303146,80.1651687622,57608,57618,10
12.828040123,80.1651535034,57618,57628,10
12.8280601501,80.1651611328,57628,57638,10
12.8282899857,80.1651763916,57638,57648,10
12.8290195465,80.1652984619,57648,57669,21
12.8290195465,80.1652984619,57669,57679,10
12.8296804428,80.165397644,57679,57689,10
12.8303499222,80.1654968262,57689,57699,10
12.8311300278,80.1657028198,57699,57709,10
12.8320302963,80.1660003662,57709,57719,10
12.8329401016,80.1663970947,57719,57729,10
12.8335599899,80.1667785645,57729,57739,10
12.8338003159,80.1669082642,57739,57749,10
12.8345298767,80.1673202515,57749,57759,10
12.8351602554,80.16771698,57759,57769,10
12.8357200623,80.1678771973,57769,57780,11
12.8357496262,80.1678619385,57780,57810,30
12.8365697861,80.1687011719,57810,57820,10
12.8369102478,80.1688308716,57820,57830,10
12.8371200562,80.1689529419,57830,57840,10
12.8372898102,80.1691665649,57840,57850,10
12.837679863,80.1692962646,57850,57860,10
12.8377103806,80.1693191528,57860,57871,11
12.8382196426,80.1694717407,57871,57880,9
12.8383398056,80.1695632935,57880,57890,10
12.8384199142,80.1696624756,57890,57901,11
12.8384895325,80.1698303223,57901,57921,20
12.8399000168,80.1699829102,57921,57931,10
12.8405704498,80.1699295044,57931,57941,10
12.8413896561,80.1699829102,57941,57951,10
12.8423500061,80.1698913574,57951,57961,10
12.8434000015,80.1698532104,57961,57971,10
12.8445901871,80.1698379517,57971,57981,10
12.845580101,80.1702728271,57981,58012,31
12.8489599228,80.170539856,58012,58022,10
12.8500795364,80.1707763672,58022,58122,100
12.855509758,80.1718978882,58122,58133,11
12.8562602997,80.1719436646,58133,58143,10
12.8567199707,80.1720199585,58143,58224,81
12.8577699661,80.1724472046,58224,58405,181
12.8681898117,80.1759719849,58405,58415,10
12.8689498901,80.1754302979,58415,58425,10
12.8696498871,80.1748733521,58425,58562,137
12.8803901672,80.1704864502,58562,58572,10
12.8809499741,80.1707382202,58572,58582,10
12.8816299438,80.1709976196,58582,58593,11
12.8822498322,80.1709899902,58593,58603,10
12.8826398849,80.1706314087,58603,58613,10
12.8831796646,80.1709594727,58613,58623,10
12.883890152,80.171333313,58623,58633,10
12.8847198486,80.1717834473,58633,58643,10
12.8856296539,80.1722564697,58643,58653,10
12.8864498138,80.1726913452,58653,58663,10
12.8873195648,80.1731719971,58663,58673,10
12.8882598877,80.1736602783,58673,58684,11
12.8892602921,80.1741790771,58684,58693,9
12.8895797729,80.1742706299,58693,58704,11
12.8897800446,80.1742935181,58704,58714,10
12.8901100159,80.1748962402,58714,58724,10
12.8905000687,80.1750030518,58724,59349,625
12.9170198441,80.1918411255,59349,59359,10
12.917090416,80.1918792725,59359,59370,11
12.9170799255,80.1918716431,59370,59390,20
12.917309761,80.1905517578,59390,59400,10
12.917309761,80.1903076172,59400,59410,10
12.917309761,80.1901931763,59410,60873,1463
12.9751996994,80.2205734253,60873,60885,12
12.9751901627,80.220413208,60885,60895,10
12.9753599167,80.2205123901,60895,60905,10
12.9756002426,80.2207717896,60905,60915,10
12.9757604599,80.2209472656,60915,61006,91
12.9784402847,80.2210693359,61006,61016,10
12.9788198471,80.2209396362,61016,61026,10
12.9795598984,80.2209091187,61026,61036,10
12.9801998138,80.2211532593,61036,61046,10
12.981010437,80.2212524414,61046,61086,40
12.9827699661,80.2220993042,61086,61278,192
12.9883403778,80.2226333618,61278,61288,10
12.9888801575,80.2219467163,61288,61298,10
12.9893598557,80.2211532593,61298,61359,61
12.9908599854,80.2200164795,61359,61369,10
12.9909200668,80.2198867798,61369,62005,636
13.0204696655,80.2250518799,62005,62176,171
13.0257701874,80.2305831909,62176,62186,10
13.0258903503,80.2308807373,62186,62196,10
13.0337095261,80.2301712036,62196,62569,373
13.0337095261,80.2301712036,62569,62580,11
13.0339202881,80.2301864624,62580,62590,10
13.0346002579,80.2297134399,62590,63497,907
13.0346002579,80.2297134399,63497,63507,10
13.0342903137,80.229927063,63507,63659,152
13.0342903137,80.229927063,63659,63669,10
13.0341596603,80.2301101685,63669,63749,80
13.0341596603,80.2301101685,63749,63760,11
13.0341796875,80.2304916382,63760,63790,30
13.0341796875,80.2304916382,63790,63800,10
13.0340003967,80.2305603027,63800,63810,10
13.0334196091,80.2304763794,63810,63820,10
13.0327501297,80.2305297852,63820,63830,10
13.0321397781,80.2306213379,63830,63891,61
13.0311203003,80.2307510376,63891,63901,10
13.0311603546,80.2307662964,63901,63911,10
13.03083992,80.230758667,63911,63921,10
13.0307798386,80.2306900024,63921,63931,10
13.0306100845,80.2308273315,63931,63941,10
13.03028965,80.230796814,63941,63951,10
13.0298204422,80.2308578491,63951,63961,10
13.0296897888,80.2308807373,63961,63971,10
13.029299736,80.2308425903,63971,63982,11
13.0286502838,80.2307815552,63982,64092,110
13.0266895294,80.2329864502,64092,64123,31
13.0266895294,80.2329864502,64123,64153,30
13.026140213,80.2319107056,64153,64163,10
13.0260000229,80.2313690186,64163,64173,10
13.0257701874,80.2306213379,64173,64183,10
13.0252599716,80.2298583984,64183,64193,10
13.0249204636,80.2294235229,64193,64203,10
13.0248804092,80.2293930054,64203,64213,10
13.0247402191,80.2292175293,64213,64224,11
13.0244197845,80.2287979126,64224,64234,10
13.024140358,80.2284622192,64234,64244,10
13.0237398148,80.2279968262,64244,64254,10
13.0232200623,80.2275314331,64254,64314,60
13.0232200623,80.2275314331,64314,64324,10
13.0228796005,80.2272720337,64324,64335,11
13.0226402283,80.2269515991,64335,64345,10
13.0224399567,80.2266998291,64345,64355,10
13.0219802856,80.2263031006,64355,64365,10
13.0214395523,80.2258682251,64365,64375,10
13.0208902359,80.225402832,64375,64385,10
13.020529747,80.2251815796,64385,64395,10
13.0205001831,80.2251586914,64395,64405,10
13.0201997757,80.2249984741,64405,64415,10
13.0196895599,80.224647522,64415,64425,10
13.018910408,80.2245178223,64425,64435,10
13.0181798935,80.2247619629,64435,64446,11
13.0173597336,80.2250976563,64446,64456,10
13.0167198181,80.2253570557,64456,64466,10
13.016409874,80.225479126,64466,64476,10
13.0160398483,80.2255935669,64476,64486,10
13.0154895782,80.2257766724,64486,64496,10
13.0147800446,80.22605896,64496,64506,10
13.0143404007,80.2262496948,64506,64526,20
13.0143404007,80.2262496948,64526,64536,10
13.013999939,80.2263793945,64536,64546,10
13.0134601593,80.2265396118,64546,64556,10
13.0127496719,80.2268218994,64556,64567,11
13.0118103027,80.2272109985,64567,64577,10
13.010840416,80.2275695801,64577,64587,10
13.0099496841,80.2279129028,64587,64597,10
13.0094804764,80.2276535034,64597,64607,10
13.0097398758,80.2270889282,64607,64617,10
13.0100898743,80.226348877,64617,64627,10
13.0102701187,80.2259292603,64627,64637,10
13.0102996826,80.2258529663,64637,64647,10
13.0104398727,80.2255630493,64647,64657,10
13.0105495453,80.2253265381,64657,64667,10
13.0106801987,80.2250289917,64667,64678,11
13.0108203888,80.2246932983,64678,64688,10
13.0109796524,80.2243118286,64688,64698,10
13.01101017,80.2240600586,64698,64708,10
13.0110998154,80.2238311768,64708,64718,10
13.011300087,80.223449707,64718,64728,10
13.0109901428,80.2230911255,64728,64738,10
13.0104999542,80.2228393555,64738,64748,10
13.0104503632,80.2228164673,64748,64758,10
13.0101804733,80.2225570679,64758,64768,10
13.0096702576,80.2223205566,64768,64778,10
13.009059906,80.2219696045,64778,64788,10
13.0084695816,80.2216873169,64788,64799,11
13.0076999664,80.2212371826,64799,64809,10
13.006939888,80.2208099365,64809,64819,10
13.0062503815,80.2205810547,64819,64828,9
13.0055398941,80.2204666138,64828,64839,11
13.0047502518,80.2203216553,64839,64849,10
13.0047197342,80.2203216553,64849,64859,10
13.0044298172,80.2202224731,64859,64869,10
13.0038499832,80.2200622559,64869,64879,10
13.0031795502,80.2199020386,64879,64889,10
13.0024204254,80.2195129395,64889,64899,10
13.0017700195,80.2189712524,64899,64910,11
13.001159668,80.2182693481,64910,64920,10
13.0005197525,80.2178421021,64920,64930,10
12.9998703003,80.2174682617,64930,64940,10
12.9990901947,80.217010498,64940,64950,10
12.9982404709,80.2166290283,64950,64960,10
12.9976100922,80.2165222168,64960,64970,10
12.9974403381,80.2165222168,64970,64980,10
12.9973297119,80.2165603638,64980,64990,10
12.9969396591,80.2165603638,64990,65000,10
12.9962902069,80.2166900635,65000,65010,10
12.9955396652,80.2168731689,65010,65021,11
12.9951000214,80.217086792,65021,65031,10
12.9947500229,80.2172775269,65031,65041,10
12.9942398071,80.2176437378,65041,65051,10
12.9938201904,80.2179336548,65051,65061,10
12.9932098389,80.2183609009,65061,65071,10
12.9925804138,80.2188491821,65071,65081,10
12.9919395447,80.2193374634,65081,65091,10
12.9914503098,80.2196731567,65091,65101,10
12.9909496307,80.2200469971,65101,65111,10
12.9906301498,80.2204818726,65111,65121,10
12.9903697968,80.2206192017,65121,65131,10
12.9899396896,80.2208709717,65131,65142,11
12.9895200729,80.2214508057,65142,65152,10
12.9893302917,80.2218933105,65152,65172,20
12.9879999161,80.2229309082,65172,65182,10
12.9876003265,80.2230987549,65182,65192,10
12.987569809,80.2231369019,65192,65202,10
12.9873199463,80.2230987549,65202,65212,10
12.9871101379,80.2230987549,65212,65222,10
12.9869003296,80.2229995728,65222,65233,11
12.9868001938,80.2226715088,65233,65263,30
12.9854602814,80.2232131958,65263,65273,10
12.984869957,80.2231903076,65273,65283,10
12.9843196869,80.2228393555,65283,65293,10
12.9841098785,80.2227020264,65293,65303,10
12.9840297699,80.2226486206,65303,65313,10
12.9837799072,80.2224884033,65313,65323,10
12.9834604263,80.2223129272,65323,65343,20
12.9834604263,80.2223129272,65343,65353,10
12.9832496643,80.2221603394,65353,65374,21
12.9832496643,80.2221603394,65374,65384,10
12.9829597473,80.2219161987,65384,65394,10
12.9825201035,80.2217636108,65394,65403,9
12.982000351,80.2215423584,65403,65414,11
12.9812402725,80.2210998535,65414,65424,10
12.9803695679,80.2210769653,65424,65434,10
12.9794197083,80.2211532593,65434,65444,10
12.9784698486,80.2211685181,65444,65454,10
12.9777898788,80.2212219238,65454,65464,10
12.9772100449,80.221282959,65464,65474,10
12.9765501022,80.2212677002,65474,65485,11
12.9759597778,80.2213668823,65485,65545,60
12.9759597778,80.2213668823,65545,65555,10
12.9757604599,80.2211837769,65555,65575,20
12.9757604599,80.2211837769,65575,65585,10
12.9755601883,80.2210388184,65585,65596,11
12.9754800797,80.2209014893,65596,65606,10
12.9754295349,80.2208404541,65606,65616,10
12.9751701355,80.2207107544,65616,65626,10
12.9746599197,80.2204589844,65626,65636,10
12.97397995,80.2201309204,65636,65646,10
12.9731798172,80.2198104858,65646,65656,10
12.9722995758,80.2194976807,65656,65666,10
12.9715595245,80.2192611694,65666,65676,10
12.9713001251,80.2192077637,65676,65686,10
12.9710798264,80.2191619873,65686,65696,10
12.971039772,80.2191390991,65696,65706,10
12.9708299637,80.2190093994,65706,65717,11
12.9703502655,80.2187805176,65717,65727,10
12.9698495865,80.2185821533,65727,65737,10
12.9693698883,80.2183914185,65737,65747,10
12.9689397812,80.2182312012,65747,65757,10
12.9685201645,80.2180709839,65757,65767,10
12.9680900574,80.2179031372,65767,65777,10
12.9676704407,80.2177200317,65777,65787,10
12.9671297073,80.2175064087,65787,65797,10
12.966340065,80.2171783447,65797,65807,10
12.9654798508,80.2168426514,65807,65817,10
12.9645595551,80.2164993286,65817,65828,11
12.9638299942,80.2161636353,65828,65838,10
12.9632997513,80.2159118652,65838,65848,10
12.9629096985,80.2157821655,65848,65858,10
12.9628801346,80.2157897949,65858,65868,10
12.9625902176,80.2156600952,65868,65878,10
12.962100029,80.2154464722,65878,65888,10
12.9614400864,80.2151565552,65888,65898,10
12.9607200623,80.21484375,65898,65908,10
12.9598703384,80.2145004272,65908,65918,10
12.9589300156,80.2141494751,65918,65928,10
12.9579296112,80.213760376,65928,65938,10
12.9569301605,80.2133636475,65938,65949,11
12.9558000565,80.212928772,65949,65959,10
12.9547595978,80.2125167847,65959,65969,10
12.9539699554,80.2122192383,65969,65979,10
12.9538898468,80.2121887207,65979,65989,10
12.9536895752,80.2120895386,65989,65999,10
12.9532403946,80.2118988037,65999,66009,10
12.952580452,80.2116470337,66009,66019,10
12.9518098831,80.2113800049,66019,66029,10
12.9510002136,80.2111129761,66029,66039,10
12.950050354,80.2107620239,66039,66049,10
12.9487600327,80.2102584839,66049,66110,61
12.9487600327,80.2102584839,66110,66120,10
12.9485797882,80.2101516724,66120,66140,20
12.9485797882,80.2101516724,66140,66150,10
12.9484195709,80.2101821899,66150,66160,10
12.9481801987,80.2099914551,66160,66171,11
12.9476604462,80.2098236084,66171,66181,10
12.9469499588,80.2095413208,66181,66191,10
12.9461698532,80.2092208862,66191,66201,10
12.9453697205,80.2088623047,66201,66211,10
12.9448299408,80.2086334229,66211,66221,10
12.9443397522,80.2083969116,66221,66251,30
12.9443397522,80.2083969116,66251,66261,10
12.9441099167,80.208366394,66261,66271,10
12.9437599182,80.2082138062,66271,66281,10
12.9432401657,80.2079696655,66281,66292,11
12.9428501129,80.207572937,66292,66302,10
12.9425201416,80.2071609497,66302,66312,10
12.9420604706,80.206741333,66312,66322,10
12.9419698715,80.2066726685,66322,66332,10
12.941860199,80.2065963745,66332,66342,10
12.9415102005,80.2063369751,66342,66352,10
12.9410800934,80.2060699463,66352,66372,20
12.9410800934,80.2060699463,66372,66382,10
12.9408597946,80.2059326172,66382,66391,9
12.9404401779,80.2058029175,66391,66403,12
12.9397201538,80.2055664063,66403,66413,10
12.939040184,80.2053833008,66413,66423,10
12.9384899139,80.2052078247,66423,66433,10
12.9384098053,80.2051773071,66433,66443,10
12.9381399155,80.2051010132,66443,66453,10
12.9376802444,80.2049713135,66453,66463,10
12.9371500015,80.2048110962,66463,66473,10
12.9364099503,80.2046127319,66473,66483,10
12.9357404709,80.2044067383,66483,66493,10
12.9351301193,80.2041473389,66493,66503,10
12.9344501495,80.2040023804,66503,66513,10
12.9338102341,80.203956604,66513,66524,11
12.9336395264,80.2039718628,66524,66534,10
12.9335899353,80.2039489746,66534,66544,10
12.9333095551,80.2038497925,66544,66554,10
12.9329204559,80.2037200928,66554,66564,10
12.9324502945,80.2035369873,66564,66574,10
12.931810379,80.2033081055,66574,66584,10
12.9311103821,80.2030715942,66584,66594,10
12.9307603836,80.2029800415,66594,66604,10
12.9307203293,80.2029571533,66604,66614,10
12.9305896759,80.2028503418,66614,66624,10
12.9303102493,80.2028427124,66624,66635,11
12.9299497604,80.2028121948,66635,66645,10
12.9295396805,80.2027664185,66645,66665,20
12.9295396805,80.2027664185,66665,66675,10
12.9294099808,80.2027893066,66675,66685,10
12.9289703369,80.2027130127,66685,66695,10
12.9285001755,80.2023925781,66695,66705,10
12.9284696579,80.201713562,66705,66715,10
12.9284496307,80.2009277344,66715,66725,10
12.9283800125,80.2000198364,66725,66734,9
12.9281396866,80.1992721558,66734,66746,12
12.9275999069,80.1983184814,66746,66756,10
12.9269104004,80.1977920532,66756,66766,10
12.9262199402,80.1975784302,66766,66776,10
12.9260396957,80.1975708008,66776,66786,10
12.9259901047,80.1975708008,66786,66796,10
12.9256296158,80.1975479126,66796,66806,10
12.925359726,80.1975479126,66806,66816,10
12.9249200821,80.1975402832,66816,66826,10
12.9242296219,80.1975326538,66826,66836,10
12.9234695435,80.197517395,66836,66846,10
12.9227199554,80.1974105835,66846,66855,9
12.9220104218,80.1973190308,66855,66887,32
12.9220104218,80.1973190308,66887,66897,10
12.9218196869,80.1970977783,66897,66907,10
12.921500206,80.1970367432,66907,66917,10
12.9215097427,80.1970367432,66917,66927,10
12.9213399887,80.1969985962,66927,66937,10
12.9211101532,80.1969070435,66937,66947,10
12.9207801819,80.1968307495,66947,66957,10
12.9202804565,80.1966629028,66957,66967,10
12.9196100235,80.1964111328,66967,66978,11
12.9190101624,80.1960296631,66978,66988,10
12.9185199738,80.195640564,66988,66998,10
12.9179897308,80.1951599121,66998,67008,10
12.9172496796,80.1945571899,67008,67028,20
12.9172496796,80.1945571899,67028,67038,10
12.9170999527,80.1942977905,67038,67048,10
12.9169797897,80.1940383911,67048,67058,10
12.916970253,80.1937408447,67058,67068,10
12.9169797897,80.1936187744,67068,67077,9
12.9169902802,80.193359375,67077,67109,32
12.9169902802,80.193359375,67109,67119,10
12.916970253,80.1931228638,67119,67129,10
12.9169902802,80.1927108765,67129,67159,30
12.9169902802,80.1927108765,67159,67169,10
12.9169502258,80.1923065186,67169,67179,10
12.9167299271,80.1922988892,67179,67200,21
12.9167299271,80.1922988892,67200,67210,10
12.9165296555,80.1921615601,67210,67250,40
12.9166698456,80.1924133301,67250,67280,30
12.9166698456,80.1924133301,67280,67290,10
12.9164495468,80.1923370361,67290,67300,10
