13.014289856,80.2256164551,1352,1695,343
12.9160003662,80.1922683716,67300,67310,10
12.9153699875,80.1922683716,67310,67321,11
12.9145803452,80.1922683716,67321,67331,10
12.9138298035,80.1922302246,67331,67341,10
12.9131803513,80.1921768188,67341,67351,10
12.9124803543,80.1920013428,67351,67361,10
12.9117202759,80.1919326782,67361,67371,10
12.910949707,80.1918411255,67371,67381,10
12.9101600647,80.1917419434,67381,67391,10
12.9096403122,80.1915206909,67391,67401,10
12.9094400406,80.1913604736,67401,67421,20
12.9095602036,80.191368103,67421,67633,212
12.9095602036,80.191368103,67633,67643,10
12.9094600677,80.1913223267,67643,67653,10
12.909119606,80.1910705566,67653,67664,11
12.9085197449,80.1905822754,67664,67674,10
12.9078598022,80.1900787354,67674,67684,10
12.907119751,80.1895294189,67684,67694,10
12.9063997269,80.1890029907,67694,67704,10
12.9060897827,80.1888275146,67704,67714,10
12.9060897827,80.1888198853,67714,67724,10
12.9060697556,80.1887588501,67724,67734,10
12.9057302475,80.1885910034,67734,67744,10
12.905380249,80.1884002686,67744,67774,30
12.9039497375,80.186088562,67774,67783,9
12.9039802551,80.185218811,67783,67802,19
12.9031400681,80.1845092773,67802,67812,10
12.9023704529,80.1843032837,67812,67821,9
12.901599884,80.18409729,67821,67832,11
12.9006795883,80.1837997437,67832,67842,10
12.8998403549,80.1833724976,67842,67852,10
12.8989400864,80.1829071045,67852,67862,10
12.8980798721,80.182472229,67862,67872,10
12.8975000381,80.1821365356,67872,67882,10
12.8971204758,80.1819992065,67882,67893,11
12.8971099854,80.1820068359,67893,67903,10
12.8971500397,80.1820297241,67903,67913,10
12.8971004486,80.1819763184,67913,67923,10
12.8968296051,80.1818237305,67923,67933,10
12.8963699341,80.181602478,67933,67943,10
12.8957796097,80.181312561,67943,67953,10
12.8951196671,80.1809692383,67953,67963,10
12.8944101334,80.1805877686,67963,67973,10
12.8938102722,80.1802978516,67973,67983,10
12.893289566,80.1800613403,67983,68003,20
12.893289566,80.1800613403,68003,68014,11
12.8931999207,80.179901123,68014,68024,10
12.8929700851,80.1794662476,68024,68034,10
12.8926401138,80.1788787842,68034,68044,10
12.8918800354,80.177482605,68044,68054,10
12.8918800354,80.177482605,68054,68064,10
12.8914203644,80.1766662598,68064,68104,40
12.8914203644,80.1766662598,68104,68114,10
12.8912801743,80.176322937,68114,68125,11
12.8908700943,80.1756591797,68125,68135,10
12.8904695511,80.1748962402,68135,68145,10
12.8901100159,80.1745605469,68145,68155,10
12.8898496628,80.1744308472,68155,68165,10
12.8895397186,80.174331665,68165,68175,10
12.8892498016,80.1741790771,68175,68185,10
12.8887195587,80.1739120483,68185,68195,10
12.8880300522,80.1735534668,68195,68205,10
12.887260437,80.1731491089,68205,68215,10
12.8864002228,80.172706604,68215,68225,10
12.8854398727,80.1722106934,68225,68236,11
12.884349823,80.1716384888,68236,68246,10
12.8833599091,80.1711273193,68246,68255,9
12.8826503754,80.1707763672,68255,68266,11
12.8822202682,80.1708526611,68266,68276,10
12.8822097778,80.1708679199,68276,68286,10
12.8821401596,80.1709899902,68286,68296,10
12.8818101883,80.1711502075,68296,68306,10
12.8812503815,80.1709671021,68306,68316,10
12.8806600571,80.170753479,68316,68326,10
12.8798599243,80.1703491211,68326,68346,20
12.8798599243,80.1703491211,68346,68357,11
12.8793697357,80.1700363159,68357,68367,10
12.8793697357,80.1700363159,68367,68377,10
12.8786001205,80.1700973511,68377,68385,8
12.8778495789,80.1702270508,68385,68407,22
12.875869751,80.1708984375,68407,68417,10
12.8758497238,80.1709136963,68417,68427,10
12.8757600784,80.1709518433,68427,68437,10
12.8753204346,80.1711883545,68437,68457,20
12.8740100861,80.1720962524,68457,68468,11
12.8730697632,80.1727294922,68468,68478,10
12.8721399307,80.1733398438,68478,68487,9
12.8713197708,80.1738891602,68487,68498,11
12.8704595566,80.1744689941,68498,68508,10
12.869600296,80.1750717163,68508,68518,10
12.8686800003,80.1756668091,68518,68528,10
12.8680095673,80.176071167,68528,68538,10
12.8672800064,80.1760025024,68538,68548,10
12.8664102554,80.1759033203,68548,68558,10
12.8655700684,80.1758270264,68558,68569,11
12.8651304245,80.1757583618,68569,68579,10
12.8649301529,80.1757125854,68579,68619,40
12.8633699417,80.1747894287,68619,68629,10
12.8625297546,80.1742782593,68629,68639,10
12.8615503311,80.1738433838,68639,68649,10
12.86054039,80.1734008789,68649,68659,10
12.8598403931,80.1730804443,68659,68669,10
12.8596496582,80.172996521,68669,68679,10
12.8594703674,80.1729202271,68679,68689,10
12.859000206,80.1726989746,68689,68700,11
12.8581895828,80.1725616455,68700,68710,10
12.8574695587,80.1724319458,68710,68720,10
12.8571300507,80.1723937988,68720,68730,10
12.8566703796,80.1722564697,68730,68780,50
12.8562803268,80.172088623,68780,68851,71
12.8508796692,80.1710205078,68851,68861,10
12.8497600555,80.1708297729,68861,68871,10
12.8486204147,80.1706314087,68871,68881,10
12.8474798203,80.1703872681,68881,68891,10
12.846329689,80.1702804565,68891,68901,10
12.8451795578,80.1702194214,68901,68911,10
12.8440303802,80.1701812744,68911,68921,10
12.8428602219,80.1700210571,68921,68932,11
12.8416204453,80.1700134277,68932,68942,10
12.8404998779,80.1699981689,68942,68952,10
12.8394498825,80.1700363159,68952,68962,10
12.8385601044,80.1698226929,68962,68972,10
12.8384304047,80.1697769165,68972,68982,10
12.8384199142,80.1697769165,68982,68992,10
12.8381204605,80.1695327759,68992,69002,10
12.8379497528,80.1693878174,69002,69012,10
12.837679863,80.1693725586,69012,69022,10
12.8371496201,80.1691970825,69022,69032,10
12.836979866,80.1689605713,69032,69043,11
12.8367204666,80.1688690186,69043,69053,10
12.8362703323,80.1687316895,69053,69063,10
12.8360004425,80.1686019897,69063,69073,10
12.8358697891,80.1681671143,69073,69083,10
12.8356704712,80.1679229736,69083,69093,10
12.8347797394,80.1675796509,69093,69113,20
12.8347797394,80.1675796509,69113,69133,20
12.8334798813,80.1668701172,69133,69144,11
12.8334197998,80.1668395996,69144,69194,50
12.8305902481,80.1656570435,69194,69204,10
12.8296098709,80.1654891968,69204,69214,10
12.8285799026,80.1653518677,69214,69224,10
12.8280200958,80.1652832031,69224,69234,10
12.8275604248,80.165222168,69234,69275,41
12.8275604248,80.165222168,69275,69285,10
12.8274297714,80.1651992798,69285,69295,10
12.8273096085,80.1651535034,69295,69305,10
12.8272800446,80.1651306152,69305,69315,10
12.8271303177,80.1650085449,69315,69325,10
12.8269395828,80.1649017334,69325,69335,10
12.8266496658,80.1647033691,69335,69345,10
12.8261995316,80.1644287109,69345,69355,10
12.8258895874,80.1642379761,69355,69365,10
12.8252601624,80.1639175415,69365,69375,10
12.8244400024,80.1634902954,69375,69386,11
12.8234195709,80.1628417969,69386,69396,10
12.8224000931,80.162361145,69396,69406,10
12.8213100433,80.1619186401,69406,69416,10
12.8201999664,80.1614379883,69416,69426,10
12.8194904327,80.1611175537,69426,69436,10
12.8187503815,80.1607971191,69436,69446,10
12.8180999756,80.1605300903,69446,69456,10
12.8178396225,80.1604537964,69456,69466,10
12.8173398972,80.1603317261,69466,69476,10
12.8170499802,80.1602706909,69476,69486,10
12.8167800903,80.1602020264,69486,69496,10
12.8161497116,80.1600723267,69496,69507,11
12.8152704239,80.1598892212,69507,69517,10
12.8142499924,80.1596908569,69517,69527,10
12.8131599426,80.1595611572,69527,69537,10
12.8124198914,80.1594161987,69537,69547,10
12.8115701675,80.1595077515,69547,69567,20
12.8115701675,80.1595077515,69567,69577,10
12.8113498688,80.1596069336,69577,69587,10
12.8108100891,80.1597900391,69587,69597,10
12.8099498749,80.1596603394,69597,69618,21
12.8099498749,80.1597290039,69618,69648,30
12.8099498749,80.1597290039,69648,69658,10
12.8100700378,80.1597137451,69658,69668,10
12.8103704453,80.1597900391,69668,69678,10
12.8106298447,80.1597671509,69678,69990,312
12.8106298447,80.1597671509,69990,70000,10
12.8112602234,80.1599273682,70000,70010,10
12.8115196228,80.1594619751,70010,70020,10
12.8116798401,80.159538269,70020,70030,10
12.8116798401,80.1594772339,70030,70040,10
12.8117198944,80.1594467163,70040,70050,10
12.8121404648,80.1594161987,70050,70060,10
12.8128204346,80.1595230103,70060,70070,10
12.8135004044,80.15965271,70070,70081,11
12.8143901825,80.1597366333,70081,70091,10
12.815199852,80.1599121094,70091,70101,10
12.8155097961,80.1598892212,70101,70111,10
12.8158397675,80.1599884033,70111,70121,10
12.8160200119,80.1600799561,70121,70131,10
12.8163299561,80.1601409912,70131,70141,10
12.8167800903,80.1602401733,70141,70151,10
12.8171901703,80.1603317261,70151,70161,10
12.8176298141,80.1604309082,70161,70171,10
12.8179998398,80.1605300903,70171,70182,11
12.8182697296,80.1606292725,70182,70192,10
12.8186798096,80.1607971191,70192,70202,10
12.8193302155,80.1611099243,70202,70212,10
12.8199996948,80.1614379883,70212,70222,10
12.8208198547,80.1618423462,70222,70232,10
12.8216695786,80.1620864868,70232,70242,10
12.8225803375,80.162399292,70242,70252,10
12.8235397339,80.1628112793,70252,70262,10
12.8243904114,80.1633834839,70262,70272,10
12.8252601624,80.1639099121,70272,70282,10
12.825920105,80.1642379761,70282,70292,10
12.8265399933,80.1646118164,70292,70302,10
12.8270397186,80.1649169922,70302,70313,11
12.8273601532,80.1651535034,70313,70323,10
12.8276700974,80.1652603149,70323,70383,60
12.8276700974,80.1652603149,70383,70393,10
12.8279399872,80.1652984619,70393,70403,10
12.8281497955,80.1653213501,70403,70413,10
12.8285598755,80.1653671265,70413,70424,11
12.8288202286,80.1654205322,70424,70434,10
12.829199791,80.1654586792,70434,70444,10
12.8296403885,80.165512085,70444,70454,10
12.8301696777,80.1655883789,70454,70464,10
12.8307800293,80.1657333374,70464,70474,10
12.8314304352,80.1658782959,70474,70484,10
12.8321304321,80.1661376953,70484,70494,10
12.8329000473,80.1664505005,70494,70504,10
12.8334102631,80.1667709351,70504,70514,10
12.8334598541,80.166809082,70514,70524,10
12.8335199356,80.1668624878,70524,70535,11
12.8339996338,80.1671295166,70535,70545,10
12.8346996307,80.1675186157,70545,70555,10
12.8354797363,80.1678695679,70555,70565,10
12.8358001709,80.1680221558,70565,70575,10
12.8359699249,80.1685028076,70575,70585,10
12.8362703323,80.1687393188,70585,70595,10
12.8365802765,80.168838501,70595,70605,10
12.8369703293,80.1689300537,70605,70615,10
12.8371801376,80.1691665649,70615,70625,10
12.8375396729,80.169380188,70625,70635,10
12.8381004333,80.1694564819,70635,70645,10
12.8382997513,80.1696014404,70645,70656,11
12.8383598328,80.169670105,70656,70666,10
12.8384103775,80.1697616577,70666,70676,10
12.8387498856,80.1698989868,70676,70686,10
12.8393802643,80.1700820923,70686,70696,10
12.8400802612,80.1700515747,70696,70706,10
12.8409900665,80.1701126099,70706,70716,10
12.8421201706,80.1700973511,70716,70726,10
12.8432798386,80.1700820923,70726,70736,10
12.8443899155,80.1702194214,70736,70746,10
12.8456096649,80.1702804565,70746,70756,10
12.846739769,80.1703033447,70756,70767,11
12.8477497101,80.1704101563,70767,70777,10
12.8479299545,80.1705169678,70777,70787,10
12.8486003876,80.1706619263,70787,70797,10
12.8495197296,80.1708221436,70797,70807,10
12.8505802155,80.1708831787,70807,70817,10
12.8510599136,80.1710205078,70817,70827,10
12.8514404297,80.1711120605,70827,70837,10
12.8520698547,80.1712188721,70837,70847,10
12.8531103134,80.1713180542,70847,70857,10
12.8541002274,80.1714477539,70857,70867,10
12.8547401428,80.172203064,70867,70878,11
12.8563299179,80.172203064,70878,70898,20
12.8563299179,80.172203064,70898,70968,70
12.8590402603,80.1727905273,70968,70978,10
12.8597803116,80.1728668213,70978,70987,9
12.8604602814,80.1733703613,70987,70999,12
12.8615198135,80.1737670898,70999,71009,10
12.8624801636,80.1742630005,71009,71019,10
12.8634500504,80.1747970581,71019,71029,10
12.8644800186,80.1754226685,71029,71039,10
12.8652696609,80.1758575439,71039,71049,10
12.8655099869,80.1757888794,71049,71059,10
12.8659601212,80.1759262085,71059,71069,10
12.8665704727,80.1757736206,71069,71089,20
12.8679800034,80.1760177612,71089,71099,10
12.8686704636,80.1756820679,71099,71110,11
12.8696098328,80.1750335693,71110,71120,10
12.8705701828,80.1743774414,71120,71130,10
12.8714895248,80.1737213135,71130,71140,10
12.8724803925,80.1730880737,71140,71148,8
12.8809204102,80.170753479,71148,71247,99
12.8809204102,80.170753479,71247,71267,20
12.8820199966,80.171081543,71267,71277,10
12.8825902939,80.1708602905,71277,71287,10
12.8825902939,80.1706924438,71287,71297,10
12.8827695847,80.170791626,71297,71307,10
12.8832302094,80.171043396,71307,71317,10
12.8839502335,80.1714019775,71317,71327,10
12.8845701218,80.1717224121,71327,71338,11
12.8853797913,80.17212677,71338,71348,10
12.8861303329,80.1725006104,71348,71358,10
12.8866796494,80.1727905273,71358,71368,10
12.8873796463,80.1731491089,71368,71378,10
12.887960434,80.1734390259,71378,71388,10
12.888589859,80.173789978,71388,71398,10
12.8891201019,80.1740875244,71398,71408,10
12.8895101547,80.1742782593,71408,71418,10
12.8897304535,80.1743392944,71418,71438,20
12.890080452,80.1741867065,71438,71449,11
12.8904399872,80.1736602783,71449,71459,10
12.89041996,80.1748504639,71459,71469,10
12.8906002045,80.1752319336,71469,71509,40
12.8915300369,80.1768493652,71509,71519,10
12.8916597366,80.1768875122,71519,71559,40
12.892660141,80.1787490845,71559,71570,11
12.8930902481,80.1800231934,71570,71580,10
12.8937397003,80.1802597046,71580,71590,10
12.8941497803,80.1803665161,71590,71600,10
12.8943099976,80.180480957,71600,71610,10
12.8947696686,80.1807632446,71610,71620,10
12.8955497742,80.1811065674,71620,71630,10
12.8964099884,80.1815872192,71630,71640,10
12.8975496292,80.1821365356,71640,71660,20
12.8975496292,80.1821365356,71660,71670,10
12.897649765,80.1822433472,71670,71681,11
12.8981304169,80.1824493408,71681,71691,10
12.8988399506,80.1828384399,71691,71700,9
12.8995103836,80.1831665039,71700,71711,11
12.900349617,80.1835708618,71711,71721,10
12.9010896683,80.1838912964,71721,71731,10
12.9020004272,80.1841430664,71731,71741,10
12.9030103683,80.1844329834,71741,71751,10
12.9038496017,80.1846618652,71751,71761,10
12.9041099548,80.1851119995,71761,71771,10
12.9040803909,80.1859512329,71771,71781,10
12.9040203094,80.1869277954,71781,71792,11
12.9044103622,80.1877593994,71792,71802,10
12.9051504135,80.1882019043,71802,71812,10
12.9058704376,80.1886062622,71812,71822,10
12.9065303802,80.1890335083,71822,71832,10
12.9069700241,80.1893997192,71832,71842,10
12.9076499939,80.1899185181,71842,71852,10
12.9084501266,80.1904830933,71852,71862,10
12.9091997147,80.1910629272,71862,71872,10
12.9097003937,80.1914825439,71872,71882,10
12.9100103378,80.1916885376,71882,71893,11
12.9104099274,80.1916503906,71893,71903,10
12.9110898972,80.1918029785,71903,71913,10
12.9117298126,80.1919021606,71913,71923,10
12.9123401642,80.1919403076,71923,71933,10
12.9132995605,80.1921005249,71933,71943,10
12.9140901566,80.1921920776,71943,71953,10
12.9148397446,80.1922683716,71953,71963,10
12.9155702591,80.1922912598,71963,71973,10
12.9162502289,80.1923599243,71973,71983,10
12.9167604446,80.1924285889,71983,71993,10
12.9170799255,80.1923294067,71993,72004,11
12.9170999527,80.1922225952,72004,72034,30
12.9171895981,80.1918869019,72034,72044,10
12.9172096252,80.1914978027,72044,72054,10
12.9172801971,80.1909713745,72054,72064,10
12.9172697067,80.1905593872,72064,72074,10
12.91726017,80.1905136108,72074,72084,10
12.91726017,80.1903610229,72084,72094,10
12.9172296524,80.1903381348,72094,72104,10
12.9174604416,80.1904602051,72104,72125,21
12.9174604416,80.1904602051,72125,72135,10
12.9173803329,80.1914901733,72135,72145,10
12.9171895981,80.1921463013,72145,72155,10
12.9170799255,80.1928100586,72155,72165,10
12.9170303345,80.193107605,72165,72175,10
12.9170598984,80.1930007935,72175,72185,10
12.9170303345,80.1930007935,72185,72195,10
12.9170398712,80.1931686401,72195,72205,10
12.9170103073,80.1934585571,72205,72215,10
12.917090416,80.1939620972,72215,72225,10
12.9171600342,80.1943206787,72225,72235,10
12.917550087,80.1947479248,72235,72245,10
12.9180402756,80.1952133179,72245,72256,11
12.9185400009,80.1956634521,72256,72266,10
12.9188404083,80.1960067749,72266,72276,10
12.919090271,80.1964797974,72276,72286,10
12.919839859,80.1965637207,72286,72296,10
12.9204397202,80.1967086792,72296,72306,10
12.9208202362,80.1969223022,72306,72316,10
12.9210100174,80.1969680786,72316,72326,10
12.9215297699,80.1971435547,72326,72336,10
12.9222297668,80.1973190308,72336,72347,11
12.9229803085,80.1974029541,72347,72387,40
12.9246702194,80.1975479126,72387,72397,10
12.9251804352,80.197517395,72397,72407,10
12.9254598618,80.1975326538,72407,72417,10
12.9261598587,80.197593689,72417,72427,10
12.9264698029,80.1976623535,72427,72437,10
12.9266901016,80.1977081299,72437,72447,10
12.9271402359,80.1979675293,72447,72457,10
12.9276103973,80.1983184814,72457,72467,10
12.9279098511,80.1987762451,72467,72478,11
12.9281997681,80.1995391846,72478,72488,10
12.9284200668,80.2003173828,72488,72498,10
12.9284801483,80.2011566162,72498,72508,10
12.9284896851,80.2020263672,72508,72518,10
12.9287796021,80.2027511597,72518,72528,10
12.9294300079,80.2029571533,72528,72538,10
12.9295301437,80.2028884888,72538,72548,10
12.929889679,80.2028884888,72548,72558,10
12.9305696487,80.2029800415,72558,72568,10
12.9313602448,80.2032165527,72568,72578,10
12.9321298599,80.2034988403,72578,72589,11
12.9330301285,80.2038192749,72589,72599,10
12.9336395264,80.203956604,72599,72609,10
12.9340696335,80.2039871216,72609,72619,10
12.9338598251,80.2038269043,72619,72629,10
12.9337797165,80.2036819458,72629,72639,10
12.9341497421,80.2039718628,72639,72649,10
12.9345302582,80.2040176392,72649,72659,10
12.9351301193,80.2042007446,72659,72669,10
12.9361200333,80.2046203613,72669,72679,10
12.9369897842,80.2048568726,72679,72698,19
12.9385995865,80.2052764893,72698,72710,12
12.9395399094,80.2055892944,72710,72720,10
12.9401102066,80.2054519653,72720,72730,10
12.9400501251,80.2055435181,72730,72740,10
12.9402198792,80.2057800293,72740,72750,10
12.9407300949,80.2059402466,72750,72760,10
12.9411802292,80.2061080933,72760,72821,61
12.9446496964,80.2085723877,72821,72831,10
12.9450397491,80.2086715698,72831,72901,70
12.9489202499,80.2099227905,72901,72911,10
12.9489097595,80.2098617554,72911,72921,10
12.9491100311,80.2099990845,72921,72931,10
12.9493398666,80.210067749,72931,72942,11
12.9504203796,80.210647583,72942,72952,10
12.9510698318,80.2110137939,72952,72962,10
12.951789856,80.2113876343,72962,73022,60
12.9549198151,80.2124481201,73022,73033,11
12.9557504654,80.2127914429,73033,73073,40
12.959400177,80.2143707275,73073,73083,10
12.9600400925,80.2145309448,73083,73093,10
12.9607896805,80.2146606445,73093,73254,161
12.9692602158,80.2181777954,73254,73265,11
12.9700098038,80.2185592651,73265,73275,10
12.9707698822,80.2188720703,73275,73285,10
12.9713001251,80.219039917,73285,73295,10
12.9716796875,80.2191467285,73295,73305,10
12.9714603424,80.2192001343,73305,73315,10
12.9716701508,80.2192687988,73315,73325,10
12.9721298218,80.2194137573,73325,73335,10
12.9725704193,80.2195663452,73335,73476,141
12.9751596451,80.2207107544,73476,73487,11
12.9753103256,80.2208709717,73487,73507,20
12.9755401611,80.2207717896,73507,73517,10
12.9755601883,80.2208328247,73517,73527,10
12.9756298065,80.2210388184,73527,73537,10
12.9756698608,80.2211532593,73537,73547,10
12.9756402969,80.2212982178,73547,73557,10
12.9757404327,80.2212371826,73557,73567,10
12.9761695862,80.2211074829,73567,73587,20
12.9759902954,80.2217407227,73587,73628,41
12.9786901474,80.2210235596,73628,73638,10
12.9790401459,80.2210464478,73638,73648,10
12.9794797897,80.2210693359,73648,73658,10
12.9799098969,80.2211380005,73658,73668,10
12.9801197052,80.2208175659,73668,73890,222
12.9829702377,80.222366333,73890,73900,10
12.9826002121,80.2221679688,73900,73910,10
12.9843101501,80.2227401733,73910,73920,10
12.984749794,80.2227935791,73920,73930,10
12.9849796295,80.2232437134,73930,73940,10
12.9854402542,80.2233123779,73940,73949,9
12.9858903885,80.2229995728,73949,73961,12
12.9861898422,80.2229309082,73961,73981,20
12.9863195419,80.2228012085,73981,73991,10
12.986749649,80.2228393555,73991,74001,10
12.9870595932,80.2226791382,74001,74011,10
12.9873800278,80.2229766846,74011,74021,10
12.9875402451,80.2229690552,74021,74031,10
12.9879102707,80.2229919434,74031,74374,343
13.0010900497,80.2185974121,74374,74404,30
13.0026397705,80.2199630737,74404,74415,11
13.0037097931,80.2201385498,74415,74425,10
13.0044698715,80.2202072144,74425,74435,10
13.0048599243,80.2202911377,74435,74445,10
13.0051298141,80.2203216553,74445,74455,10
13.0057497025,80.2204284668,74455,74465,10
13.0064201355,80.2205429077,74465,74475,10
13.0078296661,80.221321106,74475,74485,10
13.0088701248,80.2218780518,74485,74495,10
13.0099401474,80.2224578857,74495,74505,10
13.0108995438,80.2230224609,74505,74515,10
13.0116901398,80.2233200073,74515,74526,11
13.0120201111,80.2233810425,74526,74536,10
13.012339592,80.2234573364,74536,74626,90
13.0148801804,80.2248001099,74626,74636,10
13.0154495239,80.2249298096,74636,74647,11
13.0157203674,80.225227356,74647,74657,10
13.0157299042,80.2253570557,74657,74667,10
13.0161800385,80.2253189087,74667,74677,10
13.0169095993,80.2251586914,74677,74687,10
13.0177001953,80.2248916626,74687,74727,40
13.0195598602,80.2243804932,74727,74737,10
13.0196895599,80.2244415283,74737,74747,10
13.0196800232,80.2244415283,74747,74758,11
13.0200195313,80.2247314453,74758,74768,10
13.0205402374,80.225112915,74768,74778,10
13.0210695267,80.2254714966,74778,74788,10
13.0215597153,80.2258605957,74788,74798,10
13.022190094,80.2263793945,74798,74808,10
13.0228395462,80.2270202637,74808,74818,10
13.0235004425,80.2276000977,74818,74828,10
13.024020195,80.2280883789,74828,74838,10
13.0244102478,80.2284164429,74838,74858,20
13.0244102478,80.2284164429,74858,74868,10
13.0243196487,80.2283706665,74868,74879,11
13.0243701935,80.2283782959,74879,74889,10
13.0244197845,80.2285385132,74889,74899,10
13.024479866,80.2287368774,74899,74949,50
13.0210800171,80.2255706787,74949,74959,10
13.0201797485,80.2249984741,74959,74969,10
13.0193395615,80.2245101929,74969,74979,10
13.0184803009,80.2246322632,74979,74990,11
13.0175800323,80.225189209,74990,75010,20
13.0162496567,80.2256011963,75010,75020,10
13.0157804489,80.2257995605,75020,75060,40
13.0143404007,80.22605896,75060,75101,41
13.0144500732,80.2257232666,75101,75111,10
13.0144395828,80.225730896,75111,75121,10
13.0143604279,80.2256469727,75121,75131,10
13.0143404007,80.2256469727,75131,75141,10
13.0143499374,80.2256774902,75141,75151,10
13.0143499374,80.225692749,75151,75161,10
13.0143003464,80.225692749,75161,75343,182
13.0143003464,80.225692749,75343,75353,10
13.0140399933,80.2255706787,75353,75363,10
13.0140399933,80.2255935669,75363,75373,10
13.0144996643,80.2255706787,75373,75383,10
13.0144996643,80.2256088257,75383,75393,10
13.0146503448,80.2257537842,75393,75413,20
13.0146503448,80.2257537842,75413,75423,10
13.0144395828,80.2256774902,75423,75434,11
13.0142803192,80.2257385254,75434,75444,10
13.0144500732,80.2256698608,75444,75454,10
13.0146598816,80.2255401611,75454,75474,20
13.0142698288,80.2257995605,75474,75484,10
13.014289856,80.2257080078,75484,75504,20
13.014289856,80.2257080078,75504,75514,10
13.0142498016,80.2257385254,75514,75524,10
13.0141601563,80.2256774902,75524,75645,121
13.0140800476,80.225692749,75645,76029,384
13.0143299103,80.2256469727,76029,76230,201
13.0143299103,80.2256469727,76230,76240,10
13.0143203735,80.2258377075,76240,76361,121
13.0142202377,80.2257385254,76361,78883,2522
13.0143699646,80.2257003784,78883,79055,172
13.0142202377,80.225730896,79055,80356,1301
13.0142803192,80.2256164551,80356,80749,393
13.0143299103,80.2256011963,80749,82535,1786
