12.9979496002,80.2568206787,11,3658,3647
12.998049736,80.2570266724,3658,5187,1529
12.9979295731,80.2569580078,5187,8236,3049
12.9979496002,80.2568206787,8236,8408,172
12.998049736,80.2569580078,8408,9944,1536
12.998049736,80.2569580078,9944,9954,10
12.9981098175,80.2568893433,9954,10418,464
12.9979600906,80.2568969727,10418,12831,2413
12.9979600906,80.2568969727,12831,12841,10
12.9976997375,80.2568435669,12841,13003,162
12.9979000092,80.2570266724,13003,14830,1827
12.998000145,80.2568588257,14830,15103,273
12.9979600906,80.2570037842,15103,16021,918
12.9979200363,80.2570571899,16021,16435,414
12.9979496002,80.256980896,16435,19339,2904
12.9979400635,80.256980896,19339,19783,444
12.9979400635,80.256980896,19783,19800,17
12.9979400635,80.256980896,19800,19890,90
12.9978504181,80.2563705444,19890,19920,30
12.9977302551,80.2562637329,19920,19982,62
12.9970397949,80.2559509277,19982,20012,30
12.9958496094,80.255897522,20012,20039,27
12.9938402176,80.2560119629,20039,20070,31
12.9910497665,80.2560272217,20070,20103,33
12.9882698059,80.2558670044,20103,20133,30
12.9871196747,80.2595367432,20133,20241,108
12.9866600037,80.2594833374,20241,20272,31
12.9866504669,80.2591171265,20272,20301,29
12.9871301651,80.2591323853,20301,20332,31
12.9873800278,80.2589035034,20332,20362,30
12.9874095917,80.2581634521,20362,20393,31
12.9875297546,80.2566986084,20393,20423,30
12.9876899719,80.2557830811,20423,20453,30
12.9885797501,80.2558822632,20453,20484,31
12.9901800156,80.2560119629,20484,20514,30
12.9916200638,80.2560195923,20514,20544,30
12.9958696365,80.2558898926,20544,20615,71
12.997590065,80.2559127808,20615,20649,34
12.9988203049,80.2560195923,20649,20679,30
13.0003404617,80.2563171387,20679,20710,31
13.0023899078,80.2566604614,20710,20740,30
13.0044498444,80.2570495605,20740,20769,29
13.0064897537,80.2573394775,20769,20800,31
13.0065202713,80.2550125122,20800,20831,31
13.006529808,80.2527236938,20831,20860,29
13.0068101883,80.2504119873,20860,20891,31
13.006649971,80.247543335,20891,20921,30
13.0067195892,80.2456130981,20921,20952,31
13.0065898895,80.242477417,20952,20982,30
13.006939888,80.2392578125,20982,21013,31
13.0074195862,80.2367706299,21013,21043,30
13.0078201294,80.2350311279,21043,21074,31
13.0085802078,80.2313613892,21074,21103,29
13.0096702576,80.2270889282,21103,21134,31
13.0112304688,80.2237472534,21134,21163,29
13.0120801926,80.2216796875,21163,21194,31
13.0136699677,80.2230682373,21194,21225,31
13.0154399872,80.224899292,21225,21254,29
13.0162601471,80.2253265381,21254,21285,31
13.0190696716,80.2243270874,21285,21316,31
13.0197401047,80.2245178223,21316,21347,31
13.0214395523,80.2257766724,21347,21377,30
13.0238103867,80.2278594971,21377,21406,29
13.0238103867,80.2278594971,21406,21437,31
13.0258998871,80.2308578491,21437,21447,10
13.0260400772,80.2313232422,21447,21457,10
13.0260696411,80.231552124,21457,21467,10
13.0262203217,80.232093811,21467,21478,11
13.0265398026,80.2328567505,21478,21488,10
13.0267095566,80.2331771851,21488,21498,10
13.0270595551,80.2337799072,21498,21508,10
13.0275297165,80.2346191406,21508,21518,10
13.0281496048,80.2356414795,21518,21528,10
13.0289802551,80.2365493774,21528,21538,10
13.0296201706,80.2372283936,21538,21548,10
13.0297403336,80.2374191284,21548,21558,10
13.0300302505,80.2379226685,21558,21568,10
13.0304803848,80.2386932373,21568,21579,11
13.0310001373,80.2396011353,21579,21589,10
13.0313901901,80.2402191162,21589,21599,10
13.0314798355,80.2409133911,21599,21609,10
13.0318098068,80.241569519,21609,21619,10
13.0321302414,80.2421798706,21619,21629,10
13.0326299667,80.2427825928,21629,21639,10
13.033200264,80.2435531616,21639,21649,10
13.0338096619,80.2443618774,21649,21659,10
13.0343999863,80.2451629639,21659,21669,10
13.0349798203,80.24584198,21669,21679,10
13.0356197357,80.2461013794,21679,21690,11
13.0360803604,80.2463607788,21690,21700,10
13.0367898941,80.2464904785,21700,21710,10
13.0373897552,80.2464294434,21710,21720,10
13.0379400253,80.2464904785,21720,21730,10
13.0386600494,80.246711731,21730,21740,10
13.0394096375,80.246887207,21740,21750,10
13.0402803421,80.2470474243,21750,21760,10
13.0407800674,80.2471694946,21760,21770,10
13.0409498215,80.2471923828,21770,21780,10
13.0416002274,80.2472991943,21780,21791,11
13.0425300598,80.2475891113,21791,21801,10
13.0432100296,80.2478103638,21801,21811,10
13.0439195633,80.2478103638,21811,21821,10
13.0445899963,80.2478790283,21821,21831,10
13.0451602936,80.2481002808,21831,21841,10
13.0458097458,80.2483901978,21841,21851,10
13.0466499329,80.2484130859,21851,21861,10
13.0470199585,80.2484207153,21861,21871,10
13.0472698212,80.248550415,21871,21881,10
13.0477104187,80.2489929199,21881,21892,11
13.0483198166,80.2496109009,21892,21902,10
13.0489301682,80.2497177124,21902,21912,10
13.0497598648,80.2498168945,21912,21922,10
13.0507602692,80.2499771118,21922,21932,10
13.0515804291,80.2502593994,21932,21942,10
13.0522499084,80.250869751,21942,21952,10
13.0529098511,80.2517700195,21952,21962,10
13.0536699295,80.2528076172,21962,21972,10
13.0543498993,80.2537384033,21972,21982,10
13.0550098419,80.2545928955,21982,21991,9
13.0561800003,80.2562026978,21991,22003,12
13.0567502975,80.2567596436,22003,22013,10
13.0567502975,80.2567596436,22013,22021,8
13.0582799911,80.2583694458,22021,22063,42
13.0601196289,80.2605819702,22063,22093,30
13.0620698929,80.2629776001,22093,22177,84
13.0637397766,80.265296936,22177,22208,31
13.0659999847,80.2678375244,22208,22238,30
13.0671195984,80.268699646,22238,22268,30
13.0704402924,80.2657699585,22268,22344,76
13.0719404221,80.2641983032,22344,22378,34
13.0728597641,80.2621078491,22378,22408,30
13.0728597641,80.2621078491,22408,22438,30
13.0739498138,80.2618713379,22438,22449,11
13.0745601654,80.2626266479,22449,22459,10
13.0751495361,80.263420105,22459,22469,10
13.0756902695,80.2641372681,22469,22479,10
13.0761604309,80.2642211914,22479,22489,10
13.076789856,80.2641372681,22489,22499,10
13.0775098801,80.2639083862,22499,22509,10
13.0780801773,80.2634811401,22509,22520,11
13.0779895782,80.262878418,22520,22530,10
13.0778303146,80.2623291016,22530,22540,10
13.0775995255,80.2617111206,22540,22550,10
13.0773696899,80.2610931396,22550,22560,10
13.0773601532,80.2610321045,22560,22570,10
13.0774002075,80.2609481812,22570,22580,10
13.077249527,80.2606811523,22580,22590,10
13.0769195557,80.2603225708,22590,22600,10
13.0763902664,80.2599029541,22600,22609,9
13.0758895874,80.2594985962,22609,22621,12
13.075510025,80.2584991455,22621,22631,10
13.0755996704,80.2580566406,22631,22641,10
13.0760803223,80.2576904297,22641,22651,10
13.0766601563,80.2571563721,22651,22661,10
13.077249527,80.2567977905,22661,22671,10
13.0780000687,80.256652832,22671,22681,10
13.0788698196,80.2565917969,22681,22691,10
13.0790596008,80.2560195923,22691,22701,10
13.0789403915,80.2548370361,22701,22742,41
13.0789403915,80.2548370361,22742,22752,10
13.0790596008,80.2546234131,22752,22762,10
13.0795602798,80.2545471191,22762,22772,10
13.0804004669,80.2546691895,22772,22782,10
13.0812101364,80.2547988892,22782,22792,10
13.0816802979,80.2545318604,22792,22802,10
13.0818500519,80.2539215088,22802,22812,10
13.0819301605,80.2530975342,22812,22822,10
13.0815200806,80.2524185181,22822,22833,11
13.0813999176,80.2516326904,22833,22843,10
13.0813903809,80.2510528564,22843,22853,10
13.0813598633,80.2506027222,22853,22863,10
13.0813302994,80.25,22863,22873,10
13.0816001892,80.2496185303,22873,22883,10
13.082400322,80.2497406006,22883,22893,10
13.0830898285,80.2498397827,22893,22903,10
13.0838804245,80.2500305176,22903,22913,10
13.0845499039,80.2501602173,22913,22923,10
13.0849199295,80.2502212524,22923,22934,11
13.0854997635,80.2503204346,22934,22944,10
13.0858097076,80.2502670288,22944,22954,10
13.0858602524,80.249671936,22954,22964,10
13.0858201981,80.2487716675,22964,22974,10
13.0857801437,80.2477722168,22974,22984,10
13.0857601166,80.2468719482,22984,22994,10
13.085729599,80.2466812134,22994,23004,10
13.0857095718,80.2461166382,23004,23014,10
13.0856895447,80.2454223633,23014,23024,10
13.0857801437,80.2451095581,23024,23035,11
13.0863599777,80.2446594238,23035,23045,10
13.0870895386,80.2440719604,23045,23055,10
13.0877399445,80.2434387207,23055,23065,10
13.0879402161,80.2427062988,23065,23075,10
13.0882797241,80.2420120239,23075,23085,10
13.0890102386,80.2414398193,23085,23095,10
13.0897798538,80.2409896851,23095,23105,10
13.0907402039,80.240852356,23105,23115,10
13.0917396545,80.2409210205,23115,23125,10
13.0924100876,80.2409286499,23125,23136,11
13.0931901932,80.2410125732,23136,23146,10
13.094039917,80.2411499023,23146,23156,10
13.0943803787,80.2412033081,23156,23166,10
13.0948896408,80.2413024902,23166,23176,10
13.0956001282,80.2415237427,23176,23186,10
13.0963697433,80.2418212891,23186,23196,10
13.097120285,80.2420272827,23196,23206,10
13.0975103378,80.2421417236,23206,23216,10
13.0983695984,80.2423019409,23216,23247,31
13.0983695984,80.2423019409,23247,23257,10
13.0985803604,80.2423095703,23257,23267,10
13.0986995697,80.2422027588,23267,23277,10
13.0987195969,80.2421188354,23277,23287,10
13.0987501144,80.2420120239,23287,23297,10
13.0986995697,80.2418289185,23297,23307,10
13.0985298157,80.2418518066,23307,23317,10
13.0985097885,80.2421188354,23317,24822,1505
13.0986795425,80.2424621582,24822,25216,394
13.0986795425,80.2424621582,25216,25226,10
13.0982999802,80.242401123,25226,25236,10
13.0979099274,80.2423019409,25236,25246,10
13.0975503922,80.2422180176,25246,25256,10
13.0973501205,80.242149353,25256,25266,10
13.0969200134,80.2419967651,25266,25276,10
13.0963401794,80.2418289185,25276,25286,10
13.0957899094,80.2416534424,25286,25296,10
13.0952596664,80.2414627075,25296,25306,10
13.0949401855,80.241317749,25306,25316,10
13.0945701599,80.2412719727,25316,25327,11
13.09375,80.2411117554,25327,25347,20
13.09375,80.2411117554,25347,25357,10
13.0935096741,80.2410430908,25357,25367,10
13.093000412,80.2409820557,25367,25377,10
13.0923099518,80.2409133911,25377,25387,10
13.0915203094,80.2408599854,25387,25397,10
13.0905895233,80.2408370972,25397,25407,10
13.089630127,80.2410430908,25407,25417,10
13.0888395309,80.2415924072,25417,25428,11
13.0881004333,80.2422332764,25428,25438,10
13.0878896713,80.2430496216,25438,25448,10
13.0878000259,80.2433700562,25448,25458,10
13.087439537,80.2438201904,25458,25468,10
13.0868597031,80.2443466187,25468,25478,10
13.0862598419,80.2448272705,25478,25488,10
13.0857601166,80.2452468872,25488,25498,10
13.0857095718,80.2458724976,25498,25508,10
13.0857400894,80.2465209961,25508,25517,9
13.0857095718,80.2466278076,25517,25528,11
13.0856599808,80.2469100952,25528,25539,11
13.0857601166,80.2475585938,25539,25549,10
13.0858297348,80.2485122681,25549,25559,10
13.0858802795,80.2495574951,25559,25569,10
13.0859003067,80.2500610352,25569,25579,10
13.0859003067,80.2502212524,25579,25589,10
13.0858602524,80.2506103516,25589,25599,10
13.0857801437,80.2512512207,25599,25609,10
13.085650444,80.2521362305,25609,25619,10
13.085559845,80.2531661987,25619,25629,10
13.0856199265,80.2541275024,25629,25640,11
13.0856199265,80.2546234131,25640,25650,10
13.0855302811,80.2546920776,25650,25660,10
13.0851898193,80.2546768188,25660,25670,10
13.0847196579,80.2546463013,25670,25680,10
13.0842103958,80.2545776367,25680,25690,10
13.0839796066,80.2545623779,25690,25700,10
13.0839796066,80.2545471191,25700,25710,10
13.0837097168,80.2545166016,25710,25720,10
13.0831203461,80.2544937134,25720,25730,10
13.0824804306,80.254447937,25730,25741,11
13.0818595886,80.2546463013,25741,25751,10
13.0812997818,80.2547988892,25751,25761,10
13.0811195374,80.2547988892,25761,25771,10
13.0810203552,80.2547988892,25771,25781,10
13.080499649,80.2547302246,25781,25791,10
13.0798196793,80.2546234131,25791,25801,10
13.0795602798,80.2545776367,25801,25811,10
13.0793304443,80.2546081543,25811,25821,10
13.0790300369,80.2547607422,25821,25831,10
13.0790596008,80.2553329468,25831,25842,11
13.0791101456,80.2559967041,25842,25852,10
13.0790700912,80.2565383911,25852,25862,10
13.0788097382,80.256652832,25862,25872,10
13.0785303116,80.256652832,25872,25882,10
13.0781698227,80.2566604614,25882,25892,10
13.0776796341,80.2566986084,25892,25902,10
13.0772800446,80.2567977905,25902,25912,10
13.076789856,80.2570495605,25912,25922,10
13.0761995316,80.2575912476,25922,25932,10
13.075750351,80.2580108643,25932,25942,10
13.0754804611,80.2584381104,25942,25953,11
13.0755901337,80.2590332031,25953,25963,10
13.075920105,80.2594985962,25963,25973,10
13.0764198303,80.2599716187,25973,25983,10
13.0768299103,80.2603683472,25983,25993,10
13.0770797729,80.2605895996,25993,26003,10
13.0772800446,80.2608795166,26003,26013,10
13.0774803162,80.2613601685,26013,26023,10
13.0776500702,80.2618331909,26023,26033,10
13.0778102875,80.2621765137,26033,26074,41
13.0778102875,80.2621765137,26074,26084,10
13.0778398514,80.2625274658,26084,26094,10
13.07791996,80.2628707886,26094,26104,10
13.0781803131,80.2632675171,26104,26114,10
13.0780200958,80.2635421753,26114,26124,10
13.0774803162,80.2639007568,26124,26134,10
13.0766000748,80.2641525269,26134,26144,10
13.0758600235,80.2642364502,26144,26155,11
13.0755596161,80.2640228271,26155,26165,10
13.0753498077,80.2637023926,26165,26175,10
13.0749502182,80.2631530762,26175,26185,10
13.0744495392,80.262512207,26185,26195,10
13.0740604401,80.262046814,26195,26205,10
13.0739402771,80.2618713379,26205,26215,10
13.0737895966,80.261680603,26215,26225,10
13.0737800598,80.2616424561,26225,26235,10
13.0735902786,80.2614517212,26235,26245,10
13.0731601715,80.2613830566,26245,26255,10
13.0729198456,80.2619934082,26255,26266,11
13.0726804733,80.2627334595,26266,26276,10
13.0724096298,80.263381958,26276,26286,10
13.07213974,80.2638931274,26286,26296,10
13.0719299316,80.2642211914,26296,26306,10
13.0715904236,80.2646713257,26306,26316,10
13.0715398788,80.2647094727,26316,26326,10
13.0713596344,80.2648925781,26326,26336,10
13.0710296631,80.2652511597,26336,26346,10
13.0705299377,80.2657394409,26346,26356,10
13.0699300766,80.2663803101,26356,26367,11
13.0691995621,80.2670593262,26367,26377,10
13.0687599182,80.2679519653,26377,26387,10
13.0685195923,80.2686462402,26387,26397,10
13.0683803558,80.2691879272,26397,26407,10
13.0682497025,80.2697067261,26407,26417,10
13.0681600571,80.2704772949,26417,26427,10
13.0679597855,80.2709579468,26427,26437,10
13.067489624,80.2705993652,26437,26447,10
13.0672197342,80.2703094482,26447,26457,10
13.0670499802,80.2701187134,26457,26468,11
13.0666599274,80.2696533203,26468,26478,10
13.0664796829,80.2688827515,26478,26488,10
13.0661497116,80.2681274414,26488,26498,10
13.0652704239,80.267616272,26498,26518,20
13.0652704239,80.267616272,26518,26528,10
13.0650501251,80.2675476074,26528,26538,10
13.064499855,80.2674713135,26538,26548,10
13.0637197495,80.2673492432,26548,26558,10
13.0628595352,80.2671966553,26558,26568,10
13.0621595383,80.2664413452,26568,26579,11
13.0614795685,80.2655029297,26579,26589,10
13.0607795715,80.2652664185,26589,26599,10
13.0604801178,80.2654418945,26599,26609,10
13.0603103638,80.2655181885,26609,26619,10
13.059800148,80.2655792236,26619,26629,10
13.0589799881,80.2654418945,26629,26639,10
13.0584001541,80.2653579712,26639,26659,20
13.0584001541,80.2653579712,26659,26669,10
13.0581102371,80.2650680542,26669,26680,11
13.0580101013,80.264289856,26680,26690,10
13.0579004288,80.2633895874,26690,26700,10
13.0578699112,80.2628097534,26700,26710,10
13.0577898026,80.2623977661,26710,26720,10
13.0576601028,80.2617492676,26720,26730,10
13.057510376,80.2609405518,26730,26740,10
13.0572795868,80.2601776123,26740,26750,10
13.0570602417,80.2593688965,26750,26760,10
13.056810379,80.2585296631,26760,26770,10
13.0566701889,80.2578430176,26770,26781,11
13.0565500259,80.2572937012,26781,26791,10
13.0565299988,80.2572174072,26791,26801,10
13.0564498901,80.2568664551,26801,26811,10
13.056189537,80.2562179565,26811,26821,10
13.0556602478,80.2554702759,26821,26831,10
13.0550403595,80.2546005249,26831,26841,10
13.0543298721,80.2537536621,26841,26851,10
13.0541601181,80.2535095215,26851,26861,10
13.0540895462,80.2533798218,26861,26871,10
13.0537700653,80.2529373169,26871,26881,10
13.0532903671,80.2522583008,26881,26892,11
13.0526800156,80.2514724731,26892,26902,10
13.0521697998,80.2507781982,26902,26912,10
13.051440239,80.2501983643,26912,26922,10
13.0503702164,80.2499084473,26922,26932,10
13.0491304398,80.24974823,26932,26940,8
13.0482902527,80.2496185303,26940,26960,20
13.0470504761,80.248626709,26960,26970,10
13.0469102859,80.2486114502,26970,26980,10
13.0463600159,80.2485580444,26980,26991,11
13.0454702377,80.2482376099,26991,27001,10
13.0445899963,80.2480392456,27001,27011,10
13.0436496735,80.2478790283,27011,27021,10
13.0417203903,80.2474899292,27021,27031,10
13.0417203903,80.2474899292,27031,27041,10
13.0415802002,80.2474594116,27041,27050,9
13.0412597656,80.2473831177,27050,27061,11
13.0404996872,80.2472381592,27061,27071,10
13.0395803452,80.2470397949,27071,27142,71
13.0395803452,80.2470397949,27142,27152,10
13.0392303467,80.246887207,27152,27162,10
13.0385904312,80.2467422485,27162,27172,10
13.0377902985,80.2466430664,27172,27182,10
13.0368795395,80.2464675903,27182,27192,10
13.0359897614,80.2462692261,27192,27203,11
13.0353403091,80.2460479736,27203,27213,10
13.0353298187,80.2460327148,27213,27223,10
13.0351600647,80.2459030151,27223,27233,10
13.0347204208,80.2454833984,27233,27243,10
13.0341501236,80.2447662354,27243,27253,10
13.0335302353,80.2441101074,27253,27263,10
13.0328197479,80.2431411743,27263,27273,10
13.0320796967,80.2420806885,27273,27283,10
13.0315599442,80.2409973145,27283,27293,10
13.0312595367,80.2403564453,27293,27304,11
13.030960083,80.2396697998,27304,27314,10
13.0305204391,80.2388916016,27314,27324,10
13.029999733,80.2379989624,27324,27334,10
13.0294504166,80.237159729,27334,27344,10
13.0290803909,80.2367477417,27344,27354,10
13.0289402008,80.2366027832,27354,27364,10
13.0287303925,80.2363510132,27364,27374,10
13.0283203125,80.2358779907,27374,27384,10
13.0278196335,80.2351989746,27384,27393,9
13.0273895264,80.2344512939,27393,27405,12
13.0267496109,80.2334518433,27405,27415,10
13.0263996124,80.2328033447,27415,27425,10
13.0262098312,80.232170105,27425,27435,10
13.0261096954,80.2317428589,27435,27445,10
13.0260801315,80.2315673828,27445,27455,10
13.0260601044,80.2315063477,27455,27465,10
13.0260696411,80.2313995361,27465,27475,10
13.0259599686,80.2310028076,27475,27485,10
13.025639534,80.2303314209,27485,27495,10
13.0250501633,80.2295227051,27495,27505,10
13.0241003036,80.2283782959,27505,27526,21
13.0241003036,80.2283782959,27526,27536,10
13.0240097046,80.2282409668,27536,27546,10
13.0237102509,80.2278823853,27546,27556,10
13.0232400894,80.2274475098,27556,27566,10
13.0226402283,80.2268829346,27566,27576,10
13.0220603943,80.2263412476,27576,27586,10
13.0216703415,80.2260284424,27586,27596,10
13.0213003159,80.2257385254,27596,27606,10
13.0207500458,80.2252883911,27606,27617,11
13.0198698044,80.2247009277,27617,27647,30
13.0198698044,80.2247009277,27647,27657,10
13.0196304321,80.2246170044,27657,27667,10
13.0189304352,80.2245101929,27667,27677,10
13.0179796219,80.2248535156,27677,27687,10
13.0169496536,80.2252578735,27687,27697,10
13.016289711,80.2255325317,27697,27707,10
13.0156803131,80.225730896,27707,27718,11
13.014840126,80.2260665894,27718,27728,10
13.0145702362,80.2261581421,27728,27738,10
13.014380455,80.2262191772,27738,27748,10
13.0138196945,80.2264175415,27748,27758,10
13.0130195618,80.2267532349,27758,27768,10
13.012049675,80.227142334,27768,27778,10
13.0110397339,80.2275619507,27778,27788,10
13.0100698471,80.2279510498,27788,27798,10
13.0092201233,80.2284088135,27798,27808,10
13.0090398788,80.229309082,27808,27819,11
13.008769989,80.2305831909,27819,27829,10
13.0085401535,80.2317123413,27829,27839,10
13.0083398819,80.2328567505,27839,27849,10
13.0082197189,80.2336425781,27849,27859,10
13.008190155,80.2337417603,27859,27869,10
13.0081396103,80.2338790894,27869,27879,10
13.0080499649,80.234413147,27879,27889,10
13.0078802109,80.2352371216,27889,27899,10
13.0076599121,80.236289978,27899,27909,10
13.0074396133,80.237487793,27909,27919,10
13.0072803497,80.2383880615,27919,27930,11
13.0072097778,80.2388076782,27930,27940,10
13.007060051,80.2393875122,27940,27950,10
13.0069198608,80.2401504517,27950,27970,20
13.006939888,80.2401733398,27970,28000,30
13.006939888,80.2401733398,28000,28010,10
13.0068902969,80.2405014038,28010,28020,10
13.0068302155,80.2408599854,28020,28031,11
13.0067996979,80.2410507202,28031,28041,10
13.0067396164,80.2416915894,28041,28051,10
13.0067396164,80.2425994873,28051,28061,10
13.0067195892,80.2431411743,28061,28071,10
13.0066995621,80.2433700562,28071,28081,10
13.0066900253,80.2436981201,28081,28091,10
13.0066795349,80.2442169189,28091,28101,10
13.0066795349,80.2447433472,28101,28111,10
13.0066795349,80.245262146,28111,28121,10
13.0067100525,80.2457885742,28121,28132,11
13.0067396164,80.2466201782,28132,28192,60
13.0067396164,80.2466201782,28192,28202,10
13.0067501068,80.2470474243,28202,28212,10
13.0067396164,80.2476272583,28212,28222,10
13.0067501068,80.2485122681,28222,28232,10
13.0067996979,80.2496337891,28232,28243,11
13.0068302155,80.2509307861,28243,28253,10
13.0066604614,80.251991272,28253,28263,10
13.0065603256,80.2532196045,28263,28273,10
13.0066099167,80.2545700073,28273,28283,10
13.0066204071,80.2550430298,28283,28293,10
13.0066099167,80.2551879883,28293,28303,10
13.0066003799,80.2556915283,28303,28313,10
13.0066099167,80.2565383911,28313,28323,10
13.0066404343,80.2574234009,28323,28333,10
13.0062103271,80.2575073242,28333,28344,11
13.0055103302,80.2573471069,28344,28354,10
13.004989624,80.2572097778,28354,28364,10
13.0043001175,80.2570571899,28364,28374,10
13.0037403107,80.2569503784,28374,28384,10
13.003279686,80.2568664551,28384,28394,10
13.003080368,80.2568283081,28394,28404,10
13.0029802322,80.2568130493,28404,28414,10
13.0026197433,80.2567520142,28414,28424,10
13.0021400452,80.2566680908,28424,28434,10
13.0017595291,80.2566299438,28434,28485,51
13.0017595291,80.2566299438,28485,28495,10
13.0015802383,80.2565917969,28495,28505,10
13.0010099411,80.2565002441,28505,28515,10
13.0002202988,80.256362915,28515,28525,10
12.9994096756,80.2562179565,28525,28535,10
12.9989004135,80.256111145,28535,28546,11
12.9988298416,80.2560882568,28546,28556,10
12.9987096786,80.2560806274,28556,28566,10
12.9983701706,80.2560424805,28566,28576,10
12.998339653,80.2560424805,28576,28586,10
12.998169899,80.2560119629,28586,28596,10
12.9979400635,80.2559661865,28596,28606,10
12.997590065,80.2559432983,28606,28647,41
12.997590065,80.2559432983,28647,28657,10
12.9972000122,80.2558898926,28657,28667,10
12.9968700409,80.2559127808,28667,28677,10
12.9963598251,80.255897522,28677,28687,10
12.995639801,80.255897522,28687,28697,10
12.9948301315,80.2559204102,28697,28707,10
12.9940595627,80.2560119629,28707,28717,10
12.9930696487,80.256072998,28717,28727,10
12.9919900894,80.2560882568,28727,28737,10
12.9911003113,80.2560577393,28737,28747,10
12.9905500412,80.2560424805,28747,28758,11
12.9900398254,80.2560195923,28758,28768,10
12.9895200729,80.2559967041,28768,28778,10
12.9888801575,80.2559585571,28778,28788,10
12.9886198044,80.2559585571,28788,28798,10
12.9884500504,80.255897522,28798,28808,10
12.9879999161,80.255821228,28808,28818,10
12.9876403809,80.2561264038,28818,28828,10
12.9875802994,80.2569274902,28828,28838,10
12.9875097275,80.2578125,28838,28848,10
12.9874401093,80.2585983276,28848,28858,10
12.9873199463,80.2591781616,28858,28869,11
12.9872503281,80.2594909668,28869,28909,40
12.9872503281,80.2594909668,28909,28919,10
12.9866800308,80.2594680786,28919,28949,30
12.9866800308,80.2594680786,28949,28959,10
12.9866399765,80.2590713501,28959,28990,31
12.986869812,80.2591094971,28990,29041,51
12.986869812,80.2591094971,29041,29051,10
12.9872303009,80.2591629028,29051,29102,51
12.9872303009,80.2591629028,29102,29112,10
12.9873504639,80.2593078613,29112,29122,10
12.9872703552,80.2595596313,29122,29132,10
12.9872598648,80.2595672607,29132,29142,10
12.9870996475,80.259552002,29142,29152,10
12.9865598679,80.2594680786,29152,29314,162
12.986579895,80.2594985962,29314,29344,30
12.9863595963,80.2594833374,29344,29546,202
12.9866504669,80.2595672607,29546,29617,71
12.9865198135,80.2594985962,29617,29980,363
12.9865999222,80.259437561,29980,30000,20
12.9865999222,80.259437561,30000,30010,10
12.9866104126,80.2592926025,30010,30020,10
12.9869003296,80.2591323853,30020,30071,51
12.9869003296,80.2591323853,30071,30081,10
12.9871397018,80.259147644,30081,30101,20
12.9871397018,80.259147644,30101,30111,10
12.9874000549,80.2590103149,30111,30121,10
12.9874000549,80.2589416504,30121,30132,11
12.9874000549,80.2587509155,30132,30142,10
12.9874095917,80.2584915161,30142,30152,10
12.9874296188,80.2582092285,30152,30162,10
12.9874401093,80.2581634521,30162,30172,10
12.9874696732,80.2578201294,30172,30182,10
12.9875001907,80.2572174072,30182,30192,10
12.9875802994,80.2559967041,30192,30273,81
