12.9979496002,80.2568206787,11,3658,3647
12.9875802994,80.2559967041,30273,30283,10
12.9876203537,80.2558364868,30283,30293,10
12.9879703522,80.2557601929,30293,30301,8
12.9883098602,80.255821228,30301,30313,12
12.9887599945,80.2558822632,30313,30333,20
12.9887599945,80.2558822632,30333,30344,11
12.9891004562,80.2559280396,30344,30354,10
12.9896602631,80.2559890747,30354,30364,10
12.9903202057,80.2560195923,30364,30374,10
12.9910297394,80.2560424805,30374,30384,10
12.991900444,80.2560882568,30384,30394,10
12.9927597046,80.2560806274,30394,30404,10
12.9936199188,80.2560195923,30404,30414,10
12.9944400787,80.2559814453,30414,30424,10
12.9952802658,80.2559280396,30424,30434,10
12.9961299896,80.2559280396,30434,30445,11
12.9969997406,80.2559127808,30445,30455,10
12.9975099564,80.2559280396,30455,30465,10
12.9980602264,80.2559814453,30465,30475,10
12.9988203049,80.256072998,30475,30505,30
12.9988203049,80.256072998,30505,30515,10
12.9989795685,80.2561035156,30515,30525,10
12.9991397858,80.2561187744,30525,30535,10
12.9995803833,80.2562026978,30535,30544,9
13.0001802444,80.2563171387,30544,30557,13
13.0011796951,80.256477356,30557,30568,11
13.0019197464,80.2565994263,30568,30578,10
13.0025196075,80.2566986084,30578,30588,10
13.0030298233,80.2567901611,30588,30598,10
13.0036096573,80.2568969727,30598,30608,10
13.0043201447,80.2570419312,30608,30618,10
13.0050697327,80.2571868896,30618,30628,10
13.0056200027,80.2572937012,30628,30638,10
13.0057897568,80.2573471069,30638,30647,9
13.0058603287,80.2573471069,30647,30659,12
13.006070137,80.2573471069,30659,30669,10
13.0064401627,80.2574081421,30669,30679,10
13.0065097809,80.2569274902,30679,30689,10
13.0065202713,80.256111145,30689,30699,10
13.006529808,80.2552490234,30699,30709,10
13.006529808,80.2545394897,30709,30719,10
13.0065202713,80.253616333,30719,30729,10
13.006529808,80.2532424927,30729,30739,10
13.0065402985,80.2531509399,30739,30749,10
13.0065402985,80.2526702881,30749,30760,11
13.0066795349,80.251991272,30760,30830,70
13.0066795349,80.251991272,30830,30840,10
13.0067195892,80.251701355,30840,30850,10
13.0068101883,80.251159668,30850,30860,10
13.0067901611,80.2502975464,30860,30871,11
13.0067596436,80.2491607666,30871,30881,10
13.0066699982,80.248260498,30881,30891,10
13.0066699982,80.2476882935,30891,30973,82
13.0067396164,80.2474975586,30973,31033,60
13.0067396164,80.2474975586,31033,31043,10
13.0068101883,80.2474136353,31043,31053,10
13.0067596436,80.2471618652,31053,31063,10
13.0066299438,80.2465820313,31063,31084,21
13.0066299438,80.2465820313,31084,31094,10
13.0066699982,80.2463378906,31094,31104,10
13.0066604614,80.2458496094,31104,31114,10
13.006649971,80.2452316284,31114,31124,10
13.0066299438,80.2446212769,31124,31134,10
13.0066404343,80.244102478,31134,31142,8
13.0066604614,80.2436218262,31142,31154,12
13.0066099167,80.2429275513,31154,31164,10
13.0065898895,80.2421112061,31164,31174,10
13.0066204071,80.2412719727,31174,31185,11
13.0066995621,80.2405471802,31185,31205,20
13.0066995621,80.2405471802,31205,31215,10
13.0067195892,80.2403564453,31215,31225,10
13.0068502426,80.2399597168,31225,31235,10
13.0069799423,80.2393035889,31235,31245,10
13.007109642,80.2385177612,31245,31255,10
13.0072603226,80.2378234863,31255,31265,10
13.0074300766,80.2367706299,31265,31286,21
13.0074300766,80.2367706299,31286,31296,10
13.007519722,80.2364273071,31296,31306,10
13.0076599121,80.2358016968,31306,31316,10
13.0078296661,80.2349624634,31316,31326,10
13.0080499649,80.234046936,31326,31336,10
13.0082798004,80.2328720093,31336,31346,10
13.0085496902,80.2315216064,31346,31356,10
13.0088100433,80.2301101685,31356,31366,10
13.0090799332,80.2286987305,31366,31376,10
13.0095396042,80.2274398804,31376,31386,10
13.0101099014,80.2262191772,31386,31397,11
13.0105800629,80.2253112793,31397,31407,10
13.0107097626,80.2250823975,31407,31417,10
13.0108699799,80.2247009277,31417,31427,10
13.0111904144,80.2239837646,31427,31437,10
13.0113897324,80.223449707,31437,31447,10
13.0114402771,80.2232894897,31447,31457,10
13.0115995407,80.22290802,31457,31467,10
13.0118999481,80.22215271,31467,31477,10
13.0122900009,80.2214508057,31477,31487,10
13.012550354,80.2217330933,31487,31498,11
13.0128602982,80.222328186,31498,31508,10
13.0135402679,80.2230072021,31508,31518,10
13.0141000748,80.2234725952,31518,31528,10
13.0143003464,80.2236633301,31528,31538,10
13.0146398544,80.2240982056,31538,31548,10
13.0151500702,80.2247161865,31548,31558,10
13.0154600143,80.224937439,31558,31599,41
13.0154600143,80.224937439,31599,31609,10
13.0157403946,80.2252120972,31609,31639,30
13.0157403946,80.2252120972,31639,31649,10
13.0158596039,80.2252883911,31649,31659,10
13.0162000656,80.2253570557,31659,31669,10
13.0166702271,80.2252807617,31669,31679,10
13.0171003342,80.2250976563,31679,31710,31
13.0171003342,80.2250976563,31710,31720,10
13.0172796249,80.2250289917,31720,31730,10
13.0177202225,80.2248687744,31730,31740,10
13.0183601379,80.2246322632,31740,31750,10
13.0194101334,80.2243499756,31750,31780,30
13.0194101334,80.2243499756,31780,31790,10
13.0195102692,80.2244491577,31790,31800,10
13.0195598602,80.2245025635,31800,31809,9
13.0197896957,80.224647522,31809,31821,12
13.0203399658,80.2250213623,31821,31831,10
13.0208501816,80.2253799438,31831,31841,10
13.021320343,80.2257614136,31841,31851,10
13.0218095779,80.2261276245,31851,31861,10
13.022359848,80.2265777588,31861,31871,10
13.0229597092,80.2270965576,31871,31881,10
13.0233697891,80.2274703979,31881,31891,10
13.0238304138,80.2278900146,31891,31901,10
13.024140358,80.2282104492,31901,31922,21
13.024140358,80.2282104492,31922,31932,10
13.0242900848,80.2284088135,31932,31942,10
13.0244398117,80.2285995483,31942,31952,10
13.024600029,80.2288284302,31952,31963,11
13.0248403549,80.2291870117,31963,31973,10
13.025179863,80.2296295166,31973,31983,10
13.0255699158,80.2301330566,31983,31993,10
13.0256996155,80.2303314209,31993,32003,10
13.0258197784,80.2306137085,32003,32012,9
13.0259199142,80.2308807373,32012,32022,10
13.0260000229,80.2312774658,32022,32033,11
13.0260896683,80.2316589355,32033,32044,11
13.0261497498,80.231880188,32044,32054,10
13.0262403488,80.2322311401,32054,32064,10
13.0265102386,80.2328262329,32064,32104,40
13.0265102386,80.2328262329,32104,32114,10
13.0265798569,80.2331314087,32114,32124,10
13.0268697739,80.233543396,32124,32135,11
13.0273103714,80.2342300415,32135,32145,10
13.0277500153,80.2350082397,32145,32155,10
13.0283603668,80.2358703613,32155,32165,10
13.0291204453,80.2366867065,32165,32175,10
13.0295600891,80.2371673584,32175,32195,20
13.0295600891,80.2371673584,32195,32205,10
13.0297002792,80.2375411987,32205,32215,10
13.0300502777,80.2380523682,32215,32225,10
13.0303602219,80.2385635376,32225,32236,11
13.0307102203,80.239151001,32236,32246,10
13.031080246,80.2397994995,32246,32256,10
13.0314102173,80.2402420044,32256,32266,10
13.0314397812,80.2407608032,32266,32276,10
13.0315999985,80.2411193848,32276,32286,10
13.0317697525,80.2414627075,32286,32296,10
13.0319404602,80.2418365479,32296,32306,10
13.0323200226,80.2423324585,32306,32316,10
13.0327796936,80.2429962158,32316,32326,10
13.0333404541,80.2437362671,32326,32337,11
13.0338602066,80.2445602417,32337,32347,10
13.0341501236,80.2448501587,32347,32357,10
13.0344696045,80.2452697754,32357,32367,10
13.0350399017,80.2459335327,32367,32387,20
13.0350399017,80.2459335327,32387,32397,10
13.0353298187,80.2461013794,32397,32417,20
13.0353298187,80.2461013794,32417,32427,10
13.0356998444,80.2462005615,32427,32448,21
13.0356998444,80.2462005615,32448,32458,10
13.0359201431,80.2462234497,32458,32468,10
13.0362596512,80.2463684082,32468,32478,10
13.0368900299,80.2464904785,32478,32488,10
13.0375204086,80.246421814,32488,32498,10
13.0381402969,80.2465362549,32498,32508,10
13.0388002396,80.2467803955,32508,32559,51
13.0388002396,80.2467803955,32559,32569,10
13.0389404297,80.2468185425,32569,32579,10
13.0393104553,80.2469177246,32579,32589,10
13.0396995544,80.2469863892,32589,32599,10
13.0401802063,80.2470703125,32599,32609,10
13.0408401489,80.2471923828,32609,32629,20
13.0408401489,80.2471923828,32629,32639,10
13.0410404205,80.2472229004,32639,32648,9
13.0415000916,80.2473297119,32648,32660,12
13.0419597626,80.2474212646,32660,32670,10
13.0423402786,80.2474365234,32670,32680,10
13.0427904129,80.2475891113,32680,32690,10
13.0433998108,80.2477874756,32690,32700,10
13.0440196991,80.247756958,32700,32710,10
13.0444202423,80.2478179932,32710,32720,10
13.0449199677,80.2480392456,32720,32730,10
13.0454597473,80.248260498,32730,32740,10
13.0461502075,80.2484817505,32740,32750,10
13.0469503403,80.2484207153,32750,32771,21
13.0469503403,80.2484207153,32771,32781,10
13.0472002029,80.2484588623,32781,32791,10
13.0476198196,80.248840332,32791,32801,10
13.0481300354,80.2493972778,32801,32811,10
13.0486803055,80.2497406006,32811,32821,10
13.0492095947,80.2497711182,32821,32831,10
13.049369812,80.249786377,32831,32841,10
13.0497903824,80.2498703003,32841,32851,10
13.0505199432,80.25,32851,32861,10
13.051199913,80.2501373291,32861,32872,11
13.0519199371,80.250541687,32872,32882,10
13.0524997711,80.2511978149,32882,32892,10
13.0530900955,80.2519989014,32892,32902,10
13.0536298752,80.2527694702,32902,32912,10
13.054189682,80.2535324097,32912,32922,10
13.0547304153,80.2542114258,32922,32932,10
13.0550603867,80.2546310425,32932,32942,10
13.055270195,80.2549819946,32942,32952,10
13.0554704666,80.255279541,32952,32962,10
13.055680275,80.255569458,32962,32974,12
13.0559902191,80.2559509277,32974,32982,8
13.0561199188,80.2561035156,32982,32994,12
13.0563802719,80.2564315796,32994,33004,10
13.056810379,80.2568283081,33004,33032,28
13.056810379,80.2568283081,33032,33044,12
13.0570497513,80.2570800781,33044,33053,9
13.0574197769,80.2574081421,33053,33064,11
13.0576601028,80.2576522827,33064,33075,11
13.0580101013,80.258102417,33075,33083,8
13.0583696365,80.2585830688,33083,33095,12
13.0588598251,80.2591094971,33095,33105,10
13.0591697693,80.2596817017,33105,33115,10
13.0597200394,80.2602081299,33115,33125,10
13.0603399277,80.2608413696,33125,33135,10
13.0606403351,80.2612304688,33135,33145,10
13.0606403351,80.2612380981,33145,33153,8
13.0607004166,80.261390686,33153,33163,10
13.0610103607,80.2618026733,33163,33175,12
13.0616598129,80.2625427246,33175,33206,31
13.0616598129,80.2625427246,33206,33216,10
13.0618200302,80.2627182007,33216,33226,10
13.0621700287,80.263130188,33226,33236,10
13.0625896454,80.263633728,33236,33246,10
13.062959671,80.2640075684,33246,33256,10
13.0631103516,80.2641525269,33256,33266,10
13.0633096695,80.2644424438,33266,33276,10
13.0635900497,80.2649993896,33276,33287,11
13.0638904572,80.2653579712,33287,33297,10
13.0640096664,80.2655181885,33297,33307,10
13.0643196106,80.2658996582,33307,33317,10
13.0646400452,80.2662734985,33317,33327,10
13.064789772,80.2665100098,33327,33337,10
13.0649900436,80.2667694092,33337,33347,10
13.0654296875,80.2670974731,33347,33357,10
13.0659303665,80.2676773071,33357,33367,10
13.0663099289,80.2681503296,33367,33377,10
13.0663499832,80.2681884766,33377,33387,10
13.0664396286,80.2682800293,33387,33398,11
13.0668001175,80.2684326172,33398,33408,10
13.0670404434,80.2685699463,33408,33418,10
13.0671195984,80.2686309814,33418,33428,10
13.0675001144,80.2688980103,33428,33438,10
13.0680398941,80.26927948,33438,33448,10
13.0684204102,80.2691574097,33448,33458,10
13.0685300827,80.2686386108,33458,33467,9
13.0687503815,80.2680435181,33467,33478,11
13.0691099167,80.2671966553,33478,33488,10
13.0697202682,80.2665710449,33488,33499,11
13.0702896118,80.2659606934,33499,33509,10
13.0704097748,80.2658081055,33509,33519,10
13.070520401,80.2657165527,33519,33529,10
13.0708599091,80.26537323,33529,33539,10
13.0713396072,80.2648925781,33539,33549,10
13.0718803406,80.2643127441,33549,33559,10
13.0723800659,80.2636032104,33559,33569,10
13.0726299286,80.2629318237,33569,33579,10
13.072930336,80.2619400024,33579,33600,21
13.072930336,80.2619400024,33600,33610,10
13.0730104446,80.2615737915,33610,33620,10
13.0730695724,80.2610931396,33620,33630,10
13.0731201172,80.2607116699,33630,33640,10
13.0733604431,80.2604370117,33640,33650,10
13.0736303329,80.2598266602,33650,33660,10
13.0741996765,80.2591629028,33660,33670,10
13.0748195648,80.2586517334,33670,33680,10
13.0752601624,80.2583084106,33680,33690,10
13.0755596161,80.2580718994,33690,33699,9
13.0755701065,80.2580566406,33699,33711,12
13.0755796432,80.2580337524,33711,33721,10
13.0759096146,80.2578430176,33721,33731,10
13.0762996674,80.2574691772,33731,33741,10
13.0767202377,80.2570877075,33741,33751,10
13.0772199631,80.2567977905,33751,33761,10
13.0780000687,80.2566375732,33761,33770,9
13.0788803101,80.2565612793,33770,33781,11
13.0790596008,80.2559509277,33781,33790,9
13.0789499283,80.2551498413,33790,33801,11
13.0789699554,80.2546691895,33801,33811,10
13.0795297623,80.2545623779,33811,33832,21
13.0795297623,80.2545623779,33832,33842,10
13.0796403885,80.2546005249,33842,33852,10
13.0800600052,80.2546615601,33852,33862,10
13.0805797577,80.2547531128,33862,33872,10
13.0810699463,80.2548065186,33872,33882,10
13.0815000534,80.2548065186,33882,33891,9
13.0817499161,80.2545318604,33891,33902,11
13.0818395615,80.2541275024,33902,33912,10
13.0818300247,80.2537918091,33912,33923,11
13.0818901062,80.253288269,33923,33933,10
13.0817203522,80.2528076172,33933,33943,10
13.081489563,80.2522964478,33943,33953,10
13.081410408,80.2516098022,33953,33963,10
13.0813903809,80.2511062622,33963,33973,10
13.0813703537,80.2506790161,33973,33984,11
13.081319809,80.2500762939,33984,33994,10
13.081489563,80.2496337891,33994,34004,10
13.0821895599,80.2497406006,34004,34013,9
13.0829200745,80.2498626709,34013,34025,12
13.0839099884,80.2500076294,34025,34033,8
13.0845403671,80.2500762939,34033,34043,10
13.0846796036,80.2501220703,34043,34055,12
13.0848798752,80.2501983643,34055,34065,10
13.0853700638,80.250289917,34065,34075,10
13.0858097076,80.250328064,34075,34085,10
13.0859804153,80.2502365112,34085,34094,9
13.0859298706,80.24974823,34094,34103,9
13.0858802795,80.2490768433,34103,34116,13
13.0858201981,80.2482223511,34116,34126,10
13.0858297348,80.2473526001,34126,34137,11
13.0858097076,80.246711731,34137,34147,10
13.0858602524,80.246673584,34147,34157,10
13.0857696533,80.246383667,34157,34167,10
13.0856800079,80.24584198,34167,34207,40
13.0856800079,80.24584198,34207,34217,10
13.085650444,80.2452926636,34217,34227,10
13.0858898163,80.2450637817,34227,34238,11
13.0862903595,80.244720459,34238,34248,10
13.0868501663,80.2442474365,34248,34258,10
13.0873403549,80.2438583374,34258,34268,10
13.0877599716,80.2434005737,34268,34278,10
13.0879096985,80.2429580688,34278,34288,10
13.0880098343,80.2424087524,34288,34298,10
13.088350296,80.2419815063,34298,34318,20
13.088350296,80.2419815063,34318,34328,10
13.0884199142,80.2419281006,34328,34339,11
13.0887298584,80.2416915894,34339,34349,10
13.089220047,80.2413406372,34349,34359,10
13.0897598267,80.2409820557,34359,34369,10
13.090379715,80.2407684326,34369,34379,10
13.0904903412,80.2407836914,34379,34389,10
13.0910196304,80.2408218384,34389,34399,10
13.0917396545,80.2408676147,34399,34409,10
13.0923099518,80.2409133911,34409,34419,10
13.0929002762,80.2409362793,34419,34429,10
13.093460083,80.2410202026,34429,34439,10
13.0939397812,80.2411117554,34439,34450,11
13.0940103531,80.2411193848,34450,34460,10
13.0943803787,80.2412109375,34460,34470,10
13.0944004059,80.2412109375,34470,34480,10
13.0946998596,80.2412719727,34480,34490,10
13.095290184,80.2414169312,34490,34500,10
13.0957803726,80.2415618896,34500,34510,10
13.0962095261,80.2417221069,34510,34520,10
13.0970401764,80.2419891357,34520,34591,71
13.0970401764,80.2419891357,34591,34601,10
13.0974798203,80.2421112061,34601,34611,10
13.0979404449,80.2422332764,34611,34621,10
13.0986700058,80.2422866821,34621,34641,20
13.0986700058,80.2422866821,34641,34651,10
13.0987701416,80.2420806885,34651,34662,11
13.0987300873,80.241859436,34662,34672,10
13.0985097885,80.2420806885,34672,35127,455
13.0984802246,80.2423324585,35127,35167,40
13.0984802246,80.2423324585,35167,35177,10
13.0981702805,80.2422866821,35177,35188,11
13.0979099274,80.2422332764,35188,35198,10
13.097700119,80.2422027588,35198,35208,10
13.0973796844,80.2421188354,35208,35218,10
13.0971002579,80.2420501709,35218,35228,10
13.0966997147,80.2419433594,35228,35238,10
13.0962400436,80.2417831421,35238,35248,10
13.0960798264,80.2416992188,35248,35258,10
13.0958003998,80.241607666,35258,35278,20
13.0958003998,80.241607666,35278,35288,10
13.0954704285,80.2414627075,35288,35299,11
13.0953598022,80.2414093018,35299,35309,10
13.0951795578,80.2413330078,35309,35319,10
13.0949802399,80.2412719727,35319,35329,10
13.0947198868,80.2412261963,35329,35339,10
13.0943202972,80.2411575317,35339,35349,10
13.0936899185,80.2410583496,35349,35369,20
13.0936899185,80.2410583496,35369,35379,10
13.0934896469,80.241027832,35379,35389,10
13.0933303833,80.2409973145,35389,35400,11
13.0927696228,80.2408905029,35400,35410,10
13.0920495987,80.240852356,35410,35420,10
13.0911397934,80.2408218384,35420,35430,10
13.0901699066,80.2408370972,35430,35440,10
13.0894403458,80.2411804199,35440,35450,10
13.0888004303,80.2416534424,35450,35460,10
13.0882101059,80.242149353,35460,35470,10
13.0879497528,80.2427978516,35470,35490,20
13.0879497528,80.2427978516,35490,35501,11
13.0879096985,80.2430877686,35501,35511,10
13.0879001617,80.2431182861,35511,35521,10
13.0878801346,80.2432479858,35521,35531,10
13.087679863,80.2435684204,35531,35541,10
13.0872898102,80.2439422607,35541,35551,10
13.0866804123,80.2444915771,35551,35561,10
13.0861301422,80.2449111938,35561,35571,10
13.085729599,80.2452011108,35571,35600,29
13.085729599,80.2452011108,35600,35612,12
13.0856800079,80.2455368042,35612,35622,10
13.0856704712,80.2461013794,35622,35632,10
13.0856599808,80.2467575073,35632,35642,10
13.0856599808,80.2467727661,35642,35652,10
13.0857696533,80.247177124,35652,35662,10
13.0857601166,80.2478790283,35662,35672,10
13.0857601166,80.2488632202,35672,35682,10
13.0858802795,80.2493972778,35682,35701,19
13.0858802795,80.2493972778,35701,35712,11
13.0858602524,80.2495727539,35712,35723,11
13.0859098434,80.2498931885,35723,35733,10
13.0859098434,80.2503204346,35733,35743,10
13.0858402252,80.2506484985,35743,35753,10
13.0858097076,80.2510910034,35753,35763,10
13.0858001709,80.2514801025,35763,35773,10
13.0857496262,80.2517623901,35773,35783,10
13.0857000351,80.2521972656,35783,35793,10
13.085650444,80.2526931763,35793,35803,10
13.0856399536,80.2528686523,35803,35813,10
13.0856199265,80.2531204224,35813,35824,11
13.0856304169,80.2532119751,35824,35834,10
13.0855798721,80.2536392212,35834,35844,10
13.0856103897,80.2540435791,35844,35854,10
13.0855398178,80.2545700073,35854,35864,10
13.0851097107,80.2546386719,35864,35874,10
13.0840196609,80.2545166016,35874,35894,20
13.0840196609,80.2545166016,35894,35904,10
13.0838699341,80.2545471191,35904,35914,10
13.0833797455,80.2544784546,35914,35924,10
13.0826797485,80.2544708252,35924,35936,12
13.0819997787,80.2545394897,35936,35944,8
13.0815200806,80.2547531128,35944,35956,12
13.080909729,80.2547607422,35956,35966,10
13.0808801651,80.2547607422,35966,35976,10
13.0806999207,80.254737854,35976,35986,10
13.080329895,80.2546920776,35986,35994,8
13.0802297592,80.2546920776,35994,36005,11
13.0799703598,80.2546386719,36005,36016,11
13.07970047,80.2545776367,36016,36025,9
13.0794897079,80.2545700073,36025,36035,10
13.0792703629,80.2546081543,36035,36047,12
13.0791196823,80.2545928955,36047,36057,10
13.0790100098,80.2548217773,36057,36065,8
13.0790596008,80.2552490234,36065,36075,10
13.0791397095,80.256187439,36075,36087,12
13.0789003372,80.2565994263,36087,36095,8
13.0787601471,80.2566299438,36095,36105,10
13.0785198212,80.2566070557,36105,36117,12
13.0781202316,80.2566223145,36117,36125,8
13.0778102875,80.2566680908,36125,36138,13
13.0771303177,80.2568588257,36138,36148,10
13.076499939,80.2573013306,36148,36158,10
13.0759296417,80.257850647,36158,36168,10
13.0755901337,80.258140564,36168,36178,10
13.0755300522,80.2581634521,36178,36188,10
13.0755195618,80.2584228516,36188,36198,10
13.0756597519,80.2589187622,36198,36208,10
13.0759897232,80.2595825195,36208,36218,10
13.0764503479,80.2599563599,36218,36228,10
13.0768003464,80.2602920532,36228,36238,10
13.0771303177,80.2606430054,36238,36249,11
13.0774497986,80.2613220215,36249,36259,10
13.0776195526,80.2617874146,36259,36269,10
13.0777597427,80.2620773315,36269,36339,70
13.077870369,80.2623825073,36339,36380,41
13.077870369,80.2623825073,36380,36390,10
13.0779304504,80.2627868652,36390,36400,10
13.0780000687,80.2630615234,36400,36410,10
13.0781898499,80.2633895874,36410,36420,10
13.0778999329,80.2636032104,36420,36430,10
13.0774297714,80.2638626099,36430,36440,10
13.0768404007,80.2640609741,36440,36450,10
13.0761899948,80.2641372681,36450,36461,11
13.0755996704,80.2639923096,36461,36471,10
13.0751399994,80.2633895874,36471,36481,10
13.0747900009,80.2629470825,36481,36491,10
13.0743904114,80.2624664307,36491,36501,10
13.0740203857,80.2620162964,36501,36511,10
13.0737104416,80.2616271973,36511,36531,20
13.0737104416,80.2616271973,36531,36541,10
13.0734596252,80.2613525391,36541,36551,10
13.0730800629,80.2615509033,36551,36562,11
13.0728502274,80.2621383667,36562,36572,10
13.0726499557,80.2626495361,36572,36582,10
13.0724000931,80.263458252,36582,36592,10
13.0719299316,80.2642211914,36592,36602,10
13.0715799332,80.2646331787,36602,36612,10
13.0715198517,80.2646484375,36612,36622,10
13.0713996887,80.2646865845,36622,36632,10
13.0711698532,80.2649917603,36632,36642,10
13.0709695816,80.265296936,36642,36652,10
13.0706596375,80.2656478882,36652,36662,10
13.0702199936,80.2660827637,36662,36673,11
13.0696296692,80.2667236328,36673,36683,10
13.0690498352,80.2673110962,36683,36693,10
13.0687799454,80.2679290771,36693,36703,10
13.068570137,80.2685317993,36703,36713,10
13.068400383,80.2690582275,36713,36723,10
13.0682497025,80.2696533203,36723,36730,7
13.0682096481,80.2701873779,36730,36743,13
13.0679597855,80.2709197998,36743,36753,10
13.0676403046,80.2707595825,36753,36762,9
13.0672702789,80.2704315186,36762,36774,12
13.0672397614,80.2704086304,36774,36784,10
13.0671596527,80.270362854,36784,36794,10
13.0668697357,80.2700271606,36794,36804,10
13.0665597916,80.2695770264,36804,36814,10
13.0664997101,80.2691497803,36814,36824,10
13.0664596558,80.2685165405,36824,36834,10
13.0659999847,80.267906189,36834,36844,10
13.0656003952,80.2676696777,36844,36854,10
13.0655498505,80.2676696777,36854,36864,10
13.065489769,80.2676315308,36864,36874,10
13.0652799606,80.267616272,36874,36885,11
13.0651702881,80.2676010132,36885,36895,10
13.0648097992,80.2675170898,36895,36905,10
13.0643796921,80.2674636841,36905,36915,10
13.0636396408,80.2673187256,36915,36925,10
13.0628995895,80.2672195435,36925,36935,10
13.0623598099,80.2667007446,36935,36945,10
13.0617599487,80.2659378052,36945,36956,11
13.0611696243,80.2652435303,36956,36965,9
13.0606098175,80.2653503418,36965,36976,11
13.0604400635,80.2654418945,36976,36987,11
13.0602502823,80.2654724121,36987,36997,10
13.0597496033,80.2655334473,36997,37007,10
13.0591602325,80.2654724121,37007,37017,10
13.0585699081,80.2653884888,37017,37027,10
13.0581197739,80.2649078369,37027,37036,9
13.0580101013,80.2640762329,37036,37045,9
13.0578899384,80.263168335,37045,37057,12
13.0577201843,80.262046814,37057,37067,10
13.0575199127,80.2611083984,37067,37076,9
13.0573797226,80.2603988647,37076,37086,10
13.057009697,80.2594070435,37086,37116,30
13.057009697,80.2594070435,37116,37126,10
13.0569496155,80.2590408325,37126,37138,12
13.0567502975,80.2586212158,37138,37148,10
13.0566396713,80.2580795288,37148,37156,8
13.0566301346,80.2578277588,37156,37165,9
13.0565500259,80.2573165894,37165,37186,21
13.0565500259,80.2573165894,37186,37199,13
13.0565099716,80.2570266724,37199,37209,10
13.0564002991,80.2567214966,37209,37219,10
13.0563097,80.2564926147,37219,37229,10
13.056189537,80.2562713623,37229,37239,10
13.0552997589,80.2549972534,37239,37249,10
13.0552997589,80.2549972534,37249,37259,10
13.0546503067,80.2541809082,37259,37268,9
13.0541696548,80.253578186,37268,37279,11
13.0541400909,80.2535324097,37279,37290,11
13.0539503098,80.2532272339,37290,37301,11
13.0535297394,80.2525787354,37301,37311,10
13.0530004501,80.2518768311,37311,37321,10
13.0524997711,80.2512207031,37321,37331,10
13.0519895554,80.2505874634,37331,37341,10
13.051320076,80.2501373291,37341,37351,10
13.0504903793,80.2499389648,37351,37361,10
13.0494604111,80.2497787476,37361,37371,10
13.0486001968,80.2496490479,37371,37381,10
13.0480203629,80.2493286133,37381,37391,10
13.047539711,80.2488937378,37391,37400,9
13.0473098755,80.2486801147,37400,37412,12
13.0468902588,80.2485580444,37412,37432,20
13.0468902588,80.2485580444,37432,37442,10
13.0466604233,80.2485427856,37442,37452,10
13.0460996628,80.2484207153,37452,37462,10
13.045419693,80.2482223511,37462,37472,10
13.0447502136,80.2480697632,37472,37482,10
13.0441598892,80.2479705811,37482,37492,10
