12.9979496002,80.2568206787,11,3658,3647
13.0437898636,80.2479171753,37492,37502,10
13.0433998108,80.2478637695,37502,37513,11
13.0427303314,80.247718811,37513,37523,10
13.0420103073,80.2475509644,37523,37533,10
13.0415697098,80.2474594116,37533,37543,10
13.0413599014,80.2473831177,37543,37553,10
13.040769577,80.2472610474,37553,37563,10
13.039899826,80.2470779419,37563,37573,10
13.0389995575,80.2468795776,37573,37583,10
13.0383701324,80.2467422485,37583,37593,10
13.0375995636,80.2466278076,37593,37624,31
13.0375995636,80.2466278076,37624,37634,10
13.0372400284,80.2465591431,37634,37644,10
13.0367603302,80.2464599609,37644,37654,10
13.0361604691,80.2463378906,37654,37664,10
13.0355997086,80.2461776733,37664,37674,10
13.0354604721,80.2460784912,37674,37684,10
13.035369873,80.2460174561,37684,37694,10
13.0349798203,80.2457962036,37694,37704,10
13.0344400406,80.2451477051,37704,37714,10
13.0338201523,80.244430542,37714,37725,11
13.0331001282,80.2435073853,37725,37734,9
13.03262043,80.2427902222,37734,37743,9
13.0316095352,80.2411117554,37743,37785,42
13.0316095352,80.2411117554,37785,37795,10
13.0314798355,80.2407989502,37795,37805,10
13.0311698914,80.2401428223,37805,37815,10
13.0307798386,80.2393188477,37815,37825,10
13.0302400589,80.2383575439,37825,37836,11
13.0296602249,80.2373962402,37836,37846,10
13.0291404724,80.2368164063,37846,37856,10
13.0290603638,80.2367477417,37856,37866,10
13.0287599564,80.2364120483,37866,37876,10
13.0282201767,80.2358016968,37876,37887,11
13.0276298523,80.2349319458,37887,37897,10
13.0270900726,80.2340087891,37897,37907,10
13.0266704559,80.2333602905,37907,37916,9
13.0265302658,80.2331314087,37916,37927,11
13.0263395309,80.2327880859,37927,37958,31
13.0263395309,80.2327880859,37958,37967,9
13.0262899399,80.2326507568,37967,37977,10
13.0262002945,80.2323226929,37977,37987,10
13.0261297226,80.2319564819,37987,37997,10
13.02602005,80.231552124,37997,38008,11
13.0258302689,80.2309112549,38008,38017,9
13.02546978,80.2301712036,38017,38027,10
13.0250597,80.2295913696,38027,38038,11
13.0249700546,80.2294769287,38038,38049,11
13.0249204636,80.2294006348,38049,38059,10
13.0246601105,80.2290802002,38059,38069,10
13.0244903564,80.2288665771,38069,38079,10
13.0243997574,80.2287368774,38079,38089,10
13.0240001678,80.228302002,38089,38109,20
13.0240001678,80.228302002,38109,38119,10
13.0239200592,80.2281799316,38119,38129,10
13.0236301422,80.2278366089,38129,38139,10
13.0230903625,80.2273330688,38139,38150,11
13.0225200653,80.2267379761,38150,38160,10
13.0219202042,80.2261962891,38160,38170,10
13.0212097168,80.2256469727,38170,38180,10
13.0203895569,80.2250900269,38180,38190,10
13.0195302963,80.2245407104,38190,38200,10
13.0184803009,80.2245788574,38200,38210,10
13.0173797607,80.2250213623,38210,38220,10
13.0168304443,80.2252578735,38220,38232,12
13.0165300369,80.2253875732,38232,38242,10
13.0163297653,80.2254867554,38242,38252,10
13.0159301758,80.2256011963,38252,38263,11
13.0154800415,80.2258224487,38263,38273,10
13.0150604248,80.225982666,38273,38283,10
13.0145597458,80.2261810303,38283,38293,10
13.0144395828,80.2262191772,38293,38303,10
13.0143299103,80.2262573242,38303,38313,10
13.0140895844,80.2263565063,38313,38323,10
13.0135297775,80.2265625,38323,38333,10
13.0127096176,80.2268676758,38333,38343,10
13.0118198395,80.2272186279,38343,38353,10
13.0108003616,80.2276382446,38353,38364,11
13.0097999573,80.2280578613,38364,38374,10
13.0092201233,80.2285385132,38374,38384,10
13.0090198517,80.2293395996,38384,38394,10
13.0088300705,80.2304229736,38394,38404,10
13.0087203979,80.2311477661,38404,38414,10
13.0086202621,80.2314834595,38414,38424,10
13.0086097717,80.2315292358,38424,38434,10
13.0085096359,80.231880188,38434,38444,10
13.008480072,80.2321395874,38444,38454,10
13.0084400177,80.2323989868,38454,38464,10
13.0083503723,80.2328567505,38464,38495,31
13.0083503723,80.2328567505,38495,38505,10
13.0082597733,80.2332992554,38505,38515,10
13.0082197189,80.2335510254,38515,38525,10
13.0081596375,80.2337265015,38525,38535,10
13.0080604553,80.2342224121,38535,38565,30
13.0080003738,80.2343673706,38565,38596,31
13.0080003738,80.2343673706,38596,38605,9
13.0079698563,80.2346420288,38605,38616,11
13.0078802109,80.2351989746,38616,38626,10
13.0077896118,80.2356414795,38626,38636,10
13.0077295303,80.2359390259,38636,38646,10
13.0076599121,80.2362823486,38646,38656,10
13.0076198578,80.236541748,38656,38666,10
13.007519722,80.2370681763,38666,38677,11
13.007399559,80.2375793457,38677,38686,9
13.0073003769,80.2380599976,38686,38696,10
13.0072002411,80.2385482788,38696,38706,10
13.0071201324,80.238861084,38706,38716,10
13.0070104599,80.2395172119,38716,38757,41
13.0070104599,80.2395172119,38757,38767,10
13.0070495605,80.239692688,38767,38777,10
13.0069904327,80.2398910522,38777,38789,12
13.0068902969,80.2404403687,38789,38799,10
13.0068798065,80.2404632568,38799,38807,8
13.0067901611,80.2407531738,38807,38819,12
13.0066900253,80.2414321899,38819,38827,8
13.0067100525,80.2420806885,38827,38837,10
13.0067100525,80.2425765991,38837,38847,10
13.0066900253,80.2429199219,38847,38890,43
13.0066900253,80.2429199219,38890,38900,10
13.0066604614,80.2431030273,38900,38910,10
13.0066699982,80.2433624268,38910,38920,10
13.0066900253,80.2436904907,38920,38930,10
13.0067100525,80.244430542,38930,38940,10
13.0067100525,80.2447128296,38940,38950,10
13.0067195892,80.2450180054,38950,38960,10
13.0067596436,80.2455215454,38960,38970,10
13.0067796707,80.2461776733,38970,38980,10
13.0068101883,80.2468795776,38980,38990,10
13.0067396164,80.2478408813,38990,39001,11
13.006770134,80.2488937378,39001,39011,10
13.0067996979,80.2499084473,39011,39021,10
13.0068302155,80.2512969971,39021,39061,40
13.0068302155,80.2512969971,39061,39071,10
13.0068101883,80.2513809204,39071,39081,10
13.0067300797,80.2516937256,39081,39091,10
13.0065402985,80.2523117065,39091,39101,10
13.0065202713,80.2533493042,39101,39112,11
13.0066003799,80.2548904419,39112,39132,20
13.0066003799,80.2548904419,39132,39142,10
13.0065803528,80.2552108765,39142,39152,10
13.0065898895,80.2559204102,39152,39162,10
13.0066099167,80.2568588257,39162,39233,71
13.0066099167,80.2568588257,39233,39243,10
13.0066604614,80.2570877075,39243,39253,10
13.0066404343,80.2574768066,39253,39263,10
13.0062999725,80.2575531006,39263,39273,10
13.0057601929,80.2574081421,39273,39283,10
13.0053596497,80.2573013306,39283,39293,10
13.0047903061,80.2571792603,39293,39303,10
13.0041704178,80.2570419312,39303,39313,10
13.0034103394,80.2568893433,39313,39324,11
13.0027704239,80.2567901611,39324,39334,10
13.0020799637,80.2566680908,39334,39344,10
13.001660347,80.2566223145,39344,39404,60
13.001660347,80.2566223145,39404,39414,10
13.0014400482,80.2565765381,39414,39425,11
13.0010995865,80.2565383911,39425,39435,10
13.0005998611,80.2564620972,39435,39445,10
13.0002403259,80.256401062,39445,39455,10
12.9997596741,80.2563018799,39455,39465,10
12.9990100861,80.2561721802,39465,39475,10
12.9983100891,80.2560195923,39475,39495,20
12.9983100891,80.2560195923,39495,39505,10
12.9977397919,80.2559814453,39505,39525,20
12.9977397919,80.2559814453,39525,39536,11
12.9976997375,80.2563400269,39536,39546,10
12.997879982,80.2569198608,39546,39556,10
12.9975996017,80.2568664551,39556,39697,141
12.9975996017,80.2568664551,39697,39707,10
12.9975795746,80.2565917969,39707,39717,10
12.9976301193,80.2562866211,39717,39727,10
12.9977302551,80.2559967041,39727,39767,40
12.9977302551,80.2559967041,39767,39777,10
12.9976396561,80.2559509277,39777,39788,11
12.9972200394,80.2559204102,39788,39799,11
12.9966897964,80.2559204102,39799,39809,10
12.9962301254,80.2559280396,39809,39818,9
12.995880127,80.2559204102,39818,39828,10
12.9954299927,80.2559280396,39828,39839,11
12.9947900772,80.2559204102,39839,39848,9
12.9942398071,80.2559967041,39848,39860,12
12.9932003021,80.2560424805,39860,39868,8
12.9923400879,80.2560501099,39868,39878,10
12.9914102554,80.2560195923,39878,39888,10
12.9906597137,80.2560424805,39888,39898,10
12.9900398254,80.2560272217,39898,39908,10
12.9892396927,80.2559585571,39908,39918,10
12.9885196686,80.2559280396,39918,39928,10
12.9884195328,80.2559204102,39928,39940,12
12.9881000519,80.2558898926,39940,39981,41
12.9881000519,80.2558898926,39981,39991,10
12.9877901077,80.2558670044,39991,40001,10
12.9875402451,80.2560577393,40001,40011,10
12.9875202179,80.2567214966,40011,40021,10
12.9874696732,80.2575378418,40021,40031,10
12.9874401093,80.2582626343,40031,40041,10
12.9874000549,80.2588729858,40041,40051,10
12.9873800278,80.2590637207,40051,40062,11
12.9873304367,80.2593994141,40062,40072,10
12.9873104095,80.259437561,40072,40082,10
12.9871702194,80.2595825195,40082,40122,40
12.986989975,80.2594833374,40122,40364,242
12.9870195389,80.259262085,40364,40708,344
12.9870195389,80.259262085,40708,40718,10
12.9873199463,80.2589797974,40718,40728,10
12.9873600006,80.2586517334,40728,40739,11
12.9874296188,80.2581481934,40739,40748,9
12.9874401093,80.2580490112,40748,40758,10
12.9874696732,80.2577285767,40758,40768,10
12.9875202179,80.2571487427,40768,40778,10
12.9875497818,80.2566604614,40778,40788,10
12.987569809,80.2561264038,40788,40798,10
12.9876899719,80.2557678223,40798,40808,10
12.9879102707,80.2557525635,40808,40828,20
12.9879102707,80.2557525635,40828,40838,10
12.9882497787,80.2558517456,40838,40850,12
12.9884901047,80.2558822632,40850,40859,9
12.9886798859,80.2559127808,40859,40870,11
12.9887304306,80.255897522,40870,40879,9
12.9887599945,80.2559204102,40879,40888,9
12.9890403748,80.2559432983,40888,40899,11
12.9895896912,80.2559432983,40899,40909,10
12.9901695251,80.2559432983,40909,40921,12
12.9905595779,80.2559432983,40921,40931,10
12.9906902313,80.2559814453,40931,40941,10
12.9910802841,80.2559814453,40941,40951,10
12.9917697906,80.2559127808,40951,40961,10
12.9928998947,80.2559661865,40961,40971,10
12.9938097,80.2558822632,40971,40981,10
12.9950799942,80.255821228,40981,41022,41
12.9950799942,80.255821228,41022,41032,10
12.9954500198,80.2558517456,41032,41042,10
12.9960203171,80.2558364868,41042,41052,10
12.9965000153,80.2558135986,41052,41112,60
12.9965000153,80.2558135986,41112,41122,10
12.9969301224,80.255859375,41122,41133,11
12.9974002838,80.2558822632,41133,41143,10
12.9981603622,80.2559280396,41143,41153,10
12.9988498688,80.2560272217,41153,41163,10
12.9989004135,80.2560424805,41163,41173,10
12.9992399216,80.256111145,41173,41183,10
12.9997997284,80.2562179565,41183,41193,10
13.0003700256,80.2563095093,41193,41203,10
13.0004796982,80.2563400269,41203,41213,10
13.000869751,80.2564163208,41213,41223,10
13.0012397766,80.2565002441,41223,41234,11
13.0015201569,80.2565689087,41234,41244,10
13.0018796921,80.2566223145,41244,41254,10
13.002409935,80.256690979,41254,41264,10
13.0028800964,80.2567901611,41264,41274,10
13.0033502579,80.2568664551,41274,41284,10
13.003660202,80.2569198608,41284,41294,10
13.0040998459,80.257019043,41294,41314,20
13.0042896271,80.2570495605,41314,41324,10
13.0042896271,80.2570495605,41324,41334,10
13.0044698715,80.2570571899,41334,41344,10
13.0049600601,80.2571487427,41344,41357,13
13.0056495667,80.257232666,41357,41367,10
13.0057296753,80.2572631836,41367,41377,10
13.0058603287,80.2572937012,41377,41387,10
13.0060396194,80.25730896,41387,41397,10
13.0063400269,80.2573776245,41397,41407,10
13.0065898895,80.2573013306,41407,41416,9
13.0065402985,80.2569503784,41416,41427,11
13.0065002441,80.256149292,41427,41437,10
13.0065097809,80.2553710938,41437,41448,11
13.0065698624,80.2546920776,41448,41458,10
13.0065603256,80.2540969849,41458,41468,10
13.0065402985,80.2534790039,41468,41478,10
13.006529808,80.2531661987,41478,41488,10
13.0065202713,80.2529220581,41488,41498,10
13.0065803528,80.2522277832,41498,41530,32
13.0065803528,80.2522277832,41530,41539,9
13.0066204071,80.2520599365,41539,41549,10
13.0067300797,80.2515182495,41549,41561,12
13.0067996979,80.2506790161,41561,41571,10
13.006819725,80.24974823,41571,41579,8
13.0067996979,80.2490234375,41579,41591,12
13.0067100525,80.2481689453,41591,41599,8
13.0066604614,80.2477416992,41599,41649,50
13.0066604614,80.2477416992,41649,41662,13
13.0067100525,80.2477493286,41662,41672,10
13.0067100525,80.247543335,41672,41682,10
13.0067100525,80.2469863892,41682,41692,10
13.006649971,80.2464599609,41692,41702,10
13.006649971,80.246421814,41702,41712,10
13.0066795349,80.2459869385,41712,41722,10
13.0066699982,80.2451782227,41722,41732,10
13.0066995621,80.2443237305,41732,41742,10
13.0066795349,80.2436904907,41742,41752,10
13.006649971,80.2428283691,41752,41763,11
13.0066099167,80.2416915894,41763,41773,10
13.0066795349,80.240737915,41773,41783,10
13.006819725,80.2400588989,41783,41793,10
13.0069704056,80.2395095825,41793,41803,10
13.0071001053,80.2386474609,41803,41813,10
13.0073003769,80.2377090454,41813,41823,10
13.0074195862,80.2367935181,41823,41833,10
13.0074901581,80.2365722656,41833,41843,10
13.0075998306,80.2361297607,41843,41853,10
13.0077495575,80.2353897095,41853,41863,10
13.0079498291,80.2344818115,41863,41874,11
13.0081996918,80.2332077026,41874,41884,10
13.0084600449,80.2319335938,41884,41894,10
13.0087404251,80.2305984497,41894,41904,10
13.0089902878,80.2292480469,41904,41914,10
13.0093297958,80.2279586792,41914,41924,10
13.0098800659,80.2267227173,41924,41934,10
13.0103998184,80.2256164551,41934,41944,10
13.0108995438,80.2245407104,41944,41954,10
13.0112495422,80.2236480713,41954,41975,21
13.0112495422,80.2236480713,41975,41985,10
13.0112400055,80.223487854,41985,41995,10
13.0115804672,80.2228469849,41995,42005,10
13.0118398666,80.2220306396,42005,42015,10
13.0122995377,80.2215118408,42015,42025,10
13.0124397278,80.2216033936,42025,42035,10
13.0126800537,80.2219924927,42035,42045,10
13.0132198334,80.2225036621,42045,42055,10
13.0137796402,80.2231521606,42055,42065,10
13.0140104294,80.2233276367,42065,42075,10
13.0144796371,80.2237701416,42075,42086,11
13.0151596069,80.2246780396,42086,42096,10
13.0155601501,80.2250595093,42096,42106,10
13.0156002045,80.2250976563,42106,42116,10
13.0159301758,80.2253265381,42116,42126,10
13.0166797638,80.2252578735,42126,42136,10
13.0176401138,80.2248764038,42136,42146,10
13.0186300278,80.2244796753,42146,42156,10
13.0193500519,80.2242965698,42156,42166,10
13.0194101334,80.2243423462,42166,42176,10
13.0196399689,80.2245178223,42176,42187,11
13.0202198029,80.2248916626,42187,42197,10
13.02064991,80.2252120972,42197,42207,10
13.0207796097,80.2253189087,42207,42217,10
13.0209598541,80.2254714966,42217,42227,10
13.0212802887,80.225730896,42227,42237,10
13.0217599869,80.2260894775,42237,42247,10
13.0224399567,80.2266464233,42247,42257,10
13.0232200623,80.2273330688,42257,42267,10
13.0238800049,80.227897644,42267,42277,10
13.0241603851,80.2281723022,42277,42287,10
13.0243396759,80.2283782959,42287,42298,11
13.0245103836,80.2286529541,42298,42338,40
13.0245103836,80.2286529541,42338,42348,10
13.0246400833,80.2289199829,42348,42358,10
13.0249595642,80.229347229,42358,42368,10
13.0254096985,80.2299499512,42368,42378,10
13.0257997513,80.2306137085,42378,42388,10
13.025970459,80.231048584,42388,42399,11
13.0260801315,80.2314300537,42399,42409,10
13.0261297226,80.2316665649,42409,42419,10
13.026260376,80.2321090698,42419,42429,10
13.0265398026,80.2328109741,42429,42439,10
13.02684021,80.2333526611,42439,42450,11
13.0272598267,80.2340621948,42450,42460,10
13.0276403427,80.2347488403,42460,42470,10
13.0278100967,80.2350921631,42470,42480,10
13.0282096863,80.2356491089,42480,42490,10
13.0287599564,80.2362823486,42490,42500,10
13.0293598175,80.2369308472,42500,42511,11
13.0296001434,80.2372512817,42511,42521,10
13.0296802521,80.237411499,42521,42529,8
13.0297603607,80.2375106812,42529,42540,11
13.029999733,80.2378997803,42540,42550,10
13.0303001404,80.2383499146,42550,42560,10
13.0305204391,80.2387237549,42560,42570,10
13.0306997299,80.2390289307,42570,42599,29
13.0306997299,80.2390289307,42599,42610,11
13.0309896469,80.2394485474,42610,42652,42
13.0309896469,80.2394485474,42652,42662,10
13.0311498642,80.2398071289,42662,42670,8
13.0312995911,80.2400436401,42670,42680,10
13.0314102173,80.2406616211,42680,42690,10
13.0315799713,80.2411727905,42690,42702,12
13.0318698883,80.2418289185,42702,42712,10
13.0324697495,80.2425231934,42712,42723,11
13.0330295563,80.2432174683,42723,42733,10
13.0334396362,80.2438964844,42733,42743,10
13.0339298248,80.2445907593,42743,42753,10
13.0341701508,80.2448501587,42753,42763,10
13.0345802307,80.2453613281,42763,42773,10
13.0351400375,80.2457962036,42773,42783,10
13.0357599258,80.2460403442,42783,42793,10
13.035779953,80.2460479736,42793,42803,10
13.0359897614,80.2461700439,42803,42811,8
13.0364103317,80.2463531494,42811,42824,13
13.0373497009,80.2464523315,42824,42834,10
13.0379400253,80.2464904785,42834,42844,10
13.0389204025,80.2468032837,42844,42894,50
13.0389204025,80.2468032837,42894,42904,10
13.0389604568,80.2468566895,42904,42914,10
13.0393695831,80.2469329834,42914,42924,10
13.0398597717,80.2470169067,42924,42935,11
13.040599823,80.2471618652,42935,42945,10
13.0407495499,80.2472229004,42945,42955,10
13.0408496857,80.2472763062,42955,42965,10
13.0412797928,80.2473373413,42965,42975,10
13.0418596268,80.2473220825,42975,42985,10
13.0423202515,80.247428894,42985,42995,10
13.0424699783,80.2475128174,42995,43005,10
13.042889595,80.247718811,43005,43015,10
13.0435199738,80.2478637695,43015,43025,10
13.0441198349,80.2478103638,43025,43036,11
13.0448703766,80.2479782104,43036,43046,10
13.0454397202,80.2482376099,43046,43056,10
13.0462598801,80.2484207153,43056,43066,10
13.0469799042,80.2484436035,43066,43076,10
13.0470199585,80.2484817505,43076,43086,10
13.0473098755,80.2485809326,43086,43096,10
13.0476198196,80.2488021851,43096,43106,10
13.0479202271,80.2491073608,43106,43116,10
13.0483798981,80.2494888306,43116,43126,10
13.0490903854,80.249671936,43126,43136,10
13.0491800308,80.2496795654,43136,43147,11
13.0496397018,80.249786377,43147,43157,10
13.0503101349,80.2498931885,43157,43167,10
13.0510902405,80.2500762939,43167,43177,10
13.0517597198,80.2503890991,43177,43187,10
13.0523796082,80.2510223389,43187,43197,10
13.0529603958,80.2518005371,43197,43207,10
13.0533704758,80.2523269653,43207,43217,10
13.0535402298,80.2525787354,43217,43227,10
13.0536499023,80.2527770996,43227,43237,10
13.0537204742,80.2528762817,43237,43248,11
13.053899765,80.2531280518,43248,43258,10
13.0540704727,80.2533721924,43258,43268,10
13.0540895462,80.2533874512,43268,43278,10
13.054189682,80.2535400391,43278,43288,10
13.0543203354,80.2536773682,43288,43298,10
13.0544204712,80.2538070679,43298,43308,10
13.0544395447,80.2538299561,43308,43318,10
13.0545902252,80.2540283203,43318,43328,10
13.054690361,80.2541732788,43328,43338,10
13.0548496246,80.2543716431,43338,43348,10
13.0550699234,80.2546386719,43348,43359,11
13.0553703308,80.255027771,43359,43369,10
13.0555496216,80.2553024292,43369,43379,10
13.0557899475,80.2556610107,43379,43389,10
13.0561103821,80.2560806274,43389,43399,10
13.0563497543,80.2563781738,43399,43409,10
13.0567998886,80.2567596436,43409,43419,10
13.0568599701,80.2568206787,43419,43429,10
13.0570697784,80.2570114136,43429,43439,10
13.0574903488,80.2573471069,43439,43449,10
13.0577497482,80.2576065063,43449,43460,11
13.0579795837,80.2579421997,43460,43472,12
13.0583095551,80.2584609985,43472,43482,10
13.0585403442,80.2587738037,43482,43492,10
13.0588998795,80.2591018677,43492,43501,9
13.0591201782,80.2595291138,43501,43511,10
13.0594902039,80.2600021362,43511,43521,10
13.059920311,80.2603225708,43521,43531,10
13.0603399277,80.2607192993,43531,43541,10
13.0607299805,80.2612762451,43541,43551,10
13.0607595444,80.2613983154,43551,43561,10
13.0609302521,80.2617874146,43561,43573,12
13.0618095398,80.2626724243,43573,43593,20
13.0618095398,80.2626724243,43593,43603,10
13.0620498657,80.2630233765,43603,43613,10
13.0625200272,80.2635192871,43613,43623,10
13.0631103516,80.2641983032,43623,43643,20
13.0631103516,80.2641983032,43643,43653,10
13.0633001328,80.2643814087,43653,43663,10
13.0636301041,80.2649688721,43663,43674,11
13.0637998581,80.2652435303,43674,43684,10
13.0638999939,80.2653579712,43684,43694,10
13.0639696121,80.2654876709,43694,43704,10
13.0642700195,80.2658615112,43704,43714,10
13.0645503998,80.2661895752,43714,43724,10
13.0646400452,80.2663192749,43724,43734,10
13.0648603439,80.2665405273,43734,43744,10
13.0650596619,80.2668075562,43744,43754,10
13.0655097961,80.2671279907,43754,43764,10
13.0658502579,80.2675323486,43764,43775,11
13.0663604736,80.2681732178,43775,43785,10
13.0668296814,80.2684173584,43785,43795,10
13.0670900345,80.2685699463,43795,43805,10
13.067150116,80.2686233521,43805,43815,10
13.0675497055,80.2688980103,43815,43825,10
13.0680799484,80.269241333,43825,43835,10
13.0683403015,80.2691574097,43835,43845,10
13.0684700012,80.2686233521,43845,43855,10
13.0685901642,80.2682418823,43855,43865,10
13.0688495636,80.2675476074,43865,43875,10
13.0690898895,80.2670822144,43875,43884,9
13.0693798065,80.2667999268,43884,43896,12
13.069849968,80.2662887573,43896,43906,10
13.0702695847,80.2658996582,43906,43916,10
13.0703296661,80.265838623,43916,43926,10
13.0706300735,80.2655410767,43926,43936,10
13.0710000992,80.2651596069,43936,43946,10
13.0714197159,80.2647476196,43946,43956,10
13.0718402863,80.2642364502,43956,43966,10
13.07213974,80.2638473511,43966,43976,10
13.0724096298,80.2632217407,43976,43987,11
13.0726900101,80.2626190186,43987,43997,10
13.0728902817,80.2621002197,43997,44007,10
13.0729398727,80.261932373,44007,44017,10
13.0730199814,80.2615890503,44017,44027,10
13.0731296539,80.2612609863,44027,44037,10
13.073220253,80.2611465454,44037,44047,10
13.0733804703,80.2612533569,44047,44057,10
13.0737800598,80.2617034912,44057,44067,10
13.0742902756,80.262298584,44067,44077,10
13.0748996735,80.263092041,44077,44087,10
13.0754995346,80.2639007568,44087,44098,11
13.0761003494,80.2641906738,44098,44108,10
13.0769195557,80.2641296387,44108,44118,10
13.0775098801,80.2638778687,44118,44128,10
13.0779600143,80.2635116577,44128,44138,10
13.0780200958,80.2630691528,44138,44148,10
13.0778102875,80.2623901367,44148,44158,10
13.0775499344,80.2616424561,44158,44168,10
13.0773801804,80.2611236572,44168,44178,10
13.0773601532,80.2610473633,44178,44188,10
13.077249527,80.2607803345,44188,44199,11
13.07695961,80.2604217529,44199,44209,10
13.0768003464,80.260269165,44209,44219,10
13.0764703751,80.2601013184,44219,44229,10
13.0758800507,80.2594909668,44229,44239,10
13.0755701065,80.2585067749,44239,44340,101
13.0755701065,80.2585067749,44340,44350,10
13.0756797791,80.2580108643,44350,44360,10
13.0761003494,80.2576828003,44360,44370,10
13.0765800476,80.2572174072,44370,44380,10
13.0772600174,80.2567901611,44380,44390,10
13.0781097412,80.2566375732,44390,44400,10
13.0789403915,80.2565536499,44400,44410,10
13.0790500641,80.2559814453,44410,44420,10
13.0789403915,80.255279541,44420,44430,10
13.0789299011,80.2548828125,44430,44450,20
13.0789299011,80.2548828125,44450,44460,10
13.0790901184,80.2546081543,44460,44472,12
13.0796003342,80.2545928955,44472,44482,10
13.0799398422,80.2546310425,44482,44491,9
13.0801200867,80.2546615601,44491,44501,10
13.0806903839,80.2547607422,44501,44511,10
13.0812997818,80.2548294067,44511,44521,10
13.0816497803,80.2546081543,44521,44531,10
13.0818099976,80.2540435791,44531,44541,10
13.0818300247,80.2536392212,44541,44551,10
13.081870079,80.2530975342,44551,44561,10
13.081700325,80.2526092529,44561,44571,10
13.0815000534,80.251991272,44571,44581,10
13.0814399719,80.2513275146,44581,44591,10
13.0813503265,80.2509689331,44591,44603,12
13.0812797546,80.2500610352,44603,44611,8
13.0815000534,80.2496795654,44611,44624,13
13.0823497772,80.2497711182,44624,44634,10
13.0831403732,80.2498703003,44634,44644,10
13.0839300156,80.2500228882,44644,44654,10
13.0847196579,80.2501678467,44654,44664,10
13.0849199295,80.2501678467,44664,44674,10
13.0853300095,80.2502822876,44674,44684,10
13.0859098434,80.250289917,44684,44694,10
13.0859603882,80.2497787476,44694,44704,10
13.085940361,80.2490386963,44704,44714,10
13.085849762,80.2480316162,44714,44724,10
13.085849762,80.2471237183,44724,44735,11
13.0857400894,80.2463912964,44735,44743,8
13.0857496262,80.2460403442,44743,44755,12
13.0856704712,80.2455825806,44755,44815,60
13.0856704712,80.2455825806,44815,44825,10
13.0857601166,80.2452163696,44825,44836,11
13.0862197876,80.2448120117,44836,44846,10
13.0867900848,80.2443237305,44846,44856,10
13.0873804092,80.2438201904,44856,44866,10
13.0878200531,80.2432174683,44866,44876,10
13.08796978,80.2425079346,44876,44886,10
13.0883598328,80.241897583,44886,44896,10
13.0889701843,80.2414703369,44896,44906,10
13.0895900726,80.2410736084,44906,44916,10
13.0903701782,80.2408294678,44916,44926,10
13.0911798477,80.2408599854,44926,44937,11
13.0919799805,80.2409210205,44937,44947,10
13.0943603516,80.2412109375,44947,44987,40
13.0943603516,80.2412109375,44987,45006,19
13.0952701569,80.2414169312,45006,45017,11
13.0958404541,80.241607666,45017,45027,10
13.0965003967,80.2418365479,45027,45037,10
