12.9979496002,80.2568206787,11,3658,3647
13.0971002579,80.2420196533,45037,45048,11
13.0973300934,80.2420730591,45048,45058,10
13.0976696014,80.2421722412,45058,45068,10
13.098110199,80.2422866821,45068,45078,10
13.0983495712,80.2423095703,45078,45088,10
13.098449707,80.2423095703,45088,45098,10
13.0985002518,80.2423095703,45098,45108,10
13.0986204147,80.2420272827,45108,45118,10
13.0985097885,80.2417907715,45118,45138,20
13.0985097885,80.2417907715,45138,45148,10
13.0984096527,80.2420501709,45148,45209,61
13.0984096527,80.2420501709,45209,45219,10
13.0981702805,80.2423171997,45219,45229,10
13.0976600647,80.2422027588,45229,45239,10
13.0976104736,80.2422027588,45239,45249,10
13.0972499847,80.2421035767,45249,45260,11
13.0966997147,80.2419509888,45260,45270,10
13.096039772,80.2417373657,45270,45280,10
13.0956001282,80.2415771484,45280,45290,10
13.0951795578,80.2414398193,45290,45300,10
13.0946702957,80.241317749,45300,45310,10
13.0941696167,80.2412414551,45310,45320,10
13.0937004089,80.2411117554,45320,45341,21
13.0937004089,80.2411117554,45341,45352,11
13.0935001373,80.2410736084,45352,45363,11
13.0928897858,80.2409820557,45363,45371,8
13.0923299789,80.2409362793,45371,45383,12
13.0913095474,80.2409133911,45383,45392,9
13.090379715,80.2409210205,45392,45403,11
13.089389801,80.2412719727,45403,45413,10
13.0885896683,80.2418136597,45413,45422,9
13.0879402161,80.2422790527,45422,45432,10
13.0878295898,80.2430496216,45432,45442,10
13.0877399445,80.2433776855,45442,45452,10
13.0875797272,80.2436599731,45452,45461,9
13.0875101089,80.2437820435,45461,45472,11
13.0870704651,80.244102478,45472,45482,10
13.0864496231,80.2446517944,45482,45492,10
13.085940361,80.245010376,45492,45502,10
13.0858802795,80.2450637817,45502,45514,12
13.0856103897,80.2455825806,45514,45524,10
13.0856199265,80.2462768555,45524,45532,8
13.0856599808,80.2466583252,45532,45542,10
13.0857095718,80.2468719482,45542,45552,10
13.0857000351,80.2473068237,45552,45562,10
13.0857095718,80.2481689453,45562,45575,13
13.0858097076,80.2493896484,45575,45585,10
13.0858898163,80.249961853,45585,45615,30
13.0858898163,80.249961853,45615,45625,10
13.085849762,80.250289917,45625,45635,10
13.0857400894,80.2505569458,45635,45645,10
13.0856704712,80.2512207031,45645,45655,10
13.0856304169,80.2518081665,45655,45665,10
13.0855998993,80.2522888184,45665,45675,10
13.0855197906,80.2528076172,45675,45686,11
13.0854597092,80.2530975342,45686,45696,10
13.0853996277,80.2533416748,45696,45706,10
13.0853996277,80.2534866333,45706,45716,10
13.0854701996,80.2537994385,45716,45726,10
13.0855903625,80.2543334961,45726,45736,10
13.0855197906,80.2546081543,45736,45746,10
13.0852499008,80.2546386719,45746,45756,10
13.0848503113,80.2545928955,45756,45766,10
13.0839796066,80.2545471191,45766,45787,21
13.0839796066,80.2545471191,45787,45797,10
13.0837602615,80.2545394897,45797,45807,10
13.0836896896,80.2545394897,45807,45817,10
13.0833997726,80.2544784546,45817,45827,10
13.0828504562,80.2544708252,45827,45837,10
13.0823297501,80.2545013428,45837,45847,10
13.0817403793,80.2547607422,45847,45857,10
13.0811796188,80.2547912598,45857,45867,10
13.0808897018,80.2547683716,45867,45877,10
13.080739975,80.2547683716,45877,45888,11
13.0803604126,80.2546691895,45888,45898,10
13.0797595978,80.2545928955,45898,45908,10
13.07970047,80.2545928955,45908,45918,10
13.0793800354,80.2546005249,45918,45928,10
13.0791397095,80.2548294067,45928,45938,10
13.0790596008,80.2553482056,45938,45948,10
13.0791101456,80.2562789917,45948,45958,10
13.0786800385,80.2566223145,45958,45968,10
13.0781297684,80.2566375732,45968,45978,10
13.077580452,80.2567062378,45978,45987,9
13.077170372,80.2568511963,45987,45999,12
13.076669693,80.2571411133,45999,46009,10
13.0761003494,80.2577133179,46009,46019,10
13.0756797791,80.258102417,46019,46029,10
13.0755300522,80.2583007813,46029,46039,10
13.0755796432,80.2588806152,46039,46049,10
13.0758800507,80.2594528198,46049,46059,10
13.0762901306,80.2598495483,46059,46069,10
13.0766897202,80.2602615356,46069,46079,10
13.0769996643,80.260559082,46079,46089,10
13.0773696899,80.261138916,46089,46100,11
13.0777301788,80.2620315552,46100,46140,40
13.0777301788,80.2620315552,46140,46150,10
13.0778398514,80.2624511719,46150,46160,10
13.0778999329,80.2627029419,46160,46170,10
13.0780200958,80.2630233765,46170,46180,10
13.0782299042,80.2633590698,46180,46190,10
13.078040123,80.2635726929,46190,46200,10
13.0778398514,80.2636871338,46200,46211,11
13.0775098801,80.2638320923,46211,46221,10
13.0771799088,80.2639694214,46221,46231,10
13.0768299103,80.2640762329,46231,46241,10
13.0762701035,80.2640991211,46241,46251,10
13.0757799149,80.2641601563,46251,46261,10
13.0755796432,80.2639923096,46261,46271,10
13.0752696991,80.2635192871,46271,46281,10
13.0750102997,80.2631607056,46281,46291,10
13.0746803284,80.2627334595,46291,46301,10
13.0739097595,80.2618408203,46301,46343,42
13.0739097595,80.2618408203,46343,46353,10
13.0736198425,80.2614822388,46353,46363,10
13.0733804703,80.2613372803,46363,46374,11
13.0730199814,80.2617034912,46374,46383,9
13.0727796555,80.2623214722,46383,46393,10
13.0725603104,80.2630081177,46393,46403,10
13.0722904205,80.263710022,46403,46413,10
13.0720901489,80.2640609741,46413,46425,12
13.0715303421,80.2647171021,46425,46445,20
13.0715303421,80.2647171021,46445,46455,10
13.0713701248,80.2648162842,46455,46465,10
13.071149826,80.2650985718,46465,46475,10
13.0708799362,80.2653503418,46475,46485,10
13.0704898834,80.26587677,46485,46495,10
13.0699100494,80.2663497925,46495,46505,10
13.0694599152,80.2667312622,46505,46515,10
13.0689897537,80.2673416138,46515,46526,11
13.0687704086,80.2681121826,46526,46536,10
13.0686302185,80.2685775757,46536,46546,10
13.0684404373,80.2691268921,46546,46556,10
13.0683202744,80.2696228027,46556,46566,10
13.0682697296,80.2699432373,46566,46576,10
13.0682096481,80.2701721191,46576,46586,10
13.0681600571,80.2705612183,46586,46596,10
13.0679702759,80.270980835,46596,46606,10
13.0676498413,80.2707672119,46606,46616,10
13.067199707,80.2703704834,46616,46629,13
13.0671596527,80.2703323364,46629,46639,10
13.0669603348,80.2701187134,46639,46649,10
13.0666503906,80.2696762085,46649,46659,10
13.0665102005,80.2693023682,46659,46669,10
13.0664997101,80.2690124512,46669,46679,10
13.0664796829,80.2687530518,46679,46689,10
13.0663404465,80.2684020996,46689,46699,10
13.0659704208,80.2678985596,46699,46709,10
13.0655899048,80.2676696777,46709,46719,10
13.0652799606,80.2676086426,46719,46740,21
13.0652799606,80.2676086426,46740,46750,10
13.0648698807,80.2675628662,46750,46760,10
13.0642595291,80.2674407959,46760,46770,10
13.0637702942,80.2673492432,46770,46780,10
13.0635900497,80.2673492432,46780,46790,10
13.0633001328,80.2673034668,46790,46800,10
13.0629901886,80.2672271729,46800,46810,10
13.0626296997,80.266998291,46810,46820,10
13.0621595383,80.2664718628,46820,46830,10
13.0617303848,80.2659225464,46830,46841,11
13.0613298416,80.2653808594,46841,46851,10
13.0609998703,80.2652206421,46851,46861,10
13.060549736,80.2654495239,46861,46871,10
13.0603599548,80.2655563354,46871,46881,10
13.0601596832,80.2656021118,46881,46891,10
13.059630394,80.2655792236,46891,46901,10
13.0589799881,80.2655563354,46901,46911,10
13.0582799911,80.2653198242,46911,46921,10
13.0581197739,80.2648010254,46921,46931,10
13.0580301285,80.2640991211,46931,46943,12
13.0579500198,80.2631835938,46943,46952,9
13.057849884,80.2626266479,46952,46964,12
13.0577402115,80.2620162964,46964,46972,8
13.0577201843,80.2617263794,46972,46982,10
13.0575304031,80.2612762451,46982,46994,12
13.0573101044,80.260559082,46994,47004,10
13.0570697784,80.2596893311,47004,47013,9
13.0568304062,80.2588500977,47013,47024,11
13.0565795898,80.2579193115,47024,47033,9
13.0564804077,80.2573471069,47033,47053,20
13.0563402176,80.2570037842,47053,47083,30
13.0563402176,80.2570037842,47083,47095,12
13.0563097,80.2565689087,47095,47103,8
13.0562801361,80.256439209,47103,47115,12
13.0560998917,80.2561416626,47115,47123,8
13.055850029,80.2557907104,47123,47133,10
13.0554199219,80.2551727295,47133,47145,12
13.0548095703,80.2543487549,47145,47153,8
13.0544595718,80.25390625,47153,47166,13
13.0541696548,80.2535629272,47166,47176,10
13.0540800095,80.25340271,47176,47186,10
13.0538702011,80.2530975342,47186,47196,10
13.0535297394,80.252571106,47196,47206,10
13.0530004501,80.2518768311,47206,47216,10
13.0524997711,80.2512283325,47216,47226,10
13.0519895554,80.2505874634,47226,47236,10
13.0512599945,80.2501220703,47236,47246,10
13.0502996445,80.2499084473,47246,47256,10
13.0493402481,80.2498016357,47256,47267,11
13.048620224,80.2496795654,47267,47277,10
13.048210144,80.2494812012,47277,47287,10
13.0476799011,80.2490005493,47287,47297,10
13.047129631,80.2486190796,47297,47317,20
13.047129631,80.2486190796,47317,47327,10
13.0468797684,80.2485122681,47327,47337,10
13.0464401245,80.2484512329,47337,47347,10
13.04570961,80.2483520508,47347,47357,10
13.0452899933,80.2482299805,47357,47367,10
13.0449695587,80.2481536865,47367,47378,11
13.044260025,80.2480163574,47378,47388,10
13.0436601639,80.2479400635,47388,47398,10
13.0431699753,80.2478179932,47398,47408,10
13.0425395966,80.247756958,47408,47418,10
13.0418100357,80.2475967407,47418,47428,10
13.0414800644,80.2474594116,47428,47438,10
13.0412998199,80.2473907471,47438,47448,10
13.040719986,80.2472305298,47448,47458,10
13.0399799347,80.2470932007,47458,47468,10
13.0393400192,80.2469329834,47468,47479,11
13.0387601852,80.2467727661,47479,47489,10
13.0384702682,80.2466812134,47489,47499,10
13.0383396149,80.2466583252,47499,47509,10
13.0381603241,80.2466430664,47509,47519,10
13.0378799438,80.2466430664,47519,47539,20
13.0378799438,80.2466430664,47539,47549,10
13.0378198624,80.2466278076,47549,47559,10
13.0374803543,80.2465820313,47559,47569,10
13.0371398926,80.2465362549,47569,47579,10
13.0366401672,80.2464370728,47579,47590,11
13.0359697342,80.2462768555,47590,47600,10
13.0350198746,80.2459106445,47600,47630,30
13.0350198746,80.2459106445,47630,47640,10
13.0348300934,80.2456970215,47640,47650,10
13.034620285,80.2454528809,47650,47660,10
13.0342798233,80.244972229,47660,47670,10
13.0337696075,80.2444000244,47670,47680,10
13.0331401825,80.243522644,47680,47691,11
13.0324602127,80.2426376343,47691,47701,10
13.03221035,80.2423095703,47701,47711,10
13.0321998596,80.2423019409,47711,47721,10
13.0321397781,80.2422409058,47721,47731,10
13.0319795609,80.2419586182,47731,47741,10
13.0317697525,80.2415008545,47741,47751,10
13.0314102173,80.2405776978,47751,47832,81
13.0314102173,80.2405776978,47832,47842,10
13.0312404633,80.2403564453,47842,47852,10
13.0311403275,80.2400970459,47852,47862,10
13.030960083,80.2396316528,47862,47872,10
13.0305995941,80.2389526367,47872,47882,10
13.0301399231,80.2380371094,47882,47892,10
13.0291700363,80.2367935181,47892,47913,21
13.0291700363,80.2367935181,47913,47923,10
13.0290203094,80.236618042,47923,47933,10
13.0286903381,80.2362594604,47933,47943,10
13.0281896591,80.2357177734,47943,47953,10
13.0277500153,80.2351226807,47953,47964,11
13.0273199081,80.2342834473,47964,47973,9
13.0269002914,80.2335891724,47973,47983,10
13.02643013,80.2328033447,47983,47993,10
13.0262098312,80.232208252,47993,48003,10
13.0261096954,80.2317886353,48003,48013,10
13.0258903503,80.2311325073,48013,48024,11
13.025560379,80.2302474976,48024,48034,10
13.0250597,80.2295837402,48034,48045,11
13.0247802734,80.2292785645,48045,48054,9
13.0245895386,80.2289962769,48054,48064,10
13.0242395401,80.2285232544,48064,48074,10
13.0239200592,80.2281494141,48074,48093,19
13.0239200592,80.2281494141,48093,48104,11
13.0238895416,80.2281112671,48104,48116,12
13.0236597061,80.2278289795,48116,48126,10
13.0231704712,80.2273635864,48126,48136,10
13.0225696564,80.2268066406,48136,48146,10
13.0221796036,80.2264175415,48146,48156,10
13.0214595795,80.2258834839,48156,48166,10
13.0207796097,80.2253265381,48166,48176,10
13.0198001862,80.2247161865,48176,48196,20
13.0198001862,80.2247161865,48196,48206,10
13.019780159,80.2246932983,48206,48216,10
13.0193901062,80.2245483398,48216,48227,11
13.0185098648,80.2246398926,48227,48237,10
13.0175800323,80.2249984741,48237,48247,10
13.0165500641,80.2254333496,48247,48257,10
13.0155801773,80.225769043,48257,48267,10
13.0146598816,80.2261199951,48267,48277,10
13.0143098831,80.2262573242,48277,48287,10
13.0141401291,80.2263183594,48287,48297,10
13.0136404037,80.2265014648,48297,48307,10
13.0132102966,80.2266464233,48307,48317,10
13.0125303268,80.2269363403,48317,48328,11
13.0116100311,80.2273330688,48328,48338,10
13.0105600357,80.2277526855,48338,48348,10
13.0096797943,80.2281265259,48348,48358,10
13.0091400146,80.2287368774,48358,48368,10
13.008939743,80.2296676636,48368,48378,10
13.0087499619,80.230758667,48378,48388,10
13.0085201263,80.2317123413,48388,48398,10
13.0082597733,80.2333374023,48398,48418,20
13.0082597733,80.2333374023,48418,48428,10
13.0081796646,80.2336196899,48428,48439,11
13.0080604553,80.2341690063,48439,48449,10
13.0080099106,80.2344665527,48449,48459,10
13.0079698563,80.2346496582,48459,48469,10
13.0078601837,80.2351379395,48469,48479,10
13.0077600479,80.235710144,48479,48489,10
13.0075902939,80.2364883423,48489,48499,10
13.007399559,80.2374725342,48499,48509,10
13.0072097778,80.2385101318,48509,48519,10
13.0070695877,80.2391815186,48519,48529,10
13.0069198608,80.239730835,48529,48570,41
13.0069198608,80.239730835,48570,48580,10
13.0068998337,80.240020752,48580,48590,10
13.0067901611,80.2406234741,48590,48610,20
13.0067901611,80.2406234741,48610,48620,10
13.0067300797,80.2409973145,48620,48630,10
13.0067100525,80.2417373657,48630,48640,10
13.0067195892,80.242729187,48640,48651,11
13.0067396164,80.2437591553,48651,48661,10
13.0067100525,80.2446899414,48661,48671,10
13.0066900253,80.2453613281,48671,48681,10
13.0067100525,80.2460327148,48681,48691,10
13.0067796707,80.2468185425,48691,48701,10
13.0067195892,80.2476577759,48701,48711,10
13.0067195892,80.248550415,48711,48721,10
13.0067501068,80.2495880127,48721,48731,10
13.0067796707,80.2506637573,48731,48741,10
13.0067596436,80.2515106201,48741,48752,11
13.0065498352,80.2526321411,48752,48762,10
13.0065402985,80.2538986206,48762,48772,10
13.0066003799,80.2547836304,48772,48782,10
13.0065803528,80.2548522949,48782,48792,10
13.0065603256,80.2549972534,48792,48802,10
13.0065698624,80.2555084229,48802,48812,10
13.0065803528,80.2562866211,48812,48822,10
13.0065898895,80.256942749,48822,48873,51
13.0065898895,80.256942749,48873,48883,10
13.0066900253,80.2571716309,48883,48893,10
13.006649971,80.2574234009,48893,48903,10
13.0063199997,80.2575531006,48903,48913,10
13.0057096481,80.2574081421,48913,48923,10
13.0050201416,80.257232666,48923,48933,10
13.0041503906,80.2570266724,48933,48943,10
13.0033597946,80.2568893433,48943,48953,10
13.0026798248,80.2567596436,48953,48963,10
13.0020999908,80.2566680908,48963,48973,10
13.0016403198,80.2565917969,48973,49024,51
13.0016403198,80.2565917969,49024,49034,10
13.00137043,80.2565612793,49034,49044,10
13.0007095337,80.2564620972,49044,49054,10
12.9998502731,80.2563018799,49054,49065,11
12.9993095398,80.256187439,49065,49075,10
12.9987802505,80.2560806274,49075,49085,10
12.9982404709,80.2559967041,49085,49105,20
12.9982404709,80.2559967041,49105,49115,10
12.9979095459,80.2559585571,49115,49125,10
12.9976196289,80.2559509277,49125,49135,10
12.9974403381,80.2559280396,49135,49145,10
12.9968595505,80.2558898926,49145,49154,9
12.9961395264,80.2558822632,49154,49165,11
12.9953804016,80.2558670044,49165,49177,12
12.9943199158,80.2559280396,49177,49187,10
12.9934396744,80.2559890747,49187,49197,10
12.9923400879,80.256072998,49197,49207,10
12.9912204742,80.2560424805,49207,49217,10
12.9903202057,80.2560195923,49217,49227,10
12.9894504547,80.2559967041,49227,49237,10
12.9886198044,80.2559280396,49237,49257,20
12.9884796143,80.2559280396,49257,49328,71
12.9884796143,80.2559280396,49328,49338,10
12.9881601334,80.2558135986,49338,49348,10
12.9879198074,80.2557830811,49348,49358,10
12.9876499176,80.255897522,49358,49368,10
12.9875602722,80.2565689087,49368,49378,10
12.987449646,80.2574386597,49378,49389,11
12.9873600006,80.2584381104,49389,49399,10
12.9873304367,80.2589874268,49399,49409,10
12.9872598648,80.2592773438,49409,49488,79
12.9872598648,80.2592773438,49488,49500,12
12.9871397018,80.2596435547,49500,49560,60
12.9871397018,80.2596435547,49560,49570,10
12.9868297577,80.2595672607,49570,50550,980
12.986700058,80.2592391968,50550,51389,839
12.986700058,80.2592391968,51389,51399,10
12.9866600037,80.2592010498,51399,51409,10
12.9868001938,80.2590713501,51409,51500,91
12.987159729,80.2591323853,51500,51530,30
12.987159729,80.2591323853,51530,51541,11
12.9873199463,80.2591171265,51541,51551,10
12.9873800278,80.2588577271,51551,51561,10
12.9873895645,80.2587203979,51561,51571,10
12.9874296188,80.2584381104,51571,51581,10
12.987449646,80.2579574585,51581,51591,10
12.9875001907,80.2573013306,51591,51601,10
12.9875802994,80.2564620972,51601,51652,51
12.9875802994,80.2564620972,51652,51662,10
12.9876403809,80.2563400269,51662,51672,10
12.987660408,80.2559814453,51672,51682,10
12.987660408,80.255821228,51682,51692,10
12.9879398346,80.2557525635,51692,51702,10
12.9882097244,80.2558288574,51702,51712,10
12.9884395599,80.255859375,51712,51722,10
12.9887104034,80.2558898926,51722,51732,10
12.9887304306,80.255897522,51732,51742,10
12.9891004562,80.2559432983,51742,51753,11
12.9896001816,80.2560424805,51753,51763,10
12.990240097,80.2559967041,51763,51773,10
12.99077034,80.2560195923,51773,51783,10
12.9914302826,80.2560882568,51783,51793,10
12.9922304153,80.2560806274,51793,51803,10
12.9930801392,80.256072998,51803,51813,10
12.994020462,80.2559814453,51813,51823,10
12.9948997498,80.2558898926,51823,51833,10
12.9962701797,80.2558898926,51833,51874,41
12.9962701797,80.2558898926,51874,51884,10
12.9965600967,80.2558670044,51884,51894,10
12.9967803955,80.2558898926,51894,51904,10
12.9970197678,80.255897522,51904,51914,10
12.9975595474,80.2559127808,51914,51924,10
12.998049736,80.2559432983,51924,51934,10
12.9987802505,80.2560272217,51934,51995,61
12.9987802505,80.2560272217,51995,52005,10
12.9993095398,80.2560882568,52005,52015,10
12.9998598099,80.2562103271,52015,52025,10
13.0004796982,80.2563400269,52025,52035,10
13.001159668,80.256477356,52035,52045,10
13.0017499924,80.2565765381,52045,52055,10
13.0020704269,80.2566223145,52055,52065,10
13.0024299622,80.2566833496,52065,52076,11
13.0029697418,80.2568130493,52076,52086,10
13.0035896301,80.2569274902,52086,52096,10
13.0042800903,80.2570571899,52096,52106,10
13.0047903061,80.2571487427,52106,52116,10
13.0054197311,80.257232666,52116,52126,10
13.0061101913,80.2574081421,52126,52137,11
13.006529808,80.2572784424,52137,52147,10
13.0065603256,80.2533111572,52147,52188,41
13.0065603256,80.2533111572,52188,52207,19
13.0065402985,80.2531967163,52207,52217,10
13.0065097809,80.2530212402,52217,52227,10
13.0065202713,80.2527694702,52227,52237,10
13.0065498352,80.2525024414,52237,52247,10
13.0066003799,80.2520370483,52247,52319,72
13.0066003799,80.2520370483,52319,52329,10
13.0066604614,80.2518234253,52329,52339,10
13.0067300797,80.2515182495,52339,52349,10
13.0067596436,80.2510375977,52349,52359,10
13.0067396164,80.2504119873,52359,52369,10
13.0067796707,80.2496032715,52369,52379,10
13.0067396164,80.2488021851,52379,52389,10
13.0066604614,80.2481918335,52389,52400,11
13.0066404343,80.2478866577,52400,52410,10
13.0066604614,80.2475585938,52410,52450,40
13.0066604614,80.2475585938,52450,52460,10
13.0066795349,80.2473983765,52460,52470,10
13.0066795349,80.2470397949,52470,52480,10
13.0066003799,80.2465591431,52480,52490,10
13.0066299438,80.2464523315,52490,52501,11
13.006649971,80.2461624146,52501,52511,10
13.0066404343,80.245552063,52511,52521,10
13.0066099167,80.2449493408,52521,52531,10
13.0066099167,80.2445068359,52531,52541,10
13.0066003799,80.2439193726,52541,52551,10
13.0066003799,80.2434463501,52551,52561,10
13.0065803528,80.2427520752,52561,52571,10
13.0065698624,80.2420196533,52571,52581,10
13.0066003799,80.2412719727,52581,52591,10
13.0066795349,80.2406005859,52591,52601,10
13.0068597794,80.2397689819,52601,52612,11
13.0070104599,80.2387466431,52612,52622,10
13.0072097778,80.2379379272,52622,52632,10
13.0073795319,80.2371368408,52632,52642,10
13.0074195862,80.2367172241,52642,52652,10
13.0074195862,80.2367095947,52652,52662,10
13.0075397491,80.2364501953,52662,52672,10
13.0076503754,80.2359085083,52672,52682,10
13.0078201294,80.2351379395,52682,52692,10
13.0080003738,80.2342071533,52692,52702,10
13.0082197189,80.2331619263,52702,52713,11
13.008480072,80.231842041,52713,52723,10
13.0087003708,80.2306289673,52723,52733,10
13.0089197159,80.2294616699,52733,52743,10
13.0091495514,80.2283782959,52743,52753,10
13.0095396042,80.2273635864,52753,52763,10
13.0100097656,80.2263565063,52763,52773,10
13.0103998184,80.2256393433,52773,52783,10
13.010720253,80.2249603271,52783,52793,10
13.0109701157,80.2242736816,52793,52803,10
13.0112895966,80.2235412598,52803,52813,10
13.011590004,80.2227325439,52813,52824,11
13.0119800568,80.2218399048,52824,52834,10
13.0123100281,80.2214431763,52834,52844,10
13.0125303268,80.2216796875,52844,52854,10
13.0129203796,80.2222366333,52854,52864,10
13.0135202408,80.2228164673,52864,52874,10
13.0139503479,80.2232894897,52874,52884,10
13.0139799118,80.2232971191,52884,52894,10
13.0141401291,80.223487854,52894,52904,10
13.0145597458,80.2240066528,52904,52914,10
13.0152797699,80.2248687744,52914,52935,21
13.0152797699,80.2248687744,52935,52945,10
13.0156002045,80.2251281738,52945,52955,10
13.0162000656,80.2253112793,52955,52965,10
13.0169401169,80.2251205444,52965,52975,10
13.0177898407,80.2247924805,52975,52985,10
13.018699646,80.2244262695,52985,52994,9
13.0192604065,80.2242965698,52994,53006,12
13.019370079,80.224319458,53006,53016,10
13.0194702148,80.2244033813,53016,53026,10
13.019610405,80.2245101929,53026,53036,10
13.019610405,80.2245178223,53036,53046,10
13.0196800232,80.2245483398,53046,53056,10
13.0198898315,80.2246780396,53056,53066,10
13.0202703476,80.2249832153,53066,53076,10
13.0206098557,80.2253036499,53076,53086,10
13.0209102631,80.2254562378,53086,53096,10
13.0212802887,80.2257537842,53096,53106,10
13.0218400955,80.2261276245,53106,53117,11
13.0223197937,80.2265625,53117,53127,10
13.0229701996,80.2270965576,53127,53137,10
13.0236196518,80.2276916504,53137,53147,10
13.0240402222,80.2281417847,53147,53157,10
13.0241003036,80.2282333374,53157,53167,10
13.0242004395,80.2284317017,53167,53177,10
13.0244903564,80.2288208008,53177,53187,10
13.0248003006,80.2292709351,53187,53197,10
13.0251598358,80.2297210693,53197,53207,10
13.0256004333,80.2303390503,53207,53217,10
13.025850296,80.2308807373,53217,53227,10
13.0259895325,80.2312393188,53227,53237,10
13.0261297226,80.2317428589,53237,53250,13
13.02643013,80.232673645,53250,53260,10
13.0267496109,80.2332687378,53260,53270,10
13.0271501541,80.2339401245,53270,53280,10
13.0275802612,80.2347335815,53280,53290,10
13.0280504227,80.2355270386,53290,53300,10
13.0286998749,80.2362365723,53300,53310,10
13.029299736,80.2368621826,53310,53320,10
13.0296096802,80.237121582,53320,53330,10
13.0297298431,80.237411499,53330,53340,10
13.0300798416,80.2379837036,53340,53351,11
13.0305404663,80.2387237549,53351,53361,10
13.0308504105,80.2391204834,53361,53371,10
13.0310001373,80.2393875122,53371,53381,10
13.0310897827,80.2395935059,53381,53391,10
13.0312204361,80.2398986816,53391,53401,10
13.0313901901,80.2402572632,53401,53411,10
13.0315303802,80.2408218384,53411,53421,10
13.0318403244,80.2415390015,53421,53431,10
13.03221035,80.2422180176,53431,53441,10
13.0327396393,80.2428817749,53441,53451,10
13.0333003998,80.243637085,53451,53462,11
13.0338802338,80.2445831299,53462,53472,10
13.0343999863,80.2452087402,53472,53482,10
13.0348997116,80.2456665039,53482,53492,10
13.0356798172,80.2460632324,53492,53512,20
13.0356798172,80.2460632324,53512,53522,10
13.0357999802,80.2462081909,53522,53532,10
13.0359697342,80.2463226318,53532,53542,10
13.0361795425,80.2463912964,53542,53552,10
13.0367002487,80.2464828491,53552,53562,10
13.0372695923,80.2464599609,53562,53573,11
13.037899971,80.2465286255,53573,53583,10
13.0389795303,80.2468109131,53583,53613,30
13.0389795303,80.2468109131,53613,53623,10
13.0394296646,80.2469863892,53623,53633,10
13.0399999619,80.2470703125,53633,53643,10
13.0407400131,80.2471923828,53643,53653,10
13.0408496857,80.2472000122,53653,53663,10
13.0411596298,80.2473068237,53663,53674,11
13.0417404175,80.2474212646,53674,53684,10
13.042090416,80.2475128174,53684,53694,10
13.0426397324,80.2477416992,53694,53704,10
13.0432701111,80.2479400635,53704,53714,10
13.0439100266,80.2478637695,53714,53724,10
13.0444402695,80.2478790283,53724,53734,10
13.0449495316,80.2480316162,53734,53744,10
13.0453796387,80.2482070923,53744,53754,10
13.0460500717,80.2484817505,53754,53764,10
13.0469703674,80.2484283447,53764,53785,21
13.0469703674,80.2484283447,53785,53795,10
13.0471897125,80.2485198975,53795,53805,10
13.0474700928,80.2487106323,53805,53815,10
