12.9979496002,80.2568206787,11,3658,3647
13.047750473,80.2490005493,53815,53825,10
13.0479898453,80.2492523193,53825,53835,10
13.0482597351,80.2495269775,53835,53845,10
13.0486698151,80.2497329712,53845,53855,10
13.0492095947,80.2497634888,53855,53865,10
13.0496301651,80.2498474121,53865,53875,10
13.0503797531,80.2499923706,53875,53886,11
13.0512199402,80.2501907349,53886,53896,10
13.05189991,80.2506027222,53896,53906,10
13.0523700714,80.2511291504,53906,53916,10
13.0528697968,80.2517929077,53916,53926,10
13.0533704758,80.252456665,53926,53936,10
13.053850174,80.253112793,53936,53946,10
13.0542697906,80.2536773682,53946,53956,10
13.0545101166,80.2540130615,53956,53966,10
13.0546798706,80.2542037964,53966,53976,10
13.0548496246,80.2544326782,53976,53986,10
13.0549497604,80.2545623779,53986,53997,11
13.0551996231,80.2548599243,53997,54007,10
13.0554704666,80.2552719116,54007,54017,10
13.0557699203,80.2556991577,54017,54027,10
13.0560798645,80.2561264038,54027,54037,10
13.0564498901,80.2565536499,54037,54047,10
13.05671978,80.2567977905,54047,54057,10
13.0568304062,80.2568664551,54057,54067,10
13.0570602417,80.2569885254,54067,54077,10
13.0574398041,80.25730896,54077,54087,10
13.057800293,80.2576980591,54087,54097,10
13.0579795837,80.2579498291,54097,54109,12
13.0583896637,80.2585830688,54109,54117,8
13.0586795807,80.2588806152,54117,54127,10
13.0590295792,80.2593307495,54127,54137,10
13.0593204498,80.259803772,54137,54148,11
13.0598297119,80.2602615356,54148,54158,10
13.0602197647,80.2606811523,54158,54168,10
13.0604600906,80.2609176636,54168,54178,10
13.0606603622,80.2612228394,54178,54188,10
13.0606603622,80.2613372803,54188,54198,10
13.0609798431,80.2617034912,54198,54208,10
13.0613603592,80.2620620728,54208,54218,10
13.0616397858,80.2623977661,54218,54228,10
13.0619497299,80.2628326416,54228,54240,12
13.0625,80.2635116577,54240,54248,8
13.0628404617,80.2638473511,54248,54258,10
13.0631399155,80.2641983032,54258,54268,10
13.0632600784,80.2643890381,54268,54278,10
13.0635499954,80.2649078369,54278,54288,10
13.0637998581,80.2651824951,54288,54298,10
13.0640296936,80.2654418945,54298,54311,13
13.064450264,80.2659378052,54311,54321,10
13.0645904541,80.2661514282,54321,54331,10
13.0646696091,80.2663497925,54331,54341,10
13.064789772,80.2665405273,54341,54351,10
13.0649595261,80.2667694092,54351,54361,10
13.0653600693,80.2670822144,54361,54371,10
13.0656995773,80.2674636841,54371,54381,10
13.066069603,80.2679290771,54381,54391,10
13.0663900375,80.2682876587,54391,54422,31
13.0663900375,80.2682876587,54422,54432,10
13.0665302277,80.2684173584,54432,54442,10
13.0667104721,80.2685089111,54442,54452,10
13.0670604706,80.2687072754,54452,54472,20
13.0670604706,80.2687072754,54472,54482,10
13.0673503876,80.2689208984,54482,54492,10
13.067779541,80.2691802979,54492,54502,10
13.0682096481,80.2693710327,54502,54512,10
13.0683603287,80.26902771,54512,54523,11
13.0684995651,80.2686386108,54523,54533,10
13.0686101913,80.2683029175,54533,54543,10
13.0687799454,80.2676620483,54543,54553,10
13.0690002441,80.2671432495,54553,54563,10
13.069319725,80.2668304443,54563,54573,10
13.0693597794,80.2667770386,54573,54583,10
13.0696401596,80.2664489746,54583,54593,10
13.0700502396,80.2660980225,54593,54603,10
13.0702295303,80.265838623,54603,54613,10
13.0702495575,80.2658309937,54613,54623,10
13.0704698563,80.2655563354,54623,54634,11
13.0709104538,80.2651062012,54634,54644,10
13.0713596344,80.2648010254,54644,54654,10
13.0716695786,80.2644271851,54654,54664,10
13.0720596313,80.2639694214,54664,54674,10
13.0724000931,80.2633590698,54674,54684,10
13.0726003647,80.2628173828,54684,54694,10
13.0727996826,80.2623291016,54694,54704,10
13.0728902817,80.262008667,54704,54714,10
13.0729103088,80.2618484497,54714,54724,10
13.0729904175,80.2614593506,54724,54735,11
13.0732002258,80.2611923218,54735,54745,10
13.0735902786,80.2615432739,54745,54755,10
13.0740404129,80.2620010376,54755,54765,10
13.0742797852,80.2623519897,54765,54775,10
13.0746297836,80.2627182007,54775,54785,10
13.0751199722,80.2633285522,54785,54795,10
13.0756101608,80.2640304565,54795,54805,10
13.0760297775,80.2640762329,54805,54815,10
13.076499939,80.2640533447,54815,54825,10
13.0765304565,80.2640533447,54825,54835,10
13.0769195557,80.2640609741,54835,54846,11
13.0774202347,80.2638168335,54846,54856,10
13.0779895782,80.2633590698,54856,54866,10
13.0778198242,80.2627182007,54866,54876,10
13.0776500702,80.2620925903,54876,54886,10
13.0774097443,80.2613601685,54886,54896,10
13.077249527,80.2608566284,54896,54916,20
13.077249527,80.2608566284,54916,54926,10
13.0771999359,80.2607803345,54926,54936,10
13.0769796371,80.2604522705,54936,54947,11
13.0764398575,80.259979248,54947,54957,10
13.0757799149,80.2593917847,54957,54967,10
13.0754499435,80.2584686279,54967,55068,101
13.0754499435,80.2584686279,55068,55078,10
13.0753498077,80.2582473755,55078,55088,10
13.0754699707,80.2579498291,55088,55098,10
13.0759296417,80.2576522827,55098,55109,11
13.0764398575,80.2572402954,55109,55118,9
13.0769500732,80.2568893433,55118,55129,11
13.0776395798,80.2566680908,55129,55139,10
13.0783195496,80.2566070557,55139,55148,9
13.0788898468,80.2565307617,55148,55160,12
13.079000473,80.2561569214,55160,55170,10
13.0789699554,80.2551574707,55170,55219,49
13.0789699554,80.2551574707,55219,55230,11
13.0788898468,80.2547531128,55230,55239,9
13.0790901184,80.2545471191,55239,55249,10
13.0797901154,80.2546234131,55249,55271,22
13.0797901154,80.2546234131,55271,55279,8
13.0799999237,80.2546691895,55279,55289,10
13.0803804398,80.254737854,55289,55301,12
13.081029892,80.2548065186,55301,55311,10
13.0813798904,80.2548065186,55311,55321,10
13.0815200806,80.2546691895,55321,55331,10
13.0817499161,80.2542800903,55331,55341,10
13.0818500519,80.2538299561,55341,55349,8
13.0819301605,80.2534866333,55349,55361,12
13.0818004608,80.2528762817,55361,55372,11
13.0814504623,80.2521896362,55372,55382,10
13.0813999176,80.2515182495,55382,55392,10
13.0813703537,80.2510681152,55392,55402,10
13.0813398361,80.2506408691,55402,55412,10
13.0812702179,80.2500610352,55412,55422,10
13.0813598633,80.2496566772,55422,55432,10
13.0817203522,80.249710083,55432,55442,10
13.0823497772,80.2497787476,55442,55452,10
13.0830698013,80.2498779297,55452,55462,10
13.0837497711,80.2499694824,55462,55472,10
13.0843801498,80.2501296997,55472,55483,11
13.0845298767,80.2501678467,55483,55493,10
13.0848703384,80.2501068115,55493,55503,10
13.0854301453,80.2502365112,55503,55513,10
13.0857400894,80.25025177,55513,55522,9
13.0858402252,80.2500305176,55522,55534,12
13.085849762,80.2492599487,55534,55544,10
13.0858001709,80.2484893799,55544,55554,10
13.0857801437,80.2476119995,55554,55564,10
13.085729599,80.2467498779,55564,55574,10
13.0857000351,80.2466430664,55574,55585,11
13.0856704712,80.2461776733,55585,55595,10
13.0856304169,80.2454223633,55595,55635,40
13.0856304169,80.2454223633,55635,55645,10
13.0855798721,80.2451324463,55645,55655,10
13.0858898163,80.2448425293,55655,55663,8
13.086400032,80.244468689,55663,55675,12
13.087100029,80.2438812256,55675,55685,10
13.0875101089,80.243347168,55685,55696,11
13.0877304077,80.2428512573,55696,55706,10
13.0878896713,80.2422409058,55706,55716,10
13.0887002945,80.2412414551,55716,55726,10
13.0887002945,80.2412414551,55726,55736,10
13.0893201828,80.2408065796,55736,55744,8
13.0902004242,80.2407531738,55744,55758,14
13.0916404724,80.2408599854,55758,55768,10
13.0921602249,80.240852356,55768,55779,11
13.0927400589,80.2408676147,55779,55789,10
13.0932703018,80.2409667969,55789,55800,11
13.0942602158,80.2411499023,55800,55818,18
13.0942602158,80.2411499023,55818,55830,12
13.0946702957,80.2412109375,55830,55840,10
13.0952596664,80.2413635254,55840,55850,10
13.0958795547,80.2416000366,55850,55860,10
13.0966396332,80.241897583,55860,55870,10
13.0972299576,80.2420501709,55870,55899,29
13.0972299576,80.2420501709,55899,55909,10
13.0974798203,80.2421875,55909,55921,12
13.0979795456,80.2423019409,55921,55929,8
13.0983495712,80.2423019409,55929,55949,20
13.0983495712,80.2423019409,55949,55961,12
13.0985298157,80.2422714233,55961,55969,8
13.0986099243,80.2422180176,55969,55981,12
13.098690033,80.2419433594,55981,55989,8
13.0985498428,80.2419433594,55989,56001,12
13.0985097885,80.2421264648,56001,56052,51
13.0983800888,80.2422637939,56052,56486,434
13.0983800888,80.2422637939,56486,56496,10
13.0983200073,80.2423400879,56496,56506,10
13.0980501175,80.2422790527,56506,56516,10
13.0975198746,80.2421722412,56516,56587,71
13.0975198746,80.2421722412,56587,56597,10
13.0973300934,80.2420883179,56597,56607,10
13.0969600677,80.2419891357,56607,56617,10
13.0967798233,80.2419433594,56617,56627,10
13.0967502594,80.2419281006,56627,56637,10
13.0963497162,80.2417984009,56637,56648,11
13.0957698822,80.2415924072,56648,56658,10
13.0952196121,80.2414016724,56658,56668,10
13.0947399139,80.2412567139,56668,56678,10
13.0943002701,80.2411804199,56678,56688,10
13.093629837,80.2410507202,56688,56698,10
13.0935497284,80.241027832,56698,56708,10
13.0934295654,80.2410202026,56708,56718,10
13.093170166,80.2409973145,56718,56728,10
13.0926399231,80.2409362793,56728,56738,10
13.0918798447,80.2408676147,56738,56749,11
13.0909500122,80.240852356,56749,56759,10
13.0900001526,80.2408828735,56759,56769,10
13.0894002914,80.2411575317,56769,56779,10
13.088760376,80.2416305542,56779,56789,10
13.0880899429,80.2421264648,56789,56799,10
13.0878601074,80.2428588867,56799,56810,11
13.0877895355,80.2432403564,56810,56819,9
13.0876398087,80.243560791,56819,56829,10
13.0871200562,80.2440414429,56829,56840,11
13.0864896774,80.2445831299,56840,56850,10
13.0859498978,80.245010376,56850,56861,11
13.0856704712,80.245300293,56861,56869,8
13.0855998993,80.2455215454,56869,56879,10
13.0856599808,80.2460098267,56879,56889,10
13.0857601166,80.2465896606,56889,56901,12
13.085729599,80.2466888428,56901,56910,9
13.0857200623,80.2470169067,56910,56921,11
13.0858001709,80.247756958,56921,56930,9
13.085849762,80.2484970093,56930,56941,11
13.0858602524,80.2495117188,56941,56951,10
13.0859003067,80.2501983643,56951,56990,39
13.0859003067,80.2501983643,56990,57000,10
13.0858697891,80.2502975464,57000,57010,10
13.0858402252,80.2506027222,57010,57020,10
13.0857696533,80.2512130737,57020,57030,10
13.0857000351,80.2518692017,57030,57040,10
13.0856199265,80.2524795532,57040,57050,10
13.0855798721,80.2530899048,57050,57060,10
13.085559845,80.2535018921,57060,57073,13
13.0856199265,80.2541122437,57073,57083,10
13.0856399536,80.2546463013,57083,57093,10
13.0854597092,80.2547225952,57093,57103,10
13.085149765,80.2547225952,57103,57113,10
13.0847902298,80.2546768188,57113,57123,10
13.0843000412,80.2546310425,57123,57133,10
13.0839004517,80.2546005249,57133,57143,10
13.0838003159,80.2546005249,57143,57153,10
13.0833101273,80.2545623779,57153,57163,10
13.0826196671,80.2545013428,57163,57174,11
13.0822401047,80.2545013428,57174,57184,10
13.0816698074,80.254737854,57184,57194,10
13.0811500549,80.2548370361,57194,57204,10
13.0807800293,80.2548065186,57204,57214,10
13.0806598663,80.2547988892,57214,57224,10
13.0801897049,80.2547073364,57224,57234,10
13.0796098709,80.2546081543,57234,57244,10
13.0791597366,80.2546768188,57244,57274,30
13.0791597366,80.2546768188,57274,57285,11
13.0789699554,80.2547836304,57285,57295,10
13.0789804459,80.2551269531,57295,57305,10
13.0790395737,80.2556991577,57305,57315,10
13.0790596008,80.2561264038,57315,57325,10
13.079079628,80.2564086914,57325,57345,20
13.079079628,80.2564086914,57345,57355,10
13.0790901184,80.2565536499,57355,57365,10
13.0787696838,80.2566833496,57365,57375,10
13.0783700943,80.2566833496,57375,57386,11
13.0777597427,80.256729126,57386,57396,10
13.0771903992,80.2568588257,57396,57406,10
13.0765600204,80.2572631836,57406,57416,10
13.0759601593,80.2577972412,57416,57426,10
13.0755195618,80.2581787109,57426,57436,10
13.0754899979,80.2585525513,57436,57446,10
13.0756902695,80.2592163086,57446,57456,10
13.0762901306,80.2598800659,57456,57466,10
13.076880455,80.2603607178,57466,57476,10
13.0772800446,80.2609863281,57476,57487,11
13.0775699615,80.2616577148,57487,57497,10
13.0777997971,80.2621612549,57497,57587,90
13.0777997971,80.2621612549,57587,57598,11
13.0778198242,80.2626571655,57598,57608,10
13.0779495239,80.2630462646,57608,57618,10
13.0781297684,80.2632904053,57618,57628,10
13.0781002045,80.2634963989,57628,57638,10
13.0777902603,80.2637176514,57638,57648,10
13.0773200989,80.2640686035,57648,57658,10
13.0769500732,80.2641525269,57658,57668,10
13.0767097473,80.2641906738,57668,57678,10
13.0762300491,80.2642364502,57678,57688,10
13.0757398605,80.2642669678,57688,57698,10
13.0754404068,80.2638931274,57698,57709,11
13.0749197006,80.2631835938,57709,57719,10
13.0744800568,80.2626266479,57719,57729,10
13.0739402771,80.2620010376,57729,57739,10
13.0736198425,80.2616119385,57739,57749,10
13.0735702515,80.2615432739,57749,57759,10
13.0732698441,80.2614135742,57759,57769,10
13.0729999542,80.2617721558,57769,57779,10
13.0728597641,80.2622528076,57779,57789,10
13.0726604462,80.2628097534,57789,57799,10
13.0725297928,80.2631072998,57799,57810,11
13.0723800659,80.2635269165,57810,57820,10
13.0721101761,80.2640228271,57820,57830,10
13.0718803406,80.2642974854,57830,57841,11
13.071559906,80.2646713257,57841,57851,10
13.0714998245,80.2647399902,57851,57860,9
13.071390152,80.264831543,57860,57870,10
13.0710601807,80.2651672363,57870,57880,10
13.0707597733,80.2655029297,57880,57891,11
13.0703401566,80.2659225464,57891,57900,9
13.0699901581,80.2662811279,57900,57911,11
13.0696401596,80.2666778564,57911,57922,11
13.069270134,80.267036438,57922,57931,9
13.0690498352,80.2672424316,57931,57941,10
13.0688400269,80.2677307129,57941,57952,11
13.0685796738,80.2684936523,57952,57962,10
13.068400383,80.2690963745,57962,57972,10
13.0683002472,80.26953125,57972,57982,10
13.0682401657,80.2698898315,57982,57991,9
13.0681800842,80.2705307007,57991,58011,20
13.0681800842,80.2705307007,58011,58023,12
13.0681600571,80.2706680298,58023,58033,10
13.0681495667,80.2708892822,58033,58043,10
13.0678701401,80.2710418701,58043,58053,10
13.0674104691,80.2706069946,58053,58063,10
13.0671701431,80.2703475952,58063,58073,10
13.0671396255,80.2703170776,58073,58083,10
13.0669298172,80.2700576782,58083,58093,10
13.0665903091,80.2696380615,58093,58103,10
13.0664596558,80.2692337036,58103,58113,10
13.0664196014,80.2687072754,58113,58124,11
13.0661001205,80.2681427002,58124,58134,10
13.0655498505,80.2677307129,58134,58184,50
13.0655498505,80.2677307129,58184,58194,10
13.0652303696,80.2676467896,58194,58204,10
13.0651597977,80.2676315308,58204,58214,10
13.0649795532,80.2675933838,58214,58224,10
13.0646295547,80.2675323486,58224,58235,11
13.0642299652,80.2674636841,58235,58245,10
13.0639801025,80.2674026489,58245,58255,10
13.0635900497,80.2673187256,58255,58265,10
13.0631504059,80.267250061,58265,58275,10
13.0627698898,80.2671508789,58275,58285,10
13.0625,80.2669219971,58285,58295,10
13.0621700287,80.2665328979,58295,58305,10
13.0618495941,80.2661132813,58305,58315,10
13.0614700317,80.2657012939,58315,58325,10
13.0610704422,80.2652435303,58325,58336,11
13.0606002808,80.2653808594,58336,58346,10
13.0603103638,80.2655181885,58346,58356,10
13.0599498749,80.2656097412,58356,58366,10
13.0594797134,80.2655715942,58366,58376,10
13.0590400696,80.2654724121,58376,58386,10
13.0587902069,80.2654724121,58386,58396,10
13.0583496094,80.26537323,58396,58406,10
13.0580501556,80.2648696899,58406,58416,10
13.0579795837,80.2641983032,58416,58426,10
13.0579004288,80.2635269165,58426,58437,11
13.0578403473,80.2628479004,58437,58447,10
13.0577497482,80.2623596191,58447,58457,10
13.0576696396,80.2618179321,58457,58467,10
13.057559967,80.2612762451,58467,58477,10
13.057390213,80.2607116699,58477,58487,10
13.0571899414,80.2599868774,58487,58497,10
13.057009697,80.2593383789,58497,58507,10
13.0568399429,80.2588119507,58507,58517,10
13.0567302704,80.2585525513,58517,58527,10
13.0566797256,80.2583084106,58527,58537,10
13.0566196442,80.2579421997,58537,58548,11
13.0565395355,80.2575378418,58548,58558,10
13.056520462,80.2574462891,58558,58568,10
13.0565004349,80.2572784424,58568,58578,10
13.0564203262,80.2569732666,58578,58588,10
13.0563201904,80.2566070557,58588,58598,10
13.0560598373,80.2561798096,58598,58608,10
13.0556602478,80.2555999756,58608,58618,10
13.0551795959,80.2549591064,58618,58628,10
13.0547304153,80.2543563843,58628,58638,10
13.0542497635,80.2537612915,58638,58649,11
13.0540800095,80.2535324097,58649,58659,10
13.0539903641,80.2533874512,58659,58669,10
13.0537099838,80.2529907227,58669,58679,10
13.053319931,80.2524185181,58679,58689,10
13.0528297424,80.2517623901,58689,58699,10
13.0523500443,80.2510986328,58699,58709,10
13.0518198013,80.2505187988,58709,58719,10
13.0511102676,80.2501373291,58719,58729,10
13.0502796173,80.2499389648,58729,58739,10
13.0494403839,80.2498321533,58739,58749,10
13.0486402512,80.249710083,58749,58760,11
13.0479898453,80.2493362427,58760,58770,10
13.0473899841,80.2488327026,58770,58780,10
13.0470504761,80.2486801147,58780,58790,10
13.0468702316,80.2486572266,58790,58810,20
13.0468702316,80.2486572266,58810,58820,10
13.0465602875,80.248626709,58820,58832,12
13.0458602905,80.2484970093,58832,58841,9
13.0453596115,80.2482376099,58841,58852,11
13.044670105,80.2481002808,58852,58863,11
13.0438299179,80.2479476929,58863,58871,8
13.0433502197,80.2478713989,58871,58881,10
13.0425100327,80.2476882935,58881,58891,10
13.041680336,80.247543335,58891,58903,12
13.041469574,80.2474899292,58903,58911,8
13.0413999557,80.2474822998,58911,58921,10
13.0409603119,80.2473678589,58921,58931,10
13.0404396057,80.2472763062,58931,58943,12
13.0402002335,80.247253418,58943,58951,8
13.040189743,80.2472381592,58951,58961,10
13.0400600433,80.2472076416,58961,58974,13
13.039560318,80.2470932007,58974,58984,10
13.0390701294,80.2469406128,58984,58994,10
13.0385398865,80.2467803955,58994,59004,10
13.0382995605,80.2467422485,59004,59014,10
13.0380296707,80.2467422485,59014,59024,10
13.0374803543,80.2466430664,59024,59034,10
13.0370998383,80.2465820313,59034,59044,10
13.0366001129,80.2464599609,59044,59054,10
13.0359802246,80.2462768555,59054,59064,10
13.0354499817,80.2460784912,59064,59075,11
13.0351295471,80.2460174561,59075,59085,10
13.0350999832,80.2460098267,59085,59095,10
13.0348300934,80.2457504272,59095,59105,10
13.0345201492,80.245300293,59105,59115,10
13.0341596603,80.2448501587,59115,59125,10
13.0337095261,80.2443313599,59125,59135,10
13.0331296921,80.243560791,59135,59145,10
13.0327396393,80.2431182861,59145,59176,31
13.0327396393,80.2431182861,59176,59186,10
13.0326499939,80.2429733276,59186,59196,10
13.0325603485,80.2427978516,59196,59206,10
13.0324697495,80.2426834106,59206,59216,10
13.0323400497,80.2425537109,59216,59317,101
13.0323400497,80.2425537109,59317,59327,10
13.0322303772,80.242401123,59327,59337,10
13.0320396423,80.2421417236,59337,59345,8
13.0318803787,80.2418136597,59345,59358,13
13.0315799713,80.2411193848,59358,59368,10
13.0314302444,80.2408218384,59368,59449,81
13.0314302444,80.2408218384,59449,59459,10
13.0313100815,80.2405090332,59459,59469,10
13.0311603546,80.2401428223,59469,59479,10
13.0308904648,80.2395782471,59479,59489,10
13.0304603577,80.2388305664,59489,59500,11
13.0299100876,80.2378921509,59500,59510,10
13.0293397903,80.2370910645,59510,59520,10
13.0290803909,80.2368011475,59520,59530,10
13.029009819,80.2366867065,59530,59540,10
13.0286998749,80.2363586426,59540,59550,10
13.0281600952,80.2357788086,59550,59560,10
13.0276603699,80.2350311279,59560,59570,10
13.0272397995,80.2342910767,59570,59580,10
13.027009964,80.2339172363,59580,59590,10
13.0269899368,80.2339019775,59590,59601,11
13.0269403458,80.2338027954,59601,59611,10
13.0267000198,80.2334213257,59611,59621,10
13.0263900757,80.2328567505,59621,59631,10
13.0261898041,80.2322998047,59631,59642,11
13.0261201859,80.2319717407,59642,59651,9
13.0260295868,80.2316665649,59651,59662,11
13.025970459,80.2314224243,59662,59672,10
13.0257902145,80.2307815552,59672,59681,9
13.0253696442,80.2300567627,59681,59692,11
13.0248498917,80.2293777466,59692,59702,10
13.0247402191,80.2292404175,59702,59713,11
13.0245599747,80.2289810181,59713,59723,10
13.0239801407,80.2282867432,59723,59742,19
13.0239801407,80.2282867432,59742,59752,10
13.0237998962,80.228012085,59752,59763,11
13.0233201981,80.2275466919,59763,59773,10
13.0227203369,80.2269821167,59773,59783,10
13.0222101212,80.2265625,59783,59792,9
13.0221996307,80.2265472412,59792,59803,11
13.0219802856,80.2263336182,59803,59814,11
13.0214300156,80.2258834839,59814,59824,10
13.0208396912,80.225402832,59824,59834,10
13.0201702118,80.224937439,59834,59844,10
13.0198602676,80.2247390747,59844,59854,10
13.0198602676,80.2247314453,59854,59864,10
13.0198497772,80.2247085571,59864,59874,10
13.0194997787,80.2245178223,59874,59884,10
13.0187196732,80.2244796753,59884,59892,8
13.0179796219,80.2247772217,59892,59902,10
13.0170097351,80.2251968384,59902,59915,13
13.01583004,80.2256393433,59915,59925,10
13.015130043,80.2259063721,59925,59935,10
13.0144796371,80.2261810303,59935,59945,10
13.0142402649,80.2262878418,59945,59955,10
13.0141801834,80.22631073,59955,59965,10
13.0138998032,80.2264022827,59965,59975,10
13.0134801865,80.2265701294,59975,59985,10
13.0128097534,80.2268218994,59985,59995,10
13.0119199753,80.2271728516,59995,60005,10
13.0109996796,80.2275390625,60005,60015,10
13.0100698471,80.2279205322,60015,60026,11
13.0092000961,80.2284011841,60026,60036,10
13.0089597702,80.2293319702,60036,60046,10
13.0087299347,80.2305297852,60046,60056,10
13.0085000992,80.2318191528,60056,60066,10
13.0082902908,80.2329177856,60066,60076,10
13.008190155,80.233543396,60076,60096,20
13.008190155,80.233543396,60096,60106,10
13.0081596375,80.2337799072,60106,60116,10
13.0081396103,80.2338409424,60116,60126,10
13.0081195831,80.2338867188,60126,60137,11
13.0080499649,80.2342834473,60137,60147,10
13.0079803467,80.2346115112,60147,60157,10
13.0079298019,80.2348709106,60157,60167,10
13.0077896118,80.2355499268,60167,60177,10
13.0076398849,80.2363586426,60177,60187,10
13.0074796677,80.237159729,60187,60197,10
13.0072898865,80.2380981445,60197,60207,10
13.0071496964,80.2388916016,60207,60217,10
13.0070695877,80.2393875122,60217,60248,31
13.0070695877,80.2393875122,60248,60258,10
13.0070800781,80.2395935059,60258,60268,10
13.0069198608,80.2401504517,60268,60298,30
13.0069799423,80.2402801514,60298,60349,51
13.0069799423,80.2402801514,60349,60359,10
13.0069799423,80.2404785156,60359,60369,10
13.0068702698,80.2408599854,60369,60379,10
13.0068502426,80.2409362793,60379,60389,10
13.0067996979,80.2413787842,60389,60399,10
13.0067796707,80.2421264648,60399,60409,10
13.0067501068,80.2428512573,60409,60419,10
13.0067300797,80.2434921265,60419,60429,10
13.0066795349,80.2437591553,60429,60439,10
13.0066900253,80.2441864014,60439,60450,11
13.0066795349,80.2445220947,60450,60460,10
13.0067100525,80.244972229,60460,60470,10
13.0067195892,80.2453918457,60470,60480,10
13.0067501068,80.2458496094,60480,60490,10
13.006770134,80.2463226318,60490,60500,10
13.0067796707,80.2468566895,60500,60510,10
13.0067300797,80.2474822998,60510,60520,10
13.0067396164,80.2483215332,60520,60530,10
13.0067796707,80.2491989136,60530,60540,10
13.0067996979,80.2500534058,60540,60551,11
13.006819725,80.2508163452,60551,60561,10
13.0068101883,80.2511520386,60561,60571,10
13.0067996979,80.251411438,60571,60581,10
13.0066995621,80.2518615723,60581,60591,10
13.0065603256,80.2526092529,60591,60601,10
13.0065402985,80.2534408569,60601,60611,10
13.0065498352,80.2542724609,60611,60621,10
13.0065898895,80.2546005249,60621,60631,10
13.0066099167,80.2548828125,60631,60641,10
13.0066099167,80.2549591064,60641,60651,10
13.0066099167,80.2552566528,60651,60662,11
13.0066099167,80.2559204102,60662,60671,9
13.0066204071,80.2563934326,60671,60683,12
13.0066099167,80.2566833496,60683,60693,10
13.0066404343,80.2570495605,60693,60703,10
13.0066003799,80.2574768066,60703,60713,10
13.0063199997,80.2575378418,60713,60723,10
13.0059404373,80.2574386597,60723,60732,9
13.0055198669,80.2573471069,60732,60743,11
13.0050201416,80.2572021484,60743,60753,10
13.0044298172,80.2570800781,60753,60764,11
13.0039100647,80.2569732666,60764,60774,10
13.0034303665,80.2568664551,60774,60783,9
13.0030202866,80.2567901611,60783,60793,10
13.002869606,80.2567596436,60793,60803,10
13.0027103424,80.256729126,60803,60814,11
13.0022001266,80.2566299438,60814,60824,10
13.0017004013,80.2565536499,60824,60833,9
13.0009899139,80.2564468384,60833,60842,9
13.000289917,80.256362915,60842,60854,12
12.9996700287,80.2562484741,60854,60875,21
12.9996700287,80.2562484741,60875,60885,10
12.9995203018,80.2562637329,60885,60895,10
12.9992599487,80.256187439,60895,60905,10
12.9989500046,80.256111145,60905,60915,10
12.9986400604,80.2560577393,60915,60935,20
12.9986400604,80.2560577393,60935,60945,10
12.9984397888,80.2560272217,60945,60955,10
12.9983997345,80.2560195923,60955,60965,10
12.9982099533,80.2559661865,60965,60976,11
12.997759819,80.2559204102,60976,60986,10
