12.9979496002,80.2568206787,11,3658,3647
12.9972200394,80.2558822632,60986,60996,10
12.9967403412,80.2558364868,60996,61006,10
12.9961299896,80.2558364868,61006,61016,10
12.9954395294,80.2558822632,61016,61026,10
12.9946699142,80.2559509277,61026,61036,10
12.9939804077,80.2560119629,61036,61046,10
12.9930696487,80.256072998,61046,61056,10
12.9921102524,80.2560577393,61056,61066,10
12.991230011,80.2560272217,61066,61076,10
12.9905099869,80.2559967041,61076,61087,11
12.9898996353,80.2559814453,61087,61097,10
12.9892902374,80.2559661865,61097,61107,10
12.9889602661,80.2559432983,61107,61117,10
12.9885597229,80.2559204102,61117,61208,91
12.9885597229,80.2559204102,61208,61218,10
12.9882202148,80.2558517456,61218,61228,10
12.987950325,80.2558288574,61228,61238,10
12.9876203537,80.2559280396,61238,61248,10
12.9875497818,80.2565689087,61248,61258,10
12.9874897003,80.257270813,61258,61268,10
12.987449646,80.2580337524,61268,61278,10
12.9873895645,80.2586975098,61278,61288,10
12.9873399734,80.2590026855,61288,61299,11
12.9872398376,80.2593002319,61299,61349,50
12.9872398376,80.2593002319,61349,61359,10
12.9872703552,80.2593688965,61359,61389,30
12.9872703552,80.2593688965,61389,61400,11
12.9868803024,80.2594985962,61400,61410,10
12.9868297577,80.2594985962,61410,61420,10
12.9866104126,80.2594223022,61420,61430,10
12.9866800308,80.2591934204,61430,62228,798
12.9866800308,80.2591934204,62228,62238,10
12.9870595932,80.2591781616,62238,62279,41
12.9870595932,80.2591781616,62279,62289,10
12.9871902466,80.2592010498,62289,62299,10
12.9873600006,80.259147644,62299,62309,10
12.9873800278,80.2589187622,62309,62319,10
12.9873800278,80.2588882446,62319,62329,10
12.9873895645,80.2585983276,62329,62339,10
12.9874095917,80.2583618164,62339,62349,10
12.9874200821,80.2580566406,62349,62360,11
12.987449646,80.2577362061,62360,62370,10
12.9874801636,80.2572402954,62370,62380,10
12.9875497818,80.2566680908,62380,62501,121
12.9875497818,80.2566680908,62501,62511,10
12.9876298904,80.2563095093,62511,62521,10
12.9876098633,80.2560272217,62521,62531,10
12.9877099991,80.2557983398,62531,62541,10
12.9879398346,80.2557830811,62541,62551,10
12.9882001877,80.255821228,62551,62561,10
12.9882802963,80.2558517456,62561,62572,11
12.9884004593,80.2558670044,62572,62582,10
12.9885501862,80.255897522,62582,62592,10
12.9887800217,80.2559280396,62592,62602,10
12.9888496399,80.2559585571,62602,62612,10
12.9891901016,80.2560119629,62612,62622,10
12.9897603989,80.2560501099,62622,62632,10
12.9902801514,80.256072998,62632,62642,10
12.9906902313,80.2560424805,62642,62653,11
12.9911203384,80.2560806274,62653,62664,11
12.9918603897,80.2560882568,62664,62675,11
12.9927101135,80.2560882568,62675,62685,10
12.9930400848,80.256072998,62685,62693,8
12.993229866,80.256072998,62693,62704,11
12.9935102463,80.2560501099,62704,62715,11
12.9937200546,80.2560272217,62715,62724,9
12.9939203262,80.2560272217,62724,62735,11
12.9941396713,80.2559967041,62735,62745,10
12.9943799973,80.2559814453,62745,62754,9
12.9944095612,80.2559814453,62754,62764,10
12.994720459,80.2559814453,62764,62774,10
12.99477005,80.2559661865,62774,62786,12
12.9950304031,80.2559280396,62786,62796,10
12.9954299927,80.2559127808,62796,62866,70
12.9954299927,80.2559127808,62866,62876,10
12.9956502914,80.2559509277,62876,62887,11
12.9959096909,80.2559432983,62887,62897,10
12.9963598251,80.2559280396,62897,62907,10
12.9968500137,80.2559204102,62907,62917,10
12.9976396561,80.2559585571,62917,62927,10
12.9976396561,80.2559585571,62927,62937,10
12.998000145,80.2559967041,62937,62946,9
12.9984102249,80.2560272217,62946,62959,13
12.9984903336,80.2560424805,62959,62969,10
12.9987096786,80.2560882568,62969,62979,10
12.9990301132,80.2561264038,62979,62988,9
12.9994602203,80.256187439,62988,63000,12
12.9998397827,80.2562637329,63000,63010,10
13.0001296997,80.2563171387,63010,63040,30
13.0001296997,80.2563171387,63040,63050,10
13.0004196167,80.2563934326,63050,63060,10
13.0008201599,80.2564468384,63060,63070,10
13.0011196136,80.2565002441,63070,63080,10
13.0015802383,80.2565765381,63080,63090,10
13.0020198822,80.2566375732,63090,63101,11
13.002530098,80.256729126,63101,63111,10
13.0030498505,80.2568206787,63111,63121,10
13.0036001205,80.2569198608,63121,63131,10
13.0041399002,80.257019043,63131,63141,10
13.0045900345,80.2570877075,63141,63151,10
13.0052204132,80.2571792603,63151,63161,10
13.0058698654,80.2573013306,63161,63171,10
13.006360054,80.2574005127,63171,63212,41
13.006360054,80.2574005127,63212,63222,10
13.0065402985,80.2572631836,63222,63232,10
13.0065603256,80.2569732666,63232,63242,10
13.0064897537,80.2563323975,63242,63252,10
13.0064897537,80.2555999756,63252,63262,10
13.0065202713,80.2549362183,63262,63272,10
13.0065002441,80.2542877197,63272,63282,10
13.0065202713,80.2536773682,63282,63353,71
13.0065202713,80.2536773682,63353,63363,10
13.0065202713,80.2532577515,63363,63373,10
13.0065097809,80.2529525757,63373,63383,10
13.0065002441,80.2526397705,63383,63393,10
13.0065603256,80.2521362305,63393,63485,92
13.0065603256,80.2521362305,63485,63493,8
13.0066699982,80.2520065308,63493,63505,12
13.0067396164,80.2516174316,63505,63515,10
13.0067796707,80.2510223389,63515,63526,11
13.0067796707,80.25025177,63526,63536,10
13.0067501068,80.2494506836,63536,63546,10
13.0066900253,80.2487030029,63546,63554,8
13.0066404343,80.2481613159,63554,63657,103
13.0066404343,80.2481613159,63657,63667,10
13.0065803528,80.2479019165,63667,63677,10
13.0066099167,80.2475967407,63677,63687,10
13.0066299438,80.2470703125,63687,63697,10
13.0065603256,80.2466201782,63697,63727,30
13.0065603256,80.2466201782,63727,63738,11
13.0066003799,80.2463226318,63738,63748,10
13.0066003799,80.2457275391,63748,63758,10
13.0066003799,80.2453231812,63758,63768,10
13.0065898895,80.2450180054,63768,63778,10
13.0066204071,80.2448196411,63778,63788,10
13.0066003799,80.2446136475,63788,63798,10
13.0065898895,80.2443618774,63798,63808,10
13.0066003799,80.2440795898,63808,63818,10
13.0066099167,80.2436828613,63818,63827,9
13.0065803528,80.243270874,63827,63839,12
13.0065698624,80.2426223755,63839,63849,10
13.0065402985,80.2420578003,63849,63859,10
13.0065402985,80.241859436,63859,63869,10
13.0065402985,80.2417526245,63869,63879,10
13.0065402985,80.2416992188,63879,63889,10
13.0065402985,80.2413024902,63889,63899,10
13.0065898895,80.2408828735,63899,63909,10
13.0067195892,80.2402496338,63909,63919,10
13.0069303513,80.2395629883,63919,63929,10
13.0070199966,80.2388000488,63929,63939,10
13.0071802139,80.2379379272,63939,63950,11
13.007349968,80.236907959,63950,64000,50
13.007349968,80.236907959,64000,64010,10
13.0074996948,80.2365036011,64010,64020,10
13.0075502396,80.2362365723,64020,64030,10
13.0076599121,80.2357177734,64030,64040,10
13.0077495575,80.2352828979,64040,64051,11
13.0078697205,80.2346572876,64051,64061,10
13.008020401,80.23387146,64061,64071,10
13.0081996918,80.2329330444,64071,64081,10
13.0083703995,80.2319793701,64081,64091,10
13.0085697174,80.23097229,64091,64101,10
13.0087003708,80.2302322388,64101,64111,10
13.0088300705,80.229598999,64111,64121,10
13.0089502335,80.2289581299,64121,64131,10
13.0090799332,80.2284393311,64131,64141,10
13.0092897415,80.2278213501,64141,64151,10
13.0096702576,80.2269973755,64151,64162,11
13.0100498199,80.2261962891,64162,64172,10
13.0103797913,80.2256011963,64172,64182,10
13.0104598999,80.2253875732,64182,64192,10
13.01060009,80.2251281738,64192,64202,10
13.0107898712,80.2246932983,64202,64212,10
13.0110397339,80.2241363525,64212,64222,10
13.0112495422,80.2237167358,64222,64232,10
13.0114803314,80.2232131958,64232,64242,10
13.0117197037,80.2225418091,64242,64252,10
13.0120401382,80.2217102051,64252,64263,11
13.012339592,80.2214736938,64263,64273,10
13.0125102997,80.2217636108,64273,64283,10
13.0129499435,80.2223434448,64283,64293,10
13.0134801865,80.2229385376,64293,64303,10
13.0139102936,80.2233581543,64303,64313,10
13.0139703751,80.2233963013,64313,64323,10
13.0141000748,80.2235107422,64323,64333,10
13.0143098831,80.2237701416,64333,64343,10
13.0147199631,80.2241897583,64343,64352,9
13.0150604248,80.2246627808,64352,64364,12
13.0155296326,80.2250823975,64364,64394,30
13.0155296326,80.2250823975,64394,64404,10
13.0158596039,80.2253417969,64404,64414,10
13.0163602829,80.2253799438,64414,64424,10
13.0170097351,80.225151062,64424,64434,10
13.0177297592,80.2248535156,64434,64444,10
13.0184402466,80.224571228,64444,64454,10
13.0190896988,80.224357605,64454,64464,10
13.0194501877,80.2244033813,64464,64484,20
13.0194501877,80.2244033813,64484,64496,12
13.019610405,80.2244796753,64496,64506,10
13.0198202133,80.2246322632,64506,64516,10
13.0201997757,80.2249069214,64516,64526,10
13.02064991,80.225227356,64526,64535,9
13.0209798813,80.2255096436,64535,64546,11
13.0214395523,80.2258834839,64546,64556,10
13.0220298767,80.2263336182,64556,64566,10
13.0225095749,80.2267303467,64566,64577,11
13.0230398178,80.2272186279,64577,64587,10
13.0235595703,80.2276992798,64587,64597,10
13.0239095688,80.2280426025,64597,64605,8
13.0239896774,80.2281417847,64605,64617,12
13.0241203308,80.2283172607,64617,64627,10
13.0243997574,80.2286987305,64627,64635,8
13.0246696472,80.2290725708,64635,64647,12
13.0249700546,80.2294464111,64647,64657,10
13.0254096985,80.2300415039,64657,64664,7
13.0257701874,80.23072052,64664,64748,84
13.0257701874,80.23072052,64748,64758,10
13.0258798599,80.231010437,64758,64768,10
13.0259799957,80.2313537598,64768,64777,9
13.0261297226,80.2318496704,64777,64789,12
13.0263900757,80.2326965332,64789,64799,10
13.0267601013,80.2333908081,64799,64809,10
13.0272397995,80.2341918945,64809,64819,10
13.0276699066,80.2349624634,64819,64829,10
13.0282402039,80.2357711792,64829,64839,10
13.0289402008,80.236541748,64839,64849,10
13.029540062,80.237197876,64849,64859,10
13.0296201706,80.2372970581,64859,64869,10
13.029709816,80.237449646,64869,64879,10
13.0299901962,80.2379074097,64879,64890,11
13.0304298401,80.2387237549,64890,64900,10
13.0307703018,80.2392883301,64900,64910,10
13.0309200287,80.2395477295,64910,65001,91
13.0309200287,80.2395477295,65001,65011,10
13.0309696198,80.2396392822,65011,65021,10
13.031129837,80.2398605347,65021,65031,10
13.0311899185,80.2399520874,65031,65041,10
13.0313997269,80.2403182983,65041,65051,10
13.0314903259,80.2408981323,65051,65061,10
13.0317802429,80.2415390015,65061,65071,10
13.032119751,80.2422103882,65071,65081,10
13.0325803757,80.2427597046,65081,65091,10
13.0331096649,80.2434768677,65091,65102,11
13.0336904526,80.2442626953,65102,65112,10
13.0341596603,80.2448806763,65112,65122,10
13.0347003937,80.2455825806,65122,65132,10
13.0352897644,80.24609375,65132,65142,10
13.0357398987,80.2462615967,65142,65152,10
13.0357503891,80.2462692261,65152,65162,10
13.0360097885,80.2464370728,65162,65172,10
13.0365896225,80.2465286255,65172,65182,10
13.0372800827,80.2465362549,65182,65192,10
13.0379400253,80.2465896606,65192,65202,10
13.0386295319,80.2468032837,65202,65233,31
13.0386295319,80.2468032837,65233,65243,10
13.0386800766,80.2469024658,65243,65253,10
13.0389995575,80.2469482422,65253,65263,10
13.0394697189,80.2470397949,65263,65273,10
13.0400104523,80.2471084595,65273,65283,10
13.0406303406,80.2472381592,65283,65293,10
13.0411596298,80.2473297119,65293,65303,10
13.0413503647,80.2473602295,65303,65314,11
13.0418796539,80.2474517822,65314,65324,10
13.0422401428,80.2475509644,65324,65334,10
13.0426702499,80.2478103638,65334,65344,10
13.0430603027,80.2480010986,65344,65354,10
13.0435600281,80.248046875,65354,65364,10
13.0440196991,80.2479400635,65364,65374,10
13.0443201065,80.2480163574,65374,65384,10
13.0448503494,80.2481002808,65384,65394,10
13.0453500748,80.248336792,65394,65404,10
13.0460596085,80.2485580444,65404,65415,11
13.0467195511,80.2485198975,65415,65425,10
13.0468797684,80.2485275269,65425,65435,10
13.0471496582,80.2485580444,65435,65445,10
13.0474901199,80.2488174438,65445,65455,10
13.0479001999,80.2492294312,65455,65465,10
13.0480804443,80.2494125366,65465,65475,10
13.048210144,80.2495727539,65475,65485,10
13.0486402512,80.2497634888,65485,65496,11
13.0492200851,80.2498092651,65496,65505,9
13.0498695374,80.2498931885,65505,65516,11
13.0508203506,80.2500762939,65516,65527,11
13.051659584,80.2504119873,65527,65535,8
13.0521202087,80.2508087158,65535,65547,12
13.0527200699,80.2516098022,65547,65557,10
13.0532197952,80.2522888184,65557,65567,10
13.0536899567,80.2529220581,65567,65577,10
13.0541601181,80.2535400391,65577,65587,10
13.0545396805,80.2540206909,65587,65597,10
13.0548400879,80.2544021606,65597,65607,10
13.0550804138,80.2547607422,65607,65617,10
13.0553503036,80.2551116943,65617,65628,11
13.0555295944,80.2553787231,65628,65638,10
13.055680275,80.255569458,65638,65648,10
13.0558204651,80.2557525635,65648,65658,10
13.056019783,80.2559967041,65658,65668,10
13.056139946,80.2562103271,65668,65678,10
13.0563402176,80.256477356,65678,65688,10
13.0566596985,80.2568511963,65688,65708,20
13.0566596985,80.2568511963,65708,65718,10
13.0569400787,80.2571029663,65718,65728,10
13.0573396683,80.2574615479,65728,65739,11
13.0577802658,80.2578811646,65739,65749,10
13.0580797195,80.2581863403,65749,65759,10
13.0584402084,80.2586517334,65759,65769,10
13.0588197708,80.2590637207,65769,65779,10
13.0590896606,80.2595291138,65779,65789,10
13.059419632,80.2600402832,65789,65799,10
13.059800148,80.2602233887,65799,65809,10
13.059969902,80.2604827881,65809,65819,10
13.0600996017,80.2605895996,65819,65829,10
13.0604000092,80.2609329224,65829,65840,11
13.0605897903,80.2612228394,65840,65850,10
13.060669899,80.2613677979,65850,65860,10
13.060959816,80.2617874146,65860,65870,10
13.061249733,80.2621612549,65870,65880,10
13.0614404678,80.2623596191,65880,65890,10
13.0616703033,80.2626190186,65890,65900,10
13.062040329,80.2630996704,65900,65910,10
13.0625295639,80.263671875,65910,65920,10
13.0629796982,80.2642211914,65920,65930,10
13.0633602142,80.2647628784,65930,65941,11
13.0637598038,80.265296936,65941,65951,10
13.0639200211,80.2654724121,65951,65961,10
13.064040184,80.2657012939,65961,65971,10
13.0643901825,80.26612854,65971,65981,10
13.0646600723,80.2664413452,65981,65991,10
13.0647602081,80.2665863037,65991,66001,10
13.0649204254,80.2667694092,66001,66011,10
13.0651597977,80.2670135498,66011,66021,10
13.0656404495,80.2674026489,66021,66031,10
13.0661201477,80.2680206299,66031,66040,9
13.0663204193,80.2682495117,66040,66052,12
13.0663995743,80.2683334351,66052,66062,10
13.0666704178,80.2685012817,66062,66072,10
13.0670204163,80.268661499,66072,66092,20
13.0670204163,80.268661499,66092,66102,10
13.06731987,80.2688598633,66102,66112,10
13.0677995682,80.2691726685,66112,66122,10
13.0682096481,80.2693862915,66122,66132,10
13.0683603287,80.2691574097,66132,66142,10
13.068479538,80.2686309814,66142,66153,11
13.0687599182,80.2679519653,66153,66163,10
13.0690402985,80.267288208,66163,66173,10
13.0693397522,80.2669830322,66173,66183,10
13.0696201324,80.2666320801,66183,66193,10
13.0699501038,80.2661972046,66193,66203,10
13.0703496933,80.2658920288,66203,66213,10
13.070400238,80.265838623,66213,66223,10
13.0706596375,80.2655105591,66223,66233,10
13.0708999634,80.2652816772,66233,66243,10
13.071149826,80.2650299072,66243,66253,10
13.0714998245,80.2647323608,66253,66264,11
13.0718002319,80.2643432617,66264,66274,10
13.0720396042,80.2640228271,66274,66284,10
13.0723199844,80.2635803223,66284,66294,10
13.0725297928,80.2630615234,66294,66304,10
13.0727596283,80.262512207,66304,66314,10
13.072930336,80.262008667,66314,66324,10
13.0729598999,80.2619400024,66324,66334,10
13.0730600357,80.2615203857,66334,66344,10
13.0730800629,80.2608413696,66344,66365,21
13.0730800629,80.2608413696,66365,66375,10
13.0733203888,80.2606277466,66375,66385,10
13.0734395981,80.2603607178,66385,66395,10
13.0735197067,80.2601470947,66395,66405,10
13.0736198425,80.2599182129,66405,66415,10
13.0738201141,80.2596664429,66415,66425,10
13.0740003586,80.2594070435,66425,66435,10
13.0741596222,80.259262085,66435,66455,20
13.0741596222,80.259262085,66455,66466,11
13.0744600296,80.2590179443,66466,66476,10
13.0746498108,80.2588577271,66476,66486,10
13.0746803284,80.2588195801,66486,66496,10
13.0748596191,80.258682251,66496,66506,10
13.0750703812,80.2584991455,66506,66516,10
13.0754899979,80.2581863403,66516,66536,20
13.0754899979,80.2581863403,66536,66546,10
13.0756597519,80.2581100464,66546,66556,10
13.0760097504,80.2578201294,66556,66566,10
13.0764198303,80.2574234009,66566,66577,11
13.0769100189,80.257019043,66577,66587,10
13.0774803162,80.2567977905,66587,66597,10
13.078040123,80.2567214966,66597,66607,10
13.0785198212,80.256690979,66607,66617,10
13.0787296295,80.2566833496,66617,66627,10
13.078909874,80.2566223145,66627,66637,10
13.0790300369,80.2562103271,66637,66647,10
13.0789499283,80.2553787231,66647,66657,10
13.078909874,80.2548828125,66657,66698,41
13.078909874,80.2548828125,66698,66707,9
13.0789699554,80.2547073364,66707,66718,11
13.0792503357,80.2546081543,66718,66728,10
13.0796403885,80.2546386719,66728,66738,10
13.0797300339,80.2546691895,66738,66748,10
13.0798501968,80.254737854,66748,66758,10
13.0798597336,80.254737854,66758,66768,10
13.0799798965,80.2547683716,66768,66779,11
13.0802001953,80.2548217773,66779,66789,10
13.0806102753,80.2548675537,66789,66799,10
13.0812301636,80.2549285889,66799,66809,10
13.081580162,80.2548828125,66809,66819,10
13.0817804337,80.25440979,66819,66829,10
13.0818395615,80.2539672852,66829,66839,10
13.0818195343,80.2534713745,66839,66849,10
13.0817499161,80.2529678345,66849,66859,10
13.0813903809,80.2524337769,66859,66869,10
13.0813398361,80.2518310547,66869,66879,10
13.081319809,80.2512588501,66879,66890,11
13.0813302994,80.2509384155,66890,66900,10
13.081319809,80.2507019043,66900,66910,10
13.081319809,80.2504425049,66910,66920,10
13.0813302994,80.2502365112,66920,66930,10
13.0812797546,80.2499923706,66930,66940,10
13.0813102722,80.2498016357,66940,66950,10
13.0814599991,80.2496795654,66950,66960,10
13.0817499161,80.2497329712,66960,66970,10
13.0820798874,80.2497787476,66970,66980,10
13.0823097229,80.2498321533,66980,66991,11
13.0824899673,80.2498474121,66991,67001,10
13.0827798843,80.2498931885,67001,67011,10
13.0831203461,80.2499389648,67011,67091,80
13.0834798813,80.25,67091,67122,31
13.0834798813,80.25,67122,67132,10
13.0837602615,80.2500915527,67132,67142,10
13.0840702057,80.2501525879,67142,67152,10
13.0846395493,80.25025177,67152,67172,20
13.0846395493,80.25025177,67172,67182,10
13.0849504471,80.250328064,67182,67191,9
13.0853204727,80.2503967285,67191,67203,12
13.0857000351,80.2504425049,67203,67213,10
13.0858697891,80.2503433228,67213,67222,9
13.085849762,80.2499008179,67222,67233,11
13.0858201981,80.2490692139,67233,67243,10
13.0857896805,80.2484436035,67243,67253,10
13.0857801437,80.2477035522,67253,67263,10
13.0857896805,80.2470092773,67263,67273,10
13.0857400894,80.2468490601,67273,67283,10
13.0857095718,80.2466201782,67283,67293,10
13.0857000351,80.2462310791,67293,67303,10
13.0856895447,80.2460098267,67303,67314,11
13.085650444,80.2456130981,67314,67324,10
13.0856800079,80.245300293,67324,67334,10
13.0858201981,80.2451782227,67334,67344,10
13.0860500336,80.2449874878,67344,67354,10
13.0864896774,80.2446365356,67354,67364,10
13.0869598389,80.2442321777,67364,67374,10
13.0873298645,80.2439193726,67374,67384,10
13.0876502991,80.243598938,67384,67392,8
13.0877504349,80.2434310913,67392,67404,12
13.087849617,80.2430419922,67404,67415,11
13.0879602432,80.2424621582,67415,67425,10
13.0882101059,80.2421112061,67425,67435,10
13.0885295868,80.2418670654,67435,67445,10
13.0888900757,80.2416305542,67445,67455,10
13.0891895294,80.2414169312,67455,67465,10
13.0894804001,80.2412185669,67465,67475,10
13.0898895264,80.2410125732,67475,67485,10
13.0905599594,80.2409133911,67485,67495,10
13.0913600922,80.2409362793,67495,67505,10
13.0920095444,80.2409820557,67505,67516,11
13.0925302505,80.2410125732,67516,67526,10
13.0929002762,80.241027832,67526,67536,10
13.0932397842,80.2410888672,67536,67586,50
13.0933904648,80.2411422729,67586,67606,20
13.0933904648,80.2411422729,67606,67617,11
13.0936498642,80.2411727905,67617,67648,31
13.0936498642,80.2411727905,67648,67658,10
13.094039917,80.2412414551,67658,67688,30
13.0943002701,80.2412872314,67688,67708,20
13.0943002701,80.2412872314,67708,67717,9
13.0945396423,80.241317749,67717,67729,12
13.0948600769,80.2414016724,67729,67739,10
13.0951299667,80.2414627075,67739,67749,10
13.095410347,80.2415237427,67749,67759,10
13.0956201553,80.2416229248,67759,67769,10
13.0959300995,80.2417526245,67769,67779,10
13.0965204239,80.2419586182,67779,67789,10
13.0971498489,80.2421417236,67789,67799,10
13.0975399017,80.2422332764,67799,67818,19
13.0975399017,80.2422332764,67818,67830,12
13.0979003906,80.2423477173,67830,67840,10
13.0981502533,80.2423934937,67840,67850,10
13.0984697342,80.242401123,67850,67880,30
13.0984697342,80.242401123,67880,67890,10
13.098690033,80.2423629761,67890,67900,10
13.0987195969,80.2421264648,67900,67910,10
13.0986099243,80.2419128418,67910,67920,10
13.0983800888,80.2419204712,67920,67930,10
13.0983896255,80.2421112061,67930,68112,182
13.0983896255,80.2421112061,68112,68122,10
13.098279953,80.2424697876,68122,68132,10
13.0982704163,80.2424697876,68132,68143,11
13.0976600647,80.2423019409,68143,68243,100
13.0976600647,80.2423019409,68243,68254,11
13.0972795486,80.2421722412,68254,68264,10
13.0969896317,80.2420806885,68264,68274,10
13.0965299606,80.2419433594,68274,68284,10
13.0959997177,80.2417602539,68284,68294,10
13.0955495834,80.2415924072,68294,68304,10
13.0951700211,80.2414398193,68304,68314,10
13.0949602127,80.2414016724,68314,68324,10
13.0946397781,80.2413330078,68324,68334,10
13.0942802429,80.2412567139,68334,68344,10
13.0937299728,80.2411499023,68344,68355,11
13.0936498642,80.2411422729,68355,68365,10
13.0934801102,80.2411117554,68365,68375,10
13.0930204391,80.2410583496,68375,68385,10
13.0924701691,80.2409973145,68385,68395,10
13.0920095444,80.2409515381,68395,68405,10
13.0913896561,80.2409286499,68405,68415,10
13.0905799866,80.2409133911,68415,68425,10
13.0898199081,80.2410202026,68425,68435,10
13.0892295837,80.2413635254,68435,68444,9
13.0887203217,80.2417297363,68444,68455,11
13.0880899429,80.2422180176,68455,68466,11
13.087849617,80.2429733276,68466,68476,10
13.0877799988,80.243309021,68476,68486,10
13.0876102448,80.2436523438,68486,68496,10
13.0873003006,80.2439498901,68496,68506,10
13.0868797302,80.2443008423,68506,68516,10
13.0863895416,80.2446899414,68516,68526,10
13.0859298706,80.2450714111,68526,68535,9
13.0856304169,80.2453384399,68535,68546,11
13.0855798721,80.2457199097,68546,68556,10
13.0856800079,80.2468109131,68556,68577,21
13.0856800079,80.2468109131,68577,68587,10
13.0856800079,80.2470016479,68587,68597,10
13.0856895447,80.2472686768,68597,68607,10
13.0857400894,80.247833252,68607,68617,10
13.0857601166,80.2485961914,68617,68627,10
13.0858097076,80.2493972778,68627,68637,10
13.0858602524,80.2499923706,68637,68647,10
13.0858697891,80.2500305176,68647,68657,10
13.0858602524,80.2501983643,68657,68668,11
13.0858602524,80.2504806519,68668,68678,10
13.0857801437,80.2507476807,68678,68688,10
13.0857200623,80.2511291504,68688,68698,10
13.0856895447,80.2515182495,68698,68708,10
13.0856704712,80.2517471313,68708,68718,10
13.0856704712,80.2517623901,68718,68728,10
13.0856399536,80.2519226074,68728,68738,10
13.0856103897,80.252166748,68738,68747,9
13.0855703354,80.2525405884,68747,68758,11
13.0855302811,80.2529907227,68758,68768,10
13.0855197906,80.2532730103,68768,68779,11
13.0855102539,80.2536773682,68779,68789,10
13.085559845,80.2542037964,68789,68799,10
13.0855398178,80.2547073364,68799,68809,10
13.085269928,80.2547683716,68809,68819,10
13.0846500397,80.254699707,68819,68829,10
13.0839595795,80.2546081543,68829,68849,20
13.0839595795,80.2546081543,68849,68859,10
13.0838403702,80.2545700073,68859,68869,10
13.0834503174,80.2545394897,68869,68880,11
13.082859993,80.2545318604,68880,68890,10
13.0824403763,80.2545166016,68890,68900,10
13.0820198059,80.2546234131,68900,68910,10
13.0815601349,80.2548599243,68910,68920,10
13.0812196732,80.2548904419,68920,68930,10
13.0807199478,80.2548294067,68930,68940,10
13.0802698135,80.2547302246,68940,68950,10
13.0798301697,80.2546920776,68950,68960,10
13.0792503357,80.2546463013,68960,68980,20
13.0792503357,80.2546463013,68980,68991,11
13.0789403915,80.2546615601,68991,69001,10
13.0788698196,80.2548828125,69001,69011,10
13.0789299011,80.2555007935,69011,69021,10
13.079000473,80.2562103271,69021,69061,40
13.079000473,80.2562103271,69061,69071,10
13.0790195465,80.2565383911,69071,69081,10
13.0787801743,80.2566986084,69081,69092,11
13.0784101486,80.2567062378,69092,69102,10
13.0781002045,80.2567214966,69102,69112,10
13.0776100159,80.2567672729,69112,69122,10
13.0770797729,80.2569274902,69122,69132,10
13.07654953,80.2572784424,69132,69142,10
13.0760498047,80.2577590942,69142,69152,10
13.0755500793,80.2581787109,69152,69162,10
13.0754804611,80.2585296631,69162,69172,10
13.0756101608,80.2590484619,69172,69182,10
