12.9979496002,80.2568206787,11,3658,3647
13.0759096146,80.2596130371,69182,69193,11
13.0764198303,80.2600784302,69193,69203,10
13.0768098831,80.2604675293,69203,69213,10
13.077170372,80.2609100342,69213,69223,10
13.0774002075,80.2613677979,69223,69233,10
13.0775604248,80.2617492676,69233,69243,10
13.0776996613,80.2620391846,69243,69283,40
13.0776996613,80.2620391846,69283,69293,10
13.077750206,80.2621231079,69293,69304,11
13.0778303146,80.2623596191,69304,69314,10
13.0778903961,80.2626495361,69314,69324,10
13.07791996,80.2628097534,69324,69334,10
13.0780096054,80.2630996704,69334,69344,10
13.0782003403,80.263381958,69344,69354,10
13.0780601501,80.2636032104,69354,69364,10
13.0777196884,80.2638168335,69364,69374,10
13.0773296356,80.2640609741,69374,69384,10
13.0769100189,80.2641601563,69384,69394,10
13.0763101578,80.2642288208,69394,69405,11
13.0756902695,80.2642288208,69405,69415,10
13.0753898621,80.2638168335,69415,69425,10
13.0749998093,80.2633514404,69425,69435,10
13.0746803284,80.2629089355,69435,69445,10
13.0744800568,80.2626800537,69445,69455,10
13.0740804672,80.2622375488,69455,69465,10
13.0736503601,80.2617034912,69465,69485,20
13.0736503601,80.2617034912,69485,69495,10
13.0733995438,80.2614822388,69495,69506,11
13.0730304718,80.2615966797,69506,69516,10
13.0728302002,80.2621383667,69516,69526,10
13.0726804733,80.2626266479,69526,69536,10
13.072520256,80.263092041,69536,69546,10
13.0723600388,80.2635269165,69546,69556,10
13.0721902847,80.2639007568,69556,69566,10
13.0719203949,80.264289856,69566,69576,10
13.071559906,80.2646865845,69576,69586,10
13.0714902878,80.2647476196,69586,69596,10
13.0712995529,80.2649002075,69596,69606,10
13.0710401535,80.2651367188,69606,69617,11
13.0708398819,80.26537323,69617,69627,10
13.0705299377,80.2656936646,69627,69637,10
13.0703401566,80.2658996582,69637,69647,10
13.070110321,80.26612854,69647,69657,10
13.0698604584,80.2663803101,69657,69667,10
13.0696601868,80.2666015625,69667,69677,10
13.0694198608,80.2668380737,69677,69687,10
13.0691795349,80.2670822144,69687,69697,10
13.0689296722,80.2674713135,69697,69707,10
13.0687303543,80.2680130005,69707,69718,11
13.0685997009,80.268409729,69718,69728,10
13.0684995651,80.268737793,69728,69738,10
13.0683803558,80.2691497803,69738,69748,10
13.0683002472,80.26953125,69748,69758,10
13.0682296753,80.2698287964,69758,69768,10
13.0681600571,80.2703933716,69768,69778,10
13.0680999756,80.2709121704,69778,69788,10
13.0678501129,80.2711334229,69788,69798,10
13.0676002502,80.2709121704,69798,69808,10
13.0671596527,80.2704620361,69808,69819,11
13.0671195984,80.2704315186,69819,69829,10
13.0669803619,80.2703170776,69829,69839,10
13.0666599274,80.2699890137,69839,69849,10
13.0664997101,80.2696228027,69849,69859,10
13.0664396286,80.2693328857,69859,69869,10
13.0663900375,80.2688369751,69869,69879,10
13.0662097931,80.2683868408,69879,69889,10
13.0658502579,80.2679367065,69889,69899,10
13.0652399063,80.2677230835,69899,69919,20
13.0652399063,80.2677230835,69919,69930,11
13.064909935,80.2676620483,69930,69940,10
13.0644397736,80.267578125,69940,69950,10
13.0638198853,80.2674407959,69950,69960,10
13.0631599426,80.2673416138,69960,69970,10
13.0627098083,80.2672195435,69970,69980,10
13.0622997284,80.2667388916,69980,69990,10
13.0618495941,80.2661895752,69990,70000,10
13.0613899231,80.2656478882,70000,70010,10
13.0609197617,80.2653198242,70010,70020,10
13.0605297089,80.2654724121,70020,70031,11
13.0605096817,80.2654800415,70031,70041,10
13.0603199005,80.2655410767,70041,70051,10
13.0598802567,80.2656784058,70051,70061,10
13.0593900681,80.2656707764,70061,70071,10
13.0590000153,80.2655563354,70071,70081,10
13.0587596893,80.2654876709,70081,70091,10
13.0585403442,80.2654266357,70091,70101,10
13.0582103729,80.2653198242,70101,70111,10
13.0579996109,80.2649307251,70111,70121,10
13.057970047,80.2644729614,70121,70132,11
13.0579099655,80.2639923096,70132,70142,10
13.0578403473,80.2634429932,70142,70152,10
13.0577898026,80.2628173828,70152,70162,10
13.0577001572,80.2622528076,70162,70172,10
13.0575895309,80.2616271973,70172,70182,10
13.057510376,80.2610931396,70182,70192,10
13.0572900772,80.2603378296,70192,70202,10
13.0570497513,80.2596588135,70202,70212,10
13.0568599701,80.258972168,70212,70222,10
13.0566997528,80.2583465576,70222,70232,10
13.0566101074,80.2580184937,70232,70243,11
13.0565004349,80.2574768066,70243,70283,40
13.0565004349,80.2574768066,70283,70293,10
13.056429863,80.2572097778,70293,70303,10
13.0563697815,80.2568817139,70303,70313,10
13.0562896729,80.2565536499,70313,70323,10
13.0560398102,80.256187439,70323,70333,10
13.0557098389,80.2557373047,70333,70344,11
13.0552396774,80.2550964355,70344,70354,10
13.0547399521,80.254447937,70354,70364,10
13.0542898178,80.2538604736,70364,70374,10
13.0540504456,80.2535629272,70374,70384,10
13.0539999008,80.2535018921,70384,70394,10
13.0538101196,80.2532424927,70394,70404,10
13.0535802841,80.2529067993,70404,70414,10
13.0532598495,80.2524490356,70414,70424,10
13.0529098511,80.2519607544,70424,70434,10
13.0525798798,80.2515106201,70434,70444,10
13.0522298813,80.2510528564,70444,70455,11
13.0517196655,80.2505111694,70455,70465,10
13.0510501862,80.2501831055,70465,70475,10
13.050330162,80.2500076294,70475,70485,10
13.0496902466,80.2499237061,70485,70495,10
13.0493001938,80.2499084473,70495,70505,10
13.0492401123,80.2499008179,70505,70515,10
13.0490703583,80.2499008179,70515,70525,10
13.0488004684,80.2498703003,70525,70545,20
13.0488004684,80.2498703003,70545,70556,11
13.048500061,80.2497329712,70556,70566,10
13.0483503342,80.2496566772,70566,70576,10
13.0481395721,80.2495574951,70576,70586,10
13.04804039,80.2494735718,70586,70596,10
13.0478401184,80.2492523193,70596,70606,10
13.0475301743,80.2490081787,70606,70616,10
13.047369957,80.2488632202,70616,70717,101
13.047369957,80.2488632202,70717,70727,10
13.0469503403,80.2487564087,70727,70737,10
13.0467300415,80.2487106323,70737,70747,10
13.0465402603,80.2486877441,70747,70757,10
13.0463199615,80.2486495972,70757,70768,11
13.0460596085,80.2485733032,70768,70778,10
13.0458803177,80.2484970093,70778,70788,10
13.0456695557,80.2484283447,70788,70798,10
13.0455102921,80.2483825684,70798,70808,10
13.0453596115,80.2483062744,70808,70818,10
13.0452003479,80.248260498,70818,70828,10
13.0449695587,80.2481994629,70828,70838,10
13.0446395874,80.2481384277,70838,70848,10
13.0443696976,80.2481002808,70848,70857,9
13.0441703796,80.2480773926,70857,70869,12
13.0439596176,80.2480392456,70869,70879,10
13.0439300537,80.2480392456,70879,70889,10
13.0435695648,80.2479629517,70889,70899,10
13.0432596207,80.2478790283,70899,70909,10
13.0429000854,80.2478103638,70909,70919,10
13.0423898697,80.247718811,70919,70929,10
13.0414896011,80.247543335,70929,70959,30
13.0414896011,80.247543335,70959,70970,11
13.0412902832,80.2474822998,70970,70980,10
13.0409202576,80.2473983765,70980,70990,10
13.0402002335,80.2472915649,70990,71010,20
13.0402002335,80.2472915649,71010,71020,10
13.0400600433,80.2472763062,71020,71030,10
13.0396995544,80.2472000122,71030,71040,10
13.0393800735,80.2470703125,71040,71050,10
13.0390501022,80.2470016479,71050,71060,10
13.0386800766,80.2469024658,71060,71071,11
13.0383396149,80.2468185425,71071,71081,10
13.0381498337,80.2468109131,71081,71091,10
13.0378704071,80.2467727661,71091,71101,10
13.0374002457,80.2466964722,71101,71111,10
13.0369195938,80.2466125488,71111,71121,10
13.0363998413,80.2465362549,71121,71131,10
13.0359096527,80.2464294434,71131,71141,10
13.0355396271,80.2462768555,71141,71151,10
13.0351200104,80.2460632324,71151,71171,20
13.0351200104,80.2460632324,71171,71182,11
13.0348501205,80.2459182739,71182,71192,10
13.0347204208,80.2456893921,71192,71202,10
13.0345897675,80.2455215454,71202,71212,10
13.0342798233,80.2451629639,71212,71222,10
13.0339403152,80.2447433472,71222,71232,10
13.0335903168,80.2442932129,71232,71242,10
13.0330896378,80.2436294556,71242,71252,10
13.0326595306,80.2430725098,71252,71262,10
13.0324401855,80.242767334,71262,71271,9
13.0324001312,80.2427062988,71271,71282,11
13.0322198868,80.2424621582,71282,71414,132
13.0322198868,80.2424621582,71414,71424,10
13.031920433,80.2421569824,71424,71434,10
13.0317897797,80.241859436,71434,71444,10
13.0316896439,80.2415771484,71444,71454,10
13.0315303802,80.2412033081,71454,71464,10
13.03125,80.2405471802,71464,71474,10
13.0309896469,80.2399673462,71474,71484,10
13.0306997299,80.2393798828,71484,71495,11
13.0302600861,80.238609314,71495,71505,10
13.0298204422,80.2378768921,71505,71515,10
13.0293798447,80.2372283936,71515,71525,10
13.0290803909,80.2369003296,71525,71535,10
13.0290803909,80.2368774414,71535,71545,10
13.0288600922,80.2366333008,71545,71555,10
13.028429985,80.2361679077,71555,71565,10
13.0278902054,80.2355422974,71565,71575,10
13.0274400711,80.2347793579,71575,71585,10
13.0270700455,80.2341690063,71585,71596,11
13.0268802643,80.2338790894,71596,71626,30
13.0268802643,80.2338790894,71626,71636,10
13.026720047,80.2335662842,71636,71646,10
13.0264596939,80.2331466675,71646,71656,10
13.0262098312,80.2325973511,71656,71666,10
13.0261201859,80.2322616577,71666,71676,10
13.0261001587,80.2321624756,71676,71686,10
13.0260295868,80.2318878174,71686,71696,10
13.0259199142,80.2314224243,71696,71707,11
13.0256700516,80.2306518555,71707,71717,10
13.0253095627,80.2300796509,71717,71727,10
13.0251398087,80.2298583984,71727,71737,10
13.0250396729,80.2297210693,71737,71747,10
13.0249204636,80.2295684814,71747,71757,10
13.024720192,80.2293167114,71757,71838,81
13.024720192,80.2293167114,71838,71848,10
13.0246496201,80.2292098999,71848,71858,10
13.0244598389,80.2289581299,71858,71868,10
13.024189949,80.2285919189,71868,71878,10
13.0239200592,80.2283096313,71878,71909,31
13.0239200592,80.2283096313,71909,71919,10
13.0239095688,80.2282791138,71919,71929,10
13.0236902237,80.2279968262,71929,71939,10
13.023440361,80.2277603149,71939,71949,10
13.0231704712,80.2274780273,71949,71959,10
13.0227499008,80.2270507813,71959,71969,10
13.0221996307,80.2265625,71969,71979,10
13.02161026,80.2260665894,71979,71989,10
13.0211400986,80.2257003784,71989,71999,10
13.0205802917,80.2252578735,71999,72009,10
13.0200395584,80.2249221802,72009,72020,11
13.0197696686,80.2247314453,72020,72030,10
13.0192899704,80.2245101929,72030,72040,10
13.018699646,80.2245330811,72040,72050,10
13.0180797577,80.2247695923,72050,72060,10
13.0173301697,80.2250976563,72060,72070,10
13.0166597366,80.2253799438,72070,72080,10
13.0160799026,80.2255783081,72080,72090,10
13.0155096054,80.2257766724,72090,72100,10
13.0149497986,80.2259979248,72100,72110,10
13.0144996643,80.2261810303,72110,72121,11
13.0142097473,80.2263183594,72121,72131,10
13.0141601563,80.2263336182,72131,72141,10
13.0137901306,80.2264785767,72141,72151,10
13.0132198334,80.2266998291,72151,72161,10
13.0125198364,80.2269821167,72161,72171,10
13.0118398666,80.2272415161,72171,72181,10
13.0110902786,80.2275314331,72181,72191,10
13.0103597641,80.2278137207,72191,72201,10
13.0097198486,80.2280731201,72201,72211,10
13.0091495514,80.2284393311,72211,72222,11
13.008939743,80.229347229,72222,72232,10
13.0087499619,80.2302932739,72232,72242,10
13.0085697174,80.2311630249,72242,72252,10
13.0083799362,80.2321395874,72252,72262,10
13.0082197189,80.2330627441,72262,72272,10
13.0081796646,80.2335510254,72272,72282,10
13.0081501007,80.2336273193,72282,72292,10
13.0080499649,80.2339782715,72292,72302,10
13.0079097748,80.2345809937,72302,72312,10
13.0077600479,80.2352981567,72312,72322,10
13.0075902939,80.2361831665,72322,72333,11
13.007399559,80.2372207642,72333,72343,10
13.0072498322,80.2379684448,72343,72353,10
13.0071201324,80.2386322021,72353,72363,10
13.0069999695,80.2393722534,72363,72464,101
13.0069999695,80.2393722534,72464,72474,10
13.0069904327,80.2396011353,72474,72484,10
13.0068302155,80.2401504517,72484,72535,51
13.0068302155,80.2401504517,72535,72545,10
13.0068502426,80.2404098511,72545,72555,10
13.0067996979,80.2407989502,72555,72565,10
13.0067796707,80.2409133911,72565,72575,10
13.0066995621,80.2412872314,72575,72585,10
13.0066795349,80.2420196533,72585,72595,10
13.0066699982,80.2427368164,72595,72605,10
13.0066404343,80.2433166504,72605,72615,10
13.0066099167,80.2440109253,72615,72625,10
13.0066099167,80.2448577881,72625,72635,10
13.0066299438,80.2456817627,72635,72646,11
13.006649971,80.2465820313,72646,72656,10
13.0066699982,80.2473526001,72656,72666,10
13.0066604614,80.2481536865,72666,72676,10
13.0066900253,80.2489624023,72676,72686,10
13.0067195892,80.2497329712,72686,72696,10
13.0067300797,80.2505874634,72696,72706,10
13.0067501068,80.251121521,72706,72736,30
13.0067501068,80.251121521,72736,72747,11
13.0067300797,80.2514266968,72747,72757,10
13.0066604614,80.251739502,72757,72767,10
13.0065202713,80.2523269653,72767,72777,10
13.006480217,80.2529678345,72777,72787,10
13.0064897537,80.2536392212,72787,72797,10
13.0065002441,80.2543716431,72797,72807,10
13.0065402985,80.2547302246,72807,72817,10
13.0065402985,80.2548065186,72817,72827,10
13.0065202713,80.2548370361,72827,72837,10
13.006529808,80.2552871704,72837,72847,10
13.006529808,80.2559204102,72847,72858,11
13.006529808,80.2565612793,72858,72868,10
13.0065803528,80.2571182251,72868,72918,50
13.0065803528,80.2571182251,72918,72928,10
13.0065498352,80.2572174072,72928,72938,10
13.0065097809,80.2574768066,72938,72947,9
13.0063199997,80.2575683594,72947,72959,12
13.005979538,80.2574691772,72959,72969,10
13.0054998398,80.2573699951,72969,72979,10
13.0050001144,80.2572631836,72979,72989,10
13.0043802261,80.2571334839,72989,72999,10
13.0037698746,80.2570114136,72999,73009,10
13.0031795502,80.2568969727,73009,73019,10
13.002579689,80.2567825317,73019,73029,10
13.0021800995,80.2566986084,73029,73039,10
13.0019598007,80.256652832,73039,73060,21
13.0019598007,80.256652832,73060,73070,10
13.0018701553,80.2566375732,73070,73080,10
13.001540184,80.2565917969,73080,73090,10
13.0010004044,80.2565231323,73090,73100,10
13.0003900528,80.2564163208,73100,73110,10
12.9998397827,80.2563171387,73110,73120,10
12.9993400574,80.2562179565,73120,73130,10
12.9988698959,80.2561264038,73130,73140,10
12.9985399246,80.256072998,73140,73160,20
12.9985399246,80.256072998,73160,73171,11
12.9983596802,80.2559890747,73171,73181,10
12.9982595444,80.2559814453,73181,73191,10
12.998049736,80.2559585571,73191,73201,10
12.9976301193,80.2559280396,73201,73211,10
12.9970397949,80.2559204102,73211,73272,61
12.9970397949,80.2559204102,73272,73282,10
12.9967498779,80.2558670044,73282,73292,10
12.996430397,80.2558822632,73292,73302,10
12.995880127,80.2558898926,73302,73312,10
12.995639801,80.2558898926,73312,73322,10
12.9955396652,80.2558898926,73322,73332,10
12.9951095581,80.255897522,73332,73342,10
12.9945402145,80.2559280396,73342,73352,10
12.9939603806,80.2559890747,73352,73361,9
12.9932899475,80.2560272217,73361,73373,12
12.9922800064,80.256072998,73373,73383,10
12.9915599823,80.2560501099,73383,73393,10
12.990819931,80.2560424805,73393,73403,10
12.9900598526,80.2560119629,73403,73413,10
12.9893198013,80.2559890747,73413,73423,10
12.9886903763,80.2559585571,73423,73433,10
12.9885597229,80.2559509277,73433,73443,10
12.9885396957,80.2559204102,73443,73453,10
12.9880895615,80.2558517456,73453,73625,172
12.9880895615,80.2558517456,73625,73635,10
12.9877195358,80.2559127808,73635,73645,10
12.9875402451,80.256072998,73645,73655,10
12.9875202179,80.2565231323,73655,73665,10
12.987449646,80.2572021484,73665,73675,10
12.9873800278,80.2579269409,73675,73686,11
12.9873304367,80.2585372925,73686,73696,10
12.987279892,80.2589874268,73696,73706,10
12.987279892,80.259147644,73706,73716,10
12.9871702194,80.2595291138,73716,73766,50
12.9870996475,80.2596206665,73766,73786,20
12.9870996475,80.2596206665,73786,73797,11
12.9867601395,80.2595367432,73797,73807,10
12.9865999222,80.2593612671,73807,73817,10
12.9865999222,80.2591094971,73817,73827,10
12.9868001938,80.2591018677,73827,73887,60
12.9871702194,80.2591400146,73887,74392,505
12.9871702194,80.2591400146,74392,74402,10
12.9873399734,80.2590484619,74402,74412,10
12.9873600006,80.2588119507,74412,74423,11
12.9873800278,80.2585601807,74423,74433,10
12.9874095917,80.2582778931,74433,74443,10
12.9874296188,80.257850647,74443,74453,10
12.9874601364,80.2574462891,74453,74463,10
12.9875001907,80.2570495605,74463,74493,30
12.9875001907,80.2570495605,74493,74503,10
12.9875097275,80.2567672729,74503,74513,10
12.9875497818,80.2564163208,74513,74523,10
12.987569809,80.256072998,74523,74534,11
12.9876203537,80.2558517456,74534,74544,10
12.9876298904,80.2558288574,74544,74554,10
12.987830162,80.2557983398,74554,74564,10
12.9881496429,80.2558288574,74564,74584,20
12.9881496429,80.2558288574,74584,74594,10
12.9884195328,80.2558670044,74594,74604,10
12.9887199402,80.2559127808,74604,74614,10
12.9891300201,80.2559814453,74614,74624,10
12.989780426,80.2560195923,74624,74635,11
12.9903001785,80.2560272217,74635,74645,10
12.9906797409,80.2560272217,74645,74655,10
12.9912996292,80.2560806274,74655,74665,10
12.9920396805,80.256111145,74665,74675,10
12.9927501678,80.2560882568,74675,74685,10
12.9933900833,80.2560272217,74685,74695,10
12.9940595627,80.2559967041,74695,74705,10
12.9947299957,80.2559509277,74705,74715,10
12.9954795837,80.2559280396,74715,74725,10
12.9965295792,80.255897522,74725,74766,41
12.9965295792,80.255897522,74766,74776,10
12.9968795776,80.255897522,74776,74786,10
12.9971504211,80.255897522,74786,74796,10
12.9974899292,80.2559204102,74796,74806,10
12.9978599548,80.2559585571,74806,74816,10
12.9983701706,80.2560119629,74816,74826,10
12.9987602234,80.2560501099,74826,74836,10
12.998840332,80.256072998,74836,74847,11
12.9991798401,80.256149292,74847,74907,60
12.9991798401,80.256149292,74907,74917,10
12.9995298386,80.2562179565,74917,74927,10
13.0000801086,80.2563171387,74927,74937,10
13.00096035,80.2564620972,74937,74968,31
13.00096035,80.2564620972,74968,74978,10
13.0010204315,80.2564697266,74978,74988,10
13.0013999939,80.2565536499,74988,74998,10
13.0019397736,80.2566299438,74998,75008,10
13.0025596619,80.2567367554,75008,75018,10
13.0031795502,80.2568664551,75018,75028,10
13.0037202835,80.2569732666,75028,75038,10
13.0043001175,80.2570724487,75038,75048,10
13.0047998428,80.2571563721,75048,75059,11
13.0055198669,80.2573013306,75059,75069,10
13.0061197281,80.2574005127,75069,75079,10
13.006480217,80.2573165894,75079,75089,10
13.0064401627,80.2569122314,75089,75099,10
13.0064401627,80.2562637329,75099,75109,10
13.0064496994,80.2555389404,75109,75119,10
13.0065002441,80.2549133301,75119,75129,10
13.0064697266,80.2543792725,75129,75139,10
13.0064697266,80.2541122437,75139,75148,9
13.0064697266,80.2537078857,75148,75160,12
13.0064697266,80.253288269,75160,75170,10
13.006480217,80.2531814575,75170,75180,10
13.0064897537,80.2526779175,75180,75190,10
13.0066099167,80.2519836426,75190,75200,10
13.0067501068,80.2511520386,75200,75210,10
13.0067300797,80.250289917,75210,75220,10
13.0066995621,80.249458313,75220,75230,10
13.0066299438,80.2486877441,75230,75240,10
13.0065803528,80.2480926514,75240,75250,10
13.0065898895,80.2475128174,75250,75331,81
13.0065898895,80.2475128174,75331,75341,10
13.0066404343,80.2473678589,75341,75351,10
13.0066204071,80.2468719482,75351,75361,10
13.0065603256,80.24659729,75361,75381,20
13.0065603256,80.24659729,75381,75393,12
13.0066204071,80.2460403442,75393,75403,10
13.0065898895,80.2453918457,75403,75413,10
13.0065803528,80.2447814941,75413,75423,10
13.0065698624,80.2442321777,75423,75433,10
13.0065803528,80.2437820435,75433,75443,10
13.0065603256,80.2431793213,75443,75453,10
13.0065402985,80.2425918579,75453,75462,9
13.0065202713,80.2419586182,75462,75474,12
13.0065803528,80.2410888672,75474,75484,10
13.0066299438,80.2406234741,75484,75524,40
13.0066299438,80.2406234741,75524,75534,10
13.0066900253,80.2402114868,75534,75544,10
13.006819725,80.239616394,75544,75554,10
13.0069799423,80.238899231,75554,75564,10
13.007109642,80.2382202148,75564,75575,11
13.0072698593,80.2375564575,75575,75585,10
13.0073604584,80.2370529175,75585,75595,10
13.007349968,80.2369995117,75595,75605,10
13.0073795319,80.2368469238,75605,75615,10
13.0074901581,80.2365036011,75615,75625,10
13.007610321,80.2359619141,75625,75635,10
13.0077400208,80.2352981567,75635,75645,10
13.0078802109,80.2345275879,75645,75655,10
13.0080499649,80.2336883545,75655,75665,10
13.0082397461,80.2327423096,75665,75675,10
13.0084199905,80.2317733765,75675,75686,11
13.008600235,80.2307662964,75686,75696,10
13.0087795258,80.229888916,75696,75706,10
13.0089502335,80.2290725708,75706,75716,10
13.0091199875,80.2283172607,75716,75726,10
13.0094003677,80.2276382446,75726,75736,10
13.0097398758,80.2268829346,75736,75746,10
13.0100803375,80.2261505127,75746,75756,10
13.0103902817,80.2254867554,75756,75766,10
13.0105199814,80.2251815796,75766,75776,10
13.0105400085,80.2251281738,75776,75787,11
13.0106296539,80.2249526978,75787,75797,10
13.010840416,80.2245178223,75797,75807,10
13.0110502243,80.2240600586,75807,75817,10
13.0112199783,80.2236022949,75817,75827,10
13.0114803314,80.2230377197,75827,75837,10
13.0116996765,80.2224273682,75837,75847,10
13.0120201111,80.2217330933,75847,75857,10
13.012339592,80.221496582,75857,75867,10
13.0125598907,80.2218780518,75867,75877,10
13.0129995346,80.2224273682,75877,75888,11
13.0136003494,80.2230834961,75888,75898,10
13.013999939,80.2233886719,75898,75908,10
13.0142297745,80.2236480713,75908,75918,10
13.0144195557,80.2239303589,75918,75928,10
13.0149002075,80.2245178223,75928,75938,10
13.01541996,80.2249526978,75938,75968,30
13.01541996,80.2249526978,75968,75978,10
13.0156202316,80.2251205444,75978,75988,10
13.015999794,80.2253417969,75988,75999,11
13.0166797638,80.2252807617,75999,76009,10
13.017539978,80.224937439,76009,76019,10
13.0184202194,80.2245788574,76019,76029,10
13.019080162,80.2243423462,76029,76039,10
13.0193500519,80.2243270874,76039,76049,10
13.019490242,80.2244033813,76049,76059,10
13.0199098587,80.2247009277,76059,76069,10
13.0205001831,80.2251434326,76069,76079,10
13.0210399628,80.2255477905,76079,76089,10
13.0215997696,80.2259902954,76089,76100,11
13.0222396851,80.2265167236,76100,76110,10
13.0225095749,80.2267608643,76110,76120,10
13.0226202011,80.2268600464,76120,76130,10
13.0230503082,80.2272415161,76130,76140,10
13.0236797333,80.2278289795,76140,76150,10
13.0241804123,80.2284164429,76150,76160,10
13.0245800018,80.2289505005,76160,76170,10
13.0249300003,80.2294082642,76170,76180,10
13.0253400803,80.2299728394,76180,76189,9
13.0256900787,80.2305603027,76189,76201,12
13.0258998871,80.2311019897,76201,76211,10
13.0260000229,80.2315216064,76211,76221,10
13.026140213,80.2319869995,76221,76231,10
13.0262899399,80.2324905396,76231,76241,10
13.0263204575,80.2325515747,76241,76251,10
13.0264101028,80.2327270508,76251,76261,10
13.0265598297,80.2331008911,76261,76271,10
13.0268297195,80.2335510254,76271,76281,10
13.0272197723,80.2341766357,76281,76291,10
13.0276298523,80.2349090576,76291,76301,10
13.0280799866,80.2356109619,76301,76312,11
13.0287599564,80.236366272,76312,76322,10
13.0292396545,80.2368392944,76322,76332,10
13.0294904709,80.2371063232,76332,76342,10
13.0294904709,80.237121582,76342,76352,10
13.0297002792,80.2374420166,76352,76362,10
13.0300302505,80.2379608154,76362,76372,10
13.0304098129,80.2385864258,76372,76382,10
13.030670166,80.2390365601,76382,76392,10
13.0309400558,80.2395019531,76392,76433,41
13.0309400558,80.2395019531,76433,76443,10
13.0311899185,80.2399215698,76443,76463,20
13.0311899185,80.2399215698,76463,76473,10
13.0313596725,80.2402114868,76473,76483,10
13.0313796997,80.240737915,76483,76493,10
13.0314502716,80.2409133911,76493,76503,10
13.03166008,80.2413406372,76503,76513,10
13.031920433,80.2418899536,76513,76524,11
13.0323095322,80.2423782349,76524,76534,10
13.0327596664,80.2429733276,76534,76544,10
13.033249855,80.2436218262,76544,76554,10
13.0337095261,80.2442932129,76554,76564,10
13.0341596603,80.2449035645,76564,76574,10
13.0346698761,80.2455062866,76574,76584,10
13.0351696014,80.2460021973,76584,76594,10
13.03565979,80.246131897,76594,76625,31
13.03565979,80.246131897,76625,76635,10
13.035900116,80.2462768555,76635,76645,10
13.0362901688,80.2463531494,76645,76655,10
13.0368499756,80.2464981079,76655,76665,10
13.0373697281,80.2464370728,76665,76675,10
13.0378103256,80.2464981079,76675,76685,10
13.0384302139,80.246673584,76685,76695,10
13.0389003754,80.2468109131,76695,76705,10
13.0389099121,80.2468109131,76705,76715,10
13.0393199921,80.2469482422,76715,76726,11
13.0397596359,80.2470321655,76726,76736,10
13.0404100418,80.2471389771,76736,76746,10
13.0410604477,80.2472610474,76746,76756,10
13.0417804718,80.2474136353,76756,76766,10
13.0419998169,80.2474822998,76766,76776,10
13.0422801971,80.2475662231,76776,76786,10
13.0427303314,80.2477111816,76786,76796,10
13.0433797836,80.2478485107,76796,76806,10
13.0439300537,80.2478027344,76806,76816,10
13.0445604324,80.2479095459,76816,76826,10
13.0450000763,80.2481079102,76826,76837,11
13.045419693,80.2482528687,76837,76847,10
13.0459098816,80.2484664917,76847,76857,10
