12.9979496002,80.2568206787,11,3658,3647
13.0464897156,80.2484664917,76857,76867,10
13.0469503403,80.2484436035,76867,76877,10
13.0471096039,80.2484817505,76877,76887,10
13.0475196838,80.2487716675,76887,76897,10
13.0480098724,80.2492599487,76897,76907,10
13.0484800339,80.2496414185,76907,76917,10
13.0490398407,80.2497024536,76917,76927,10
13.0497903824,80.2498168945,76927,76938,11
13.0507097244,80.2500305176,76938,76948,10
13.0514202118,80.2502365112,76948,76958,10
13.0519695282,80.250617981,76958,76968,10
13.0524196625,80.251159668,76968,76978,10
13.05286026,80.2517471313,76978,76988,10
13.0533399582,80.2523880005,76988,76998,10
13.0537796021,80.2530212402,76998,77008,10
13.0542602539,80.2536621094,77008,77018,10
13.0547103882,80.2542495728,77018,77028,10
13.0550899506,80.2547531128,77028,77039,11
13.0554800034,80.2553100586,77039,77049,10
13.0558204651,80.2557678223,77049,77059,10
13.056139946,80.2562103271,77059,77069,10
13.0565395355,80.2566299438,77069,77079,10
13.0567703247,80.2568588257,77079,77089,10
13.0567598343,80.2569274902,77089,77099,10
13.0571098328,80.2572174072,77099,77109,10
13.0574798584,80.25756073,77109,77119,10
13.0579004288,80.2580032349,77119,77129,10
13.0583600998,80.2585525513,77129,77139,10
13.0588703156,80.2591400146,77139,77150,11
13.0593204498,80.2599029541,77150,77160,10
13.059800148,80.2602996826,77160,77170,10
13.0602502823,80.2607269287,77170,77180,10
13.0606203079,80.261177063,77180,77190,10
13.0606498718,80.2612533569,77190,77200,10
13.0607299805,80.261390686,77200,77210,10
13.0609903336,80.2618179321,77210,77220,10
13.0613603592,80.2621994019,77220,77230,10
13.061829567,80.2627868652,77230,77251,21
13.061829567,80.2627868652,77251,77261,10
13.0619401932,80.2629013062,77261,77271,10
13.0622997284,80.2632980347,77271,77281,10
13.0627698898,80.2638168335,77281,77291,10
13.0630998611,80.2641906738,77291,77301,10
13.0632295609,80.2643737793,77301,77311,10
13.0635004044,80.2648010254,77311,77321,10
13.0637102127,80.2651824951,77321,77331,10
13.0638904572,80.265411377,77331,77341,10
13.0640602112,80.265663147,77341,77352,11
13.0644302368,80.2660980225,77352,77362,10
13.0647201538,80.266456604,77362,77372,10
13.0649404526,80.2667770386,77372,77382,10
13.0653495789,80.2671127319,77382,77392,10
13.0657501221,80.2675323486,77392,77402,10
13.0662698746,80.268157959,77402,77432,30
13.0662698746,80.268157959,77432,77442,10
13.0664396286,80.2682876587,77442,77453,11
13.0667295456,80.2684326172,77453,77463,10
13.0669498444,80.2685470581,77463,77473,10
13.0669603348,80.2685470581,77473,77483,10
13.0670900345,80.2686233521,77483,77493,10
13.06731987,80.2687835693,77493,77503,10
13.0675201416,80.2689437866,77503,77513,10
13.0679397583,80.2692337036,77513,77523,10
13.0683097839,80.269241333,77523,77533,10
13.0683803558,80.2688827515,77533,77543,10
13.0684700012,80.2685699463,77543,77552,9
13.0686597824,80.2681427002,77552,77564,12
13.0689401627,80.2673797607,77564,77574,10
13.0692901611,80.266960144,77574,77584,10
13.069729805,80.2665100098,77584,77594,10
13.0699796677,80.2662277222,77594,77604,10
13.0704097748,80.2658081055,77604,77624,20
13.0704097748,80.2658081055,77624,77634,10
13.0705795288,80.2656097412,77634,77644,10
13.0708799362,80.2653121948,77644,77653,9
13.0711097717,80.265083313,77653,77665,12
13.0715303421,80.2646636963,77665,77675,10
13.0718297958,80.264289856,77675,77685,10
13.0721302032,80.2639389038,77685,77695,10
13.0723800659,80.2633895874,77695,77705,10
13.0725698471,80.2629089355,77705,77715,10
13.0727396011,80.2624893188,77715,77725,10
13.0728397369,80.2620925903,77725,77735,10
13.0728902817,80.2620010376,77735,77745,10
13.0729198456,80.2617874146,77745,77755,10
13.0730104446,80.2614517212,77755,77764,9
13.0730695724,80.2612228394,77764,77776,12
13.0733995438,80.2613372803,77776,77786,10
13.0737895966,80.2618026733,77786,77796,10
13.0741500854,80.2622299194,77796,77806,10
13.0745401382,80.2627029419,77806,77816,10
13.0748596191,80.263130188,77816,77826,10
13.0752096176,80.2636032104,77826,77836,10
13.075510025,80.2640228271,77836,77846,10
13.0756998062,80.2642288208,77846,77856,10
13.0760698318,80.2642288208,77856,77866,10
13.0764904022,80.2641601563,77866,77877,11
13.0768899918,80.2641296387,77877,77887,10
13.0770597458,80.2640991211,77887,77897,10
13.077340126,80.2639923096,77897,77907,10
13.0774698257,80.2638931274,77907,77917,10
13.0775995255,80.2637634277,77917,77927,10
13.0778799057,80.2635574341,77927,77937,10
13.078040123,80.2634429932,77937,77947,10
13.0780897141,80.2632980347,77947,77957,10
13.0779695511,80.2629928589,77957,77967,10
13.0778799057,80.2627105713,77967,77978,11
13.0778198242,80.2624435425,77978,77988,10
13.0776796341,80.2620315552,77988,77998,10
13.0775499344,80.2616424561,77998,78008,10
13.0773296356,80.2609863281,78008,78048,40
13.0773296356,80.2609863281,78048,78058,10
13.077340126,80.2608032227,78058,78068,10
13.0772399902,80.2606506348,78068,78079,11
13.0769195557,80.2603530884,78079,78089,10
13.0764303207,80.2599182129,78089,78099,10
13.0759401321,80.2595291138,78099,78109,10
13.0755796432,80.2588806152,78109,78159,50
13.0755796432,80.2588806152,78159,78169,10
13.0755596161,80.2587509155,78169,78179,10
13.0754995346,80.2585525513,78179,78260,81
13.0754995346,80.2585525513,78260,78270,10
13.0755300522,80.2583999634,78270,78280,10
13.0754995346,80.2582015991,78280,78291,11
13.0757102966,80.2579803467,78291,78301,10
13.0760803223,80.2576599121,78301,78311,10
13.0764198303,80.2573318481,78311,78321,10
13.0768098831,80.2570037842,78321,78330,9
13.0772600174,80.2567825317,78330,78341,11
13.0779104233,80.256652832,78341,78351,10
13.0782804489,80.2566223145,78351,78361,10
13.0785503387,80.2566223145,78361,78391,30
13.0785503387,80.2566223145,78391,78402,11
13.0789403915,80.2565689087,78402,78412,10
13.0790195465,80.256477356,78412,78422,10
13.0790395737,80.2560195923,78422,78432,10
13.0789203644,80.2549362183,78432,78472,40
13.0789203644,80.2549362183,78472,78482,10
13.079000473,80.2546234131,78482,78492,10
13.0793199539,80.2545471191,78492,78503,11
13.0796899796,80.2545776367,78503,78513,10
13.0798501968,80.2546234131,78513,78523,10
13.079990387,80.2546768188,78523,78533,10
13.0802297592,80.2547073364,78533,78543,10
13.0804700851,80.2547531128,78543,78553,10
13.0810403824,80.2548217773,78553,78563,10
13.0815496445,80.2547836304,78563,78573,10
13.0817804337,80.2542800903,78573,78583,10
13.0818004608,80.2537689209,78583,78593,10
13.0818395615,80.2531890869,78593,78604,11
13.0816402435,80.2526397705,78604,78614,10
13.0813703537,80.2521362305,78614,78624,10
13.0813398361,80.2516021729,78624,78635,11
13.0813398361,80.2510223389,78635,78645,10
13.0813102722,80.2505111694,78645,78655,10
13.0812797546,80.2500076294,78655,78665,10
13.0813598633,80.2496337891,78665,78675,10
13.0818195343,80.2496566772,78675,78685,10
13.082400322,80.2497406006,78685,78695,10
13.0831403732,80.2498474121,78695,78706,11
13.0837097168,80.249961853,78706,78716,10
13.0841598511,80.250038147,78716,78726,10
13.0846300125,80.2501220703,78726,78736,10
13.0846796036,80.2501373291,78736,78746,10
13.0850200653,80.2502288818,78746,78756,10
13.0855798721,80.2502975464,78756,78766,10
13.0858697891,80.2501907349,78766,78776,10
13.0858402252,80.2495803833,78776,78786,10
13.0858097076,80.2487411499,78786,78796,10
13.0857801437,80.2479705811,78796,78806,10
13.0857801437,80.2470779419,78806,78817,11
13.0857496262,80.2466812134,78817,78827,10
13.0857400894,80.2464981079,78827,78837,10
13.0856704712,80.2459716797,78837,78847,10
13.0856399536,80.2456817627,78847,78857,10
13.0856304169,80.2453079224,78857,78867,10
13.0858402252,80.2450485229,78867,78877,10
13.0862197876,80.2447128296,78877,78887,10
13.0867395401,80.2442932129,78887,78897,10
13.0873098373,80.2438278198,78897,78906,9
13.0876302719,80.2434997559,78906,78918,12
13.0876998901,80.2433624268,78918,78928,10
13.087770462,80.2431793213,78928,78938,10
13.087849617,80.242729187,78938,78948,10
13.0879497528,80.2422790527,78948,78958,10
13.0881700516,80.2420196533,78958,78968,10
13.0884504318,80.2418365479,78968,78988,20
13.0884504318,80.2418365479,78988,78998,10
13.0887203217,80.2416763306,78998,79007,9
13.0890197754,80.2414627075,79007,79019,12
13.0895595551,80.2410736084,79019,79029,10
13.0901899338,80.240852356,79029,79038,9
13.0909204483,80.2408370972,79038,79049,11
13.0918798447,80.2408905029,79049,79059,10
13.0924901962,80.2409286499,79059,79069,10
13.0929698944,80.2409515381,79069,79079,10
13.0935697556,80.2410583496,79079,79089,10
13.0942296982,80.2411575317,79089,79099,10
13.0943098068,80.2411575317,79099,79109,10
13.0943698883,80.2411804199,79109,79119,10
13.0946702957,80.2412567139,79119,79130,11
13.095290184,80.2414093018,79130,79140,10
13.0958003998,80.241607666,79140,79150,10
13.0963802338,80.2418136597,79150,79160,10
13.0968904495,80.2419891357,79160,79170,10
13.0971603394,80.2420806885,79170,79180,10
13.0974502563,80.2421569824,79180,79190,10
13.0978498459,80.2422637939,79190,79200,10
13.0982103348,80.2423171997,79200,79210,10
13.098449707,80.2423095703,79210,79220,10
13.0984697342,80.2423095703,79220,79231,11
13.0986604691,80.2422409058,79231,79241,10
13.0987300873,80.2420120239,79241,79251,10
13.0985603333,80.2417831421,79251,79261,10
13.0984096527,80.2421035767,79261,79392,131
13.0984096527,80.2421035767,79392,79402,10
13.0981798172,80.2423782349,79402,79412,10
13.0975599289,80.2422103882,79412,79483,71
13.0975599289,80.2422103882,79483,79493,10
13.0972700119,80.2421188354,79493,79503,10
13.0969600677,80.2420120239,79503,79513,10
13.0964002609,80.2417984009,79513,79523,10
13.0959100723,80.2416305542,79523,79533,10
13.0953903198,80.2414398193,79533,79544,11
13.0950403214,80.241317749,79544,79554,10
13.0947399139,80.2412261963,79554,79564,10
13.0945596695,80.2412109375,79564,79574,10
13.0941495895,80.2411270142,79574,79584,10
13.0936203003,80.2410583496,79584,79594,10
13.0935897827,80.2410583496,79594,79604,10
13.0932998657,80.2410202026,79604,79614,10
13.0928001404,80.2409515381,79614,79624,10
13.0923204422,80.2409133911,79624,79634,10
13.0917701721,80.2408828735,79634,79644,10
13.0910797119,80.2408599854,79644,79655,11
13.090180397,80.2408599854,79655,79665,10
13.0894804001,80.2411117554,79665,79675,10
13.0888595581,80.2415618896,79675,79685,10
13.0884103775,80.2418823242,79685,79695,10
13.0879802704,80.2423706055,79695,79705,10
13.0878295898,80.243057251,79705,79715,10
13.0877504349,80.2433395386,79715,79725,10
13.0874004364,80.2437973022,79725,79735,10
13.0867795944,80.2443237305,79735,79745,10
13.0861101151,80.2448501587,79745,79756,11
13.0856704712,80.2452392578,79756,79766,10
13.0855798721,80.2456436157,79766,79776,10
13.0856399536,80.2461624146,79776,79786,10
13.0856895447,80.2466888428,79786,79796,10
13.0856895447,80.2468185425,79796,79806,10
13.0857200623,80.2472915649,79806,79816,10
13.0857896805,80.2481307983,79816,79826,10
13.0858402252,80.2490234375,79826,79836,10
13.0858697891,80.2498397827,79836,79846,10
13.0858802795,80.2504196167,79846,79857,11
13.0857801437,80.2507324219,79857,79867,10
13.0856704712,80.2512893677,79867,79877,10
13.0855798721,80.2519302368,79877,79887,10
13.0854997635,80.2530288696,79887,79897,10
13.0854997635,80.2530288696,79897,79907,10
13.0854797363,80.2534866333,79907,79915,8
13.0840597153,80.2545928955,79915,79966,51
13.0838899612,80.2545318604,79966,79995,29
13.0838899612,80.2545318604,79995,80016,21
13.0827798843,80.2544784546,80016,80026,10
13.0823497772,80.2544631958,80026,80036,10
13.0818195343,80.2546615601,80036,80046,10
13.0813798904,80.2548370361,80046,80056,10
13.0809402466,80.2547988892,80056,80067,11
13.080789566,80.2547683716,80067,80077,10
13.0805101395,80.2547302246,80077,80087,10
13.0800895691,80.2546386719,80087,80097,10
13.0794496536,80.2545776367,80097,80107,10
13.0789003372,80.2546920776,80107,80117,10
13.0789499283,80.2552566528,80117,80127,10
13.0790195465,80.2559814453,80127,80137,10
13.0790500641,80.256362915,80137,80147,10
13.0790500641,80.2563705444,80147,80156,9
13.0789699554,80.2566299438,80156,80167,11
13.0784502029,80.2566604614,80167,80177,10
13.0778999329,80.2566833496,80177,80188,11
13.0772695541,80.2567901611,80188,80198,10
13.0767402649,80.2570724487,80198,80208,10
13.076210022,80.2575531006,80208,80218,10
13.0756998062,80.2580108643,80218,80228,10
13.0754404068,80.2583389282,80228,80238,10
13.0755701065,80.2589263916,80238,80248,10
13.075920105,80.2595672607,80248,80258,10
13.076379776,80.2599334717,80258,80268,10
13.0768299103,80.2603530884,80268,80279,11
13.0772695541,80.2609786987,80279,80289,10
13.0774698257,80.2614974976,80289,80299,10
13.077750206,80.2622299194,80299,80339,40
13.077750206,80.2622299194,80339,80349,10
13.0777797699,80.2626037598,80349,80359,10
13.0778198242,80.2628097534,80359,80369,10
13.0779895782,80.2632293701,80369,80380,11
13.0781898499,80.2633972168,80380,80390,10
13.0780000687,80.2635498047,80390,80400,10
13.0775403976,80.2638397217,80400,80410,10
13.0770397186,80.2640304565,80410,80420,10
13.076499939,80.2641525269,80420,80430,10
13.0758304596,80.2642288208,80430,80440,10
13.0754804611,80.263961792,80440,80450,10
13.0750598907,80.2633666992,80450,80460,10
13.0747003555,80.262878418,80460,80469,9
13.0744495392,80.2625427246,80469,80481,12
13.0739297867,80.261932373,80481,80491,10
13.0736904144,80.2616500854,80491,80501,10
13.0736198425,80.2615737915,80501,80511,10
13.0733098984,80.2613601685,80511,80521,10
13.0729799271,80.2616729736,80521,80531,10
13.0727796555,80.2622299194,80531,80541,10
13.0726099014,80.2627563477,80541,80551,10
13.0724401474,80.2632293701,80551,80561,10
13.0722103119,80.2637329102,80561,80571,10
13.0718698502,80.2641983032,80571,80581,10
13.071439743,80.2646408081,80581,80602,21
13.071439743,80.2646408081,80602,80612,10
13.0712499619,80.2648162842,80612,80622,10
13.0709400177,80.2651672363,80622,80632,10
13.0705795288,80.2655792236,80632,80642,10
13.0702400208,80.2659072876,80642,80652,10
13.0697803497,80.2663879395,80652,80662,10
13.069439888,80.266746521,80662,80672,10
13.0689401627,80.2672576904,80672,80682,10
13.0686597824,80.2679367065,80682,80693,11
13.0684700012,80.2685699463,80693,80703,10
13.0683698654,80.2689437866,80703,80713,10
13.0682497025,80.2694396973,80713,80723,10
13.0681495667,80.2700576782,80723,80733,10
13.0680599213,80.2707519531,80733,80743,10
13.0678501129,80.2709884644,80743,80752,9
13.0676603317,80.2708816528,80752,80763,11
13.0672502518,80.2704467773,80763,80773,10
13.0670700073,80.2702789307,80773,80783,10
13.0668001175,80.2699890137,80783,80794,11
13.0665197372,80.2694473267,80794,80804,10
13.0664396286,80.2689208984,80804,80814,10
13.0663604736,80.268409729,80814,80824,10
13.0661001205,80.2680664063,80824,80834,10
13.0656299591,80.2676925659,80834,80844,10
13.0654296875,80.2676467896,80844,80854,10
13.065320015,80.2676391602,80854,80864,10
13.0648603439,80.2675323486,80864,80874,10
13.064160347,80.2674179077,80874,80884,10
13.0634698868,80.2673110962,80884,80894,10
13.0627698898,80.2671585083,80894,80905,11
13.0622501373,80.2666091919,80905,80915,10
13.0618696213,80.2661132813,80915,80925,10
13.0614099503,80.2655410767,80925,80934,9
13.0609903336,80.2651596069,80934,80945,11
13.0605401993,80.2653427124,80945,80955,10
13.0605201721,80.2653503418,80955,80965,10
13.0602197647,80.2654571533,80965,80975,10
13.0596504211,80.2655715942,80975,80985,10
13.0591201782,80.2654724121,80985,80994,9
13.0583600998,80.2653274536,80994,81016,22
13.0583600998,80.2653274536,81016,81026,10
13.0581998825,80.2652206421,81026,81036,10
13.0580301285,80.264793396,81036,81046,10
13.0579395294,80.2640304565,81046,81056,10
13.0578203201,80.2631607056,81056,81066,10
13.0577201843,80.2622909546,81066,81076,10
13.0576000214,80.2614822388,81076,81086,10
13.0574398041,80.2607269287,81086,81096,10
13.0571603775,80.259803772,81096,81107,11
13.0568399429,80.2588729858,81107,81117,10
13.0566596985,80.2580413818,81117,81127,10
13.0565299988,80.257270813,81127,81147,20
13.0565299988,80.257270813,81147,81157,10
13.0564699173,80.2568283081,81157,81167,10
13.0563201904,80.2564315796,81167,81177,10
13.0559501648,80.2558898926,81177,81187,10
13.0555095673,80.255279541,81187,81197,10
13.0550699234,80.2546386719,81197,81207,10
13.0545597076,80.2539672852,81207,81218,11
13.0541095734,80.2534332275,81218,81228,10
13.0540599823,80.2533569336,81228,81238,10
13.0537996292,80.2529830933,81238,81248,10
13.0534200668,80.2524337769,81248,81258,10
13.0529298782,80.2517776489,81258,81268,10
13.0524902344,80.2512130737,81268,81278,10
13.052069664,80.2506790161,81278,81288,10
13.0515003204,80.25025177,81288,81298,10
13.0507698059,80.2500076294,81298,81308,10
13.0498600006,80.2498321533,81308,81319,11
13.0488004684,80.249710083,81319,81329,10
13.04804039,80.2493286133,81329,81339,10
13.0473604202,80.2487487793,81339,81349,10
13.0468397141,80.2485809326,81349,81359,10
13.0466098785,80.2485275269,81359,81369,10
13.045999527,80.2484588623,81369,81379,10
13.0453796387,80.2482223511,81379,81389,10
13.0447797775,80.2481002808,81389,81399,10
13.0440196991,80.2479476929,81399,81409,10
13.043390274,80.247833252,81409,81420,11
13.0426902771,80.2477035522,81420,81430,10
13.0419998169,80.2475814819,81430,81440,10
13.0411396027,80.2473831177,81440,81450,10
13.0402803421,80.2472076416,81450,81460,10
13.0396404266,80.2470703125,81460,81470,10
13.0390396118,80.246887207,81470,81480,10
13.0386896133,80.2467803955,81480,81490,10
13.0383195877,80.246711731,81490,81500,10
13.0378198624,80.2466506958,81500,81510,10
13.0372495651,80.2465667725,81510,81520,10
13.0366802216,80.2464523315,81520,81531,11
13.036190033,80.2463302612,81531,81541,10
13.0356197357,80.2461166382,81541,81551,10
13.0352697372,80.2460174561,81551,81561,10
13.0351600647,80.2459716797,81561,81571,10
13.0348396301,80.2457199097,81571,81581,10
13.0346603394,80.2454223633,81581,81591,10
13.0343904495,80.2450408936,81591,81601,10
13.0339698792,80.2446289063,81601,81611,10
13.0335197449,80.2440185547,81611,81621,10
13.0329799652,80.2433166504,81621,81632,11
13.0325698853,80.2427215576,81632,81642,10
13.0320701599,80.2420883179,81642,81652,10
13.0317296982,80.2413711548,81652,81662,10
13.031370163,80.2406005859,81662,81672,10
13.0311803818,80.2402114868,81672,81712,40
13.0311803818,80.2402114868,81712,81722,10
13.0310602188,80.2398910522,81722,81733,11
13.0308103561,80.2393798828,81733,81743,10
13.0304098129,80.2386474609,81743,81753,10
13.0299301147,80.2378005981,81753,81763,10
13.0293397903,80.2370071411,81763,81773,10
13.028670311,80.2362976074,81773,81783,10
13.0280504227,80.2355804443,81783,81793,10
13.027589798,80.2348175049,81793,81803,10
13.027130127,80.2340621948,81803,81813,10
13.0266895294,80.2333297729,81813,81823,10
13.0263299942,80.2326431274,81823,81833,10
13.0261201859,80.231918335,81833,81844,11
13.0259304047,80.2311401367,81844,81854,10
13.0255699158,80.2302932739,81854,81864,10
13.0250396729,80.2295532227,81864,81874,10
13.0247097015,80.2291564941,81874,81884,10
13.0244598389,80.2288208008,81884,81894,10
13.0239496231,80.228187561,81894,81914,20
13.0239496231,80.228187561,81914,81924,10
13.0237798691,80.2279586792,81924,81934,10
13.023440361,80.2276229858,81934,81945,11
13.0232000351,80.2273483276,81945,81955,10
13.022769928,80.2269515991,81955,81965,10
13.0222702026,80.2265167236,81965,81975,10
13.0217504501,80.2260894775,81975,81985,10
13.0211601257,80.2256317139,81985,81995,10
13.020529747,80.2251815796,81995,82005,10
13.0199604034,80.224822998,82005,82015,10
13.019370079,80.2245025635,82015,82025,10
13.0186100006,80.2245635986,82025,82035,10
13.0178203583,80.2248916626,82035,82046,11
13.0171699524,80.2251586914,82046,82056,10
13.0169095993,80.2252807617,82056,82066,10
13.0165596008,80.2253875732,82066,82076,10
13.016169548,80.2255706787,82076,82086,10
13.0156602859,80.225730896,82086,82096,10
13.0150499344,80.2259674072,82096,82106,10
13.0143003464,80.2262573242,82106,82126,20
13.0143003464,80.2262573242,82126,82136,10
13.0140895844,80.2263336182,82136,82147,11
13.013420105,80.226600647,82147,82157,10
13.0126199722,80.2268981934,82157,82167,10
13.0118198395,80.2272415161,82167,82177,10
13.01101017,80.2275619507,82177,82187,10
13.0102100372,80.2278900146,82187,82197,10
13.0093803406,80.2282409668,82197,82207,10
13.0090503693,80.2289428711,82207,82217,10
13.0088596344,80.2298812866,82217,82227,10
13.0086603165,80.2309036255,82227,82237,10
13.0084495544,80.2319412231,82237,82247,10
13.0082798004,80.2329177856,82247,82258,11
13.0081100464,80.2338027954,82258,82268,10
13.0079698563,80.2345199585,82268,82278,10
13.0078401566,80.2352218628,82278,82288,10
13.0076799393,80.2360229492,82288,82298,10
13.0074996948,80.2369613647,82298,82308,10
13.0073204041,80.2378616333,82308,82318,10
13.0072097778,80.2384185791,82318,82328,10
13.0070800781,80.2390365601,82328,82338,10
13.0069904327,80.2395935059,82338,82348,10
13.0069103241,80.2399368286,82348,82359,11
13.006819725,80.2404785156,82359,82369,10
13.0067300797,80.2410888672,82369,82379,10
13.0066995621,80.241859436,82379,82389,10
13.0066900253,80.2425079346,82389,82399,10
13.006649971,80.2432174683,82399,82409,10
13.0066299438,80.2438964844,82409,82419,10
13.006649971,80.2447280884,82419,82429,10
13.0066604614,80.2456207275,82429,82439,10
13.0066795349,80.2464675903,82439,82448,9
13.0066795349,80.2471618652,82448,82460,12
13.0066795349,80.2481231689,82460,82470,10
13.0067100525,80.2490997314,82470,82480,10
13.0067501068,80.2501373291,82480,82490,10
13.0067596436,80.2510604858,82490,82500,10
13.0066995621,80.2516784668,82500,82510,10
13.0065402985,80.2524871826,82510,82520,10
13.0065097809,80.2532577515,82520,82530,10
13.0065002441,80.25415802,82530,82540,10
13.0065698624,80.2548828125,82540,82550,10
13.0065803528,80.2550430298,82550,82560,10
13.0065803528,80.2554168701,82560,82571,11
13.0065803528,80.2561798096,82571,82581,10
13.0066003799,80.2568283081,82581,82591,10
13.0066404343,80.2571716309,82591,82601,10
13.0065498352,80.2574920654,82601,82611,10
13.0062198639,80.2575302124,82611,82621,10
13.0057296753,80.2573776245,82621,82631,10
13.0051698685,80.2572479248,82631,82641,10
13.0044898987,80.2571182251,82641,82651,10
13.0038003922,80.2569885254,82651,82661,10
13.0031995773,80.2568664551,82661,82672,11
13.0025997162,80.2567672729,82672,82682,10
13.0018596649,80.2566375732,82682,82692,10
13.0010995865,80.2565307617,82692,82702,10
13.0003204346,80.256401062,82702,82712,10
12.9996204376,80.2562637329,82712,82722,10
12.9989404678,80.2561187744,82722,82732,10
12.9987201691,80.2560806274,82732,82742,10
12.9985904694,80.2560806274,82742,82752,10
12.9982500076,80.2560501099,82752,82762,10
12.997759819,80.2559814453,82762,82773,11
12.9973697662,80.2559509277,82773,82783,10
12.9971103668,80.2559432983,82783,82793,10
12.9968299866,80.2559280396,82793,82803,10
12.9961795807,80.2559127808,82803,82813,10
12.9954996109,80.2559432983,82813,82823,10
12.9948501587,80.2559661865,82823,82833,10
12.9941701889,80.2560195923,82833,82843,10
12.9934396744,80.2560806274,82843,82853,10
12.9925699234,80.2561035156,82853,82863,10
12.9917602539,80.2561035156,82863,82873,10
12.9910097122,80.2560424805,82873,82884,11
12.990240097,80.2560272217,82884,82894,10
12.9894895554,80.2560272217,82894,82904,10
12.9886798859,80.2559814453,82904,82914,10
12.9885196686,80.2559280396,82914,82924,10
12.9883298874,80.255897522,82924,82934,10
12.9880504608,80.2558822632,82934,82944,10
12.9877500534,80.2558898926,82944,82954,10
12.9876003265,80.2564315796,82954,82964,10
12.9875202179,80.2571792603,82964,82973,9
12.987449646,80.2578582764,82973,82985,12
12.9874000549,80.2585601807,82985,83015,30
12.9874000549,80.2585601807,83015,83025,10
12.987279892,80.2585525513,83025,83055,30
12.987279892,80.2585525513,83055,83065,10
12.9873895645,80.2583312988,83065,83075,10
12.9874200821,80.2580184937,83075,83086,11
12.9874696732,80.2573013306,83086,83096,10
12.9875497818,80.2565002441,83096,83106,10
12.9875898361,80.255859375,83106,83116,10
12.9877500534,80.2557296753,83116,83126,10
12.9881296158,80.2557678223,83126,83136,10
12.9886903763,80.2558822632,83136,83146,10
12.9893798828,80.2559127808,83146,83156,10
12.9901304245,80.2560195923,83156,83166,10
12.9905195236,80.2559814453,83166,83176,10
12.9909601212,80.2559967041,83176,83185,9
12.9916296005,80.2559814453,83185,83197,12
12.992600441,80.2559890747,83197,83207,10
12.9933795929,80.2559585571,83207,83217,10
12.9939899445,80.2558898926,83217,83227,10
12.9946403503,80.255859375,83227,83237,10
12.9953804016,80.255859375,83237,83247,10
12.9961299896,80.2558364868,83247,83257,10
12.9968299866,80.2558364868,83257,83267,10
12.997130394,80.255859375,83267,83277,10
12.9975795746,80.255859375,83277,83287,10
12.9976701736,80.2558822632,83287,83298,11
12.9976997375,80.2560806274,83298,83308,10
12.9976902008,80.2565078735,83308,83409,101
12.9976902008,80.2565078735,83409,83419,10
12.997590065,80.2568283081,83419,83429,10
12.9976797104,80.2570571899,83429,83449,20
12.9976797104,80.2570571899,83449,83459,10
12.997710228,80.2570800781,83459,83469,10
12.9980802536,80.2571411133,83469,83479,10
12.9982995987,80.2568283081,83479,85438,1959
