12.9869298935,80.2596282959,14,2135,2121
12.9870004654,80.2597427368,2135,2287,152
12.9869804382,80.2595901489,2287,3266,979
12.9869804382,80.2595901489,3266,3276,10
12.9872303009,80.2594680786,3276,3286,10
12.9872903824,80.2592163086,3286,3316,30
12.9872903824,80.2592163086,3316,3326,10
12.9871501923,80.2590637207,3326,3336,10
12.9869499207,80.2590789795,3336,3346,10
12.9867401123,80.2590179443,3346,3357,11
12.986700058,80.2587585449,3357,3498,141
12.9868202209,80.2587814331,3498,4063,565
12.9868202209,80.2587814331,4063,4073,10
12.9867601395,80.2587203979,4073,4709,636
12.9866600037,80.2587585449,4709,6022,1313
12.9867801666,80.2586135864,6022,8887,2865
12.9868202209,80.2587738037,8887,9058,171
12.9866800308,80.2586669922,9058,10794,1736
12.9866800308,80.2586669922,10794,10804,10
12.9869098663,80.2587814331,10804,13320,2516
12.9868202209,80.2585830688,13320,15974,2654
12.9868001938,80.2586593628,15974,16459,485
12.9868001938,80.2586593628,16459,16469,10
12.986749649,80.2585830688,16469,16792,323
12.986749649,80.2585830688,16792,16802,10
12.9867696762,80.2588882446,16802,16893,91
12.9870300293,80.2590866089,16893,16933,40
12.9870300293,80.2590866089,16933,16943,10
12.9873600006,80.259262085,16943,16954,11
12.9872903824,80.2594985962,16954,16964,10
12.9870996475,80.2595596313,16964,16994,30
12.9870996475,80.2595596313,16994,17004,10
12.9867095947,80.2595367432,17004,17034,30
12.9867095947,80.2595367432,17034,17044,10
12.9866399765,80.259147644,17044,17075,31
12.9866399765,80.259147644,17075,17085,10
12.987039566,80.2591323853,17085,17155,70
12.987039566,80.2591323853,17155,17166,11
12.9873800278,80.2590484619,17166,17176,10
12.9874000549,80.2586593628,17176,17196,20
12.9874000549,80.2586593628,17196,17206,10
12.9872398376,80.2585296631,17206,17367,161
12.987159729,80.2584228516,17367,17509,142
12.9872598648,80.2584762573,17509,18175,666
12.9871397018,80.2584609985,18175,18195,20
12.9872102737,80.2584915161,18195,20168,1973
12.9872198105,80.2583694458,20168,24307,4139
12.9872198105,80.2583694458,24307,24317,10
12.9870100021,80.2584686279,24317,24327,10
12.9868402481,80.2585220337,24327,24337,10
12.9868602753,80.2586975098,24337,24367,30
12.9868602753,80.2586975098,24367,24378,11
12.9870901108,80.2585830688,24378,24388,10
12.9872598648,80.2585830688,24388,24408,20
12.9872598648,80.2585830688,24408,24418,10
12.9874095917,80.2584686279,24418,24428,10
12.9874401093,80.2581176758,24428,24438,10
12.9875001907,80.2576522827,24438,24448,10
12.9875402451,80.2571182251,24448,24458,10
12.9876098633,80.2566680908,24458,24468,10
12.9876403809,80.2564163208,24468,24478,10
12.9876699448,80.2563400269,24478,24489,11
12.9876203537,80.2559661865,24489,24499,10
12.9873895645,80.2557373047,24499,24509,10
12.9867296219,80.2556228638,24509,24519,10
12.9861803055,80.255531311,24519,24529,10
12.9859695435,80.2554779053,24529,24539,10
12.9854001999,80.2553405762,24539,24549,10
12.984629631,80.2551422119,24549,24559,10
12.9837799072,80.2549362183,24559,24569,10
12.9830102921,80.2547302246,24569,24579,10
12.9823198318,80.2544631958,24579,24589,10
12.9819002151,80.2537918091,24589,24600,11
12.9816904068,80.2529602051,24600,24610,10
12.9809598923,80.2527770996,24610,24620,10
12.9803304672,80.2527923584,24620,24630,10
12.9799499512,80.2527923584,24630,24640,10
12.979590416,80.2527389526,24640,24650,10
12.9789600372,80.2526626587,24650,24660,10
12.9782400131,80.2523422241,24660,24670,10
12.9775695801,80.251739502,24670,24680,10
12.9767904282,80.2513275146,24680,24690,10
12.9757404327,80.2510299683,24690,24701,11
12.9745502472,80.2507019043,24701,24711,10
12.9735803604,80.2503967285,24711,24721,10
12.9725799561,80.2501296997,24721,24731,10
12.971449852,80.2498321533,24731,24741,10
12.9702396393,80.2494812012,24741,24751,10
12.9690198898,80.2490081787,24751,24761,10
12.9680595398,80.248626709,24761,24771,10
12.9670200348,80.2481765747,24771,24781,10
12.9660797119,80.2477264404,24781,24791,10
12.9651403427,80.2473831177,24791,24801,10
12.9642295837,80.2470626831,24801,24812,11
12.9637403488,80.246887207,24812,24822,10
12.9637298584,80.2468795776,24822,24832,10
12.9634895325,80.2467422485,24832,24842,10
12.962770462,80.2464065552,24842,24852,10
12.9618396759,80.2459411621,24852,24868,16
12.9603900909,80.245262146,24868,24880,12
12.9593296051,80.2447967529,24880,24888,8
12.9586296082,80.2444381714,24888,24900,12
12.9577302933,80.2440795898,24900,24910,10
12.9570503235,80.2438430786,24910,24921,11
12.9564304352,80.2436294556,24921,24931,10
12.9560203552,80.2434616089,24931,24940,9
12.9553499222,80.2431106567,24940,24951,11
12.9543800354,80.24269104,24951,24962,11
12.9533500671,80.2422637939,24962,24972,10
12.9524002075,80.2419128418,24972,24982,10
12.9515695572,80.2416229248,24982,24992,10
12.9505796432,80.2413101196,24992,25002,10
12.949640274,80.2410583496,25002,25012,10
12.9491701126,80.2408981323,25012,25023,11
12.9487600327,80.240737915,25023,25033,10
12.9481801987,80.2404785156,25033,25043,10
12.9473800659,80.2401275635,25043,25053,10
12.9463596344,80.2397003174,25053,25063,10
12.9453201294,80.2392120361,25063,25073,10
12.9444503784,80.2383575439,25073,25083,10
12.9437198639,80.2375793457,25083,25093,10
12.9432401657,80.2370681763,25093,25103,10
12.9424200058,80.2365570068,25103,25119,16
12.9408502579,80.2361526489,25119,25131,12
12.9401702881,80.2359390259,25131,25142,11
12.9395999908,80.2357025146,25142,25152,10
12.938750267,80.2352981567,25152,25162,10
12.9378099442,80.2348632813,25162,25171,9
12.9370803833,80.2345123291,25171,25182,11
12.9361400604,80.2340393066,25182,25192,10
12.9358196259,80.2339477539,25192,25202,10
12.9355897903,80.2342910767,25202,25212,10
12.9353599548,80.23487854,25212,25222,10
12.9351902008,80.2353515625,25222,25232,10
12.9350795746,80.2354431152,25232,25243,11
12.9347496033,80.2353286743,25243,25253,10
12.9343299866,80.2351837158,25253,25263,10
12.9340200424,80.2350234985,25263,25273,10
12.933839798,80.2350769043,25273,25283,10
12.9337396622,80.2354736328,25283,25293,10
12.9336395264,80.2358703613,25293,25303,10
12.9335203171,80.2361831665,25303,25313,10
12.933139801,80.2361221313,25313,25323,10
12.9330301285,80.2360992432,25323,25333,10
12.932970047,80.2362136841,25333,25344,11
12.9329004288,80.2366485596,25344,25354,10
12.9327602386,80.237197876,25354,25364,10
12.9326200485,80.2375335693,25364,25374,10
12.932390213,80.2381286621,25374,25384,10
12.9322395325,80.2385025024,25384,25394,10
12.9318504333,80.2387313843,25394,25465,71
12.9318504333,80.2387313843,25465,25475,10
12.9317398071,80.2386932373,25475,25485,10
12.9314002991,80.2386016846,25485,25495,10
12.931139946,80.2385177612,25495,25505,10
12.9307098389,80.2383728027,25505,25515,10
12.9302196503,80.2381896973,25515,25525,10
12.9297304153,80.2380218506,25525,25535,10
12.9295301437,80.2381820679,25535,25545,10
12.9294099808,80.2385787964,25545,25555,10
12.9292802811,80.2389907837,25555,25566,11
12.9287996292,80.2389373779,25566,25576,10
12.9282798767,80.238822937,25576,25586,10
12.9277200699,80.2386779785,25586,25596,10
12.9271097183,80.2385406494,25596,25606,10
12.9265203476,80.2384033203,25606,25616,10
12.9259300232,80.2382278442,25616,25626,10
12.9254798889,80.2381286621,25626,25636,10
12.925740242,80.2382583618,25636,25656,20
12.925740242,80.2382583618,25656,25667,11
12.9258298874,80.2382125854,25667,25677,10
12.926150322,80.2382507324,25677,25687,10
12.926659584,80.2384109497,25687,25697,10
12.9272899628,80.2385482788,25697,25707,10
12.9281597137,80.2387771606,25707,25727,20
12.9281597137,80.2387771606,25727,25737,10
12.9284200668,80.238861084,25737,25753,16
12.9292097092,80.2390594482,25753,25765,12
12.9293603897,80.238861084,25765,25773,8
12.9294700623,80.2385025024,25773,25785,12
12.9296197891,80.2380371094,25785,25795,10
12.9301204681,80.2381210327,25795,25806,11
12.9309301376,80.2384262085,25806,25867,61
12.9309301376,80.2384262085,25867,25877,10
12.9312000275,80.2385482788,25877,25888,11
12.9314804077,80.2386627197,25888,25898,10
12.9319601059,80.2388000488,25898,25908,10
12.9322299957,80.2386016846,25908,25918,10
12.9323396683,80.2383117676,25918,25928,10
12.9325504303,80.2377700806,25928,25938,10
12.9327297211,80.2372817993,25938,25948,10
12.932849884,80.2369537354,25948,25958,10
12.9329595566,80.2364883423,25958,25968,10
12.9329996109,80.2362365723,25968,25978,10
12.9331703186,80.2361221313,25978,25988,10
12.9335098267,80.2362213135,25988,25999,11
12.9336395264,80.2359237671,25999,26009,10
12.9337997437,80.2353134155,26009,26019,10
12.9339799881,80.234992981,26019,26029,10
12.9342603683,80.2351226807,26029,26039,10
12.9347400665,80.2353591919,26039,26049,10
12.9350204468,80.2354812622,26049,26059,10
12.9351596832,80.2353591919,26059,26069,10
12.9353103638,80.2350006104,26069,26079,10
12.9355802536,80.234336853,26079,26089,10
12.9357299805,80.2339477539,26089,26120,31
12.9357299805,80.2339477539,26120,26130,10
12.9358100891,80.2338180542,26130,26140,10
12.9362297058,80.2339401245,26140,26150,10
12.9369802475,80.2342987061,26150,26160,10
12.9378995895,80.2347412109,26160,26170,10
12.9387998581,80.2351989746,26170,26180,10
12.9395704269,80.2355880737,26180,26190,10
12.9406995773,80.2359771729,26190,26200,10
12.9418401718,80.2362670898,26200,26211,11
12.9430599213,80.2367782593,26211,26221,10
12.9439601898,80.2376403809,26221,26231,10
12.9448204041,80.2385864258,26231,26241,10
12.9457597733,80.2393569946,26241,26251,10
12.9468698502,80.2398376465,26251,26261,10
12.9479398727,80.2402801514,26261,26271,10
12.9487800598,80.2406234741,26271,26301,30
12.9487800598,80.2406234741,26301,26312,11
12.9490098953,80.2407226563,26312,26322,10
12.9495296478,80.2409133911,26322,26332,10
12.9503297806,80.2411575317,26332,26342,10
12.9512701035,80.2414779663,26342,26352,10
12.952249527,80.2418289185,26352,26362,10
12.9532899857,80.2422332764,26362,26372,10
12.9541797638,80.2425765991,26372,26382,10
12.9551296234,80.2429580688,26382,26392,10
12.9559497833,80.2433013916,26392,26402,10
12.9563999176,80.2434768677,26402,26412,10
12.9567298889,80.2436218262,26412,26423,11
12.9575996399,80.2439575195,26423,26433,10
12.9585599899,80.2443695068,26433,26443,10
12.9595603943,80.2447967529,26443,26453,10
12.960559845,80.245262146,26453,26463,10
12.9615697861,80.2457427979,26463,26473,10
12.9624795914,80.2461929321,26473,26483,10
12.9632797241,80.2465820313,26483,26493,10
12.9641599655,80.246963501,26493,26503,10
12.9651603699,80.2473068237,26503,26513,10
12.966050148,80.2476196289,26513,26522,9
12.9664201736,80.2477722168,26522,26534,12
12.9666996002,80.2479095459,26534,26544,10
12.9670600891,80.2481307983,26544,26554,10
12.9678401947,80.2484512329,26554,26564,10
12.9687995911,80.2488174438,26564,26574,10
12.9698295593,80.2492370605,26574,26584,10
12.9709701538,80.2496795654,26584,26594,10
12.9722003937,80.25,26594,26604,10
12.9733800888,80.2502975464,26604,26614,10
12.9742898941,80.2505569458,26614,26624,10
12.9752702713,80.2508392334,26624,26635,11
12.9763202667,80.251121521,26635,26644,9
12.977230072,80.2514419556,26644,26655,11
12.9781303406,80.2521209717,26655,26665,10
12.9788999557,80.252532959,26665,26675,10
12.9794797897,80.2526321411,26675,26685,10
12.9801702499,80.2526779175,26685,26695,10
12.9808101654,80.2526702881,26695,26705,10
12.9816703796,80.2526321411,26705,26715,10
12.982629776,80.2526016235,26715,26725,10
12.9836101532,80.2524795532,26725,26735,10
12.9846000671,80.2521972656,26735,26746,11
12.9856901169,80.2519073486,26746,26756,10
12.9863901138,80.2517166138,26756,26766,10
12.9868402481,80.2515869141,26766,26776,10
12.9871397018,80.2515029907,26776,26822,46
12.9871397018,80.2515029907,26822,26834,12
12.9875402451,80.2513885498,26834,26844,10
12.9875402451,80.2513885498,26844,26855,11
12.9878797531,80.2513885498,26855,26865,10
12.9879999161,80.2517623901,26865,26875,10
12.9880504608,80.2524032593,26875,26885,10
12.9879703522,80.2531967163,26885,26895,10
12.9878997803,80.2540435791,26895,26905,10
12.987830162,80.2547531128,26905,26915,10
12.9877796173,80.2554397583,26915,26966,51
12.9877796173,80.2554397583,26966,26976,10
12.9878902435,80.2557601929,26976,26985,9
12.988240242,80.255821228,26985,26997,12
12.9887199402,80.255897522,26997,27007,10
12.9892501831,80.2559509277,27007,27017,10
12.9898796082,80.2560272217,27017,27027,10
12.9903497696,80.2560119629,27027,27037,10
12.9910497665,80.2560424805,27037,27047,10
12.9917697906,80.2560577393,27047,27057,10
12.9925603867,80.2560501099,27057,27070,13
12.993639946,80.2559814453,27070,27080,10
12.9944000244,80.2559509277,27080,27090,10
12.9951601028,80.2559127808,27090,27100,10
12.9957895279,80.2559204102,27100,27110,10
12.9962997437,80.255897522,27110,27120,10
12.9966697693,80.2558822632,27120,27130,10
12.9969596863,80.255859375,27130,27140,10
12.997420311,80.2558898926,27140,27163,23
12.9989500046,80.2560882568,27163,27186,23
12.9989500046,80.2560882568,27186,27195,9
12.9991397858,80.256111145,27195,27206,11
12.9995698929,80.2562026978,27206,27216,10
13.0000696182,80.2562866211,27216,27226,10
13.0007696152,80.2564086914,27226,27256,30
13.0007696152,80.2564086914,27256,27266,10
13.0008802414,80.256477356,27266,27276,10
13.0012397766,80.2565307617,27276,27287,11
13.0016202927,80.2565994263,27287,27297,10
13.0021600723,80.2566833496,27297,27307,10
13.0027503967,80.2567825317,27307,27317,10
13.0034704208,80.2569122314,27317,27327,10
13.0041704178,80.2570495605,27327,27337,10
13.0049200058,80.2571792603,27337,27347,10
13.0057001114,80.2573165894,27347,27357,10
13.0064496994,80.2574920654,27357,27367,10
13.0069904327,80.2579727173,27367,27377,10
13.0075502396,80.2586364746,27377,27388,11
13.0084400177,80.2589797974,27388,27398,10
13.0091199875,80.2591018677,27398,27408,10
13.0100698471,80.2591018677,27408,27418,10
13.0112800598,80.2590866089,27418,27428,10
13.0125198364,80.2591171265,27428,27438,10
13.013759613,80.2591629028,27438,27448,10
13.0150403976,80.2592086792,27448,27458,10
13.0160799026,80.2595062256,27458,27468,10
13.0167598724,80.259979248,27468,27478,10
13.0174999237,80.2604827881,27478,27488,10
13.0183000565,80.2610321045,27488,27499,11
13.0189800262,80.2615737915,27499,27509,10
13.0195798874,80.2621383667,27509,27519,10
13.0201997757,80.2626800537,27519,27529,10
13.0203304291,80.2629928589,27529,27539,10
13.0199804306,80.2630081177,27539,27549,10
13.019370079,80.2629928589,27549,27559,10
13.0190200806,80.2631072998,27559,27569,10
13.0191001892,80.2636413574,27569,27579,10
13.019109726,80.2644805908,27579,27588,9
13.0189304352,80.2651901245,27588,27599,11
13.0187702179,80.2657623291,27599,27610,11
13.0187397003,80.2666778564,27610,27620,10
13.0190401077,80.2675170898,27620,27630,10
13.0197000504,80.2682723999,27630,27640,10
13.0203504562,80.2690734863,27640,27650,10
13.020819664,80.2696380615,27650,27660,10
13.0214195251,80.2703323364,27660,27670,10
13.0221204758,80.2712173462,27670,27680,10
13.0228099823,80.272102356,27680,27690,10
13.0233201981,80.2727890015,27690,27700,10
13.0240001678,80.2737197876,27700,27769,69
13.0240001678,80.2737197876,27769,27779,10
13.0241203308,80.2739105225,27779,27789,10
13.0244398117,80.2743606567,27789,27799,10
13.0250597,80.2747802734,27799,27809,10
13.0257997513,80.275100708,27809,27819,10
13.0266199112,80.2754669189,27819,27830,11
13.0275402069,80.2759017944,27830,27840,10
13.028380394,80.2762527466,27840,27850,10
13.029250145,80.2765808105,27850,27860,10
13.0299396515,80.2767715454,27860,27870,10
13.0306196213,80.2770462036,27870,27880,10
13.0308904648,80.2772369385,27880,27890,10
13.0310201645,80.27734375,27890,27900,10
13.0313901901,80.2775421143,27900,27910,10
13.0320501328,80.277557373,27910,27920,10
13.0326595306,80.2775115967,27920,27931,11
13.033200264,80.2774505615,27931,27941,10
13.0334701538,80.2772598267,27941,27951,10
13.0335798264,80.276802063,27951,27961,10
13.0336503983,80.2764129639,27961,27981,20
13.0336503983,80.2764129639,27981,27991,10
13.0338096619,80.2763137817,27991,28001,10
13.0339403152,80.2764968872,28001,28809,808
13.0339803696,80.2763977051,28809,29071,262
13.0339097977,80.2764129639,29071,29162,91
13.0339097977,80.2764129639,29162,29172,10
13.0339603424,80.2764282227,29172,29596,424
13.0340003967,80.2763671875,29596,29727,131
13.0340299606,80.2762374878,29727,29848,121
13.0340299606,80.2762374878,29848,29858,10
13.033780098,80.2763519287,29858,29909,51
13.033780098,80.2763519287,29909,29919,10
13.0335903168,80.2765274048,29919,29929,10
13.0335502625,80.2769165039,29929,29939,10
13.0334796906,80.2772216797,29939,29949,10
13.0335102081,80.2773513794,29949,29959,10
13.0339298248,80.2774505615,29959,29969,10
13.0344200134,80.2775726318,29969,29980,11
13.0349197388,80.2776412964,29980,29990,10
13.035369873,80.2776870728,29990,30000,10
13.0357103348,80.2778015137,30000,30010,10
13.0362701416,80.2779083252,30010,30020,10
13.0369195938,80.2781524658,30020,30030,10
13.0377397537,80.2783966064,30030,30040,10
13.0389299393,80.2786865234,30040,30060,20
13.0389299393,80.2786865234,30060,30070,10
13.0389795303,80.2787094116,30070,30080,10
13.0393600464,80.2788619995,30080,30091,11
13.0401802063,80.2790985107,30091,30101,10
13.0411701202,80.2793426514,30101,30111,10
13.0422000885,80.2794876099,30111,30121,10
13.0431995392,80.2796173096,30121,30131,10
13.0441102982,80.279838562,30131,30141,10
13.0449895859,80.2799835205,30141,30151,10
13.0457201004,80.2800598145,30151,30161,10
13.0462999344,80.2801437378,30161,30171,10
13.0472402573,80.2802810669,30171,30181,10
13.0482597351,80.280418396,30181,30191,10
13.049200058,80.2805633545,30191,30202,11
13.0502195358,80.2807006836,30202,30212,10
13.051199913,80.2808837891,30212,30222,10
13.0522499084,80.2810287476,30222,30232,10
13.0533599854,80.2811889648,30232,30242,10
13.0545301437,80.2813873291,30242,30252,10
13.0555400848,80.281578064,30252,30262,10
13.0561800003,80.2817077637,30262,30272,10
13.0564804077,80.2817687988,30272,30282,10
13.0565595627,80.281791687,30282,30292,10
13.0568799973,80.2818527222,30292,30302,10
13.0573797226,80.2819519043,30302,30313,11
13.0581197739,80.282119751,30313,30323,10
13.0590200424,80.2823181152,30323,30333,10
13.0599498749,80.2825012207,30333,30343,10
13.0607204437,80.282661438,30343,30353,10
13.0616197586,80.2828521729,30353,30363,10
13.0624904633,80.2830429077,30363,30373,10
13.0631504059,80.2831802368,30373,30393,20
13.0631504059,80.2831802368,30393,30403,10
13.0633802414,80.2832489014,30403,30414,11
13.0636396408,80.2833023071,30414,30424,10
13.0637397766,80.2833328247,30424,30434,10
13.064160347,80.283416748,30434,30444,10
13.0647602081,80.2835388184,30444,30454,10
13.0654697418,80.2836990356,30454,30464,10
13.0664100647,80.2839202881,30464,30474,10
13.0672998428,80.2841110229,30474,30484,10
13.0681800842,80.2842712402,30484,30494,10
13.0690002441,80.2844619751,30494,30503,9
13.0698003769,80.2846603394,30503,30514,11
13.0708999634,80.2849197388,30514,30525,11
13.0720396042,80.2852020264,30525,30535,10
13.0730695724,80.2852783203,30535,30545,10
13.073800087,80.2854003906,30545,30555,10
13.0741100311,80.2856826782,30555,30565,10
13.0745697021,80.2861862183,30565,30575,10
13.0753202438,80.2866363525,30575,30585,10
13.076210022,80.2870483398,30585,30595,10
13.0773296356,80.287322998,30595,30605,10
13.0785398483,80.2876281738,30605,30615,10
13.079460144,80.2879867554,30615,30625,10
13.0803098679,80.2881393433,30625,30636,11
13.0811395645,80.2884216309,30636,30646,10
13.0821504593,80.288772583,30646,30656,10
13.0832195282,80.2891769409,30656,30666,10
13.0842399597,80.2891616821,30666,30676,10
13.0852203369,80.2891464233,30676,30687,11
13.0863704681,80.2893981934,30687,30697,10
13.0874300003,80.2897415161,30697,30707,10
13.0888004303,80.2901535034,30707,30758,51
13.0888004303,80.2901535034,30758,30768,10
13.0888996124,80.2902297974,30768,30778,10
13.0884895325,80.2902984619,30778,30788,10
13.0877399445,80.2899780273,30788,30798,10
13.0867996216,80.2896728516,30798,30808,10
13.0860099792,80.2894821167,30808,30818,10
13.0855703354,80.2890777588,30818,30828,10
13.0851802826,80.2882614136,30828,30838,10
13.0851402283,80.2872314453,30838,30847,9
13.0852298737,80.2862625122,30847,30859,12
13.0853595734,80.2849578857,30859,30869,10
13.0852804184,80.2841491699,30869,30879,10
13.0854501724,80.2837219238,30879,30889,10
13.085559845,80.2835464478,30889,30899,10
13.0858097076,80.2835464478,30899,30909,10
13.0861597061,80.2835617065,30909,30919,10
13.0864496231,80.283706665,30919,30929,10
13.0867004395,80.2839126587,30929,30939,10
13.0868501663,80.2839431763,30939,30949,10
13.0870599747,80.2839431763,30949,30960,11
13.0873003006,80.2839584351,30960,30970,10
13.087679863,80.2839584351,30970,30980,10
13.0879096985,80.2839813232,30980,30990,10
13.0881500244,80.2838516235,30990,31232,242
13.0881500244,80.2837905884,31232,31404,172
13.0881500244,80.2837905884,31404,31414,10
13.088139534,80.2836990356,31414,31484,70
13.088139534,80.2836990356,31484,31494,10
13.0881004333,80.2838134766,31494,32181,687
13.088060379,80.2837905884,32181,32655,474
13.088060379,80.2837905884,32655,32665,10
13.0881595612,80.2835922241,32665,32675,10
13.0882902145,80.2833633423,32675,32685,10
13.0882797241,80.2828292847,32685,32696,11
13.088259697,80.2821884155,32696,32706,10
13.0881004333,80.2817001343,32706,32716,10
13.0881204605,80.2814483643,32716,32726,10
13.0881996155,80.281463623,32726,32736,10
13.0884199142,80.2814788818,32736,32746,10
13.0885400772,80.2817764282,32746,32756,10
13.0884895325,80.2822189331,32756,32766,10
13.0884199142,80.2827377319,32766,32776,10
13.0883998871,80.2833633423,32776,32786,10
13.0884399414,80.2839813232,32786,32796,10
13.0884599686,80.2846832275,32796,32807,11
13.0885095596,80.2851409912,32807,32817,10
13.088549614,80.2857589722,32817,32827,10
13.0885801315,80.2863616943,32827,32837,10
13.0885696411,80.2866516113,32837,32847,10
13.0886001587,80.2872467041,32847,32857,10
13.0886201859,80.2875289917,32857,32867,10
13.0886497498,80.2877883911,32867,32877,10
13.0887002945,80.2883300781,32877,32887,10
13.0887403488,80.2885513306,32887,32897,10
13.088760376,80.288848877,32897,32907,10
13.0887804031,80.2893218994,32907,32918,11
13.0887804031,80.2893295288,32918,32928,10
13.0888004303,80.2894515991,32928,32938,10
13.0888395309,80.2901611328,32938,32958,20
13.0888395309,80.2901611328,32958,32968,10
13.088809967,80.2903594971,32968,32978,10
13.088549614,80.2904281616,32978,32988,10
13.0881004333,80.2901382446,32988,32998,10
13.087439537,80.2898330688,32998,33014,16
13.0859899521,80.2893600464,33014,33027,13
13.0847597122,80.2891616821,33027,33037,10
13.0839796066,80.2892074585,33037,33047,10
13.0829296112,80.2891769409,33047,33057,10
13.0823097229,80.2889328003,33057,33067,10
13.0820302963,80.2888336182,33067,33077,10
13.0819301605,80.2887878418,33077,33087,10
13.0816001892,80.2886276245,33087,33096,9
13.0809803009,80.2884368896,33096,33106,10
13.0802898407,80.2882385254,33106,33117,11
13.0801401138,80.2882232666,33117,33128,11
13.0797300339,80.2881393433,33128,33138,10
13.0790596008,80.2879333496,33138,33148,10
13.0781898499,80.2876205444,33148,33158,10
13.0771999359,80.2873687744,33158,33168,10
13.0761804581,80.287109375,33168,33178,10
13.0752601624,80.2867126465,33178,33188,10
13.0745296478,80.2862472534,33188,33198,10
