12.9869298935,80.2596282959,14,2135,2121
13.0734596252,80.2859725952,33198,33208,10
13.072520256,80.2854766846,33208,33218,10
13.0714302063,80.2851333618,33218,33228,10
13.0701799393,80.2848434448,33228,33239,11
13.0689201355,80.2845611572,33239,33249,10
13.0681600571,80.2843933105,33249,33259,10
13.0680503845,80.2843780518,33259,33269,10
13.0678796768,80.284362793,33269,33279,10
13.0672397614,80.2842712402,33279,33289,10
13.0663404465,80.284072876,33289,33299,10
13.0653896332,80.2838516235,33299,33309,10
13.0643701553,80.2836074829,33309,33329,20
13.0643701553,80.2836074829,33329,33339,10
13.0640096664,80.2835006714,33339,33350,11
13.0635299683,80.2833480835,33350,33360,10
13.0629196167,80.2832107544,33360,33370,10
13.0625696182,80.2831420898,33370,33380,10
13.0625696182,80.2831268311,33380,33390,10
13.0625495911,80.2831268311,33390,33400,10
13.0621900558,80.2830276489,33400,33410,10
13.0615596771,80.2828979492,33410,33420,10
13.0609397888,80.2827606201,33420,33430,10
13.0603103638,80.282623291,33430,33440,10
13.059510231,80.2824707031,33440,33451,11
13.0586500168,80.2823028564,33451,33461,10
13.0580396652,80.2821807861,33461,33471,10
13.0573997498,80.2820587158,33471,33481,10
13.0568399429,80.2819290161,33481,33491,10
13.0567398071,80.2819137573,33491,33501,10
13.0566396713,80.2818984985,33501,33511,10
13.0565595627,80.2818832397,33511,33521,10
13.0563001633,80.2818222046,33521,33531,10
13.0556402206,80.2816772461,33531,33541,10
13.0547599792,80.28150177,33541,33551,10
13.0538196564,80.2813262939,33551,33562,11
13.0528097153,80.2811813354,33562,33572,10
13.0519399643,80.281036377,33572,33582,10
13.051320076,80.2809524536,33582,33592,10
13.050620079,80.2808532715,33592,33602,10
13.0502796173,80.2808227539,33602,33612,10
13.0501203537,80.2807769775,33612,33622,10
13.0495595932,80.2807006836,33622,33632,10
13.0487604141,80.2805786133,33632,33642,10
13.0478401184,80.2804412842,33642,33652,10
13.0468902588,80.2803115845,33652,33662,10
13.0456695557,80.2801437378,33662,33691,29
13.0456695557,80.2801437378,33691,33701,10
13.0455904007,80.2801437378,33701,33711,10
13.0450801849,80.2800598145,33711,33721,10
13.044260025,80.2799377441,33721,33731,10
13.0437602997,80.2798690796,33731,33741,10
13.043419838,80.2798080444,33741,33751,10
13.0427103043,80.2796707153,33751,33760,9
13.0418996811,80.2795181274,33760,33770,10
13.0409898758,80.2793426514,33770,33782,12
13.0401096344,80.2791366577,33782,33792,10
13.0396404266,80.2790222168,33792,33802,10
13.0389795303,80.2788314819,33802,33822,20
13.0389795303,80.2788314819,33822,33832,10
13.0387601852,80.2787399292,33832,33842,10
13.0382099152,80.2785568237,33842,33852,10
13.0374698639,80.2783203125,33852,33862,10
13.0368995667,80.2781219482,33862,33872,10
13.0363197327,80.2778930664,33872,33882,10
13.0359201431,80.2778015137,33882,33893,11
13.0354404449,80.2777175903,33893,33903,10
13.0347995758,80.2776184082,33903,33913,10
13.0342502594,80.2774734497,33913,33923,10
13.0338802338,80.2773971558,33923,33933,10
13.0334501266,80.2774124146,33933,33943,10
13.032959938,80.2774734497,33943,33959,16
13.0323696136,80.2774963379,33959,33972,13
13.0317001343,80.2775726318,33972,33982,10
13.0310001373,80.2772216797,33982,34003,21
13.0310001373,80.2772216797,34003,34012,9
13.0307598114,80.277130127,34012,34023,11
13.029999733,80.2768173218,34023,34033,10
13.0291500092,80.2765808105,34033,34042,9
13.0285701752,80.2763519287,34042,34054,12
13.0277996063,80.2760162354,34054,34064,10
13.0272197723,80.275718689,34064,34074,10
13.0267601013,80.2754898071,34074,34084,10
13.0265197754,80.2754135132,34084,34094,10
13.02643013,80.2753601074,34094,34104,10
13.0263500214,80.2753219604,34104,34115,11
13.026260376,80.2752990723,34115,34125,10
13.0260295868,80.2751998901,34125,34148,23
13.0256099701,80.2749862671,34148,34160,12
13.0248003006,80.2746200562,34160,34170,10
13.0242996216,80.2742233276,34170,34189,19
13.0242996216,80.2742233276,34189,34201,12
13.0241298676,80.2740402222,34201,34211,10
13.0238599777,80.2736968994,34211,34222,11
13.0235204697,80.2732391357,34222,34232,10
13.0230503082,80.2726135254,34232,34242,10
13.0225000381,80.2718734741,34242,34252,10
13.0219802856,80.2712020874,34252,34262,10
13.0214996338,80.2706069946,34262,34272,10
13.0212497711,80.2703094482,34272,34282,10
13.0210695267,80.270072937,34282,34302,20
13.0210695267,80.270072937,34302,34312,10
13.021030426,80.2699432373,34312,34322,10
13.0207700729,80.2697067261,34322,34333,11
13.02023983,80.26902771,34333,34343,10
13.0196800232,80.2683792114,34343,34353,10
13.0191602707,80.2677764893,34353,34363,10
13.0187397003,80.2671127319,34363,34373,10
13.0186395645,80.2665176392,34373,34383,10
13.0186395645,80.2658233643,34383,34393,10
13.0188302994,80.2650680542,34393,34403,10
13.0190200806,80.2644271851,34403,34413,10
13.0190000534,80.2637405396,34413,34423,10
13.0189695358,80.263458252,34423,34434,11
13.0189504623,80.2633514404,34434,34444,10
13.0189199448,80.2630081177,34444,34454,10
13.018910408,80.2629013062,34454,34464,10
13.0188703537,80.2624130249,34464,34474,10
13.0187597275,80.2617492676,34474,34484,10
13.0184497833,80.261138916,34484,34494,10
13.0177202225,80.2606811523,34494,34504,10
13.0171203613,80.2602615356,34504,34514,10
13.016500473,80.2598571777,34514,34524,10
13.0161399841,80.2596893311,34524,34534,10
13.0161304474,80.2596893311,34534,34545,11
13.015879631,80.2595672607,34545,34555,10
13.0152797699,80.2593917847,34555,34565,10
13.0144500732,80.2593002319,34565,34575,10
13.0135097504,80.2592468262,34575,34585,10
13.0126695633,80.2592315674,34585,34595,10
13.011590004,80.2591934204,34595,34605,10
13.0108299255,80.2592010498,34605,34615,10
13.0099601746,80.2592163086,34615,34625,10
13.0092201233,80.2592086792,34625,34635,10
13.0088300705,80.2591781616,34635,34645,10
13.0085401535,80.2591629028,34645,34656,11
13.0078401566,80.2592697144,34656,34666,10
13.007399559,80.2591094971,34666,34676,10
13.0072002411,80.2587280273,34676,34686,10
13.0071496964,80.2586212158,34686,34696,10
13.0071296692,80.2585067749,34696,34706,10
13.0069198608,80.2581481934,34706,34716,10
13.0065002441,80.2576217651,34716,34726,10
13.00578022,80.2574005127,34726,34736,10
13.0048999786,80.2571792603,34736,34746,10
13.0041704178,80.2570571899,34746,34756,10
13.0035104752,80.2569274902,34756,34767,11
13.0028600693,80.2567596436,34767,34783,16
13.0020303726,80.2566223145,34783,34814,31
13.0020303726,80.2566223145,34814,34825,11
13.0013599396,80.2565536499,34825,34835,10
13.0006504059,80.256439209,34835,34844,9
13.0000600815,80.256362915,34844,34855,11
12.999329567,80.2561798096,34855,34865,10
12.9987602234,80.2560882568,34865,34885,20
12.9987602234,80.2560882568,34885,34896,11
12.9984197617,80.2560577393,34896,34906,10
12.9979295731,80.2559280396,34906,34916,10
12.9972200394,80.2558898926,34916,34926,10
12.9967498779,80.2558288574,34926,34936,10
12.9961795807,80.2558288574,34936,34946,10
12.9958496094,80.2558822632,34946,34956,10
12.9954099655,80.2558898926,34956,34966,10
12.9947795868,80.2559204102,34966,34976,10
12.9942598343,80.2559280396,34976,34987,11
12.9935703278,80.2559814453,34987,34997,10
12.9928503036,80.2560501099,34997,35006,9
12.9923696518,80.2560806274,35006,35088,82
12.9923696518,80.2560806274,35088,35098,10
12.9920597076,80.2561416626,35098,35118,20
12.9920597076,80.2561416626,35118,35128,10
12.9918498993,80.2560882568,35128,35138,10
12.9914302826,80.2560424805,35138,35199,61
12.9914302826,80.2560424805,35199,35208,9
12.9909696579,80.2560119629,35208,35219,11
12.9907598495,80.2560119629,35219,35229,10
12.990480423,80.2559967041,35229,35239,10
12.9901199341,80.2560119629,35239,35249,10
12.9897203445,80.2559967041,35249,35259,10
12.9895000458,80.2559890747,35259,35350,91
12.9895000458,80.2559890747,35350,35360,10
12.9892396927,80.2559967041,35360,35370,10
12.9886102676,80.2559432983,35370,35380,10
12.9880104065,80.255859375,35380,35390,10
12.9876499176,80.2557830811,35390,35400,10
12.9874401093,80.2557373047,35400,35410,10
12.9872503281,80.2557067871,35410,35421,11
12.9868001938,80.2556533813,35421,35431,10
12.986530304,80.2555999756,35431,35441,10
12.9863195419,80.2555618286,35441,35471,30
12.9860696793,80.2555007935,35471,35582,111
12.9860696793,80.2555007935,35582,35592,10
12.9858398438,80.2554931641,35592,35602,10
12.9853696823,80.2553710938,35602,35612,10
12.9847097397,80.2551727295,35612,35622,10
12.984120369,80.2549819946,35622,35633,11
12.9834804535,80.2548065186,35633,35643,10
12.9828596115,80.2546234131,35643,35653,10
12.9823799133,80.2544937134,35653,35663,10
12.9822301865,80.2544021606,35663,35673,10
12.982049942,80.2540893555,35673,35683,10
12.9818496704,80.2534790039,35683,35693,10
12.9815597534,80.252822876,35693,35703,10
12.9808502197,80.2527694702,35703,35713,10
12.9803495407,80.2527770996,35713,35723,10
12.9799203873,80.2527770996,35723,35733,10
12.9795598984,80.2527236938,35733,35744,11
12.979060173,80.2526779175,35744,35754,10
12.9790000916,80.2526779175,35754,35764,10
12.9787597656,80.2526321411,35764,35774,10
12.9783401489,80.2524185181,35774,35784,10
12.9778604507,80.2519989014,35784,35794,10
12.9771299362,80.2514724731,35794,35804,10
12.9761400223,80.2511291504,35804,35814,10
12.9751901627,80.2508621216,35814,35824,10
12.9742698669,80.2506027222,35824,35834,10
12.9733600616,80.2503433228,35834,35844,10
12.9722995758,80.2500686646,35844,35855,11
12.9712495804,80.2498016357,35855,35865,10
12.9702596664,80.249458313,35865,35875,10
12.9693698883,80.2490997314,35875,35885,10
12.9682998657,80.2486801147,35885,35895,10
12.9674396515,80.248336792,35895,35905,10
12.966799736,80.2480010986,35905,35925,20
12.966799736,80.2480010986,35925,35935,10
12.9665203094,80.2478790283,35935,35976,41
12.9665203094,80.2478790283,35976,35986,10
12.9662599564,80.247718811,35986,35996,10
12.9659795761,80.2476196289,35996,36006,10
12.9657096863,80.2474975586,36006,36026,20
12.9657096863,80.2474975586,36026,36036,10
12.9655399323,80.247467041,36036,36046,10
12.9653396606,80.247428894,36046,36137,91
12.9653396606,80.247428894,36137,36147,10
12.9650802612,80.2472610474,36147,36339,192
12.9646701813,80.2471618652,36339,36369,30
12.9646701813,80.2471618652,36369,36379,10
12.9643802643,80.2470626831,36379,36389,10
12.9641304016,80.2469711304,36389,36400,11
12.9639396667,80.2469177246,36400,36410,10
12.9637002945,80.2468338013,36410,36420,10
12.9633903503,80.246673584,36420,36430,10
12.9626903534,80.2463531494,36430,36440,10
12.9617500305,80.2459030151,36440,36450,10
12.9607496262,80.2454223633,36450,36460,10
12.9599895477,80.2450790405,36460,36470,10
12.9594602585,80.2448730469,36470,36480,10
12.9594402313,80.2448730469,36480,36490,10
12.9590597153,80.2446594238,36490,36500,10
12.958319664,80.2443618774,36500,36511,11
12.9574899673,80.2440185547,36511,36521,10
12.9565095901,80.2437591553,36521,36551,30
12.9565095901,80.2437591553,36551,36561,10
12.9562597275,80.2436828613,36561,36571,10
12.9557199478,80.2433395386,36571,36581,10
12.9550600052,80.2430114746,36581,36591,10
12.9540195465,80.2425613403,36591,36601,10
12.9532604218,80.2422637939,36601,36611,10
12.952340126,80.2419128418,36611,36622,11
12.9517498016,80.2417221069,36622,36632,10
12.951669693,80.2416687012,36632,36642,10
12.9511995316,80.2414779663,36642,36652,10
12.9504404068,80.2412490845,36652,36662,10
12.9499998093,80.2411193848,36662,36692,30
12.9499998093,80.2411193848,36692,36702,10
12.9497203827,80.241027832,36702,36712,10
12.949090004,80.2408218384,36712,36723,11
12.948390007,80.2405395508,36723,36733,10
12.9478197098,80.2403335571,36733,36743,10
12.9476003647,80.2402191162,36743,36753,10
12.9472999573,80.2400970459,36753,36763,10
12.9472904205,80.2400970459,36763,36773,10
12.9470901489,80.2399902344,36773,36783,10
12.9464197159,80.239730835,36783,36793,10
12.9455404282,80.2393417358,36793,36803,10
12.944899559,80.238861084,36803,36813,10
12.9443101883,80.2382278442,36813,36823,10
12.9437999725,80.2376098633,36823,36834,11
12.9431400299,80.2369232178,36834,36844,10
12.9422798157,80.2364501953,36844,36854,10
12.9414596558,80.2362365723,36854,36864,10
12.9407300949,80.2360610962,36864,36874,10
12.9401903152,80.2358932495,36874,36884,10
12.9396800995,80.2356872559,36884,36894,10
12.9396800995,80.2356796265,36894,36904,10
12.9396295547,80.2356491089,36904,36914,10
12.9391202927,80.2354202271,36914,36930,16
12.9378004074,80.2347869873,36930,36943,13
12.9370203018,80.2344284058,36943,36953,10
12.9365596771,80.2341995239,36953,36963,10
12.9358797073,80.2339019775,36963,36972,9
12.9356603622,80.2341766357,36972,36982,10
12.9355401993,80.2344284058,36982,36993,11
12.9352197647,80.2351531982,36993,37003,10
12.9351501465,80.2353897095,37003,37012,9
12.9349098206,80.2353591919,37012,37023,11
12.9343900681,80.2351379395,37023,37033,10
12.9340295792,80.234992981,37033,37043,10
12.9338998795,80.2350234985,37043,37054,11
12.933719635,80.2355422974,37054,37064,10
12.9335403442,80.2361373901,37064,37074,10
12.9333200455,80.2361831665,37074,37084,10
12.9331798553,80.2361373901,37084,37094,10
12.9329996109,80.2361831665,37094,37104,10
12.9329500198,80.2365112305,37104,37114,10
12.9327497482,80.2371368408,37114,37124,10
12.9326200485,80.2374725342,37124,37134,10
12.9323701859,80.2381134033,37134,37144,10
12.932220459,80.2384796143,37144,37153,9
12.932009697,80.2387390137,37153,37165,12
12.9312400818,80.2385406494,37165,37185,20
12.9312400818,80.2385406494,37185,37195,10
12.9312095642,80.23853302,37195,37205,10
12.9308099747,80.2383804321,37205,37215,10
12.9301099777,80.2381210327,37215,37225,10
12.9296197891,80.2380218506,37225,37235,10
12.9295301437,80.23828125,37235,37245,10
12.9293804169,80.2387924194,37245,37255,10
12.9292097092,80.2390289307,37255,37266,11
12.9285001755,80.2388687134,37266,37286,20
12.9285001755,80.2388687134,37286,37296,10
12.9280700684,80.2387237549,37296,37306,10
12.9273004532,80.2385406494,37306,37316,10
12.9265203476,80.2383499146,37316,37326,10
12.9256095886,80.2381286621,37326,37346,20
12.9256095886,80.2381286621,37346,37356,10
12.9253902435,80.2381286621,37356,37366,10
12.9249601364,80.2380218506,37366,37377,11
12.9252595901,80.2383270264,37377,37518,141
12.9252595901,80.2383270264,37518,37528,10
12.9254798889,80.2383575439,37528,37538,10
12.9257202148,80.2382736206,37538,37548,10
12.925740242,80.2382507324,37548,37558,10
12.9258403778,80.2381896973,37558,37568,10
12.9261398315,80.2382278442,37568,37578,10
12.9263296127,80.2382965088,37578,37588,10
12.9267196655,80.2384185791,37588,37599,11
12.9273700714,80.2385864258,37599,37609,10
12.9281101227,80.2387695313,37609,37629,20
12.9281101227,80.2387695313,37629,37639,10
12.9282598495,80.238822937,37639,37649,10
12.928560257,80.238899231,37649,37659,10
12.9290800095,80.2390213013,37659,37669,10
12.9293498993,80.238899231,37669,37679,10
12.9294996262,80.2384185791,37679,37689,10
12.929599762,80.2380218506,37689,37699,10
12.9300098419,80.2380371094,37699,37710,11
12.931139946,80.2384719849,37710,37730,20
12.931139946,80.2384719849,37730,37740,10
12.9312000275,80.2385025024,37740,37750,10
12.9315299988,80.2386169434,37750,37760,10
12.9320602417,80.2387313843,37760,37770,10
12.9322795868,80.2384033203,37770,37780,10
12.9324197769,80.2379989624,37780,37790,10
12.9326000214,80.237487793,37790,37800,10
12.9327297211,80.2371673584,37800,37811,11
12.9328804016,80.2367630005,37811,37821,10
12.9329795837,80.2363128662,37821,37831,10
12.9330701828,80.236076355,37831,37841,10
12.9333095551,80.2361373901,37841,37851,10
12.9335002899,80.2361907959,37851,37861,10
12.9336004257,80.2359619141,37861,37871,10
12.9337701797,80.2353973389,37871,37881,10
12.9339103699,80.2349700928,37881,37891,10
12.9341697693,80.2350616455,37891,37901,10
12.9345197678,80.2351989746,37901,37911,10
12.9348802567,80.2353973389,37911,37922,11
12.9350996017,80.2354507446,37922,37932,10
12.9351797104,80.2352600098,37932,37942,10
12.9353904724,80.2348022461,37942,37952,10
12.9356098175,80.2342376709,37952,37962,10
12.9357099533,80.2340011597,37962,37972,10
12.9357404709,80.2339172363,37972,37982,10
12.9360599518,80.2337875366,37982,37992,10
12.9366798401,80.2340621948,37992,38002,10
12.9374599457,80.2344589233,38002,38012,10
12.9383001328,80.2348937988,38012,38022,10
12.9390497208,80.2352600098,38022,38033,11
12.9397802353,80.2356185913,38033,38063,30
12.9397802353,80.2356185913,38063,38073,10
12.9400100708,80.2357406616,38073,38083,10
12.9406900406,80.2359619141,38083,38093,10
12.9415903091,80.2361831665,38093,38103,10
12.9425497055,80.2364578247,38103,38112,9
12.9433002472,80.2369232178,38112,38122,10
12.9439601898,80.2376403809,38122,38133,11
12.9447498322,80.2385177612,38133,38144,11
12.9455795288,80.2392730713,38144,38154,10
12.946439743,80.2396621704,38154,38164,10
12.9472198486,80.2399291992,38164,38194,30
12.9472198486,80.2399291992,38194,38204,10
12.9475002289,80.240020752,38204,38234,30
12.9475002289,80.240020752,38234,38244,10
12.9475297928,80.2400131226,38244,38255,11
12.9479103088,80.2401809692,38255,38265,10
12.9484100342,80.2404022217,38265,38275,10
12.9489402771,80.2405929565,38275,38285,10
12.9495601654,80.2408370972,38285,38295,10
12.9502496719,80.2410430908,38295,38305,10
12.9507904053,80.2412109375,38305,38315,10
12.9508600235,80.2412261963,38315,38325,10
12.9510602951,80.2413101196,38325,38335,10
12.9513502121,80.2414093018,38335,38345,10
12.9516000748,80.2415237427,38345,38355,10
12.9520998001,80.2417221069,38355,38366,11
12.9529399872,80.2420425415,38366,38376,10
12.9535703659,80.2422637939,38376,38386,10
12.9539003372,80.2423782349,38386,38396,10
12.9540996552,80.242477417,38396,38406,10
12.9546804428,80.2427215576,38406,38416,10
12.9554300308,80.242980957,38416,38426,10
12.9562397003,80.2433013916,38426,38537,111
12.9562397003,80.2433013916,38537,38547,10
12.956580162,80.2433776855,38547,38557,10
12.9571399689,80.243637085,38557,38567,10
12.9579296112,80.2440032959,38567,38578,11
12.9587001801,80.2443389893,38578,38588,10
12.9589500427,80.244430542,38588,38598,10
12.9591197968,80.2445220947,38598,38608,10
12.9596700668,80.244758606,38608,38618,10
12.9604501724,80.2451171875,38618,38628,10
12.961230278,80.2454910278,38628,38638,10
12.9618301392,80.2457809448,38638,38648,10
12.9621601105,80.2459487915,38648,38658,10
12.9624700546,80.2461013794,38658,38668,10
12.9629497528,80.2463531494,38668,38678,10
12.9633197784,80.2465591431,38678,38689,11
12.9638299942,80.2467880249,38689,38699,10
12.9645795822,80.2470703125,38699,38709,10
12.9653501511,80.2472991943,38709,38719,10
12.9659700394,80.2475204468,38719,38729,10
12.9664297104,80.247718811,38729,38749,20
12.9664297104,80.247718811,38749,38759,10
12.9666204453,80.2478179932,38759,38769,10
12.9668197632,80.2479095459,38769,38779,10
12.9670801163,80.2480773926,38779,38789,10
12.9676904678,80.2483596802,38789,38800,11
12.9686498642,80.2487182617,38800,38810,10
12.9695997238,80.2490997314,38810,38820,10
12.9705600739,80.2494812012,38820,38830,10
12.9715499878,80.2497634888,38830,38839,9
12.9724903107,80.2499923706,38839,38850,11
12.9732303619,80.2501831055,38850,38860,10
12.9736404419,80.2502975464,38860,38870,10
12.9737997055,80.2503433228,38870,38880,10
12.9740800858,80.2504425049,38880,38890,10
12.9747896194,80.2506332397,38890,38900,10
12.9756803513,80.2509002686,38900,38911,11
12.9767398834,80.2511978149,38911,38921,10
12.9776000977,80.2515563965,38921,38931,10
12.978099823,80.251991272,38931,38941,10
12.9783496857,80.2522125244,38941,38951,10
12.9783601761,80.2522201538,38951,38961,10
12.9784498215,80.252281189,38961,38971,10
12.9787502289,80.2524108887,38971,38981,10
12.9789495468,80.2524795532,38981,38991,10
12.9793300629,80.2525405884,38991,39001,10
12.9797496796,80.2525787354,39001,39011,10
12.980099678,80.2525863647,39011,39022,11
12.9804697037,80.2526016235,39022,39032,10
12.980890274,80.2525634766,39032,39042,10
12.9813499451,80.2525405884,39042,39052,10
12.9817800522,80.252532959,39052,39062,10
12.9824304581,80.2525100708,39062,39072,10
12.9833202362,80.2524337769,39072,39082,10
12.9839601517,80.2522964478,39082,39385,303
12.9839601517,80.2522964478,39385,39395,10
12.9842195511,80.2521972656,39395,39405,10
12.9848203659,80.2520370483,39405,39415,10
12.9855003357,80.2518615723,39415,39425,10
12.9859104156,80.251739502,39425,39435,10
12.9863395691,80.251663208,39435,39445,10
12.9866600037,80.2516021729,39445,39456,11
12.9872102737,80.2514419556,39456,39466,10
12.987660408,80.2513198853,39466,39476,10
12.987950325,80.2514419556,39476,39486,10
12.9879999161,80.2518463135,39486,39496,10
12.9880504608,80.2520294189,39496,39506,10
12.9880304337,80.2525100708,39506,39516,10
12.9879598618,80.2533187866,39516,39526,10
12.9878797531,80.2540664673,39526,39536,10
12.9878196716,80.2547607422,39536,39546,10
12.9877595901,80.2554168701,39546,39556,10
12.987739563,80.2555770874,39556,39566,10
12.987739563,80.2557067871,39566,39577,11
12.9879398346,80.2557983398,39577,39587,10
12.9882097244,80.2558288574,39587,39597,10
12.9888000488,80.255897522,39597,39617,20
12.9888000488,80.255897522,39617,39627,10
12.98898983,80.2558898926,39627,39637,10
12.9895496368,80.2559280396,39637,39647,10
12.9901304245,80.2559967041,39647,39657,10
12.9905996323,80.2559509277,39657,39667,10
12.9911298752,80.2559814453,39667,39678,11
12.992099762,80.2560424805,39678,39688,10
12.9929599762,80.2560195923,39688,39698,10
12.9937400818,80.2559585571,39698,39708,10
12.9942502975,80.2559890747,39708,39718,10
12.9947795868,80.2559127808,39718,39728,10
12.9951095581,80.255897522,39728,39738,10
12.9952802658,80.2558898926,39738,39789,51
12.9952802658,80.2558898926,39789,39799,10
12.9954395294,80.2557830811,39799,39809,10
12.9956703186,80.2558517456,39809,39819,10
12.9960403442,80.2558364868,39819,39829,10
12.9967498779,80.2558517456,39829,39890,61
12.9967498779,80.2558517456,39890,39900,10
12.9970197678,80.2559127808,39900,39910,10
12.9975996017,80.255897522,39910,39920,10
12.9982700348,80.2559509277,39920,39930,10
12.998550415,80.2559432983,39930,39940,10
12.9990501404,80.2560424805,39940,40011,71
12.9990501404,80.2560424805,40011,40021,10
12.9993801117,80.256111145,40021,40031,10
12.9998502731,80.2562179565,40031,40041,10
13.0003299713,80.2563095093,40041,40051,10
13.0010404587,80.2564163208,40051,40061,10
13.001709938,80.2565536499,40061,40071,10
13.0021896362,80.2566070557,40071,40081,10
13.0025196075,80.2566604614,40081,40091,10
13.0029096603,80.2567367554,40091,40101,10
13.0032997131,80.2568206787,40101,40112,11
13.0038404465,80.2569198608,40112,40122,10
13.0042800903,80.2570114136,40122,40132,10
13.0047702789,80.2570800781,40132,40142,10
13.0051603317,80.2571105957,40142,40152,10
13.0053195953,80.2571334839,40152,40162,10
13.0055704117,80.2572021484,40162,40172,10
13.0060796738,80.2573165894,40172,40182,10
13.0064897537,80.2574234009,40182,40192,10
13.0069198608,80.2578887939,40192,40202,10
13.0074596405,80.2584762573,40202,40212,10
13.0082702637,80.2588195801,40212,40223,11
13.0085000992,80.2589416504,40223,40233,10
13.0085496902,80.2590103149,40233,40243,10
13.0090198517,80.2590866089,40243,40253,10
13.0098304749,80.2590866089,40253,40263,10
13.0106601715,80.2590789795,40263,40273,10
13.0115203857,80.2590866089,40273,40283,10
13.0124597549,80.2591323853,40283,40293,10
13.013469696,80.259147644,40293,40309,16
