12.9869298935,80.2596282959,14,2135,2121
13.0147800446,80.2592010498,40309,40321,12
13.0157499313,80.2593383789,40321,40330,9
13.0163803101,80.2596435547,40330,40352,22
13.0163803101,80.2596435547,40352,40362,10
13.0165901184,80.2598190308,40362,40372,10
13.0169696808,80.2601013184,40372,40382,10
13.0178003311,80.2606430054,40382,40392,10
13.0184602737,80.2610778809,40392,40402,10
13.0190401077,80.2615509033,40402,40412,10
13.0194301605,80.2618789673,40412,40422,10
13.0199699402,80.2623825073,40422,40432,10
13.0204000473,80.2628631592,40432,40443,11
13.0198802948,80.2629470825,40443,40453,10
13.0192699432,80.2629165649,40453,40463,10
13.0190200806,80.263168335,40463,40473,10
13.019109726,80.2638015747,40473,40483,10
13.0191497803,80.2639694214,40483,40493,10
13.0191497803,80.264213562,40493,40503,10
13.0190095901,80.2648162842,40503,40513,10
13.0188398361,80.2653808594,40513,40523,10
13.018699646,80.2660064697,40523,40533,10
13.0187397003,80.2667770386,40533,40543,10
13.0191202164,80.2675704956,40543,40554,11
13.0197401047,80.2683410645,40554,40564,10
13.0203695297,80.2690811157,40564,40574,10
13.0208997726,80.2697525024,40574,40584,10
13.0213603973,80.2703399658,40584,40594,10
13.0214996338,80.2704772949,40594,40604,10
13.0216999054,80.2707290649,40604,40614,10
13.0221595764,80.2712783813,40614,40624,10
13.0227003098,80.2719726563,40624,40634,10
13.0232000351,80.2726364136,40634,40644,10
13.0235204697,80.2730789185,40644,40654,10
13.0237598419,80.2734222412,40654,40665,11
13.0241298676,80.2739334106,40665,40675,10
13.0243797302,80.2742919922,40675,40684,9
13.0247402191,80.274559021,40684,40695,11
13.0252599716,80.274772644,40695,40705,10
13.0254201889,80.2748413086,40705,40715,10
13.0255403519,80.2749328613,40715,40724,9
13.025850296,80.2750701904,40724,40735,11
13.02643013,80.275352478,40735,40745,10
13.0269804001,80.2755966187,40745,40755,10
13.0275602341,80.2758789063,40755,40766,11
13.0281600952,80.2761001587,40766,40776,10
13.0287799835,80.2762908936,40776,40786,10
13.0293903351,80.2765426636,40786,40795,9
13.0298204422,80.2766418457,40795,40806,11
13.0299196243,80.2766799927,40806,40815,9
13.0300998688,80.2767562866,40815,40826,11
13.0304803848,80.2769165039,40826,40836,10
13.0307703018,80.2770614624,40836,40846,10
13.03125,80.2773590088,40846,40856,10
13.0318403244,80.2774200439,40856,40866,10
13.0326595306,80.2773971558,40866,40897,31
13.0326595306,80.2773971558,40897,40907,10
13.0328903198,80.2774505615,40907,40917,10
13.033370018,80.2773513794,40917,40927,10
13.0337400436,80.27734375,40927,40937,10
13.034330368,80.2775115967,40937,40947,10
13.0348596573,80.2776107788,40947,40957,10
13.0354795456,80.2777023315,40957,40967,10
13.0360002518,80.2777786255,40967,40977,10
13.0365800858,80.2779388428,40977,40988,11
13.0372600555,80.2781906128,40988,40998,10
13.0379695892,80.2783966064,40998,41008,10
13.0387601852,80.2786178589,41008,41018,10
13.0389299393,80.278678894,41018,41027,9
13.0390100479,80.2787017822,41027,41037,10
13.0394201279,80.2788314819,41037,41048,11
13.0401802063,80.2790374756,41048,41058,10
13.0411901474,80.279296875,41058,41068,10
13.0421199799,80.2794418335,41068,41078,10
13.0430202484,80.2795181274,41078,41109,31
13.0430202484,80.2795181274,41109,41119,10
13.043299675,80.2795715332,41119,41129,10
13.0438499451,80.2797470093,41129,41139,10
13.0445299149,80.279876709,41139,41149,10
13.0457201004,80.2800369263,41149,41169,20
13.0457201004,80.2800369263,41169,41179,10
13.045920372,80.2800827026,41179,41189,10
13.0464696884,80.2801437378,41189,41199,10
13.0473203659,80.2802734375,41199,41210,11
13.048330307,80.2804107666,41210,41220,10
13.0491895676,80.2805404663,41220,41230,10
13.0500402451,80.2806625366,41230,41240,10
13.0508804321,80.2808074951,41240,41250,10
13.0516901016,80.2809066772,41250,41260,10
13.0525302887,80.2810211182,41260,41270,10
13.0534200668,80.2811813354,41270,41280,10
13.054400444,80.2813415527,41280,41290,10
13.0550603867,80.281463623,41290,41300,10
13.0558004379,80.2816162109,41300,41310,10
13.0564098358,80.2817382813,41310,41321,11
13.0564603806,80.2817611694,41321,41331,10
13.0565004349,80.2817687988,41331,41341,10
13.0569601059,80.2818603516,41341,41351,10
13.0574798584,80.2819671631,41351,41361,10
13.0581703186,80.2821121216,41361,41370,9
13.0589199066,80.2822723389,41370,41381,11
13.0599498749,80.2824783325,41381,41391,10
13.0608301163,80.2826538086,41391,41401,10
13.0616998672,80.2828369141,41401,41411,10
13.0625696182,80.2830429077,41411,41422,11
13.0631599426,80.2831573486,41422,41442,20
13.0631599426,80.2831573486,41442,41452,10
13.0637998581,80.2832870483,41452,41472,20
13.0637998581,80.2832870483,41472,41482,10
13.0637598038,80.2833709717,41482,41492,10
13.0642900467,80.2834625244,41492,41502,10
13.0649404526,80.2836074829,41502,41512,10
13.0656795502,80.2837677002,41512,41522,10
13.0666103363,80.2839584351,41522,41533,11
13.0675697327,80.2841415405,41533,41543,10
13.0683498383,80.2842788696,41543,41552,9
13.0691404343,80.2844467163,41552,41563,11
13.0700302124,80.2846832275,41563,41573,10
13.0711097717,80.2849578857,41573,41583,10
13.0720596313,80.2852096558,41583,41593,10
13.0730400085,80.2852630615,41593,41603,10
13.0738096237,80.2854003906,41603,41613,10
13.0743703842,80.2860336304,41613,41623,10
13.0750598907,80.286491394,41623,41633,10
13.0759000778,80.2869415283,41633,41644,11
13.07695961,80.2872009277,41644,41654,10
13.0779399872,80.287437439,41654,41664,10
13.0785903931,80.2876205444,41664,41674,10
13.0792798996,80.2878723145,41674,41684,10
13.0800504684,80.2880630493,41684,41694,10
13.0807104111,80.2882232666,41694,41704,10
13.0808401108,80.2882614136,41704,41714,10
13.0808601379,80.2882614136,41714,41730,16
13.0817298889,80.2885665894,41730,41742,12
13.08273983,80.2889709473,41742,41753,11
13.0834598541,80.2891616821,41753,41763,10
13.0842695236,80.2891387939,41763,41773,10
13.0852499008,80.2891311646,41773,41783,10
13.0860595703,80.2892990112,41783,41793,10
13.0873403549,80.289680481,41793,41802,9
13.0880002975,80.2899780273,41802,41813,11
13.0887804031,80.2901000977,41813,41853,40
13.0887804031,80.2901000977,41853,41864,11
13.0887203217,80.2904663086,41864,41874,10
13.0882797241,80.2902984619,41874,41884,10
13.0877199173,80.2900390625,41884,41893,9
13.0870599747,80.2898025513,41893,41904,11
13.0862598419,80.2895584106,41904,41915,11
13.0856103897,80.2891998291,41915,41927,12
13.0851402283,80.2882232666,41927,41937,10
13.085100174,80.287322998,41937,41947,10
13.0851898193,80.2864608765,41947,41957,10
13.0852804184,80.2855834961,41957,41967,10
13.0853395462,80.2846908569,41967,41978,11
13.0852298737,80.284286499,41978,41988,10
13.0853204727,80.2839889526,41988,41998,10
13.0854597092,80.2835922241,41998,42008,10
13.0858697891,80.2835235596,42008,42018,10
13.0863199234,80.2835998535,42018,42028,10
13.0866699219,80.2838668823,42028,42038,10
13.087100029,80.2839126587,42038,42047,9
13.0876502991,80.2839431763,42047,42090,43
13.0876502991,80.2839431763,42090,42099,9
13.0878400803,80.2839431763,42099,42110,11
13.0881299973,80.2838363647,42110,42312,202
13.0880699158,80.2836303711,42312,42836,524
13.0880699158,80.2836303711,42836,42847,11
13.0883398056,80.283531189,42847,42857,10
13.0883798599,80.2833862305,42857,42867,10
13.0883302689,80.2832107544,42867,42877,10
13.0883102417,80.2828292847,42877,42887,10
13.0882701874,80.2823867798,42887,42897,10
13.0882701874,80.2822570801,42897,42907,10
13.0881500244,80.2818374634,42907,42917,10
13.0881204605,80.281578064,42917,42927,10
13.0885000229,80.2816009521,42927,42937,10
13.0885095596,80.2819976807,42937,42947,10
13.0884599686,80.2823486328,42947,42958,11
13.0883903503,80.2826919556,42958,42968,10
13.0883197784,80.2831573486,42968,42978,10
13.0883302689,80.2837524414,42978,42988,10
13.0883598328,80.284286499,42988,42998,10
13.0883998871,80.2846908569,42998,43008,10
13.0884399414,80.2849197388,43008,43018,10
13.0884504318,80.2852096558,43018,43028,10
13.088470459,80.2854385376,43028,43038,10
13.0884895325,80.285697937,43038,43048,10
13.0884799957,80.2860336304,43048,43058,10
13.0884399414,80.2862701416,43058,43069,11
13.0884304047,80.2864227295,43069,43079,10
13.0884304047,80.2865829468,43079,43089,10
13.088470459,80.2868881226,43089,43105,16
13.08852005,80.2874221802,43105,43117,12
13.0885601044,80.2876205444,43117,43125,8
13.0886096954,80.2879867554,43125,43137,12
13.0886697769,80.2883377075,43137,43147,10
13.0887298584,80.2885437012,43147,43157,10
13.0887098312,80.2887268066,43157,43166,9
13.088760376,80.2890930176,43166,43178,12
13.0888004303,80.289390564,43178,43188,10
13.0888204575,80.2895202637,43188,43198,10
13.0888500214,80.2899017334,43198,43218,20
13.0888500214,80.2899017334,43218,43228,10
13.0887403488,80.2902984619,43228,43238,10
13.0886001587,80.2904586792,43238,43248,10
13.0881900787,80.290222168,43248,43258,10
13.0876102448,80.2899169922,43258,43268,10
13.0867300034,80.2895812988,43268,43279,11
13.0855798721,80.2892684937,43279,43289,10
13.0847597122,80.2891616821,43289,43299,10
13.0837097168,80.2891921997,43299,43309,10
13.0827198029,80.2890777588,43309,43319,10
13.0816802979,80.2886886597,43319,43329,10
13.0808801651,80.2884292603,43329,43339,10
13.0803804398,80.2882766724,43339,43349,10
13.0802602768,80.2882385254,43349,43359,10
13.0800695419,80.288192749,43359,43369,10
13.0793800354,80.2880477905,43369,43379,10
13.0784702301,80.2876968384,43379,43390,11
13.0773496628,80.287399292,43390,43400,10
13.0763196945,80.2871322632,43400,43410,10
13.0753898621,80.2867965698,43410,43420,10
13.0745897293,80.2863006592,43420,43430,10
13.0741701126,80.2861480713,43430,43440,10
13.0741500854,80.2861480713,43440,43450,10
13.0737199783,80.2860565186,43450,43460,10
13.0729598999,80.2857666016,43460,43470,10
13.0720396042,80.2853393555,43470,43480,10
13.070980072,80.2850723267,43480,43490,10
13.0699100494,80.2847671509,43490,43501,11
13.0687398911,80.2844924927,43501,43511,10
13.0677499771,80.2843017578,43511,43521,10
13.066619873,80.2840805054,43521,43530,9
13.0656700134,80.2838592529,43530,43541,11
13.0647296906,80.2836608887,43541,43551,10
13.0642004013,80.2835388184,43551,43571,20
13.0642004013,80.2835388184,43571,43581,10
13.0638904572,80.2834701538,43581,43591,10
13.0631504059,80.2832870483,43591,43601,10
13.0625495911,80.2831497192,43601,43612,11
13.0623598099,80.2830810547,43612,43622,10
13.0618095398,80.2829589844,43622,43632,10
13.0608701706,80.2827835083,43632,43642,10
13.0598402023,80.2825622559,43642,43652,10
13.059009552,80.2823791504,43652,43662,10
13.0581598282,80.2822113037,43662,43672,10
13.0578203201,80.2821426392,43672,43682,10
13.0572595596,80.2820205688,43682,43692,10
13.05671978,80.2819213867,43692,43712,20
13.05671978,80.2819213867,43712,43723,11
13.0563497543,80.2818527222,43723,43733,10
13.0556297302,80.2817001343,43733,43743,10
13.0547599792,80.2815170288,43743,43753,10
13.053850174,80.2813415527,43753,43763,10
13.0528001785,80.2811813354,43763,43773,10
13.0517196655,80.2810211182,43773,43783,10
13.0508003235,80.2808914185,43783,43793,10
13.0499401093,80.2807617188,43793,43803,10
13.0488500595,80.2805786133,43803,43813,10
13.0478200912,80.2804412842,43813,43824,11
13.0466499329,80.2802810669,43824,43834,10
13.0459804535,80.2801971436,43834,43844,10
13.0456800461,80.2801589966,43844,43854,10
13.0455799103,80.2801437378,43854,43864,10
13.0449895859,80.2800598145,43864,43874,10
13.0444002151,80.2799682617,43874,43884,10
13.0442800522,80.2799606323,43884,43894,10
13.0440101624,80.2799301147,43894,43904,10
13.0437202454,80.279876709,43904,43914,10
13.043129921,80.2797698975,43914,43924,10
13.0422096252,80.279586792,43924,43935,11
13.0410995483,80.2794036865,43935,43945,10
13.0401697159,80.2791900635,43945,43955,10
13.0395402908,80.279006958,43955,43965,10
13.0390901566,80.2788925171,43965,43975,10
13.0389499664,80.2788391113,43975,43985,10
13.0385398865,80.2787017822,43985,43995,10
13.0378398895,80.2784729004,43995,44005,10
13.0373897552,80.2783432007,44005,44015,10
13.0369796753,80.2782363892,44015,44025,10
13.0363101959,80.277961731,44025,44035,10
13.0357503891,80.2777481079,44035,44046,11
13.0351600647,80.2776565552,44046,44055,9
13.0347499847,80.2776412964,44055,44066,11
13.0343103409,80.2775421143,44066,44096,30
13.0343103409,80.2775421143,44096,44106,10
13.033949852,80.2774581909,44106,44116,10
13.0335998535,80.2773971558,44116,44126,10
13.0331497192,80.2774887085,44126,44136,10
13.0330200195,80.2775115967,44136,44146,10
13.0327196121,80.2775192261,44146,44157,11
13.0323200226,80.2775421143,44157,44167,10
13.0316095352,80.2775726318,44167,44177,10
13.031080246,80.2773284912,44177,44187,10
13.0310297012,80.2773132324,44187,44197,10
13.0306501389,80.277130127,44197,44207,10
13.0301303864,80.2769088745,44207,44217,10
13.0298900604,80.2768325806,44217,44227,10
13.0294504166,80.2767181396,44227,44237,10
13.028670311,80.2764892578,44237,44247,10
13.0279197693,80.276222229,44247,44257,10
13.027179718,80.2758178711,44257,44268,11
13.0263595581,80.2754211426,44268,44278,10
13.0261201859,80.2752990723,44278,44287,9
13.0258398056,80.2751693726,44287,44298,11
13.0251998901,80.2748718262,44298,44308,10
13.0241298676,80.2741775513,44308,44348,40
13.0241298676,80.2741775513,44348,44358,10
13.024020195,80.274017334,44358,44369,11
13.0237102509,80.2735595703,44369,44379,10
13.0231895447,80.2728424072,44379,44389,10
13.022600174,80.2720489502,44389,44399,10
13.0219802856,80.2712478638,44399,44408,9
13.0215396881,80.270690918,44408,44418,10
13.0212898254,80.2703704834,44418,44500,82
13.0212898254,80.2703704834,44500,44510,10
13.0211601257,80.2702789307,44510,44520,10
13.0210199356,80.2700424194,44520,44530,10
13.0207796097,80.2698516846,44530,44540,10
13.0204601288,80.2694015503,44540,44550,10
13.0200901031,80.268913269,44550,44560,10
13.0196800232,80.2684402466,44560,44570,10
13.0193195343,80.2679214478,44570,44580,10
13.0188798904,80.2673797607,44580,44591,11
13.0187301636,80.2668228149,44591,44601,10
13.0186595917,80.2663497925,44601,44611,10
13.0187196732,80.2657318115,44611,44621,10
13.0188798904,80.2650375366,44621,44631,10
13.018989563,80.2646026611,44631,44641,10
13.0190200806,80.263923645,44641,44651,10
13.0189695358,80.2635574341,44651,44661,10
13.0189304352,80.2631530762,44661,44671,10
13.0189199448,80.2629470825,44671,44681,10
13.0188703537,80.2623901367,44681,44691,10
13.0187301636,80.2616424561,44691,44702,11
13.0183696747,80.2611694336,44702,44712,10
13.017780304,80.2607498169,44712,44722,10
13.0170297623,80.2602462769,44722,44732,10
13.0163497925,80.2598419189,44732,44742,10
13.0161399841,80.2597198486,44742,44752,10
13.0158500671,80.2595825195,44752,44762,10
13.015130043,80.2593917847,44762,44772,10
13.0142602921,80.2593231201,44772,44782,10
13.0131702423,80.259262085,44782,44792,10
13.0120697021,80.2592315674,44792,44802,10
13.0111103058,80.2592010498,44802,44813,11
13.0100898743,80.2592163086,44813,44823,10
13.0093402863,80.2591934204,44823,44833,10
13.0088996887,80.2592010498,44833,44849,16
13.0081996918,80.2592086792,44849,44861,12
13.0075998306,80.2592926025,44861,44871,10
13.0072498322,80.2587509155,44871,44881,10
13.0072097778,80.2587127686,44881,44891,10
13.0070800781,80.2585067749,44891,44901,10
13.0068597794,80.2579803467,44901,44911,10
13.0054502487,80.2573928833,44911,44922,11
13.0054502487,80.2573928833,44922,44932,10
13.0049695969,80.2572402954,44932,44942,10
13.0041503906,80.2570800781,44942,44952,10
13.0035495758,80.2569503784,44952,44962,10
13.0032997131,80.2568817139,44962,45012,50
13.0032997131,80.2568817139,45012,45022,10
13.0031003952,80.2567901611,45022,45033,11
13.0027303696,80.2567367554,45033,45043,10
13.002120018,80.2566375732,45043,45053,10
13.0015096664,80.2565689087,45053,45113,60
13.0015096664,80.2565689087,45113,45123,10
13.0013198853,80.2565994263,45123,45134,11
13.0008096695,80.2565078735,45134,45144,10
13.0000896454,80.2563781738,45144,45154,10
12.9993000031,80.2562332153,45154,45164,10
12.9985599518,80.256111145,45164,45184,20
12.9985599518,80.256111145,45184,45194,10
12.9982204437,80.2560195923,45194,45204,10
12.9976196289,80.2559509277,45204,45234,30
12.9976196289,80.2559509277,45234,45250,16
12.997130394,80.2559814453,45250,45263,13
12.9967699051,80.2559127808,45263,45273,10
12.9964504242,80.2558822632,45273,45283,10
12.9961500168,80.255859375,45283,45293,10
12.9961395264,80.255859375,45293,45302,9
12.9958696365,80.2558898926,45302,45313,11
12.9958200455,80.2558898926,45313,45323,10
12.9954595566,80.2559127808,45323,45333,10
12.9948596954,80.255897522,45333,45343,10
12.9943799973,80.2559432983,45343,45353,10
12.9938802719,80.2560195923,45353,45364,11
12.9931898117,80.2560272217,45364,45374,10
12.9922800064,80.2560501099,45374,45384,10
12.9913902283,80.2560424805,45384,45394,10
12.9908304214,80.2559967041,45394,45404,10
12.9905796051,80.2560119629,45404,45414,10
12.9901599884,80.2559967041,45414,45424,10
12.9896497726,80.2559585571,45424,45434,10
12.9891796112,80.2559509277,45434,45444,10
12.9885396957,80.255897522,45444,45454,10
12.9880199432,80.255821228,45454,45464,10
12.9873399734,80.2557067871,45464,45473,9
12.9866600037,80.2555999756,45473,45485,12
12.9861602783,80.255531311,45485,45505,20
12.9861602783,80.255531311,45505,45515,10
12.9860095978,80.255531311,45515,45525,10
12.9856004715,80.2554168701,45525,45535,10
12.9850597382,80.2553024292,45535,45545,10
12.9844799042,80.2551116943,45545,45555,10
12.9837303162,80.2549209595,45555,45565,10
12.9829902649,80.254699707,45565,45576,11
12.9824895859,80.2545394897,45576,45586,10
12.9820804596,80.2540969849,45586,45596,10
12.9818401337,80.2533416748,45596,45606,10
12.9813995361,80.2527999878,45606,45616,10
12.9806003571,80.2527923584,45616,45626,10
12.9801597595,80.252822876,45626,45636,10
12.9796895981,80.2527618408,45636,45646,10
12.9791002274,80.2526931763,45646,45656,10
12.978679657,80.2526168823,45656,45666,10
12.9784803391,80.2525177002,45666,45676,10
12.9779396057,80.2520828247,45676,45687,11
12.9770698547,80.2514419556,45687,45697,10
12.975979805,80.251083374,45697,45707,10
12.9748802185,80.2507781982,45707,45717,10
12.973859787,80.25050354,45717,45727,10
12.9728603363,80.2502212524,45727,45737,10
12.9720001221,80.2499923706,45737,45747,10
12.9715204239,80.2498779297,45747,45757,10
12.971329689,80.2498474121,45757,45767,10
12.9711799622,80.2498321533,45767,45777,10
12.970870018,80.2497406006,45777,45787,10
12.9701499939,80.2494888306,45787,45798,11
12.9691495895,80.2490692139,45798,45808,10
12.9682598114,80.2487106323,45808,45818,10
12.9674396515,80.2483825684,45818,45828,10
12.9667596817,80.248046875,45828,45838,10
12.9660997391,80.2477798462,45838,45848,10
12.9653997421,80.2475204468,45848,45858,10
12.9651203156,80.2474365234,45858,45868,10
12.9650802612,80.2474212646,45868,45878,10
12.9646396637,80.2472381592,45878,45888,10
12.9640903473,80.2470016479,45888,45898,10
12.9636497498,80.2468185425,45898,45909,11
12.9629201889,80.2464675903,45909,45919,10
12.961979866,80.2460327148,45919,45929,10
12.9610500336,80.2455825806,45929,45939,10
12.9601697922,80.2451705933,45939,45949,10
12.9595298767,80.2449264526,45949,45959,10
12.9594602585,80.2449035645,45959,45969,10
12.9591398239,80.2447128296,45969,45979,10
12.9584102631,80.2443771362,45979,45989,10
12.9577198029,80.2441101074,45989,45999,10
12.9568195343,80.2438201904,45999,46030,31
12.9568195343,80.2438201904,46030,46040,10
12.9567604065,80.2438201904,46040,46080,40
12.9567604065,80.2438201904,46080,46090,10
12.9565200806,80.2437286377,46090,46110,20
12.9565200806,80.2437286377,46110,46121,11
12.9560499191,80.2435302734,46121,46131,10
12.9553699493,80.2431793213,46131,46141,10
12.9545202255,80.2428131104,46141,46151,10
12.9536895752,80.2424621582,46151,46161,10
12.952870369,80.2421188354,46161,46171,10
12.9521198273,80.2418518066,46171,46181,10
12.9517002106,80.2417068481,46181,46191,10
12.9517002106,80.2416992188,46191,46201,10
12.9514598846,80.2415924072,46201,46211,10
12.9507598877,80.2413482666,46211,46221,10
12.9499397278,80.2411193848,46221,46232,11
12.9494695663,80.2409896851,46232,46242,10
12.9494199753,80.2409820557,46242,46252,10
12.9491195679,80.2408828735,46252,46262,10
12.9484500885,80.2405929565,46262,46272,10
12.9476995468,80.2402877808,46272,46282,10
12.9472799301,80.2401199341,46282,46302,20
12.9472799301,80.2401199341,46302,46312,10
12.9469003677,80.2399673462,46312,46322,10
12.946149826,80.2396469116,46322,46332,10
12.9452695847,80.2391815186,46332,46343,11
12.9443798065,80.2382736206,46343,46353,10
12.9436302185,80.2374572754,46353,46363,10
12.9428195953,80.2367401123,46363,46373,10
12.9418001175,80.2363510132,46373,46383,10
12.9409303665,80.2361297607,46383,46393,10
12.9401903152,80.2359390259,46393,46403,10
12.9397602081,80.2357635498,46403,46413,10
12.939740181,80.235748291,46413,46423,10
12.9395103455,80.2356414795,46423,46433,10
12.9388599396,80.2353363037,46433,46443,10
12.9379997253,80.234916687,46443,46454,11
12.9371900558,80.2345428467,46454,46464,10
12.9367799759,80.2344207764,46464,46474,10
12.9363203049,80.2341766357,46474,46484,10
12.935790062,80.2339401245,46484,46494,10
12.9356002808,80.2342300415,46494,46504,10
12.9353199005,80.2349395752,46504,46514,10
12.9351596832,80.2353897095,46514,46524,10
12.9349603653,80.2353973389,46524,46534,10
12.9346199036,80.2352600098,46534,46544,10
12.9343500137,80.2351608276,46544,46554,10
12.9340400696,80.2350387573,46554,46565,11
12.9337997437,80.2353210449,46565,46575,10
12.9336004257,80.2359313965,46575,46585,10
12.9333696365,80.2361831665,46585,46601,16
12.9329900742,80.2361831665,46601,46613,12
12.9329395294,80.2364425659,46613,46621,8
12.9328603745,80.236869812,46621,46631,10
12.9327201843,80.2372512817,46631,46642,11
12.9324903488,80.2378005981,46642,46654,12
12.9322299957,80.2384567261,46654,46665,11
12.9319496155,80.2387619019,46665,46676,11
12.9312801361,80.2385635376,46676,46686,10
12.9311800003,80.23853302,46686,46696,10
12.9310598373,80.2384796143,46696,46706,10
12.9304800034,80.23828125,46706,46716,10
12.9297599792,80.2380065918,46716,46726,10
12.9295301437,80.2381591797,46726,46736,10
12.9293804169,80.2385864258,46736,46746,10
12.9292497635,80.2389831543,46746,46756,10
12.9288301468,80.2389373779,46756,46766,10
12.9282798767,80.238822937,46766,46776,10
12.9282598495,80.2388076782,46776,46787,11
12.9282102585,80.238822937,46787,46797,10
12.9277000427,80.2386779785,46797,46807,10
12.9268198013,80.2384567261,46807,46817,10
12.9259500504,80.2382278442,46817,46827,10
12.9254703522,80.2381362915,46827,46837,10
12.9257202148,80.2382507324,46837,46857,20
12.9257202148,80.2382507324,46857,46867,10
12.925860405,80.2381668091,46867,46877,10
12.926440239,80.2383117676,46877,46887,10
12.9272098541,80.2385025024,46887,46898,11
12.9280004501,80.2387008667,46898,46908,10
12.9280996323,80.2387084961,46908,46918,10
12.9282197952,80.2387390137,46918,46928,10
12.9287900925,80.2389068604,46928,46938,10
12.9292297363,80.2389831543,46938,46948,10
12.9293603897,80.2386779785,46948,46958,10
12.9295301437,80.2380981445,46958,46968,10
12.9298200607,80.2379837036,46968,46978,10
12.9305696487,80.2382736206,46978,46988,10
12.9310598373,80.2384414673,46988,46998,10
12.9310703278,80.2384414673,46998,47009,11
12.9312200546,80.2384872437,47009,47019,10
12.9314603806,80.2385864258,47019,47029,10
