12.9869298935,80.2596282959,14,2135,2121
12.9319896698,80.2387313843,47029,47039,10
12.9322500229,80.2384262085,47039,47049,10
12.9323797226,80.238067627,47049,47059,10
12.9326400757,80.2374191284,47059,47069,10
12.9327001572,80.237159729,47069,47079,10
12.9329004288,80.2366867065,47079,47089,10
12.9329595566,80.2362365723,47089,47099,10
12.9332103729,80.2361221313,47099,47110,11
12.9335098267,80.2361679077,47110,47120,10
12.9336204529,80.2358703613,47120,47130,10
12.9337797165,80.2353515625,47130,47140,10
12.9338598251,80.2350387573,47140,47150,10
12.9340200424,80.2350082397,47150,47160,10
12.9343996048,80.2351913452,47160,47170,10
12.9348802567,80.2353973389,47170,47180,10
12.935090065,80.2353820801,47180,47190,10
12.9351797104,80.2351226807,47190,47206,16
12.9355096817,80.2343597412,47206,47218,12
12.9356002808,80.2341308594,47218,47229,11
12.9357204437,80.2338867188,47229,47239,10
12.9357795715,80.2338180542,47239,47248,9
12.9360799789,80.2338027954,47248,47259,11
12.936829567,80.2341766357,47259,47269,10
12.9377403259,80.2346191406,47269,47279,10
12.9385004044,80.2350082397,47279,47289,10
12.9393701553,80.2354736328,47289,47299,10
12.9397201538,80.2356414795,47299,47309,10
12.9398202896,80.2356872559,47309,47319,10
12.9403800964,80.2358932495,47319,47329,10
12.9413003922,80.2361068726,47329,47340,11
12.9424495697,80.2364196777,47340,47350,10
12.9433202744,80.2369689941,47350,47360,10
12.9442195892,80.2379302979,47360,47370,10
12.9449796677,80.2388000488,47370,47380,10
12.9458904266,80.239440918,47380,47390,10
12.9467802048,80.2397689819,47390,47400,10
12.9472703934,80.2399597168,47400,47410,10
12.9472999573,80.2399673462,47410,47420,10
12.9477796555,80.2401580811,47420,47430,10
12.9485397339,80.2404632568,47430,47441,11
12.9492397308,80.240737915,47441,47451,10
12.9498195648,80.2409286499,47451,47461,10
12.9505300522,80.2411422729,47461,47471,10
12.950920105,80.241317749,47471,47481,10
12.9510803223,80.2413864136,47481,47491,10
12.9514102936,80.2414779663,47491,47501,10
12.9520998001,80.2417221069,47501,47511,10
12.9529895782,80.2420501709,47511,47520,9
12.9535799026,80.2422714233,47520,47531,11
12.9544000626,80.2425689697,47531,47541,10
12.9550800323,80.2428207397,47541,47552,11
12.9558200836,80.2430801392,47552,47562,10
12.9562501907,80.2432174683,47562,47572,10
12.9562797546,80.2432403564,47572,47582,10
12.9564800262,80.2433319092,47582,47592,10
12.9570598602,80.2436294556,47592,47602,10
12.9579000473,80.2440338135,47602,47612,10
12.9586000443,80.2443237305,47612,47622,10
12.9589500427,80.2444915771,47622,47632,10
12.9592895508,80.2446289063,47632,47642,10
12.9599399567,80.2449188232,47642,47652,10
12.9608201981,80.2453308105,47652,47663,11
12.9617996216,80.2457809448,47663,47673,10
12.9624795914,80.2461090088,47673,47683,10
12.96296978,80.2463607788,47683,47703,20
12.96296978,80.2463607788,47703,47713,10
12.9630498886,80.246421814,47713,47723,10
12.9633998871,80.2466201782,47723,47733,10
12.9638996124,80.2468338013,47733,47743,10
12.9646196365,80.2470779419,47743,47753,10
12.9654302597,80.2473602295,47753,47763,10
12.965959549,80.2475585938,47763,47774,11
12.9666404724,80.2478408813,47774,47784,10
12.9667701721,80.2479171753,47784,47794,10
12.9668798447,80.2479934692,47794,47804,10
12.9674196243,80.248260498,47804,47814,10
12.9682598114,80.248588562,47814,47824,10
12.9690999985,80.2489471436,47824,47834,10
12.9700803757,80.2493286133,47834,47844,10
12.9710302353,80.2496566772,47844,47854,10
12.9720602036,80.2499313354,47854,47864,10
12.9729404449,80.2501373291,47864,47874,10
12.973449707,80.2502975464,47874,47885,11
12.9737997055,80.2503967285,47885,47894,9
12.9743499756,80.2505569458,47894,47905,11
12.9753599167,80.250831604,47905,47915,10
12.9763803482,80.2511062622,47915,47925,10
12.977350235,80.2514572144,47925,47935,10
12.9780797958,80.2520217896,47935,47945,10
12.9785003662,80.2522964478,47945,47955,10
12.9785203934,80.2523117065,47955,47965,10
12.9789199829,80.2524871826,47965,47975,10
12.9794797897,80.2525405884,47975,48006,31
12.9794797897,80.2525405884,48006,48016,10
12.9796800613,80.2525405884,48016,48026,10
12.9800395966,80.2526016235,48026,48036,10
12.9807395935,80.2525787354,48036,48046,10
12.9815702438,80.2525634766,48046,48056,10
12.9821500778,80.252532959,48056,48066,10
12.9822998047,80.252532959,48066,48076,10
12.9824104309,80.2525177002,48076,48086,10
12.982749939,80.2524871826,48086,48096,10
12.9830703735,80.252456665,48096,48107,11
12.9831600189,80.252456665,48107,48117,10
12.9833402634,80.2524414063,48117,48127,10
12.9835195541,80.2524185181,48127,48137,10
12.9837598801,80.2523574829,48137,48147,10
12.9844198227,80.252166748,48147,48157,10
12.9852600098,80.2519378662,48157,48167,10
12.9860401154,80.2517318726,48167,48177,10
12.9866600037,80.2515792847,48177,48187,10
12.9870700836,80.2514572144,48187,48197,10
12.9873199463,80.2513809204,48197,48530,333
12.9873199463,80.2513809204,48530,48541,11
12.9875802994,80.2513427734,48541,48551,10
12.987859726,80.2514038086,48551,48561,10
12.9880104065,80.2519683838,48561,48571,10
12.9880104065,80.2525634766,48571,48581,10
12.9879198074,80.2533798218,48581,48591,10
12.9878501892,80.2542190552,48591,48601,10
12.9877796173,80.2549362183,48601,48631,30
12.9877796173,80.2549362183,48631,48641,10
12.9877004623,80.2551116943,48641,48652,11
12.9876804352,80.2555007935,48652,48662,10
12.9878501892,80.2557830811,48662,48672,10
12.9881601334,80.2558288574,48672,48682,10
12.9883403778,80.2558288574,48682,48692,10
12.9887599945,80.2558822632,48692,48712,20
12.9887599945,80.2558822632,48712,48722,10
12.9892301559,80.2558898926,48722,48732,10
12.9898099899,80.2560119629,48732,48742,10
12.9903001785,80.2559814453,48742,48752,10
12.9906997681,80.2559585571,48752,48763,11
12.9911899567,80.2559814453,48763,48773,10
12.9919595718,80.2560119629,48773,48783,10
12.9928302765,80.2559890747,48783,48792,9
12.9934797287,80.2559509277,48792,48803,11
12.9941301346,80.2559204102,48803,48813,10
12.9945802689,80.2559127808,48813,48843,30
12.9945802689,80.2559127808,48843,48853,10
12.9949197769,80.255859375,48853,48864,11
12.9952201843,80.2558364868,48864,48874,10
12.995759964,80.255859375,48874,48914,40
12.995759964,80.255859375,48914,48924,10
12.9960803986,80.2557525635,48924,48934,10
12.9963998795,80.2557830811,48934,48944,10
12.9967803955,80.2557983398,48944,48954,10
12.9971504211,80.2557907104,48954,48964,10
12.9976396561,80.2558364868,48964,48975,11
12.998049736,80.2558898926,48975,48985,10
12.9983997345,80.2559280396,48985,48995,10
12.9986801147,80.2559814453,48995,49014,19
12.9986801147,80.2559814453,49014,49025,11
12.9989299774,80.256072998,49025,49045,20
12.9989299774,80.256072998,49045,49055,10
12.9991197586,80.2560806274,49055,49065,10
12.9992103577,80.2560882568,49065,49075,10
12.9993400574,80.2561187744,49075,49086,11
12.9998197556,80.2562103271,49086,49096,10
13.000120163,80.2562637329,49096,49106,10
13.0004997253,80.2563934326,49106,49146,40
13.0004997253,80.2563934326,49146,49156,10
13.0008602142,80.2563934326,49156,49166,10
13.0010404587,80.2564620972,49166,49176,10
13.0014600754,80.2565231323,49176,49186,10
13.0020303726,80.2565994263,49186,49197,11
13.0027599335,80.2567214966,49197,49207,10
13.0034399033,80.2568511963,49207,49217,10
13.0040903091,80.2570114136,49217,49227,10
13.0047101974,80.2571182251,49227,49237,10
13.0051498413,80.2571563721,49237,49247,10
13.0054998398,80.2572631836,49247,49257,10
13.0057697296,80.2573318481,49257,49267,10
13.0063800812,80.2574310303,49267,49277,10
13.0069303513,80.2579193115,49277,49287,10
13.0075101852,80.2585830688,49287,49297,10
13.0082597733,80.2588882446,49297,49308,11
13.0084400177,80.2589492798,49308,49318,10
13.0085496902,80.2590408325,49318,49328,10
13.0089197159,80.2591018677,49328,49338,10
13.009759903,80.2590637207,49338,49348,10
13.0107097626,80.2590103149,49348,49358,10
13.0117101669,80.2590026855,49358,49368,10
13.012720108,80.2590713501,49368,49378,10
13.0138196945,80.2591323853,49378,49388,10
13.0148601532,80.2591781616,49388,49398,10
13.0157203674,80.2593002319,49398,49408,10
13.0162696838,80.2595367432,49408,49419,11
13.0164003372,80.2596588135,49419,49429,10
13.0164403915,80.2596969604,49429,49439,10
13.0167999268,80.2599563599,49439,49449,10
13.0173597336,80.2603225708,49449,49459,10
13.0179796219,80.2607498169,49459,49469,10
13.0185203552,80.2611618042,49469,49479,10
13.0189399719,80.2614974976,49479,49489,10
13.0193395615,80.2618026733,49489,49499,10
13.0196199417,80.2621383667,49499,49509,10
13.020070076,80.2625732422,49509,49519,10
13.0202198029,80.2629776001,49519,49530,11
13.0195198059,80.2629699707,49530,49540,10
13.0190601349,80.2629776001,49540,49550,10
13.019080162,80.2635574341,49550,49560,10
13.0191001892,80.2644577026,49560,49570,10
13.0188999176,80.2651977539,49570,49580,10
13.0187997818,80.265663147,49580,49590,10
13.0187196732,80.2664489746,49590,49600,10
13.0188503265,80.2671813965,49600,49610,10
13.0192699432,80.2677612305,49610,49620,10
13.0197000504,80.2682876587,49620,49631,11
13.0202798843,80.2690582275,49631,49641,10
13.0207796097,80.2696228027,49641,49651,10
13.021320343,80.2702407837,49651,49661,10
13.0214996338,80.2704467773,49661,49671,10
13.0215997696,80.2705993652,49671,49681,10
13.0219802856,80.2710800171,49681,49691,10
13.0223903656,80.2716217041,49691,49701,10
13.0228099823,80.2721786499,49701,49711,10
13.0234098434,80.2730026245,49711,49721,10
13.0238103867,80.2735595703,49721,49773,52
13.0238103867,80.2735595703,49773,49783,10
13.0241003036,80.2739334106,49783,49793,10
13.0244197845,80.2743988037,49793,49803,10
13.0253295898,80.274848938,49803,49833,30
13.0253295898,80.274848938,49833,49843,10
13.0256595612,80.2750396729,49843,49854,11
13.0259304047,80.2751464844,49854,49864,10
13.0259599686,80.2751617432,49864,49874,10
13.0261898041,80.2752838135,49874,49884,10
13.0265302658,80.2754364014,49884,49894,10
13.0269203186,80.2756195068,49894,49904,10
13.0272302628,80.2758331299,49904,49914,10
13.0277996063,80.2760467529,49914,49924,10
13.0283203125,80.276222229,49924,49934,10
13.0285701752,80.2763214111,49934,49944,10
13.0290603638,80.276550293,49944,49954,10
13.0297203064,80.2766876221,49954,49965,11
13.0304498672,80.2769775391,49965,49975,10
13.0310497284,80.2773666382,49975,49985,10
13.03166008,80.2775726318,49985,49995,10
13.0321998596,80.2775497437,49995,50015,20
13.0321998596,80.2775497437,50015,50025,10
13.0326404572,80.2774810791,50025,50045,20
13.0326404572,80.2774810791,50045,50055,10
13.0330400467,80.2774810791,50055,50086,31
13.0330400467,80.2774810791,50086,50096,10
13.0333499908,80.277381897,50096,50106,10
13.0336503983,80.2773590088,50106,50116,10
13.0341997147,80.2774963379,50116,50126,10
13.0347499847,80.2776184082,50126,50136,10
13.0353002548,80.2777099609,50136,50146,10
13.0359296799,80.2778091431,50146,50156,10
13.0362796783,80.2778930664,50156,50166,10
13.0368900299,80.2781219482,50166,50177,11
13.0376901627,80.2784194946,50177,50187,10
13.038860321,80.2787017822,50187,50207,20
13.038860321,80.2787017822,50207,50223,16
13.0391302109,80.278793335,50223,50235,12
13.0398101807,80.2789993286,50235,50243,8
13.0404901505,80.2791824341,50243,50255,12
13.0414400101,80.2793807983,50255,50265,10
13.0423803329,80.279510498,50265,50275,10
13.0431804657,80.279586792,50275,50285,10
13.0438404083,80.2797470093,50285,50296,11
13.0444402695,80.2798461914,50296,50306,10
13.0451402664,80.2799606323,50306,50316,10
13.0457601547,80.2800521851,50316,50336,20
13.0457601547,80.2800521851,50336,50346,10
13.0457801819,80.2800674438,50346,50356,10
13.0462799072,80.2801437378,50356,50366,10
13.0471096039,80.2802429199,50366,50376,10
13.0480003357,80.2803573608,50376,50386,10
13.0489196777,80.2804870605,50386,50397,11
13.0498695374,80.2806396484,50397,50407,10
13.0507202148,80.2807693481,50407,50417,10
13.0515604019,80.2808990479,50417,50427,10
13.0523195267,80.2810134888,50427,50437,10
13.0528802872,80.2810821533,50437,50447,10
13.0534601212,80.2811813354,50447,50457,10
13.0542697906,80.2813262939,50457,50467,10
13.055150032,80.2814865112,50467,50477,10
13.055970192,80.2816696167,50477,50487,10
13.056429863,80.2817764282,50487,50497,10
13.0564403534,80.2817764282,50497,50508,11
13.0564899445,80.2817993164,50508,50518,10
13.0569000244,80.2818908691,50518,50528,10
13.0574598312,80.2820129395,50528,50538,10
13.0581798553,80.2821578979,50538,50548,10
13.0589799881,80.2823181152,50548,50558,10
13.0599002838,80.2825012207,50558,50568,10
13.0607004166,80.2826690674,50568,50578,10
13.0615501404,80.2828598022,50578,50588,10
13.0623998642,80.2830429077,50588,50598,10
13.062959671,80.2831573486,50598,50608,10
13.0629997253,80.2831726074,50608,50619,11
13.0631599426,80.2832489014,50619,50630,11
13.0638904572,80.2833709717,50630,50650,20
13.0638904572,80.2833709717,50650,50660,10
13.0642995834,80.2834777832,50660,50670,10
13.0650596619,80.2836380005,50670,50680,10
13.0660200119,80.2838287354,50680,50690,10
13.0669002533,80.283996582,50690,50700,10
13.0676403046,80.2841415405,50700,50710,10
13.06828022,80.2842712402,50710,50720,10
13.0690603256,80.2844467163,50720,50731,11
13.0700998306,80.2847137451,50731,50741,10
13.0710096359,80.2849197388,50741,50751,10
13.0718803406,80.2851409912,50751,50761,10
13.0728197098,80.2852478027,50761,50771,10
13.0736904144,80.2853317261,50771,50781,10
13.0739202499,80.2854614258,50781,50791,10
13.074139595,80.2857971191,50791,50801,10
13.074669838,80.2862625122,50801,50811,10
13.0754404068,80.2867202759,50811,50821,10
13.0762996674,80.2870483398,50821,50832,11
13.0772895813,80.2873001099,50832,50842,10
13.0781297684,80.2874984741,50842,50852,10
13.0788602829,80.2877426147,50852,50862,10
13.0796499252,80.2880401611,50862,50872,10
13.0803804398,80.2881698608,50872,50882,10
13.0807695389,80.2882614136,50882,50892,10
13.0808200836,80.2882919312,50892,50902,10
13.0812997818,80.2884597778,50902,50912,10
13.0820999146,80.2887420654,50912,50922,10
13.0829000473,80.289100647,50922,50932,10
13.0836801529,80.2891769409,50932,50943,11
13.0847501755,80.2891616821,50943,50953,10
13.0856599808,80.2892608643,50953,50963,10
13.0867795944,80.2895278931,50963,50972,9
13.0874795914,80.2897567749,50972,50983,11
13.0881795883,80.2900619507,50983,50993,10
13.0886497498,80.2901000977,50993,51003,10
13.0887699127,80.2901000977,51003,51013,10
13.0887804031,80.2901229858,51013,51023,10
13.0887804031,80.2903594971,51023,51033,10
13.0883798599,80.2902908325,51033,51043,10
13.0878295898,80.2900466919,51043,51054,11
13.0870399475,80.2897796631,51054,51064,10
13.0864696503,80.2896194458,51064,51074,10
13.0857896805,80.2894363403,51074,51084,10
13.0854797363,80.2889862061,51084,51094,10
13.085149765,80.2882232666,51094,51104,10
13.085100174,80.2874984741,51104,51114,10
13.0851697922,80.2865829468,51114,51124,10
13.0852804184,80.2855987549,51124,51134,10
13.0853395462,80.2847366333,51134,51144,10
13.085269928,80.2841186523,51144,51154,10
13.0853796005,80.2838287354,51154,51165,11
13.0853996277,80.283782959,51165,51175,10
13.0854997635,80.2835922241,51175,51185,10
13.0859003067,80.2835464478,51185,51195,10
13.0863304138,80.2836227417,51195,51205,10
13.0867500305,80.2839431763,51205,51215,10
13.0871601105,80.2839508057,51215,51225,10
13.0876398087,80.2839508057,51225,51276,51
13.0876398087,80.2839508057,51276,51286,10
13.0879201889,80.2839431763,51286,51342,56
13.0879201889,80.2839431763,51342,51354,12
13.0881795883,80.283782959,51354,51546,192
13.0881795883,80.283782959,51546,51556,10
13.0882396698,80.2835693359,51556,51566,10
13.0882797241,80.2833099365,51566,51576,10
13.0882902145,80.282913208,51576,51586,10
13.0882997513,80.2825622559,51586,51597,11
13.0882902145,80.2823562622,51597,51607,10
13.0882101059,80.2819595337,51607,51617,10
13.0881004333,80.2814788818,51617,51627,10
13.0883998871,80.2814788818,51627,51637,10
13.0885400772,80.2817230225,51637,51647,10
13.0884895325,80.2820587158,51647,51657,10
13.0884399414,80.2824020386,51657,51667,10
13.0883903503,80.2827529907,51667,51677,10
13.0883598328,80.2829971313,51677,51687,10
13.0883598328,80.2834014893,51687,51697,10
13.0883903503,80.2839736938,51697,51718,21
13.0883903503,80.2839736938,51718,51728,10
13.0884599686,80.2843704224,51728,51738,10
13.0885000229,80.2850189209,51738,51837,99
13.0885000229,80.2850189209,51837,51847,10
13.0884304047,80.2851486206,51847,51857,10
13.0884599686,80.2854232788,51857,51867,10
13.088470459,80.2856826782,51867,51877,10
13.0884599686,80.2859725952,51877,51887,10
13.088470459,80.2862625122,51887,51897,10
13.0885000229,80.2864990234,51897,51907,10
13.0885601044,80.2870025635,51907,51917,10
13.0886001587,80.2873687744,51917,51928,11
13.0886201859,80.287689209,51928,51938,10
13.0886497498,80.2881164551,51938,51948,10
13.0886898041,80.2884902954,51948,51958,10
13.0886898041,80.2887115479,51958,51968,10
13.0888004303,80.289352417,51968,51988,20
13.0888004303,80.289352417,51988,51998,10
13.0888004303,80.289680481,51998,52008,10
13.0887804031,80.2900009155,52008,52018,10
13.0887498856,80.2901077271,52018,52029,11
13.0886802673,80.290397644,52029,52039,10
13.0882701874,80.2902374268,52039,52049,10
13.0876903534,80.2899627686,52049,52059,10
13.0868797302,80.289642334,52059,52069,10
13.0858697891,80.289352417,52069,52079,10
13.084980011,80.2892303467,52079,52088,9
13.0840702057,80.2892227173,52088,52099,11
13.0830097198,80.2892074585,52099,52108,9
13.0821199417,80.2888793945,52108,52118,10
13.0811796188,80.28855896,52118,52129,11
13.0802497864,80.2882995605,52129,52150,21
13.0802497864,80.2882995605,52150,52160,10
13.0800600052,80.288230896,52160,52170,10
13.0798997879,80.2882003784,52170,52180,10
13.07929039,80.2880630493,52180,52190,10
13.0784101486,80.2877120972,52190,52200,10
13.0774402618,80.2874679565,52200,52210,10
13.0764799118,80.2872314453,52210,52220,10
13.0755796432,80.2869567871,52220,52230,10
13.0748100281,80.286491394,52230,52239,9
13.0742902756,80.2862167358,52239,52251,12
13.074139595,80.2861862183,52251,52261,10
13.0740804672,80.2861785889,52261,52271,10
13.0735998154,80.2860870361,52271,52281,10
13.0728998184,80.2857818604,52281,52291,10
13.0720701218,80.2854003906,52291,52301,10
13.0710802078,80.28515625,52301,52311,10
13.0699996948,80.2848892212,52311,52321,10
13.0689296722,80.2846221924,52321,52331,10
13.0679798126,80.2844009399,52331,52341,10
13.0669698715,80.2842636108,52341,52351,10
13.0659599304,80.2840194702,52351,52362,11
13.0649995804,80.2837982178,52362,52372,10
13.0643701553,80.2836380005,52372,52382,10
13.0638799667,80.283493042,52382,52392,10
13.0631599426,80.2833404541,52392,52402,10
13.0627498627,80.2832489014,52402,52412,10
13.0627202988,80.283241272,52412,52422,10
13.0625801086,80.2831878662,52422,52432,10
13.0621299744,80.2830886841,52432,52442,10
13.0614700317,80.2829589844,52442,52452,10
13.0607595444,80.2828063965,52452,52462,10
13.0599603653,80.2826309204,52462,52473,11
13.0590000153,80.2824401855,52473,52482,9
13.0583496094,80.2823028564,52482,52493,11
13.0575799942,80.2821502686,52493,52504,11
13.0570697784,80.282043457,52504,52514,10
13.0569896698,80.2820281982,52514,52524,10
13.0568799973,80.2819900513,52524,52534,10
13.0563802719,80.2818832397,52534,52544,10
13.0555696487,80.2816925049,52544,52554,10
13.054599762,80.2814865112,52554,52564,10
13.0536699295,80.2813415527,52564,52575,11
13.0526800156,80.2811889648,52575,52585,10
13.0518102646,80.2810668945,52585,52595,10
13.0510396957,80.280960083,52595,52605,10
13.0502099991,80.2808380127,52605,52615,10
13.0494098663,80.2807235718,52615,52625,10
13.0485496521,80.2805862427,52625,52635,10
13.0477104187,80.2804718018,52635,52645,10
13.0467996597,80.2803268433,52645,52655,10
13.0459804535,80.2802276611,52655,52665,10
13.0456695557,80.2801971436,52665,52675,10
13.045539856,80.2801818848,52675,52686,11
13.0448904037,80.280090332,52686,52696,10
13.044210434,80.2799911499,52696,52706,10
13.043589592,80.2798995972,52706,52716,10
13.0427999496,80.2797393799,52716,52726,10
13.0418996811,80.2795791626,52726,52736,10
13.0409603119,80.2794036865,52736,52745,9
13.0401496887,80.2792129517,52745,52756,11
13.0393896103,80.2789764404,52756,52766,10
13.0391197205,80.2789001465,52766,52776,10
13.0390901566,80.2788772583,52776,52786,10
13.0386800766,80.2787399292,52786,52797,11
13.0378799438,80.278503418,52797,52807,10
13.0371398926,80.2782821655,52807,52817,10
13.036529541,80.2780380249,52817,52827,10
13.035900116,80.2778778076,52827,52837,10
13.0354499817,80.2778015137,52837,52847,10
13.0348396301,80.2776870728,52847,52857,10
13.034119606,80.2775192261,52857,52867,10
13.0334196091,80.2774505615,52867,52877,10
13.032790184,80.2775497437,52877,52887,10
13.0321502686,80.277557373,52887,52897,10
13.0312204361,80.2774810791,52897,52918,21
13.0312204361,80.2774810791,52918,52928,10
13.0309400558,80.2772903442,52928,52938,10
13.0304803848,80.2770233154,52938,52948,10
13.0298204422,80.2767486572,52948,52958,10
13.0291900635,80.2765808105,52958,52968,10
13.0286998749,80.2764205933,52968,52977,9
13.0282096863,80.2762374878,52977,52988,11
13.027680397,80.2760162354,52988,52998,10
13.0269403458,80.275680542,52998,53009,11
13.026260376,80.2753601074,53009,53019,10
13.0262002945,80.2753295898,53019,53029,10
13.0260400772,80.2752609253,53029,53039,10
13.0258998871,80.275177002,53039,53049,10
13.0256500244,80.2750396729,53049,53059,10
13.0249996185,80.2747573853,53059,53069,10
13.0242395401,80.2742004395,53069,53079,10
13.0239200592,80.2738037109,53079,53089,10
13.0234203339,80.2731170654,53089,53099,10
13.0229301453,80.2724761963,53099,53109,10
13.0224103928,80.2717666626,53109,53119,10
13.021900177,80.2711029053,53119,53130,11
13.0213298798,80.270401001,53130,53140,10
13.0209999084,80.2700119019,53140,53160,20
13.0209999084,80.2700119019,53160,53170,10
13.0205602646,80.2695007324,53170,53180,10
13.0200099945,80.2687911987,53180,53190,10
13.0194702148,80.2681427002,53190,53200,10
13.0189304352,80.2674713135,53200,53210,10
13.0186395645,80.2666625977,53210,53220,10
13.0186100006,80.2660064697,53220,53231,11
13.0187797546,80.2652511597,53231,53241,10
13.0190200806,80.2644424438,53241,53251,10
13.0190200806,80.2638015747,53251,53261,10
13.0190000534,80.2634277344,53261,53271,10
13.0189504623,80.2632217407,53271,53281,10
13.0189199448,80.262802124,53281,53291,10
13.0188302994,80.2620162964,53291,53301,10
13.0187101364,80.2614517212,53301,53310,9
13.0183200836,80.2611618042,53310,53320,10
13.0177202225,80.2607421875,53320,53331,11
13.0169401169,80.2602005005,53331,53342,11
13.0161104202,80.2596664429,53342,53352,10
13.0151996613,80.2593917847,53352,53362,10
13.0142002106,80.2593231201,53362,53372,10
13.0131597519,80.2592773438,53372,53382,10
13.0120601654,80.2592468262,53382,53392,10
13.0110502243,80.2592391968,53392,53402,10
13.0100803375,80.259262085,53402,53412,10
13.0092802048,80.2592391968,53412,53422,10
13.0087795258,80.2592391968,53422,53432,10
13.0083999634,80.2591934204,53432,53442,10
13.0078697205,80.259262085,53442,53453,11
13.0072402954,80.2588806152,53453,53483,30
13.0072402954,80.2588806152,53483,53493,10
13.007060051,80.2583999634,53493,53503,10
13.0067901611,80.2579193115,53503,53513,10
13.0061903,80.2574996948,53513,53523,10
13.0053100586,80.2573013306,53523,53533,10
13.0044698715,80.2571334839,53533,53543,10
13.0036401749,80.256980896,53543,53553,10
