12.9869298935,80.2596282959,14,2135,2121
12.9556598663,80.2433319092,62802,62812,10
12.9549198151,80.2429580688,62812,62822,10
12.9541902542,80.2426528931,62822,62832,10
12.9534702301,80.2423400879,62832,62843,11
12.9524402618,80.2419586182,62843,62853,10
12.9514598846,80.241607666,62853,62863,10
12.9503898621,80.2412719727,62863,62873,10
12.9494695663,80.2410202026,62873,62883,10
12.9488601685,80.2407836914,62883,62893,10
12.9480895996,80.2404327393,62893,62903,10
12.9472303391,80.2400588989,62903,62913,10
12.9463100433,80.2396774292,62913,62923,10
12.9452695847,80.2392196655,62923,62933,10
12.944439888,80.2383804321,62933,62943,10
12.9436397552,80.2375106812,62943,62954,11
12.9427604675,80.2367172241,62954,62964,10
12.9416704178,80.2363433838,62964,62974,10
12.9405498505,80.2360610962,62974,62990,16
12.9388399124,80.2353973389,62990,63002,12
12.937620163,80.2347793579,63002,63010,8
12.9368400574,80.2343902588,63010,63022,12
12.9360303879,80.2340316772,63022,63032,10
12.935959816,80.2339782715,63032,63042,10
12.9357099533,80.2339935303,63042,63052,10
12.9354896545,80.2345199585,63052,63063,11
12.9351797104,80.2353515625,63063,63093,30
12.9351797104,80.2353515625,63093,63103,10
12.9351196289,80.2354736328,63103,63113,10
12.9348697662,80.2353591919,63113,63123,10
12.9343299866,80.2351379395,63123,63133,10
12.9339399338,80.2350234985,63133,63143,10
12.9338197708,80.2352828979,63143,63153,10
12.9336500168,80.2358779907,63153,63164,11
12.9334802628,80.2362136841,63164,63174,10
12.9332304001,80.2361602783,63174,63184,10
12.9329900742,80.2361907959,63184,63194,10
12.9329795837,80.2363586426,63194,63204,10
12.9329500198,80.2365188599,63204,63214,10
12.9328403473,80.2369766235,63214,63224,10
12.9327096939,80.2373199463,63224,63234,10
12.9325799942,80.2376098633,63234,63244,10
12.9323501587,80.2381668091,63244,63254,10
12.932220459,80.2385101318,63254,63264,10
12.9320602417,80.2387466431,63264,63275,11
12.9311304092,80.2385406494,63275,63325,50
12.9311304092,80.2385406494,63325,63335,10
12.930970192,80.2384872437,63335,63345,10
12.9305200577,80.2383270264,63345,63355,10
12.9299497604,80.2381134033,63355,63365,10
12.9295902252,80.23802948,63365,63375,10
12.9295797348,80.238067627,63375,63386,11
12.9294900894,80.2383880615,63386,63396,10
12.9293498993,80.2388763428,63396,63406,10
12.9291696548,80.2390365601,63406,63416,10
12.9282598495,80.2388305664,63416,63436,20
12.9282598495,80.2388305664,63436,63446,10
12.9281997681,80.2388076782,63446,63456,10
12.9278297424,80.2387084961,63456,63466,10
12.9273500443,80.2386016846,63466,63476,10
12.9267501831,80.2384567261,63476,63487,11
12.9260797501,80.23828125,63487,63497,10
12.9256000519,80.2381591797,63497,63517,20
12.9256000519,80.2381591797,63517,63527,10
12.9255104065,80.2381362915,63527,63537,10
12.9252700806,80.2381210327,63537,63547,10
12.9248800278,80.2380371094,63547,63557,10
12.9251003265,80.2382125854,63557,63567,10
12.925359726,80.23828125,63567,63779,212
12.9256401062,80.238319397,63779,63799,20
12.9256401062,80.238319397,63799,63810,11
12.9258499146,80.2382507324,63810,63820,10
12.9262199402,80.2383117676,63820,63830,10
12.9263601303,80.2383499146,63830,63840,10
12.9267196655,80.2384414673,63840,63850,10
12.9271602631,80.2385406494,63850,63860,10
12.9276399612,80.2386627197,63860,63870,10
12.9282302856,80.2388000488,63870,63890,20
12.9282302856,80.2388000488,63890,63900,10
12.9285297394,80.2388687134,63900,63910,10
12.929019928,80.2389984131,63910,63921,11
12.9293498993,80.2389373779,63921,63931,10
12.9294300079,80.2386398315,63931,63941,10
12.9295701981,80.2381820679,63941,63951,10
12.9296798706,80.2379837036,63951,63961,10
12.9300899506,80.2381210327,63961,63971,10
12.9306602478,80.2383422852,63971,63981,10
12.9311199188,80.2384872437,63981,63991,10
12.9311199188,80.2385025024,63991,64001,10
12.9312400818,80.2385406494,64001,64011,10
12.9315395355,80.2386703491,64011,64021,10
12.9320201874,80.2388000488,64021,64032,11
12.9321804047,80.2386627197,64032,64042,10
12.9322900772,80.2384109497,64042,64052,10
12.9324502945,80.2379074097,64052,64062,10
12.9326400757,80.2373733521,64062,64072,10
12.9326896667,80.2372436523,64072,64082,10
12.9328298569,80.2368621826,64082,64092,10
12.9329004288,80.2365036011,64092,64102,10
12.9329595566,80.2361831665,64102,64112,10
12.9331598282,80.2361373901,64112,64143,31
12.9331598282,80.2361373901,64143,64153,10
12.9335699081,80.2361679077,64153,64163,10
12.9336500168,80.2358169556,64163,64173,10
12.9337797165,80.2353286743,64173,64183,10
12.9339799881,80.2350311279,64183,64193,10
12.9342498779,80.235168457,64193,64203,10
12.9347295761,80.2353591919,64203,64213,10
12.9350204468,80.2354888916,64213,64223,10
12.9351701736,80.2353591919,64223,64233,10
12.935259819,80.2351226807,64233,64243,10
12.935500145,80.2344665527,64243,64254,11
12.9356899261,80.2340011597,64254,64284,30
12.9356899261,80.2340011597,64284,64294,10
12.9357595444,80.2338104248,64294,64304,10
12.9359502792,80.2337493896,64304,64314,10
12.9363899231,80.2340011597,64314,64324,10
12.9370298386,80.2343215942,64324,64334,10
12.9378795624,80.2347412109,64334,64344,10
12.9388198853,80.2352218628,64344,64355,11
12.9396400452,80.2356414795,64355,64375,20
12.9396400452,80.2356414795,64375,64385,10
12.939740181,80.2357025146,64385,64395,10
12.940199852,80.2358932495,64395,64405,10
12.9408197403,80.236076355,64405,64415,10
12.9416399002,80.2362823486,64415,64425,10
12.9424600601,80.2365112305,64425,64435,10
12.9431695938,80.2369003296,64435,64445,10
12.9437599182,80.237449646,64445,64455,10
12.9442796707,80.2380523682,64455,64466,11
12.9448404312,80.2386398315,64466,64476,10
12.9448900223,80.2387237549,64476,64485,9
12.9450798035,80.2389297485,64485,64496,11
12.945599556,80.2393569946,64496,64506,10
12.9464902878,80.2397384644,64506,64516,10
12.9470396042,80.2399520874,64516,64526,10
12.9471101761,80.239982605,64526,64536,10
12.94713974,80.239982605,64536,64546,10
12.9475002289,80.2401275635,64546,64556,10
12.9479103088,80.2403106689,64556,64566,10
12.948849678,80.2406768799,64566,64627,61
12.948849678,80.2406768799,64627,64637,10
12.9489898682,80.2406997681,64637,64647,10
12.9494400024,80.2408828735,64647,64657,10
12.9501600266,80.2410888672,64657,64667,10
12.9508199692,80.2413024902,64667,64676,9
12.9511203766,80.2414016724,64676,64688,12
12.9512395859,80.2414321899,64688,64698,10
12.9517002106,80.2416000366,64698,64708,10
12.9524202347,80.2418823242,64708,64718,10
12.9532403946,80.2422027588,64718,64728,10
12.9540996552,80.2425537109,64728,64738,10
12.954870224,80.2428512573,64738,64748,10
12.9554796219,80.2430801392,64748,64758,10
12.9557695389,80.2432174683,64758,64768,10
12.9558801651,80.243270874,64768,64778,10
12.9560804367,80.2433395386,64778,64849,71
12.9560804367,80.2433395386,64849,64859,10
12.9563798904,80.2434768677,64859,64869,10
12.9566898346,80.243598938,64869,64879,10
12.9572896957,80.2438430786,64879,64889,10
12.9579200745,80.244102478,64889,64900,11
12.9586601257,80.2444229126,64900,64920,20
12.9586601257,80.2444229126,64920,64930,10
12.9587802887,80.2445068359,64930,64940,10
12.9590301514,80.2446289063,64940,64950,10
12.9594402313,80.2447967529,64950,64960,10
12.960100174,80.2450866699,64960,64970,10
12.9609098434,80.2454528809,64970,64980,10
12.9619102478,80.2459411621,64980,64990,10
12.9627199173,80.2463378906,64990,65000,10
12.9629602432,80.2464675903,65000,65011,11
12.9633398056,80.2466583252,65011,65021,10
12.9638595581,80.2468795776,65021,65031,10
12.9645795822,80.2471466064,65031,65041,10
12.9652795792,80.2473907471,65041,65051,10
12.9662799835,80.2477416992,65051,65071,20
12.9662799835,80.2477416992,65071,65081,10
12.9663696289,80.2477874756,65081,65091,10
12.966750145,80.2479782104,65091,65101,10
12.9673404694,80.2482910156,65101,65112,11
12.9681797028,80.248626709,65112,65122,10
12.9690904617,80.2490005493,65122,65132,10
12.9700803757,80.2493972778,65132,65142,10
12.9710998535,80.2497634888,65142,65152,10
12.9721403122,80.250038147,65152,65162,10
12.973110199,80.250289917,65162,65172,10
12.9740200043,80.2505187988,65172,65182,10
12.9749603271,80.2507781982,65182,65192,10
12.9759702682,80.2510604858,65192,65202,10
12.9769601822,80.2513427734,65202,65212,10
12.977930069,80.2519226074,65212,65223,11
12.9785804749,80.2523880005,65223,65233,10
12.9785995483,80.2524032593,65233,65243,10
12.9785995483,80.2523880005,65243,65253,10
12.9788999557,80.2525100708,65253,65263,10
12.9793395996,80.2525863647,65263,65293,30
12.9793395996,80.2525863647,65293,65303,10
12.9794797897,80.2526092529,65303,65313,10
12.9798803329,80.2526626587,65313,65323,10
12.9805297852,80.2527008057,65323,65334,11
12.9812803268,80.2526702881,65334,65344,10
12.9816904068,80.2526397705,65344,65364,20
12.9817895889,80.2526321411,65364,65384,20
12.9817895889,80.2526321411,65384,65394,10
12.9819602966,80.2526321411,65394,65404,10
12.9824199677,80.2526092529,65404,65414,10
12.9829797745,80.252571106,65414,65424,10
12.9833803177,80.2525177002,65424,65434,10
12.9839096069,80.2523880005,65434,65445,11
12.9844799042,80.2522125244,65445,65455,10
12.9849700928,80.2520599365,65455,65465,10
12.9854803085,80.2519226074,65465,65475,10
12.9860095978,80.2517700195,65475,65485,10
12.986579895,80.2516326904,65485,65495,10
12.9870595932,80.2515106201,65495,65505,10
12.9874000549,80.251411438,65505,65515,10
12.9877796173,80.2513580322,65515,65525,10
12.9880104065,80.2519302368,65525,65545,20
12.9880104065,80.2519302368,65545,65556,11
12.9880304337,80.2524032593,65556,65566,10
12.9879598618,80.2532196045,65566,65576,10
12.987859726,80.254119873,65576,65586,10
12.9877996445,80.2549285889,65586,65616,30
12.9877996445,80.2549285889,65616,65626,10
12.987739563,80.2552108765,65626,65677,51
12.987739563,80.2552108765,65677,65687,10
12.9876499176,80.2555999756,65687,65697,10
12.9877796173,80.2558364868,65697,65707,10
12.9882497787,80.2559204102,65707,65717,10
12.9886798859,80.2559585571,65717,65757,40
12.9886798859,80.2559585571,65757,65768,11
12.9891004562,80.2560195923,65768,65778,10
12.9896802902,80.2560424805,65778,65788,10
12.9903802872,80.2559967041,65788,65798,10
12.9908704758,80.2560424805,65798,65808,10
12.9914999008,80.2560501099,65808,65818,10
12.9921703339,80.2560501099,65818,65828,10
12.9929895401,80.2560195923,65828,65838,10
12.9938001633,80.2559585571,65838,65848,10
12.9944400787,80.2559280396,65848,65858,10
12.9948997498,80.2558898926,65858,65868,10
12.9953203201,80.255897522,65868,65925,57
12.9953203201,80.255897522,65925,65936,11
12.9956598282,80.2559585571,65936,65947,11
12.9959497452,80.2559280396,65947,65957,10
12.9963798523,80.2559432983,65957,65967,10
12.9967498779,80.2559432983,65967,66028,61
12.9967498779,80.2559432983,66028,66038,10
12.9970397949,80.2560195923,66038,66048,10
12.9974403381,80.2560195923,66048,66058,10
12.9981002808,80.2560119629,66058,66068,10
12.9987297058,80.2560806274,66068,66078,10
12.9990501404,80.2561264038,66078,66099,21
12.9990501404,80.2561264038,66099,66109,10
12.9991998672,80.2561721802,66109,66139,30
12.9991998672,80.2561721802,66139,66149,10
12.9992704391,80.2561264038,66149,66159,10
12.9996700287,80.2562332153,66159,66169,10
13.0001897812,80.2563400269,66169,66179,10
13.0008096695,80.2564620972,66179,66189,10
13.0013599396,80.2565765381,66189,66200,11
13.0020904541,80.2566833496,66200,66210,10
13.0027599335,80.2568130493,66210,66220,10
13.0034303665,80.256942749,66220,66230,10
13.0041303635,80.2570800781,66230,66240,10
13.0045995712,80.2571487427,66240,66250,10
13.0051603317,80.2572479248,66250,66260,10
13.0056295395,80.2573776245,66260,66270,10
13.0061101913,80.2574234009,66270,66351,81
13.0061101913,80.2574234009,66351,66361,10
13.0062503815,80.2574234009,66361,66371,10
13.0066099167,80.2575073242,66371,66381,10
13.0069198608,80.2579193115,66381,66391,10
13.0073003769,80.2585067749,66391,66401,10
13.0079402924,80.2588195801,66401,66412,11
13.0084400177,80.2590103149,66412,66422,10
13.0084495544,80.2590179443,66422,66432,10
13.0086402893,80.2591018677,66432,66442,10
13.0087995529,80.2591171265,66442,66452,10
13.0091495514,80.2591171265,66452,66462,10
13.0097999573,80.2591400146,66462,66472,10
13.0106496811,80.259147644,66472,66482,10
13.0114898682,80.2591629028,66482,66492,10
13.0124197006,80.2591781616,66492,66502,10
13.0135097504,80.2592163086,66502,66512,10
13.0145902634,80.259262085,66512,66523,11
13.0156402588,80.2593688965,66523,66533,10
13.0163497925,80.2596893311,66533,66563,30
13.0163497925,80.2596893311,66563,66573,10
13.0164203644,80.259803772,66573,66583,10
13.0166797638,80.2600097656,66583,66593,10
13.0171499252,80.2602996826,66593,66603,10
13.0177297592,80.2606811523,66603,66613,10
13.0183696747,80.2611236572,66613,66623,10
13.0189199448,80.2615585327,66623,66634,11
13.0193796158,80.261932373,66634,66644,10
13.019780159,80.2623519897,66644,66654,10
13.0202999115,80.2628173828,66654,66664,10
13.0202198029,80.2630767822,66664,66674,10
13.0197296143,80.2630615234,66674,66684,10
13.0192203522,80.2630233765,66684,66694,10
13.0190401077,80.2632827759,66694,66704,10
13.0191297531,80.2638092041,66704,66714,10
13.0191402435,80.2643280029,66714,66724,10
13.018989563,80.2649002075,66724,66734,10
13.0188503265,80.2653884888,66734,66745,11
13.0187196732,80.2658996582,66745,66755,10
13.0187101364,80.2666015625,66755,66765,10
13.0188798904,80.2673110962,66765,66775,10
13.0193901062,80.2680282593,66775,66785,10
13.0199298859,80.268699646,66785,66795,10
13.0205202103,80.2694091797,66795,66805,10
13.0208101273,80.2697677612,66805,66815,10
13.0212202072,80.2702484131,66815,66825,10
13.0214700699,80.2705383301,66825,66835,10
13.0214796066,80.2705535889,66835,66846,11
13.0215597153,80.2706604004,66846,66856,10
13.0218496323,80.2710266113,66856,66866,10
13.0221996307,80.2714691162,66866,66876,10
13.0226297379,80.2720336914,66876,66886,10
13.0230998993,80.2726593018,66886,66896,10
13.023639679,80.273399353,66896,66936,40
13.023639679,80.273399353,66936,66946,10
13.023730278,80.2734909058,66946,66957,11
13.024020195,80.2738800049,66957,66967,10
13.0242795944,80.2742233276,66967,66977,10
13.0246801376,80.2746200562,66977,66987,10
13.0253295898,80.2749404907,66987,67023,36
13.0253295898,80.2749404907,67023,67035,12
13.0255298615,80.275062561,67035,67045,10
13.025759697,80.2751693726,67045,67055,10
13.0261497498,80.275352478,67055,67065,10
13.02643013,80.2754898071,67065,67076,11
13.026889801,80.2757034302,67076,67085,9
13.0274095535,80.2759628296,67085,67096,11
13.027970314,80.2762069702,67096,67108,12
13.0285797119,80.2764816284,67108,67118,10
13.0291099548,80.2766494751,67118,67127,9
13.0295495987,80.2767410278,67127,67137,10
13.0299396515,80.2768325806,67137,67147,10
13.0303401947,80.2769775391,67147,67158,11
13.0307502747,80.2772216797,67158,67168,10
13.0310401917,80.2773666382,67168,67179,11
13.0314598083,80.2776184082,67179,67189,10
13.031999588,80.277633667,67189,67199,10
13.0326795578,80.277557373,67199,67219,20
13.0328702927,80.277557373,67219,67239,20
13.0328702927,80.277557373,67239,67249,10
13.0331401825,80.2775192261,67249,67259,10
13.0333995819,80.2774429321,67259,67269,10
13.0335597992,80.2773971558,67269,67280,11
13.0337600708,80.2774581909,67280,67289,9
13.0341300964,80.2775497437,67289,67300,11
13.0347499847,80.2776794434,67300,67310,10
13.0353603363,80.2777786255,67310,67320,10
13.0359897614,80.2779083252,67320,67330,10
13.0367603302,80.2781600952,67330,67340,10
13.0373401642,80.2783737183,67340,67350,10
13.0377397537,80.2784729004,67350,67360,10
13.0383996964,80.2786331177,67360,67370,10
13.0389003754,80.278793335,67370,67391,21
13.0389003754,80.278793335,67391,67401,10
13.0390100479,80.2788391113,67401,67411,10
13.0393295288,80.2789382935,67411,67421,10
13.0398902893,80.2790985107,67421,67431,10
13.0406599045,80.2792892456,67431,67441,10
13.041560173,80.2794570923,67441,67451,10
13.042429924,80.2795791626,67451,67461,10
13.0430603027,80.2796478271,67461,67532,71
13.0430603027,80.2796478271,67532,67542,10
13.0431804657,80.2796478271,67542,67552,10
13.0435800552,80.2797470093,67552,67562,10
13.0441703796,80.2799224854,67562,67572,10
13.0448503494,80.2800292969,67572,67582,10
13.0457496643,80.2801437378,67582,67603,21
13.0457496643,80.2801437378,67603,67613,10
13.0459499359,80.2801818848,67613,67623,10
13.046380043,80.2802429199,67623,67633,10
13.0468702316,80.2803192139,67633,67642,9
13.0473604202,80.2804031372,67642,67653,11
13.0481796265,80.2805023193,67653,67663,10
13.0489397049,80.2806015015,67663,67673,10
13.0496501923,80.2806777954,67673,67683,10
13.0502796173,80.2807998657,67683,67693,10
13.0508003235,80.2808837891,67693,67703,10
13.0513296127,80.280960083,67703,67714,11
13.0520496368,80.2810821533,67714,67724,10
13.0527601242,80.2811813354,67724,67734,10
13.0535202026,80.2813034058,67734,67744,10
13.0542402267,80.2814178467,67744,67754,10
13.0549602509,80.281578064,67754,67764,10
13.0556602478,80.2817230225,67764,67774,10
13.0563802719,80.2818527222,67774,67794,20
13.0563802719,80.2818527222,67794,67803,9
13.0565795898,80.2818908691,67803,67814,11
13.0567302704,80.2819213867,67814,67825,11
13.0569295883,80.2819595337,67825,67835,10
13.057220459,80.2820281982,67835,67845,10
13.0577001572,80.2821121216,67845,67855,10
13.0583896637,80.2822570801,67855,67865,10
13.0592098236,80.2824325562,67865,67874,9
13.0597896576,80.2825393677,67874,67885,11
13.0600204468,80.2825775146,67885,67895,10
13.0604000092,80.282661438,67895,67905,10
13.0608596802,80.2827682495,67905,67915,10
13.0611400604,80.2828521729,67915,67925,10
13.0616102219,80.2829589844,67925,67936,11
13.0625295639,80.2831268311,67936,67956,20
13.0625295639,80.2831268311,67956,67966,10
13.0630302429,80.2832336426,67966,67985,19
13.0630302429,80.2832336426,67985,67996,11
13.063369751,80.2833023071,67996,68006,10
13.0640201569,80.2834625244,68006,68016,10
13.0648202896,80.2836380005,68016,68026,10
13.065779686,80.2838516235,68026,68037,11
13.0667600632,80.2840576172,68037,68047,10
13.0675201416,80.2842330933,68047,68057,10
13.0680799484,80.2842788696,68057,68067,10
13.0686101913,80.2844085693,68067,68077,10
13.0692996979,80.2845611572,68077,68087,10
13.0701198578,80.2847824097,68087,68097,10
13.0710697174,80.2850189209,68097,68107,10
13.0718898773,80.2852325439,68107,68117,10
13.0726604462,80.2853317261,68117,68127,10
13.0732603073,80.2852478027,68127,68137,10
13.0733604431,80.2852401733,68137,68148,11
13.0736703873,80.2853317261,68148,68158,10
13.0738096237,80.2854385376,68158,68168,10
13.0739297867,80.2855682373,68168,68178,10
13.0741596222,80.2858963013,68178,68188,10
13.0744600296,80.2862014771,68188,68198,10
13.0749197006,80.2864990234,68198,68208,10
13.0755195618,80.2868728638,68208,68218,10
13.0762395859,80.2871322632,68218,68228,10
13.0770998001,80.2873535156,68228,68238,10
13.0780200958,80.2875823975,68238,68248,10
13.078669548,80.2877731323,68248,68259,11
13.0792303085,80.2880096436,68259,68269,10
13.0797700882,80.2881393433,68269,68279,10
13.0798101425,80.2881469727,68279,68289,10
13.0798397064,80.2881622314,68289,68299,10
13.0802202225,80.2882080078,68299,68309,10
13.0808200836,80.2883300781,68309,68329,20
13.0808200836,80.2883300781,68329,68339,10
13.0811195374,80.2884674072,68339,68349,10
13.0816698074,80.2886810303,68349,68359,10
13.0822896957,80.2889022827,68359,68370,11
13.0830602646,80.2892379761,68370,68380,10
13.0838403702,80.2892303467,68380,68390,10
13.0847597122,80.2892303467,68390,68400,10
13.0854997635,80.2893600464,68400,68410,10
13.0865697861,80.2895736694,68410,68420,10
13.0873098373,80.2897796631,68420,68430,10
13.0878696442,80.2900238037,68430,68440,10
13.088350296,80.2901916504,68440,68450,10
13.0887699127,80.2902374268,68450,68501,51
13.0887699127,80.2902374268,68501,68511,10
13.0888004303,80.2904205322,68511,68521,10
13.0884799957,80.290397644,68521,68531,10
13.0880699158,80.2901992798,68531,68541,10
13.0874795914,80.2899703979,68541,68551,10
13.0869102478,80.2897872925,68551,68561,10
13.0864400864,80.2896575928,68561,68571,10
13.085940361,80.2895507813,68571,68582,11
13.0855998993,80.2892379761,68582,68592,10
13.085269928,80.2886810303,68592,68602,10
13.085100174,80.2880172729,68602,68612,10
13.0851097107,80.2872161865,68612,68622,10
13.0852003098,80.2862930298,68622,68632,10
13.0853099823,80.2853088379,68632,68642,10
13.0852603912,80.2844390869,68642,68693,51
13.0852603912,80.2844390869,68693,68703,10
13.0853595734,80.283821106,68703,68723,20
13.0853595734,80.283821106,68723,68733,10
13.0855302811,80.2835922241,68733,68743,10
13.0857696533,80.2836227417,68743,68753,10
13.0860996246,80.2836380005,68753,68763,10
13.0863399506,80.2837371826,68763,68773,10
13.0865802765,80.2839202881,68773,68783,10
13.0868396759,80.2840270996,68783,68794,11
13.0871400833,80.2840118408,68794,68804,10
13.0874204636,80.2840194702,68804,68814,10
13.0877599716,80.2840270996,68814,69055,241
13.0877599716,80.2840270996,69055,69065,10
13.0872497559,80.2836990356,69065,69075,10
13.0877304077,80.2835998535,69075,69085,10
13.0878000259,80.2836227417,69085,69095,10
13.0879001617,80.283782959,69095,69136,41
13.0879001617,80.283782959,69136,69146,10
13.0879001617,80.2838363647,69146,69277,131
13.0879001617,80.2838363647,69277,69287,10
13.0881500244,80.2838897705,69287,69953,666
13.0881500244,80.2838897705,69953,69963,10
13.0883102417,80.2834014893,69963,69973,10
13.0882797241,80.282951355,69973,69984,11
13.088259697,80.2825317383,69984,69994,10
13.0881996155,80.2822418213,69994,70004,10
13.0881004333,80.281829834,70004,70014,10
13.0880804062,80.2815170288,70014,70024,10
13.0883398056,80.2815628052,70024,70034,10
13.0885095596,80.281829834,70034,70064,30
13.0885095596,80.281829834,70064,70074,10
13.0884504318,80.2821731567,70074,70084,10
13.0884103775,80.2823410034,70084,70095,11
13.0883598328,80.2826004028,70095,70105,10
13.0883197784,80.2830200195,70105,70115,10
13.0882997513,80.2835464478,70115,70125,10
13.0883197784,80.2838973999,70125,70135,10
13.0883197784,80.2842025757,70135,70145,10
13.0883598328,80.2847213745,70145,70165,20
13.0883598328,80.2847213745,70165,70175,10
13.0883598328,80.2849807739,70175,70185,10
13.0883903503,80.2852172852,70185,70196,11
13.0884199142,80.28565979,70196,70206,10
13.0884199142,80.2860565186,70206,70216,10
13.0884504318,80.2864227295,70216,70226,10
13.088470459,80.2867202759,70226,70236,10
13.0885000229,80.2872695923,70236,70246,10
13.08852005,80.2875595093,70246,70256,10
13.088549614,80.2879333496,70256,70266,10
13.0886096954,80.2884597778,70266,70276,10
13.0886201859,80.2886734009,70276,70286,10
13.0886697769,80.2890625,70286,70296,10
13.0886898041,80.2892990112,70296,70307,11
13.0886898041,80.2895812988,70307,70377,70
13.0886898041,80.2895812988,70377,70387,10
13.0887403488,80.2899932861,70387,70468,81
13.0887403488,80.2899932861,70468,70478,10
13.0886802673,80.2902526855,70478,70488,10
13.0886497498,80.2904586792,70488,70498,10
13.0884199142,80.2904434204,70498,70508,10
13.0880699158,80.290222168,70508,70518,10
13.0875101089,80.2899475098,70518,70529,11
13.0869102478,80.2897109985,70529,70539,10
13.0861701965,80.2894821167,70539,70549,10
13.0853996277,80.2892990112,70549,70559,10
13.0846300125,80.2892227173,70559,70569,10
13.0837697983,80.2892913818,70569,70579,10
13.0829296112,80.2892913818,70579,70589,10
13.0822696686,80.2889785767,70589,70599,10
13.0816898346,80.2887878418,70599,70609,10
