12.9869298935,80.2596282959,14,2135,2121
13.0811004639,80.2885818481,70609,70619,10
13.0808401108,80.2885131836,70619,70630,11
13.0802898407,80.2883605957,70630,70640,10
13.0799102783,80.2882766724,70640,70650,10
13.0795001984,80.2881774902,70650,70660,10
13.0788402557,80.287940979,70660,70670,10
13.0780000687,80.2876663208,70670,70680,10
13.07695961,80.2873764038,70680,70690,10
13.0758495331,80.2870864868,70690,70700,10
13.0751800537,80.286819458,70700,70710,10
13.0745201111,80.2863998413,70710,70720,10
13.0737895966,80.2861709595,70720,70730,10
13.0731201172,80.2859725952,70730,70741,11
13.0723304749,80.2855072021,70741,70751,10
13.0713596344,80.2852401733,70751,70761,10
13.0703201294,80.2849807739,70761,70771,10
13.0692596436,80.2847290039,70771,70781,10
13.0682401657,80.2844924927,70781,70791,10
13.06731987,80.2843399048,70791,70801,10
13.0662403107,80.2841033936,70801,70811,10
13.0652303696,80.2838668823,70811,70821,10
13.064330101,80.2836837769,70821,70831,10
13.0635700226,80.2834777832,70831,70841,10
13.0624103546,80.2831878662,70841,70862,21
13.0624103546,80.2831878662,70862,70872,10
13.06208992,80.2830963135,70872,70882,10
13.0615301132,80.2829666138,70882,70892,10
13.0608797073,80.2828369141,70892,70902,10
13.0601596832,80.282699585,70902,70912,10
13.0593004227,80.2825317383,70912,70922,10
13.0585298538,80.2823562622,70922,70932,10
13.0578699112,80.2822418213,70932,70942,10
13.0573797226,80.2821426392,70942,70953,11
13.0567903519,80.2820205688,70953,70963,10
13.0566797256,80.2819976807,70963,70973,10
13.0565099716,80.2819595337,70973,70983,10
13.0560102463,80.2818527222,70983,70993,10
13.0553598404,80.2817306519,70993,71003,10
13.054599762,80.2815704346,71003,71013,10
13.0537004471,80.2814025879,71013,71023,10
13.0527601242,80.2812576294,71023,71033,10
13.0518398285,80.2811203003,71033,71043,10
13.0512399673,80.2810287476,71043,71053,10
13.0510702133,80.28099823,71053,71064,11
13.0508804321,80.2809829712,71064,71074,10
13.0503902435,80.2809066772,71074,71084,10
13.0497303009,80.2808227539,71084,71094,10
13.0489501953,80.2807006836,71094,71104,10
13.048119545,80.2805786133,71104,71114,10
13.0471601486,80.2804412842,71114,71124,10
13.0463895798,80.2803421021,71124,71134,10
13.0457000732,80.2802429199,71134,71144,10
13.0456495285,80.2802276611,71144,71154,10
13.0455102921,80.2802124023,71154,71165,11
13.0450201035,80.2801437378,71165,71175,10
13.0444402695,80.2800674438,71175,71185,10
13.0438404083,80.2799835205,71185,71195,10
13.0432701111,80.2798919678,71195,71205,10
13.0426301956,80.2797012329,71205,71215,10
13.0417995453,80.2795562744,71215,71225,10
13.0409498215,80.2794036865,71225,71235,10
13.0400800705,80.2791976929,71235,71245,10
13.0395298004,80.2790374756,71245,71255,10
13.039270401,80.2789306641,71255,71265,10
13.0389995575,80.2789001465,71265,71286,21
13.0389995575,80.2789001465,71286,71296,10
13.0386896133,80.2788009644,71296,71306,10
13.0381803513,80.2786331177,71306,71316,10
13.0375404358,80.2784500122,71316,71326,10
13.0370397568,80.2782897949,71326,71336,10
13.0367097855,80.2781600952,71336,71346,10
13.0362596512,80.2779769897,71346,71356,10
13.0355997086,80.2778320313,71356,71366,10
13.034910202,80.2777023315,71366,71376,10
13.0341796875,80.2775726318,71376,71386,10
13.0335197449,80.2774200439,71386,71407,21
13.0335197449,80.2774200439,71407,71417,10
13.0332803726,80.2774429321,71417,71427,10
13.0328397751,80.2775115967,71427,71437,10
13.0323801041,80.2775421143,71437,71447,10
13.0319099426,80.2776031494,71447,71457,10
13.0313196182,80.2775878906,71457,71467,10
13.0308504105,80.2773284912,71467,71487,20
13.0308504105,80.2773284912,71487,71498,11
13.0304498672,80.2771072388,71498,71508,10
13.0299396515,80.2768936157,71508,71518,10
13.029419899,80.2767028809,71518,71528,10
13.0288801193,80.2765274048,71528,71538,10
13.0285301208,80.2763977051,71538,71548,10
13.0280799866,80.276222229,71548,71557,9
13.0275497437,80.276008606,71557,71569,12
13.0267696381,80.275680542,71569,71579,10
13.0259599686,80.2753219604,71579,71600,21
13.0259599686,80.2753219604,71600,71609,9
13.0257701874,80.2752380371,71609,71620,11
13.0253000259,80.2750396729,71620,71630,10
13.024720192,80.274772644,71630,71640,10
13.024140358,80.2742919922,71640,71690,50
13.024140358,80.2742919922,71690,71700,10
13.0239801407,80.2740783691,71700,71711,11
13.0236997604,80.2736816406,71711,71721,10
13.0233201981,80.273147583,71721,71731,10
13.0228595734,80.2725067139,71731,71741,10
13.0222997665,80.2717819214,71741,71751,10
13.0217599869,80.2710800171,71751,71761,10
13.0212602615,80.2704620361,71761,71771,10
13.0208997726,80.2700500488,71771,71781,10
13.0207395554,80.2698669434,71781,71801,20
13.0207395554,80.2698669434,71801,71811,10
13.0206098557,80.2697372437,71811,71822,11
13.0203504562,80.2693710327,71822,71832,10
13.0199203491,80.2688369751,71832,71842,10
13.0194301605,80.2682037354,71842,71852,10
13.0188798904,80.267539978,71852,71862,10
13.0186195374,80.2668380737,71862,71872,10
13.0185604095,80.2661514282,71872,71882,10
13.0186195374,80.2657318115,71882,71892,10
13.0187902451,80.265083313,71892,71902,10
13.018989563,80.2643203735,71902,71911,9
13.0189399719,80.263671875,71911,71921,10
13.018910408,80.2634429932,71921,71933,12
13.0188398361,80.2629470825,71933,71943,10
13.0187902451,80.2622833252,71943,71953,10
13.0186700821,80.2615585327,71953,71963,10
13.0183401108,80.2611999512,71963,71973,10
13.0178098679,80.2608337402,71973,71983,10
13.0171203613,80.2603683472,71983,71993,10
13.0163497925,80.2599105835,71993,72003,10
13.0161399841,80.2598190308,72003,72013,10
13.0160398483,80.2597732544,72013,72023,10
13.0157003403,80.2595977783,72023,72034,11
13.0150604248,80.2594223022,72034,72044,10
13.0143499374,80.2593688965,72044,72054,10
13.0135402679,80.2593383789,72054,72064,10
13.0125999451,80.2593231201,72064,72074,10
13.011639595,80.2592697144,72074,72084,10
13.0106801987,80.2592697144,72084,72094,10
13.0096902847,80.2592697144,72094,72104,10
13.0089197159,80.2592163086,72104,72114,10
13.0085697174,80.2592391968,72114,72124,10
13.0080900192,80.2592391968,72124,72134,10
13.0075101852,80.2594223022,72134,72145,11
13.0071601868,80.2589035034,72145,72155,10
13.0071001053,80.2587509155,72155,72165,10
13.0069704056,80.2584609985,72165,72175,10
13.0066900253,80.2579727173,72175,72185,10
13.0063295364,80.2576599121,72185,72195,10
13.0058298111,80.2574996948,72195,72205,10
13.0052995682,80.2573394775,72205,72215,10
13.0047502518,80.2571868896,72215,72225,10
13.0041599274,80.2570877075,72225,72235,10
13.0037097931,80.257019043,72235,72245,10
13.003490448,80.256980896,72245,72256,11
13.0032596588,80.2569274902,72256,72266,10
13.0030603409,80.2568664551,72266,72276,10
13.0025196075,80.2567825317,72276,72326,50
13.0025196075,80.2567825317,72326,72336,10
13.0023002625,80.2567367554,72336,72346,10
13.0019302368,80.256690979,72346,72357,11
13.0014400482,80.2566299438,72357,72367,10
13.0007400513,80.2565383911,72367,72377,10
13.0000200272,80.256401062,72377,72387,10
12.9995298386,80.2563323975,72387,72417,30
12.9995298386,80.2563323975,72417,72427,10
12.9993801117,80.2563018799,72427,72437,10
12.9989595413,80.2562179565,72437,72447,10
12.9987897873,80.2561798096,72447,72457,10
12.9985599518,80.2561264038,72457,72467,10
12.9984798431,80.256111145,72467,72484,17
12.998339653,80.2561035156,72484,72496,12
12.998000145,80.2560424805,72496,72504,8
12.997590065,80.2559814453,72504,72514,10
12.9968996048,80.2559280396,72514,72526,12
12.9963703156,80.2559280396,72526,72536,10
12.9957504272,80.2559204102,72536,72546,10
12.9953899384,80.2559204102,72546,72556,10
12.9948596954,80.2559204102,72556,72566,10
12.9944200516,80.2559509277,72566,72577,11
12.9938497543,80.2559814453,72577,72587,10
12.9931497574,80.2560577393,72587,72596,9
12.9924497604,80.2560882568,72596,72607,11
12.9916000366,80.256111145,72607,72616,9
12.9912004471,80.2560806274,72616,72627,11
12.9906196594,80.256072998,72627,72637,10
12.9901199341,80.2560272217,72637,72647,10
12.9895000458,80.2560119629,72647,72657,10
12.9888496399,80.2559814453,72657,72667,10
12.9881696701,80.2559204102,72667,72829,162
12.9881696701,80.2559204102,72829,72839,10
12.9877099991,80.255821228,72839,72849,10
12.9873800278,80.2557830811,72849,72859,10
12.9869699478,80.2557220459,72859,72869,10
12.9864902496,80.2556304932,72869,72889,20
12.9864902496,80.2556304932,72889,72900,11
12.9863100052,80.2555770874,72900,72910,10
12.9860401154,80.2555389404,72910,72930,20
12.9860401154,80.2555389404,72930,72940,10
12.9857597351,80.2554931641,72940,72950,10
12.9853897095,80.2554092407,72950,72960,10
12.984869957,80.2552566528,72960,72970,10
12.9845199585,80.2551574707,72970,72980,10
12.9842596054,80.2550964355,72980,72990,10
12.9838399887,80.254989624,72990,73000,10
12.9835596085,80.2549209595,73000,73011,11
12.9833097458,80.2548599243,73011,73021,10
12.9828596115,80.254699707,73021,73031,10
12.9822797775,80.2544784546,73031,73041,10
12.9819297791,80.2540206909,73041,73051,10
12.9817399979,80.2533493042,73051,73061,10
12.9814300537,80.2528610229,73061,73071,10
12.9807195663,80.252822876,73071,73081,10
12.9800395966,80.2527923584,73081,73091,10
12.9792604446,80.2527084351,73091,73101,10
12.9785900116,80.2526321411,73101,73111,10
12.9785499573,80.2526168823,73111,73122,11
12.9783802032,80.252532959,73122,73132,10
12.977930069,80.2521820068,73132,73142,10
12.9772596359,80.2516326904,73142,73152,10
12.9762802124,80.2512207031,73152,73162,10
12.975110054,80.250869751,73162,73172,10
12.973950386,80.250541687,73172,73182,10
12.9728899002,80.2502365112,73182,73192,10
12.9717502594,80.2499313354,73192,73202,10
12.9705600739,80.2496032715,73202,73212,10
12.9693403244,80.2491531372,73212,73223,11
12.9680099487,80.248588562,73223,73232,9
12.9670600891,80.2481994629,73232,73243,11
12.9663000107,80.2478637695,73243,73253,10
12.9651699066,80.2474212646,73253,73283,30
12.9651699066,80.2474212646,73283,73293,10
12.9647798538,80.2472610474,73293,73303,10
12.9642095566,80.2470626831,73303,73313,10
12.9635095596,80.2468109131,73313,73344,31
12.9635095596,80.2468109131,73344,73354,10
12.9633998871,80.2468185425,73354,73364,10
12.9630403519,80.24659729,73364,73374,10
12.9623498917,80.2462310791,73374,73384,10
12.9614601135,80.2457962036,73384,73394,10
12.9604196548,80.2453231812,73394,73404,10
12.9596204758,80.244972229,73404,73414,10
12.9592695236,80.2448425293,73414,73424,10
12.9591999054,80.2447967529,73424,73435,11
12.9587402344,80.2445678711,73435,73445,10
12.9580602646,80.2442932129,73445,73455,10
12.9574604034,80.2440719604,73455,73465,10
12.9570398331,80.2439193726,73465,73475,10
12.9566698074,80.2438278198,73475,73495,20
12.9565601349,80.2437973022,73495,73556,61
12.9565601349,80.2437973022,73556,73566,10
12.9562196732,80.2436981201,73566,73576,10
12.9558401108,80.2434997559,73576,73586,10
12.9552402496,80.2431488037,73586,73596,10
12.9544801712,80.2428131104,73596,73606,10
12.9537096024,80.2424926758,73606,73616,10
12.9528398514,80.2421112061,73616,73626,10
12.9516401291,80.2416915894,73626,73646,20
12.9516401291,80.2416915894,73646,73657,11
12.9513397217,80.2415618896,73657,73667,10
12.9506597519,80.2413482666,73667,73677,10
12.9499101639,80.2411193848,73677,73687,10
12.9490699768,80.2408599854,73687,73697,10
12.9482603073,80.2405166626,73697,73707,10
12.9471101761,80.2400665283,73707,73727,20
12.9471101761,80.2400665283,73727,73737,10
12.9468097687,80.2399520874,73737,73747,10
12.9462404251,80.2397079468,73747,73757,10
12.945520401,80.2393798828,73757,73768,11
12.9447097778,80.2387237549,73768,73778,10
12.943980217,80.2378997803,73778,73788,10
12.9432601929,80.2371368408,73788,73800,12
12.9420795441,80.2364501953,73800,73810,10
12.9411201477,80.2361907959,73810,73820,10
12.9402399063,80.2359771729,73820,73830,10
12.939740181,80.2358322144,73830,73840,10
12.9397001266,80.2358093262,73840,73850,10
12.9395999908,80.2357711792,73850,73860,10
12.9391403198,80.2355575562,73860,73871,11
12.9383802414,80.2351608276,73871,73881,10
12.9375600815,80.2347488403,73881,73891,10
12.9366703033,80.234336853,73891,73901,10
12.9359798431,80.2340087891,73901,73911,10
12.9356203079,80.2340011597,73911,73921,10
12.9355802536,80.2341308594,73921,73931,10
12.935500145,80.2343826294,73931,73941,10
12.9352798462,80.234916687,73941,73951,10
12.9351100922,80.2353668213,73951,73961,10
12.9349498749,80.2354202271,73961,73971,10
12.9345798492,80.2352676392,73971,73982,11
12.934009552,80.2350387573,73982,73992,10
12.9337797165,80.2351074219,73992,74002,10
12.9336595535,80.2355575562,74002,74012,10
12.9335699081,80.2360229492,74012,74032,20
12.9335699081,80.2360229492,74032,74042,10
12.9335203171,80.2361679077,74042,74052,10
12.9333200455,80.2361831665,74052,74062,10
12.9331703186,80.2361602783,74062,74072,10
12.9330101013,80.2361373901,74072,74082,10
12.9329204559,80.2361831665,74082,74093,11
12.9329004288,80.2363433838,74093,74103,10
12.9327898026,80.2368621826,74103,74113,10
12.9326496124,80.2372436523,74113,74123,10
12.9325199127,80.2375564575,74123,74133,10
12.9322900772,80.2381591797,74133,74143,10
12.9321403503,80.2385101318,74143,74153,10
12.9319000244,80.2387390137,74153,74163,10
12.9313402176,80.2385864258,74163,74173,10
12.9310503006,80.2385177612,74173,74214,41
12.9310503006,80.2385177612,74214,74224,10
12.9308996201,80.2384567261,74224,74234,10
12.9304103851,80.23828125,74234,74244,10
12.9297895432,80.2380371094,74244,74254,10
12.9294996262,80.2381286621,74254,74264,10
12.9294300079,80.2384262085,74264,74274,10
12.9293003082,80.238861084,74274,74284,10
12.9291296005,80.2390365601,74284,74294,10
12.9282302856,80.2388381958,74294,74325,31
12.9282302856,80.2388381958,74325,74335,10
12.9281396866,80.238822937,74335,74345,10
12.9277801514,80.2387237549,74345,74355,10
12.9272203445,80.2385787964,74355,74365,10
12.9266796112,80.2384414673,74365,74375,10
12.9258203506,80.2382202148,74375,74395,20
12.9258203506,80.2382202148,74395,74405,10
12.9255399704,80.2381591797,74405,74416,11
12.9253501892,80.23828125,74416,74426,10
12.9254903793,80.2383880615,74426,74605,179
12.9254903793,80.2383880615,74605,74615,10
12.9256801605,80.238319397,74615,74626,11
12.9260597229,80.2382965088,74626,74636,10
12.9264297485,80.2384185791,74636,74646,10
12.9270000458,80.2385406494,74646,74656,10
12.9274501801,80.2386703491,74656,74666,10
12.9282398224,80.2388381958,74666,74686,20
12.9282398224,80.2388381958,74686,74696,10
12.928730011,80.2389526367,74696,74706,10
12.9291696548,80.2390823364,74706,74716,10
12.9293003082,80.2388763428,74716,74726,10
12.9294700623,80.2383422852,74726,74737,11
12.9296102524,80.2380065918,74737,74747,10
12.9299602509,80.2381134033,74747,74757,10
12.9305696487,80.2383499146,74757,74767,10
12.9311199188,80.2385406494,74767,74787,20
12.9311199188,80.2385406494,74787,74797,10
12.9312095642,80.2385787964,74797,74807,10
12.9315500259,80.2386932373,74807,74817,10
12.9320802689,80.2387619019,74817,74827,10
12.932220459,80.2384796143,74827,74837,10
12.9323301315,80.2380981445,74837,74848,11
12.9325799942,80.2375183105,74848,74858,10
12.9326896667,80.2372283936,74858,74868,10
12.932849884,80.2368011475,74868,74878,10
12.9329395294,80.2362518311,74878,74888,10
12.9332199097,80.2361831665,74888,74898,10
12.9334497452,80.2362594604,74898,74908,10
12.9335298538,80.2361602783,74908,74918,10
12.9336395264,80.2357406616,74918,74928,10
12.9337997437,80.2351608276,74928,74938,10
12.9340400696,80.2350692749,74938,74948,10
12.9344100952,80.2352523804,74948,74959,11
12.934920311,80.235458374,74959,74969,10
12.935090065,80.2354431152,74969,74979,10
12.9351596832,80.2352371216,74979,74995,16
12.9353504181,80.2348403931,74995,75007,12
12.9357204437,80.2338790894,75007,75066,59
12.9357204437,80.2338790894,75066,75077,11
12.9359302521,80.233757019,75077,75088,11
12.9364404678,80.2340316772,75088,75098,10
12.9372901917,80.2344589233,75098,75108,10
12.9382896423,80.234992981,75108,75118,10
12.9395799637,80.2356262207,75118,75138,20
12.9395799637,80.2356262207,75138,75148,10
12.9399003983,80.2357788086,75148,75157,9
12.9405899048,80.236000061,75157,75169,12
12.9417295456,80.2362823486,75169,75179,10
12.94272995,80.236618042,75179,75189,10
12.9435997009,80.2373199463,75189,75199,10
12.9443998337,80.2382278442,75199,75209,10
12.9451599121,80.2390365601,75209,75219,10
12.9458703995,80.2394866943,75219,75229,10
12.9467201233,80.2398300171,75229,75239,10
12.9471998215,80.2400131226,75239,75249,10
12.9472999573,80.2400512695,75249,75259,10
12.9477596283,80.2402420044,75259,75269,10
12.9483499527,80.2404937744,75269,75280,11
12.9490604401,80.2407684326,75280,75290,10
12.9498596191,80.2410507202,75290,75300,10
12.9507598877,80.2413024902,75300,75310,10
12.9510202408,80.2413711548,75310,75320,10
12.9511804581,80.2414474487,75320,75330,10
12.951669693,80.2416381836,75330,75340,10
12.9523696899,80.2419128418,75340,75350,10
12.9533004761,80.2422790527,75350,75360,10
12.9539804459,80.2425384521,75360,75370,10
12.9546804428,80.2428131104,75370,75380,10
12.955280304,80.2430267334,75380,75391,11
12.9561796188,80.2434387207,75391,75481,90
12.9561796188,80.2434387207,75481,75492,11
12.9569597244,80.2436828613,75492,75502,10
12.9577302933,80.2439880371,75502,75512,10
12.9584503174,80.2442932129,75512,75522,10
12.9587402344,80.244430542,75522,75532,10
12.9589004517,80.2445220947,75532,75542,10
12.9594497681,80.2447814941,75542,75552,10
12.9602899551,80.2451629639,75552,75562,10
12.9612503052,80.2456207275,75562,75572,10
12.9622497559,80.24609375,75572,75582,10
12.9630804062,80.2464981079,75582,75592,10
12.963549614,80.2467498779,75592,75603,11
12.9639701843,80.2469177246,75603,75613,10
12.964679718,80.2471923828,75613,75623,10
12.9654903412,80.2474365234,75623,75633,10
12.9659404755,80.2475967407,75633,75643,10
12.9662303925,80.2477264404,75643,75653,10
12.9662599564,80.2477264404,75653,75663,10
12.9664697647,80.2478179932,75663,75673,10
12.9668102264,80.2479934692,75673,75683,10
12.9673299789,80.2482528687,75683,75693,10
12.9681596756,80.2486190796,75693,75703,10
12.9692401886,80.2490615845,75703,75714,11
12.9704399109,80.2495422363,75714,75724,10
12.9715995789,80.2498931885,75724,75734,10
12.9727802277,80.250213623,75734,75744,10
12.9738502502,80.2504806519,75744,75754,10
12.9749898911,80.2508087158,75754,75764,10
12.9761896133,80.2511367798,75764,75774,10
12.9772701263,80.2514801025,75774,75784,10
12.9780502319,80.2520370483,75784,75800,16
12.9787797928,80.2525100708,75800,75812,12
12.9792499542,80.2526168823,75812,75823,11
12.9799499512,80.2526931763,75823,75833,10
12.9805202484,80.2526779175,75833,75843,10
12.9812803268,80.2526473999,75843,75853,10
12.9822502136,80.2526092529,75853,75861,8
12.9831199646,80.2525482178,75861,75874,13
12.9842996597,80.2522888184,75874,75884,10
12.9851102829,80.2520599365,75884,75894,10
12.9856996536,80.2518768311,75894,75914,20
12.9856996536,80.2518768311,75914,75925,11
12.985830307,80.2518463135,75925,75935,10
12.9861497879,80.2517623901,75935,75990,55
12.9861497879,80.2517623901,75990,75999,9
12.986289978,80.251739502,75999,76010,11
12.9864797592,80.2517089844,76010,76020,10
12.9869203568,80.2516021729,76020,76030,10
12.9874401093,80.2514190674,76030,76041,11
12.9878396988,80.251411438,76041,76051,10
12.9879703522,80.2517166138,76051,76061,10
12.9879798889,80.2518615723,76061,76071,10
12.9880199432,80.252166748,76071,76080,9
12.9879903793,80.2527008057,76080,76091,11
12.9879102707,80.2534484863,76091,76101,10
12.9878196716,80.2546920776,76101,76142,41
12.9878196716,80.2546920776,76142,76152,10
12.987739563,80.2550582886,76152,76162,10
12.9877195358,80.2554168701,76162,76172,10
12.9877195358,80.2557678223,76172,76182,10
12.9879102707,80.2558364868,76182,76192,10
12.9886398315,80.255897522,76192,76222,30
12.9886398315,80.255897522,76222,76239,17
12.9893598557,80.2559585571,76239,76252,13
12.9902696609,80.2559432983,76252,76262,10
12.99077034,80.2559661865,76262,76272,10
12.991350174,80.2559967041,76272,76282,10
12.9921798706,80.2559967041,76282,76291,9
12.9929304123,80.2559890747,76291,76302,11
12.9938697815,80.2559432983,76302,76312,10
12.9943199158,80.2559204102,76312,76321,9
12.9948101044,80.255897522,76321,76332,11
12.9954795837,80.255859375,76332,76342,10
12.9962797165,80.2558670044,76342,76383,41
12.9962797165,80.2558670044,76383,76393,10
12.9965295792,80.2558517456,76393,76403,10
12.9969797134,80.255859375,76403,76413,10
12.9973402023,80.2558822632,76413,76423,10
12.9978704453,80.2559280396,76423,76433,10
12.9983701706,80.2559280396,76433,76443,10
12.9987201691,80.2559967041,76443,76453,10
12.9987602234,80.2560119629,76453,76464,11
12.9989795685,80.2560501099,76464,76474,10
12.9991703033,80.256072998,76474,76514,40
12.9991703033,80.256072998,76514,76524,10
12.9993801117,80.2561187744,76524,76534,10
12.9999303818,80.2562484741,76534,76544,10
13.0006904602,80.2563705444,76544,76554,10
13.0015001297,80.2565231323,76554,76564,10
13.0023603439,80.2566375732,76564,76575,11
13.0032196045,80.2568206787,76575,76585,10
13.0040798187,80.256980896,76585,76595,10
13.004989624,80.2571487427,76595,76605,10
13.005900383,80.2573165894,76605,76615,10
13.0063896179,80.2574081421,76615,76686,71
13.0063896179,80.2574081421,76686,76696,10
13.0067501068,80.2575683594,76696,76706,10
13.0070495605,80.258140564,76706,76716,10
13.0075302124,80.2586288452,76716,76726,10
13.0081996918,80.2589111328,76726,76736,10
13.0084600449,80.2590026855,76736,76746,10
13.0085401535,80.2590179443,76746,76756,10
13.008890152,80.2590866089,76756,76766,10
13.009469986,80.2590789795,76766,76776,10
13.0102901459,80.2590789795,76776,76787,11
13.0114202499,80.2590713501,76787,76797,10
13.0124597549,80.2590789795,76797,76807,10
13.0136003494,80.2591171265,76807,76817,10
13.0147304535,80.259147644,76817,76827,10
13.0156898499,80.2592773438,76827,76837,10
13.0162801743,80.2595367432,76837,76847,10
13.016409874,80.2596511841,76847,76857,10
13.0165195465,80.2597808838,76857,76867,10
13.0169200897,80.2601089478,76867,76877,10
13.0175199509,80.2605209351,76877,76887,10
13.0181598663,80.2609863281,76887,76898,11
13.018819809,80.2614593506,76898,76908,10
13.019370079,80.2619171143,76908,76918,10
13.0198402405,80.2624511719,76918,76928,10
13.0202999115,80.2628936768,76928,76938,10
13.0199699402,80.2630233765,76938,76948,10
13.0193395615,80.2629776001,76948,76958,10
13.018989563,80.2630615234,76958,76968,10
13.0190496445,80.2635879517,76968,76978,10
13.0190696716,80.2643585205,76978,76988,10
13.0188903809,80.2650604248,76988,76998,10
13.0187997818,80.2654266357,76998,77009,11
13.0186796188,80.2661437988,77009,77019,10
13.0187597275,80.2669219971,77019,77029,10
13.0191802979,80.2676773071,77029,77038,9
13.0195903778,80.2682418823,77038,77049,11
13.0201797485,80.2689819336,77049,77059,10
13.0207195282,80.2696762085,77059,77069,10
13.021229744,80.2703094482,77069,77079,10
13.021780014,80.270942688,77079,77089,10
13.0223197937,80.2716064453,77089,77099,10
13.0228996277,80.2723770142,77099,77110,11
13.0235595703,80.2732772827,77110,77120,10
13.0240402222,80.27394104,77120,77130,10
13.0244598389,80.2744903564,77130,77140,10
13.0251102448,80.2748184204,77140,77150,10
13.0253601074,80.2749023438,77150,77160,10
13.0255498886,80.2749862671,77160,77170,10
13.0259895325,80.2752075195,77170,77180,10
13.0265398026,80.2754669189,77180,77190,10
