12.9869298935,80.2596282959,14,2135,2121
13.0271396637,80.2757415771,77190,77200,10
13.027759552,80.2760162354,77200,77210,10
13.0283098221,80.2762527466,77210,77221,11
13.0284700394,80.2762908936,77221,77231,10
13.0286798477,80.2763671875,77231,77241,10
13.0292196274,80.2765426636,77241,77251,10
13.0297803879,80.2766723633,77251,77261,10
13.0303602219,80.2769012451,77261,77271,10
13.0309000015,80.2772369385,77271,77281,10
13.0313796997,80.2775115967,77281,77291,10
13.0319099426,80.2775192261,77291,77301,10
13.0324296951,80.2774581909,77301,77311,10
13.0326795578,80.2774429321,77311,77321,10
13.0328397751,80.2774276733,77321,77332,11
13.0333795547,80.2773284912,77332,77342,10
13.0339002609,80.2773666382,77342,77358,16
13.0347604752,80.2775802612,77358,77370,12
13.0355195999,80.2777175903,77370,77380,10
13.0361700058,80.2778396606,77380,77390,10
13.0367803574,80.2780303955,77390,77400,10
13.0372200012,80.2782211304,77400,77410,10
13.0380001068,80.278427124,77410,77420,10
13.0387096405,80.2786102295,77420,77430,10
13.0388498306,80.2786636353,77430,77441,11
13.039150238,80.2787780762,77441,77451,10
13.0396795273,80.2789535522,77451,77463,12
13.0406599045,80.2791976929,77463,77473,10
13.0417098999,80.2794036865,77473,77483,10
13.0426301956,80.2795333862,77483,77493,10
13.0430402756,80.2796020508,77493,77533,40
13.0430402756,80.2796020508,77533,77544,11
13.0434598923,80.2796707153,77544,77554,10
13.0440196991,80.2798309326,77554,77564,10
13.0446596146,80.2799377441,77564,77574,10
13.0454797745,80.2800521851,77574,77584,10
13.0456695557,80.2800827026,77584,77594,10
13.0457801819,80.2800827026,77594,77604,10
13.0462303162,80.2801513672,77604,77614,10
13.0469703674,80.2802505493,77614,77624,10
13.0479202271,80.2804031372,77624,77634,10
13.0488901138,80.2805328369,77634,77644,10
13.049659729,80.2806396484,77644,77655,11
13.0506095886,80.2807998657,77655,77665,10
13.0515499115,80.2809371948,77665,77675,10
13.0525903702,80.2810974121,77675,77685,10
13.0536203384,80.2812576294,77685,77695,10
13.0546998978,80.2814483643,77695,77705,10
13.0556898117,80.2816467285,77705,77715,10
13.0564203262,80.2817764282,77715,77725,10
13.0564899445,80.2817993164,77725,77735,10
13.0567398071,80.2818527222,77735,77745,10
13.0572395325,80.2819595337,77745,77755,10
13.057970047,80.282119751,77755,77766,11
13.0589799881,80.2823486328,77766,77776,10
13.0600204468,80.2825622559,77776,77786,10
13.0609397888,80.2827529907,77786,77796,10
13.0617303848,80.2829208374,77796,77806,10
13.0624799728,80.2830810547,77806,77816,10
13.0632801056,80.2832489014,77816,77826,10
13.0641098022,80.2834625244,77826,77836,10
13.064740181,80.2836074829,77836,77846,10
13.0656204224,80.2838134766,77846,77856,10
13.0667495728,80.284072876,77856,77867,11
13.0678701401,80.2842636108,77867,77876,9
13.0687198639,80.2844390869,77876,77887,11
13.0699396133,80.2847366333,77887,77897,10
13.071149826,80.2850418091,77897,77907,10
13.0723199844,80.2853164673,77907,77917,10
13.073390007,80.2853317261,77917,77927,10
13.0740404129,80.2857131958,77927,77937,10
13.0744895935,80.2862014771,77937,77947,10
13.0750999451,80.2865829468,77947,77957,10
13.0756797791,80.2869186401,77957,77967,10
13.0765399933,80.2871704102,77967,77978,11
13.0775899887,80.2874526978,77978,77988,10
13.0785398483,80.2876815796,77988,77998,10
13.0794696808,80.2880477905,77998,78008,10
13.080280304,80.2882003784,78008,78018,10
13.080789566,80.2882995605,78018,78028,10
13.0811100006,80.2883987427,78028,78038,10
13.0817604065,80.2886581421,78038,78048,10
13.0823698044,80.2888870239,78048,78058,10
13.0831403732,80.2891769409,78058,78068,10
13.0840196609,80.2891769409,78068,78079,11
13.0850896835,80.2891616821,78079,78089,10
13.0860595703,80.289352417,78089,78099,10
13.0870304108,80.2896194458,78099,78109,10
13.0878000259,80.2899398804,78109,78119,10
13.0887899399,80.2901763916,78119,78149,30
13.0888795853,80.2902374268,78149,78179,30
13.0888795853,80.2902374268,78179,78190,11
13.0888700485,80.2903366089,78190,78200,10
13.088640213,80.2904891968,78200,78210,10
13.0880899429,80.2901611328,78210,78220,10
13.0874500275,80.2899017334,78220,78230,10
13.0868597031,80.2897186279,78230,78240,10
13.0862798691,80.2895584106,78240,78250,10
13.0857200623,80.2893829346,78250,78260,10
13.0853996277,80.2888565063,78260,78270,10
13.0851402283,80.2881317139,78270,78280,10
13.0851297379,80.2871704102,78280,78290,10
13.0852003098,80.2861633301,78290,78301,11
13.0852804184,80.2853164673,78301,78311,10
13.0852899551,80.2844467163,78311,78321,10
13.0852899551,80.2839736938,78321,78331,10
13.0854196548,80.2836227417,78331,78341,10
13.0857601166,80.2835235596,78341,78351,10
13.0861902237,80.283531189,78351,78361,10
13.0865497589,80.2837982178,78361,78371,10
13.0869398117,80.2839584351,78371,78381,10
13.0873203278,80.2839508057,78381,78391,10
13.0877799988,80.2839584351,78391,78581,190
13.0877799988,80.2839584351,78581,78591,10
13.0880899429,80.2838363647,78591,78601,10
13.0880899429,80.2837219238,78601,78611,10
13.088139534,80.2835464478,78611,78622,11
13.0882396698,80.2833786011,78622,78632,10
13.088259697,80.2831802368,78632,78642,10
13.0882701874,80.2829971313,78642,78652,10
13.088259697,80.2827987671,78652,78662,10
13.0882797241,80.2824783325,78662,78672,10
13.0882701874,80.2823410034,78672,78682,10
13.0881700516,80.2818984985,78682,78692,10
13.0880203247,80.2814788818,78692,78702,10
13.0882701874,80.2814407349,78702,78712,10
13.0885295868,80.2816772461,78712,78722,10
13.0884399414,80.2821273804,78722,78733,11
13.0883302689,80.2826690674,78733,78743,10
13.0882797241,80.2829971313,78743,78753,10
13.0882797241,80.2833404541,78753,78763,10
13.0882902145,80.2837371826,78763,78773,10
13.0883302689,80.2843780518,78773,78783,10
13.088350296,80.2848892212,78783,78793,10
13.0883598328,80.2851104736,78793,78803,10
13.0883903503,80.2855300903,78803,78813,10
13.0884304047,80.2859573364,78813,78823,10
13.0884304047,80.2863769531,78823,78834,11
13.0884599686,80.2867507935,78834,78844,10
13.0885095596,80.2873382568,78844,78854,10
13.08852005,80.2875518799,78854,78864,10
13.0885601044,80.287940979,78864,78874,10
13.0886201859,80.2884979248,78874,78884,10
13.088640213,80.2887573242,78884,78894,10
13.0887002945,80.2892608643,78894,78904,10
13.0886898041,80.2893981934,78904,78914,10
13.0886802673,80.2895431519,78914,78924,10
13.0886602402,80.2898788452,78924,78934,10
13.0886802673,80.2901229858,78934,78945,11
13.0886802673,80.2901306152,78945,78955,10
13.0886497498,80.2904510498,78955,78965,10
13.0884399414,80.2904281616,78965,78975,10
13.0880699158,80.2901992798,78975,78985,10
13.0875396729,80.2899169922,78985,78995,10
13.0868597031,80.289642334,78995,79005,10
13.0860996246,80.2893981934,79005,79015,10
13.0853395462,80.2891998291,79015,79025,10
13.0844497681,80.2891693115,79025,79035,10
13.0835695267,80.2892227173,79035,79045,10
13.0827198029,80.2891235352,79045,79056,11
13.0819301605,80.2888336182,79056,79066,10
13.081199646,80.2885284424,79066,79076,10
13.080450058,80.2883224487,79076,79086,10
13.0797901154,80.2881774902,79086,79096,10
13.0789899826,80.2879486084,79096,79106,10
13.0779695511,80.2875976563,79106,79122,16
13.0763101578,80.2871704102,79122,79134,12
13.0753097534,80.2867889404,79134,79143,9
13.0746898651,80.2864074707,79143,79154,11
13.0740203857,80.2861175537,79154,79165,11
13.0739803314,80.2861175537,79165,79175,10
13.073800087,80.2860870361,79175,79185,10
13.0733003616,80.2859725952,79185,79194,9
13.072719574,80.2856216431,79194,79205,11
13.0717496872,80.2852630615,79205,79215,10
13.0707902908,80.2850112915,79215,79224,9
13.0696496964,80.2847290039,79224,79234,10
13.0685396194,80.2844619751,79234,79245,11
13.0674200058,80.2842788696,79245,79255,10
13.0662403107,80.2840194702,79255,79266,11
13.0649003983,80.2837219238,79266,79276,10
13.0642499924,80.2835922241,79276,79286,10
13.0642204285,80.2835769653,79286,79296,10
13.064040184,80.2835235596,79296,79306,10
13.0635595322,80.2833862305,79306,79316,10
13.0625495911,80.2831268311,79316,79336,20
13.0625495911,80.2831268311,79336,79346,10
13.0622701645,80.2830734253,79346,79356,10
13.0616798401,80.2829437256,79356,79366,10
13.060839653,80.2827682495,79366,79377,11
13.0597600937,80.2825469971,79377,79387,10
13.0586500168,80.2823181152,79387,79397,10
13.0576400757,80.2821121216,79397,79407,10
13.0567398071,80.2819213867,79407,79427,20
13.0567398071,80.2819213867,79427,79437,10
13.0563697815,80.2818374634,79437,79447,10
13.0556898117,80.2817001343,79447,79457,10
13.0548200607,80.2815093994,79457,79467,10
13.0537395477,80.2813110352,79467,79477,10
13.0527000427,80.2811584473,79477,79488,11
13.0512800217,80.2809371948,79488,79498,10
13.0502700806,80.2807693481,79498,79508,10
13.049200058,80.2806167603,79508,79518,10
13.048119545,80.280456543,79518,79528,10
13.0472002029,80.2803268433,79528,79538,10
13.0463895798,80.2802276611,79538,79548,10
13.0455598831,80.2800979614,79548,79558,10
13.044549942,80.2799682617,79558,79568,10
13.0434703827,80.2798233032,79568,79578,10
13.0425596237,80.2796020508,79578,79588,10
13.0415201187,80.2794265747,79588,79599,11
13.0403995514,80.2791976929,79599,79609,10
13.0390501022,80.2788467407,79609,79629,20
13.0390501022,80.2788467407,79629,79639,10
13.0388097763,80.2787322998,79639,79649,10
13.0382699966,80.2785568237,79649,79659,10
13.0375404358,80.2783432007,79659,79669,10
13.0369997025,80.278213501,79669,79679,10
13.0360898972,80.2779006958,79679,79689,10
13.0352096558,80.2777175903,79689,79700,11
13.0341596603,80.2775421143,79700,79710,10
13.0334396362,80.2774200439,79710,79720,10
13.0327997208,80.2774963379,79720,79730,10
13.0319595337,80.2775497437,79730,79740,10
13.0307798386,80.2772369385,79740,79760,20
13.0307798386,80.2772369385,79760,79770,10
13.0304803848,80.2770462036,79770,79780,10
13.02987957,80.2767791748,79780,79790,10
13.0290899277,80.2765808105,79790,79800,10
13.0283298492,80.2763290405,79800,79811,11
13.0276403427,80.276008606,79811,79821,10
13.0269498825,80.2757034302,79821,79837,16
13.0259199142,80.2752380371,79837,79849,12
13.0258903503,80.2752075195,79849,79859,10
13.0257301331,80.2751083374,79859,79869,10
13.0252199173,80.2749099731,79869,79878,9
13.0245599747,80.274597168,79878,79889,11
13.0240402222,80.2740631104,79889,79920,31
13.0240402222,80.2740631104,79920,79930,10
13.0239696503,80.2739334106,79930,79940,10
13.0237398148,80.2735900879,79940,79950,10
13.0233097076,80.2730178833,79950,79960,10
13.0227603912,80.2722702026,79960,79970,10
13.022190094,80.2715377808,79970,79980,10
13.02161026,80.2707595825,79980,79990,10
13.0210695267,80.2701416016,79990,80000,10
13.0208902359,80.2699508667,80000,80010,10
13.0207300186,80.2697982788,80010,80020,10
13.0203800201,80.2693405151,80020,80031,11
13.0199699402,80.2687988281,80031,80041,10
13.0194797516,80.2681808472,80041,80051,10
13.0188798904,80.2674484253,80051,80061,10
13.0186195374,80.2665786743,80061,80071,10
13.0185804367,80.2659683228,80071,80081,10
13.0187101364,80.2654190063,80081,80091,10
13.0189199448,80.2646865845,80091,80100,9
13.018989563,80.2638931274,80100,80110,10
13.0189399719,80.2634811401,80110,80121,11
13.0188703537,80.2629318237,80121,80132,11
13.0187597275,80.2619781494,80132,80142,10
13.018529892,80.2612686157,80142,80152,10
13.0178604126,80.2608032227,80152,80162,10
13.0170497894,80.260269165,80162,80172,10
13.0163002014,80.2598114014,80172,80182,10
13.0159797668,80.2596817017,80182,80192,10
13.0158500671,80.2596206665,80192,80202,10
13.0154399872,80.2594680786,80202,80212,10
13.0147600174,80.2593383789,80212,80222,10
13.0140199661,80.2592926025,80222,80232,10
13.0130395889,80.259262085,80232,80243,11
13.0117902756,80.2592086792,80243,80253,10
13.0106897354,80.2592086792,80253,80263,10
13.0096902847,80.2592468262,80263,80273,10
13.0089902878,80.2592086792,80273,80283,10
13.0086202621,80.2591705322,80283,80293,10
13.0081396103,80.259147644,80293,80303,10
13.0075302124,80.2593765259,80303,80313,10
13.0072002411,80.2589416504,80313,80323,10
13.0071001053,80.2586212158,80323,80333,10
13.0069303513,80.2583007813,80333,80343,10
13.0066003799,80.2577819824,80343,80354,11
13.0057897568,80.2574234009,80354,80364,10
13.0049800873,80.2572174072,80364,80374,10
13.0041503906,80.257019043,80374,80390,16
13.0029201508,80.2567977905,80390,80402,12
13.0020999908,80.256652832,80402,80412,10
13.001540184,80.2565917969,80412,80421,9
13.0006799698,80.2564697266,80421,80431,10
12.9998102188,80.2563705444,80431,80442,11
12.99903965,80.2562026978,80442,80452,10
12.9986400604,80.2561187744,80452,80473,21
12.9986400604,80.2561187744,80473,80483,10
12.9983100891,80.2560577393,80483,80493,10
12.9979600906,80.2560119629,80493,80503,10
12.9975595474,80.2559509277,80503,80513,10
12.997209549,80.2559204102,80513,80523,10
12.9967699051,80.255897522,80523,80533,10
12.9961500168,80.2558822632,80533,80543,10
12.9954996109,80.2558898926,80543,80554,11
12.994799614,80.255897522,80554,80564,10
12.9940700531,80.2559661865,80564,80575,11
12.9930400848,80.2560424805,80575,80585,10
12.9920597076,80.256072998,80585,80595,10
12.991230011,80.2560195923,80595,80605,10
12.9903802872,80.2559967041,80605,80615,10
12.9894800186,80.2559814453,80615,80625,10
12.9885997772,80.2559127808,80625,80634,9
12.9880199432,80.255859375,80634,80665,31
12.9880199432,80.255859375,80665,80676,11
12.9877195358,80.2557983398,80676,80686,10
12.9875097275,80.2557525635,80686,80696,10
12.9873304367,80.2557067871,80696,80706,10
12.9867801666,80.2555999756,80706,80716,10
12.9863004684,80.2555465698,80716,80726,10
12.9862804413,80.2555465698,80726,80736,10
12.9859800339,80.2554626465,80736,80746,10
12.9858798981,80.2554626465,80746,80756,10
12.98554039,80.2553710938,80756,80766,10
12.984919548,80.255241394,80766,80777,11
12.9840602875,80.255027771,80777,80787,10
12.9833402634,80.2548370361,80787,80797,10
12.982629776,80.2546081543,80797,80807,10
12.9820203781,80.2541885376,80807,80817,10
12.9818496704,80.2537384033,80817,80827,10
12.9817399979,80.2531814575,80827,80837,10
12.9812803268,80.2527770996,80837,80847,10
12.9804401398,80.2527770996,80847,80857,10
12.980050087,80.2527999878,80857,80867,10
12.9800300598,80.2527923584,80867,80877,10
12.9799404144,80.252746582,80877,80888,11
12.9794998169,80.2526931763,80888,80898,10
12.9789400101,80.2526397705,80898,80908,10
12.9786596298,80.2526016235,80908,80918,10
12.9782600403,80.2523803711,80918,80928,10
12.9782600403,80.2523803711,80928,80938,10
12.9776601791,80.2518615723,80938,80948,10
12.976770401,80.2513580322,80948,80958,10
12.9755897522,80.2510375977,80958,80968,10
12.9743900299,80.2507019043,80968,80978,10
12.9732599258,80.2503814697,80978,80988,10
12.9720602036,80.2500305176,80988,81000,12
12.9708499908,80.249671936,81000,81003,3
12.9705295563,80.2495803833,81003,81004,1
12.9704303741,80.2495498657,81004,81013,9
12.969499588,80.2491989136,81013,81076,63
12.9652395248,80.2474365234,81076,81086,10
12.9651699066,80.2473831177,81086,81096,10
12.9647397995,80.2472381592,81096,81107,11
12.9639797211,80.2469711304,81107,81117,10
12.963259697,80.2466506958,81117,81127,10
12.962389946,80.2462310791,81127,81137,10
12.9614601135,80.2457809448,81137,81147,10
12.9605998993,80.2453689575,81147,81157,10
12.9599504471,80.2450790405,81157,81167,10
12.9595003128,80.2448806763,81167,81177,10
12.959400177,80.2448120117,81177,81187,10
12.9589796066,80.2445907593,81187,81197,10
12.9582395554,80.2442779541,81197,81208,11
12.9574298859,80.2439727783,81208,81218,10
12.956489563,80.2436981201,81218,81258,40
12.956489563,80.2436981201,81258,81268,10
12.9559803009,80.2435302734,81268,81278,10
12.9555196762,80.2432785034,81278,81288,10
12.9546699524,80.2428436279,81288,81298,10
12.9538402557,80.2425003052,81298,81308,10
12.95291996,80.2421188354,81308,81319,11
12.9519195557,80.2417602539,81319,81329,10
12.9516601563,80.2416687012,81329,81339,10
12.9515399933,80.241607666,81339,81349,10
12.9510002136,80.2414169312,81349,81359,10
12.9502897263,80.2412109375,81359,81369,10
12.9494600296,80.2409591675,81369,81379,10
12.9490804672,80.2408218384,81379,81389,10
12.9490203857,80.2407913208,81389,81399,10
12.9486103058,80.2406311035,81399,81409,10
12.9479103088,80.2403411865,81409,81420,11
12.9471902847,80.2400512695,81420,81430,10
12.94713974,80.240020752,81430,81440,10
12.9467897415,80.2398910522,81440,81450,10
12.946149826,80.2396316528,81450,81460,10
12.9453496933,80.2392272949,81460,81470,10
12.9446001053,80.2385177612,81470,81480,10
12.943860054,80.2377319336,81480,81490,10
12.9432401657,80.2370605469,81490,81500,10
12.9423303604,80.2365188599,81500,81510,10
12.9412202835,80.2362136841,81510,81520,10
12.9401798248,80.2359390259,81520,81531,11
12.9397697449,80.235786438,81531,81541,10
12.939620018,80.2357177734,81541,81551,10
12.9390897751,80.235458374,81551,81561,10
12.9383602142,80.2350921631,81561,81571,10
12.9373998642,80.2346191406,81571,81581,10
12.9364595413,80.2341918945,81581,81591,10
12.9358100891,80.2339019775,81591,81601,10
12.9355602264,80.2342071533,81601,81611,10
12.9353103638,80.23487854,81611,81621,10
12.9351196289,80.2353820801,81621,81631,10
12.9350004196,80.2354736328,81631,81642,11
12.9347000122,80.2353210449,81642,81652,10
12.9341402054,80.2350769043,81652,81662,10
12.9338903427,80.2350082397,81662,81672,10
12.9337701797,80.2353363037,81672,81682,10
12.9336099625,80.2359466553,81682,81692,10
12.9334402084,80.2361831665,81692,81702,10
12.9332103729,80.2361602783,81702,81712,10
12.9329795837,80.2361221313,81712,81722,10
12.9329004288,80.2364578247,81722,81732,10
12.9327802658,80.2370071411,81732,81742,10
12.9326400757,80.2373199463,81742,81753,11
12.9324102402,80.2379226685,81753,81763,10
12.9322099686,80.2384490967,81763,81773,10
12.9320402145,80.2387084961,81773,81783,10
12.9314498901,80.2386474609,81783,81793,10
12.9310998917,80.23853302,81793,81813,20
12.9310998917,80.23853302,81813,81823,10
12.9310598373,80.2384414673,81823,81833,10
12.930680275,80.2382965088,81833,81843,10
12.9300899506,80.2380981445,81843,81854,11
12.9295597076,80.2380065918,81854,81864,10
12.929479599,80.2382888794,81864,81874,10
12.9293498993,80.2386474609,81874,81884,10
12.9292402267,80.2389831543,81884,81894,10
12.9289398193,80.2389984131,81894,81914,20
12.9289398193,80.2389984131,81914,81924,10
12.928609848,80.238899231,81924,81934,10
12.928150177,80.238822937,81934,81944,10
12.9277095795,80.2387313843,81944,81954,10
12.9275999069,80.2386779785,81954,81965,11
12.9271602631,80.238571167,81965,81975,10
12.926440239,80.2384033203,81975,81985,10
12.925740242,80.2382125854,81985,81995,10
12.925620079,80.2381820679,81995,82005,10
12.9255304337,80.2381591797,82005,82015,10
12.9253997803,80.2382965088,82015,82025,10
12.9256496429,80.2383117676,82025,82035,10
12.9261302948,80.2382202148,82035,82096,61
12.9261302948,80.2382202148,82096,82106,10
12.9263496399,80.2383422852,82106,82116,10
12.9268703461,80.2384414673,82116,82126,10
12.9273996353,80.2385482788,82126,82136,10
12.9280195236,80.2387084961,82136,82146,10
12.9283103943,80.2387771606,82146,82156,10
12.9284601212,80.2388000488,82156,82166,10
12.9289503098,80.2389221191,82166,82176,10
12.9293203354,80.2389221191,82176,82187,11
12.9294300079,80.2385482788,82187,82197,10
12.9295501709,80.2380828857,82197,82207,10
12.929889679,80.2380065918,82207,82217,10
12.9305801392,80.2382507324,82217,82227,10
12.9311504364,80.2384567261,82227,82237,10
12.9312801361,80.2385101318,82237,82247,10
12.9316596985,80.2386398315,82247,82257,10
12.9321603775,80.2386398315,82257,82267,10
12.9322595596,80.2383575439,82267,82277,10
12.9323997498,80.2380371094,82277,82288,11
12.9326601028,80.237411499,82288,82298,10
12.9327602386,80.2370834351,82298,82308,10
12.9329004288,80.236618042,82308,82318,10
12.9330101013,80.2361373901,82318,82328,10
12.9334402084,80.2361907959,82328,82338,10
12.9335899353,80.2360305786,82338,82348,10
12.933719635,80.2355270386,82348,82358,10
12.9338903427,80.2350006104,82358,82368,10
12.9341201782,80.2350692749,82368,82378,10
12.9345798492,80.2352828979,82378,82388,10
12.9349803925,80.2354431152,82388,82399,11
12.9350795746,80.235458374,82399,82409,10
12.9352302551,80.2351989746,82409,82419,10
12.9354400635,80.2346572876,82419,82435,16
12.9357595444,80.2338485718,82435,82447,12
12.9362602234,80.2339096069,82447,82457,10
12.9368400574,80.2341918945,82457,82466,9
12.937789917,80.2346572876,82466,82479,13
12.9392004013,80.2353820801,82479,82489,10
12.9401102066,80.2358016968,82489,82499,10
12.9410600662,80.236076355,82499,82510,11
12.9422903061,80.2363891602,82510,82520,10
12.9431800842,80.2368774414,82520,82530,10
12.9439601898,80.2376785278,82530,82540,10
12.9448003769,80.2385787964,82540,82550,10
12.9457101822,80.2393417358,82550,82573,23
12.9481201172,80.2403182983,82573,82585,12
12.9489202499,80.2406234741,82585,82617,32
12.9489202499,80.2406234741,82617,82627,10
12.9491500854,80.2406997681,82627,82637,10
12.9496603012,80.2409133911,82637,82647,10
12.9505195618,80.2411575317,82647,82657,10
12.9515399933,80.2415008545,82657,82667,10
12.9525499344,80.241897583,82667,82677,10
12.9535398483,80.2422714233,82677,82687,10
12.9544200897,80.2426223755,82687,82697,10
12.9551296234,80.2428970337,82697,82707,10
12.9558897018,80.2432098389,82707,82717,10
12.9563398361,80.2434463501,82717,82728,11
12.9567203522,80.2435913086,82728,82738,10
12.9575004578,80.243888855,82738,82748,10
12.9584703445,80.2442703247,82748,82758,10
12.9594697952,80.244682312,82758,82768,10
12.9605703354,80.2452011108,82768,82778,10
12.9617595673,80.2457809448,82778,82788,10
12.9627599716,80.2462692261,82788,82798,10
12.9637002945,80.2467269897,82798,82808,10
12.9646997452,80.2471084595,82808,82818,10
12.9658002853,80.2474899292,82818,82829,11
12.9666996002,80.2478179932,82829,82839,10
12.9674100876,80.2481994629,82839,82849,10
12.9683704376,80.248588562,82849,82859,10
12.9693899155,80.2490234375,82859,82869,10
12.9704904556,80.2494277954,82869,82879,10
12.9716796875,80.249786377,82879,82889,10
12.9728899002,80.2501068115,82889,82899,10
12.9740104675,80.2503967285,82899,82909,10
12.975110054,80.2506790161,82909,82919,10
12.9761104584,80.2510070801,82919,82930,11
12.9772195816,80.2513580322,82930,82940,10
12.9780902863,80.2519989014,82940,82950,10
12.978509903,80.252281189,82950,82960,10
12.9786396027,80.2523498535,82960,82970,10
12.979180336,80.2525177002,82970,82986,16
12.9800300598,80.2526016235,82986,82998,12
12.9808502197,80.2526016235,82998,83006,8
12.9815998077,80.2525787354,83006,83017,11
12.98279953,80.2525482178,83017,83028,11
12.9839801788,80.2523269653,83028,83038,10
12.9850196838,80.2520523071,83038,83050,12
12.9862804413,80.2517166138,83050,83058,8
12.9870595932,80.2515106201,83058,83069,11
12.9877195358,80.2513122559,83069,83081,12
12.9879798889,80.2516708374,83081,83091,10
12.9880199432,80.2522888184,83091,83101,10
12.9879102707,80.2532501221,83101,83111,10
12.9878101349,80.2542800903,83111,83121,10
12.9877195358,80.2552490234,83121,83131,10
12.9876499176,80.255859375,83131,83141,10
12.987569809,80.2564926147,83141,83151,10
12.9875297546,80.2571716309,83151,83162,11
12.9875297546,80.2572631836,83162,83171,9
12.9875001907,80.2575683594,83171,83182,11
12.9874601364,80.258140564,83182,83192,10
12.9873895645,80.2586593628,83192,83212,20
12.9873895645,80.2586593628,83212,83222,10
12.9873199463,80.2590332031,83222,83232,10
12.987159729,80.259552002,83232,83404,172
