13.0349502563,80.2052688599,13,7622,7609
13.0052995682,80.1068878174,26062,26072,10
13.0053501129,80.1079711914,26072,26082,10
13.0054302216,80.1091766357,26082,26092,10
13.0054597855,80.1095504761,26092,26102,10
13.0054798126,80.109588623,26102,26112,10
13.0056200027,80.1099472046,26112,26123,11
13.0060796738,80.1105728149,26123,26133,10
13.0062904358,80.1112289429,26133,26144,11
13.0066699982,80.1119537354,26144,26154,10
13.007109642,80.1125564575,26154,26164,10
13.0075998306,80.113243103,26164,26174,10
13.0080900192,80.1139068604,26174,26184,10
13.0086603165,80.1144485474,26184,26194,10
13.0095100403,80.1145019531,26194,26204,10
13.0101003647,80.1144790649,26204,26213,9
13.0105800629,80.1144790649,26213,26223,10
13.0106801987,80.1144714355,26223,26234,11
13.0108098984,80.1144638062,26234,26244,10
13.0111303329,80.1147079468,26244,26255,11
13.0110797882,80.1155166626,26255,26265,10
13.0109596252,80.1164779663,26265,26275,10
13.0106401443,80.1175613403,26275,26285,10
13.0102701187,80.1184616089,26285,26295,10
13.010140419,80.1192169189,26295,26305,10
13.0100097656,80.1199188232,26305,26315,10
13.0098104477,80.1204528809,26315,26325,10
13.0097703934,80.1205596924,26325,26335,10
13.0097198486,80.1210021973,26335,26345,10
13.0097303391,80.1213989258,26345,26355,10
13.009759903,80.1220626831,26355,26366,11
13.0098695755,80.1227874756,26366,26376,10
13.0104799271,80.1231918335,26376,26386,10
13.0110301971,80.1238021851,26386,26396,10
13.0111398697,80.1239700317,26396,26406,10
13.0113401413,80.1243591309,26406,26416,10
13.0114898682,80.1250534058,26416,26426,10
13.0114498138,80.1259536743,26426,26436,10
13.0114898682,80.1269302368,26436,26445,9
13.0115003586,80.1270599365,26445,26455,10
13.0115299225,80.1273880005,26455,26466,11
13.0115499496,80.1279830933,26466,26477,11
13.011639595,80.1285934448,26477,26487,10
13.0117397308,80.1294021606,26487,26497,10
13.0119400024,80.1301422119,26497,26507,10
13.0123195648,80.1310195923,26507,26517,10
13.0125398636,80.1317672729,26517,26527,10
13.012550354,80.1318206787,26527,26537,10
13.0125598907,80.1319198608,26537,26547,10
13.0125703812,80.13230896,26547,26557,10
13.0125999451,80.1328125,26557,26567,10
13.0132198334,80.133140564,26567,26576,9
13.013759613,80.1336975098,26576,26588,12
13.0144500732,80.134727478,26588,26598,10
13.0149097443,80.1355285645,26598,26608,10
13.0153799057,80.1363830566,26608,26618,10
13.0155801773,80.1367721558,26618,26628,10
13.0156002045,80.1368103027,26628,26638,10
13.0157604218,80.1371307373,26638,26648,10
13.0160503387,80.1377182007,26648,26658,10
13.0164003372,80.1384506226,26658,26668,10
13.016869545,80.1393585205,26668,26678,10
13.0173797607,80.1404037476,26678,26688,10
13.0178403854,80.1412887573,26688,26699,11
13.0186004639,80.1420593262,26699,26709,10
13.019200325,80.1426086426,26709,26719,10
13.0196800232,80.1430664063,26719,26729,10
13.0199298859,80.1433181763,26729,26739,10
13.0202703476,80.143699646,26739,26749,10
13.0205497742,80.1440200806,26749,26759,10
13.0206098557,80.1440811157,26759,26768,9
13.0206403732,80.1440963745,26768,26779,11
13.020939827,80.1444015503,26779,26789,10
13.0213899612,80.144859314,26789,26800,11
13.0219402313,80.145401001,26800,26810,10
13.0225400925,80.1459884644,26810,26830,20
13.0225400925,80.1459884644,26830,26840,10
13.0227203369,80.1461715698,26840,26850,10
13.0230102539,80.1464385986,26850,26860,10
13.0234899521,80.1469192505,26860,26870,10
13.0240697861,80.1474914551,26870,26880,10
13.0247402191,80.1482009888,26880,26890,10
13.0254802704,80.1490020752,26890,26900,10
13.0262203217,80.1497116089,26900,26911,11
13.0269899368,80.1503295898,26911,26921,10
13.0277996063,80.1509170532,26921,26931,10
13.0283403397,80.1513214111,26931,26941,10
13.0284204483,80.1513671875,26941,26950,9
13.0286502838,80.1515274048,26950,26961,11
13.0291700363,80.1518783569,26961,26971,10
13.0297899246,80.1522979736,26971,26981,10
13.030500412,80.1527633667,26981,26991,10
13.0311803818,80.1531982422,26991,27001,10
13.0319299698,80.153678894,27001,27011,10
13.0325403214,80.1540985107,27011,27022,11
13.0330400467,80.1545791626,27022,27032,10
13.0333995819,80.1549224854,27032,27042,10
13.0339803696,80.1553726196,27042,27052,10
13.034330368,80.1555862427,27052,27143,91
13.034330368,80.1555862427,27143,27153,10
13.0345897675,80.1557922363,27153,27163,10
13.0347299576,80.1561508179,27163,27173,10
13.0344200134,80.1567230225,27173,27183,10
13.0343799591,80.1575164795,27183,27193,10
13.0344295502,80.1584014893,27193,27203,10
13.0344400406,80.1593399048,27203,27213,10
13.034239769,80.1600799561,27213,27223,10
13.0336503983,80.1612167358,27223,27244,21
13.0336503983,80.1612167358,27244,27254,10
13.0334701538,80.1615371704,27254,27264,10
13.0331401825,80.162109375,27264,27274,10
13.0327501297,80.1628112793,27274,27284,10
13.0323200226,80.1635971069,27284,27294,10
13.0319900513,80.1642379761,27294,27304,10
13.0319595337,80.1642990112,27304,27314,10
13.031829834,80.1644973755,27314,27324,10
13.0315599442,80.1649627686,27324,27334,10
13.0311899185,80.1656112671,27334,27344,10
13.0307502747,80.1663894653,27344,27355,11
13.0301704407,80.1674118042,27355,27365,10
13.0296802521,80.168296814,27365,27375,10
13.0293998718,80.1688232422,27375,27384,9
13.0293998718,80.1688308716,27384,27395,11
13.0293102264,80.1689834595,27395,27405,10
13.0290603638,80.1693878174,27405,27415,10
13.0287303925,80.1700134277,27415,27425,10
13.028380394,80.1706314087,27425,27435,10
13.0279598236,80.1713790894,27435,27445,10
13.0274600983,80.1722793579,27445,27455,10
13.0269203186,80.1732635498,27455,27466,11
13.0263204575,80.1743392944,27466,27476,10
13.0257501602,80.1753234863,27476,27486,10
13.0249700546,80.1767501831,27486,27516,30
13.0249700546,80.1767501831,27516,27526,10
13.0249099731,80.1768493652,27526,27536,10
13.0246801376,80.1772537231,27536,27546,10
13.0243396759,80.1778717041,27546,27562,16
13.0238304138,80.1788101196,27562,27574,12
13.0237503052,80.1789627075,27574,27585,11
13.0235004425,80.1793823242,27585,27595,10
13.023150444,80.1799926758,27595,27605,10
13.0227203369,80.1807632446,27605,27615,10
13.0221996307,80.1816177368,27615,27625,10
13.0217399597,80.1824874878,27625,27635,10
13.0214500427,80.1830978394,27635,27706,71
13.0214500427,80.1830978394,27706,27716,10
13.0213603973,80.1832580566,27716,27726,10
13.0212402344,80.1834411621,27726,27736,10
13.0211000443,80.1837005615,27736,27746,10
13.0209302902,80.1840209961,27746,27766,20
13.0209302902,80.1840209961,27766,27776,10
13.0209102631,80.1840362549,27776,27786,10
13.0207901001,80.184387207,27786,27797,11
13.0206003189,80.1850204468,27797,27807,10
13.0202503204,80.1856613159,27807,27817,10
13.0195198059,80.1861190796,27817,27827,10
13.0186395645,80.1866607666,27827,27837,10
13.0178699493,80.1874237061,27837,27847,10
13.0173597336,80.1883773804,27847,27857,10
13.0168504715,80.1893997192,27857,27877,20
13.0168504715,80.1893997192,27877,27887,10
13.0167598724,80.1895675659,27887,27898,11
13.0165100098,80.1899871826,27898,27909,11
13.0161399841,80.1906204224,27909,27919,10
13.0157804489,80.1912765503,27919,27929,10
13.0153398514,80.1920471191,27929,27939,10
13.0148696899,80.1928787231,27939,27949,10
13.0143003464,80.193687439,27949,27969,20
13.0143003464,80.193687439,27969,27979,10
13.0140600204,80.193862915,27979,27989,10
13.0135803223,80.1941680908,27989,27999,10
13.0129404068,80.1945571899,27999,28009,10
13.0122404099,80.1949920654,28009,28020,11
13.0114097595,80.1955184937,28020,28030,10
13.0111703873,80.1956863403,28030,28040,10
13.0111198425,80.1957092285,28040,28050,10
13.0108604431,80.1958465576,28050,28060,10
13.0104398727,80.1959609985,28060,28070,10
13.0099201202,80.1959533691,28070,28080,10
13.0092496872,80.1960525513,28080,28090,10
13.008649826,80.1963577271,28090,28100,10
13.0085601807,80.1971588135,28100,28110,10
13.008600235,80.197769165,28110,28131,21
13.008600235,80.197769165,28131,28141,10
13.008600235,80.1978530884,28141,28151,10
13.0086402893,80.1983108521,28151,28161,10
13.008649826,80.1990280151,28161,28171,10
13.0086603165,80.1999893188,28171,28181,10
13.0086803436,80.2009277344,28181,28191,10
13.0085897446,80.2023696899,28191,28219,28
13.0085897446,80.2023696899,28219,28227,8
13.0085496902,80.2025604248,28227,28240,13
13.0083398819,80.2031402588,28240,28249,9
13.0079202652,80.2035598755,28249,28260,11
13.0077400208,80.2042999268,28260,28270,10
13.0077400208,80.205116272,28270,28280,10
13.0077400208,80.2061233521,28280,28290,10
13.0079097748,80.2071075439,28290,28300,10
13.0080900192,80.208366394,28300,28310,10
13.008310318,80.209487915,28310,28320,10
13.0086402893,80.2103424072,28320,28330,10
13.0089597702,80.2106170654,28330,28381,51
13.0089597702,80.2106170654,28381,28391,10
13.0091495514,80.2107772827,28391,28401,10
13.00922966,80.2108612061,28401,28411,10
13.0093297958,80.2109603882,28411,28427,16
13.0093603134,80.2109985352,28427,28439,12
13.0093603134,80.21118927,28439,28447,8
13.009180069,80.2113876343,28447,28458,11
13.0090999603,80.211807251,28458,28470,12
13.0093603134,80.212562561,28470,28480,10
13.0096101761,80.2132720947,28480,28489,9
13.0098695755,80.2138977051,28489,28500,11
13.0101604462,80.2146682739,28500,28510,10
13.0102596283,80.215423584,28510,28520,10
13.0106201172,80.2164077759,28520,28530,10
13.0109996796,80.2172470093,28530,28540,10
13.0114803314,80.2183837891,28540,28550,10
13.0118999481,80.219543457,28550,28560,10
13.0122203827,80.220451355,28560,28571,11
13.0124797821,80.2210235596,28571,28581,10
13.0124998093,80.2211532593,28581,28591,10
13.0126695633,80.2215194702,28591,28601,10
13.0129995346,80.2220993042,28601,28611,10
13.0135803223,80.2227401733,28611,28621,10
13.0141496658,80.2234268188,28621,28631,10
13.0144796371,80.2238769531,28631,28641,10
13.0147695541,80.2242431641,28641,28651,10
13.0153198242,80.2248382568,28651,28661,10
13.015540123,80.2249603271,28661,28671,10
13.0156002045,80.2249832153,28671,28682,11
13.0159797668,80.2252731323,28682,28692,10
13.0167398453,80.225227356,28692,28702,10
13.0175800323,80.2248764038,28702,28712,10
13.018409729,80.2245407104,28712,28722,10
13.0193595886,80.2242889404,28722,28752,30
13.0193595886,80.2242889404,28752,28762,10
13.0194396973,80.224357605,28762,28772,10
13.0197896957,80.2245788574,28772,28803,31
13.0197896957,80.2245788574,28803,28813,10
13.0200395584,80.2247924805,28813,28823,10
13.0205602646,80.2251586914,28823,28833,10
13.0212602615,80.2256698608,28833,28843,10
13.0220403671,80.2262573242,28843,28853,10
13.0228204727,80.2269515991,28853,28863,10
13.0236301422,80.2276916504,28863,28873,10
13.0243997574,80.2284393311,28873,28893,20
13.0243997574,80.2284393311,28893,28904,11
13.0245199203,80.2286300659,28904,28914,10
13.0248203278,80.2291030884,28914,28924,10
13.0252895355,80.2297134399,28924,28934,10
13.0257902145,80.2304534912,28934,28944,10
13.0260295868,80.2311172485,28944,28954,10
13.0262298584,80.2313613892,28954,28964,10
13.0268602371,80.2311782837,28964,28974,10
13.027680397,80.2309875488,28974,28984,10
13.0283899307,80.2309188843,28984,28994,10
13.0285100937,80.2309188843,28994,29004,10
13.0286197662,80.2308883667,29004,29015,11
13.0292797089,80.2308425903,29015,29035,20
13.0292797089,80.2308425903,29035,29045,10
13.0293397903,80.2308197021,29045,29055,10
13.0297298431,80.2307662964,29055,29065,10
13.0304498672,80.23072052,29065,29075,10
13.0307197571,80.2305374146,29075,29083,8
13.0306501389,80.2302093506,29083,29095,12
13.0303297043,80.2293624878,29095,29105,10
13.0303001404,80.2288284302,29105,29115,10
13.0303602219,80.2283325195,29115,29126,11
13.0303602219,80.2282180786,29126,29136,10
13.0304203033,80.2278366089,29136,29146,10
13.0303001404,80.2274780273,29146,29156,10
13.029589653,80.2273712158,29156,29166,10
13.028719902,80.2272186279,29166,29176,10
13.0280799866,80.2270812988,29176,29186,10
13.0278997421,80.2268600464,29186,29202,16
13.0281095505,80.2258224487,29202,29214,12
13.0283498764,80.2247314453,29214,29224,10
13.0284900665,80.2240829468,29224,29234,10
13.0287504196,80.2240066528,29234,29245,11
13.0290203094,80.2241516113,29245,29255,10
13.0295801163,80.2242965698,29255,29264,9
13.0303401947,80.224319458,29264,29276,12
13.0310401917,80.2242965698,29276,29286,10
13.0311403275,80.2238616943,29286,29296,10
13.0311603546,80.2232666016,29296,29305,9
13.0312204361,80.2229995728,29305,29315,10
13.0314903259,80.222442627,29315,29326,11
13.0317802429,80.221862793,29326,29336,10
13.031999588,80.2212524414,29336,29347,11
13.0321998596,80.2204208374,29347,29357,10
13.0321397781,80.2200698853,29357,29367,10
13.0319404602,80.2201004028,29367,29377,10
13.0315198898,80.2202224731,29377,29387,10
13.0312795639,80.2202224731,29387,29397,10
13.0308599472,80.2202224731,29397,29407,10
13.0302696228,80.2202224731,29407,29417,10
13.0301103592,80.2202072144,29417,29427,10
13.0297498703,80.2201538086,29427,29437,10
13.0294103622,80.2200775146,29437,29447,10
13.0288496017,80.2199478149,29447,29458,11
13.0284404755,80.2198791504,29458,29468,10
13.0284099579,80.2198791504,29468,29478,10
13.0282297134,80.2198562622,29478,29488,10
13.0277204514,80.2197799683,29488,29498,10
13.0270395279,80.2197418213,29498,29508,10
13.026550293,80.2197265625,29508,29518,10
13.0259799957,80.2197723389,29518,29528,10
13.0253400803,80.2197418213,29528,29538,10
13.0250597,80.2197570801,29538,29548,10
13.0249500275,80.2197723389,29548,29558,10
13.0248298645,80.2197799683,29558,29569,11
13.0243797302,80.2197723389,29569,29579,10
13.024310112,80.2195205688,29579,29589,10
13.0242795944,80.2190933228,29589,29599,10
13.0242395401,80.2184677124,29599,29609,10
13.0242395401,80.2179412842,29609,29619,10
13.0242595673,80.2169418335,29619,30517,898
13.0242595673,80.2169418335,30517,30527,10
13.0242595673,80.2167510986,30527,30537,10
13.0242500305,80.2167205811,30537,30547,10
13.0243797302,80.2165908813,30547,30568,21
13.0245399475,80.2166213989,30568,30588,20
13.0245399475,80.2166213989,30588,30598,10
13.0246400833,80.2168197632,30598,30608,10
13.0246696472,80.2171630859,30608,30618,10
13.0247097015,80.2176208496,30618,30628,10
13.0247497559,80.2181777954,30628,30638,10
13.024769783,80.2183914185,30638,30648,10
13.0248003006,80.2187805176,30648,30658,10
13.0248603821,80.2192382813,30658,30668,10
13.0248603821,80.2193222046,30668,30679,11
13.0248699188,80.2194824219,30679,30689,10
13.024889946,80.2196731567,30689,30699,10
13.0250597,80.2197418213,30699,30709,10
13.0253095627,80.2197418213,30709,30719,10
13.0257997513,80.2197265625,30719,30729,10
13.0263595581,80.2197113037,30729,30739,10
13.0267601013,80.2197189331,30739,30749,10
13.0271596909,80.2197494507,30749,30759,10
13.0274000168,80.2197799683,30759,30769,10
13.0275201797,80.2197799683,30769,30779,10
13.0276603699,80.2197799683,30779,30790,11
13.0277299881,80.2197799683,30790,30800,10
13.0280199051,80.2198181152,30800,30810,10
13.0284795761,80.2198791504,30810,30820,10
13.028840065,80.2199325562,30820,30830,10
13.0293397903,80.2200469971,30830,30846,16
13.0302200317,80.2202072144,30846,30858,12
13.03083992,80.2202377319,30858,30866,8
13.0312795639,80.2202606201,30866,30878,12
13.0317497253,80.2202072144,30878,30888,10
13.0319595337,80.2201309204,30888,30898,10
13.0321702957,80.2200698853,30898,30909,11
13.0322704315,80.2201766968,30909,30917,8
13.0322599411,80.2202835083,30917,30929,12
13.0322599411,80.2203063965,30929,30939,10
13.0321998596,80.2205581665,30939,30948,9
13.0321102142,80.220916748,30948,30959,11
13.0319700241,80.2215499878,30959,30969,10
13.0316400528,80.2221984863,30969,30979,10
13.0313396454,80.2227401733,30979,30989,10
13.0312099457,80.2234191895,30989,30999,10
13.0311899185,80.2239532471,30999,31009,10
13.0311899185,80.2239608765,31009,31020,11
13.0311498642,80.2243270874,31020,31030,10
13.0307197571,80.2243423462,31030,31040,10
13.0300598145,80.2243423462,31040,31050,10
13.0290498734,80.224281311,31050,31070,20
13.0290498734,80.224281311,31070,31080,10
13.0288200378,80.2241287231,31080,31090,10
13.0285396576,80.2241592407,31090,31100,10
13.0284204483,80.2246322632,31100,31111,11
13.0282096863,80.2254486084,31111,31120,9
13.0280799866,80.2260665894,31120,31131,11
13.0279397964,80.2267379761,31131,31141,10
13.027970314,80.2269973755,31141,31151,10
13.0283603668,80.2271194458,31151,31161,10
13.0287399292,80.2272033691,31161,31171,10
13.0293397903,80.2273025513,31171,31181,10
13.030090332,80.2274169922,31181,31191,10
13.0304603577,80.2277069092,31191,31201,10
13.0304203033,80.2281036377,31201,31211,10
13.0304002762,80.2282409668,31211,31221,10
13.030380249,80.2283401489,31221,31231,10
13.0303096771,80.228843689,31231,31242,11
13.0304603577,80.229637146,31242,31252,10
13.0306797028,80.2303924561,31252,31262,10
13.0306797028,80.2307128906,31262,31272,10
13.029800415,80.2308502197,31272,31300,28
13.029800415,80.2308502197,31300,31308,8
13.0295000076,80.2308807373,31308,31320,12
13.0287504196,80.2309265137,31320,31330,10
13.0280504227,80.231010437,31330,31340,10
13.0277004242,80.2311096191,31340,31351,11
13.0277004242,80.231628418,31351,31361,10
13.027759552,80.232131958,31361,31371,10
13.027879715,80.2327423096,31371,31380,9
13.0274400711,80.2328720093,31380,31391,11
13.027009964,80.2329483032,31391,31401,10
13.0266895294,80.2330093384,31401,31411,10
13.0263500214,80.2327804565,31411,31421,10
13.026140213,80.2321014404,31421,31431,10
13.0259399414,80.231338501,31431,31441,10
13.0256004333,80.2304534912,31441,31451,10
13.0252103806,80.2297973633,31451,31462,11
13.0248603821,80.2293395996,31462,31472,10
13.0246200562,80.229057312,31472,31482,10
13.0244197845,80.2288208008,31482,31492,10
13.0242204666,80.228553772,31492,31502,10
13.0238895416,80.2281036377,31502,31512,10
13.0233297348,80.2275314331,31512,31522,10
13.0224199295,80.2267379761,31522,31542,20
13.0224199295,80.2267379761,31542,31552,10
13.0223999023,80.2266769409,31552,31562,10
13.0222396851,80.2265472412,31562,31573,11
13.0218400955,80.2262191772,31573,31583,10
13.0213003159,80.2257995605,31583,31593,10
13.0207195282,80.2253494263,31593,31603,10
13.0204000473,80.2251205444,31603,31613,10
13.0199699402,80.2248306274,31613,31623,10
13.0198602676,80.2247467041,31623,31633,10
13.0197200775,80.2246627808,31633,31643,10
13.0191802979,80.2245178223,31643,31653,10
13.0183601379,80.2247085571,31653,31663,10
13.017370224,80.225112915,31663,31673,10
13.0164403915,80.225479126,31673,31684,11
13.0155096054,80.2258071899,31684,31694,10
13.01445961,80.2262420654,31694,31724,30
13.01445961,80.2262420654,31724,31734,10
13.0143098831,80.2262802124,31734,31744,10
13.0138397217,80.2264480591,31744,31754,10
13.013130188,80.2266998291,31754,31764,10
13.0122404099,80.2270431519,31764,31774,10
13.0111999512,80.2274627686,31774,31784,10
13.0101900101,80.2278518677,31784,31795,11
13.0095100403,80.2276916504,31795,31805,10
13.009759903,80.2270889282,31805,31815,10
13.0101203918,80.2262802124,31815,31825,10
13.0105400085,80.2253036499,31825,31835,10
13.0109996796,80.224281311,31835,31844,9
13.0113801956,80.2233963013,31844,31855,11
13.0116996765,80.2225112915,31855,31865,10
13.0119800568,80.2217407227,31865,31875,10
13.0121603012,80.2211837769,31875,31885,10
13.0120601654,80.2207107544,31885,31895,10
13.0118198395,80.2199783325,31895,31906,11
13.0117301941,80.2197494507,31906,31916,10
13.011639595,80.2194519043,31916,31926,10
13.0114803314,80.2189025879,31926,31936,10
13.0112600327,80.218208313,31936,31946,10
13.0109701157,80.2174606323,31946,31956,10
13.0106201172,80.2166900635,31956,31966,10
13.010219574,80.216003418,31966,31976,10
13.0098800659,80.2152786255,31976,31986,10
13.0095701218,80.2148590088,31986,31996,10
13.0091495514,80.2142868042,31996,32006,10
13.0082998276,80.2134017944,32006,32047,41
13.0082998276,80.2134017944,32047,32057,10
13.0080699921,80.2133026123,32057,32087,30
13.0080699921,80.2133026123,32087,32097,10
13.0078401566,80.2131195068,32097,32107,10
13.007610321,80.2129364014,32107,32118,11
13.0071401596,80.2127990723,32118,32128,10
13.0065498352,80.2127838135,32128,32138,10
13.005979538,80.2129974365,32138,32148,10
13.0052995682,80.2127532959,32148,32259,111
13.0052995682,80.2127532959,32259,32269,10
13.0051498413,80.2126464844,32269,32279,10
13.0048503876,80.2124404907,32279,32289,10
13.0042295456,80.2121887207,32289,32299,10
13.0037698746,80.2119598389,32299,32309,10
13.0037298203,80.2115325928,32309,32319,10
13.0036802292,80.2108764648,32319,32329,10
13.0035800934,80.2101898193,32329,32339,10
13.0035495758,80.2094573975,32339,32350,11
13.0037698746,80.2086791992,32350,32360,10
13.0044403076,80.2087936401,32360,32370,10
13.0052099228,80.2091522217,32370,32380,10
13.0059204102,80.2094268799,32380,32390,10
13.0064601898,80.2095870972,32390,32400,10
13.0070695877,80.2097702026,32400,32410,10
13.0075101852,80.2098388672,32410,32430,20
13.0075101852,80.2098388672,32430,32440,10
13.007809639,80.2099075317,32440,32450,10
13.0080299377,80.2099609375,32450,32461,11
13.0081796646,80.2098770142,32461,32471,10
13.008099556,80.2094802856,32471,32481,10
13.0079803467,80.2088699341,32481,32491,10
13.0078802109,80.2080383301,32491,32501,10
13.0077400208,80.2071228027,32501,32511,10
13.007610321,80.2061309814,32511,32521,10
13.0075502396,80.2051620483,32521,32531,10
13.0075597763,80.2043685913,32531,32541,10
13.0074901581,80.20362854,32541,32551,10
13.0073604584,80.2027587891,32551,32561,10
