13.0349502563,80.2052688599,13,7622,7609
13.007349968,80.2019882202,32561,32571,10
13.007399559,80.2013626099,32571,32602,31
13.007399559,80.2013626099,32602,32612,10
13.0074100494,80.2013092041,32612,32622,10
13.0074300766,80.2009429932,32622,32632,10
13.0074596405,80.2004013062,32632,32642,10
13.0074300766,80.1996917725,32642,32652,10
13.0073900223,80.1990432739,32652,32662,10
13.0073299408,80.1984176636,32662,32672,10
13.0073204041,80.1976623535,32672,32682,10
13.0073003769,80.1970596313,32682,32693,11
13.0073003769,80.1969070435,32693,32703,10
13.0073099136,80.1968765259,32703,32713,10
13.0073404312,80.1965637207,32713,32733,20
13.0073404312,80.1965637207,32733,32743,10
13.0073299408,80.1963272095,32743,32753,10
13.0074396133,80.1961593628,32753,32773,20
13.0074396133,80.1961593628,32773,32783,10
13.007610321,80.1961975098,32783,32793,10
13.0078697205,80.1962203979,32793,32824,31
13.0082597733,80.1962814331,32824,32864,40
13.0082597733,80.1962814331,32864,32874,10
13.008649826,80.1962814331,32874,32884,10
13.0088596344,80.196182251,32884,32894,10
13.0090303421,80.1960906982,32894,32904,10
13.009349823,80.1959533691,32904,32915,11
13.0101203918,80.1958999634,32915,32925,10
13.0108699799,80.1956787109,32925,32935,10
13.0113801956,80.1953430176,32935,32945,10
13.0114002228,80.1953277588,32945,32955,10
13.0117301941,80.1951370239,32955,32965,10
13.0123195648,80.1947784424,32965,32975,10
13.0130796432,80.1943130493,32975,32985,10
13.0136804581,80.1939468384,32985,32995,10
13.0141096115,80.1936264038,32995,33005,10
13.0144300461,80.1932678223,33005,33015,10
13.0148096085,80.1927032471,33015,33026,11
13.015250206,80.1919174194,33026,33042,16
13.0160398483,80.1904907227,33042,33054,12
13.0165700912,80.1895294189,33054,33064,10
13.0167798996,80.1891098022,33064,33074,10
13.0167999268,80.1890792847,33074,33084,10
13.016960144,80.1888198853,33084,33094,10
13.0172100067,80.1883468628,33094,33103,9
13.0175504684,80.1877365112,33103,33114,11
13.0178804398,80.1871337891,33114,33123,9
13.0181303024,80.1868667603,33123,33135,12
13.0186100006,80.1865386963,33135,33145,10
13.0192298889,80.1861724854,33145,33154,9
13.0198497772,80.1857910156,33154,33165,11
13.0201597214,80.1855392456,33165,33175,10
13.0202302933,80.1854476929,33175,33185,10
13.0204200745,80.1850814819,33185,33194,9
13.0206203461,80.1843719482,33194,33215,21
13.0206203461,80.1843719482,33215,33225,10
13.0206604004,80.1842422485,33225,33236,11
13.0209703445,80.18359375,33236,33306,70
13.0209703445,80.18359375,33306,33316,10
13.0209999084,80.1835784912,33316,33326,10
13.0211496353,80.18334198,33326,33336,10
13.0214099884,80.1828765869,33336,33347,11
13.0216598511,80.1824264526,33347,33357,10
13.0218801498,80.1820526123,33357,33367,10
13.0220804214,80.181678772,33367,33377,10
13.0224199295,80.1810836792,33377,33387,10
13.0228300095,80.1803436279,33387,33397,10
13.0232801437,80.1795196533,33397,33407,10
13.0236797333,80.1787872314,33407,33417,10
13.0238800049,80.1783599854,33417,33427,10
13.0238895416,80.1783599854,33427,33443,16
13.0239200592,80.1783294678,33443,33455,12
13.0241804123,80.1779022217,33455,33463,8
13.0244503021,80.1774368286,33463,33475,12
13.0249300003,80.1765518188,33475,33486,11
13.0253400803,80.1757736206,33486,33536,50
13.0253400803,80.1757736206,33536,33546,10
13.0255498886,80.1755981445,33546,33556,10
13.025759697,80.1751937866,33556,33566,10
13.0261001587,80.1745605469,33566,33576,10
13.0265398026,80.1737670898,33576,33587,11
13.0271100998,80.1727371216,33587,33597,10
13.0276603699,80.1717376709,33597,33607,10
13.028169632,80.1708068848,33607,33617,10
13.0286502838,80.1699523926,33617,33627,10
13.0290002823,80.1692733765,33627,33637,10
13.0290298462,80.1691970825,33637,33647,10
13.0291996002,80.1688995361,33647,33678,31
13.0291996002,80.1688995361,33678,33688,10
13.0293798447,80.1686172485,33688,33698,10
13.0296497345,80.1681137085,33698,33708,10
13.0300397873,80.167427063,33708,33718,10
13.030500412,80.1666030884,33718,33728,10
13.0310297012,80.1656265259,33728,33738,10
13.0315799713,80.1646575928,33738,33748,10
13.0320100784,80.1638793945,33748,33758,10
13.0323696136,80.1632080078,33758,33768,10
13.032409668,80.1631393433,33768,33778,10
13.0325899124,80.1628112793,33778,33788,10
13.0329198837,80.1622314453,33788,33799,11
13.0333595276,80.1614608765,33799,33809,10
13.0337600708,80.1607208252,33809,33819,10
13.0338802338,80.1605072021,33819,33829,10
13.0340204239,80.1603088379,33829,33839,10
13.034239769,80.1598815918,33839,33849,10
13.0343799591,80.1593399048,33849,33859,10
13.0343904495,80.1585693359,33859,33869,10
13.0343599319,80.1577224731,33869,33879,10
13.0343198776,80.1568374634,33879,33889,10
13.0344400406,80.1564025879,33889,33990,101
13.0344400406,80.1564025879,33990,34000,10
13.0346403122,80.1559906006,34000,34010,10
13.0343904495,80.1556625366,34010,34021,11
13.0340995789,80.1554794312,34021,34031,10
13.0339202881,80.155380249,34031,34111,80
13.0339202881,80.155380249,34111,34121,10
13.0337600708,80.1552963257,34121,34131,10
13.0335197449,80.155090332,34131,34142,11
13.0330400467,80.1546707153,34142,34152,10
13.032500267,80.1541671753,34152,34162,10
13.031920433,80.1537780762,34162,34172,10
13.0313196182,80.1533966064,34172,34182,10
13.0307798386,80.1530532837,34182,34192,10
13.030670166,80.152961731,34192,34202,10
13.0303401947,80.1527404785,34202,34212,10
13.0297403336,80.1523666382,34212,34222,10
13.0290498734,80.1519012451,34222,34232,10
13.0281400681,80.1512985229,34232,34253,21
13.0281400681,80.1512985229,34253,34263,10
13.0280199051,80.1511993408,34263,34273,10
13.0276603699,80.1509170532,34273,34283,10
13.0270700455,80.1504592896,34283,34293,10
13.0263500214,80.1499176025,34293,34303,10
13.025560379,80.1491622925,34303,34313,10
13.0248298645,80.1483612061,34313,34323,10
13.0243196487,80.1478118896,34323,34333,10
13.0238103867,80.1473007202,34333,34343,10
13.0229196548,80.1464309692,34343,34384,41
13.0229196548,80.1464309692,34384,34394,10
13.0226697922,80.1461868286,34394,34404,10
13.0222997665,80.1457824707,34404,34414,10
13.0218801498,80.145362854,34414,34424,10
13.0213403702,80.144821167,34424,34434,10
13.0207099915,80.144203186,34434,34444,10
13.0201597214,80.1435928345,34444,34454,10
13.0197601318,80.1431427002,34454,34464,10
13.0191602707,80.1425476074,34464,34485,21
13.0191602707,80.1425476074,34485,34495,10
13.0191001892,80.1424865723,34495,34505,10
13.0188102722,80.1421890259,34505,34515,10
13.0183000565,80.141708374,34515,34525,10
13.0177402496,80.1410827637,34525,34535,10
13.0172796249,80.1401824951,34535,34545,10
13.0170297623,80.1396636963,34545,34555,10
13.0167198181,80.1390075684,34555,34565,10
13.0163202286,80.1381988525,34565,34575,10
13.0158195496,80.1372528076,34575,34586,11
13.01541996,80.1364898682,34586,34596,10
13.0153999329,80.1364593506,34596,34606,10
13.0152597427,80.1361999512,34606,34616,10
13.0149803162,80.1356582642,34616,34626,10
13.0145797729,80.1349487305,34626,34636,10
13.0141000748,80.1342163086,34636,34646,10
13.0136404037,80.1335601807,34646,34656,10
13.0129899979,80.1330413818,34656,34665,9
13.0125303268,80.1326828003,34665,34675,10
13.0124998093,80.1319885254,34675,34686,11
13.0124998093,80.1318969727,34686,34697,11
13.012550354,80.1318130493,34697,34707,10
13.0124797821,80.1313781738,34707,34717,10
13.0119800568,80.1302337646,34717,34767,50
13.0119800568,80.1302337646,34767,34777,10
13.0118703842,80.1299819946,34777,34787,10
13.0117301941,80.1293792725,34787,34798,11
13.0116100311,80.1284637451,34798,34808,10
13.0115203857,80.1276092529,34808,34818,10
13.0114297867,80.1269836426,34818,34828,10
13.0114202499,80.1262893677,34828,34838,10
13.0114202499,80.1255111694,34838,34848,10
13.0114603043,80.1251602173,34848,34858,10
13.0114603043,80.1247406006,34858,34868,10
13.011179924,80.1240692139,34868,34878,10
13.0109996796,80.1237487793,34878,34888,10
13.0109300613,80.1236419678,34888,34898,10
13.0106401443,80.1232528687,34898,34908,10
13.0100097656,80.1228713989,34908,34919,11
13.0097703934,80.1221618652,34919,34929,10
13.0097503662,80.1214675903,34929,34939,10
13.0096998215,80.1210174561,34939,34949,10
13.0097398758,80.1205825806,34949,34959,10
13.0099401474,80.119972229,34959,34969,10
13.0099496841,80.1199264526,34969,34979,10
13.010020256,80.1197433472,34979,34989,10
13.010140419,80.1191711426,34989,34999,10
13.0102796555,80.1183624268,34999,35009,10
13.0106801987,80.117401123,35009,35019,10
13.0109901428,80.1162872314,35019,35029,10
13.0111103058,80.1151275635,35029,35046,17
13.0107097626,80.1144180298,35046,35058,12
13.0105695724,80.114440918,35058,35068,10
13.0104799271,80.1144638062,35068,35078,10
13.0100698471,80.1144485474,35078,35088,10
13.0093603134,80.1144714355,35088,35098,10
13.008600235,80.114402771,35098,35108,10
13.0079202652,80.1136779785,35108,35118,10
13.0074195862,80.112991333,35118,35128,10
13.0074100494,80.1129608154,35128,35138,10
13.0072698593,80.11277771,35138,35149,11
13.0068998337,80.1122512817,35149,35159,10
13.0064296722,80.1115493774,35159,35169,10
13.0060997009,80.1106719971,35169,35179,10
13.0056200027,80.1099395752,35179,35189,10
13.0054101944,80.1092987061,35189,35199,10
13.0054197311,80.1092376709,35199,35209,10
13.0053901672,80.1087799072,35209,35219,10
13.0053195953,80.1080474854,35219,35229,10
13.0052700043,80.1072387695,35229,35239,10
13.0052099228,80.1062164307,35239,35250,11
13.0049695969,80.1049575806,35250,35260,10
13.004699707,80.1038208008,35260,35270,10
13.004650116,80.1027069092,35270,35280,10
13.00440979,80.1016998291,35280,35290,10
13.0040302277,80.1009216309,35290,35300,10
13.0036697388,80.1000976563,35300,35310,10
13.0035200119,80.0996704102,35310,35330,20
13.0035200119,80.0996704102,35330,35340,10
13.0034303665,80.0994262695,35340,35350,10
13.0031404495,80.099067688,35350,35360,10
13.0026903152,80.0987701416,35360,35371,11
13.0019302368,80.0983428955,35371,35381,10
13.0012798309,80.0979995728,35381,35391,10
13.0005598068,80.0977935791,35391,35407,16
13.0001897812,80.0976104736,35407,35419,12
12.9997997284,80.0973510742,35419,35428,9
12.9994001389,80.0971221924,35428,35439,11
12.9987697601,80.096786499,35439,35449,10
12.9987602234,80.0967788696,35449,35459,10
12.9984798431,80.0966567993,35459,35469,10
12.9981002808,80.0965194702,35469,35490,21
12.9981002808,80.0965194702,35490,35499,9
12.9979000092,80.096496582,35499,35510,11
12.9976396561,80.0964736938,35510,35520,10
12.9973402023,80.0963973999,35520,35530,10
12.9969501495,80.0962219238,35530,35540,10
12.9970903397,80.0958099365,35540,35550,10
12.9971504211,80.0961074829,35550,36085,535
12.9971504211,80.0961074829,36085,36095,10
12.9971399307,80.0964202881,36095,36105,10
12.9972200394,80.0964508057,36105,36115,10
12.9973602295,80.0964431763,36115,36125,10
12.9975099564,80.0964431763,36125,36135,10
12.9977302551,80.0964889526,36135,36145,10
12.9980802536,80.0965194702,36145,36156,11
12.998459816,80.0966491699,36156,36166,10
12.9989099503,80.0968399048,36166,36176,10
12.999420166,80.0970993042,36176,36186,10
12.9999504089,80.0974197388,36186,36196,10
13.000289917,80.0976409912,36196,36206,10
13.0003700256,80.0976867676,36206,36216,10
13.0007200241,80.0978088379,36216,36226,10
13.0013799667,80.0980224609,36226,36236,10
13.001950264,80.0983200073,36236,36246,10
13.0025396347,80.0986480713,36246,36257,11
13.0029001236,80.0988998413,36257,36267,10
13.0032901764,80.0991592407,36267,36277,10
13.0035200119,80.0996398926,36277,36287,10
13.0035800934,80.0997924805,36287,36297,10
13.0036802292,80.1000976563,36297,36307,10
13.0039196014,80.1007232666,36307,36317,10
13.0043001175,80.1014633179,36317,36327,10
13.0046100616,80.1022415161,36327,36337,10
13.0047101974,80.103187561,36337,36347,10
13.0047903061,80.1042175293,36347,36357,10
13.0050601959,80.1052780151,36357,36367,10
13.0052604675,80.106338501,36367,36378,11
13.0053300858,80.1073989868,36378,36388,10
13.0053701401,80.1083297729,36388,36398,10
13.0054502487,80.1091918945,36398,36408,10
13.0054702759,80.1094970703,36408,36418,10
13.0055103302,80.1096878052,36418,36428,10
13.0058202744,80.1101913452,36428,36438,10
13.0061998367,80.1108627319,36438,36448,10
13.0065202713,80.111656189,36448,36458,10
13.0070104599,80.1123733521,36458,36468,10
13.007349968,80.1128692627,36468,36478,10
13.0078401566,80.1135482788,36478,36489,11
13.0085401535,80.1143417358,36489,36499,10
13.009469986,80.1144714355,36499,36509,10
13.0103597641,80.1144485474,36509,36519,10
13.0106897354,80.114440918,36519,36529,10
13.0108203888,80.1144180298,36529,36539,10
13.0111398697,80.1145782471,36539,36549,10
13.0111103058,80.1152420044,36549,36559,10
13.0110301971,80.1161270142,36559,36569,10
13.0108098984,80.1171569824,36569,36579,10
13.0103998184,80.1181182861,36579,36590,11
13.0101699829,80.1190795898,36590,36600,10
13.0100297928,80.1198196411,36600,36610,10
13.0098600388,80.1203384399,36610,36620,10
13.0098199844,80.1204071045,36620,36630,10
13.0097303391,80.1207199097,36630,36640,10
13.0097103119,80.1211471558,36640,36650,10
13.0097303391,80.12159729,36650,36660,10
13.0097703934,80.122177124,36660,36670,10
13.0097799301,80.1224212646,36670,36680,10
13.0101900101,80.1229782104,36680,36690,10
13.010840416,80.1234970093,36690,36700,10
13.011300087,80.1242828369,36700,36711,11
13.0115003586,80.1252365112,36711,36721,10
13.0114603043,80.1261291504,36721,36731,10
13.0115003586,80.1269836426,36731,36741,10
13.0115404129,80.1273422241,36741,36751,10
13.0115804672,80.1280593872,36751,36761,10
13.0116901398,80.1289291382,36761,36771,10
13.0117702484,80.1295166016,36771,36781,10
13.0119199753,80.1300811768,36781,36791,10
13.0122203827,80.1307907104,36791,36801,10
13.0124797821,80.1314468384,36801,36811,10
13.0125598907,80.1317977905,36811,36822,11
13.0125598907,80.1319122314,36822,36832,10
13.0125598907,80.1323623657,36832,36842,10
13.0128002167,80.1329498291,36842,36852,10
13.0134801865,80.1332931519,36852,36862,10
13.0139198303,80.1338882446,36862,36872,10
13.014550209,80.1348571777,36872,36882,10
13.0150203705,80.1356735229,36882,36892,10
13.0154600143,80.1364974976,36892,36902,10
13.015709877,80.1369628906,36902,36912,10
13.0160598755,80.1376419067,36912,36922,10
13.0163602829,80.1382598877,36922,36933,11
13.0167398453,80.1390304565,36933,36943,10
13.0171804428,80.1399230957,36943,36953,10
13.0174999237,80.1405792236,36953,36963,10
13.0178203583,80.1411972046,36963,36973,10
13.0182695389,80.1416931152,36973,36983,10
13.0188398361,80.1422424316,36983,36993,10
13.0193300247,80.1427001953,36993,37003,10
13.0197200775,80.1430664063,37003,37013,10
13.0201196671,80.1435012817,37013,37023,10
13.0204496384,80.1438827515,37023,37033,10
13.0205602646,80.1439971924,37033,37044,11
13.0207700729,80.1442337036,37044,37054,10
13.0212097168,80.1446609497,37054,37064,10
13.0217199326,80.1451721191,37064,37074,10
13.0222101212,80.1456222534,37074,37084,10
13.0225400925,80.1459579468,37084,37094,10
13.0225801468,80.1460037231,37094,37104,10
13.0228500366,80.1462631226,37104,37114,10
13.023349762,80.1467666626,37114,37124,10
13.0238800049,80.147277832,37124,37134,10
13.0244197845,80.1478424072,37134,37145,11
13.0248498917,80.1483001709,37145,37154,9
13.0253400803,80.1488265991,37154,37165,11
13.0261201859,80.1496124268,37165,37175,10
13.0267801285,80.1501464844,37175,37185,10
13.0272903442,80.1505279541,37185,37195,10
13.0279102325,80.1510009766,37195,37205,10
13.0283699036,80.1513290405,37205,37215,10
13.0284700394,80.1513900757,37215,37224,9
13.0287904739,80.1516189575,37224,37234,10
13.0293798447,80.1520309448,37234,37245,11
13.0301399231,80.1525268555,37245,37255,10
13.03083992,80.1529769897,37255,37266,11
13.0316495895,80.1535110474,37266,37276,10
13.0322904587,80.1539077759,37276,37286,10
13.0327196121,80.1542816162,37286,37296,10
13.0332202911,80.1547775269,37296,37306,10
13.0336999893,80.1551971436,37306,37316,10
13.0342998505,80.1556015015,37316,37387,71
13.0342998505,80.1556015015,37387,37397,10
13.0345401764,80.1557388306,37397,37407,10
13.034740448,80.1560668945,37407,37417,10
13.0344600677,80.1565475464,37417,37427,10
13.034330368,80.1572189331,37427,37437,10
13.0344104767,80.1579208374,37437,37447,10
13.0344200134,80.1587219238,37447,37457,10
13.0344200134,80.1594467163,37457,37467,10
13.0342597961,80.1599884033,37467,37477,10
13.0339803696,80.1605072021,37477,37488,11
13.0337095261,80.1610107422,37488,37498,10
13.0336904526,80.1610565186,37498,37508,10
13.0336198807,80.1611785889,37508,37518,10
13.0333595276,80.1616210938,37518,37528,10
13.0330095291,80.1622619629,37528,37538,10
13.0326299667,80.1629180908,37538,37548,10
13.0322504044,80.1636276245,37548,37558,10
13.0319404602,80.1642074585,37558,37568,10
13.031920433,80.1642684937,37568,37578,10
13.0317401886,80.1645584106,37578,37588,10
13.0314302444,80.1651229858,37588,37598,10
13.0310096741,80.1658630371,37598,37609,11
13.0304603577,80.166847229,37609,37619,10
13.0299797058,80.16771698,37619,37629,10
13.0295801163,80.1684417725,37629,37639,10
13.0294599533,80.1686935425,37639,37649,10
13.0294504166,80.1687164307,37649,37665,16
13.0290899277,80.169342041,37665,37677,12
13.0287103653,80.1700210571,37677,37687,10
13.0284700394,80.1704483032,37687,37697,10
13.0281400681,80.1710510254,37697,37707,10
13.0277004242,80.1718215942,37707,37718,11
13.0272703171,80.1726226807,37718,37728,10
13.026720047,80.1735916138,37728,37738,10
13.0262804031,80.1743927002,37738,37748,10
13.025850296,80.1751174927,37748,37758,10
13.0255098343,80.1757278442,37758,37768,10
13.0250301361,80.176612854,37768,37787,19
13.0250301361,80.176612854,37787,37798,11
13.0249900818,80.1766586304,37798,37808,10
13.0248699188,80.1768493652,37808,37817,9
13.0246896744,80.177192688,37817,37828,11
13.0242996216,80.1778793335,37828,37840,12
13.0238704681,80.1786575317,37840,37850,10
13.023730278,80.1789321899,37850,37860,10
13.0235595703,80.1792221069,37860,37870,10
13.0232000351,80.1798706055,37870,37880,10
13.0227899551,80.1805877686,37880,37890,10
13.0223197937,80.181427002,37890,37900,10
13.0218296051,80.1823272705,37900,37920,20
13.0218296051,80.1823272705,37920,37930,10
13.0217895508,80.1824417114,37930,37941,11
13.0215101242,80.1829833984,37941,38021,80
13.0215101242,80.1829833984,38021,38031,10
13.0213403702,80.1832809448,38031,38041,10
13.0211200714,80.1836395264,38041,38052,11
13.0209598541,80.1839523315,38052,38062,10
13.0209598541,80.1839599609,38062,38072,10
13.0209102631,80.1840591431,38072,38082,10
13.0207500458,80.1844406128,38082,38092,10
13.0206003189,80.1849594116,38092,38101,9
13.0204401016,80.1853637695,38101,38111,10
13.0201196671,80.1857376099,38111,38122,11
13.0195398331,80.186088562,38122,38132,10
13.0187101364,80.1865921021,38132,38141,9
13.0180397034,80.1871414185,38141,38152,11
13.0175104141,80.1880569458,38152,38162,10
13.0170602798,80.1889419556,38162,38172,10
13.0167198181,80.1895065308,38172,38183,11
13.0163402557,80.1902084351,38183,38193,10
13.0159196854,80.1909637451,38193,38203,10
13.0153903961,80.1918716431,38203,38213,10
13.0148496628,80.192817688,38213,38223,10
13.0144395828,80.1934661865,38223,38233,10
13.0143003464,80.1936416626,38233,38243,10
13.0142698288,80.1936569214,38243,38253,10
13.0139198303,80.1939086914,38253,38263,10
13.013299942,80.1942977905,38263,38274,11
13.0124397278,80.1948165894,38274,38284,10
13.0115499496,80.1953964233,38284,38294,10
13.0110197067,80.1957702637,38294,38304,10
13.0108995438,80.1958389282,38304,38314,10
13.0105104446,80.1959381104,38314,38324,10
13.0099000931,80.1959075928,38324,38334,10
13.00922966,80.1960220337,38334,38344,10
13.0087003708,80.1962585449,38344,38354,10
13.0085697174,80.1968765259,38354,38364,10
13.0086297989,80.1979598999,38364,38384,20
13.0086297989,80.1979598999,38384,38395,11
13.0086402893,80.1981735229,38395,38405,10
13.008649826,80.1983566284,38405,38415,10
13.008649826,80.198638916,38415,38425,10
13.008649826,80.1993103027,38425,38435,10
13.0086698532,80.2001724243,38435,38445,10
13.0086698532,80.2009124756,38445,38461,16
13.0085897446,80.2020568848,38461,38473,12
13.0085897446,80.2022781372,38473,38482,9
13.0085601807,80.2024993896,38482,38492,10
13.0083703995,80.2030487061,38492,38503,11
13.0078496933,80.2036514282,38503,38514,11
13.0077295303,80.2044677734,38514,38524,10
13.0077199936,80.205406189,38524,38534,10
13.0078001022,80.2064590454,38534,38544,10
13.0079298019,80.2075805664,38544,38554,10
13.0080900192,80.2087173462,38554,38564,10
13.0083599091,80.2098388672,38564,38574,10
13.0089197159,80.2105789185,38574,38584,10
13.0093297958,80.2108764648,38584,38594,10
13.0093402863,80.2108917236,38594,38616,22
13.0094203949,80.2109985352,38616,38629,13
13.0092401505,80.211227417,38629,38639,10
13.0090703964,80.211479187,38639,38649,10
13.009180069,80.2119903564,38649,38659,10
13.0094003677,80.2126693726,38659,38669,10
13.0096302032,80.2133102417,38669,38678,9
13.0099096298,80.2140197754,38678,38689,11
13.0101604462,80.2148208618,38689,38699,10
13.0102701187,80.2156066895,38699,38709,10
13.0105695724,80.2163619995,38709,38720,11
13.0110797882,80.217376709,38720,38730,10
13.0115203857,80.2184829712,38730,38740,10
13.0119304657,80.2196426392,38740,38749,9
13.0122203827,80.2204818726,38749,38760,11
13.0123100281,80.2206573486,38760,38770,10
13.0124502182,80.2211074829,38770,38780,10
13.0126399994,80.2215194702,38780,38790,10
13.0129804611,80.2220230103,38790,38800,10
