13.0349502563,80.2052688599,13,7622,7609
13.0102796555,80.1144485474,45171,45181,10
13.0102396011,80.1144485474,45181,45191,10
13.0098600388,80.1144638062,45191,45201,10
13.0091600418,80.1144790649,45201,45211,10
13.0083599091,80.1142501831,45211,45221,10
13.0077800751,80.11353302,45221,45231,10
13.007399559,80.1129837036,45231,45241,10
13.0073204041,80.1128692627,45241,45251,10
13.0070800781,80.1125411987,45251,45261,10
13.0066699982,80.1119613647,45261,45272,11
13.0061903,80.111000061,45272,45281,9
13.0057401657,80.1101074219,45281,45292,11
13.0054197311,80.1094970703,45292,45302,10
13.0054101944,80.1093215942,45302,45312,10
13.005399704,80.1089401245,45312,45322,10
13.0053596497,80.108253479,45322,45332,10
13.0052995682,80.1074829102,45332,45342,10
13.0052499771,80.1065826416,45342,45352,10
13.0050897598,80.10546875,45352,45362,10
13.00481987,80.1043624878,45362,45372,10
13.0046596527,80.1032180786,45372,45383,11
13.0044898987,80.1019592285,45383,45393,10
13.0040397644,80.101020813,45393,45403,10
13.0036296844,80.0999984741,45403,45413,10
13.0034799576,80.0995788574,45413,45423,10
13.0034704208,80.0995635986,45423,45433,10
13.0033502579,80.0992965698,45433,45443,10
13.0030698776,80.0990371704,45443,45453,10
13.0025901794,80.0987091064,45453,45463,10
13.0019397736,80.0983581543,45463,45473,10
13.0012798309,80.0980224609,45473,45483,10
13.0007696152,80.0978622437,45483,45494,11
13.0002403259,80.09765625,45494,45504,10
13.0002403259,80.0976715088,45504,45514,10
12.9999704361,80.0974884033,45514,45524,10
12.999420166,80.0971221924,45524,45534,10
12.9988203049,80.0968093872,45534,45544,10
12.9987602234,80.0967788696,45544,45554,10
12.9983596802,80.0966415405,45554,45584,30
12.9983596802,80.0966415405,45584,45594,10
12.9981203079,80.0965499878,45594,45605,11
12.9978303909,80.096496582,45605,45615,10
12.9975404739,80.0964813232,45615,45625,10
12.9971904755,80.0963821411,45625,45635,10
12.996919632,80.096031189,45635,45645,10
12.9971504211,80.0961608887,45645,45897,252
12.9971504211,80.0961608887,45897,45907,10
12.9971399307,80.0963821411,45907,45917,10
12.9973602295,80.0964431763,45917,45927,10
12.9975204468,80.0964508057,45927,45948,21
12.9975204468,80.0964508057,45948,45958,10
12.9978103638,80.096496582,45958,45967,9
12.9981203079,80.0965194702,45967,45978,11
12.9983901978,80.0966262817,45978,45988,10
12.9987802505,80.0967712402,45988,45998,10
12.9991798401,80.0969467163,45998,46008,10
12.9994096756,80.0970916748,46008,46018,10
12.9996500015,80.0972366333,46018,46028,10
12.9998598099,80.097366333,46028,46059,31
12.9998598099,80.097366333,46059,46069,10
13.0001602173,80.0975799561,46069,46079,10
13.0003595352,80.0977020264,46079,46089,10
13.0006198883,80.0977935791,46089,46099,10
13.001250267,80.0979766846,46099,46109,10
13.0018901825,80.0983200073,46109,46119,10
13.0025596619,80.0986862183,46119,46129,10
13.0031604767,80.0990829468,46129,46139,10
13.0034303665,80.0993881226,46139,46149,10
13.0035600662,80.0997695923,46149,46159,10
13.003569603,80.0998001099,46159,46170,11
13.0036401749,80.0999984741,46170,46180,10
13.0037403107,80.1002578735,46180,46190,10
13.0039300919,80.1007385254,46190,46200,10
13.0042800903,80.1014328003,46200,46210,10
13.0045900345,80.1022491455,46210,46220,10
13.0047101974,80.1032104492,46220,46230,10
13.0048103333,80.1042861938,46230,46240,10
13.0050897598,80.1054077148,46240,46250,10
13.0052700043,80.1065597534,46250,46260,10
13.0053195953,80.1076812744,46260,46270,10
13.0053901672,80.1086730957,46270,46281,11
13.0054397583,80.1094665527,46281,46291,10
13.0054597855,80.1095428467,46291,46301,10
13.0055704117,80.1098403931,46301,46311,10
13.0059404373,80.1103591919,46311,46321,10
13.0062599182,80.1111602783,46321,46331,10
13.0067501068,80.1120681763,46331,46341,10
13.0074195862,80.1129989624,46341,46351,10
13.0078401566,80.1135787964,46351,46361,10
13.0079498291,80.1137313843,46361,46371,10
13.0083198547,80.1141662598,46371,46381,10
13.0089502335,80.1144790649,46381,46392,11
13.0098199844,80.1144485474,46392,46402,10
13.0105800629,80.114440918,46402,46412,10
13.0106801987,80.1144332886,46412,46422,10
13.010720253,80.1144104004,46422,46432,10
13.011059761,80.1145324707,46432,46442,10
13.0110797882,80.115196228,46442,46452,10
13.0109996796,80.1160812378,46452,46462,10
13.0107898712,80.1171264648,46462,46472,10
13.0103702545,80.1181488037,46472,46482,10
13.0101299286,80.1191864014,46482,46492,10
13.0099201202,80.1201477051,46492,46503,11
13.0097999573,80.1204833984,46503,46513,10
13.0097703934,80.1205368042,46513,46523,10
13.0097503662,80.1206970215,46523,46533,10
13.0097303391,80.1209335327,46533,46543,10
13.0097303391,80.1212921143,46543,46553,10
13.0097398758,80.1218032837,46553,46563,10
13.0097799301,80.1224899292,46563,46573,10
13.0102300644,80.1230163574,46573,46583,10
13.0107803345,80.1234283447,46583,46593,10
13.011059761,80.123840332,46593,46603,10
13.0110702515,80.1238632202,46603,46614,11
13.0112800598,80.1242294312,46614,46624,10
13.0114898682,80.1249008179,46624,46634,10
13.0114603043,80.1258163452,46634,46644,10
13.0114898682,80.1267929077,46644,46654,10
13.0115003586,80.1269989014,46654,46664,10
13.0115203857,80.1273193359,46664,46674,10
13.0115604401,80.1278991699,46674,46684,10
13.0116596222,80.1287307739,46684,46694,10
13.011759758,80.1294937134,46694,46704,10
13.0119800568,80.1302871704,46704,46714,10
13.0123796463,80.1311569214,46714,46724,10
13.0125398636,80.1317825317,46724,46735,11
13.0125398636,80.1317977905,46735,46745,10
13.012550354,80.132019043,46745,46755,10
13.0125598907,80.132598877,46755,46765,10
13.012960434,80.1330337524,46765,46775,10
13.0136003494,80.1334762573,46775,46785,10
13.0141000748,80.1342163086,46785,46795,10
13.0145797729,80.134979248,46795,46805,10
13.0150299072,80.1357727051,46805,46815,10
13.0153999329,80.13646698,46815,46825,10
13.0155496597,80.1367263794,46825,46835,10
13.0156497955,80.1369018555,46835,46846,11
13.0159196854,80.1374282837,46846,46856,10
13.0162601471,80.138130188,46856,46866,10
13.0166797638,80.138999939,46866,46876,10
13.0170602798,80.139793396,46876,46886,10
13.0175104141,80.1407318115,46886,46896,10
13.0177202225,80.1411132813,46896,46906,10
13.0179796219,80.141418457,46906,46916,10
13.0185003281,80.1419525146,46916,46926,10
13.0189199448,80.1423568726,46926,46936,10
13.0192098618,80.142616272,46936,46946,10
13.0193595886,80.1427612305,46946,46957,11
13.0194597244,80.1428604126,46957,46967,10
13.0196695328,80.1430587769,46967,46977,10
13.0199699402,80.1433792114,46977,46987,10
13.0205497742,80.1440429688,46987,47006,19
13.0205497742,80.1440429688,47006,47017,11
13.0207195282,80.1442337036,47017,47027,10
13.0211400986,80.1446304321,47027,47037,10
13.0216903687,80.1451797485,47037,47047,10
13.0221004486,80.1455764771,47047,47057,10
13.0224895477,80.1459579468,47057,47068,11
13.0225296021,80.1460037231,47068,47078,10
13.0227899551,80.1462631226,47078,47088,10
13.0232601166,80.1467208862,47088,47098,10
13.0238704681,80.1473083496,47098,47108,10
13.0244998932,80.1479568481,47108,47118,10
13.0250501633,80.1485366821,47118,47128,10
13.0256795883,80.1492233276,47128,47138,10
13.0263004303,80.1497879028,47138,47148,10
13.0268096924,80.1501922607,47148,47158,10
13.0274295807,80.1506576538,47158,47168,10
13.027970314,80.1510620117,47168,47179,11
13.0282897949,80.1512908936,47179,47189,10
13.0284204483,80.1513671875,47189,47199,10
13.0285396576,80.1514587402,47199,47209,10
13.0289201736,80.1517333984,47209,47219,10
13.0294904709,80.1521224976,47219,47229,10
13.0301799774,80.1525726318,47229,47239,10
13.0309200287,80.1530380249,47239,47249,10
13.0314998627,80.1534423828,47249,47259,10
13.0323295593,80.153968811,47259,47269,10
13.0328798294,80.1544799805,47269,47279,10
13.0332899094,80.1548614502,47279,47289,10
13.033829689,80.1553115845,47289,47299,10
13.0344295502,80.1556930542,47299,47330,31
13.0344295502,80.1556930542,47330,47340,10
13.0346298218,80.1558532715,47340,47350,10
13.0347204208,80.1561584473,47350,47360,10
13.0344400406,80.1566162109,47360,47370,10
13.0343599319,80.1573791504,47370,47380,10
13.0344295502,80.158241272,47380,47390,10
13.0344200134,80.1590576172,47390,47400,10
13.0343904495,80.1596984863,47400,47411,11
13.0340499878,80.160369873,47411,47421,10
13.0336303711,80.1611480713,47421,47441,20
13.0336303711,80.1611480713,47441,47451,10
13.0335597992,80.1611785889,47451,47461,10
13.0333499908,80.161567688,47461,47471,10
13.0330295563,80.1622161865,47471,47481,10
13.0325803757,80.1629867554,47481,47491,10
13.0321102142,80.1639328003,47491,47501,10
13.0319499969,80.1642379761,47501,47511,10
13.0319004059,80.164352417,47511,47522,11
13.0317296982,80.164642334,47522,47532,10
13.0313997269,80.1651992798,47532,47542,10
13.0309801102,80.1659393311,47542,47552,10
13.0304698944,80.166847229,47552,47562,10
13.0299196243,80.1678237915,47562,47572,10
13.0295200348,80.1685714722,47572,47582,10
13.0294103622,80.168800354,47582,47592,10
13.0293703079,80.1688690186,47592,47602,10
13.0291500092,80.1692276001,47602,47612,10
13.0288600922,80.1696929932,47612,47622,10
13.0285301208,80.1703109741,47622,47633,11
13.0280199051,80.1711883545,47633,47643,10
13.0274896622,80.1721572876,47643,47652,9
13.0269804001,80.1730880737,47652,47663,11
13.0263595581,80.1742019653,47663,47673,10
13.0258598328,80.1751098633,47673,47683,10
13.02546978,80.17578125,47683,47693,10
13.0250597,80.1765594482,47693,47713,20
13.0250597,80.1765594482,47713,47723,10
13.0249700546,80.1767272949,47723,47733,10
13.0247297287,80.1771392822,47733,47744,11
13.0243301392,80.1778717041,47744,47754,10
13.0238199234,80.178817749,47754,47774,20
13.0238199234,80.178817749,47774,47784,10
13.023730278,80.1789703369,47784,47794,10
13.0234699249,80.1794433594,47794,47804,10
13.0230798721,80.1801071167,47804,47814,10
13.0226202011,80.1809005737,47814,47824,10
13.0221300125,80.1817474365,47824,47834,10
13.02161026,80.1827774048,47834,47865,31
13.02161026,80.1827774048,47865,47875,10
13.0215301514,80.1829528809,47875,47885,10
13.0213298798,80.1832885742,47885,47895,10
13.0209197998,80.1839294434,47895,47915,20
13.0209197998,80.1839294434,47915,47925,10
13.0207500458,80.184211731,47925,47935,10
13.0205802917,80.1847000122,47935,47945,10
13.0203199387,80.1854095459,47945,47955,10
13.0197000504,80.1859207153,47955,47966,11
13.0187797546,80.1865005493,47966,47976,10
13.0179700851,80.1871414185,47976,47986,10
13.0174798965,80.1880722046,47986,47996,10
13.0171403885,80.1887435913,47996,48006,10
13.0170097351,80.1890487671,48006,48016,10
13.0168199539,80.1893768311,48016,48026,10
13.0167798996,80.1894607544,48026,48036,10
13.0167503357,80.1895294189,48036,48046,10
13.0165395737,80.1898803711,48046,48056,10
13.0162096024,80.1904373169,48056,48066,10
13.0158195496,80.1910934448,48066,48076,10
13.015370369,80.1918792725,48076,48087,11
13.0148801804,80.192741394,48087,48097,10
13.0144796371,80.1933822632,48097,48107,10
13.0143699646,80.1935272217,48107,48117,10
13.0142002106,80.193687439,48117,48127,10
13.013759613,80.1940078735,48127,48137,10
13.0131397247,80.1944122314,48137,48147,10
13.0123996735,80.1948776245,48147,48157,10
13.0111703873,80.1956787109,48157,48177,20
13.0111703873,80.1956787109,48177,48187,10
13.0110998154,80.1957168579,48187,48198,11
13.0107603073,80.1958999634,48198,48214,16
13.0100898743,80.1959686279,48214,48226,12
13.0093297958,80.1960296631,48226,48236,10
13.0087995529,80.1962432861,48236,48241,5
13.008649826,80.1963577271,48241,48256,15
13.0085697174,80.1978607178,48256,48276,20
13.0085697174,80.1978607178,48276,48286,10
13.0085802078,80.1979980469,48286,48296,10
13.0085897446,80.1985092163,48296,48306,10
13.008600235,80.1992797852,48306,48317,11
13.0086097717,80.2002868652,48317,48327,10
13.0085897446,80.2012176514,48327,48350,23
13.0085601807,80.2022476196,48350,48362,12
13.0085296631,80.2024078369,48362,48372,10
13.0084104538,80.2029190063,48372,48382,10
13.0080003738,80.2034072876,48382,48392,10
13.0077104568,80.2041320801,48392,48405,13
13.0077104568,80.2051925659,48405,48415,10
13.0077295303,80.2062072754,48415,48426,11
13.0078802109,80.2073516846,48426,48436,10
13.0080003738,80.2082366943,48436,48446,10
13.0081300735,80.2091598511,48446,48456,10
13.0084295273,80.2100906372,48456,48466,10
13.0091400146,80.2107772827,48466,48521,55
13.0091400146,80.2107772827,48521,48528,7
13.0092802048,80.2108612061,48528,48542,14
13.0093898773,80.2110519409,48542,48552,10
13.0092697144,80.2111816406,48552,48562,10
13.0090703964,80.2114334106,48562,48572,10
13.0090999603,80.2118377686,48572,48581,9
13.0093002319,80.2124404907,48581,48594,13
13.0096101761,80.2133483887,48594,48604,10
13.0099000931,80.214050293,48604,48614,10
13.0101299286,80.2147598267,48614,48624,10
13.0102596283,80.2156066895,48624,48634,10
13.01060009,80.2164382935,48634,48644,10
13.0110197067,80.2173233032,48644,48655,11
13.0114002228,80.2182769775,48655,48665,10
13.0122098923,80.2205429077,48665,48720,55
13.0122098923,80.2205429077,48720,48729,9
13.0123701096,80.2208099365,48729,48740,11
13.0126304626,80.2215423584,48740,48750,10
13.0130996704,80.2221603394,48750,48760,10
13.0135698318,80.2227401733,48760,48771,11
13.0140304565,80.2233200073,48771,48781,10
13.0142202377,80.2235565186,48781,48791,10
13.0144901276,80.2238464355,48791,48800,9
13.0147104263,80.2241210938,48800,48813,13
13.0150995255,80.2246017456,48813,48823,10
13.0154600143,80.2249069214,48823,48843,20
13.0154600143,80.2249069214,48843,48853,10
13.0156002045,80.2249908447,48853,48863,10
13.0158004761,80.2251968384,48863,48873,10
13.0164003372,80.2252807617,48873,48884,11
13.01720047,80.2250289917,48884,48907,23
13.0193099976,80.2242736816,48907,48949,42
13.0193099976,80.2242736816,48949,48959,10
13.0195398331,80.2243881226,48959,48969,10
13.0197896957,80.2245635986,48969,48979,10
13.0202503204,80.2249069214,48979,48990,11
13.0208702087,80.2253723145,48990,49000,10
13.0213804245,80.2257919312,49000,49010,10
13.0220098495,80.2262496948,49010,49020,10
13.0227403641,80.2268829346,49020,49029,9
13.0233297348,80.2274169922,49029,49040,11
13.0241699219,80.2282485962,49040,49050,10
13.0247001648,80.2289581299,49050,49060,10
13.0251998901,80.229637146,49060,49070,10
13.025759697,80.2304611206,49070,49080,10
13.0260095596,80.2311401367,49080,49121,41
13.0260095596,80.2311401367,49121,49131,10
13.0260295868,80.2313537598,49131,49141,10
13.0263795853,80.2313079834,49141,49151,10
13.0270996094,80.2311019897,49151,49161,10
13.028380394,80.2308883667,49161,49191,30
13.028380394,80.2308883667,49191,49201,10
13.0286598206,80.2308578491,49201,49211,10
13.0291900635,80.2307891846,49211,49242,31
13.0291900635,80.2307891846,49242,49252,10
13.0293903351,80.2307662964,49252,49262,10
13.0298099518,80.2307434082,49262,49272,10
13.0304803848,80.230682373,49272,49282,10
13.0306301117,80.230506897,49282,49292,10
13.0305995941,80.2303009033,49292,49302,10
13.0304698944,80.2297592163,49302,49312,10
13.0302600861,80.2290802002,49312,49323,11
13.0303401947,80.2282714844,49323,49353,30
13.0303401947,80.2282714844,49353,49363,10
13.0303497314,80.2280273438,49363,49373,10
13.030380249,80.2276916504,49373,49383,10
13.0302801132,80.2274398804,49383,49393,10
13.0297899246,80.2273712158,49393,49403,10
13.028719902,80.2272033691,49403,49423,20
13.028719902,80.2272033691,49423,49434,11
13.0284500122,80.227142334,49434,49444,10
13.0280799866,80.2270584106,49444,49454,10
13.0278596878,80.2267913818,49454,49464,10
13.0279798508,80.2262802124,49464,49474,10
13.0281295776,80.2255401611,49474,49484,10
13.0283203125,80.2246322632,49484,49493,9
13.0286798477,80.2239685059,49493,49514,21
13.0286798477,80.2239685059,49514,49524,10
13.0289402008,80.2241287231,49524,49534,10
13.0293197632,80.2242889404,49534,49545,11
13.0300598145,80.2242584229,49545,49555,10
13.0308704376,80.2242507935,49555,49565,10
13.031080246,80.223991394,49565,49575,10
13.0311403275,80.2231903076,49575,49595,20
13.0311403275,80.2231903076,49595,49605,10
13.0311899185,80.2229919434,49605,49615,10
13.0313501358,80.222618103,49615,49645,30
13.0313501358,80.222618103,49645,49656,11
13.0314798355,80.2223892212,49656,49666,10
13.0317401886,80.2218399048,49666,49676,10
13.0319595337,80.221282959,49676,49686,10
13.0321502686,80.2205200195,49686,49696,10
13.0319595337,80.2201004028,49696,49716,20
13.0319595337,80.2201004028,49716,49726,10
13.0316295624,80.2201766968,49726,49736,10
13.0310602188,80.2202072144,49736,49746,10
13.0304498672,80.2202072144,49746,49756,10
13.0299797058,80.2201919556,49756,49766,10
13.0294399261,80.2201080322,49766,49777,11
13.0286903381,80.2199478149,49777,49787,10
13.0283002853,80.2198486328,49787,49797,10
13.0282697678,80.2198486328,49797,49807,10
13.0280303955,80.2198486328,49807,49827,20
13.0280303955,80.2198486328,49827,49837,10
13.0277700424,80.2198104858,49837,49847,10
13.0274600983,80.2197799683,49847,49857,10
13.0273103714,80.2197799683,49857,49867,10
13.0271501541,80.2197570801,49867,49878,11
13.0267400742,80.2197418213,49878,49888,10
13.0261802673,80.2197113037,49888,49898,10
13.025560379,80.2197036743,49898,49908,10
13.0253400803,80.2196884155,49908,49918,10
13.0250101089,80.2197418213,49918,49938,20
13.0250101089,80.2197418213,49938,49948,10
13.0248804092,80.2197799683,49948,49958,10
13.0245199203,80.2197875977,49958,49968,10
13.0242795944,80.2197265625,49968,49978,10
13.0242700577,80.2195129395,49978,49988,10
13.0242595673,80.218963623,49988,49999,11
13.0242204666,80.2182998657,49999,50009,10
13.0242004395,80.2180786133,50009,50019,10
13.0242204666,80.2174987793,50019,50029,10
13.0242700577,80.2166366577,50029,50089,60
13.0242700577,80.2166366577,50089,50099,10
13.0245704651,80.2166213989,50099,50110,11
13.0246295929,80.216796875,50110,50120,10
13.0246601105,80.2170791626,50120,50130,10
13.0246801376,80.2173461914,50130,50140,10
13.024720192,80.2177581787,50140,50150,10
13.0247297287,80.2179870605,50150,50160,10
13.0247497559,80.2182769775,50160,50170,10
13.0247802734,80.2185974121,50170,50180,10
13.0248298645,80.2191467285,50180,50190,10
13.0248804092,80.2196731567,50190,50200,10
13.0249500275,80.2197189331,50200,50210,10
13.025270462,80.2197418213,50210,50221,11
13.025850296,80.2197113037,50221,50231,10
13.0264501572,80.2197113037,50231,50241,10
13.0270595551,80.2197418213,50241,50251,10
13.0273399353,80.2197723389,50251,50261,10
13.0277500153,80.2197875977,50261,50271,10
13.0280399323,80.219833374,50271,50281,10
13.0284404755,80.2198867798,50281,50291,10
13.0289497375,80.2199478149,50291,50301,10
13.0297298431,80.220123291,50301,50342,41
13.0297298431,80.220123291,50342,50352,10
13.0300703049,80.2202377319,50352,50362,10
13.0303201675,80.2202377319,50362,50372,10
13.0306997299,80.2202606201,50372,50382,10
13.0311002731,80.2202835083,50382,50392,10
13.0317401886,80.2202301025,50392,50402,10
13.0320997238,80.2201004028,50402,50412,10
13.0321598053,80.2199783325,50412,50422,10
13.0321702957,80.2195968628,50422,50432,10
13.0321798325,80.2189102173,50432,50442,10
13.0318403244,80.2184829712,50442,50453,11
13.0314598083,80.2179412842,50453,50463,10
13.0313796997,80.2171478271,50463,50473,10
13.0313501358,80.2168579102,50473,50489,16
13.0312795639,80.2157669067,50489,50501,12
13.031419754,80.2146224976,50501,50511,10
13.031539917,80.2138366699,50511,50521,10
13.0316400528,80.2132720947,50521,50531,10
13.0316801071,80.2128219604,50531,50541,10
13.0317802429,80.2121963501,50541,50551,10
13.031920433,80.2116165161,50551,50562,11
13.0320701599,80.2109985352,50562,50572,10
13.0321702957,80.2101974487,50572,50582,10
13.0325098038,80.2097167969,50582,50592,10
13.0332202911,80.2098312378,50592,50602,10
13.0339202881,80.2098999023,50602,50611,9
13.0347499847,80.2099761963,50611,50621,10
13.0349798203,80.2099609375,50621,50631,10
13.0351400375,80.2097320557,50631,50642,11
13.0352401733,80.2090301514,50642,50652,10
13.035320282,80.2083282471,50652,50662,10
13.0354099274,80.2076187134,50662,50673,11
13.0355396271,80.2067184448,50673,50683,10
13.0356302261,80.2061004639,50683,50693,10
13.0356998444,80.2053222656,50693,50723,30
13.0356998444,80.2053222656,50723,50733,10
13.0355195999,80.2052688599,50733,50743,10
13.035369873,80.2052536011,50743,50753,10
13.0351800919,80.2052001953,50753,50763,10
13.0349302292,80.2052307129,50763,50773,10
13.0349197388,80.2052383423,50773,50784,11
13.0348396301,80.2053833008,50784,50794,10
13.0348300934,80.2055435181,50794,50804,10
13.0347700119,80.2056503296,50804,50814,10
13.034620285,80.2059173584,50814,77052,26238
13.0347003937,80.2055664063,77052,80534,3482
13.0346498489,80.2057495117,80534,81515,981
13.0346498489,80.2057495117,81515,81525,10
13.0346002579,80.205657959,81525,81535,10
13.0346403122,80.2058181763,81535,81686,151
13.0346403122,80.2058181763,81686,81696,10
13.0345697403,80.2054672241,81696,81706,10
13.0342798233,80.2055206299,81706,81716,10
13.0344696045,80.2056732178,81716,81737,21
13.0344696045,80.2056732178,81737,81747,10
13.0345802307,80.2054824829,81747,81757,10
13.0345602036,80.2051467896,81757,81767,10
13.0340499878,80.2050323486,81767,82160,393
13.0340499878,80.2050323486,82160,82170,10
13.0341997147,80.205039978,82170,82181,11
13.0343799591,80.2051010132,82181,82191,10
13.0345201492,80.2051696777,82191,82199,8
13.0345096588,80.2052536011,82199,82211,12
13.0343904495,80.205619812,82211,82221,10
13.0341796875,80.2055435181,82221,82231,10
13.0342903137,80.205581665,82231,82241,10
