12.8986997604,80.1806488037,20,161,141
12.8986997604,80.1806488037,161,171,10
12.8988399506,80.1803894043,171,454,283
12.8988399506,80.1803894043,454,464,10
12.8987398148,80.180480957,464,514,50
12.8987798691,80.1803436279,514,535,21
12.8989200592,80.1801681519,535,555,20
12.8989200592,80.1801681519,555,565,10
12.8987998962,80.1802978516,565,706,141
12.8986501694,80.1806182861,706,737,31
12.8985700607,80.1804428101,737,787,50
12.8988199234,80.1803283691,787,949,162
12.8988199234,80.1803283691,949,959,10
12.8985795975,80.1806182861,959,969,10
12.8985795975,80.1806335449,969,979,10
12.8985900879,80.1806488037,979,989,10
12.8987503052,80.1805877686,989,1050,61
12.898900032,80.1806793213,1050,1070,20
12.898900032,80.1806793213,1070,1080,10
12.8988704681,80.1803512573,1080,1090,10
12.8989801407,80.1801834106,1090,1140,50
12.8989801407,80.1801834106,1140,1151,11
12.8990297318,80.1803436279,1151,1161,10
12.8990898132,80.1803665161,1161,1171,10
12.8995199203,80.1806030273,1171,1181,10
12.9000997543,80.1809005737,1181,1191,10
12.9001703262,80.1809692383,1191,1201,10
12.8989801407,80.1805725098,1201,1262,61
12.8989801407,80.1805725098,1262,1272,10
12.8987903595,80.1802597046,1272,1322,50
12.8987598419,80.180480957,1322,1352,30
12.8989601135,80.1805725098,1352,1484,132
12.8989601135,80.1805725098,1484,1494,10
12.8986902237,80.1804580688,1494,1575,81
12.8985395432,80.1804428101,1575,1615,40
12.8983201981,80.1803436279,1615,1686,71
12.8983201981,80.1803436279,1686,1696,10
12.898639679,80.1803970337,1696,1706,10
12.8986997604,80.180480957,1706,1766,60
12.8985099792,80.1805267334,1766,1797,31
12.8985204697,80.1804428101,1797,1918,121
12.8988199234,80.1804122925,1918,2231,313
12.8986196518,80.1802825928,2231,2281,50
12.8985500336,80.1801986694,2281,2322,41
12.8985996246,80.1803588867,2322,2453,131
12.898639679,80.1804428101,2453,2524,71
12.8987398148,80.1804199219,2524,2584,60
12.8987398148,80.1804199219,2584,2594,10
12.898730278,80.1803817749,2594,2817,223
12.8987598419,80.1803970337,2817,3140,323
12.8986196518,80.1803512573,3140,3190,50
12.8985204697,80.1802597046,3190,3210,20
12.8984804153,80.1803588867,3210,3241,31
12.8986997604,80.1803207397,3241,3261,20
12.8986196518,80.1804275513,3261,3311,50
12.8986196518,80.1804275513,3311,3321,10
12.8987197876,80.1803512573,3321,3442,121
12.8988199234,80.1804428101,3442,3473,31
12.8986597061,80.1804428101,3473,3614,141
12.8985795975,80.1803817749,3614,3715,101
12.8986597061,80.1803665161,3715,3846,131
12.8985900879,80.1804275513,3846,3998,152
12.8985900879,80.1804275513,3998,4008,10
12.898639679,80.1803588867,4008,4119,111
12.8985395432,80.1804962158,4119,4230,111
12.8985900879,80.1802978516,4230,4533,303
12.898440361,80.1802978516,4533,4583,50
12.8984899521,80.1804962158,4583,4997,414
12.8984899521,80.1804962158,4997,5008,11
12.8988399506,80.180519104,5008,5098,90
12.8986797333,80.180519104,5098,5139,41
12.8986797333,80.1805725098,5139,5482,343
12.8985099792,80.1803436279,5482,5502,20
12.8987598419,80.1803817749,5502,5795,293
12.898639679,80.1804504395,5795,6118,323
12.8987998962,80.1803131104,6118,6189,71
12.898730278,80.1802978516,6189,6239,50
12.8985204697,80.1803131104,6239,6260,21
12.8986301422,80.1803665161,6260,6330,70
12.8986301422,80.1803665161,6330,6340,10
12.898900032,80.1803207397,6340,6371,31
12.8985500336,80.1804580688,6371,6472,101
12.8985500336,80.1804580688,6472,6482,10
12.8989295959,80.1804580688,6482,6573,91
12.8989601135,80.1803436279,6573,6623,50
12.8989601135,80.1803436279,6623,6633,10
12.8987503052,80.1804122925,6633,6684,51
12.8983697891,80.1803588867,6684,6714,30
12.8986997604,80.1803817749,6714,6805,91
12.8986997604,80.1803817749,6805,6815,10
12.8988304138,80.1803894043,6815,6825,10
12.8989200592,80.1803970337,6825,6875,50
12.8987703323,80.1803588867,6875,7108,233
12.898730278,80.1803512573,7108,7219,111
12.8987798691,80.1803665161,7219,7370,151
12.8989200592,80.1804199219,7370,7471,101
12.8989200592,80.1804199219,7471,7481,10
12.8986597061,80.1803436279,7481,7501,20
12.8989496231,80.1803970337,7501,7522,21
12.8989496231,80.1803970337,7522,7532,10
12.8989400864,80.1803283691,7532,7643,111
12.8989400864,80.1803283691,7643,7653,10
12.8987903595,80.1804122925,7653,7865,212
12.8990697861,80.180267334,7865,7956,91
12.8987903595,80.1804962158,7956,8037,81
12.898639679,80.1803207397,8037,8208,171
12.898850441,80.1804122925,8208,8228,20
12.898850441,80.1804122925,8228,8239,11
12.8988103867,80.1804733276,8239,8390,151
12.8989295959,80.1803512573,8390,8592,202
12.8988599777,80.1803665161,8592,8663,71
12.8989496231,80.1803665161,8663,8723,60
12.8988103867,80.1801986694,8723,8844,121
12.8988704681,80.180480957,8844,9248,404
12.898639679,80.1804580688,9248,9470,222
12.8987798691,80.1803665161,9470,11742,2272
12.8987398148,80.1803131104,11742,11873,131
12.8987398148,80.1804122925,11873,12287,414
12.8987998962,80.1803207397,12287,12692,405
12.8985700607,80.180267334,12692,12854,162
12.8988199234,80.180267334,12854,13106,252
12.8987998962,80.1802978516,13106,13187,81
12.8986501694,80.1803131104,13187,13227,40
12.8986902237,80.1803512573,13227,13439,212
12.8988103867,80.1803588867,13439,13561,122
12.8986597061,80.1803817749,13561,13813,252
12.8987398148,80.1803665161,13813,13874,61
12.8987398148,80.1803665161,13874,13884,10
12.898639679,80.1802597046,13884,13914,30
12.8987197876,80.1802902222,13914,14045,131
12.8988103867,80.1802597046,14045,14227,182
12.8988103867,80.1802597046,14227,14237,10
12.8987598419,80.180267334,14237,15832,1595
12.8988704681,80.1803970337,15832,15974,142
12.8986101151,80.1803283691,15974,15994,20
12.8986101151,80.1803283691,15994,16004,10
12.8987703323,80.1803436279,16004,16196,192
12.8990898132,80.1802597046,16196,16347,151
12.898850441,80.1803436279,16347,16448,101
12.898850441,80.1803436279,16448,16458,10
12.8989095688,80.1802978516,16458,16499,41
12.8989801407,80.1804962158,16499,16549,50
12.8989801407,80.1804962158,16549,16559,10
12.898900032,80.1802520752,16559,16660,101
12.8987197876,80.1804199219,16660,16701,41
12.8987398148,80.180519104,16701,16761,60
12.8986797333,80.1802520752,16761,16812,51
12.898639679,80.1803283691,16812,16883,71
12.8986301422,80.1804733276,16883,16963,80
12.8987197876,80.1804428101,16963,17014,51
12.8989801407,80.1802520752,17014,17155,141
12.8986797333,80.1804504395,17155,17286,131
12.898900032,80.1803817749,17286,17347,61
12.8988199234,80.1803817749,17347,17387,40
12.8989295959,80.1802597046,17387,17428,41
12.8989295959,80.1802597046,17428,17438,10
12.8986301422,80.1804122925,17438,17630,192
12.8988599777,80.1804580688,17630,17700,70
12.8988599777,80.1804580688,17700,17710,10
12.8989400864,80.1801605225,17710,17751,41
12.8988800049,80.1802062988,17751,18085,334
12.8988800049,80.1802062988,18085,18095,10
12.8988800049,80.1804428101,18095,18166,71
12.8988800049,80.1804428101,18166,18176,10
12.8987798691,80.1803436279,18176,18287,111
12.898900032,80.180480957,18287,18491,204
12.8988895416,80.1803436279,18491,18824,333
12.898900032,80.1803970337,18824,18935,111
12.8987598419,80.1804580688,18935,18985,50
12.8987398148,80.1803512573,18985,19046,61
12.8989400864,80.1802368164,19046,19086,40
12.8987598419,80.1803588867,19086,19318,232
12.8986997604,80.180519104,19318,19380,62
12.8986997604,80.1804428101,19380,19420,40
12.8989295959,80.1803817749,19420,19785,365
12.8989295959,80.1803817749,19785,19796,11
12.8988199234,80.1805114746,19796,19836,40
12.8988599777,80.1804428101,19836,19887,51
12.8989601135,80.1803512573,19887,20008,121
12.8989601135,80.1803512573,20008,20018,10
12.898639679,80.180519104,20018,20058,40
12.8988103867,80.1804428101,20058,20089,31
12.8988103867,80.1804428101,20089,20099,10
12.8989295959,80.180480957,20099,20179,80
12.8989400864,80.1802825928,20179,20593,414
12.8989400864,80.1802825928,20593,20603,10
12.898730278,80.1804733276,20603,20654,51
12.8988399506,80.1803512573,20654,21152,498
12.8988399506,80.1803512573,21152,21162,10
12.8989496231,80.1802597046,21162,21222,60
12.8989496231,80.1802597046,21222,21233,11
12.8986501694,80.180480957,21233,21384,151
12.898900032,80.180480957,21384,21637,253
12.8987102509,80.1804580688,21637,21910,273
12.898900032,80.1804428101,21910,22110,200
12.8986797333,80.1802902222,22110,22395,285
12.898900032,80.1803207397,22395,22456,61
12.8989400864,80.1802597046,22456,22546,90
12.8987703323,80.1805496216,22546,22759,213
12.8989896774,80.1803588867,22759,22829,70
12.8989200592,80.1803207397,22829,23142,313
12.8988800049,80.1804580688,23142,23324,182
12.8986902237,80.1803436279,23324,23395,71
12.8987998962,80.1803894043,23395,23576,181
12.8991603851,80.1804504395,23576,23688,112
12.8988599777,80.1803817749,23688,24021,333
12.8989601135,80.1805267334,24021,24576,555
12.8987903595,80.1803894043,24576,25314,738
12.8989295959,80.1802597046,25314,25394,80
12.8987398148,80.1802825928,25394,26303,909
12.8991003036,80.1801681519,26303,26374,71
12.8991003036,80.1801681519,26374,26384,10
12.8988704681,80.1801223755,26384,26414,30
12.8988599777,80.1801376343,26414,26596,182
12.8990602493,80.1802825928,26596,26818,222
12.898850441,80.1802368164,26818,26858,40
12.8987998962,80.1804428101,26858,27293,435
12.8987998962,80.1804428101,27293,27303,10
12.8989295959,80.1802368164,27303,27646,343
12.8989095688,80.1803665161,27646,27787,141
12.8987398148,80.1802597046,27787,27858,71
12.898730278,80.1803436279,27858,27908,50
12.8986501694,80.1802368164,27908,27929,21
12.8986597061,80.1802597046,27929,27959,30
12.898730278,80.1802902222,27959,28030,71
12.8988103867,80.1802902222,28030,28141,111
12.8988103867,80.1804199219,28141,28211,70
12.898730278,80.1804199219,28211,28252,41
12.898730278,80.1804199219,28252,28262,10
12.8989295959,80.1803436279,28262,28292,30
12.8989896774,80.180519104,28292,28333,41
12.8989896774,80.180519104,28333,28343,10
12.898900032,80.1805496216,28343,28353,10
12.8987598419,80.180480957,28353,28484,131
12.8988399506,80.1803588867,28484,28545,61
12.8988103867,80.1803817749,28545,28646,101
12.8987102509,80.1802368164,28646,28666,20
12.8987102509,80.1802368164,28666,28676,10
12.8988704681,80.1803588867,28676,28706,30
12.8988704681,80.1803588867,28706,28716,10
12.8986101151,80.1803970337,28716,28747,31
12.8986101151,80.1803970337,28747,28757,10
12.8985996246,80.1802978516,28757,28767,10
12.8986597061,80.180229187,28767,28898,131
12.8987798691,80.1804733276,28898,28959,61
12.8987903595,80.180267334,28959,28979,20
12.8987903595,80.180267334,28979,28989,10
12.8988399506,80.1803436279,28989,29160,171
12.8988304138,80.1802597046,29160,29221,61
12.8988304138,80.1802597046,29221,29231,10
12.8988399506,80.1804199219,29231,29251,20
12.8988399506,80.1804199219,29251,29261,10
12.8988800049,80.1804504395,29261,29362,101
12.8988103867,80.180519104,29362,29433,71
12.8988199234,80.180519104,29433,29453,20
12.8988304138,80.180557251,29453,29484,31
12.8988704681,80.180480957,29484,29514,30
12.8989095688,80.1804199219,29514,29534,20
12.8989400864,80.1804199219,29534,29585,51
12.8988599777,80.1804428101,29585,29746,161
12.8987598419,80.1802902222,29746,30677,931
12.8987903595,80.1803817749,30677,30889,212
12.8985700607,80.1803131104,30889,30929,40
12.8986797333,80.1803588867,30929,30950,21
12.8988599777,80.1803817749,30950,31091,141
12.8988599777,80.1803817749,31091,31101,10
12.8988399506,80.1803588867,31101,31374,273
12.8988399506,80.1803588867,31374,31384,10
12.8987703323,80.1803588867,31384,31697,313
12.8988599777,80.180480957,31697,31858,161
12.8988895416,80.1803970337,31858,32706,848
12.8988895416,80.1803970337,32706,32717,11
12.8987197876,80.1803512573,32717,32969,252
12.8987197876,80.1803512573,32969,32979,10
12.8989496231,80.1802215576,32979,33454,475
12.8989496231,80.1802215576,33454,33464,10
12.8987998962,80.1803131104,33464,33595,131
12.8987398148,80.1801605225,33595,33706,111
12.8988103867,80.1804122925,33706,34139,433
12.8987197876,80.1801986694,34139,34251,112
12.8985795975,80.1803817749,34251,34423,172
12.8985595703,80.1802597046,34423,34483,60
12.8987503052,80.1802902222,34483,34514,31
12.8986902237,80.1803665161,34514,34544,30
12.8988599777,80.1802902222,34544,34635,91
12.8986501694,80.1803207397,34635,34756,121
12.8987903595,80.1803588867,34756,34918,162
12.898730278,80.1802825928,34918,35079,161
12.8988199234,80.180267334,35079,35160,81
12.8987197876,80.1803665161,35160,36008,848
12.8988304138,80.1803436279,36008,36119,111
12.8987798691,80.1804122925,36119,36422,303
12.8987598419,80.1802902222,36422,36644,222
12.8987598419,80.1802978516,36644,38139,1495
12.8987102509,80.1802978516,38139,38584,445
12.898730278,80.1802520752,38584,38685,101
12.898730278,80.1802520752,38685,38695,10
12.8987903595,80.1802902222,38695,39240,545
12.8986301422,80.1802825928,39240,39331,91
12.8986301422,80.1802825928,39331,39341,10
12.8988399506,80.1803512573,39341,39401,60
12.8987598419,80.1801376343,39401,39502,101
12.898730278,80.1804428101,39502,39523,21
12.8987503052,80.1804962158,39523,39563,40
12.8987503052,80.1804962158,39563,39573,10
12.898730278,80.1803207397,39573,39704,131
12.8987998962,80.1801681519,39704,39846,142
12.8986597061,80.1803131104,39846,40118,272
12.8988399506,80.1803207397,40118,40219,101
12.8989295959,80.1803588867,40219,40280,61
12.8989295959,80.1803588867,40280,40290,10
12.8986902237,80.1802978516,40290,40310,20
12.8986902237,80.1802978516,40310,40320,10
12.8989095688,80.1804199219,40320,40482,162
12.8989095688,80.1804199219,40482,40492,10
12.8987798691,80.1803512573,40492,40835,343
12.8988199234,80.18019104,40835,41017,182
12.8988199234,80.18019104,41017,41027,10
12.8987197876,80.180229187,41027,41118,91
12.8988599777,80.1803512573,41118,41198,80
12.8987703323,80.1802597046,41198,41330,132
12.8987998962,80.1803970337,41330,41451,121
12.8988199234,80.1804122925,41451,41693,242
12.8988704681,80.1804504395,41693,41744,51
12.8987598419,80.1803436279,41744,42248,504
12.8988399506,80.1802062988,42248,42349,101
12.8986301422,80.1802978516,42349,42753,404
12.8988399506,80.1803588867,42753,42874,121
12.8987998962,80.1802368164,42874,43137,263
12.8987798691,80.1804428101,43137,43177,40
12.8987798691,80.1803131104,43177,43218,41
12.8987998962,80.1803817749,43218,43470,252
12.8988199234,80.1801986694,43470,43894,424
12.8985595703,80.180267334,43894,43985,91
12.898730278,80.1801681519,43985,44550,565
12.8988399506,80.1803131104,44550,44823,273
12.8987903595,80.1802368164,44823,45269,446
12.8989496231,80.1804428101,45269,45572,303
12.8989496231,80.1804428101,45572,45582,10
12.8987798691,80.1801605225,45582,46006,424
12.8987798691,80.1801605225,46006,46016,10
12.8986597061,80.1802902222,46016,46097,81
12.8985395432,80.1801605225,46097,46329,232
12.8985996246,80.180267334,46329,46390,61
12.8985996246,80.180267334,46390,46400,10
12.8985595703,80.1802902222,46400,46834,434
12.8986597061,80.180267334,46834,47056,222
12.8985795975,80.1802978516,47056,47147,91
12.8985795975,80.1802978516,47147,47157,10
12.8985700607,80.1802368164,47157,47389,232
12.8985700607,80.1802368164,47389,47399,10
12.8986797333,80.1801376343,47399,49176,1777
12.8986797333,80.1801376343,49176,49186,10
12.8986797333,80.1802215576,49186,49297,111
12.8986301422,80.1803207397,49297,49338,41
12.8985900879,80.180267334,49338,49479,141
12.8985900879,80.180267334,49479,49489,10
12.8987903595,80.1802597046,49489,49539,50
12.8988103867,80.1801986694,49539,49681,142
12.8986701965,80.1801681519,49681,49731,50
12.8986501694,80.1799621582,49731,49953,222
12.8987197876,80.1802368164,49953,50014,61
12.8985996246,80.1804428101,50014,50297,283
12.8987102509,80.1802597046,50297,50721,424
12.8987102509,80.1802597046,50721,50731,10
12.8986902237,80.1802978516,50731,50963,232
12.898730278,80.1803207397,50963,51720,757
12.898730278,80.1803207397,51720,51730,10
12.898730278,80.1801986694,51730,51761,31
12.8988103867,80.1801834106,51761,51892,131
12.8987598419,80.1802368164,51892,52683,791
12.898730278,80.1802902222,52683,52774,91
12.8986997604,80.1802215576,52774,53067,293
12.8987598419,80.1803817749,53067,53218,151
12.8988399506,80.1803207397,53218,53329,111
12.898730278,80.1802597046,53329,53612,283
12.8988399506,80.1802520752,53612,53864,252
12.8987903595,80.1802368164,53864,56600,2736
12.8988800049,80.1804122925,56600,57196,596
12.8989095688,80.1803817749,57196,57347,151
12.8986701965,80.1803512573,57347,57539,192
12.8988304138,80.180229187,57539,58569,1030
12.898850441,80.1803665161,58569,59245,676
12.898639679,80.1802368164,59245,59852,607
12.8987798691,80.180519104,59852,59882,30
12.8987398148,80.1803436279,59882,59973,91
12.8987798691,80.1803436279,59973,60064,91
12.8987102509,80.1802520752,60064,60104,40
12.8987102509,80.1802520752,60104,60114,10
12.8986701965,80.1805114746,60114,60236,122
12.8987903595,80.180267334,60236,60337,101
12.8987903595,80.180267334,60337,60347,10
12.8986597061,80.1802520752,60347,60730,383
12.8986797333,80.1801376343,60730,61074,344
12.8986597061,80.1803512573,61074,61164,90
12.8986301422,80.1802062988,61164,61235,71
12.8988103867,80.1804122925,61235,61255,20
12.8988199234,80.1805267334,61255,61336,81
12.8987598419,80.1802368164,61336,61689,353
12.8987903595,80.1803588867,61689,61811,122
12.898730278,80.180229187,61811,61972,161
12.8987398148,80.1803817749,61972,62023,51
12.8986797333,80.1801986694,62023,62144,121
12.8987798691,80.1803283691,62144,62295,151
12.8987998962,80.1803207397,62295,62527,232
12.8987998962,80.1803207397,62527,62538,11
12.8987197876,80.1803207397,62538,62679,141
12.8987197876,80.1803207397,62679,62689,10
12.8986597061,80.1802368164,62689,63032,343
12.8986597061,80.1802368164,63032,63042,10
12.8987998962,80.1804275513,63042,63153,111
12.8986997604,80.1802825928,63153,63789,636
12.8986196518,80.1803817749,63789,63981,192
12.8986196518,80.1803817749,63981,63991,10
12.8986196518,80.1801223755,63991,64122,131
12.8986501694,80.1803512573,64122,64183,61
12.8985795975,80.180229187,64183,64365,182
12.8986196518,80.1803283691,64365,64557,192
12.8986701965,80.1802062988,64557,65253,696
12.8988199234,80.1804580688,65253,65425,172
12.8985795975,80.1803283691,65425,65899,474
12.8987903595,80.1803588867,65899,66142,243
12.8987903595,80.1804733276,66142,66192,50
12.8987197876,80.1803207397,66192,66212,20
12.8987102509,80.1801376343,66212,66344,132
12.8987102509,80.1801376343,66344,66354,10
12.898639679,80.1803436279,66354,67415,1061
12.8986902237,80.1802368164,67415,67586,171
12.8985595703,80.1803207397,67586,67738,152
12.8987598419,80.1802215576,67738,68475,737
12.898850441,80.1803207397,68475,68828,353
12.898850441,80.1803207397,68828,68838,10
12.8985595703,80.180267334,68838,69111,273
12.8986902237,80.1802597046,69111,69202,91
12.8986902237,80.1802597046,69202,69212,10
12.8986597061,80.1803512573,69212,71716,2504
12.8987798691,80.1803512573,71716,71837,121
12.8987798691,80.1803512573,71837,71847,10
12.8986597061,80.1804428101,71847,72342,495
12.8986101151,80.1802597046,72342,72476,134
12.8986101151,80.1802597046,72476,72486,10
12.8986597061,80.1803283691,72486,73113,627
12.8986501694,80.1803436279,73113,73184,71
12.8988599777,80.1805496216,73184,73285,101
12.8987798691,80.1803894043,73285,73456,171
12.8986701965,80.1802825928,73456,74851,1395
12.8986701965,80.1802825928,74851,74861,10
12.898730278,80.1804275513,74861,75194,333
12.898730278,80.1803207397,75194,75255,61
12.8987598419,80.1801528931,75255,75285,30
12.8986597061,80.1802368164,75285,75335,50
12.8987503052,80.180267334,75335,75770,435
12.8985595703,80.1803436279,75770,75800,30
12.8986797333,80.1801834106,75800,75840,40
12.8987102509,80.1801834106,75840,76486,646
12.8987998962,80.1803894043,76486,76719,233
12.8990001678,80.180229187,76719,76830,111
12.898639679,80.1802215576,76830,76870,40
12.8985900879,80.180229187,76870,76951,81
12.8986997604,80.1802062988,76951,78364,1413
12.8987998962,80.1802902222,78364,78546,182
12.8985996246,80.1802062988,78546,78879,333
12.8985996246,80.1802062988,78879,78889,10
12.8988304138,80.1804199219,78889,79041,152
12.8984804153,80.1804428101,79041,79821,780
12.8985700607,80.1802520752,79821,79903,82
12.8988399506,80.1801376343,79903,80187,284
12.8984899521,80.1801300049,80187,80338,151
12.8988399506,80.1802368164,80338,81085,747
12.8986597061,80.1802215576,81085,81409,324
12.8986301422,80.1801834106,81409,81477,68
12.8987398148,80.1801223755,81477,81823,346
12.8987398148,80.1801223755,81823,81833,10
12.8987398148,80.1803131104,81833,81863,30
12.8987798691,80.1802062988,81863,82085,222
12.898440361,80.1801605225,82085,82206,121
12.8988103867,80.1801528931,82206,82539,333
12.8986196518,80.1801681519,82539,82580,41
12.8986597061,80.1803207397,82580,82802,222
12.8986597061,80.1803207397,82802,82812,10
12.8987503052,80.180519104,82812,82944,132
12.8986701965,80.1803436279,82944,83603,659
12.8988399506,80.18019104,83603,83804,201
12.8988599777,80.1802902222,83804,83825,21
12.8988599777,80.1802902222,83825,83835,10
12.898730278,80.1803588867,83835,83885,50
12.8986196518,80.180267334,83885,84430,545
12.8988199234,80.1801071167,84430,84552,122
12.8988103867,80.1801986694,84552,84642,90
12.8987798691,80.1803665161,84642,84714,72
12.8987798691,80.1803665161,84714,84724,10
12.8986701965,80.1803207397,84724,84835,111
12.8986797333,80.1804504395,84835,85128,293
12.8986797333,80.1804504395,85128,85138,10
12.8987998962,80.1801986694,85138,86320,1182
12.8987998962,80.1801986694,86320,86330,10
12.8986902237,80.1804504395,86330,86370,40
