12.9943799973,80.2066421509,20,19273,19253
12.9943704605,80.2065887451,19273,21053,1780
12.9943704605,80.2065887451,21053,21063,10
12.9943304062,80.2065429688,21063,23095,2032
12.9943304062,80.2065429688,23095,23106,11
12.9944200516,80.206741333,23106,23116,10
12.9946098328,80.2066879272,23116,23146,30
12.9946098328,80.2066879272,23146,23156,10
12.9947795868,80.2065887451,23156,23166,10
12.9951601028,80.2066879272,23166,23176,10
12.995639801,80.2068023682,23176,23186,10
12.9959201813,80.2068710327,23186,23197,11
12.9962396622,80.2069396973,23197,23207,10
12.9967498779,80.2070617676,23207,23217,10
12.997420311,80.2071762085,23217,23227,10
12.9980897903,80.2073135376,23227,23237,10
12.9986000061,80.2074432373,23237,23247,10
12.9989995956,80.2075271606,23247,23257,10
12.9995002747,80.2076263428,23257,23267,10
13.0000896454,80.2077484131,23267,23277,10
13.0006799698,80.2078781128,23277,23287,10
13.0013999939,80.2082214355,23287,23298,11
13.0022497177,80.2086715698,23298,23308,10
13.0030002594,80.2090682983,23308,23318,10
13.0035400391,80.2094116211,23318,23328,10
13.0034999847,80.2096786499,23328,23338,10
13.0036296844,80.2099761963,23338,23347,9
13.0037002563,80.2103881836,23347,23357,10
13.0037603378,80.2109909058,23357,23368,11
13.0037899017,80.2115783691,23368,23378,10
13.0037403107,80.2120132446,23378,23389,11
13.0032196045,80.2120895386,23389,23399,10
13.0025901794,80.2121200562,23399,23409,10
13.0022201538,80.2122879028,23409,23419,10
13.0018596649,80.2125091553,23419,23429,10
13.001250267,80.2129516602,23429,23439,10
13.0005302429,80.2135696411,23439,23449,10
12.9999599457,80.2141036987,23449,23459,10
12.9997797012,80.2142410278,23459,23469,10
12.9994802475,80.2145004272,23469,23480,11
12.9991502762,80.2147674561,23480,23490,10
12.998840332,80.2150268555,23490,23500,10
12.998290062,80.2154922485,23500,23510,10
12.9976596832,80.2160415649,23510,23520,10
12.997300148,80.2164535522,23520,23530,10
12.9968900681,80.216506958,23530,23540,10
12.9962596893,80.2165985107,23540,23550,10
12.9955797195,80.2167892456,23550,23560,10
12.995010376,80.2171096802,23560,23570,10
12.9943399429,80.2175979614,23570,23581,11
12.993689537,80.2180404663,23581,23591,10
12.992939949,80.2185897827,23591,23601,10
12.9920196533,80.2192611694,23601,23611,10
12.9913101196,80.2197723389,23611,23621,10
12.9906797409,80.2202377319,23621,23631,10
12.9899902344,80.2208404541,23631,23641,10
12.9894199371,80.2215423584,23641,23651,10
12.98898983,80.2220611572,23651,23661,10
12.9885396957,80.2225418091,23661,23678,17
12.9875297546,80.2230911255,23678,23690,12
12.9868497849,80.2229919434,23690,23700,10
12.9864702225,80.2229385376,23700,23710,10
12.9860095978,80.2229614258,23710,23720,10
12.9855203629,80.2232513428,23720,23730,10
12.9849596024,80.2231826782,23730,23740,10
12.9844799042,80.2229003906,23740,23750,10
12.9839200974,80.2225723267,23750,23759,9
12.983499527,80.222328186,23759,23771,12
12.9829797745,80.2219772339,23771,23781,10
12.9824104309,80.2218017578,23781,23791,10
12.9818401337,80.2214889526,23791,23801,10
12.9811496735,80.2210998535,23801,23811,10
12.9803495407,80.2210617065,23811,23821,10
12.9796800613,80.2211227417,23821,23831,10
12.9788999557,80.2211608887,23831,23841,10
12.9781103134,80.2211685181,23841,23851,10
12.977399826,80.2212219238,23851,23861,10
12.9767398834,80.2212371826,23861,23872,11
12.9761896133,80.2212524414,23872,23882,10
12.9759998322,80.2212905884,23882,23892,10
12.9757995605,80.2211685181,23892,24256,364
12.9757995605,80.2211685181,24256,24266,10
12.9755296707,80.2208633423,24266,24276,10
12.9753599167,80.220741272,24276,24286,10
12.9748802185,80.2204971313,24286,24296,10
12.9741001129,80.2201766968,24296,24306,10
12.97315979,80.2198104858,24306,24316,10
12.9721002579,80.2194366455,24316,24326,10
12.9713497162,80.2192077637,24326,24336,10
12.9710302353,80.2191390991,24336,24347,11
12.9705495834,80.2188568115,24347,24357,10
12.9698495865,80.2185668945,24357,24367,10
12.9690999985,80.2182769775,24367,24383,16
12.9678401947,80.2177886963,24383,24395,12
12.9669704437,80.2174606323,24395,24405,10
12.9661197662,80.2171096802,24405,24415,10
12.9652795792,80.2167816162,24415,24425,10
12.9644403458,80.2164535522,24425,24436,11
12.9636697769,80.2161102295,24436,24446,10
12.9632701874,80.2159118652,24446,24456,10
12.9629802704,80.2157974243,24456,24466,10
12.9628696442,80.2157516479,24466,24476,10
12.962439537,80.2155838013,24476,24486,10
12.9617300034,80.2153015137,24486,24496,10
12.9608898163,80.2149810791,24496,24506,10
12.9597196579,80.2145080566,24506,24516,10
12.9586496353,80.2140731812,24516,24527,11
12.9574604034,80.2135925293,24527,24537,10
12.9563703537,80.2131576538,24537,24547,10
12.9553003311,80.2127609253,24547,24557,10
12.9542303085,80.2123184204,24557,24567,10
12.9531602859,80.2118988037,24567,24577,10
12.9520797729,80.2115097046,24577,24587,10
12.9510402679,80.211151123,24587,24597,10
12.9499597549,80.2107391357,24597,24607,10
12.9489202499,80.2103118896,24607,24617,10
12.9482803345,80.2100296021,24617,24628,11
12.9472999573,80.2096405029,24628,24638,10
12.9462404251,80.2092437744,24638,24648,10
12.9452495575,80.2087631226,24648,24664,16
12.9437599182,80.2081604004,24664,24676,12
12.9429197311,80.207611084,24676,24686,10
12.9427099228,80.2073287964,24686,24695,9
12.9422502518,80.2068328857,24695,24707,12
12.9413204193,80.2061309814,24707,24717,10
12.9411001205,80.2060165405,24717,24727,10
12.9408597946,80.2059020996,24727,24738,11
12.9402704239,80.2057037354,24738,24747,9
12.939620018,80.2055130005,24747,24758,11
12.9387302399,80.2052383423,24758,24767,9
12.9376897812,80.2049484253,24767,24778,11
12.9364795685,80.2045974731,24778,24788,10
12.9354801178,80.2042922974,24788,24798,10
12.9345302582,80.203956604,24798,24808,10
12.9337100983,80.203918457,24808,24819,11
12.9329004288,80.203666687,24819,24829,10
12.9319400787,80.2033233643,24829,24839,10
12.9309101105,80.2029876709,24839,24849,10
12.929980278,80.202796936,24849,24859,10
12.9294204712,80.2027435303,24859,24869,10
12.9290800095,80.2026672363,24869,24879,10
12.9285802841,80.2025527954,24879,24895,16
12.9284496307,80.2013397217,24895,24907,12
12.9283800125,80.200088501,24907,24918,11
12.9280195236,80.1989974976,24918,24927,9
12.9274902344,80.1981811523,24927,24937,10
12.9265699387,80.1976394653,24937,24949,12
12.9262504578,80.1975784302,24949,24959,10
12.9259195328,80.197517395,24959,24969,10
12.9254999161,80.197517395,24969,24979,10
12.9251804352,80.1975097656,24979,24989,10
12.9244203568,80.1975097656,24989,24998,9
12.9236297607,80.197479248,24998,25010,12
12.9225196838,80.1973419189,25010,25020,10
12.9216499329,80.1971435547,25020,25030,10
12.920920372,80.1968765259,25030,25040,10
12.9201803207,80.1966171265,25040,25050,10
12.9196901321,80.1964263916,25050,25060,10
12.9195804596,80.1963806152,25060,25070,10
12.9191999435,80.1961288452,25070,25080,10
12.9186401367,80.1956634521,25080,25090,10
12.9180002213,80.1950683594,25090,25100,10
12.9173002243,80.1944122314,25100,25111,11
12.9170198441,80.1937789917,25111,25121,10
12.9170503616,80.1929397583,25121,25131,10
12.9171800613,80.1920776367,25131,25141,10
12.91726017,80.1913833618,25141,25151,10
12.9172801971,80.1912918091,25151,25161,10
12.9173402786,80.1912384033,25161,25171,10
12.9173803329,80.1908874512,25171,25181,10
12.9174404144,80.1902008057,25181,25191,10
12.9176998138,80.1893005371,25191,25202,11
12.9183797836,80.1883621216,25202,25212,10
12.9190797806,80.1875534058,25212,25222,10
12.9198703766,80.1866378784,25222,25232,10
12.9205999374,80.1857299805,25232,25242,10
12.9204301834,80.1846237183,25242,25252,10
12.9202899933,80.1840362549,25252,25262,10
12.920129776,80.18334198,25262,25272,10
12.919960022,80.1826782227,25272,25282,10
12.9199495316,80.1826477051,25282,25293,11
12.9198999405,80.1824798584,25293,25303,10
12.9197998047,80.1820220947,25303,25313,10
12.9196596146,80.1812667847,25313,25323,10
12.9194498062,80.1803131104,25323,25333,10
12.9190797806,80.1792373657,25333,25343,10
12.9183998108,80.1782989502,25343,25353,10
12.9182596207,80.1772232056,25353,25363,10
12.9184598923,80.1760864258,25363,25373,10
12.9187498093,80.1749725342,25373,25383,10
12.9190196991,80.173828125,25383,25394,11
12.9193601608,80.1725616455,25394,25404,10
12.9196195602,80.1715698242,25404,25414,10
12.9197797775,80.1709976196,25414,25424,10
12.9198198318,80.1708984375,25424,25434,10
12.919960022,80.1704483032,25434,25444,10
12.9201698303,80.1697769165,25444,25454,10
12.920419693,80.1689605713,25454,25464,10
12.9206695557,80.1681900024,25464,25474,10
12.920920372,80.1674499512,25474,25485,11
12.9210300446,80.1670837402,25485,25495,10
12.9210996628,80.1668624878,25495,25505,10
12.9212903976,80.1662902832,25505,25515,10
12.9215698242,80.165512085,25515,25525,10
12.9218997955,80.1644821167,25525,25535,10
12.922129631,80.1635894775,25535,25545,10
12.9221897125,80.1634216309,25545,25555,10
12.9223203659,80.1630401611,25555,25565,10
12.922539711,80.1623535156,25565,25575,10
12.922829628,80.1615066528,25575,25586,11
12.9231595993,80.1604919434,25586,25596,10
12.9233798981,80.159362793,25596,25606,10
12.9234895706,80.1581268311,25606,25616,10
12.9235897064,80.156867981,25616,25626,10
12.923620224,80.1557235718,25626,25636,10
12.9233798981,80.1548690796,25636,25646,10
12.9233198166,80.1546401978,25646,25656,10
12.923210144,80.1541290283,25656,25666,10
12.9230203629,80.1533584595,25666,25677,11
12.9227104187,80.1520233154,25677,25737,60
12.9227104187,80.1520233154,25737,25747,10
12.9226903915,80.1515426636,25747,25757,10
12.922659874,80.1507492065,25757,25767,10
12.9226303101,80.1496734619,25767,25778,11
12.9225597382,80.1483764648,25778,25788,10
12.922539711,80.1474227905,25788,25798,10
12.9225502014,80.1465835571,25798,25808,10
12.9225301743,80.1455078125,25808,25818,10
12.9224996567,80.1443634033,25818,25828,10
12.9224500656,80.1432189941,25828,25838,10
12.922419548,80.1422271729,25838,25848,10
12.9223804474,80.1415328979,25848,25864,16
12.9223804474,80.1413497925,25864,25877,13
12.9223899841,80.1405792236,25877,25887,10
12.922369957,80.1396865845,25887,25897,10
12.9223899841,80.1386566162,25897,25907,10
12.9224500656,80.137802124,25907,25917,10
12.9224996567,80.1367797852,25917,25927,10
12.922539711,80.1355895996,25927,25937,10
12.9225902557,80.1344680786,25937,25947,10
12.9226303101,80.133392334,25947,25959,12
12.922659874,80.1323394775,25959,25969,10
12.9226799011,80.1315002441,25969,25979,10
12.9226999283,80.131111145,25979,25989,10
12.9227199554,80.1309967041,25989,25999,10
12.9227399826,80.1305999756,25999,26009,10
12.9227800369,80.1300125122,26009,26019,10
12.9228096008,80.1293792725,26019,26029,10
12.9228696823,80.1287384033,26029,26039,10
12.9229001999,80.1280670166,26039,26049,10
12.9229297638,80.1272964478,26049,26060,11
12.9229202271,80.1262969971,26060,26070,10
12.9229602814,80.125541687,26070,26080,10
12.9229898453,80.1247329712,26080,26090,10
12.92304039,80.1237716675,26090,26100,10
12.9230804443,80.1227416992,26100,26110,10
12.923119545,80.1217422485,26110,26120,10
12.9231700897,80.1209030151,26120,26130,10
12.9231996536,80.1205291748,26130,26140,10
12.9232196808,80.1204910278,26140,26151,11
12.9232797623,80.1201095581,26151,26161,10
12.9233398438,80.119430542,26161,26171,10
12.9234104156,80.1184768677,26171,26180,9
12.9235897064,80.1175994873,26180,26191,11
12.9238300323,80.1165924072,26191,26201,10
12.9240198135,80.1158065796,26201,26211,10
12.924079895,80.1155090332,26211,26221,10
12.9239397049,80.1152191162,26221,26231,10
12.9241199493,80.1150283813,26231,26241,10
12.9244699478,80.1153182983,26241,26252,11
12.9248800278,80.1157684326,26252,26262,10
12.925359726,80.1162567139,26262,26272,10
12.9258804321,80.1167984009,26272,26282,10
12.9262504578,80.1172790527,26282,26292,10
12.9263896942,80.1174621582,26292,26301,9
12.9264802933,80.1175537109,26301,26311,10
12.926659584,80.1177520752,26311,26322,11
12.9269199371,80.1179122925,26322,26383,61
12.9269199371,80.1179122925,26383,26393,10
12.9271001816,80.118057251,26393,26403,10
12.9272499084,80.1182098389,26403,26423,20
12.9272499084,80.1182098389,26423,26433,10
12.9273195267,80.1184005737,26433,26444,11
12.927570343,80.1186828613,26444,26454,10
12.9278898239,80.1190032959,26454,26464,10
12.9281797409,80.1193313599,26464,26474,10
12.9284601212,80.1195831299,26474,26484,10
12.9287700653,80.1198425293,26484,26494,10
12.928899765,80.119972229,26494,26504,10
12.9289903641,80.1200790405,26504,26514,10
12.9291296005,80.1201629639,26514,26877,363
12.9291296005,80.1201629639,26877,26887,10
12.9293498993,80.1204605103,26887,26897,10
12.9298000336,80.1209030151,26897,26907,10
12.9304199219,80.1214904785,26907,26918,11
12.931189537,80.1222305298,26918,26928,10
12.9315795898,80.1225662231,26928,26938,10
12.9317398071,80.1227493286,26938,26968,30
12.9317398071,80.1227493286,26968,26978,10
12.9317502975,80.1228027344,26978,26988,10
12.9315004349,80.1228179932,26988,26998,10
12.9311304092,80.1223831177,26998,27008,10
12.930560112,80.1218338013,27008,27025,17
12.9293003082,80.1205596924,27025,27037,12
12.9284000397,80.119682312,27037,27047,10
12.9279098511,80.1192169189,27047,27057,10
12.9275999069,80.1189193726,27057,27067,10
12.9274597168,80.1187362671,27067,27076,9
12.9274396896,80.1187210083,27076,27088,12
12.9271602631,80.1184234619,27088,27120,32
12.9271602631,80.1184234619,27120,27129,9
12.9270095825,80.1182022095,27129,27140,11
12.9265203476,80.1177215576,27140,27150,10
12.9260702133,80.1173629761,27150,27160,10
12.9254798889,80.1168365479,27160,27171,11
12.9249601364,80.1163024902,27171,27181,10
12.9245004654,80.1158905029,27181,27191,10
12.9242601395,80.1157073975,27191,27201,10
12.9240198135,80.1159896851,27201,27213,12
12.9238395691,80.1167602539,27213,27223,10
12.9236602783,80.1175537109,27223,27233,10
12.9234600067,80.118522644,27233,27243,10
12.9233999252,80.1194381714,27243,27253,10
12.9233703613,80.1199417114,27253,27263,10
12.9233703613,80.1204223633,27263,27273,10
12.9233198166,80.1208190918,27273,27293,20
12.9233198166,80.1208190918,27293,27304,11
12.9232797623,80.1210708618,27304,27314,10
12.9232397079,80.1215209961,27314,27324,10
12.9231996536,80.1221923828,27324,27334,10
12.9231700897,80.1229782104,27334,27344,10
12.9231300354,80.123878479,27344,27354,10
12.923119545,80.1247329712,27354,27364,10
12.923119545,80.1253433228,27364,27374,10
12.9231100082,80.1254882813,27374,27384,10
12.9230499268,80.1257476807,27384,27395,11
12.9230098724,80.1261901855,27395,27405,10
12.9229898453,80.1269073486,27405,27415,10
12.922949791,80.127746582,27415,27425,10
12.9229297638,80.1283569336,27425,27435,10
12.9229001999,80.1290130615,27435,27445,10
12.9228496552,80.1298904419,27445,27455,10
12.9228401184,80.130859375,27455,27465,10
12.922829628,80.1312789917,27465,27475,10
12.9228200912,80.1313705444,27475,27485,10
12.9227895737,80.1317901611,27485,27496,11
12.9227695465,80.1325378418,27496,27506,10
12.9227600098,80.1332473755,27506,27516,10
12.9227399826,80.133392334,27516,27526,10
12.9227199554,80.1338806152,27526,27536,10
12.9226799011,80.1346817017,27536,27546,10
12.9226303101,80.1355667114,27546,27556,10
12.9225702286,80.1365280151,27556,27566,10
12.9225301743,80.1374969482,27566,27576,10
12.9224901199,80.1384124756,27576,27587,11
12.9224796295,80.1386795044,27587,27597,10
12.9224500656,80.1390380859,27597,27607,10
12.9224395752,80.1396713257,27607,27617,10
12.9224596024,80.1405105591,27617,27627,10
12.9224596024,80.1414718628,27627,27637,10
12.9224901199,80.1423110962,27637,27647,10
12.9225101471,80.1426620483,27647,27657,10
12.922539711,80.1430664063,27657,27667,10
12.9225702286,80.1435394287,27667,27677,10
12.9225797653,80.1436233521,27677,27688,11
12.9225502014,80.1439590454,27688,27698,10
12.9225702286,80.1446609497,27698,27708,10
12.9226102829,80.1456375122,27708,27718,10
12.922659874,80.1467590332,27718,27728,10
12.9226799011,80.1473770142,27728,27738,10
12.9226799011,80.1476593018,27738,27748,10
12.9226703644,80.1482391357,27748,27758,10
12.9226799011,80.1490097046,27758,27768,10
12.9227199554,80.1500015259,27768,27779,11
12.9227600098,80.1512374878,27779,27809,30
12.9227600098,80.1512374878,27809,27819,10
12.9227600098,80.1514205933,27819,27829,10
12.9227695465,80.15184021,27829,27839,10
12.9228601456,80.1525115967,27839,27849,10
12.9230604172,80.1533203125,27849,27859,10
12.9232902527,80.1541976929,27859,27869,10
12.9233798981,80.1545562744,27869,27880,11
12.9233903885,80.1545715332,27880,27890,10
12.9234304428,80.1547164917,27890,27900,10
12.9235296249,80.1551971436,27900,27910,10
12.9237003326,80.1559371948,27910,27920,10
12.9236602783,80.1569595337,27920,27930,10
12.9235496521,80.1581115723,27930,27940,10
12.9234600067,80.1592483521,27940,27950,10
12.9233598709,80.1601867676,27950,27960,10
12.9232997894,80.1604385376,27960,27971,11
12.9231595993,80.1608428955,27971,27981,10
12.922949791,80.1615219116,27981,27991,10
12.922659874,80.1624221802,27991,28001,10
12.922369957,80.1633529663,28001,28011,10
12.9221496582,80.1640625,28011,28021,10
12.9221000671,80.1641693115,28021,28031,10
12.9219799042,80.1645431519,28031,28041,10
12.9217596054,80.165222168,28041,28051,10
12.9214801788,80.1660690308,28051,28061,10
12.9211997986,80.1669616699,28061,28072,11
12.9208898544,80.1679763794,28072,28082,10
12.9207897186,80.1682815552,28082,28098,16
12.9206495285,80.1686630249,28098,28110,12
12.920419693,80.1693572998,28110,28118,8
12.9202404022,80.1699829102,28118,28129,11
12.9199895859,80.1708297729,28129,28140,11
12.9199304581,80.1710205078,28140,28150,10
12.9198999405,80.1710968018,28150,28160,10
12.9197702408,80.1714935303,28160,28171,11
12.9195804596,80.1722488403,28171,28181,10
12.9193601608,80.1730422974,28181,28191,10
12.9190397263,80.1742019653,28191,28200,9
12.9188098907,80.1752090454,28200,28211,11
12.9185400009,80.1762313843,28211,28221,10
12.9184398651,80.1768875122,28221,28231,10
12.918419838,80.1770172119,28231,28241,10
12.9183397293,80.177482605,28241,28251,10
12.9184503555,80.178237915,28251,28262,11
12.9191198349,80.1791610718,28262,28272,10
12.9194803238,80.1799163818,28272,28282,10
12.9195098877,80.1800918579,28282,28292,10
12.9196100235,80.1806488037,28292,28302,10
12.9197902679,80.1814498901,28302,28312,10
12.919960022,80.1821899414,28312,28322,10
12.9201202393,80.1829299927,28322,28332,10
12.9203395844,80.1837921143,28332,28363,31
12.9203395844,80.1837921143,28363,28373,10
12.9203701019,80.1840896606,28373,28383,10
12.9204797745,80.1846389771,28383,28393,10
12.9206895828,80.1854934692,28393,28413,20
12.9206895828,80.1854934692,28413,28423,10
12.9206600189,80.1857910156,28423,28433,10
12.9203195572,80.1862869263,28433,28443,10
12.919839859,80.1868362427,28443,28454,11
12.9192399979,80.1875228882,28454,28464,10
12.9188604355,80.18800354,28464,28474,10
12.9186201096,80.1882629395,28474,28484,10
12.9184799194,80.1884002686,28484,28494,10
12.9181203842,80.1887893677,28494,28504,10
12.9177303314,80.1894302368,28504,28514,10
12.9175195694,80.1902770996,28514,28524,10
12.9174203873,80.19090271,28524,28534,10
12.9173402786,80.1915130615,28534,28545,11
12.9172296524,80.1923294067,28545,28555,10
12.9171304703,80.1932067871,28555,28585,30
12.9171304703,80.1932067871,28585,28595,10
12.9170799255,80.1934967041,28595,28605,10
12.917140007,80.1940231323,28605,28615,10
12.9172496796,80.1943206787,28615,28625,10
12.9176597595,80.194770813,28625,28635,10
12.9182500839,80.1952972412,28635,28646,11
12.9189796448,80.1959381104,28646,28656,10
12.9195203781,80.1963272095,28656,28666,10
12.9202604294,80.1966400146,28666,28676,10
12.9208202362,80.1968231201,28676,28686,10
12.9208402634,80.1968078613,28686,28696,10
12.9211597443,80.1969223022,28696,28706,10
12.9217700958,80.1971511841,28706,28716,10
12.9225301743,80.197303772,28716,28726,10
12.9232301712,80.1974105835,28726,28737,11
12.9236898422,80.1974563599,28737,28767,30
12.9236898422,80.1974563599,28767,28777,10
12.9238395691,80.1974487305,28777,28787,10
12.9241504669,80.1974563599,28787,28797,10
12.9247303009,80.1974716187,28797,28807,10
12.9252099991,80.1974563599,28807,28817,10
12.9253902435,80.1974716187,28817,28827,10
12.9258899689,80.1974716187,28827,28838,11
12.9264602661,80.1975479126,28838,28848,10
12.9265003204,80.1975479126,28848,28858,10
12.9268503189,80.1976928711,28858,28868,10
12.9273700714,80.1979980469,28868,28878,10
12.9278802872,80.1985626221,28878,28888,10
12.9282598495,80.1993408203,28888,28898,10
12.9285097122,80.2002487183,28898,28908,10
12.9285497665,80.2011032104,28908,28918,10
12.9285697937,80.2018966675,28918,28928,10
12.9286804199,80.2025604248,28928,28939,11
12.9294300079,80.2027282715,28939,28959,20
12.9294300079,80.2027282715,28959,28969,10
12.9296703339,80.2027511597,28969,28979,10
12.9301300049,80.202796936,28979,28989,10
12.930680275,80.2029037476,28989,28999,10
12.931189537,80.2030487061,28999,29009,10
12.9319200516,80.2032928467,29009,29019,10
12.9326896667,80.2035369873,29019,29030,11
12.9333200455,80.2037963867,29030,29040,10
12.933839798,80.2038574219,29040,29050,10
12.9339199066,80.2038726807,29050,29060,10
12.9340200424,80.2038726807,29060,29070,10
12.9344501495,80.203918457,29070,29080,10
12.9349603653,80.2040100098,29080,29090,10
12.9356203079,80.2042770386,29090,29100,10
12.9363803864,80.2045516968,29100,29110,10
12.9372901917,80.2048110962,29110,29121,11
12.9382600784,80.205078125,29121,29131,10
12.9389696121,80.205291748,29131,29141,10
12.9397602081,80.2055282593,29141,29151,10
12.9401597977,80.2056427002,29151,29161,10
12.940199852,80.205657959,29161,29171,10
12.9405698776,80.2057800293,29171,29181,10
12.9411201477,80.2059936523,29181,29191,10
12.9418096542,80.206413269,29191,29201,10
12.9425697327,80.2070236206,29201,29211,10
12.942990303,80.2075576782,29211,29222,11
12.9435596466,80.2080535889,29222,29232,10
12.9444198608,80.208366394,29232,29262,30
12.9444198608,80.208366394,29262,29272,10
12.9444198608,80.2083969116,29272,29282,10
12.944729805,80.2085189819,29282,29292,10
12.9453201294,80.2087173462,29292,29302,10
12.9460897446,80.2089385986,29302,29313,11
12.9470796585,80.2093200684,29313,29323,10
12.9480104446,80.2096405029,29323,29333,10
12.94851017,80.209777832,29333,29343,10
12.9487800598,80.2098922729,29343,29353,10
12.9489202499,80.2099609375,29353,29363,10
12.9490804672,80.2100067139,29363,29373,10
12.949640274,80.2102432251,29373,29383,10
12.9504699707,80.2106018066,29383,29393,10
12.9512901306,80.2109680176,29393,29403,10
12.9520597458,80.2113418579,29403,29414,11
12.9530200958,80.211730957,29414,29424,10
12.9537000656,80.2119827271,29424,29434,10
12.9538402557,80.2120285034,29434,29444,10
12.9538602829,80.2120513916,29444,29454,10
12.9541797638,80.2121887207,29454,29464,10
12.9547996521,80.2124328613,29464,29474,10
12.9555702209,80.2127380371,29474,29484,10
12.9563398361,80.2130432129,29484,29494,10
12.9571895599,80.2133712769,29494,29504,10
12.9581604004,80.2137680054,29504,29515,11
12.9591197968,80.2141494751,29515,29525,10
12.9599599838,80.2145080566,29525,29535,10
12.9606800079,80.2147979736,29535,29545,10
12.9614095688,80.2150878906,29545,29555,10
12.962220192,80.2154006958,29555,29565,10
12.9629602432,80.2156906128,29565,29574,9
12.9632797241,80.2158203125,29574,29584,10
12.9635801315,80.2159423828,29584,29595,11
12.9642295837,80.216178894,29595,29777,182
12.9642295837,80.216178894,29777,29787,10
12.9643001556,80.2162094116,29787,29798,11
12.9647502899,80.2164382935,29798,29808,10
12.9654302597,80.2166976929,29808,29818,10
12.9660997391,80.2169723511,29818,29828,10
12.9667797089,80.2172393799,29828,29838,10
12.9674501419,80.2175216675,29838,29848,10
12.9680099487,80.2177734375,29848,29858,10
12.9687595367,80.2180404663,29858,29868,10
12.9696702957,80.2183990479,29868,29878,10
12.9705896378,80.2187805176,29878,29888,10
12.9710998535,80.2189407349,29888,29899,11
12.9711198807,80.2189483643,29899,29909,10
12.971329689,80.2190475464,29909,29919,10
12.9718599319,80.2192993164,29919,29929,10
12.9725399017,80.2195663452,29929,29939,10
12.9733495712,80.2198791504,29939,29949,10
12.9740104675,80.2201385498,29949,29959,10
12.9745998383,80.2203979492,29959,30010,51
12.9745998383,80.2203979492,30010,30020,10
12.9746398926,80.2205200195,30020,30030,10
12.9749097824,80.2206268311,30030,30040,10
12.9751996994,80.2207183838,30040,30050,10
12.9754199982,80.220741272,30050,30060,10
12.9755802155,80.2208099365,30060,30293,233
12.9758501053,80.2210388184,30293,31273,980
12.9758501053,80.2210388184,31273,31283,10
12.9756803513,80.2209701538,31283,31293,10
12.9757995605,80.2211227417,31293,31303,10
12.975810051,80.2211380005,31303,31313,10
12.9759397507,80.2212600708,31313,31323,10
12.9761800766,80.2216033936,31323,31333,10
12.976559639,80.2222213745,31333,31343,10
12.9769201279,80.2227630615,31343,31354,11
12.9771003723,80.2227783203,31354,31364,10
12.9771900177,80.2227630615,31364,31374,10
12.9774703979,80.2227325439,31374,31384,10
12.9775400162,80.2225189209,31384,31394,10
12.977519989,80.2220687866,31394,31404,10
12.9774904251,80.221572876,31404,31414,10
12.9774398804,80.2212677002,31414,31424,10
12.9772996902,80.2212295532,31424,31434,10
12.9768896103,80.2212524414,31434,31444,10
12.9764003754,80.2212295532,31444,31455,11
12.976099968,80.221282959,31455,31502,47
12.976099968,80.221282959,31502,31512,10
12.9759197235,80.2213287354,31512,31523,11
12.9757795334,80.221206665,31523,31533,10
12.9756002426,80.2211074829,31533,31575,42
12.9756002426,80.2211074829,31575,31585,10
12.9752397537,80.2208023071,31585,31595,10
12.9746704102,80.2204971313,31595,31605,10
12.973950386,80.2201919556,31605,31615,10
12.9731302261,80.2198562622,31615,31625,10
12.9722795486,80.219543457,31625,31635,10
12.9716396332,80.2193069458,31635,31646,11
12.9710702896,80.2191772461,31646,31656,10
12.9710302353,80.2191696167,31656,31666,10
