12.9943799973,80.2066421509,20,19273,19253
12.9512701035,80.2112579346,39852,39862,10
12.9504203796,80.2109603882,39862,39872,10
12.9495201111,80.2106018066,39872,39882,10
12.9487695694,80.210319519,39882,39892,10
12.9486598969,80.2102890015,39892,39903,11
12.9484100342,80.2101974487,39903,39913,10
12.9478998184,80.2100067139,39913,39923,10
12.9471302032,80.2096862793,39923,39933,10
12.9462995529,80.2093429565,39933,39943,10
12.945520401,80.2089691162,39943,39953,10
12.9447898865,80.2086105347,39953,39963,10
12.9442796707,80.2084274292,39963,39973,10
12.9441604614,80.2083816528,39973,39983,10
12.9437198639,80.2081832886,39983,39993,10
12.9434404373,80.2080612183,39993,40004,11
12.9432001114,80.2079315186,40004,40014,10
12.942779541,80.2074813843,40014,40024,10
12.9422502518,80.2068710327,40024,40034,10
12.9411001205,80.2060775757,40034,40054,20
12.9411001205,80.2060775757,40054,40064,10
12.941069603,80.2060394287,40064,40074,10
12.940779686,80.205909729,40074,40084,10
12.9403400421,80.2057571411,40084,40094,10
12.9399299622,80.2056427002,40094,40105,11
12.9393396378,80.2054672241,40105,40115,10
12.9387102127,80.2052764893,40115,40125,10
12.9380702972,80.2050933838,40125,40135,10
12.937379837,80.2049026489,40135,40145,10
12.9366703033,80.2046890259,40145,40155,10
12.9358797073,80.2044830322,40155,40165,10
12.9351797104,80.2041702271,40165,40175,10
12.9345197678,80.2040100098,40175,40185,10
12.9338998795,80.2039718628,40185,40196,11
12.933839798,80.203956604,40196,40206,10
12.9337797165,80.2039489746,40206,40216,10
12.9334402084,80.2039108276,40216,40226,10
12.9330101013,80.2037582397,40226,40236,10
12.9324903488,80.2035598755,40236,40246,10
12.931810379,80.203338623,40246,40256,10
12.931019783,80.2030792236,40256,40266,10
12.9302797318,80.2029037476,40266,40276,10
12.9296398163,80.2028198242,40276,40286,10
12.9295196533,80.2028121948,40286,40297,11
12.9294700623,80.202796936,40297,40307,10
12.9290704727,80.2027435303,40307,40317,10
12.9285202026,80.2025222778,40317,40327,10
12.928440094,80.2018127441,40327,40337,10
12.9284200668,80.2009429932,40337,40347,10
12.9283399582,80.1999664307,40347,40357,10
12.9280195236,80.1990737915,40357,40373,16
12.9263296127,80.1976165771,40373,40396,23
12.9263296127,80.1976165771,40396,40406,10
12.9259395599,80.1975402832,40406,40416,10
12.9254703522,80.1975402832,40416,40426,10
12.9252004623,80.197517395,40426,40436,10
12.9246797562,80.197517395,40436,40446,10
12.923910141,80.1975097656,40446,40456,10
12.9229402542,80.1974182129,40456,40466,10
12.9222002029,80.1973419189,40466,40476,10
12.922129631,80.1973266602,40476,40486,10
12.9218797684,80.1972579956,40486,40498,12
12.921090126,80.1969833374,40498,40518,20
12.921090126,80.1969833374,40518,40528,10
12.920999527,80.196937561,40528,40538,10
12.9206800461,80.1968231201,40538,40548,10
12.920129776,80.1966400146,40548,40558,10
12.919500351,80.1964035034,40558,40568,10
12.9189100266,80.1959686279,40568,40578,10
12.9183702469,80.1954803467,40578,40589,11
12.9177103043,80.1948928833,40589,40599,10
12.9171600342,80.1943206787,40599,40619,20
12.9171600342,80.1943206787,40619,40629,10
12.9170799255,80.1941070557,40629,40639,10
12.9169902802,80.1935882568,40639,40649,10
12.9170598984,80.1928329468,40649,40659,10
12.917140007,80.1922607422,40659,40669,10
12.9172000885,80.1917419434,40669,40679,10
12.9172496796,80.1913223267,40679,40700,21
12.9172496796,80.1913223267,40700,40710,10
12.9172697067,80.1912384033,40710,40720,10
12.9173297882,80.19090271,40720,40730,10
12.9173803329,80.1902694702,40730,40740,10
12.9175596237,80.189491272,40740,40750,10
12.9180202484,80.1886825562,40750,40760,10
12.918419838,80.1882095337,40760,40770,10
12.9184503555,80.1881790161,40770,40780,10
12.9185695648,80.1880569458,40780,40791,11
12.9190301895,80.1875762939,40791,40801,10
12.9196500778,80.1869125366,40801,40811,10
12.9203596115,80.1860809326,40811,40821,10
12.9205503464,80.1850891113,40821,40831,10
12.9202899933,80.1841506958,40831,40841,10
12.9201002121,80.1833190918,40841,40851,10
12.9199399948,80.1826782227,40851,40860,9
12.9199304581,80.1826171875,40860,40871,11
12.9199104309,80.1825332642,40871,40882,11
12.9198503494,80.1821517944,40882,40892,10
12.9196996689,80.1815032959,40892,40902,10
12.9195203781,80.1806869507,40902,40912,10
12.9193096161,80.1797332764,40912,40922,10
12.9188699722,80.1789779663,40922,40932,10
12.9187498093,80.1788024902,40932,40942,10
12.9187202454,80.1787490845,40942,40952,10
12.9184703827,80.1784210205,40952,40962,10
12.9181699753,80.1778411865,40962,40972,10
12.9182596207,80.177116394,40972,40983,11
12.9183797836,80.1764297485,40983,40993,10
12.9183998108,80.1763381958,40993,41003,10
12.9184799194,80.1759567261,41003,41013,10
12.9186697006,80.1753463745,41013,41023,10
12.9188404083,80.1745834351,41023,41033,10
12.9190797806,80.1736221313,41033,41043,10
12.9193601608,80.1726074219,41043,41053,10
12.9195995331,80.1716995239,41053,41062,9
12.9197597504,80.171081543,41062,41073,11
12.919839859,80.1708374023,41073,41084,11
12.9199895859,80.1703567505,41084,41094,10
12.9201898575,80.1697006226,41094,41104,10
12.9204397202,80.1689071655,41104,41114,10
12.9207000732,80.1680908203,41114,41124,10
12.9209699631,80.1671600342,41124,41144,20
12.9209699631,80.1671600342,41144,41154,10
12.921090126,80.1668395996,41154,41164,10
12.9212799072,80.1662597656,41164,41175,11
12.9215602875,80.1654205322,41175,41184,9
12.9218397141,80.1646118164,41184,41195,11
12.9220695496,80.1637496948,41195,41205,10
12.9221696854,80.1634368896,41205,41215,10
12.9223203659,80.1629714966,41215,41225,10
12.922539711,80.162322998,41225,41235,10
12.9227695465,80.1615982056,41235,41245,10
12.9230098724,80.1608581543,41245,41255,10
12.923119545,80.1604309082,41255,41265,10
12.9231395721,80.1603927612,41265,41276,11
12.9232597351,80.1600189209,41276,41286,10
12.9233398438,80.1593780518,41286,41296,10
12.9234399796,80.1585388184,41296,41306,10
12.9235296249,80.1575775146,41306,41316,10
12.9235897064,80.1567764282,41316,41326,10
12.9236402512,80.156288147,41326,41335,9
12.9235801697,80.1556625366,41335,41346,11
12.9233598709,80.1549835205,41346,41367,21
12.9233598709,80.1549835205,41367,41377,10
12.9233398438,80.1547393799,41377,41387,10
12.9232501984,80.1543502808,41387,41397,10
12.9231004715,80.1537017822,41397,41407,10
12.9229001999,80.152923584,41407,41417,10
12.9227199554,80.1522598267,41417,41437,20
12.9227199554,80.1522598267,41437,41447,10
12.9226999283,80.1521911621,41447,41457,10
12.9226703644,80.1517562866,41457,41468,11
12.922659874,80.1510162354,41468,41478,10
12.9226303101,80.1501617432,41478,41488,10
12.9225997925,80.1491775513,41488,41498,10
12.9225702286,80.1483078003,41498,41508,10
12.9225597382,80.1474914551,41508,41524,16
12.922539711,80.1469192505,41524,41536,12
12.922539711,80.1468276978,41536,41544,8
12.9225301743,80.1464996338,41544,41556,12
12.9225196838,80.145690918,41556,41567,11
12.9224996567,80.1447296143,41567,41577,10
12.9224796295,80.1437606812,41577,41587,10
12.9224395752,80.1428070068,41587,41596,9
12.9224004745,80.1423416138,41596,41607,11
12.9223899841,80.1419219971,41607,41617,10
12.9223804474,80.1415481567,41617,41627,10
12.922369957,80.1415176392,41627,41637,10
12.922369957,80.1413803101,41637,41647,10
12.922369957,80.1409988403,41647,41656,9
12.9223604202,80.1405563354,41656,41667,11
12.9223604202,80.1399230957,41667,41678,11
12.9223604202,80.1391220093,41678,41688,10
12.922369957,80.1387634277,41688,41698,10
12.9224004745,80.1385269165,41698,41708,10
12.9224100113,80.1384506226,41708,41718,10
12.9224395752,80.1382598877,41718,41728,10
12.9224596024,80.1377105713,41728,41738,10
12.9224796295,80.1370162964,41738,41748,10
12.9225196838,80.1362228394,41748,41759,11
12.9225597382,80.1352386475,41759,41769,10
12.9225797653,80.1344833374,41769,41779,10
12.9226303101,80.1335525513,41779,41789,10
12.9226303101,80.1329574585,41789,41799,10
12.9226303101,80.1328811646,41799,41809,10
12.922659874,80.1325683594,41809,41819,10
12.9226703644,80.1320800781,41819,41828,9
12.9226903915,80.1314620972,41828,41839,11
12.9226999283,80.1312637329,41839,41849,10
12.9227104187,80.1311798096,41849,41860,11
12.9227399826,80.1309585571,41860,41870,10
12.9227399826,80.1305389404,41870,41880,10
12.9227800369,80.1298980713,41880,41890,10
12.922829628,80.1292037964,41890,41900,10
12.9228601456,80.1284484863,41900,41910,10
12.9228801727,80.1277236938,41910,41920,10
12.9228801727,80.1269226074,41920,41930,10
12.9228696823,80.1261520386,41930,41940,10
12.9228801727,80.1259002686,41940,41950,10
12.9229297638,80.1258468628,41950,41961,11
12.9229602814,80.1254882813,41961,41971,10
12.9229803085,80.1249313354,41971,41981,10
12.9230203629,80.1242370605,41981,41991,10
12.9230499268,80.1234664917,41991,42001,10
12.9230804443,80.1225585938,42001,42011,10
12.923119545,80.1216201782,42011,42021,10
12.9231901169,80.1206436157,42021,42062,41
12.9231901169,80.1206436157,42062,42072,10
12.9232702255,80.1204833984,42072,42082,10
12.9233102798,80.1200180054,42082,42092,10
12.9233703613,80.1192626953,42092,42102,10
12.92345047,80.118309021,42102,42112,10
12.9236297607,80.1174621582,42112,42122,10
12.9238195419,80.1166305542,42122,42132,10
12.9240198135,80.1158218384,42132,42142,10
12.9240598679,80.115447998,42142,42153,11
12.9239597321,80.1150970459,42153,42163,10
12.9241199493,80.1150283813,42163,42173,10
12.9244699478,80.1153106689,42173,42183,10
12.9249000549,80.1157836914,42183,42193,10
12.9254598618,80.1163482666,42193,42203,10
12.9259901047,80.1169204712,42203,42213,10
12.9262504578,80.1173171997,42213,42223,10
12.9263896942,80.1174926758,42223,42233,10
12.9265699387,80.1176681519,42233,42243,10
12.9267196655,80.1178131104,42243,42353,110
12.9267196655,80.1178131104,42353,42363,10
12.9270200729,80.1180496216,42363,42403,40
12.9270200729,80.1180496216,42403,42413,10
12.9272098541,80.1182022095,42413,42444,31
12.9272098541,80.1182022095,42444,42454,10
12.927280426,80.1184310913,42454,42464,10
12.9275302887,80.1186599731,42464,42474,10
12.9278898239,80.1190338135,42474,42483,9
12.9282999039,80.1194229126,42483,42494,11
12.9286603928,80.1197967529,42494,42504,10
12.9288396835,80.1199874878,42504,42514,10
12.9289798737,80.1200866699,42514,42888,374
12.9289798737,80.1200866699,42888,42898,10
12.929189682,80.1204605103,42898,42908,10
12.9294595718,80.1206893921,42908,42918,10
12.9296798706,80.12084198,42918,42929,11
12.9298095703,80.1209335327,42929,42939,10
12.9300098419,80.121131897,42939,42949,10
12.930390358,80.1214981079,42949,42959,10
12.9309396744,80.1220397949,42959,42969,10
12.9316196442,80.1226425171,42969,43050,81
12.9316196442,80.1226425171,43050,43060,10
12.9315700531,80.1228790283,43060,43070,10
12.9312000275,80.1225128174,43070,43080,10
12.9306697845,80.1219711304,43080,43090,10
12.9299898148,80.121307373,43090,43100,10
12.929189682,80.1204910278,43100,43110,10
12.9283800125,80.119682312,43110,43120,10
12.927479744,80.118812561,43120,43141,21
12.927479744,80.118812561,43141,43151,10
12.9274501801,80.1187973022,43151,43161,10
12.9273300171,80.1186065674,43161,43171,10
12.9270896912,80.1183624268,43171,43180,9
12.9269104004,80.1181716919,43180,43191,11
12.9267501831,80.1179962158,43191,43201,10
12.9263496399,80.1176071167,43201,43211,10
12.9259395599,80.1173324585,43211,43222,11
12.9253902435,80.1168212891,43222,43232,10
12.9249095917,80.1163406372,43232,43242,10
12.9245300293,80.1159820557,43242,43252,10
12.9243402481,80.1157989502,43252,43262,10
12.9241800308,80.1157302856,43262,43272,10
12.9239597321,80.1161270142,43272,43282,10
12.923789978,80.1168518066,43282,43292,10
12.9235601425,80.1177978516,43292,43302,10
12.9233999252,80.1188964844,43302,43312,10
12.9233398438,80.1202316284,43312,43333,21
12.9233398438,80.1202316284,43333,43343,10
12.9233398438,80.1203384399,43343,43353,10
12.9232797623,80.1206207275,43353,43363,10
12.9232597351,80.1210021973,43363,43383,20
12.9232597351,80.1210021973,43383,43393,10
12.9232196808,80.1211395264,43393,43403,10
12.9231996536,80.1214523315,43403,43413,10
12.9231700897,80.1220016479,43413,43424,11
12.9231395721,80.1228103638,43424,43434,10
12.9231004715,80.1237106323,43434,43444,10
12.9230499268,80.1245880127,43444,43454,10
12.92304039,80.125289917,43454,43464,10
12.9230298996,80.125579834,43464,43474,10
12.9229898453,80.1258392334,43474,43484,10
12.9229803085,80.1262588501,43484,43494,10
12.9229602814,80.1269683838,43494,43504,10
12.9229297638,80.1276016235,43504,43515,11
12.9229001999,80.1282501221,43515,43525,10
12.9228601456,80.1287994385,43525,43535,10
12.9228200912,80.1294174194,43535,43545,10
12.9228000641,80.130027771,43545,43555,10
12.9228000641,80.1306991577,43555,43565,10
12.9228000641,80.1312484741,43565,43575,10
12.9227895737,80.1312713623,43575,43585,10
12.9227695465,80.1315612793,43585,43595,10
12.922750473,80.1321411133,43595,43605,10
12.9226999283,80.1329421997,43605,43616,11
12.922659874,80.1342391968,43616,43636,20
12.922659874,80.1342391968,43636,43646,10
12.9226503372,80.1344985962,43646,43656,10
12.9225902557,80.1350479126,43656,43666,10
12.9225597382,80.1358032227,43666,43676,10
12.9224996567,80.1366577148,43676,43686,10
12.9224796295,80.1375579834,43686,43696,10
12.9224500656,80.138420105,43696,43706,10
12.9224395752,80.1386184692,43706,43717,11
12.9224004745,80.1388015747,43717,43727,10
12.9223899841,80.1393432617,43727,43737,10
12.9224004745,80.1401367188,43737,43747,10
12.9224100113,80.1409835815,43747,43757,10
12.9224300385,80.1419677734,43757,43766,9
12.9224596024,80.1424331665,43766,43777,11
12.9224796295,80.1426391602,43777,43787,10
12.9225101471,80.1433410645,43787,43808,21
12.922539711,80.1434936523,43808,43828,20
12.922539711,80.1434936523,43828,43838,10
12.922539711,80.1436080933,43838,43848,10
12.9225101471,80.1439819336,43848,43858,10
12.9224996567,80.1445922852,43858,43868,10
12.9225301743,80.1454315186,43868,43878,10
12.9225702286,80.1462631226,43878,43888,10
12.9226303101,80.147277832,43888,43908,20
12.9226303101,80.147277832,43908,43919,11
12.9226102829,80.1476974487,43919,43929,10
12.9225797653,80.1483764648,43929,43939,10
12.9226398468,80.1492462158,43939,43949,10
12.922659874,80.1501464844,43949,43959,10
12.9226903915,80.1510620117,43959,43969,10
12.9227304459,80.1517791748,43969,43979,10
12.9227600098,80.1521224976,43979,43989,10
12.9227895737,80.1521987915,43989,43999,10
12.9228801727,80.1526031494,43999,44010,11
12.9230499268,80.1533126831,44010,44020,10
12.9231996536,80.1539230347,44020,44030,10
12.9233503342,80.1544570923,44030,44040,10
12.9234199524,80.1546707153,44040,44050,10
12.92345047,80.1548233032,44050,44060,10
12.9235601425,80.1553573608,44060,44070,10
12.9237003326,80.1561584473,44070,44080,10
12.923620224,80.1571731567,44080,44090,10
12.9235200882,80.158241272,44090,44101,11
12.9234199524,80.1594161987,44101,44111,10
12.923330307,80.1602020264,44111,44121,10
12.9232997894,80.1603393555,44121,44131,10
12.9232597351,80.1604309082,44131,44141,10
12.923119545,80.1608734131,44141,44151,10
12.9229402542,80.1614837646,44151,44161,10
12.9226903915,80.1622390747,44161,44171,10
12.922369957,80.1632080078,44171,44181,10
12.9221200943,80.1640625,44181,44191,10
12.9220695496,80.1642303467,44191,44202,11
12.9219303131,80.1645812988,44202,44212,10
12.9216899872,80.1652832031,44212,44222,10
12.9214200974,80.1661911011,44222,44232,10
12.9211101532,80.1671218872,44232,44242,10
12.9208803177,80.1679229736,44242,44252,10
12.9207897186,80.1681518555,44252,44262,10
12.9207201004,80.1683425903,44262,44272,10
12.920539856,80.168838501,44272,44282,10
12.9203500748,80.1694564819,44282,44293,11
12.9200401306,80.1705093384,44293,44303,10
12.9198999405,80.1709594727,44303,44313,10
12.9198598862,80.171043396,44313,44323,10
12.9197998047,80.1712265015,44323,44333,10
12.919670105,80.1716918945,44333,44343,10
12.919500351,80.1724014282,44343,44353,10
12.9192495346,80.1732635498,44353,44363,10
12.9189796448,80.174331665,44363,44373,10
12.9187297821,80.1754226685,44373,44383,10
12.9184799194,80.1763916016,44383,44394,11
12.918419838,80.1766967773,44394,44404,10
12.9183702469,80.1768798828,44404,44414,10
12.9182796478,80.1775131226,44414,44424,10
12.9185400009,80.1783676147,44424,44434,10
12.9190998077,80.1791000366,44434,44444,10
12.9191799164,80.1792221069,44444,44454,10
12.9193601608,80.1795883179,44454,44464,10
12.9195203781,80.1803207397,44464,44474,10
12.9197301865,80.181312561,44474,44484,10
12.9199800491,80.1824035645,44484,44495,11
12.9202003479,80.1833572388,44495,44505,10
12.9203500748,80.1838989258,44505,44525,20
12.9203500748,80.1838989258,44525,44535,10
12.9203596115,80.1839599609,44535,44545,10
12.9204101563,80.1843566895,44545,44555,10
12.9206199646,80.185256958,44555,44575,20
12.9206199646,80.185256958,44575,44585,10
12.9206495285,80.1854019165,44585,44596,11
12.920630455,80.185798645,44596,44606,10
12.9202804565,80.1863098145,44606,44616,10
12.9197702408,80.186882019,44616,44626,10
12.9191999435,80.1875228882,44626,44636,10
12.9188203812,80.1879806519,44636,44646,10
12.9185695648,80.1882171631,44646,44656,10
12.9184799194,80.188293457,44656,44666,10
12.9182100296,80.188621521,44666,44676,10
12.9177999496,80.189163208,44676,44687,11
12.9175195694,80.1900024414,44687,44696,9
12.9174098969,80.1905288696,44696,44707,11
12.9173603058,80.191116333,44707,44717,10
12.9173002243,80.1917037964,44717,44727,10
12.9172201157,80.1923370361,44727,44737,10
12.9171304703,80.1931228638,44737,44767,30
12.9171304703,80.1931228638,44767,44777,10
12.9170598984,80.1933898926,44777,44788,11
12.9170999527,80.1939468384,44788,44798,10
12.9174098969,80.1945266724,44798,44808,10
12.9179496765,80.1950378418,44808,44818,10
12.9185495377,80.195602417,44818,44828,10
12.9191198349,80.1960983276,44828,44838,10
12.9197597504,80.1964569092,44838,44847,9
12.9203500748,80.1966629028,44847,44858,11
12.9205598831,80.1967391968,44858,44867,9
12.9205799103,80.1967468262,44867,44878,11
12.9209098816,80.1968383789,44878,44889,11
12.9210300446,80.1968765259,44889,44899,10
12.921500206,80.1970596313,44899,44909,10
12.9222002029,80.1972732544,44909,44919,10
12.9229602814,80.1973724365,44919,44929,10
12.9231300354,80.1973800659,44929,44939,10
12.9232501984,80.1974029541,44939,44949,10
12.9234800339,80.1974334717,44949,44959,10
12.9238796234,80.1974716187,44959,44969,10
12.9245300293,80.1974716187,44969,44980,11
12.9252195358,80.1974563599,44980,44990,10
12.9254798889,80.1974716187,44990,45000,10
12.9260702133,80.1974868774,45000,45010,10
12.9263801575,80.1975402832,45010,45020,10
12.9264497757,80.1975784302,45020,45030,10
12.9267501831,80.1976928711,45030,45040,10
12.9272603989,80.1979675293,45040,45050,10
12.9277601242,80.1984634399,45050,45060,10
12.928150177,80.1991882324,45060,45070,10
12.9284296036,80.2000579834,45070,45081,11
12.9284896851,80.2010116577,45081,45091,10
12.9285202026,80.201789856,45091,45101,10
12.9286603928,80.2025527954,45101,45111,10
12.9295101166,80.2027206421,45111,45131,20
12.9295101166,80.2027206421,45131,45141,10
12.9297304153,80.2027816772,45141,45151,10
12.9302396774,80.2028579712,45151,45161,10
12.9308595657,80.2029800415,45161,45171,10
12.9315595627,80.2031936646,45171,45181,10
12.9322500229,80.2034072876,45181,45192,11
12.9329004288,80.2036209106,45192,45202,10
12.9331998825,80.2037582397,45202,45212,10
12.9335803986,80.2038726807,45212,45222,10
12.9339799881,80.2039031982,45222,45242,20
12.9339799881,80.2039031982,45242,45252,10
12.934220314,80.2039413452,45252,45262,10
12.9347696304,80.2039871216,45262,45273,11
12.935549736,80.2042922974,45273,45283,10
12.9364004135,80.2045593262,45283,45293,10
12.9372701645,80.2048187256,45293,45303,10
12.938170433,80.2050704956,45303,45313,10
12.9389200211,80.205291748,45313,45323,10
12.939740181,80.2055435181,45323,45333,10
12.9400396347,80.205619812,45333,45343,10
12.9400701523,80.2056427002,45343,45353,10
12.9404802322,80.2057571411,45353,45363,10
12.9411201477,80.2060089111,45363,45374,11
12.9419498444,80.2065429688,45374,45384,10
12.9426202774,80.2070999146,45384,45394,10
12.9431495667,80.2077865601,45394,45404,10
12.9438896179,80.208190918,45404,45414,10
12.9443798065,80.2083587646,45414,45424,10
12.9444599152,80.2083969116,45424,45434,10
12.9445400238,80.2084274292,45434,45444,10
12.9449596405,80.2085800171,45444,45454,10
12.9456501007,80.2088012695,45454,45464,10
12.9464197159,80.2090606689,45464,45475,11
12.9472503662,80.2093734741,45475,45485,10
12.9481201172,80.2096633911,45485,45495,10
12.9484796524,80.2097702026,45495,45505,10
12.9489603043,80.2099227905,45505,45524,19
12.9489603043,80.2099227905,45524,45535,11
12.9490404129,80.2099227905,45535,45545,10
12.9494800568,80.2100906372,45545,45555,10
12.9502401352,80.2104034424,45555,45566,11
12.9511899948,80.2108306885,45566,45576,10
12.9519796371,80.2112426758,45576,45586,10
12.9528598785,80.2116012573,45586,45596,10
12.9537401199,80.2119598389,45596,45616,20
12.9537401199,80.2119598389,45616,45626,10
12.9539403915,80.212059021,45626,45636,10
12.9544801712,80.2122802734,45636,45646,10
12.9552297592,80.2125930786,45646,45656,10
12.9560403824,80.2129135132,45656,45667,11
12.9569997787,80.2132797241,45667,45677,10
12.9580202103,80.2136993408,45677,45687,10
12.9590501785,80.2141189575,45687,45697,10
12.9600496292,80.2145385742,45697,45707,10
12.9610595703,80.2149429321,45707,45717,10
12.9618797302,80.2152633667,45717,45727,10
12.9628400803,80.2156524658,45727,45737,10
12.9633798599,80.2158279419,45737,45747,10
12.9638395309,80.2160110474,45747,45757,10
12.9642400742,80.2161636353,45757,45768,11
12.9642496109,80.2161636353,45768,45778,10
12.9644498825,80.2162780762,45778,45788,10
12.964969635,80.2165222168,45788,45798,10
12.9656400681,80.2167892456,45798,45808,10
12.9662599564,80.2170410156,45808,45818,10
12.9668798447,80.2172927856,45818,45828,10
12.9674797058,80.2175369263,45828,45838,10
12.9680500031,80.2177810669,45838,45848,10
12.9688396454,80.2180862427,45848,45859,11
12.9698801041,80.21849823,45859,45869,10
12.9708204269,80.2188568115,45869,45879,10
12.9712600708,80.21900177,45879,45899,20
12.9712600708,80.21900177,45899,45909,10
12.9715595245,80.2191390991,45909,45919,10
12.9721002579,80.219367981,45919,45929,10
12.9728002548,80.2196426392,45929,45939,10
12.9736003876,80.2199478149,45939,45949,10
12.9742898941,80.2202224731,45949,45960,11
12.9749202728,80.2204971313,45960,45990,30
12.9749202728,80.2204971313,45990,46000,10
12.9753398895,80.220703125,46000,46010,10
12.9756002426,80.2208709717,46010,46020,10
12.9759397507,80.2211303711,46020,47687,1667
12.9759397507,80.2211303711,47687,47697,10
12.9755401611,80.2210235596,47697,47748,51
12.9755401611,80.2210235596,47748,47758,10
12.9752998352,80.220741272,47758,47768,10
12.9749202728,80.2205886841,47768,47778,10
12.9743900299,80.2203598022,47778,47788,10
12.9738101959,80.2201309204,47788,47798,10
12.9731397629,80.2198562622,47798,47809,11
12.9722795486,80.219543457,47809,47819,10
12.9716396332,80.2193222046,47819,47829,10
12.9710197449,80.2191390991,47829,47849,20
12.9710197449,80.2191390991,47849,47859,10
12.9709396362,80.219078064,47859,47869,10
12.970749855,80.2190093994,47869,47900,31
12.970749855,80.2190093994,47900,47910,10
12.9705896378,80.2189025879,47910,47920,10
12.9702796936,80.2187271118,47920,47930,10
12.9697599411,80.218536377,47930,47940,10
12.9691400528,80.2182998657,47940,47950,10
12.9686002731,80.2181015015,47950,47960,10
12.9680700302,80.2179031372,47960,47970,10
12.9675798416,80.2177124023,47970,47980,10
12.9670495987,80.2174987793,47980,47990,10
12.9664001465,80.2172393799,47990,48001,11
12.9656000137,80.2169189453,48001,48011,10
12.9648399353,80.2166213989,48011,48021,10
12.9640798569,80.2163009644,48021,48031,10
12.9634504318,80.216003418,48031,48041,10
12.9630098343,80.2158203125,48041,48051,10
12.9629602432,80.2157974243,48051,48061,10
12.9626398087,80.2156677246,48061,48071,10
12.9620599747,80.215461731,48071,48081,10
12.9613704681,80.2151870728,48081,48097,16
12.9600296021,80.2146530151,48097,48110,13
12.9589700699,80.2142181396,48110,48118,8
12.9582004547,80.2139129639,48118,48129,11
12.9570903778,80.2134628296,48129,48140,11
12.9560203552,80.2130508423,48140,48150,10
12.9550600052,80.212677002,48150,48159,9
12.9538297653,80.2121963501,48159,48180,21
12.9538297653,80.2121963501,48180,48191,11
12.9534702301,80.2120437622,48191,48201,10
12.9528398514,80.2118225098,48201,48211,10
12.9520196915,80.2115020752,48211,48221,10
12.9511003494,80.2111663818,48221,48231,10
12.9501104355,80.2108078003,48231,48241,10
12.9491796494,80.2104568481,48241,48251,10
12.9485702515,80.2102203369,48251,48261,10
12.9485197067,80.2102127075,48261,48271,10
12.9482603073,80.2101287842,48271,48281,10
12.9476299286,80.2098999023,48281,48292,11
12.9467000961,80.2095184326,48292,48302,10
12.9457998276,80.2091522217,48302,48312,10
12.9449300766,80.2087020874,48312,48322,10
12.944270134,80.208442688,48322,48332,10
12.9441900253,80.2084121704,48332,48342,10
12.9438400269,80.2082366943,48342,48352,10
12.9432601929,80.2079620361,48352,48362,10
12.9427700043,80.2074432373,48362,48372,10
12.9422998428,80.2069091797,48372,48382,10
12.941619873,80.2063598633,48382,48393,11
12.9410495758,80.2060394287,48393,48403,10
12.9410104752,80.2060089111,48403,48413,10
12.9406795502,80.205871582,48413,48423,10
12.940079689,80.2056808472,48423,48433,10
12.9393396378,80.2054595947,48433,48443,10
12.9385004044,80.2052001953,48443,48453,10
12.9375801086,80.2049331665,48453,48463,10
12.9367904663,80.2046966553,48463,48473,10
12.9364404678,80.2046127319,48473,48484,11
12.9359903336,80.2044830322,48484,48494,10
12.9354896545,80.2043075562,48494,48504,10
12.9349098206,80.2040481567,48504,48514,10
12.9338197708,80.2039489746,48514,48534,20
12.9338197708,80.2039489746,48534,48544,10
12.9336700439,80.2039337158,48544,48554,10
12.9333000183,80.2038726807,48554,48564,10
