12.9943799973,80.2066421509,20,19273,19253
12.9328203201,80.203666687,48564,48574,10
12.9321403503,80.2034301758,48574,48585,11
12.9313097,80.2031478882,48585,48597,12
12.9310302734,80.2030563354,48597,48607,10
12.9306001663,80.2029418945,48607,48617,10
12.9300498962,80.2028579712,48617,48627,10
12.929599762,80.2028121948,48627,48636,9
12.9295701981,80.2028121948,48636,48646,10
12.9294395447,80.2028121948,48646,48657,11
12.9289903641,80.2027511597,48657,48667,10
12.9285097122,80.2024993896,48667,48678,11
12.9284696579,80.201751709,48678,48688,10
12.928440094,80.2009124756,48688,48698,10
12.9283704758,80.1999893188,48698,48708,10
12.9280796051,80.1991424561,48708,48718,10
12.9275999069,80.1983032227,48718,48728,10
12.9267997742,80.1977462769,48728,48738,10
12.9263496399,80.1976165771,48738,48758,20
12.9263496399,80.1976165771,48758,48768,10
12.9261598587,80.197593689,48768,48779,11
12.925740242,80.1975402832,48779,48789,10
12.9254703522,80.1975479126,48789,48799,10
12.925160408,80.1975326538,48799,48809,10
12.9245796204,80.197517395,48809,48819,10
12.9239196777,80.197517395,48819,48829,10
12.9232797623,80.197479248,48829,48839,10
12.9226999283,80.1973876953,48839,48849,10
12.9221801758,80.1973419189,48849,48859,10
12.9221096039,80.1973190308,48859,48870,11
12.9217300415,80.1971969604,48870,48880,10
12.9212198257,80.1970291138,48880,48890,10
12.921090126,80.1969833374,48890,48900,10
12.9210395813,80.1969604492,48900,48910,10
12.9207296371,80.1968383789,48910,48920,10
12.9202203751,80.1966629028,48920,48930,10
12.9196195602,80.1964416504,48930,48940,10
12.9190502167,80.1960601807,48940,48950,10
12.9185199738,80.1955871582,48950,48960,10
12.918009758,80.1951293945,48960,48971,11
12.9174203873,80.1945877075,48971,48981,10
12.9170799255,80.1941375732,48981,48991,10
12.916970253,80.1936187744,48991,49001,10
12.9170198441,80.1929016113,49001,49011,10
12.9171199799,80.1922683716,49011,49021,10
12.9172401428,80.1913833618,49021,49041,20
12.9172401428,80.1913833618,49041,49051,10
12.91726017,80.1913299561,49051,49061,10
12.917309761,80.1909713745,49061,49072,11
12.9173603058,80.1902694702,49072,49082,10
12.9175395966,80.1894989014,49082,49092,10
12.9180002213,80.1886825562,49092,49102,10
12.9184303284,80.1881713867,49102,49112,10
12.9184503555,80.1881484985,49112,49122,10
12.9185495377,80.1880187988,49122,49132,10
12.9188804626,80.1876983643,49132,49142,10
12.9194002151,80.1871109009,49142,49152,10
12.9200496674,80.186378479,49152,49163,11
12.9205799103,80.1854171753,49163,49173,10
12.9203596115,80.1844406128,49173,49183,10
12.9201402664,80.1834106445,49183,49193,10
12.9199199677,80.1825485229,49193,49213,20
12.9199199677,80.1825485229,49213,49223,10
12.9198799133,80.1824035645,49223,49233,10
12.9197702408,80.1819076538,49233,49243,10
12.9196100235,80.1811981201,49243,49253,10
12.9194297791,80.1803436279,49253,49264,11
12.9191102982,80.1793136597,49264,49280,16
12.9187002182,80.1787414551,49280,49292,12
12.9184999466,80.1784820557,49292,49300,8
12.9182500839,80.1781082153,49300,49312,12
12.9182300568,80.1772079468,49312,49322,10
12.9183397293,80.1765899658,49322,49332,10
12.9184703827,80.1759872437,49332,49342,10
12.9186601639,80.1752624512,49342,49352,10
12.9188499451,80.1744689941,49352,49363,11
12.9191303253,80.1733932495,49363,49372,9
12.919380188,80.1724319458,49372,49383,11
12.919670105,80.1713867188,49383,49393,10
12.9198503494,80.1707611084,49393,49412,19
12.9198503494,80.1707611084,49412,49423,11
12.9198799133,80.1706695557,49423,49433,10
12.920009613,80.1703033447,49433,49443,10
12.9202098846,80.1696777344,49443,49453,10
12.9204502106,80.1689224243,49453,49464,11
12.9207601547,80.1679229736,49464,49474,10
12.9209804535,80.167098999,49474,49494,20
12.9209804535,80.167098999,49494,49504,10
12.9210596085,80.1668624878,49504,49514,10
12.9212503433,80.166343689,49514,49524,10
12.921500206,80.1656494141,49524,49534,10
12.9217596054,80.1648635864,49534,49544,10
12.9221000671,80.1636428833,49544,49565,21
12.9221000671,80.1636428833,49565,49575,10
12.9221200943,80.1635818481,49575,49585,10
12.9222297668,80.1632614136,49585,49595,10
12.9223899841,80.1627578735,49595,49605,10
12.9225997925,80.1621170044,49605,49615,10
12.922829628,80.1614303589,49615,49625,10
12.9230499268,80.1607437134,49625,49635,10
12.9231100082,80.1605224609,49635,49645,10
12.9231300354,80.1604690552,49645,49656,11
12.9232501984,80.1600799561,49656,49666,10
12.9233398438,80.1594161987,49666,49676,10
12.9234199524,80.1586227417,49676,49686,10
12.9235200882,80.1576919556,49686,49696,10
12.9236001968,80.1568222046,49696,49706,10
12.9236402512,80.1559829712,49706,49716,10
12.9233503342,80.154838562,49716,49736,20
12.9233503342,80.154838562,49736,49746,10
12.9233503342,80.1548309326,49746,49757,11
12.9232797623,80.1544876099,49757,49767,10
12.9231395721,80.153968811,49767,49777,10
12.9229898453,80.1532897949,49777,49787,10
12.9227800369,80.1525497437,49787,49797,10
12.9226799011,80.1520767212,49797,49837,40
12.9226799011,80.1520767212,49837,49848,11
12.9226903915,80.1516723633,49848,49858,10
12.9226799011,80.1511230469,49858,49868,10
12.9226503372,80.1503601074,49868,49878,10
12.9226102829,80.1494216919,49878,49888,10
12.9225597382,80.1484222412,49888,49898,10
12.922539711,80.1475372314,49898,49908,10
12.9225196838,80.1468200684,49908,49928,20
12.9225196838,80.1468200684,49928,49938,10
12.9225196838,80.1465530396,49938,49949,11
12.9225196838,80.1459732056,49949,49959,10
12.9224796295,80.1452636719,49959,49969,10
12.9224500656,80.144493103,49969,49979,10
12.9224004745,80.1433792114,49979,50039,60
12.9224004745,80.1433792114,50039,50050,11
12.9224100113,80.1431808472,50050,50060,10
12.9223899841,80.1427612305,50060,50070,10
12.9223804474,80.1423187256,50070,50080,10
12.9223604202,80.1418075562,50080,50090,10
12.9223499298,80.1415100098,50090,50100,10
12.9223499298,80.1414337158,50100,50110,10
12.9223403931,80.1414108276,50110,50120,10
12.9223403931,80.1411209106,50120,50130,10
12.9223403931,80.1406021118,50130,50141,11
12.9223299026,80.1398696899,50141,50151,10
12.9223299026,80.1390991211,50151,50161,10
12.922369957,80.1384963989,50161,50171,10
12.922369957,80.138458252,50171,50181,10
12.9224004745,80.1381072998,50181,50191,10
12.922419548,80.1374893188,50191,50201,10
12.9224596024,80.1367111206,50201,50211,10
12.9224996567,80.1358032227,50211,50221,10
12.9225301743,80.1349411011,50221,50231,10
12.9225702286,80.1341400146,50231,50242,11
12.9225997925,80.1332168579,50242,50252,10
12.9225997925,80.1327133179,50252,50262,10
12.9225997925,80.1326599121,50262,50272,10
12.9226303101,80.132598877,50272,50282,10
12.9226398468,80.132232666,50282,50292,10
12.922659874,80.1316604614,50292,50302,10
12.9226799011,80.1312484741,50302,50322,20
12.9226799011,80.1312484741,50322,50332,10
12.9226999283,80.1309814453,50332,50343,11
12.9227304459,80.1303787231,50343,50353,10
12.9227600098,80.1297988892,50353,50363,10
12.9228000641,80.1292190552,50363,50373,10
12.9228401184,80.1286392212,50373,50383,10
12.9228601456,80.1280288696,50383,50393,10
12.9228496552,80.1273498535,50393,50403,10
12.9228496552,80.1266708374,50403,50413,10
12.9228601456,80.1257476807,50413,50433,20
12.9228601456,80.1257476807,50433,50444,11
12.9229097366,80.1254119873,50444,50454,10
12.9229202271,80.124961853,50454,50464,10
12.922949791,80.124382019,50464,50474,10
12.9229698181,80.1236724854,50474,50484,10
12.9230003357,80.1228790283,50484,50494,10
12.9230499268,80.1219787598,50494,50504,10
12.9231300354,80.1206970215,50504,50545,41
12.9231300354,80.1206970215,50545,50555,10
12.9231901169,80.1206130981,50555,50565,10
12.9232301712,80.1202774048,50565,50575,10
12.9232902527,80.1195831299,50575,50585,10
12.923330307,80.1186981201,50585,50595,10
12.9234695435,80.1178588867,50595,50605,10
12.9236497879,80.117149353,50605,50615,10
12.9238004684,80.1165390015,50615,50625,10
12.9239597321,80.1158828735,50625,50636,11
12.9240503311,80.1155471802,50636,50646,10
12.9239196777,80.115272522,50646,50656,10
12.9240198135,80.1150588989,50656,50666,10
12.9242801666,80.1151199341,50666,50676,10
12.9245500565,80.1154327393,50676,50686,10
12.9249401093,80.115852356,50686,50696,10
12.9254703522,80.1163711548,50696,50706,10
12.9259500504,80.116859436,50706,50716,10
12.9262695313,80.1173171997,50716,50726,10
12.9265699387,80.1176300049,50726,50817,91
12.9265699387,80.1176300049,50817,50827,10
12.926609993,80.1176681519,50827,50838,11
12.9266796112,80.1177368164,50838,50848,10
12.9267702103,80.1178283691,50848,50858,10
12.9270801544,80.1181488037,50858,50868,10
12.927479744,80.118560791,50868,50878,10
12.9279603958,80.1190567017,50878,50888,10
12.9285402298,80.1196212769,50888,50898,10
12.9288797379,80.1199417114,50898,50908,10
12.9289999008,80.1200637817,50908,50918,10
12.9291801453,80.1202392578,50918,50929,11
12.9294300079,80.1204376221,50929,51110,181
12.9294300079,80.1204376221,51110,51120,10
12.9294900894,80.1204986572,51120,51131,11
12.9297199249,80.1207427979,51131,51141,10
12.9300699234,80.1210708618,51141,51151,10
12.9304199219,80.1214370728,51151,51161,10
12.9308204651,80.1218566895,51161,51171,10
12.9310998917,80.1221313477,51171,51181,10
12.9312200546,80.1222381592,51181,51201,20
12.9312200546,80.1222381592,51201,51211,10
12.9313602448,80.1223678589,51211,51222,11
12.9317798615,80.1228103638,51222,51252,30
12.9317798615,80.1228103638,51252,51262,10
12.9319095612,80.1227035522,51262,51272,10
12.9320402145,80.1222991943,51272,51282,10
12.9321899414,80.1219406128,51282,51291,9
12.932220459,80.1218566895,51291,51302,11
12.9323396683,80.1215896606,51302,51312,10
12.9323997498,80.1214370728,51312,51323,11
12.9327402115,80.1213531494,51323,51585,262
12.9327402115,80.1213531494,51585,51595,10
12.9329595566,80.1213531494,51595,51605,10
12.93309021,80.121421814,51605,51616,11
12.9331903458,80.1213531494,51616,51626,10
12.933139801,80.1212310791,51626,51646,20
12.933139801,80.1212310791,51646,51656,10
12.9330396652,80.1212692261,51656,51666,10
12.9329099655,80.1212615967,51666,51676,10
12.9326696396,80.1211395264,51676,51787,111
12.9324302673,80.1214599609,51787,51813,26
12.9324302673,80.1214599609,51813,51826,13
12.9323196411,80.1216583252,51826,51836,10
12.9322395325,80.1218109131,51836,51845,9
12.9321603775,80.1220397949,51845,51875,30
12.9321603775,80.1220397949,51875,51886,11
12.9319095612,80.1226501465,51886,51908,22
12.9319095612,80.1226501465,51908,51919,11
12.9318599701,80.1228103638,51919,51928,9
12.9318399429,80.1228637695,51928,51939,11
12.9316997528,80.1229400635,51939,51948,9
12.9315004349,80.1228713989,51948,51959,11
12.9312496185,80.1225509644,51959,51969,10
12.9308395386,80.1221008301,51969,51979,10
12.9302501678,80.1215591431,51979,51989,10
12.9294300079,80.1207962036,51989,52060,71
12.9294300079,80.1207962036,52060,52070,10
12.9293403625,80.1206665039,52070,52080,10
12.9289903641,80.1202774048,52080,52090,10
12.9284801483,80.119758606,52090,52100,10
12.9280004501,80.1192626953,52100,52111,11
12.9274501801,80.1187210083,52111,52131,20
12.9274501801,80.1187210083,52131,52141,10
12.9273700714,80.1185836792,52141,52161,20
12.9273700714,80.1185836792,52161,52171,10
12.9272699356,80.1184921265,52171,52181,10
12.9271402359,80.118347168,52181,52191,10
12.9270896912,80.1183013916,52191,52202,11
12.9267997742,80.1179733276,52202,52212,10
12.9263601303,80.1175689697,52212,52222,10
12.9262199402,80.1174697876,52222,52232,10
12.9258098602,80.1172103882,52232,52242,10
12.9252996445,80.1166992188,52242,52252,10
12.9247703552,80.1161804199,52252,52262,10
12.924369812,80.1157836914,52262,52272,10
12.9241695404,80.1156768799,52272,52282,10
12.9239597321,80.1161193848,52282,52292,10
12.9238004684,80.1168365479,52292,52303,11
12.9235696793,80.1178436279,52303,52313,10
12.9234304428,80.1188735962,52313,52323,10
12.9233598709,80.1198120117,52323,52333,10
12.9233598709,80.1203765869,52333,52343,10
12.9233503342,80.1206130981,52343,52353,10
12.9233398438,80.1206207275,52353,52369,16
12.9232501984,80.1208572388,52369,52381,12
12.9231796265,80.1212387085,52381,52390,9
12.9231700897,80.1218185425,52390,52400,10
12.9231395721,80.1226196289,52400,52412,12
12.923119545,80.123840332,52412,52422,10
12.9230604172,80.1248016357,52422,52432,10
12.92304039,80.1253433228,52432,52461,29
12.92304039,80.1253433228,52461,52471,10
12.9230298996,80.125579834,52471,52482,11
12.9229898453,80.1260223389,52482,52491,9
12.9229898453,80.1266174316,52491,52503,12
12.9229602814,80.1274871826,52503,52513,10
12.9229602814,80.1279983521,52513,52523,10
12.9229202271,80.1285018921,52523,52533,10
12.9228801727,80.1291427612,52533,52543,10
12.922829628,80.1298294067,52543,52553,10
12.9228000641,80.1305007935,52553,52563,10
12.9228401184,80.1310119629,52563,52573,10
12.9228096008,80.1311798096,52573,52583,10
12.9227600098,80.1316680908,52583,52594,11
12.9227304459,80.1324920654,52594,52604,10
12.9226999283,80.1333084106,52604,52614,10
12.922659874,80.1342468262,52614,52624,10
12.9225997925,80.1352462769,52624,52634,10
12.9225702286,80.1361465454,52634,52644,10
12.922539711,80.1369628906,52644,52654,10
12.9224901199,80.1377563477,52654,52664,10
12.9224596024,80.1384887695,52664,52674,10
12.9224100113,80.139289856,52674,52684,10
12.9224395752,80.1401519775,52684,52695,11
12.9224300385,80.1410598755,52695,52705,10
12.9224395752,80.141960144,52705,52715,10
12.9224996567,80.1426773071,52715,52765,50
12.9224996567,80.1426773071,52765,52775,10
12.9224796295,80.1430206299,52775,52785,10
12.9225196838,80.1435165405,52785,52796,11
12.9225196838,80.1436462402,52796,52806,10
12.9225196838,80.1441497803,52806,52816,10
12.922539711,80.1449127197,52816,52826,10
12.9225902557,80.145866394,52826,52836,10
12.9226198196,80.1467895508,52836,52846,10
12.9226303101,80.1473464966,52846,52856,10
12.9226303101,80.1478424072,52856,52866,10
12.9226198196,80.1485595703,52866,52876,10
12.922659874,80.149520874,52876,52886,10
12.9226903915,80.1505584717,52886,52897,11
12.9227199554,80.1517028809,52897,52907,10
12.9228897095,80.1527404785,52907,52917,10
12.9231595993,80.1537704468,52917,52927,10
12.9234104156,80.1546936035,52927,52947,20
12.9234104156,80.1546936035,52947,52963,16
12.9235496521,80.1553497314,52963,52975,12
12.9236803055,80.1563796997,52975,52985,10
12.9235801697,80.1574172974,52985,52995,10
12.9234895706,80.1584625244,52995,53007,12
12.9233798981,80.1597824097,53007,53017,10
12.9233102798,80.1603012085,53017,53027,10
12.9232797623,80.1604232788,53027,53037,10
12.923119545,80.1608581543,53037,53047,10
12.9228897095,80.161567688,53047,53057,10
12.9226198196,80.1623764038,53057,53067,10
12.9222698212,80.1634674072,53067,53077,10
12.9220399857,80.1642608643,53077,53088,11
12.9219799042,80.1644287109,53088,53098,10
12.9218101501,80.1649703979,53098,53108,10
12.9215402603,80.1657867432,53108,53118,10
12.921210289,80.166809082,53118,53128,10
12.9209098816,80.1678237915,53128,53138,10
12.9205799103,80.168762207,53138,53148,10
12.9202699661,80.1697692871,53148,53158,10
12.9199895859,80.1706466675,53158,53168,10
12.9199304581,80.1708908081,53168,53178,10
12.9197797775,80.1713180542,53178,53189,11
12.9195699692,80.17212677,53189,53199,10
12.9193096161,80.1730804443,53199,53209,10
12.9190502167,80.1741333008,53209,53219,10
12.9187898636,80.175239563,53219,53229,10
12.9185199738,80.1762924194,53229,53239,10
12.9184598923,80.1767120361,53239,53249,10
12.9183998108,80.1770019531,53249,53259,10
12.918299675,80.1777267456,53259,53269,10
12.918680191,80.1784973145,53269,53279,10
12.9191904068,80.1792221069,53279,53290,11
12.9194602966,80.1799163818,53290,53300,10
12.9196395874,80.1808395386,53300,53310,10
12.9198598862,80.1819000244,53310,53320,10
12.9200496674,80.1828536987,53320,53330,10
12.9202003479,80.1834716797,53330,53340,10
12.9202699661,80.1838378906,53340,53350,10
12.9204101563,80.1843795776,53350,53360,10
12.920539856,80.1849212646,53360,53370,10
12.920630455,80.185218811,53370,53381,11
12.920630455,80.185256958,53381,53391,10
12.9206495285,80.1856307983,53391,53401,10
12.9203596115,80.1861495972,53401,53411,10
12.9198598862,80.1867370605,53411,53421,10
12.919260025,80.1874237061,53421,53431,10
12.9186897278,80.1880874634,53431,53441,10
12.9180402756,80.1888275146,53441,53451,10
12.9175796509,80.1896820068,53451,53461,10
12.9174003601,80.1906433105,53461,53471,10
12.9172801971,80.1916122437,53471,53482,11
12.9171895981,80.1924209595,53482,53492,10
12.9171304703,80.1929779053,53492,53502,10
12.9171199799,80.1930999756,53502,53512,10
12.9170999527,80.1931991577,53512,53522,10
12.917090416,80.1937026978,53522,53532,10
12.9173002243,80.1943511963,53532,53542,10
12.9179096222,80.1949386597,53542,53552,10
12.9185600281,80.1955490112,53552,53562,10
12.9191904068,80.1960983276,53562,53572,10
12.9199399948,80.196472168,53572,53583,11
12.9205102921,80.1966781616,53583,53593,10
12.920800209,80.1967697144,53593,53603,10
12.9211597443,80.1968994141,53603,53621,18
12.9221200943,80.1972198486,53621,53633,12
12.9229698181,80.1973419189,53633,53643,10
12.9231395721,80.1973724365,53643,53652,9
12.9232397079,80.1974029541,53652,53663,11
12.9237203598,80.1974563599,53663,53673,10
12.9244298935,80.1974563599,53673,53684,11
12.9251098633,80.1974487305,53684,53694,10
12.9252996445,80.1974487305,53694,53703,9
12.9256801605,80.1974563599,53703,53714,11
12.9263296127,80.197517395,53714,53724,10
12.9264001846,80.1975326538,53724,53734,10
12.9265699387,80.1975784302,53734,53744,10
12.9270401001,80.1977996826,53744,53754,10
12.9275798798,80.1982192993,53754,53764,10
12.927980423,80.1988677979,53764,53775,11
12.9283399582,80.19972229,53775,53785,10
12.9284696579,80.2005691528,53785,53795,10
12.9285097122,80.2013702393,53795,53805,10
12.9285202026,80.2019424438,53805,53815,10
12.9286003113,80.2024383545,53815,53825,10
12.9291200638,80.2026596069,53825,53835,10
12.9296398163,80.2027435303,53835,53845,10
12.9303102493,80.2028427124,53845,53855,10
12.9310503006,80.2030029297,53855,53865,10
12.9318799973,80.2032775879,53865,53876,11
12.9327602386,80.2035598755,53876,53886,10
12.9333696365,80.2037887573,53886,53902,16
12.9341402054,80.2038803101,53902,53914,12
12.9342803955,80.2039108276,53914,53924,10
12.9344396591,80.2039337158,53924,53933,9
12.9348201752,80.2039794922,53933,53945,12
12.9356498718,80.2043228149,53945,53955,10
12.9364004135,80.2045516968,53955,53965,10
12.9372501373,80.204788208,53965,53976,11
12.9382095337,80.2050628662,53976,53986,10
12.9390001297,80.2052993774,53986,53996,10
12.9396896362,80.2054977417,53996,54006,10
12.940079689,80.205619812,54006,54016,10
12.9401397705,80.2056274414,54016,54026,10
12.940489769,80.2057418823,54026,54036,10
12.9410400391,80.2059402466,54036,54055,19
12.9422397614,80.2067718506,54055,54067,12
12.9428596497,80.2074279785,54067,54078,11
12.9434700012,80.2080078125,54078,54088,10
12.9442501068,80.2083129883,54088,54108,20
12.9442501068,80.2083129883,54108,54118,10
12.9444999695,80.2083969116,54118,54128,10
12.9451503754,80.2086410522,54128,54138,10
12.9460000992,80.2089614868,54138,54148,10
12.9469404221,80.2093276978,54148,54158,10
12.947810173,80.2096786499,54158,54169,11
12.9487695694,80.2100601196,54169,54178,9
12.9495897293,80.2103881836,54178,54189,11
12.9505300522,80.2107620239,54189,54199,10
12.9515399933,80.2111587524,54199,54209,10
12.9523696899,80.211479187,54209,54219,10
12.9532003403,80.211807251,54219,54229,10
12.954079628,80.2121734619,54229,54239,10
12.9549999237,80.2125396729,54239,54249,10
12.9558801651,80.2128829956,54249,54259,10
12.9567804337,80.213218689,54259,54270,11
12.9577999115,80.2136383057,54270,54280,10
12.9587497711,80.2140197754,54280,54290,10
12.9596300125,80.2143783569,54290,54300,10
12.9603395462,80.2146606445,54300,54310,10
12.9609003067,80.2148971558,54310,54320,10
12.9617004395,80.2152175903,54320,54330,10
12.9625597,80.2155532837,54330,54340,10
12.9632101059,80.2157897949,54340,54350,10
12.9636001587,80.2159423828,54350,54361,11
12.9643201828,80.2162780762,54361,54371,10
12.9652204514,80.2166519165,54371,54381,10
12.9661197662,80.2170028687,54381,54391,10
12.9669599533,80.2173309326,54391,54401,10
12.9677095413,80.2176437378,54401,54411,10
12.9683198929,80.217880249,54411,54421,10
12.9691200256,80.2181930542,54421,54431,10
12.9700403214,80.2185592651,54431,54441,10
12.9709596634,80.2188873291,54441,54451,10
12.9713897705,80.2190322876,54451,54462,11
12.9714202881,80.219039917,54462,54472,10
12.9717102051,80.2191619873,54472,54482,10
12.9721899033,80.2193832397,54482,54492,10
12.9728002548,80.2196273804,54492,54502,10
12.9736204147,80.2199478149,54502,54512,10
12.9743900299,80.2202835083,54512,54522,10
12.9748802185,80.220451355,54522,54532,10
12.9749002457,80.2204589844,54532,54542,10
12.9750299454,80.2205200195,54542,54553,11
12.9751796722,80.2205963135,54553,54560,7
12.9753599167,80.2206420898,54560,54573,13
12.9756202698,80.2208786011,54573,54583,10
12.9757604599,80.2210235596,54583,54593,10
12.9757795334,80.2210998535,54593,54603,10
12.9759702682,80.2213592529,54603,54613,10
12.976269722,80.2218170166,54613,54623,10
12.9765996933,80.2223205566,54623,54633,10
12.9770202637,80.2226715088,54633,54643,10
12.9774398804,80.2225723267,54643,54654,11
12.9774303436,80.2221832275,54654,54664,10
12.9774303436,80.2217330933,54664,54674,10
12.9774103165,80.221282959,54674,54684,10
12.9771499634,80.2212295532,54684,54694,10
12.9766197205,80.2212295532,54694,54704,10
12.9762001038,80.2212600708,54704,54714,10
12.9760904312,80.2212982178,54714,54724,10
12.9757900238,80.2211608887,54724,54745,21
12.9757099152,80.221031189,54745,55674,929
12.9757099152,80.221031189,55674,55684,10
12.975399971,80.2206878662,55684,55694,10
12.9749202728,80.2204971313,55694,55704,10
12.9742803574,80.2202529907,55704,55714,10
12.9729099274,80.2197418213,55714,55725,11
12.9729099274,80.2197418213,55725,55735,10
12.9722499847,80.2194976807,55735,55745,10
12.9717597961,80.2193603516,55745,55755,10
12.9712495804,80.2192230225,55755,55837,82
12.9712495804,80.2192230225,55837,55847,10
12.9710302353,80.219078064,55847,55857,10
12.9706001282,80.2188568115,55857,55867,10
12.9699401855,80.2185897827,55867,55877,10
12.9692697525,80.2183303833,55877,55887,10
12.9685897827,80.2180786133,55887,55897,10
12.9679203033,80.2178115845,55897,55907,10
12.9672603607,80.2175598145,55907,55918,11
12.9662904739,80.2171707153,55918,55928,10
12.9653301239,80.216796875,55928,55938,10
12.9643697739,80.2164001465,55938,55948,10
12.9629602432,80.2157897949,55948,55968,20
12.9629602432,80.2157897949,55968,55978,10
12.9628200531,80.2157287598,55978,55988,10
12.9623603821,80.2155532837,55988,55998,10
12.9616699219,80.2152862549,55998,56008,10
12.9608001709,80.2149429321,56008,56019,11
12.959690094,80.2145004272,56019,56029,10
12.9586400986,80.2140579224,56029,56039,10
12.9576301575,80.2136611938,56039,56049,10
12.9566602707,80.2132720947,56049,56059,10
12.9555902481,80.212852478,56059,56069,10
12.9545898438,80.2124786377,56069,56079,10
12.9538898468,80.2122192383,56079,56089,10
12.9537401199,80.2121582031,56089,56099,10
12.9536600113,80.2121200562,56099,56110,11
12.9531602859,80.2119293213,56110,56120,10
12.9524803162,80.2116699219,56120,56130,10
12.9516000748,80.2113494873,56130,56140,10
12.9506998062,80.2110519409,56140,56150,10
12.9497804642,80.2106933594,56150,56160,10
12.9489402771,80.2103729248,56160,56170,10
12.9486598969,80.2102584839,56170,56180,10
12.948559761,80.2102279663,56180,56190,10
12.9482498169,80.2100982666,56190,56200,10
12.9476804733,80.2098770142,56200,56211,11
12.9468097687,80.2095336914,56211,56221,10
12.9459104538,80.2091598511,56221,56231,10
12.9450998306,80.2087631226,56231,56241,10
12.9442596436,80.2084197998,56241,56261,20
12.9442596436,80.2084197998,56261,56271,10
12.9441404343,80.2083511353,56271,56281,10
12.9437799454,80.208190918,56281,56291,10
12.9432001114,80.2079162598,56291,56301,10
12.9427404404,80.2074203491,56301,56312,11
12.9421901703,80.2068099976,56312,56322,10
12.9409399033,80.2059783936,56322,56342,20
12.9409399033,80.2059783936,56342,56352,10
12.9407396317,80.2058868408,56352,56362,10
12.9404296875,80.2057723999,56362,56372,10
12.9398803711,80.205619812,56372,56382,10
12.939209938,80.205406189,56382,56392,10
12.9384498596,80.2051696777,56392,56403,11
12.9375,80.2049026489,56403,56413,10
12.9365901947,80.2046432495,56413,56423,10
12.935669899,80.2043762207,56423,56433,10
12.9348897934,80.2040176392,56433,56443,10
12.9341497421,80.2039337158,56443,56453,10
12.9336700439,80.203918457,56453,56483,30
12.9336700439,80.203918457,56483,56493,10
12.9333600998,80.2038726807,56493,56504,11
12.9328804016,80.2036895752,56504,56514,10
12.9322595596,80.2034683228,56514,56524,10
12.9315500259,80.2032318115,56524,56534,10
12.9308099747,80.2029876709,56534,56544,10
12.9300603867,80.2028503418,56544,56554,10
12.929479599,80.2027816772,56554,56564,10
12.9294595718,80.2027816772,56564,56574,10
12.9293603897,80.2027587891,56574,56584,10
12.9289598465,80.2026901245,56584,56594,10
12.9284601212,80.2024230957,56594,56605,11
12.928440094,80.2016677856,56605,56615,10
12.9284095764,80.2007980347,56615,56625,10
12.9282903671,80.1998214722,56625,56635,10
12.9279403687,80.198890686,56635,56645,10
12.9273395538,80.1980895996,56645,56655,10
12.9265804291,80.1976623535,56655,56665,10
12.9261302948,80.1975708008,56665,56675,10
12.9261198044,80.1975708008,56675,56685,10
12.9258298874,80.1975326538,56685,56696,11
12.9254398346,80.197517395,56696,56706,10
12.9251098633,80.1975021362,56706,56716,10
12.9244699478,80.1975097656,56716,56726,10
12.9236402512,80.197479248,56726,56736,10
12.9226903915,80.1973724365,56736,56746,10
12.9221000671,80.197303772,56746,56756,10
12.9220199585,80.1972808838,56756,56766,10
12.9216899872,80.1971817017,56766,56776,10
12.9211797714,80.1969985962,56776,56786,10
12.9210796356,80.1969604492,56786,56797,11
12.9207296371,80.1968307495,56797,56807,10
