12.9943799973,80.2066421509,20,19273,19253
12.9201602936,80.1966323853,56807,56817,10
12.9194698334,80.1963577271,56817,56827,10
12.9187803268,80.1958389282,56827,56837,10
12.9181404114,80.1952514648,56837,56847,10
12.9174499512,80.1946334839,56847,56857,10
12.9170703888,80.1941375732,56857,56867,10
12.9169797897,80.1937179565,56867,56877,10
12.9170198441,80.1930007935,56877,56887,10
12.9170999527,80.1923217773,56887,56898,11
12.9171695709,80.1918182373,56898,56908,10
12.9172401428,80.1913909912,56908,56928,20
12.9172401428,80.1913909912,56928,56938,10
12.9172697067,80.191368103,56938,56948,10
12.917309761,80.1910018921,56948,56958,10
12.9173498154,80.1903610229,56958,56968,10
12.9175300598,80.1895675659,56968,56978,10
12.9179401398,80.1887588501,56978,56989,11
12.9183702469,80.1882476807,56989,56999,10
12.9184103012,80.1882019043,56999,57009,10
12.9185400009,80.1881027222,57009,57019,10
12.9189300537,80.1876983643,57019,57029,10
12.9194698334,80.1870803833,57029,57039,10
12.9201698303,80.1862716675,57039,57049,10
12.9205303192,80.1853103638,57049,57059,10
12.9203100204,80.1844329834,57059,57069,10
12.9201402664,80.18359375,57069,57079,10
12.9199104309,80.1826629639,57079,57100,21
12.9199104309,80.1826629639,57100,57110,10
12.9198703766,80.182510376,57110,57120,10
12.9197597504,80.1820220947,57120,57130,10
12.9196100235,80.1812896729,57130,57140,10
12.9194402695,80.1803970337,57140,57150,10
12.9191503525,80.179397583,57150,57160,10
12.9187602997,80.1788406372,57160,57170,10
12.9186897278,80.1787414551,57170,57180,10
12.918390274,80.1783599854,57180,57191,11
12.9181604385,80.1776428223,57191,57201,10
12.918299675,80.1768035889,57201,57211,10
12.9183397293,80.1765518188,57211,57221,10
12.9183797836,80.1764297485,57221,57231,10
12.9184703827,80.1759796143,57231,57241,10
12.9186401367,80.1753921509,57241,57251,10
12.918800354,80.174621582,57251,57261,10
12.9190502167,80.1736526489,57261,57271,10
12.9193296432,80.1725769043,57271,57282,11
12.9195995331,80.17162323,57282,57292,10
12.9196395874,80.1714477539,57292,57302,10
12.9196996689,80.1712722778,57302,57312,10
12.9197902679,80.1708984375,57312,57322,10
12.9199695587,80.1703491211,57322,57332,10
12.9202203751,80.1695404053,57332,57342,10
12.9205303192,80.1685714722,57342,57352,10
12.9208498001,80.1675415039,57352,57362,10
12.9209604263,80.1671295166,57362,57372,10
12.9210100174,80.1669692993,57372,57383,11
12.9211797714,80.1664810181,57383,57393,10
12.921380043,80.1658630371,57393,57403,10
12.921620369,80.1651229858,57403,57413,10
12.9219198227,80.1642837524,57413,57423,10
12.9221000671,80.1635818481,57423,57443,20
12.9221000671,80.1635818481,57443,57453,10
12.9221601486,80.1633987427,57453,57463,10
12.9223098755,80.162940979,57463,57473,10
12.9225196838,80.1623001099,57473,57484,11
12.9227695465,80.1615219116,57484,57494,10
12.9229602814,80.1609191895,57494,57504,10
12.9230604172,80.1605300903,57504,57514,10
12.9230804443,80.1604614258,57514,57524,10
12.923119545,80.1603775024,57524,57534,10
12.9232397079,80.1599578857,57534,57544,10
12.9233198166,80.1592636108,57544,57554,10
12.9234104156,80.1583709717,57554,57564,10
12.9235095978,80.1573562622,57564,57575,11
12.9236001968,80.1563491821,57575,57585,10
12.923500061,80.1554870605,57585,57595,10
12.9233198166,80.1549987793,57595,57605,10
12.9233198166,80.1549377441,57605,57614,9
12.9232902527,80.1546630859,57614,57625,11
12.9231700897,80.154083252,57625,57635,10
12.9230003357,80.1534194946,57635,57645,10
12.9228000641,80.152633667,57645,57655,10
12.922659874,80.1519393921,57655,57696,41
12.922659874,80.1519393921,57696,57706,10
12.922659874,80.1517410278,57706,57716,10
12.9226398468,80.1511917114,57716,57726,10
12.9226198196,80.1504135132,57726,57736,10
12.9225902557,80.1494827271,57736,57746,10
12.922539711,80.1484832764,57746,57756,10
12.9225196838,80.1475601196,57756,57766,10
12.9224996567,80.1468887329,57766,57777,11
12.9224996567,80.146812439,57777,57787,10
12.9224996567,80.1465835571,57787,57797,10
12.9224996567,80.1461105347,57797,57807,10
12.9224796295,80.1453170776,57807,57817,10
12.9224596024,80.1444702148,57817,57827,10
12.9224395752,80.1435089111,57827,57837,10
12.9224004745,80.1426391602,57837,57847,10
12.922369957,80.1418991089,57847,57857,10
12.9223403931,80.1415405273,57857,57868,11
12.9223403931,80.1415328979,57868,57878,10
12.9223499298,80.1412887573,57878,57888,10
12.9223403931,80.1407928467,57888,57898,10
12.9223499298,80.1400909424,57898,57908,10
12.9223403931,80.1392211914,57908,57917,9
12.9223804474,80.1385421753,57917,57928,11
12.9223899841,80.1382827759,57928,57938,10
12.9224004745,80.138168335,57938,57948,10
12.9224300385,80.1376571655,57948,57958,10
12.9224796295,80.1368637085,57958,57969,11
12.9224996567,80.1357727051,57969,57979,10
12.9225597382,80.1346206665,57979,57989,10
12.9225997925,80.1334991455,57989,57999,10
12.9225997925,80.132850647,57999,58009,10
12.9226198196,80.1327667236,58009,58019,10
12.9226303101,80.1324234009,58019,58029,10
12.922659874,80.1318511963,58029,58039,10
12.9226703644,80.1314468384,58039,58049,10
12.9226703644,80.1313781738,58049,58059,10
12.9226799011,80.1312866211,58059,58070,11
12.9227199554,80.1307601929,58070,58080,10
12.9227600098,80.1301193237,58080,58090,10
12.9227895737,80.1295166016,58090,58100,10
12.9228200912,80.1288375854,58100,58110,10
12.9228496552,80.1281967163,58110,58120,10
12.9228801727,80.1277389526,58120,58130,10
12.9228801727,80.127281189,58130,58140,10
12.9228801727,80.1266326904,58140,58150,10
12.9228801727,80.1259078979,58150,58160,10
12.9229001999,80.1257629395,58160,58171,11
12.9229202271,80.12550354,58171,58181,10
12.9229402542,80.124961853,58181,58191,10
12.9229803085,80.1242523193,58191,58201,10
12.9230003357,80.1234588623,58201,58211,10
12.9230499268,80.1225585938,58211,58221,10
12.9231004715,80.12159729,58221,58231,10
12.9231300354,80.1209564209,58231,58241,10
12.9231395721,80.1209182739,58241,58251,10
12.9231796265,80.1207962036,58251,58262,11
12.9232196808,80.1206207275,58262,58272,10
12.9232397079,80.1205596924,58272,58282,10
12.9232597351,80.1202087402,58282,58292,10
12.9233102798,80.1195373535,58292,58302,10
12.9233703613,80.1187210083,58302,58318,16
12.9235801697,80.1175613403,58318,58330,12
12.923740387,80.1168823242,58330,58338,8
12.9238500595,80.1164093018,58338,58350,12
12.9240198135,80.1157226563,58350,58360,10
12.9240398407,80.1154708862,58360,58371,11
12.923910141,80.1151733398,58371,58381,10
12.9240903854,80.1150436401,58381,58391,10
12.9243602753,80.1152420044,58391,58401,10
12.9245595932,80.1154785156,58401,58411,10
12.9250001907,80.1159362793,58411,58420,9
12.925450325,80.1164016724,58420,58430,10
12.9259700775,80.1169586182,58430,58441,11
12.9263000488,80.1174163818,58441,58451,10
12.9266395569,80.1177597046,58451,58462,11
12.9270601273,80.1180725098,58462,58581,119
12.9270601273,80.1180725098,58581,58589,8
12.9272603989,80.1183776855,58589,58601,12
12.9275302887,80.1186599731,58601,58610,9
12.9280004501,80.119140625,58610,58621,11
12.9284896851,80.119682312,58621,58629,8
12.9287395477,80.1199417114,58629,58640,11
12.9291801453,80.1202774048,58640,59563,923
12.9291801453,80.1202774048,59563,59573,10
12.9293298721,80.1204376221,59573,59583,10
12.9295396805,80.1206283569,59583,59593,10
12.9298400879,80.1209106445,59593,59603,10
12.9301996231,80.1212615967,59603,59613,10
12.9306001663,80.1216583252,59613,59623,10
12.9309997559,80.1220474243,59623,59634,11
12.9314203262,80.1224517822,59634,59684,50
12.9314203262,80.1224517822,59684,59694,10
12.9314699173,80.1224594116,59694,59704,10
12.9316701889,80.1226577759,59704,59714,10
12.9316501617,80.1229095459,59714,59724,10
12.9312801361,80.1225662231,59724,59735,11
12.9306497574,80.121963501,59735,59745,10
12.9299697876,80.1212921143,59745,59755,10
12.9293403625,80.1206512451,59755,59765,10
12.9286603928,80.1199493408,59765,59775,10
12.9279699326,80.1192932129,59775,59785,10
12.927479744,80.1188278198,59785,59795,10
12.9274101257,80.1187286377,59795,59805,10
12.9272899628,80.118560791,59805,59815,10
12.9270095825,80.1182785034,59815,59825,10
12.9267702103,80.1180267334,59825,59836,11
12.9265604019,80.1178131104,59836,59846,10
12.9263601303,80.1176223755,59846,59856,10
12.9261198044,80.1174163818,59856,59866,10
12.925860405,80.1172485352,59866,59876,10
12.9255304337,80.1169509888,59876,59886,10
12.9251699448,80.1165771484,59886,59896,10
12.9247303009,80.1161270142,59896,59906,10
12.9243602753,80.1157608032,59906,59916,10
12.9241504669,80.1156997681,59916,59927,11
12.9239597321,80.1161422729,59927,59937,10
12.9238195419,80.1167526245,59937,59947,10
12.9236602783,80.1174621582,59947,59957,10
12.9234600067,80.118347168,59957,59967,10
12.9233903885,80.1193389893,59967,59977,10
12.9233503342,80.1201705933,59977,59987,10
12.9233503342,80.1206588745,59987,59997,10
12.923330307,80.1207733154,59997,60007,10
12.9232997894,80.120880127,60007,60017,10
12.9232702255,80.1210784912,60017,60028,11
12.9232397079,80.1213607788,60028,60038,10
12.923210144,80.121887207,60038,60048,10
12.9231796265,80.1226425171,60048,60058,10
12.9231300354,80.1235275269,60058,60068,10
12.9230804443,80.1244888306,60068,60078,10
12.92304039,80.1253433228,60078,60088,10
12.92304039,80.1255111694,60088,60098,10
12.9230298996,80.125579834,60098,60108,10
12.9230098724,80.1260375977,60108,60118,10
12.9229803085,80.1268692017,60118,60129,11
12.9229402542,80.1278991699,60129,60139,10
12.9229001999,80.1284790039,60139,60149,10
12.9228696823,80.1291427612,60149,60159,10
12.922829628,80.1296691895,60159,60169,10
12.9228096008,80.1299133301,60169,60179,10
12.9228096008,80.1300506592,60179,60189,10
12.9228096008,80.1304397583,60189,60199,10
12.922829628,80.1310195923,60199,60209,10
12.9228200912,80.1311264038,60209,60220,11
12.9228000641,80.1313934326,60220,60230,10
12.9227800369,80.1318969727,60230,60240,10
12.9227399826,80.1326599121,60240,60250,10
12.9227304459,80.1332397461,60250,60260,10
12.9227304459,80.1332702637,60260,60270,10
12.9226999283,80.1336898804,60270,60280,10
12.9226503372,80.1344528198,60280,60290,10
12.9226102829,80.135307312,60290,60300,10
12.9225797653,80.1361465454,60300,60310,10
12.922539711,80.1370162964,60310,60321,11
12.9224996567,80.1380233765,60321,60331,10
12.9224796295,80.1385498047,60331,60341,10
12.9224596024,80.1386795044,60341,60351,10
12.9224300385,80.139213562,60351,60361,10
12.9224300385,80.1400375366,60361,60377,16
12.9224596024,80.1416625977,60377,60389,12
12.9224796295,80.1423873901,60389,60398,9
12.9224796295,80.1425323486,60398,60409,11
12.9225101471,80.1428985596,60409,60420,11
12.9225597382,80.1434707642,60420,60430,10
12.9225702286,80.1435623169,60430,60440,10
12.9225702286,80.1436080933,60440,60450,10
12.922539711,80.1439819336,60450,60460,10
12.9225597382,80.1448287964,60460,60470,10
12.9225997925,80.1456985474,60470,60480,10
12.9226503372,80.1464385986,60480,60490,10
12.922659874,80.1467437744,60490,60500,10
12.9226799011,80.147102356,60500,60521,21
12.9226703644,80.1472167969,60521,60551,30
12.9226703644,80.1472167969,60551,60560,9
12.9226398468,80.1474075317,60560,60571,11
12.922659874,80.1479110718,60571,60581,10
12.9226398468,80.14868927,60581,60591,10
12.9226799011,80.1495132446,60591,60601,10
12.9227104187,80.1504364014,60601,60612,11
12.9227600098,80.1514816284,60612,60621,9
12.9228096008,80.1523208618,60621,60632,11
12.9230499268,80.1533203125,60632,60642,10
12.9233398438,80.1543884277,60642,60651,9
12.92345047,80.1547393799,60651,60662,11
12.9234600067,80.1547393799,60662,60672,10
12.923500061,80.1549606323,60672,60682,10
12.9235601425,80.1553573608,60682,60692,10
12.9237298965,80.1560897827,60692,60702,10
12.9236698151,80.157081604,60702,60712,10
12.9235401154,80.158203125,60712,60723,11
12.92345047,80.1594161987,60723,60733,10
12.9233703613,80.1602478027,60733,60743,10
12.923330307,80.1603927612,60743,60753,10
12.9232196808,80.1606903076,60753,60763,10
12.9230003357,80.1613311768,60763,60773,10
12.9227304459,80.1621780396,60773,60783,10
12.9224300385,80.1630935669,60783,60793,10
12.9221496582,80.1639709473,60793,60804,11
12.9220600128,80.1642990112,60804,60814,10
12.9220104218,80.1644287109,60814,60824,10
12.9218397141,80.1649703979,60824,60834,10
12.9215803146,80.1657714844,60834,60844,10
12.9212598801,80.1667480469,60844,60854,10
12.9209499359,80.16771698,60854,60864,10
12.9207496643,80.1683425903,60864,60874,10
12.9205799103,80.1688613892,60874,60890,16
12.9202003479,80.1701202393,60890,60902,12
12.9199495316,80.1709518433,60902,60913,11
12.9199399948,80.1709823608,60913,60923,10
12.9198598862,80.1712265015,60923,60932,9
12.9197301865,80.1716766357,60932,60943,11
12.9195203781,80.1724472046,60943,60952,9
12.9193401337,80.1731414795,60952,60963,11
12.9190597534,80.1742019653,60963,60973,10
12.9187898636,80.1753616333,60973,60983,10
12.918510437,80.176361084,60983,60993,10
12.9183797836,80.1771469116,60993,61004,11
12.9184103012,80.1781997681,61004,61014,10
12.9189195633,80.1788635254,61014,61024,10
12.918970108,80.1789398193,61024,61034,10
12.9190797806,80.179107666,61034,61044,10
12.9193696976,80.1796264648,61044,61054,10
12.9195699692,80.180480957,61054,61064,10
12.9197797775,80.1814575195,61064,61074,10
12.9199895859,80.1824264526,61074,61084,10
12.9202098846,80.1833724976,61084,61095,11
12.9203701019,80.1839828491,61095,61135,40
12.9203701019,80.1839828491,61135,61145,10
12.9203796387,80.1841583252,61145,61155,10
12.9204702377,80.1845703125,61155,61165,10
12.9206399918,80.1851882935,61165,61175,10
12.9206895828,80.1854095459,61175,61185,10
12.92070961,80.185546875,61185,61196,11
12.9205303192,80.1860733032,61196,61206,10
12.9200296402,80.186630249,61206,61216,10
12.9194297791,80.1872787476,61216,61226,10
12.9190301895,80.1877593994,61226,61236,10
12.9186496735,80.1882095337,61236,61246,10
12.9185600281,80.1883010864,61246,61256,10
12.9183197021,80.1885375977,61256,61266,10
12.9179201126,80.1890029907,61266,61276,10
12.9175901413,80.1896972656,61276,61287,11
12.9174203873,80.1907424927,61287,61297,10
12.9173002243,80.19165802,61297,61307,10
12.9172000885,80.1924285889,61307,61317,10
12.9171600342,80.1927871704,61317,61327,10
12.9171495438,80.1927871704,61327,61337,10
12.917140007,80.1928710938,61337,61347,10
12.917140007,80.1930999756,61347,61357,10
12.917140007,80.1931533813,61357,61367,10
12.917090416,80.1934814453,61367,61377,10
12.9171495438,80.1940383911,61377,61388,11
12.9174804688,80.1946029663,61388,61398,10
12.9180603027,80.1951522827,61398,61408,10
12.9187202454,80.1957473755,61408,61418,10
12.9194097519,80.1962890625,61418,61428,10
12.9201698303,80.1966323853,61428,61438,10
12.920920372,80.1968612671,61438,61448,10
12.9210596085,80.1969070435,61448,61458,10
12.9214601517,80.1970672607,61458,61468,10
12.9221801758,80.1972808838,61468,61478,10
12.9230499268,80.1974029541,61478,61489,11
12.9239902496,80.1974868774,61489,61499,10
12.9243402481,80.197479248,61499,61509,10
12.9246196747,80.197479248,61509,61519,10
12.9252195358,80.1974868774,61519,61529,10
12.9254903793,80.1974868774,61529,61539,10
12.9264202118,80.1975631714,61539,61559,20
12.9264202118,80.1975631714,61559,61569,10
12.9267501831,80.1976928711,61569,61579,10
12.9273004532,80.1979980469,61579,61590,11
12.9279003143,80.1986618042,61590,61600,10
12.9282903671,80.1994934082,61600,61610,10
12.9285001755,80.2004318237,61610,61620,10
12.9285402298,80.2013092041,61620,61630,10
12.9285898209,80.2021789551,61630,61640,10
12.9290504456,80.2027130127,61640,61650,10
12.929599762,80.2027587891,61650,61670,20
12.929599762,80.2027587891,61670,61687,17
12.9301099777,80.2028274536,61687,61699,12
12.9308300018,80.2029724121,61699,61709,10
12.931429863,80.203163147,61709,61719,10
12.9324598312,80.2035064697,61719,61729,10
12.9332895279,80.2038116455,61729,61739,10
12.9338998795,80.2039108276,61739,61749,10
12.9340295792,80.203918457,61749,61759,10
12.934129715,80.2039337158,61759,61769,10
12.9346504211,80.2039794922,61769,61779,10
12.9353704453,80.2042007446,61779,61790,11
12.9362297058,80.2045288086,61790,61800,10
12.9371099472,80.204788208,61800,61809,9
12.9379396439,80.2050094604,61809,61820,11
12.9389600754,80.2053222656,61820,61830,10
12.9398498535,80.205581665,61830,61840,10
12.9401197433,80.205657959,61840,61850,10
12.9404296875,80.2057571411,61850,61860,10
12.9409599304,80.205947876,61860,61870,10
12.9416799545,80.2063598633,61870,61881,11
12.9424800873,80.2070007324,61881,61891,10
12.9430599213,80.2077178955,61891,61901,10
12.943810463,80.2081985474,61901,61911,10
12.9443798065,80.2083969116,61911,61921,10
12.9444599152,80.2084274292,61921,61931,10
12.944899559,80.2086029053,61931,61941,10
12.945599556,80.2088623047,61941,61951,10
12.9464797974,80.209197998,61951,61961,10
12.9473800659,80.2095489502,61961,61972,11
12.948340416,80.2099304199,61972,61982,10
12.9492397308,80.2102813721,61982,61992,10
12.9501800537,80.2106628418,61992,62002,10
12.9511003494,80.2110214233,62002,62012,10
12.9518203735,80.2113037109,62012,62022,10
12.9524803162,80.2115707397,62022,62032,10
12.9530601501,80.2117996216,62032,62042,10
12.9535999298,80.2120437622,62042,62052,10
12.9543399811,80.2123413086,62052,62062,10
12.9552402496,80.2126998901,62062,62073,11
12.9561395645,80.2130432129,62073,62083,10
12.9569196701,80.2133178711,62083,62093,10
12.9577598572,80.2136764526,62093,62103,10
12.9586696625,80.2140426636,62103,62113,10
12.9595499039,80.2143783569,62113,62123,10
12.9604196548,80.2147369385,62123,62133,10
12.9612798691,80.2150878906,62133,62143,10
12.9621896744,80.2154464722,62143,62153,10
12.9629802704,80.2157592773,62153,62163,10
12.9634799957,80.215927124,62163,62174,11
12.9638900757,80.2161331177,62174,62190,16
12.9648799896,80.2165527344,62190,62202,12
12.9658403397,80.2169265747,62202,62212,10
12.9665899277,80.2172164917,62212,62222,10
12.967209816,80.2174682617,62222,62232,10
12.9678897858,80.2177429199,62232,62242,10
12.9685602188,80.2180023193,62242,62252,10
12.9694595337,80.2183609009,62252,62263,11
12.9704904556,80.2187728882,62263,62272,9
12.971039772,80.2189407349,62272,62283,11
12.9712600708,80.2190170288,62283,62293,10
12.9714603424,80.2191009521,62293,62303,10
12.9719800949,80.2193374634,62303,62313,10
12.9726200104,80.219619751,62313,62323,10
12.9734401703,80.2199401855,62323,62333,10
12.9742803574,80.2202835083,62333,62343,10
12.9751796722,80.2206802368,62343,62404,61
12.9751796722,80.2206802368,62404,62414,10
12.9752702713,80.2207794189,62414,62424,10
12.9755897522,80.2208862305,62424,62434,10
12.975810051,80.2210464478,62434,64165,1731
12.975810051,80.2210464478,64165,64175,10
12.9758396149,80.2212295532,64175,64185,10
12.9758701324,80.221282959,64185,64195,10
12.9759998322,80.2214508057,64195,64206,11
12.9762401581,80.2218093872,64206,64216,10
12.9764795303,80.2221832275,64216,64226,10
12.9767198563,80.2225418091,64226,64236,10
12.9769496918,80.2228088379,64236,64246,10
12.9774904251,80.2226715088,64246,64276,30
12.9774904251,80.2226715088,64276,64286,10
12.9774904251,80.2222824097,64286,64296,10
12.9774904251,80.2219085693,64296,64307,11
12.9774799347,80.2214508057,64307,64317,10
12.9773597717,80.221321106,64317,64327,10
12.9770002365,80.221321106,64327,64337,10
12.9766702652,80.2212982178,64337,64347,10
12.976269722,80.221282959,64347,64357,10
12.9759502411,80.221321106,64357,64367,10
12.9756698608,80.2211227417,64367,64458,91
12.9756698608,80.2211227417,64458,64468,10
12.9752902985,80.2208023071,64468,64488,20
12.9752902985,80.2208023071,64488,64499,11
12.9750204086,80.2206726074,64499,64509,10
12.9746599197,80.2205200195,64509,64519,10
12.9742298126,80.2203369141,64519,64529,10
12.973739624,80.2201385498,64529,64539,10
12.9731998444,80.2199172974,64539,64549,10
12.9725799561,80.2196884155,64549,64559,10
12.9719495773,80.2194824219,64559,64569,10
12.9710597992,80.2192230225,64569,64600,31
12.9710597992,80.2192230225,64600,64610,10
12.9707202911,80.219039917,64610,64620,10
12.970199585,80.218788147,64620,64630,10
12.9695196152,80.2185211182,64630,64640,10
12.9688596725,80.2182617188,64640,64650,10
12.9682397842,80.2180099487,64650,64660,10
12.9676399231,80.2177581787,64660,64670,10
12.9668998718,80.2174606323,64670,64680,10
12.9659795761,80.2171173096,64680,64691,11
12.9648895264,80.2166900635,64691,64701,10
12.9639396667,80.2162780762,64701,64711,10
12.963350296,80.2160186768,64711,64721,10
12.9629497528,80.2158584595,64721,64731,10
12.9628896713,80.2158432007,64731,64741,10
12.9628000259,80.2157974243,64741,64751,10
12.9624099731,80.2156524658,64751,64761,10
12.9618597031,80.2154388428,64761,64771,10
12.9610204697,80.2151184082,64771,64782,11
12.9600896835,80.2147369385,64782,64792,10
12.9592103958,80.2143783569,64792,64802,10
12.9582996368,80.2139968872,64802,64812,10
12.9574604034,80.2136688232,64812,64822,10
12.956580162,80.2133102417,64822,64832,10
12.9556598663,80.2129516602,64832,64842,10
12.9547796249,80.212600708,64842,64852,10
12.953789711,80.2122421265,64852,64883,31
12.953789711,80.2122421265,64883,64893,10
12.9534797668,80.2120895386,64893,64903,10
12.9528903961,80.2118530273,64903,64913,10
12.9521198273,80.2115707397,64913,64923,10
12.9512996674,80.2112579346,64923,64933,10
12.9505701065,80.2109985352,64933,64943,10
12.949669838,80.2106704712,64943,64953,10
12.9488897324,80.2103881836,64953,64963,10
12.9487304688,80.2103424072,64963,64974,11
12.948679924,80.2103424072,64974,64984,10
12.94851017,80.2102890015,64984,64994,10
12.9483804703,80.2102508545,64994,65004,10
12.948220253,80.2101593018,65004,65014,10
12.947719574,80.2099533081,65014,65024,10
12.9469604492,80.2096405029,65024,65034,10
12.9460401535,80.2092666626,65034,65044,10
12.9451999664,80.2088470459,65044,65054,10
12.944439888,80.2085418701,65054,65064,10
12.9441795349,80.208442688,65064,65075,11
12.9439096451,80.2083129883,65075,65085,10
12.9433803558,80.2080764771,65085,65095,10
12.9428501129,80.2076187134,65095,65105,10
12.9426603317,80.2073516846,65105,65115,10
12.9423303604,80.2069778442,65115,65125,10
12.9417896271,80.2065200806,65125,65135,10
12.9411497116,80.2061233521,65135,65145,10
12.9410200119,80.2060623169,65145,65155,10
12.9409399033,80.2060089111,65155,65166,11
12.9404697418,80.2058410645,65166,65176,10
12.9398202896,80.2056427002,65176,65186,10
12.9391002655,80.205406189,65186,65196,10
12.9384403229,80.2052230835,65196,65206,10
12.9381999969,80.2051391602,65206,65216,10
12.9378004074,80.2050323486,65216,65226,10
12.9372196198,80.2048721313,65226,65236,10
12.9365100861,80.2046737671,65236,65246,10
12.9357004166,80.2044372559,65246,65256,10
12.9349803925,80.2041091919,65256,65267,11
12.9341697693,80.2040023804,65267,65277,10
12.9336795807,80.2039794922,65277,65297,20
12.9336795807,80.2039794922,65297,65307,10
12.9335002899,80.203956604,65307,65317,10
12.9331302643,80.2038421631,65317,65327,10
12.9326896667,80.2036590576,65327,65337,10
12.9320602417,80.2034378052,65337,65347,10
12.9313201904,80.2032012939,65347,65357,10
12.9307804108,80.2030334473,65357,65367,10
12.930150032,80.2029190063,65367,65378,11
12.9294300079,80.2028274536,65378,65388,10
12.9293403625,80.2028198242,65388,65398,10
12.9292602539,80.202796936,65398,65408,10
12.9288597107,80.2027282715,65408,65418,10
12.9285001755,80.2024002075,65418,65428,10
12.9284696579,80.2018508911,65428,65438,10
12.9284496307,80.2012176514,65438,65448,10
12.9284095764,80.2003707886,65448,65459,11
12.9281396866,80.1993637085,65459,65469,10
12.9276800156,80.1984710693,65469,65479,10
12.9269199371,80.1978530884,65479,65489,10
12.9261102676,80.1976089478,65489,65509,20
12.9261102676,80.1976089478,65509,65519,10
12.9257698059,80.1975784302,65519,65529,10
12.9254398346,80.1975784302,65529,65539,10
12.9250602722,80.1975631714,65539,65550,11
12.9242801666,80.1975631714,65550,65560,10
12.9234600067,80.1975326538,65560,65570,10
12.9226303101,80.1974182129,65570,65580,10
12.9220199585,80.1973495483,65580,65590,10
12.9219999313,80.1973419189,65590,65600,10
12.9216804504,80.197227478,65600,65610,10
12.9211902618,80.1970596313,65610,65620,10
12.921090126,80.1970214844,65620,65630,10
12.9209699631,80.1969833374,65630,65640,10
12.9205503464,80.1968307495,65640,65651,11
12.9198503494,80.1965789795,65651,65661,10
12.9191598892,80.1962127686,65661,65671,10
12.9186096191,80.1957397461,65671,65681,10
12.9182195663,80.1953811646,65681,65691,10
12.9176902771,80.1949005127,65691,65701,10
12.9171800613,80.1943588257,65701,65711,10
12.9170303345,80.1940917969,65711,65721,10
12.9169998169,80.1939468384,65721,65731,10
12.9169797897,80.1935424805,65731,65741,10
12.9170398712,80.1929016113,65741,65752,11
12.9170799255,80.1926193237,65752,65762,10
12.917090416,80.1924667358,65762,65778,16
12.9171600342,80.1921081543,65778,65790,12
12.9172000885,80.1918106079,65790,65798,8
12.9172401428,80.1914672852,65798,65820,22
12.9172401428,80.1914672852,65820,65830,10
12.9172897339,80.1912384033,65830,65840,10
12.917309761,80.1910705566,65840,65851,11
12.9173402786,80.1908416748,65851,65861,10
12.9173402786,80.190612793,65861,65871,10
12.9173698425,80.1903305054,65871,65880,9
12.9174699783,80.1898422241,65880,65891,11
12.9177398682,80.1891098022,65891,65901,10
12.9181404114,80.1885528564,65901,65911,10
12.9184103012,80.1882400513,65911,65921,10
12.9184799194,80.1881713867,65921,65931,10
12.9186000824,80.1880569458,65931,65942,11
12.9188804626,80.18775177,65942,65952,10
12.9193496704,80.1872406006,65952,65962,10
12.920009613,80.1864929199,65962,65972,10
12.9205503464,80.1856765747,65972,65982,10
12.9204502106,80.184967041,65982,65992,10
12.920249939,80.1841964722,65992,66002,10
12.9200601578,80.1832733154,66002,66012,10
12.9199399948,80.1827926636,66012,66033,21
12.9199399948,80.1827926636,66033,66043,10
12.9199199677,80.1827163696,66043,66053,10
12.9198904037,80.1826095581,66053,66063,10
12.9198303223,80.1823425293,66063,66073,10
12.9196996689,80.1817703247,66073,66083,10
12.9195604324,80.1810836792,66083,66093,10
