12.9943799973,80.2066421509,20,19273,19253
12.9193897247,80.1802368164,66093,66103,10
12.9190998077,80.179359436,66103,66113,10
12.9187202454,80.1788406372,66113,66123,10
12.9185495377,80.1786270142,66123,66134,11
12.9182195663,80.1781082153,66134,66144,10
12.9181995392,80.1773529053,66144,66154,10
12.9182901382,80.1767272949,66154,66164,10
12.918299675,80.1767196655,66164,66174,10
12.9183597565,80.1764984131,66174,66184,10
12.9184598923,80.1760177612,66184,66194,10
12.9186401367,80.1753768921,66194,66204,10
12.9188203812,80.1745910645,66204,66214,10
12.9190502167,80.1736679077,66214,66224,10
12.9193096161,80.1727523804,66224,66235,11
12.9195604324,80.1717987061,66235,66245,10
12.9197797775,80.1710128784,66245,66275,30
12.9197797775,80.1710128784,66275,66285,10
12.9198999405,80.1706924438,66285,66295,10
12.9200801849,80.1701431274,66295,66305,10
12.9203195572,80.1694107056,66305,66315,10
12.9205904007,80.1685409546,66315,66326,11
12.9208402634,80.1677474976,66326,66336,10
12.9209403992,80.1673736572,66336,66346,10
12.9209604263,80.1673202515,66346,66356,10
12.9210796356,80.1669464111,66356,66366,10
12.9212799072,80.1663284302,66366,66376,10
12.9215297699,80.1655883789,66376,66386,10
12.9218196869,80.1647415161,66386,66396,10
12.9220304489,80.1640014648,66396,66406,10
12.9221401215,80.1635894775,66406,66416,10
12.9221801758,80.1635131836,66416,66427,11
12.9223098755,80.1630935669,66427,66437,10
12.9224996567,80.1624984741,66437,66447,10
12.9227104187,80.1618423462,66447,66457,10
12.922949791,80.1611099243,66457,66467,10
12.9230699539,80.1606521606,66467,66477,10
12.9230804443,80.1606292725,66477,66487,10
12.9231700897,80.1604003906,66487,66497,10
12.9232902527,80.1598129272,66497,66507,10
12.9233703613,80.1590118408,66507,66518,11
12.9234800339,80.1579589844,66518,66528,10
12.9235696793,80.1570205688,66528,66538,10
12.9236402512,80.1563034058,66538,66548,10
12.9235801697,80.155632019,66548,66558,10
12.9235401154,80.1554412842,66558,66568,10
12.9233999252,80.1551437378,66568,66599,31
12.9233999252,80.1551437378,66599,66608,9
12.9233398438,80.1549377441,66608,66620,12
12.9232196808,80.1543807983,66620,66629,9
12.9230804443,80.153793335,66629,66640,11
12.9229001999,80.1530838013,66640,66649,9
12.9226903915,80.1523284912,66649,66721,72
12.9226903915,80.1523284912,66721,66731,10
12.9226799011,80.1521835327,66731,66741,10
12.9226303101,80.1519088745,66741,66751,10
12.9226198196,80.1515579224,66751,66761,10
12.9226102829,80.1509399414,66761,66771,10
12.9225902557,80.1501922607,66771,66781,10
12.9225702286,80.1494293213,66781,66791,10
12.9225301743,80.1486434937,66791,66801,10
12.922539711,80.1478805542,66801,66812,11
12.9225196838,80.1472930908,66812,66822,10
12.9225196838,80.1472473145,66822,66832,10
12.9225196838,80.1470794678,66832,66842,10
12.9225196838,80.1466064453,66842,66852,10
12.9225196838,80.1459884644,66852,66868,16
12.9224700928,80.1449508667,66868,66880,12
12.9224596024,80.144203186,66880,66890,10
12.9224395752,80.1436004639,66890,66921,31
12.9224395752,80.1436004639,66921,66931,10
12.922419548,80.1435775757,66931,66941,10
12.9224100113,80.1432571411,66941,66951,10
12.9224004745,80.1428527832,66951,66961,10
12.9224004745,80.1426620483,66961,66971,10
12.9223899841,80.1423187256,66971,66981,10
12.9223604202,80.1417770386,66981,67012,31
12.9223604202,80.1417770386,67012,67022,10
12.9223604202,80.1415176392,67022,67032,10
12.9223403931,80.1410217285,67032,67042,10
12.9223299026,80.1407012939,67042,67052,10
12.9223403931,80.1404800415,67052,67062,10
12.9223403931,80.1399307251,67062,67072,10
12.9223299026,80.1392593384,67072,67082,10
12.9223604202,80.1385803223,67082,67092,10
12.9223899841,80.1381912231,67092,67102,10
12.9224004745,80.1380310059,67102,67113,11
12.922419548,80.1374588013,67113,67123,10
12.9224596024,80.1367416382,67123,67133,10
12.9224996567,80.1359405518,67133,67143,10
12.9225196838,80.135093689,67143,67153,10
12.9225597382,80.1341705322,67153,67163,10
12.9225902557,80.1333007813,67163,67173,10
12.9225797653,80.1329421997,67173,67183,10
12.9225902557,80.1328582764,67183,67194,11
12.9226198196,80.1324234009,67194,67204,10
12.9226303101,80.1318283081,67204,67214,10
12.9226398468,80.131401062,67214,67224,10
12.9226503372,80.131362915,67224,67234,10
12.9226799011,80.1309967041,67234,67244,10
12.9227104187,80.1304168701,67244,67254,10
12.9227399826,80.1298294067,67254,67264,10
12.9227695465,80.1293182373,67264,67274,10
12.9228096008,80.1287307739,67274,67284,10
12.9228496552,80.1281433105,67284,67295,11
12.9228401184,80.1276321411,67295,67305,10
12.9228496552,80.127281189,67305,67315,10
12.9228696823,80.126739502,67315,67325,10
12.9228801727,80.1258392334,67325,67355,30
12.9228801727,80.1258392334,67355,67365,10
12.9228696823,80.1256637573,67365,67375,10
12.9229001999,80.125213623,67375,67386,11
12.9229202271,80.12449646,67386,67396,10
12.9229602814,80.1238021851,67396,67406,10
12.9229898453,80.1230392456,67406,67416,10
12.9230298996,80.1221466064,67416,67426,10
12.9230899811,80.1213378906,67426,67456,30
12.9230899811,80.1213378906,67456,67466,10
12.9230899811,80.1212387085,67466,67476,10
12.9231100082,80.1209411621,67476,67527,51
12.9231100082,80.1209411621,67527,67537,10
12.9231500626,80.1207199097,67537,67547,10
12.9231700897,80.1204910278,67547,67557,10
12.9232301712,80.1200408936,67557,67567,10
12.9232997894,80.1192932129,67567,67577,10
12.9233598709,80.1183929443,67577,67588,11
12.9235601425,80.1175231934,67588,67598,10
12.9237298965,80.1168212891,67598,67608,10
12.9238595963,80.1163024902,67608,67618,10
12.9239997864,80.1157608032,67618,67628,10
12.9240102768,80.1155166626,67628,67638,10
12.923910141,80.115196228,67638,67648,10
12.9240999222,80.1151123047,67648,67658,10
12.9243097305,80.115272522,67658,67668,10
12.9246101379,80.1156005859,67668,67679,11
12.9250497818,80.1160583496,67679,67689,10
12.9254999161,80.1165008545,67689,67698,9
12.9258699417,80.116897583,67698,67709,11
12.9261598587,80.1172790527,67709,67719,10
12.9263401031,80.1175079346,67719,67728,9
12.9264097214,80.1175994873,67728,67739,11
12.9266395569,80.117767334,67739,67860,121
12.9266395569,80.117767334,67860,67871,11
12.9267301559,80.1178207397,67871,67881,10
12.9268798828,80.1179504395,67881,67891,10
12.9271602631,80.1181793213,67891,67961,70
12.9271602631,80.1181793213,67961,67972,11
12.9273700714,80.1185379028,67972,67982,10
12.9275102615,80.1186828613,67982,67992,10
12.9276504517,80.118812561,67992,68002,10
12.9278802872,80.1190338135,68002,68012,10
12.9281196594,80.1192703247,68012,68022,10
12.9282598495,80.1194076538,68022,68032,10
12.9284296036,80.1195983887,68032,68052,20
12.9284296036,80.1195983887,68052,68063,11
12.9286499023,80.1198501587,68063,68073,10
12.9288597107,80.1200714111,68073,68083,10
12.9291601181,80.120300293,68083,69245,1162
12.9291601181,80.120300293,69245,69255,10
12.9293804169,80.1205368042,69255,69265,10
12.9295501709,80.1207504272,69265,69275,10
12.9298696518,80.1210327148,69275,69285,10
12.9301795959,80.1213531494,69285,69295,10
12.9305400848,80.1216888428,69295,69305,10
12.9308395386,80.121963501,69305,69315,10
12.9310903549,80.1221923828,69315,69326,11
12.931429863,80.1225204468,69326,69356,30
12.931429863,80.1225204468,69356,69366,10
12.9315795898,80.1226806641,69366,69376,10
12.9316797256,80.1229400635,69376,69386,10
12.9313602448,80.1227798462,69386,69396,10
12.9309101105,80.1222915649,69396,69406,10
12.9303302765,80.1217498779,69406,69417,11
12.9295902252,80.1210098267,69417,69427,10
12.9288702011,80.120262146,69427,69437,10
12.9282398224,80.1196289063,69437,69447,10
12.9278898239,80.1193084717,69447,69457,10
12.9276103973,80.1190719604,69457,69507,50
12.9276103973,80.1190719604,69507,69518,11
12.9273996353,80.1187896729,69518,69568,50
12.9273996353,80.1187896729,69568,69578,10
12.9270296097,80.1184005737,69578,69588,10
12.9267597198,80.1181335449,69588,69598,10
12.9264097214,80.1177825928,69598,69609,11
12.9260196686,80.1174621582,69609,69619,10
12.9256896973,80.1172180176,69619,69629,10
12.9254102707,80.1169433594,69629,69639,10
12.9251499176,80.1166763306,69639,69649,10
12.9248600006,80.1163864136,69649,69659,10
12.9245700836,80.1160964966,69659,69669,10
12.9243001938,80.115852356,69669,69679,10
12.9240598679,80.1158599854,69679,69689,10
12.923910141,80.1163406372,69689,69690,1
12.9238996506,80.1164016724,69690,69730,40
12.9236803055,80.1174621582,69730,69740,10
12.9236698151,80.1175384521,69740,69750,10
12.9235496521,80.1179733276,69750,69760,10
12.9234199524,80.1186904907,69760,69770,10
12.9233703613,80.1194763184,69770,69780,10
12.9233398438,80.1201019287,69780,69790,10
12.9233398438,80.1205215454,69790,69800,10
12.9233102798,80.1207962036,69800,69835,35
12.9233102798,80.1207962036,69835,69846,11
12.9231901169,80.1210327148,69846,69856,10
12.9231901169,80.1212768555,69856,69866,10
12.9231796265,80.1215820313,69866,69876,10
12.9231595993,80.1220397949,69876,69886,10
12.9231395721,80.1226196289,69886,69896,10
12.923119545,80.1232833862,69896,69907,11
12.9230899811,80.1240386963,69907,69917,10
12.9230604172,80.1248016357,69917,69927,10
12.9230203629,80.1256027222,69927,69937,10
12.9229898453,80.1262283325,69937,69947,10
12.9229698181,80.1268997192,69947,69957,10
12.9229803085,80.1274108887,69957,69977,20
12.9229803085,80.1274108887,69977,69987,10
12.9229402542,80.1276626587,69987,69998,11
12.9229097366,80.1280670166,69998,70008,10
12.9228801727,80.128326416,70008,70018,10
12.9228696823,80.1286087036,70018,70028,10
12.9228401184,80.1290512085,70028,70038,10
12.9228096008,80.1295166016,70038,70048,10
12.9227800369,80.1300430298,70048,70058,10
12.9227600098,80.1307067871,70058,70068,10
12.9227800369,80.1313018799,70068,70078,10
12.9227800369,80.1313476563,70078,70088,10
12.9227600098,80.1315078735,70088,70099,11
12.9227399826,80.1320495605,70099,70109,10
12.9227104187,80.1326599121,70109,70119,10
12.9226999283,80.1332626343,70119,70129,10
12.9226903915,80.1333770752,70129,70139,10
12.922659874,80.1336669922,70139,70149,10
12.9226398468,80.1343002319,70149,70159,10
12.9225997925,80.1350402832,70159,70169,10
12.9225597382,80.1356735229,70169,70179,10
12.9225196838,80.1364135742,70179,70190,11
12.9224796295,80.1371994019,70190,70200,10
12.9224500656,80.1379013062,70200,70210,10
12.922419548,80.1383209229,70210,70220,10
12.9224100113,80.1387023926,70220,70230,10
12.9223804474,80.1389923096,70230,70240,10
12.922369957,80.139541626,70240,70250,10
12.9223804474,80.1401062012,70250,70260,10
12.9223899841,80.1404037476,70260,70270,10
12.9223899841,80.1407470703,70270,70280,10
12.9224004745,80.1412887573,70280,70291,11
12.922419548,80.1415786743,70291,70301,10
12.922419548,80.1418609619,70301,70317,16
12.922419548,80.1423416138,70317,70329,12
12.9224700928,80.1429977417,70329,70390,61
12.9224700928,80.1429977417,70390,70400,10
12.9224596024,80.1432495117,70400,70410,10
12.9224996567,80.1437530518,70410,70430,20
12.9224996567,80.1437530518,70430,70440,10
12.9224700928,80.1440200806,70440,70450,10
12.9224796295,80.1445922852,70450,70460,10
12.9225101471,80.1454162598,70460,70470,10
12.9225597382,80.1462936401,70470,70481,11
12.9225997925,80.1471786499,70481,70491,10
12.9226198196,80.1474075317,70491,70501,10
12.9226198196,80.1474761963,70501,70511,10
12.9225997925,80.1477508545,70511,70521,10
12.9225797653,80.1483230591,70521,70531,10
12.9225902557,80.1490707397,70531,70541,10
12.9226398468,80.1500091553,70541,70551,10
12.922659874,80.150970459,70551,70561,10
12.9226999283,80.151802063,70561,70571,10
12.9227399826,80.1521911621,70571,70582,11
12.922750473,80.1522598267,70582,70592,10
12.9228096008,80.1526031494,70592,70602,10
12.9229602814,80.1531829834,70602,70612,10
12.9231395721,80.1539306641,70612,70622,10
12.9233398438,80.1546173096,70622,70632,10
12.9233798981,80.1547698975,70632,70642,10
12.9233798981,80.1547927856,70642,70652,10
12.92345047,80.1551513672,70652,70662,10
12.9235897064,80.1557693481,70662,70672,10
12.9236297607,80.156578064,70672,70683,11
12.9235601425,80.1573791504,70683,70693,10
12.9234895706,80.1581878662,70693,70703,10
12.9234104156,80.1591186523,70703,70713,10
12.9233198166,80.1600112915,70713,70723,10
12.9232397079,80.1604690552,70723,70733,10
12.9232196808,80.1605300903,70733,70743,10
12.9230899811,80.1609191895,70743,70753,10
12.9228696823,80.1615829468,70753,70764,11
12.9225597382,80.1625289917,70764,70774,10
12.9222698212,80.1634368896,70774,70784,10
12.92208004,80.1641235352,70784,70794,10
12.9220399857,80.1642303467,70794,70804,10
12.9219398499,80.1645507813,70804,70814,10
12.9217300415,80.1651916504,70814,70824,10
12.9214601517,80.1660308838,70824,70834,10
12.9211597443,80.1669235229,70834,70844,10
12.9209299088,80.1676712036,70844,70854,10
12.9207801819,80.1681594849,70854,70870,16
12.9206695557,80.1684188843,70870,70883,13
12.9204597473,80.169090271,70883,70893,10
12.9202899933,80.169631958,70893,70903,10
12.9200401306,80.1704483032,70903,70912,9
12.9199104309,80.1708984375,70912,70923,11
12.9198904037,80.1709289551,70923,70933,10
12.9198303223,80.1711425781,70933,70943,10
12.919670105,80.1716766357,70943,70953,10
12.9194803238,80.1724319458,70953,70964,11
12.9191999435,80.1734237671,70964,70974,10
12.918970108,80.174369812,70974,70984,10
12.9187498093,80.1753005981,70984,70994,10
12.9185199738,80.1761169434,70994,71004,10
12.9183998108,80.1767196655,71004,71014,10
12.9183797836,80.1768798828,71014,71024,10
12.9183101654,80.1772384644,71024,71034,10
12.9182395935,80.1779327393,71034,71044,10
12.9186201096,80.1785964966,71044,71054,10
12.9189596176,80.1790618896,71054,71065,11
12.9190797806,80.1792221069,71065,71075,10
12.9193296432,80.1797180176,71075,71085,10
12.919500351,80.1805419922,71085,71095,10
12.9197101593,80.1814880371,71095,71105,10
12.9199199677,80.1824188232,71105,71115,10
12.9201097488,80.1832580566,71115,71125,10
12.9202899933,80.183921814,71125,71156,31
12.9202899933,80.183921814,71156,71166,10
12.92029953,80.1840209961,71166,71176,10
12.9203701019,80.184387207,71176,71186,10
12.9204902649,80.1849594116,71186,71196,10
12.9205904007,80.185333252,71196,71206,10
12.9205904007,80.1853408813,71206,71215,9
12.9206104279,80.1854171753,71215,71225,10
12.9205904007,80.1858291626,71225,71236,11
12.9201602936,80.1864089966,71236,71246,10
12.9196195602,80.1870193481,71246,71257,11
12.9190797806,80.1876602173,71257,71267,10
12.9187402725,80.188079834,71267,71277,10
12.9186096191,80.1882400513,71277,71287,10
12.9183998108,80.1884384155,71287,71297,10
12.9179897308,80.1888809204,71297,71307,10
12.917599678,80.1895599365,71307,71317,10
12.9174098969,80.1903533936,71317,71327,10
12.9173202515,80.1911468506,71327,71337,10
12.9172000885,80.1919784546,71337,71348,11
12.9170999527,80.1927108765,71348,71358,10
12.9170703888,80.1932220459,71358,71408,50
12.9170703888,80.1932220459,71408,71418,10
12.9169902802,80.1933898926,71418,71428,10
12.9169797897,80.1936569214,71428,71438,10
12.9170598984,80.1940917969,71438,71449,11
12.9173498154,80.1945724487,71449,71459,10
12.9178199768,80.1950073242,71459,71469,10
12.9183502197,80.1954879761,71469,71479,10
12.9188203812,80.195930481,71479,71489,10
12.9193496704,80.1963272095,71489,71498,9
12.9198999405,80.1965789795,71498,71508,10
12.9204797745,80.1967926025,71508,71519,11
12.9208097458,80.1968917847,71519,71529,10
12.9209604263,80.1969528198,71529,71540,11
12.9215202332,80.1971588135,71540,71550,10
12.9221000671,80.1973266602,71550,71560,10
12.9227800369,80.1974411011,71560,71570,10
12.9234399796,80.1975326538,71570,71580,10
12.9241399765,80.1975631714,71580,71590,10
12.9249095917,80.1975479126,71590,71600,10
12.9252700806,80.1975479126,71600,71610,10
12.9257001877,80.1975479126,71610,71620,10
12.9262399673,80.197593689,71620,71630,10
12.9262695313,80.1976013184,71630,71641,11
12.9264202118,80.1976394653,71641,71651,10
12.9267396927,80.197769165,71651,71661,10
12.9272403717,80.198059082,71661,71671,10
12.9277095795,80.1984863281,71671,71681,10
12.9279899597,80.1990280151,71681,71691,10
12.92827034,80.1996383667,71691,71701,10
12.9284200668,80.2003936768,71701,71711,10
12.9284601212,80.2011566162,71711,71721,10
12.9285001755,80.2018203735,71721,71731,10
12.9285402298,80.2024230957,71731,71742,11
12.929019928,80.2027206421,71742,71752,10
12.9293603897,80.2027587891,71752,71768,16
12.9294595718,80.2027816772,71768,71780,12
12.9295797348,80.202796936,71780,71790,10
12.9298801422,80.2028503418,71790,71799,9
12.9303302765,80.2029266357,71799,71810,11
12.9309396744,80.2030563354,71810,71819,9
12.9315500259,80.2032623291,71819,71831,12
12.932299614,80.2035217285,71831,71841,10
12.9327201843,80.2036437988,71841,71851,10
12.9331197739,80.2037963867,71851,71861,10
12.9336004257,80.203918457,71861,71871,10
12.9338197708,80.2039413452,71871,71881,10
12.934009552,80.2039718628,71881,71891,10
12.9343795776,80.2040023804,71891,71901,10
12.934920311,80.2040786743,71901,71911,10
12.9355201721,80.2043533325,71911,71921,10
12.9360904694,80.204536438,71921,71932,11
12.9368000031,80.204750061,71932,71942,10
12.9375095367,80.2049484253,71942,71952,10
12.9381198883,80.2051086426,71952,71962,10
12.9382696152,80.2051620483,71962,71972,10
12.9386796951,80.205291748,71972,71982,10
12.9392995834,80.2054824829,71982,71992,10
12.9398498535,80.2056427002,71992,72002,10
12.9399299622,80.2056732178,72002,72012,10
12.9402999878,80.2057876587,72012,72023,11
12.9409198761,80.2060089111,72023,72033,10
12.9415302277,80.2063369751,72033,72043,10
12.9420900345,80.2067565918,72043,72053,10
12.9426002502,80.2071990967,72053,72063,10
12.9429702759,80.2077102661,72063,72073,10
12.9435596466,80.2081375122,72073,72083,10
12.9440402985,80.2083206177,72083,72093,10
12.9441299438,80.2083435059,72093,72103,10
12.9443998337,80.2084503174,72103,72113,10
12.9449796677,80.2086715698,72113,72124,11
12.945810318,80.2089080811,72124,72134,10
12.9465703964,80.2092132568,72134,72144,10
12.9473600388,80.2095108032,72144,72154,10
12.9480800629,80.2097167969,72154,72164,10
12.9483604431,80.2098007202,72164,72174,10
12.948559761,80.2098922729,72174,72184,10
12.9489202499,80.2100296021,72184,72194,10
12.9490404129,80.2100830078,72194,72204,10
12.9491796494,80.2101516724,72204,72215,11
12.949760437,80.2103805542,72215,72225,10
12.9504995346,80.2107009888,72225,72235,10
12.9511995316,80.2110214233,72235,72245,10
12.9518604279,80.2113265991,72245,72255,10
12.9525203705,80.2115936279,72255,72265,10
12.9528999329,80.2117614746,72265,72275,10
12.9530801773,80.2118377686,72275,72285,10
12.9533500671,80.2119293213,72285,72295,10
12.9534597397,80.2119598389,72295,72305,10
12.9537601471,80.212097168,72305,72316,11
12.9544696808,80.2123794556,72316,72326,10
12.9552602768,80.2126922607,72326,72336,10
12.956029892,80.2130126953,72336,72346,10
12.9568395615,80.2133102417,72346,72356,10
12.9577198029,80.2136688232,72356,72366,10
12.9585399628,80.214012146,72366,72376,10
12.9590597153,80.2142181396,72376,72386,10
12.9596500397,80.2144622803,72386,72396,10
12.9603900909,80.2147598267,72396,72406,10
12.9611797333,80.2150802612,72406,72417,11
12.9620599747,80.215423584,72417,72427,10
12.9628601074,80.2157287598,72427,72437,10
12.9633598328,80.2159118652,72437,72467,30
12.9633598328,80.2159118652,72467,72477,10
12.9635000229,80.2159500122,72477,72487,10
12.9639596939,80.2161483765,72487,72497,10
12.9641304016,80.216217041,72497,72508,11
12.9644699097,80.2163772583,72508,72518,10
12.9649896622,80.2166137695,72518,72528,10
12.9655799866,80.2168426514,72528,72538,10
12.9661502838,80.2170562744,72538,72548,10
12.9666996002,80.2172927856,72548,72558,10
12.9672603607,80.2175216675,72558,72568,10
12.9677400589,80.2177429199,72568,72578,10
12.9683103561,80.2179718018,72578,72588,10
12.9690799713,80.21824646,72588,72599,11
12.970000267,80.2186203003,72599,72609,10
12.9707403183,80.2188873291,72609,72619,10
12.9710798264,80.2189865112,72619,72629,10
12.9711198807,80.2189865112,72629,72639,10
12.971449852,80.2191390991,72639,72649,10
12.9719295502,80.2193527222,72649,72659,10
12.9725103378,80.2195892334,72659,72669,10
12.9730701447,80.219833374,72669,72679,10
12.9734201431,80.2199783325,72679,72710,31
12.9734201431,80.2199783325,72710,72720,10
12.9735803604,80.2200469971,72720,72730,10
12.973950386,80.2202072144,72730,72740,10
12.9744195938,80.220413208,72740,72750,10
12.9748802185,80.2206115723,72750,72942,192
12.9748802185,80.2206115723,72942,72952,10
12.9749698639,80.2205810547,72952,72962,10
12.9751596451,80.2206573486,72962,72972,10
12.9753599167,80.2207107544,72972,72982,10
12.9755601883,80.2208404541,72982,72993,11
12.9757099152,80.2209625244,72993,73498,505
12.9757099152,80.2209625244,73498,73508,10
12.9760103226,80.2212677002,73508,73528,20
12.9760103226,80.2212677002,73528,73538,10
12.9762401581,80.2212600708,73538,73548,10
12.9763898849,80.2212371826,73548,73558,10
12.9765996933,80.2212295532,73558,73569,11
12.9769802094,80.2212295532,73569,73579,10
12.9773397446,80.2212219238,73579,73589,10
12.9777698517,80.221206665,73589,73605,16
12.9784803391,80.2211608887,73605,73617,12
12.9790296555,80.2211227417,73617,73626,9
12.9793701172,80.2210998535,73626,73637,11
12.9798603058,80.2210617065,73637,73648,11
12.9803495407,80.221031189,73648,73658,10
12.9807796478,80.2210006714,73658,73669,11
12.9811601639,80.2211227417,73669,73679,10
12.9815502167,80.2213516235,73679,73689,10
12.9818897247,80.2216110229,73689,73699,10
12.9821195602,80.2217330933,73699,73710,11
12.9823598862,80.2218170166,73710,73720,10
12.9825601578,80.2218780518,73720,73730,10
12.9828901291,80.2220001221,73730,73750,20
12.9828901291,80.2220001221,73750,73761,11
12.983039856,80.2220611572,73761,73771,10
12.9832201004,80.2221908569,73771,73781,10
12.9834699631,80.222366333,73781,73801,20
12.9834699631,80.222366333,73801,73811,10
12.9837503433,80.2225494385,73811,73821,10
12.9839897156,80.2226715088,73821,73831,10
12.9843196869,80.2228775024,73831,73840,9
12.9846601486,80.2230987549,73840,73851,11
12.9850196838,80.2232666016,73851,73862,11
12.9853200912,80.2233276367,73862,73872,10
12.98554039,80.2231369019,73872,73882,10
12.9858703613,80.2229995728,73882,73892,10
12.9862298965,80.2229919434,73892,73902,10
12.9865598679,80.2229919434,73902,73912,10
12.9870195389,80.2230529785,73912,73932,20
12.9870195389,80.2230529785,73932,73942,10
12.9872198105,80.2230834961,73942,73953,11
12.9875402451,80.2230834961,73953,73963,10
12.9879598618,80.22290802,73963,73973,10
12.988360405,80.2225799561,73973,73983,10
12.9886903763,80.2222518921,73983,73993,10
12.9890298843,80.221862793,73993,74003,10
12.9893703461,80.2214431763,74003,74013,10
12.9897403717,80.2210006714,74013,74023,10
12.9901895523,80.2205505371,74023,74033,10
12.9905195236,80.2202835083,74033,74043,10
12.9905900955,80.2202224731,74043,74054,11
12.9908704758,80.2199935913,74054,74064,10
12.9911403656,80.2197799683,74064,74074,10
12.9913396835,80.219619751,74074,74084,10
12.9917201996,80.2193527222,74084,74094,10
12.992190361,80.2190093994,74094,74104,10
12.9927101135,80.2186431885,74104,74114,10
12.9932603836,80.2182312012,74114,74124,10
12.9937801361,80.2178573608,74124,74134,10
12.9942998886,80.2174682617,74134,74145,11
12.9947900772,80.2171020508,74145,74155,10
12.9952001572,80.2168579102,74155,74165,10
12.9956598282,80.2166595459,74165,74175,10
12.9961395264,80.216583252,74175,74185,10
12.996629715,80.2165222168,74185,74195,10
12.9970703125,80.2164611816,74195,74215,20
12.9970703125,80.2164611816,74215,74225,10
12.9973297119,80.216293335,74225,74241,16
12.9978904724,80.2157897949,74241,74254,13
12.9984197617,80.2152786255,74254,74264,10
12.998840332,80.2148895264,74264,74274,10
12.9990701675,80.2147064209,74274,74284,10
12.9993696213,80.2144470215,74284,74294,10
12.9996995926,80.2141799927,74294,74304,10
12.9999704361,80.2139434814,74304,74314,10
13.0003299713,80.2136306763,74314,74324,10
13.0006504059,80.2133483887,74324,74334,10
13.00096035,80.2130889893,74334,74344,10
13.0011997223,80.2129135132,74344,74355,11
13.0014600754,80.2127227783,74355,74366,11
13.0018396378,80.2124633789,74366,74376,10
13.0022602081,80.2121963501,74376,74385,9
13.002579689,80.212097168,74385,74396,11
13.0029697418,80.2120666504,74396,74406,10
13.0034103394,80.2120437622,74406,74416,10
13.0036001205,80.2119369507,74416,74426,10
13.0036201477,80.2117767334,74426,74437,11
13.0036096573,80.2114334106,74437,74447,10
13.0035800934,80.2110366821,74447,74457,10
13.0035200119,80.2106170654,74457,74467,10
13.0034704208,80.2101974487,74467,74477,10
13.0034399033,80.2098770142,74477,74487,10
13.0034303665,80.2095108032,74487,74497,10
13.003279686,80.2093200684,74497,74507,10
13.0029201508,80.2091217041,74507,74517,10
13.002579689,80.2089385986,74517,74527,10
13.0021800995,80.2087097168,74527,74538,11
13.0018396378,80.2085418701,74538,74770,232
13.0018396378,80.2085418701,74770,74780,10
13.0017204285,80.208480835,74780,74790,10
13.0014696121,80.2083511353,74790,74800,10
13.0010900497,80.208152771,74800,74821,21
13.0010900497,80.208152771,74821,74831,10
13.0008401871,80.2080230713,74831,74841,10
13.0006399155,80.2079162598,74841,74851,10
13.0004997253,80.207862854,74851,74861,10
13.0002202988,80.2078018188,74861,74871,10
12.9998998642,80.2077407837,74871,74881,10
12.9995603561,80.2076568604,74881,74891,10
12.9992799759,80.2076187134,74891,74901,10
12.9989595413,80.2075500488,74901,74911,10
12.9986200333,80.2074813843,74911,74922,11
12.9982299805,80.2073898315,74922,74932,10
12.9977903366,80.2072982788,74932,74948,16
12.9971199036,80.2071609497,74948,74960,12
12.9966201782,80.2070617676,74960,74970,10
12.9963197708,80.2070007324,74970,74980,10
12.9959402084,80.2069168091,74980,74990,10
12.9956798553,80.2068634033,74990,75000,10
12.9953098297,80.20677948,75000,75010,10
12.9948596954,80.2066726685,75010,75021,11
12.9945402145,80.2066268921,75021,75031,10
12.9944601059,80.20677948,75031,75041,10
12.994310379,80.2068634033,75041,75051,10
12.9941396713,80.2068862915,75051,75081,30
