13.0983800888,80.2409667969,14,671,657
13.0983800888,80.2409667969,671,681,10
13.098449707,80.2406768799,681,1256,575
13.0985298157,80.241027832,1256,1277,21
13.0985298157,80.241027832,1277,1287,10
13.0985498428,80.2410583496,1287,1297,10
13.0985002518,80.2407073975,1297,1307,10
13.0985002518,80.2405319214,1307,1317,10
13.0985298157,80.2403182983,1317,1327,10
13.0987596512,80.2403488159,1327,18724,17397
13.0987596512,80.2403488159,18724,18734,10
13.0987901688,80.2403793335,18734,19551,817
13.0988502502,80.2403182983,19551,19816,265
13.0988502502,80.2403182983,19816,19826,10
13.0987596512,80.2401275635,19826,19836,10
13.0989999771,80.2401580811,19836,19846,10
13.09897995,80.2407073975,19846,19866,20
13.09897995,80.2407073975,19866,19876,10
13.0990104675,80.2408218384,19876,19886,10
13.0990200043,80.2409973145,19886,19897,11
13.0986995697,80.2409820557,19897,19907,10
13.098400116,80.2407836914,19907,21005,1098
13.098400116,80.2407836914,21005,21017,12
13.0985202789,80.2407684326,21017,21027,10
13.0985403061,80.2407608032,21027,21038,11
13.098859787,80.2407302856,21038,21048,10
13.0989704132,80.2410736084,21048,21058,10
13.0990400314,80.2415924072,21058,21613,555
13.0990400314,80.2415924072,21613,21624,11
13.0989398956,80.2414703369,21624,21634,10
13.098859787,80.2416534424,21634,21644,10
13.0988397598,80.2418518066,21644,21664,20
13.0987997055,80.2420425415,21664,21745,81
13.0987997055,80.2420425415,21745,21755,10
13.0986995697,80.2423019409,21755,21765,10
13.0984401703,80.2423629761,21765,21775,10
13.0980701447,80.2423019409,21775,21785,10
13.0977602005,80.2422637939,21785,21795,10
13.0975599289,80.2422332764,21795,21805,10
13.0973901749,80.2420806885,21805,21816,11
13.0974502563,80.2418289185,21816,21826,10
13.0975399017,80.2413787842,21826,21836,10
13.0976104736,80.2407913208,21836,21845,9
13.0976800919,80.2401504517,21845,21856,11
13.0977401733,80.2394180298,21856,21866,10
13.0977802277,80.2387390137,21866,21876,10
13.0979204178,80.2380828857,21876,21886,10
13.0980396271,80.2373123169,21886,21896,10
13.0981502533,80.236656189,21896,21906,10
13.0982599258,80.2359771729,21906,21917,11
13.0983896255,80.2351608276,21917,21927,10
13.0985002518,80.2343597412,21927,21937,10
13.0985603333,80.2336425781,21937,21947,10
13.0986995697,80.2328186035,21947,21957,10
13.0988903046,80.2320632935,21957,21967,10
13.0991601944,80.2313690186,21967,21977,10
13.0994796753,80.2306594849,21977,21987,10
13.0997800827,80.2295608521,21987,21997,10
13.0997800827,80.2295608521,21997,22008,11
13.0999097824,80.2288208008,22008,22018,10
13.1000204086,80.2280807495,22018,22028,10
13.1000499725,80.2271499634,22028,22038,10
13.1000003815,80.2263336182,22038,22048,10
13.0999698639,80.225982666,22048,22058,10
13.0999298096,80.2256011963,22058,22068,10
13.0998497009,80.225112915,22068,22078,10
13.0997495651,80.2247390747,22078,22088,10
13.0996398926,80.2242965698,22088,22098,10
13.0995101929,80.2239990234,22098,22108,10
13.0994701385,80.2239074707,22108,22119,11
13.0993299484,80.2237167358,22119,22129,10
13.0991201401,80.2234420776,22129,22139,10
13.0988998413,80.22315979,22139,22149,10
13.098739624,80.222869873,22149,22159,10
13.0987195969,80.2221832275,22159,22169,10
13.0988302231,80.2212600708,22169,22179,10
13.09897995,80.2203369141,22179,22189,10
13.0991296768,80.2195587158,22189,22199,10
13.0991897583,80.2192077637,22199,22209,10
13.0992898941,80.2185974121,22209,22219,10
13.0996999741,80.2166671753,22219,22230,11
13.0996999741,80.2166671753,22230,22239,9
13.0999298096,80.2161026001,22239,22250,11
13.1000003815,80.215637207,22250,22260,10
13.1002197266,80.2151489258,22260,22270,10
13.1002502441,80.2146377563,22270,22300,30
13.1002502441,80.2146377563,22300,22310,10
13.1000003815,80.2144622803,22310,22320,10
13.0995597839,80.2143630981,22320,22331,11
13.0987997055,80.2141113281,22331,22341,10
13.0983896255,80.2143096924,22341,22351,10
13.0980701447,80.2150497437,22351,22361,10
13.0976800919,80.215927124,22361,22371,10
13.0973701477,80.2166824341,22371,22381,10
13.0970201492,80.2176513672,22381,22391,10
13.0966796875,80.2186813354,22391,22401,10
13.0964002609,80.2195281982,22401,22411,10
13.096039772,80.2205429077,22411,22421,10
13.0956802368,80.2215805054,22421,22432,11
13.0952501297,80.2227172852,22432,22441,9
13.0947999954,80.2236404419,22441,22452,11
13.0940599442,80.224609375,22452,22462,10
13.0933198929,80.2254562378,22462,22470,8
13.0927600861,80.2260513306,22470,22484,14
13.0915803909,80.2272415161,22484,22494,10
13.0912103653,80.2276611328,22494,22504,10
13.0911998749,80.2276611328,22504,22514,10
13.0910396576,80.2278137207,22514,22524,10
13.0906095505,80.2282791138,22524,22535,11
13.0899200439,80.2290420532,22535,22545,10
13.0892801285,80.229927063,22545,22555,10
13.0890798569,80.2303619385,22555,22578,23
13.0888299942,80.2309188843,22578,22590,12
13.0886297226,80.2313613892,22590,22599,9
13.0884304047,80.2320709229,22599,22610,11
13.0881500244,80.2331771851,22610,22620,10
13.0880403519,80.23412323,22620,22630,10
13.0874500275,80.2345733643,22630,22642,12
13.0862903595,80.2344970703,22642,22652,10
13.0854101181,80.2342987061,22652,22662,10
13.0844202042,80.234046936,22662,22672,10
13.083609581,80.2339096069,22672,22682,10
13.0829801559,80.2338027954,22682,22692,10
13.0823297501,80.2336502075,22692,22702,10
13.0821800232,80.2336196899,22702,22712,10
13.081609726,80.2335586548,22712,22722,10
13.0808200836,80.2335205078,22722,22732,10
13.0799102783,80.2335510254,22732,22743,11
13.0795297623,80.2335510254,22743,22753,10
13.079460144,80.2335586548,22753,22763,10
13.0790300369,80.233581543,22763,22785,22
13.0772304535,80.2336807251,22785,22797,12
13.0760602951,80.2339019775,22797,22807,10
13.0759000778,80.2339401245,22807,22817,10
13.0758895874,80.2342071533,22817,22827,10
13.0760602951,80.2349472046,22827,22837,10
13.0762500763,80.2358627319,22837,22848,11
13.0764303207,80.2369384766,22848,22858,10
13.0765199661,80.2372970581,22858,22867,9
13.076499939,80.2373580933,22867,22878,11
13.076669693,80.2379837036,22878,22908,30
13.076669693,80.2379837036,22908,22918,10
13.0767698288,80.23802948,22918,22928,10
13.0768404007,80.2385101318,22928,22938,10
13.0769996643,80.2393035889,22938,22948,10
13.0772199631,80.2402420044,22948,22960,12
13.07695961,80.2407073975,22960,22970,10
13.076880455,80.2406921387,22970,22980,10
13.0765800476,80.2406082153,22980,22990,10
13.0759096146,80.2405319214,22990,23000,10
13.0751495361,80.2405395508,23000,23010,10
13.0742998123,80.2405471802,23010,23020,10
13.0734901428,80.2406997681,23020,23030,10
13.0725803375,80.2410125732,23030,23041,11
13.0716199875,80.2415924072,23041,23051,10
13.0707902908,80.2418823242,23051,23061,10
13.0701799393,80.2420806885,23061,23071,10
13.0700101852,80.2421112061,23071,23081,10
13.0695495605,80.2422332764,23081,23090,9
13.0693998337,80.2423095703,23090,23100,10
13.0689001083,80.2425003052,23100,23111,11
13.0679502487,80.242767334,23111,23121,10
13.0669803619,80.2431564331,23121,23130,9
13.0661802292,80.2436294556,23130,23142,12
13.0662403107,80.2447891235,23142,23152,10
13.0664396286,80.2457504272,23152,23162,10
13.0672302246,80.2462005615,23162,23172,10
13.0678501129,80.2465591431,23172,23182,10
13.0678901672,80.2466201782,23182,23192,10
13.0679597855,80.2471313477,23192,23202,10
13.0677995682,80.2478408813,23202,23212,10
13.0669403076,80.2478790283,23212,23222,10
13.0659399033,80.247833252,23222,23232,10
13.0647802353,80.247756958,23232,23243,11
13.0635700226,80.2476806641,23243,23253,10
13.0625896454,80.2476425171,23253,23263,10
13.0618200302,80.2476119995,23263,23273,10
13.061340332,80.2471694946,23273,23283,10
13.0615196228,80.2467422485,23283,23293,10
13.0618600845,80.246131897,23293,23303,10
13.0621004105,80.2452468872,23303,23312,9
13.0632400513,80.2442016602,23312,23323,11
13.0632400513,80.2442016602,23323,23333,10
13.063369751,80.2439422607,23333,23344,11
13.0632896423,80.2434997559,23344,23354,10
13.0625896454,80.2433624268,23354,23364,10
13.0617599487,80.2432022095,23364,23374,10
13.0613698959,80.2431335449,23374,23384,10
13.0609798431,80.2430496216,23384,23394,10
13.0603504181,80.2428283691,23394,23404,10
13.0595998764,80.2425613403,23404,23414,10
13.0589199066,80.2425537109,23414,23424,10
13.0587902069,80.2425765991,23424,23434,10
13.0583896637,80.2426605225,23434,23445,11
13.0576400757,80.2428207397,23445,23455,10
13.0567903519,80.2427368164,23455,23465,10
13.0559797287,80.2423629761,23465,23475,10
13.0550403595,80.2423095703,23475,23485,10
13.0540399551,80.2423400879,23485,23495,10
13.0537004471,80.2422332764,23495,23505,10
13.0534601212,80.2420806885,23505,23515,10
13.052740097,80.2418365479,23515,23556,41
13.052740097,80.2418365479,23556,23566,10
13.052479744,80.2415771484,23566,23576,10
13.0521402359,80.2410202026,23576,23586,10
13.0518598557,80.240737915,23586,23596,10
13.0514802933,80.2406616211,23596,23606,10
13.0509796143,80.2405700684,23606,23616,10
13.050860405,80.2405471802,23616,23626,10
13.0504798889,80.2404708862,23626,23636,10
13.0498104095,80.2403182983,23636,23646,10
13.0490398407,80.2401733398,23646,23657,11
13.0480098724,80.2399673462,23657,23667,10
13.0471096039,80.2397766113,23667,23677,10
13.0462703705,80.2395782471,23677,23687,10
13.0463495255,80.2391891479,23687,23697,10
13.0464801788,80.2385177612,23697,23707,10
13.04666996,80.2377090454,23707,23717,10
13.0468502045,80.2368392944,23717,23733,16
13.0470104218,80.2359695435,23733,23745,12
13.04708004,80.2356109619,23745,23755,10
13.0471496582,80.2350769043,23755,23766,11
13.0471897125,80.2343902588,23766,23776,10
13.0473098755,80.2334823608,23776,23786,10
13.0473604202,80.2333221436,23786,23796,10
13.0473804474,80.2331390381,23796,23804,8
13.047369957,80.2331085205,23804,23816,12
13.0467500687,80.2329711914,23816,23826,10
13.0458803177,80.2328033447,23826,23836,10
13.0452003479,80.2326812744,23836,23846,10
13.0451097488,80.2326583862,23846,23857,11
13.0445203781,80.2325515747,23857,23867,10
13.0436897278,80.232383728,23867,23877,10
13.0428800583,80.2323226929,23877,23887,10
13.042140007,80.2323074341,23887,23897,10
13.0412797928,80.2321166992,23897,23907,10
13.0402898788,80.2317886353,23907,23917,10
13.0394897461,80.2315597534,23917,23927,10
13.0384397507,80.2312774658,23927,23937,10
13.0374202728,80.2309494019,23937,23947,10
13.0367803574,80.230796814,23947,23957,10
13.0362596512,80.2305908203,23957,23968,11
13.0355796814,80.2304000854,23968,23978,10
13.0354795456,80.2303695679,23978,23988,10
13.0350599289,80.2302703857,23988,23998,10
13.034620285,80.2303009033,23998,24008,10
13.0344800949,80.2303466797,24008,24018,10
13.0342102051,80.2304229736,24018,24028,10
13.0339698792,80.2304382324,24028,24038,10
13.0339097977,80.2304000854,24038,24048,10
13.0336103439,80.2304534912,24048,24058,10
13.0334997177,80.2304534912,24058,24069,11
13.0330295563,80.2304916382,24069,24079,10
13.032409668,80.2305526733,24079,24088,9
13.0317401886,80.2306365967,24088,24099,11
13.0308198929,80.2306976318,24099,24109,10
13.0301599503,80.230758667,24109,24118,9
13.0298995972,80.230796814,24118,24129,11
13.0297203064,80.230796814,24129,24139,10
13.0292301178,80.2308807373,24139,24149,10
13.0284996033,80.23097229,24149,24159,10
13.0277700424,80.231048584,24159,24169,10
13.027680397,80.2313537598,24169,24180,11
13.0277795792,80.2319793701,24180,24190,10
13.0279102325,80.2326889038,24190,24200,10
13.0273704529,80.2328567505,24200,24210,10
13.0269298553,80.2329788208,24210,24250,40
13.0269298553,80.2329788208,24250,24260,10
13.0265598297,80.233001709,24260,24271,11
13.0262699127,80.2326583862,24271,24281,10
13.0260801315,80.231918335,24281,24291,10
13.0258302689,80.2308807373,24291,24301,10
13.0252799988,80.2298431396,24301,24311,10
13.0246200562,80.2289581299,24311,24321,10
13.0241003036,80.2283782959,24321,24331,10
13.0240402222,80.2283172607,24331,24341,10
13.0239295959,80.2281494141,24341,24351,10
13.0235500336,80.227722168,24351,24361,10
13.0231199265,80.2272720337,24361,24371,10
13.0225095749,80.2267074585,24371,24382,11
13.0217599869,80.2260818481,24382,24391,9
13.0210504532,80.2255401611,24391,24402,11
13.0206003189,80.2252197266,24402,24412,10
13.0203304291,80.2250366211,24412,24422,10
13.0198802948,80.2247161865,24422,24432,10
13.0191297531,80.2244415283,24432,24442,10
13.018119812,80.2247619629,24442,24452,10
13.0170898438,80.2251968384,24452,24462,10
13.0164299011,80.2254562378,24462,24472,10
13.0156497955,80.2257385254,24472,24483,11
13.0149497986,80.2260437012,24483,24493,10
13.0147199631,80.2261199951,24493,24503,10
13.0144796371,80.2261886597,24503,24513,10
13.013879776,80.2264328003,24513,24523,10
13.0130195618,80.2267684937,24523,24533,10
13.0120000839,80.227180481,24533,24543,10
13.0109996796,80.2276000977,24543,24553,10
13.0100297928,80.2279891968,24553,24563,10
13.0092201233,80.2284622192,24563,24573,10
13.0090198517,80.2293624878,24573,24584,11
13.0087995529,80.2304992676,24584,24594,10
13.0086202621,80.2315216064,24594,24604,10
13.0084199905,80.2326507568,24604,24620,16
13.0081796646,80.2339019775,24620,24632,12
13.0081195831,80.2341995239,24632,24642,10
13.0080099106,80.2347183228,24642,24652,10
13.0077695847,80.2358932495,24652,24662,10
13.0075397491,80.2370834351,24662,24672,10
13.0073003769,80.2382965088,24672,24682,10
13.0070800781,80.2394638062,24682,24692,10
13.0069704056,80.2400588989,24692,24703,11
13.0069799423,80.2401809692,24703,24712,9
13.0069303513,80.240737915,24712,24733,21
13.0069303513,80.240737915,24733,24744,11
13.0068101883,80.2412109375,24744,24754,10
13.0067596436,80.2420120239,24754,24764,10
13.0067396164,80.2428588867,24764,24774,10
13.0066900253,80.2436218262,24774,24784,10
13.0066795349,80.2444000244,24784,24795,11
13.0066604614,80.2455825806,24795,24804,9
13.0067195892,80.2462310791,24804,24825,21
13.0067195892,80.2462310791,24825,24835,10
13.006770134,80.2465362549,24835,24845,10
13.0067996979,80.2470092773,24845,24855,10
13.0067796707,80.2477493286,24855,24865,10
13.0067996979,80.2486495972,24865,24875,10
13.0068702698,80.2491836548,24875,24885,10
13.0068902969,80.2492828369,24885,24896,11
13.0069103241,80.2498092651,24896,24906,10
13.0068998337,80.25050354,24906,24916,10
13.0068902969,80.2511978149,24916,24926,10
13.0067596436,80.2518310547,24926,24936,10
13.0066204071,80.2526931763,24936,24946,10
13.0066099167,80.2537765503,24946,24956,10
13.0066604614,80.2546386719,24956,24966,10
13.0066604614,80.2547225952,24966,24976,10
13.0066699982,80.2549667358,24976,24986,10
13.0066699982,80.2556610107,24986,24997,11
13.0066604614,80.2566986084,24997,25007,10
13.0066995621,80.2571563721,25007,25017,10
13.0067300797,80.2572784424,25017,25057,40
13.0067300797,80.2572784424,25057,25067,10
13.0067396164,80.2575378418,25067,25077,10
13.0061903,80.2575378418,25077,25087,10
13.0053796768,80.2573165894,25087,25098,11
13.0043201447,80.2570877075,25098,25108,10
13.0032701492,80.2568817139,25108,25118,10
13.0022497177,80.256690979,25118,25128,10
13.001660347,80.2565917969,25128,25138,10
13.0010204315,80.2565078735,25138,25148,10
13.0002403259,80.256401062,25148,25158,10
13.0000896454,80.2563705444,25158,25168,10
12.9996795654,80.2562866211,25168,25178,10
12.9992904663,80.2562026978,25178,25195,17
12.9980602264,80.2559967041,25195,25207,12
12.9970598221,80.2559661865,25207,25217,10
12.9968996048,80.2564697266,25217,25227,10
12.9968795776,80.2570037842,25227,25237,10
12.9968795776,80.2570495605,25237,25247,10
12.9968299866,80.2574996948,25247,25257,10
12.9967403412,80.2583084106,25257,25267,10
12.9966201782,80.2593536377,25267,25277,10
12.9965295792,80.2600708008,25277,25287,10
12.9964199066,80.2610015869,25287,25297,10
12.9963302612,80.2619171143,25297,25308,11
12.9962396622,80.2624282837,25308,25318,10
12.9962100983,80.2626266479,25318,25328,10
12.9961500168,80.2632827759,25328,25338,10
12.9960699081,80.2641067505,25338,25348,10
12.9959602356,80.265083313,25348,25358,10
12.9958496094,80.2661819458,25358,25368,10
12.995759964,80.267288208,25368,25378,10
12.9959402084,80.2677001953,25378,25388,10
12.9962100983,80.2677230835,25388,25398,10
12.9964399338,80.2677383423,25398,25409,11
12.9972000122,80.2676391602,25409,25419,10
12.9981002808,80.2673721313,25419,25429,10
12.9991397858,80.2670593262,25429,25439,10
13.0,80.2667388916,25439,25449,10
13.0000896454,80.2665863037,25449,25459,10
13.0001401901,80.2663192749,25459,25469,10
13.0001897812,80.2657775879,25469,25479,10
13.0003404617,80.2658081055,25479,25489,10
13.0002403259,80.266242981,25489,26620,1131
13.0002403259,80.266242981,26620,26630,10
13.0002698898,80.266418457,26630,26731,101
13.0002498627,80.2662582397,26731,26943,212
13.0002498627,80.2662582397,26943,26953,10
13.0003499985,80.2665023804,26953,26974,21
13.0003499985,80.2665023804,26974,26985,11
13.0003299713,80.2667770386,26985,26996,11
13.0001497269,80.2669219971,26996,27006,10
12.9997596741,80.2670211792,27006,27016,10
12.9989900589,80.2672195435,27016,27026,10
12.998049736,80.2674789429,27026,27036,10
12.997130394,80.2677383423,27036,27046,10
12.9961996078,80.2677764893,27046,27057,11
12.9956903458,80.2674026489,27057,27077,20
12.9956903458,80.2674026489,27077,27087,10
12.9957103729,80.2671966553,27087,27097,10
12.9957799911,80.2666778564,27097,27106,9
12.9958496094,80.2659988403,27106,27117,11
12.9959402084,80.2650909424,27117,27127,10
12.9960603714,80.2642211914,27127,27137,10
12.9961500168,80.2633666992,27137,27147,10
12.9961900711,80.2628173828,27147,27157,10
12.9962100983,80.2626571655,27157,27168,11
12.9962501526,80.2624435425,27168,27178,10
12.9962902069,80.2621765137,27178,27188,10
12.9963197708,80.2619171143,27188,27198,10
12.9963903427,80.2613830566,27198,27208,10
12.9964599609,80.260597229,27208,27218,10
12.9965496063,80.2597808838,27218,27228,10
12.9965801239,80.2594223022,27228,27238,10
12.9966001511,80.2591781616,27238,27248,10
12.9966602325,80.2585372925,27248,27258,10
12.9967603683,80.2576904297,27258,27269,11
12.9968595505,80.2563705444,27269,27289,20
12.9968595505,80.2563705444,27289,27299,10
12.9968996048,80.2560882568,27299,27309,10
12.9971599579,80.2558288574,27309,27319,10
12.9977302551,80.2558822632,27319,27329,10
12.9988203049,80.2560119629,27329,27349,20
12.9988203049,80.2560119629,27349,27359,10
12.9990797043,80.2560577393,27359,27376,17
12.9991903305,80.2560806274,27376,27388,12
12.9994802475,80.256149292,27388,27398,10
13.0000495911,80.2562713623,27398,27408,10
13.0006599426,80.2563705444,27408,27418,10
13.0011796951,80.2564620972,27418,27428,10
13.0017299652,80.2565689087,27428,27438,10
13.0023403168,80.2566680908,27438,27445,7
13.0027999878,80.2567596436,27445,27458,13
13.0036401749,80.2569198608,27458,27468,10
13.0043897629,80.2570571899,27468,27479,11
13.0052404404,80.2572402954,27479,27489,10
13.0057897568,80.2573471069,27489,27498,9
13.006310463,80.2574386597,27498,27509,11
13.0065698624,80.2572631836,27509,27519,10
13.0065603256,80.2565765381,27519,27529,10
13.0065402985,80.2556991577,27529,27539,10
13.0065402985,80.2547836304,27539,27549,10
13.006529808,80.2540588379,27549,27559,10
13.006529808,80.2532424927,27559,27569,10
13.006529808,80.2531814575,27569,27580,11
13.0065202713,80.2527236938,27580,27590,10
13.0065498352,80.2522888184,27590,27600,10
13.0065803528,80.2522125244,27600,27610,10
13.0066003799,80.2521209717,27610,27620,10
13.0066900253,80.2516174316,27620,27630,10
13.0067596436,80.2508087158,27630,27640,10
13.0067396164,80.2498931885,27640,27650,10
13.0067396164,80.2496032715,27650,27660,10
13.0067396164,80.2491989136,27660,27670,10
13.0066900253,80.2487030029,27670,27681,11
13.0066900253,80.2486190796,27681,27691,10
13.0066604614,80.2483825684,27691,27707,16
13.0066404343,80.2476730347,27707,27719,12
13.0066604614,80.2470779419,27719,27729,10
13.0065898895,80.2466506958,27729,27739,10
13.0066099167,80.2464981079,27739,27749,10
13.0066404343,80.2464370728,27749,27759,10
13.0066795349,80.2459869385,27759,27769,10
13.0066604614,80.2451782227,27769,27778,9
13.006649971,80.2444381714,27778,27790,12
13.0066404343,80.2437133789,27790,27800,10
13.0066204071,80.2432022095,27800,27810,10
13.0065803528,80.2425003052,27810,27820,10
13.0065603256,80.241607666,27820,27830,10
13.006649971,80.2407989502,27830,27840,10
13.0068101883,80.2400131226,27840,27850,10
13.0070104599,80.2390213013,27850,27860,10
13.0072202682,80.2379608154,27860,27870,10
13.0074100494,80.2370986938,27870,27880,10
13.0074996948,80.2367019653,27880,27891,11
13.0076303482,80.2361373901,27891,27901,10
13.0077295303,80.2356491089,27901,27911,10
13.0078802109,80.2348632813,27911,27921,10
13.0080900192,80.2338409424,27921,27931,10
13.0083198547,80.2326431274,27931,27941,10
13.0085697174,80.2313690186,27941,27951,10
13.0087995529,80.2300872803,27951,27961,10
13.0090303421,80.2289428711,27961,27971,10
13.0094499588,80.2276077271,27971,27981,10
13.0099096298,80.2266082764,27981,27992,11
13.0104904175,80.2253570557,27992,28002,10
13.0108003616,80.2247085571,28002,28012,10
13.0110797882,80.224029541,28012,28022,10
13.0114603043,80.2231216431,28022,28032,10
13.0118598938,80.2221298218,28032,28042,10
13.0123500824,80.2213973999,28042,28051,9
13.0126800537,80.2218704224,28051,28061,10
13.0132102966,80.2224884033,28061,28072,11
13.0138301849,80.2232208252,28072,28082,10
13.0143203735,80.2238388062,28082,28093,11
13.0150003433,80.2245864868,28093,28103,10
13.0155096054,80.2249984741,28103,28113,10
13.0156097412,80.2250366211,28113,28123,10
13.0160303116,80.2253112793,28123,28133,10
13.0168800354,80.2251968384,28133,28143,10
13.0179195404,80.2247924805,28143,28153,10
13.0190095901,80.2244033813,28153,28163,10
13.0197401047,80.2245407104,28163,28173,10
13.0197601318,80.2245483398,28173,28183,10
13.020070076,80.2247772217,28183,28194,11
13.0207595825,80.2252807617,28194,28204,10
13.0220298767,80.2261810303,28204,28224,20
13.0220298767,80.2261810303,28224,28234,10
13.0221595764,80.2263183594,28234,28250,16
13.0229902267,80.2270507813,28250,28262,12
13.0238399506,80.2278366089,28262,28272,10
13.0243396759,80.2283096313,28272,28282,10
13.0244598389,80.2284698486,28282,28292,10
13.0247402191,80.2289505005,28292,28303,11
13.025179863,80.2295379639,28303,28313,10
13.0257196426,80.2303009033,28313,28323,10
13.0260601044,80.2312393188,28323,28331,8
13.02643013,80.231300354,28331,28343,12
13.0274400711,80.2310333252,28343,28353,10
13.0284204483,80.2309188843,28353,28363,10
13.0285902023,80.2309036255,28363,28373,10
13.0286598206,80.2308578491,28373,28383,10
13.0291500092,80.2308197021,28383,28393,10
13.0294399261,80.230796814,28393,28404,11
13.0300197601,80.2307510376,28404,28414,10
13.0307102203,80.2306976318,28414,28424,10
13.0314302444,80.2306518555,28424,28434,10
13.0322303772,80.2305831909,28434,28444,10
13.0331296921,80.2304992676,28444,28454,10
13.0343904495,80.2303771973,28454,28484,30
13.0343904495,80.2303771973,28484,28494,10
13.0347604752,80.2303390503,28494,28505,11
13.0349998474,80.2306671143,28505,28515,10
13.0349197388,80.2313613892,28515,28525,10
13.0347795486,80.232208252,28525,28535,10
13.0346698761,80.2331390381,28535,28545,10
13.0345697403,80.233757019,28545,28555,10
13.0344800949,80.2345199585,28555,28565,10
13.0343503952,80.2354736328,28565,28575,10
13.034239769,80.2366027832,28575,28585,10
13.0343503952,80.2373809814,28585,28595,10
13.0347795486,80.2381286621,28595,28606,11
13.0353498459,80.2390823364,28606,28616,10
13.0358695984,80.2393798828,28616,28626,10
13.036529541,80.2394485474,28626,28636,10
13.0372800827,80.2395401001,28636,28646,10
13.0382900238,80.2396621704,28646,28656,10
13.0393400192,80.2397689819,28656,28666,10
13.0401000977,80.2398834229,28666,28676,10
13.040430069,80.2401275635,28676,28686,10
13.0406799316,80.2405319214,28686,28696,10
13.0411396027,80.2406005859,28696,28706,10
13.0411996841,80.2405700684,28706,28717,11
13.0416297913,80.2406311035,28717,28727,10
13.0423603058,80.2407302856,28727,28737,10
13.0433397293,80.2408676147,28737,28747,10
13.0441999435,80.2408294678,28747,28757,10
13.0446901321,80.2404403687,28757,28767,10
13.0447301865,80.2404174805,28767,28777,10
13.0450601578,80.2402191162,28777,28787,10
13.0455904007,80.2398529053,28787,28797,10
13.0461702347,80.2395095825,28797,28807,10
13.046620369,80.239616394,28807,28818,11
13.0467195511,80.2396774292,28818,28828,10
13.0472297668,80.2397689819,28828,28838,10
13.047949791,80.2399215698,28838,28854,16
13.0492601395,80.2401733398,28854,28866,12
13.0501203537,80.2403411865,28866,28876,10
13.0506496429,80.2404632568,28876,28884,8
13.0513601303,80.2406005859,28884,28896,12
13.0515003204,80.2406387329,28896,28906,10
13.0518302917,80.2406997681,28906,28917,11
13.052479744,80.2409820557,28917,28927,10
13.0527496338,80.2416610718,28927,28937,10
13.0535202026,80.2420501709,28937,28947,10
13.0540304184,80.2422485352,28947,28967,20
13.0540304184,80.2422485352,28967,28977,10
13.054309845,80.2423324585,28977,28987,10
13.0549497604,80.2423324585,28987,28998,11
13.0558996201,80.2423095703,28998,29007,9
13.056599617,80.2426223755,29007,29018,11
13.0570201874,80.2426986694,29018,29029,11
13.0576601028,80.2427825928,29029,29039,10
13.0577602386,80.2427902222,29039,29049,10
13.0581502914,80.2426986694,29049,29059,10
