13.0983800888,80.2409667969,14,671,657
13.0589199066,80.2425384521,29059,29069,10
13.0596599579,80.2425613403,29069,29079,10
13.0603599548,80.2427902222,29079,29089,10
13.0607795715,80.2429275513,29089,29099,10
13.0615501404,80.2431793213,29099,29109,10
13.0621700287,80.2432785034,29109,29119,10
13.0625200272,80.2433395386,29119,29130,11
13.0625696182,80.243347168,29130,29140,10
13.0629997253,80.2434310913,29140,29150,10
13.0637302399,80.2434997559,29150,29160,10
13.0643196106,80.2435302734,29160,29170,10
13.0651197433,80.2435073853,29170,29180,10
13.0660295486,80.2434616089,29180,29190,10
13.0667495728,80.2432327271,29190,29200,10
13.0673799515,80.2429428101,29200,29210,10
13.0680704117,80.2426986694,29210,29220,10
13.0687503815,80.2425003052,29220,29230,10
13.069319725,80.2422790527,29230,29241,11
13.0699396133,80.2421188354,29241,29261,20
13.0699396133,80.2421188354,29261,29277,16
13.0703201294,80.2420578003,29277,29289,12
13.070980072,80.2418365479,29289,29297,8
13.0715198517,80.2416534424,29297,29309,12
13.0722999573,80.2411727905,29309,29319,10
13.0729398727,80.2408218384,29319,29329,10
13.0735902786,80.2406387329,29329,29340,11
13.0744400024,80.2404937744,29340,29350,10
13.0754404068,80.2404708862,29350,29359,9
13.0762996674,80.2404785156,29359,29370,11
13.0770397186,80.2405776978,29370,29379,9
13.0771398544,80.2402267456,29379,29389,10
13.07695961,80.2395172119,29389,29399,10
13.0768003464,80.2388381958,29399,29409,10
13.0766496658,80.238319397,29409,29420,11
13.0766000748,80.238067627,29420,29430,10
13.0765895844,80.238067627,29430,29441,11
13.0764703751,80.2376327515,29441,29461,20
13.0764598846,80.2375335693,29461,29481,20
13.0764598846,80.2375335693,29481,29491,10
13.0764102936,80.2372283936,29491,29501,10
13.0762996674,80.2365875244,29501,29511,10
13.0761699677,80.2357177734,29511,29521,10
13.0759601593,80.2347793579,29521,29531,10
13.0757799149,80.234161377,29531,29582,51
13.0757799149,80.234161377,29582,29592,10
13.0758199692,80.2339096069,29592,29602,10
13.0762395859,80.233757019,29602,29618,16
13.0767698288,80.2336807251,29618,29630,12
13.0769901276,80.2336578369,29630,29638,8
13.0774402618,80.2335891724,29638,29651,13
13.0784101486,80.2335205078,29651,29661,10
13.0792798996,80.2334976196,29661,29671,10
13.0796003342,80.2334976196,29671,29681,10
13.0802898407,80.2335205078,29681,29700,19
13.0802898407,80.2335205078,29700,29711,11
13.0808095932,80.2335662842,29711,29721,10
13.081199646,80.2335586548,29721,29731,10
13.0819797516,80.2334594727,29731,29740,9
13.0820398331,80.2329101563,29740,29751,11
13.0822401047,80.2322769165,29751,29762,11
13.0826101303,80.2311935425,29762,29781,19
13.0826101303,80.2311935425,29781,29792,11
13.08273983,80.2308502197,29792,29802,10
13.0831203461,80.230682373,29802,29812,10
13.0831899643,80.2311706543,29812,29822,10
13.0832195282,80.2319564819,29822,29832,10
13.0833597183,80.2328567505,29832,29842,10
13.0834798813,80.2336196899,29842,29853,11
13.0840997696,80.2339706421,29853,29872,19
13.0840997696,80.2339706421,29872,29883,11
13.0842599869,80.2339935303,29883,29893,10
13.0849103928,80.2341537476,29893,29903,10
13.0857200623,80.234336853,29903,29913,10
13.0863399506,80.2344894409,29913,29923,10
13.0868797302,80.2345733643,29923,29933,10
13.0875797272,80.2345581055,29933,29943,10
13.08796978,80.2339630127,29943,29953,10
13.0880804062,80.2331237793,29953,29963,10
13.0883197784,80.232131958,29963,29974,11
13.0886497498,80.2311019897,29974,29984,10
13.08893013,80.23046875,29984,29994,10
13.0889501572,80.230430603,29994,30004,10
13.0890102386,80.2303085327,30004,30014,10
13.0892601013,80.2298202515,30014,30024,10
13.0896997452,80.2291564941,30024,30034,10
13.0903596878,80.2284317017,30034,30044,10
13.0910396576,80.2276992798,30044,30054,10
13.0914697647,80.2272186279,30054,30065,11
13.0914697647,80.2272109985,30065,30075,10
13.0916795731,80.2269973755,30075,30085,10
13.0921497345,80.2265396118,30085,30095,10
13.0925998688,80.2260665894,30095,30105,10
13.0930995941,80.2255630493,30105,30115,10
13.0932998657,80.2253417969,30115,30125,10
13.0935602188,80.2250823975,30125,30135,10
13.0939998627,80.224571228,30135,30145,10
13.094499588,80.2238922119,30145,30155,10
13.0950603485,80.2229995728,30155,30166,11
13.0953102112,80.222328186,30166,30176,10
13.0953903198,80.2221374512,30176,30186,10
13.0956001282,80.221572876,30186,30196,10
13.0958795547,80.2208023071,30196,30206,10
13.0963497162,80.2193984985,30206,30226,20
13.0963497162,80.2193984985,30226,30236,10
13.096449852,80.2191085815,30236,30246,10
13.0965595245,80.2188720703,30246,30256,10
13.0967502594,80.2182617188,30256,30266,10
13.097029686,80.2174377441,30266,30277,11
13.0972299576,80.2168731689,30277,30287,10
13.0972995758,80.2166976929,30287,30297,10
13.097530365,80.2161331177,30297,30307,10
13.097869873,80.2153396606,30307,30317,10
13.098279953,80.2143783569,30317,30327,10
13.0984601974,80.2139968872,30327,30337,10
13.0986003876,80.2139205933,30337,30347,10
13.0990400314,80.2141418457,30347,30357,10
13.0995903015,80.2143096924,30357,30368,11
13.1003198624,80.2145385742,30368,30398,30
13.1003198624,80.2145385742,30398,30408,10
13.1005096436,80.2145996094,30408,30468,60
13.1005096436,80.2145996094,30468,30479,11
13.1006202698,80.2146530151,30479,30489,10
13.1006002426,80.2149505615,30489,30499,10
13.1003103256,80.2155685425,30499,30509,10
13.1000699997,80.2160873413,30509,30519,10
13.0999097824,80.2160110474,30519,30529,10
13.0999603271,80.2157974243,30529,30539,10
13.1000299454,80.2155838013,30539,30549,10
13.100110054,80.2153778076,30549,30559,10
13.100230217,80.2151870728,30559,30569,10
13.1003303528,80.2149505615,30569,31640,1071
13.1003303528,80.2149505615,31640,31650,10
13.1002702713,80.2146224976,31650,31660,10
13.1000003815,80.2144622803,31660,31670,10
13.0997600555,80.2144012451,31670,31680,10
13.0994100571,80.2143173218,31680,31690,10
13.0989398956,80.2141723633,31690,31700,10
13.0985403061,80.2140426636,31700,31710,10
13.0983200073,80.2144317627,31710,31720,10
13.0980501175,80.2150268555,31720,31731,11
13.0977401733,80.2157592773,31731,31741,10
13.0974998474,80.2163391113,31741,31751,10
13.0973596573,80.2166976929,31751,31761,10
13.0973596573,80.2167129517,31761,31771,10
13.097240448,80.217010498,31771,31781,10
13.0970602036,80.2175292969,31781,31791,10
13.0968103409,80.2182693481,31791,31801,10
13.0965595245,80.2190628052,31801,31811,10
13.0963001251,80.2197875977,31811,31821,10
13.0960102081,80.2206115723,31821,31832,11
13.0957202911,80.2214431763,31832,31842,10
13.0954904556,80.2221603394,31842,31852,10
13.095410347,80.2223815918,31852,31862,10
13.0953798294,80.2224807739,31862,31872,10
13.0952301025,80.2228393555,31872,31882,10
13.0949001312,80.223449707,31882,31892,10
13.0944004059,80.2241592407,31892,31902,10
13.0938796997,80.224822998,31902,31912,10
13.0934801102,80.2253036499,31912,31922,10
13.0930299759,80.2257766724,31922,31933,11
13.0924596786,80.2263565063,31933,31943,10
13.091919899,80.2269210815,31943,31953,10
13.0914297104,80.2274169922,31953,31963,10
13.0912103653,80.2276535034,31963,31993,30
13.0912103653,80.2276535034,31993,32003,10
13.0910100937,80.2278594971,32003,32013,10
13.090669632,80.2282104492,32013,32029,16
13.0898599625,80.2291030884,32029,32042,13
13.0892696381,80.2299575806,32042,32052,10
13.0891599655,80.23021698,32052,32062,10
13.0888395309,80.2309112549,32062,32112,50
13.0888395309,80.2309112549,32112,32122,10
13.0887403488,80.2311630249,32122,32132,10
13.0885801315,80.2314987183,32132,32144,12
13.0884199142,80.2321395874,32144,32154,10
13.0882701874,80.2327575684,32154,32366,212
13.0882701874,80.2327575684,32366,32376,10
13.0881700516,80.2331390381,32376,32386,10
13.0881004333,80.2336120605,32386,32396,10
13.0880203247,80.2341766357,32396,32406,10
13.0875501633,80.2345428467,32406,32416,10
13.0868797302,80.2345275879,32416,32426,10
13.0862598419,80.2344512939,32426,32436,10
13.0856199265,80.2343063354,32436,32446,10
13.0850896835,80.2341766357,32446,32457,11
13.0846204758,80.2340621948,32457,32467,10
13.0839195251,80.2339324951,32467,32487,20
13.0839195251,80.2339324951,32487,32497,10
13.0835800171,80.2338790894,32497,32513,16
13.0831203461,80.2338409424,32513,32525,12
13.0826997757,80.2337112427,32525,32533,8
13.0824899673,80.2336578369,32533,32545,12
13.0824804306,80.2336578369,32545,32556,11
13.0822200775,80.2336196899,32556,32567,11
13.0817203522,80.2335586548,32567,32577,10
13.0811595917,80.2335281372,32577,32587,10
13.0805597305,80.2335586548,32587,32597,10
13.0800199509,80.2335662842,32597,32607,10
13.0795602798,80.2335586548,32607,32618,11
13.079079628,80.2335891724,32618,32628,10
13.0785598755,80.2336196899,32628,32638,10
13.0779399872,80.2336273193,32638,32648,10
13.0772600174,80.2337036133,32648,32658,10
13.0765600204,80.2338104248,32658,32669,11
13.0759496689,80.2339401245,32669,32679,10
13.0758895874,80.2340774536,32679,32709,30
13.0758895874,80.2340774536,32709,32719,10
13.075920105,80.2343063354,32719,32729,10
13.0759601593,80.2345199585,32729,32739,10
13.0760202408,80.2348632813,32739,32749,10
13.0761499405,80.2354507446,32749,32759,10
13.0763196945,80.2362136841,32759,32770,11
13.0765304565,80.2372817993,32770,32790,20
13.0765304565,80.2372817993,32790,32800,10
13.0765895844,80.2375030518,32800,32810,10
13.0766496658,80.23777771,32810,32820,10
13.0766801834,80.2378921509,32820,32830,10
13.0767097473,80.2380981445,32830,32840,10
13.0767698288,80.2385482788,32840,32850,10
13.0768995285,80.2391433716,32850,32860,10
13.0770597458,80.2397766113,32860,32871,11
13.0772600174,80.2406387329,32871,32881,10
13.0773801804,80.2412109375,32881,32891,10
13.077460289,80.2416915894,32891,32901,10
13.0776395798,80.2423706055,32901,32911,10
13.0777702332,80.2432022095,32911,32921,10
13.0778198242,80.2440490723,32921,32931,10
13.0778198242,80.2443389893,32931,32941,10
13.077870369,80.2446517944,32941,32951,10
13.0779304504,80.2452163696,32951,32961,10
13.0779895782,80.2459716797,32961,32971,10
13.0781002045,80.2467575073,32971,32982,11
13.0783100128,80.2477798462,32982,32992,10
13.0785303116,80.2486801147,32992,33002,10
13.0786895752,80.249420166,33002,33012,10
13.0787696838,80.2501983643,33012,33022,10
13.0785398483,80.250831604,33022,33032,10
13.0786504745,80.2513198853,33032,33093,61
13.0786504745,80.2513198853,33093,33103,10
13.0784702301,80.251663208,33103,33113,10
13.0782604218,80.2516937256,33113,33123,10
13.0780000687,80.251739502,33123,33133,10
13.0773801804,80.2518463135,33133,33143,10
13.0766496658,80.2519989014,33143,33153,10
13.075750351,80.2521514893,33153,33163,10
13.0750198364,80.2521972656,33163,33173,10
13.0742902756,80.2522506714,33173,33184,11
13.0740404129,80.2523117065,33184,33194,10
13.073969841,80.2523498535,33194,33204,10
13.0737304688,80.252456665,33204,33214,10
13.0732297897,80.2524032593,33214,33224,10
13.0726003647,80.2523880005,33224,33234,10
13.0721998215,80.2519989014,33234,33244,10
13.0720396042,80.2509765625,33244,33254,10
13.0717401505,80.2499694824,33254,33264,10
13.0714902878,80.2488632202,33264,33274,10
13.0712995529,80.2480773926,33274,33284,10
13.0710897446,80.247543335,33284,33295,11
13.0707197189,80.2467727661,33295,33305,10
13.0703201294,80.2459411621,33305,33315,10
13.0698900223,80.2449798584,33315,33325,10
13.0695400238,80.2439575195,33325,33335,10
13.0693397522,80.243347168,33335,33355,20
13.0693397522,80.243347168,33355,33365,10
13.0693101883,80.2431869507,33365,33375,10
13.0692396164,80.2428283691,33375,33385,10
13.0691003799,80.2425537109,33385,33396,11
13.0689601898,80.242477417,33396,33406,10
13.0687303543,80.2424926758,33406,33416,10
13.0683097839,80.2426376343,33416,33426,10
13.0676803589,80.2428436279,33426,33436,10
13.0670995712,80.2431182861,33436,33446,10
13.0665597916,80.243347168,33446,33466,20
13.0665597916,80.243347168,33466,33476,10
13.0663604736,80.2434921265,33476,33486,10
13.0662403107,80.2436065674,33486,33497,11
13.0661802292,80.2436981201,33497,33507,10
13.0662002563,80.2438201904,33507,33517,10
13.0662202835,80.2440795898,33517,33527,10
13.0662603378,80.2443389893,33527,33537,10
13.0662698746,80.2445831299,33537,33547,10
13.0663204193,80.2448730469,33547,33557,10
13.0663795471,80.245262146,33557,33567,10
13.0664596558,80.2457275391,33567,33577,10
13.0669002533,80.2460632324,33577,33587,10
13.0678100586,80.2464981079,33587,33608,21
13.0678100586,80.2464981079,33608,33618,10
13.0678901672,80.2465820313,33618,33628,10
13.0679798126,80.2470779419,33628,33638,10
13.0679197311,80.247718811,33638,33648,10
13.0674295425,80.2478790283,33648,33658,10
13.0666503906,80.2478790283,33658,33668,10
13.0661296844,80.2478485107,33668,33678,10
13.065779686,80.247833252,33678,33688,10
13.0651397705,80.2477874756,33688,33698,10
13.0642900467,80.247718811,33698,33709,11
13.0631999969,80.2476501465,33709,33719,10
13.0621995926,80.2476196289,33719,33729,10
13.06153965,80.2473678589,33729,33739,10
13.0614595413,80.2468719482,33739,33749,10
13.0618095398,80.2463378906,33749,33759,10
13.0620098114,80.2455215454,33759,33769,10
13.0624198914,80.2449188232,33769,33779,10
13.0631999969,80.2441711426,33779,33799,20
13.0631999969,80.2441711426,33799,33809,10
13.0634002686,80.243850708,33809,33820,11
13.0633001328,80.2434768677,33820,33830,10
13.0627498627,80.2433776855,33830,33840,10
13.0620803833,80.2432479858,33840,33850,10
13.0614900589,80.2431411743,33850,33866,16
13.0605697632,80.2428894043,33866,33878,12
13.059800148,80.2426300049,33878,33886,8
13.0593500137,80.2425231934,33886,33898,12
13.0587902069,80.2425765991,33898,33908,10
13.0586996078,80.2426071167,33908,33918,10
13.0586395264,80.2426376343,33918,33926,8
13.0583600998,80.2426605225,33926,33939,13
13.0576000214,80.2427902222,33939,33949,10
13.0570602417,80.2427825928,33949,33959,10
13.0568504333,80.24269104,33959,33969,10
13.0562400818,80.242477417,33969,33979,10
13.0558996201,80.2423019409,33979,33989,10
13.0555696487,80.2422637939,33989,33999,10
13.0548496246,80.242401123,33999,34009,10
13.0546302795,80.242401123,34009,34020,11
13.0538797379,80.2422714233,34020,34051,31
13.0538797379,80.2422714233,34051,34061,10
13.0534801483,80.2421035767,34061,34071,10
13.0531196594,80.2419433594,34071,34081,10
13.0530796051,80.2419204712,34081,34091,10
13.0527801514,80.2418365479,34091,34101,10
13.0523796082,80.2414779663,34101,34111,10
13.0521202087,80.2409896851,34111,34121,10
13.0518798828,80.240737915,34121,34132,11
13.0515298843,80.2406692505,34132,34142,10
13.051199913,80.2406005859,34142,34152,10
13.0508403778,80.2405166626,34152,34162,10
13.0501403809,80.2403793335,34162,34172,10
13.0496196747,80.2402572632,34172,34182,10
13.049079895,80.2401428223,34182,34192,10
13.0484600067,80.2399978638,34192,34202,10
13.0476303101,80.2398300171,34202,34212,10
13.0468301773,80.2396621704,34212,34222,10
13.046330452,80.2395782471,34222,34233,11
13.0462398529,80.239440918,34233,34243,10
13.0463600159,80.2390670776,34243,34253,10
13.0464601517,80.2384262085,34253,34263,10
13.0466403961,80.2375869751,34263,34273,10
13.0468196869,80.2367095947,34273,34283,10
13.0469903946,80.2360610962,34283,34292,9
13.04708004,80.2356872559,34292,34303,11
13.0470895767,80.2353897095,34303,34313,10
13.0471401215,80.2348022461,34313,34323,10
13.0472297668,80.2339324951,34323,34334,11
13.0473403931,80.2331695557,34334,34344,10
13.0471401215,80.233001709,34344,34354,10
13.0465202332,80.2328796387,34354,34364,10
13.0457601547,80.2328033447,34364,34374,10
13.0452299118,80.232673645,34374,34384,10
13.0452203751,80.232673645,34384,34394,10
13.0450801849,80.2326507568,34394,34404,10
13.044719696,80.2325592041,34404,34420,16
13.0435800552,80.2323608398,34420,34432,12
13.042719841,80.2323303223,34432,34442,10
13.0419902802,80.2322921753,34442,34453,11
13.0410699844,80.232093811,34453,34463,10
13.0401000977,80.2317504883,34463,34471,8
13.0392999649,80.2315292358,34471,34482,11
13.0382699966,80.231262207,34482,34493,11
13.0372400284,80.2309417725,34493,34503,10
13.0368003845,80.230796814,34503,34513,10
13.0363397598,80.2306365967,34513,34523,10
13.0357503891,80.2304763794,34523,34614,91
13.0357503891,80.2304763794,34614,34624,10
13.0355396271,80.2304000854,34624,34634,10
13.0352802277,80.2303009033,34634,34644,10
13.0348796844,80.2302703857,34644,34655,11
13.0345001221,80.2303771973,34655,34665,10
13.034070015,80.230430603,34665,34675,10
13.0336103439,80.23046875,34675,34685,10
13.0334796906,80.2304763794,34685,34695,10
13.0333499908,80.230506897,34695,34705,10
13.0328397751,80.2305374146,34705,34715,10
13.032119751,80.2306137085,34715,34725,10
13.0315799713,80.2306671143,34725,34735,10
13.0314998627,80.2306900024,34735,34745,10
13.03125,80.2307128906,34745,34816,71
13.0310096741,80.2307662964,34816,34877,61
13.0310096741,80.2307662964,34877,34887,10
13.0307502747,80.2307662964,34887,34897,10
13.0304603577,80.2307815552,34897,34907,10
13.0298995972,80.2308273315,34907,34917,10
13.0293598175,80.2308807373,34917,34927,10
13.0286598206,80.2309570313,34927,34937,10
13.0279397964,80.2309875488,34937,34947,10
13.0277204514,80.2312469482,34947,34957,10
13.0277900696,80.2319107056,34957,34968,11
13.0279197693,80.2326965332,34968,34978,10
13.027179718,80.2329101563,34978,35087,109
13.027179718,80.2329101563,35087,35097,10
13.0268697739,80.233001709,35097,35107,10
13.0264997482,80.232963562,35107,35117,10
13.0262899399,80.2324676514,35117,35127,10
13.0262203217,80.2320404053,35127,35136,9
13.0262098312,80.2318878174,35136,35147,11
13.0261802673,80.2315979004,35147,35157,10
13.0260400772,80.2310562134,35157,35168,11
13.0256299973,80.2302017212,35168,35179,11
13.0249996185,80.2294006348,35179,35189,10
13.0246200562,80.2289276123,35189,35199,10
13.0241098404,80.2283630371,35199,35229,30
13.0241098404,80.2283630371,35229,35239,10
13.0239295959,80.228012085,35239,35249,10
13.0234804153,80.2275466919,35249,35259,10
13.0228500366,80.2269821167,35259,35269,10
13.0220603943,80.2263031006,35269,35280,11
13.0210599899,80.2255401611,35280,35290,10
13.0201702118,80.224937439,35290,35300,10
13.0199098587,80.2247467041,35300,35310,10
13.0198802948,80.2247390747,35310,35320,10
13.0195398331,80.224571228,35320,35330,10
13.0187997818,80.2245178223,35330,35340,10
13.0178499222,80.2248916626,35340,35350,10
13.0167999268,80.2253265381,35350,35359,9
13.0159196854,80.2256393433,35359,35369,10
13.0149803162,80.2259979248,35369,35381,12
13.014380455,80.2262573242,35381,35390,9
13.0143404007,80.2262802124,35390,35401,11
13.0142402649,80.22631073,35401,35411,10
13.0137500763,80.2265014648,35411,35421,10
13.0130195618,80.2267837524,35421,35431,10
13.0120897293,80.2271499634,35431,35441,10
13.0110502243,80.2275466919,35441,35451,10
13.010020256,80.2279586792,35451,35461,10
13.0092096329,80.2285003662,35461,35471,10
13.0089797974,80.2294921875,35471,35482,11
13.0087995529,80.2305221558,35482,35492,10
13.0087099075,80.2309494019,35492,35502,10
13.0086803436,80.2311706543,35502,35512,10
13.0086297989,80.2314224243,35512,35522,10
13.0085802078,80.2316970825,35522,35532,10
13.0085096359,80.2320632935,35532,35588,56
13.0084495544,80.2324676514,35588,35651,63
13.0084495544,80.2324676514,35651,35661,10
13.0083599091,80.2328567505,35661,35671,10
13.0083398819,80.2330093384,35671,35681,10
13.008310318,80.2333984375,35681,35691,10
13.0082998276,80.2334365845,35691,35702,11
13.0081996918,80.2337493896,35702,35752,50
13.0081996918,80.2337493896,35752,35762,10
13.0081396103,80.2341537476,35762,35772,10
13.0081396103,80.234161377,35772,35782,10
13.008099556,80.2343292236,35782,35792,10
13.007900238,80.2352371216,35792,35823,31
13.007900238,80.2352371216,35823,35833,10
13.0078601837,80.2355499268,35833,35843,10
13.0077600479,80.2359466553,35843,35853,10
13.0076503754,80.2364273071,35853,35863,10
13.0075597763,80.2368621826,35863,35873,10
13.0074996948,80.237159729,35873,35883,10
13.0074300766,80.2375030518,35883,35893,10
13.007349968,80.2379608154,35893,35904,11
13.0072803497,80.238319397,35904,35914,10
13.007229805,80.2385864258,35914,35934,20
13.007229805,80.2385864258,35934,35944,10
13.0072097778,80.2387924194,35944,35954,10
13.0071401596,80.2391433716,35954,35964,10
13.0070199966,80.2396469116,35964,35974,10
13.0069599152,80.2401123047,35974,35984,10
13.0068798065,80.2407684326,35984,35994,10
13.0068502426,80.2408828735,35994,36004,10
13.0067796707,80.2413024902,36004,36015,11
13.0067501068,80.2422027588,36015,36025,10
13.0067396164,80.2429733276,36025,36095,70
13.0067396164,80.2429733276,36095,36105,10
13.0067195892,80.2432632446,36105,36116,11
13.0067501068,80.2435073853,36116,36125,9
13.0067396164,80.2439193726,36125,36136,11
13.0067396164,80.2445907593,36136,36146,10
13.0067501068,80.2451171875,36146,36156,10
13.006770134,80.2456970215,36156,36166,10
13.0067996979,80.2463607788,36166,36176,10
13.0068302155,80.2470092773,36176,36186,10
13.0067996979,80.2477035522,36186,36196,10
13.0068101883,80.2485122681,36196,36206,10
13.0068798065,80.2491912842,36206,36227,21
13.0068798065,80.2491912842,36227,36237,10
13.0068902969,80.2493972778,36237,36247,10
13.0068798065,80.2499389648,36247,36257,10
13.0068597794,80.250617981,36257,36267,10
13.0068397522,80.251411438,36267,36277,10
13.0067300797,80.251991272,36277,36287,10
13.0066404343,80.2523574829,36287,36297,10
13.0066604614,80.2526016235,36297,36307,10
13.0067100525,80.2531280518,36307,36317,10
13.0066699982,80.2540435791,36317,36731,414
13.0066699982,80.2540435791,36731,36741,10
13.0066604614,80.2542800903,36741,36752,11
13.0066299438,80.254447937,36752,36762,10
13.0066299438,80.2547988892,36762,36772,10
13.0066404343,80.2555618286,36772,36782,10
13.0066404343,80.2565994263,36782,36792,10
13.0067901611,80.2575912476,36792,36802,10
13.0072603226,80.2584533691,36802,36812,10
13.0076799393,80.2587585449,36812,36822,10
13.0081396103,80.2590866089,36822,36832,10
13.0076198578,80.2593536377,36832,36842,10
13.007229805,80.2587814331,36842,36853,11
13.0068998337,80.2581710815,36853,36863,10
13.0067796707,80.2579269409,36863,36883,20
13.0066099167,80.2576980591,36883,36923,40
13.0066099167,80.2576980591,36923,36933,10
13.0065402985,80.2575836182,36933,36943,10
13.0065002441,80.257232666,36943,36954,11
13.0064897537,80.256690979,36954,36964,10
13.006480217,80.2559967041,36964,36974,10
13.0065002441,80.2553863525,36974,36984,10
13.006529808,80.2550201416,36984,36994,10
13.0065202713,80.2545623779,36994,37003,9
13.0065097809,80.2539215088,37003,37014,11
13.0065097809,80.2532424927,37014,37024,10
13.0065097809,80.2532196045,37024,37034,10
13.0065097809,80.2530975342,37034,37044,10
13.0065202713,80.2528381348,37044,37075,31
13.0065202713,80.2528381348,37075,37085,10
13.0065202713,80.2526931763,37085,37095,10
13.0065402985,80.2524185181,37095,37105,10
13.0066604614,80.2518234253,37105,37115,10
13.0067796707,80.2509384155,37115,37125,10
13.0067596436,80.25025177,37125,37135,10
13.0067396164,80.2498626709,37135,37145,10
13.0067195892,80.2494125366,37145,37155,10
13.0067100525,80.2491989136,37155,37287,132
13.0067100525,80.2491989136,37287,37297,10
13.0066995621,80.2488021851,37297,37307,10
13.0066604614,80.2484207153,37307,37317,10
13.0066604614,80.248298645,37317,37327,10
13.006649971,80.2480773926,37327,37337,10
13.0066299438,80.2475814819,37337,37347,10
13.0066404343,80.2471466064,37347,37357,10
13.0066404343,80.2470169067,37357,37367,10
13.0066099167,80.2467575073,37367,37378,11
13.0065698624,80.2465896606,37378,37388,10
13.0066404343,80.2462310791,37388,37398,10
13.0066404343,80.2455673218,37398,37408,10
13.0066299438,80.2449417114,37408,37418,10
13.0066099167,80.2445373535,37418,37428,10
13.0066003799,80.2441101074,37428,37438,10
13.0065803528,80.2436599731,37438,37448,10
13.0065803528,80.2429504395,37448,37458,10
13.0065698624,80.2420196533,37458,37468,10
13.0065698624,80.2412567139,37468,37537,69
13.0065698624,80.2412567139,37537,37547,10
13.0066204071,80.240852356,37547,37557,10
13.0066604614,80.2405700684,37557,37567,10
13.0067596436,80.2401580811,37567,37577,10
13.0069198608,80.2394714355,37577,37588,11
13.0071201324,80.2383728027,37588,37598,10
13.0073404312,80.2374191284,37598,37608,10
13.0074796677,80.2366714478,37608,37618,10
13.0076599121,80.2357177734,37618,37628,10
13.0078897476,80.23462677,37628,37637,9
13.0081100464,80.2335891724,37637,37647,10
13.0083599091,80.2323532104,37647,37658,11
13.0085802078,80.2311706543,37658,37668,10
13.0087995529,80.2300415039,37668,37678,10
13.0090103149,80.2289733887,37678,37688,10
13.0092401505,80.2280502319,37688,37699,11
13.0097703934,80.2268066406,37699,37709,10
13.010219574,80.2258911133,37709,37719,10
13.0106496811,80.2250137329,37719,37729,10
13.0110197067,80.2241363525,37729,37739,10
13.0112895966,80.2235565186,37739,37749,10
13.0113201141,80.223487854,37749,37759,10
13.0113697052,80.2233581543,37759,37769,10
13.0115995407,80.2228088379,37769,37779,10
13.011879921,80.2220077515,37779,37789,10
13.0121202469,80.2213973999,37789,37800,11
13.0124998093,80.2215881348,37800,37810,10
13.0129003525,80.2221603394,37810,37820,10
13.0134000778,80.2227630615,37820,37830,10
13.0139198303,80.2233505249,37830,37840,10
13.0143003464,80.2237930298,37840,37850,10
13.0147104263,80.2242126465,37850,37860,10
13.0147800446,80.2242736816,37860,37870,10
