13.0983800888,80.2409667969,14,671,657
13.0069799423,80.2400283813,45282,45292,10
13.0068798065,80.240562439,45292,45302,10
13.0068397522,80.2407913208,45302,45312,10
13.0068101883,80.2408905029,45312,45322,10
13.0067195892,80.2413787842,45322,45332,10
13.0066900253,80.2422027588,45332,45342,10
13.0066604614,80.2429199219,45342,45353,11
13.0066604614,80.2431869507,45353,45363,10
13.0066404343,80.2434768677,45363,45373,10
13.0066099167,80.2438583374,45373,45383,10
13.0066299438,80.2439193726,45383,45393,10
13.0066699982,80.2442321777,45393,45403,10
13.0066604614,80.2445526123,45403,45413,10
13.0066699982,80.244758606,45413,45423,10
13.0066795349,80.2450637817,45423,45433,10
13.0066795349,80.2455215454,45433,45443,10
13.0067100525,80.2460708618,45443,45453,10
13.0067300797,80.2465362549,45453,45464,11
13.0067396164,80.2468109131,45464,45474,10
13.006770134,80.2470397949,45474,45484,10
13.0067396164,80.2474594116,45484,45494,10
13.0067195892,80.2481384277,45494,45504,10
13.0068101883,80.2490386963,45504,45514,10
13.0068702698,80.2493286133,45514,45524,10
13.0068998337,80.249420166,45524,45534,10
13.0068998337,80.2497177124,45534,45544,10
13.0068902969,80.2503890991,45544,45554,10
13.0068502426,80.250869751,45554,45565,11
13.0068397522,80.2512588501,45565,45575,10
13.0067300797,80.2517929077,45575,45584,9
13.0066003799,80.2523880005,45584,45595,11
13.0066003799,80.2531967163,45595,45605,10
13.0066099167,80.2540969849,45605,45615,10
13.0066604614,80.2548370361,45615,45625,10
13.006649971,80.2548904419,45625,45635,10
13.0066299438,80.255241394,45635,45645,10
13.0066404343,80.2559432983,45645,45655,10
13.0066404343,80.2568206787,45655,45686,31
13.0066404343,80.2568206787,45686,45696,10
13.0066900253,80.2571411133,45696,45706,10
13.0065002441,80.2574996948,45706,45716,10
13.0060300827,80.2574386597,45716,45726,10
13.0054798126,80.25730896,45726,45736,10
13.0048303604,80.2571716309,45736,45746,10
13.0043401718,80.2570724487,45746,45797,51
13.0043401718,80.2570724487,45797,45807,10
13.0040502548,80.2569885254,45807,45817,10
13.0037002563,80.2569732666,45817,45827,10
13.0034303665,80.2568969727,45827,45837,10
13.0030202866,80.2568206787,45837,45898,61
13.0030202866,80.2568206787,45898,45908,10
13.0027103424,80.2567977905,45908,45918,10
13.0023403168,80.2567214966,45918,45928,10
13.0018596649,80.2566070557,45928,45938,10
13.0012102127,80.2565307617,45938,45948,10
13.0005598068,80.2564620972,45948,45958,10
13.000120163,80.2563934326,45958,45968,10
12.9998197556,80.2563171387,45968,45989,21
12.9998197556,80.2563171387,45989,45999,10
12.9996595383,80.2563018799,45999,46009,10
12.9991998672,80.256187439,46009,46019,10
12.998459816,80.2560806274,46019,46029,10
12.9979200363,80.2560195923,46029,46039,10
12.9979000092,80.2560195923,46039,46049,10
12.9975299835,80.2559585571,46049,46059,10
12.9970197678,80.2559967041,46059,46069,10
12.996919632,80.256401062,46069,46079,10
12.9968996048,80.2565994263,46079,46090,11
12.9968700409,80.2570037842,46090,46100,10
12.9968595505,80.2571563721,46100,46110,10
12.9968004227,80.2577362061,46110,46120,10
12.9967002869,80.2585372925,46120,46130,10
12.9966201782,80.2591018677,46130,46140,10
12.9965400696,80.2594604492,46140,46150,10
12.9964504242,80.2597579956,46150,46160,10
12.9963998795,80.2604598999,46160,46170,10
12.9963703156,80.2611465454,46170,46180,10
12.9962902069,80.2616729736,46180,46190,10
12.9962396622,80.2620162964,46190,46201,11
12.9961996078,80.2624282837,46201,46211,10
12.9961700439,80.262512207,46211,46221,10
12.9960803986,80.2630004883,46221,46231,10
12.996049881,80.2637634277,46231,46241,10
12.9959497452,80.2647094727,46241,46251,10
12.9958696365,80.2658004761,46251,46261,10
12.995759964,80.266960144,46261,46271,10
12.9957199097,80.2676010132,46271,46281,10
12.996049881,80.2677078247,46281,46291,10
12.9960803986,80.2677078247,46291,46302,11
12.9963197708,80.2677307129,46302,46312,10
12.9969501495,80.2677001953,46312,46322,10
12.9978199005,80.2674484253,46322,46332,10
12.9986095428,80.2672195435,46332,46342,10
12.9995603561,80.2669296265,46342,46352,10
13.0000400543,80.2666168213,46352,46362,10
13.0000495911,80.2666091919,46362,46372,10
13.000120163,80.2665023804,46372,46382,10
13.0001602173,80.266242981,46382,46392,10
13.0002098083,80.2657089233,46392,46402,10
13.0002403259,80.2661819458,46402,46715,313
13.0002403259,80.2661819458,46715,46726,11
13.0003499985,80.2663803101,46726,46736,10
13.0003404617,80.2664489746,46736,46746,10
13.0003404617,80.2665176392,46746,46756,10
13.0002698898,80.2668380737,46756,46766,10
12.9999303818,80.266960144,46766,46776,10
12.999250412,80.2671279907,46776,46786,10
12.9983100891,80.2673568726,46786,46796,10
12.9975996017,80.2675628662,46796,46806,10
12.9969701767,80.2676925659,46806,46816,10
12.9963302612,80.2677230835,46816,46827,11
12.9960899353,80.2677230835,46827,46837,10
12.9958295822,80.2677078247,46837,46867,30
12.9958295822,80.2677078247,46867,46877,10
12.9956598282,80.2676620483,46877,46887,10
12.9956598282,80.2674484253,46887,46897,10
12.9956703186,80.2673568726,46897,46907,10
12.9957304001,80.2668304443,46907,46917,10
12.9958200455,80.2659988403,46917,46928,11
12.9959402084,80.2648391724,46928,46938,10
12.9960603714,80.2638320923,46938,46948,10
12.9961204529,80.2631530762,46948,46958,10
12.9961500168,80.2629394531,46958,46968,10
12.9961795807,80.262512207,46968,46988,20
12.9961795807,80.262512207,46988,46998,10
12.996219635,80.2622299194,46998,47008,10
12.9962902069,80.2618331909,47008,47018,10
12.9963598251,80.2612075806,47018,47028,10
12.9964799881,80.2603530884,47028,47039,11
12.9965200424,80.2595062256,47039,47049,10
12.9965400696,80.2593231201,47049,47059,10
12.9965600967,80.2589035034,47059,47069,10
12.9966497421,80.2580795288,47069,47079,10
12.9967803955,80.2571182251,47079,47089,10
12.9968204498,80.2563400269,47089,47119,30
12.9968204498,80.2563400269,47119,47129,10
12.9968004227,80.2561035156,47129,47140,11
12.9970998764,80.2557830811,47140,47150,10
12.9977798462,80.2558364868,47150,47160,10
12.9988002777,80.2559814453,47160,47180,20
12.9988002777,80.2559814453,47180,47190,10
12.9991197586,80.2560195923,47190,47230,40
12.9991197586,80.2560195923,47230,47240,10
12.9992904663,80.256072998,47240,47251,11
12.9997797012,80.2561798096,47251,47261,10
13.0002403259,80.2562637329,47261,47271,10
13.0009698868,80.256401062,47271,47281,10
13.0016298294,80.2565078735,47281,47291,10
13.0022802353,80.2566070557,47291,47301,10
13.0028800964,80.2567214966,47301,47311,10
13.0034599304,80.2568511963,47311,47320,9
13.0040597916,80.2569732666,47320,47331,11
13.00481987,80.2571182251,47331,47341,10
13.0055303574,80.2572631836,47341,47352,11
13.0062904358,80.2573776245,47352,47362,10
13.0065202713,80.2571182251,47362,47372,10
13.0065097809,80.2564315796,47372,47382,10
13.0065097809,80.2555236816,47382,47392,10
13.0065402985,80.2545318604,47392,47402,10
13.006529808,80.2536315918,47402,47412,10
13.0065202713,80.2531661987,47412,47422,10
13.0065202713,80.2529830933,47422,47438,16
13.006649971,80.2518463135,47438,47520,82
13.006649971,80.2518463135,47520,47531,11
13.0067100525,80.2515487671,47531,47541,10
13.0067596436,80.2508621216,47541,47551,10
13.0067501068,80.2498626709,47551,47561,10
13.0067195892,80.2487335205,47561,47572,11
13.0066299438,80.2478790283,47572,47582,10
13.0066204071,80.2474975586,47582,47642,60
13.0066204071,80.2474975586,47642,47652,10
13.0066099167,80.2472381592,47652,47663,11
13.0065698624,80.2467193604,47663,47673,10
13.0066003799,80.2463989258,47673,47683,10
13.0066204071,80.2461776733,47683,47693,10
13.0066204071,80.2455596924,47693,47703,10
13.0066204071,80.2448425293,47703,47713,10
13.0066099167,80.2441864014,47713,47722,9
13.0066099167,80.2436828613,47722,47733,11
13.0065498352,80.2429962158,47733,47743,10
13.0065402985,80.2422485352,47743,47753,10
13.0065402985,80.2416610718,47753,47763,10
13.0065498352,80.2414321899,47763,47774,11
13.0066900253,80.2403869629,47774,47804,30
13.0066900253,80.2403869629,47804,47814,10
13.0066995621,80.2402801514,47814,47824,10
13.0068101883,80.2398529053,47824,47834,10
13.0069599152,80.2390823364,47834,47844,10
13.0071401596,80.2381210327,47844,47854,10
13.0073404312,80.2372131348,47854,47864,10
13.0073900223,80.2367172241,47864,47875,11
13.0074396133,80.2366104126,47875,47885,10
13.0075998306,80.2361373901,47885,47895,10
13.0077400208,80.2353820801,47895,47905,10
13.0079097748,80.2344589233,47905,47915,10
13.0081396103,80.2333602905,47915,47925,10
13.0083799362,80.2321166992,47925,47935,10
13.0086297989,80.2308120728,47935,47945,10
13.0088300705,80.2298126221,47945,47955,10
13.0090904236,80.228477478,47955,47965,10
13.0094203949,80.2276306152,47965,47975,10
13.0099096298,80.2265167236,47975,47986,11
13.0103797913,80.2256698608,47986,47996,10
13.0106601715,80.2250289917,47996,48006,10
13.0109195709,80.2244110107,48006,48016,10
13.0113401413,80.2232437134,48016,48046,30
13.0113401413,80.2232437134,48046,48056,10
13.0113601685,80.2230377197,48056,48066,10
13.0115804672,80.222618103,48066,48076,10
13.0118598938,80.2218170166,48076,48087,11
13.0123100281,80.2213897705,48087,48097,10
13.0125799179,80.2217788696,48097,48106,9
13.0130395889,80.222328186,48106,48117,11
13.0136604309,80.2230377197,48117,48127,10
13.0142602921,80.2238311768,48127,48137,10
13.0149002075,80.2245178223,48137,48147,10
13.015370369,80.2248764038,48147,48156,9
13.0154600143,80.2249221802,48156,48167,11
13.0156002045,80.2250289917,48167,48177,10
13.0160999298,80.2253036499,48177,48187,10
13.016960144,80.2250900269,48187,48198,11
13.0181102753,80.2246398926,48198,48208,10
13.0191202164,80.2243118286,48208,48216,8
13.0194997787,80.2243499756,48216,48227,11
13.019900322,80.2246170044,48227,48238,11
13.0204401016,80.2250289917,48238,48248,10
13.0210399628,80.2255020142,48248,48258,10
13.0215597153,80.2258834839,48258,48268,10
13.0220003128,80.2261810303,48268,48278,10
13.0220003128,80.2261962891,48278,48288,10
13.0221996307,80.2263793945,48288,48299,11
13.0224504471,80.2266464233,48299,48309,10
13.0228796005,80.2269973755,48309,48319,10
13.0234899521,80.2275619507,48319,48329,10
13.0243997574,80.2285003662,48329,48349,20
13.0243997574,80.2285003662,48349,48359,10
13.024479866,80.2286224365,48359,48375,16
13.0250597,80.2294464111,48375,48387,12
13.0256700516,80.2303009033,48387,48396,9
13.02602005,80.2312469482,48396,48418,22
13.02602005,80.2312469482,48418,48428,10
13.0262098312,80.2313232422,48428,48438,10
13.0267696381,80.2311630249,48438,48447,9
13.0275297165,80.2309875488,48447,48458,11
13.0284004211,80.2308807373,48458,48468,10
13.0291595459,80.2307815552,48468,48498,30
13.0291595459,80.2307815552,48498,48509,11
13.029540062,80.2307510376,48509,48519,10
13.0301704407,80.2306976318,48519,48529,10
13.0307397842,80.2306594849,48529,48539,10
13.0312795639,80.2306137085,48539,48549,10
13.0319595337,80.2305603027,48549,48558,9
13.0326404572,80.2305221558,48558,48569,11
13.0336503983,80.2304229736,48569,48578,9
13.0342502594,80.2303314209,48578,48609,31
13.0342502594,80.2303314209,48609,48620,11
13.0344800949,80.2302627563,48620,48630,10
13.0348997116,80.2303619385,48630,48640,10
13.0349197388,80.2307815552,48640,48650,10
13.0347995758,80.2314605713,48650,48660,10
13.0347099304,80.2322387695,48660,48670,10
13.0346403122,80.2329177856,48670,48680,10
13.0345497131,80.2334518433,48680,48690,10
13.0344495773,80.2342071533,48690,48700,10
13.0343198776,80.2350006104,48700,48710,10
13.034239769,80.2358322144,48710,48721,11
13.0341997147,80.2365188599,48721,48731,10
13.0341596603,80.2370071411,48731,48741,10
13.0342102051,80.2371368408,48741,48751,10
13.0343103409,80.2373123169,48751,48761,10
13.0345401764,80.2377319336,48761,48771,10
13.0347795486,80.2380905151,48771,48781,10
13.035030365,80.2385406494,48781,48791,10
13.035369873,80.2390594482,48791,48800,9
13.0354604721,80.2392501831,48800,48810,10
13.0354995728,80.2393264771,48810,48821,11
13.0358495712,80.2393569946,48821,48832,11
13.0364303589,80.2394180298,48832,48842,10
13.0368995667,80.2394790649,48842,48852,10
13.0370397568,80.2394866943,48852,48862,10
13.0374698639,80.2395324707,48862,48872,10
13.0381097794,80.2396087646,48872,48882,10
13.0387802124,80.2397003174,48882,48892,10
13.0390996933,80.2397384644,48892,48902,10
13.0395097733,80.2397918701,48902,48912,10
13.040309906,80.2399215698,48912,48933,21
13.040309906,80.2399215698,48933,48943,10
13.0404195786,80.2401199341,48943,48953,10
13.0404195786,80.2404174805,48953,48963,10
13.0408000946,80.2405014038,48963,48983,20
13.0408000946,80.2405014038,48983,48993,10
13.0410804749,80.2405395508,48993,49003,10
13.0414896011,80.2406082153,49003,49013,10
13.0420598984,80.2407073975,49013,49023,10
13.0423803329,80.2407608032,49023,49034,11
13.0428695679,80.2408218384,49034,49044,10
13.0435199738,80.2408828735,49044,49054,10
13.0440196991,80.2408676147,49054,49064,10
13.0444898605,80.2405776978,49064,49074,10
13.0450601578,80.2401428223,49074,49084,10
13.0456600189,80.2397766113,49084,49094,10
13.0462598801,80.2395324707,49094,49104,10
13.046500206,80.239616394,49104,49114,10
13.0466403961,80.2396469116,49114,49124,10
13.0471096039,80.2397232056,49124,49134,10
13.0479001999,80.2398910522,49134,49145,11
13.0489196777,80.2400817871,49145,49155,10
13.0495595932,80.2402114868,49155,49165,10
13.0497598648,80.2402420044,49165,49175,10
13.0502099991,80.2403411865,49175,49185,10
13.050740242,80.2404632568,49185,49195,10
13.0509996414,80.2405090332,49195,49205,10
13.0512399673,80.2405700684,49205,49215,10
13.0514602661,80.2406311035,49215,49225,10
13.0520401001,80.2407531738,49225,49235,10
13.0521802902,80.2407608032,49235,49246,11
13.052280426,80.2407836914,49246,49256,10
13.0524902344,80.2410125732,49256,49266,10
13.0525598526,80.2412719727,49266,49276,10
13.0525903702,80.2414169312,49276,49286,10
13.0529499054,80.2417907715,49286,49296,10
13.0535497665,80.2420578003,49296,49306,10
13.0541000366,80.2422332764,49306,49326,20
13.0541000366,80.2422332764,49326,49336,10
13.0544300079,80.2423095703,49336,49346,10
13.0550699234,80.2422409058,49346,49357,11
13.0560102463,80.2423400879,49357,49367,10
13.0566196442,80.2425765991,49367,49377,10
13.0568799973,80.2425765991,49377,49387,10
13.0572299957,80.242767334,49387,49397,10
13.0577602386,80.2427368164,49397,49413,16
13.0580396652,80.2427215576,49413,49425,12
13.0588302612,80.2425765991,49425,49433,8
13.0593700409,80.2425231934,49433,49445,12
13.0601596832,80.2427825928,49445,49457,12
13.0606603622,80.2429428101,49457,49467,10
13.0611400604,80.2430877686,49467,49477,10
13.0615196228,80.2431869507,49477,49487,10
13.0619602203,80.2432632446,49487,49497,10
13.0624303818,80.2433166504,49497,49507,10
13.0624904633,80.2433166504,49507,49517,10
13.0626897812,80.2433624268,49517,49527,10
13.0632095337,80.2434616089,49527,49537,10
13.0637102127,80.2434692383,49537,49547,10
13.063750267,80.2434768677,49547,49557,10
13.0639696121,80.2435379028,49557,49568,11
13.0644102097,80.2435531616,49568,49578,10
13.0652303696,80.2435379028,49578,49608,30
13.0652303696,80.2435379028,49608,49618,10
13.0655899048,80.2434997559,49618,49628,10
13.0660495758,80.2434616089,49628,49638,10
13.0663404465,80.2433700562,49638,49648,10
13.0666704178,80.2432479858,49648,49658,10
13.0671796799,80.243019104,49658,49669,11
13.0679197311,80.242729187,49669,49679,10
13.0684604645,80.2425765991,49679,49689,10
13.0687103271,80.242477417,49689,49699,10
13.0691604614,80.2422790527,49699,49709,10
13.069729805,80.2421188354,49709,49739,30
13.069729805,80.2421188354,49739,49749,10
13.0698699951,80.2420806885,49749,49759,10
13.0703401566,80.2419891357,49759,49770,11
13.0710697174,80.2417678833,49770,49780,10
13.0718803406,80.2413635254,49780,49790,10
13.0725603104,80.2409286499,49790,49800,10
13.0729999542,80.2407608032,49800,49810,10
13.073220253,80.2406997681,49810,49820,10
13.0736598969,80.2405700684,49820,49830,10
13.0743398666,80.240447998,49830,49840,10
13.0753002167,80.2404403687,49840,49849,9
13.0761604309,80.2404403687,49849,49861,12
13.076669693,80.2405319214,49861,49872,11
13.0769300461,80.2405776978,49872,49882,10
13.0770597458,80.2405090332,49882,49892,10
13.0770797729,80.2401885986,49892,49902,10
13.0768995285,80.2395706177,49902,50023,121
13.0768995285,80.2395706177,50023,50033,10
13.0768098831,80.2391433716,50033,50063,30
13.0768098831,80.2391433716,50063,50073,10
13.0767402649,80.2388763428,50073,50084,11
13.0766801834,80.2387008667,50084,50094,10
13.0766401291,80.2385177612,50094,50104,10
13.0765800476,80.2382507324,50104,50114,10
13.0765104294,80.2379226685,50114,50124,10
13.0764198303,80.2375030518,50124,50144,20
13.0764198303,80.2375030518,50144,50154,10
13.0764102936,80.2373962402,50154,50164,10
13.0763702393,80.2371902466,50164,50174,10
13.0762796402,80.2366027832,50174,50184,10
13.0761699677,80.2358398438,50184,50195,11
13.0760297775,80.2351989746,50195,50205,10
13.075920105,80.2347183228,50205,50215,10
13.0757799149,80.2342071533,50215,50225,10
13.0759401321,80.2338104248,50225,50235,10
13.0762500763,80.2337799072,50235,50245,10
13.076499939,80.233757019,50245,50255,10
13.0767498016,80.2337265015,50255,50265,10
13.0771198273,80.2336730957,50265,50275,10
13.0777797699,80.2335968018,50275,50285,10
13.078379631,80.233581543,50285,50296,11
13.0786104202,80.2335510254,50296,50306,10
13.0791397095,80.233543396,50306,50316,10
13.0797195435,80.2335205078,50316,50326,10
13.0802497864,80.233543396,50326,50336,10
13.0802698135,80.2335510254,50336,50346,10
13.0806398392,80.2335510254,50346,50356,10
13.0814399719,80.2335662842,50356,50366,10
13.0819101334,80.2335205078,50366,50376,10
13.0819597244,80.233291626,50376,50386,10
13.0819997787,80.2330780029,50386,50397,11
13.0820302963,80.2328567505,50397,50407,10
13.0820598602,80.2327194214,50407,50417,10
13.082159996,80.2323989868,50417,50427,10
13.0823602676,80.2318191528,50427,50437,10
13.0825500488,80.2312469482,50437,50446,9
13.0825996399,80.2311630249,50446,50457,11
13.0827798843,80.2307662964,50457,50467,10
13.0831298828,80.2307891846,50467,50477,10
13.0831804276,80.2314834595,50477,50487,10
13.0832395554,80.232421875,50487,50497,10
13.0834102631,80.2332305908,50497,50508,11
13.0835895538,80.2338027954,50508,50518,10
13.0836801529,80.2338485718,50518,50528,10
13.0839996338,80.2339630127,50528,50538,10
13.0840101242,80.2339630127,50538,50548,10
13.0841598511,80.2339935303,50548,50558,10
13.0846796036,80.2341995239,50558,50568,10
13.0854196548,80.2343063354,50568,50584,16
13.0864200592,80.2345199585,50584,50596,12
13.0866804123,80.2345428467,50596,50605,9
13.0870504379,80.2345733643,50605,50617,12
13.0878200531,80.2343826294,50617,50627,10
13.0879802704,80.2336578369,50627,50637,10
13.0881299973,80.2328491211,50637,50647,10
13.0884199142,80.2316665649,50647,50657,10
13.0887804031,80.2307891846,50657,50667,10
13.0888996124,80.2304916382,50667,50677,10
13.0889501572,80.2304000854,50677,50686,9
13.0891799927,80.229927063,50686,50696,10
13.089630127,80.2292480469,50696,50707,11
13.0903902054,80.2284011841,50707,50717,10
13.0911502838,80.2275619507,50717,50728,11
13.0914402008,80.2272491455,50728,50738,10
13.0916404724,80.2270584106,50738,50748,10
13.0921096802,80.2265777588,50748,50758,10
13.0926799774,80.226020813,50758,50768,10
13.09333992,80.2253265381,50768,50778,10
13.0939302444,80.2246398926,50778,50788,10
13.0944004059,80.224029541,50788,50798,10
13.0949296951,80.2232666016,50798,50808,10
13.0953397751,80.2222824097,50808,50819,11
13.0957603455,80.2211380005,50819,50829,10
13.0960702896,80.2202606201,50829,50839,10
13.0962200165,80.2198410034,50839,50849,10
13.0962896347,80.2196502686,50849,50859,10
13.0964002609,80.2193374634,50859,50869,10
13.0965299606,80.218963623,50869,50879,10
13.096739769,80.2183532715,50879,50889,10
13.0969800949,80.217590332,50889,50899,10
13.0972299576,80.2168884277,50899,50909,10
13.0972499847,80.2168197632,50909,50920,11
13.0974903107,80.2162399292,50920,50930,10
13.097820282,80.2154693604,50930,50939,9
13.0980997086,80.2148284912,50939,50950,11
13.0981998444,80.2145767212,50950,50960,10
13.098400116,80.2141189575,50960,51031,71
13.098400116,80.2141189575,51031,51041,10
13.0984401703,80.2140808105,51041,51051,10
13.0988197327,80.2140579224,51051,51061,10
13.0994997025,80.2143096924,51061,51071,10
13.1002702713,80.2145309448,51071,51101,30
13.1002702713,80.2145309448,51101,51111,10
13.100569725,80.2146377563,51111,51132,21
13.100569725,80.2146377563,51132,51142,10
13.1006002426,80.2146530151,51142,51152,10
13.1004896164,80.2150421143,51152,51162,10
13.1003303528,80.2154388428,51162,51172,10
13.1000995636,80.216003418,51172,51182,10
13.0999403,80.2158203125,51182,51192,10
13.1000795364,80.215461731,51192,51202,10
13.1002902985,80.2150497437,51202,51384,182
13.1002902985,80.2150497437,51384,51394,10
13.1002702713,80.2148590088,51394,51404,10
13.1002702713,80.2147827148,51404,51414,10
13.1002597809,80.2146530151,51414,51434,20
13.1002597809,80.2146530151,51434,51444,10
13.1001501083,80.2145233154,51444,51455,11
13.0999202728,80.2144393921,51455,51465,10
13.0995397568,80.2143478394,51465,51475,10
13.0990600586,80.2142181396,51475,51485,10
13.0986404419,80.2140426636,51485,51495,10
13.0984096527,80.2142333984,51495,51505,10
13.0981903076,80.2147598267,51505,51515,10
13.0979003906,80.2154006958,51515,51525,10
13.0976200104,80.2161026001,51525,51535,10
13.0973997116,80.2166519165,51535,51545,10
13.0973796844,80.2166900635,51545,51556,11
13.0973796844,80.2167510986,51556,51566,10
13.097240448,80.217086792,51566,51576,10
13.0970201492,80.217666626,51576,51586,10
13.0967597961,80.2184524536,51586,51596,10
13.0965595245,80.2191390991,51596,51606,10
13.0963897705,80.2196121216,51606,51616,10
13.0961503983,80.2203063965,51616,51626,10
13.0959501266,80.2208404541,51626,51636,10
13.0958003998,80.2212600708,51636,51646,10
13.0954303741,80.222366333,51646,51667,21
13.0954303741,80.222366333,51667,51677,10
13.0953502655,80.2225570679,51677,51687,10
13.0951900482,80.2229614258,51687,51697,10
13.0948600769,80.2235183716,51697,51707,10
13.0944004059,80.2241592407,51707,51717,10
13.093919754,80.2247695923,51717,51727,10
13.0934495926,80.2253189087,51727,51737,10
13.092880249,80.2259216309,51737,51747,10
13.0922498703,80.2265625,51747,51757,10
13.0916099548,80.2272109985,51757,51768,11
13.0912303925,80.2276382446,51768,51778,10
13.0912103653,80.2276611328,51778,51788,10
13.091050148,80.2278137207,51788,51798,10
13.090669632,80.2282028198,51798,51808,10
13.0901298523,80.2287979126,51808,51818,10
13.0895004272,80.2295379639,51818,51828,10
13.0891895294,80.2301177979,51828,51838,10
13.0890703201,80.2303695679,51838,51848,10
13.0888299942,80.2309188843,51848,51868,20
13.0888299942,80.2309188843,51868,51879,11
13.0886697769,80.2312393188,51879,51889,10
13.08852005,80.2316894531,51889,51899,10
13.0883102417,80.2324523926,51899,51909,10
13.0881004333,80.2333679199,51909,51918,9
13.0880002975,80.2342605591,51918,51929,11
13.0873804092,80.2345733643,51929,51939,10
13.0865097046,80.2345199585,51939,51949,10
13.0861196518,80.2344512939,51949,51959,10
13.0861101151,80.2344512939,51959,51969,10
13.0857496262,80.2343597412,51969,51980,11
13.0853004456,80.2342605591,51980,51990,10
13.0848999023,80.2341384888,51990,52000,10
13.084280014,80.2340164185,52000,52010,10
13.0837202072,80.2339019775,52010,52020,10
13.0835399628,80.2338867188,52020,52030,10
13.0831203461,80.2338409424,52030,52040,10
13.0825996399,80.2337493896,52040,52050,10
13.0824203491,80.2337188721,52050,52060,10
13.0823202133,80.2336578369,52060,52070,10
13.0819797516,80.2336196899,52070,52081,11
13.0816898346,80.2335968018,52081,52091,10
13.081199646,80.2335510254,52091,52101,10
13.0809001923,80.2335586548,52101,52111,10
13.0805702209,80.233581543,52111,52121,10
13.0798301697,80.233581543,52121,52131,10
13.0795602798,80.233581543,52131,52141,10
13.0794696808,80.2335891724,52141,52157,16
13.0786399841,80.2335891724,52157,52169,12
13.0777196884,80.2336273193,52169,52178,9
13.0770301819,80.2337188721,52178,52190,12
13.0766201019,80.2337722778,52190,52199,9
13.0765895844,80.2337799072,52199,52210,11
13.0763502121,80.2338409424,52210,52220,10
13.075920105,80.2339706421,52220,52230,10
13.0759801865,80.2343521118,52230,52240,10
13.0760202408,80.2345199585,52240,52250,10
13.0760602951,80.2346878052,52250,52260,10
13.0761404037,80.235206604,52260,52270,10
13.076259613,80.2358169556,52270,52280,10
13.0763397217,80.236289978,52280,52331,51
13.0763397217,80.236289978,52331,52341,10
13.0764198303,80.236618042,52341,52350,9
13.0764398575,80.2368087769,52350,52361,11
13.0765199661,80.2371902466,52361,52381,20
13.0765199661,80.2371902466,52381,52391,10
13.0765800476,80.2374725342,52391,52402,11
13.0767002106,80.238067627,52402,52412,10
13.0768604279,80.2388305664,52412,52422,10
13.0770397186,80.2396087646,52422,52432,10
13.0771903992,80.2402877808,52432,52442,10
13.0773296356,80.2408294678,52442,52452,10
13.0774002075,80.2411880493,52452,52462,10
13.0774402618,80.2415237427,52462,52472,10
13.077580452,80.2421569824,52472,52482,10
13.0777301788,80.243019104,52482,52492,10
13.0778198242,80.2439193726,52492,52503,11
13.0778503418,80.2448272705,52503,52513,10
13.0779304504,80.2458114624,52513,52523,10
