13.0983800888,80.2409667969,14,671,657
13.0780696869,80.246711731,52523,52533,10
13.0782699585,80.2477035522,52533,52543,10
13.0784797668,80.2487030029,52543,52553,10
13.078669548,80.2495193481,52553,52563,10
13.0786600113,80.2503204346,52563,52573,10
13.0785398483,80.2510375977,52573,52583,10
13.0785903931,80.2515869141,52583,52593,10
13.0783100128,80.251701355,52593,52603,10
13.0778198242,80.2517929077,52603,52620,17
13.0765600204,80.2520217896,52620,52632,12
13.0756902695,80.2521820068,52632,52642,10
13.0751199722,80.2522277832,52642,52652,10
13.0742998123,80.252281189,52652,52661,9
13.0736503601,80.252456665,52661,52671,10
13.0730104446,80.2524414063,52671,52682,11
13.0722398758,80.2520980835,52682,52692,10
13.0720500946,80.2512969971,52692,52702,10
13.0718297958,80.2505569458,52702,52713,11
13.0715799332,80.2496795654,52713,52723,10
13.0714101791,80.2488174438,52723,52733,10
13.0712003708,80.2479705811,52733,52742,9
13.0708599091,80.2471084595,52742,52752,10
13.0704603195,80.2463226318,52752,52763,11
13.0700597763,80.2454376221,52763,52773,10
13.0697002411,80.2445373535,52773,52783,10
13.0694599152,80.2437362671,52783,52793,10
13.0693101883,80.2433929443,52793,52803,10
13.0692901611,80.2433319092,52803,52814,11
13.0692501068,80.2432022095,52814,52824,10
13.0691900253,80.2427368164,52824,52834,10
13.0689201355,80.2425689697,52834,52844,10
13.0686502457,80.2425994873,52844,52854,10
13.0681400299,80.2427368164,52854,52864,10
13.0674800873,80.2429504395,52864,52874,10
13.066860199,80.2432174683,52874,52884,10
13.0662603378,80.243522644,52884,52900,16
13.0662202835,80.2445220947,52900,52912,12
13.0663499832,80.2454528809,52912,52921,9
13.066740036,80.2460021973,52921,52933,12
13.0676603317,80.2464294434,52933,52943,10
13.0678300858,80.2465515137,52943,52953,10
13.0678796768,80.2466506958,52953,52963,10
13.0679302216,80.2470703125,52963,52973,10
13.0678796768,80.2476806641,52973,52983,10
13.0672998428,80.2479171753,52983,52993,10
13.0664997101,80.2478790283,52993,53003,10
13.0659198761,80.247833252,53003,53013,10
13.065199852,80.2478866577,53013,53023,10
13.0644798279,80.2477874756,53023,53034,11
13.0636997223,80.247718811,53034,53044,10
13.0632600784,80.2476425171,53044,53054,10
13.0625295639,80.2476196289,53054,53064,10
13.0619001389,80.2475585938,53064,53074,10
13.0614299774,80.2471008301,53074,53084,10
13.0614299774,80.2466888428,53084,53094,10
13.0616798401,80.2464828491,53094,53104,10
13.0618000031,80.2462387085,53104,53114,10
13.061920166,80.2456436157,53114,53124,10
13.0621995926,80.2450408936,53124,53135,11
13.0628595352,80.2446365356,53135,53145,10
13.0631103516,80.2442398071,53145,53155,10
13.0631198883,80.2442398071,53155,53165,10
13.0633201599,80.243927002,53165,53175,10
13.0633602142,80.2434768677,53175,53185,10
13.0628004074,80.2433776855,53185,53195,10
13.0621500015,80.2432632446,53195,53205,10
13.0614795685,80.2431716919,53205,53215,10
13.0608901978,80.243019104,53215,53225,10
13.0605697632,80.2428970337,53225,53236,11
13.0600004196,80.2427062988,53236,53246,10
13.0593595505,80.2425308228,53246,53256,10
13.0588798523,80.2426071167,53256,53266,10
13.0587596893,80.2426528931,53266,53276,10
13.0585203171,80.2426834106,53276,53286,10
13.0580701828,80.2427520752,53286,53296,10
13.0578899384,80.242767334,53296,53306,10
13.0574703217,80.2428588867,53306,53316,10
13.0570497513,80.2427902222,53316,53326,10
13.0568799973,80.242729187,53326,53336,10
13.0564203262,80.2425689697,53336,53347,11
13.0557899475,80.2423095703,53347,53357,10
13.0552396774,80.2423400879,53357,53367,10
13.0545597076,80.2424468994,53367,53377,10
13.0538797379,80.2423400879,53377,53387,10
13.053730011,80.2422485352,53387,53397,10
13.0536298752,80.2421798706,53397,53407,10
13.0535898209,80.2421569824,53407,53417,10
13.05327034,80.2419891357,53417,53427,10
13.0528097153,80.2418365479,53427,53437,10
13.0522899628,80.2413406372,53437,53448,11
13.0520200729,80.2408828735,53448,53458,10
13.0517196655,80.240737915,53458,53468,10
13.0511598587,80.2406234741,53468,53498,30
13.0511598587,80.2406234741,53498,53508,10
13.0509395599,80.2406005859,53508,53518,10
13.0506601334,80.2405471802,53518,53528,10
13.0503797531,80.2404708862,53528,53538,10
13.0502700806,80.2404632568,53538,53548,10
13.0500602722,80.2404022217,53548,53559,11
13.0497198105,80.2403106689,53559,53569,10
13.0493803024,80.2402572632,53569,53579,10
13.049030304,80.2401885986,53579,53589,10
13.048500061,80.2400665283,53589,53599,10
13.0477800369,80.2398834229,53599,53609,10
13.0470304489,80.2397079468,53609,53619,10
13.0463399887,80.2395706177,53619,53629,10
13.0462703705,80.2392425537,53629,53639,10
13.0464000702,80.2387237549,53639,53649,10
13.0465402603,80.2380065918,53649,53660,11
13.0467195511,80.237197876,53660,53670,10
13.0468997955,80.2363433838,53670,53680,10
13.0469903946,80.2359313965,53680,53690,10
13.0470399857,80.2356033325,53690,53700,10
13.0470895767,80.2351303101,53700,53709,9
13.0471696854,80.2344818115,53709,53720,11
13.0472698212,80.233581543,53720,53730,10
13.0472803116,80.2330932617,53730,53740,10
13.0468902588,80.233039856,53740,53750,10
13.0461902618,80.2329177856,53750,53761,11
13.0455598831,80.2327804565,53761,53771,10
13.0451402664,80.232711792,53771,53791,20
13.0451402664,80.232711792,53791,53801,10
13.0448799133,80.2326278687,53801,53811,10
13.0443496704,80.2325210571,53811,53821,10
13.0436000824,80.2323989868,53821,53831,10
13.042889595,80.2323379517,53831,53841,10
13.0421695709,80.2323226929,53841,53851,10
13.0415201187,80.2322235107,53851,53861,10
13.0406599045,80.2319564819,53861,53872,11
13.0396404266,80.2316818237,53872,53882,10
13.038769722,80.2314300537,53882,53892,10
13.0377902985,80.2311172485,53892,53902,10
13.0369501114,80.2308502197,53902,53912,10
13.0367002487,80.2307662964,53912,53922,10
13.0362901688,80.2306671143,53922,53932,10
13.0355796814,80.2303924561,53932,53962,30
13.0355796814,80.2303924561,53962,53973,11
13.0354700089,80.2303009033,53973,53983,10
13.0353002548,80.2302703857,53983,53993,10
13.0349597931,80.2302398682,53993,54003,10
13.0346002579,80.2303237915,54003,54013,10
13.0342702866,80.2304229736,54013,54023,10
13.0334596634,80.2304763794,54023,54043,20
13.0334596634,80.2304763794,54043,54053,10
13.0333204269,80.230430603,54053,54063,10
13.032910347,80.2304916382,54063,54073,10
13.0323896408,80.2305603027,54073,54084,11
13.0315704346,80.2306594849,54084,54094,10
13.0308198929,80.2307281494,54094,54104,10
13.0303697586,80.2307662964,54104,54114,10
13.0296897888,80.2308578491,54114,54144,30
13.0296897888,80.2308578491,54144,54154,10
13.0295000076,80.2308731079,54154,54164,10
13.0290298462,80.2309265137,54164,54174,10
13.0286302567,80.23097229,54174,54185,11
13.0279302597,80.2310714722,54185,54195,10
13.0276699066,80.2312088013,54195,54205,10
13.0277500153,80.2316894531,54205,54215,10
13.0278301239,80.2323989868,54215,54225,10
13.0276403427,80.2328033447,54225,54235,10
13.0270795822,80.2329177856,54235,54245,10
13.0268001556,80.2330169678,54245,54255,10
13.0264501572,80.2330093384,54255,54265,10
13.0262203217,80.2324981689,54265,54275,10
13.0260696411,80.2319107056,54275,54286,11
13.0259504318,80.2313995361,54286,54296,10
13.0257396698,80.230682373,54296,54306,10
13.0252799988,80.2299194336,54306,54316,10
13.0247602463,80.2292327881,54316,54326,10
13.0243597031,80.2286834717,54326,54336,10
13.0239801407,80.228302002,54336,54346,10
13.0239400864,80.2282562256,54346,54356,10
13.0238895416,80.2281723022,54356,54366,10
13.0236196518,80.2278594971,54366,54376,10
13.0232000351,80.227432251,54376,54386,10
13.0226202011,80.2268829346,54386,54397,11
13.0218400955,80.2261962891,54397,54407,10
13.0210103989,80.2255477905,54407,54417,10
13.0202503204,80.2250213623,54417,54427,10
13.019490242,80.2245178223,54427,54436,9
13.0186300278,80.2244873047,54436,54447,11
13.0175800323,80.2249298096,54447,54457,10
13.0167598724,80.2252807617,54457,54467,10
13.0162401199,80.2255096436,54467,54477,10
13.0158596039,80.2256774902,54477,54487,10
13.0157003403,80.2257385254,54487,54498,11
13.0155801773,80.2257766724,54498,54508,10
13.0151100159,80.2259902954,54508,54518,10
13.0145597458,80.2261962891,54518,54528,10
13.0142202377,80.226348877,54528,54538,10
13.0140800476,80.2264022827,54538,54548,10
13.0135803223,80.2265777588,54548,54558,10
13.0128498077,80.2268676758,54558,54568,10
13.0120201111,80.2272033691,54568,54578,10
13.011179924,80.2275314331,54578,54588,10
13.0103397369,80.2278823853,54588,54598,10
13.0094995499,80.2282333374,54598,54609,11
13.009059906,80.2290420532,54609,54619,10
13.0088596344,80.2300415039,54619,54629,10
13.0086698532,80.2311019897,54629,54638,9
13.0084695816,80.2320709229,54638,54649,11
13.0082798004,80.2330780029,54649,54659,10
13.0082197189,80.2336502075,54659,54669,10
13.0081596375,80.2338027954,54669,54679,10
13.0080699921,80.2341918945,54679,54689,10
13.0079402924,80.23487854,54689,54699,10
13.0077800751,80.2356796265,54699,54710,11
13.0075998306,80.2366027832,54710,54720,10
13.0074396133,80.2373504639,54720,54730,10
13.0072803497,80.2381668091,54730,54740,10
13.0071401596,80.238861084,54740,54750,10
13.0069704056,80.2397384644,54750,54760,10
13.0068597794,80.2404785156,54760,54770,10
13.0068302155,80.2407836914,54770,54780,10
13.0068302155,80.2409210205,54780,54790,10
13.006770134,80.2412414551,54790,54800,10
13.0067300797,80.2419128418,54800,54810,10
13.0067100525,80.2427062988,54810,54821,11
13.0066699982,80.2436828613,54821,54831,10
13.0066604614,80.2445297241,54831,54841,10
13.0066404343,80.2452163696,54841,54851,10
13.0066604614,80.2459487915,54851,54861,10
13.0066900253,80.246673584,54861,54871,10
13.0067195892,80.2472763062,54871,54881,10
13.0066995621,80.2479934692,54881,54891,10
13.0067396164,80.2488021851,54891,54901,10
13.0068302155,80.249458313,54901,54910,9
13.0068397522,80.2496185303,54910,54922,12
13.0068397522,80.2497634888,54922,54932,10
13.0067901611,80.2502212524,54932,54942,10
13.0067996979,80.2511367798,54942,54982,40
13.0067996979,80.2511367798,54982,54992,10
13.0067796707,80.251411438,54992,55002,10
13.0066900253,80.2517776489,55002,55012,10
13.0065803528,80.2523803711,55012,55023,11
13.0066299438,80.2526626587,55023,55033,10
13.0066299438,80.2530975342,55033,55043,10
13.0066099167,80.2536773682,55043,55568,525
13.0066099167,80.2536773682,55568,55578,10
13.0066995621,80.2537689209,55578,55588,10
13.0066795349,80.2539825439,55588,55598,10
13.0066604614,80.254119873,55598,55608,10
13.0066299438,80.2543563843,55608,55618,10
13.0066003799,80.2546615601,55618,55628,10
13.0065898895,80.255241394,55628,55638,10
13.0066003799,80.2559432983,55638,55648,10
13.0066404343,80.2568969727,55648,55689,41
13.0066404343,80.2568969727,55689,55699,10
13.0067195892,80.2572174072,55699,55709,10
13.0068902969,80.2576904297,55709,55719,10
13.007229805,80.2582931519,55719,55729,10
13.0077600479,80.2587280273,55729,55739,10
13.008099556,80.2590637207,55739,55749,10
13.0077295303,80.2593383789,55749,55760,11
13.0073003769,80.2589569092,55760,55770,10
13.0071001053,80.2585296631,55770,55780,10
13.006819725,80.2580566406,55780,55790,10
13.0065698624,80.2576217651,55790,55810,20
13.0065698624,80.2576217651,55810,55820,10
13.0064601898,80.257232666,55820,55830,10
13.0064601898,80.2567520142,55830,55840,10
13.006480217,80.2561721802,55840,55850,10
13.0065202713,80.2555618286,55850,55860,10
13.0065498352,80.2548828125,55860,55871,11
13.0065202713,80.2540893555,55871,55881,10
13.0065202713,80.2534408569,55881,55891,10
13.0065202713,80.2532501221,55891,55901,10
13.0065202713,80.2531814575,55901,55911,10
13.006529808,80.2527008057,55911,55941,30
13.006529808,80.2527008057,55941,55951,10
13.0065402985,80.2523803711,55951,55961,10
13.0066204071,80.2519073486,55961,55978,17
13.0067396164,80.2507400513,55978,55990,12
13.0067195892,80.24974823,55990,56000,10
13.0066995621,80.2491378784,56000,56010,10
13.0066404343,80.2484130859,56010,56020,10
13.0066003799,80.2479782104,56020,56030,10
13.0066003799,80.247718811,56030,56091,61
13.0066003799,80.247718811,56091,56101,10
13.0066099167,80.2474517822,56101,56111,10
13.0066204071,80.2470626831,56111,56121,10
13.0065498352,80.2465515137,56121,56131,10
13.0065402985,80.2464981079,56131,56141,10
13.0065803528,80.246307373,56141,56151,10
13.0065898895,80.2458267212,56151,56161,10
13.0065898895,80.2452011108,56161,56171,10
13.0065803528,80.2444915771,56171,56182,11
13.0065803528,80.2437820435,56182,56192,10
13.0065603256,80.243270874,56192,56202,10
13.0065402985,80.2426605225,56202,56212,10
13.0065402985,80.241859436,56212,56222,10
13.0066099167,80.2409973145,56222,56232,10
13.0067596436,80.2401809692,56232,56242,10
13.0068998337,80.2393188477,56242,56252,10
13.007060051,80.2384796143,56252,56262,10
13.0072202682,80.2377090454,56262,56272,10
13.0073795319,80.2367095947,56272,56293,21
13.0073795319,80.2367095947,56293,56303,10
13.0074596405,80.2365188599,56303,56313,10
13.0075397491,80.2361907959,56313,56323,10
13.0076398849,80.2356262207,56323,56333,10
13.0077295303,80.2351989746,56333,56343,10
13.0077295303,80.2351913452,56343,56353,10
13.007809639,80.2348403931,56353,56363,10
13.0079202652,80.2343063354,56363,56373,10
13.0080699921,80.233581543,56373,56383,10
13.0082397461,80.2326889038,56383,56394,11
13.0084400177,80.2316894531,56394,56404,10
13.0086097717,80.2307891846,56404,56414,10
13.0087995529,80.2298431396,56414,56424,10
13.0089797974,80.2289199829,56424,56434,10
13.0092096329,80.228012085,56434,56444,10
13.0095901489,80.2271499634,56444,56454,10
13.0100097656,80.2262191772,56454,56464,10
13.0104198456,80.2253417969,56464,56474,10
13.0107603073,80.2246017456,56474,56484,10
13.0110197067,80.2239837646,56484,56495,11
13.0111303329,80.2237167358,56495,56505,10
13.011179924,80.2235794067,56505,56515,10
13.0113201141,80.2231674194,56515,56525,10
13.0115404129,80.2227630615,56525,56535,10
13.0117301941,80.2221832275,56535,56545,10
13.0120401382,80.2215194702,56545,56555,10
13.0123596191,80.2216033936,56555,56565,10
13.0127096176,80.222038269,56565,56575,10
13.0131998062,80.222618103,56575,56585,10
13.0137500763,80.2232437134,56585,56595,10
13.0142602921,80.2238693237,56595,56606,11
13.0148496628,80.2243881226,56606,56616,10
13.0152997971,80.2248306274,56616,56636,20
13.0154695511,80.224937439,56636,56656,20
13.0154695511,80.224937439,56656,56666,10
13.0156602859,80.2250976563,56666,56676,10
13.0161399841,80.2253036499,56676,56686,10
13.0168104172,80.225151062,56686,56696,10
13.0175800323,80.2248382568,56696,56707,11
13.0184803009,80.2244873047,56707,56717,10
13.0190896988,80.2243118286,56717,56727,10
13.0193195343,80.224319458,56727,56737,10
13.019490242,80.2243881226,56737,56747,10
13.0197696686,80.2245635986,56747,56757,10
13.0201797485,80.2248764038,56757,56767,10
13.0206804276,80.2252426147,56767,56777,10
13.0211400986,80.2255783081,56777,56787,10
13.0216197968,80.2259292603,56787,56797,10
13.0220003128,80.2261886597,56797,56808,11
13.0220003128,80.2261962891,56808,56818,10
13.0222196579,80.2264099121,56818,56828,10
13.0226297379,80.2267837524,56828,56838,10
13.0231304169,80.2272186279,56838,56848,10
13.0236196518,80.2276611328,56848,56858,10
13.0240402222,80.2280807495,56858,56868,10
13.0243196487,80.2284164429,56868,56878,10
13.0245199203,80.2286987305,56878,56887,9
13.024720192,80.2290115356,56887,56898,11
13.0250597,80.2294464111,56898,56909,11
13.0255203247,80.2300491333,56909,56919,10
13.0258703232,80.2306976318,56919,56929,10
13.0259895325,80.2311096191,56929,56949,20
13.0259895325,80.2311096191,56949,56959,10
13.025970459,80.231300354,56959,56969,10
13.0261096954,80.231338501,56969,56979,10
13.0265598297,80.2312088013,56979,56989,10
13.0272302628,80.2310409546,56989,56999,10
13.0279598236,80.2309265137,56999,57037,38
13.0286598206,80.2308273315,57037,57050,13
13.0290403366,80.2308731079,57050,57060,10
13.0293903351,80.2308273315,57060,57070,10
13.0299100876,80.2307662964,57070,57080,10
13.0304498672,80.23072052,57080,57090,10
13.0309095383,80.2306671143,57090,57100,10
13.0314998627,80.2306213379,57100,57110,10
13.0320396423,80.2305831909,57110,57120,10
13.0326499939,80.2305374146,57120,57131,11
13.0333795547,80.2304992676,57131,57141,10
13.0341796875,80.2303924561,57141,57214,73
13.0345602036,80.2303924561,57214,57245,31
13.0345602036,80.2303924561,57245,57255,10
13.0348997116,80.2304000854,57255,57265,10
13.0349197388,80.2304382324,57265,57275,10
13.0349302292,80.2306900024,57275,57285,10
13.034910202,80.2309799194,57285,57295,10
13.0348396301,80.2315597534,57295,57305,10
13.034740448,80.2322387695,57305,57315,10
13.0346603394,80.2329177856,57315,57325,10
13.0346002579,80.2334136963,57325,57335,10
13.0345602036,80.2337417603,57335,57346,11
13.0344600677,80.2343978882,57346,57355,9
13.0343799591,80.2350387573,57355,57366,11
13.0342998505,80.2358169556,57366,57376,10
13.0342197418,80.236656189,57376,57386,10
13.0342903137,80.2373580933,57386,57426,40
13.0341701508,80.2375106812,57426,57457,31
13.0341701508,80.2375106812,57457,57467,10
13.0342502594,80.2376174927,57467,57477,10
13.0345201492,80.2379608154,57477,57487,10
13.0348596573,80.2384567261,57487,57497,10
13.0352602005,80.2390670776,57497,57507,10
13.0356798172,80.239402771,57507,57517,10
13.0361299515,80.2394180298,57517,57527,10
13.0366601944,80.2394790649,57527,57537,10
13.0370397568,80.2395172119,57537,57548,11
13.0377998352,80.2395782471,57548,57558,10
13.0384397507,80.2396774292,57558,57568,10
13.0389795303,80.2397537231,57568,57578,10
13.0396900177,80.2398300171,57578,57588,10
13.0402498245,80.2398910522,57588,57598,10
13.0403604507,80.2400970459,57598,57608,10
13.0404596329,80.2404785156,57608,57618,10
13.040719986,80.2405090332,57618,57628,10
13.0409698486,80.2405471802,57628,57645,17
13.0413503647,80.2406005859,57645,57657,12
13.0420598984,80.2406997681,57657,57667,10
13.0428304672,80.240852356,57667,57677,10
13.0433702469,80.2408676147,57677,57697,20
13.0433702469,80.2408676147,57697,57707,10
13.0435495377,80.2408981323,57707,57717,10
13.043970108,80.2409362793,57717,57727,10
13.0445699692,80.2405776978,57727,57737,10
13.0449695587,80.2403106689,57737,57747,10
13.0454397202,80.2400283813,57747,57758,11
13.0459098816,80.2397384644,57758,57768,10
13.0461797714,80.2395935059,57768,57778,10
13.0465202332,80.239692688,57778,57798,20
13.0465202332,80.239692688,57798,57808,10
13.0466899872,80.2397537231,57808,57818,10
13.0471801758,80.2398376465,57818,57828,10
13.0478897095,80.239982605,57828,57838,10
13.0485601425,80.2400512695,57838,57848,10
13.0490398407,80.2401428223,57848,57859,11
13.0494403839,80.2402114868,57859,57869,10
13.0496196747,80.2402572632,57869,57879,10
13.0500297546,80.2402877808,57879,57889,10
13.0505695343,80.2403564453,57889,57899,10
13.0512399673,80.2405014038,57899,57909,10
13.0517196655,80.2406768799,57909,57919,10
13.0520095825,80.240737915,57919,57929,10
13.0525102615,80.241317749,57929,57970,41
13.0525102615,80.241317749,57970,57980,10
13.0526895523,80.2416610718,57980,57990,10
13.0531597137,80.241897583,57990,58000,10
13.054019928,80.2422180176,58000,58020,20
13.054019928,80.2422180176,58020,58030,10
13.0540895462,80.2422714233,58030,58040,10
13.0544300079,80.2423400879,58040,58050,10
13.0550098419,80.2422714233,58050,58060,10
13.0557699203,80.2422637939,58060,58071,11
13.0564899445,80.2425994873,58071,58081,10
13.0568599701,80.2426300049,58081,58091,10
13.0573501587,80.2428207397,58091,58101,10
13.0579395294,80.2427520752,58101,58111,10
13.0583295822,80.2426605225,58111,58121,10
13.0586996078,80.2426300049,58121,58131,10
13.0592403412,80.2425231934,58131,58141,10
13.0597600937,80.2426528931,58141,58151,10
13.0602197647,80.2427978516,58151,58161,10
13.0606098175,80.2429428101,58161,58172,11
13.0611495972,80.2431030273,58172,58182,10
13.06153965,80.2432098389,58182,58192,10
13.0620002747,80.2432937622,58192,58202,10
13.0624504089,80.2433700562,58202,58212,10
13.0624599457,80.2433700562,58212,58222,10
13.0627002716,80.2434082031,58222,58232,10
13.0629301071,80.2434387207,58232,58242,10
13.0631198883,80.2434692383,58242,58252,10
13.0635404587,80.2434997559,58252,58262,10
13.064160347,80.2435302734,58262,58273,11
13.0649995804,80.2435302734,58273,58283,10
13.0654096603,80.2435073853,58283,58323,40
13.0654096603,80.2435073853,58323,58333,10
13.0655298233,80.2434997559,58333,58343,10
13.0659599304,80.2434616089,58343,58353,10
13.066280365,80.2433624268,58353,58363,10
13.0665397644,80.2432937622,58363,58373,10
13.066860199,80.2432022095,58373,58384,11
13.067489624,80.2429199219,58384,58394,10
13.0681600571,80.2427062988,58394,58404,10
13.0686798096,80.2425384521,58404,58414,10
13.0690603256,80.2424087524,58414,58424,10
13.0693902969,80.2422485352,58424,58434,10
13.0696697235,80.2421722412,58434,58444,10
13.0699300766,80.2421188354,58444,58454,10
13.0699796677,80.2421112061,58454,58464,10
13.0700902939,80.2420578003,58464,58474,10
13.0705003738,80.2419204712,58474,58485,11
13.0710802078,80.2417373657,58485,58495,10
13.0717000961,80.2414779663,58495,58505,10
13.0723400116,80.2411117554,58505,58515,10
13.0729598999,80.2408218384,58515,58525,10
13.0735902786,80.2406387329,58525,58535,10
13.0742902756,80.2404937744,58535,58545,10
13.0751104355,80.2404785156,58545,58555,10
13.0759801865,80.2404785156,58555,58565,10
13.0767602921,80.2405929565,58565,58575,10
13.0771398544,80.2404327393,58575,58585,10
13.0770196915,80.2398834229,58585,58596,11
13.0768299103,80.2391281128,58596,58606,10
13.076669693,80.2386627197,58606,58616,10
13.0766296387,80.23853302,58616,58626,10
13.0766000748,80.2384185791,58626,58636,10
13.0765895844,80.2383728027,58636,58646,10
13.0765600204,80.2381515503,58646,58656,10
13.0764102936,80.2374725342,58656,58697,41
13.0764102936,80.2374725342,58697,58707,10
13.0763902664,80.237159729,58707,58717,10
13.0762701035,80.2366714478,58717,58727,10
13.0761899948,80.236000061,58727,58737,10
13.0760402679,80.2352523804,58737,58747,10
13.0757904053,80.2341308594,58747,58818,71
13.0757904053,80.2341308594,58818,58828,10
13.0757598877,80.2340087891,58828,58838,10
13.0759401321,80.233757019,58838,58848,10
13.0764703751,80.2337112427,58848,58858,10
13.0771799088,80.2335968018,58858,58868,10
13.0777902603,80.2335510254,58868,58878,10
13.0785999298,80.2335586548,58878,58888,10
13.0793600082,80.2335510254,58888,58898,10
13.080280304,80.2335205078,58898,58919,21
13.080280304,80.2335205078,58919,58929,10
13.0803899765,80.2335586548,58929,58939,10
13.0807504654,80.2335586548,58939,58949,10
13.081410408,80.2335586548,58949,58959,10
13.0819196701,80.2335586548,58959,58969,10
13.0819597244,80.2333374023,58969,58979,10
13.0820302963,80.2327804565,58979,58989,10
13.0822095871,80.2321929932,58989,58999,10
13.0825099945,80.2314376831,58999,59010,11
13.0827798843,80.2307662964,59010,59020,10
13.0830898285,80.2307434082,59020,59030,10
13.0831604004,80.2312393188,59030,59040,10
13.0832099915,80.2320022583,59040,59050,10
13.0833597183,80.2328414917,59050,59060,10
13.0835103989,80.2335891724,59060,59070,10
13.0838098526,80.2339096069,59070,59080,10
13.0840902328,80.2339706421,59080,59090,10
13.0841197968,80.2339935303,59090,59100,10
13.0844497681,80.2340698242,59100,59111,11
13.0849599838,80.2341995239,59111,59121,10
13.0854301453,80.2343063354,59121,59131,10
13.0858097076,80.2344284058,59131,59141,10
13.0863895416,80.2345581055,59141,59151,10
13.0871400833,80.23462677,59151,59161,10
13.0878801346,80.2343826294,59161,59171,10
13.0880002975,80.2335662842,59171,59181,10
13.0881795883,80.2326202393,59181,59191,10
13.0884199142,80.2316589355,59191,59201,10
13.0886001587,80.2311172485,59201,59211,10
13.0888299942,80.2306213379,59211,59222,11
13.0888900757,80.2304763794,59222,59232,10
13.0890398026,80.2302017212,59232,59242,10
13.0893297195,80.2296218872,59242,59252,10
13.0898599625,80.2289505005,59252,59262,10
13.0905599594,80.2282028198,59262,59272,10
13.0912303925,80.2274703979,59272,59282,10
13.0914096832,80.2272567749,59282,59292,10
13.0915298462,80.2271575928,59292,59302,10
13.0919303894,80.2267608643,59302,59312,10
13.0924596786,80.2261962891,59312,59323,11
13.0931901932,80.2254562378,59323,59333,10
13.09375,80.2248535156,59333,59343,10
13.0943403244,80.2240982056,59343,59353,10
13.0949401855,80.2231826782,59353,59363,10
13.0952396393,80.2224273682,59363,59373,10
13.0952701569,80.2223434448,59373,59383,10
13.0954198837,80.2219467163,59383,59393,10
13.0956602097,80.2212677002,59393,59403,10
13.0959596634,80.2204666138,59403,59413,10
13.0963802338,80.2192306519,59413,59454,41
13.0963802338,80.2192306519,59454,59464,10
13.0964298248,80.219078064,59464,59474,10
13.0965003967,80.2189178467,59474,59484,10
13.0966396332,80.2185211182,59484,59494,10
13.0968599319,80.2178268433,59494,59504,10
13.0971899033,80.2168502808,59504,59524,20
13.0971899033,80.2168502808,59524,59535,11
13.0973100662,80.2166137695,59535,59545,10
13.0975198746,80.2161026001,59545,59555,10
13.097820282,80.2153778076,59555,59565,10
13.09815979,80.2146377563,59565,59575,10
13.0984401703,80.2140426636,59575,59585,10
13.0988702774,80.2140731812,59585,59595,10
13.0994997025,80.2143096924,59595,59604,9
13.0999202728,80.2144165039,59604,59614,10
13.1002197266,80.2145080566,59614,59716,102
13.1002197266,80.2145080566,59716,59726,10
