13.0983800888,80.2409667969,14,671,657
13.1004800797,80.2147064209,59726,59737,11
13.1006002426,80.2147369385,59737,59747,10
13.1005802155,80.2149963379,59747,59757,10
13.1003799438,80.2154388428,59757,59767,10
13.1001501083,80.2159576416,59767,59777,10
13.0999498367,80.2161178589,59777,59787,10
13.0999698639,80.2158279419,59787,59797,10
13.1000995636,80.2154998779,59797,59807,10
13.1002197266,80.2151565552,59807,59817,10
13.100230217,80.2148666382,59817,60645,828
13.100230217,80.2148666382,60645,60655,10
13.1002397537,80.2145996094,60655,60665,10
13.1001501083,80.2144775391,60665,60676,11
13.0999803543,80.2144317627,60676,60686,10
13.0996799469,80.2143630981,60686,60696,10
13.0993003845,80.2142562866,60696,60706,10
13.0986995697,80.2140579224,60706,60726,20
13.0986995697,80.2140579224,60726,60736,10
13.098400116,80.2142486572,60736,60746,10
13.0981702805,80.2147827148,60746,60756,10
13.0979003906,80.2154083252,60756,60766,10
13.0976200104,80.2161102295,60766,60777,11
13.0973901749,80.2166976929,60777,60787,10
13.0973701477,80.2167510986,60787,60797,10
13.0972499847,80.2170181274,60797,60807,10
13.0970401764,80.2175979614,60807,60817,10
13.0967998505,80.2183303833,60817,60827,10
13.0965795517,80.2190704346,60827,60837,10
13.096329689,80.2197799683,60837,60847,10
13.096039772,80.2205810547,60847,60857,10
13.0957698822,80.2213516235,60857,60867,10
13.0956201553,80.2218170166,60867,60877,10
13.0954303741,80.2223510742,60877,60888,11
13.0954198837,80.2223815918,60888,60899,11
13.0952596664,80.2227401733,60899,60909,10
13.0949802399,80.2233810425,60909,60919,10
13.0945100784,80.2240371704,60919,60929,10
13.0940303802,80.2246780396,60929,60939,10
13.0934801102,80.2253265381,60939,60949,10
13.0928401947,80.2259597778,60949,60959,10
13.0922203064,80.2265930176,60959,60969,10
13.0915803909,80.2272415161,60969,60979,10
13.0912399292,80.2276229858,60979,60990,11
13.091219902,80.2276535034,60990,61000,10
13.0911197662,80.227722168,61000,61010,10
13.0908002853,80.2280578613,61010,61020,10
13.0903301239,80.2285766602,61020,61030,10
13.0897598267,80.2292098999,61030,61040,10
13.0892801285,80.2298965454,61040,61050,10
13.0891199112,80.2302703857,61050,61060,10
13.0888900757,80.2307662964,61060,61070,10
13.088809967,80.23097229,61070,61080,10
13.088760376,80.2311172485,61080,61091,11
13.0886201859,80.2314682007,61091,61101,10
13.0884799957,80.2319412231,61101,61111,10
13.088259697,80.2326812744,61111,61121,10
13.0880804062,80.2335510254,61121,61131,10
13.08796978,80.2343521118,61131,61141,10
13.0874795914,80.2345962524,61141,61151,10
13.0869598389,80.2345962524,61151,61161,10
13.0864601135,80.2345428467,61161,61171,10
13.0861101151,80.2344665527,61171,61187,16
13.0855102539,80.2343215942,61187,61200,13
13.0847501755,80.2341384888,61200,61210,10
13.0841999054,80.2340087891,61210,61219,9
13.0837697983,80.2339172363,61219,61230,11
13.0835199356,80.2338790894,61230,61240,10
13.0832500458,80.233833313,61240,61250,10
13.0830497742,80.2338104248,61250,61260,10
13.0825195313,80.2336807251,61260,61270,10
13.0823898315,80.2336502075,61270,61280,10
13.0822401047,80.2336120605,61280,61290,10
13.0818595886,80.2335662842,61290,61301,11
13.081199646,80.2335510254,61301,61311,10
13.0805702209,80.2335281372,61311,61321,10
13.0804595947,80.233543396,61321,61331,10
13.0802297592,80.2335205078,61331,61341,10
13.0797595978,80.2335205078,61341,61351,10
13.0795297623,80.2335281372,61351,61361,10
13.0794200897,80.233543396,61361,61371,10
13.0790300369,80.233543396,61371,61381,10
13.0783901215,80.2335662842,61381,61391,10
13.0776100159,80.2336196899,61391,61402,11
13.0768404007,80.233757019,61402,61412,10
13.0760803223,80.2339096069,61412,61422,10
13.0758695602,80.23412323,61422,61432,10
13.0759401321,80.2344589233,61432,61442,10
13.075969696,80.2345809937,61442,61452,10
13.0760803223,80.2350692749,61452,61462,10
13.0762195587,80.2357177734,61462,61472,10
13.0763502121,80.2365570068,61472,61482,10
13.0765199661,80.2372970581,61482,61502,20
13.0765199661,80.2372970581,61502,61513,11
13.0765104294,80.2374572754,61513,61523,10
13.0766296387,80.2378921509,61523,61533,10
13.0766601563,80.2379837036,61533,61543,10
13.0767297745,80.2383575439,61543,61553,10
13.0768699646,80.2389678955,61553,61563,10
13.0770397186,80.2397003174,61563,61573,10
13.0771503448,80.2402114868,61573,61593,20
13.0771503448,80.2402114868,61593,61603,10
13.0771999359,80.2404632568,61603,61614,11
13.0773200989,80.240852356,61614,61624,10
13.0774297714,80.2413406372,61624,61634,10
13.0775403976,80.2419204712,61634,61644,10
13.0776996613,80.2427062988,61644,61654,10
13.0778198242,80.2435836792,61654,61664,10
13.0777797699,80.2442626953,61664,61674,10
13.0778903961,80.2449264526,61674,61684,10
13.0779495239,80.2455673218,61684,61694,10
13.0780296326,80.2463989258,61694,61704,10
13.078209877,80.2472686768,61704,61714,10
13.0783700943,80.2481765747,61714,61725,11
13.0785999298,80.2490386963,61725,61735,10
13.0787401199,80.2498397827,61735,61745,10
13.0785398483,80.2505722046,61745,61755,10
13.0785999298,80.2513427734,61755,61765,10
13.0784597397,80.2516937256,61765,61775,10
13.0779495239,80.2517929077,61775,61785,10
13.0772199631,80.2519226074,61785,61795,10
13.0763101578,80.2520828247,61795,61805,10
13.0753602982,80.2521972656,61805,61815,10
13.0746097565,80.2522277832,61815,61826,11
13.0738697052,80.2523727417,61826,61836,10
13.0733203888,80.2524337769,61836,61846,10
13.0726203918,80.2523498535,61846,61856,10
13.0721302032,80.2518234253,61856,61866,10
13.0720396042,80.2510604858,61866,61876,10
13.071849823,80.250541687,61876,61886,10
13.0716400146,80.2498474121,61886,61896,10
13.0714902878,80.2491378784,61896,61906,10
13.0713396072,80.2483596802,61906,61916,10
13.0710697174,80.2474975586,61916,61927,11
13.070599556,80.2465286255,61927,61937,10
13.0702199936,80.2457427979,61937,61947,10
13.0698699951,80.2449493408,61947,61957,10
13.0695800781,80.244140625,61957,61967,10
13.0692901611,80.2433319092,61967,61987,20
13.0692901611,80.2433319092,61987,61997,10
13.0692596436,80.2432022095,61997,62007,10
13.0691995621,80.2427978516,62007,62017,10
13.068860054,80.2425231934,62017,62027,10
13.0682401657,80.2426834106,62027,62038,11
13.0673904419,80.2429733276,62038,62048,10
13.0665998459,80.2433166504,62048,62058,10
13.0661201477,80.2437286377,62058,62068,10
13.0661802292,80.244468689,62068,62078,10
13.0663003922,80.2452011108,62078,62088,10
13.0665302277,80.2459106445,62088,62098,10
13.0672502518,80.2462463379,62098,62107,9
13.0678596497,80.2465667725,62107,62128,21
13.0678596497,80.2465667725,62128,62139,11
13.0679702759,80.2468032837,62139,62149,10
13.0679998398,80.2472686768,62149,62159,10
13.0679197311,80.247833252,62159,62169,10
13.0673999786,80.2479400635,62169,62178,9
13.066740036,80.2478866577,62178,62188,10
13.0661096573,80.2478408813,62188,62199,11
13.0653295517,80.2477798462,62199,62209,10
13.064499855,80.247718811,62209,62219,10
13.0636301041,80.2476730347,62219,62229,10
13.0628404617,80.2476425171,62229,62240,11
13.0620803833,80.2476196289,62240,62250,10
13.0615196228,80.2473068237,62250,62260,10
13.0613698959,80.246887207,62260,62270,10
13.0616798401,80.2465896606,62270,62280,10
13.061829567,80.2462005615,62280,62290,10
13.0619802475,80.2455368042,62290,62300,10
13.0623703003,80.2449874878,62300,62318,18
13.0631198883,80.2443389893,62318,62340,22
13.0631198883,80.2443389893,62340,62351,11
13.0633296967,80.2439804077,62351,62361,10
13.0633802414,80.243522644,62361,62371,10
13.0628995895,80.2434234619,62371,62381,10
13.0624504089,80.2433166504,62381,62391,10
13.0619401932,80.2432098389,62391,62401,10
13.0616798401,80.2431716919,62401,62411,10
13.0615901947,80.2431716919,62411,62421,10
13.0613603592,80.2431106567,62421,62441,20
13.0613603592,80.2431106567,62441,62452,11
13.0612001419,80.2431106567,62452,62462,10
13.0609703064,80.2430419922,62462,62472,10
13.0605602264,80.2429122925,62472,62482,10
13.0601196289,80.2427368164,62482,62492,10
13.0594997406,80.2425384521,62492,62502,10
13.0590295792,80.2425537109,62502,62512,10
13.0587701797,80.2425994873,62512,62522,10
13.0585403442,80.2426605225,62522,62532,10
13.0580396652,80.2427597046,62532,62542,10
13.0573396683,80.2428512573,62542,62553,11
13.0567302704,80.2427368164,62553,62563,10
13.056139946,80.2425003052,62563,62573,10
13.0556001663,80.2422790527,62573,62583,10
13.0548496246,80.242401123,62583,62592,9
13.0542697906,80.2424087524,62592,62603,11
13.0537796021,80.2422790527,62603,62664,61
13.0537796021,80.2422790527,62664,62674,10
13.0535097122,80.242149353,62674,62684,10
13.0532598495,80.2420196533,62684,62694,10
13.0529098511,80.2419128418,62694,62704,10
13.0524997711,80.2416763306,62704,62714,10
13.0521497726,80.2411422729,62714,62724,10
13.0519304276,80.2408218384,62724,62734,10
13.0516996384,80.2407302856,62734,62744,10
13.0512304306,80.2406005859,62744,62785,41
13.0508804321,80.2405700684,62785,62805,20
13.0508804321,80.2405700684,62805,62815,10
13.0505304337,80.2404937744,62815,62825,10
13.0499897003,80.2403488159,62825,62835,10
13.0494003296,80.2402191162,62835,62845,10
13.0486698151,80.2400665283,62845,62855,10
13.0479402542,80.2399215698,62855,62866,11
13.0472803116,80.2397994995,62866,62876,10
13.0465602875,80.2396469116,62876,62886,10
13.0462503433,80.2395935059,62886,62896,10
13.0461597443,80.2395477295,62896,62906,10
13.0462703705,80.2392883301,62906,62916,10
13.0464000702,80.2388000488,62916,62926,10
13.0465297699,80.2381591797,62926,62936,10
13.0466604233,80.2375183105,62936,62946,10
13.0468397141,80.2367782593,62946,62956,10
13.0469503403,80.2362289429,62956,62966,10
13.0470199585,80.2358779907,62966,62977,11
13.0470304489,80.2358169556,62977,62987,10
13.0471200943,80.2352371216,62987,62997,10
13.0472297668,80.2345504761,62997,63007,10
13.0472602844,80.2336120605,63007,63017,10
13.0472297668,80.2331085205,63017,63027,10
13.046790123,80.2330322266,63027,63036,9
13.0462303162,80.2328796387,63036,63047,11
13.0452098846,80.2326583862,63047,63067,20
13.0452098846,80.2326583862,63067,63078,11
13.0451402664,80.2325973511,63078,63088,10
13.044960022,80.2325592041,63088,63098,10
13.0444803238,80.2324523926,63098,63108,10
13.043800354,80.2323684692,63108,63118,10
13.0431499481,80.2323226929,63118,63128,10
13.0425395966,80.2323226929,63128,63138,10
13.0419101715,80.2322769165,63138,63148,10
13.0411596298,80.2321090698,63148,63158,10
13.0403900146,80.2318191528,63158,63168,10
13.0395298004,80.2315979004,63168,63179,11
13.038479805,80.2313079834,63179,63188,9
13.0376501083,80.2310409546,63188,63199,11
13.0369195938,80.2307662964,63199,63209,10
13.0365800858,80.2306365967,63209,63219,10
13.0357599258,80.2303695679,63219,63270,51
13.0357599258,80.2303695679,63270,63281,11
13.035610199,80.2304382324,63281,63291,10
13.035369873,80.2303924561,63291,63301,10
13.0350704193,80.2303390503,63301,63311,10
13.0347003937,80.2303619385,63311,63321,10
13.0343599319,80.2304382324,63321,63331,10
13.0343399048,80.2304382324,63331,63341,10
13.034119606,80.2304763794,63341,63351,10
13.0338497162,80.2304763794,63351,63361,10
13.033490181,80.2304992676,63361,63381,20
13.033490181,80.2304992676,63381,63392,11
13.0333099365,80.230506897,63392,63402,10
13.0328998566,80.2305297852,63402,63412,10
13.0323600769,80.2305831909,63412,63422,10
13.0316801071,80.2306594849,63422,63432,10
13.0314598083,80.2306900024,63432,63442,10
13.0313596725,80.2306976318,63442,63458,16
13.0308599472,80.2307434082,63458,63470,12
13.0305995941,80.2307434082,63470,63478,8
13.0302000046,80.2307815552,63478,63491,13
13.0298299789,80.2308425903,63491,63501,10
13.0297403336,80.2308731079,63501,63511,10
13.0293703079,80.2308883667,63511,63520,9
13.028840065,80.2309188843,63520,63531,11
13.0281095505,80.2309875488,63531,63541,10
13.027680397,80.2310791016,63541,63551,10
13.0277004242,80.2315597534,63551,63561,10
13.0277700424,80.2321395874,63561,63571,10
13.027879715,80.2326278687,63571,63581,10
13.0276603699,80.2329025269,63581,63591,10
13.0269603729,80.233001709,63591,63642,51
13.0269603729,80.233001709,63642,63652,10
13.0268297195,80.2329788208,63652,63662,10
13.0265598297,80.2330169678,63662,63672,10
13.0263395309,80.2328414917,63672,63682,10
13.0262498856,80.2325973511,63682,63692,10
13.0262403488,80.2324676514,63692,63703,11
13.0262098312,80.2322998047,63703,63713,10
13.0261602402,80.232093811,63713,63723,10
13.0260801315,80.2317886353,63723,63733,10
13.0259799957,80.2313766479,63733,63743,10
13.0257301331,80.2306518555,63743,63753,10
13.0252399445,80.2298583984,63753,63763,10
13.0246200562,80.2291030884,63763,63793,30
13.0246200562,80.2291030884,63793,63804,11
13.0244998932,80.2289733887,63804,63814,10
13.0242795944,80.2286529541,63814,63824,10
13.0239801407,80.2283630371,63824,63834,10
13.0239601135,80.2283401489,63834,63844,10
13.0239200592,80.2282867432,63844,63854,10
13.0236997604,80.228012085,63854,63864,10
13.0235795975,80.2278823853,63864,63874,10
13.0232496262,80.2275390625,63874,63884,10
13.0228395462,80.2271499634,63884,63894,10
13.0222702026,80.2266693115,63894,63905,11
13.0215597153,80.2260971069,63905,63915,10
13.0209999084,80.2256393433,63915,63924,9
13.0204200745,80.2252502441,63924,63935,11
13.0198297501,80.2248535156,63935,63954,19
13.0198297501,80.2248535156,63954,63965,11
13.0195903778,80.2247009277,63965,63975,10
13.0189399719,80.2245483398,63975,63985,10
13.0180902481,80.2248306274,63985,63995,10
13.01720047,80.225189209,63995,64005,10
13.0167102814,80.225402832,64005,64036,31
13.0167102814,80.225402832,64036,64046,10
13.0166101456,80.225479126,64046,64056,10
13.016409874,80.2255630493,64056,64066,10
13.016169548,80.2256469727,64066,64076,10
13.0157003403,80.2257995605,64076,64086,10
13.015080452,80.22605896,64086,64096,10
13.0144796371,80.226272583,64096,64106,10
13.0144195557,80.2263031006,64106,64117,11
13.0143404007,80.2263412476,64117,64127,10
13.013999939,80.2264633179,64127,64137,10
13.0134801865,80.2266464233,64137,64147,10
13.0128297806,80.226890564,64147,64157,10
13.0120897293,80.227180481,64157,64167,10
13.0112600327,80.2275085449,64167,64183,16
13.0098199844,80.2280883789,64183,64195,12
13.0090999603,80.2288208008,64195,64205,10
13.0089302063,80.2297515869,64205,64215,10
13.0087404251,80.2307281494,64215,64227,12
13.0085201263,80.2319412231,64227,64236,9
13.0083503723,80.2328109741,64236,64247,11
13.0082597733,80.2335586548,64247,64257,10
13.0082597733,80.233581543,64257,64267,10
13.0082101822,80.2337036133,64267,64277,10
13.008099556,80.2340774536,64277,64286,9
13.008020401,80.2345199585,64286,64297,11
13.007900238,80.2351837158,64297,64307,10
13.0077495575,80.2359008789,64307,64317,10
13.0075998306,80.2366333008,64317,64328,11
13.0074100494,80.2375564575,64328,64337,9
13.0072603226,80.2384033203,64337,64348,11
13.0070400238,80.2394714355,64348,64358,10
13.006939888,80.2401275635,64358,64469,111
13.006939888,80.2401275635,64469,64479,10
13.0069599152,80.2404403687,64479,64489,10
13.0068998337,80.2408370972,64489,64499,10
13.0068798065,80.2409133911,64499,64509,10
13.0068101883,80.2411193848,64509,64519,10
13.006770134,80.2416687012,64519,64530,11
13.0067396164,80.2425308228,64530,64540,10
13.0067195892,80.2433776855,64540,64550,10
13.0066995621,80.2442474365,64550,64560,10
13.0067396164,80.245010376,64560,64570,10
13.0067501068,80.2455673218,64570,64580,10
13.0067596436,80.2460174561,64580,64590,10
13.0067596436,80.2463989258,64590,64631,41
13.0067596436,80.2463989258,64631,64641,10
13.0067501068,80.2466506958,64641,64651,10
13.006770134,80.2470092773,64651,64661,10
13.0067396164,80.2476196289,64661,64671,10
13.0067501068,80.2483978271,64671,64681,10
13.0068302155,80.2490997314,64681,64691,10
13.0068798065,80.2495269775,64691,64701,10
13.0068702698,80.2495269775,64701,64711,10
13.0068502426,80.2498321533,64711,64721,10
13.006819725,80.2504577637,64721,64731,10
13.006819725,80.2512817383,64731,64742,11
13.0066404343,80.2521820068,64742,64752,10
13.0065603256,80.2528305054,64752,64762,10
13.0065603256,80.2536773682,64762,64772,10
13.0066099167,80.254699707,64772,64792,20
13.0066099167,80.254699707,64792,64802,10
13.0066204071,80.2548065186,64802,64812,10
13.0066099167,80.2550430298,64812,64822,10
13.0066003799,80.2552108765,64822,64832,10
13.0066003799,80.2557678223,64832,64843,11
13.0065803528,80.2565917969,64843,64853,10
13.006649971,80.2570571899,64853,64893,40
13.006649971,80.2570571899,64893,64903,10
13.0067100525,80.2571563721,64903,64913,10
13.0066795349,80.2575378418,64913,64923,10
13.0062599182,80.257598877,64923,64933,10
13.0057096481,80.2574615479,64933,64944,11
13.004940033,80.2572402954,64944,64954,10
13.0041503906,80.2571105957,64954,64964,10
13.0034103394,80.2569732666,64964,64974,10
13.0027103424,80.2568435669,64974,64984,10
13.0019702911,80.2567062378,64984,64994,10
13.0013504028,80.2566375732,64994,65044,50
13.0013504028,80.2566375732,65044,65055,11
13.0012903214,80.2566070557,65055,65065,10
13.0008897781,80.2565536499,65065,65075,10
13.0002698898,80.2564620972,65075,65085,10
13.0000896454,80.2564468384,65085,65101,16
12.9998998642,80.2564163208,65101,65113,12
12.9996500015,80.256362915,65113,65123,10
12.9993896484,80.2563095093,65123,65133,10
12.9989795685,80.2562103271,65133,65143,10
12.9984302521,80.2561187744,65143,65154,11
12.9976196289,80.2560272217,65154,65163,9
12.9971199036,80.2560119629,65163,65194,31
12.9971199036,80.2560119629,65194,65204,10
12.9968795776,80.2561035156,65204,65215,11
12.9968795776,80.2564620972,65215,65225,10
12.9968595505,80.2569732666,65225,65235,10
12.9968595505,80.256980896,65235,65245,10
12.9968595505,80.2570419312,65245,65256,11
12.9968004227,80.2574996948,65256,65266,10
12.9967298508,80.2581710815,65266,65276,10
12.9966497421,80.2588806152,65276,65286,10
12.9965896606,80.2593231201,65286,65296,10
12.9965295792,80.2598724365,65296,65306,10
12.9964504242,80.260597229,65306,65316,10
12.9963798523,80.2613296509,65316,65326,10
12.996339798,80.2618026733,65326,65336,10
12.9963197708,80.2620773315,65336,65346,10
12.9962596893,80.2624969482,65346,65357,11
12.9962596893,80.262512207,65357,65367,10
12.9961996078,80.262802124,65367,65377,10
12.9961700439,80.263343811,65377,65387,10
12.9961004257,80.2640686035,65387,65397,10
12.9960002899,80.2649307251,65397,65407,10
12.9958896637,80.2658996582,65407,65417,10
12.9957895279,80.2668075562,65417,65427,10
12.9957304001,80.2676010132,65427,65437,10
12.9962301254,80.2677688599,65437,65458,21
12.9962301254,80.2677688599,65458,65468,10
12.9962797165,80.2678527832,65468,65478,10
12.9967098236,80.2678604126,65478,65488,10
12.9974403381,80.2676696777,65488,65498,10
12.9981498718,80.2674484253,65498,65508,10
12.9989004135,80.2672271729,65508,65518,10
13.0000801086,80.2666320801,65518,65538,20
13.0000801086,80.2666320801,65538,65548,10
13.0001497269,80.2662963867,65548,65558,10
13.0002298355,80.2657699585,65558,65569,11
13.0003595352,80.2658233643,65569,65579,10
13.0002698898,80.2661209106,65579,65962,383
13.0002698898,80.2661209106,65962,65972,10
13.0002803802,80.266418457,65972,65983,11
13.0002803802,80.2665786743,65983,65993,10
13.0002698898,80.2668228149,65993,66003,10
13.0002098083,80.2668914795,66003,66013,10
12.9999504089,80.266998291,66013,66023,10
12.9994096756,80.2671279907,66023,66033,10
12.9987602234,80.2673034668,66033,66043,10
12.9982795715,80.2674407959,66043,66053,10
12.9976797104,80.2676086426,66053,66063,10
12.9970397949,80.2677764893,66063,66073,10
12.9963798523,80.2678070068,66073,66084,11
12.9959697723,80.267791748,66084,66094,10
12.9958496094,80.267791748,66094,66104,10
12.9956598282,80.2677230835,66104,66114,10
12.9956598282,80.2674331665,66114,66124,10
12.9956598282,80.2674179077,66124,66134,10
12.9956598282,80.2672195435,66134,66144,10
12.9957304001,80.2667770386,66144,66154,10
12.9957895279,80.2660827637,66154,66164,10
12.9958600998,80.265296936,66164,66174,10
12.9959802628,80.2644882202,66174,66185,11
12.9960803986,80.2635879517,66185,66195,10
12.9961204529,80.2629776001,66195,66205,10
12.9961595535,80.2626037598,66205,66215,10
12.9961996078,80.2625427246,66215,66225,10
12.996219635,80.2623519897,66225,66235,10
12.9962596893,80.26197052,66235,66245,10
12.9963302612,80.2614974976,66245,66255,10
12.9963998795,80.2608184814,66255,66265,10
12.9965000153,80.2600631714,66265,66275,10
12.9964895248,80.2596817017,66275,66285,10
12.9965200424,80.2593231201,66285,66296,11
12.9966001511,80.2585983276,66296,66306,10
12.9966897964,80.2578582764,66306,66316,10
12.9967699051,80.2570571899,66316,66326,10
12.9968500137,80.2561416626,66326,66397,71
12.9968500137,80.2561416626,66397,66407,10
12.997010231,80.2558364868,66407,66417,10
12.9974002838,80.2558517456,66417,66427,10
12.998000145,80.2559127808,66427,66437,10
12.9988002777,80.2560195923,66437,66457,20
12.9988002777,80.2560195923,66457,66467,10
12.9989700317,80.2560806274,66467,66477,10
12.9990501404,80.2561035156,66477,66487,10
12.9993801117,80.2561798096,66487,66498,11
12.9997196198,80.2562637329,66498,66508,10
13.0003204346,80.2563781738,66508,66518,10
13.0009498596,80.2564926147,66518,66528,10
13.0015602112,80.2566223145,66528,66538,10
13.0021400452,80.2566986084,66538,66548,10
13.002699852,80.2567977905,66548,66557,9
13.0031795502,80.2568969727,66557,66567,10
13.0036697388,80.256980896,66567,66578,11
13.0041599274,80.2570877075,66578,66588,10
13.004529953,80.2571487427,66588,66598,10
13.0050401688,80.2572631836,66598,66609,11
13.0055503845,80.2573623657,66609,66619,10
13.0060596466,80.2574462891,66619,66639,20
13.0060596466,80.2574462891,66639,66649,10
13.0061798096,80.2574768066,66649,66659,10
13.006360054,80.2575073242,66659,66669,10
13.0065202713,80.2574691772,66669,66679,10
13.0065202713,80.2570877075,66679,66689,10
13.0065002441,80.2565231323,66689,66699,10
13.0065097809,80.2559280396,66699,66710,11
13.0065097809,80.2554702759,66710,66720,10
13.0065202713,80.2548065186,66720,66730,10
13.0065002441,80.2539367676,66730,66740,10
13.0064897537,80.2532806396,66740,66760,20
13.0064897537,80.2532806396,66760,66770,10
13.0064897537,80.253112793,66770,66786,16
13.0065202713,80.2524185181,66786,66798,12
13.0066795349,80.2516479492,66798,66807,9
13.0067396164,80.2510375977,66807,66819,12
13.0067195892,80.2501296997,66819,66829,10
13.0067100525,80.2497177124,66829,66838,9
13.0067100525,80.2496566772,66838,66851,13
13.0066995621,80.2493286133,66851,66861,10
13.0066795349,80.248916626,66861,66871,10
13.0066404343,80.248626709,66871,66881,10
13.0066204071,80.2483978271,66881,66977,96
13.0066204071,80.2483978271,66977,66987,10
13.0066099167,80.2480621338,66987,66997,10
13.0066099167,80.2476119995,66997,67007,10
13.0065498352,80.2468032837,67007,67028,21
13.0065498352,80.2468032837,67028,67038,10
13.0065402985,80.2466125488,67038,67048,10
13.0065803528,80.2462310791,67048,67058,10
13.0065803528,80.2457427979,67058,67068,10
13.0065803528,80.2453308105,67068,67078,10
13.0065603256,80.2447280884,67078,67088,10
13.0065698624,80.2443389893,67088,67098,10
13.0065402985,80.2439804077,67098,67108,10
13.0065498352,80.2437286377,67108,67118,10
13.0065202713,80.243347168,67118,67129,11
13.0065202713,80.2427902222,67129,67139,10
13.0065097809,80.2420806885,67139,67149,10
13.0065402985,80.2414016724,67149,67159,10
13.0066204071,80.2407302856,67159,67189,30
13.0066204071,80.2407302856,67189,67199,10
13.0066099167,80.2405776978,67199,67209,10
13.0067396164,80.2402191162,67209,67219,10
13.0068397522,80.2397384644,67219,67230,11
13.0069599152,80.2390823364,67230,67240,10
13.0070400238,80.2386016846,67240,67250,10
13.0071201324,80.2381286621,67250,67260,10
13.0072402954,80.2376480103,67260,67270,10
13.007349968,80.2369232178,67270,67290,20
13.007349968,80.2369232178,67290,67300,10
13.0073900223,80.2367935181,67300,67310,10
13.0074396133,80.2366409302,67310,67320,10
13.0075302124,80.2363204956,67320,67331,11
13.0076503754,80.235748291,67331,67341,10
13.0077695847,80.2351608276,67341,67351,10
13.007900238,80.2344818115,67351,67361,10
13.0080795288,80.2337036133,67361,67371,10
13.0082502365,80.2328414917,67371,67381,10
13.0084400177,80.2318572998,67381,67391,10
13.0086202621,80.2309036255,67391,67401,10
13.008769989,80.230140686,67401,67411,10
13.0089998245,80.2290115356,67411,67421,10
13.00922966,80.2281112671,67421,67432,11
13.00963974,80.227180481,67432,67442,10
13.0100002289,80.2263870239,67442,67452,10
13.0103302002,80.2257385254,67452,67462,10
13.0105895996,80.225189209,67462,67472,10
13.0107402802,80.2248535156,67472,67482,10
13.010840416,80.2245178223,67482,67492,10
13.0110702515,80.223991394,67492,67502,10
13.011300087,80.2233276367,67502,67512,10
13.0115804672,80.2226715088,67512,67522,10
13.0118598938,80.2218399048,67522,67532,10
13.0122003555,80.2214508057,67532,67542,10
13.0123796463,80.2216262817,67542,67552,10
13.0127000809,80.2220611572,67552,67563,11
13.0131597519,80.2225875854,67563,67573,10
13.0136003494,80.2230911255,67573,67583,10
13.0140800476,80.2236480713,67583,67593,10
13.0145397186,80.2241821289,67593,67603,10
13.0148696899,80.2245407104,67603,67613,10
13.0149402618,80.224609375,67613,67623,10
13.0149803162,80.2246398926,67623,67633,10
13.0151596069,80.224822998,67633,67644,11
13.0153799057,80.2249679565,67644,67664,20
13.0153799057,80.2249679565,67664,67674,10
13.0156602859,80.2251663208,67674,67684,10
