13.0983800888,80.2409667969,14,671,657
13.0160198212,80.225402832,67684,67694,10
13.0163803101,80.2254104614,67694,67710,16
13.0174598694,80.2250213623,67710,67722,12
13.0184898376,80.2246017456,67722,67731,9
13.019080162,80.2244110107,67731,67743,12
13.0194501877,80.2244110107,67743,67763,20
13.0194501877,80.2244110107,67763,67774,11
13.0197200775,80.2245788574,67774,67784,10
13.0200195313,80.2248001099,67784,67794,10
13.0202999115,80.2250213623,67794,67804,10
13.0207796097,80.2253570557,67804,67814,10
13.021109581,80.2256164551,67814,67824,10
13.0217895508,80.2261199951,67824,67844,20
13.0217895508,80.2261199951,67844,67855,11
13.0218801498,80.2261734009,67855,67865,10
13.0220499039,80.22631073,67865,67875,10
13.0223903656,80.2266082764,67875,67885,10
13.0228395462,80.2269973755,67885,67895,10
13.0233001709,80.2274398804,67895,67905,10
13.0237503052,80.2278594971,67905,67915,10
13.0240802765,80.2281799316,67915,67925,10
13.0242595673,80.2284164429,67925,67935,10
13.0245304108,80.2287826538,67935,67945,10
13.024769783,80.229133606,67945,67956,11
13.0250797272,80.2295379639,67956,67986,30
13.0250797272,80.2295379639,67986,67996,10
13.025270462,80.2297363281,67996,68006,10
13.0253601074,80.2298736572,68006,68016,10
13.0255002975,80.2300491333,68016,68026,10
13.0256299973,80.2302627563,68026,68036,10
13.025759697,80.2304992676,68036,68046,10
13.0258798599,80.23072052,68046,68057,11
13.0259504318,80.2309875488,68057,68067,10
13.0259895325,80.2311401367,68067,68077,10
13.0260801315,80.2313995361,68077,68087,10
13.0265703201,80.2312927246,68087,68097,10
13.0271902084,80.2311325073,68097,68107,10
13.0274600983,80.2310409546,68107,68117,10
13.0276403427,80.2310180664,68117,68127,10
13.0278100967,80.231010437,68127,68137,10
13.0280704498,80.2310028076,68137,68218,81
13.0280704498,80.2310028076,68218,68228,10
13.0284404755,80.2309494019,68228,68238,10
13.0286397934,80.2309417725,68238,68248,10
13.0290002823,80.2309036255,68248,68258,10
13.0292701721,80.2308807373,68258,68269,11
13.0296201706,80.2308502197,68269,68279,10
13.0300397873,80.2308197021,68279,68289,10
13.0305204391,80.2307815552,68289,68299,10
13.0309495926,80.2307510376,68299,68309,10
13.0314302444,80.23072052,68309,68319,10
13.031920433,80.2306900024,68319,68329,10
13.0324201584,80.2306518555,68329,68339,10
13.032790184,80.2306213379,68339,68370,31
13.032790184,80.2306213379,68370,68380,10
13.0328998566,80.2305526733,68380,68390,10
13.0331001282,80.2305374146,68390,68406,16
13.0332298279,80.2305526733,68406,68418,12
13.0335998535,80.2305374146,68418,68426,8
13.033829689,80.2305374146,68426,68438,12
13.0340900421,80.2305374146,68438,68448,10
13.0342903137,80.23046875,68448,68488,40
13.0342903137,80.23046875,68488,68499,11
13.0344600677,80.2304000854,68499,68509,10
13.0347299576,80.2304000854,68509,68549,40
13.0347299576,80.2304000854,68549,68559,10
13.0348701477,80.2304229736,68559,68569,10
13.0349597931,80.2305984497,68569,68580,11
13.0349197388,80.2309265137,68580,68590,10
13.0348701477,80.2313537598,68590,68600,10
13.0348100662,80.2318572998,68600,68610,10
13.0347299576,80.2325820923,68610,68620,10
13.0346603394,80.2331695557,68620,68630,10
13.0345897675,80.2337188721,68630,68640,10
13.0345001221,80.2343673706,68640,68650,10
13.0344200134,80.2349472046,68650,68660,10
13.0343399048,80.2355728149,68660,68670,10
13.034239769,80.236328125,68670,68681,11
13.0341796875,80.2369689941,68681,68691,10
13.0342102051,80.2372589111,68691,68701,10
13.0342798233,80.2374191284,68701,68711,10
13.0344800949,80.2377700806,68711,68721,10
13.0346698761,80.2380905151,68721,68731,10
13.0349397659,80.2385101318,68731,68741,10
13.0351696014,80.2388763428,68741,68751,10
13.0353498459,80.2392196655,68751,68761,10
13.035610199,80.2395019531,68761,68771,10
13.0360498428,80.2395172119,68771,68782,11
13.0367898941,80.2396011353,68782,68792,10
13.0374298096,80.2396469116,68792,68802,10
13.0379400253,80.2397003174,68802,68812,10
13.0384502411,80.2397537231,68812,68822,10
13.0389499664,80.2398300171,68822,68832,10
13.0394802094,80.2398986816,68832,68842,10
13.0400295258,80.239982605,68842,68872,30
13.0400295258,80.239982605,68872,68882,10
13.040309906,80.2400436401,68882,68893,11
13.0404195786,80.2403030396,68893,68903,10
13.0404396057,80.240562439,68903,68913,10
13.04047966,80.2405700684,68913,68923,10
13.0409603119,80.2406463623,68923,68943,20
13.0409603119,80.2406463623,68943,68959,16
13.0415000916,80.2407608032,68959,68972,13
13.0422697067,80.2408218384,68972,68982,10
13.043009758,80.2409210205,68982,68993,11
13.0436201096,80.2409973145,68993,69033,40
13.0436201096,80.2409973145,69033,69043,10
13.0437202454,80.2410202026,69043,69052,9
13.0437803268,80.241027832,69052,69062,10
13.043970108,80.2410202026,69062,69073,11
13.0442800522,80.2408218384,69073,69083,10
13.0447902679,80.2404632568,69083,69094,11
13.0453395844,80.2400817871,69094,69104,10
13.045800209,80.2397766113,69104,69114,10
13.0462398529,80.2396011353,69114,69124,10
13.0465402603,80.2397003174,69124,69134,10
13.0465497971,80.2397003174,69134,69144,10
13.0468502045,80.2397918701,69144,69154,10
13.047369957,80.2398834229,69154,69164,10
13.04804039,80.2400131226,69164,69174,10
13.048740387,80.2401428223,69174,69184,10
13.049249649,80.2402496338,69184,69195,11
13.0498399734,80.2403793335,69195,69205,10
13.0499801636,80.2404098511,69205,69215,10
13.0503997803,80.2404785156,69215,69225,10
13.0507698059,80.2405776978,69225,69235,10
13.0508403778,80.2405776978,69235,69245,10
13.0511398315,80.2406387329,69245,69255,10
13.0512199402,80.2406463623,69255,69265,10
13.0516004562,80.240737915,69265,69275,10
13.0522203445,80.2409133911,69275,69285,10
13.0525398254,80.2413864136,69285,69295,10
13.05286026,80.2418365479,69295,69306,11
13.0534896851,80.2421264648,69306,69316,10
13.0538797379,80.2422790527,69316,69326,10
13.0539503098,80.2423095703,69326,69336,10
13.0540103912,80.2423400879,69336,69346,10
13.054400444,80.2424087524,69346,69356,10
13.0549697876,80.2423706055,69356,69366,10
13.0556898117,80.2423400879,69366,69376,10
13.0563497543,80.2426376343,69376,69386,10
13.0567598343,80.2426986694,69386,69396,10
13.0570697784,80.2428512573,69396,69407,11
13.0572900772,80.2429122925,69407,69417,10
13.0576095581,80.2428665161,69417,69427,10
13.0577001572,80.2428817749,69427,69437,10
13.0580301285,80.2428207397,69437,69447,10
13.0585002899,80.2426986694,69447,69457,10
13.0590000153,80.2426223755,69457,69467,10
13.0593500137,80.2425918579,69467,69477,10
13.0598602295,80.242767334,69477,69487,10
13.0603704453,80.2429580688,69487,69497,10
13.0608596802,80.2431182861,69497,69508,11
13.0615196228,80.2432937622,69508,69528,20
13.0615196228,80.2432937622,69528,69538,10
13.0619401932,80.2433624268,69538,69548,10
13.0624303818,80.2434387207,69548,69568,20
13.0624303818,80.2434387207,69568,69578,10
13.0626096725,80.2434768677,69578,69588,10
13.0630302429,80.243560791,69588,69598,10
13.0635900497,80.2436065674,69598,69609,11
13.0639696121,80.2436294556,69609,69619,10
13.0644397736,80.2436218262,69619,69689,70
13.0644397736,80.2436218262,69689,69699,10
13.0648498535,80.2435379028,69699,69709,10
13.0651397705,80.243560791,69709,69720,11
13.0654602051,80.243598938,69720,69730,10
13.065779686,80.2435379028,69730,69750,20
13.065779686,80.2435379028,69750,69760,10
13.0661001205,80.2435836792,69760,69770,10
13.0663204193,80.2434768677,69770,69780,10
13.0665397644,80.2434234619,69780,69790,10
13.0669403076,80.2432403564,69790,69800,10
13.0674295425,80.2429962158,69800,69810,10
13.0679397583,80.2428207397,69810,69821,11
13.0684404373,80.2426681519,69821,69831,10
13.0688896179,80.2425308228,69831,69841,10
13.0693397522,80.2423324585,69841,69857,16
13.0697603226,80.2422103882,69857,69869,12
13.0700502396,80.2421569824,69869,69877,8
13.0700597763,80.2421569824,69877,69889,12
13.0700902939,80.2421417236,69889,69898,9
13.0703897476,80.2420578003,69898,69909,11
13.0708999634,80.241897583,69909,69919,10
13.0714302063,80.2416992188,69919,69930,11
13.0719604492,80.2414093018,69930,69939,9
13.0722103119,80.2412490845,69939,69950,11
13.0723104477,80.2411804199,69950,69960,10
13.0724802017,80.2410583496,69960,69970,10
13.0726203918,80.2409820557,69970,69980,10
13.0728397369,80.2408905029,69980,69990,10
13.0730695724,80.2408370972,69990,70000,10
13.0733604431,80.2407684326,70000,70010,10
13.0738201141,80.2406234741,70010,70020,10
13.0744800568,80.240562439,70020,70031,11
13.0752801895,80.2405471802,70031,70041,10
13.0758800507,80.2405471802,70041,70051,10
13.0763702393,80.2405776978,70051,70061,10
13.0768995285,80.2406616211,70061,70071,10
13.0770597458,80.2403335571,70071,70081,10
13.076880455,80.239692688,70081,70091,10
13.0767002106,80.2389526367,70091,70101,10
13.0765600204,80.2384567261,70101,70111,10
13.0765399933,80.2383728027,70111,70121,10
13.0764703751,80.2380981445,70121,70132,11
13.0763301849,80.2373809814,70132,70152,20
13.0763301849,80.2373809814,70152,70162,10
13.0763397217,80.2373123169,70162,70172,10
13.0762901306,80.2369995117,70172,70182,10
13.076210022,80.2364807129,70182,70192,10
13.0761299133,80.2358169556,70192,70202,10
13.0759801865,80.2350769043,70202,70212,10
13.075799942,80.2343902588,70212,70222,10
13.0757904053,80.2339630127,70222,70233,11
13.0759801865,80.2338562012,70233,70243,10
13.0761404037,80.2338409424,70243,70253,10
13.0764503479,80.2338027954,70253,70263,10
13.0767002106,80.233757019,70263,70273,10
13.0768098831,80.2337493896,70273,70283,10
13.0772399902,80.2336883545,70283,70293,10
13.0777797699,80.2336196899,70293,70303,10
13.078379631,80.2335968018,70303,70313,10
13.0789203644,80.233581543,70313,70323,10
13.0793504715,80.2335891724,70323,70334,11
13.079750061,80.2335891724,70334,70344,10
13.0802602768,80.2335891724,70344,70364,20
13.0802602768,80.2335891724,70364,70374,10
13.0804100037,80.2336196899,70374,70384,10
13.0808296204,80.2336196899,70384,70394,10
13.0813703537,80.2336502075,70394,70404,10
13.0816602707,80.2336425781,70404,70414,10
13.0817604065,80.2336425781,70414,70431,17
13.0819196701,80.2332229614,70431,70443,12
13.0819797516,80.2327804565,70443,70453,10
13.0821304321,80.2323303223,70453,70463,10
13.0823297501,80.2317428589,70463,70473,10
13.082449913,80.2314605713,70473,70483,10
13.0825004578,80.2313537598,70483,70493,10
13.0826501846,80.2309799194,70493,70503,10
13.0828104019,80.2306900024,70503,70513,10
13.0830602646,80.2308502197,70513,70523,10
13.0831098557,80.2313766479,70523,70533,10
13.0831604004,80.2321395874,70533,70544,11
13.0832500458,80.2326965332,70544,70554,10
13.0833797455,80.2331771851,70554,70564,10
13.0834703445,80.2337722778,70564,70574,10
13.0840101242,80.2340087891,70574,70594,20
13.0840101242,80.2340087891,70594,70604,10
13.0841503143,80.2340621948,70604,70614,10
13.0843296051,80.2341308594,70614,70624,10
13.0846796036,80.2342071533,70624,70634,10
13.0852499008,80.2343521118,70634,70645,11
13.0858802795,80.2344970703,70645,70655,10
13.0863199234,80.234588623,70655,70665,10
13.0868501663,80.2346572876,70665,70675,10
13.0874595642,80.2346572876,70675,70685,10
13.0878801346,80.2342224121,70685,70695,10
13.0879402161,80.233543396,70695,70705,10
13.0881004333,80.232749939,70705,70715,10
13.0883197784,80.2319335938,70715,70725,10
13.08852005,80.2312927246,70725,70735,10
13.088809967,80.2306289673,70735,70756,21
13.088809967,80.2306289673,70756,70766,10
13.0888795853,80.2305221558,70766,70776,10
13.0890798569,80.2301177979,70776,70786,10
13.0894498825,80.2294921875,70786,70796,10
13.0900201797,80.2288208008,70796,70806,10
13.0906000137,80.2282028198,70806,70816,10
13.0913801193,80.2273330688,70816,70836,20
13.0913801193,80.2273330688,70836,70846,10
13.0915298462,80.2271881104,70846,70857,11
13.0919399261,80.2267913818,70857,70867,10
13.0924196243,80.2262573242,70867,70877,10
13.0930099487,80.2256774902,70877,70887,10
13.0934400558,80.2251968384,70887,70897,10
13.0934696198,80.225151062,70897,70907,10
13.0936203003,80.2249908447,70907,70917,10
13.0939397812,80.224609375,70917,70927,10
13.0943803787,80.2240219116,70927,70937,10
13.0948696136,80.2232818604,70937,70947,10
13.0951299667,80.2226715088,70947,70958,11
13.0951700211,80.2225723267,70958,70968,10
13.0953397751,80.2221298218,70968,70978,10
13.0955600739,80.221496582,70978,70988,10
13.0957899094,80.2208786011,70988,70998,10
13.0960102081,80.2202377319,70998,71008,10
13.0960998535,80.2199630737,71008,71018,10
13.0961904526,80.2196884155,71018,71028,10
13.0963201523,80.2193069458,71028,71038,10
13.0964202881,80.219078064,71038,71048,10
13.0965204239,80.2188186646,71048,71059,11
13.0966997147,80.2182693481,71059,71069,10
13.0968999863,80.2176895142,71069,71079,10
13.097120285,80.2170181274,71079,71089,10
13.0971498489,80.2169113159,71089,71099,10
13.097240448,80.2167129517,71099,71109,10
13.0974397659,80.216217041,71109,71119,10
13.0977802277,80.2154006958,71119,71180,61
13.0977802277,80.2154006958,71180,71190,10
13.0979299545,80.2151412964,71190,71200,10
13.0980100632,80.2149124146,71200,71210,10
13.0980901718,80.2147293091,71210,71220,10
13.098279953,80.2142868042,71220,71291,71
13.098279953,80.2142868042,71291,71301,10
13.0984897614,80.2140197754,71301,71311,10
13.0987796783,80.2141036987,71311,71321,10
13.0991697311,80.2142791748,71321,71331,10
13.0997400284,80.2144393921,71331,71341,10
13.1002597809,80.21459198,71341,71462,121
13.1002597809,80.21459198,71462,71473,11
13.1004199982,80.2147064209,71473,71483,10
13.1005601883,80.2147979736,71483,71493,10
13.1004295349,80.2151184082,71493,71503,10
13.100230217,80.2155609131,71503,71513,10
13.1000099182,80.2160720825,71513,71523,10
13.0998296738,80.2160873413,71523,71533,10
13.0999403,80.2157592773,71533,71543,10
13.1000995636,80.2152786255,71543,72967,1424
13.1000995636,80.2152786255,72967,72977,10
13.1001796722,80.2148513794,72977,72997,20
13.1001796722,80.2146911621,72997,73038,41
13.1001796722,80.2146911621,73038,73048,10
13.1000404358,80.2145309448,73048,73058,10
13.0999403,80.2145004272,73058,73068,10
13.0998697281,80.2144775391,73068,73078,10
13.0995702744,80.2144088745,73078,73088,10
13.0989704132,80.2142333984,73088,73098,10
13.09856987,80.2140884399,73098,73108,10
13.098400116,80.2141189575,73108,73118,10
13.0981998444,80.2145385742,73118,73129,11
13.0978498459,80.2153396606,73129,73138,9
13.0975503922,80.2160568237,73138,73149,11
13.0972995758,80.2167205811,73149,73159,10
13.0972604752,80.2168197632,73159,73169,10
13.0970697403,80.2173233032,73169,73179,10
13.0967998505,80.2180786133,73179,73189,10
13.0965995789,80.21875,73189,73199,10
13.0965499878,80.2189483643,73199,73209,10
13.0965099335,80.2190704346,73209,73219,10
13.096329689,80.2194976807,73219,73230,11
13.0960302353,80.2203292847,73230,73240,10
13.0957803726,80.2210464478,73240,73250,10
13.0956001282,80.2215805054,73250,73260,10
13.0953502655,80.2223129272,73260,73270,10
13.095000267,80.2231369019,73270,73280,10
13.0944595337,80.2239837646,73280,73290,10
13.0938396454,80.2247924805,73290,73300,10
13.0931901932,80.2255401611,73300,73310,10
13.0925502777,80.2261810303,73310,73320,10
13.0919904709,80.2267608643,73320,73331,11
13.0914001465,80.2273788452,73331,73341,10
13.0912103653,80.2276000977,73341,73351,10
13.0911197662,80.2276763916,73351,73361,10
13.0907201767,80.2281112671,73361,73371,10
13.0901699066,80.2286987305,73371,73381,10
13.0895004272,80.2294616699,73381,73391,10
13.0891103745,80.230140686,73391,73401,10
13.0889797211,80.2304534912,73401,73411,10
13.0887699127,80.2309265137,73411,73421,10
13.0887298584,80.2309875488,73421,73431,10
13.0886602402,80.2311782837,73431,73442,11
13.0885000229,80.2315368652,73442,73452,10
13.0882997513,80.2321777344,73452,73462,10
13.0880804062,80.233039856,73462,73472,10
13.0879402161,80.2340011597,73472,73482,10
13.087679863,80.2345733643,73482,73492,10
13.0870895386,80.2346115112,73492,73501,9
13.0868797302,80.2345962524,73501,73513,12
13.0864400864,80.2345428467,73513,73522,9
13.0860099792,80.2344589233,73522,73533,11
13.0855102539,80.234336853,73533,73544,11
13.085100174,80.2342300415,73544,73554,10
13.0848903656,80.2341995239,73554,73564,10
13.0844802856,80.2341003418,73564,73574,10
13.08411026,80.2340011597,73574,73584,10
13.0836496353,80.2339019775,73584,73594,10
13.0831298828,80.233833313,73594,73604,10
13.0825996399,80.2337112427,73604,73614,10
13.0823602676,80.2336730957,73614,73624,10
13.0822896957,80.2336578369,73624,73641,17
13.0816602707,80.2335662842,73641,73653,12
13.0810403824,80.2335510254,73653,73663,10
13.0808601379,80.233543396,73663,73672,9
13.080450058,80.233543396,73672,73683,11
13.0798797607,80.2335586548,73683,73692,9
13.0796003342,80.2335510254,73692,73705,13
13.0795698166,80.233543396,73705,73715,10
13.0793104172,80.233543396,73715,73725,10
13.0788602829,80.2335510254,73725,73735,10
13.0782499313,80.2335662842,73735,73745,10
13.0776395798,80.2336196899,73745,73756,11
13.076789856,80.2337417603,73756,73766,10
13.0761804581,80.23387146,73766,73776,10
13.0758304596,80.2340621948,73776,73799,23
13.0759801865,80.2347869873,73799,73811,12
13.0761404037,80.2356567383,73811,73821,10
13.0762701035,80.2364501953,73821,73831,10
13.0764102936,80.237121582,73831,73840,9
13.0764598846,80.2372589111,73840,73851,11
13.0766096115,80.2379379272,73851,73872,21
13.0766096115,80.2379379272,73872,73882,10
13.0766401291,80.23802948,73882,73892,10
13.0767002106,80.2384262085,73892,73902,10
13.076880455,80.2392272949,73902,73912,10
13.077050209,80.2399215698,73912,73922,10
13.0771999359,80.240447998,73922,73932,10
13.077340126,80.2411193848,73932,73942,10
13.0774402618,80.2417526245,73942,73952,10
13.0776195526,80.2425613403,73952,73962,10
13.0777397156,80.2434997559,73962,73973,11
13.0777301788,80.2441864014,73973,73983,10
13.0778102875,80.2448425293,73983,73993,10
13.0778799057,80.2455978394,73993,74003,10
13.0779695511,80.246421814,74003,74012,9
13.0781402588,80.2473220825,74012,74023,11
13.078379631,80.2484664917,74023,74033,10
13.0785999298,80.2493515015,74033,74043,10
13.0786895752,80.2501602173,74043,74053,10
13.0784502029,80.250793457,74053,74064,11
13.0785503387,80.2515411377,74064,74074,10
13.0783395767,80.251701355,74074,74084,10
13.0780897141,80.2517623901,74084,74094,10
13.0776395798,80.2518386841,74094,74104,10
13.0768899918,80.2519836426,74104,74114,10
13.0760202408,80.2521133423,74114,74123,9
13.075340271,80.2521896362,74123,74133,10
13.0746603012,80.252243042,74133,74144,11
13.0739297867,80.2523117065,74144,74154,10
13.073340416,80.252456665,74154,74165,11
13.0725603104,80.2523574829,74165,74175,10
13.0720901489,80.2519073486,74175,74185,10
13.0720100403,80.2512435913,74185,74195,10
13.0718202591,80.250617981,74195,74205,10
13.0716104507,80.2498626709,74205,74215,10
13.0714197159,80.2489929199,74215,74225,10
13.0711898804,80.2479934692,74225,74235,10
13.0708398819,80.2471084595,74235,74245,10
13.0704402924,80.246307373,74245,74255,10
13.0700302124,80.2454071045,74255,74266,11
13.0696401596,80.244430542,74266,74276,10
13.0692596436,80.2433624268,74276,74304,28
13.0692596436,80.2433624268,74304,74314,10
13.0691995621,80.2432174683,74314,74323,9
13.0691099167,80.2426986694,74323,74334,11
13.0685396194,80.2426071167,74334,74344,10
13.0677995682,80.2428283691,74344,74354,10
13.0670404434,80.2431182861,74354,74364,10
13.0663404465,80.2434616089,74364,74375,11
13.0661001205,80.2440414429,74375,74384,9
13.0661802292,80.244682312,74384,74395,11
13.0663003922,80.2453765869,74395,74405,10
13.066619873,80.2460021973,74405,74415,10
13.0674695969,80.2463607788,74415,74425,10
13.067779541,80.2465286255,74425,74435,10
13.0678195953,80.2466125488,74435,74445,10
13.0678901672,80.2471313477,74445,74455,10
13.0678100586,80.247833252,74455,74465,10
13.0672397614,80.2479095459,74465,74476,11
13.0663499832,80.2478790283,74476,74486,10
13.0654201508,80.2477874756,74486,74496,10
13.0643396378,80.2477416992,74496,74506,10
13.0633401871,80.2476730347,74506,74516,10
13.0624303818,80.2476425171,74516,74526,10
13.0617103577,80.2475204468,74526,74536,10
13.0613098145,80.2470397949,74536,74546,10
13.0616998672,80.2465896606,74546,74556,10
13.0619297028,80.2458267212,74556,74566,10
13.0621595383,80.2451629639,74566,74576,10
13.062669754,80.2447891235,74576,74587,11
13.0631198883,80.2443389893,74587,74597,10
13.0631399155,80.2443084717,74597,74607,10
13.0632095337,80.2441635132,74607,74617,10
13.0634002686,80.2437133789,74617,74627,10
13.0632600784,80.2435073853,74627,74637,10
13.062959671,80.2434616089,74637,74647,10
13.0625600815,80.2433776855,74647,74657,10
13.0621595383,80.243309021,74657,74667,10
13.0618495941,80.2432632446,74667,74678,11
13.0613603592,80.2431488037,74678,74698,20
13.0613603592,80.2431488037,74698,74708,10
13.0610799789,80.2430877686,74708,74718,10
13.0605897903,80.2429199219,74718,74728,10
13.0600700378,80.2427597046,74728,74738,10
13.0595197678,80.2425537109,74738,74748,10
13.0589199066,80.2425918579,74748,74758,10
13.0586795807,80.2426223755,74758,74768,10
13.0582895279,80.2426986694,74768,74779,11
13.0576601028,80.2428436279,74779,74789,10
13.0569601059,80.2428436279,74789,74799,10
13.0564603806,80.2426834106,74799,74809,10
13.055850029,80.2423324585,74809,74819,10
13.055100441,80.2423095703,74819,74828,9
13.054479599,80.242401123,74828,74839,11
13.0537996292,80.2423171997,74839,74849,10
13.0537004471,80.2422790527,74849,74859,10
13.053609848,80.2422027588,74859,74869,10
13.053319931,80.2420425415,74869,74879,10
13.0528202057,80.2418899536,74879,74900,21
13.0528202057,80.2418899536,74900,74910,10
13.0526304245,80.2418212891,74910,74920,10
13.0522899628,80.2414474487,74920,74930,10
13.0520401001,80.2410125732,74930,74940,10
13.0518102646,80.2407608032,74940,74950,10
13.0515003204,80.2407073975,74950,74960,10
13.0509996414,80.2406311035,74960,74970,10
13.0509195328,80.2406005859,74970,74980,10
13.0505800247,80.2405090332,74980,74991,11
13.049949646,80.2403717041,74991,75001,10
13.0494804382,80.2402496338,75001,75011,10
13.0488100052,80.2401580811,75011,75021,10
13.0481595993,80.2400512695,75021,75031,10
13.0474500656,80.2398910522,75031,75041,10
13.0471801758,80.2398071289,75041,75051,10
13.0466499329,80.2397079468,75051,75061,10
13.0461902618,80.2395324707,75061,75071,10
13.0462799072,80.2392425537,75071,75081,10
13.0463600159,80.2387619019,75081,75091,10
13.0464696884,80.2381362915,75091,75102,11
13.04666996,80.2373428345,75102,75112,10
13.0468101501,80.2365493774,75112,75122,10
13.0468997955,80.2360992432,75122,75132,10
13.046959877,80.235710144,75132,75142,10
13.0470104218,80.2354125977,75142,75152,10
13.0470695496,80.2348632813,75152,75162,10
13.0471200943,80.2341690063,75162,75172,10
13.0471897125,80.233757019,75172,75182,10
13.0471897125,80.2337265015,75182,75192,10
13.0472297668,80.2334136963,75192,75203,11
13.0471897125,80.2331237793,75203,75213,10
13.0468196869,80.2330627441,75213,75223,10
13.0463199615,80.2329864502,75223,75233,10
13.0457801819,80.2328567505,75233,75243,10
13.0452699661,80.2327270508,75243,75263,20
13.0452699661,80.2327270508,75263,75273,10
13.0449895859,80.2326507568,75273,75283,10
13.044500351,80.2325592041,75283,75293,10
13.0437803268,80.232421875,75293,75304,11
13.0430002213,80.2323608398,75304,75314,10
13.0423202515,80.2323608398,75314,75324,10
13.0416097641,80.2322463989,75324,75334,10
13.0409498215,80.2320785522,75334,75344,10
13.0403604507,80.2318267822,75344,75354,10
13.0396404266,80.2316589355,75354,75364,10
13.0389204025,80.2314605713,75364,75374,10
13.0381202698,80.2312393188,75374,75384,10
13.0374097824,80.231010437,75384,75394,10
13.036860466,80.2307891846,75394,75405,11
13.0366096497,80.230758667,75405,75415,10
13.0361604691,80.2306137085,75415,75425,10
13.0356798172,80.2304611206,75425,75485,60
13.0356798172,80.2304611206,75485,75495,10
13.0353097916,80.2303771973,75495,75506,11
13.0348796844,80.2303237915,75506,75516,10
13.0343704224,80.2304000854,75516,75526,10
13.0340299606,80.2304763794,75526,75536,10
13.0338401794,80.2304763794,75536,75546,10
13.0335302353,80.2305221558,75546,75566,20
13.0335302353,80.2305221558,75566,75576,10
13.0334100723,80.2305374146,75576,75586,10
13.0330600739,80.2305603027,75586,75596,10
13.0326099396,80.2305984497,75596,75606,10
13.0320701599,80.2306594849,75606,75617,11
13.0314397812,80.2307128906,75617,75627,10
13.0308799744,80.2307662964,75627,75637,10
13.0306301117,80.2307815552,75637,75647,10
13.0302400589,80.2308120728,75647,75657,10
13.0298900604,80.2308502197,75657,75667,10
13.0297403336,80.2308807373,75667,75677,10
13.0294399261,80.2309417725,75677,75687,10
13.0289001465,80.2309875488,75687,75697,10
13.0282402039,80.231086731,75697,75713,16
13.0276203156,80.2312774658,75713,75726,13
13.0276899338,80.2319564819,75726,75736,10
13.0278301239,80.2325973511,75736,75746,10
13.0277004242,80.2328720093,75746,75756,10
13.0272302628,80.2329483032,75756,75766,10
13.0267400742,80.2330093384,75766,75806,40
13.0267400742,80.2330093384,75806,75817,11
13.026599884,80.2330780029,75817,75827,10
13.0265703201,80.2330703735,75827,75837,10
13.0263996124,80.2330627441,75837,75847,10
13.0262098312,80.2326812744,75847,75857,10
13.0260601044,80.232093811,75857,75867,10
13.0258598328,80.231338501,75867,75877,10
13.0255899429,80.2305221558,75877,75887,10
13.0250997543,80.2297286987,75887,75897,10
